# file...... Output/hvac/house_hvac_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:hvac_load,house_0_1A_tm_0_A_1_Meter_7_62:hvac_load,house_0_2A_tm_0_A_2_Meter_7_63:hvac_load,house_0_3A_tm_0_A_3_Meter_7_64:hvac_load,house_0_4A_tm_0_A_4_Meter_7_65:hvac_load,house_0_5A_tm_0_A_5_Meter_7_66:hvac_load,house_0_6A_tm_0_A_6_Meter_7_67:hvac_load,house_0_7A_tm_0_A_7_Meter_7_68:hvac_load,house_0_8A_tm_0_A_8_Meter_7_69:hvac_load,house_0_1A_tm_0_A_1_Meter_9_70:hvac_load,house_0_2A_tm_0_A_2_Meter_9_71:hvac_load,house_0_3A_tm_0_A_3_Meter_9_72:hvac_load,house_0_4A_tm_0_A_4_Meter_9_73:hvac_load,house_0_5A_tm_0_A_5_Meter_9_74:hvac_load,house_0_6A_tm_0_A_6_Meter_9_75:hvac_load,house_0_7A_tm_0_A_7_Meter_9_76:hvac_load,house_0_8A_tm_0_A_8_Meter_9_77:hvac_load,house_0_9A_tm_0_A_9_Meter_9_78:hvac_load,house_0_10A_tm_0_A_10_Meter_9_79:hvac_load,house_0_11A_tm_0_A_11_Meter_9_80:hvac_load
2010-08-16 19:19:00 UTC,+1.30713258321,+0,+0,+0,+3.9156835281,+0,+3.91614266386,+5.2205841451,+0,+5.63124282739,+4.76550830983,+0,+4.76541285469,+3.8989359307,+0,+0,+2.59947783888,+4.76495197112,+2.16627443226,+6.06503916298
2010-08-16 19:19:30 UTC,+0,+0,+0,+0,+3.91365587837,+0,+0,+5.21788081523,+0,+5.62713262567,+4.76202987689,+0,+4.7619345277,+3.89609004185,+0,+0,+2.59758040975,+4.76147407648,+0,+6.06061222005
2010-08-16 19:20:00 UTC,+0,+0,+0,+0,+3.91418833071,+0,+0,+5.21859069835,+3.91446997867,+5.62803055398,+4.7627897869,+0,+4.76269441456,+3.89671176418,+4.76264539757,+0,+2.59799492842,+4.76223386888,+0,+6.0615793447
2010-08-16 19:20:30 UTC,+0,+0,+0,+0,+0,+2.6103831684,+0,+5.21966325062,+3.91527453234,+5.62957164599,+4.76409400154,+0,+4.76399858947,+3.89777881073,+4.76394956061,+0,+2.5987063565,+4.76353788168,+0,+6.06323919667
2010-08-16 19:21:00 UTC,+0,+0,+0,+0,+0,+2.61085739399,+0,+5.22061144222,+3.91598579934,+5.63047098327,+4.76485510396,+2.59910112014,+4.76475966871,+3.89840150863,+4.76471063291,+0,+2.5991215256,+4.76429886631,+0,+6.06420783888
2010-08-16 19:21:30 UTC,+0,+0,+0,+0,+0,+2.61208554747,+0,+5.22306707706,+3.91782784473,+5.63363615408,+4.76753376424,+2.60056227354,+4.76743824743,+3.90059306143,+4.76738918723,+0,+2.60058269161,+4.76697711215,+0,+6.06761692467
2010-08-16 19:22:00 UTC,+1.30677291566,+0,+6.52823042003,+0,+0,+2.61159338948,+0,+5.22208303041,+3.91708968181,+5.63249260414,+4.76656598653,+2.60003437096,+4.76647049918,+3.8998012716,+4.76642144779,+0,+2.60005478447,+4.76600948416,+2.16675523159,+6.06638525028
2010-08-16 19:22:30 UTC,+1.30623223037,+0,+6.52980519043,+5.2238077733,+0,+2.61222339099,+0,+5.22334268868,+3.91803458927,+5.63478046876,+4.76850218915,+2.60109052916,+4.76840664286,+0,+4.76835757383,+0,+0,+4.76794538724,+2.16763539176,+6.06884942273
2010-08-16 19:23:00 UTC,+1.30630345289,+5.22272251492,+6.52870044926,+5.22292398906,+0,+2.61178142905,+0,+5.22245900661,+3.91737171285,+5.6342382713,+0,+2.6008402319,+4.76794779923,+0,+4.76789873438,+0,+0,+4.7674866006,+2.167426804,+6.0682654424
2010-08-16 19:23:30 UTC,+1.30612078734,+5.22559648465,+6.53229311828,+5.225798096,+0,+2.6132187096,+0,+0,+3.91952741742,+5.63811229978,+0,+2.60262861866,+4.77122626052,+0,+4.77117716579,+0,+0,+4.77076465457,+2.16891717426,+6.07243801185
2010-08-16 19:24:00 UTC,+1.30647675594,+5.22599235389,+6.53278798333,+5.22619398415,+0,+2.61341668497,+0,+0,+3.91982435067,+5.63819201647,+0,+2.60266541868,+4.77129372213,+0,+4.77124462677,+0,+0,+4.77083210778,+2.16894784194,+6.07252387171
2010-08-16 19:24:30 UTC,+1.30695482248,+5.22546550526,+6.53212938461,+5.22566711035,+0,+0,+0,+0,+3.91942917252,+5.63716227076,+0,+2.60219005211,+4.7704222826,+0,+4.77037319519,+0,+0,+4.76996077653,+2.16855169038,+6.07141477155
2010-08-16 19:25:00 UTC,+1.30657067892,+5.22645377695,+6.53336479537,+5.22665542924,+3.91988824671,+0,+3.92034804696,+0,+3.92017045447,+5.63895306395,+0,+2.60301674479,+4.7719377713,+0,+4.77188867007,+4.33782649095,+0,+4.77147607691,+2.16924062313,+6.07334356719
2010-08-16 19:25:30 UTC,+0,+5.22644009168,+6.53334768779,+5.2266417433,+3.91987798267,+0,+3.92033778129,+0,+3.92016018942,+5.6395846423,+0,+2.60330830337,+0,+0,+4.77242314889,+4.33831234284,+0,+4.77201049423,+0,+0
2010-08-16 19:26:00 UTC,+0,+5.22709906648,+6.53417145372,+5.22730074957,+3.92037221736,+0,+3.92083209407,+0,+0,+5.64067364915,+0,+0,+0,+0,+4.77334473072,+4.33915007905,+0,+0,+0,+0
2010-08-16 19:26:30 UTC,+0,+5.22685415053,+6.53386529115,+5.22705582192,+3.92018852907,+0,+3.92064837674,+0,+0,+0,+0,+0,+0,+0,+4.77326275341,+4.33907556005,+0,+0,+0,+0
2010-08-16 19:27:00 UTC,+0,+5.22480248674,+6.53130056376,+5.22500406019,+3.91864977006,+0,+3.91910937462,+0,+0,+0,+0,+0,+0,+0,+0,+4.33690346634,+2.60248327432,+0,+0,+0
2010-08-16 19:27:30 UTC,+0,+5.2233076677,+6.52943193234,+5.22350916977,+3.91752864765,+0,+3.91798807503,+5.22304411967,+0,+0,+4.76915432714,+0,+0,+3.90191892913,+0,+4.33520943725,+2.60146668255,+0,+0,+0
2010-08-16 19:28:00 UTC,+0,+5.22149104275,+6.52716102039,+5.22169245808,+3.91616616907,+0,+3.91662538113,+5.22122761803,+0,+0,+4.76718048544,+0,+0,+3.90030402547,+0,+4.33341524691,+2.60038998373,+0,+0,+0
2010-08-16 19:28:30 UTC,+1.30728751276,+5.22241436342,+6.5283152377,+5.22261582284,+3.91685866459,+2.61162732158,+3.9173179861,+5.22215087603,+0,+0,+4.76825926597,+0,+0,+3.90118663253,+0,+4.33439584104,+2.60097844111,+0,+2.16752496359,+0
2010-08-16 19:29:00 UTC,+1.3067907032,+5.22201022109,+6.52781003069,+5.22221166121,+3.91655555565,+2.61142520882,+3.91701482924,+5.22174676114,+0,+0,+4.76787605443,+0,+0,+3.90087310703,+0,+4.33404750793,+2.6007694054,+0,+2.16735076306,+0
2010-08-16 19:29:30 UTC,+1.30677855157,+5.2234137354,+6.52956452461,+5.22361524254,+3.917608199,+2.61212711041,+3.91806763897,+5.22315018017,+3.91789018287,+0,+4.7697034814,+0,+0,+3.9023682211,+0,+4.33570860963,+2.60176623735,+0,+2.16818147592,+0
2010-08-16 19:30:00 UTC,+1.3065893635,+5.22261959741,+6.52857179496,+5.22282106663,+3.91701259119,+2.6117299597,+3.91747193703,+5.22235609608,+3.91729451658,+0,+4.76917469418,+0,+0,+3.90193559247,+0,+4.33522795055,+2.60147779245,+0,+2.16794109951,+0
2010-08-16 19:30:30 UTC,+1.30675336422,+0,+0,+0,+3.91775122454,+2.6122224797,+3.91821068711,+5.22334086657,+3.91803322246,+0,+4.76952220348,+0,+0,+3.90221990811,+0,+4.33554383092,+2.60166735317,+0,+2.1680990705,+0
2010-08-16 19:31:00 UTC,+1.30680942074,+0,+0,+0,+0,+2.61266042699,+3.91886758144,+5.22421652152,+3.9186900775,+5.63642438986,+4.76989342721,+2.60184942054,+0,+3.90252362576,+0,+4.33588126732,+2.60186984972,+4.76933641008,+2.1682678216,+0
2010-08-16 19:31:30 UTC,+1.30640979858,+0,+0,+0,+0,+2.61365581236,+0,+5.22620674761,+3.92018300578,+5.6384954231,+4.77164612701,+2.60280548177,+4.77155048505,+3.90395760162,+0,+4.33747444328,+0,+4.7710888388,+2.16906456494,+6.07285065951
2010-08-16 19:32:00 UTC,+0,+0,+0,+0,+0,+2.61364981535,+0,+5.22619475685,+3.92017401116,+5.63867792086,+4.77180057351,+2.60288972912,+4.77170492685,+3.90408396241,+0,+4.33761483265,+0,+4.7712432614,+0,+6.07304722096
2010-08-16 19:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.2256966437,+3.91980036155,+5.637954426,+4.77118828528,+2.60255573865,+4.77109265724,+0,+0,+4.33705827248,+0,+4.77063106786,+0,+6.07226797203
2010-08-16 19:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.22531690464,+3.9195155079,+5.63686773322,+4.77026862537,+2.60205408333,+4.77017302532,+0,+4.77012394019,+0,+0,+4.7697115502,+0,+6.07109753635
2010-08-16 19:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.91885513743,+5.63537060731,+4.76900161898,+2.60136295773,+4.76890605749,+0,+4.7688569839,+0,+0,+4.7684447398,+0,+6.06948503866
2010-08-16 19:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.91935642782,+5.63632069325,+4.76980566953,+2.60180155055,+4.76971008357,+0,+4.76966100266,+0,+0,+4.769248666,+0,+6.07050834026
2010-08-16 19:34:30 UTC,+1.30674299922,+0,+6.53496123843,+0,+0,+0,+0,+0,+3.92112836613,+5.63964878398,+0,+2.60333791341,+4.77252653597,+0,+4.77247742937,+0,+0,+4.77206476845,+2.16950827226,+6.07409290087
2010-08-16 19:35:00 UTC,+1.30678382286,+0,+6.5317056779,+0,+0,+0,+0,+0,+0,+5.63573460922,+0,+2.60153099372,+4.76921410018,+0,+4.76916502379,+0,+0,+4.76875274422,+2.16800245737,+6.06987709134
2010-08-16 19:35:30 UTC,+1.30718749681,+0,+6.5316327399,+0,+3.91884906572,+0,+0,+0,+0,+5.63619620261,+0,+0,+4.76960473129,+0,+4.76955565134,+0,+0,+4.7691433268,+2.1681800361,+6.07037425611
2010-08-16 19:36:00 UTC,+1.30684835667,+0,+6.53335564284,+0,+3.91988275547,+0,+0,+0,+0,+5.6382932445,+0,+0,+4.77137938804,+0,+4.7713302919,+0,+2.6027325857,+4.77091776304,+2.16898678519,+6.07263290059
2010-08-16 19:36:30 UTC,+1.30724297946,+5.2254954822,+6.53216685796,+0,+3.91916952043,+2.61316819801,+0,+0,+0,+5.63747211069,+0,+0,+4.77068448985,+0,+4.77063540005,+0,+2.60235351842,+4.77022295118,+2.16867088835,+6.07174848846
2010-08-16 19:37:00 UTC,+1.30744892207,+5.22721362744,+6.53431466316,+0,+3.92045813871,+2.61402744738,+0,+0,+0,+5.63992062238,+0,+0,+4.77275658375,+0,+4.77270747505,+0,+2.60348384661,+4.77229478766,+2.16961285069,+6.07438568771
2010-08-16 19:37:30 UTC,+1.30712855649,+5.22668513502,+6.5336540096,+0,+3.92006176651,+2.61376314682,+3.92052159418,+5.22642135776,+0,+5.63922826713,+0,+0,+4.77217066658,+3.90446502016,+4.77212156322,+0,+2.60316422852,+4.77170894326,+2.16934649602,+6.0736399781
2010-08-16 19:38:00 UTC,+0,+5.22623466805,+6.53309089347,+0,+3.91972391384,+2.61353786698,+3.92018368811,+5.22597092137,+0,+0,+0,+0,+4.77191081193,+3.90425241294,+4.77186171095,+0,+2.60302247769,+4.7714491209,+0,+6.07330925541
2010-08-16 19:38:30 UTC,+0,+5.22721544458,+6.53431693472,+5.22741713322,+3.92045950157,+2.61402835614,+3.92091939206,+5.22695163135,+0,+0,+0,+0,+4.77369991894,+3.90571621998,+4.77365080164,+0,+2.60399843639,+4.77323800566,+0,+0
2010-08-16 19:39:00 UTC,+0,+5.22454031131,+6.5309728256,+5.22474187225,+3.91845313707,+2.61269051429,+3.91891271056,+5.22427667961,+3.91873520392,+0,+4.7708182609,+0,+4.77072264413,+3.90328028082,+4.77067355398,+0,+2.6023743316,+4.77026110071,+0,+0
2010-08-16 19:39:30 UTC,+0,+5.22385278518,+6.53011336844,+5.22405431329,+3.91793748873,+2.61234668048,+3.91839698073,+5.22358920015,+3.91821950494,+0,+4.77027516191,+0,+0,+3.90283594298,+0,+4.33622825802,+2.60207807985,+0,+0,+0
2010-08-16 19:40:00 UTC,+0,+5.2226338547,+6.52858961759,+5.2228353246,+3.91702328424,+2.61173708981,+3.91748263176,+5.2223703524,+3.91730521067,+0,+4.76917942013,+0,+0,+3.90193945903,+0,+4.33523224637,+0,+0,+0,+0
2010-08-16 19:40:30 UTC,+0,+5.22176371949,+6.52750188596,+5.22196514785,+3.91637067811,+0,+3.9168299225,+5.22150027626,+3.91665254045,+0,+4.76784667352,+2.60073295904,+0,+3.90084906895,+0,+4.33402080113,+0,+0,+0,+0
2010-08-16 19:41:00 UTC,+1.30708585028,+5.2239236158,+6.53020191182,+5.22412514729,+0,+0,+3.91845011249,+5.22366002596,+3.91827263351,+0,+4.77029052538,+2.60206602933,+0,+3.90284851264,+0,+4.33624222316,+0,+0,+2.16844833474,+0
2010-08-16 19:41:30 UTC,+1.30729242371,+5.22179924733,+6.5275462983,+5.22200067738,+0,+0,+3.91685657277,+5.2215358017,+3.91667918913,+0,+4.76781814529,+2.60071739748,+0,+3.90082572851,+0,+4.33399486944,+0,+0,+2.16732443868,+0
2010-08-16 19:42:00 UTC,+1.30707908635,+5.22376840168,+6.530007883,+5.22396992576,+0,+0,+3.91833368266,+5.22350482237,+3.91815621065,+0,+4.77021754043,+2.60202621756,+0,+3.90278879982,+0,+4.33617588101,+0,+0,+2.1684151572,+0
2010-08-16 19:42:30 UTC,+1.30656883905,+5.22553386478,+0,+5.22573547314,+0,+0,+3.9196579988,+5.22527016565,+3.91948044758,+5.63864436751,+4.77177217756,+2.60287423972,+0,+0,+0,+4.33758902119,+0,+0,+2.16912186508,+0
2010-08-16 19:43:00 UTC,+1.30698645289,+5.22539203392,+0,+5.22559363552,+0,+0,+3.91955160809,+5.22512834441,+3.91937406323,+5.63850170418,+4.77165144268,+2.60280838136,+0,+0,+0,+4.33747927511,+0,+0,+2.16906698135,+0
2010-08-16 19:43:30 UTC,+1.30721757301,+0,+0,+5.22614079691,+0,+0,+0,+0,+3.91978445795,+5.63859570468,+4.77173099459,+2.60285177527,+0,+0,+0,+4.33755158653,+0,+0,+2.1691031441,+0
2010-08-16 19:44:00 UTC,+1.30749551317,+0,+0,+5.22916208583,+0,+0,+0,+0,+0,+5.64262146761,+4.77513796725,+2.60471020785,+0,+0,+0,+4.34064847002,+0,+0,+0,+0
2010-08-16 19:44:30 UTC,+0,+0,+0,+5.22895840584,+0,+0,+0,+0,+0,+5.64215464536,+4.77474289914,+2.60449470643,+0,+0,+0,+4.34028935943,+0,+4.77418513204,+0,+0
2010-08-16 19:45:00 UTC,+0,+0,+0,+5.22983111016,+0,+2.61523553531,+0,+0,+0,+5.64345555761,+0,+0,+0,+0,+0,+4.3412901073,+2.60511571011,+4.775285914,+0,+6.07819303261
2010-08-16 19:45:30 UTC,+0,+0,+0,+0,+0,+2.61558765782,+0,+0,+0,+5.64346061462,+0,+0,+4.77575236126,+0,+4.77570322523,+4.34129399749,+2.60511804462,+4.77529019305,+0,+6.07819847932
2010-08-16 19:46:00 UTC,+0,+0,+0,+0,+3.92174331745,+2.61488440327,+0,+0,+0,+5.64149769802,+0,+0,+4.77409121034,+0,+4.77404208947,+4.33978399202,+2.60421188603,+4.77362924845,+0,+6.07608429619
2010-08-16 19:46:30 UTC,+0,+0,+0,+0,+3.92204378944,+2.61508475768,+0,+0,+0,+5.642025005,+0,+0,+4.77453745266,+0,+4.77448832772,+4.34018963148,+2.60445531142,+4.77407543536,+0,+6.07665223856
2010-08-16 19:47:00 UTC,+0,+0,+6.53874261995,+0,+3.92311477915,+2.61579889251,+0,+0,+0,+5.64446894455,+0,+0,+4.77660567727,+0,+4.77655653346,+0,+2.60558352888,+4.77614340309,+2.17136262714,+6.07928451328
2010-08-16 19:47:30 UTC,+1.3070710404,+0,+6.53876621158,+0,+3.92312893341,+2.61580833056,+0,+5.23051060646,+0,+5.64409446836,+0,+0,+4.77628877056,+3.90783436001,+4.77623962963,+0,+2.60541065613,+4.77582653573,+2.17121856312,+6.07888117916
2010-08-16 19:48:00 UTC,+1.30704881688,+0,+6.53756678659,+0,+3.92240931461,+2.6153284895,+0,+5.22955118678,+3.92269176984,+5.64272838992,+0,+0,+4.77513270391,+3.90688849234,+4.77508357353,+0,+2.60478002125,+4.77467061265,+2.17069302168,+6.07740982784
2010-08-16 19:48:30 UTC,+1.30698109277,+0,+6.53586596133,+0,+3.92138887078,+0,+0,+5.22819069721,+3.92167122586,+5.64100583334,+0,+0,+4.77367496166,+3.90569580049,+4.77362584458,+0,+2.60398482219,+4.77321305147,+2.17003034018,+6.07555452738
2010-08-16 19:49:00 UTC,+1.30687379558,+0,+6.5365263917,+0,+3.92178510907,+0,+0,+5.22871897526,+3.92206750303,+0,+0,+0,+4.77492439939,+3.90671806229,+4.77487527092,+0,+0,+4.77446233403,+2.1705983276,+6.07714471413
2010-08-16 19:49:30 UTC,+1.30734784923,+0,+6.53809484656,+0,+3.92272613465,+0,+3.92367165654,+5.22997358178,+3.92300862098,+0,+0,+0,+4.77667354947,+3.90814917744,+4.77662440503,+0,+0,+4.77621126683,+2.17139348147,+6.0793708957
2010-08-16 19:50:00 UTC,+1.30743946365,+5.22868112674,+6.53614914291,+0,+3.92155877118,+0,+3.92201883534,+5.22841721405,+3.92184114293,+0,+4.7750972515,+2.60468799827,+4.77500150457,+3.906781148,+4.77495237539,+0,+0,+4.77453942959,+0,+6.07724284757
2010-08-16 19:50:30 UTC,+0,+5.22711817318,+6.53419533847,+0,+3.92038654749,+0,+3.92084642646,+5.22685436654,+3.92066880417,+0,+4.7731505418,+2.60362610869,+4.77305485407,+3.90518844244,+4.77300574265,+0,+0,+4.77259302091,+0,+6.07476530288
2010-08-16 19:51:00 UTC,+0,+5.2301118166,+6.53793760817,+0,+3.92263179637,+0,+3.92309203,+5.22984780686,+3.92291427343,+0,+4.77670513893,+2.60556506734,+4.77660934311,+3.90809664525,+4.77656019926,+0,+0,+4.77614706847,+0,+6.07928917887
2010-08-16 19:51:30 UTC,+0,+5.22804487389,+6.53535378106,+0,+0,+0,+3.92154156685,+5.22778100438,+3.92136390298,+0,+4.7739746878,+2.60407566316,+4.773878975,+3.90586271961,+4.77382985607,+0,+0,+4.77341703947,+0,+0
2010-08-16 19:52:00 UTC,+0,+5.22825004688,+6.53561026206,+0,+0,+0,+3.92169547201,+5.22798616345,+3.92151779894,+0,+4.77463266882,+2.60443457809,+4.77453693601,+3.90640104848,+0,+0,+0,+4.77407491876,+0,+0
2010-08-16 19:52:30 UTC,+0,+5.22590207379,+6.53267512671,+0,+0,+0,+3.91993420121,+5.22563834967,+3.91975663347,+0,+4.77241741517,+2.6032262034,+4.77232174974,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:53:00 UTC,+0,+5.2250265071,+6.53158060533,+0,+0,+2.6129336622,+3.91927741766,+0,+0,+0,+4.77131109562,+2.60262272913,+0,+0,+0,+0,+0,+0,+2.16891226617,+0
2010-08-16 19:53:30 UTC,+1.30806551428,+5.22658209381,+6.53352520068,+0,+0,+2.61371161561,+3.9204443005,+0,+0,+0,+4.77373694789,+2.603945981,+0,+0,+0,+0,+0,+0,+2.17001501156,+0
2010-08-16 19:54:00 UTC,+1.30791010568,+5.22353904876,+0,+5.22374056188,+0,+2.61218977997,+3.91816163951,+0,+0,+5.63621073207,+4.76971261022,+2.60175078864,+0,+0,+0,+4.3357169076,+2.60177121697,+0,+2.1681856257,+0
2010-08-16 19:54:30 UTC,+1.30770884151,+5.22821032967,+0,+5.2284120658,+0,+2.61452590103,+3.92166567917,+0,+0,+5.64293158945,+4.77540042102,+0,+0,+0,+0,+4.34088703628,+2.60487382603,+0,+2.17077119417,+0
2010-08-16 19:55:00 UTC,+1.30789907882,+5.22515772484,+0,+5.22535931525,+0,+2.61299928459,+3.91937584725,+0,+0,+5.63815699181,+4.77135971522,+0,+0,+0,+0,+4.33721409953,+2.6026696862,+0,+2.16893436771,+0
2010-08-16 19:55:30 UTC,+1.30725401014,+5.22505826038,+0,+5.22525984603,+0,+2.6129495421,+0,+0,+0,+5.63726494885,+4.77060478594,+0,+0,+0,+0,+4.33652788098,+2.60225788444,+0,+2.16859119148,+0
2010-08-16 19:56:00 UTC,+1.30727326536,+5.2246069688,+0,+5.22480853291,+0,+2.61272384989,+0,+0,+0,+5.63708761583,+0,+0,+0,+0,+0,+4.33639146468,+2.60217602064,+0,+0,+0
2010-08-16 19:56:30 UTC,+0,+0,+0,+5.22390398594,+3.91782474778,+0,+0,+0,+0,+5.63558604607,+0,+0,+0,+0,+0,+4.33523635775,+2.60148283762,+0,+0,+0
2010-08-16 19:57:00 UTC,+0,+0,+0,+5.22552753517,+3.91904236041,+0,+0,+0,+3.9193244851,+5.63790368726,+0,+0,+0,+0,+0,+4.33701924087,+2.60255275093,+0,+0,+0
2010-08-16 19:57:30 UTC,+0,+0,+0,+5.22563258919,+3.91912114773,+0,+0,+5.22516729362,+3.91940328016,+5.63790394236,+0,+0,+0,+0,+0,+4.33701943711,+2.60255286869,+4.77058835053,+0,+0
2010-08-16 19:58:00 UTC,+0,+0,+0,+5.22757670352,+3.92057917445,+0,+0,+5.2271111832,+3.92086145003,+5.64024589692,+0,+0,+0,+3.90516962329,+0,+4.33882102369,+0,+4.77257002247,+0,+6.0747360286
2010-08-16 19:58:30 UTC,+0,+0,+0,+5.22935413375,+3.92191219317,+0,+0,+5.22888840799,+3.92219459961,+5.64236529558,+0,+0,+0,+3.90663708715,+4.77477630169,+4.34045140553,+0,+4.77436337617,+0,+6.07701875267
2010-08-16 19:59:00 UTC,+0,+0,+6.53912082983,+5.23126021152,+3.92334169366,+0,+0,+5.23079426548,+3.9236242404,+5.64563224048,+0,+0,+0,+3.90889910777,+4.77754098306,+4.34296455595,+0,+4.7771277394,+2.1720407102,+6.08053745527
2010-08-16 19:59:30 UTC,+0,+0,+6.54042878653,+5.23230656659,+3.92412642822,+0,+0,+5.23184049964,+3.92440905197,+5.64683500488,+0,+0,+4.77860799528,+3.90973189738,+4.77855883318,+4.34388980199,+0,+4.77814547242,+2.17227286972,+6.08183290721
2010-08-16 20:00:00 UTC,+1.30653913611,+0,+6.54162807523,+5.23326598812,+3.92484596527,+0,+0,+5.23279981032,+3.92512865962,+0,+0,+2.60723735001,+4.77967496319,+3.91060486646,+4.77962579134,+4.34485968822,+0,+4.77921230784,+2.17275790736,+6.08319086061
2010-08-16 20:00:30 UTC,+1.30647825365,+0,+6.54258890988,+5.23403464829,+3.92542243707,+0,+0,+5.23356838167,+3.92570518798,+0,+4.78101784265,+2.6074995326,+4.78015559498,+3.91099810855,+4.78010641875,+4.34529658811,+0,+4.77969287996,+2.17297639988,+6.08378544757
2010-08-16 20:01:00 UTC,+1.30729094006,+0,+6.52991983468,+0,+3.91782137431,+2.61226925549,+0,+5.22343439257,+3.91810337912,+0,+4.7721113631,+2.60305925837,+4.77201570698,+3.90433823572,+4.77196660505,+0,+0,+4.77155400293,+2.16927605224,+6.07342569156
2010-08-16 20:01:30 UTC,+1.3075550976,+0,+6.52965579168,+0,+3.91766295649,+2.61216362264,+0,+5.22322318467,+3.91794494574,+0,+4.77188379506,+2.60293512474,+4.77178814586,+3.90415205033,+4.771739046,+0,+0,+4.77132647008,+2.16917260422,+6.07313607115
2010-08-16 20:02:00 UTC,+1.30770466252,+0,+6.5327143512,+0,+0,+2.61338722775,+3.91995773842,+5.22566972533,+0,+0,+4.77481634293,+2.60453476849,+4.77472060453,+3.90655132193,+4.77467147792,+0,+0,+4.77425856447,+2.1705056836,+6.07686825473
2010-08-16 20:02:30 UTC,+1.30803104372,+0,+6.5317617998,+0,+0,+2.61300615073,+3.91938614605,+0,+0,+0,+4.77423255433,+2.60421632398,+4.7741368337,+0,+4.77408771241,+0,+0,+4.77367486614,+0,+6.07612528094
2010-08-16 20:03:00 UTC,+0,+5.2211497569,+6.5267343885,+0,+0,+2.61099488817,+3.91636937442,+0,+0,+0,+4.76979310297,+2.60179469576,+4.76969751739,+0,+4.76964843659,+0,+0,+4.76923610135,+0,+6.07047529734
2010-08-16 20:03:30 UTC,+0,+5.21889523125,+6.52391606913,+0,+0,+2.60986739332,+3.91467820066,+0,+0,+0,+4.76707164589,+2.60031019761,+4.76697614314,+0,+4.76692708715,+0,+2.60033061351,+4.76651506527,+0,+6.06701176404
2010-08-16 20:04:00 UTC,+0,+5.21580262624,+6.52005009018,+0,+0,+2.60832077248,+3.91235836341,+0,+0,+0,+4.76329309399,+0,+4.76319770631,+0,+4.76314868474,+0,+2.59826947433,+4.76273709806,+0,+6.06220289154
2010-08-16 20:04:30 UTC,+0,+5.21523988194,+6.51934661927,+0,+0,+0,+3.91192901517,+0,+0,+0,+4.76303791115,+0,+4.76294253125,+0,+0,+0,+2.5981302762,+4.76248195472,+0,+0
2010-08-16 20:05:00 UTC,+0,+5.21319494581,+6.51679030184,+0,+0,+0,+3.91039506503,+0,+0,+0,+4.76072284108,+0,+4.76062753172,+0,+0,+0,+2.59686744278,+0,+0,+0
2010-08-16 20:05:30 UTC,+0,+5.21201766236,+6.51531861274,+0,+0,+0,+3.90951195963,+0,+0,+5.6235107029,+4.75896467063,+0,+4.75886941485,+0,+0,+0,+2.59590838911,+0,+2.1632998207,+0
2010-08-16 20:06:00 UTC,+1.3046593575,+5.21060943004,+0,+0,+0,+0,+3.90845561454,+0,+3.90828594085,+5.62152621802,+4.75728521581,+0,+4.75719001123,+0,+0,+0,+2.59499227354,+0,+2.16253637306,+0
2010-08-16 20:06:30 UTC,+1.30419102794,+5.21076058759,+0,+0,+0,+0,+3.90856900105,+0,+3.90839932098,+5.62212166726,+0,+0,+0,+0,+0,+0,+2.59526715614,+0,+2.1627654473,+0
2010-08-16 20:07:00 UTC,+1.30430836944,+5.20945386403,+0,+0,+3.90713821987,+0,+3.90758879984,+5.20919125688,+3.90741917489,+5.6210434524,+0,+0,+0,+0,+0,+0,+0,+0,+2.16235064917,+0
2010-08-16 20:07:30 UTC,+1.30416536446,+5.20782631233,+0,+0,+3.90591754731,+0,+0,+5.20756381578,+3.90619838231,+5.61883023391,+0,+0,+0,+0,+0,+0,+0,+0,+2.16149920584,+0
2010-08-16 20:08:00 UTC,+1.30364227937,+5.21074983008,+0,+0,+3.9081102014,+0,+0,+5.21048713487,+3.90839125199,+5.62210082113,+0,+0,+0,+3.89260603837,+0,+4.3248626294,+0,+0,+2.16275742761,+0
2010-08-16 20:08:30 UTC,+1.30368479577,+5.21053772751,+0,+0,+3.90795112333,+0,+0,+5.21027504671,+3.90823215828,+5.62175244353,+0,+0,+0,+3.89236482297,+0,+4.32459463427,+0,+0,+0,+0
2010-08-16 20:09:00 UTC,+0,+5.21184848693,+0,+0,+3.90893419997,+0,+0,+5.21156774175,+3.90921533157,+5.62332758403,+0,+0,+0,+3.89345544463,+0,+4.32580633669,+0,+0,+0,+0
2010-08-16 20:09:30 UTC,+0,+0,+0,+0,+3.91061269017,+2.60746251154,+0,+5.21380554528,+3.91089398677,+5.62662778568,+0,+0,+0,+3.89574049245,+0,+4.32834507044,+0,+0,+0,+0
