# file...... Output/hvac/house_hvac_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:hvac_load,house_0_8B_tm_0_B_8_Meter_56_642:hvac_load,house_0_1B_tm_0_B_1_Meter_58_643:hvac_load,house_0_2B_tm_0_B_2_Meter_58_644:hvac_load,house_0_3B_tm_0_B_3_Meter_58_645:hvac_load,house_0_4B_tm_0_B_4_Meter_58_646:hvac_load,house_0_5B_tm_0_B_5_Meter_58_647:hvac_load,house_0_6B_tm_0_B_6_Meter_58_648:hvac_load,house_0_7B_tm_0_B_7_Meter_58_649:hvac_load,house_0_8B_tm_0_B_8_Meter_58_650:hvac_load,house_0_1B_tm_0_B_1_Meter_59_651:hvac_load,house_0_2B_tm_0_B_2_Meter_59_652:hvac_load,house_0_3B_tm_0_B_3_Meter_59_653:hvac_load,house_0_4B_tm_0_B_4_Meter_59_654:hvac_load,house_0_5B_tm_0_B_5_Meter_59_655:hvac_load,house_0_6B_tm_0_B_6_Meter_59_656:hvac_load,house_0_7B_tm_0_B_7_Meter_59_657:hvac_load,house_0_8B_tm_0_B_8_Meter_59_658:hvac_load,house_3_1A_tm_3_A_1_Meter_60_659:hvac_load,house_3_2A_tm_3_A_2_Meter_60_660:hvac_load
2010-08-16 08:19:30 UTC,+0,+0,+5.162338749,+0,+5.16267429222,+0,+6.45351446378,+0,+0,+5.59289062308,+0,+0,+0,+0,+6.02215131614,+3.0116230497,+0,+5.1622426266,+0,+0
2010-08-16 08:20:00 UTC,+0,+0,+5.15651655127,+0,+5.1568515232,+0,+6.44623575175,+2.14912392462,+0,+5.58658268807,+0,+0,+0,+0,+6.01564888085,+0,+0,+5.1566686553,+0,+0
2010-08-16 08:20:30 UTC,+0,+0,+5.16075366778,+0,+5.16108905553,+0,+6.45153284966,+2.15089001469,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16110959863,+0,+0
2010-08-16 08:21:00 UTC,+0,+0,+5.16187625561,+0,+5.16221175347,+0,+6.45293627043,+2.15135792511,+0,+0,+0,+5.59225180894,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:21:30 UTC,+4.73230340608,+5.59279053544,+5.15691616988,+0,+5.15725118105,+0,+6.44673534128,+2.14929049133,+0,+0,+1.28955082787,+5.58679152461,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:22:00 UTC,+4.72827473242,+5.58802927883,+5.15231806195,+0,+5.15265262164,+0,+0,+2.14737393474,+0,+0,+1.28835228171,+5.5815992837,+0,+0,+0,+0,+0,+0,+0,+4.70881279289
2010-08-16 08:22:30 UTC,+4.72904729466,+5.5889423255,+5.1529599997,+0,+5.15329462241,+3.00660583019,+0,+2.14764150347,+0,+0,+1.28853550569,+5.58239303133,+0,+0,+0,+0,+0,+0,+0,+4.70320460559
2010-08-16 08:23:00 UTC,+4.72877334955,+5.58861856561,+5.15245380757,+0,+5.15278838059,+3.00631045893,+0,+2.14743051545,+0,+0,+1.28840891962,+5.58184464567,+0,+0,+0,+0,+0,+0,+0,+4.70612982308
2010-08-16 08:23:30 UTC,+4.72591836806,+5.58524442791,+5.14939575297,+0,+0,+3.00452603436,+0,+0,+0,+0,+0,+5.57812090621,+3.86238463236,+0,+0,+0,+0,+0,+0,+4.70771576443
2010-08-16 08:24:00 UTC,+4.72774301961,+5.58740087817,+5.15060694319,+0,+0,+3.00523278359,+0,+0,+0,+0,+0,+5.57943287401,+3.8632930971,+0,+0,+0,+0,+0,+0,+4.70789817765
2010-08-16 08:24:30 UTC,+4.72757093574,+5.58719750219,+5.15010912821,+5.57957506164,+0,+3.00494230044,+0,+0,+0,+0,+0,+0,+3.86290667795,+3.00433540151,+0,+0,+0,+0,+0,+4.70575455856
2010-08-16 08:25:00 UTC,+4.73131178075,+0,+0,+5.58364150881,+0,+3.00713244194,+0,+0,+3.86589856609,+0,+0,+0,+3.86573259629,+3.00653318501,+0,+0,+4.72406521002,+0,+0,+4.69929872258
2010-08-16 08:25:30 UTC,+4.73233576389,+0,+0,+5.58470507699,+0,+3.00770526751,+0,+0,+3.86663495183,+0,+0,+0,+3.86646891855,+3.00710584023,+0,+0,+4.7249649781,+0,+0,+4.6999116772
2010-08-16 08:26:00 UTC,+0,+0,+0,+5.58802882514,+0,+0,+0,+0,+3.86893622473,+0,+0,+0,+3.86870179731,+3.00884240289,+0,+0,+4.72769350242,+0,+0,+4.69866563676
2010-08-16 08:26:30 UTC,+0,+0,+0,+5.58809098979,+0,+0,+0,+0,+3.86897926585,+0,+0,+0,+3.86874483323,+3.00887587294,+0,+3.00937550406,+4.72774609127,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,+5.58859988497,+0,+0,+0,+0,+3.86933161106,+0,+0,+0,+3.86895745688,+3.00904123538,+0,+3.00910335382,+4.72800591224,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,+5.58676342674,+0,+0,+0,+0,+3.86806009727,+0,+1.28935657194,+0,+0,+3.00814559092,+0,+3.00820768534,+4.72659865655,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,+5.59098237909,+0,+0,+0,+0,+3.87098118522,+0,+1.29037681687,+0,+0,+0,+0,+3.01058795603,+4.73033848846,+0,+6.42052930845,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,+5.592463447,+0,+0,+0,+0,+0,+0,+1.29071863902,+0,+0,+0,+0,+3.01138544027,+4.73159147917,+0,+6.41765356763,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+5.59782214531,+0,+0,+0,+2.15347326703,+0,+0,+1.29192235119,+0,+0,+0,+6.02729161576,+3.01419374721,+0,+0,+6.42117451271,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.15367572644,+0,+0,+1.29200144321,+0,+0,+0,+6.02766058658,+3.01437827194,+0,+0,+6.42559428871,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.15329889247,+0,+0,+0,+0,+0,+0,+6.02691717845,+0,+0,+0,+6.42958684173,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.15302164419,+0,+0,+0,+0,+0,+0,+6.02614129493,+0,+0,+0,+6.43027971074,+0
2010-08-16 08:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.1519251919,+0,+5.59386404605,+0,+0,+0,+0,+6.02327015728,+0,+0,+0,+6.42348292934,+0
2010-08-16 08:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.15079587329,+0,+5.59092859844,+0,+0,+0,+0,+6.01973693922,+0,+0,+5.16017299158,+6.41829563032,+0
2010-08-16 08:32:00 UTC,+0,+5.5974793699,+0,+0,+5.15979157116,+0,+0,+2.15034925792,+0,+5.5897677073,+0,+0,+0,+0,+6.01866903109,+0,+0,+5.15925756697,+6.41175833787,+0
2010-08-16 08:32:30 UTC,+0,+5.59784980348,+0,+0,+5.16029784525,+3.01069192287,+0,+0,+0,+5.59031616526,+0,+0,+0,+0,+6.01928986354,+0,+0,+5.15978975255,+0,+0
2010-08-16 08:33:00 UTC,+0,+5.59147363184,+0,+0,+5.15363068271,+3.0068019076,+6.4422095624,+0,+0,+5.58309348011,+0,+5.58265270565,+0,+0,+0,+0,+0,+5.1533447722,+0,+0
2010-08-16 08:33:30 UTC,+0,+5.59307207594,+0,+0,+5.15520058923,+3.00771788353,+6.44417201317,+0,+0,+5.58479419465,+1.28896806139,+5.5842669127,+0,+0,+0,+0,+0,+5.15483484395,+0,+0
2010-08-16 08:34:00 UTC,+4.72942667088,+5.58939068834,+0,+0,+5.15169390145,+3.00567187532,+6.43978850238,+0,+0,+5.58099532202,+1.28804479464,+5.5802672141,+0,+3.00508524625,+0,+0,+0,+5.15114272907,+0,+0
2010-08-16 08:34:30 UTC,+4.73056163741,+5.59073203969,+0,+0,+5.15319400016,+3.00654712122,+6.44166369037,+0,+0,+5.58262041221,+1.28836008361,+5.58163308261,+3.86481661899,+3.00582080781,+0,+0,+0,+5.15240355991,+0,+0
2010-08-16 08:35:00 UTC,+4.72684993378,+5.58634539162,+5.14806950172,+0,+5.148403644,+3.00375214521,+6.43567553878,+0,+0,+5.57743091322,+1.28720132483,+5.57661320534,+3.86134063345,+3.0031174517,+0,+0,+0,+5.14776971991,+0,+0
2010-08-16 08:35:30 UTC,+4.72505362217,+0,+5.14567274803,+0,+5.14600665472,+3.00235360035,+6.43267919888,+0,+0,+5.57483420166,+1.28660203396,+5.57401700808,+3.85954291127,+3.00171932072,+0,+0,+0,+5.14537317473,+0,+4.6942033228
2010-08-16 08:36:00 UTC,+4.72884516296,+0,+5.15097749001,+0,+5.151311918,+0,+6.4393110066,+0,+0,+5.58058151089,+0,+5.57975115004,+3.86351348548,+3.00480733007,+0,+0,+0,+5.15066635121,+0,+4.69527411118
2010-08-16 08:36:30 UTC,+4.72854767977,+0,+5.1501384211,+0,+5.15047276667,+0,+6.43826203129,+0,+3.86310504198,+5.57967243966,+0,+0,+3.86309105364,+3.00447879484,+0,+3.00454079088,+0,+5.15010320687,+0,+4.69427358249
2010-08-16 08:37:00 UTC,+4.72731834036,+0,+5.1491104938,+0,+0,+0,+6.43697695158,+0,+3.86233396391,+5.5785587538,+0,+0,+3.86220338153,+3.00378843128,+0,+3.00385040878,+0,+5.14891985031,+0,+4.69110151157
2010-08-16 08:37:30 UTC,+4.73376332945,+0,+5.15810070944,+0,+0,+0,+0,+2.14978422419,+3.86907778469,+0,+0,+0,+3.86896212267,+3.00904486408,+0,+3.00910698262,+0,+0,+0,+4.69035231319
2010-08-16 08:38:00 UTC,+4.73032201102,+0,+5.15383485831,+0,+0,+0,+0,+2.14800615702,+3.86587784651,+0,+0,+0,+3.86590184863,+0,+0,+3.00672687123,+0,+0,+0,+4.69545609346
2010-08-16 08:38:30 UTC,+4.73381850861,+0,+5.15821214072,+0,+0,+0,+0,+2.14983067032,+3.8691613725,+0,+0,+0,+0,+0,+0,+3.0092495623,+4.72823563197,+0,+0,+4.69148501305
2010-08-16 08:39:00 UTC,+0,+0,+5.15935919906,+0,+0,+0,+0,+2.15030878046,+3.87002181409,+0,+0,+0,+0,+0,+0,+3.00991875102,+4.72928704738,+0,+0,+4.68946744641
2010-08-16 08:39:30 UTC,+0,+0,+5.16435995306,+0,+0,+0,+0,+2.15239316517,+3.87377302382,+0,+1.29132046658,+0,+0,+0,+0,+3.01278952719,+4.73379755148,+0,+0,+4.69697174694
2010-08-16 08:40:00 UTC,+0,+0,+5.1644894382,+5.595154942,+0,+0,+0,+2.15244713641,+3.87387015436,+0,+1.29139517964,+0,+0,+0,+0,+0,+4.73407142129,+0,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+0,+5.59176608169,+0,+0,+0,+2.15114336875,+0,+0,+1.29059128549,+0,+0,+0,+0,+0,+4.73112464925,+0,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,+0,+5.59195720849,+0,+0,+0,+2.15121689935,+0,+0,+1.29054218331,+0,+0,+0,+6.02085301796,+0,+4.73094465924,+0,+0,+0
2010-08-16 08:41:30 UTC,+0,+5.59310914413,+0,+5.58552714604,+0,+0,+0,+0,+0,+0,+1.28904206202,+0,+0,+0,+6.01385482808,+0,+4.72544578232,+0,+0,+0
2010-08-16 08:42:00 UTC,+0,+5.59586411012,+0,+5.58835778545,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.0169952598,+0,+4.72791339863,+0,+0,+0
2010-08-16 08:42:30 UTC,+0,+5.59676147874,+0,+5.58902737056,+0,+3.0100332048,+0,+0,+0,+0,+0,+0,+0,+0,+6.01782219609,+0,+0,+0,+6.43663484369,+0
2010-08-16 08:43:00 UTC,+0,+5.59465350832,+0,+5.58702437367,+0,+3.00895441387,+0,+0,+0,+0,+0,+0,+0,+0,+6.01600686935,+0,+0,+0,+6.44140447167,+0
2010-08-16 08:43:30 UTC,+0,+5.58736037859,+0,+5.57874154765,+0,+3.00449337943,+0,+0,+0,+0,+0,+0,+0,+3.0039197647,+6.00687196445,+0,+0,+0,+6.44480739268,+0
2010-08-16 08:44:00 UTC,+0,+5.58487996078,+0,+5.57529960396,+0,+3.0026395881,+0,+0,+0,+0,+0,+5.57428859986,+0,+3.00186558111,+6.00276436262,+0,+0,+0,+6.44872663749,+0
2010-08-16 08:44:30 UTC,+0,+5.58454792288,+0,+5.57495784221,+0,+3.00245551924,+0,+0,+0,+0,+0,+5.57394693938,+0,+3.00168158664,+6.00239644203,+0,+0,+0,+6.45544710782,+0
2010-08-16 08:45:00 UTC,+0,+5.58206402367,+0,+5.57196577394,+5.14341936947,+3.00084402557,+0,+0,+0,+0,+0,+5.57086552852,+3.85736068693,+3.00002215338,+5.9990781938,+0,+0,+0,+6.45547765196,+0
2010-08-16 08:45:30 UTC,+0,+0,+0,+0,+5.16764439626,+3.01497833308,+0,+0,+0,+0,+1.29196152778,+5.59723495716,+3.87562004789,+3.01422289033,+0,+0,+0,+0,+6.44021461447,+0
2010-08-16 08:46:00 UTC,+4.74871905915,+0,+0,+0,+5.17326426101,+0,+0,+2.15596431387,+0,+0,+1.29331314385,+5.60309031587,+3.87967455714,+3.01737617844,+0,+3.01743852033,+0,+0,+6.42334105129,+0
2010-08-16 08:46:30 UTC,+4.74427143611,+0,+0,+0,+5.16717427576,+0,+0,+2.15342617143,+0,+5.59776555532,+1.29175308382,+5.59633195361,+3.87499476829,+3.01373659555,+0,+3.01379883989,+0,+5.16597206269,+6.41991514839,+0
2010-08-16 08:47:00 UTC,+4.74677886849,+0,+0,+0,+5.17057017099,+0,+0,+2.1548414895,+0,+5.60144440422,+1.29260194429,+5.60000931613,+3.87754113678,+3.01571696675,+0,+3.01577926418,+0,+5.16936662985,+0,+0
2010-08-16 08:47:30 UTC,+4.74652557686,+0,+0,+0,+5.16962499084,+0,+6.46220313624,+2.15444756374,+3.87747026849,+5.60042046951,+1.29249072896,+5.59952751843,+3.87720751871,+0,+0,+3.01551979453,+0,+5.1689218832,+0,+0
2010-08-16 08:48:00 UTC,+4.75112288438,+0,+0,+0,+5.17535698058,+0,+6.46936837006,+2.15683650322,+3.88176957759,+5.60663006172,+0,+0,+3.88182743703,+0,+0,+3.01911291105,+0,+5.17508070274,+0,+4.69401591997
2010-08-16 08:48:30 UTC,+4.75096295914,+0,+0,+0,+5.17577252999,+0,+6.46988782471,+2.15700969308,+3.88208126262,+5.60708023566,+0,+0,+3.88213913153,+0,+0,+3.01935532976,+0,+5.17549622309,+0,+4.68899148001
2010-08-16 08:49:00 UTC,+4.75240628972,+0,+0,+0,+5.1777665334,+0,+6.47238041473,+2.1578407401,+3.88357687536,+5.60924038403,+0,+0,+0,+0,+0,+3.02065912132,+0,+5.17773100097,+0,+4.68492935102
2010-08-16 08:49:30 UTC,+4.74965217297,+0,+5.17555325929,+0,+0,+0,+6.46822886015,+2.15645658259,+3.88108584479,+5.60564253051,+0,+0,+0,+0,+0,+3.01862997447,+0,+5.17425292015,+0,+4.68502047184
2010-08-16 08:50:00 UTC,+4.74362247718,+0,+5.1667459495,+0,+0,+0,+6.45902419435,+0,+3.87556282849,+5.59766550955,+0,+0,+0,+0,+0,+0,+0,+5.16716778647,+0,+4.68936514997
2010-08-16 08:50:30 UTC,+4.74328500661,+0,+5.16645973275,+0,+0,+0,+6.45866637602,+0,+3.87534812907,+5.59735541419,+0,+0,+0,+0,+0,+0,+0,+5.16688152868,+0,+4.69056820492
2010-08-16 08:51:00 UTC,+0,+5.60300302829,+5.16387702528,+0,+0,+0,+6.45543756397,+0,+3.87341076582,+5.59455723542,+0,+0,+0,+0,+0,+0,+4.73358056351,+5.16400531903,+0,+4.69400245228
2010-08-16 08:51:30 UTC,+0,+5.60739881709,+5.16828000909,+0,+0,+0,+6.4609420228,+0,+0,+5.59932755333,+1.29231297107,+0,+0,+0,+0,+0,+4.73743569788,+5.1682110348,+0,+4.69555943514
2010-08-16 08:52:00 UTC,+0,+5.60452982905,+5.16583170326,+0,+0,+3.01411667683,+6.45788123513,+0,+0,+5.59667498915,+1.29172356666,+0,+0,+0,+0,+0,+4.73527516399,+5.16585402449,+0,+4.69729285641
2010-08-16 08:52:30 UTC,+0,+5.60183791145,+5.16322653959,+0,+0,+3.01259652201,+0,+0,+0,+5.59385248068,+1.29092998302,+0,+0,+0,+6.0226621358,+0,+4.73236618634,+5.1626805078,+0,+0
2010-08-16 08:53:00 UTC,+0,+5.60311856838,+5.16426182054,+0,+0,+3.01320062508,+0,+0,+0,+5.59497413354,+1.29122215159,+0,+0,+3.01249794337,+6.02402512644,+0,+4.73343716586,+0,+0,+0
2010-08-16 08:53:30 UTC,+0,+5.60424698521,+5.16560559292,+0,+0,+3.01398473784,+0,+0,+0,+0,+1.29151579298,+0,+0,+3.01318300171,+6.02539498792,+0,+4.7345135442,+0,+0,+0
2010-08-16 08:54:00 UTC,+0,+5.60881273881,+5.17049304569,+0,+0,+3.01683664473,+0,+0,+0,+0,+0,+0,+0,+3.0160804601,+6.03118882548,+0,+4.7390660931,+0,+0,+0
2010-08-16 08:54:30 UTC,+0,+5.60465979815,+5.16559266596,+5.59635019822,+0,+3.01397719472,+0,+2.15290697724,+0,+0,+0,+0,+0,+3.01335891175,+6.02574674253,+0,+4.73478993785,+0,+0,+0
2010-08-16 08:55:00 UTC,+0,+0,+5.16245042184,+5.592945836,+0,+3.01214364481,+0,+2.15159724567,+0,+0,+0,+5.59159196593,+3.87171259103,+3.01118396848,+6.02139766612,+0,+4.73137262036,+0,+0,+0
2010-08-16 08:55:30 UTC,+0,+0,+0,+5.59237571341,+0,+0,+0,+2.15137790723,+0,+0,+0,+5.59086983306,+3.87121255428,+3.01079507805,+6.02062003008,+3.01085724352,+0,+0,+0,+0
2010-08-16 08:56:00 UTC,+0,+0,+0,+5.59484886832,+0,+0,+0,+2.15232938327,+0,+0,+0,+5.59334188653,+3.87292431352,+3.01212635378,+6.02328208567,+3.01218855495,+0,+0,+6.42685388837,+0
2010-08-16 08:56:30 UTC,+0,+0,+0,+5.59846538561,+0,+0,+0,+2.15372073541,+0,+0,+0,+5.59695679352,+3.87542743505,+3.01407309076,+6.02717483453,+3.01413534412,+0,+0,+6.42681476468,+0
2010-08-16 08:57:00 UTC,+0,+0,+0,+5.59968967839,+5.16901118813,+0,+0,+2.1541917472,+0,+0,+1.29233908649,+5.59887058563,+3.87675262933,+0,+0,+3.01516600679,+0,+0,+6.42535662492,+0
2010-08-16 08:57:30 UTC,+0,+0,+0,+5.59789050745,+5.16735038113,+0,+0,+2.15349956742,+0,+0,+1.29192387128,+5.59707182482,+3.87550708784,+0,+0,+3.01419729365,+0,+0,+6.4329282087,+0
2010-08-16 08:58:00 UTC,+4.74353758945,+0,+0,+5.59709997776,+5.16662064656,+0,+0,+2.1531954336,+3.87521684425,+0,+1.29177076034,+5.5964085304,+3.87504779343,+0,+0,+3.01384007991,+0,+0,+6.43073324117,+0
2010-08-16 08:58:30 UTC,+4.74303093145,+0,+0,+5.59651508347,+5.16608073313,+0,+0,+0,+3.87481187935,+0,+1.29161947962,+5.59575316466,+3.87459398922,+0,+0,+3.01348713615,+0,+0,+6.43562823103,+0
2010-08-16 08:59:00 UTC,+4.74387198666,+0,+0,+5.59751619437,+5.16700485433,+0,+0,+0,+3.87550502133,+0,+1.29193723391,+0,+3.87554717238,+0,+0,+3.01422846917,+0,+0,+6.42936789192,+0
2010-08-16 08:59:30 UTC,+4.74816380755,+0,+0,+5.60354012455,+5.1725655185,+0,+0,+0,+3.87967582675,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.41791695755,+4.7073231164
2010-08-16 09:00:00 UTC,+4.74748292375,+0,+0,+5.6024554286,+5.17156424031,+0,+0,+0,+3.87892481278,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.41783295398,+4.70634153394
2010-08-16 09:00:30 UTC,+4.74740733893,+5.6106410003,+0,+0,+5.17223199868,+0,+0,+0,+3.87942566843,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.41230955487,+4.70229113436
2010-08-16 09:01:00 UTC,+4.74441587434,+5.60710556137,+0,+0,+5.1676109858,+3.01495883942,+6.45968554325,+0,+3.8759596534,+0,+0,+0,+0,+0,+0,+0,+0,+5.16761862345,+0,+4.69781049276
2010-08-16 09:01:30 UTC,+4.74210022977,+5.60436883498,+0,+0,+5.16458858926,+3.01319539548,+6.45590741749,+0,+3.87369268898,+5.59496442362,+0,+0,+0,+0,+0,+0,+0,+5.16476555538,+0,+4.68975671201
2010-08-16 09:02:00 UTC,+4.74107506741,+5.60315725488,+0,+0,+0,+3.01266833551,+6.45477820735,+0,+3.87301513631,+5.59398581856,+0,+0,+0,+3.01230570351,+0,+0,+0,+5.16351936136,+0,+4.69366887144
2010-08-16 09:02:30 UTC,+4.74263895775,+5.60500552642,+0,+0,+0,+3.01392283622,+6.45746593743,+0,+0,+5.59631508055,+0,+0,+0,+3.0134926054,+0,+0,+0,+5.16555383759,+0,+4.6884044501
2010-08-16 09:03:00 UTC,+4.74155831032,+5.60372837173,+0,+0,+0,+3.01292287633,+6.4553235534,+2.15215386217,+0,+5.59445843068,+1.29114295152,+0,+0,+3.01231317152,+0,+0,+4.73314684834,+5.1635321623,+0,+4.6906491421
2010-08-16 09:03:30 UTC,+0,+5.60446252861,+0,+0,+0,+3.01308895272,+6.45567936718,+2.15227249296,+0,+5.59476678886,+1.29112079436,+0,+0,+3.01226147942,+6.02355228673,+0,+4.73306562868,+5.1634435566,+0,+4.68318639865
2010-08-16 09:04:00 UTC,+0,+5.60798983352,+5.16745177921,+0,+0,+3.01507392386,+6.45993210816,+2.15369038693,+0,+5.59845233306,+1.29201040109,+0,+0,+3.01433691061,+6.02770237591,+0,+4.73632659064,+5.16700106665,+0,+4.67907360713
2010-08-16 09:04:30 UTC,+0,+0,+5.16745740184,+0,+0,+3.01507720476,+6.45993913742,+2.15369273053,+0,+5.59845842481,+1.29196508778,+0,+0,+3.01423119573,+6.02749098556,+3.01429345333,+4.73616048916,+5.1668198601,+0,+0
2010-08-16 09:05:00 UTC,+0,+0,+5.16314464291,+0,+0,+0,+6.45454743176,+2.15189509775,+0,+5.59378582197,+1.29071677373,+5.59184253757,+3.87188609798,+3.01131890894,+6.02166749667,+3.01137425645,+4.73158464165,+5.16182789035,+0,+0
2010-08-16 09:05:30 UTC,+0,+0,+5.16313762278,+0,+0,+0,+6.45453865531,+2.15189217159,+0,+5.59377821607,+0,+5.59192157252,+3.87194082523,+3.01136147162,+6.02175260627,+3.01141682008,+4.73165151709,+5.16190084736,+0,+0
2010-08-16 09:06:00 UTC,+0,+0,+5.16747564999,+0,+0,+0,+6.45996195087,+2.15370033674,+0,+5.59847819558,+0,+5.59681856036,+3.87532507572,+0,+6.02702597672,+3.01405405515,+4.73579510521,+5.16642124857,+0,+0
2010-08-16 09:06:30 UTC,+0,+0,+5.16537355211,+0,+0,+0,+0,+2.15282414581,+0,+5.59620070482,+0,+5.5943319221,+3.87360322327,+0,+6.02434821539,+3.01271489527,+4.73369103529,+5.16412583698,+0,+0
2010-08-16 09:07:00 UTC,+0,+0,+5.16523068424,+0,+0,+0,+0,+0,+0,+5.59604591649,+0,+5.59410668951,+3.87344726282,+0,+6.02410567141,+3.01259359801,+4.73350045465,+5.16391792516,+0,+0
2010-08-16 09:07:30 UTC,+0,+0,+5.16809444188,+0,+0,+0,+0,+0,+0,+5.5991486176,+0,+5.59752577827,+3.87581478294,+0,+6.02778755145,+3.01443492187,+0,+0,+0,+0
2010-08-16 09:08:00 UTC,+0,+0,+5.1665695756,+0,+0,+0,+0,+0,+0,+5.59749652099,+0,+5.59622127444,+3.87491148992,+0,+6.02638278341,+3.0137323914,+0,+0,+0,+0
2010-08-16 09:08:30 UTC,+0,+0,+5.16454081244,+0,+5.16489695566,+0,+0,+0,+3.87391409731,+5.5952984838,+1.29136231266,+5.59463908743,+3.8738159174,+0,+0,+3.01288031679,+0,+0,+0,+0
2010-08-16 09:09:00 UTC,+0,+0,+5.1648941346,+5.59561548246,+5.16525031528,+0,+0,+0,+3.87417913521,+0,+1.29149732889,+5.59522399338,+3.87422093079,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:09:30 UTC,+4.74054907327,+5.6025372658,+5.16380331756,+5.59443366281,+5.16414713182,+0,+0,+0,+3.87336087961,+0,+1.29137144051,+0,+0,+0,+0,+0,+0,+0,+6.42876879334,+0
2010-08-16 09:10:00 UTC,+4.74103176987,+5.60310773734,+0,+5.59579087262,+5.16539996041,+3.01394536939,+0,+0,+3.87430056993,+0,+1.29164340922,+0,+0,+0,+0,+0,+0,+0,+6.43209557372,+0
2010-08-16 09:10:30 UTC,+4.73988698783,+5.60175478484,+0,+5.59345557726,+5.16324426953,+3.01241428973,+0,+0,+3.87268368322,+0,+1.291127111,+0,+0,+0,+0,+0,+0,+0,+6.43199187303,+0
2010-08-16 09:11:00 UTC,+4.73649779463,+5.59774929098,+0,+5.58934890658,+5.15945343743,+3.01020249033,+0,+0,+3.86984035069,+0,+0,+0,+0,+3.00999491018,+0,+0,+0,+0,+6.43831698607,+0
2010-08-16 09:11:30 UTC,+4.74098748759,+5.60305540264,+0,+5.59449997178,+5.16420834105,+3.01297678704,+0,+2.15219515526,+3.8734067899,+0,+0,+0,+0,+3.01280701548,+0,+0,+0,+0,+6.43767008456,+4.72088842918
2010-08-16 09:12:00 UTC,+4.73571345345,+5.59682232292,+0,+5.58683904457,+5.15713660556,+3.00885071125,+0,+2.14924783113,+3.86810259938,+0,+0,+0,+0,+3.0086811168,+0,+0,+0,+0,+6.43824673356,+4.72131129542
2010-08-16 09:12:30 UTC,+4.73652024757,+5.59777582682,+0,+5.58779133592,+5.15801565746,+3.00936360301,+0,+2.1496141982,+3.86876193665,+0,+0,+0,+0,+3.00919398645,+0,+0,+0,+0,+6.43406875552,+4.7182475151
2010-08-16 09:13:00 UTC,+4.73684155587,+5.59815556276,+0,+5.58838201416,+5.15856090742,+3.00968173467,+0,+2.14984144491,+0,+0,+0,+0,+0,+3.0094438649,+0,+0,+0,+0,+6.4247071464,+4.7113824926
2010-08-16 09:13:30 UTC,+4.74148554527,+0,+0,+5.59422371005,+5.16395332625,+3.01282799606,+0,+2.1520888714,+0,+0,+0,+0,+0,+3.01248105126,+0,+3.01254392718,+0,+0,+6.41804198358,+4.70649481879
2010-08-16 09:14:00 UTC,+4.74552838417,+0,+0,+5.59960117886,+0,+3.01572423062,+0,+2.15415769957,+0,+0,+1.2924002213,+0,+0,+3.01523883559,+0,+3.01530178667,+0,+0,+6.40418975575,+4.696336752
2010-08-16 09:14:30 UTC,+4.744790462,+0,+0,+5.59768646573,+0,+0,+6.45912433057,+2.15341909087,+0,+0,+1.29181777389,+0,+0,+3.01388000649,+6.02680375389,+3.01394292054,+4.73562049203,+0,+0,+4.69312719311
2010-08-16 09:15:00 UTC,+4.74759815766,+0,+0,+0,+0,+0,+6.46439828239,+2.1551774604,+0,+0,+1.29268342341,+5.6003472765,+3.8777789046,+3.01589953605,+6.03084208102,+3.01596250513,+4.73879363619,+0,+0,+4.69183260418
2010-08-16 09:15:30 UTC,+0,+0,+0,+0,+0,+0,+6.46484126314,+2.15532515304,+0,+0,+1.29273857174,+5.60058618424,+3.8779443352,+0,+6.0310993526,+3.01609116774,+4.73899578916,+5.16989712335,+0,+4.68559655643
2010-08-16 09:16:00 UTC,+0,+0,+0,+0,+0,+0,+6.46385179116,+0,+0,+0,+1.29252444318,+5.59965855934,+3.87730200544,+0,+6.03010042504,+3.01559159981,+4.73821087474,+5.16904083502,+0,+4.69065725007
