# file...... Output/hvac/house_hvac_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:hvac_load,house_0_10A_tm_0_A_10_Meter_11_102:hvac_load,house_0_11A_tm_0_A_11_Meter_11_103:hvac_load,house_0_12A_tm_0_A_12_Meter_11_104:hvac_load,house_0_13A_tm_0_A_13_Meter_11_105:hvac_load,house_0_14A_tm_0_A_14_Meter_11_106:hvac_load,house_0_15A_tm_0_A_15_Meter_11_107:hvac_load,house_0_1B_tm_0_B_1_Meter_12_108:hvac_load,house_0_2B_tm_0_B_2_Meter_12_109:hvac_load,house_0_3B_tm_0_B_3_Meter_12_110:hvac_load,house_0_4B_tm_0_B_4_Meter_12_111:hvac_load,house_0_5B_tm_0_B_5_Meter_12_112:hvac_load,house_0_6B_tm_0_B_6_Meter_12_113:hvac_load,house_0_7B_tm_0_B_7_Meter_12_114:hvac_load,house_0_8B_tm_0_B_8_Meter_12_115:hvac_load,house_0_1C_tm_0_C_1_Meter_16_116:hvac_load,house_0_2C_tm_0_C_2_Meter_16_117:hvac_load,house_0_3C_tm_0_C_3_Meter_16_118:hvac_load,house_0_4C_tm_0_C_4_Meter_16_119:hvac_load,house_0_5C_tm_0_C_5_Meter_16_120:hvac_load
2010-08-16 14:42:30 UTC,+3.02628656355,+3.89075441876,+0,+4.32332280303,+6.05206919819,+3.8911152089,+1.72948014179,+6.49058071751,+1.29842440352,+3.02929950115,+0,+4.32741588196,+6.0584177368,+0,+5.19260959264,+4.31461061283,+5.60823526591,+0,+5.60902677313,+4.74579426922
2010-08-16 14:43:00 UTC,+3.02566827556,+3.88995952612,+0,+4.32243951068,+6.0508327492,+3.89032021953,+1.72912678716,+6.4891143972,+1.29813105166,+3.02861511874,+0,+4.32643823383,+6.05704901472,+0,+5.19143649614,+0,+5.61235159106,+0,+5.613143845,+4.74927765752
2010-08-16 14:43:30 UTC,+3.02573960368,+3.89005122804,+0,+4.32254141074,+6.05097539077,+3.89041193262,+1.72916755154,+6.48400462244,+1.29710879073,+3.02623021011,+0,+4.32303136445,+6.05227934636,+0,+5.1873485361,+0,+5.61581239863,+0,+5.61660528025,+4.75220632227
2010-08-16 14:44:00 UTC,+3.02583814457,+3.89017791565,+0,+4.32268218724,+6.05117245234,+3.89053863564,+1.72922386813,+6.48524156471,+0,+3.02680753386,+0,+4.32385607806,+6.05343395783,+0,+5.18833812387,+0,+5.61859663272,+0,+5.61939001923,+4.7545624452
2010-08-16 14:44:30 UTC,+3.02373774148,+0,+0,+4.31968153051,+6.0469720776,+3.88783795543,+1.7280234774,+6.48512402594,+0,+3.02675267445,+0,+4.32377771076,+6.05332424242,+0,+0,+0,+5.62145421978,+0,+5.6222481244,+4.75698064213
2010-08-16 14:45:00 UTC,+3.023270714,+0,+0,+4.31901433041,+6.04603811861,+3.8872374555,+0,+6.48473079667,+0,+3.02656914075,+0,+4.32351553076,+6.05295718648,+0,+0,+0,+5.62539505836,+6.4907948396,+5.62618967735,+0
2010-08-16 14:45:30 UTC,+3.02425022746,+0,+0,+4.32041367309,+6.04799694428,+3.8884969055,+0,+6.48438010314,+0,+3.02640545994,+3.45857157243,+4.32328171085,+6.05262983509,+0,+0,+0,+5.6220510853,+6.4869363937,+5.62284509811,+0
2010-08-16 14:46:00 UTC,+3.02447845541,+0,+0,+4.32073972181,+6.04845335333,+3.88879035903,+0,+6.4850959307,+1.29732711775,+3.02673956144,+3.45895337673,+4.32375897867,+6.05329801722,+0,+0,+0,+5.62079058509,+6.48548196452,+5.62158436938,+0
2010-08-16 14:46:30 UTC,+3.02559046789,+0,+0,+4.32232835388,+6.05067714982,+3.89022017512,+0,+6.48375877136,+1.29705960579,+3.02611546291,+3.45824016981,+4.32286744675,+6.05204985912,+5.18680380465,+0,+0,+5.61968593987,+6.48420736875,+5.62047952386,+0
2010-08-16 14:47:00 UTC,+3.02633467111,+0,+6.05236694182,+4.32339152997,+6.05216540342,+3.89117706519,+0,+6.4864604815,+1.29760010961,+3.02737644448,+3.45968119354,+4.32466877342,+6.05457174355,+5.18896503569,+0,+4.32099131369,+5.61652873054,+6.48056442017,+5.61732174209,+0
2010-08-16 14:47:30 UTC,+3.0259071883,+0,+6.05151202495,+4.3227808238,+6.05131052564,+3.89062741148,+1.72926332696,+6.48870560213,+1.29804926818,+3.02842431995,+3.46087868401,+4.32616567556,+6.05666742905,+5.19076101833,+0,+4.31950719552,+5.61459971329,+6.47833862199,+5.615392375,+0
2010-08-16 14:48:00 UTC,+3.02563316649,+3.88991438867,+6.05096401254,+4.32238935351,+6.05076253827,+3.89027507659,+1.72910672215,+6.4905072499,+1.2984097056,+3.02926521127,+3.46183963728,+4.32736689848,+6.05834915919,+5.1922022452,+5.19255081653,+4.31807555652,+5.61273890715,+6.47619152924,+5.61353123133,+0
2010-08-16 14:48:30 UTC,+0,+3.89251764542,+6.05501354221,+0,+6.05481188283,+3.89287865013,+1.73026395116,+6.4917408547,+1.2986565004,+3.02984097727,+3.46249761082,+4.32818938684,+6.05950065525,+5.1931890665,+5.19353773421,+4.31254217225,+5.6055467622,+6.46789286643,+5.60633778163,+0
2010-08-16 14:49:00 UTC,+0,+3.89341995135,+6.05641713584,+0,+6.05621541231,+3.89378106584,+1.73066505434,+6.49155163271,+1.29861864468,+0,+3.46239668461,+0,+6.05932402788,+5.19303769851,+5.19338635143,+4.30997449601,+5.60220936549,+6.46404200815,+5.60299977924,+0
2010-08-16 14:49:30 UTC,+0,+3.89287763612,+6.05557353039,+0,+6.0553718454,+3.89323868464,+1.73042397829,+6.49053382573,+1.29841502235,+0,+3.46185381215,+0,+6.05837396611,+5.19222350451,+5.19257207791,+4.30775348877,+5.59932255992,+6.46071106482,+5.6001124497,+4.73825200377
2010-08-16 14:50:00 UTC,+0,+3.89154619963,+6.05350239717,+0,+6.05330080687,+3.89190708612,+1.72983211314,+0,+1.29878878927,+0,+3.46285030288,+0,+6.06011788908,+5.19371803007,+5.19406674945,+4.30673778159,+5.598002371,+6.45918776355,+5.59879202115,+4.73713481047
2010-08-16 14:50:30 UTC,+0,+3.8912312253,+6.05301243477,+0,+6.05281086686,+3.89159207347,+1.72969209721,+0,+0,+0,+3.46163548253,+0,+6.05799187522,+5.19189605621,+5.19224459763,+4.30826165548,+5.59998306135,+6.46147318501,+5.60077307102,+4.73881094482
2010-08-16 14:51:00 UTC,+0,+3.89089313534,+6.05248651456,+0,+6.05228497068,+3.89125394239,+1.72954180566,+0,+0,+0,+3.46175576487,+0,+6.05820237705,+5.1920764543,+5.19242501334,+4.31223685453,+5.60514991847,+6.46743496793,+5.60594086582,+4.74318333274
2010-08-16 14:51:30 UTC,+0,+3.89123848482,+6.05302372741,+4.32386070191,+6.05282215898,+3.89159933388,+0,+0,+0,+0,+3.46099971323,+0,+6.05687923798,+5.19094253661,+5.19129098487,+4.31215570829,+5.60504444666,+6.46731326918,+5.60583537497,+4.7430940786
2010-08-16 14:52:00 UTC,+3.02569339201,+3.88999181671,+6.05108445673,+4.32247539229,+6.05088297697,+3.89035251404,+0,+0,+0,+0,+3.46215674035,+4.32776328765,+6.05890410998,+5.1926778328,+5.19302645059,+4.31127115642,+5.60389472988,+6.46598666742,+5.60468544953,+4.74212114521
2010-08-16 14:52:30 UTC,+3.02579183281,+3.89011837564,+6.0512813271,+4.32261602579,+6.05107983833,+3.89047908838,+0,+0,+1.29815949331,+3.02868147237,+3.4611725525,+4.32653302075,+6.05718171784,+5.19120175897,+5.19155023257,+4.31522536324,+5.60903430205,+6.47191696743,+5.60982595424,+4.7464704435
2010-08-16 14:53:00 UTC,+3.02744296965,+3.89224113484,+6.0545834126,+4.32497485624,+6.05438177288,+3.89260210589,+0,+0,+1.29762166091,+3.02742672312,+3.45973865093,+4.32474059704,+6.05467229769,+5.18905120962,+5.18939947311,+4.31647861289,+5.61066324244,+6.47379652172,+0,+4.74784891379
2010-08-16 14:53:30 UTC,+3.02628587174,+3.89075352934,+6.05226934864,+4.32332181471,+6.0520678147,+3.89111431938,+1.72947974642,+0,+1.29790873329,+3.02809645566,+3.46050400746,+4.32569731766,+6.05601172095,+5.19019908269,+5.19054745833,+4.31726035021,+5.61167932374,+6.47496892802,+0,+4.74870875978
2010-08-16 14:54:00 UTC,+3.0257265709,+3.89003447265,+6.05115081071,+4.32252279199,+0,+3.89039517519,+1.72916010324,+0,+1.29809175281,+3.02852343553,+3.46099195127,+4.32630726332,+6.05686565404,+5.1909308953,+5.19127934243,+4.31733304935,+5.61177381613,+6.47507795814,+0,+4.74878872278
2010-08-16 14:54:30 UTC,+3.02583602128,+3.89017518586,+6.05136969898,+4.32267915388,+0,+3.89053590554,+1.72922265467,+6.48872707613,+1.29805356425,+3.0284343426,+0,+4.32617999303,+6.05668747373,+5.19077819644,+5.19112662866,+4.31629960016,+5.61043056652,+6.47352804842,+0,+4.7476520147
2010-08-16 14:55:00 UTC,+3.02483009582,+3.88888193298,+6.04935796273,+4.32124207879,+0,+3.88924249525,+1.72864776331,+6.48859967973,+1.29802807734,+3.02837488229,+0,+4.3260950533,+6.05656855682,+5.19067628579,+5.19102470804,+4.31871332675,+5.61356786386,+6.47714802166,+0,+4.75030691304
2010-08-16 14:55:30 UTC,+3.02575511332,+3.89007116778,+6.0512078923,+4.32256356797,+0,+3.89043187479,+1.72917641537,+6.48720627886,+1.29774931374,+3.02772453391,+0,+4.32516602317,+6.05526790067,+5.18956163575,+5.18990994911,+4.31947702935,+5.61456050413,+6.47829338048,+0,+4.75114692235
2010-08-16 14:56:00 UTC,+3.02613997946,+3.89056596513,+6.05197758071,+4.32311339155,+0,+3.89092673234,+1.72939636826,+6.4887101013,+1.29805016827,+3.02842641986,+0,+4.32616867531,+0,+5.19076461743,+5.19111304833,+4.31705931146,+5.61141801893,+6.47466742124,+0,+4.74848763388
2010-08-16 14:56:30 UTC,+3.02895921368,+3.89419047114,+6.05761572783,+4.32714097743,+0,+0,+1.73100757446,+6.48546036314,+1.29740002605,+3.02690965465,+0,+4.32400195878,+0,+5.18816499173,+5.18851316861,+4.31581105913,+5.60979557392,+6.47279536164,+0,+4.74711466023
2010-08-16 14:57:00 UTC,+3.02932206163,+3.89465696114,+6.05834138236,+4.32765934559,+0,+0,+1.73121494384,+6.48648213655,+0,+3.02738655165,+0,+4.32468321163,+0,+5.18898235863,+5.18933061539,+4.31384223821,+5.60723655319,+6.4698426333,+5.60802787916,+4.74494912113
2010-08-16 14:57:30 UTC,+3.03058741757,+3.89628374698,+6.06087195003,+4.32946704556,+0,+0,+0,+6.48533232305,+0,+3.02684989391,+3.45907946241,+4.32391658988,+0,+5.18806256616,+5.18841073303,+4.31279433165,+5.60587451226,+6.46827104113,+5.60666559113,+4.74379651114
2010-08-16 14:58:00 UTC,+3.03037467874,+3.8960102425,+6.06044649661,+4.32916312476,+0,+0,+0,+6.48647094615,+0,+3.02738132869,+3.45968677512,+4.32467575058,+0,+5.18897340688,+5.18932166276,+4.31121393761,+5.60382035843,+6.46590085386,+5.60461106455,+4.74205820929
2010-08-16 14:58:30 UTC,+3.02977894878,+3.89524435124,+6.0592551046,+0,+6.05905325139,+0,+0,+6.48728318089,+0,+3.02776042675,+3.46012000055,+4.3252172965,+0,+5.18962315347,+5.18997147285,+0,+5.60122263529,+6.46290346858,+5.60201286996,+4.73985991871
2010-08-16 14:59:00 UTC,+3.02939481034,+3.89475048944,+6.05848687151,+0,+6.05828505339,+0,+0,+6.4875556682,+1.29781921253,+3.027887606,+3.46026533838,+4.32539897352,+6.05559403467,+5.1898411295,+5.19018947017,+0,+5.60076933754,+6.46238043055,+5.60155948993,+4.73947632118
2010-08-16 14:59:30 UTC,+3.02986249311,+3.89535175876,+6.05942218375,+0,+6.0592203229,+0,+0,+6.48867137276,+1.29804242024,+3.0284083439,+3.46086042692,+4.3261428536,+6.05663547797,+5.19073363657,+0,+0,+5.59850712708,+6.45977017684,+5.59929686885,+4.73756195397
2010-08-16 15:00:00 UTC,+3.02865524867,+3.8937996831,+6.05700783245,+0,+6.05680608192,+0,+1.73083385698,+6.49055967095,+1.29842019294,+3.02928967797,+3.46186759733,+4.32740184945,+6.05839809107,+5.19224417938,+0,+0,+0,+6.46365599094,+5.60266517166,+4.74041182067
2010-08-16 15:00:30 UTC,+0,+3.89150113803,+6.053432301,+0,+6.05323071389,+3.89186201905,+1.72981208186,+6.49234633069,+1.29877763185,+0,+3.46282055638,+4.32859307931,+6.06006583078,+5.19367341661,+0,+0,+0,+0,+5.60514630357,+4.74251106641
2010-08-16 15:01:00 UTC,+0,+0,+0,+4.32453519238,+6.05376632325,+3.89220639536,+1.72996514926,+6.49365647039,+1.29903973822,+0,+3.4635193517,+4.32946659623,+6.06128876758,+5.19472146196,+0,+0,+0,+0,+5.60567522534,+4.74295857859
2010-08-16 15:01:30 UTC,+0,+0,+0,+4.32381255462,+6.05275103101,+3.89155599989,+1.72967606333,+6.49373648111,+1.29905574516,+0,+3.4635620274,+4.32951994224,+6.06136345281,+5.19478546649,+0,+0,+0,+0,+5.60575010551,+4.74302193351
2010-08-16 15:02:00 UTC,+0,+0,+0,+4.32532848106,+6.05487305035,+3.89292037875,+1.73028249858,+6.49264129054,+1.29883664149,+0,+3.46297788049,+4.32878973958,+6.06034115811,+5.19390936953,+0,+4.31029369203,+0,+0,+5.60341473696,+4.74104601579
2010-08-16 15:02:30 UTC,+0,+0,+0,+4.32747300517,+6.05787499134,+3.89485051419,+1.73114039971,+6.49073448083,+1.29845516538,+0,+3.4619608365,+4.32751840145,+6.05856126562,+5.19238401842,+0,+4.31168890878,+0,+0,+5.60522853138,+4.74258063801
2010-08-16 15:03:00 UTC,+0,+0,+0,+4.32602357634,+6.05584605642,+3.89354598516,+1.73056056635,+6.49057892254,+1.2984240444,+0,+3.46187786564,+4.32741468517,+6.05841606127,+0,+5.1926081566,+4.31500919093,+0,+0,+5.60954492828,+0
2010-08-16 15:03:30 UTC,+3.02674913032,+0,+0,+4.3239836305,+6.0529905059,+3.89170997327,+0,+6.48945334955,+0,+3.02877192006,+3.46127751353,+4.32666422546,+6.05736540641,+0,+5.19170766732,+4.31792433236,+0,+0,+5.61333463855,+0
2010-08-16 15:04:00 UTC,+3.02762968579,+0,+0,+4.32524160076,+6.05475143382,+3.8928421839,+0,+6.48641264242,+0,+3.02735271817,+3.45965362479,+4.3246368774,+6.05452708864,+0,+5.18927501818,+4.31538500965,+5.60924180623,+6.47215639631,+5.61003349601,+0
2010-08-16 15:04:30 UTC,+3.02690034648,+3.89154351953,+0,+4.32419965941,+6.05329290681,+3.89190440571,+0,+6.4857970811,+0,+3.02706541468,+3.45932530037,+4.32422646068,+6.05395249906,+0,+5.18878255222,+4.31537620388,+5.6092303607,+6.47213973922,+5.61002204843,+0
2010-08-16 15:05:00 UTC,+3.02756121796,+3.89239315899,+0,+4.32514378694,+6.05461451241,+3.89275262189,+0,+6.48470622071,+0,+3.02655627287,+3.45874346377,+4.32349914509,+6.0529342463,+0,+5.18790983398,+4.31683274086,+5.61112352853,+6.47432417025,+5.61191555971,+0
2010-08-16 15:05:30 UTC,+3.02791963614,+3.89285395392,+6.05553669123,+4.3256558267,+6.05533127426,+3.89321347253,+0,+6.48212073157,+1.29673164464,+3.02534953675,+3.457364431,+0,+6.05052084716,+0,+5.1858413717,+4.31838773375,+5.61314466678,+6.47665625988,+5.61393706456,+0
2010-08-16 15:06:00 UTC,+3.02705137752,+3.89173769031,+6.05380027296,+4.32441542384,+6.0535949375,+3.89209707396,+1.72991723673,+6.48125258927,+1.29655796425,+3.02494434508,+0,+0,+6.04971048836,+0,+5.18514683403,+4.32067359543,+5.6161157688,+6.4800844648,+5.61690870546,+0
2010-08-16 15:06:30 UTC,+3.02728368566,+3.89203635377,+6.05426486276,+4.32474730156,+6.05405950549,+3.89239577354,+1.73005000199,+6.48061299725,+1.29643000759,+3.02464582563,+0,+0,+6.04911346754,+0,+5.18463514286,+4.32330732022,+5.61953901418,+6.48403437509,+5.62033257156,+0
2010-08-16 15:07:00 UTC,+3.02664867762,+3.89121996525,+6.05299491905,+4.32384012278,+6.0527896214,+3.89157928631,+1.72968666596,+6.4831282479,+1.29693320817,+3.02581977906,+0,+0,+6.05146130328,+0,+5.18664741243,+4.32434666585,+5.620889928,+6.48559312643,+5.6216837303,+0
2010-08-16 15:07:30 UTC,+3.02701796068,+3.89169472844,+6.05373344307,+4.32436768422,+6.05352811074,+3.89205410692,+1.72989771295,+6.48334363777,+1.29697629902,+3.02592030886,+0,+0,+6.051659802,+5.186467315,+5.18681973023,+4.3234718084,+5.61975281155,+6.48428106509,+5.62054640769,+4.75554084692
2010-08-16 15:08:00 UTC,+3.02695409599,+3.89161262178,+6.05360572099,+0,+6.05340039467,+3.89197199031,+1.72986121397,+6.48595392772,+1.29749851313,+3.02713862036,+0,+0,+6.05409634914,+5.18855541098,+5.18890803383,+4.32200574272,+5.61784725837,+6.48208234335,+5.61864050902,+4.75392829664
2010-08-16 15:08:30 UTC,+3.02669401851,+3.89127825709,+6.05308559568,+0,+6.05288029377,+3.8916375852,+1.72971257849,+6.48752627829,+1.29781307727,+3.02787249008,+0,+0,+6.05556404287,+5.18981320956,+5.19016595743,+4.32245799381,+5.6184350823,+6.48276060374,+5.61922843953,+4.75442573521
2010-08-16 15:09:00 UTC,+3.02518633574,+3.88933992746,+6.05007040197,+0,+6.04986524162,+3.88969902119,+1.72885093078,+6.48802611776,+1.29791307506,+3.02810578224,+3.46051421065,+4.32571263905,+6.05603061265,+5.1902130551,+5.19056584273,+4.32116468038,+5.61675406795,+6.48082096602,+5.61754712035,+4.75300319804
2010-08-16 15:09:30 UTC,+3.02465034713,+3.88865282272,+6.0490015673,+0,+6.04879645714,+3.88901183335,+1.72854549138,+6.48695205734,+1.29769819875,+3.02760448155,+3.45994133471,+4.32499652461,+6.05502804251,+5.1893538627,+5.18970656492,+4.32397288287,+5.62040409479,+6.48503254798,+5.62119780903,+4.75609198714
2010-08-16 15:10:00 UTC,+3.02347047715,+3.88713593913,+6.04664195939,+0,+6.04643696003,+3.88749476633,+0,+6.48940588222,+0,+3.02874976543,+3.46125014118,+4.32663257729,+6.05731853893,+5.19131679485,+5.19166969216,+4.32397543753,+5.62040741528,+6.48503637933,+5.62120113012,+4.75609479706
2010-08-16 15:10:30 UTC,+3.02306386176,+3.88661317967,+6.04582877415,+4.31871953728,+6.045623813,+3.88697194362,+0,+6.48870316122,+0,+3.02842357387,+3.46087737628,+4.32616660847,+6.05666617612,+5.19075772653,+5.19111056829,+4.32234211995,+5.61828054325,+6.48258682274,+5.61907780247,+4.7542982836
2010-08-16 15:11:00 UTC,+3.02309740569,+3.88665630494,+6.04589585822,+4.31876745848,+6.0456908939,+3.88701507414,+0,+0,+0,+3.02745610721,+3.45977177562,+4.32478456996,+6.05473130307,+5.18909956004,+5.18945223698,+4.32036801521,+5.6157146581,+6.47962617305,+5.61651144841,+4.75212693265
2010-08-16 15:11:30 UTC,+3.0247082486,+3.88872726294,+6.04911736375,+4.32106872545,+6.04891224815,+3.88908628258,+0,+0,+0,+0,+3.46074187488,+4.3259972271,+6.05642903986,+5.19055450316,+5.19090732472,+4.31712025831,+5.61149331622,+6.47475537252,+5.612289335,+4.74855467034
2010-08-16 15:12:00 UTC,+0,+3.89129062572,+6.05310483586,+4.32391715693,+6.05289953304,+3.89164995532,+1.72971807673,+0,+1.29785131794,+0,+3.46034956168,+4.32550682223,+6.05574246625,+5.18996611657,+5.19031887965,+4.31629506,+5.61042311785,+6.47352052278,+5.611218941,+4.74764902719
2010-08-16 15:12:30 UTC,+0,+3.89276207732,+6.05539377139,+4.32555224697,+6.05518836114,+3.89312158482,+1.73037218264,+0,+1.29792818823,+0,+3.46055450347,+4.32576300646,+6.05610112772,+5.1902734858,+5.19062627943,+4.31558430023,+5.60949929182,+6.47245456496,+5.61029494607,+4.74686724995
2010-08-16 15:13:00 UTC,+0,+3.89255448483,+6.05507084822,+4.32532156836,+6.05486545312,+3.89291396723,+1.73027990134,+0,+1.29778606749,+0,+3.46017559921,+4.32528936321,+6.05543802061,+5.18970520976,+5.19005794691,+4.31413415715,+5.60761443566,+6.47027972129,+5.60840974532,+4.74527221193
2010-08-16 15:13:30 UTC,+0,+3.89186647337,+6.05400060312,+4.32455704394,+6.05379525826,+3.89222587259,+1.72997405888,+0,+1.29838599912,+0,+3.46177506077,+4.32728874467,+6.05823718234,+5.1921040629,+5.19245703846,+0,+5.60602636723,+6.46844732648,+5.60682138656,+4.74392832713
2010-08-16 15:14:00 UTC,+0,+3.89337801527,+6.05635190162,+4.32623668267,+6.0561464464,+0,+1.73064598618,+0,+1.29836045482,+0,+3.46170695781,+4.32720361365,+6.05811799774,+5.19200192291,+5.19235488831,+0,+5.60390549404,+6.4660001542,+5.60470012548,+4.74213356232
2010-08-16 15:14:30 UTC,+0,+3.89259207,+6.05512931432,+4.32536333335,+6.05492391647,+0,+1.73029660912,+0,+1.29904128457,+0,+3.46352209971,+4.32947260285,+6.06129461404,+5.19472425089,+0,+0,+5.60296708217,+6.46491736644,+5.60376154199,+4.74133944195
2010-08-16 15:15:00 UTC,+0,+3.89116701418,+6.05291255034,+4.3237797987,+0,+0,+1.72966312756,+0,+1.29894260057,+3.03050763776,+3.46325900094,+4.32914372043,+6.0608341741,+5.19432965852,+0,+0,+5.60377987418,+6.46585520756,+5.60457448269,+4.74202725796
2010-08-16 15:15:30 UTC,+3.02593490346,+3.89030191671,+6.05157053614,+4.32282113734,+0,+0,+1.72927962205,+6.4911778761,+1.29854438402,+3.02957860918,+3.46219732648,+4.3278165912,+6.0589761748,+5.19273737194,+0,+0,+5.6030896953,+6.46505884376,+5.60388417757,+4.74144320193
2010-08-16 15:16:00 UTC,+3.02676775414,+3.89137265842,+6.05323614427,+4.32401095648,+0,+0,+0,+6.48845797562,+0,+3.02830913722,+3.46074660048,+4.32600313426,+6.05643730997,+5.19056159058,+0,+0,+5.60333665038,+6.4653437932,+5.60413117782,+4.74165218486
2010-08-16 15:16:30 UTC,+3.02623632241,+3.89068943137,+6.05217334032,+4.32325174759,+0,+0,+0,+6.49124016757,+0,+3.02960768277,+3.46223055118,+4.32785605136,+6.05903432017,+5.19278720194,+0,+0,+5.60239498261,+6.46425724861,+5.60318933783,+4.74085530922
2010-08-16 15:17:00 UTC,+3.02645023415,+0,+6.05260113987,+4.32355734413,+0,+0,+0,+6.48946615562,+0,+3.02877968983,+3.46128433815,+4.32667325397,+6.05737838587,+5.19136808304,+0,+0,+5.60264784906,+6.46454901889,+5.60344225056,+4.7410692946
2010-08-16 15:17:30 UTC,+3.02714764586,+0,+6.05399279411,+0,+0,+0,+0,+6.48732679446,+0,+3.02778117573,+0,+4.32524686515,+6.05538141986,+5.18965670348,+0,+4.31037333122,+5.6027262176,+6.46463944454,+5.60351828645,+4.74113561306
2010-08-16 15:18:00 UTC,+3.02887970927,+0,+6.05745672352,+0,+0,+3.894449912,+0,+6.48618144863,+1.29754479858,+3.02724660307,+0,+4.32448322199,+6.05431230784,+5.18874048538,+5.18909312663,+4.30971113705,+5.60186551583,+6.46364632267,+5.60265742802,+4.74040725399
2010-08-16 15:18:30 UTC,+3.02887311308,+0,+6.05744353187,+0,+0,+3.89444143067,+1.73095882416,+6.48817525497,+1.29794367954,+3.02817718169,+0,+4.3258125642,+6.05617340712,+5.19033542851,+5.1906882283,+4.30883686999,+5.60072916761,+6.46233514576,+5.60152087291,+4.73944563222
2010-08-16 15:19:00 UTC,+3.0300410821,+0,+6.05977933678,+0,+6.06098163824,+3.89594319549,+1.73162632451,+6.49027285022,+1.29836332451,+3.02915620219,+0,+4.32721110619,+6.05813138715,+5.1920133975,+5.19236346911,+4.30799177355,+5.59963073457,+6.46106771734,+5.60042223987,+4.73851609574
2010-08-16 15:19:30 UTC,+3.02849524735,+0,+0,+0,+6.05648546619,+3.89395557408,+1.73074287193,+6.49281495068,+1.2988718972,+3.03034268869,+0,+4.32890601574,+6.06050428624,+5.19404694796,+5.19439721937,+4.30865620457,+5.60049434371,+0,+5.60128600622,+4.73924433277
2010-08-16 15:20:00 UTC,+3.0278763429,+0,+0,+4.32559469788,+6.05524778469,+3.89315979189,+1.73038916481,+6.49300710567,+1.29891033974,+3.0304323741,+0,+4.32903413237,+6.06068365147,+5.19420066213,+5.19455094865,+4.30846641418,+5.60024765937,+0,+5.601039277,+4.73903557919
2010-08-16 15:20:30 UTC,+3.02858170955,+0,+0,+4.32660239198,+6.0566583728,+3.89406674645,+1.73079228553,+6.49092767061,+1.2984943279,+3.02946182959,+3.46206387322,+4.32764769843,+6.05874262291,+5.19253722034,+5.19288734343,+4.30776594953,+5.59933721475,+0,+5.6001286666,+4.73826512661
2010-08-16 15:21:00 UTC,+3.02665890309,+3.89123271575,+0,+4.32385545074,+6.05281315562,+3.89159441792,+1.72969339161,+6.49105093268,+1.29851898772,+3.02951936028,+3.46212961809,+4.32772988168,+6.0588576807,+5.1926358237,+5.19298595647,+4.30849240398,+5.60028144019,+0,+5.60107306398,+0
2010-08-16 15:21:30 UTC,+3.02509366469,+3.889220391,+0,+4.32161933489,+6.04968300098,+3.8895818474,+1.72879884969,+6.49115406725,+1.29853962082,+3.02956749676,+3.46218462745,+4.32779864519,+6.05895395067,+5.19271832608,+5.19306846696,+4.30858511641,+5.60040194525,+0,+5.60119359097,+0
2010-08-16 15:22:00 UTC,+3.02616354297,+3.8905958636,+0,+4.32314777412,+6.05182253734,+3.89095748798,+0,+6.48700800436,+1.29771015936,+3.02763238533,+3.45997322256,+4.32503431636,+6.05508384832,+5.1894016877,+5.18975150265,+4.31023263027,+5.60254333835,+0,+5.60333537394,+0
2010-08-16 15:22:30 UTC,+3.02595592724,+3.89032894562,+0,+4.32285117213,+6.05140734859,+3.89069053742,+0,+6.48592029214,+0,+3.02712471227,+3.45939306441,+4.32430909959,+6.05406853382,+5.18853157355,+5.18888130296,+4.31066272331,+5.60310236144,+0,+5.60389449879,+0
2010-08-16 15:23:00 UTC,+3.02425901172,+3.88814733222,+0,+4.32042694098,+6.04801386686,+3.88850865754,+0,+6.486892758,+0,+0,+3.45991175307,+0,+6.05497627271,+5.18930949651,+5.18965930239,+4.31300393662,+5.6061454061,+6.46858467964,+5.60693809734,+0
2010-08-16 15:23:30 UTC,+3.02486790939,+3.88893015217,+0,+4.32129681853,+6.04923153687,+3.88929157311,+0,+6.48453363248,+0,+0,+3.45865345529,+0,+6.05277416973,+5.18742231674,+5.1877719371,+4.3158255744,+5.60981289334,+6.47281641446,+5.61060625206,+0
