# file...... Output/hvac/house_hvac_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:hvac_load,house_3_8B_tm_3_B_8_Meter_86_1022:hvac_load,house_3_1B_tm_3_B_1_Meter_87_1023:hvac_load,house_3_2B_tm_3_B_2_Meter_87_1024:hvac_load,house_3_3B_tm_3_B_3_Meter_87_1025:hvac_load,house_3_4B_tm_3_B_4_Meter_87_1026:hvac_load,house_3_5B_tm_3_B_5_Meter_87_1027:hvac_load,house_3_6B_tm_3_B_6_Meter_87_1028:hvac_load,house_3_7B_tm_3_B_7_Meter_87_1029:hvac_load,house_3_8B_tm_3_B_8_Meter_87_1030:hvac_load,house_3_9B_tm_3_B_9_Meter_87_1031:hvac_load,house_3_10B_tm_3_B_10_Meter_87_1032:hvac_load,house_3_11B_tm_3_B_11_Meter_87_1033:hvac_load,house_3_12B_tm_3_B_12_Meter_87_1034:hvac_load,house_3_13B_tm_3_B_13_Meter_87_1035:hvac_load,house_3_14B_tm_3_B_14_Meter_87_1036:hvac_load,house_3_15B_tm_3_B_15_Meter_87_1037:hvac_load,house_3_1A_tm_3_A_1_Meter_88_1038:hvac_load,house_3_2A_tm_3_A_2_Meter_88_1039:hvac_load,house_3_3A_tm_3_A_3_Meter_88_1040:hvac_load
2010-08-16 08:05:00 UTC,+3.47408962494,+0,+5.64300798068,+0,+0,+0,+0,+0,+0,+3.47291391203,+0,+0,+0,+0,+0,+0,+0,+2.1690095446,+0,+0
2010-08-16 08:05:30 UTC,+3.47590958815,+0,+5.64629044893,+0,+0,+0,+0,+0,+0,+3.4749341066,+0,+0,+0,+0,+0,+0,+0,+2.16969853209,+0,+0
2010-08-16 08:06:00 UTC,+3.47480003208,+0,+5.64417658119,+0,+0,+0,+0,+5.64369581274,+6.07866384098,+3.47362612578,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60299516863
2010-08-16 08:06:30 UTC,+3.47335976775,+0,+5.64169424516,+0,+0,+0,+0,+5.64121373779,+6.0759903636,+3.4720983785,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59939233206
2010-08-16 08:07:00 UTC,+3.47656712927,+0,+5.64745326061,+0,+0,+0,+0,+5.64697214767,+6.08219282653,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59749030968
2010-08-16 08:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64782934367,+6.08311612419,+0,+0,+5.21418610564,+0,+0,+0,+0,+0,+0,+0,+2.59628324463
2010-08-16 08:08:00 UTC,+0,+2.1738911095,+0,+0,+0,+0,+0,+5.6494174987,+6.08482674787,+0,+0,+5.2156523775,+0,+0,+0,+0,+0,+0,+0,+2.59453136076
2010-08-16 08:08:30 UTC,+0,+2.16958407605,+0,+0,+0,+0,+0,+5.63797422099,+6.07250103509,+0,+0,+5.2050873152,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:09:00 UTC,+0,+2.1664650021,+0,+0,+0,+0,+0,+5.6295605541,+6.06343855725,+0,+0,+5.19731935542,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:09:30 UTC,+0,+2.16682469099,+0,+0,+0,+0,+0,+5.6301488757,+6.06407224667,+0,+0,+5.19786252628,+4.3312207403,+3.03265433864,+0,+0,+0,+0,+0,+0
2010-08-16 08:10:00 UTC,+0,+2.16184328926,+0,+0,+0,+0,+0,+0,+6.04923456919,+0,+5.18467989525,+5.18514431808,+4.32062332606,+3.02491782373,+0,+0,+2.16071947249,+0,+0,+0
2010-08-16 08:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.05059123557,+0,+5.18584264089,+5.18630719317,+4.32159228865,+3.02559623816,+0,+0,+2.16120407344,+0,+0,+0
2010-08-16 08:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.19049267121,+5.19095774088,+4.32546734546,+3.02830933995,+3.02831158877,+0,+2.16314208008,+0,+0,+0
2010-08-16 08:11:30 UTC,+0,+0,+0,+3.02683653469,+0,+0,+3.02659421801,+0,+0,+0,+5.18788215357,+5.18834693274,+4.32329189636,+3.02678621004,+3.02678845737,+0,+2.16205408703,+0,+4.76110016993,+0
2010-08-16 08:12:00 UTC,+0,+0,+0,+3.03317813342,+0,+0,+3.03293516779,+0,+0,+0,+5.19875088396,+0,+4.33234924561,+3.03312766767,+3.03312992122,+0,+2.16658387904,+2.16565674784,+4.76393697759,+0
2010-08-16 08:12:30 UTC,+0,+0,+0,+3.03311148162,+0,+0,+3.03286852277,+0,+0,+0,+5.19863665072,+0,+4.33225405048,+3.03306101735,+3.03306327083,+0,+0,+2.16786110121,+4.76878587737,+0
2010-08-16 08:13:00 UTC,+0,+0,+0,+3.0331744985,+0,+0,+3.03293153324,+0,+0,+0,+5.19874465413,+0,+4.33234405405,+3.03312403284,+3.03312628638,+3.89924773608,+0,+2.1713749455,+4.77651525475,+0
2010-08-16 08:13:30 UTC,+0,+0,+0,+3.03989635529,+0,+0,+3.0396527026,+0,+0,+0,+5.21026510213,+0,+0,+0,+3.03984800032,+3.90788853001,+0,+2.1710452967,+4.77579012877,+0
2010-08-16 08:14:00 UTC,+0,+0,+0,+3.04252213597,+4.34607963132,+4.34576682418,+3.04227821485,+0,+0,+0,+0,+0,+0,+0,+3.04246933234,+3.91126391163,+0,+0,+4.77082724134,+0
2010-08-16 08:14:30 UTC,+0,+0,+0,+0,+4.34149008182,+4.34117768667,+3.03906550084,+0,+0,+3.47319675965,+0,+0,+0,+0,+3.03925636725,+3.90713361829,+0,+0,+4.77302315985,+0
2010-08-16 08:15:00 UTC,+0,+0,+0,+0,+4.33365328678,+4.33334159528,+3.03357969416,+0,+0,+3.46692732619,+0,+0,+0,+0,+3.03377013173,+3.90008101739,+0,+0,+4.78320529703,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,+0,+4.34263340957,+4.34232091177,+0,+0,+0,+3.47411142147,+0,+0,+0,+0,+0,+3.90816253821,+0,+0,+4.77523524573,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,+0,+4.33603713949,+4.3357252339,+0,+0,+0,+3.46883440756,+0,+0,+0,+0,+0,+3.90222632822,+0,+0,+4.77878504064,+0
2010-08-16 08:16:30 UTC,+0,+0,+0,+0,+4.33189295987,+4.33158142646,+0,+0,+0,+3.46551906525,+0,+0,+0,+0,+0,+3.8984862638,+0,+0,+0,+2.60736516823
2010-08-16 08:17:00 UTC,+0,+2.16952136324,+0,+0,+4.33723983973,+4.33692782615,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59948446325
2010-08-16 08:17:30 UTC,+3.47219070537,+2.17019351395,+0,+0,+0,+4.33870172315,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60108787904
2010-08-16 08:18:00 UTC,+3.47381504965,+2.17120877873,+0,+0,+0,+4.34018396031,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59651815169
2010-08-16 08:18:30 UTC,+3.47349899778,+2.17101123665,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17056239016,+0,+0,+2.59561027227
2010-08-16 08:19:00 UTC,+3.47458457472,+2.1716897554,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17111364761,+0,+0,+0
2010-08-16 08:19:30 UTC,+3.47471176972,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17112149336,+0,+0,+0
2010-08-16 08:20:00 UTC,+3.46914720576,+0,+5.63472615243,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16760129821,+2.16584611275,+0,+0
2010-08-16 08:20:30 UTC,+3.47309942702,+0,+5.64147871022,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.170199049,+2.16326225232,+0,+0
2010-08-16 08:21:00 UTC,+3.47434897093,+0,+5.64327025789,+3.03920034481,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.03915357432,+0,+0,+2.17088826841,+2.16257644605,+0,+0
2010-08-16 08:21:30 UTC,+3.46949559568,+0,+5.63531684134,+3.03491680987,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.03487012391,+0,+0,+0,+2.16375306905,+0,+0
2010-08-16 08:22:00 UTC,+3.46400872281,+0,+5.62595066366,+3.02987239238,+0,+0,+0,+0,+0,+0,+0,+5.19355712658,+4.32763327693,+3.02982580602,+0,+0,+0,+0,+0,+0
2010-08-16 08:22:30 UTC,+0,+0,+5.62766291912,+3.03079457551,+0,+0,+0,+0,+0,+0,+0,+5.19513781637,+4.32895038271,+3.03074797095,+0,+0,+0,+0,+0,+0
2010-08-16 08:23:00 UTC,+0,+0,+5.62695248684,+3.03041195236,+0,+0,+0,+5.6264698129,+0,+0,+0,+5.19448197206,+4.32840390207,+3.03036535534,+0,+0,+0,+0,+0,+0
2010-08-16 08:23:30 UTC,+0,+0,+5.62111660914,+3.02726887659,+0,+0,+0,+5.62063455703,+0,+0,+0,+5.18909450916,+4.32391481248,+3.02722234166,+3.02722024007,+0,+0,+0,+0,+0
2010-08-16 08:24:00 UTC,+0,+0,+5.61885738883,+3.02605211008,+0,+0,+0,+5.61837557742,+6.05140985964,+3.45805195457,+0,+5.1870088819,+4.32217696896,+3.02600559919,+3.02600349989,+0,+0,+0,+0,+0
2010-08-16 08:24:30 UTC,+0,+0,+5.61930885931,+0,+0,+0,+0,+5.6188269998,+6.05189609603,+3.45832981227,+0,+5.18742566247,+4.32252425029,+3.02624874647,+3.02624664672,+0,+0,+0,+0,+0
2010-08-16 08:25:00 UTC,+0,+0,+5.62376344047,+0,+0,+0,+3.02845031012,+5.62328110633,+6.05669370654,+3.46107138623,+0,+5.19153796434,+4.32595081521,+0,+3.02864573455,+0,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,+0,+2.1652396916,+5.62555043617,+0,+0,+0,+3.02941264733,+5.62506791161,+6.05861831157,+3.46217119355,+0,+5.19318765162,+4.32732541287,+0,+3.02960815045,+0,+0,+0,+0,+0
2010-08-16 08:26:00 UTC,+0,+2.16688035166,+0,+0,+0,+0,+3.03200426342,+5.62987985661,+6.06380135695,+3.46513302266,+0,+5.19763033146,+0,+0,+3.03219997839,+3.89805199974,+0,+0,+0,+0
2010-08-16 08:26:30 UTC,+0,+2.16695346984,+0,+0,+0,+0,+3.03210323501,+5.63006362064,+6.06399929299,+3.46524613236,+0,+5.19779999358,+0,+0,+3.03229895807,+3.89817923824,+0,+0,+0,+2.59624777015
2010-08-16 08:27:00 UTC,+0,+2.16750763741,+0,+0,+0,+0,+3.03309990072,+0,+6.06599255254,+0,+5.1990425078,+0,+0,+0,+3.03329570526,+3.89946055792,+2.16688261462,+2.16432144392,+0,+2.59709685984
2010-08-16 08:27:30 UTC,+0,+2.16628340185,+0,+0,+0,+0,+3.03123030843,+0,+6.06225350275,+0,+5.19583791425,+0,+0,+0,+3.03142596014,+3.89705699834,+2.16536983238,+2.16747387665,+0,+2.60087961114
2010-08-16 08:28:00 UTC,+0,+0,+0,+0,+0,+0,+3.03406510377,+0,+6.06792288908,+0,+5.20069692394,+0,+0,+0,+0,+3.90070142907,+2.16739493566,+2.1670535505,+4.7670143118,+2.60037524214
2010-08-16 08:28:30 UTC,+0,+0,+0,+0,+4.33649798218,+0,+3.03556558641,+0,+6.07092374616,+0,+5.20326884145,+0,+0,+0,+0,+3.90263045904,+2.16846684099,+2.16599970847,+4.76469617878,+2.59911068786
2010-08-16 08:29:00 UTC,+0,+0,+0,+0,+4.34345718589,+0,+0,+0,+0,+0,+5.21161883414,+0,+0,+0,+0,+3.90889325183,+2.17194689082,+0,+4.76907390053,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+0,+4.34280632938,+4.34248359559,+0,+0,+0,+0,+5.21083790466,+0,+0,+0,+0,+3.90830752683,+2.17162142068,+0,+4.77200964499,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+0,+4.34196164534,+4.3416389913,+0,+0,+0,+0,+5.20982441144,+0,+0,+0,+0,+0,+0,+0,+4.77540406741,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,+3.03847364149,+4.34030217903,+4.3399796817,+0,+0,+0,+0,+5.20783330269,+0,+0,+0,+0,+0,+0,+0,+4.77475011263,+0
2010-08-16 08:31:00 UTC,+0,+0,+0,+3.03641185988,+4.33735709748,+4.33703487826,+0,+0,+0,+0,+5.20429964994,+0,+0,+0,+0,+0,+0,+0,+4.76894039767,+0
2010-08-16 08:31:30 UTC,+3.46851627288,+0,+0,+3.03418799476,+4.33418049337,+4.3338585742,+0,+0,+0,+0,+5.2004882052,+0,+0,+0,+0,+0,+0,+0,+4.76341399316,+0
2010-08-16 08:32:00 UTC,+3.46866890063,+0,+0,+3.03424940628,+0,+4.33394628712,+0,+0,+0,+0,+0,+0,+0,+3.0342027335,+0,+0,+0,+0,+4.7570299236,+0
2010-08-16 08:32:30 UTC,+3.47002999127,+0,+0,+3.03529162101,+0,+4.33543486248,+0,+0,+0,+0,+0,+0,+0,+3.03524492766,+0,+0,+0,+0,+4.75489620473,+0
2010-08-16 08:33:00 UTC,+3.46469671619,+0,+0,+3.0304383058,+0,+4.32850296536,+0,+0,+0,+3.46306420118,+0,+0,+0,+3.03039170827,+0,+0,+0,+0,+0,+0
2010-08-16 08:33:30 UTC,+3.46584102986,+2.16622477269,+0,+0,+0,+4.3299220707,+0,+0,+0,+3.46419959225,+0,+0,+0,+3.03138526451,+0,+0,+0,+0,+0,+0
2010-08-16 08:34:00 UTC,+3.4632367863,+2.16459704083,+0,+0,+0,+0,+0,+0,+0,+3.4615672737,+0,+0,+4.32657060171,+3.02908177929,+0,+0,+0,+2.16301279747,+0,+0
2010-08-16 08:34:30 UTC,+3.46519478699,+2.16582085113,+0,+0,+0,+0,+0,+0,+0,+3.46342977455,+0,+0,+4.32889845444,+3.03071161361,+0,+0,+0,+2.16177823726,+0,+0
2010-08-16 08:35:00 UTC,+3.4604023293,+2.16282541847,+0,+0,+0,+0,+0,+0,+0,+3.45852088371,+0,+0,+4.32276306153,+3.02641594899,+0,+0,+0,+2.16439620817,+0,+0
2010-08-16 08:35:30 UTC,+3.45701257274,+2.16070671684,+0,+0,+0,+0,+0,+0,+0,+3.45486379725,+0,+5.18222671461,+4.31819224061,+0,+3.02321361722,+0,+2.15950362967,+2.1641910034,+0,+0
2010-08-16 08:36:00 UTC,+3.46300032832,+2.16444924735,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.19167491669,+4.3260649304,+0,+3.02872563157,+0,+2.16344094623,+0,+0,+2.59807636946
2010-08-16 08:36:30 UTC,+3.46181549872,+0,+5.62345781529,+0,+0,+0,+0,+0,+0,+0,+0,+5.1900380263,+4.32470099569,+0,+3.02777068132,+0,+2.1627588106,+0,+0,+2.59741795377
2010-08-16 08:37:00 UTC,+0,+0,+5.61837126962,+0,+0,+0,+3.02554650536,+0,+0,+0,+0,+5.18656011485,+4.32180303503,+0,+3.02574169232,+0,+2.16130947258,+0,+0,+2.59469161426
2010-08-16 08:37:30 UTC,+0,+0,+5.63273070233,+0,+0,+0,+3.03327938128,+0,+0,+0,+0,+5.1998162032,+4.33284863664,+0,+3.03347520048,+0,+2.16683363619,+0,+0,+2.5939071383
2010-08-16 08:38:00 UTC,+0,+0,+5.62395636396,+0,+0,+0,+3.02855420379,+5.6234740092,+0,+0,+0,+5.19171606412,+4.32609921634,+0,+3.02874963674,+3.8936165815,+2.1634580935,+0,+0,+2.59669410057
2010-08-16 08:38:30 UTC,+0,+0,+5.63241907384,+0,+0,+0,+3.03311156237,+5.6319358176,+0,+0,+0,+5.19952851951,+0,+0,+3.03330736785,+3.89947555021,+0,+0,+0,+0
2010-08-16 08:39:00 UTC,+0,+0,+5.63459462039,+3.03452783758,+0,+0,+3.03428314283,+5.63411113242,+0,+0,+0,+5.20153690219,+0,+0,+3.03447904406,+3.90098174143,+0,+0,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+5.64202468501,+3.0385295067,+0,+0,+3.03828439859,+5.64154040592,+0,+0,+0,+5.20839605791,+0,+0,+3.03848062671,+3.90612578126,+0,+0,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+5.64433932716,+3.03977612194,+0,+0,+3.03953088507,+5.64385480165,+6.07885405748,+0,+0,+5.21053284831,+0,+0,+0,+3.90772827224,+0,+0,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+5.63756415268,+3.03612716229,+0,+0,+3.03588230231,+5.6370803485,+6.0715571551,+0,+0,+5.20427826255,+0,+0,+0,+3.90303763099,+0,+0,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,+5.63784897205,+3.03628055972,+0,+0,+0,+5.63736513755,+6.07186390723,+0,+0,+0,+0,+0,+0,+3.90323481934,+0,+2.17049844772,+0,+0
2010-08-16 08:41:30 UTC,+0,+2.16504252844,+5.62606213827,+3.02993243012,+4.32810177772,+0,+0,+5.62557955922,+6.05916941775,+0,+0,+0,+0,+0,+0,+3.89507446742,+0,+2.17549175493,+0,+0
2010-08-16 08:42:00 UTC,+0,+2.16661654327,+5.63021665953,+3.03216996412,+4.33129790649,+0,+0,+5.62973363784,+6.0636438618,+3.46504302274,+0,+0,+0,+0,+0,+0,+0,+2.1739322541,+0,+0
2010-08-16 08:42:30 UTC,+0,+2.16727991394,+5.63254049201,+0,+4.33308566181,+0,+0,+0,+6.06614664307,+3.4664732264,+0,+0,+0,+3.03337487274,+0,+0,+0,+2.17803217693,+0,+0
2010-08-16 08:43:00 UTC,+0,+2.16595172979,+0,+0,+4.33032391013,+0,+0,+0,+6.06228030842,+3.46426382598,+5.19586088836,+0,+0,+3.03144147408,+0,+0,+0,+0,+4.79677191763,+0
2010-08-16 08:43:30 UTC,+0,+2.16083557688,+0,+0,+4.31960212114,+4.31928157973,+0,+0,+6.04727026061,+3.45568639847,+5.18299636317,+0,+0,+3.02393555192,+0,+0,+2.16001782196,+0,+4.80049629541,+0
2010-08-16 08:44:00 UTC,+0,+2.15899894015,+0,+0,+4.31600606649,+4.31568586521,+0,+0,+6.04223593727,+3.452809556,+5.17868164178,+0,+0,+3.02141808884,+0,+0,+2.15821956274,+0,+4.80186913219,+0
2010-08-16 08:44:30 UTC,+0,+0,+0,+0,+4.31582228557,+4.31550210159,+0,+0,+6.04197865176,+3.45266253134,+5.17846113235,+0,+0,+3.02128943076,+0,+0,+2.15812766049,+0,+4.80747829466,+2.6224485633
2010-08-16 08:45:00 UTC,+3.45235497319,+0,+0,+0,+4.31351227378,+4.31319230835,+0,+0,+6.03874473365,+0,+5.17568946785,+0,+0,+3.01967227805,+0,+0,+2.15697250559,+0,+4.79439106955,+2.61530941201
2010-08-16 08:45:30 UTC,+3.47153672191,+0,+0,+0,+0,+4.33734939984,+0,+0,+0,+0,+5.20467706394,+0,+4.33728776939,+3.03658534995,+0,+0,+2.16905374986,+0,+4.78198759726,+2.60854325093
2010-08-16 08:46:00 UTC,+3.47780380339,+0,+0,+0,+0,+4.34507016519,+0,+0,+0,+0,+5.21394169038,+0,+4.3450083549,+3.04199087794,+0,+0,+2.172914994,+0,+4.76718526439,+2.60046849768
2010-08-16 08:46:30 UTC,+3.47258087556,+0,+0,+0,+0,+4.33850666604,+0,+0,+0,+0,+5.20606573961,+0,+4.33844500862,+0,+0,+0,+0,+0,+4.76349577051,+2.59845585854
2010-08-16 08:47:00 UTC,+3.4769566423,+0,+0,+0,+0,+4.34380462179,+0,+0,+0,+0,+5.21242308613,+0,+4.34374284095,+0,+3.04110270738,+0,+0,+2.16279010213,+4.75763601801,+2.59525933131
2010-08-16 08:47:30 UTC,+3.4768571497,+0,+0,+0,+0,+4.34353243521,+0,+0,+0,+0,+0,+0,+4.34347066071,+0,+3.0409121421,+0,+0,+2.15915789019,+4.74964625363,+0
2010-08-16 08:48:00 UTC,+3.48065111056,+0,+0,+3.04413110754,+0,+0,+0,+0,+0,+0,+0,+0,+4.34799825343,+0,+3.04408210658,+0,+0,+2.15883213417,+0,+0
2010-08-16 08:48:30 UTC,+3.48105056751,+0,+0,+3.04437847805,+0,+0,+0,+0,+0,+0,+0,+5.21842162614,+4.34835155977,+0,+3.04432947174,+0,+0,+2.15599012919,+0,+0
2010-08-16 08:49:00 UTC,+3.48365806939,+0,+0,+3.04675039925,+0,+0,+3.0465044424,+0,+0,+0,+0,+5.22248727426,+4.35173925147,+0,+3.04670134175,+0,+0,+2.15856209764,+0,+0
2010-08-16 08:49:30 UTC,+3.47927079739,+2.17461878759,+0,+3.04278764945,+0,+0,+3.04254210163,+0,+0,+0,+0,+5.21569482858,+4.34607946225,+0,+3.04273867749,+3.9115995116,+0,+0,+0,+0
2010-08-16 08:50:00 UTC,+3.47201704555,+2.17008497126,+0,+3.03654795701,+0,+0,+3.03630305356,+0,+0,+0,+0,+5.20499953569,+0,+0,+3.03649911983,+3.90357855146,+0,+0,+0,+0
2010-08-16 08:50:30 UTC,+0,+2.16940043727,+0,+3.03524981315,+0,+0,+3.03500504381,+0,+0,+3.4685624653,+0,+5.20277442149,+0,+0,+3.03520100403,+3.90190982189,+0,+0,+0,+0
2010-08-16 08:51:00 UTC,+0,+2.16865556904,+0,+3.03435150815,+0,+0,+3.03410683162,+0,+0,+3.46753594327,+0,+5.20123466057,+0,+0,+3.03430271845,+3.90075507463,+0,+0,+0,+0
2010-08-16 08:51:30 UTC,+0,+2.17131699066,+0,+0,+0,+0,+3.03819066912,+0,+0,+3.47220315802,+0,+5.2082353821,+0,+0,+3.03838688959,+3.90600528205,+2.17034213097,+0,+0,+0
2010-08-16 08:52:00 UTC,+0,+2.17014924483,+0,+0,+0,+0,+3.03658105823,+5.63837775343,+0,+3.47036361379,+0,+5.20547610541,+0,+0,+0,+3.90393595604,+2.16919226733,+0,+0,+0
2010-08-16 08:52:30 UTC,+0,+0,+5.63509717242,+0,+0,+0,+3.0345537783,+5.63461363098,+0,+3.4680467364,+0,+5.20200083926,+0,+3.03475181737,+0,+3.90132967212,+2.16774403189,+0,+0,+0
2010-08-16 08:53:00 UTC,+0,+0,+5.63729139482,+0,+0,+0,+0,+5.63680761971,+0,+3.46939717146,+0,+5.20402646275,+0,+3.03593355394,+0,+3.90284879315,+2.16858816285,+0,+0,+2.59839217309
2010-08-16 08:53:30 UTC,+0,+0,+5.63814958476,+0,+4.33740081161,+0,+0,+5.63766571826,+0,+0,+0,+5.20481871139,+0,+3.03639574704,+0,+3.90344294186,+2.16891831384,+2.1645541609,+0,+2.59737610781
2010-08-16 08:54:00 UTC,+0,+0,+5.64676824306,+0,+4.34403126002,+0,+0,+5.646283459,+0,+0,+0,+5.21277513187,+0,+3.04103747477,+0,+0,+2.17223396481,+2.16604220273,+0,+2.59916167869
2010-08-16 08:54:30 UTC,+0,+0,+5.64023185044,+0,+4.33900272629,+0,+0,+5.63974776226,+0,+0,+0,+0,+0,+3.0375171873,+0,+0,+0,+2.16488230955,+0,+2.59776986869
2010-08-16 08:55:00 UTC,+0,+0,+5.63680493015,+0,+4.33636635089,+0,+0,+5.63632120687,+0,+0,+0,+0,+0,+3.03567155994,+0,+0,+0,+2.16714471751,+0,+2.60048463768
2010-08-16 08:55:30 UTC,+0,+0,+5.63318333012,+0,+4.33358020573,+0,+0,+5.6326999925,+6.0668389835,+0,+0,+0,+0,+3.03372108437,+0,+0,+0,+0,+0,+2.60361296823
2010-08-16 08:56:00 UTC,+0,+0,+5.63621539941,+0,+4.33591281705,+0,+0,+5.63573173889,+6.07010453992,+0,+0,+0,+0,+3.03535405793,+0,+0,+0,+0,+0,+0
2010-08-16 08:56:30 UTC,+0,+0,+5.64239899078,+3.03873109951,+4.34066993617,+4.34034740413,+0,+5.64191467186,+6.07676430391,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:57:00 UTC,+0,+2.17127256561,+5.64229645881,+3.03867587803,+4.34059105695,+4.34026853237,+0,+0,+6.07665387636,+0,+0,+0,+4.3402068339,+0,+0,+0,+0,+0,+4.7811015874,+0
2010-08-16 08:57:30 UTC,+0,+2.17008183543,+5.63893196763,+3.03686383728,+0,+4.33768042897,+0,+0,+6.0730302998,+0,+5.20507428638,+0,+4.33761879081,+0,+0,+0,+0,+0,+4.78958321399,+0
2010-08-16 08:58:00 UTC,+3.47154318382,+2.1697887932,+5.63815581475,+3.03644581842,+0,+4.33708338062,+0,+0,+6.0721943786,+0,+5.20435785094,+0,+4.33702175638,+0,+0,+0,+0,+0,+4.78713003594,+0
2010-08-16 08:58:30 UTC,+3.47045430964,+2.16910821357,+5.63608837939,+3.03533234327,+0,+4.33549302528,+0,+0,+6.06996773863,+3.46865677514,+5.20244948468,+0,+4.33543143812,+0,+3.03528353237,+0,+0,+0,+4.79194200612,+0
2010-08-16 08:59:00 UTC,+3.47008374233,+2.16887659768,+5.63478826449,+3.03463213003,+0,+4.33449292403,+0,+0,+6.06856750727,+3.46785661892,+5.20124940099,+0,+4.3344313602,+0,+3.03458333426,+0,+2.16762519314,+0,+4.78507896548,+0
2010-08-16 08:59:30 UTC,+3.47474870885,+2.17179234424,+0,+3.03875782001,+0,+4.34038556845,+0,+0,+6.0768177374,+3.47257117774,+5.20832035145,+0,+4.34032386725,+0,+3.03870893508,+0,+2.170572173,+2.1710939895,+4.77590205351,+0
2010-08-16 09:00:00 UTC,+3.47293463481,+2.17065849257,+0,+0,+0,+4.33796825474,+3.03682039942,+0,+6.07343328167,+3.47063714493,+5.20541966641,+0,+4.33790660987,+0,+3.03701650795,+0,+2.16936324638,+2.17089876536,+4.77547261955,+0
2010-08-16 09:00:30 UTC,+3.47346442755,+0,+0,+0,+0,+4.33846486633,+3.03716806228,+0,+6.07412858235,+3.47103447153,+5.20601558156,+0,+4.33840320989,+0,+3.03736419919,+0,+2.16961160755,+2.16854310562,+4.77029088164,+0
2010-08-16 09:01:00 UTC,+3.47016527206,+0,+0,+0,+0,+4.33445642755,+3.03436187437,+0,+0,+3.46782741894,+5.20120560662,+0,+4.33439486457,+0,+3.034557782,+3.90108295923,+2.16760694076,+2.16547996382,+4.76355289803,+0
2010-08-16 09:01:30 UTC,+3.46776220692,+0,+0,+0,+0,+0,+3.03223568401,+0,+0,+0,+5.19756118845,+5.19802704437,+0,+0,+3.03243141789,+3.8983495155,+2.16608804627,+2.16064361939,+4.75291440705,+2.59268366646
2010-08-16 09:02:00 UTC,+3.46677077012,+0,+0,+0,+0,+0,+3.03136263496,+0,+0,+0,+5.19606472992,+5.19653041938,+0,+0,+3.03155829748,+3.89722711817,+2.16546436297,+0,+4.75780699041,+2.59535259771
2010-08-16 09:02:30 UTC,+3.46850501447,+0,+0,+0,+0,+0,+3.03295388488,+0,+0,+0,+0,+5.19925822076,+0,+3.0331517902,+3.03314967746,+3.89927283905,+0,+0,+4.75250878933,+2.59246239975
2010-08-16 09:03:00 UTC,+3.46864982063,+0,+0,+0,+0,+0,+3.03331596962,+0,+0,+0,+0,+5.1998789248,+0,+3.03351390522,+3.0335117918,+3.89973833747,+0,+0,+0,+2.59431881946
2010-08-16 09:03:30 UTC,+3.46983655487,+0,+0,+0,+0,+0,+3.03446634616,+0,+0,+0,+0,+5.20185095866,+0,+3.03466437789,+0,+3.90121726885,+0,+0,+0,+2.5882279205
2010-08-16 09:04:00 UTC,+0,+0,+0,+0,+0,+0,+3.03876117004,+0,+0,+0,+0,+5.20920176341,+0,+3.03895956074,+0,+3.90673872167,+0,+0,+0,+2.58432386387
