# file...... Output/hvac/house_hvac_file_025.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_25B_tm_2_B_25_Meter_48_481:hvac_load,house_2_26B_tm_2_B_26_Meter_48_482:hvac_load,house_2_27B_tm_2_B_27_Meter_48_483:hvac_load,house_2_28B_tm_2_B_28_Meter_48_484:hvac_load,house_2_29B_tm_2_B_29_Meter_48_485:hvac_load,house_2_1C_tm_2_C_1_Meter_48_486:hvac_load,house_2_2C_tm_2_C_2_Meter_48_487:hvac_load,house_2_3C_tm_2_C_3_Meter_48_488:hvac_load,house_2_4C_tm_2_C_4_Meter_48_489:hvac_load,house_2_5C_tm_2_C_5_Meter_48_490:hvac_load,house_2_6C_tm_2_C_6_Meter_48_491:hvac_load,house_2_7C_tm_2_C_7_Meter_48_492:hvac_load,house_2_8C_tm_2_C_8_Meter_48_493:hvac_load,house_2_9C_tm_2_C_9_Meter_48_494:hvac_load,house_2_10C_tm_2_C_10_Meter_48_495:hvac_load,house_2_11C_tm_2_C_11_Meter_48_496:hvac_load,house_2_12C_tm_2_C_12_Meter_48_497:hvac_load,house_2_13C_tm_2_C_13_Meter_48_498:hvac_load,house_2_14C_tm_2_C_14_Meter_48_499:hvac_load,house_2_15C_tm_2_C_15_Meter_48_500:hvac_load
2010-08-16 17:54:30 UTC,+4.73100043281,+5.16062599364,+0,+3.8709102255,+3.01094132436,+5.14920403335,+2.14596032202,+4.72037115636,+3.00405775089,+2.14585745723,+3.00425983003,+5.1498783179,+0,+0,+3.43328739733,+1.71676286101,+0,+0,+0,+1.71678175487
2010-08-16 17:55:00 UTC,+4.72995416437,+5.15948474796,+0,+3.87005416537,+3.01027542911,+5.15091591362,+2.1466738064,+4.72194049151,+3.00505650534,+2.14657089736,+3.00525867697,+5.1515905104,+0,+0,+3.43442886681,+1.71733364668,+0,+0,+0,+1.71735254866
2010-08-16 17:55:30 UTC,+4.73186735403,+5.1615716115,+0,+3.87161954318,+3.01149307445,+5.14919653454,+2.14595719666,+4.72036428197,+3.00405337591,+2.14585433206,+3.00425545466,+5.14987081776,+0,+6.43616953393,+3.43328239721,+1.71676036074,+0,+0,+0,+1.71677925456
2010-08-16 17:56:00 UTC,+4.73156685065,+5.16124382926,+0,+3.87137367037,+3.01130181975,+5.14667269361,+0,+4.71805059662,+3.00258090297,+2.14480250066,+3.00278284532,+5.14734651644,+0,+6.43301489473,+3.43159951816,+1.71591884612,+0,+0,+0,+1.71593772797
2010-08-16 17:56:30 UTC,+4.72725483391,+5.15654038008,+5.58666220992,+3.86784556466,+3.00855744615,+5.15070452127,+0,+4.7217467014,+3.00493317365,+0,+3.00513533386,+5.15137907947,+4.72181940095,+6.4380544206,+3.43428791189,+1.71726316293,+0,+1.28798493875,+0,+1.7172820639
2010-08-16 17:57:00 UTC,+4.72825430725,+5.15763058272,+5.58784337966,+3.86866333691,+3.00919355877,+5.15558813541,+0,+4.7262236659,+3.00778239806,+0,+3.00798482204,+5.15626358395,+4.72629646718,+6.44415862477,+3.4375442705,+1.71889148749,+0,+1.28920622827,+0,+1.7189104116
2010-08-16 17:57:30 UTC,+4.72738590129,+5.15668334537,+5.58681710432,+3.86795280441,+3.0086408637,+5.15702211669,+0,+4.72753824217,+3.0086190191,+0,+3.00882152052,+5.15769782659,+4.72761107331,+6.44595100929,+3.43850043882,+1.71936961429,+0,+1.28956483691,+0,+1.71938854521
2010-08-16 17:58:00 UTC,+4.73270435357,+5.16248459147,+5.59310240944,+3.87230437885,+0,+5.15757259647,+0,+4.72804288449,+0,+0,+3.00914271408,+5.15824840668,+4.72811572709,+6.44663907367,+3.43886749473,+1.71955315861,+0,+1.28970250034,+4.29902882909,+1.71957209213
2010-08-16 17:58:30 UTC,+4.73300868267,+5.16281654669,+5.59346206317,+3.87255338188,+0,+5.16025815607,+2.15056750339,+4.73050482239,+0,+2.15046435297,+0,+5.1609344556,+4.73057772089,+6.44999585069,+3.4406582063,+1.72044859425,+5.16036151527,+1.29037410241,+4.30042013689,+1.72046754049
2010-08-16 17:59:00 UTC,+0,+5.16828979749,+5.5993920046,+3.87665892345,+0,+5.15962875252,+2.15030517813,+4.72992782816,+0,+2.15020204396,+0,+5.16030493743,+4.73000071357,+6.44920913666,+3.44023852464,+1.72023873471,+5.15973209293,+1.29021670183,+4.29989560341,+1.72025767798
2010-08-16 17:59:30 UTC,+0,+5.16657368282,+5.59753269655,+3.87537164827,+0,+5.15652220801,+2.14901042016,+4.72707995996,+0,+2.14890736625,+0,+5.15719782677,+4.72715278069,+6.44532615556,+3.43816710332,+1.71920293167,+5.15662545557,+1.28943982022,+4.29730666555,+1.71922186021
2010-08-16 18:00:00 UTC,+0,+5.17504276139,+5.60670843864,+3.88172439068,+0,+5.15440362858,+2.14812743023,+4.72513779082,+0,+2.14802443105,+0,+5.15507886125,+4.72521056743,+6.44267806725,+3.43675444996,+0,+5.15450681282,+1.28891000798,+4.2955410799,+0
2010-08-16 18:00:30 UTC,+0,+5.17167931637,+5.60306434641,+3.87920143624,+0,+5.15289445975,+2.14749843277,+4.7237542877,+0,+2.14739547261,+0,+5.15356941725,+4.72382703288,+6.44079170313,+3.43574814706,+0,+5.15299759885,+1.28853259647,+4.29428336595,+0
2010-08-16 18:01:00 UTC,+0,+5.17437184711,+5.60598154301,+3.88122113104,+0,+5.15315277481,+2.14760609438,+4.72399109335,+0,+2.14750312753,+0,+5.15382777943,+4.72406384391,+6.44111458035,+3.43591748477,+0,+5.15325592164,+1.28859719567,+4.29449864104,+0
2010-08-16 18:01:30 UTC,+0,+5.17698820959,+5.60881621577,+3.88318369119,+3.02048836597,+5.14688141337,+2.14499229105,+4.71824193666,+3.00270267537,+2.14488948631,+0,+5.14755527425,+4.71831455652,+6.43327578107,+3.43173579322,+0,+5.1469843726,+1.2870288595,+4.2892722021,+0
2010-08-16 18:02:00 UTC,+0,+5.17164146534,+5.60302333707,+3.8791730438,+3.01736864278,+5.1518059935,+2.14704477743,+4.72275645605,+3.00557580051,+2.1469418454,+3.00577802021,+5.15248075253,+4.72282917854,+6.4394311902,+3.43501946222,+0,+5.15190910005,+0,+4.29337625791,+0
2010-08-16 18:02:30 UTC,+0,+5.17005827684,+5.60130804666,+3.87798547792,+3.01644488247,+0,+2.14607258457,+4.72061808197,+3.00421489901,+0,+3.0044169927,+5.15014772128,+4.72069075586,+6.43651558249,+3.43346410009,+0,+5.14957642437,+0,+4.29143230644,+1.71687156591
2010-08-16 18:03:00 UTC,+4.73600234512,+5.16608196536,+5.59699994996,+3.87500280596,+3.01412478036,+0,+2.14649448728,+4.72154607251,+3.00480548966,+0,+3.00500763805,+5.15116018725,+4.7216187675,+6.43778086921,+0,+1.71719019185,+5.15058873601,+0,+4.29227592337,+1.71720909178
2010-08-16 18:03:30 UTC,+4.73358158995,+5.16344146087,+5.59413912049,+3.87302213642,+3.01258409611,+0,+2.14609221134,+4.72066125176,+3.00424237307,+0,+3.00444446932,+5.15019482084,+4.72073392663,+6.43657444317,+0,+1.71686837213,+5.14962351675,+0,+4.2914715512,+1.71688726749
2010-08-16 18:04:00 UTC,+4.73370512595,+0,+5.59428511437,+0,+3.01266272035,+0,+2.1459853117,+4.72042900434,+3.00409456643,+0,+3.00429664897,+0,+4.72050167392,+6.43625778097,+0,+1.71678390099,+5.14937016637,+1.28762547873,+4.29126041989,+1.71680279515
2010-08-16 18:04:30 UTC,+4.73020458919,+0,+5.59014820752,+0,+3.01043481145,+0,+2.14575082502,+4.71991324156,+3.0037663253,+2.14564928323,+3.00396837745,+0,+4.71998589942,+6.43555455413,+0,+1.71659631202,+5.14880753921,+1.28748478169,+4.29079155066,+1.71661520351
2010-08-16 18:05:00 UTC,+4.72558986445,+0,+5.58469456212,+0,+3.00749777996,+0,+2.1474660616,+4.72368597234,+3.00616736217,+2.14736441556,+3.00636963666,+0,+4.72375871596,+6.44069855719,+0,+1.71796849857,+5.15292307606,+1.28851396045,+4.29422126187,+1.71798740956
2010-08-16 18:05:30 UTC,+4.72790222293,+0,+5.58742728918,+0,+3.00896947547,+0,+0,+4.72625925199,+3.0078091717,+2.14853720912,+3.00801159817,+0,+4.72633853735,+6.44421598482,+0,+1.71890678856,+5.15573724684,+1.28921770451,+4.29656647064,+1.7189257129
2010-08-16 18:06:00 UTC,+4.73217692941,+0,+5.5924791037,+0,+3.01169010303,+0,+0,+4.7279442387,+3.00888153187,+2.14930322799,+3.00908405759,+0,+4.72802356701,+6.44651341905,+0,+1.71951963968,+5.15757534357,+1.2896773602,+4.29809826133,+1.71953857272
2010-08-16 18:06:30 UTC,+4.72988149661,+0,+5.58976637925,+0,+3.01022917989,+0,+0,+4.72657372739,+3.00800931031,+2.1486801741,+3.00821175531,+0,+4.72665302077,+6.4446447636,+3.43780069878,+1.71902116727,+5.15608029774,+1.28930349178,+4.29685235449,+1.71904009323
2010-08-16 18:07:00 UTC,+4.72878878932,+0,+5.58847502636,+0,+3.00953372872,+5.15482259656,+0,+4.72551539103,+3.00733576329,+2.14819903936,+3.00753814594,+0,+4.72559465742,+6.44320175034,+3.43703090792,+1.71863623686,+5.15492579332,+1.28901478307,+4.29589024021,+1.71865515734
2010-08-16 18:07:30 UTC,+4.73043218039,+0,+5.59041080878,+3.87044527958,+3.01057966136,+5.15828557538,+0,+4.72869000506,+3.0093561529,+2.14964226394,+3.00955872252,+0,+4.72876935237,+6.44753025153,+3.43933999308,+1.71979088438,+5.15838887564,+1.2898808014,+4.29877622393,+0
2010-08-16 18:08:00 UTC,+4.73462268793,+0,+5.59536310631,+3.87387396608,+3.0132467006,+5.15896241583,+0,+0,+3.00975103878,+2.14992434272,+3.0099518743,+0,+4.72938984765,+6.44837625861,+3.43979130461,+1.72001656066,+5.15906573632,+1.290050065,+0,+0
2010-08-16 18:08:30 UTC,+4.73231522648,+0,+5.59263617275,+3.87198599383,+3.01177812188,+5.15566993305,+2.148653892,+0,+3.00783012092,+0,+3.00803078097,+5.15709671528,+4.72637145542,+6.44426086652,+3.43759590483,+1.718918761,+5.15577315515,+1.28922668418,+0,+0
2010-08-16 18:09:00 UTC,+4.73603956888,+0,+5.59703756125,+3.87503326255,+3.01414847134,+5.15320032429,+2.1476245998,+0,+3.00638928847,+0,+3.00658981684,+5.1538715922,+4.724107435,+6.44117401418,+3.43594919034,+0,+5.15330347254,+1.28860908678,+0,+0
2010-08-16 18:09:30 UTC,+4.73523142404,+0,+0,+3.87437203589,+3.01363412935,+5.15494284304,+2.14835414794,+0,+0,+0,+3.0076111524,+5.1556223335,+4.72571214156,+6.44336193275,+3.43711635892,+0,+5.15505394965,+0,+0,+0
2010-08-16 18:10:00 UTC,+4.7342008205,+5.1641224301,+0,+3.87353293844,+3.01298142874,+5.15193638398,+2.14710110159,+0,+0,+0,+3.00585694219,+5.15261532147,+4.72295595369,+0,+3.43511167099,+0,+5.1520403959,+0,+0,+1.71769543798
2010-08-16 18:10:30 UTC,+4.73835659007,+5.16865545857,+0,+3.87693320957,+0,+5.15187081933,+2.14707377524,+0,+0,+2.14697215305,+3.00581868649,+5.15254974476,+4.72289584694,+0,+3.43506795289,+0,+5.15197482927,+0,+0,+1.71767357664
2010-08-16 18:11:00 UTC,+4.74031959315,+5.17079666224,+0,+3.87853934836,+0,+5.15174318401,+2.14702057877,+0,+0,+2.14691895981,+3.00574421376,+5.15242208594,+0,+0,+3.43498284645,+0,+5.15184719008,+0,+0,+1.71763101894
2010-08-16 18:11:30 UTC,+4.74026595278,+5.17073815243,+0,+3.87849545954,+0,+5.15381772688,+2.1478852167,+0,+0,+2.14778354519,+3.00695466911,+5.15449701046,+0,+0,+3.4363661386,+1.71842838552,+5.15392179573,+1.28876546251,+0,+1.71832273775
2010-08-16 18:12:00 UTC,+4.73874650661,+5.16908077154,+0,+3.87725224121,+0,+5.15280639149,+2.1474637075,+4.72367431842,+0,+2.1473620616,+3.00636457463,+5.15348548904,+0,+0,+3.43569178654,+1.71796661529,+5.15291042975,+1.28851254794,+4.29421655468,+1.71798552626
2010-08-16 18:12:30 UTC,+4.73568865826,+5.16574533308,+0,+3.87475029462,+0,+5.14881894158,+2.14580179893,+4.72001889493,+0,+2.14570025405,+3.00403797517,+5.14949730542,+0,+0,+3.4330329799,+1.71663709107,+5.14892285914,+1.28751536712,+4.29089347587,+1.71665598313
2010-08-16 18:13:00 UTC,+4.74000854145,+5.17045737338,+0,+3.87828484433,+0,+5.14694623667,+2.14502128396,+4.71830212617,+3.0031854367,+2.14491978652,+3.00294528828,+5.14762425589,+0,+0,+3.43178427199,+1.71601268033,+5.14705009753,+1.28704704139,+4.2893327927,+1.71603156352
2010-08-16 18:13:30 UTC,+4.7383239282,+5.16861983165,+0,+3.87690221646,+0,+5.14771329469,+2.14534098207,+4.71900531289,+3.0031897064,+2.14523946521,+0,+5.14839145504,+0,+0,+3.43229574145,+1.71626843831,+5.14781717877,+1.28723886712,+4.28997204692,+1.71628732514
2010-08-16 18:14:00 UTC,+0,+5.16874098268,+0,+3.87699309288,+3.01567427352,+5.1502408593,+2.14639443266,+4.72132241261,+3.00466435351,+2.14629285176,+0,+5.15091948482,+0,+6.43748473664,+3.43398110576,+1.71711119712,+0,+1.28787096009,+4.29207848001,+1.71713009593
2010-08-16 18:14:30 UTC,+0,+5.16408704184,+5.59483219468,+3.87350213188,+3.0129587911,+5.15390975953,+2.14792357449,+4.72468581134,+3.00680488548,+0,+0,+5.15458906001,+0,+6.44207064067,+3.43642750538,+1.71833450815,+0,+1.288788478,+4.29512992696,+1.71835342435
2010-08-16 18:15:00 UTC,+0,+5.15830389097,+5.58856650913,+3.86916414053,+3.00958443664,+5.15774135119,+2.14952052349,+4.72819835447,+3.00904033574,+0,+0,+5.15842135628,+0,+6.44685106749,+3.43898238645,+1.71961206482,+0,+1.28974668167,+4.2983231066,+1.71963099918
2010-08-16 18:15:30 UTC,+0,+5.16520518029,+5.59604362835,+3.87434085714,+3.01361120279,+5.15961955323,+0,+4.72992016259,+3.01013612765,+0,+0,+5.16029990363,+4.72999954125,+6.44919870019,+0,+1.72023830834,+0,+1.29021638203,+4.29988836642,+0
2010-08-16 18:16:00 UTC,+0,+5.16668982389,+5.59765214762,+3.87545450107,+3.01447746297,+5.16035920707,+0,+4.73059822699,+3.0105676609,+0,+0,+5.16103969339,+4.73067762293,+6.45012322032,+0,+1.72048492896,+0,+1.29040135447,+4.30050478062,+0
2010-08-16 18:16:30 UTC,+0,+5.16964573313,+5.60085469192,+3.87767175396,+3.01620217749,+5.15925986335,+0,+4.72959042333,+3.00992627522,+0,+0,+5.15994014762,+4.72966979359,+6.44874911079,+0,+1.72011733963,+0,+1.29012579205,+4.29958860734,+0
2010-08-16 18:17:00 UTC,+0,+5.16697147978,+5.59796576113,+3.87567162857,+3.01464635798,+5.1581666918,+0,+4.72858827786,+3.00928849052,+2.14959431158,+3.00949220518,+5.1588467751,+4.72866762259,+6.44738271611,+0,+1.71975284703,+0,+0,+4.29867757782,+0
2010-08-16 18:17:30 UTC,+0,+5.16708985582,+5.59809401463,+3.87576042374,+3.01471542828,+5.15490836234,+0,+4.72560126262,+3.00738749636,+2.14823637423,+3.00759103362,+5.15558784651,+4.72568053121,+6.44331001215,+0,+0,+0,+0,+4.29596214461,+1.71868542275
2010-08-16 18:18:00 UTC,+4.7344633315,+5.16440097399,+5.59518076905,+3.87374346423,+3.01314651413,+5.15460501523,+2.14821334646,+4.72532317456,+3.00721051574,+2.14810995164,+3.00741403647,+5.15528444357,+4.72540243606,+6.44293084762,+0,+0,+0,+0,+4.29570934056,+1.71858427724
2010-08-16 18:18:30 UTC,+4.73266059146,+5.16243458806,+5.59305030533,+3.87226845672,+3.01199916328,+5.15584243368,+2.14872908362,+4.7264575558,+3.00793245787,+2.14862565664,+3.00813604598,+5.15652208959,+4.72653684622,+6.44447754176,+0,+0,+0,+0,+4.29674058287,+1.71899687155
2010-08-16 18:19:00 UTC,+4.73308855344,+5.1629013988,+5.59355606736,+3.87261861654,+3.01227153896,+5.15133999674,+2.14685253644,+4.72233002723,+3.00530561893,+2.1467492265,+3.00550896183,+5.15201882449,+4.72240334764,+6.43884978275,+3.43471400371,+0,+5.15144399061,+1.28814519535,+4.29298833281,+1.71749561715
2010-08-16 18:19:30 UTC,+4.73272915111,+5.1625093713,+5.59313132857,+0,+3.01204279795,+0,+2.14726785989,+4.72324354511,+3.00588699937,+2.14716452405,+3.00609039654,+0,+4.72331688653,+6.44009533648,+3.4353784595,+0,+5.15244051458,+1.28839439809,+4.29381879285,+1.7178278796
2010-08-16 18:20:00 UTC,+4.72919140417,+5.15865048123,+5.58895044761,+0,+3.00979120485,+0,+2.14638174379,+4.72129450298,+3.00464659129,+2.14627846321,+3.00484987266,+0,+4.72136779959,+6.43743787705,+3.43396080544,+0,+5.15031437427,+1.28786270994,+4.29204695934,+1.71711897885
2010-08-16 18:20:30 UTC,+4.73157174589,+5.16124690125,+5.59176351636,+0,+3.01130616935,+0,+2.14757257998,+4.72391378711,+3.00631355434,+0,+3.00651699135,+0,+4.72398714393,+6.44100919089,+3.43586596632,+1.71805267728,+5.15317165756,+1.2885772365,+4.29442809585,+1.71807165837
2010-08-16 18:21:00 UTC,+4.73249833189,+5.16225759919,+5.59285854827,+0,+3.01189589345,+0,+2.1464166006,+4.72137117174,+0,+0,+3.00489867068,+0,+4.72144447011,+6.43754241261,+3.43401657116,+1.71712789674,+5.15039800949,+1.28788362475,+4.29211665731,+1.7171468646
2010-08-16 18:21:30 UTC,+4.72956820088,+5.15906148212,+5.58939574294,+0,+3.01003101647,+0,+2.14549089424,+4.71933504965,+0,+0,+3.00360272217,+0,+4.7194083012,+6.43476622238,+3.43253557861,+1.71638733402,+5.14817687678,+1.28732818162,+0,+1.7164062913
2010-08-16 18:22:00 UTC,+4.73611319669,+5.1662006077,+5.59713056651,+0,+3.01419656802,+0,+2.14632985292,+4.72118036737,+0,+0,+3.00477722772,+0,+4.72125366135,+6.43728225673,+3.43387778779,+1.71705849882,+5.15018986784,+1.28783157434,+0,+1.71707746569
2010-08-16 18:22:30 UTC,+4.73572941321,+5.16578198583,+5.59667701428,+0,+0,+0,+2.14722382305,+4.72314668456,+0,+0,+3.00602874687,+0,+4.72322002376,+6.43996327006,+3.43530800708,+1.71777367263,+5.15233485287,+1.28836797506,+0,+1.71779264973
2010-08-16 18:23:00 UTC,+4.73113403969,+0,+5.59124623869,+3.87101942732,+0,+0,+2.14729192686,+4.7232964812,+0,+2.14718858951,+3.00612408924,+0,+4.72336982383,+6.44016751321,+3.43541696306,+1.7178281555,+5.15249826066,+1.28840883877,+0,+0
2010-08-16 18:23:30 UTC,+4.73132507121,+0,+5.59147199821,+3.8711757299,+0,+0,+2.14816126433,+4.72520861815,+0,+2.14805787276,+3.00734112375,+0,+4.72528200474,+6.44277465345,+3.4368077738,+1.71852362326,+5.1545841424,+1.28893045939,+0,+0
2010-08-16 18:24:00 UTC,+4.7318861145,+0,+5.59213503467,+3.87163477727,+0,+5.15428173285,+2.14807860733,+4.72502681124,+0,+2.1479752209,+3.00722540755,+0,+4.72510019366,+6.44252676525,+3.43667553486,+1.71845749786,+5.15438581574,+1.28888086346,+0,+0
2010-08-16 18:24:30 UTC,+4.73330180604,+0,+5.59380808758,+3.87279310048,+0,+5.14967575414,+2.14615890541,+4.72080436255,+3.00433465643,+2.14605563874,+3.00453790866,+5.15035427567,+4.72087764789,+6.43676958562,+3.43360429717,+1.71692174125,+5.14977969764,+0,+0,+0
2010-08-16 18:25:00 UTC,+4.73288713845,+0,+5.59331803674,+3.87245381817,+0,+5.15206284148,+0,+4.72299268225,+3.00572734541,+2.14705047843,+3.0059307277,+5.15274180227,+4.72306601791,+6.43975329255,+3.43519599208,+1.71771766011,+5.15216685724,+0,+4.29359073865,+0
2010-08-16 18:25:30 UTC,+4.72799783558,+0,+5.58753989783,+3.86845337537,+0,+5.15781833633,+0,+4.72826892921,+3.00908525087,+2.14944913137,+3.00928894656,+5.15849835556,+4.72834238611,+6.44694729401,+3.43903371964,+1.719636696,+5.15792252617,+0,+4.29838726462,+1.71965569973
2010-08-16 18:26:00 UTC,+4.72830712884,+0,+5.58790541813,+3.86870644008,+3.00922840928,+5.15980823998,+0,+4.73009313777,+3.01024621238,+2.15027844112,+3.01045001639,+5.16048862502,+4.73016663657,+6.44943454661,+3.44036057474,+0,+5.15991248999,+0,+4.30004561455,+1.72031919624
2010-08-16 18:26:30 UTC,+4.73085299489,+0,+5.59091410219,+3.87078947559,+3.01084872148,+5.15533053638,+0,+4.72598828311,+3.00763380366,+0,+3.0078373639,+5.15601009816,+4.72606168761,+6.44383770279,+3.4373748704,+0,+5.15543465099,+1.28914314776,+4.29631397686,+1.71882618886
2010-08-16 18:27:00 UTC,+4.7308343536,+0,+0,+3.87077422323,+3.01083685727,+5.15773510739,+0,+0,+3.00903669296,+0,+3.00924038413,+5.15841511136,+4.72826608574,+6.44684326313,+0,+0,+5.15783929473,+1.28974448179,+4.29831790314,+1.7196279486
2010-08-16 18:27:30 UTC,+4.73721224787,+0,+0,+3.87599263615,+3.01489605726,+5.15506658058,+2.14840571984,+0,+3.00747980496,+0,+3.00768335081,+5.15574609377,+4.72581970526,+0,+0,+0,+5.1551706872,+1.28907713779,+4.29609400082,+1.71873817765
2010-08-16 18:28:00 UTC,+4.74108835375,+0,+0,+3.87916407805,+3.01736299814,+5.15485609241,+2.14831799163,+0,+3.00735700072,+0,+0,+5.15553556696,+4.7256267396,+0,+0,+0,+5.15496019267,+1.28902449904,+4.29591858379,+1.7186679943
2010-08-16 18:28:30 UTC,+0,+0,+0,+3.87881917793,+3.0170947138,+5.15092783771,+2.14668075482,+0,+3.00506515462,+0,+0,+5.15160658963,+4.72202549953,+0,+0,+0,+5.15103181911,+1.2880421228,+4.29264484688,+1.71735819033
2010-08-16 18:29:00 UTC,+0,+5.17007339215,+0,+3.87799840673,+3.01645626793,+5.15030604704,+2.14642160194,+0,+3.00470238575,+2.14631831887,+0,+5.15098468458,+0,+0,+0,+1.7171318978,+5.15041000962,+1.28788662566,+4.29212665771,+1.71715086572
2010-08-16 18:29:30 UTC,+0,+5.17261484356,+0,+3.87990477698,+3.01793915892,+5.15198506647,+2.14712139172,+0,+3.00568196943,+2.147018065,+0,+5.15266401292,+0,+0,+0,+1.71769172783,+5.15208907987,+1.28830651413,+4.29352592235,+1.71771070375
2010-08-16 18:30:00 UTC,+0,+5.17397633716,+0,+3.88092604806,+3.01873356581,+5.14980524169,+2.14621287387,+0,+3.00441020285,+2.14610960383,+0,+5.15048378708,+0,+0,+0,+1.71696491588,+5.14990918911,+1.28776138447,+4.29170929552,+1.71698388142
2010-08-16 18:30:30 UTC,+0,+5.16538389856,+0,+3.87448076666,+3.01372003295,+5.15365784017,+2.14781857831,+0,+3.00665790914,+2.14771520811,+0,+5.15433709429,+0,+0,+3.43625952711,+1.71824947532,+5.15376190418,+1.28872484063,+4.29491998188,+0
2010-08-16 18:31:00 UTC,+0,+5.17350370664,+0,+3.88057152278,+3.01845779444,+5.15077919761,+2.1466188039,+4.72181592465,+3.00497843412,+2.14651550854,+0,+5.1514579222,+0,+0,+3.43434006638,+1.71728965886,+5.15088317451,+1.28800495095,+4.2925209729,+0
2010-08-16 18:31:30 UTC,+0,+5.17613011477,+0,+3.88254161994,+3.01999025606,+5.15514351029,+2.14843778301,+4.72581683029,+3.00752468778,+2.14833437419,+3.00772823784,+5.15582303768,+0,+0,+3.43725016259,+1.71874483749,+5.15524761924,+0,+4.29615811268,+0
2010-08-16 18:32:00 UTC,+0,+5.17307220522,+5.60457553866,+3.88024784889,+3.01820602115,+5.15640473313,+2.14896344145,+4.72697303376,+0,+2.14885999985,+3.00846413671,+5.15708449243,+0,+6.4451803802,+3.43809113798,+1.7191653629,+5.15650888022,+0,+4.29720919312,+0
2010-08-16 18:32:30 UTC,+0,+5.17471881831,+5.60635954712,+3.88148299118,+3.0191667901,+5.15696694743,+2.14919776385,+4.7274884337,+0,+0,+3.00879217783,+5.15764681018,+0,+6.44588311218,+3.43846601897,+1.71935282021,+5.15707111154,+0,+4.29767773244,+0
2010-08-16 18:33:00 UTC,+4.73859039497,+5.16890267674,+5.60005809961,+3.8771202404,+3.01577317662,+5.15905531834,+2.15006816494,+4.72940291034,+0,+0,+3.01001070137,+5.159735565,+0,+6.44849344259,+3.4398585314,+1.72004913885,+0,+0,+4.2994181432,+1.72006814848
2010-08-16 18:33:30 UTC,+4.73628655882,+5.16638970701,+5.5973354445,+3.87523523449,+3.01430690404,+5.15764843828,+2.14948179879,+4.72811317821,+0,+0,+3.00918981436,+5.15832842627,+0,+6.44673493229,+3.4389204327,+1.71958004744,+0,+1.2897228076,+4.29824567464,+1.71959905036
2010-08-16 18:34:00 UTC,+4.73842117497,+5.16871809558,+5.59985811676,+0,+0,+5.15920582885,+0,+4.72954088816,+0,+0,+3.0100985213,+5.15988610317,+4.72961437427,+6.44868157114,+3.43995889084,+1.72009932307,+0,+1.29011227911,+4.29954357595,+1.72011833341
2010-08-16 18:34:30 UTC,+4.73860995243,+5.16892400956,+5.60008121246,+0,+0,+5.16631683367,+0,+4.73605977449,+0,+0,+3.01424765309,+0,+4.73613341025,+6.45756987329,+3.44470046334,+0,+0,+1.29189059568,+0,+1.72248936608
2010-08-16 18:35:00 UTC,+4.73572462384,+5.16577676167,+5.59667135423,+0,+0,+5.16687147241,+0,+4.73656822963,+0,+2.15322210479,+3.01457127391,+0,+4.73664187706,+6.4582631363,+3.4450702929,+0,+0,+1.29202929946,+0,+1.72267430008
2010-08-16 18:35:30 UTC,+4.7309594145,+5.16057898476,+5.59103986804,+0,+0,+0,+0,+4.72550731257,+0,+2.14819366326,+3.00753123639,+0,+4.72558070602,+6.44318191419,+3.43702503198,+0,+0,+1.2890119416,+0,+1.71865125146
2010-08-16 18:36:00 UTC,+4.73382335213,+5.16370289973,+5.59442444657,+0,+0,+0,+0,+4.72167183732,+3.00488673415,+2.14645000448,+3.00509003793,+0,+4.72174514261,+6.43795236095,+3.4342352631,+0,+0,+1.2879656447,+0,+1.71725622194
2010-08-16 18:36:30 UTC,+4.73237052508,+5.16211819058,+5.5927075072,+0,+0,+0,+0,+4.72189907561,+3.00503135299,+2.14655331008,+3.00523467028,+0,+4.72197238612,+6.43826219339,+3.434400547,+0,+0,+1.28802763408,+0,+1.7173388725
2010-08-16 18:37:00 UTC,+4.7293224061,+5.158793375,+5.58910526464,+0,+0,+0,+2.14701328144,+4.72268359121,+3.0055306339,+2.14690996147,+3.00573399781,+0,+4.72275691976,+6.4393318564,+3.4349711718,+0,+0,+1.28824164571,+0,+1.71762421458
2010-08-16 18:37:30 UTC,+4.72601927762,+5.15519040134,+5.58520165393,+3.86683451311,+3.00777231014,+0,+2.14693912592,+4.72252048367,+3.0054268291,+2.14683581057,+3.00563018331,+0,+4.72259380846,+6.43910946427,+3.43485253399,+1.71754591565,+0,+1.28819715085,+0,+1.7175648895
2010-08-16 18:38:00 UTC,+4.72891307253,+5.15834688373,+5.58862151752,+3.86920222509,+3.00961406113,+0,+2.14377344009,+4.71555745204,+3.000995421,+2.14367032227,+3.00119836132,+0,+4.71563061668,+6.4296155835,+3.42978790736,+1.71501337511,+5.14405603076,+0,+4.28683152616,+0
2010-08-16 18:38:30 UTC,+4.72713746219,+5.15641009036,+5.58652311547,+3.86774941519,+3.00848397686,+0,+2.14411678907,+4.71631265958,+3.0014760497,+0,+3.00167903491,+0,+4.7163858416,+6.43064528595,+0,+1.71528805341,+5.14487985965,+0,+4.28751806956,+0
