# file...... Output/hvac/house_hvac_file_028.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12B_tm_2_B_12_Meter_49_541:hvac_load,house_2_13B_tm_2_B_13_Meter_49_542:hvac_load,house_2_14B_tm_2_B_14_Meter_49_543:hvac_load,house_2_15B_tm_2_B_15_Meter_49_544:hvac_load,house_2_16B_tm_2_B_16_Meter_49_545:hvac_load,house_2_17B_tm_2_B_17_Meter_49_546:hvac_load,house_2_18B_tm_2_B_18_Meter_49_547:hvac_load,house_2_19B_tm_2_B_19_Meter_49_548:hvac_load,house_2_20B_tm_2_B_20_Meter_49_549:hvac_load,house_2_21B_tm_2_B_21_Meter_49_550:hvac_load,house_2_22B_tm_2_B_22_Meter_49_551:hvac_load,house_2_23B_tm_2_B_23_Meter_49_552:hvac_load,house_2_24B_tm_2_B_24_Meter_49_553:hvac_load,house_2_25B_tm_2_B_25_Meter_49_554:hvac_load,house_2_26B_tm_2_B_26_Meter_49_555:hvac_load,house_2_27B_tm_2_B_27_Meter_49_556:hvac_load,house_2_28B_tm_2_B_28_Meter_49_557:hvac_load,house_2_29B_tm_2_B_29_Meter_49_558:hvac_load,house_2_1C_tm_2_C_1_Meter_49_559:hvac_load,house_2_2C_tm_2_C_2_Meter_49_560:hvac_load
2010-08-16 21:10:30 UTC,+0,+0,+0,+0,+2.58864239199,+0,+0,+5.60821098002,+4.31391024283,+0,+0,+0,+0,+0,+0,+0,+0,+4.74546809106,+4.30029693818,+0
2010-08-16 21:11:00 UTC,+0,+0,+0,+0,+0,+6.02903229518,+0,+5.59839546744,+4.30636012904,+0,+2.58408656702,+0,+0,+0,+3.44529052821,+0,+0,+4.73716255478,+4.3092645181,+0
2010-08-16 21:11:30 UTC,+0,+0,+0,+0,+0,+6.02736085216,+0,+5.59684342083,+4.30516629142,+0,+2.58337016426,+0,+0,+0,+3.44433538572,+0,+0,+4.73584926836,+4.31045544768,+6.03452834723
2010-08-16 21:12:00 UTC,+0,+0,+0,+0,+0,+6.0300349431,+0,+5.59932649309,+4.30707627599,+0,+2.58451631527,+0,+0,+0,+3.44586348919,+0,+5.16785226258,+4.73795035544,+0,+6.04110959038
2010-08-16 21:12:30 UTC,+0,+0,+0,+1.72054769089,+0,+6.02132903161,+0,+5.59124247215,+4.30085802965,+0,+2.58078484559,+0,+0,+0,+3.44088851498,+0,+5.16039153977,+4.73110994561,+0,+6.02694212897
2010-08-16 21:13:00 UTC,+0,+4.30002224946,+0,+1.7202698768,+0,+6.02035679546,+0,+5.59033968588,+4.30016360453,+0,+2.58036813222,+0,+0,+0,+3.44033293276,+0,+5.15955836059,+4.73034604011,+0,+6.02747882043
2010-08-16 21:13:30 UTC,+0,+4.2960982947,+0,+1.71869996871,+0,+6.01486275671,+0,+5.58523810368,+4.29623945667,+0,+2.578013314,+0,+0,+0,+3.43719337638,+0,+5.15485012349,+0,+0,+6.03009611597
2010-08-16 21:14:00 UTC,+0,+4.29558546752,+0,+1.71849479516,+0,+6.01414473296,+6.87265036566,+5.58457137064,+4.29572660422,+0,+2.57770555941,+0,+0,+0,+3.43678306327,+0,+5.15423479743,+0,+0,+6.02933504994
2010-08-16 21:14:30 UTC,+0,+4.29538271272,+0,+1.7184136764,+0,+6.01386085031,+6.87232596925,+5.58430776663,+4.29552383945,+0,+0,+0,+0,+0,+3.43662083917,+0,+5.15399151791,+0,+0,+6.01636163408
2010-08-16 21:15:00 UTC,+0,+4.28886757049,+4.71771653832,+0,+0,+6.00473881643,+6.86190210406,+5.57581908092,+4.28900837628,+0,+0,+5.57572609259,+0,+5.14653004336,+0,+0,+5.14617419187,+0,+0,+6.01299897762
2010-08-16 21:15:30 UTC,+0,+4.29223765897,+4.72142361107,+0,+0,+6.00945737226,+6.86729405824,+0,+0,+0,+0,+5.58010748785,+1.7171662302,+5.15057409347,+0,+0,+5.1502178611,+0,+0,+0
2010-08-16 21:16:00 UTC,+0,+4.29900788395,+4.72887080911,+0,+2.5797843881,+0,+6.87812604131,+0,+0,+0,+0,+5.5889093426,+1.71987491151,+5.15867615794,+0,+4.72863536043,+5.15834125346,+0,+0,+0
2010-08-16 21:16:30 UTC,+0,+4.29955480845,+4.72947242205,+0,+2.58011260981,+0,+6.87900109003,+0,+0,+0,+0,+5.58962038983,+1.72009372906,+5.15933245252,+0,+4.72923693854,+0,+0,+0,+0
2010-08-16 21:17:00 UTC,+4.29912986742,+4.29866619079,+4.72849494913,+0,+2.57957933034,+0,+6.8775793513,+0,+0,+0,+0,+5.58844618413,+1.71973820441,+5.1582661354,+0,+4.72825952222,+0,+0,+0,+0
2010-08-16 21:17:30 UTC,+4.3018071073,+4.30134302297,+4.73143944495,+0,+2.58118575759,+0,+6.88186213358,+0,+0,+0,+0,+5.59192626422,+1.72080917097,+5.16147826149,+0,+4.73120384754,+0,+0,+0,+0
2010-08-16 21:18:00 UTC,+4.30074760527,+0,+4.7302741779,+0,+2.5805500234,+0,+6.88016724746,+0,+0,+0,+0,+5.59054904284,+0,+5.16020708132,+0,+4.73003864794,+0,+0,+0,+0
2010-08-16 21:18:30 UTC,+4.31006518459,+0,+4.74052188715,+0,+0,+0,+0,+0,+0,+0,+0,+5.60266074176,+0,+5.17138622224,+0,+4.74028576384,+0,+0,+0,+0
2010-08-16 21:19:00 UTC,+4.30896170416,+0,+4.7393082514,+1.72380264447,+0,+0,+0,+0,+0,+0,+0,+5.60122635387,+0,+5.1700622771,+0,+4.73907219837,+0,+0,+4.2849126288,+0
2010-08-16 21:19:30 UTC,+4.30585481737,+0,+4.73589121865,+1.72241746979,+0,+0,+0,+0,+0,+0,+0,+5.59718778585,+0,+5.16633466447,+0,+4.73565536347,+0,+4.73625127725,+4.28459786142,+0
2010-08-16 21:20:00 UTC,+4.31520718234,+0,+0,+1.72615862314,+0,+0,+0,+0,+0,+5.17808206251,+0,+0,+0,+0,+0,+4.74594073624,+0,+4.74653832854,+4.2865360366,+0
2010-08-16 21:20:30 UTC,+4.31462440872,+0,+0,+1.72592550078,+0,+0,+0,+0,+0,+5.17738276497,+0,+0,+0,+0,+0,+0,+0,+4.74589731182,+4.28787555687,+0
2010-08-16 21:21:00 UTC,+4.31561940899,+0,+0,+1.72632352294,+0,+0,+0,+0,+0,+5.17857671269,+0,+0,+0,+0,+0,+0,+0,+4.74699175361,+4.28957611276,+0
2010-08-16 21:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17634575961,+2.58833286549,+0,+0,+0,+3.45095189712,+0,+0,+4.74494673251,+4.29015470832,+0
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18226313871,+2.59129179424,+0,+0,+0,+3.4548968831,+0,+0,+4.75037094569,+4.29439833322,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17788344893,+2.58910177232,+0,+0,+0,+3.45197704063,+0,+0,+4.7463562678,+4.29512209573,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.60696344875,+0,+5.17577998091,+2.58804995328,+0,+1.72540210925,+0,+3.45057470496,+0,+0,+4.74442810691,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,+0,+0,+2.5864787225,+0,+0,+5.60350512947,+0,+5.17258759564,+2.58645363155,+0,+1.72433786383,+0,+3.4484464122,+0,+0,+4.74150178126,+0,+6.01380542522
2010-08-16 21:24:00 UTC,+0,+0,+0,+0,+2.58712763055,+0,+0,+5.60491092221,+4.31136779263,+5.17388528728,+2.58710252985,+0,+1.72477047527,+0,+3.44931155456,+0,+5.17299445027,+0,+0,+6.01618268949
2010-08-16 21:24:30 UTC,+0,+0,+0,+0,+2.58461693371,+6.03019491079,+0,+5.59947175507,+4.30718398124,+5.16886437519,+2.58459187073,+0,+1.72309665386,+0,+3.44596422336,+0,+5.16797467868,+0,+0,+6.02010165684
2010-08-16 21:25:00 UTC,+0,+0,+0,+0,+2.58378389514,+6.02825138391,+0,+5.59766706251,+4.30579581042,+0,+0,+0,+1.72254128702,+0,+3.44485359309,+0,+5.16630913985,+0,+0,+6.01707364212
2010-08-16 21:25:30 UTC,+0,+0,+0,+0,+2.58417167056,+6.02915608627,+0,+5.59850713816,+4.30644199722,+0,+0,+0,+0,+0,+0,+0,+5.16708444012,+0,+0,+6.01371768488
2010-08-16 21:26:00 UTC,+0,+0,+0,+1.72117003528,+2.58174336454,+6.02349070876,+0,+5.59324646252,+4.30239548177,+0,+0,+0,+0,+0,+0,+0,+5.16222939757,+0,+0,+6.01364335209
2010-08-16 21:26:30 UTC,+0,+4.29904120489,+0,+1.71987737744,+0,+6.01896695758,+0,+5.58904586209,+4.29916437703,+0,+0,+0,+0,+0,+0,+0,+5.15835269165,+0,+0,+6.01286305078
2010-08-16 21:27:00 UTC,+0,+4.29671586907,+0,+1.7189470498,+0,+6.01571120764,+6.87445894518,+5.58602268422,+4.29683894658,+0,+0,+0,+0,+0,+0,+0,+5.15556262126,+0,+0,+6.01342059837
2010-08-16 21:27:30 UTC,+0,+4.29697472674,+0,+1.71905061438,+0,+6.01607363952,+6.87487310304,+5.58635922605,+4.29709781478,+0,+0,+0,+0,+0,+0,+0,+5.15587321345,+0,+0,+0
2010-08-16 21:28:00 UTC,+0,+4.29511220505,+4.72458559078,+1.71830545084,+0,+6.01346588496,+6.87189317205,+0,+4.29523521729,+0,+0,+0,+0,+5.15400144874,+0,+0,+5.15363845385,+0,+0,+0
2010-08-16 21:28:30 UTC,+0,+4.29409027654,+4.72346147688,+0,+0,+6.012035062,+6.87025814331,+0,+4.29421324718,+0,+0,+0,+0,+5.15277516219,+0,+4.72322634144,+5.15241228583,+0,+0,+0
2010-08-16 21:29:00 UTC,+0,+4.29658106809,+4.72620132939,+0,+0,+6.01552247003,+6.87424327113,+0,+4.29670414011,+0,+0,+0,+0,+5.15576404463,+0,+4.7259660353,+0,+0,+0,+0
2010-08-16 21:29:30 UTC,+4.29868155026,+4.29821794191,+4.72800187864,+0,+0,+0,+6.87686217807,+0,+0,+0,+0,+5.58786342737,+0,+5.15772824889,+0,+4.72776648028,+0,+0,+0,+0
2010-08-16 21:30:00 UTC,+4.30074250035,+4.3002785781,+4.73026856337,+0,+0,+0,+6.88015908112,+0,+0,+0,+0,+5.59054240707,+0,+5.16020095649,+0,+4.73003303375,+0,+4.73062802948,+0,+0
2010-08-16 21:30:30 UTC,+4.30105834933,+4.30059437899,+4.73061594204,+0,+0,+0,+6.88066434494,+0,+0,+0,+0,+5.59095297162,+1.72050964804,+5.160579909,+0,+4.73038039231,+0,+4.73097544476,+4.29786741372,+0
2010-08-16 21:31:00 UTC,+4.30118521166,+4.30072122201,+4.73075546845,+0,+0,+0,+6.88086728673,+0,+0,+0,+0,+5.59111787694,+1.72056039631,+5.1607321172,+0,+4.73051991064,+0,+4.73111498586,+4.29732961822,+0
2010-08-16 21:31:30 UTC,+4.3038250792,+0,+4.7336588613,+0,+2.58239660352,+0,+0,+0,+0,+0,+0,+5.59454937764,+1.72161641294,+5.16389940436,+0,+4.73342313535,+0,+4.73401868472,+4.29432486682,+0
2010-08-16 21:32:00 UTC,+4.30137255821,+0,+4.7309615169,+0,+2.58092501461,+0,+0,+0,+0,+0,+2.58090000715,+5.59136140424,+1.72063533987,+5.16095689374,+0,+4.73072594716,+0,+4.73132105604,+4.29372086455,+0
2010-08-16 21:32:30 UTC,+4.30125180515,+0,+4.73082870964,+0,+2.58085255901,+0,+0,+0,+0,+0,+2.58082755264,+5.59120444022,+1.72058703546,+5.16081201541,+3.44094545406,+4.73059314759,+0,+4.73118823478,+4.29216563201,+0
2010-08-16 21:33:00 UTC,+4.30977107576,+0,+0,+1.72398405999,+2.5859643864,+0,+0,+0,+0,+0,+2.58593930317,+5.60227843671,+0,+0,+3.44776068493,+0,+0,+4.74055893104,+4.28973912507,+0
2010-08-16 21:33:30 UTC,+4.31195883938,+0,+0,+1.72485921395,+2.58727711259,+0,+0,+0,+0,+0,+2.58725200965,+5.6051222585,+0,+0,+3.44951084821,+0,+0,+4.74296534232,+4.29063500634,+0
2010-08-16 21:34:00 UTC,+0,+0,+0,+1.72712359742,+2.59067367553,+0,+0,+0,+0,+0,+2.59064852161,+5.61248039618,+0,+0,+3.45403924111,+0,+0,+0,+4.28686258719,+0
2010-08-16 21:34:30 UTC,+0,+0,+0,+1.7278945986,+0,+0,+0,+0,+0,+0,+2.59180500185,+0,+0,+0,+3.45558111617,+0,+0,+0,+0,+0
2010-08-16 21:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59129850092,+0,+0,+0,+3.45490582477,+0,+0,+0,+0,+0
2010-08-16 21:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45461917401,+0,+0,+0,+0,+0
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.61042613749,+0,+0,+0,+0,+0,+0,+3.45270568673,+0,+0,+0,+0,+6.00721497421
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.6057820242,+0,+5.17468940423,+0,+0,+0,+0,+0,+0,+5.17379838468,+0,+0,+6.007677404
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.60085613613,+0,+5.17014230166,+0,+0,+0,+0,+0,+0,+5.16925231479,+0,+0,+6.00568917861
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.59748521521,+0,+5.16703059408,+0,+0,+0,+0,+0,+0,+5.16614131412,+0,+0,+6.01851647004
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.5921440307,+4.30154749045,+5.16210013003,+0,+0,+0,+0,+0,+0,+5.16121197062,+0,+0,+6.01883876835
2010-08-16 21:38:30 UTC,+0,+0,+0,+0,+0,+6.02720944187,+0,+5.5966995508,+4.30505159971,+5.1663053448,+0,+0,+1.72224354991,+0,+0,+0,+5.16541622971,+0,+0,+6.01748531631
2010-08-16 21:39:00 UTC,+0,+0,+0,+0,+0,+6.02337419048,+0,+5.59313826763,+4.30231225819,+5.16301791323,+0,+0,+1.72114761882,+0,+0,+0,+5.16212954522,+0,+0,+6.02102682712
2010-08-16 21:39:30 UTC,+0,+0,+0,+1.7209135719,+0,+6.02259319623,+0,+5.59241306311,+4.30175443036,+5.16234847469,+0,+0,+1.7209244481,+0,+0,+0,+5.16146025877,+0,+0,+6.02211229686
2010-08-16 21:40:00 UTC,+0,+4.30416421048,+0,+1.72192700538,+2.58287881561,+6.02613978134,+0,+5.59570630063,+4.30428759098,+5.16538847249,+0,+0,+1.72193789218,+0,+0,+0,+5.16449956574,+0,+0,+0
2010-08-16 21:40:30 UTC,+0,+4.30038710672,+0,+1.72041585004,+2.58061209075,+6.02085138202,+6.88033272086,+5.59079567408,+4.30051033361,+5.16085545784,+0,+0,+0,+0,+0,+0,+5.15996758133,+4.73074742275,+0,+0
2010-08-16 21:41:00 UTC,+0,+4.2978258606,+0,+1.7193911387,+2.57907502926,+6.01726532936,+6.87623486979,+0,+4.29794898328,+5.15778162998,+0,+0,+0,+5.15725776193,+0,+0,+0,+4.72792977372,+0,+0
2010-08-16 21:41:30 UTC,+0,+4.30090035656,+4.73095251514,+1.72062119263,+2.58092010353,+6.02156999352,+6.881153892,+0,+4.30102360433,+0,+0,+0,+0,+5.16094707379,+0,+4.73071694591,+0,+4.73131205333,+0,+0
2010-08-16 21:42:00 UTC,+4.30298422212,+4.30251995857,+4.73273406551,+0,+2.5818920631,+6.02383763105,+6.88374516494,+0,+4.30264327221,+0,+0,+0,+0,+5.16289055232,+0,+4.73249839314,+0,+4.73309379145,+4.2923952465,+0
2010-08-16 21:42:30 UTC,+4.30390483312,+4.30344042944,+4.73374657672,+0,+0,+6.02512640089,+6.88521786697,+0,+4.3035637805,+0,+0,+0,+0,+5.1639950924,+0,+4.73351084572,+0,+4.73410640936,+4.2905757258,+0
2010-08-16 21:43:00 UTC,+4.29906079279,+4.29859712666,+4.72841897909,+0,+0,+0,+6.87746885254,+0,+4.29872028073,+0,+2.57951289682,+0,+0,+5.15818326032,+0,+4.72818355658,+0,+4.72877825021,+4.2918337007,+0
2010-08-16 21:43:30 UTC,+4.30118746549,+4.3007234755,+4.73075794727,+0,+0,+0,+6.88087089218,+0,+0,+0,+2.58078894743,+0,+0,+5.16073482132,+0,+4.73052238932,+0,+4.73111746495,+4.29390673193,+0
2010-08-16 21:44:00 UTC,+4.30273487667,+4.30227065108,+4.73245982909,+0,+0,+0,+6.88334628685,+0,+0,+0,+2.58171742832,+0,+0,+5.16259139009,+3.44213187894,+4.7322241726,+0,+4.73281952614,+4.29727564114,+0
2010-08-16 21:44:30 UTC,+4.3031247815,+4.3026604966,+4.73288865631,+0,+0,+0,+6.88397001796,+0,+0,+0,+2.58195137982,+5.59363907747,+0,+5.16305919415,+3.44244379431,+4.73265297501,+0,+0,+4.29893929852,+0
2010-08-16 21:45:00 UTC,+4.30762468931,+0,+4.73783776858,+0,+0,+0,+0,+0,+0,+0,+2.5846514239,+5.59948840014,+0,+5.16845813961,+3.4460436225,+4.73760180068,+0,+0,+4.29777925718,+0
2010-08-16 21:45:30 UTC,+4.30961375615,+0,+4.74002539467,+0,+0,+0,+0,+0,+0,+0,+2.58584490793,+5.60207394067,+0,+5.17084460273,+3.44763483266,+4.73978930011,+0,+0,+0,+0
2010-08-16 21:46:00 UTC,+4.31464377592,+0,+4.74555753821,+0,+0,+0,+0,+0,+0,+0,+0,+5.60861234354,+1.72594417671,+0,+3.45165873903,+0,+0,+0,+0,+0
2010-08-16 21:46:30 UTC,+0,+0,+0,+1.72521161846,+0,+0,+0,+0,+0,+0,+0,+5.60626740061,+1.72522253956,+0,+3.45021559901,+0,+0,+0,+0,+0
2010-08-16 21:47:00 UTC,+0,+0,+0,+1.72599972184,+0,+0,+0,+0,+0,+0,+0,+5.60882835073,+1.72601065115,+0,+3.45179167556,+0,+0,+0,+0,+0
2010-08-16 21:47:30 UTC,+0,+0,+0,+1.72414194886,+0,+0,+0,+0,+0,+0,+0,+5.60279149821,+1.72415285879,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:48:00 UTC,+0,+0,+0,+1.7238284855,+2.5857310255,+0,+0,+0,+0,+0,+0,+5.6017728958,+1.72383939216,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:48:30 UTC,+0,+0,+0,+1.72492218325,+2.5873715662,+0,+0,+0,+0,+0,+0,+5.60532687789,+0,+0,+0,+0,+0,+0,+0,+6.00694054891
2010-08-16 21:49:00 UTC,+0,+0,+0,+0,+2.58698522421,+0,+0,+5.60460241348,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.00546848407
2010-08-16 21:49:30 UTC,+0,+0,+0,+0,+2.58338129435,+0,+0,+5.59679486923,+0,+0,+0,+0,+0,+0,+0,+0,+5.16550419844,+0,+0,+6.0119468629
2010-08-16 21:50:00 UTC,+0,+0,+0,+0,+2.58371042802,+0,+0,+5.59750790351,+0,+0,+0,+0,+0,+0,+0,+0,+5.16616225303,+0,+0,+6.01424391613
2010-08-16 21:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.59910642991,+0,+0,+0,+0,+0,+0,+0,+0,+5.16763752248,+0,+0,+6.01404376739
