# file...... Output/hvac/house_hvac_file_022.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_9C_tm_2_C_9_Meter_47_421:hvac_load,house_2_10C_tm_2_C_10_Meter_47_422:hvac_load,house_2_11C_tm_2_C_11_Meter_47_423:hvac_load,house_2_12C_tm_2_C_12_Meter_47_424:hvac_load,house_2_13C_tm_2_C_13_Meter_47_425:hvac_load,house_2_14C_tm_2_C_14_Meter_47_426:hvac_load,house_2_15C_tm_2_C_15_Meter_47_427:hvac_load,house_2_1A_tm_2_A_1_Meter_48_428:hvac_load,house_2_2A_tm_2_A_2_Meter_48_429:hvac_load,house_2_3A_tm_2_A_3_Meter_48_430:hvac_load,house_2_4A_tm_2_A_4_Meter_48_431:hvac_load,house_2_5A_tm_2_A_5_Meter_48_432:hvac_load,house_2_6A_tm_2_A_6_Meter_48_433:hvac_load,house_2_7A_tm_2_A_7_Meter_48_434:hvac_load,house_2_8A_tm_2_A_8_Meter_48_435:hvac_load,house_2_9A_tm_2_A_9_Meter_48_436:hvac_load,house_2_10A_tm_2_A_10_Meter_48_437:hvac_load,house_2_11A_tm_2_A_11_Meter_48_438:hvac_load,house_2_12A_tm_2_A_12_Meter_48_439:hvac_load,house_2_13A_tm_2_A_13_Meter_48_440:hvac_load
2010-08-16 09:10:30 UTC,+4.72192673326,+0,+5.57963809409,+4.29261555054,+0,+0,+4.72182752883,+0,+0,+2.58104706859,+0,+0,+0,+0,+0,+3.44106171223,+0,+3.01096425764,+3.44112442051,+4.73106966828
2010-08-16 09:11:00 UTC,+4.72218204282,+0,+5.57993976597,+4.29284764593,+0,+0,+4.72208283127,+0,+0,+2.58353231033,+0,+0,+0,+0,+0,+3.44437492675,+0,+3.01386338828,+3.44443773578,+4.73562490226
2010-08-16 09:11:30 UTC,+4.71617194953,+0,+5.57283828333,+4.28738402367,+0,+0,+4.71607290539,+0,+0,+2.58188520852,+0,+0,+4.73295633753,+0,+0,+3.44217908336,+0,+3.01194198029,+3.44224182562,+4.73260590657
2010-08-16 09:12:00 UTC,+4.7185546696,+0,+5.57565368803,+4.2895500936,+0,+0,+4.71845555909,+0,+0,+2.58154111427,+3.8721757376,+3.01169062102,+4.7323255817,+0,+0,+3.4417203521,+0,+0,+3.44178308041,+4.73197521143
2010-08-16 09:12:30 UTC,+4.71963159785,+0,+5.57693519665,+4.29053603973,+0,+4.29012870484,+4.71954008924,+0,+5.15680197456,+0,+3.86792893861,+3.00838756449,+4.72713551524,+6.0162328629,+0,+3.43794576042,+0,+0,+3.43800837383,+4.72678564464
2010-08-16 09:13:00 UTC,+4.72544510086,+0,+5.58380441256,+0,+0,+4.29541296251,+0,+0,+5.15386105639,+0,+3.8657230035,+3.00667184205,+4.72443961426,+6.01280178827,+0,+3.4359851063,+5.58425997545,+0,+3.43604766,+4.72409000326
2010-08-16 09:13:30 UTC,+4.72050008418,+0,+5.57796139723,+0,+0,+4.29091812655,+0,+0,+5.14771698204,+0,+3.86111443266,+3.00308740826,+4.71880742208,+6.00563369419,+0,+3.43188896904,+5.57608248438,+0,+3.43195139786,+4.71845835359
2010-08-16 09:14:00 UTC,+4.7194056727,+0,+5.57666824431,+0,+5.1482900734,+4.28992334733,+0,+2.14395902632,+5.14510196155,+0,+3.85915294798,+3.00156181341,+4.71641026714,+6.00258283378,+3.8586856573,+0,+5.57324993578,+0,+0,+4.71606142963
2010-08-16 09:14:30 UTC,+4.72193489015,+4.72151010509,+0,+0,+5.15104910765,+4.29222231168,+0,+2.14193027228,+5.140233431,+0,+3.85550114161,+2.99872152767,+4.71194734906,+5.99690287547,+3.85503443174,+0,+5.56797642114,+0,+0,+4.71159894173
2010-08-16 09:15:00 UTC,+0,+4.71949243187,+0,+0,+5.14884781889,+4.29037458375,+0,+2.14083926298,+5.13761526636,+0,+3.85353729844,+2.99719409847,+4.70954731186,+5.99384834676,+3.85307090094,+0,+5.56512387312,+0,+0,+4.70919913588
2010-08-16 09:15:30 UTC,+0,+4.71738384782,+0,+0,+5.14654734605,+4.28845772781,+0,+2.14035505237,+5.13645327528,+0,+0,+2.99651619643,+4.70848212986,+5.99249268902,+3.85219944877,+0,+5.56386523058,+0,+0,+4.70813405658
2010-08-16 09:16:00 UTC,+0,+4.71816154872,+0,+0,+5.14741248719,+4.28917860175,+0,+2.14131707868,+5.13876191117,+0,+0,+2.99786304754,+4.71059842613,+5.99518610049,+3.85393084395,+0,+5.56636589291,+0,+0,+0
2010-08-16 09:16:30 UTC,+0,+4.7195033972,+0,+0,+5.14887645835,+4.29039844743,+0,+2.13884119993,+5.13282038706,+0,+0,+2.99439678056,+4.70515190882,+5.98825431479,+3.84947491126,+0,+5.55993016805,+0,+0,+0
2010-08-16 09:17:00 UTC,+0,+4.72150360828,+0,+0,+5.15105871018,+4.29221679641,+0,+0,+5.13564773799,+0,+0,+2.99604624845,+0,+5.9915528945,+3.85159532433,+0,+5.56299269076,+2.99589120974,+0,+0
2010-08-16 09:17:30 UTC,+0,+4.72605717797,+0,+0,+5.15602670356,+0,+0,+0,+5.13716423632,+0,+0,+2.99693096893,+0,+5.99332214448,+3.85273264438,+0,+5.56463532754,+2.99677586992,+0,+0
2010-08-16 09:18:00 UTC,+0,+4.72554533995,+0,+0,+5.15546828277,+0,+0,+0,+5.14050115108,+2.57055493766,+0,+0,+0,+0,+3.85523521232,+0,+5.56824979843,+2.9987224831,+0,+0
2010-08-16 09:18:30 UTC,+0,+4.73091535315,+0,+0,+5.16132702445,+0,+4.73126489961,+0,+0,+2.57236229213,+0,+0,+0,+0,+0,+0,+5.57216457346,+3.00083082837,+0,+0
2010-08-16 09:19:00 UTC,+0,+4.73361782685,+0,+0,+5.16427545192,+0,+4.73395875303,+0,+0,+2.57236484773,+0,+0,+0,+0,+0,+0,+5.57217010895,+3.00083380957,+0,+0
2010-08-16 09:19:30 UTC,+0,+4.72722765566,+0,+4.29784221148,+5.15730370721,+0,+4.72756790902,+0,+0,+2.57046081109,+0,+0,+0,+0,+0,+0,+5.56804591785,+2.99861268099,+3.42750365467,+0
2010-08-16 09:20:00 UTC,+0,+4.72766360513,+0,+4.29823857628,+5.15777933271,+0,+4.72800390439,+0,+0,+2.57216396847,+3.85811008558,+0,+0,+0,+0,+0,+0,+3.00059947656,+3.42928575323,+0
2010-08-16 09:20:30 UTC,+0,+4.72615868412,+0,+4.29687030361,+0,+0,+4.72649882487,+0,+0,+2.57273670632,+3.85896915521,+0,+0,+0,+0,+0,+0,+3.00126759627,+3.43004932706,+0
2010-08-16 09:21:00 UTC,+0,+4.72517384364,+0,+4.29597488761,+0,+0,+4.72551388063,+2.14415586213,+0,+2.57309190894,+3.85950193611,+0,+0,+0,+0,+3.43046049779,+0,+0,+3.43052288303,+0
2010-08-16 09:21:30 UTC,+0,+4.72815801812,+0,+4.2986880961,+0,+0,+4.72849836948,+2.14416226792,+0,+0,+3.85951346664,+0,+0,+0,+0,+3.43047074626,+0,+0,+3.43053313181,+0
2010-08-16 09:22:00 UTC,+4.7267767262,+4.72633599528,+5.58536097983,+4.29703151476,+0,+0,+4.72667615473,+2.14369161102,+0,+0,+3.85866627522,+0,+0,+0,+0,+3.42971775321,+0,+0,+3.42978011578,+0
2010-08-16 09:22:30 UTC,+4.72516885788,+0,+5.58346113954,+4.29556983793,+0,+0,+4.72506833202,+2.14441062426,+0,+0,+3.85996051282,+0,+0,+0,+0,+3.43086808581,+0,+0,+3.43093048349,+0
2010-08-16 09:23:00 UTC,+4.72346336413,+0,+5.58144594602,+4.29401941201,+0,+4.29359811219,+0,+2.14446510536,+0,+0,+3.86005857984,+0,+0,+0,+0,+3.43095524887,+0,+0,+3.4310176492,+0
2010-08-16 09:23:30 UTC,+4.71584933966,+0,+5.57244929537,+4.28709767416,+0,+4.28667729209,+0,+2.1433137336,+0,+0,+3.85798608864,+0,+4.71499073155,+0,+0,+3.4291131959,+0,+0,+3.42917554001,+0
2010-08-16 09:24:00 UTC,+4.71755889027,+0,+5.57446928222,+4.28865178803,+0,+4.28823119987,+0,+2.14404916744,+0,+0,+0,+3.00168340745,+4.71660856247,+0,+0,+3.43028979943,+0,+0,+3.43035217946,+4.71625970586
2010-08-16 09:24:30 UTC,+4.71503604256,+0,+5.57148831225,+0,+0,+4.28593804015,+0,+0,+0,+0,+0,+3.00197059292,+4.71705981613,+0,+3.8592170697,+3.4306179837,+0,+0,+0,+4.71671091606
2010-08-16 09:25:00 UTC,+4.71471979322,+0,+5.57111463544,+0,+0,+4.28565058317,+0,+0,+0,+0,+0,+3.00064403868,+4.71497540556,+6.00075668464,+3.85751176091,+3.42910204973,+0,+0,+0,+4.71462670631
2010-08-16 09:25:30 UTC,+4.71631093735,+0,+5.57299471433,+0,+0,+4.2870968645,+0,+0,+5.13881572574,+0,+0,+2.99788984978,+4.71064775724,+5.99524888422,+3.85397120297,+3.42595467124,+0,+0,+0,+4.71029947516
2010-08-16 09:26:00 UTC,+4.71564285151,+0,+5.57220531118,+0,+0,+4.28648960327,+0,+0,+5.13710861677,+0,+0,+2.99689393076,+4.70908287283,+5.99325725493,+3.85269093169,+3.42481657427,+0,+2.99674342386,+0,+4.70873474162
2010-08-16 09:26:30 UTC,+4.71407301144,+0,+5.57035040494,+0,+0,+4.28506268642,+0,+0,+5.13928602451,+2.56994728184,+0,+2.99816421977,+4.71107887396,+5.9957975667,+3.8543239104,+3.42626821045,+0,+2.99801363029,+0,+4.71073055033
2010-08-16 09:27:00 UTC,+0,+0,+5.5729017057,+0,+0,+4.28702531609,+0,+0,+5.14082216368,+2.57071546844,+0,+2.99906039586,+4.71248703259,+5.99758973098,+3.85547596038,+3.42729232513,+5.56859751197,+2.99890974811,+0,+4.7121385732
2010-08-16 09:27:30 UTC,+0,+0,+5.57045099184,+0,+0,+4.28514006452,+0,+0,+5.14119537738,+2.57090210371,+0,+2.99927812691,+4.7128291527,+5.99802514743,+3.85575585745,+3.42754113959,+5.56900176864,+2.999127465,+0,+4.71248066032
2010-08-16 09:28:00 UTC,+0,+0,+5.56579771728,+0,+5.13826973678,+4.28156045727,+0,+0,+5.14543178526,+2.57302063023,+0,+3.00174962648,+4.71671261221,+6.00296762851,+3.85893301341,+0,+5.57359055031,+3.00159880392,+0,+4.71636374556
2010-08-16 09:28:30 UTC,+0,+0,+0,+0,+5.1409927799,+0,+4.71261604283,+2.14272188094,+5.14213310477,+2.57137103882,+3.85692074252,+2.99982519247,+4.7136887551,+5.99911916388,+3.85645911979,+0,+5.57001749382,+2.999674495,+0,+4.71334017986
2010-08-16 09:29:00 UTC,+0,+4.71619654762,+0,+0,+5.14526864974,+0,+4.71653563814,+2.13983709423,+5.13521029813,+2.56790910819,+3.85172807116,+2.99578646091,+0,+5.99104254744,+0,+0,+5.56251886581,+2.99563602605,+0,+4.70699474559
2010-08-16 09:29:30 UTC,+0,+4.71840766953,+0,+0,+5.14768100764,+0,+4.71874699327,+2.13749267747,+5.12958425187,+2.56509565638,+3.84750807599,+2.9925042529,+0,+5.98447881954,+0,+0,+5.55642485969,+2.99235403153,+0,+4.70183792005
2010-08-16 09:30:00 UTC,+0,+4.72162389674,+0,+0,+5.15118994619,+0,+4.7219635596,+2.13951343788,+5.13443359935,+2.56752069963,+3.85114548352,+0,+0,+5.99013639787,+0,+0,+5.56167756322,+0,+3.42309534956,+0
2010-08-16 09:30:30 UTC,+0,+4.72538925385,+0,+0,+5.15529799118,+0,+4.72572931353,+2.13915039371,+5.1335623791,+0,+3.85049199704,+0,+0,+5.98911997312,+0,+0,+5.56073387712,+0,+3.42251450589,+0
2010-08-16 09:31:00 UTC,+0,+4.71981383356,+0,+4.29110157147,+5.14921514777,+0,+4.72015330559,+2.14074412749,+5.13738696365,+0,+3.85336074841,+0,+0,+0,+0,+0,+5.56487658077,+0,+3.42506436137,+0
2010-08-16 09:31:30 UTC,+0,+4.71938261723,+0,+4.29070950998,+5.14874468611,+0,+4.7197220438,+2.14193526507,+5.1402454125,+0,+3.85550481889,+0,+0,+0,+0,+0,+5.56797278813,+0,+3.42697009289,+0
2010-08-16 09:32:00 UTC,+0,+4.7198638157,+0,+4.29114701518,+5.14926967882,+0,+4.72020329299,+0,+0,+0,+3.85609687276,+0,+0,+0,+0,+0,+5.56882776067,+0,+3.42749633292,+0
2010-08-16 09:32:30 UTC,+0,+4.7224689914,+0,+4.29351563856,+5.15211195356,+0,+4.72280874336,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.57034538575,+0,+3.42843043887,+0
2010-08-16 09:33:00 UTC,+0,+4.7241674667,+0,+4.29505989066,+5.15396500831,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.56164121331,+0,+3.42307297603,+0
2010-08-16 09:33:30 UTC,+4.72382477379,+4.72338443762,+0,+4.29434796139,+5.15311071521,+4.29392661802,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.56434037728,+0,+3.42473432539,+0
2010-08-16 09:34:00 UTC,+4.72456031113,+4.72411987659,+0,+4.29501662179,+5.15391308701,+4.29459518981,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4280029359,+0
2010-08-16 09:34:30 UTC,+4.71944699548,+4.71900724497,+0,+4.29036822187,+0,+4.28994740606,+0,+0,+0,+0,+0,+0,+0,+0,+3.85563782776,+3.42743621711,+0,+2.99903565604,+0,+0
2010-08-16 09:35:00 UTC,+4.71864335605,+4.71820371313,+0,+4.28963765141,+0,+4.2892169325,+0,+0,+0,+2.56980671111,+0,+0,+4.71082119448,+0,+3.85411309633,+3.42608080733,+0,+2.99784964937,+0,+0
2010-08-16 09:35:30 UTC,+4.71903920318,+4.71859950728,+5.57621840424,+4.2899975071,+0,+4.28957674048,+0,+2.13938354285,+0,+2.5673648172,+0,+0,+4.70634497215,+0,+3.85045098635,+3.42282537517,+0,+2.99500109066,+0,+0
2010-08-16 09:36:00 UTC,+4.71685099948,+4.71641159647,+5.573632846,+4.2880082605,+0,+4.28758775768,+0,+2.13699595923,+0,+2.56449956235,+0,+2.99180884217,+4.70109268936,+0,+3.84615396194,+3.41900553593,+0,+2.99165866604,+0,+0
2010-08-16 09:36:30 UTC,+4.71330308739,+4.71286415944,+5.56944067097,+0,+0,+4.28436285874,+0,+2.13815670416,+0,+2.56589253139,+0,+2.99343389723,+4.70364613319,+0,+3.84824299843,+3.42086258461,+0,+2.99328361538,+0,+0
2010-08-16 09:37:00 UTC,+4.71311843451,+4.71267953123,+5.56922248698,+0,+0,+4.28419501718,+0,+2.13877102124,+0,+2.56662975162,+3.84980911933,+2.99429394757,+4.70499752757,+0,+3.84934860812,+3.42184541617,+0,+2.99414360979,+0,+4.70464979037
2010-08-16 09:37:30 UTC,+4.71677272362,+4.71633333106,+5.57354035601,+0,+0,+4.28751660826,+0,+2.13808839147,+0,+2.56581055174,+3.84858037263,+2.99333825874,+4.70349585672,+5.98614665633,+3.84812005347,+3.42075329272,+0,+2.99318798311,+0,+4.70314826431
2010-08-16 09:38:00 UTC,+4.71600168405,+0,+5.57262930395,+0,+0,+4.2868157666,+4.71590141835,+2.13942119188,+0,+2.56740999847,+3.85097943895,+2.99520419327,+4.70642779367,+5.98987813416,+3.8505187447,+3.42288560896,+0,+2.99505379626,+0,+4.70607991846
2010-08-16 09:38:30 UTC,+4.7128225284,+0,+5.56887284758,+0,+0,+4.28392605135,+4.71272235296,+2.14143813387,+0,+2.56983045932,+3.85460997321,+2.99802793316,+4.71086472721,+5.99552502201,+3.85414871155,+3.42611246747,+0,+2.99787735253,+0,+4.7105164242
2010-08-16 09:39:00 UTC,+0,+0,+5.57025923597,+0,+0,+4.28499255322,+4.7138956448,+0,+5.14105504067,+0,+3.85611210626,+2.99919625516,+4.71270050787,+5.99786142109,+3.85565060988,+3.42744757978,+0,+0,+0,+4.7123520279
2010-08-16 09:39:30 UTC,+0,+0,+5.57257953515,+0,+0,+0,+4.71585929938,+0,+5.14151585452,+0,+3.85645775431,+2.99946509168,+4.71312292989,+5.99839903784,+0,+3.42775479558,+0,+0,+0,+4.71277440923
2010-08-16 09:40:00 UTC,+0,+0,+5.57043061171,+0,+0,+0,+4.71404067897,+0,+5.13605359922,+0,+3.85236061599,+2.99627843866,+4.70811575206,+5.99202639979,+0,+3.42411321419,+0,+0,+3.42417540558,+4.70776771411
2010-08-16 09:40:30 UTC,+0,+0,+5.57070352369,+0,+0,+0,+4.71427164269,+0,+5.13493372265,+0,+3.85152061691,+2.99562510812,+4.70708917588,+5.9907198757,+0,+3.42336661386,+5.56221928553,+0,+3.42342878241,+4.70674123694
2010-08-16 09:41:00 UTC,+0,+0,+5.57031349762,+0,+0,+0,+4.71394156604,+0,+5.13590620397,+0,+0,+2.99619244901,+0,+5.99185443846,+0,+3.4240149486,+5.56327265523,+0,+3.42407713698,+4.70763261181
2010-08-16 09:41:30 UTC,+0,+0,+5.57208647642,+0,+0,+0,+4.71544202682,+0,+5.13372692165,+0,+0,+2.99492106633,+0,+5.98931193964,+0,+0,+5.56091210583,+0,+3.42262420664,+4.70563508489
2010-08-16 09:42:00 UTC,+0,+0,+5.57228322189,+0,+5.14425727281,+0,+4.71560853128,+0,+5.13106356746,+0,+0,+2.99336727846,+0,+5.98620468965,+0,+0,+5.5580272208,+0,+3.42084854493,+4.70319385846
2010-08-16 09:42:30 UTC,+0,+0,+0,+4.28779071339,+5.14524222054,+0,+0,+0,+5.1314705864,+0,+0,+0,+0,+5.9866795456,+0,+0,+5.55846809455,+0,+3.42111990498,+4.70356693142
2010-08-16 09:43:00 UTC,+0,+0,+0,+4.28481556298,+5.14167213216,+0,+0,+2.13898764031,+5.1331718094,+0,+0,+0,+0,+5.98866430798,+0,+0,+5.56031082086,+0,+3.42225411257,+4.70512626987
2010-08-16 09:43:30 UTC,+0,+0,+0,+4.28531395427,+5.14227018628,+0,+0,+2.13742831812,+5.12942980464,+2.565018421,+0,+0,+0,+5.9842986309,+0,+0,+5.55625756592,+2.99226393363,+3.41975931312,+0
2010-08-16 09:44:00 UTC,+0,+4.71104345164,+0,+4.28312754766,+5.13964656604,+4.2827076923,+0,+2.13579910803,+5.12552008551,+2.56306326343,+0,+0,+0,+0,+0,+0,+5.55202264673,+2.98998317085,+3.41715269825,+0
2010-08-16 09:44:30 UTC,+0,+4.7153499178,+0,+4.28704298315,+5.14434496742,+4.28662260837,+0,+2.13709843695,+5.12863816776,+2.56462254225,+0,+0,+0,+0,+3.84633839494,+0,+5.55540008273,+2.99180212657,+3.41923152778,+0
2010-08-16 09:45:00 UTC,+4.71545035589,+4.71501114039,+0,+4.28673496702,+5.14397535759,+4.28631463309,+0,+2.13626227753,+5.12663158281,+2.56361909681,+3.84529333246,+0,+0,+0,+3.84483352733,+0,+5.55322659541,+2.9906315708,+0,+0
2010-08-16 09:45:30 UTC,+4.71803021805,+4.71759065714,+0,+4.28908026148,+5.14678963834,+4.28865961645,+0,+2.13448491371,+5.12236632983,+2.56148614515,+3.84209404341,+0,+0,+0,+3.84163473876,+0,+5.54860657013,+2.98814340477,+0,+0
2010-08-16 09:46:00 UTC,+4.71925776382,+4.71881803867,+0,+4.29019619565,+5.14812872481,+4.28977540268,+0,+2.14048008329,+0,+2.56868073666,+3.8528854638,+0,+0,+0,+3.85242447166,+0,+5.56419023221,+2.99653615892,+0,+0
2010-08-16 09:46:30 UTC,+4.71819810678,+4.71775852341,+0,+4.28923288534,+5.14697278224,+4.28881222007,+0,+0,+0,+2.57047092401,+3.8555706287,+0,+4.71203875955,+0,+3.85510921694,+0,+5.56806782266,+2.99862447808,+0,+0
2010-08-16 09:47:00 UTC,+4.71399353187,+4.71355451143,+0,+4.28541060119,+5.14238615959,+4.28499044293,+0,+0,+0,+2.56975352577,+3.85449457788,+0,+4.71072370076,+0,+3.85403333428,+0,+5.56651392019,+2.99778760673,+0,+0
2010-08-16 09:47:30 UTC,+4.71544425406,+4.71500503936,+0,+4.28672941998,+5.14396870131,+4.28630908677,+0,+0,+0,+2.57188588938,+3.85769298499,+0,+4.71463252494,+0,+3.85723124167,+3.42885268216,+5.57113267321,+3.0002750871,+0,+0
2010-08-16 09:48:00 UTC,+4.71331803298,+4.71287910301,+0,+0,+5.14164928166,+4.28437644362,+4.71321784347,+0,+0,+0,+3.85761531865,+3.00036541664,+4.71453760762,+0,+3.8571535874,+3.42878365144,+0,+0,+0,+0
2010-08-16 09:48:30 UTC,+4.71879305157,+4.71835338861,+0,+0,+5.14762178657,+4.28935299927,+4.71869270662,+0,+0,+0,+3.85979667775,+3.0020620239,+4.7172034813,+0,+3.85933460577,+3.4307224674,+0,+0,+0,+0
2010-08-16 09:49:00 UTC,+4.71533721056,+4.71489801018,+5.57184416908,+0,+0,+4.28621178884,+4.71523696371,+0,+0,+0,+3.86181876836,+3.00363475606,+4.71967471047,+0,+3.86135638062,+3.43251972383,+0,+0,+0,+0
2010-08-16 09:49:30 UTC,+4.71404275039,+4.71360372336,+5.57031464881,+0,+0,+4.28503518044,+4.71394254031,+0,+0,+0,+0,+3.00136984392,+4.71611586108,+0,+0,+3.42993147139,+0,+0,+0,+0
2010-08-16 09:50:00 UTC,+4.71376955338,+4.71333056291,+5.56999184209,+0,+0,+4.28478685613,+4.71366935104,+2.14293572442,+0,+0,+0,+2.99979279612,+4.71363785083,+5.999054378,+0,+3.42812928329,+0,+0,+3.42819159737,+4.71328928052
2010-08-16 09:50:30 UTC,+0,+4.71174393707,+5.56811685088,+0,+0,+0,+4.71208255773,+2.14373245557,+0,+0,+0,+3.00124000752,+4.71591184956,+6.00194849747,+0,+3.42978309947,+0,+0,+3.42984546403,+4.71556306011
2010-08-16 09:51:00 UTC,+0,+4.710365078,+5.56648738756,+0,+0,+0,+4.71070355307,+2.14642599963,+0,+0,+0,+3.00501099734,+4.72183719409,+6.00948968669,+0,+3.43409243823,+0,+0,+3.43415493424,+4.72148783372
2010-08-16 09:51:30 UTC,+0,+4.71799675548,+5.57550610378,+0,+0,+0,+4.71833603588,+2.14759344141,+0,+0,+0,+3.00664542801,+4.72440536993,+6.01275820547,+0,+3.43596020135,+0,+0,+3.43602275429,+4.72405576219
2010-08-16 09:52:00 UTC,+0,+4.719326726,+5.57707779316,+0,+0,+0,+4.71966614668,+2.14583869256,+5.14961271675,+0,+0,+3.0041887613,+4.72054521718,+6.00784538698,+0,+3.43315281923,+0,+3.00403778026,+3.43321528659,+4.72019598129
2010-08-16 09:52:30 UTC,+0,+4.72042207973,+5.57837222475,+0,+0,+0,+0,+2.14402629276,+5.14526338511,+2.57293641732,+0,+3.00165138265,+4.716558242,+6.00277116146,+0,+3.43025320275,+0,+3.00150056648,+3.43031558167,+4.71620939023
2010-08-16 09:53:00 UTC,+0,+4.71945931911,+5.57723448476,+0,+0,+0,+0,+2.14554665049,+5.14891188471,+2.57476094486,+0,+3.00377989935,+0,+6.00702774875,+0,+3.43268558787,+0,+3.00362894487,+3.43274804099,+4.71955359965
2010-08-16 09:53:30 UTC,+0,+4.72217755952,+5.58044675864,+4.29325066898,+0,+0,+0,+2.14270529936,+5.14209331294,+2.57135113984,+3.85689089536,+2.99980197809,+0,+5.99907274004,+0,+3.42813977609,+0,+2.99965128214,+3.42820209049,+4.71330370676
2010-08-16 09:54:00 UTC,+0,+0,+5.58898876909,+4.29982262051,+0,+0,+0,+0,+5.13992400828,+2.57026632234,+3.85526373946,+2.9985364164,+0,+5.9965418819,+0,+3.42669354207,+0,+2.99838580271,+3.4267558123,+4.71131532529
2010-08-16 09:54:30 UTC,+0,+0,+5.58730076755,+4.29852392572,+0,+0,+0,+0,+5.13913902364,+2.56987377024,+3.85467493677,+2.99807846021,+0,+5.9956260655,+3.85421366494,+3.42617020779,+5.56677437258,+2.99792787629,+3.42623246203,+4.71059580952
2010-08-16 09:55:00 UTC,+0,+0,+5.58842992685,+4.29939266503,+0,+4.29897065325,+0,+0,+5.14000425242,+2.57030645054,+3.85532392914,+0,+0,+5.99663550015,+3.85486255588,+3.42674703931,+5.56771156886,+2.99843261371,+0,+4.71138887692
2010-08-16 09:55:30 UTC,+0,+0,+5.58934904027,+4.3000998017,+0,+4.29967769624,+0,+0,+5.13798443473,+2.56929638782,+3.8538089006,+0,+0,+5.99427904365,+3.85334776414,+0,+5.56552374796,+2.99725433855,+0,+4.70953751506
2010-08-16 09:56:00 UTC,+0,+0,+0,+4.29678227856,+5.15603182049,+4.2963606126,+0,+0,+5.13445264195,+2.56753022238,+3.85115976703,+0,+0,+5.99015861426,+3.85069904463,+0,+5.56169818974,+2.99519404187,+0,+4.70630027907
2010-08-16 09:56:30 UTC,+4.72444193086,+0,+0,+4.29490900496,+5.15378395014,+4.29448758725,+0,+0,+5.13437519195,+0,+3.85110167318,+0,+0,+0,+3.85064095988,+0,+5.56161429767,+2.99514886086,+0,+4.70622928852
2010-08-16 09:57:00 UTC,+4.7285136627,+0,+0,+4.29861052459,+5.15822565917,+4.2981886164,+0,+0,+5.12988537478,+0,+3.84773394284,+0,+0,+0,+3.84727375602,+0,+5.55675102918,+0,+0,+0
2010-08-16 09:57:30 UTC,+4.72760794414,+0,+0,+4.29778715625,+5.15723764264,+4.29736535715,+4.72750734909,+2.13771627601,+5.13012083553,+0,+3.84791055766,+0,+0,+0,+3.84745034325,+0,+5.55700607497,+0,+0,+0
2010-08-16 09:58:00 UTC,+4.72970631528,+0,+0,+4.29969473817,+5.15952668193,+4.29927268636,+4.72960566073,+2.13754421833,+5.12970793775,+0,+0,+0,+0,+0,+3.84714068454,+0,+5.55655883341,+0,+0,+0
2010-08-16 09:58:30 UTC,+4.7235769618,+0,+0,+4.2941226811,+5.15284038583,+4.29370136759,+4.7234764811,+2.13689718979,+5.12815522218,+0,+0,+0,+4.70087541321,+0,+3.84597620288,+0,+5.55487696708,+0,+0,+0
2010-08-16 09:59:00 UTC,+4.72514599708,+0,+0,+4.29554905569,+5.15455199121,+4.29512755316,+4.72504547187,+2.13747178753,+5.12953412092,+0,+0,+0,+4.70213943165,+0,+3.84701032807,+0,+5.55637055893,+0,+0,+0
2010-08-16 09:59:30 UTC,+4.72404232186,+0,+0,+0,+5.15334803074,+4.29412435986,+4.72394182795,+2.13917873644,+0,+0,+0,+0,+4.70589443246,+0,+3.85008238851,+0,+5.56080755038,+0,+0,+0
2010-08-16 10:00:00 UTC,+4.7172057315,+4.71676628099,+0,+0,+5.14589023501,+4.28791019378,+4.71710543161,+2.13966953737,+0,+0,+0,+2.99555187955,+4.70697411202,+0,+0,+0,+5.56208332346,+0,+3.42334509712,+0
2010-08-16 10:00:30 UTC,+4.71789674799,+4.71745720499,+0,+0,+5.14664404056,+4.28853829797,+4.71779642849,+2.13773559273,+0,+0,+0,+2.99284433681,+4.70271975876,+0,+0,+0,+5.55705628617,+0,+3.42025092961,+0
2010-08-16 10:01:00 UTC,+4.71861395081,+4.71817431181,+0,+0,+5.14742641186,+4.2891902044,+4.71851361095,+2.13793018815,+0,+2.56562069751,+0,+2.99311677244,+4.70314783602,+0,+0,+3.42050018693,+5.55756211171,+2.99296651122,+3.42056226781,+0
2010-08-16 10:01:30 UTC,+4.71665940079,+4.71622002341,+0,+0,+5.14529426208,+0,+4.71655911641,+0,+0,+2.56799187417,+0,+2.99588301674,+4.70749442687,+0,+0,+3.42366134164,+5.562698139,+2.9957325756,+3.42372351921,+0
2010-08-16 10:02:00 UTC,+4.71840344524,+4.71796383443,+0,+0,+5.14719677875,+0,+4.71830311135,+0,+0,+2.57166633925,+3.85736367401,+3.00016969365,+4.71423006871,+0,+0,+3.42855998692,+5.57065712197,+3.00001897378,+3.42862231416,+0
