# file...... Output/hvac/house_hvac_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:hvac_load,house_2_7C_tm_2_C_7_Meter_41_342:hvac_load,house_2_8C_tm_2_C_8_Meter_41_343:hvac_load,house_2_1A_tm_2_A_1_Meter_42_344:hvac_load,house_2_2A_tm_2_A_2_Meter_42_345:hvac_load,house_2_3A_tm_2_A_3_Meter_42_346:hvac_load,house_2_4A_tm_2_A_4_Meter_42_347:hvac_load,house_2_5A_tm_2_A_5_Meter_42_348:hvac_load,house_2_6A_tm_2_A_6_Meter_42_349:hvac_load,house_2_7A_tm_2_A_7_Meter_42_350:hvac_load,house_2_8A_tm_2_A_8_Meter_42_351:hvac_load,house_2_1B_tm_2_B_1_Meter_43_352:hvac_load,house_2_2B_tm_2_B_2_Meter_43_353:hvac_load,house_2_3B_tm_2_B_3_Meter_43_354:hvac_load,house_2_4B_tm_2_B_4_Meter_43_355:hvac_load,house_2_5B_tm_2_B_5_Meter_43_356:hvac_load,house_2_6B_tm_2_B_6_Meter_43_357:hvac_load,house_2_7B_tm_2_B_7_Meter_43_358:hvac_load,house_2_8B_tm_2_B_8_Meter_43_359:hvac_load,house_2_9B_tm_2_B_9_Meter_43_360:hvac_load
2010-08-16 09:33:00 UTC,+0,+5.58593264632,+0,+4.71036573329,+4.71031699817,+5.99377074037,+0,+4.28167849222,+0,+4.70966014373,+2.5694481772,+2.58337431743,+0,+0,+0,+0,+0,+6.45686005612,+0,+0
2010-08-16 09:33:30 UTC,+0,+5.58544133274,+0,+0,+4.71271438827,+5.99682122249,+0,+4.28385765576,+0,+4.71205708712,+2.57075597173,+0,+0,+3.87264608848,+0,+0,+0,+6.45280239022,+0,+0
2010-08-16 09:34:00 UTC,+0,+5.58635906468,+0,+0,+4.71639297191,+6.00150191842,+0,+4.2872013901,+0,+4.71573498553,+2.572762667,+0,+0,+3.87559229478,+0,+0,+0,+6.45771120621,+0,+0
2010-08-16 09:34:30 UTC,+2.57633125861,+5.58076818639,+0,+0,+4.71557436618,+6.00046030981,+0,+4.28645729934,+0,+4.71491653229,+2.57231611136,+0,+0,+3.87530549362,+0,+0,+0,+6.45723335303,+0,+6.02791513501
2010-08-16 09:35:00 UTC,+2.57574900772,+5.57950702089,+0,+0,+4.71440925459,+5.99897780083,+0,+4.28539824399,+0,+4.7137516377,+0,+0,+0,+3.87616241769,+0,+0,+3.01473091442,+6.45866111545,+0,+6.02924804447
2010-08-16 09:35:30 UTC,+2.57556533599,+5.57910918474,+0,+0,+4.71005794739,+5.99344111953,+0,+4.28144302199,+0,+4.70940114122,+0,+0,+0,+3.87574144189,+0,+0,+3.01440349624,+6.45795970736,+0,+6.02859323425
2010-08-16 09:36:00 UTC,+2.574416603,+5.57662100912,+0,+0,+4.7056885939,+5.98788147604,+0,+4.27747139654,+0,+4.70503260212,+0,+0,+0,+3.87466137217,+0,+5.59631636973,+3.01356346111,+0,+0,+6.02691323109
2010-08-16 09:36:30 UTC,+2.57236590191,+5.57217915522,+0,+0,+4.7083885962,+5.99131700727,+0,+4.27992562641,+0,+4.70773210118,+0,+0,+0,+3.87262200968,+0,+5.59337089111,+3.01197732634,+0,+0,+6.02374108821
2010-08-16 09:37:00 UTC,+2.57230928811,+5.57205652858,+0,+0,+4.70977782414,+5.99308468589,+4.70921383167,+4.28118839751,+2.9972581383,+4.70912107028,+0,+0,+0,+3.86951852708,+0,+5.58888848963,+3.00956356141,+0,+0,+6.01891375114
2010-08-16 09:37:30 UTC,+2.57420104624,+5.57615410933,+3.86117322738,+0,+4.70862089224,+0,+4.70805707331,+0,+2.99652186484,+4.70796435389,+0,+2.58192807401,+0,+3.8729120624,+0,+5.59378981819,+3.01220291778,+0,+0,+6.0241922531
2010-08-16 09:38:00 UTC,+0,+5.57605208326,+3.86110257565,+0,+4.71130420504,+0,+4.71073998337,+0,+2.99822952977,+4.71064716661,+0,+2.58225959266,+5.59397052799,+3.87340934457,+0,+5.59450804948,+3.012589684,+0,+0,+6.02496575466
2010-08-16 09:38:30 UTC,+0,+5.57280555204,+3.85885439689,+0,+0,+0,+4.71503381372,+0,+3.00096254087,+4.71494084129,+2.5723293746,+2.58217817766,+5.59379416644,+3.87328722104,+3.87295260002,+5.59433166482,+3.01249470119,+0,+0,+6.02477579662
2010-08-16 09:39:00 UTC,+0,+5.57390679625,+3.85961699363,+0,+0,+0,+4.71718619961,+0,+3.00233252846,+0,+2.57350369359,+2.58130412998,+5.5919008007,+3.87197613848,+3.87164166153,+5.59243805073,+3.0114749935,+0,+5.16168448575,+6.02273646268
2010-08-16 09:39:30 UTC,+0,+5.57597905004,+3.8610520012,+4.71861267404,+0,+0,+4.71736057185,+0,+3.00244351585,+0,+2.57359882919,+2.58105859645,+5.59136892486,+3.8716078351,+3.87127339859,+5.59190610518,+0,+0,+5.1611935312,+6.02216358217
2010-08-16 09:40:00 UTC,+0,+0,+3.86048807888,+4.71323459041,+0,+0,+4.71262132285,+0,+0,+0,+2.57101314502,+2.58506291619,+5.60004309963,+0,+3.87727926886,+5.60058141727,+0,+0,+5.16920033515,+0
2010-08-16 09:40:30 UTC,+0,+0,+3.86062929198,+4.71261479016,+0,+0,+4.71200162178,+0,+0,+0,+2.57067504262,+2.58389747367,+5.5975185129,+0,+3.87553128241,+5.59805649962,+0,+0,+5.16686998424,+0
2010-08-16 09:41:00 UTC,+0,+0,+3.86038319156,+4.71278627414,+0,+0,+4.71217307824,+0,+0,+0,+2.57076858753,+2.58428983476,+5.59836844725,+0,+3.87611976435,+5.59890654537,+0,+0,+5.16765452663,+0
2010-08-16 09:41:30 UTC,+0,+0,+3.86185043827,+4.71117222393,+0,+0,+4.71055928624,+0,+0,+0,+2.56988811961,+0,+5.59849045699,+0,+3.87620424209,+5.59902857111,+0,+0,+5.16776714922,+0
2010-08-16 09:42:00 UTC,+2.57516903602,+0,+3.86262515159,+4.70848245423,+0,+0,+4.70786994692,+0,+0,+0,+0,+0,+5.59725624,+0,+3.87534968852,+0,+0,+0,+5.16662789001,+0
2010-08-16 09:42:30 UTC,+2.57552896414,+0,+3.86316502127,+4.70858792251,+0,+0,+4.70797539838,+0,+0,+0,+0,+0,+5.59597885074,+0,+3.87446524309,+0,+0,+6.45639117629,+5.16544878011,+0
2010-08-16 09:43:00 UTC,+2.57395023979,+0,+0,+4.71037921111,+0,+0,+0,+0,+0,+0,+0,+0,+5.59998784482,+0,+3.87724101124,+0,+0,+6.46101652536,+5.16914933151,+0
2010-08-16 09:43:30 UTC,+2.57419740091,+0,+0,+4.70707006138,+0,+0,+0,+0,+0,+0,+0,+0,+5.597295162,+0,+3.87537663755,+0,+0,+6.45790986123,+5.16666381745,+0
2010-08-16 09:44:00 UTC,+2.57284333001,+0,+0,+4.7028118016,+0,+0,+0,+4.27481223861,+0,+0,+0,+0,+5.59898812421,+0,+0,+0,+0,+6.45986310465,+5.16822652708,+0
2010-08-16 09:44:30 UTC,+2.57487438768,+0,+0,+4.70529961944,+0,+0,+0,+4.27707357593,+2.99437721788,+4.70459502438,+0,+0,+5.59014933441,+0,+0,+0,+3.01053170844,+6.44966541222,+5.1600677732,+0
2010-08-16 09:45:00 UTC,+2.57482497031,+0,+0,+4.70329384191,+4.70324517695,+0,+0,+4.27525039599,+2.99310075018,+4.70258964077,+0,+0,+5.5881717604,+0,+0,+0,+3.00946664879,+6.4473837999,+5.15824234913,+0
2010-08-16 09:45:30 UTC,+2.57617110307,+0,+0,+4.69914009258,+4.69909146881,+5.97948717678,+0,+4.27147478666,+2.99045732292,+4.69843670732,+2.5633245652,+2.58085400903,+5.5909257468,+3.87130095137,+0,+0,+3.01094985991,+6.45056119267,+5.16078445023,+0
2010-08-16 09:46:00 UTC,+0,+0,+0,+4.71230177344,+4.7122530191,+5.99623416814,+0,+4.28343828353,+2.99883335668,+4.71159580394,+2.57050429133,+2.58054259012,+5.59025114977,+3.87083381907,+0,+0,+3.01058654304,+6.44978288097,+0,+6.02095963269
2010-08-16 09:46:30 UTC,+0,+0,+0,+4.7154467492,+4.71539796363,+6.00023585202,+0,+4.28629695413,+3.00083480479,+4.71474016259,+2.57221988244,+2.58173991867,+0,+3.87262982702,+0,+0,+3.01198340636,+6.45277529623,+0,+6.0237532478
2010-08-16 09:47:00 UTC,+0,+5.57529282433,+0,+4.7138786908,+4.7138299208,+5.9982406462,+0,+4.28487164507,+2.99983689964,+4.71317241187,+2.57136450317,+2.58253080533,+0,+3.87381616699,+0,+0,+3.01290609425,+6.45475191415,+0,+6.02559854986
2010-08-16 09:47:30 UTC,+0,+5.57573181642,+0,+4.7183532557,+4.71830444126,+6.00393410654,+0,+4.28893886479,+0,+4.71764609895,+2.57380538799,+2.57961592635,+0,+3.86944381172,+0,+5.58878057722,+3.00950545078,+6.447466923,+0,+6.01879753451
2010-08-16 09:48:00 UTC,+0,+5.57293334772,+3.85894289366,+4.71825873651,+4.718209923,+6.00381383965,+0,+4.28885295016,+0,+4.71755159822,+2.57375382758,+2.58124674457,+0,+3.87189005965,+0,+5.5923137259,+3.01140804482,+0,+0,+6.02260257065
2010-08-16 09:48:30 UTC,+0,+5.57806772714,+3.86249838162,+4.72127533571,+4.72122649223,+6.00765217678,+0,+4.2915949312,+0,+4.7205676058,+0,+2.579385838,+0,+3.86909867628,+0,+5.5882820935,+3.00923701821,+0,+0,+6.01826069082
2010-08-16 09:49:00 UTC,+0,+5.57444638097,+3.8599906487,+0,+4.72362161666,+6.01069977651,+0,+4.29377203558,+0,+4.72296228444,+0,+2.58074191568,+0,+3.87113280994,+3.87154169274,+5.59122001997,+0,+0,+0,+6.02142470044
2010-08-16 09:49:30 UTC,+2.57246439041,+5.57239248293,+3.85856835215,+0,+4.72012963228,+6.00625651242,+4.71956408656,+4.29059791475,+0,+4.71947095008,+0,+2.58135107074,+0,+3.87204655022,+3.87171206551,+5.59253974732,+0,+0,+0,+6.02284598516
2010-08-16 09:50:00 UTC,+2.57243931128,+5.57233816103,+3.85853073501,+0,+4.71852156024,+6.00421037259,+4.71795625576,+4.28913622014,+0,+4.71786317748,+0,+0,+0,+3.87345411042,+3.87311947107,+5.5945727054,+0,+0,+0,+6.02503538606
2010-08-16 09:50:30 UTC,+2.57159586335,+5.57051123842,+3.85726561583,+0,+4.72127109561,+6.00770893102,+4.72070537871,+4.29163547452,+0,+4.72061220092,+0,+0,+0,+3.87520475157,+3.87486991987,+5.59710117989,+0,+0,+0,+6.02775843496
2010-08-16 09:51:00 UTC,+2.57088099834,+5.5689628287,+3.85619336299,+0,+4.7270271193,+6.01503299967,+4.72646053917,+0,+0,+4.72636715326,+0,+0,+0,+3.87243086809,+3.87209634114,+5.59309482275,+0,+0,+0,+6.02344377548
2010-08-16 09:51:30 UTC,+2.57550344755,+5.57897513329,+3.86312674799,+0,+4.72919607833,+0,+4.72862917297,+0,+0,+0,+0,+0,+0,+3.8712681689,+3.87093376973,+5.59141552075,+0,+0,+0,+6.02163524565
2010-08-16 09:52:00 UTC,+2.57585106234,+5.57972807291,+3.86364814846,+0,+0,+0,+4.72540587948,+0,+3.00756433122,+0,+2.57798826357,+0,+5.59159045698,+3.87176123751,+3.87142678415,+5.59212766634,+0,+0,+0,+0
2010-08-16 09:52:30 UTC,+2.57670852804,+5.58158535871,+3.86493429346,+0,+0,+0,+4.72195369217,+0,+3.00536702395,+0,+2.57610478695,+0,+5.59969322272,+0,+3.87703701927,+5.6002314945,+0,+0,+0,+0
2010-08-16 09:53:00 UTC,+2.57647751704,+5.58108498483,+3.86458779139,+0,+0,+0,+4.72452612134,+0,+3.00700436773,+0,+2.57750827692,+0,+5.59141478265,+0,+3.87130514984,+5.59195196898,+0,+0,+5.16123586079,+0
2010-08-16 09:53:30 UTC,+0,+5.58537761582,+0,+0,+0,+0,+4.71882622244,+0,+3.00337639833,+0,+2.57439847263,+2.58214975827,+5.59373260428,+0,+3.87290997527,+5.59427009457,+0,+0,+5.16337535462,+0
2010-08-16 09:54:00 UTC,+0,+0,+0,+0,+0,+0,+4.71661475353,+0,+3.00196880464,+0,+2.57319191866,+2.58214603858,+5.59372454663,+0,+3.87290439628,+0,+3.01245720613,+0,+5.16336791691,+0
2010-08-16 09:54:30 UTC,+0,+0,+0,+0,+0,+0,+4.7157470596,+0,+3.0014165199,+0,+2.57271851404,+2.58211796331,+5.59366372982,+0,+3.87286228764,+0,+3.01242445212,+6.45372012152,+5.1633117792,+0
2010-08-16 09:55:00 UTC,+0,+0,+0,+4.71691077144,+0,+0,+4.71629691573,+0,+0,+0,+2.57301850975,+2.58053409251,+5.59023274225,+0,+3.87048672251,+0,+3.0105766293,+6.44976164345,+5.16014476384,+0
2010-08-16 09:55:30 UTC,+0,+0,+0,+4.71521696885,+0,+0,+4.71460338415,+0,+0,+0,+0,+2.58126491854,+5.59181586063,+0,+0,+0,+3.01142924747,+6.45158815527,+5.16160608077,+0
2010-08-16 09:56:00 UTC,+0,+0,+0,+4.71229463368,+0,+0,+0,+0,+0,+0,+0,+2.58169867884,+5.59275547404,+0,+0,+0,+3.01193529391,+6.45267222773,+5.16247340251,+0
2010-08-16 09:56:30 UTC,+0,+0,+0,+4.71132861311,+0,+0,+0,+0,+0,+4.71062283461,+0,+2.58058055107,+5.59033338092,+0,+0,+0,+3.01063083017,+6.44987775458,+5.1602376596,+0
2010-08-16 09:57:00 UTC,+2.58206767493,+0,+0,+4.7070176659,+0,+0,+0,+4.27863521871,+0,+4.70631273357,+0,+2.58045702437,+5.59006579692,+0,+0,+0,+3.01048671776,+6.44956903141,+5.15999066288,+0
2010-08-16 09:57:30 UTC,+2.58168363305,+0,+0,+4.70693468083,+0,+0,+0,+4.27855978828,+0,+4.70622976483,+0,+2.58168804704,+5.5927324434,+3.87255201893,+0,+0,+3.01192289032,+6.45264565629,+5.16245214379,+6.02363222054
2010-08-16 09:58:00 UTC,+2.58242505686,+0,+0,+4.70642540971,+4.70637671369,+0,+0,+4.27809687903,+0,+4.70572059366,+0,+0,+5.59696142319,+3.87548042372,+0,+0,+3.01420048672,+6.45752481239,+5.16635575572,+6.02818723142
2010-08-16 09:58:30 UTC,+2.57866859871,+0,+3.86787427705,+4.7050882713,+4.70503958854,+5.98705567013,+0,+4.27688146808,+0,+4.70438371781,+0,+0,+5.59569205029,+3.87460143214,+0,+0,+3.01351684214,+6.45606028223,+5.16518404542,+6.02681999688
2010-08-16 09:59:00 UTC,+2.5795371664,+0,+3.86917707436,+4.70555456461,+4.70550587722,+5.98764898408,+0,+4.27730531198,+2.99453946382,+4.70484991951,+2.56682367406,+0,+5.59086498976,+3.87125887952,+0,+5.59140210397,+0,+6.45049109461,+5.16072836769,+6.0216207964
2010-08-16 09:59:30 UTC,+2.57890675924,+0,+3.86823150298,+4.70902561111,+4.70897688929,+5.99206556191,+0,+4.2804603691,+2.99674842198,+4.70832028462,+2.5687171376,+0,+5.59016024679,+3.87077087228,+0,+5.59069726856,+0,+6.44967800229,+5.16007784601,+6.02086172159
2010-08-16 10:00:00 UTC,+2.57533617014,+0,+3.86287584234,+4.7103233476,+4.71027461289,+5.99371680858,+0,+4.28163996513,+2.99757429554,+4.70961776634,+2.56942505571,+0,+5.59078086364,+3.87120062543,+3.87086623367,+5.5913179668,+0,+6.45039403469,+5.16065071404,+6.02153018461
2010-08-16 10:00:30 UTC,+2.57521449209,+5.57834925073,+3.86269333286,+4.70688681325,+4.70683811265,+5.9893441442,+0,+4.27851627831,+2.99538730079,+4.70618190658,+2.56755041865,+0,+5.5992298454,+3.87705121819,+3.87671618367,+5.59976805643,+0,+0,+0,+6.03063053638
2010-08-16 10:01:00 UTC,+2.57568844572,+5.57937584251,+3.86340423369,+4.70756077735,+4.70751207007,+5.99020169977,+0,+4.27912888761,+2.99581620847,+4.70685573843,+2.56791806755,+0,+0,+3.87526199834,+3.87492716035,+5.59717744375,+0,+0,+0,+6.0278474799
2010-08-16 10:01:30 UTC,+0,+5.57716202116,+3.86187119259,+4.71180498088,+4.71175623147,+5.99560204671,+0,+4.28298671687,+2.9985150209,+4.7110991089,+2.5702332899,+2.58425753263,+0,+3.87640627974,+3.87607131606,+5.59883014093,+0,+0,+0,+6.02962736165
2010-08-16 10:02:00 UTC,+0,+5.57825542402,+3.86262835914,+4.71824197,+4.71819315666,+6.00379250589,+0,+4.28883771001,+3.00261148509,+4.71753483501,+2.57374468141,+2.58285488193,+0,+3.87430228599,+3.87396755344,+5.59579132153,+0,+0,+0,+6.02635468758
2010-08-16 10:02:30 UTC,+0,+5.57903407264,+3.86316756274,+4.72411045517,+4.72406158351,+6.01125959829,+4.7234884524,+4.29417195373,+0,+4.7234021694,+0,+2.58041077433,+0,+3.87063609372,+3.870301764,+5.59049620312,+0,+0,+0,+6.02065207919
2010-08-16 10:03:00 UTC,+0,+5.57684188761,+3.86164950445,+4.72734613978,+4.72729723594,+6.01537670101,+4.72672360991,+4.2971130757,+0,+4.72663721966,+0,+2.57992111505,+0,+3.86990159862,+3.86956734961,+5.58943536446,+0,+0,+0,+6.01950960285
2010-08-16 10:03:30 UTC,+0,+5.57819667964,+3.8625876795,+4.72416118497,+4.72411231279,+6.01132414702,+4.72353917386,+4.29421806525,+0,+4.72345288917,+0,+2.57734445797,+0,+3.86603658043,+3.86570275628,+5.58385307994,+3.00685544224,+0,+0,+6.01349772908
2010-08-16 10:04:00 UTC,+0,+5.58317900702,+3.86603787312,+4.71831862866,+4.71826981455,+6.00389004678,+4.71769756947,+4.28890739,+0,+0,+0,+2.57714935569,+0,+3.86574392453,+3.86541013253,+5.58343039406,+3.00662782615,+0,+0,+0
2010-08-16 10:04:30 UTC,+0,+5.58413762442,+0,+4.72083476444,+4.72078592534,+0,+4.7202132953,+0,+0,+0,+0,+2.57761755769,+0,+3.86644623345,+3.86611236423,+5.58444474586,+3.00717126839,+0,+0,+0
2010-08-16 10:05:00 UTC,+2.57891710075,+5.58636916614,+0,+4.71876471016,+4.71871589163,+0,+4.71814357833,+0,+0,+0,+0,+2.57658172307,+0,+3.86489246843,+3.86455877002,+5.58220062747,+3.00596281421,+0,+0,+0
2010-08-16 10:05:30 UTC,+2.57827672058,+5.58498209133,+0,+0,+0,+0,+4.71773524534,+0,+0,+0,+2.57380549347,+2.57916859237,+0,+0,+3.86843868014,+5.58780503663,+3.00898077958,+0,+0,+0
2010-08-16 10:06:00 UTC,+2.57658680433,+5.58132170293,+0,+0,+0,+0,+4.71538093411,+0,+0,+0,+2.57252100387,+2.58070943474,+0,+0,+3.87074970916,+0,+3.01077839993,+6.45019986627,+0,+0
2010-08-16 10:06:30 UTC,+2.57900949257,+5.58656928842,+0,+0,+0,+0,+4.71470988798,+0,+3.00075861642,+0,+2.57215488757,+0,+5.58508568964,+0,+0,+0,+3.0078018005,+6.44382326715,+0,+0
2010-08-16 10:07:00 UTC,+2.57730167328,+5.58287012172,+0,+0,+0,+0,+4.70933254806,+0,+2.9973359492,+0,+2.56922106237,+0,+5.59041709439,+0,+0,+0,+3.01067312343,+6.44997433844,+5.16031493235,+0
2010-08-16 10:07:30 UTC,+2.58107891165,+5.59105168705,+0,+0,+0,+0,+4.70486697824,+0,+2.99449362173,+0,+2.56678468992,+0,+5.58981461882,+0,+0,+0,+3.01034864952,+6.44927923642,+5.15975880985,+0
2010-08-16 10:08:00 UTC,+2.57888259671,+5.58629442981,+0,+0,+0,+0,+4.70195968036,+0,+2.99264313164,+0,+2.56519849582,+0,+5.59245596215,+0,+0,+0,+3.01177119191,+6.45232666797,+5.16219693437,+0
2010-08-16 10:08:30 UTC,+2.57987774117,+0,+0,+0,+0,+0,+4.698088472,+0,+2.99017911396,+0,+2.5630864011,+0,+5.59549350979,+0,+0,+0,+3.01340711713,+6.4558312175,+5.16500078016,+0
2010-08-16 10:09:00 UTC,+0,+0,+0,+0,+0,+0,+4.69533521228,+0,+2.98842666864,+4.69524094659,+2.5615842485,+0,+5.59682744531,+0,+0,+0,+0,+6.45737023634,+5.16623208578,+6.02804292459
2010-08-16 10:09:30 UTC,+0,+0,+3.86570771813,+0,+0,+0,+0,+0,+2.99845183657,+4.71099086276,+0,+0,+5.59417106268,+0,+0,+0,+0,+6.45429371809,+5.16378007906,+6.02518174947
2010-08-16 10:10:00 UTC,+0,+0,+3.86232974932,+0,+0,+0,+0,+4.28345221758,+0,+4.71160214742,+0,+2.58280915825,+5.5951609993,+0,+0,+0,+0,+6.4554358464,+5.16469385225,+6.02624800478
2010-08-16 10:10:30 UTC,+0,+0,+3.86279890367,+0,+0,+0,+0,+4.28223220576,+0,+4.71026021606,+0,+2.58207446461,+5.5935695028,+3.87313165016,+0,+0,+0,+6.45359967509,+5.16322480179,+6.02453381264
2010-08-16 10:11:00 UTC,+0,+0,+3.86676732368,+0,+4.7116249215,+5.99543496551,+0,+4.2828673596,+0,+4.71095884278,+0,+2.58071987089,+5.59063517612,+3.87109974247,+0,+5.59116585567,+0,+6.45021422842,+5.16051623537,+6.02137326538
2010-08-16 10:11:30 UTC,+0,+0,+3.86843569432,+4.71516584519,+4.71512235721,+5.99988516545,+0,+4.28604643525,+0,+4.71445561334,+0,+2.57947599712,+5.5879406916,+3.86923391609,+3.86889974047,+5.58847102389,+0,+6.44710549701,+5.15802905823,+6.01847105068
2010-08-16 10:12:00 UTC,+0,+0,+3.86321249321,+4.72200357885,+4.72196003853,+6.00858555435,+0,+4.29226170526,+0,+4.72129199488,+0,+2.58052111201,+5.59020462382,+3.87080160164,+3.87046725373,+5.59073524788,+0,+6.44971748352,+5.16011880877,+6.02090951983
2010-08-16 10:12:30 UTC,+2.57247915596,+0,+3.85858764247,+4.72350465421,+4.7234611024,+6.01049553519,+0,+4.29362613236,+0,+4.72279277355,+2.57661682113,+2.58252536033,+5.59454623503,+3.87380799943,+3.87347332118,+5.59507741847,+0,+0,+5.16412638651,+6.02558584557
2010-08-16 10:13:00 UTC,+2.57338564937,+0,+3.8599473239,+4.72577178667,+4.72572821748,+6.01338025346,+0,+4.29568687964,+0,+4.72505945791,+2.57785354797,+2.58224268183,+5.59393389563,+3.87338397811,+3.87304934644,+5.5944650002,+0,+0,+5.16356115909,+6.02492629817
2010-08-16 10:13:30 UTC,+2.57330805538,+0,+3.85983093794,+4.72444186669,+4.72439830769,+6.01168805218,+0,+4.29447171742,+3.00656044784,+4.72372980078,+2.57712807305,+2.58174365231,+5.59285289578,+3.87263542754,+3.87230087812,+5.59338386107,+3.01198496758,+0,+5.16256332884,+6.02376195914
2010-08-16 10:14:00 UTC,+2.57572402271,+0,+3.8634571808,+4.72436712025,+4.72432356182,+6.01159294412,+0,+4.29440377559,+3.00651287951,+4.72365506908,+2.57708729868,+2.57990050632,+5.5888602652,+3.86987068527,+3.86953643967,+5.58939071601,+3.00983466538,+0,+5.15887788197,+6.01946151844
2010-08-16 10:14:30 UTC,+2.57695315032,+5.5821187537,+3.86530079505,+4.72604068378,+4.72599711253,+6.01372240034,+0,+4.29592498413,+3.0075779284,+4.72532830185,+2.57800023207,+2.5787428193,+5.58635247882,+3.8681341401,+3.86780008536,+5.58688260638,+3.00848405237,+0,+5.15656303885,+6.01676039522
2010-08-16 10:15:00 UTC,+2.57732112938,+5.58291580386,+3.86585274053,+4.72197109344,+4.72192234106,+6.00854421965,+4.72135474867,+4.29222587418,+3.00498805797,+4.7212595159,+2.57578025961,+2.57919862328,+5.58734567271,+3.868818111,+3.86848775817,+5.58787592831,+3.00901895464,+0,+5.15747981871,+6.01783015904
2010-08-16 10:15:30 UTC,+2.57886593489,+5.5862618842,+3.86816985183,+4.72144017905,+4.72139143192,+6.00786867981,+4.72082391959,+4.29174329229,+3.00465018624,+4.72072870649,+2.57549064437,+0,+5.58696498911,+3.86855450286,+3.86822417847,+5.58749519565,+3.00881393072,+0,+0,+6.01742012679
2010-08-16 10:16:00 UTC,+2.57562680171,+5.57924585572,+0,+4.72601787744,+4.72596908499,+6.01369338136,+4.72540088263,+4.29590425399,+3.00756341455,+4.72530550002,+0,+0,+5.58571266412,+3.86768731787,+3.8673570871,+5.58624270921,+3.00813946877,+0,+0,+0
2010-08-16 10:16:30 UTC,+2.57403355522,+5.57579485168,+0,+4.72389187281,+4.72384310142,+6.01098823545,+4.72327521956,+4.29397179297,+3.00621043401,+4.72317991565,+0,+0,+5.58281213847,+3.86567881985,+3.86534880587,+5.58334180963,+3.00657733899,+0,+0,+0
2010-08-16 10:17:00 UTC,+0,+5.5731024662,+0,+4.72044308608,+4.72039434882,+6.00659997037,+4.71982698677,+4.29083697097,+3.00401564039,+0,+0,+0,+0,+3.86881123239,+3.8684808803,+5.58786599343,+3.00901360472,+0,+0,+0
2010-08-16 10:17:30 UTC,+0,+5.57415897855,+0,+4.71682662318,+4.7167779217,+6.00199835303,+4.71621110491,+4.28754973756,+0,+0,+0,+0,+0,+3.87017007434,+3.86983957559,+5.58982858639,+3.01007045788,+0,+0,+0
2010-08-16 10:18:00 UTC,+0,+5.57533637977,+0,+4.7160621774,+4.71601348347,+0,+4.71544678196,+0,+0,+0,+0,+0,+0,+3.86780451018,+3.86747426675,+5.58641197157,+3.00823061628,+6.44473019454,+0,+0
2010-08-16 10:18:30 UTC,+0,+5.57731553524,+0,+4.71536249326,+4.71531380626,+0,+4.71474721025,+0,+0,+0,+0,+2.57930673664,+0,+3.86898028244,+0,+5.58811015461,+3.00914508513,+6.44668920175,+0,+0
2010-08-16 10:19:00 UTC,+0,+5.58050187485,+0,+4.70893352066,+4.70888489721,+0,+4.70831927085,+0,+0,+0,+0,+2.57919539252,+0,+3.86881326483,+0,+0,+0,+6.44641092613,+0,+0
2010-08-16 10:19:30 UTC,+0,+5.57871954042,+0,+4.70233077695,+0,+0,+4.70171758862,+0,+0,+0,+2.56506641281,+2.58260259903,+0,+0,+0,+0,+0,+6.45492635023,+0,+0
2010-08-16 10:20:00 UTC,+0,+5.57562772204,+0,+4.70565174563,+0,+0,+4.70503802336,+0,+0,+0,+2.56687801055,+2.58017699463,+0,+0,+0,+0,+0,+6.44886418455,+0,+0
2010-08-16 10:20:30 UTC,+2.57558762535,+5.57915136497,+3.86325259333,+4.71340413337,+0,+0,+4.71278916511,+0,+0,+0,+2.57110695955,+2.57731045679,+0,+0,+0,+0,+0,+6.44170002118,+0,+0
2010-08-16 10:21:00 UTC,+2.57361472689,+5.57487804209,+3.86029336953,+4.71463817582,+0,+0,+4.71402300918,+0,+3.00032141933,+0,+2.57178013311,+2.57917955807,+0,+0,+0,+0,+0,+6.44637135217,+0,+6.01778000807
2010-08-16 10:21:30 UTC,+2.57316367049,+5.57390104845,+3.85961681328,+4.71332114485,+0,+0,+4.71270618982,+0,+2.99948326621,+4.71261127782,+2.57106168911,+2.57964245759,+0,+0,+0,+0,+0,+6.44752824867,+5.15835799148,+6.01886004857
2010-08-16 10:22:00 UTC,+2.57215917242,+5.57172529312,+3.85811012925,+4.71299634401,+0,+0,+4.71238144126,+0,+2.99927656427,+4.71228654132,+2.57088450934,+2.57854998915,+5.58593017421,+0,+0,+0,+0,+6.44479790882,+5.15617355893,+6.01631109326
2010-08-16 10:22:30 UTC,+2.56951527903,+5.56599858781,+3.85414445527,+4.71460630585,+0,+0,+0,+0,+3.00030113742,+4.71389618464,+2.57176274796,+2.58215939067,+5.5937488619,+0,+0,+0,+0,+6.45381866646,+5.16339069592,+6.02473257508
2010-08-16 10:23:00 UTC,+2.57153010966,+5.57036273541,+3.85716657462,+4.720294616,+0,+0,+0,+0,+3.00392115463,+4.71958336998,+0,+2.57915656393,+5.58724413678,+0,+3.86841961277,+5.58778480723,+0,+6.44631388416,+5.15738642843,+6.01772635795
