# file...... Output/hvac/house_hvac_file_014.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_2A_tm_1_A_2_Meter_33_261:hvac_load,house_1_3A_tm_1_A_3_Meter_33_262:hvac_load,house_1_4A_tm_1_A_4_Meter_33_263:hvac_load,house_1_5A_tm_1_A_5_Meter_33_264:hvac_load,house_1_6A_tm_1_A_6_Meter_33_265:hvac_load,house_1_7A_tm_1_A_7_Meter_33_266:hvac_load,house_1_8A_tm_1_A_8_Meter_33_267:hvac_load,house_1_9A_tm_1_A_9_Meter_33_268:hvac_load,house_1_10A_tm_1_A_10_Meter_33_269:hvac_load,house_1_11A_tm_1_A_11_Meter_33_270:hvac_load,house_1_12A_tm_1_A_12_Meter_33_271:hvac_load,house_1_13A_tm_1_A_13_Meter_33_272:hvac_load,house_1_14A_tm_1_A_14_Meter_33_273:hvac_load,house_1_15A_tm_1_A_15_Meter_33_274:hvac_load,house_0_1C_tm_0_C_1_Meter_34_275:hvac_load,house_0_2C_tm_0_C_2_Meter_34_276:hvac_load,house_0_3C_tm_0_C_3_Meter_34_277:hvac_load,house_0_4C_tm_0_C_4_Meter_34_278:hvac_load,house_0_5C_tm_0_C_5_Meter_34_279:hvac_load,house_0_6C_tm_0_C_6_Meter_34_280:hvac_load
2010-08-16 09:11:00 UTC,+0,+0,+0,+0,+0,+0,+4.3336031851,+5.63361626322,+0,+4.33378564469,+0,+5.20050745429,+0,+0,+0,+6.03704410891,+0,+0,+0,+0
2010-08-16 09:11:30 UTC,+0,+3.03241975984,+0,+0,+0,+0,+4.33151373668,+5.63090002122,+0,+4.33169608001,+0,+5.19800000127,+0,+0,+0,+6.03220386029,+0,+0,+0,+0
2010-08-16 09:12:00 UTC,+4.76354971672,+3.03195164987,+0,+0,+0,+0,+4.33085071637,+5.63002546138,+0,+4.33102592844,+0,+5.19720434044,+0,+0,+0,+6.0333577345,+3.01701887366,+0,+0,+0
2010-08-16 09:12:30 UTC,+4.76052523385,+3.03002648882,+0,+0,+0,+0,+4.32810089143,+5.62645075881,+0,+4.3282759594,+0,+5.19389534252,+0,+0,+2.58674959956,+6.0346861282,+3.01768316632,+0,+0,+0
2010-08-16 09:13:00 UTC,+4.75904156578,+3.02908209595,+0,+0,+0,+0,+4.32675195753,+0,+0,+4.32692695479,+0,+5.19227655324,+0,+0,+2.58832103805,+6.03835199525,+3.01951636415,+0,+0,+0
2010-08-16 09:13:30 UTC,+4.75286947807,+3.02515340327,+0,+0,+0,+4.32147968841,+4.32114036635,+0,+0,+4.32131506945,+0,+5.18554235841,+0,+4.75331038075,+2.58584388011,+6.03255574572,+3.01662657844,+0,+0,+0
2010-08-16 09:14:00 UTC,+4.74923593959,+3.02285017071,+0,+0,+0,+4.31818950228,+0,+0,+0,+4.31802504965,+0,+5.1815943743,+3.454258262,+4.74969148632,+2.58586189867,+6.03259777934,+3.0166475984,+0,+0,+0
2010-08-16 09:14:30 UTC,+4.74527379767,+3.02032814889,+0,+0,+0,+4.31458677398,+0,+0,+0,+0,+0,+5.17727136242,+3.45137642081,+4.7457288251,+2.5864493467,+6.03396817574,+3.01733289943,+0,+0,+0
2010-08-16 09:15:00 UTC,+4.742860026,+3.01879171103,+0,+2.15635436053,+0,+4.3123919602,+0,+0,+0,+0,+0,+5.17463774556,+3.44962077785,+4.74331473702,+2.58486515912,+6.03027258929,+3.01548482891,+0,+0,+0
2010-08-16 09:15:30 UTC,+4.74194270862,+3.01820781107,+0,+2.15593540478,+0,+4.31155785443,+0,+0,+0,+0,+3.44918742117,+5.17363687933,+3.44894433612,+4.74239729938,+2.58516518418,+6.03097248657,+3.01583483006,+0,+6.03076687404,+0
2010-08-16 09:16:00 UTC,+4.74255815171,+0,+0,+2.15621523764,+3.88080843684,+4.31211746951,+0,+0,+0,+0,+3.44963510115,+5.17430837671,+3.44939197271,+4.74301282316,+0,+0,+0,+0,+6.03303188736,+0
2010-08-16 09:16:30 UTC,+4.73759474142,+0,+0,+2.1539584484,+3.87673935246,+4.30760429939,+0,+0,+0,+0,+3.44602466254,+5.16889290104,+3.44578188406,+4.73804876197,+0,+0,+0,+0,+6.03305625329,+0
2010-08-16 09:17:00 UTC,+4.73707545995,+0,+5.5985763204,+2.15372233874,+3.87631441103,+4.30713212283,+0,+0,+0,+0,+3.44564693149,+0,+3.44540418966,+4.73752941235,+0,+0,+0,+0,+6.03523904793,+0
2010-08-16 09:17:30 UTC,+0,+0,+5.60140367235,+0,+3.87827204706,+4.30930145406,+0,+0,+4.73955401276,+0,+3.44738707694,+0,+3.4471441664,+4.73992197163,+0,+0,+0,+3.88248108791,+6.03853049622,+6.03896706615
2010-08-16 09:18:00 UTC,+0,+0,+5.60450240288,+0,+3.88041758341,+4.31168547473,+0,+0,+4.74217595639,+0,+3.44929424724,+0,+3.44905115185,+4.74254417661,+0,+0,+0,+3.88265215355,+6.03879654798,+6.0392331438
2010-08-16 09:18:30 UTC,+0,+0,+5.60824282359,+0,+3.88300742095,+0,+0,+0,+4.74534085638,+0,+3.45159635749,+0,+0,+4.74570939206,+0,+0,+0,+3.8856321184,+6.04343117072,+6.043868218
2010-08-16 09:19:00 UTC,+0,+0,+5.60793498741,+0,+3.88279427763,+0,+4.31398423354,+0,+4.74508038548,+0,+3.45140689409,+0,+0,+0,+0,+0,+0,+3.88652812176,+6.04482468974,+6.04526187274
2010-08-16 09:19:30 UTC,+0,+0,+5.6041996666,+0,+3.88020797124,+0,+4.3111107505,+5.60437627735,+4.74191980069,+0,+0,+0,+0,+0,+0,+0,+0,+3.88365572416,+6.04035736203,+6.04079410992
2010-08-16 09:20:00 UTC,+0,+0,+5.6062318251,+0,+3.88161502161,+0,+4.31267403603,+5.60640851769,+4.74362714715,+0,+0,+0,+0,+0,+0,+0,+0,+3.88420262588,+6.04120793694,+6.04164476766
2010-08-16 09:20:30 UTC,+0,+0,+5.60752029638,+0,+0,+0,+4.31366522275,+5.60769704087,+4.7447173619,+4.31384898395,+0,+0,+0,+0,+2.5893013908,+0,+0,+3.88369304872,+6.04041541145,+6.04085216499
2010-08-16 09:21:00 UTC,+0,+0,+5.60923111343,+0,+0,+0,+4.31498130883,+5.6094079268,+4.74616493625,+4.31516514485,+0,+0,+0,+0,+2.58911799468,+0,+3.0204460723,+3.88341797684,+6.03998760293,+6.04042431479
2010-08-16 09:21:30 UTC,+0,+3.0202551272,+5.60813020448,+2.15739784081,+0,+0,+4.31413440884,+5.60830697352,+4.74523342369,+4.31431819671,+0,+0,+0,+0,+2.5898104373,+0,+3.02125385722,+3.88445655655,+0,+6.04203973453
2010-08-16 09:22:00 UTC,+0,+3.02167282564,+0,+2.15841052918,+0,+0,+4.31615938489,+5.61093940243,+4.74746071222,+4.31634328787,+0,+0,+0,+0,+2.58877280233,+0,+3.02004338019,+3.8829002303,+0,+6.0396190054
2010-08-16 09:22:30 UTC,+0,+3.02339375252,+0,+2.15963981927,+0,+0,+4.31861747864,+5.6141348758,+4.75016439061,+4.31880152135,+0,+0,+0,+0,+2.58820247018,+6.03805785546,+3.01937804608,+0,+0,+6.03828846084
2010-08-16 09:23:00 UTC,+0,+3.02371043492,+0,+2.15986603139,+0,+0,+4.31906981343,+5.61472290211,+4.75066191754,+4.31925388184,+0,+0,+0,+0,+2.58868845199,+6.03919155193,+3.01994497936,+0,+0,+6.03942222203
2010-08-16 09:23:30 UTC,+0,+3.02325528664,+0,+2.15954091052,+0,+0,+4.31841970029,+5.61387776785,+0,+4.31860373175,+0,+0,+0,+0,+2.58574649047,+6.03232855551,+3.0165129663,+0,+0,+0
2010-08-16 09:24:00 UTC,+0,+3.02393503219,+0,+0,+0,+0,+4.31939061796,+5.61513994167,+0,+4.3195747046,+0,+0,+3.45548863047,+0,+0,+6.03333626753,+3.0170168979,+0,+0,+0
2010-08-16 09:24:30 UTC,+0,+3.02387388013,+0,+0,+0,+4.31964594159,+4.31930327117,+5.61502639256,+0,+4.31948735283,+0,+0,+3.45541875418,+0,+0,+6.02857356786,+3.01463519068,+0,+0,+0
2010-08-16 09:25:00 UTC,+4.7486152898,+3.0224551086,+0,+0,+0,+4.31761922067,+0,+5.61239197097,+0,+4.31746072879,+3.454041129,+0,+3.45379757368,+0,+0,+6.02681719395,+0,+0,+0,+0
2010-08-16 09:25:30 UTC,+4.74160585074,+3.01799339094,+0,+0,+3.88002174632,+4.31124563888,+0,+5.60410730773,+0,+4.31108745182,+3.44894238709,+5.17326934058,+3.44869932578,+4.74206039733,+0,+6.02932916513,+0,+0,+0,+0
2010-08-16 09:26:00 UTC,+4.74279683975,+0,+0,+0,+3.88099636322,+4.31232858806,+0,+5.60551497289,+0,+0,+3.44980872544,+5.17456880436,+3.44956558017,+4.74325154251,+0,+6.02832013333,+0,+0,+0,+0
2010-08-16 09:26:30 UTC,+4.74439908335,+0,+0,+0,+3.88230752027,+4.31378548505,+0,+0,+0,+0,+3.45097421478,+5.17631697956,+3.45073095658,+4.74485399614,+0,+6.02747713287,+0,+0,+0,+0
2010-08-16 09:27:00 UTC,+4.74666666151,+0,+0,+0,+3.88416313768,+4.31584736117,+0,+0,+0,+0,+3.45262367572,+5.1787910877,+3.4523802577,+4.74712187156,+0,+6.02775926991,+0,+0,+6.02755378706,+0
2010-08-16 09:27:30 UTC,+4.74568508648,+0,+0,+2.15763700854,+3.88335988966,+4.31495482918,+0,+0,+0,+0,+3.45190966742,+5.17772011129,+3.45166631857,+4.74614016787,+0,+6.02597225164,+0,+0,+6.02576684091,+0
2010-08-16 09:28:00 UTC,+4.74893075478,+0,+0,+2.15911276569,+3.88601590324,+4.3179060684,+0,+0,+0,+0,+3.45427060163,+5.18126139343,+3.45402702408,+4.74938626153,+0,+6.02356414385,+0,+0,+6.0233588303,+0
2010-08-16 09:28:30 UTC,+4.74551317073,+0,+0,+2.157558841,+3.8832192066,+4.31479850868,+0,+0,+0,+0,+3.45178461406,+5.17753253755,+3.45154127732,+4.7459682296,+2.58259596686,+6.02497902691,+0,+0,+6.02477365624,+0
2010-08-16 09:29:00 UTC,+4.73935948803,+0,+0,+2.15476085257,+3.87818348996,+4.30920305351,+0,+0,+0,+0,+0,+5.17081838004,+0,+4.73981374001,+2.58458767435,+6.02962527394,+0,+3.87662304747,+6.02941971578,+0
2010-08-16 09:29:30 UTC,+4.7331885819,+0,+0,+2.15195503252,+3.87313367858,+4.30359193673,+4.30325094715,+0,+0,+0,+0,+5.1640854299,+0,+4.73364202427,+2.58583769095,+0,+3.01661935832,+3.87849792028,+6.03233563182,+0
2010-08-16 09:30:00 UTC,+4.73752607353,+0,+5.59910889249,+2.15392722607,+0,+0,+4.30719455322,+0,+0,+0,+0,+5.16881797884,+0,+4.73798008503,+2.58653699956,+0,+3.01743515291,+3.87954679813,+6.03396691038,+6.0344030356
2010-08-16 09:30:30 UTC,+0,+0,+5.59965857505,+0,+0,+0,+4.30761740942,+0,+4.73806532033,+0,+0,+5.16932543004,+0,+4.73844523693,+2.58845683437,+0,+3.01967478048,+3.8824263168,+6.0384453129,+6.03888187451
2010-08-16 09:31:00 UTC,+0,+3.0181334597,+5.6037082062,+0,+0,+0,+4.31073268308,+0,+4.74149183644,+0,+0,+5.17306393348,+0,+4.74187211223,+2.58710900907,+0,+3.01810244379,+3.88040474281,+6.03530123807,+6.03573749333
2010-08-16 09:31:30 UTC,+0,+3.01920823985,+5.60618638813,+0,+0,+0,+4.31263908258,+0,+4.74358870155,+0,+0,+5.17535171997,+0,+0,+2.58717992069,+0,+3.01818516737,+3.8805111016,+6.03546665373,+6.03590292511
2010-08-16 09:32:00 UTC,+0,+3.0191828426,+5.6061392315,+0,+0,+0,+4.31260280625,+0,+4.74354880089,+4.31278650705,+0,+5.17530818635,+0,+0,+0,+0,+3.01756508658,+3.87971385556,+6.03422672825,+6.03466287879
2010-08-16 09:32:30 UTC,+0,+3.01977736515,+5.60724311606,+0,+0,+0,+4.31345199529,+5.60741984937,+4.7444828312,+4.31363574435,+0,+0,+0,+0,+0,+0,+3.01817481164,+3.8804977871,+6.03544594619,+6.03588221557
2010-08-16 09:33:00 UTC,+0,+3.01537856207,+5.59907560384,+0,+0,+0,+4.30716894515,+5.59925200821,+4.73757205065,+4.30735233687,+0,+0,+0,+0,+0,+0,+3.01923295527,+3.8818582563,+6.03756183065,+6.03799830619
2010-08-16 09:33:30 UTC,+0,+3.01619799367,+5.60059708982,+0,+0,+0,+4.30833938391,+5.60077355548,+4.73885942622,+4.30852284222,+0,+0,+3.44664778857,+0,+0,+0,+0,+3.88267235684,+0,+6.03926456821
2010-08-16 09:34:00 UTC,+0,+3.01764579273,+5.60328530208,+2.15553394462,+0,+0,+4.31040735418,+5.60346187601,+4.74113400439,+4.31059093011,+3.44854516035,+0,+3.44830213754,+0,+0,+0,+0,+0,+0,+6.04060120554
2010-08-16 09:34:30 UTC,+0,+3.01676291119,+5.60164600488,+2.15490328588,+0,+0,+4.30914628639,+5.60182251278,+4.73974694517,+4.30932979059,+3.44753622492,+0,+3.44729329992,+0,+0,+0,+0,+0,+0,+6.03685990153
2010-08-16 09:35:00 UTC,+0,+3.01589854019,+5.60004107725,+2.15428584958,+3.87732859705,+4.30825313608,+4.3079116582,+5.60021752051,+4.73838896708,+4.30809509218,+3.44654844289,+0,+3.44630561364,+0,+0,+0,+0,+0,+0,+6.03532447393
2010-08-16 09:35:30 UTC,+0,+3.01360429136,+0,+2.15264702487,+3.87437910082,+4.30497579233,+4.30463465775,+5.59595748463,+4.73478456636,+4.30481790527,+3.44392663149,+0,+3.44368405649,+0,+0,+6.0340235233,+0,+0,+0,+6.03425389835
2010-08-16 09:36:00 UTC,+0,+0,+0,+2.1524607971,+3.87404393496,+4.30460337153,+0,+5.59547339565,+4.73437498045,+4.30444550229,+3.44362870208,+0,+3.44338615598,+0,+2.58479816546,+6.03011630679,+0,+0,+0,+6.03034645866
2010-08-16 09:36:30 UTC,+0,+0,+0,+0,+3.87689189018,+4.30776788761,+0,+5.59958677318,+4.73785529408,+4.30760986693,+3.44616025353,+0,+3.44591746193,+0,+2.58314021923,+6.02624865663,+0,+0,+0,+0
2010-08-16 09:37:00 UTC,+0,+0,+0,+0,+3.8793104492,+4.31045527845,+0,+5.60307996241,+0,+4.31029712921,+3.44831011407,+0,+3.44806711408,+0,+2.5829867471,+6.02589063739,+0,+0,+0,+0
2010-08-16 09:37:30 UTC,+4.73786752536,+0,+0,+0,+3.87696257855,+4.30784643326,+0,+5.59968887025,+0,+4.30768840882,+3.44622308852,+0,+3.44598029082,+0,+2.5841585795,+6.02862428318,+0,+0,+0,+0
2010-08-16 09:38:00 UTC,+4.74044410542,+0,+0,+0,+3.8790710603,+4.3101892806,+0,+5.60273420656,+0,+0,+3.44809732094,+0,+3.44785434153,+4.74089849969,+2.5837738173,+6.02772671157,+3.01421169897,+0,+0,+0
2010-08-16 09:38:30 UTC,+4.74464351374,+0,+0,+0,+3.88250754396,+4.31400774212,+0,+5.60769761149,+0,+0,+0,+0,+3.45090874069,+4.7450984586,+2.5823367604,+6.0243743512,+3.01253526716,+0,+6.02416900495,+0
2010-08-16 09:39:00 UTC,+4.74803351591,+0,+0,+0,+3.88528166968,+4.3170902221,+0,+5.61170435524,+0,+0,+0,+0,+0,+4.74848890509,+2.58232965604,+6.0243577781,+3.01252697939,+0,+6.02415243249,+0
2010-08-16 09:39:30 UTC,+4.74786818889,+0,+0,+0,+3.88514637828,+4.31693989256,+0,+5.6115089503,+0,+0,+0,+0,+0,+4.74832355636,+2.58319988784,+6.02638785123,+3.01354216833,+0,+6.02618242371,+0
2010-08-16 09:40:00 UTC,+4.74355553572,+0,+0,+2.15666873336,+0,+4.31301845935,+0,+0,+0,+0,+0,+5.175396602,+0,+4.74401033793,+0,+6.02660594171,+3.01365122993,+3.87468175849,+6.02640050539,+0
2010-08-16 09:40:30 UTC,+4.74279510479,+0,+0,+2.15632297667,+0,+4.31232701044,+4.311985106,+0,+0,+0,+0,+5.17456691134,+0,+4.74324980728,+0,+6.02702796756,+3.01386227454,+3.87495310132,+6.0268225142,+0
2010-08-16 09:41:00 UTC,+4.74191631191,+3.01819100881,+0,+2.15592340262,+0,+0,+4.31118611599,+0,+0,+0,+0,+5.17360807845,+0,+4.74237089923,+0,+6.02555215836,+3.01312425915,+3.87400422521,+6.02534676457,+0
2010-08-16 09:41:30 UTC,+4.73971354814,+3.01678888368,+0,+2.15492183853,+0,+0,+4.30918338427,+0,+0,+0,+0,+5.17120468788,+0,+4.74016784661,+0,+6.02692271298,+3.01380963933,+3.87488542754,+6.02671726389,+0
2010-08-16 09:42:00 UTC,+4.73647224135,+3.01472569467,+0,+2.15344806417,+0,+0,+4.30623641909,+0,+0,+0,+0,+5.16766816405,+0,+4.73692611464,+0,+6.0297612946,+3.01522914318,+3.87671050236,+6.02955573096,+0
2010-08-16 09:42:30 UTC,+4.73546351952,+3.0140836129,+5.59667119697,+2.15298941318,+0,+0,+4.30531929879,+0,+0,+0,+0,+5.16656756813,+0,+4.73591726043,+0,+0,+0,+3.87774058389,+6.03115777623,+0
2010-08-16 09:43:00 UTC,+4.73745999637,+3.01535443034,+5.59903079709,+0,+0,+0,+4.3071344765,+0,+0,+0,+0,+5.16874588341,+0,+4.73791399921,+0,+0,+0,+3.87569086196,+6.0279699243,+6.02840546494
2010-08-16 09:43:30 UTC,+0,+3.0123945042,+5.59353493138,+0,+0,+0,+4.30290665295,+0,+4.73288391918,+4.30308980212,+3.44254411635,+5.16367225751,+3.44230167546,+4.73326329243,+0,+0,+0,+3.87663293122,+6.02943508762,+6.02987077109
2010-08-16 09:44:00 UTC,+0,+3.00953680586,+5.58822887829,+0,+0,+0,+4.29882484714,+0,+4.72839430631,+4.29900776393,+3.43927840873,+5.15877386101,+3.43903628474,+0,+2.58407423536,+0,+0,+3.87585295146,+6.02822201572,+6.02865758094
2010-08-16 09:44:30 UTC,+0,+3.01106634557,+5.59106886266,+0,+3.87111630678,+0,+4.30100957176,+0,+4.73079730343,+4.30119261295,+3.4410263292,+5.16139565342,+3.44078403556,+0,+2.58515279683,+0,+0,+3.87747066244,+6.03073797806,+6.03117378855
2010-08-16 09:45:00 UTC,+0,+3.01004507768,+5.58917261584,+0,+3.86980336043,+0,+4.29955083939,+0,+4.72919283134,+4.29973379752,+3.43985924931,+5.15964509254,+3.43961706894,+0,+2.58585071314,+0,+0,+3.878517452,+6.03236600874,+6.03280197792
2010-08-16 09:45:30 UTC,+0,+0,+5.59823006674,+0,+3.87607466773,+0,+4.30651849591,+5.59840643704,+4.73685661601,+4.30670185062,+3.44543382333,+5.16800667207,+3.44519110217,+0,+2.58732567446,+0,+0,+0,+0,+6.03624295832
2010-08-16 09:46:00 UTC,+0,+0,+5.61343560345,+0,+3.88660286029,+4.31855826787,+4.31821571122,+5.61361258609,+4.74972248318,+4.3183997311,+3.45479234858,+5.18204398753,+3.45454872051,+0,+2.58773753309,+0,+0,+0,+0,+6.03720379547
2010-08-16 09:46:30 UTC,+0,+0,+5.61576561317,+2.16033528037,+3.88821614039,+4.32035086993,+4.32000812574,+5.61594268959,+4.7516939753,+4.32019224747,+3.45622639552,+5.18419498557,+3.45598262859,+0,+2.58667420228,+0,+0,+0,+0,+6.03472311977
2010-08-16 09:47:00 UTC,+0,+0,+5.61510792454,+2.16008225912,+3.88776076203,+4.31984487461,+0,+5.61528497448,+4.75113748494,+4.31968627633,+3.45582160906,+5.18358782631,+3.45557788133,+0,+2.5850912617,+0,+3.01574859408,+0,+0,+6.03103023142
2010-08-16 09:47:30 UTC,+0,+0,+5.62219677655,+2.16280943105,+3.89266902637,+4.32529871033,+0,+5.62237411177,+4.75713557835,+4.32513985141,+3.46018457209,+0,+3.45994042203,+0,+2.58510244309,+0,+3.01576163799,+0,+0,+6.03105631681
2010-08-16 09:48:00 UTC,+0,+0,+5.62246362565,+2.16291209135,+3.89285379059,+4.32550401177,+0,+5.62264097162,+4.75736136748,+4.32534514302,+0,+0,+3.46010464329,+0,+2.58388678497,+0,+3.01434348401,+0,+0,+6.02822027249
2010-08-16 09:48:30 UTC,+0,+0,+0,+2.16502924389,+3.89666416458,+4.32973792251,+0,+5.62814439666,+4.76201779559,+4.3295788515,+0,+0,+3.46349136234,+0,+0,+6.03107111007,+3.01588414921,+0,+0,+6.03130131649
2010-08-16 09:49:00 UTC,+0,+0,+0,+0,+3.89833789357,+4.33159769245,+0,+5.63056180826,+4.76406315889,+4.33143853263,+0,+0,+0,+0,+0,+6.02808074622,+3.01438874288,+0,+0,+6.02831078179
2010-08-16 09:49:30 UTC,+0,+0,+0,+0,+0,+4.32990037011,+0,+5.62835555328,+4.76219645445,+4.32974129134,+0,+0,+0,+0,+0,+6.02421128909,+3.01245372388,+0,+0,+0
2010-08-16 09:50:00 UTC,+4.76107307654,+0,+0,+0,+0,+4.32894690431,+0,+5.62711619613,+4.76114783883,+0,+0,+0,+0,+4.76153017336,+0,+6.02464186262,+3.01266904297,+0,+0,+0
2010-08-16 09:50:30 UTC,+4.76493488654,+3.03284301778,+0,+0,+0,+4.33245839126,+0,+5.63168058281,+0,+0,+0,+0,+0,+4.76539248867,+0,+6.02247952977,+3.01158771421,+0,+6.02227425997,+0
2010-08-16 09:51:00 UTC,+4.76982677264,+3.03595684836,+0,+0,+0,+4.33690651095,+0,+5.63746244652,+0,+0,+0,+0,+0,+4.77028501464,+0,+6.02020618894,+3.0104508731,+3.87056701749,+6.02000101091,+0
2010-08-16 09:51:30 UTC,+4.76910865725,+3.03549974666,+0,+0,+0,+4.3362535393,+4.33590913254,+5.6366136849,+0,+0,+0,+0,+0,+4.76956680535,+0,+6.03301074351,+0,+3.8787997455,+6.03280504874,+0
2010-08-16 09:52:00 UTC,+4.768289694,+3.03497845223,+0,+0,+0,+0,+4.33516453917,+5.6356457282,+0,+0,+0,+0,+0,+4.76874773497,+2.58625415596,+6.03351283554,+0,+3.87912256712,+6.0333071205,+0
2010-08-16 09:52:30 UTC,+4.75273191699,+3.02507546465,+0,+2.16084109751,+0,+0,+4.32101955994,+5.6172575341,+0,+0,+3.45703560796,+0,+0,+4.75318792172,+2.58686459243,+6.0349368594,+0,+3.88003814758,+6.03473108691,+0
2010-08-16 09:53:00 UTC,+4.75480569046,+3.02639548327,+0,+2.16178401134,+0,+0,+4.32290501468,+5.61970858808,+0,+0,+3.45854409305,+0,+0,+4.75526196678,+2.58723232601,+6.03579470687,+0,+3.88058970322,+6.03558889977,+0
2010-08-16 09:53:30 UTC,+4.7502412237,+3.02349006402,+0,+2.15970861636,+0,+0,+4.31875504565,+5.61431371021,+0,+0,+3.45522385082,+0,+3.45561868698,+4.75069690212,+2.58847348893,+6.03869008687,+0,+3.8824512966,+6.03848416293,+0
2010-08-16 09:54:00 UTC,+4.74725811434,+3.02159122586,+0,+2.15835224095,+3.8846471387,+0,+4.31604283142,+0,+0,+0,+3.45305390491,+0,+3.45281044521,+4.74771340191,+2.59127433228,+6.04522388396,+0,+3.88665222099,+6.04501769642,+0
2010-08-16 09:54:30 UTC,+4.7444374259,+3.01979577334,+0,+2.1570697158,+3.88233889701,+0,+4.31347828863,+0,+0,+0,+3.45100210562,+5.17635881439,+3.45075884469,+4.74489234376,+2.59180580164,+6.04646369383,+0,+3.8874493604,+6.04625745629,+0
2010-08-16 09:55:00 UTC,+4.74383224024,+3.01941055458,+5.60656203747,+2.15679454687,+3.88184365807,+0,+4.31292805966,+0,+0,+0,+3.45056188703,+5.17569850872,+3.45031866875,+4.74428707878,+2.59286578551,+6.0489364204,+0,+3.88903920729,+6.0487300831,+0
2010-08-16 09:55:30 UTC,+4.74257410139,+0,+5.60507506581,+0,+3.88081409069,+0,+4.31178417185,+0,+0,+4.31196782609,+3.44964670313,+5.17432577908,+3.44940357356,+4.74302877493,+2.59310923174,+6.04950433089,+3.0251021421,+3.88940434703,+6.04929797067,+6.04973558922
2010-08-16 09:56:00 UTC,+4.73902229533,+0,+5.60087725015,+0,+3.87790755651,+0,+4.30855490379,+0,+0,+4.30873837436,+3.44706308077,+5.17045047598,+3.44682020164,+4.7394765031,+2.59168735017,+6.04618737058,+3.02344341329,+3.88727169759,+6.04598114418,+6.04641843979
2010-08-16 09:56:30 UTC,+0,+0,+5.59994216301,+0,+3.87726010959,+0,+4.30783556609,+0,+4.73830527273,+4.30801899572,+3.44648756428,+5.1695872303,+3.44624474095,+0,+0,+0,+3.02324720179,+3.88701942589,+6.04558879585,+6.04602605326
2010-08-16 09:57:00 UTC,+0,+0,+5.59394215598,+0,+3.87310575232,+4.30356090637,+4.30321992003,+0,+4.7332284843,+4.30340308703,+3.44279475019,+5.16404819561,+3.44255228499,+0,+0,+0,+3.02447683298,+0,+6.04804759034,+6.04848508715
2010-08-16 09:57:30 UTC,+0,+0,+5.59410621814,+0,+3.87321934763,+4.30368712822,+4.30334612867,+0,+4.73336730228,+4.30352930285,+0,+5.16419965307,+3.44265325024,+0,+0,+0,+3.02349782001,+0,+6.0460899369,+6.04652724311
2010-08-16 09:58:00 UTC,+0,+0,+5.59391078488,+0,+3.87308403121,+4.30353677088,+4.30319578707,+0,+4.73320194026,+4.30337895269,+0,+5.1640192347,+3.44253297894,+0,+0,+0,+3.0234165902,+0,+0,+6.04636479861
2010-08-16 09:58:30 UTC,+0,+0,+5.59294182981,+2.15155467748,+3.87241313438,+4.30279130134,+4.30245039565,+0,+4.7323820779,+4.30263351884,+0,+5.16312472309,+3.44193667564,+0,+0,+0,+3.01994115777,+0,+0,+6.03941457956
2010-08-16 09:59:00 UTC,+0,+0,+5.59202444756,+2.1512017487,+3.87177794619,+4.3020855096,+0,+5.59220056782,+4.73160585288,+4.30192776088,+0,+5.16227782206,+3.44137211072,+0,+0,+0,+3.02186161644,+0,+0,+6.04325514005
2010-08-16 09:59:30 UTC,+0,+0,+5.59661696686,+2.15296855015,+0,+4.30561878293,+0,+5.59679327216,+4.73549172313,+4.3054608651,+0,+5.16651750444,+0,+0,+0,+0,+3.02188574737,+0,+0,+6.04330339739
2010-08-16 10:00:00 UTC,+0,+3.01466054144,+5.59774241346,+2.153401524,+0,+4.30648464985,+0,+5.59791876413,+4.73644399773,+4.30632669057,+0,+5.16755648455,+0,+0,+2.58698202395,+0,+0,+0,+0,+6.03544124603
2010-08-16 10:00:30 UTC,+0,+3.01293352979,+5.59453577126,+2.15216788737,+0,+4.30401760671,+0,+5.59471199272,+4.73373076023,+4.3038597655,+0,+5.16459620426,+0,+0,+2.58690309087,+0,+0,+0,+0,+6.03525710075
2010-08-16 10:01:00 UTC,+0,+3.01427560757,+0,+2.15312655855,+0,+4.30593477026,+0,+5.59720400642,+4.73583924388,+4.30577683731,+0,+5.16689666728,+0,+0,+2.58757560444,+0,+0,+0,+0,+6.03682602734
2010-08-16 10:01:30 UTC,+0,+3.01710937916,+0,+0,+0,+4.30998282447,+0,+5.60246584584,+4.74029126692,+4.30982469783,+0,+5.17175405103,+0,+0,+2.58623119008,+6.03345926085,+0,+0,+0,+6.03368960368
2010-08-16 10:02:00 UTC,+0,+3.02141653665,+0,+0,+0,+4.31613561643,+0,+5.61046351657,+4.74705806691,+4.31597719548,+3.45285427435,+5.179136974,+0,+4.74829105765,+2.58618732982,+6.03335694384,+0,+3.87902233606,+0,+6.03358728082
2010-08-16 10:02:30 UTC,+4.75311323597,+3.02531818551,+0,+0,+0,+4.3217091377,+0,+5.61770822621,+4.75318778946,+0,+3.45731298344,+0,+0,+4.75356452398,+2.58672520072,+6.03461168691,+0,+3.87982907696,+0,+0
