# file...... Output/hvac/house_hvac_file_056.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4B_tm_3_B_4_Meter_95_1101:hvac_load,house_3_5B_tm_3_B_5_Meter_95_1102:hvac_load,house_3_6B_tm_3_B_6_Meter_95_1103:hvac_load,house_3_7B_tm_3_B_7_Meter_95_1104:hvac_load,house_3_8B_tm_3_B_8_Meter_95_1105:hvac_load,house_3_1B_tm_3_B_1_Meter_96_1106:hvac_load,house_3_2B_tm_3_B_2_Meter_96_1107:hvac_load,house_3_3B_tm_3_B_3_Meter_96_1108:hvac_load,house_3_4B_tm_3_B_4_Meter_96_1109:hvac_load,house_3_5B_tm_3_B_5_Meter_96_1110:hvac_load,house_3_6B_tm_3_B_6_Meter_96_1111:hvac_load,house_3_7B_tm_3_B_7_Meter_96_1112:hvac_load,house_3_8B_tm_3_B_8_Meter_96_1113:hvac_load,house_3_1A_tm_3_A_1_Meter_98_1114:hvac_load,house_3_2A_tm_3_A_2_Meter_98_1115:hvac_load,house_3_3A_tm_3_A_3_Meter_98_1116:hvac_load,house_3_4A_tm_3_A_4_Meter_98_1117:hvac_load,house_3_5A_tm_3_A_5_Meter_98_1118:hvac_load,house_3_6A_tm_3_A_6_Meter_98_1119:hvac_load,house_3_7A_tm_3_A_7_Meter_98_1120:hvac_load
2010-08-16 15:55:00 UTC,+0,+2.16164209337,+5.61977735247,+1.72931800503,+3.89063235207,+6.04935565497,+5.61738159725,+3.02517700011,+1.72889672596,+5.1856652737,+3.88944947055,+4.32144284986,+6.04952813094,+4.33808881178,+4.77165491755,+3.03683788929,+0,+4.77161987165,+5.63910366079,+4.77124738531
2010-08-16 15:55:30 UTC,+0,+2.16176303388,+5.62009176312,+1.72941475767,+3.89085002084,+6.04977065577,+5.61776696909,+3.02538454495,+1.72901534343,+5.18602103344,+3.88971630956,+4.32173932295,+6.04994315181,+4.33729873386,+4.7707858861,+3.03628479401,+0,+4.77075084593,+5.63807665037,+4.77037845548
2010-08-16 15:56:00 UTC,+0,+2.16280449338,+5.62279925945,+1.73024792725,+3.8927244402,+6.0526844948,+5.62047277469,+3.02684177632,+1.72984819035,+5.18851892386,+3.89158986213,+4.32382094487,+6.05285713161,+4.33401850455,+4.76717785906,+3.0339884644,+0,+4.7671428427,+5.63381272943,+4.76677085029
2010-08-16 15:56:30 UTC,+0,+2.16307778147,+5.62350973018,+1.73046655824,+3.89321630424,+6.0532649952,+5.62101183028,+3.02713208868,+1.73001411168,+5.18901655824,+3.89196311477,+4.32423564947,+6.05343766006,+4.33204013317,+4.76500178646,+3.03260350238,+0,+4.76496678445,+5.63124107425,+4.76459503229
2010-08-16 15:57:00 UTC,+6.05566534025,+2.16299942494,+5.62330602566,+1.73040387287,+3.89307527812,+6.05326057896,+5.62100772934,+3.02712988007,+1.7300128494,+5.1890127724,+3.89196027519,+4.32423249453,+6.0534332436,+4.33404351814,+4.76720537234,+3.03400597518,+0,+4.7671703558,+5.63384524429,+4.7667983604
2010-08-16 15:57:30 UTC,+6.0510618276,+2.16135506261,+5.6190311547,+1.72908837988,+3.89011575394,+6.04865986684,+5.61673548488,+3.0248290316,+1.72869785261,+5.18506880888,+3.88900208976,+4.32094578473,+6.04883230918,+4.33097565488,+4.76383093346,+3.03185831267,+0,+4.76379593917,+5.62985737493,+4.76342431628
2010-08-16 15:58:00 UTC,+6.05468443241,+0,+5.62239514418,+1.73012357009,+3.89244466826,+6.05220356568,+5.62002618149,+3.02660126031,+1.72971072899,+5.18810664707,+3.89128063231,+4.3234773732,+6.05237617926,+4.32831196762,+4.7609010604,+3.02999359423,+0,+4.76086608541,+5.62639488783,+4.760494786
2010-08-16 15:58:30 UTC,+6.05840028695,+0,+5.62584572634,+0,+3.89483353135,+6.05596841233,+5.623522237,+3.02848408654,+0,+5.19133406432,+3.89370136933,+4.32616694772,+6.05614120774,+4.32721892947,+0,+3.02922841116,+4.3270274142,+4.75966382642,+5.62497406391,+4.75929265975
2010-08-16 15:59:00 UTC,+6.05419207184,+0,+5.62193793291,+0,+3.89212813758,+6.05176281238,+5.61961689576,+3.0263808365,+0,+5.18772881103,+3.8909972349,+4.32316250279,+6.05193540467,+4.32555837225,+0,+3.02806593541,+4.32536695314,+4.75783733963,+5.62281553063,+4.75746637479
2010-08-16 15:59:30 UTC,+6.05451975753,+0,+5.62224222532,+0,+3.89233880142,+6.05209029434,+5.61992099715,+3.0265446125,+0,+5.18800954513,+3.89120780061,+4.3233964531,+6.05226290245,+4.32535759638,+0,+3.02792538195,+4.32516618888,+4.75761650141,+5.62255454508,+4.75724556095
2010-08-16 16:00:00 UTC,+6.04954810664,+2.16102013286,+5.61762549724,+0,+3.88914260709,+6.04750236384,+5.61566062175,+0,+0,+5.18407653862,+3.8882578335,+4.32011887432,+6.04767475023,+4.32557576636,+0,+3.02807811221,+4.32538434621,+4.75785647179,+5.62283814091,+4.75748550479
2010-08-16 16:00:30 UTC,+6.05062342018,+2.16119846464,+5.61862404488,+1.7289631012,+3.88983390886,+6.04904832394,+5.617074074,+0,+0,+0,+3.88925186153,+4.32122329517,+6.04922078506,+4.32704842176,+0,+3.02910904694,+4.3268569164,+4.75947628094,+5.62475242358,+4.75910513504
2010-08-16 16:01:00 UTC,+6.04182385188,+2.15805528239,+5.61045267177,+1.72644854942,+3.88417680808,+6.0401397503,+5.60880159249,+0,+1.72626259317,+0,+3.88352378857,+4.31485908515,+6.04031178056,+4.33272096285,+0,+0,+4.33252912924,+4.76571564543,+5.63211222948,+4.76534381062
2010-08-16 16:01:30 UTC,+6.04018314409,+2.15746922593,+5.60892909298,+1.72597970314,+3.88312202346,+6.03849969629,+5.60727864198,+0,+1.72579382522,+0,+3.8824692595,+4.31368744429,+6.03867164716,+4.33403961468,+4.76720107878,+0,+4.33384770474,+4.76716606226,+5.63382631676,+4.76679406733
2010-08-16 16:02:00 UTC,+6.04570092489,+2.15944016253,+5.6140529632,+1.72755645617,+3.88666931589,+6.04393876421,+5.61232934833,+0,+1.72734844511,+0,+3.88596649496,+4.3175730688,+6.04411097829,+4.33259342164,+4.76561036575,+0,+4.33240159537,+4.76557535972,+5.6319464413,+4.76520354034
2010-08-16 16:02:30 UTC,+6.04594866308,+2.15952865393,+5.61428301552,+1.72762724945,+3.88682858278,+6.04398644815,+5.61237362752,+3.0224918219,+1.72736207431,+0,+3.88598655977,+4.31760713378,+6.04415866453,+4.33405766711,+4.76722093521,+0,+4.33386575613,+4.76718591856,+5.63384978272,+4.76681392142
2010-08-16 16:03:00 UTC,+6.04490095951,+2.15915441702,+5.6133101068,+1.72732785922,+3.88615503103,+6.04293924797,+5.61140119978,+3.02196810969,+1.72706275868,+0,+3.88531323017,+4.31685902278,+6.04311141369,+4.33154761277,+4.76446004784,+0,+4.33135584703,+4.7644250494,+5.63058701673,+0
2010-08-16 16:03:30 UTC,+6.04828538658,+2.16036332531,+5.61645292192,+1.72829498814,+3.88833082469,+6.0463220493,+5.61454246151,+3.02365987253,+1.72802964671,+0,+3.88748830645,+4.31927566757,+6.04649437863,+4.32977798149,+4.76251357495,+3.03101987957,+4.32958631813,+4.76247858933,+5.62828671079,+0
2010-08-16 16:04:00 UTC,+6.04704647515,+2.15992078947,+5.61530245554,+1.72794095863,+3.88753434848,+6.04516027656,+5.61346364196,+3.0230788618,+1.72769758344,+0,+3.88674130892,+4.31844570693,+6.04533254972,+4.32851631708,+4.76112583079,+3.03013664938,+4.32832472676,+4.76109085432,+5.62664670026,+0
2010-08-16 16:04:30 UTC,+6.04494282879,+2.15916937262,+5.61334898706,+1.72733982372,+3.88618194811,+6.04272052189,+5.61119809124,+3.02185872325,+1.72700024139,+5.17997730131,+3.88517259352,+4.31670276672,+6.04289267704,+4.32680302152,+4.75924132335,+3.02893725412,+4.32661153036,+4.7592063593,+5.62441962399,+0
2010-08-16 16:05:00 UTC,+6.04480217552,+2.15911913165,+5.61321837494,+0,+3.8860915244,+6.04251876205,+5.6110107375,+3.02175782173,+1.72694257345,+5.17980434255,+3.88504286582,+4.3165586312,+6.04269090744,+4.32434311539,+4.75653559563,+3.0272151929,+4.32415176665,+4.7565006494,+5.6212220447,+0
2010-08-16 16:05:30 UTC,+6.04952475043,+2.16080602277,+5.61760380843,+0,+3.88911664378,+6.04724054022,+5.61539537012,+3.02411921636,+1.72829217409,+5.18385209018,+3.88807887849,+4.31993182978,+6.04741291396,+4.32457877066,+4.75679480023,+3.02738016375,+4.32438740827,+4.75675985229,+5.62152836793,+0
2010-08-16 16:06:00 UTC,+6.04946581175,+2.16078497002,+5.61754907733,+0,+3.88907875325,+6.04718163494,+5.6153406708,+3.02408975738,+1.72827533748,+5.18380159356,+3.8880410035,+4.31988974832,+6.04735400583,+4.32346348644,+4.75556806416,+3.02659940728,+4.32327218859,+4.7555331243,+5.62007863377,+0
2010-08-16 16:06:30 UTC,+6.04571696325,+2.15944589135,+5.61406785657,+0,+3.88666869245,+6.04343492482,+5.61186148419,+3.02221600115,+1.72720443532,+5.18058972367,+3.88563194083,+4.31721313012,+6.04360711451,+4.32847945149,+4.76108528116,+3.03011084157,+4.32828786329,+4.76105030496,+5.62659877945,+4.76065948765
2010-08-16 16:07:00 UTC,+6.04060032728,+2.15761824262,+5.60931649372,+1.72609891678,+3.88337930809,+6.03837913636,+5.60716669029,+3.01967849283,+1.72575936615,+5.17625564535,+3.88238116579,+4.31360131724,+6.03855108138,+4.32798334477,+4.76053959779,+3.02976354131,+4.32779178525,+4.76049338579,+5.62595390084,+4.7601138725
2010-08-16 16:07:30 UTC,+6.04651856952,+0,+5.61481223674,+1.7277901051,+3.88718402933,+0,+5.61302465985,+3.02283335127,+1.72756246368,+5.18166352897,+3.8864373484,+4.31810798792,+6.04485979029,+4.3261526276,+4.75852593473,+3.02848194481,+4.3259611741,+4.75847974547,+5.62357419087,+4.75810046163
2010-08-16 16:08:00 UTC,+6.05082694212,+0,+5.61881303753,+1.72902125934,+3.88995379714,+0,+5.61695074816,+3.0249477788,+1.72876901312,+5.18528796366,+3.88915585521,+4.32112841779,+6.04908796997,+4.32689985968,+4.75934783869,+3.02900504581,+4.32670836292,+4.75930164016,+5.62454550187,+4.7589222627
2010-08-16 16:08:30 UTC,+6.05414336687,+0,+5.62189270495,+1.72996895601,+3.89208586126,+0,+5.62003005285,+3.02660616395,+1.72971682846,+5.18813067575,+3.89128803105,+4.32349739754,+6.05240421053,+4.32459391526,+4.75681145824,+3.02739076575,+4.32439113909,+4.75676528834,+5.62154805406,+4.75638619984
2010-08-16 16:09:00 UTC,+6.04841713953,+0,+5.61657526911,+1.72833263768,+3.88840458255,+0,+5.61471516304,+3.02374378583,+1.72808089611,+5.18322414552,+3.88760788866,+4.31940853083,+6.04668036861,+4.32527437532,+4.75757038875,+3.02787378735,+4.32508107544,+4.75752421026,+5.62244494416,+4.75714503524
2010-08-16 16:09:30 UTC,+6.04994847753,+0,+5.61799728591,+1.72877023056,+3.88938904955,+0,+5.61613649903,+3.02450925811,+1.72851838577,+5.18453627578,+3.88859205179,+4.3205019972,+6.04821106875,+4.32264183704,+4.75467476482,+3.02603086661,+4.3224486919,+0,+5.61902294904,+4.754249774
2010-08-16 16:10:00 UTC,+6.04601886809,+2.15955373098,+5.61434820865,+1.7276444812,+3.88686278113,+0,+5.61256101415,+3.022583651,+1.72741784528,+5.1812355066,+3.88611631026,+4.31775129462,+6.04436046954,+4.32750950591,+4.76002888966,+3.02943850092,+4.32731607471,+0,+5.62535035538,+4.75960322836
2010-08-16 16:10:30 UTC,+6.05088512677,+2.16129194552,+5.6188670684,+1.72903505159,+3.88999120289,+0,+5.617186269,+3.02507462047,+0,+5.18550538866,+3.88931893479,+4.32130960935,+6.04934161286,+4.32227525257,+4.75427154529,+3.02577423746,+4.32208212896,+0,+5.6185464316,+4.75384660494
2010-08-16 16:11:00 UTC,+6.06403838532,+2.16599025399,+5.63108132456,+0,+3.89844717368,+0,+5.62952892688,+3.03172186126,+0,+5.19689972135,+3.89786525232,+0,+6.06263397138,+4.31811649723,+4.74969718011,+3.02286288128,+4.31792361814,+0,+5.61314053096,+4.74927281296
2010-08-16 16:11:30 UTC,+6.06564925151,+2.16656232657,+5.63257719207,+0,+3.89948276784,+0,+5.63120870842,+0,+0,+5.19845043999,+3.89902836857,+0,+6.06444300296,+4.31933431996,+4.75103670729,+3.02371542381,+4.31914136924,+0,+5.61472355953,+4.75061217223
2010-08-16 16:12:00 UTC,+6.06415572769,+2.16603454362,+5.63120510339,+0,+3.89853286618,+6.06239601271,+5.62946870735,+0,+0,+5.1968441287,+3.89782355507,+0,+6.06256911829,+4.32359954163,+4.7557281787,+3.02670131219,+4.3234063402,+0,+5.6202678542,+4.75530305594
2010-08-16 16:12:30 UTC,+6.05967465681,+2.16443391376,+5.62704391146,+0,+3.89565205891,+6.05787662531,+5.62529947859,+0,+0,+5.19297571835,+3.89493669295,+0,+6.05807909004,+4.32670454101,+4.75914347968,+0,+4.32651115711,+0,+5.62430399414,+4.75871792924
2010-08-16 16:13:00 UTC,+6.0588591951,+2.1641426324,+5.62628666106,+1.73131825273,+3.8951278119,+6.05708705499,+5.62456627827,+0,+1.73111308638,+5.19229885717,+3.89442900952,+0,+6.05728947393,+4.32400016677,+4.75616884073,+0,+4.32380694178,+4.75612267807,+5.62078862048,+4.75574366275
2010-08-16 16:13:30 UTC,+6.06572917166,+2.16659657475,+5.63266622784,+1.73328141086,+0,+6.06381551848,+5.63081437467,+0,+1.73303626092,+5.19806684947,+3.89875532352,+0,+6.06401832737,+4.32893742576,+4.76159951027,+0,+4.32874391065,+4.76155328631,+5.62720648595,+4.76117365235
2010-08-16 16:14:00 UTC,+6.06042381933,+2.16470151316,+5.6277395954,+1.73176535831,+0,+6.0585126435,+5.62589008936,+3.03024106907,+1.73152055768,+5.19352094655,+3.89534564433,+4.32890014961,+6.0587151451,+4.33377706023,+4.76692279913,+0,+4.33358326088,+4.76687651509,+5.63349745098,+4.76649627512
2010-08-16 16:14:30 UTC,+0,+2.16625768774,+5.63178521601,+1.73301030067,+0,+6.06242580095,+5.62952387365,+3.03171913977,+1.73263904255,+5.19687551062,+0,+4.33078745299,+6.06262852933,+4.33667278233,+4.77010790853,+0,+4.33647881295,+4.77006158854,+5.63726155481,+4.76968098618
2010-08-16 16:15:00 UTC,+0,+2.16380336336,+5.62540465603,+1.73104683692,+0,+6.0555588838,+5.62314720821,+3.02828493385,+1.73067629424,+5.19098882856,+0,+4.3258817693,+6.05576121412,+4.34228302198,+0,+3.03978076911,+4.34208872334,+4.77623242434,+5.64455421766,+4.77585112025
2010-08-16 16:15:30 UTC,+0,+2.16251047804,+5.62204351431,+1.73001252642,+0,+6.05194154016,+5.61978811847,+3.02647586818,+1.72964236064,+5.18788785143,+0,+4.32329756089,+6.05214366061,+4.34329360722,+0,+3.04048823395,+4.34309924928,+4.77734399104,+5.64586786163,+4.7769625606
2010-08-16 16:16:00 UTC,+0,+2.16202903463,+5.6207918955,+1.72962737086,+0,+6.05059451722,+5.61853726386,+3.02580221008,+1.72925734548,+5.18673311259,+0,+4.32233525588,+6.05079655949,+4.34065116714,+0,+3.03863838164,+4.34045696426,+4.77443750845,+5.64243299505,+4.77405640842
2010-08-16 16:16:30 UTC,+0,+2.16308004161,+5.62352422095,+1.73046817826,+0,+6.05353511279,+5.62126792078,+3.02727282798,+1.73009784632,+5.18925394564,+0,+4.32443599952,+6.0537373257,+0,+0,+3.03561693296,+4.33614119894,+4.76969021707,+5.63682266985,+4.76930965691
2010-08-16 16:17:00 UTC,+0,+2.16209873977,+5.62097310948,+0,+3.89144922221,+6.05086171375,+5.61878538436,+3.02593583739,+1.72933371735,+5.18696216746,+0,+4.32252613942,+6.05104082765,+0,+0,+3.03666902615,+4.33764398382,+4.77134326288,+5.63877623113,+4.77096251474
2010-08-16 16:17:30 UTC,+0,+0,+5.62965219112,+0,+3.89745777975,+6.06012568481,+5.62738797037,+3.03056883144,+1.73198160799,+5.19490373031,+0,+4.32914426413,+6.06030526604,+0,+0,+3.03605098903,+4.33676119435,+4.77037220478,+5.63762863953,+4.76999156709
2010-08-16 16:18:00 UTC,+0,+0,+5.62744346406,+0,+3.89592867052,+6.05774860141,+5.62518059473,+3.02938003101,+1.73130217406,+5.19286596955,+0,+4.32744609024,+6.05792806279,+0,+4.76240183644,+3.03094876353,+4.32947329757,+4.76235560343,+5.6281546603,+4.76197587814
2010-08-16 16:18:30 UTC,+6.06466913101,+0,+0,+0,+3.89886292478,+6.06232544462,+5.62943068209,+3.03166895069,+1.73261035803,+5.19678947991,+0,+4.33071575905,+6.0625051367,+0,+4.76140351388,+3.03032114478,+4.32857682203,+4.76136949078,+5.62698927733,+4.76098987779
2010-08-16 16:19:00 UTC,+6.06818421048,+0,+0,+1.73398296045,+3.90112271197,+6.06601314412,+0,+3.03351320171,+1.73366440095,+5.19995076953,+3.90016836796,+4.33335022895,+6.06619302199,+0,+4.76473260325,+3.0324399554,+4.33160328026,+4.76469855953,+5.63092355404,+4.76431856747
2010-08-16 16:19:30 UTC,+6.06895253682,+2.16774795453,+0,+1.73420251668,+3.90161665644,+6.0667810507,+0,+3.03389723859,+1.73388388916,+5.2006090594,+3.90066212186,+4.33389881672,+6.06696096724,+4.33374259745,+4.76687266567,+3.03380200556,+4.33354880015,+4.7668386087,+5.63345265341,+4.76645837309
2010-08-16 16:20:00 UTC,+6.06834986445,+2.16753268114,+0,+1.73403029759,+3.90122920821,+6.06618091125,+0,+3.03359710357,+1.73371235331,+5.20009458836,+3.90027624007,+4.33347008079,+6.06636079757,+4.32904312362,+4.76170357086,+3.03050732151,+4.32884960231,+4.7616695459,+5.62734388096,+4.7612898987
2010-08-16 16:20:30 UTC,+6.06361866823,+2.165842707,+0,+1.73267831536,+3.89818759942,+6.06145229185,+0,+3.03123227929,+1.73236078767,+5.1960409675,+3.89723579974,+4.33009198406,+6.06163193993,+4.33272200381,+4.76575008351,+3.03308273054,+4.33252826641,+4.76571603349,+5.63212599966,+4.76533592561
2010-08-16 16:21:00 UTC,+6.05747511216,+2.16364824064,+0,+1.73092273847,+3.89423800759,+6.05531208301,+0,+3.02816150657,+1.73060575195,+5.19077725793,+3.89328772571,+4.3257054563,+6.0554914215,+4.33275677332,+4.7657883276,+3.033107071,+4.33256303391,+4.76575427735,+5.63217119607,+0
2010-08-16 16:21:30 UTC,+6.05515078685,+2.16281799609,+5.62282944403,+1.73025854139,+3.89274373682,+6.0534754058,+0,+3.02724296799,+1.73008078047,+5.18920276168,+3.89210676618,+4.32439334522,+0,+4.33689953768,+4.77034508067,+3.03600722322,+4.33670555502,+4.77031100218,+5.6375563106,+0
2010-08-16 16:22:00 UTC,+6.05524269521,+2.16285082557,+5.62291479114,+1.73028480503,+3.8928028232,+6.05367992013,+0,+3.0273452474,+0,+5.18937808209,+3.8922382662,+4.32453944899,+0,+4.33363463696,+4.76675391656,+3.03372162161,+4.33344084594,+4.76671986031,+5.63331231714,+0
2010-08-16 16:22:30 UTC,+6.0563666207,+2.16325228962,+5.62395848081,+1.73060597697,+3.89352537655,+6.05500060983,+0,+0,+0,+5.19051024676,+3.89308745253,+4.32548294175,+0,+4.33495110509,+4.76820194011,+3.03464321829,+4.33475723681,+4.7681678749,+5.63502357353,+0
2010-08-16 16:23:00 UTC,+6.04287287523,+2.1584323494,+5.61142803921,+0,+3.88485046812,+6.04108516389,+5.60970681373,+0,+0,+5.17858119456,+3.88414000132,+4.3155418308,+0,+4.33610605554,+4.76947230538,+3.03545174417,+0,+4.76943823229,+5.63652487551,+0
2010-08-16 16:23:30 UTC,+6.05023510183,+2.1610621228,+5.61826468447,+0,+3.88958352326,+6.04844415558,+5.61654042347,+0,+0,+5.18488970947,+3.88887173773,+4.32079905044,+0,+4.34128602471,+4.77516991181,+0,+0,+4.77513580339,+5.64325823651,+0
2010-08-16 16:24:00 UTC,+6.05351007856,+2.16223193822,+5.62130586413,+0,+3.89168895226,+6.0517176939,+5.61958025331,+0,+0,+5.18769595861,+3.89097658028,+4.32313764644,+0,+4.34312802846,+4.77719598804,+0,+0,+4.77716186704,+5.6456526284,+0
2010-08-16 16:24:30 UTC,+6.04927806041,+2.16072026942,+5.61737596519,+0,+3.88896825696,+6.04755887881,+5.61571834945,+0,+1.72838967867,+5.18413080364,+3.88830251623,+4.32016661402,+0,+4.34119259598,+4.77506714669,+0,+0,+4.7750330389,+5.64313678996,+0
2010-08-16 16:25:00 UTC,+6.04527180308,+2.15928924188,+5.6136557102,+1.72743553192,+3.8863926996,+6.04322222116,+5.61169129967,+0,+1.72715014561,+5.1804131925,+3.88551410148,+4.31706853174,+6.04340094917,+4.34545717912,+4.77975789204,+0,+0,+4.77972375512,+5.64868025492,+4.77934205418
2010-08-16 16:25:30 UTC,+6.04270041222,+2.15837074592,+5.61126788813,+1.72670073357,+3.88473959446,+6.04045562221,+5.60912221703,+3.02073165813,+1.72635937741,+5.17804151826,+3.88373521411,+4.31509208995,+6.04063421036,+4.3489529988,+4.78360305107,+0,+0,+4.78356889027,+5.65322441645,+4.78318675255
2010-08-16 16:26:00 UTC,+6.04971833942,+2.16087753624,+5.61778481316,+1.72870617015,+3.88925130514,+6.04746962729,+5.61563546988,+3.02423942475,+1.72836416818,+5.18405429254,+3.88824512865,+4.32010285326,+6.04764856991,+4.35479679074,+4.79003081663,+3.04853623785,+0,+4.78999661584,+5.66082067049,+4.78961374828
2010-08-16 16:26:30 UTC,+6.05165347113,+0,+5.61958179791,+1.72925915163,+3.89049536969,+6.0493270259,+5.61736026282,+3.02516832632,+1.72889506244,+5.1856465523,+3.88943941184,+4.32142976765,+6.04950606231,+4.35745294769,+4.79295240497,+3.05039568675,+0,+4.79291818599,+5.66427336756,+4.79253498689
2010-08-16 16:27:00 UTC,+6.055814125,+0,+5.62344542718,+1.7304480963,+3.89317018609,+6.0534852517,+5.62122161944,+3.02724789203,+1.73008359471,+5.18921120212,+3.89211309699,+4.32440037908,+6.05366449802,+4.35519760555,+4.79047168513,+3.04881682918,+4.3550025495,+4.7904374816,+5.66134168346,+4.79005456404
2010-08-16 16:27:30 UTC,+6.0527075309,+0,+5.62056060949,+1.7295603588,+3.8911730075,+6.05038047054,+5.61833849865,+3.02569516338,+1.72919616515,+5.18654962046,+3.89011676308,+4.32218234217,+6.05055956014,+4.35814277996,+4.79371117262,+3.05087860542,+4.35794755128,+4.79367694892,+5.66517006982,+4.79329366376
2010-08-16 16:28:00 UTC,+6.05611974726,+0,+5.62372923139,+1.73053543064,+3.89336666564,+6.05371394143,+5.62143398228,+3.02736226179,+1.73014896035,+5.18940724698,+3.8922601415,+4.32456375364,+6.05389319929,+4.35789250877,+4.79343589171,+3.05070340247,+4.35769729478,+4.79340166972,+5.66484474625,+4.79301841583
2010-08-16 16:28:30 UTC,+6.05114983598,+2.16138886408,+5.61911411673,+1.72911523331,+3.89017159088,+6.04882368403,+5.61689285615,+3.02491660058,+1.72875119387,+5.18521506119,+3.88911576956,+4.32107018326,+6.04900269503,+4.35633618977,+4.79172404878,+3.04961389773,+4.35614106699,+4.79168983745,+5.66282171137,+4.79130677777
2010-08-16 16:29:00 UTC,+6.05202577403,+2.16170174749,+5.61992752251,+0,+3.89073471714,+6.04963778917,+5.61764883971,+3.02532374182,+1.72898388693,+5.18591295494,+3.8896392286,+4.32165177507,+6.04981684128,+4.35769311086,+4.79321656784,+3.05056381351,+4.35749790856,+4.79318234722,+5.664585552,+4.7927991182
2010-08-16 16:29:30 UTC,+6.05490202332,+2.16272913825,+5.62259843947,+0,+3.89258381082,+6.0525123022,+5.62031813196,+3.02676131135,+1.72980549972,+5.18837713867,+3.89148750313,+4.32370530985,+6.05269149942,+4.35323797524,+0,+3.04744498537,+4.35304303406,+4.78828203765,+5.65879439053,+4.78789936474
2010-08-16 16:30:00 UTC,+6.05650980862,+2.16330343606,+5.62409144669,+0,+3.89361742971,+6.05453405466,+5.62219554495,+3.02777240768,+1.73038337063,+0,+3.89278746361,+4.32514963755,+6.0547133539,+4.34644152619,+0,+3.04268711515,+4.34624698356,+4.78080646186,+5.64995979234,+4.78042463791
2010-08-16 16:30:30 UTC,+6.0514425674,+2.16149342719,+5.61938595037,+0,+3.89035978313,+6.04946926051,+5.61749234285,+3.02523945913,+1.72893571692,+0,+3.88953086686,+4.32153137921,+6.04964830411,+4.34767650474,+0,+3.0435516648,+4.34748188969,+4.78216484412,+5.65156512172,+4.78178286588
2010-08-16 16:31:00 UTC,+6.05431842452,+2.16252067788,+5.62205650316,+1.73002068631,+3.89220862469,+6.05240511031,+5.62021859286,+3.02670770376,+1.72977486142,+0,+3.89141858016,+4.32362873263,+6.05258430213,+4.3419046676,+0,+3.03951107646,+4.34171039116,+4.77581626338,+5.64406240072,+4.7754350066
2010-08-16 16:31:30 UTC,+6.05853342766,+2.1640262689,+5.62597060173,+1.73122516173,+3.89491838133,+6.05661816269,+5.62413086172,+3.02881468858,+1.73097906444,+0,+3.8941275179,+4.32663851168,+6.05679756705,+4.33998242241,+0,+3.03816540412,+4.33978825877,+4.77370194024,+5.64156370421,+4.77332092383
2010-08-16 16:32:00 UTC,+6.07009860977,+2.16815732953,+5.63671015772,+1.73453001739,+0,+6.06815232886,+5.63484156581,+3.03458302681,+0,+0,+3.90154383564,+4.33487844935,+6.06833231444,+4.34045916193,+0,+3.03849914674,+4.34026497033,+0,+5.6421834105,+4.77384524138
2010-08-16 16:32:30 UTC,+6.07358514411,+2.1694027128,+5.63994779203,+1.73552632617,+0,+6.07163720569,+5.63807764568,+3.03632584433,+0,+0,+3.90378456561,+4.33736802384,+6.07181736668,+4.33901629529,+4.77267336705,+3.03748906448,+4.33882218837,+0,+0,+4.7722583786
2010-08-16 16:33:00 UTC,+6.08001534543,+2.17169956803,+5.64591894792,+1.73736381433,+0,+6.07826289222,+5.64423030219,+0,+0,+0,+3.90804479446,+4.34210137301,+6.07844338642,+4.33790020788,+4.77144574837,+3.03670774483,+4.33770616645,+0,+0,+4.77103090709
