# file...... Output/hvac/house_hvac_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:hvac_load,house_2_15A_tm_2_A_15_Meter_48_442:hvac_load,house_2_16A_tm_2_A_16_Meter_48_443:hvac_load,house_2_17A_tm_2_A_17_Meter_48_444:hvac_load,house_2_18A_tm_2_A_18_Meter_48_445:hvac_load,house_2_19A_tm_2_A_19_Meter_48_446:hvac_load,house_2_20A_tm_2_A_20_Meter_48_447:hvac_load,house_2_21A_tm_2_A_21_Meter_48_448:hvac_load,house_2_22A_tm_2_A_22_Meter_48_449:hvac_load,house_2_23A_tm_2_A_23_Meter_48_450:hvac_load,house_2_24A_tm_2_A_24_Meter_48_451:hvac_load,house_2_25A_tm_2_A_25_Meter_48_452:hvac_load,house_2_26A_tm_2_A_26_Meter_48_453:hvac_load,house_2_27A_tm_2_A_27_Meter_48_454:hvac_load,house_2_28A_tm_2_A_28_Meter_48_455:hvac_load,house_2_29A_tm_2_A_29_Meter_48_456:hvac_load,house_2_1B_tm_2_B_1_Meter_48_457:hvac_load,house_2_2B_tm_2_B_2_Meter_48_458:hvac_load,house_2_3B_tm_2_B_3_Meter_48_459:hvac_load,house_2_4B_tm_2_B_4_Meter_48_460:hvac_load
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17320401507,+0,+0,+0,+0,+0,+0,+0,+5.16663189512,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17144524725,+0,+0,+0,+0,+0,+0,+0,+5.16622299198,+0
2010-08-16 00:30:30 UTC,+0,+0,+1.72294546288,+0,+0,+0,+0,+0,+0,+0,+5.16842619591,+0,+0,+0,+0,+0,+0,+0,+5.16707956123,+0
2010-08-16 00:31:00 UTC,+0,+0,+1.723819713,+0,+0,+0,+0,+0,+0,+0,+5.17104868646,+0,+0,+0,+0,+0,+0,+0,+5.16862522876,+0
2010-08-16 00:31:30 UTC,+0,+0,+1.72405548023,+0,+0,+0,+0,+0,+0,+0,+5.17175591808,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+4.74281655624,+0,+1.72455155787,+0,+0,+0,+0,+0,+0,+0,+5.17324400359,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+4.73673614746,+3.4451286737,+0,+0,+0,+0,+0,+0,+0,+0,+5.16756579976,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+4.73836910333,+3.44631637552,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+4.73893565233,+3.44672844499,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+4.74187524373,+3.44886650523,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+4.73989413207,+3.44742557843,+0,+0,+5.60169868024,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17500782375,+0,+0,+0
2010-08-16 00:35:00 UTC,+4.7400739269,+3.44755634904,+0,+0,+5.60191116556,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17586121363,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+3.44748391916,+0,+0,+5.60179347637,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17403806819,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+3.44878723511,+0,+0,+5.60391119619,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17378559955,+5.17227646405,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+5.60301750114,+0,+0,+0,+5.17171824286,+0,+0,+0,+0,+0,+0,+5.17181648705,+5.17072442249,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+5.60390440327,+0,+0,+0,+5.17253686136,+0,+0,+0,+0,+0,+0,+5.17263512803,+5.16881298545,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+5.60493541365,+0,+0,+0,+5.17348849303,+0,+0,+0,+0,+0,+0,+5.17358678584,+5.16926309377,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17534071698,+0,+0,+0,+0,+0,+0,+5.17543906066,+5.164507484,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.1747212038,+0,+0,+0,+0,+0,+0,+5.17481953047,+0,+3.44414787877,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+1.72481772954,+0,+5.17364963522,+0,+0,+0,+0,+0,+0,+5.17374793246,+0,+3.44505607858,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+1.72509267037,+0,+5.17447430097,+0,+0,+0,+0,+0,+0,+5.17457262086,+0,+3.44629377622,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+3.01811615661,+1.7244741828,+0,+5.17261919081,+0,+0,+0,+0,+0,+0,+5.17271745975,+0,+3.44713878612,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+3.01755826882,+1.72433642685,+0,+0,+0,+0,+1.72438628709,+3.01747929789,+2.15550674908,+0,+0,+0,+3.44740330353,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+3.0172331429,+0,+0,+0,+0,+0,+1.72420049163,+3.01715418281,+2.15527450143,+0,+0,+0,+3.44762466783,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+3.01636509631,+0,+0,+0,+0,+0,+1.72370444039,+3.01628616522,+2.1546544285,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+3.01499535587,+0,+0,+0,+0,+0,+1.72292169273,+3.01491647052,+2.15367597992,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+3.01620114321,+0,+0,+0,+0,+0,+0,+3.01612221759,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+3.01492962849,+0,+0,+0,+0,+0,+0,+3.01485074533,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01748474659,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+4.30716136736,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+4.30827180929,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+4.30930201208,+0,+0,+0,+3.0168230861,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+4.30575005386,+0,+0,+0,+3.01433638863,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,+4.30489279702,+0,+0,+0,+3.01373622999,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,+4.30619875158,+0,+0,+0,+3.0146505183,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,+1.72133583303,+4.30283173391,+0,+0,+0,+3.0122932962,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16686738545,+0
2010-08-16 00:49:00 UTC,+0,+0,+1.72241749248,+4.30553547953,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17130595243,+0
2010-08-16 00:49:30 UTC,+0,+0,+1.72226008788,+4.30514202666,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16558898883,+0
2010-08-16 00:50:00 UTC,+4.73260340396,+0,+1.72115559322,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16393253324,+0
2010-08-16 00:50:30 UTC,+4.73278887925,+0,+0,+0,+5.59330154223,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7327131318,+0,+0,+0,+5.16307096188,+0
2010-08-16 00:51:00 UTC,+4.73693938537,+0,+0,+0,+5.59820669812,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73686355592,+0,+5.15703782587,+0,+5.1570281427,+0
2010-08-16 00:51:30 UTC,+4.73345648932,+0,+0,+0,+5.59409053792,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73338072868,+0,+5.16304216679,+0,+5.1630324835,+0
2010-08-16 00:52:00 UTC,+4.73225059127,+0,+0,+0,+5.59266538211,+0,+0,+0,+0,+0,+5.16267221249,+0,+0,+0,+4.73217485445,+0,+5.16697745232,+0,+0,+0
2010-08-16 00:52:30 UTC,+4.73228295097,+0,+0,+0,+5.59270362549,+0,+1.72099994054,+0,+0,+2.15127465126,+5.16270751581,+0,+0,+0,+4.73220721352,+0,+5.16887571678,+0,+0,+0
2010-08-16 00:53:00 UTC,+4.7322480796,+0,+0,+0,+5.59266241376,+0,+1.72098725854,+0,+0,+2.15125879847,+5.16266947235,+1.7210369858,+0,+0,+4.73217234283,+0,+5.1666654609,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+5.59581616122,+0,+1.72195775521,+0,+0,+2.1524719415,+5.16558076721,+1.72200752101,+0,+2.15253324891,+4.73484083895,+0,+5.16684420029,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+1.72276603419,+0,+0,+2.1534823087,+5.16800544168,+1.72281583209,+0,+2.15354365222,+4.73706329833,+0,+5.17214359925,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15488100317,+5.17136202202,+1.72393481163,+0,+2.15494239668,+0,+0,+5.16987817988,+3.44677505576,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17553229786,+0,+0,+2.15668022192,+0,+0,+0,+3.450819078,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.1750204045,+0,+5.1755310531,+0,+0,+0,+0,+0,+0,+3.45013309813,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17162912793,+0,+5.17213935938,+0,+0,+0,+0,+5.17172736968,+0,+3.45020323639,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17304716442,+0,+0,+0,+0,+0,+0,+5.17314544511,+0,+3.44672485864,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17648286375,+0,+0,+0,+0,+0,+0,+5.1765812388,+0,+3.44393933547,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17904222997,+0,+0,+0,+0,+0,+0,+5.17914067527,+0,+3.44253200024,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.1795877251,+0,+0,+0,+0,+0,+0,+5.17968618537,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17828764659,+0,+0,+0,+0,+0,+0,+5.17838607118,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17520202157,+0,+0,+0,+0,+0,+0,+5.17530036145,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17465702438,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17109484002,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+3.01706399539,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+3.01840234345,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+3.01735477813,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+3.0157966086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+3.01655240576,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+3.44863265194,+0,+0,+0,+3.01761990929,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+3.44938167334,+0,+0,+0,+3.0182753206,+0,+0,+0,+0,+0,+0,+3.01818878973,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+3.44844641724,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0173704501,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+3.45093213527,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01954542826,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+3.45106129072,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72563161334,+3.01965843797,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+3.45004394545,+0,+0,+0,+0,+1.72507713017,+0,+0,+0,+0,+1.72512290436,+3.01876827114,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+3.44738344661,+1.72378191789,+0,+0,+0,+1.72374683213,+0,+0,+0,+0,+1.72379255989,+3.01644036155,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+1.72308720452,+0,+0,+0,+1.7230521377,+3.01535814227,+0,+0,+0,+1.72309784122,+3.01522470477,+2.15389616868,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+1.72269242393,+0,+5.59809341286,+0,+1.72265736787,+3.01466728842,+0,+0,+0,+0,+0,+2.15340268211,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+1.72187854511,+0,+5.59544868276,+0,+0,+3.01324302559,+0,+0,+0,+0,+0,+2.15238531121,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+5.59985668824,+0,+0,+3.01562273878,+0,+0,+0,+0,+0,+2.15408097623,+0,+0,+5.16738808053,+0,+5.16736276645,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+5.59932802353,+0,+0,+3.01533803664,+0,+0,+0,+0,+0,+0,+0,+0,+5.16770910993,+0,+5.16768379389,+0
2010-08-16 01:09:00 UTC,+4.73850277964,+0,+0,+0,+5.60007147297,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16836878816,+0,+5.16834346809,+0
2010-08-16 01:09:30 UTC,+4.73818447226,+0,+0,+0,+5.59969528827,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17170005671,+0,+5.17167471626,+0
2010-08-16 01:10:00 UTC,+4.73884790213,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17168809842,+0,+5.17166275805,+0
2010-08-16 01:10:30 UTC,+4.73869058486,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16978476141,+0,+5.16975943268,+0
2010-08-16 01:11:00 UTC,+4.73813652421,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1709593485,+0,+5.17093401259,+0
2010-08-16 01:11:30 UTC,+4.7402638732,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17155029005,+3.44788782009,+0,+0
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44912011434,+0,+0
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44897313048,+0,+0
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44818666576,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44829326218,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44744982729,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.18148805571,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17700922692,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17872583697,+0,+5.17923189,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.17986038558,+0,+5.18036657584,+1.7269315053,+0,+0,+0,+5.17995533196,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.18129775914,+0,+5.18180412344,+1.72741073612,+0,+0,+0,+5.18139274302,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.18070423149,+0,+5.18121052392,+1.72721284967,+0,+0,+0,+5.18079919988,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.18330192544,+0,+5.18380853224,+1.72807893965,+0,+0,+0,+5.18339696158,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+1.72709052008,+0,+5.18047482681,+0,+5.18098109149,+0,+0,+0,+0,+5.18056978922,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+1.72695433783,+0,+0,+0,+5.18057257166,+0,+0,+0,+0,+5.1801613082,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+1.72671916589,+0,+0,+0,+5.17986710227,+0,+0,+2.15861879148,+0,+5.17945590578,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+1.72666649775,+0,+0,+0,+5.17970910828,+0,+0,+2.15841770876,+0,+5.17929792682,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15663176496,+0,+5.17501257487,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1570387039,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15707983532,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+3.02379101747,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+3.02459129109,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+5.61913056172,+3.02594916835,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+5.61857424148,+3.02564957981,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+5.61463726735,+3.02352944774,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,+0,+1.72801164937,+0,+5.61536860016,+3.02392328372,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+1.72737506453,+0,+5.61330000059,+3.02280930529,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17174806236,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+1.7265536391,+0,+5.61063075666,+0,+0,+0,+0,+2.1581682636,+0,+0,+0,+0,+0,+0,+5.17237963049,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+1.7273608447,+0,+0,+0,+0,+0,+0,+2.15917725715,+0,+0,+0,+0,+0,+0,+5.17221026319,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15943257277,+0,+0,+0,+0,+0,+0,+5.17318696191,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15900224657,+0,+0,+0,+0,+0,+0,+5.17201071948,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16018804852,+0,+0,+0,+0,+0,+0,+5.1703299039,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16962424122,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02557950515,+0,+0,+0,+5.1699315076,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02636494236,+0,+0,+0,+0,+3.44693247984,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02691893444,+0,+0,+0,+0,+3.4462112753,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02812807477,+0,+0,+0,+0,+3.4466752251,+0,+0
2010-08-16 01:32:30 UTC,+4.75501390018,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72931400395,+3.02610496966,+0,+0,+0,+0,+3.44774289271,+5.17132185973,+0
2010-08-16 01:33:00 UTC,+4.75500639338,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72931127375,+3.02610019223,+0,+0,+0,+0,+3.44693915987,+5.17011634125,+0
2010-08-16 01:33:30 UTC,+4.75273395965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72848480603,+3.02465399088,+0,+0,+0,+0,+3.44838273634,+5.17228156083,+0
2010-08-16 01:34:00 UTC,+4.75240208922,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72836410714,+0,+0,+0,+0,+0,+0,+5.17479980469,+0
2010-08-16 01:34:30 UTC,+4.75437074238,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17402097951,+0
2010-08-16 01:35:00 UTC,+4.75443118741,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17456994119,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17457720836,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16189849574,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16311833885,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16290999825,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+1.72559876924,+0,+0,+0,+0,+0,+0,+2.15708297831,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+1.7260378816,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+1.72635078917,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+1.72621250467,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
