# file...... Output/hvac/house_hvac_file_051.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_2C_tm_3_C_2_Meter_85_1001:hvac_load,house_3_3C_tm_3_C_3_Meter_85_1002:hvac_load,house_3_4C_tm_3_C_4_Meter_85_1003:hvac_load,house_3_5C_tm_3_C_5_Meter_85_1004:hvac_load,house_3_6C_tm_3_C_6_Meter_85_1005:hvac_load,house_3_7C_tm_3_C_7_Meter_85_1006:hvac_load,house_3_8C_tm_3_C_8_Meter_85_1007:hvac_load,house_3_9C_tm_3_C_9_Meter_85_1008:hvac_load,house_3_10C_tm_3_C_10_Meter_85_1009:hvac_load,house_3_11C_tm_3_C_11_Meter_85_1010:hvac_load,house_3_12C_tm_3_C_12_Meter_85_1011:hvac_load,house_3_13C_tm_3_C_13_Meter_85_1012:hvac_load,house_3_14C_tm_3_C_14_Meter_85_1013:hvac_load,house_3_15C_tm_3_C_15_Meter_85_1014:hvac_load,house_3_1B_tm_3_B_1_Meter_86_1015:hvac_load,house_3_2B_tm_3_B_2_Meter_86_1016:hvac_load,house_3_3B_tm_3_B_3_Meter_86_1017:hvac_load,house_3_4B_tm_3_B_4_Meter_86_1018:hvac_load,house_3_5B_tm_3_B_5_Meter_86_1019:hvac_load,house_3_6B_tm_3_B_6_Meter_86_1020:hvac_load
2010-08-16 20:10:30 UTC,+5.60000031091,+3.87736795677,+5.60019723371,+3.01598763802,+0,+0,+5.6000830018,+0,+4.73864480881,+5.16961014718,+0,+1.72354395625,+0,+5.16997275609,+3.03869916137,+0,+4.77447415987,+0,+0,+5.20909928457
2010-08-16 20:11:00 UTC,+5.61557021019,+3.88814857655,+5.61576771893,+3.02437351855,+0,+0,+5.61565301509,+0,+4.75181986511,+5.18398353942,+0,+1.72833636715,+0,+5.18434754268,+3.03317722573,+0,+4.7657982644,+0,+2.59988550219,+5.19963329622
2010-08-16 20:11:30 UTC,+5.61697732111,+3.88912286209,+5.61717488282,+0,+0,+0,+5.61706013637,+0,+4.753010545,+5.18528251747,+0,+1.72876947545,+0,+5.18564664665,+3.03016361514,+0,+4.76107565772,+0,+2.59730908835,+5.19448061283
2010-08-16 20:12:00 UTC,+5.61481845543,+3.88762806052,+5.61501593586,+0,+0,+0,+5.61490125479,+0,+4.75118373951,+5.18328955508,+0,+0,+0,+5.18365349106,+3.03133349776,+0,+4.76291375068,+0,+2.59831185831,+0
2010-08-16 20:12:30 UTC,+0,+3.89346621509,+5.62344800237,+0,+0,+0,+5.62333306607,+0,+4.75831858152,+5.19107334584,+0,+0,+0,+5.19143803615,+3.03058480103,+0,+4.76173741545,+0,+2.59767010966,+0
2010-08-16 20:13:00 UTC,+0,+3.89609684735,+5.62724743358,+0,+0,+3.03062418549,+5.62713238236,+0,+0,+5.19458066843,+0,+0,+2.16484307609,+5.19494569845,+3.02845650958,+0,+4.75839349252,+0,+2.59583918312,+0
2010-08-16 20:13:30 UTC,+0,+3.8987923744,+5.63114059267,+0,+5.63136705683,+3.03272101753,+5.63102542376,+0,+0,+5.19817451288,+0,+0,+2.16634090936,+5.19853989083,+3.02526701642,+0,+4.7533822338,+0,+2.59310530918,+0
2010-08-16 20:14:00 UTC,+0,+3.8954365261,+5.62629372931,+0,+5.626519928,+3.0301105261,+5.62617870693,+0,+0,+5.19370028705,+0,+0,+2.16447615298,+5.19406523182,+0,+0,+0,+0,+2.59570035081,+0
2010-08-16 20:14:30 UTC,+0,+3.89887765626,+5.63126376545,+0,+5.63147373068,+3.03278735778,+0,+0,+0,+5.19826971539,+0,+0,+2.1663851471,+5.19865360495,+0,+0,+0,+0,+0,+0
2010-08-16 20:15:00 UTC,+0,+3.90597328129,+5.64151200143,+0,+5.64172246812,+3.03830699549,+0,+0,+0,+5.20772997771,+5.20829777562,+0,+2.17032798701,+5.20811484945,+0,+0,+0,+0,+0,+0
2010-08-16 20:15:30 UTC,+0,+3.9047231056,+0,+0,+5.63991674664,+3.03732968574,+0,+5.20620742999,+0,+5.20606317736,+5.20663072934,+0,+0,+5.20644787613,+0,+0,+0,+5.19032745025,+0,+0
2010-08-16 20:16:00 UTC,+0,+0,+0,+0,+5.64283774744,+0,+0,+5.20890384469,+0,+0,+5.20932740414,+1.73660340155,+0,+5.20914443288,+0,+0,+0,+5.19475337766,+0,+0
2010-08-16 20:16:30 UTC,+0,+0,+0,+3.03691220198,+5.63927283151,+0,+0,+5.20561302337,+0,+0,+5.20603626539,+1.73550621711,+0,+0,+0,+5.19912351784,+0,+5.19917341303,+0,+0
2010-08-16 20:17:00 UTC,+0,+0,+0,+3.0392613577,+5.64363486267,+0,+0,+5.20962635365,+0,+0,+5.21006330277,+1.73684873199,+0,+0,+0,+5.19964784957,+0,+5.19971696682,+0,+0
2010-08-16 20:17:30 UTC,+0,+0,+0,+3.03482783537,+5.6354024743,+0,+0,+5.20202696479,+0,+0,+5.20246314242,+1.73431502603,+0,+0,+0,+5.20374276094,+0,+5.20381196085,+0,+0
2010-08-16 20:18:00 UTC,+5.62762375891,+0,+0,+3.03086834656,+5.62805029575,+0,+0,+5.19524010498,+0,+0,+5.19567559345,+0,+0,+0,+0,+5.21503481959,+0,+5.2151042472,+0,+0
2010-08-16 20:18:30 UTC,+5.6270161015,+0,+0,+3.0305410643,+5.62744258163,+0,+0,+5.19467911878,+4.76152112164,+0,+5.19511455024,+0,+0,+0,+0,+5.22071184077,+0,+5.22078138272,+0,+0
2010-08-16 20:19:00 UTC,+5.62144506561,+0,+0,+3.02754052352,+5.62187102628,+0,+0,+5.18953596756,+4.75680694855,+0,+5.18997087676,+0,+0,+0,+0,+5.22466896556,+0,+5.22473858716,+0,+0
2010-08-16 20:19:30 UTC,+5.62787478299,+0,+0,+3.03100354722,+5.62830134321,+0,+0,+5.19547184906,+4.76224773217,+0,+5.19590736104,+0,+0,+0,+0,+5.22469023306,+0,+5.22475985509,+0,+0
2010-08-16 20:20:00 UTC,+5.62961569028,+0,+0,+3.03194119394,+0,+3.03201170626,+0,+5.19707904559,+4.76372087624,+0,+5.1975147208,+0,+0,+0,+0,+5.22108495349,+4.78604115234,+5.22115450295,+2.61092226148,+5.22170762477
2010-08-16 20:20:30 UTC,+5.62855644951,+0,+0,+0,+0,+3.03144118215,+0,+5.19610116013,+4.76282455384,+0,+5.1965367361,+0,+2.16542695461,+0,+3.04149216894,+5.21326725144,+4.77887482433,+0,+2.60701269808,+5.21388871296
2010-08-16 20:21:00 UTC,+5.6258997756,+0,+5.62611643842,+0,+0,+3.0300102545,+0,+0,+4.76057649418,+0,+5.19408385939,+0,+2.16440479756,+0,+3.04406936737,+5.21768453738,+4.78292406027,+0,+2.60922174363,+5.21830668257
2010-08-16 20:21:30 UTC,+5.6313294996,+0,+5.63154640286,+0,+0,+3.03293479151,+5.63140774959,+0,+4.76517109014,+5.19971488819,+0,+0,+2.16649388713,+0,+3.03371459794,+5.19993659253,+4.76665488102,+0,+2.60034615337,+5.20055598991
2010-08-16 20:22:00 UTC,+5.62432393691,+3.8942095983,+5.62454052992,+0,+0,+3.02916148223,+5.62440214646,+0,+4.75924303005,+5.19206342082,+0,+1.73103653373,+2.16379849258,+0,+3.03715015699,+0,+4.77205275337,+0,+2.60329094269,+5.20644540674
2010-08-16 20:22:30 UTC,+5.62116383135,+3.89202153705,+5.62138028442,+0,+0,+3.02745939822,+5.62124202276,+0,+4.75656896998,+5.18914616261,+0,+1.73006384797,+2.16258263996,+0,+3.03715686708,+0,+4.77206329614,+0,+2.60329669424,+5.20645690953
2010-08-16 20:23:00 UTC,+5.62567138651,+3.89514257423,+5.62588803921,+0,+0,+0,+5.62574960383,+0,+4.76038323287,+5.19330732187,+0,+1.73145128101,+0,+0,+3.03534825263,+0,+4.76922164217,+0,+0,+5.2033564871
2010-08-16 20:23:30 UTC,+0,+3.89500954932,+5.62569590964,+0,+0,+0,+5.62555748166,+0,+4.76022066131,+5.19312996487,+0,+1.73139214579,+0,+5.19351332039,+3.03431209467,+0,+4.76759365433,+0,+0,+5.20158025038
2010-08-16 20:24:00 UTC,+0,+3.89287374104,+5.6226111338,+0,+0,+0,+5.62247282469,+0,+4.75761046032,+5.19028237353,+0,+0,+0,+5.19066543307,+3.03410267016,+0,+4.76726461127,+0,+0,+5.20122124381
2010-08-16 20:24:30 UTC,+0,+3.89681900844,+5.62830933507,+0,+0,+0,+5.62817080642,+0,+4.76243202642,+5.19554244737,+0,+0,+0,+5.1959260536,+3.03009994843,+0,+4.76097562612,+0,+0,+5.19435956672
2010-08-16 20:25:00 UTC,+0,+3.89760320824,+5.62944196508,+0,+5.62965184114,+0,+5.62930339281,+0,+0,+5.19658799092,+0,+0,+0,+5.1969717058,+0,+0,+0,+0,+0,+0
2010-08-16 20:25:30 UTC,+0,+3.88941005842,+5.61760849175,+0,+5.61781778829,+0,+5.61747037553,+0,+0,+5.18566437828,+0,+0,+0,+5.18604695763,+0,+0,+0,+0,+0,+0
2010-08-16 20:26:00 UTC,+0,+3.88783731504,+5.61533695802,+3.02413428052,+5.61554614324,+0,+5.61519892944,+0,+0,+5.18356749988,+0,+0,+0,+5.18394986107,+0,+0,+0,+0,+0,+0
2010-08-16 20:26:30 UTC,+0,+3.89670834997,+0,+3.03103477168,+5.6283593224,+0,+5.62801098716,+0,+0,+5.1953949107,+0,+0,+0,+5.19577850156,+0,+0,+0,+0,+0,+0
2010-08-16 20:27:00 UTC,+0,+3.89445412496,+0,+3.02928128307,+5.62510335628,+0,+5.62475530582,+0,+0,+5.19238943882,+0,+0,+0,+5.19277271742,+0,+0,+0,+0,+0,+0
2010-08-16 20:27:30 UTC,+0,+3.89334440179,+0,+3.02841806524,+5.62350049019,+3.0284884493,+5.62315258008,+5.19104013986,+0,+5.1909098875,+0,+0,+0,+5.1912930122,+0,+0,+0,+0,+0,+0
2010-08-16 20:28:00 UTC,+0,+0,+0,+3.03384203299,+5.63357198672,+3.03391261444,+0,+5.20033722584,+0,+0,+5.20077323187,+0,+2.16719237708,+5.20059063514,+0,+5.21230299626,+0,+0,+0,+0
2010-08-16 20:28:30 UTC,+0,+0,+0,+3.03313791467,+5.63226454429,+3.03320847052,+0,+5.19913031439,+0,+0,+5.19956619788,+1.73334925613,+2.16668938474,+5.199383654,+0,+5.21275591119,+0,+5.21282529287,+2.60675698139,+0
2010-08-16 20:29:00 UTC,+5.62909952923,+0,+0,+3.03166319136,+5.62952620366,+3.03173369355,+0,+5.19660252839,+0,+0,+5.1970381552,+1.732506469,+2.16563590476,+5.19685572203,+0,+5.21036885621,+0,+5.21043818977,+2.60556323633,+0
2010-08-16 20:29:30 UTC,+5.63305945387,+0,+0,+3.03379599309,+5.63348649751,+3.03386657286,+0,+5.20025831,+0,+0,+5.20069430802,+1.73372534024,+2.16715948812,+5.20051171474,+0,+5.21353823059,+0,+5.21360762805,+2.6071482124,+0
2010-08-16 20:30:00 UTC,+5.64246204292,+0,+0,+0,+5.64288996307,+0,+0,+5.2089387304,+0,+0,+5.20937560971,+1.7366194721,+2.17077713946,+0,+0,+5.21508576919,+0,+5.21515519783,+2.60792212272,+0
2010-08-16 20:30:30 UTC,+5.64249176489,+0,+0,+0,+5.64291968784,+0,+0,+5.2089661696,+4.7746165242,+0,+5.20940305173,+0,+0,+0,+0,+5.21004207648,+0,+5.21011140346,+2.60539981668,+0
2010-08-16 20:31:00 UTC,+5.64440723865,+0,+0,+0,+0,+0,+0,+5.21073452471,+4.77623738524,+0,+5.21117158631,+0,+0,+0,+0,+5.20373932512,+4.77014076851,+5.20380852496,+2.60224786639,+0
2010-08-16 20:31:30 UTC,+5.65173990499,+0,+0,+0,+0,+0,+0,+5.21750400287,+4.78244223835,+0,+5.21794175154,+0,+0,+0,+0,+5.19844740598,+4.76528977405,+5.198516499,+2.59960142432,+0
2010-08-16 20:32:00 UTC,+5.64231662734,+0,+0,+0,+0,+0,+0,+5.20880448353,+4.77446832397,+0,+5.20924134923,+0,+0,+0,+3.0314324836,+5.19602507767,+4.76306927502,+5.19609412175,+0,+0
2010-08-16 20:32:30 UTC,+5.64289271454,+0,+5.64311012997,+0,+0,+0,+0,+0,+4.77495580509,+0,+5.20977324383,+0,+0,+0,+3.03135635993,+5.19589460259,+4.76294967118,+5.19596364405,+0,+0
2010-08-16 20:33:00 UTC,+5.64195220303,+0,+5.64216957679,+0,+0,+0,+0,+0,+4.77415995055,+0,+5.20890488047,+0,+0,+0,+3.03452360875,+5.20132322684,+4.76792598045,+5.20139237792,+0,+0
2010-08-16 20:33:30 UTC,+5.64266912942,+0,+5.64288653492,+0,+0,+0,+0,+0,+4.77476660884,+0,+5.20956681022,+0,+0,+0,+3.03550834651,+0,+4.76947317808,+5.20308024008,+0,+5.20363092849
2010-08-16 20:34:00 UTC,+5.63971071957,+0,+5.63992799408,+0,+0,+0,+0,+0,+4.7722632223,+5.20626776265,+0,+0,+0,+0,+3.03571387222,+0,+4.76979609538,+0,+0,+5.20398325152
2010-08-16 20:34:30 UTC,+0,+3.9012691513,+5.63473673466,+0,+0,+0,+0,+0,+4.76787060795,+5.20147565246,+0,+0,+0,+0,+3.03554787796,+0,+4.76953528897,+0,+0,+5.20369869539
2010-08-16 20:35:00 UTC,+0,+3.90263806648,+5.63671387669,+0,+0,+3.03571795311,+0,+0,+4.76954357817,+5.20330077462,+0,+1.73478334391,+0,+0,+3.03133291258,+0,+4.76291283132,+0,+0,+5.19647317903
2010-08-16 20:35:30 UTC,+0,+3.89457385726,+5.62506663388,+3.02937441893,+0,+3.02944483782,+5.62492823015,+0,+4.75968819597,+5.19254907333,+0,+1.73119846226,+0,+0,+3.03441957084,+0,+0,+0,+0,+5.20176449171
2010-08-16 20:36:00 UTC,+0,+3.89638808232,+5.62768694288,+3.03078564585,+0,+3.03085611611,+5.62754843822,+0,+4.76190538565,+5.19496791011,+0,+1.73200496198,+2.16500902334,+0,+3.03766283323,+0,+0,+0,+0,+5.20732426342
2010-08-16 20:36:30 UTC,+0,+3.89481825599,+5.62541962217,+3.02956452877,+5.62562930127,+3.02963495458,+5.62528120484,+0,+0,+5.1928749208,+0,+1.73130710781,+2.16413670891,+5.1932582498,+0,+0,+0,+0,+0,+5.21452507496
2010-08-16 20:37:00 UTC,+0,+3.89355546342,+5.62359575434,+3.02858224331,+5.62380534414,+3.02865263335,+5.62345740729,+0,+0,+5.19119128784,+0,+0,+2.16343500568,+5.19157444187,+0,+0,+0,+0,+2.60858995746,+5.21631390892
2010-08-16 20:37:30 UTC,+0,+3.89145090573,+5.62055611421,+3.02694517594,+5.62076555512,+0,+5.62041788433,+0,+0,+5.18838536177,+0,+0,+2.1622655539,+5.18876822405,+0,+0,+0,+0,+2.60581669002,+5.21149676256
2010-08-16 20:38:00 UTC,+0,+3.89623762131,+0,+3.03066860712,+5.62767940951,+0,+5.62733113371,+0,+0,+5.19476730617,+0,+0,+2.16492541584,+5.19515083187,+0,+0,+0,+0,+2.60335601182,+5.20657554141
2010-08-16 20:38:30 UTC,+0,+3.9043000955,+0,+3.03694014441,+5.63932471646,+0,+5.63897542259,+0,+0,+5.20551669434,+0,+0,+0,+5.20590133638,+0,+0,+0,+0,+2.6081662275,+0
2010-08-16 20:39:00 UTC,+0,+3.90181327937,+0,+3.03500573083,+5.63573279962,+0,+5.63538381965,+5.20233189094,+0,+5.20220111758,+0,+0,+0,+5.20258541541,+0,+0,+0,+0,+2.61085755683,+0
2010-08-16 20:39:30 UTC,+0,+3.90194050464,+0,+0,+5.63591656172,+0,+5.63556756567,+5.20250152333,+0,+5.20237074215,+0,+0,+0,+5.20275505761,+0,+0,+0,+0,+2.60744180976,+0
2010-08-16 20:40:00 UTC,+5.63557119615,+3.90081468045,+0,+0,+5.63429043955,+0,+5.63394158568,+5.20100043586,+0,+0,+0,+0,+0,+5.20125388343,+0,+5.21876885509,+0,+0,+2.60976400133,+0
2010-08-16 20:40:30 UTC,+5.63137033636,+0,+0,+0,+5.63179722251,+0,+5.6314485866,+5.1986989256,+0,+0,+0,+0,+0,+5.19895224029,+0,+5.21592687799,+0,+0,+0,+0
2010-08-16 20:41:00 UTC,+5.63409611102,+0,+0,+0,+5.63452325132,+0,+5.63417437707,+5.20121534644,+0,+0,+5.20165144165,+0,+0,+5.20146880645,+0,+5.21833376039,+0,+0,+0,+0
2010-08-16 20:41:30 UTC,+5.62633211541,+0,+0,+0,+5.62675853178,+0,+0,+5.19404766643,+0,+0,+5.19448303378,+1.73165465445,+0,+5.19430071253,+0,+5.23212060236,+0,+0,+0,+0
2010-08-16 20:42:00 UTC,+5.62251683822,+0,+0,+0,+5.62294289877,+3.02818814963,+0,+5.19052542238,+4.75771387529,+0,+5.190960432,+1.73048030575,+0,+5.19077826506,+0,+5.23023098554,+0,+0,+0,+0
2010-08-16 20:42:30 UTC,+5.62810445723,+0,+0,+0,+0,+3.0311977317,+0,+5.19568388314,+4.76244208097,+0,+5.19611941666,+1.7322001842,+0,+5.19593702373,+0,+5.21692038751,+4.78222357967,+5.21698985311,+0,+0
2010-08-16 20:43:00 UTC,+5.63810795015,+0,+0,+0,+0,+3.0365857743,+0,+5.20491905512,+4.77090696955,+0,+5.20535552638,+1.73527927551,+0,+0,+0,+5.21782436261,+4.7830522352,+5.21789384641,+0,+0
2010-08-16 20:43:30 UTC,+5.65541416004,+0,+0,+0,+0,+3.04590717608,+0,+5.22089605528,+4.78555136838,+0,+5.22133414821,+0,+0,+0,+0,+5.21578755751,+4.78118513751,+5.21585700028,+0,+0
2010-08-16 20:44:00 UTC,+5.64466210428,+0,+5.64487959808,+0,+0,+3.04011594698,+0,+5.21096981533,+4.77645305084,+0,+5.21140690085,+0,+2.17162361423,+0,+3.03934808919,+5.20959232551,+4.77550609466,+5.20966164341,+0,+0
2010-08-16 20:44:30 UTC,+5.647655613,+0,+5.64787323941,+0,+0,+3.04172829881,+0,+0,+4.77898613788,+0,+5.21417077269,+0,+2.17277536826,+0,+3.03439662375,+5.20110557628,+4.7677264646,+5.20117472295,+0,+0
2010-08-16 20:45:00 UTC,+5.64971571293,+0,+5.64993343055,+3.04276699586,+0,+0,+0,+0,+4.78072938061,+0,+5.21607283878,+0,+2.17356799262,+0,+3.03074336302,+0,+4.76198654445,+5.19491295398,+0,+0
2010-08-16 20:45:30 UTC,+0,+0,+5.657684562,+3.04694154267,+0,+0,+0,+0,+4.78728804566,+0,+5.22322905063,+0,+2.17655011179,+0,+3.02643182136,+0,+4.75521234874,+5.1875228775,+0,+0
2010-08-16 20:46:00 UTC,+0,+0,+5.64061346604,+3.03774751814,+0,+0,+0,+0,+4.77284323838,+0,+5.20746820511,+0,+2.16998229038,+0,+3.03258231712,+0,+4.76487586723,+5.19806496155,+2.59973883626,+0
2010-08-16 20:46:30 UTC,+0,+0,+5.64431920391,+3.03974332715,+0,+0,+0,+0,+4.77597887005,+5.21032133804,+0,+0,+0,+0,+3.02834716892,+0,+4.75822169897,+5.19080582493,+2.59574546178,+0
2010-08-16 20:47:00 UTC,+0,+3.90584800508,+5.64135003314,+3.03814421303,+0,+0,+0,+0,+4.77346648892,+5.20758046296,+0,+0,+0,+0,+3.02745590391,+0,+0,+5.18927817725,+2.59498151401,+0
2010-08-16 20:47:30 UTC,+0,+3.9028306721,+5.63699205965,+3.03579712761,+0,+0,+0,+0,+4.76977896429,+5.20355756839,+0,+0,+0,+0,+3.03069329324,+0,+0,+0,+2.59775644215,+5.19537670973
2010-08-16 20:48:00 UTC,+0,+3.9028856217,+5.63707142401,+3.03583987114,+5.63728167346,+0,+0,+0,+0,+5.20363083056,+0,+0,+0,+0,+3.03115918362,+0,+0,+0,+2.59815578007,+5.19617536365
2010-08-16 20:48:30 UTC,+0,+3.90489280738,+5.63997042858,+3.03740119575,+5.64018081987,+0,+0,+0,+0,+5.20630693441,+0,+1.7357856713,+0,+0,+0,+0,+0,+0,+2.59849013438,+5.19684405389
2010-08-16 20:49:00 UTC,+0,+3.90503909562,+0,+0,+5.64039211623,+0,+0,+0,+0,+5.20650197492,+0,+1.73585070258,+0,+0,+0,+0,+0,+0,+2.60148400546,+5.20283163157
2010-08-16 20:49:30 UTC,+0,+3.90810085235,+0,+0,+5.64481446792,+3.04031967293,+5.6444646945,+0,+0,+5.21058409806,+0,+1.73721178248,+0,+0,+0,+0,+0,+0,+0,+5.21425119306
2010-08-16 20:50:00 UTC,+0,+3.91164611463,+0,+0,+5.64993518717,+3.04272527556,+5.64958496667,+0,+0,+5.21531086074,+0,+1.73878780082,+0,+0,+0,+0,+0,+0,+0,+5.21090215662
2010-08-16 20:50:30 UTC,+0,+3.91137135745,+0,+0,+5.64953833235,+3.04251154313,+5.6491881465,+0,+0,+5.21494453748,+0,+0,+0,+5.21533015763,+0,+0,+0,+0,+0,+5.22020727463
2010-08-16 20:51:00 UTC,+0,+3.91007574737,+0,+0,+5.64766697421,+3.04150369361,+5.64731695171,+5.21334843057,+0,+5.21321715009,+0,+0,+0,+5.2136025911,+0,+0,+0,+0,+0,+5.22600182557
2010-08-16 20:51:30 UTC,+5.63814755488,+3.90378108962,+0,+0,+5.63857507282,+3.03660710595,+5.63822584448,+5.20495561792,+0,+5.20482472369,+0,+0,+0,+5.20520929387,+0,+0,+0,+0,+0,+5.22942918602
2010-08-16 20:52:00 UTC,+5.62947718273,+3.89777771258,+0,+0,+5.62990389238,+3.03193710384,+5.62955542202,+5.19695117613,+0,+5.19682065088,+0,+0,+2.16578120718,+5.19720438991,+0,+5.22671525105,+0,+0,+0,+0
2010-08-16 20:52:30 UTC,+5.63980972436,+0,+0,+0,+5.64023739723,+0,+5.63988802365,+5.20649012395,+0,+0,+0,+0,+2.1697566584,+5.20674388849,+0,+5.23310160021,+0,+0,+0,+0
2010-08-16 20:53:00 UTC,+5.63095335892,+0,+0,+0,+5.63138020614,+0,+5.63103160673,+5.19831397416,+0,+0,+0,+0,+2.16634916676,+5.19856726659,+0,+5.22748698605,+0,+0,+0,+0
2010-08-16 20:53:30 UTC,+5.63131706215,+0,+0,+0,+0,+0,+5.63139531209,+5.19864974316,+0,+0,+0,+0,+2.16648910191,+5.19890305503,+0,+5.2267823701,+0,+0,+0,+0
2010-08-16 20:54:00 UTC,+5.62322819479,+0,+0,+0,+0,+0,+5.62330639804,+5.19118214305,+4.75831582043,+0,+5.19161721935,+0,+2.16337690509,+5.19143502364,+0,+5.2205492678,+4.7855501002,+0,+0,+0
2010-08-16 20:54:30 UTC,+5.6342281864,+0,+0,+0,+0,+0,+5.63430645321,+5.2013372777,+4.76762393947,+0,+5.20177338526,+0,+0,+5.20159074474,+0,+5.21765900257,+4.78290065302,+0,+0,+0
2010-08-16 20:55:00 UTC,+5.63760724643,+0,+0,+3.03624541839,+0,+0,+5.63768553291,+5.20445680809,+4.77048327742,+0,+5.20489323241,+0,+0,+5.20471045527,+0,+5.21348749515,+4.77907671725,+0,+0,+0
2010-08-16 20:55:30 UTC,+5.63653843119,+0,+5.63675556515,+3.03566975814,+0,+0,+0,+5.20347008345,+4.7695788531,+0,+5.20390640753,+0,+0,+5.20372367362,+0,+5.21875918153,+4.78390916464,+0,+2.60975916365,+0
2010-08-16 20:56:00 UTC,+5.63205128093,+0,+5.63226821619,+3.03325299466,+0,+0,+0,+0,+4.76578185669,+0,+5.19976347361,+1.733415023,+0,+0,+0,+5.2179337751,+4.7831525314,+0,+2.6093463852,+0
2010-08-16 20:56:30 UTC,+0,+0,+5.63548448376,+3.03498518853,+0,+0,+0,+0,+4.7685033202,+0,+5.20273288488,+1.73440495152,+0,+0,+3.04210486746,+5.21431740894,+4.7798374823,+5.21438682209,+2.6075378726,+0
2010-08-16 20:57:00 UTC,+0,+0,+5.64406248277,+3.0396050642,+0,+0,+0,+0,+4.77576164396,+0,+5.21065250122,+1.73704515622,+0,+0,+3.03958973384,+0,+4.7758857613,+5.2100758277,+2.6053820259,+0
2010-08-16 20:57:30 UTC,+0,+0,+5.64153965531,+3.03824633832,+0,+3.03831707985,+0,+0,+4.77362693882,+0,+5.20832330701,+1.73626866034,+0,+0,+3.03459376622,+0,+4.76803621025,+5.20151262934,+2.60109973243,+0
2010-08-16 20:58:00 UTC,+0,+0,+5.65495510349,+3.04547153118,+0,+3.04554253492,+0,+0,+4.78497849843,+0,+5.22070908522,+0,+0,+0,+3.03286042403,+0,+0,+5.19854164286,+2.59961399824,+0
2010-08-16 20:58:30 UTC,+0,+0,+5.65720994171,+3.0466859252,+0,+3.04675697297,+0,+0,+4.78688644294,+0,+5.2227908587,+0,+0,+0,+3.03344837173,+0,+0,+5.19954939809,+0,+0
2010-08-16 20:59:00 UTC,+0,+0,+5.65141169339,+0,+0,+3.04363408224,+0,+0,+4.78198022133,+5.21686849526,+5.21743764113,+0,+0,+0,+3.03233961123,+0,+0,+5.19764895834,+0,+0
2010-08-16 20:59:30 UTC,+0,+3.91333361906,+5.65216160366,+0,+5.65237259113,+3.04403797799,+0,+0,+0,+5.2175607459,+0,+0,+0,+0,+3.0314254812,+0,+0,+5.19608211941,+0,+0
2010-08-16 21:00:00 UTC,+0,+3.91074777038,+5.64842682842,+0,+5.6486376333,+0,+0,+0,+0,+5.21411313266,+0,+0,+0,+0,+3.03191274872,+0,+0,+5.19691730662,+0,+0
2010-08-16 21:00:30 UTC,+0,+3.91939305567,+0,+0,+5.66112474278,+0,+0,+0,+0,+5.22563956131,+0,+0,+2.17779232567,+0,+0,+0,+0,+5.20076292394,+0,+0
2010-08-16 21:01:00 UTC,+0,+3.92393105017,+0,+0,+5.66767934811,+0,+0,+0,+0,+5.23168989616,+0,+0,+2.18031397773,+0,+0,+0,+0,+5.20389872276,+0,+0
2010-08-16 21:01:30 UTC,+0,+3.92075156319,+0,+0,+5.66308694892,+0,+0,+0,+0,+5.22745080752,+0,+0,+2.17854721496,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:02:00 UTC,+0,+3.92046059172,+0,+0,+5.66266667448,+0,+0,+0,+0,+5.22706286638,+0,+0,+2.17838552923,+0,+0,+0,+0,+0,+0,+5.2123572184
2010-08-16 21:02:30 UTC,+0,+3.90752588283,+0,+0,+5.64398399126,+0,+0,+0,+0,+5.20981751317,+0,+0,+2.17119802819,+0,+0,+0,+0,+0,+0,+5.22109899678
2010-08-16 21:03:00 UTC,+5.63125976736,+3.89901197652,+0,+0,+5.63168664321,+0,+0,+0,+0,+5.19846624773,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.22873950098
2010-08-16 21:03:30 UTC,+5.62774390211,+3.89657758672,+0,+0,+5.62817045008,+0,+5.62782213137,+5.19535102048,+0,+5.19522056907,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.22313520518
2010-08-16 21:04:00 UTC,+5.62128002756,+3.89210199149,+0,+0,+5.6217059728,+0,+5.62135821963,+5.18938360525,+0,+5.18925342941,+0,+1.73009961339,+0,+5.18963638202,+0,+5.2224771117,+0,+0,+0,+5.22309999834
2010-08-16 21:04:30 UTC,+5.62276142549,+3.89312771336,+0,+0,+5.62318750887,+0,+5.62283962607,+5.1907512241,+0,+0,+0,+1.73055559014,+0,+5.19100407983,+0,+5.22532870299,+0,+0,+0,+5.22595203072
2010-08-16 21:05:00 UTC,+5.62970116042,+0,+0,+3.03198722784,+0,+0,+5.629779401,+5.19715795115,+0,+0,+0,+1.73269165206,+0,+5.19739143663,+0,+5.21633792376,+0,+0,+2.6085483141,+5.21695986055
2010-08-16 21:05:30 UTC,+5.62390392822,+0,+0,+3.02886485853,+0,+3.02893525887,+5.62398213538,+5.19180597673,+0,+0,+0,+1.73090725444,+0,+5.19203919358,+0,+5.21183421703,+4.77756119092,+0,+2.60629605028,+5.21245545675
