# file...... Output/hvac/house_hvac_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:hvac_load,house_3_1C_tm_3_C_1_Meter_104_1182:hvac_load,house_3_2C_tm_3_C_2_Meter_104_1183:hvac_load,house_3_3C_tm_3_C_3_Meter_104_1184:hvac_load,house_3_4C_tm_3_C_4_Meter_104_1185:hvac_load,house_3_5C_tm_3_C_5_Meter_104_1186:hvac_load,house_3_6C_tm_3_C_6_Meter_104_1187:hvac_load,house_3_7C_tm_3_C_7_Meter_104_1188:hvac_load,house_3_8C_tm_3_C_8_Meter_104_1189:hvac_load,house_3_9C_tm_3_C_9_Meter_104_1190:hvac_load,house_3_10C_tm_3_C_10_Meter_104_1191:hvac_load,house_3_11C_tm_3_C_11_Meter_104_1192:hvac_load,house_3_12C_tm_3_C_12_Meter_104_1193:hvac_load,house_3_13C_tm_3_C_13_Meter_104_1194:hvac_load,house_3_14C_tm_3_C_14_Meter_104_1195:hvac_load,house_3_15C_tm_3_C_15_Meter_104_1196:hvac_load,house_3_1B_tm_3_B_1_Meter_106_1197:hvac_load,house_3_2B_tm_3_B_2_Meter_106_1198:hvac_load,house_3_3B_tm_3_B_3_Meter_106_1199:hvac_load,house_3_4B_tm_3_B_4_Meter_106_1200:hvac_load
2010-08-16 09:47:00 UTC,+2.17436760401,+0,+4.77836888711,+2.60679887183,+6.08159245709,+0,+1.73792750809,+3.91012408791,+0,+0,+0,+0,+5.2133957063,+0,+3.04132297114,+5.21322733073,+1.73682955547,+0,+3.47317652881,+0
2010-08-16 09:47:30 UTC,+2.17308943213,+0,+4.77541020719,+2.60518471479,+6.07782682243,+0,+1.73685135799,+3.90770292269,+0,+0,+2.17105010998,+0,+5.21016755722,+0,+3.03943974423,+5.20999931185,+1.73381106506,+0,+3.46714064303,+0
2010-08-16 09:48:00 UTC,+2.17033390195,+5.63684139256,+4.7691331164,+2.60176014321,+6.06983770849,+0,+1.73456821392,+3.90256621469,+0,+0,+2.16819619795,+0,+5.20331876431,+0,+0,+5.20315079523,+0,+0,+3.47184768214,+0
2010-08-16 09:48:30 UTC,+0,+5.64018297415,+4.77196021273,+2.6033025128,+6.07343587133,+0,+0,+3.90487970178,+0,+0,+2.16948155206,+0,+5.20640334573,+5.20583342047,+0,+5.2062352522,+0,+0,+3.47031989066,+0
2010-08-16 09:49:00 UTC,+0,+5.63294194533,+4.76583404603,+2.5999602803,+6.06563884467,+0,+0,+3.89986649885,+0,+0,+2.16669625837,+0,+5.19971922259,+5.19915024167,+0,+5.19955139873,+0,+0,+0,+0
2010-08-16 09:49:30 UTC,+0,+5.62157557363,+4.75621769421,+2.59471391838,+6.05339971422,+0,+0,+3.89199718518,+0,+0,+2.16232413317,+0,+5.18922703579,+5.18865953812,+0,+5.18905963543,+0,+2.17185927045,+0,+0
2010-08-16 09:50:00 UTC,+0,+5.6228272866,+4.75727668749,+2.59529166998,+6.05474753898,+5.62226776173,+0,+3.89286378732,+0,+0,+2.16280561013,+0,+5.19038247981,+5.18981481871,+0,+5.1902150328,+0,+2.17246466131,+0,+0
2010-08-16 09:50:30 UTC,+0,+5.61964869082,+4.75458748341,+0,+6.05132487718,+5.61908960886,+0,+3.89066314074,+5.62044684899,+0,+0,+0,+5.18744834909,+5.18688110296,+0,+5.18728102055,+0,+2.17449391014,+0,+0
2010-08-16 09:51:00 UTC,+0,+5.6077998077,+4.74456291131,+0,+6.03856618735,+5.60724237787,+1.72563137797,+3.88245976872,+5.60715683983,+6.46917704781,+0,+0,+5.17651076095,+5.17594506231,+0,+5.17634387417,+1.73978427095,+2.17470752917,+0,+0
2010-08-16 09:51:30 UTC,+2.16549635079,+5.62322942224,+0,+0,+6.0551805524,+5.62266984143,+1.73037946377,+0,+5.62258405909,+6.4869757408,+0,+0,+5.19075368728,+5.19018597377,+0,+5.19058622531,+1.7405087182,+2.17561307553,+0,+0
2010-08-16 09:52:00 UTC,+2.1657395473,+5.62416049277,+0,+0,+6.05618311441,+5.6236007822,+1.73066597792,+0,+5.6235149851,+6.48804976878,+0,+0,+5.1916131494,+5.19104531431,+3.02861553466,+0,+1.74054922648,+2.17566371017,+0,+0
2010-08-16 09:52:30 UTC,+2.16536075265,+5.62257793407,+0,+0,+6.05447904019,+5.62201844401,+1.73017898425,+0,+5.62193267199,+6.48622422241,+0,+6.05453698285,+5.19015230491,+5.18958467644,+3.02776331193,+0,+1.74308738032,+2.17883635798,+0,+0
2010-08-16 09:53:00 UTC,+2.1670351239,+5.62669085001,+0,+0,+6.05890776336,+5.62613078708,+1.73144463332,+0,+5.6260449499,+6.49096864009,+2.16429174688,+6.05896575325,+5.19394889746,+5.19338073219,+3.02997815573,+0,+1.73989104489,+2.17484099473,+3.47929839774,+4.78478953842
2010-08-16 09:53:30 UTC,+2.17063685271,+5.63679772146,+0,+0,+6.069790684,+5.63623625164,+0,+0,+5.63615025428,+6.50262733271,+2.16817939971,+6.06984878997,+0,+5.20270896807,+3.03542080074,+0,+1.73944849783,+0,+3.47841346407,+4.78235166027
2010-08-16 09:54:00 UTC,+2.1764485046,+5.65259889595,+0,+0,+0,+5.65203522946,+0,+0,+5.65194898155,+6.52085464198,+2.17425739104,+6.0868634302,+0,+5.21729281872,+3.04392988087,+0,+1.73953980659,+0,+3.47859604846,+4.78260268216
2010-08-16 09:54:30 UTC,+2.1772295334,+5.65432778142,+0,+2.60983131346,+0,+5.65376387485,+0,+0,+5.65367759952,+6.52284898336,+2.17492241441,+6.08872508721,+0,+5.2188885109,+3.04486090181,+0,+1.73951289125,+0,+3.47854222749,+4.78252868761
2010-08-16 09:55:00 UTC,+2.18062896535,+0,+0,+2.61417084842,+0,+5.66316427882,+0,+0,+5.66307785428,+6.53369424606,+2.17853882319,+6.09884881049,+0,+5.22756591291,+3.04992381004,+0,+0,+0,+3.47353213568,+4.77564067972
2010-08-16 09:55:30 UTC,+0,+0,+0,+2.61612963676,+0,+5.66740745318,+0,+0,+5.66732096126,+6.53858960379,+2.18017120531,+6.1034184781,+0,+5.23148273703,+3.05220911611,+0,+0,+0,+3.47080618185,+4.77189296578
2010-08-16 09:56:00 UTC,+0,+0,+0,+2.61405457469,+0,+5.66291240381,+1.74276484742,+0,+5.66282598326,+6.53340365735,+0,+6.09857755483,+0,+5.22733341006,+0,+0,+0,+0,+3.47364255345,+4.77579248499
2010-08-16 09:56:30 UTC,+0,+0,+0,+2.61276241623,+0,+5.66011329923,+1.7419033721,+3.91958289938,+5.66002692311,+6.53017432542,+0,+6.09556307163,+0,+5.22474958967,+0,+0,+0,+2.17260789035,+3.47572602821,+4.77865690163
2010-08-16 09:57:00 UTC,+0,+0,+4.77919340281,+2.60724870007,+0,+5.64816935663,+1.73822740624,+3.91079881067,+5.64808317004,+6.51639457756,+0,+6.08270009545,+0,+0,+0,+0,+0,+2.17237467309,+0,+4.77814397421
2010-08-16 09:57:30 UTC,+0,+0,+4.77205974759,+2.60335681572,+0,+5.63973866573,+1.73563270719,+3.90496115379,+5.63965261285,+6.50666807429,+0,+6.07362069966,+0,+0,+0,+5.20634384808,+0,+2.17281398254,+0,+4.77911017151
2010-08-16 09:58:00 UTC,+0,+0,+4.77317117444,+2.60396317314,+0,+5.64105217134,+1.73603696252,+3.90587066349,+5.64096609764,+0,+0,+6.07503527382,+0,+0,+0,+5.20755645203,+1.73969420071,+2.17459494295,+0,+4.78302713551
2010-08-16 09:58:30 UTC,+2.16651916319,+0,+4.76144342204,+0,+0,+5.62719208846,+0,+3.89627353583,+5.62710623446,+0,+0,+6.06010871725,+0,+0,+0,+5.19476108037,+1.73700891849,+2.17123838726,+0,+4.77564487863
2010-08-16 09:59:00 UTC,+2.17152659319,+0,+4.77390923179,+0,+0,+0,+0,+3.90647463514,+0,+0,+2.17036768369,+0,+0,+0,+0,+5.20836169733,+1.734818323,+2.16850018136,+0,+4.76962259311
2010-08-16 09:59:30 UTC,+2.17098948413,+0,+4.77274832217,+0,+0,+0,+0,+3.9055246324,+0,+0,+2.16983987012,+0,+0,+0,+0,+5.20709510603,+1.73651652822,+2.17062290807,+0,+0
2010-08-16 10:00:00 UTC,+2.16360374755,+0,+4.75520018471,+0,+6.05210468759,+0,+0,+3.89116453032,+0,+0,+2.16186151703,+0,+5.18811685379,+0,+3.02657587707,+5.18794949828,+1.73695624125,+2.17117254165,+0,+0
2010-08-16 10:00:30 UTC,+2.16221448004,+5.61600457017,+4.75150442898,+0,+6.04740094563,+0,+0,+3.88814019597,+0,+0,+2.16018122195,+0,+5.18408449692,+0,+3.02422349378,+5.18391730423,+1.73904792836,+0,+3.4776124703,+0
2010-08-16 10:01:00 UTC,+2.16232844485,+5.61625519582,+4.75171646709,+0,+6.04767081534,+0,+1.72823331652,+3.88831371237,+0,+0,+2.16027762623,+0,+5.18431584702,+0,+3.02435845806,+5.18414864498,+1.73877093479,+0,+3.47705858356,+0
2010-08-16 10:01:30 UTC,+2.15953054247,+5.60896505604,+4.74554875229,+0,+6.03982090819,+0,+1.72598995463,+3.88326650854,+0,+0,+2.15747193045,+0,+5.1775863903,+0,+3.02043264931,+5.17741376625,+0,+0,+3.47897873635,+0
2010-08-16 10:02:00 UTC,+0,+5.60899011011,+4.74556994897,+2.58890486166,+6.03984788608,+0,+1.72599766439,+3.88328385428,+0,+0,+0,+0,+5.17760951746,+0,+3.02044614113,+5.17743689244,+0,+0,+3.47808378594,+0
2010-08-16 10:02:30 UTC,+0,+5.61283027602,+0,+2.59067736228,+6.04398291582,+0,+1.72717938138,+3.8859425276,+0,+0,+0,+0,+5.18115433704,+0,+3.02251410659,+5.18098156102,+0,+0,+3.47445332487,+0
2010-08-16 10:03:00 UTC,+0,+5.61597109994,+0,+2.59212706846,+6.04736490539,+0,+1.72814589297,+3.88811702343,+0,+0,+0,+0,+5.18405360088,+5.18348683494,+3.02420546975,+5.1838807014,+0,+0,+3.47243589867,+0
2010-08-16 10:03:30 UTC,+0,+5.61922215334,+0,+2.59362765313,+6.05086558832,+0,+0,+3.8903678348,+0,+6.48235319132,+0,+0,+5.18705461651,+5.18648742604,+3.02595619255,+0,+0,+0,+3.46886468751,+0
2010-08-16 10:04:00 UTC,+0,+5.63002261421,+0,+2.5986128083,+6.06249535475,+0,+0,+0,+0,+6.49481196732,+0,+0,+5.19702441649,+5.19645581649,+3.03177234198,+0,+0,+2.16943762679,+3.47065445513,+0
2010-08-16 10:04:30 UTC,+0,+5.63030758509,+0,+2.59874236047,+6.06279385917,+0,+0,+0,+0,+6.49514069298,+2.16568141742,+0,+5.19728747033,+5.19671883315,+0,+0,+1.73685799341,+2.17104973357,+0,+0
2010-08-16 10:05:00 UTC,+2.16796481577,+5.62996221864,+0,+2.59858295036,+6.062421975,+5.62939199611,+0,+0,+0,+6.49474229851,+2.16554857088,+6.06248834919,+5.19696866594,+5.1964000738,+0,+0,+1.73406062831,+2.16755417335,+0,+0
2010-08-16 10:05:30 UTC,+2.16434058755,+5.61979469261,+0,+2.59388994525,+6.05147377284,+5.61922592105,+0,+0,+5.61914986235,+6.48301363894,+2.16163759243,+6.05154000031,+5.18758312192,+5.18701585672,+0,+0,+1.73630336025,+2.17035755173,+0,+4.77370760895
2010-08-16 10:06:00 UTC,+2.16334112362,+5.61709539537,+0,+2.5926440359,+6.04856722012,+5.61652700925,+1.72849186735,+0,+5.61645098402,+6.47989988871,+2.16059929723,+6.04863340862,+5.18509142702,+5.18452451421,+0,+0,+1.73539759865,+2.16922536448,+0,+4.77121752782
2010-08-16 10:06:30 UTC,+2.16740232615,+5.62788223381,+0,+0,+6.06018228607,+5.62731230796,+1.73180995954,+0,+5.62723614888,+6.49234295025,+2.16474849664,+6.06024863025,+5.19504865224,+5.19448033146,+0,+0,+1.73504532584,+2.16878502921,+0,+4.77024907447
2010-08-16 10:07:00 UTC,+2.16681880677,+5.62639551839,+0,+0,+6.05858141868,+5.62582580469,+1.73135245998,+0,+5.62574966408,+6.49061694222,+2.16417662576,+6.0586477414,+5.19367627973,+5.19310815299,+0,+0,+1.73748931822,+2.17183997987,+0,+4.77696799416
2010-08-16 10:07:30 UTC,+2.17304604452,+0,+4.77463753414,+0,+0,+5.64277539354,+1.73656901637,+0,+5.64269904222,+6.51017171444,+2.17069728058,+6.07690159057,+5.20932451105,+5.20875417314,+0,+0,+1.73804604887,+2.1725358841,+0,+4.77849853439
2010-08-16 10:08:00 UTC,+2.17016704752,+0,+4.76829681589,+0,+0,+5.63528183651,+1.73426273269,+0,+5.63520557841,+6.50152638385,+0,+6.06883140922,+5.20240629557,+5.20183693501,+3.03490981528,+0,+1.73716423531,+0,+0,+4.77607428999
2010-08-16 10:08:30 UTC,+2.17002940319,+0,+4.76745713436,+0,+0,+5.63428948816,+1.73395731874,+0,+5.6342132424,+6.50038150967,+0,+6.06776270029,+5.2014901379,+5.20092090677,+3.03437535099,+5.20131649626,+0,+0,+3.47612468181,+4.77921112742
2010-08-16 10:09:00 UTC,+0,+0,+4.76234803884,+0,+0,+5.62825148174,+0,+3.89700982377,+5.628175311,+6.49341545037,+0,+6.0612600729,+5.19591571805,+5.19534727474,+3.03112336885,+5.1957423136,+0,+0,+3.47832239931,+4.78223261577
2010-08-16 10:09:30 UTC,+0,+0,+4.76178147595,+0,+0,+5.62758190915,+0,+3.89654619142,+5.62750574672,+6.49264296319,+0,+6.06053897709,+0,+5.19472919801,+3.03076274682,+5.1951241758,+0,+0,+3.47510114908,+4.77780394375
2010-08-16 10:10:00 UTC,+0,+0,+4.75554530687,+2.59434511136,+0,+5.62021191033,+0,+3.89144298046,+5.6201358394,+6.48414018173,+0,+6.05259331774,+0,+5.18792601501,+3.02679337252,+5.18832032038,+0,+0,+3.47644739518,+4.77965480348
2010-08-16 10:10:30 UTC,+0,+0,+4.7581936878,+2.5957940235,+0,+5.62335057061,+0,+3.89361628421,+5.62327446072,+6.48776125998,+2.16322438146,+6.05597348673,+0,+5.19082328555,+3.02848380942,+5.19121787734,+0,+0,+3.4714550867,+4.7727912273
2010-08-16 10:11:00 UTC,+0,+0,+4.75858416057,+2.59600705279,+0,+5.62381203865,+1.73073268532,+3.89393581867,+5.62373592304,+6.48829365655,+2.16340191226,+6.05647046309,+0,+5.19124926276,+3.02873234939,+5.19164389664,+0,+2.16994687155,+3.47146465175,+4.77280437759
2010-08-16 10:11:30 UTC,+0,+0,+4.75288268817,+2.59289651382,+0,+5.61707393161,+1.72865890506,+3.88927014863,+5.61699789961,+6.48051988972,+2.16080970308,+6.04921388271,+0,+5.18502937359,+3.02510330266,+5.1854233926,+1.73599475947,+2.16997180578,+3.47150453975,+4.77285921685
2010-08-16 10:12:00 UTC,+2.1630325247,+0,+4.75293319115,+2.5929240666,+0,+5.61713361698,+1.72867727436,+3.88931147658,+5.61705758424,+0,+2.16083266455,+0,+0,+5.18508446865,+3.02513544832,+5.18547849309,+1.7368934635,+2.17109517116,+3.47330161908,+4.77532989564
2010-08-16 10:12:30 UTC,+2.15706850416,+0,+4.74012762742,+2.58593776414,+0,+5.60199976202,+1.72401954255,+3.87883233423,+5.6019239168,+0,+2.15501053602,+0,+0,+5.17111453557,+0,+5.17150717804,+1.73828286468,+2.17283190001,+0,+0
2010-08-16 10:13:00 UTC,+2.15832578273,+5.60578068295,+4.74284729305,+2.58742152608,+6.03790945031,+5.60521391371,+1.72500875898,+3.88105791096,+5.60513802869,+0,+2.15624704887,+0,+0,+0,+0,+5.17447442787,+1.73737302393,+2.17169461389,+0,+0
2010-08-16 10:13:30 UTC,+2.1605770093,+5.61147686111,+0,+2.59005069996,+6.04251728793,+5.61090927766,+1.72676161565,+3.88500155459,+5.61083332209,+0,+2.15843810608,+0,+0,+0,+0,+5.17973229017,+1.73687670757,+2.17107422653,+0,+0
2010-08-16 10:14:00 UTC,+2.16259348554,+5.61726787543,+0,+2.59272364716,+6.04875294348,+5.61669946473,+0,+3.88901085634,+5.61662343737,+0,+0,+0,+0,+0,+0,+5.18507769121,+1.73677971472,+2.17095298704,+0,+0
2010-08-16 10:14:30 UTC,+2.16408464821,+5.62179955942,+0,+2.59481532771,+6.05363257591,+5.62123050164,+0,+3.89214828407,+0,+0,+0,+0,+0,+0,+0,+5.18926066631,+1.73550836344,+2.16936381866,+0,+0
2010-08-16 10:15:00 UTC,+2.16318220858,+5.62033949758,+0,+0,+6.05206040867,+5.61977064827,+0,+3.89113743721,+0,+0,+0,+0,+0,+0,+0,+0,+1.73760078648,+0,+0,+0
2010-08-16 10:15:30 UTC,+2.16733299107,+5.63104722142,+0,+0,+6.06359028577,+0,+0,+3.89855073214,+0,+0,+0,+0,+5.19796499819,+0,+0,+0,+1.73711383515,+0,+0,+0
2010-08-16 10:16:00 UTC,+0,+5.6202572222,+0,+0,+6.05197181607,+0,+1.7294635526,+3.89108047537,+0,+0,+2.16181550623,+0,+5.18800487514,+0,+3.02651140918,+0,+0,+0,+3.4734115839,+0
2010-08-16 10:16:30 UTC,+0,+5.6192154134,+0,+0,+6.05085001584,+0,+1.72914296195,+3.89035919829,+0,+0,+2.16141477042,+0,+5.18704319355,+0,+3.02595038617,+0,+0,+0,+3.47129635773,+0
2010-08-16 10:17:00 UTC,+0,+5.61410763691,+0,+0,+6.04535553685,+0,+1.72757273701,+0,+0,+6.47644828372,+2.15945200147,+0,+5.18233296133,+0,+3.02320254458,+0,+0,+0,+3.473034579,+0
2010-08-16 10:17:30 UTC,+0,+5.61615189936,+0,+0,+6.04755676428,+0,+1.7282018089,+0,+0,+6.47880642052,+2.16023833643,+6.04761441005,+5.18421999965,+0,+3.02430339952,+0,+0,+0,+3.47073459468,+0
2010-08-16 10:18:00 UTC,+0,+5.61229666914,+0,+2.59043144421,+6.04340551723,+0,+1.72701545587,+0,+0,+6.47435926148,+2.15875540438,+6.04346311905,+5.18066127501,+0,+3.02222732105,+0,+0,+0,+3.46867489147,+4.76896893125
2010-08-16 10:18:30 UTC,+0,+5.61410814789,+4.74989690409,+2.59126756645,+6.04535608705,+0,+1.72757289426,+0,+0,+6.47644887311,+2.15945219802,+6.04541370952,+5.18233343301,+5.18176434881,+3.02320281975,+0,+1.73574273528,+2.16965549546,+3.47100058355,+4.77216636269
2010-08-16 10:19:00 UTC,+2.16407257005,+5.61954225098,+4.75449434076,+2.59377577936,+6.051207438,+0,+0,+0,+0,+6.48271732413,+2.16154245076,+6.05126512243,+5.1873495995,+5.18677980082,+3.02612913637,+0,+1.73387677917,+2.16732308347,+3.46726935404,+4.76702829202
2010-08-16 10:19:30 UTC,+2.1625448101,+5.61557773885,+4.75114022809,+2.59194588394,+6.04693851779,+0,+0,+0,+0,+6.47814410365,+2.16001748298,+6.04699615703,+5.18368999781,+5.18312072028,+3.02399420861,+0,+1.73611415623,+2.17011976506,+3.47174328959,+4.77317917208
2010-08-16 10:20:00 UTC,+2.16159781489,+5.61282885116,+4.74881457542,+2.59067708288,+6.04397856184,+0,+0,+0,+0,+6.47497315419,+0,+6.04403616973,+5.18115252694,+5.18058361097,+3.02251390619,+5.18098494037,+1.73394102119,+2.16740338486,+0,+4.76720490285
2010-08-16 10:20:30 UTC,+2.16389158172,+5.61813988829,+4.75330789403,+2.59312849238,+6.04969739737,+5.61757644787,+0,+0,+0,+6.48109964372,+0,+6.04975506581,+5.18605509245,+5.18548547813,+3.02537395062,+5.18588730693,+1.7320073593,+2.16498634187,+0,+4.76188898132
2010-08-16 10:21:00 UTC,+2.16158597215,+0,+4.7485066208,+2.5905090728,+6.04358661505,+5.6119022132,+0,+0,+5.61181680368,+6.47455326835,+0,+6.04364421879,+5.18081652415,+5.18024765602,+0,+5.18064895121,+1.73489670389,+2.16859797126,+0,+4.76983221578
2010-08-16 10:21:30 UTC,+2.16449698115,+0,+4.75488048019,+2.59398644453,+0,+5.61943495968,+1.72938555623,+3.89090499618,+5.61934943143,+6.48324381237,+0,+6.05175658351,+5.18777090805,+5.18720104942,+0,+5.18760305293,+1.73328815064,+2.16658730827,+0,+4.76541006546
2010-08-16 10:22:00 UTC,+2.16271991054,+0,+4.75068159271,+2.59169566723,+0,+5.61447263574,+1.72785830684,+3.88746893221,+5.61438718571,+6.47751876978,+2.15980896152,+6.04641242631,+5.18318959029,+5.18262038413,+0,+5.18302192105,+1.73424061754,+2.16777787497,+0,+4.76802853738
2010-08-16 10:22:30 UTC,+2.15844542786,+0,+4.74137647632,+2.58661909585,+0,+5.60347567499,+1.72447378289,+3.87985430141,+5.60339039826,+6.46483155527,+2.15557833291,+6.03456928782,+5.17303697274,+5.17246921336,+0,+5.17286971563,+1.73794664568,+0,+0,+4.77821695688
2010-08-16 10:23:00 UTC,+0,+0,+4.74860229831,+0,+0,+5.61201528667,+1.72710201097,+3.88576738893,+5.61192987537,+6.47468372145,+2.15886359757,+6.04376599287,+5.18092091586,+5.18035203287,+0,+5.18075333868,+0,+0,+0,+4.77177075112
2010-08-16 10:23:30 UTC,+0,+0,+4.74999170224,+0,+0,+5.61365731026,+1.72760737495,+3.88690437607,+5.61357187308,+6.47657812717,+2.15949529861,+6.04553436441,+5.18243686533,+5.18186776636,+0,+5.18226922663,+0,+0,+3.47253377847,+4.77426595627
2010-08-16 10:24:00 UTC,+0,+0,+4.74919942414,+0,+0,+5.61272098114,+1.72731920183,+3.88625603323,+5.61263555873,+6.47549788257,+2.15913508447,+6.04452598805,+5.18157242726,+5.1810034515,+0,+5.18140482366,+0,+0,+3.47006154437,+4.77086706606
2010-08-16 10:24:30 UTC,+0,+0,+0,+0,+0,+5.61512973884,+0,+3.88792393038,+5.61504427846,+6.47827687089,+2.1600617549,+6.04712009117,+5.18379624116,+5.1832269486,+3.02405618852,+5.18362854731,+0,+0,+3.46905235878,+4.76947961209
2010-08-16 10:25:00 UTC,+0,+0,+0,+0,+0,+5.61606239368,+0,+3.88856972901,+5.61597691859,+6.47935287649,+2.1604205555,+0,+5.18465728703,+5.18408787177,+3.02455850297,+5.18448955822,+0,+0,+3.47287607866,+4.77473655924
2010-08-16 10:25:30 UTC,+0,+0,+0,+0,+0,+5.60759814033,+0,+3.88270882213,+5.60751279866,+6.46958765146,+2.15716428205,+0,+5.17684291659,+5.17627461479,+3.01999977813,+5.17667550497,+0,+2.17227787773,+3.47519568744,+0
2010-08-16 10:26:00 UTC,+2.16238572775,+5.61612705859,+0,+2.59251271122,+0,+5.61556390199,+0,+3.88822455816,+5.61547843477,+0,+0,+0,+5.18419706938,+5.18362771971,+3.02429002252,+5.18402935925,+1.73548557769,+2.16933405304,+3.47048636244,+0
2010-08-16 10:26:30 UTC,+2.16149758839,+5.61404143843,+0,+2.59123677543,+0,+5.613478576,+1.72755236604,+3.88678061496,+5.61339314165,+0,+0,+0,+0,+5.18170277878,+3.02316689605,+5.18210422218,+1.73444282104,+2.16803062576,+3.46840123064,+0
2010-08-16 10:27:00 UTC,+2.15937095784,+5.60855137124,+0,+2.5887027312,+6.03937264357,+5.60798928336,+1.72586293183,+3.88297966152,+5.60790393552,+0,+0,+0,+0,+5.17663567452,+3.02021044217,+0,+1.73405829639,+2.16754997678,+3.46763232208,+0
2010-08-16 10:27:30 UTC,+2.16026542805,+5.61087331637,+0,+2.58977446885,+6.04187287493,+5.61031090084,+1.72657745379,+3.88458722023,+5.61022551641,+0,+0,+0,+0,+5.1787787335,+3.02146083193,+0,+1.7345061313,+2.16810976245,+3.46852782802,+0
2010-08-16 10:28:00 UTC,+2.15871228319,+5.60659599008,+0,+2.58780018808,+6.03726712212,+5.60603417817,+1.72526121098,+3.88162588708,+5.60594886113,+0,+2.15656261191,+0,+0,+5.1748309389,+3.01915745064,+0,+1.73411051326,+2.16761524694,+0,+0
2010-08-16 10:28:30 UTC,+2.15942724933,+5.6082627,+0,+2.58856948954,+6.03906180722,+5.60770065284,+1.7257741003,+3.88277980497,+5.60761530954,+0,+2.15720371957,+0,+0,+5.17636924293,+3.02005498995,+0,+1.73692162702,+2.17112908921,+0,+0
2010-08-16 10:29:00 UTC,+2.15875091348,+5.60599720987,+4.74303477424,+2.58752380975,+6.03662236571,+5.60543548249,+1.72507695098,+3.88121133191,+5.60535017488,+0,+2.15633228834,+0,+0,+5.17427828964,+3.01883500174,+0,+1.73765538362,+2.17204627193,+0,+0
2010-08-16 10:29:30 UTC,+2.15948953574,+5.6082580241,+4.74494749999,+2.5885673313,+6.03905677227,+5.60769597758,+1.72577266142,+3.8827765677,+5.60761063435,+0,+2.15720192097,+0,+0,+5.17636492725,+0,+0,+1.73780756236,+2.17223649265,+0,+0
2010-08-16 10:30:00 UTC,+2.16243789787,+5.6160541505,+4.75154328867,+2.59216578071,+6.04745150994,+5.61549100417,+0,+3.88817408151,+5.61540553809,+0,+2.16020073688,+0,+0,+5.18356042855,+0,+0,+1.73482039611,+2.16850258789,+0,+0
2010-08-16 10:30:30 UTC,+0,+5.60457645411,+4.74183276647,+2.58686803311,+6.03509251985,+5.60401492724,+0,+3.88022769618,+5.603929642,+0,+2.15578578811,+6.03515003366,+0,+0,+0,+0,+0,+0,+0,+4.77305394655
2010-08-16 10:31:00 UTC,+0,+5.6059585422,+4.74300206014,+2.58750596194,+6.03658072911,+5.60539682035,+0,+0,+0,+6.46704798446,+2.15631741462,+6.03663825866,+0,+0,+0,+0,+0,+0,+0,+4.76937790702
2010-08-16 10:31:30 UTC,+0,+5.60338773145,+4.7408270667,+0,+6.03381252342,+5.60282637243,+0,+0,+0,+6.46408245364,+2.15532854043,+6.03387002368,+0,+0,+0,+5.17227029064,+0,+0,+3.46566519608,+4.76482285507
2010-08-16 10:32:00 UTC,+0,+5.60476787481,+4.74199471495,+0,+6.03529863849,+5.60420632097,+1.72469865311,+0,+0,+6.46567450292,+0,+6.03535615448,+5.17371151999,+0,+0,+5.17354423549,+0,+0,+3.46349201246,+4.76183510727
2010-08-16 10:32:30 UTC,+0,+5.62553503837,+4.75956444369,+0,+6.05766037105,+5.62497055565,+1.73108924089,+0,+0,+6.48963023978,+0,+6.05771812382,+5.19288148196,+0,+0,+5.19271341948,+0,+0,+3.45907447415,+4.75576176425
2010-08-16 10:33:00 UTC,+2.16704107323,+5.62682728693,+4.76065773018,+0,+6.05905184269,+5.62626262215,+1.73148689884,+0,+0,+6.49112089933,+0,+6.0591096102,+5.19407434376,+0,+3.03005219804,+5.19390623291,+1.73236428683,+2.16543249494,+3.46424492297,+4.76287022767
2010-08-16 10:33:30 UTC,+2.1634167757,+5.61749929543,+4.75276593059,+0,+6.04900761772,+5.61693594532,+1.72861643715,+0,+0,+6.48036069469,+0,+6.04906527886,+5.18546376755,+0,+3.02502898523,+5.18529600603,+1.73560681644,+2.16948559933,+3.47072879562,+4.77178442001
2010-08-16 10:34:00 UTC,+2.16482499476,+5.62182481409,+4.75642546708,+0,+6.05366526362,+0,+1.72994750995,+0,+0,+6.48535035017,+0,+6.05372297409,+5.18945661081,+0,+3.02735831851,+5.18928868727,+1.73596910285,+2.1699384509,+3.47145323591,+4.77278039892
2010-08-16 10:34:30 UTC,+2.1634494052,+5.61771293006,+4.75294667277,+2.59293142176,+6.04923765588,+0,+1.728682178,+0,+0,+6.48060713057,+2.16083879407,+6.04929531946,+5.18566097156,+0,+3.02514402953,+5.18549320202,+1.7372902785,+2.17158989701,+3.47409510395,+4.77641250621
2010-08-16 10:35:00 UTC,+2.16319454224,+5.61660823695,+4.75201206468,+2.59242152979,+6.04804814088,+0,+1.72834223566,+3.88855769372,+0,+6.47933282372,+2.16041386879,+6.04810579186,+5.18464124034,+0,+3.0245491417,+5.18447351218,+1.73491869897,+2.16862546471,+3.46935281242,+4.76989268341
