# file...... Output/hvac/house_hvac_file_039.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_17C_tm_3_C_17_Meter_66_761:hvac_load,house_3_18C_tm_3_C_18_Meter_66_762:hvac_load,house_3_19C_tm_3_C_19_Meter_66_763:hvac_load,house_3_20C_tm_3_C_20_Meter_66_764:hvac_load,house_3_21C_tm_3_C_21_Meter_66_765:hvac_load,house_3_22C_tm_3_C_22_Meter_66_766:hvac_load,house_3_23C_tm_3_C_23_Meter_66_767:hvac_load,house_3_24C_tm_3_C_24_Meter_66_768:hvac_load,house_3_25C_tm_3_C_25_Meter_66_769:hvac_load,house_3_26C_tm_3_C_26_Meter_66_770:hvac_load,house_3_27C_tm_3_C_27_Meter_66_771:hvac_load,house_3_28C_tm_3_C_28_Meter_66_772:hvac_load,house_3_1A_tm_3_A_1_Meter_68_773:hvac_load,house_3_2A_tm_3_A_2_Meter_68_774:hvac_load,house_3_3A_tm_3_A_3_Meter_68_775:hvac_load,house_3_4A_tm_3_A_4_Meter_68_776:hvac_load,house_3_5A_tm_3_A_5_Meter_68_777:hvac_load,house_3_6A_tm_3_A_6_Meter_68_778:hvac_load,house_3_7A_tm_3_A_7_Meter_68_779:hvac_load,house_3_8A_tm_3_A_8_Meter_68_780:hvac_load
2010-08-16 16:14:30 UTC,+4.65850398018,+3.81125551581,+4.65804154509,+3.38798295665,+1.27063260959,+3.3880429111,+0,+3.3878518507,+0,+5.08161085708,+3.81137775732,+4.65840580738,+5.63598142498,+2.16818126242,+3.035334434,+3.4688057125,+1.30095149218,+6.50346201559,+0,+3.46872440302
2010-08-16 16:15:00 UTC,+4.65812345899,+3.81094420798,+4.65766107167,+3.38770621551,+1.27052881719,+3.38776616423,+2.54097486444,+3.3875751235,+0,+5.08119578288,+3.81106643714,+4.65802529735,+5.6432178159,+2.17096531301,+3.03923190467,+3.47325972096,+1.30262199679,+6.51179440081,+0,+3.473178283
2010-08-16 16:15:30 UTC,+4.66087129933,+3.81319224107,+4.66040856716,+3.38970463367,+1.27127832845,+3.38976462374,+2.54247381673,+3.38957344101,+0,+5.08419313937,+3.81331455941,+4.6607730571,+5.64455578425,+2.17148006843,+3.03995252525,+3.47408324227,+0,+6.51333834505,+0,+3.47400178056
2010-08-16 16:16:00 UTC,+4.66431269534,+3.81600767843,+4.66384953141,+3.39220745312,+1.2722170165,+3.39226749497,+2.54435110495,+3.39207613444,+0,+5.08794702956,+3.81613010845,+4.66421435221,+5.64129913869,+2.17022714198,+3.03819851828,+3.47207877256,+0,+6.50958034946,+0,+3.47199736866
2010-08-16 16:16:30 UTC,+4.66544156164,+3.81693121422,+4.66497825608,+3.39302844219,+1.2725249303,+3.39308850102,+2.54496690371,+3.39289708218,+0,+5.08917840198,+3.81705368087,+0,+5.63492378813,+2.16777435872,+3.03476479806,+3.46815473562,+0,+6.50222353405,+4.33501139504,+3.46807344491
2010-08-16 16:17:00 UTC,+4.66666901006,+3.81793540093,+4.66620555047,+3.39392112695,+1.27285973373,+3.39398120425,+2.54563647922,+3.39378972199,+0,+5.0905024991,+3.81805790743,+0,+5.63697488074,+2.16856347382,+3.03586950247,+3.46941718587,+0,+6.50459038582,+4.3365893735,+3.46933585875
2010-08-16 16:17:30 UTC,+4.66329432717,+3.81517454215,+4.66283129098,+3.39146682586,+1.27193924259,+3.39152685239,+2.54379558313,+3.39133554447,+5.93422983234,+5.08682140224,+3.81529693913,+0,+5.63547491802,+2.16798639439,+3.03506163277,+3.46849395675,+1.3008328788,+6.50285950859,+4.3354353988,+3.46841265626
2010-08-16 16:18:00 UTC,+4.66572420247,+3.81716244524,+4.66526086141,+3.39322579567,+1.27260202448,+0,+2.54512108485,+3.39310262764,+5.93732182824,+5.08947190501,+3.81728492108,+0,+5.62605997058,+2.16436028084,+3.02999080574,+3.46269904316,+1.29865946445,+6.4919951592,+4.32819214428,+3.4626179099
2010-08-16 16:18:30 UTC,+4.6670845225,+3.81827533543,+4.66662101075,+3.3942151088,+1.27297307047,+0,+2.54586314208,+3.39409189594,+5.93905282401,+5.09095573916,+3.81839785542,+0,+5.62545726779,+2.16412840427,+3.02966619406,+3.46232807871,+1.29852033218,+0,+4.32772846353,+3.46224695616
2010-08-16 16:19:00 UTC,+4.66478694167,+3.81639566364,+4.66432371819,+3.39254415871,+1.27234637372,+0,+2.54460980726,+3.39242102155,+5.93612917172,+5.08844954292,+3.81651810907,+0,+0,+2.1657956852,+3.03200027578,+3.46499545458,+1.29952074627,+0,+4.33106250498,+3.46491425504
2010-08-16 16:19:30 UTC,+4.66531525845,+3.81682788442,+4.6648519687,+3.39292838501,+1.27249047938,+0,+2.54489800509,+3.39280523045,+5.93680145041,+5.08902582975,+3.81695034698,+0,+0,+2.16684541052,+3.03346982101,+3.4666748429,+1.30015061012,+0,+4.33316162812,+3.46659359491
2010-08-16 16:20:00 UTC,+4.6693727157,+3.82014732722,+4.66890891703,+3.3958792316,+1.27359720655,+0,+2.54711135587,+3.39575594339,+5.94196453094,+5.09345169554,+3.82026992142,+0,+0,+2.16434231519,+3.02996565502,+3.46267030105,+1.29864868458,+0,+4.32815621854,+3.46258916861
2010-08-16 16:20:30 UTC,+4.66381696467,+3.81560211663,+4.66335386289,+3.3918387284,+1.27208179916,+0,+2.54408068291,+3.3917156232,+5.93489488413,+5.08739149409,+3.81572453058,+0,+0,+2.16630405614,+3.03271196109,+3.46580876468,+1.29982578272,+0,+4.33207908822,+3.46572754167
2010-08-16 16:21:00 UTC,+4.66968441193,+3.82040232872,+4.66922057409,+3.39610591735,+1.273682226,+3.39617425688,+2.5472813868,+3.39598261886,+5.94236116165,+5.09379169307,+3.82052493306,+4.66958591137,+0,+2.16620443069,+3.03257249214,+3.46564938034,+1.29976600472,+0,+4.33187986848,+3.46556816194
2010-08-16 16:21:30 UTC,+4.66622054173,+3.8175685049,+4.66575713837,+3.39358676584,+1.27273740784,+3.39365504055,+2.54539183889,+3.39346358144,+5.93795341573,+5.09001331078,+3.81769099685,+4.66612214267,+0,+2.16812494064,+3.03526107758,+3.46872188121,+1.30091836311,+0,+4.33572028916,+3.46864057416
2010-08-16 16:22:00 UTC,+4.6727625205,+3.82292055754,+4.67229829669,+3.39834451795,+1.27452182235,+3.39841291506,+2.54896050096,+0,+5.94627802935,+5.0971492875,+3.82304326172,+4.67266392979,+0,+2.1664199179,+3.03287415979,+3.46599412445,+1.29989530294,+6.4981728033,+4.33231077552,+3.46591289609
2010-08-16 16:22:30 UTC,+4.67301812784,+3.82312967223,+4.67255387195,+0,+1.27459154276,+3.39859881411,+2.54909993527,+0,+5.94660328754,+5.09742810343,+3.82325238471,+4.67291952964,+0,+2.16713879718,+3.0338805427,+3.46714421341,+1.30032665013,+6.5003289992,+4.33374830987,+3.46706295188
2010-08-16 16:23:00 UTC,+4.67830961169,+3.8274586838,+0,+0,+1.27603486753,+3.40244722402,+2.55198644987,+0,+5.95333665721,+5.10320004314,+3.82758156788,+4.67821085858,+0,+2.16769092187,+3.03465348032,+3.46802752232,+1.30065794001,+6.5019850336,+4.33485238693,+0
2010-08-16 16:23:30 UTC,+4.67495429273,+3.82471366648,+0,+0,+1.2751196583,+3.40000695526,+2.55015611695,+0,+5.94906704133,+5.09954006806,+3.82483644176,+4.67485563783,+0,+2.17024344898,+3.03822684756,+3.47211114711,+0,+6.50964104556,+4.33995664502,+0
2010-08-16 16:24:00 UTC,+4.67084512932,+3.82135192221,+0,+0,+1.27399882761,+3.39701842772,+2.5479145604,+0,+5.94383816481,+5.09505780113,+3.82147456421,+4.67074659475,+5.64333140779,+2.17100508315,+3.03929308447,+3.47332963691,+0,+6.5119254798,+4.34147967584,+0
2010-08-16 16:24:30 UTC,+4.67228545319,+3.82253026438,+0,+0,+1.27439169571,+3.39806595179,+2.54870025984,+0,+5.94567096506,+5.09662890343,+3.82265295309,+4.67218687644,+5.64112817113,+2.17015743682,+3.03810643629,+3.47197354176,+0,+6.50938306197,+4.33978464753,+0
2010-08-16 16:25:00 UTC,+4.67521447259,+3.82492652202,+0,+0,+0,+3.40019617983,+2.55029804556,+3.40000425626,+5.94939811808,+5.09982387173,+3.82504930574,+4.67511581007,+5.6473553722,+2.17255321399,+0,+3.47580639241,+0,+6.51656892044,+4.34457545472,+0
2010-08-16 16:25:30 UTC,+4.67465697082,+3.82447042468,+0,+0,+0,+3.39979071788,+2.54999392728,+3.39959882308,+5.94868870161,+5.09921574992,+3.82459319033,+4.67455832462,+5.65225051454,+2.17443651087,+0,+0,+1.30478541207,+6.52221765367,+4.34834146147,+0
2010-08-16 16:26:00 UTC,+4.66833620613,+3.81929934927,+0,+0,+0,+3.39519372878,+2.5465459379,+3.39500216041,+5.94064558111,+5.09232107307,+3.81942190984,+4.66823774508,+5.65956701641,+0,+0,+0,+1.30639447061,+6.53066050632,+4.35397030595,+3.48324094683
2010-08-16 16:26:30 UTC,+4.66390340421,+3.81567283362,+4.66344029161,+0,+0,+3.3919698242,+2.54412783585,+3.39177848482,+5.93500487777,+5.08748578218,+3.81579525037,+4.66380507308,+5.66264448287,+0,+0,+0,+1.30710489473,+6.53421173818,+4.35633790997,+3.48513507661
2010-08-16 16:27:00 UTC,+4.65816890043,+3.81098138403,+4.6577065074,+3.38773108905,+1.27054121197,+3.38779921305,+2.54099965283,+3.38760816997,+5.92770777007,+5.08123059784,+3.81110361466,+4.65807073746,+5.65999444916,+0,+0,+0,+1.30649314218,+6.53115374085,+4.35429914507,+3.48350402459
2010-08-16 16:27:30 UTC,+4.65489687622,+3.80830451146,+4.65443489393,+3.38535146044,+1.26964872233,+3.38541952316,+2.5392147572,+3.38522864921,+5.92354414712,+5.07766148105,+3.80842663587,+4.65479880926,+5.66350507704,+0,+0,+0,+1.30730356034,+6.53520481782,+4.35699999552,+3.48566475806
2010-08-16 16:28:00 UTC,+4.65730206172,+3.81027221543,+4.65683977747,+3.38710066762,+1.27030476979,+3.38716877539,+2.54052679063,+3.3869777771,+5.92660472512,+5.08028505206,+3.81039441793,+4.65720392418,+5.6633020619,+0,+0,+0,+1.30725669485,+6.53497054916,+4.35684380873,+3.48553980555
2010-08-16 16:28:30 UTC,+4.66206383326,+3.81416786389,+4.66160095143,+3.39056373731,+1.27160360847,+3.39063193423,+2.54312434632,+3.39044068987,+5.93266403914,+5.08547918211,+3.81429022094,+4.66196555605,+5.66129631864,+0,+3.04896886107,+0,+1.30679367493,+6.53265602867,+4.3553007194,+3.48430530375
2010-08-16 16:29:00 UTC,+4.66468643009,+3.8163134342,+4.66422321921,+3.39247106016,+1.27231895781,+3.39253930616,+2.544554978,+3.39234792631,+5.93600127155,+5.08833990509,+3.81643587636,+4.66458807599,+5.66287972264,+0,+3.04982167137,+3.48536164964,+1.30715919909,+6.53448319224,+4.35651888819,+3.48527986273
2010-08-16 16:29:30 UTC,+4.66517778505,+3.81671541617,+4.66471451254,+3.39282840541,+1.27245298162,+3.39289666061,+2.54482301308,+3.39270525538,+5.93662651664,+5.08887587404,+3.81683787427,+4.66507941655,+5.65713972861,+2.17631752693,+3.04673015068,+3.48182867627,+1.30583413827,+6.5278595458,+4.35210290734,+3.4817469912
2010-08-16 16:30:00 UTC,+4.66871970429,+3.8196130926,+4.66825598747,+3.39540431926,+1.27341908874,+3.39547264074,+0,+3.39528105255,+5.94113357926,+5.09273939203,+3.81973566563,+4.66862123199,+5.64825605123,+2.17289973017,+3.04194546362,+3.47636076151,+1.30378336707,+6.51760825603,+4.34526837907,+3.47627923411
2010-08-16 16:30:30 UTC,+4.67166919895,+3.82202610113,+4.67120511218,+3.39754938346,+1.2742236039,+3.39761776012,+0,+3.39742601959,+5.94488678664,+5.09595669458,+3.82214876986,+4.67157064024,+5.65018665794,+2.17364248806,+3.04298527502,+3.47754905241,+1.30422904205,+6.51983607323,+4.34675366333,+3.47746749075
2010-08-16 16:31:00 UTC,+4.67496511271,+3.82472251841,+4.67450061268,+3.39994638614,+1.27512260959,+0,+0,+3.39982291375,+5.94908080967,+5.09955187048,+3.82484529404,+4.67486645749,+5.64283530262,+2.17081421772,+3.03902588564,+3.47302428351,+1.30253200273,+6.51135300085,+4.3410980045,+3.47294285235
2010-08-16 16:31:30 UTC,+4.67742926692,+3.82673846561,+4.67696445795,+3.40173847924,+1.27579474144,+0,+0,+3.40161492571,+5.95221642561,+5.10223976481,+3.82686132116,+4.67733053957,+5.64064460609,+2.16997139597,+3.03784599154,+3.47167590689,+0,+6.50882505369,+4.3394126238,+3.4715945146
2010-08-16 16:32:00 UTC,+4.67666912613,+3.82611658742,+4.67620441241,+3.40118565545,+1.27558740263,+0,+0,+3.40106212693,+5.95124915262,+5.10141060476,+3.82623941833,+4.67657042101,+5.64110965021,+2.17015031131,+3.03809646105,+3.47196214211,+0,+6.50936168982,+4.33977039873,+3.47188074159
2010-08-16 16:32:30 UTC,+4.67600814765,+3.82557583486,+4.67554351683,+3.40070494894,+1.27540711168,+0,+0,+3.4005814422,+5.95040806301,+5.10068961082,+0,+4.67590946189,+5.63888032471,+2.16929262784,+3.03689576156,+3.47058998922,+0,+6.5067891668,+4.33805529931,+3.47050862828
2010-08-16 16:33:00 UTC,+4.68211752047,+3.83057396904,+4.68165212383,+3.40514808192,+1.27707352683,+0,+0,+3.40502437405,+0,+0,+0,+4.68201865592,+5.63703428767,+2.16858240615,+3.03590149869,+3.46945375096,+0,+6.50465893828,+4.3366350774,+3.46937242278
2010-08-16 16:33:30 UTC,+4.68015720786,+3.82897021921,+4.67969205691,+3.40372241519,+1.27653882472,+0,+0,+3.40359877184,+0,+0,+0,+4.68005840067,+5.64716734311,+2.17248087389,+3.04135909285,+3.47569066017,+1.30353204188,+6.51635194483,+4.34443079718,+3.4756091521
2010-08-16 16:34:00 UTC,+4.67753012382,+3.82682097757,+4.67706530221,+3.40181182893,+1.27582225154,+3.4018803152,+2.55156123776,+3.40168827208,+0,+0,+0,+4.67743139351,+5.65080537783,+2.17388052671,+3.04331851323,+3.47792987527,+1.30437187173,+6.52055004296,+4.34722966648,+3.47784830263
2010-08-16 16:34:30 UTC,+4.67994252545,+3.82879458556,+4.67947740143,+3.40356628418,+1.27648026715,+3.40363481557,+2.55287720748,+3.40344264791,+0,+0,+0,+4.67984372454,+5.64919374114,+2.17326048551,+3.04245049698,+3.47693791091,+1.30399983011,+6.51869030022,+4.34598977725,+3.47685636686
2010-08-16 16:35:00 UTC,+4.67538271758,+3.82506416479,+4.6749181652,+3.40025009555,+1.27523651705,+3.40031854167,+2.55038982353,+3.40012660941,+0,+0,+0,+4.67528405014,+5.65194068731,+2.17431731182,+3.04392998318,+3.47862865981,+1.30463395471,+6.52186012963,+4.34810310045,+3.47854706701
2010-08-16 16:35:30 UTC,+4.67307512979,+3.82317630605,+4.67261086674,+3.39857186774,+1.27460709083,+3.3986402707,+2.54913102995,+3.39844845758,+0,+0,+3.82394219371,+4.67297652992,+5.6556151012,+2.17573096053,+3.04590899692,+3.48089026615,+1.30548218245,+6.52610020714,+4.35092995736,+3.48080860815
2010-08-16 16:36:00 UTC,+4.67618960332,+3.82572428543,+4.67572494978,+3.4008369153,+0,+3.40090537651,+2.55082998125,+3.40071340259,+0,+0,+3.82584710077,+4.67609091226,+5.65603289365,+2.17589169693,+3.04613401711,+3.481147418,+1.30557862867,+6.52658231738,+4.35125137998,+3.48106575257
2010-08-16 16:36:30 UTC,+4.67550218339,+0,+4.67503761601,+3.40033697885,+0,+3.40040542721,+2.55045499237,+0,+0,+0,+3.82528469391,+4.67540351245,+5.65749417638,+2.1764538928,+3.04692105378,+3.48204683931,+1.30591596151,+6.5282685596,+4.35237559658,+0
2010-08-16 16:37:00 UTC,+4.67799765835,+0,+4.6775327781,+3.40215185042,+0,+3.40222034545,+2.55181627875,+0,+0,+0,+3.82732634585,+4.67789891435,+5.65520738518,+2.17557410092,+3.04568940393,+3.48063931645,+1.30538806241,+6.52562972464,+4.35061628699,+0
2010-08-16 16:37:30 UTC,+4.67646620769,+0,+4.67600151945,+3.40103807998,+0,+3.40110654636,+2.55098086947,+0,+5.95099094065,+5.10118926178,+3.82607340232,+4.67636750853,+5.64660178223,+2.17226328699,+3.04105448572,+3.47534255676,+1.30340148381,+6.51569931775,+4.34399569115,+0
2010-08-16 16:38:00 UTC,+4.67565348205,+0,+4.67518889568,+3.40044701307,+1.27531037178,+3.40051546425,+2.55053752608,+0,+5.94995675393,+5.10030274231,+3.82540847764,+4.67555480667,+5.6462417257,+2.17212476318,+3.04086056167,+3.47512094142,+1.30331836574,+6.51528383165,+4.3437186868,+0
2010-08-16 16:38:30 UTC,+4.67979483455,+0,+0,+3.40345887376,+1.27643998243,+3.40352740239,+2.55279664182,+0,+5.95522659101,+5.10482012115,+3.82879669053,+4.67969603796,+5.64279315892,+2.17079800392,+3.03900318738,+3.47299834406,+0,+6.5113043693,+4.34106558189,+0
2010-08-16 16:39:00 UTC,+4.67963954777,+0,+0,+3.40334593912,+1.27639762583,+3.40341446484,+2.55271193258,+0,+5.95502898986,+5.10465073464,+3.82866964395,+4.67954075572,+5.64712976399,+2.17246641624,+3.04133885309,+3.47566753026,+0,+6.51630858059,+0,+0
2010-08-16 16:39:30 UTC,+4.67995868421,+0,+0,+3.40357803589,+1.27648467467,+3.40364656757,+2.55288602212,+3.40345439909,+5.95543508839,+5.10499884804,+3.82893074277,+4.67985988283,+5.64696768842,+0,+0,+3.47556777252,+0,+6.51612155401,+0,+0
2010-08-16 16:40:00 UTC,+4.68798629579,+0,+0,+3.40941623678,+1.27867431563,+3.40948491852,+2.55726509956,+3.40929233576,+5.96565015879,+5.1137553506,+3.83549846629,+0,+5.643531864,+0,+0,+3.47345301804,+0,+6.51215679564,+0,+3.4733715745
2010-08-16 16:40:30 UTC,+4.68227320726,+3.83070133785,+0,+3.40526130748,+1.27711599254,+3.40532988243,+2.55414859887,+3.40513759449,+5.95838030004,+5.10752352508,+3.83082435048,+0,+5.64583901973,+0,+0,+3.47487307547,+1.30322540229,+6.51481913048,+0,+3.47479159096
2010-08-16 16:41:00 UTC,+4.67525594683,+3.82496045248,+0,+3.40015789962,+1.27520193858,+3.40022634337,+2.55032066984,+3.40003441765,+5.94945089371,+5.09986911174,+3.82508323754,+0,+5.65736698216,+0,+0,+0,+1.30588659912,+0,+0,+3.48188686205
2010-08-16 16:41:30 UTC,+4.67241208769,+3.82263386521,+4.67194790775,+3.39808966043,+1.27442623701,+3.39815805099,+2.54876933921,+3.3979662721,+5.94583210638,+5.09676703606,+3.82275655804,+0,+5.66190701403,+0,+0,+0,+1.30693465214,+0,+0,+3.48468117664
2010-08-16 16:42:00 UTC,+4.67055827264,+3.82111724216,+4.67009432522,+3.39674144565,+1.2739205835,+0,+2.5477580795,+3.39661811838,+5.94347314217,+5.09474489851,+3.82123987485,+0,+5.66684937326,+0,+0,+0,+1.30807558121,+0,+0,+3.487723117
2010-08-16 16:42:30 UTC,+4.67359937193,+3.82360519334,+4.67313504313,+3.39895313069,+1.27475008507,+0,+2.54941700505,+3.39882970327,+5.94734291579,+5.09806212326,+3.82372792468,+0,+5.67188584866,+2.18199076675,+0,+0,+1.30923823663,+0,+0,+3.4908229842
2010-08-16 16:43:00 UTC,+4.67590014919,+3.82548748034,+4.67543553192,+3.40062640544,+1.27537765361,+0,+2.55067208347,+3.40050290226,+5.95027063588,+5.10057180633,+3.82561028629,+0,+5.67342815674,+2.18258413525,+0,+0,+1.30959427387,+0,+0,+3.49177224927
2010-08-16 16:43:30 UTC,+4.67398442944,+3.82392021244,+4.67352005239,+0,+1.27485511477,+0,+2.54962705465,+3.39910972944,+5.94783289835,+5.09848214322,+3.82404295625,+0,+0,+2.1818202683,+3.05443362105,+0,+1.30913593292,+0,+4.36310667595,+3.49055022245
2010-08-16 16:44:00 UTC,+4.67172741944,+3.82207373186,+4.67126332539,+0,+1.27423948434,+0,+2.54839585135,+3.39746835941,+5.94496087175,+5.09602020138,+3.82219640247,+0,+0,+2.17942144558,+3.05107542943,+0,+1.30769657399,+0,+4.3583097776,+3.48671260947
2010-08-16 16:44:30 UTC,+4.66876328938,+3.81964874999,+4.66829956716,+0,+1.27343097716,+0,+2.54677891264,+3.39531274905,+5.94118904104,+5.09278693461,+3.81977132442,+4.66866481582,+0,+2.17817742956,+3.04933389007,+3.48480421572,+1.30695013052,+0,+4.35582213296,+3.48472244486
2010-08-16 16:45:00 UTC,+4.67557709836,+3.82522318946,+4.67511252154,+0,+1.27528953709,+0,+0,+3.40026796932,+5.94985955626,+5.10021942311,+3.82534598496,+4.67547842522,+0,+2.17634798931,+3.04677279597,+3.48187741107,+0,+6.52795091417,+4.35216382258,+3.4817957246
2010-08-16 16:45:30 UTC,+4.67464654464,+3.82446189496,+4.67418208457,+0,+0,+3.3997831351,+0,+3.39959124085,+5.94867543447,+5.09920437711,+3.82458466025,+4.67454789876,+0,+2.17204142387,+3.04074389217,+3.47498761211,+0,+6.51503386464,+4.34355203403,+3.4749061243
2010-08-16 16:46:00 UTC,+4.6771652833,+3.82652249819,+4.67670050744,+0,+0,+3.40161497265,+0,+3.40142294836,+5.95188050866,+5.10195181204,+3.82664534518,+4.67706656367,+0,+2.16726971352,+3.0340638168,+3.46735365805,+0,+6.50072166759,+4.33401010164,+3.46727239046
2010-08-16 16:46:30 UTC,+4.6823670616,+3.83077812096,+4.68190163371,+0,+0,+3.40539814116,+0,+3.40520584838,+5.95849972896,+5.10762590122,+3.83090113662,+4.68226818976,+0,+2.16335059466,+3.02857731267,+3.46108371097,+0,+6.48896672175,+4.32617308708,+3.46100262433
2010-08-16 16:47:00 UTC,+4.67716967706,+3.82652609275,+4.67670490061,+0,+0,+3.40161816816,+0,+3.40142614363,+5.95188609962,+5.10195660471,+3.82664893989,+4.6770709573,+0,+2.16131866852,+3.0257327521,+3.45783296272,+1.29683441396,+6.48287219358,+4.32210986924,+3.45775196993
2010-08-16 16:47:30 UTC,+4.676325943,+3.82583582617,+4.67586127235,+0,+1.27549379471,+3.40100453413,+0,+3.40081255317,+5.95081245501,+5.10103626135,+3.82595864593,+4.67622724794,+0,+2.16306494765,+3.02817742596,+3.46062672262,+1.29788222916,+6.48810995639,+4.32560188219,+3.46054564917
2010-08-16 16:48:00 UTC,+4.68391545191,+3.83204487337,+4.68344982995,+0,+1.27756393725,+3.40652426018,+0,+3.40633188748,+5.96047004298,+5.10931488223,+3.83216793925,+4.68381653477,+0,+2.16313215628,+3.02827151355,+3.46073424541,+1.29792255618,+6.48831154097,+4.3257362785,+3.46065316886
2010-08-16 16:48:30 UTC,+4.68547993066,+3.83332478789,+4.68501411263,+3.40759344515,+1.27799067025,+3.40766208005,+0,+3.40746962661,+5.96246082943,+5.11102141249,+3.8334479045,+4.68538096775,+0,+2.16356888187,+3.02888290016,+3.4614329347,+1.29818460346,+6.48962144917,+4.32660959339,+3.46135183799
2010-08-16 16:49:00 UTC,+4.68477248581,+3.83274602072,+4.68430675645,+3.40707894528,+1.27779770498,+3.40714756695,+2.5555119601,+0,+5.96156061165,+5.11024973309,+0,+4.6846735436,+5.63367820227,+2.16729122677,+3.03409393392,+3.46738807573,+1.30041811204,+6.50078619414,+4.33405312144,+0
2010-08-16 16:49:30 UTC,+4.68830225108,+3.83563375439,+4.68783607944,+3.40964602001,+1.27876049676,+3.40971470765,+2.55743745378,+0,+0,+5.11409999401,+0,+4.68820320565,+5.64260000766,+2.1707236932,+3.03889915736,+3.47287945913,+1.30247768555,+6.51108148298,+4.3409169837,+0
2010-08-16 16:50:00 UTC,+4.69067814328,+3.83757749386,+4.69021167398,+3.41137392324,+1.27940855386,+3.41144265527,+2.55873350748,+0,+0,+5.11669161253,+0,+4.6905790284,+5.65300926167,+2.17472842198,+3.04450550992,+3.4792863687,+1.30488063201,+6.52309320743,+4.34892519263,+0
2010-08-16 16:50:30 UTC,+4.68937889627,+3.8365145678,+4.68891258972,+3.41042902636,+1.27905416647,+3.41049773413,+2.55802476578,+0,+0,+5.11527439643,+0,+4.68927981936,+5.66706658982,+2.18013666487,+3.05207668867,+3.48793867142,+1.30812572504,+6.53931461308,+4.3597399934,+0
2010-08-16 16:51:00 UTC,+0,+3.83212533611,+4.68354816971,+3.40652718255,+1.27759076413,+3.40659579004,+2.55509809772,+0,+0,+5.10942216448,+0,+4.68391488397,+5.67855710409,+0,+3.05826539839,+3.49501109615,+0,+6.55257405112,+4.36858005245,+0
2010-08-16 16:51:30 UTC,+0,+3.83448393776,+0,+3.40862388102,+1.27837713941,+3.4086925424,+2.55667077484,+0,+0,+5.11256692532,+0,+4.6867977907,+5.68321049418,+0,+3.060771681,+3.49787526276,+0,+6.55794381358,+4.37216006971,+0
2010-08-16 16:52:00 UTC,+0,+3.83703060875,+0,+3.41088776524,+1.27922621836,+3.4109564848,+2.5583688535,+0,+0,+5.11596244196,+0,+4.68991057358,+5.65809198568,+0,+3.04724302971,+3.48241479168,+0,+6.52895839962,+4.35283551247,+3.48233308972
2010-08-16 16:52:30 UTC,+0,+3.83631699418,+0,+3.41025339166,+1.27898829396,+0,+2.55789302692,+3.41012945276,+0,+5.1150109684,+3.83644022935,+4.68903832613,+5.65471351107,+0,+0,+3.48033533634,+0,+6.52505982029,+4.35023633214,+3.48025369433
2010-08-16 16:53:00 UTC,+0,+3.8357803475,+0,+3.40977633518,+1.27880937201,+0,+2.5575351997,+3.40965241785,+0,+5.1142954489,+3.83590356142,+4.68838238567,+5.6577084562,+0,+0,+3.48217872874,+0,+6.52851582703,+4.35254044958,+3.4820970336
2010-08-16 16:53:30 UTC,+0,+3.8345722583,+0,+3.4087023943,+0,+0,+2.55672966555,+3.40857852557,+0,+5.11268468449,+3.83469542435,+4.68690574445,+5.65961695742,+0,+0,+3.48335341364,+1.30640599929,+6.53071813553,+4.35400872727,+3.48327168463
2010-08-16 16:54:00 UTC,+4.67795309267,+3.82716701228,+0,+3.40211943937,+0,+0,+2.55179196808,+3.4019958686,+5.95288298959,+5.10281115288,+3.82728988482,+4.67785434998,+5.65852017974,+0,+0,+0,+1.30615281145,+6.52945251276,+4.35316493743,+3.48259663618
