# file...... Output/hvac/house_hvac_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:hvac_load,house_3_4A_tm_3_A_4_Meter_60_662:hvac_load,house_3_5A_tm_3_A_5_Meter_60_663:hvac_load,house_3_6A_tm_3_A_6_Meter_60_664:hvac_load,house_3_7A_tm_3_A_7_Meter_60_665:hvac_load,house_3_8A_tm_3_A_8_Meter_60_666:hvac_load,house_3_1C_tm_3_C_1_Meter_62_667:hvac_load,house_3_2C_tm_3_C_2_Meter_62_668:hvac_load,house_3_3C_tm_3_C_3_Meter_62_669:hvac_load,house_3_4C_tm_3_C_4_Meter_62_670:hvac_load,house_3_5C_tm_3_C_5_Meter_62_671:hvac_load,house_3_6C_tm_3_C_6_Meter_62_672:hvac_load,house_3_7C_tm_3_C_7_Meter_62_673:hvac_load,house_3_8C_tm_3_C_8_Meter_62_674:hvac_load,house_3_9C_tm_3_C_9_Meter_62_675:hvac_load,house_3_10C_tm_3_C_10_Meter_62_676:hvac_load,house_3_11C_tm_3_C_11_Meter_62_677:hvac_load,house_3_12C_tm_3_C_12_Meter_62_678:hvac_load,house_3_13C_tm_3_C_13_Meter_62_679:hvac_load,house_3_14C_tm_3_C_14_Meter_62_680:hvac_load
2010-08-16 14:40:00 UTC,+5.09286141913,+4.24404052139,+5.51669518046,+5.09316794525,+4.24407145556,+6.36566780108,+5.10170426242,+1.70100293481,+4.67661125835,+0,+5.5267036895,+2.12612191396,+4.67665170859,+4.67688384142,+5.95223191337,+0,+4.67679853598,+0,+5.10246447689,+3.4017908853
2010-08-16 14:40:30 UTC,+5.09779872674,+4.24815492472,+5.52204316917,+5.0981056286,+4.24818590292,+6.3718389124,+5.09853586621,+1.69994644806,+4.67370686737,+0,+5.52327136728,+2.12480141873,+4.67374728997,+4.6739792248,+5.94853524348,+0,+4.67389399983,+0,+5.09929545895,+3.39967808784
2010-08-16 14:41:00 UTC,+5.09731202991,+4.24774934597,+5.5215159892,+5.0976188948,+4.24778031983,+6.37123059286,+5.10381062141,+1.70170529015,+4.6785421059,+0,+5.5289855073,+2.12699978293,+4.67858257451,+4.6788148389,+5.95468947017,+0,+4.67872947999,+0,+5.10457124901,+3.40319547901
2010-08-16 14:41:30 UTC,+5.09882367567,+4.24900904474,+5.52315337248,+5.09913065556,+4.24904003208,+0,+5.10993751773,+1.70374827447,+4.68415848132,+0,+0,+2.12955329456,+4.68419900339,+4.68443165043,+5.96183791717,+0,+4.68434613605,+0,+5.11069934703,+3.4072811074
2010-08-16 14:42:00 UTC,+5.10169996534,+4.25140594136,+5.52626890986,+5.102007164,+4.25143695433,+0,+0,+1.70602274605,+4.69041124032,+0,+0,+2.13239614066,+4.69045182192,+4.69068489469,+5.96979634428,+4.69062442214,+4.69059920739,+2.13239989364,+5.11752181047,+3.41182967197
2010-08-16 14:42:30 UTC,+5.10360129472,+4.25299037495,+5.52832839043,+5.10390863802,+4.25302140485,+0,+0,+1.70541423438,+4.68873837833,+0,+0,+2.13163556617,+4.688778944,+4.6890119029,+5.96766714819,+4.68895145284,+4.68892626185,+2.13163931303,+5.11569652993,+3.41061274991
2010-08-16 14:43:00 UTC,+5.09911878847,+4.24925497091,+5.52347303261,+5.09942579078,+4.24928596087,+0,+0,+1.70808683913,+4.69608564797,+0,+0,+2.13497603628,+0,+4.69635974246,+5.97701865328,+4.69629919361,+4.69627389839,+2.13497980999,+5.12371322682,+3.41595751473
2010-08-16 14:43:30 UTC,+5.09879756226,+4.24898728367,+5.52312508699,+5.09910454016,+4.24901827078,+0,+0,+1.71056112677,+0,+3.42069012047,+0,+2.13806863143,+0,+4.70316234634,+5.98567624357,+4.70310170597,+4.70307631452,+2.13807242991,+5.13113505588,+3.42090567859
2010-08-16 14:44:00 UTC,+5.10015877971,+0,+5.52459952954,+5.10046586113,+4.25015262537,+0,+0,+0,+0,+3.4240578683,+0,+2.14017364459,+0,+4.70779262314,+5.99156913987,+4.70773192046,+4.70770646363,+2.14017745989,+5.13618681571,+3.42427370751
2010-08-16 14:44:30 UTC,+5.09463264338,+0,+5.51861373357,+5.09493930434,+4.24554748451,+0,+0,+0,+0,+3.424648646,+0,+2.1405429106,+0,+4.70860487646,+5.99260288468,+4.70854416285,+4.70851869456,+2.14054672884,+5.13707300647,+3.42486453449
2010-08-16 14:45:00 UTC,+5.08860107614,+0,+5.51208046598,+5.08890727797,+4.24052114871,+0,+0,+0,+0,+3.427104883,+5.56817833914,+2.14207818323,+0,+4.71198192788,+5.99690081646,+4.7119211688,+4.71189565292,+2.14208201371,+5.14075746262,+0
2010-08-16 14:45:30 UTC,+5.09380236837,+0,+5.51771439695,+5.09410896616,+4.24485558457,+0,+0,+0,+0,+3.42408398695,+5.56327036228,+2.14018997006,+0,+4.70782853339,+5.99161484242,+4.70776783023,+4.70774237289,+2.14019378549,+5.13622599476,+0
2010-08-16 14:46:00 UTC,+5.09447268454,+0,+5.51844046954,+5.09477933329,+4.24541418468,+6.36768171209,+0,+1.71160134915,+0,+3.4227702187,+5.56113591477,+2.13936879829,+0,+4.70602224887,+5.98931600634,+4.70596157002,+4.70593613817,+2.13937260716,+5.13425528851,+0
2010-08-16 14:46:30 UTC,+5.09826851818,+0,+5.52255203739,+5.09857545585,+4.2485773981,+6.37242610185,+0,+1.71080904284,+0,+3.42118587004,+5.55856186195,+2.13837850004,+0,+4.7038439466,+5.98654370784,+4.70378329706,+4.70375789598,+2.138382301,+5.13187870056,+0
2010-08-16 14:47:00 UTC,+5.10381065571,+4.2531648416,+5.52855516587,+5.10411801496,+4.25319587338,+6.37935318683,+5.12803592252,+1.70978309922,+0,+3.41913432457,+5.55522876574,+0,+0,+4.70102330093,+5.98295390678,+4.70096268934,+4.70093732812,+2.1370999708,+5.12880129823,+0
2010-08-16 14:47:30 UTC,+5.10396850818,+4.2532963847,+5.52872614846,+5.1042758794,+4.25332741788,+6.37955048575,+5.12462727326,+1.70864650198,+0,+3.41686150887,+5.5515361774,+0,+0,+4.69789843354,+5.97897692647,+4.69783786398,+4.69781254697,+2.13567933433,+5.12539198143,+0
2010-08-16 14:48:00 UTC,+5.10761174005,+4.25633239677,+5.5326724218,+5.1079193884,+0,+6.38410413978,+5.11996520873,+1.70709195941,+4.69335061955,+3.41375294202,+5.54648576485,+0,+4.69339122914,+4.69362450192,+5.97353754627,+4.69356398985,+4.6935387334,+2.13373630673,+5.12072900354,+0
2010-08-16 14:48:30 UTC,+5.11449733665,+4.2620703666,+5.54013075819,+5.11480550856,+0,+6.39271040677,+5.10952865543,+1.70361194134,+4.6837836873,+3.40679406667,+5.53517985106,+0,+4.68382420581,+4.68405682734,+5.96136088442,+4.68399644388,+4.68397132332,+0,+5.11029040465,+3.40700846384
2010-08-16 14:49:00 UTC,+5.11693779879,+4.26410407537,+5.54277421668,+5.11724615622,+0,+6.39576072625,+5.10457464263,+1.70196004945,+4.67924246539,+3.40349083426,+5.52981317113,+0,+4.67928294067,+4.67951525282,+5.95558087834,+4.67945493039,+4.67942987451,+0,+5.1053354202,+3.40370495514
2010-08-16 14:49:30 UTC,+5.11815733844,+4.26512035358,+5.54409519696,+5.1184657886,+0,+6.39728502175,+5.09976713957,+0,+4.67483554541,+3.40028529131,+5.52460520517,+2.12531457759,+4.67487597875,+4.67510799053,+5.94997180976,+4.6750477273,+4.67502273428,+0,+5.10052697391,+3.40049914399
2010-08-16 14:50:00 UTC,+5.11120633229,+4.25932787603,+5.53656601004,+5.11151425394,+0,+6.38859699963,+5.10051482349,+0,+4.6755209289,+3.40078383143,+5.52541517082,+2.1256261905,+4.67556136876,+4.67579342728,+5.95084415668,+4.67573315485,+4.67570815204,+0,+5.10127480461,+3.40099772585
2010-08-16 14:50:30 UTC,+5.10937116946,+4.25779858096,+5.53457819944,+5.1096789516,+0,+6.3863032403,+5.1047371258,+0,+4.67939140973,+3.40359917465,+5.52998918909,+2.12738592299,+4.67943188643,+4.67966420872,+5.95577045269,+4.67960388429,+4.67957882629,+2.12738963555,+5.10549793525,+3.4038133046
2010-08-16 14:51:00 UTC,+5.10574207915,+4.25477435345,+5.53064724368,+5.10604958535,+4.25480540243,+6.38176726154,+5.1144965173,+0,+4.68833760431,+3.41010653306,+5.54056153374,+2.13145335235,+4.68837816617,+4.68861109776,+0,+4.6885506531,+4.68852546779,+2.13145709774,+5.11525924034,+3.41032120711
2010-08-16 14:51:30 UTC,+5.10235091218,+4.25194839447,+5.52697400192,+5.10265816039,+4.25197941324,+6.37752866201,+5.11557736206,+1.70562885339,+4.68932838819,+3.41082721784,+5.54173241237,+2.13190381695,+4.6893689595,+4.68960195858,+0,+4.68954150058,+4.68951630121,+2.13190756597,+5.11634029713,+3.41104195217
2010-08-16 14:52:00 UTC,+5.09951575574,+4.24958577538,+5.52390301936,+5.09982278821,+4.24961676888,+6.3739850168,+5.11449990254,+1.7052695797,+4.68834070749,+3.41010879034,+5.54056520094,+2.13145476329,+4.68838126938,+4.68861420121,+0,+4.6885537565,+4.68852857115,+2.13145850869,+5.11526262636,+3.41032346461
2010-08-16 14:52:30 UTC,+5.09639007175,+4.24698105117,+5.52051734344,+5.0966968664,+4.24701201681,+6.37007824295,+5.12376040103,+1.70835744768,+4.69682957922,+0,+5.55059709507,+2.13531426805,+4.69687022194,+4.6971037314,+0,+4.69704317254,+4.69701786678,+2.13531804447,+5.12452493937,+3.41649868683
2010-08-16 14:53:00 UTC,+0,+4.25067798645,+5.52532269854,+5.10113354748,+4.25070899163,+6.37562320238,+5.12472531588,+1.7086791938,+4.69771409299,+0,+5.55164238692,+2.13571641629,+4.69775474413,+4.69798831376,+0,+4.697927743,+4.69790242472,+2.13572019594,+5.12549004323,+3.41714212554
2010-08-16 14:53:30 UTC,+0,+4.24856357039,+5.5225743355,+5.09859604306,+4.24859455296,+6.37245183188,+5.12365170765,+1.70832120441,+4.69672994267,+0,+5.55047934758,+2.13526896783,+4.69677058444,+4.69700408712,+0,+4.6969435296,+4.69691822525,+2.13527274388,+5.1244162247,+3.41642620631
2010-08-16 14:54:00 UTC,+0,+4.24410774182,+5.51678255494,+5.09324861633,+4.24413867671,+6.36576862363,+5.12694986342,+1.7094209582,+4.69975328116,+0,+5.55405223836,+2.13664354252,+4.69979395173,+4.70002766002,+0,+4.69996706183,+4.69994171469,+2.13664732959,+5.12771502646,+3.41862553098
2010-08-16 14:54:30 UTC,+0,+4.24598785076,+5.51922636035,+5.09550492959,+4.24601880578,+6.36858856141,+5.12458291333,+1.70863171031,+4.69758355606,+0,+5.55148812232,+2.13565706703,+4.69762420595,+4.69785776667,+5.97892517028,+4.69779719767,+4.69777188124,+2.1356608462,+0,+3.41704716649
2010-08-16 14:55:00 UTC,+0,+4.24392798704,+5.51654890587,+5.09303289315,+4.24395892001,+6.36549901303,+5.12798140514,+0,+4.70069887015,+0,+5.55516970708,+2.13707345884,+4.70073954972,+4.7009733223,+5.98289029959,+0,+4.70088735087,+2.13707724936,+0,+3.41931339872
2010-08-16 14:55:30 UTC,+0,+4.24846278047,+5.52244332659,+5.09847508539,+4.24849376196,+6.37230065907,+5.12827588054,+0,+4.70096880853,+3.41929432352,+5.55548871217,+2.13719618755,+4.70100949067,+4.7012432816,+5.98323387347,+0,+4.70115730272,+2.13719997905,+0,+3.41950976511
2010-08-16 14:56:00 UTC,+0,+4.25040765052,+5.5249713101,+5.10080911817,+4.25043865282,+6.37521773088,+5.12379715225,+0,+4.69686326816,+3.41630800159,+5.55063690766,+2.13532958487,+4.6969039112,+0,+5.97800839767,+0,+4.6970515574,+2.13533336142,+0,+3.41652319381
2010-08-16 14:56:30 UTC,+0,+4.25639575104,+5.53275477101,+0,+4.25642681734,+6.38419916356,+5.12223210928,+0,+4.69542863166,+3.41526446378,+5.54894149726,+2.1346773208,+4.69546926104,+0,+5.97618241186,+0,+4.69561684928,+2.13468109211,+0,+3.41547956883
2010-08-16 14:57:00 UTC,+0,+4.25836646273,+5.53531634429,+0,+4.25839755009,+6.38715499485,+5.11985938023,+1.70705667138,+4.69325360915,+3.41368237776,+5.54637112089,+2.13368843676,+4.69329421782,+0,+5.97341407275,+0,+4.69344171815,+0,+0,+3.41389735063
2010-08-16 14:57:30 UTC,+5.11256694432,+4.26046171398,+5.53803979686,+0,+4.26049282372,+6.39029762059,+5.11687424753,+1.70606129349,+4.69051721127,+3.41169195386,+5.54313732787,+0,+4.69055779388,+0,+5.96993122266,+0,+4.69070518363,+0,+0,+3.41190676044
2010-08-16 14:58:00 UTC,+5.11502260761,+4.26250809031,+5.54069972085,+0,+4.2625392219,+6.39336693985,+5.11080243388,+1.70403667661,+4.68495132873,+3.40764339551,+5.53655973473,+0,+4.68499185835,+0,+5.96284704266,+0,+4.68513902307,+0,+0,+3.40785786366
2010-08-16 14:58:30 UTC,+5.11598867543,+4.263313143,+5.54174614572,+0,+4.26334428317,+6.39457442245,+5.10646504437,+1.70259039489,+4.68097535025,+3.40475131473,+5.53186104252,+0,+4.68101584202,+0,+5.95778647087,+4.68118792653,+4.68116284596,+0,+5.10722619274,+3.40496554105
2010-08-16 14:59:00 UTC,+5.11343874336,+4.26118820973,+5.53898411167,+0,+4.26121932722,+6.39138727715,+5.10650677526,+1.70260430984,+4.68101360393,+3.40477914,+5.53190624959,+0,+4.68105409607,+0,+5.95783515964,+4.68122618266,+4.68120110154,+2.12812717978,+5.1072679318,+0
2010-08-16 14:59:30 UTC,+5.11407462317,+4.26171810705,+5.53967288363,+0,+4.26174923019,+6.39218205965,+5.10248087531,+1.7012618927,+4.67732316032,+3.40209475385,+5.52754499391,+2.12644558359,+4.67736361733,+0,+5.95313801264,+4.67753550204,+4.67751047353,+2.12644928854,+5.10324124216,+0
2010-08-16 15:00:00 UTC,+5.10755088541,+0,+5.53260650527,+0,+4.25631274991,+6.38402807789,+0,+1.70223602104,+4.68000113987,+3.40404268533,+5.5307097499,+2.12766313968,+4.68004162238,+0,+5.95654650901,+4.68021365359,+4.6801885869,+2.12766685449,+5.1061632195,+0
2010-08-16 15:00:30 UTC,+5.10254256083,+0,+5.52718159171,+0,+0,+6.37776820248,+0,+0,+4.6818218103,+3.40536701998,+5.53286136365,+2.12849091609,+4.68186231013,+4.68209479801,+5.95886383381,+4.68203444092,+0,+2.12849463758,+5.10814977593,+0
2010-08-16 15:01:00 UTC,+5.09970042195,+0,+0,+5.10000746851,+0,+6.37421582995,+0,+0,+4.68109719412,+3.40483994255,+5.53200503395,+2.12816146594,+4.68113768705,+4.68137012558,+5.9579415521,+4.68130977822,+0,+2.12816518477,+5.10735913813,+0
2010-08-16 15:01:30 UTC,+5.10110854304,+0,+0,+5.10141569676,+0,+6.37597583214,+0,+0,+4.68110771127,+3.40484759257,+5.53201746284,+2.12816624757,+4.6811482043,+4.68137775046,+5.95795493818,+4.68132029603,+0,+2.12816996644,+5.10737061345,+0
2010-08-16 15:02:00 UTC,+5.10499016124,+0,+0,+5.10529761021,+0,+6.38082744383,+0,+0,+4.67609509296,+3.40120147173,+5.52609370072,+2.12588723689,+4.67613553828,+4.67636474927,+5.95157494497,+4.67630735577,+0,+2.12589093732,+5.10190128224,+0
2010-08-16 15:02:30 UTC,+5.10863944089,+4.25718881005,+0,+5.10894716738,+0,+6.38538865706,+0,+1.70081993243,+4.67610816586,+3.40121098086,+0,+2.12589318059,+4.67614861131,+4.6763778232,+5.95159158401,+4.67632042954,+0,+2.12589688107,+5.10191554633,+3.40142491103
2010-08-16 15:03:00 UTC,+5.10315000047,+4.25261429819,+0,+5.10345730946,+0,+6.37852743774,+0,+1.70294566177,+4.68195201555,+3.40546172985,+0,+2.12855011459,+4.68199251662,+4.68222211927,+5.95902955732,+4.68216465456,+0,+2.12855383656,+5.10829184465,+3.40567601561
2010-08-16 15:03:30 UTC,+5.10247663155,+4.25205316011,+0,+5.10278388934,+4.25208205748,+6.37768579787,+0,+1.70544000806,+4.68880923286,+3.41044959022,+0,+2.1316677805,+4.68884979921,+4.68907986002,+5.96775733088,+4.68902231192,+0,+2.13167152762,+5.11577384018,+3.41066429296
2010-08-16 15:04:00 UTC,+5.10545677026,+4.25453659718,+0,+5.10576425475,+4.25456551852,+6.38141065566,+0,+1.70505130908,+4.68774065904,+0,+0,+2.13118194839,+4.68778121521,+4.68801120462,+5.96639726457,+4.68795366952,+0,+2.1311856916,+5.11460790589,+3.40988695974
2010-08-16 15:04:30 UTC,+5.1021999581,+4.2518226,+0,+5.10250719485,+4.25185149515,+6.37733998536,+5.11788682946,+1.70639893399,+4.69144542027,+0,+0,+2.13286633535,+4.69148601172,+4.6917162486,+5.97111263449,+4.69165866841,+4.6926496947,+2.1328694772,+5.11865021702,+3.41258198526
2010-08-16 15:05:00 UTC,+5.10831081989,+4.25691496053,+0,+5.10861852142,+4.25694390483,+0,+5.12280469712,+1.70803877291,+4.69595350889,+0,+0,+2.13491595864,+0,+4.69622468113,+5.97685046845,+4.69616704606,+4.69614175271,+0,+5.12356904824,+3.41586139028
2010-08-16 15:05:30 UTC,+5.11135268078,+4.25944983252,+5.5367245316,+5.11166061364,+4.25947880128,+0,+5.12699568875,+1.7094362384,+4.69979528811,+0,+0,+2.13666264115,+0,+4.70006675332,+5.9817402327,+4.70000907146,+4.69998372373,+0,+5.12776086072,+3.41865608886
2010-08-16 15:06:00 UTC,+5.10691838719,+4.25575460548,+5.53192139633,+5.1072259828,+4.25578353858,+0,+5.13143900199,+0,+4.70386836438,+0,+5.55891532032,+2.1385144838,+0,+4.70414014012,+5.98692438855,+4.70408240863,+4.70405700331,+0,+5.132205044,+3.42161904405
2010-08-16 15:06:30 UTC,+5.10600886859,+4.25499667693,+5.53093622451,+5.10631639507,+4.25502560271,+0,+5.14010175002,+0,+0,+0,+5.56829967177,+2.14212486271,+0,+4.71208167393,+5.99703149374,+4.71202384562,+4.71199832829,+0,+5.14086948735,+3.42739566375
2010-08-16 15:07:00 UTC,+5.10571353637,+4.25475056792,+5.53061632681,+5.10601893343,+4.25477949133,+0,+5.14320707652,+0,+0,+0,+5.57166367073,+2.14341907146,+0,+4.71492846742,+6.00065457737,+4.7148706044,+4.71484504698,+0,+5.14397335081,+3.42946640255
2010-08-16 15:07:30 UTC,+5.10746914416,+4.25621356743,+5.53251796481,+5.10777467329,+4.25624250497,+0,+5.1402965574,+0,+0,+3.4273119697,+5.56851478795,+0,+0,+4.71226371659,+5.99726317749,+4.71220588607,+4.71218036617,+2.14221083398,+5.14106603303,+3.42752808039
2010-08-16 15:08:00 UTC,+5.10555544674,+4.25461882718,+5.53044508741,+5.1058608319,+4.25464774932,+0,+5.1357928171,+1.71237085107,+0,+3.42430896623,+5.56363588059,+0,+0,+4.70813492758,+5.99200851185,+4.70807714739,+4.7080483507,+2.14033379074,+5.13656140846,+3.42452482639
2010-08-16 15:08:30 UTC,+5.10594716112,+4.25494525428,+5.53086938431,+5.10625257576,+4.25497417957,+0,+5.13665034996,+1.71265679153,+0,+3.42488075191,+5.56456484698,+0,+0,+4.708921068,+5.99300902437,+4.70886327823,+4.70883446931,+2.14069118842,+5.13741910973,+3.42509665979
2010-08-16 15:09:00 UTC,+5.10050069734,+4.25040655613,+5.5249698876,+5.10080570232,+4.2504354376,+0,+5.13239543326,+1.71123800873,+0,+3.42204365887,+5.55995549056,+0,+0,+4.70502038712,+5.9880446695,+4.7049626449,+4.70493389666,+2.13891784832,+5.13316335735,+3.42225932998
2010-08-16 15:09:30 UTC,+5.09520478102,+4.24599331362,+5.5192334612,+5.09550938754,+4.24602215245,+6.36859675512,+5.1377186439,+1.7130130093,+0,+3.42559306884,+5.5657221311,+2.14135215455,+0,+4.70990042293,+5.99425543892,+4.70984262122,+4.70981379708,+2.14113642589,+5.13848761342,+3.42580903614
2010-08-16 15:10:00 UTC,+5.09487853641,+4.24571920474,+5.51888007974,+5.09518311845,+4.24575028062,+6.36818898385,+5.13181025513,+1.71104288371,+0,+3.42165347382,+5.55932156638,+2.13867077613,+4.7053967566,+4.70448392698,+5.98736192242,+4.7044261913,+4.70439745142,+2.13867396108,+5.13257806426,+3.42186911236
2010-08-16 15:10:30 UTC,+0,+4.24543788646,+5.51851441597,+5.09484550907,+4.24546895931,+6.3677670398,+5.13161729464,+1.71097823721,+0,+3.42152481165,+5.55911253205,+2.13859035576,+4.70407595399,+4.7043070311,+5.98713678892,+0,+4.70422056044,+2.1385935401,+5.13238506589,+3.42174043946
2010-08-16 15:11:00 UTC,+0,+4.24699210345,+5.52053462231,+5.09671072083,+4.24702319303,+6.37009818129,+5.12630770154,+1.70920777771,+4.69916448702,+3.41798448131,+5.55336064341,+2.13637746974,+4.69920872656,+4.69943947895,+5.98094190732,+0,+4.69935314347,+2.13638063768,+5.12707442952,+3.41819981353
2010-08-16 15:11:30 UTC,+0,+4.25145337475,+5.52632903128,+5.10206468053,+4.25148451232,+6.37678956049,+5.11986837832,+0,+4.69326171776,+3.41369086929,+5.54638491679,+2.13369374441,+4.69330589189,+4.69353625028,+5.97342893121,+0,+4.69345007885,+2.13369689241,+5.12063384057,+3.41390584289
2010-08-16 15:12:00 UTC,+0,+4.25440880324,+5.5301705581,+5.10561148228,+4.25443997258,+6.38122235365,+5.11901818634,+0,+4.69248236769,+3.41312397826,+5.5454639028,+2.13333940875,+4.69252653317,+4.69275683954,+5.97243698347,+0,+4.69267068978,+2.13334255412,+5.11978348144,+3.41333890449
2010-08-16 15:12:30 UTC,+0,+4.25652537864,+5.53292172647,+5.10815157868,+4.25655657072,+6.38439696642,+5.11739106414,+0,+4.69099082478,+3.41203904561,+5.54370123935,+2.13266127079,+4.69103497373,+4.69126518048,+5.97053856492,+0,+4.69117907221,+2.13266441111,+5.11815603926,+3.41225388119
2010-08-16 15:13:00 UTC,+0,+4.25741069637,+5.53407248079,+5.10921404606,+0,+6.38572483836,+5.11599052961,+0,+4.68970698922,+3.41110519711,+5.54218403861,+2.13207756808,+4.68975112395,+4.68998124496,+0,+0,+4.6898951724,+2.13208070405,+5.11675522931,+0
2010-08-16 15:13:30 UTC,+0,+4.25526924863,+5.53128898282,+5.10664410044,+0,+6.38251292001,+5.11161699139,+1.70430922661,+4.68569787434,+3.40818900896,+5.53744617938,+2.13025480248,+4.68574196462,+4.68597181783,+0,+0,+4.68588585684,+0,+5.11238083088,+0
2010-08-16 15:14:00 UTC,+0,+4.25739862134,+5.53405678536,+5.10919955488,+0,+6.38570672719,+5.11088067113,+1.70406370382,+4.68502290766,+3.40769804519,+5.53664436986,+2.12994714812,+4.68506699046,+4.68529679853,+0,+4.68523929645,+4.68521085634,+0,+5.11164436565,+0
2010-08-16 15:14:30 UTC,+0,+4.25664444888,+5.5330764964,+5.10829447457,+0,+6.38457555768,+5.10850636964,+1.7032720035,+4.68284644391,+3.40611490815,+5.53407229019,+2.12895760784,+4.68289050258,+4.6831201652,+0,+4.68306268959,+4.68303428361,+0,+5.10926959698,+0
2010-08-16 15:15:00 UTC,+5.10337885125,+4.25280275883,+5.52808298848,+5.10368407272,+0,+6.37881347699,+5.11142759752,+1.70424607404,+4.68552426164,+3.40806272487,+5.53723685495,+2.13017509128,+4.68556835,+4.68579819159,+0,+4.6857406834,+4.68571223544,+0,+5.11219139972,+0
2010-08-16 15:15:30 UTC,+5.09985059329,+0,+5.52426125894,+5.10015554941,+0,+6.37440352817,+5.11098300166,+1.70409782549,+4.68511671154,+3.40776627716,+5.53675522447,+2.12998979654,+4.68516079538,+4.68539060972,+0,+4.68533028889,+4.68530466492,+2.12999369403,+5.11174671632,+0
2010-08-16 15:16:00 UTC,+5.10268733658,+0,+5.52733395525,+5.10299250609,+0,+6.3779491568,+5.11057786944,+1.70396273596,+4.68474533681,+0,+5.53631634493,+2.12982094914,+4.68478941653,+4.68501920606,+0,+4.6849588902,+4.6849332716,+2.12982484525,+5.11134150442,+0
2010-08-16 15:16:30 UTC,+5.10291512173,+0,+5.52758068706,+5.10322030835,+4.25244746775,+6.37823386416,+5.10810006966,+1.70313652459,+4.68247399873,+0,+5.53363214561,+2.12878827377,+4.68251805327,+0,+5.9596984469,+4.68268740559,+4.68266181979,+2.12879216138,+5.1088632171,+3.40605723347
2010-08-16 15:17:00 UTC,+5.10146253696,+0,+5.52600728005,+5.10176761428,+4.25123697453,+6.37641828709,+5.10825332772,+0,+4.68261448662,+0,+5.53379816998,+2.12885214734,+4.68265854273,+0,+5.95987725829,+4.68282790257,+4.68280231474,+2.12885603547,+5.10901650538,+3.40615943143
2010-08-16 15:17:30 UTC,+5.10283474867,+0,+5.52749362877,+5.10313992924,+4.25238048986,+6.37813340634,+0,+0,+4.68680600799,+0,+5.53875158441,+0,+4.68685011055,+0,+5.96521217843,+4.68701969428,+4.68699404593,+2.13076174749,+5.11358993015,+3.40920855316
2010-08-16 15:18:00 UTC,+5.11128134135,+4.25939028118,+5.53664558615,+0,+4.25942150404,+6.38869398155,+0,+0,+4.6857348237,+0,+5.53748569089,+0,+4.68577891439,+0,+5.96384878742,+4.68594844092,+4.68592280803,+2.13027472417,+5.11242114677,+3.40842932032
2010-08-16 15:18:30 UTC,+5.10965212715,+4.25803260923,+5.53488085598,+0,+4.2580638175,+6.3866534905,+0,+0,+4.68242822265,+0,+5.53357804881,+0,+4.68247227668,+0,+5.95963655744,+4.68264162657,+4.68261604143,+2.12877134889,+5.10881327023,+3.40602393368
2010-08-16 15:19:00 UTC,+5.10779079757,+4.25648150871,+5.53286470342,+0,+4.25651270032,+6.38432702623,+0,+1.70171690114,+4.67857131159,+3.40300363737,+5.52902006684,+0,+4.67861532287,+0,+5.95472753144,+4.67878446659,+4.67875893722,+2.12701777015,+5.10460494279,+3.40321822383
2010-08-16 15:19:30 UTC,+5.10122759573,+4.25101220021,+5.52575558346,+0,+4.25104333303,+6.37612372134,+0,+1.70181958494,+4.6788535997,+3.40320897059,+5.52935366649,+0,+4.67889761411,+0,+5.95508682406,+4.67906677291,+4.67904123946,+2.12714611491,+5.1049129511,+3.40342357428
2010-08-16 15:20:00 UTC,+5.10072522609,+4.25059356087,+5.52521142751,+0,+4.25062468918,+6.37549581275,+0,+1.7013834581,+4.67765464332,+3.40233686301,+5.52793677573,+2.12659712925,+4.67769508283,+0,+5.95356080802,+4.67786773914,+4.67784222304,+2.12660099879,+5.1036047537,+3.40255139349
