# file...... Output/hvac/house_hvac_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:hvac_load,house_0_7C_tm_0_C_7_Meter_16_122:hvac_load,house_0_8C_tm_0_C_8_Meter_16_123:hvac_load,house_0_9C_tm_0_C_9_Meter_16_124:hvac_load,house_0_10C_tm_0_C_10_Meter_16_125:hvac_load,house_0_11C_tm_0_C_11_Meter_16_126:hvac_load,house_0_12C_tm_0_C_12_Meter_16_127:hvac_load,house_0_13C_tm_0_C_13_Meter_16_128:hvac_load,house_0_14C_tm_0_C_14_Meter_16_129:hvac_load,house_0_15C_tm_0_C_15_Meter_16_130:hvac_load,house_0_1C_tm_0_C_1_Meter_17_131:hvac_load,house_0_2C_tm_0_C_2_Meter_17_132:hvac_load,house_0_3C_tm_0_C_3_Meter_17_133:hvac_load,house_0_4C_tm_0_C_4_Meter_17_134:hvac_load,house_0_5C_tm_0_C_5_Meter_17_135:hvac_load,house_0_6C_tm_0_C_6_Meter_17_136:hvac_load,house_0_7C_tm_0_C_7_Meter_17_137:hvac_load,house_0_8C_tm_0_C_8_Meter_17_138:hvac_load,house_0_1A_tm_0_A_1_Meter_19_139:hvac_load,house_0_2A_tm_0_A_2_Meter_19_140:hvac_load
2010-08-16 11:17:00 UTC,+3.43986152157,+5.15916480316,+0,+3.43985396961,+0,+6.01947038463,+0,+0,+3.01019015663,+6.01925968002,+0,+3.87122111698,+5.16101760801,+3.87115033944,+0,+3.4410589074,+4.30105677712,+5.16158251166,+4.72693882462,+0
2010-08-16 11:17:30 UTC,+3.44216123555,+5.16261385495,+0,+3.44215369957,+0,+6.02349468735,+0,+0,+3.01220268967,+6.02328377746,+0,+3.87381051188,+5.16446962767,+3.87373967148,+0,+3.4433605531,+4.30393360561,+5.16503498906,+4.72747860457,+0
2010-08-16 11:18:00 UTC,+3.4440070704,+5.16538219058,+0,+3.44399954723,+0,+6.0267247404,+0,+0,+3.0138180225,+6.02651366581,+0,+3.87555041359,+5.16678915607,+3.87547953096,+6.02861192673,+3.44490710645,+4.30586664368,+5.167354825,+4.72557289429,+0
2010-08-16 11:18:30 UTC,+3.44442002948,+5.16600153599,+0,+3.44441250917,+4.30544373831,+6.02744738346,+0,+0,+3.01417941254,+6.02723627203,+0,+3.87622117632,+5.16768337511,+3.87615027741,+6.02965533394,+3.44550332998,+4.30661186389,+5.16824916259,+4.72598963395,+0
2010-08-16 11:19:00 UTC,+0,+5.1652579429,+2.58312355927,+3.44391670238,+4.30482399845,+6.02657977002,+0,+4.30475645733,+3.01374552353,+6.02636870283,+4.73674277258,+3.87577963075,+5.16709473414,+0,+6.02896848627,+3.44511085162,+4.30612130493,+5.16766044355,+4.72277558685,+0
2010-08-16 11:19:30 UTC,+0,+5.16208330712,+2.58153584655,+3.44179994531,+4.30217813171,+6.02287565197,+4.73225792913,+4.30211063753,+3.01189311325,+6.02266477366,+4.73410841745,+3.87362406133,+5.16422106346,+0,+6.02561538303,+3.44319482207,+4.30372645828,+5.16478639187,+4.71638986997,+0
2010-08-16 11:20:00 UTC,+0,+5.1650352565,+2.5830121884,+3.44376822143,+4.30463840285,+6.02631994285,+4.73496415401,+4.30457086501,+0,+6.0261088889,+4.73624667521,+3.87537369753,+5.16655356925,+0,+6.02833703548,+0,+4.3056703114,+5.16711920694,+4.71294550841,+2.99942650362
2010-08-16 11:20:30 UTC,+0,+5.16918848939,+2.58508932126,+0,+4.30809987098,+6.03116587338,+4.73877166569,+4.30803227171,+0,+6.03095457243,+4.73952678784,+3.87805766002,+5.17013166067,+0,+6.0325120823,+0,+4.30865220503,+5.17069777271,+4.70905110055,+2.99694794624
2010-08-16 11:21:00 UTC,+0,+5.16842657743,+2.58470827056,+0,+4.30746486351,+6.03027688583,+4.73807317642,+4.30739727551,+0,+6.03006563018,+4.73882813063,+3.87748598157,+5.1693695346,+0,+6.03162280598,+0,+4.30801706785,+5.16993554562,+4.71060106513,+2.9979344059
2010-08-16 11:21:30 UTC,+0,+5.16949857844,+2.58524440435,+0,+4.30835831145,+6.0315276807,+4.73905594248,+4.30829070759,+0,+6.0313163613,+4.73981113296,+3.87829032632,+5.17044183685,+0,+6.03287400714,+0,+4.30891069826,+5.17100799003,+4.70974726301,+2.99739101197
2010-08-16 11:22:00 UTC,+0,+5.16861749857,+2.58480375489,+0,+4.30762398474,+6.0304996498,+4.73824820502,+4.30755639391,+0,+6.03028838279,+4.73909174123,+3.87770168178,+5.16965709264,+3.87763074695,+6.03195833916,+0,+4.30825671169,+0,+4.70899630361,+2.99691307128
2010-08-16 11:22:30 UTC,+0,+5.16549533838,+2.58324228656,+0,+4.30502185324,+6.02685675958,+4.73538593801,+4.3049543086,+0,+6.02664567826,+4.7362286983,+3.87535898786,+5.16653395924,+3.87528810988,+6.0283141538,+0,+4.3056539689,+0,+4.70884876072,+2.99681916905
2010-08-16 11:23:00 UTC,+3.44356861502,+5.16472460644,+2.58285682476,+0,+4.30437949485,+6.02595748099,+4.73467936293,+4.3043119616,+3.01343432005,+6.02574644551,+4.73589924436,+3.87508941115,+5.16617457636,+3.8750185397,+6.02789481284,+0,+4.30535446803,+0,+4.70753941632,+2.99598584973
2010-08-16 11:23:30 UTC,+3.44528610562,+5.16730045473,+2.58414506919,+3.4452785913,+4.30652630842,+6.02896294257,+4.73704079383,+4.30645873708,+3.01493733579,+6.02875175389,+4.73895894338,+3.87759301951,+0,+3.87752208732,+6.0317893092,+3.44672272571,+4.30813598746,+0,+4.70672823724,+2.99546958281
2010-08-16 11:24:00 UTC,+3.4457533962,+5.16800128513,+2.58449557154,+3.44574588511,+4.30711040814,+0,+4.73768328608,+4.30704282643,+3.01534627259,+6.02956943073,+4.73984225522,+0,+0,+3.87824484248,+6.03291362069,+3.44736517956,+4.30893899097,+0,+4.70628966257,+2.99519045629
2010-08-16 11:24:30 UTC,+3.44616386631,+5.16861689764,+0,+3.44615635806,+4.3076234839,+0,+4.73824765411,+4.30755589308,+3.01570548447,+6.03028768167,+4.74023059788,+0,+0,+3.87856259738,+6.03340791738,+3.44764763049,+4.30929202658,+0,+4.70599799471,+2.99500482714
2010-08-16 11:25:00 UTC,+3.44506654739,+5.16697116691,+0,+3.44505903155,+4.30625186699,+0,+4.73673891643,+4.30618430051,+3.01474519532,+6.02836756534,+4.73872087761,+0,+0,+3.87732729399,+6.03148629044,+3.44654957479,+4.30791956599,+0,+4.7058171267,+2.99488971547
2010-08-16 11:25:30 UTC,+3.44757453746,+5.17073258605,+0,+3.44756703895,+4.30938678205,+0,+4.74018722945,+4.30931915994,+3.01693999537,+6.03275610967,+4.74217143636,+0,+0,+3.88015065602,+6.03587828721,+3.44905924876,+4.31105640927,+0,+4.70608809283,+2.99506216922
2010-08-16 11:26:00 UTC,+3.44753726833,+5.17067669073,+0,+3.44752976956,+4.3093401967,+0,+4.74013598696,+4.30927257542,+3.0169073803,+6.03269089518,+4.74212016055,+0,+0,+3.88010870045,+6.03581302151,+3.44902195464,+4.31100979532,+0,+4.70191778622,+2.9924080186
2010-08-16 11:26:30 UTC,+3.44773505806,+5.1709733307,+0,+3.44772756065,+4.30958742815,+0,+4.74040793416,+4.30951980247,+3.01708047066,+6.03303699264,+4.74203778154,+0,+5.17287076327,+3.88004129521,+6.03570816652,+3.44896203842,+4.31093490599,+0,+4.7033337078,+2.99330916797
2010-08-16 11:27:00 UTC,+3.44680327358,+0,+0,+3.44679576975,+4.3084227245,+0,+4.73912679492,+4.3083551195,+3.01626504455,+6.03140653266,+0,+0,+5.17111039132,+3.8787208545,+6.03365410074,+3.44778830453,+4.30946785517,+5.17167663314,+4.70687686246,+2.99556417386
2010-08-16 11:27:30 UTC,+3.44778551385,+0,+2.58601980938,+3.4477780168,+4.30965049643,+0,+4.7404773074,+4.30958286964,+3.01712462568,+6.03312528147,+0,+3.87980353903,+5.1724591577,+3.87973255321,+6.03522789022,+3.44868759903,+4.310591884,+5.17302557831,+4.70887592521,+2.99683645764
2010-08-16 11:28:00 UTC,+3.44606685276,+0,+2.58473068704,+3.44605934384,+4.30750221977,+0,+4.73811426718,+4.3074346311,+3.01562058567,+6.03011792492,+0,+3.87809600744,+5.17018278303,+3.87802506304,+6.03257173375,+3.4471698186,+4.30869480916,+5.17074890188,+4.70959443704,+2.99729374738
2010-08-16 11:28:30 UTC,+3.44548411439,+0,+2.58429359035,+3.44547660145,+4.30677381367,+0,+4.73731304222,+4.30670623794,+3.01511061785,+0,+0,+3.87715156467,+5.16892371085,+3.87708064319,+6.03110260266,+3.44633032799,+4.30764552928,+5.16948966276,+4.71029985373,+2.99774270289
2010-08-16 11:29:00 UTC,+3.44260042307,+0,+2.58213060947,+3.44259289014,+4.30316928293,+6.02426322795,+4.73334816592,+4.30310177117,+0,+0,+0,+3.87405022626,+5.16478919994,+3.87397938004,+6.02627830531,+3.44357362897,+4.30419992929,+5.16535460368,+4.71296313846,+2.99943772412
2010-08-16 11:29:30 UTC,+3.44134641064,+0,+2.58119000776,+3.441338869,+4.30160180366,+6.02206881347,+4.73162398546,+0,+0,+0,+0,+3.87243315006,+5.16263341486,+3.8723623431,+6.02376285701,+3.44213625205,+4.3024033509,+5.16319853277,+4.71408013258,+3.00014862396
2010-08-16 11:30:00 UTC,+3.44155395408,+0,+2.58134568064,+3.44154641389,+4.30186122697,+6.02243199675,+0,+0,+0,+0,+0,+3.87244050221,+5.16264321629,+3.87236969507,+6.02377429367,+3.44214278718,+4.30241151917,+5.1632083355,+4.71744882401,+3.00229259422
2010-08-16 11:30:30 UTC,+3.43988944636,+0,+2.58009717718,+3.43988189459,+4.29978064046,+6.01951925061,+0,+0,+0,+0,+4.73004908853,+3.87030250254,+5.15979296859,+3.8702317473,+6.02044852109,+3.44024237495,+4.30003619269,+5.16035770984,+4.72363171376,+3.00622763297
2010-08-16 11:31:00 UTC,+3.44078678004,+0,+2.58077024357,+3.44077923451,+0,+6.0210895078,+0,+0,+0,+0,+4.7312830145,+3.87131216639,+5.16113898941,+3.87124138664,+6.02201910709,+3.44113983885,+4.3011579334,+5.16170390914,+4.7212221637,+3.00469409883
2010-08-16 11:31:30 UTC,+3.43967804002,+5.15888962229,+2.57993860684,+3.43967048678,+0,+6.01914930763,+0,+0,+0,+0,+4.72980861528,+3.87010573452,+5.15953064979,+3.87003498407,+6.02014243794,+3.44006747299,+4.29981758263,+5.16009535623,+4.71826103852,+0
2010-08-16 11:32:00 UTC,+3.43998917077,+5.15935624816,+2.58017197784,+3.4399816197,+0,+6.01969375982,+0,+0,+3.0103018654,+0,+4.73041223137,+3.87059964532,+5.16018910081,+3.87052888287,+6.02091074254,+3.44050649743,+4.30036631955,+5.16075389458,+4.7190859591,+0
2010-08-16 11:32:30 UTC,+3.44204881623,+5.16244525135,+0,+3.44204127947,+0,+6.02329796316,+0,+0,+3.01210430892,+0,+4.73374199692,+3.87332423658,+5.16382135579,+3.87325340799,+0,+0,+4.30339335173,+5.16438663122,+0,+0
2010-08-16 11:33:00 UTC,+3.44396525531,+5.1653194774,+0,+3.44395773185,+0,+6.02665156758,+0,+0,+3.01378142914,+0,+4.7363779541,+3.87548111689,+5.16669677405,+3.87541023595,+0,+0,+4.30578965476,+5.16726243072,+0,+0
2010-08-16 11:33:30 UTC,+3.44427108673,+5.16577815548,+0,+0,+0,+6.02718674639,+0,+4.30519001535,+3.01404906929,+6.02697564824,+4.73720134062,+3.87615485552,+5.16759496035,+3.87608395822,+0,+0,+4.3065381812,+5.16816073612,+0,+0
2010-08-16 11:34:00 UTC,+3.44603664349,+5.16842609215,+0,+0,+0,+6.03027631962,+4.73807273154,+4.30739687107,+3.01559414884,+6.03006506399,+4.73965529384,+3.87816281047,+5.17027184068,+3.87809186445,+0,+0,+4.30876902762,+5.17083797132,+0,+0
2010-08-16 11:34:30 UTC,+3.4477197334,+5.17095034718,+0,+0,+0,+6.03322158287,+4.74038686382,+4.30950064743,+3.01706705968,+6.03301017717,+4.74164286706,+3.8797891485,+5.17243997314,+3.87971816302,+0,+0,+4.31057589606,+5.1730063912,+0,+0
2010-08-16 11:35:00 UTC,+0,+5.16949255016,+0,+0,+0,+6.03152064698,+4.73905041599,+4.30828568346,+3.01621643048,+6.03130932794,+4.74039954551,+3.87877179674,+5.17108370321,+3.87870083595,+0,+0,+0,+5.17164994147,+0,+3.00020833999
2010-08-16 11:35:30 UTC,+0,+5.17028370682,+2.58563706615,+0,+4.3090126684,+6.03244375682,+4.7397757156,+4.30894505293,+3.01667807292,+6.03223239075,+4.74115033732,+3.87938613449,+5.17190269999,+3.87931515879,+0,+0,+0,+5.17246904683,+0,+2.99963161545
2010-08-16 11:36:00 UTC,+0,+5.16944064924,+2.58521543256,+0,+4.30831003097,+6.03146008977,+4.7390028354,+4.30824242797,+3.01618614616,+6.03124877382,+4.74014094812,+3.87856019861,+5.17080161376,+3.87848924295,+0,+3.44758242606,+0,+5.17136781465,+0,+3.00137605546
2010-08-16 11:36:30 UTC,+0,+5.17005885861,+2.58552461409,+3.44711781666,+4.30882527104,+6.03218140728,+4.7395695841,+4.3087576589,+3.01654687329,+6.03197005457,+4.74090949229,+3.8791890623,+5.17163997562,+3.87911809138,+0,+3.44814140664,+0,+5.17220628764,+0,+3.00287770899
2010-08-16 11:37:00 UTC,+0,+5.16850952126,+2.58474975278,+3.44608476251,+4.30753399216,+6.03037366346,+4.73814921588,+4.30746640294,+3.01564282997,+6.03016240288,+4.73975412457,+3.87824367901,+5.1703796496,+0,+0,+3.44730108002,+0,+5.17094579452,+4.71770387503,+3.00245491895
2010-08-16 11:37:30 UTC,+0,+5.16726879767,+2.58412923672,+3.44525748327,+4.30649992418,+6.02892600559,+4.73701177195,+4.30643235331,+3.0149188638,+6.02871481879,+4.73820304886,+3.87697450644,+5.16868766785,+0,+6.03082717913,+3.44617294553,+0,+5.16925358847,+4.71618875512,+3.00149063589
2010-08-16 11:38:00 UTC,+0,+5.16788855596,+2.58443919294,+3.4456707205,+4.3070164552,+6.02964913037,+4.73757994065,+4.30694887516,+0,+6.02943790671,+4.73920112123,+3.87779118231,+0,+0,+6.03209756201,+3.44689886747,+0,+5.17034247415,+4.71692532542,+3.00195941873
2010-08-16 11:38:30 UTC,+0,+5.16441508246,+2.58270202425,+3.44335470697,+4.30412152532,+6.02559633296,+4.73439560415,+4.30405399666,+0,+6.02538531591,+4.73639259808,+3.87549309937,+0,+0,+6.02852277141,+3.44485616133,+0,+5.16727840713,+4.7218149891,+3.00507139666
2010-08-16 11:39:00 UTC,+3.44460675362,+5.16628158006,+2.58363550517,+3.4445992346,+4.30567713808,+6.02777413472,+4.73610673178,+4.30560958181,+0,+6.02756300663,+0,+0,+0,+0,+6.03175100265,+3.44670083659,+4.30810862822,+5.17004542707,+4.71782666666,+3.00253306845
2010-08-16 11:39:30 UTC,+3.44445901924,+5.16606001182,+2.5835246935,+3.44445149919,+4.30549247437,+6.02751561218,+4.73590360721,+4.30542492137,+0,+6.02730449727,+0,+0,+0,+0,+6.03149221772,+3.44655296175,+4.30792379936,+5.16982361425,+4.7158287705,+3.00126152722
2010-08-16 11:40:00 UTC,+3.44391721907,+5.16524743384,+2.58311830348,+3.44390969527,+4.30481523983,+6.02656750825,+4.73515866942,+4.30474769885,+0,+6.02635644167,+0,+0,+0,+3.87627715457,+6.02985270293,+3.44561611053,+4.30675282836,+5.16841833384,+4.71569063589,+3.00117361282
2010-08-16 11:40:30 UTC,+3.44414770509,+5.16559311087,+2.58329118496,+3.44414018289,+4.30510334069,+0,+4.73547557177,+4.3050357946,+0,+6.02675975193,+0,+0,+0,+3.87624819181,+6.02980764871,+3.44559036566,+4.30672064984,+5.16837971643,+4.71481418388,+3.00061580363
2010-08-16 11:41:00 UTC,+3.44376328695,+5.16501657044,+0,+3.44375576209,+4.30462282914,+0,+4.7349470234,+4.30455529158,+0,+6.02608708739,+0,+0,+5.16668628954,+3.87540237159,+6.02849189831,+3.44483851983,+4.30578091723,+5.16725194481,+4.71770971121,+3.00245863331
2010-08-16 11:41:30 UTC,+3.44419920543,+5.16567034975,+0,+3.44419168359,+4.30516771463,+0,+4.73554638119,+4.3051001674,+3.01398616431,+6.02684986853,+0,+0,+5.16753260003,+3.87603718225,+6.02947940412,+3.4454028002,+4.30648621164,+5.16809836753,+4.7131862474,+2.99957971958
2010-08-16 11:42:00 UTC,+3.44481940029,+5.16660050206,+0,+3.44481188274,+4.30594294026,+0,+4.73639910625,+4.30587537927,+3.01452891117,+6.02793510113,+0,+0,+5.16846327236,+3.87673527202,+6.03056534635,+3.44602332909,+4.30726181113,+5.16902916324,+4.71280443649,+2.99933671981
2010-08-16 11:42:30 UTC,+3.44363342145,+5.16482180151,+0,+3.44362589569,+4.30446050102,+0,+4.73476846732,+4.30439296634,+3.01349103364,+6.02585984547,+4.73604148991,+0,+5.16632974409,+3.87513492974,+6.02807586814,+3.44460079196,+4.30548378099,+5.16689535209,+4.71614477918,+3.00146264783
2010-08-16 11:43:00 UTC,+3.44282362378,+5.16360728778,+0,+3.4428160924,+4.30344827736,+0,+4.73365505147,+4.30338076064,+3.01278236095,+6.02444284109,+4.73466231118,+3.87407728664,+5.16482527515,+3.87400643977,+6.02632039918,+3.44359768224,+4.30422999348,+5.16539068368,+4.7161354845,+3.00145673235
2010-08-16 11:43:30 UTC,+3.4426285627,+5.16331474023,+0,+3.44262102997,+4.30320445666,+0,+4.73338685598,+0,+3.01261165847,+6.02410151832,+4.7344962163,+3.87394137896,+5.16464409154,+3.87387053539,+6.02610898754,+3.44347687745,+4.3040789995,+0,+4.71458459342,+3.00046968307
2010-08-16 11:44:00 UTC,+3.44302711016,+5.16391247143,+2.58245065622,+3.44301958019,+4.30370262944,+0,+4.73393483118,+0,+3.01296043659,+6.02479890669,+4.73519531106,+3.87451341547,+5.16540669491,+3.87444255802,+6.02699882085,+3.44398534581,+4.30471453445,+0,+4.71160383685,+2.99857261006
2010-08-16 11:44:30 UTC,+3.44416786957,+5.16562335304,+2.5833063098,+3.44416034751,+4.30512854571,+0,+0,+0,+3.01395874156,+6.02679503625,+4.7367644071,+3.87579733328,+5.16711833401,+3.87572644466,+6.02899602348,+3.44512658694,+4.3061409725,+0,+4.71169945582,+2.9986334658
2010-08-16 11:45:00 UTC,+3.44474045874,+5.16648210753,+2.58373579385,+3.44473294064,+4.3058442656,+0,+0,+0,+3.0144598276,+6.0277969672,+4.7377880048,+3.87663489534,+5.16823491949,+3.87656398639,+6.03029889595,+0,+4.30707150746,+0,+4.71165583585,+2.99860570428
2010-08-16 11:45:30 UTC,+3.44391975308,+0,+2.58312020416,+3.44391222931,+4.30481840728,+6.02657194258,+0,+0,+3.01374160907,+6.02636087579,+4.73670936958,+3.87575229864,+5.16705829667,+3.87568141112,+6.02892596971,+0,+4.30609093884,+0,+4.71320069532,+2.99958891483
2010-08-16 11:46:00 UTC,+3.44322514775,+0,+2.582599199,+0,+4.30395017071,+6.02535644269,+0,+0,+3.01313374387,+0,+4.73520039797,+3.87451757785,+5.16541224393,+3.8744467203,+6.02700529565,+0,+4.30471915887,+0,+4.71401831259,+0
2010-08-16 11:46:30 UTC,+3.44441151891,+0,+2.58348906475,+0,+4.30543310033,+6.02743249068,+0,+0,+3.01417196473,+0,+4.73683209953,+3.87585272283,+5.1671921759,+3.87578183286,+6.02908218488,+0,+4.30620251052,+0,+4.71314180241,+0
2010-08-16 11:47:00 UTC,+3.44511081457,+0,+2.584013588,+0,+4.30630719968,+6.02865619823,+0,+0,+0,+0,+4.73761771526,+3.87649555537,+5.16804916016,+3.87642464981,+6.0300821452,+0,+4.30691670018,+0,+4.71619463786,+0
2010-08-16 11:47:30 UTC,+3.44377271107,+0,+2.58300991183,+0,+4.30463460902,+6.02631463164,+0,+0,+0,+0,+4.73577743157,+3.87498973743,+5.16604169761,+3.87491886841,+6.02773976506,+0,+4.30524373013,+0,+4.71871523682,+0
2010-08-16 11:48:00 UTC,+3.44546482574,+0,+2.58427912244,+0,+0,+6.0292756875,+4.73728652166,+4.30668212811,+0,+0,+4.73812977098,+3.87691454657,+5.16860773311,+3.87684363085,+6.03073390836,+0,+4.30738220117,+0,+4.72072050987,+0
2010-08-16 11:48:30 UTC,+3.44633597738,+0,+2.58493255031,+0,+0,+6.0308001283,+4.73848429495,+4.30777102313,+0,+0,+4.73873749179,+3.87741181605,+5.16927066176,+3.87734088825,+6.03150743756,+3.44656165867,+4.30793466965,+5.16983665966,+4.71834948042,+0
2010-08-16 11:49:00 UTC,+3.44729156475,+0,+0,+0,+0,+6.0324723244,+4.73979816153,+4.30896545851,+0,+0,+4.73990033593,+3.87836331693,+5.17053914339,+3.87829236605,+6.03298754793,+3.44740742306,+4.30899179115,+5.17110530947,+4.72070761549,+0
2010-08-16 11:49:30 UTC,+3.44814908342,+0,+0,+3.44814158887,+0,+6.03397290866,+4.74097719042,+4.31003731302,+0,+0,+4.74095342831,+3.87922501308,+5.17168790296,+3.87915404129,+6.03432796225,+3.44817336236,+4.30994913922,+5.17225422134,+4.71600271487,+0
2010-08-16 11:50:00 UTC,+3.44741989636,+5.17050065928,+0,+3.44741239678,+0,+6.03269689373,+4.73997460862,+4.30912586646,+0,+0,+4.73987532102,+3.8783428484,+5.17051185602,+3.87827189802,+6.03295570805,+3.44738922911,+4.30896905053,+5.17107801849,+4.71706961868,+3.00205125277
2010-08-16 11:50:30 UTC,+0,+5.17194552172,+0,+3.44837578998,+0,+6.03438273772,+4.74129919853,+4.31033005042,+3.01764774718,+6.03417127286,+0,+3.88012562866,+5.17288854752,+3.88005463502,+6.03572891781,+3.44897389612,+4.31094972695,+5.17345502504,+4.71947385737,+3.00358140662
2010-08-16 11:51:00 UTC,+0,+5.17586719171,+0,+3.45099064796,+0,+6.03895848381,+4.74489442274,+4.31359846678,+3.01993605392,+6.03874678591,+0,+3.88290294339,+5.17659109046,+3.8828318824,+6.04004917899,+3.45144257901,+4.3140353355,+5.17715805876,+4.71674434559,+3.00184423596
2010-08-16 11:51:30 UTC,+0,+5.17687132386,+0,+3.45166017471,+0,+6.04013009022,+4.74581496939,+4.31443533525,+3.02052196818,+6.03991833266,+0,+3.88399528996,+5.17804733883,+3.88392420248,+0,+3.45241353749,+4.31524893722,+5.17861450017,+4.71389662238,+3.00003183071
2010-08-16 11:52:00 UTC,+0,+5.17350301242,+2.58724711915,+3.44941428052,+0,+6.03619999471,+4.74272704138,+4.31162810157,+3.01855654796,+6.03598843727,+0,+3.88208824836,+0,+3.88201720712,+0,+3.45071841776,+4.3131302058,+5.17607181414,+4.7139026545,+3.00003566978
2010-08-16 11:52:30 UTC,+0,+5.17341048469,+2.58720084376,+3.44935258564,+4.31161864838,+6.03609203471,+4.74264221578,+4.31155098666,+3.01850255771,+6.03588048278,+0,+3.88222526373,+0,+3.88215421917,+0,+3.45084020717,+4.31328243047,+5.17625449871,+4.71464379424,+3.00050736084
2010-08-16 11:53:00 UTC,+0,+5.1700519179,+2.58552114288,+3.44711318879,+4.30881948638,+6.03217330896,+4.73956322114,+4.30875187434,+3.01654282336,+6.03196195666,+0,+3.87970422681,+0,+3.8796332434,+0,+3.44859932298,+4.3104815477,+5.1728931639,+4.71802587136,+3.00265985031
2010-08-16 11:53:30 UTC,+0,+5.16784259368,+2.58441620609,+3.44564007416,+4.30697814843,+6.02959550227,+4.73753780434,+4.30691056906,+3.01525367563,+6.02938428134,+0,+0,+0,+0,+0,+3.44778644949,+4.30946553654,+5.17167385056,+4.71759204795,+3.0023837477
2010-08-16 11:54:00 UTC,+0,+5.16648011682,+2.58373479826,+3.4447316133,+4.30584260648,+6.02800578449,+4.73628874207,+4.30577504726,+3.01445866603,+6.02779464459,+4.73917430451,+0,+0,+0,+0,+3.44687936303,+4.30833176854,+5.17031321742,+4.71645112933,+3.00165762135
2010-08-16 11:54:30 UTC,+0,+5.16457401055,+2.58278150809,+3.44346067574,+4.30425398229,+6.02578176793,+4.73454130286,+4.30418645127,+3.01334644686,+6.02557074141,+4.73742519941,+0,+0,+0,+0,+3.44560719702,+4.30674168735,+5.16840496353,+4.71570408583,+3.00118217291
2010-08-16 11:55:00 UTC,+3.4411755289,+5.16113551752,+2.58106183386,+3.44116798608,+4.30138820644,+6.02176978506,+4.73138903489,+4.30132072629,+3.01134007492,+6.02155896316,+4.73411777065,+0,+5.16423126634,+0,+0,+3.44320162488,+4.30373496112,+5.16479659611,+4.71782941339,+3.00253481657
2010-08-16 11:55:30 UTC,+3.44101263623,+5.16089121529,+2.58093965236,+3.44100509228,+4.30118459532,+6.02148473683,+4.73116506872,+4.30111711878,+3.01119752377,+6.02127392946,+4.7336168845,+0,+5.16368487765,+0,+0,+3.44283731839,+4.30327961419,+5.16425013497,+0,+3.0033683773
2010-08-16 11:56:00 UTC,+3.44141018995,+5.1614874561,+2.58123784694,+3.44140264875,+4.30168152595,+6.02218042181,+4.73171167761,+4.30161404059,+0,+6.02196957896,+4.73398785871,+0,+5.16408955267,+0,+0,+3.44310713681,+4.30361686042,+5.16465486365,+0,+3.00527444519
2010-08-16 11:56:30 UTC,+3.44316377582,+5.16411743907,+2.58255316553,+3.4431562468,+4.30387345757,+0,+4.73412273703,+4.30380593331,+0,+6.02503804771,+4.73593045132,+0,+5.1662086183,+0,+6.02793453418,+3.44452003093,+0,+5.16677421024,+0,+3.0015968251
2010-08-16 11:57:00 UTC,+3.44406522137,+5.1654694039,+2.5832293161,+3.4440576986,+4.30500023843,+0,+4.73536216236,+4.30493269417,+0,+6.02661541984,+4.73690520009,+0,+5.16727191721,+3.87584164618,+6.02917522994,+3.44522898906,+0,+5.16783765014,+0,+3.00059829703
2010-08-16 11:57:30 UTC,+3.44427156263,+5.16577886923,+0,+3.44426404129,+4.30525815904,+0,+4.73564586734,+0,+0,+6.02697648099,+4.7367568364,+3.87579113854,+5.16711007556,+3.87572025007,+6.02898638723,+0,+0,+5.16767578703,+0,+2.99897883041
2010-08-16 11:58:00 UTC,+3.44261469757,+5.16329394562,+0,+3.44260716474,+4.30318712564,+0,+0,+0,+0,+6.02407725673,+4.73420135843,+3.8737001106,+5.16432244756,+3.87362927288,+6.02573368172,+0,+0,+5.16488778944,+0,+3.0001955361
2010-08-16 11:58:30 UTC,+3.44613149933,+5.16856835448,+0,+0,+4.30758302611,+0,+0,+0,+0,+6.03023104512,+4.7385093211,+3.87722511467,+5.1690217631,+3.8771541914,+6.0312170136,+0,+0,+5.16958772803,+0,+3.00232922255
2010-08-16 11:59:00 UTC,+3.44756208312,+5.17071390735,+0,+0,+4.30937121448,+0,+0,+0,+0,+6.03273431675,+4.74047645955,+3.87883473189,+5.17116760444,+3.87876376957,+6.03372085904,+0,+0,+5.17173385381,+0,+3.00111335506
2010-08-16 11:59:30 UTC,+3.44815248203,+5.17159937245,+0,+0,+4.31010919604,+0,+0,+0,+3.01744576801,+6.03376741164,+4.74146463742,+3.87964331155,+5.17224555239,+3.87957232961,+6.03497864782,+0,+0,+5.1728119447,+0,+3.00360518857
2010-08-16 12:00:00 UTC,+3.4467255095,+5.16945923569,+0,+0,+4.30832552164,+0,+0,+0,+3.01619699139,+6.03127045911,+4.73950235129,+3.87803766475,+5.17010500421,+3.87796672177,+6.03248097859,+0,+0,+5.17067111273,+0,+3.00508812569
2010-08-16 12:00:30 UTC,+3.44562102416,+5.16780275693,+2.58439628277,+0,+4.30694494692,+0,+0,+0,+3.01523043077,+6.02933780278,+4.73811634599,+3.87690356156,+5.16859308852,+3.87683264609,+6.03071682058,+0,+4.30736999675,+5.16915899664,+4.71759473238,+0
