# file...... Output/hvac/house_hvac_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:hvac_load,house_3_15C_tm_3_C_15_Meter_92_1082:hvac_load,house_3_1A_tm_3_A_1_Meter_94_1083:hvac_load,house_3_2A_tm_3_A_2_Meter_94_1084:hvac_load,house_3_3A_tm_3_A_3_Meter_94_1085:hvac_load,house_3_4A_tm_3_A_4_Meter_94_1086:hvac_load,house_3_5A_tm_3_A_5_Meter_94_1087:hvac_load,house_3_6A_tm_3_A_6_Meter_94_1088:hvac_load,house_3_7A_tm_3_A_7_Meter_94_1089:hvac_load,house_3_8A_tm_3_A_8_Meter_94_1090:hvac_load,house_3_9A_tm_3_A_9_Meter_94_1091:hvac_load,house_3_10A_tm_3_A_10_Meter_94_1092:hvac_load,house_3_11A_tm_3_A_11_Meter_94_1093:hvac_load,house_3_12A_tm_3_A_12_Meter_94_1094:hvac_load,house_3_13A_tm_3_A_13_Meter_94_1095:hvac_load,house_3_14A_tm_3_A_14_Meter_94_1096:hvac_load,house_3_15A_tm_3_A_15_Meter_94_1097:hvac_load,house_3_1B_tm_3_B_1_Meter_95_1098:hvac_load,house_3_2B_tm_3_B_2_Meter_95_1099:hvac_load,house_3_3B_tm_3_B_3_Meter_95_1100:hvac_load
2010-08-16 12:52:30 UTC,+3.02503146468,+3.45696543904,+0,+2.60095484403,+4.33439374585,+4.33462190574,+5.63428573802,+2.16747425541,+2.16756607961,+6.06793348066,+6.06789811349,+3.03419194854,+6.06753540063,+0,+6.06747167468,+4.76807135168,+3.90137088101,+6.04857206259,+5.18399331443,+0
2010-08-16 12:53:00 UTC,+3.02634421298,+3.45846560336,+0,+2.59952057112,+4.33200366942,+4.3322316734,+5.63117892759,+2.16627902521,+2.16637077848,+6.0645875176,+6.06455218205,+3.0325188269,+6.0641897034,+3.8992388755,+6.06412605423,+4.76544210025,+3.89921951242,+6.05355833656,+5.1882667074,+0
2010-08-16 12:53:30 UTC,+3.03195558831,+3.46487809327,+0,+2.59832868742,+4.33001751111,+4.33024538552,+5.62859716195,+2.1652857865,+2.1653774808,+6.06180701562,+6.06177170635,+3.03112845946,+6.06140942234,+3.8974510701,+6.06134583704,+0,+3.89743172076,+6.04347357343,+5.17962374989,+0
2010-08-16 12:54:00 UTC,+3.03338178244,+3.46650789969,+5.1967721795,+2.59874021665,+4.33070328466,+4.33093120376,+5.62948858472,+2.16562872831,+2.16572044295,+6.06276705732,+6.06273173897,+3.03160852046,+6.06236938784,+3.898068357,+6.06230578048,+0,+3.89804900292,+6.0383001874,+5.1751899965,+0
2010-08-16 12:54:30 UTC,+3.03350419112,+3.46664778423,+5.19250918482,+2.59660833917,+4.32715071821,+4.32737840551,+5.62487067792,+2.16385215965,+2.16394376879,+0,+6.05775840699,+3.02912162268,+6.05739640402,+3.89487057683,+6.05733291096,+0,+3.89485124733,+6.03718038893,+5.17423029428,+2.15645830551
2010-08-16 12:55:00 UTC,+3.0339302061,+3.46713461977,+5.18650596936,+2.59360619589,+4.32214793878,+4.32237529955,+5.61836766978,+2.16135036783,+2.16144182832,+0,+6.05075488352,+3.02561953448,+6.05039337092,+3.89036741265,+6.05033003903,+0,+3.8903481178,+6.04341289988,+5.17957175074,+2.15868461758
2010-08-16 12:55:30 UTC,+3.03433371338,+3.46759573424,+5.18655851923,+2.59363247546,+4.3221917312,+4.3224190948,+5.61842459471,+2.16137226752,+2.16146372929,+0,+6.05081618974,+3.02565019041,+6.05045467291,+3.89040683157,+6.05039133961,+0,+3.89038753641,+6.03774158841,+5.17471125972,+2.15665877131
2010-08-16 12:56:00 UTC,+3.03073636708,+3.46348480849,+5.19052520952,+0,+4.32549737246,+0,+5.62272152842,+2.16302535389,+2.16311691391,+0,+6.05544384446,+3.02796423352,+6.05508200356,+3.89338234666,+6.05501856373,+0,+3.89336302861,+6.04039066092,+5.17698159751,+2.15760504518
2010-08-16 12:56:30 UTC,+3.03702565309,+3.47067199207,+5.18747048544,+0,+4.32295171822,+0,+5.61941248586,+2.16175232214,+2.16184380651,+0,+6.05188011567,+3.02618220299,+6.05151852432,+3.89109092061,+6.05145516652,+0,+3.89107162019,+6.03509909285,+5.17244655861,+2.15571484678
2010-08-16 12:57:00 UTC,+3.03732910377,+3.47101876527,+5.17669037562,+0,+4.31396811385,+0,+5.60773488718,+2.15725979758,+2.15735101479,+0,+6.03930373018,+3.01989342393,+6.03894301955,+3.88300448595,+6.03887995174,+4.74560172509,+3.88298524781,+6.04703730065,+5.18267797551,+2.15997928788
2010-08-16 12:57:30 UTC,+3.03986978848,+3.47392217405,+5.17966593844,+0,+4.31644779911,+0,+5.61095817791,+2.15849983966,+2.15859113065,+0,+6.04277510715,+3.02162927427,+6.04241415338,+3.88523653147,+6.04235100544,+4.74832955278,+3.88521727613,+6.04085986763,+5.17738372236,+2.15777265024
2010-08-16 12:58:00 UTC,+3.04300547354,+3.47750552924,+5.17726680284,+0,+4.31444847947,+0,+5.60835930435,+2.15750001903,+2.15759125053,+0,+6.03997620671,+3.02022969355,+6.03961544897,+3.88343687871,+6.03955236564,+4.74613016097,+3.88341763724,+6.03993652041,+5.17659238497,+2.15744282184
2010-08-16 12:58:30 UTC,+3.04468159699,+3.47942094664,+5.17425558204,+2.5874799085,+0,+0,+5.60509738702,+2.1562451167,+2.15633627351,+0,+6.03646323016,+3.01847304144,+6.03610271852,+3.88117808509,+6.03603971634,+4.74336964398,+3.88115886104,+6.0433188289,+5.17949112896,+2.15865101454
2010-08-16 12:59:00 UTC,+0,+3.4793550896,+5.16935764903,+2.58503050451,+0,+0,+5.5997916808,+0,+2.15429497741,+6.0307841762,+6.03074916094,+3.01561574044,+6.03038904946,+3.87750402047,+6.03032617941,+4.73887949594,+3.87748482476,+6.04783451759,+5.18336121537,+2.16026406133
2010-08-16 12:59:30 UTC,+0,+3.47524080951,+5.17720902611,+2.58895689432,+0,+4.31462718609,+5.60829671751,+0,+2.15756717107,+6.03994390495,+6.03990880275,+3.0201959884,+6.03954804977,+3.88339353887,+6.039484968,+4.74607719451,+3.88337429773,+6.04645846133,+5.18218189213,+2.15977252099
2010-08-16 13:00:00 UTC,+0,+3.47432437977,+5.18079320411,+2.59074930338,+0,+4.3176142559,+5.61217929311,+0,+2.15906093756,+6.04412534948,+6.04409020762,+3.02228688583,+6.04372916175,+3.88608212216,+6.04366598347,+4.74936296617,+3.88606286031,+6.0442996224,+5.18033169967,+0
2010-08-16 13:00:30 UTC,+0,+3.47540905124,+5.17652419539,+2.5886099643,+0,+4.31404902332,+5.60754522497,+0,+2.15727804487,+6.03913456479,+6.03909947026,+3.01979128442,+6.03873877397,+3.8828731497,+6.03867571088,+4.74544121645,+3.88285391258,+6.04311452221,+5.1793160318,+0
2010-08-16 13:01:00 UTC,+0,+3.4712469545,+5.18599775394,+2.59334757293,+0,+4.32194430152,+5.61780746123,+0,+0,+6.05018675678,+6.05015155749,+3.02531784328,+0,+3.88997948259,+6.04972676924,+4.75412600893,+0,+6.03955017805,+5.17626127746,+0
2010-08-16 13:01:30 UTC,+0,+3.46984778439,+5.18280099462,+2.59174891348,+0,+4.31928011746,+5.61434457033,+2.15980262894,+0,+6.04646681863,+6.04642213915,+3.02345296026,+0,+3.88758152043,+6.04599769799,+4.75119541103,+0,+6.04714514895,+5.18277040487,+0
2010-08-16 13:02:00 UTC,+3.03402297547,+3.46724063345,+5.17731525162,+2.58900556168,+4.31448143065,+4.3147082908,+5.60840213696,+2.15751649723,+0,+6.04006693464,+6.04002233598,+3.0202527603,+0,+3.88346653908,+6.03959849068,+4.74616640955,+0,+6.05331156421,+5.18805521578,+2.16222051423
2010-08-16 13:02:30 UTC,+3.03145305387,+3.46430381387,+5.17830309605,+2.58949957044,+4.31530464797,+4.31553156192,+5.60947221979,+2.15792817214,+0,+6.04121939286,+6.04117477965,+3.0208290359,+0,+3.88420754388,+6.04075082696,+4.74707200636,+0,+6.05316951448,+5.18793347477,+2.16216977268
2010-08-16 13:03:00 UTC,+3.02761159908,+3.45991392927,+5.18726054858,+2.59397908083,+4.32276931521,+4.32299671655,+5.61917538399,+2.16166110599,+0,+6.05166950998,+0,+3.0260545157,+0,+3.89092673376,+6.05119983943,+4.75528366365,+0,+6.056800837,+5.19104563199,+2.16346691542
2010-08-16 13:03:30 UTC,+3.03113539829,+3.46394080784,+5.18974793808,+2.59522299325,+4.32484217407,+4.32506971072,+5.62186984974,+2.16269770205,+2.16278924261,+6.05457139657,+0,+0,+0,+3.89279258135,+6.05410141943,+4.75756395366,+0,+6.05084454659,+5.18594090442,+2.16133927219
2010-08-16 13:04:00 UTC,+3.0313892145,+0,+5.18949841251,+2.59509820856,+4.32463423264,+4.32486175567,+5.62159955112,+2.16259371457,+2.16268524894,+6.05428029024,+0,+0,+0,+3.89260540644,+6.05381034394,+4.75733520347,+3.89258609437,+6.04890046021,+0,+2.16064482614
2010-08-16 13:04:30 UTC,+3.03368321036,+0,+5.18317297989,+2.59193493871,+4.31936295164,+4.31959013057,+5.61474752348,+2.1599597805,+2.160049028,+6.04690079128,+0,+0,+0,+3.88786055512,+6.04643162473,+4.75154240259,+3.88784127957,+6.05565160669,+0,+2.16305639953
2010-08-16 13:05:00 UTC,+3.03450332198,+0,+5.18621586743,+0,+4.32189873318,+4.32212607763,+5.61804373278,+2.1612278776,+2.16131719798,+6.05045074383,+0,+0,+0,+3.89014309448,+6.04998120217,+4.75433194701,+3.89012380136,+6.04815104072,+0,+2.16037712642
2010-08-16 13:05:30 UTC,+3.03159225302,+0,+5.18458466822,+0,+4.32053937804,+4.32076663378,+5.61627673547,+2.16054808946,+2.16063737077,+6.04854772252,+0,+0,+6.048151599,+3.8889194948,+6.0480783819,+4.75283655736,+3.88890021109,+6.05173294555,+0,+2.1616566167
2010-08-16 13:06:00 UTC,+3.03050130002,+0,+5.18575457162,+0,+4.32151431365,+4.32174163299,+5.61754403391,+2.16103563654,+2.16112494586,+6.04991257796,+0,+0,+6.04951634622,+3.88979706594,+6.0494430932,+4.75390905751,+3.88977777548,+6.05291639488,+0,+2.16207935602
2010-08-16 13:06:30 UTC,+3.0299591663,+3.46260090311,+5.17236103103,+0,+4.31035284515,+4.31057943564,+5.60303547552,+2.15545399366,+2.15554420214,+6.03428714561,+6.03424262001,+3.01736733737,+6.03389215413,+3.87975026461,+6.03381931304,+4.74163062864,+3.87973105157,+6.05280686725,+0,+2.1620402317
2010-08-16 13:07:00 UTC,+3.0291075419,+3.46162769318,+5.17522549721,+0,+4.31273993982,+4.31296668624,+0,+2.1566477354,+2.15673801393,+6.03762894476,+6.03758437691,+3.01903837687,+6.03723368796,+3.88189896643,+6.03716075863,+4.74425660684,+3.88187973682,+6.05348622351,+0,+0
2010-08-16 13:07:30 UTC,+3.03160672531,+3.46448368241,+5.17078403604,+2.58573938184,+4.3090386609,+4.30926516556,+0,+2.15479679453,+2.15488696443,+6.03244736107,+6.03240285874,+3.01644736809,+6.03205251563,+3.87856732449,+6.03197972313,+4.74018493015,+3.87854812057,+6.05597353218,+5.19033660585,+0
2010-08-16 13:08:00 UTC,+3.02902878108,+3.46153768771,+5.19370904564,+2.59720389348,+4.32814315158,+4.32837090361,+0,+2.16435059487,+2.16444132491,+6.05919258074,+6.0591477408,+3.02982109773,+6.05879561258,+3.89576659446,+6.05872211561,+4.76120126208,+3.89574456186,+6.05431296115,+5.18891344436,+0
2010-08-16 13:08:30 UTC,+3.03533982106,+3.46874974859,+5.19154082971,+2.59611959591,+4.32633627512,+4.32656390928,+0,+2.16344700971,+2.16353768685,+6.05666305458,+6.0566182465,+3.02855622878,+6.05626628703,+3.8941401642,+6.0561928565,+4.75921356644,+3.89411814634,+6.04530076936,+5.18118971386,+0
2010-08-16 13:09:00 UTC,+3.03694205816,+3.4705807355,+5.19168380042,+2.59619109377,+4.32645541934,+4.32668306127,+0,+2.16350659151,+2.16359727213,+6.05682984985,+6.05678503967,+3.02863963339,+6.05643306908,+3.89424740992,+6.05635963417,+4.75934463376,+3.89422539108,+6.04304648607,+5.17925772267,+2.15855497529
2010-08-16 13:09:30 UTC,+3.034668412,+3.46797921398,+5.19637233974,+2.59853577354,+4.3303626,+4.33059049691,+0,+2.16546049967,+2.16555129471,+6.06229968452,+6.06226384115,+3.03137477977,+6.06190246976,+3.89776439477,+6.06182889123,+4.76364281699,+3.89774234405,+6.0393511258,+5.17609068351,+2.15723495601
2010-08-16 13:10:00 UTC,+3.03616736206,+3.46969216447,+5.19948069845,+2.60009022476,+4.33295294172,+4.33318100769,+0,+2.16675588125,+2.16684675213,+6.06592601819,+6.06589013991,+3.0331880985,+6.06552851569,+3.90009604852,+6.06545484203,+4.7664923815,+3.90007397667,+6.03283951782,+5.17051003246,+2.15490894503
2010-08-16 13:10:30 UTC,+3.03675195515,+3.47036021809,+0,+2.6061582835,+4.34306477233,+4.34329349784,+0,+2.17181261858,+2.17190378522,+6.08008201628,+6.08004600191,+3.04026669034,+6.07968339107,+0,+6.07960934682,+4.77761613092,+3.90917589225,+6.02220225253,+5.16139796698,+2.15110698658
2010-08-16 13:11:00 UTC,+3.03347308393,+3.46661323265,+0,+2.60207007417,+4.33625216844,+4.3364804496,+5.63670146264,+2.16840576282,+2.16849673023,+6.07054475137,+6.07050882866,+3.03549765846,+6.07014688257,+0,+6.07007308788,+4.77012177097,+3.9030436945,+6.02771071826,+5.16611890145,+2.15307466126
2010-08-16 13:11:30 UTC,+3.0295165428,+3.46209182858,+0,+2.60257906342,+4.33710034956,+4.33732868606,+5.63780399554,+2.16882992235,+2.16892091457,+6.07173215756,+6.07169622343,+3.03609141128,+6.07133419457,+0,+6.07126036877,+4.77105483193,+3.90381017729,+6.03173956894,+5.16957175789,+2.1545138037
2010-08-16 13:12:00 UTC,+3.02642351732,+3.45855722173,+0,+2.60494430761,+4.34103808958,+4.34126668295,+5.64292258149,+2.17079911251,+2.17089021991,+6.07724477361,+6.07720878649,+3.03884795021,+6.07684637335,+0,+6.07677240329,+4.7753866325,+3.90735464256,+6.03289713722,+5.17056383165,+2.15492729774
2010-08-16 13:12:30 UTC,+3.02508829204,+3.45703137062,+0,+2.60504233523,+4.34120144284,+4.34143004685,+5.643134921,+2.1708808024,+2.17097191457,+6.07747345906,+6.07743746974,+3.03896230249,+6.07707504068,+0,+6.07700106464,+4.77556633295,+3.90750168118,+6.03830062629,+5.1751947982,+2.15685747361
2010-08-16 13:13:00 UTC,+3.02056956626,+3.45186752097,+0,+2.605588189,+4.34211105368,+4.34233971699,+5.64431730519,+2.17133568173,+2.17142682049,+6.07874686346,+6.07871086191,+3.039599058,+6.07834834414,+0,+6.07827433479,+4.77656697103,+3.90832044619,+6.0385955704,+5.1754475749,+2.15696283038
2010-08-16 13:13:30 UTC,+0,+3.4549913595,+0,+2.60164246403,+4.33553589727,+4.33576413172,+5.63577039668,+2.16804756902,+2.16813851547,+6.06954201172,+6.06950609866,+3.03499624666,+6.06914422244,+0,+6.06907045401,+4.76933382057,+3.90240197187,+6.04471431475,+5.18069153886,+2.15914850193
2010-08-16 13:14:00 UTC,+0,+3.45943087701,+0,+0,+4.33902935687,+4.33925781919,+5.64031147184,+2.16979458283,+2.16988563147,+6.07443266004,+6.07439669995,+3.03744177562,+6.07403448287,+3.90556563374,+6.07396058638,+4.77317688034,+3.90554652843,+6.04308093648,+5.17929168028,+2.15856504423
2010-08-16 13:14:30 UTC,+0,+3.46367064588,+5.20103000041,+0,+4.33424404799,+4.33447219814,+5.63409114887,+2.16740153931,+0,+6.06773349492,+6.06769759925,+3.03409191249,+6.06733584914,+3.90125821656,+6.0672621281,+4.76791269232,+3.90123914366,+6.04257189198,+5.17885541244,+0
2010-08-16 13:15:00 UTC,+0,+3.46090395454,+5.19906701647,+0,+4.33260820104,+4.33283624452,+5.63196474551,+2.16658348288,+0,+6.0654434005,+6.06540752687,+3.03294676945,+6.06504593628,+3.89978573586,+6.06497227527,+4.76611314167,+3.89976667403,+6.05051422247,+5.18566224974,+0
2010-08-16 13:15:30 UTC,+0,+3.46742377722,+5.18998407028,+0,+4.32503895414,+4.32527198625,+5.62212564011,+2.16279824362,+0,+6.05484687772,+6.05481110616,+3.02764806426,+6.05445025436,+3.89297240179,+6.05437687157,+4.75778641883,+3.89295339129,+6.04815419868,+5.18363963202,+0
2010-08-16 13:16:00 UTC,+3.03441641467,+3.46769123977,+5.18811960795,+0,+4.32348520985,+4.32371813665,+5.62010596043,+2.1620212451,+0,+6.05267172249,+6.0526359719,+3.0265603956,+6.05227527168,+3.89157382423,+6.05220194607,+4.75607718698,+3.89155482427,+6.0487968592,+5.18419041317,+0
2010-08-16 13:16:30 UTC,+3.03560583542,+3.46905047042,+5.18971388635,+2.59520817405,+4.32481379715,+4.32504681403,+5.6218329632,+2.16268564685,+0,+6.05453167048,+6.05449590196,+3.02749044748,+6.05413507208,+3.89276973045,+6.05406169756,+4.75753872978,+3.89275072148,+6.04412152829,+5.1801835015,+2.15893675315
2010-08-16 13:17:00 UTC,+3.03503870865,+3.46840237672,+5.18746283074,+2.5940824473,+4.32293788646,+4.3231707761,+5.61939450631,+2.16174753881,+0,+6.05190550035,+6.05186975715,+3.0261772524,+6.05150911043,+3.8910811599,+6.05143580497,+4.75547509132,+3.89106216366,+6.04873654225,+5.18413871952,+2.16058527838
2010-08-16 13:17:30 UTC,+3.03083150837,+3.46359452766,+5.1947458587,+2.59772460468,+4.32900717674,+4.32924047787,+5.6272838495,+2.16478267777,+2.16487343311,+6.06040216768,+6.06036634259,+3.03042594187,+6.06000510351,+3.89654433264,+6.05993157478,+4.7621517527,+3.89652529522,+6.04533049376,+5.18121962445,+2.1593686067
2010-08-16 13:18:00 UTC,+3.02699647276,+3.4592119762,+5.20208895239,+2.6013967999,+4.33513259926,+0,+5.63523825904,+2.16784284838,+2.16793378286,+6.06896890998,+6.06893300242,+3.03470967179,+6.06857116615,+3.90205256161,+6.06849741273,+4.7688834786,+3.90203348273,+6.04158558503,+5.17801011519,+2.15803089099
2010-08-16 13:18:30 UTC,+3.02211945079,+3.45363867748,+5.20353359079,+2.60211924654,+0,+0,+5.63680316433,+2.16844488881,+2.16853585849,+6.07065428206,+6.0706183583,+3.03555242836,+6.07025640462,+3.90313621902,+6.07018260706,+4.77020783988,+3.90311713198,+6.0437554033,+5.17986972029,+2.15880597004
2010-08-16 13:19:00 UTC,+3.02321070886,+3.45488573095,+5.19903053583,+2.59986732163,+0,+0,+5.63192522788,+2.16656827985,+2.16665913975,+6.06540084076,+6.06536496754,+3.03292548777,+6.06500337996,+3.89975837081,+6.06492972007,+4.76607969828,+3.89973930919,+6.04563671894,+5.18148206947,+2.15947799312
2010-08-16 13:19:30 UTC,+3.02561472821,+3.45763296438,+5.20343192507,+2.60206840474,+0,+0,+5.63669303487,+0,+2.16849348774,+6.07053567482,+6.0704997522,+3.03549311979,+6.07013780676,+3.90305995719,+6.07007584885,+4.77011463863,+0,+6.04158229608,+5.17800729644,+2.15802971616
2010-08-16 13:20:00 UTC,+3.0253375563,+3.45731622154,+5.19827902405,+2.5994914994,+0,+0,+5.63112034407,+0,+2.1663459354,+6.06452409753,+6.06448823274,+3.03248707944,+6.06412670628,+3.89919464399,+6.0640648827,+4.76539075552,+0,+6.04352392856,+5.17967133899,+2.15872328505
2010-08-16 13:20:30 UTC,+3.03207606788,+3.46501676901,+5.20560787228,+2.60315657043,+0,+0,+5.639059348,+0,+2.16940034791,+6.07307422049,+6.07303827346,+3.03676249897,+6.07267615102,+3.90469218679,+6.07261413643,+4.77210942182,+0,+6.04804507365,+0,+2.16033827945
2010-08-16 13:21:00 UTC,+3.03567073799,+3.46912463892,+5.19684696732,+2.59877534452,+0,+0,+5.62956906299,+0,+2.16574910318,+6.06285340376,+6.06281755506,+3.03165166255,+6.06245614511,+3.89812042414,+6.06239435891,+4.76407792823,+0,+6.0432517941,+0,+2.15862607615
2010-08-16 13:21:30 UTC,+3.03653487596,+3.47011214717,+5.19547284048,+2.59808815977,+4.32961906627,+4.32984634709,+5.62808053464,+2.16508564113,+2.16517641421,+0,+6.06121446,+3.03085004018,+6.06085316179,+3.89708965896,+6.06079141145,+4.76281820778,+0,+6.04407783035,+0,+2.15892114384
2010-08-16 13:22:00 UTC,+3.03992939828,+3.47399129499,+5.20009174844,+2.60039802165,+4.33346823053,+4.33369576156,+5.63308398493,+2.16701053101,+2.16710141679,+0,+6.06660300804,+0,+6.06624133414,+3.9005544116,+6.06617946328,+4.76705255696,+0,+6.04117174864,+0,+0
2010-08-16 13:22:30 UTC,+3.03772857211,+3.47147626365,+5.20659717607,+2.60365130964,+4.33888952478,+4.33911740804,+5.64013101526,+2.16972161138,+2.16981265577,+0,+6.07419242312,+0,+0,+3.90543428699,+6.07376817989,+4.77301635859,+3.90541518267,+6.03831193911,+0,+0
2010-08-16 13:23:00 UTC,+3.03751218765,+3.47122898664,+5.20001591551,+2.60036009841,+4.33340503519,+4.33363256206,+5.6330018387,+2.16697892823,+2.16706981214,+0,+6.06651453926,+0,+0,+3.90049752741,+6.06609100274,+4.76698303763,+3.90047846024,+0,+0,+0
2010-08-16 13:23:30 UTC,+3.04274448043,+0,+5.20145861781,+0,+4.33460731031,+4.33483491533,+5.63456465164,+2.16758016192,+2.16767108102,+0,+6.06819763636,+0,+0,+3.90157973269,+6.06777394486,+4.76830562413,+3.90156065737,+0,+5.18851479739,+0
2010-08-16 13:24:00 UTC,+3.04150972633,+0,+5.20733589398,+0,+4.3395051349,+4.33973305814,+5.64093123441,+2.17002946561,+2.17012052799,+0,+6.07505423225,+0,+0,+3.90598841674,+6.07462990976,+4.77369357262,+3.90596930825,+0,+5.18346032256,+2.16030252415
2010-08-16 13:24:30 UTC,+3.04111366375,+0,+5.20476055683,+0,+4.33735897923,+4.33758676302,+5.63814149023,+2.16895621626,+2.16904721587,+0,+6.07204977142,+3.03677088727,+0,+3.90405659536,+6.07162572542,+4.77133265176,+3.9040375014,+0,+5.18586618363,+2.16130528114
2010-08-16 13:25:00 UTC,+3.0401243774,+0,+5.19957373919,+0,+4.33303654782,+4.33326405078,+5.63252284937,+2.16679465514,+2.16688552828,+0,+6.06599868388,+3.03324237553,+0,+3.90016584054,+6.06557519477,+4.76657767587,+3.90014677586,+0,+5.18900020357,+2.16261153281
2010-08-16 13:25:30 UTC,+3.04041148328,+0,+5.19163119369,+0,+4.32641763212,+4.32664470481,+5.62391905561,+2.16348466804,+2.16357534735,+0,+6.05673268673,+3.02860894424,+0,+3.89420794824,+6.05631005102,+4.75929640686,+3.89418892843,+0,+5.19100971463,+2.16344909206
2010-08-16 13:26:00 UTC,+3.03931956074,+3.4732943928,+5.18729873901,+2.59400038695,+4.32280718349,+4.32303402147,+5.61922590693,+2.16167915501,+2.16176972855,+6.05171406447,+6.05167832312,+3.02608152645,+0,+3.8909580708,+6.05125615303,+4.75532466147,+3.89093907548,+0,+5.18906652871,+2.162639177
2010-08-16 13:26:30 UTC,+3.0380147202,+3.47180326422,+5.192367746,+2.59653533832,+4.32703143758,+4.32725855023,+5.62471692873,+2.16379161991,+2.16388231723,+6.05762776771,+6.05759196935,+3.02903862574,+0,+3.89476045377,+6.05716925439,+4.75997163575,+3.8947414298,+6.04968585936,+5.1849523154,+2.16092438312
2010-08-16 13:27:00 UTC,+3.03678408518,+3.47039693523,+5.1819667702,+2.5913339313,+4.31836379026,+4.31859033929,+5.6134500307,+2.15945710294,+2.15954754624,+6.04549357955,+6.04545789822,+3.02297102352,+6.04509769851,+3.88695843367,+6.04503630144,+4.75043661879,+3.88693946853,+6.04989016941,+5.18512741578,+2.16099736455
2010-08-16 13:27:30 UTC,+3.03095994453,+3.46374130025,+5.18599713667,+2.5933494708,+4.32172249391,+4.3219492614,+5.617815941,+2.1611367235,+2.16122726527,+6.05019556387,+6.05015983716,+3.0253222126,+6.04979930957,+3.88998170788,+6.04973780694,+4.75413142727,+3.88996271993,+6.05245014213,+5.18732139633,+2.16191181018
2010-08-16 13:28:00 UTC,+0,+3.46904465519,+5.18030345535,+2.59050212689,+4.31697766775,+4.31720412667,+5.61164823827,+2.15876393084,+2.1588543335,+6.04355309086,+6.04351742826,+3.02200069797,+6.04315736378,+3.8857107415,+0,+4.7489117873,+3.88569178578,+6.05135527849,+5.18638306231,+2.16152071488
2010-08-16 13:28:30 UTC,+0,+3.4662468243,+5.18743708626,+2.59406957282,+4.32292247509,+4.32314932058,+5.61937577209,+2.16173681005,+2.16182738698,+6.0518754658,+6.05183972289,+3.0261622339,+6.05147907821,+3.8910618484,+0,+4.75545149029,+3.8910428523,+6.04793915553,+5.18345533301,+2.16030044454
2010-08-16 13:29:00 UTC,+0,+3.46616818032,+5.18819643706,+2.59444931535,+4.32355527966,+4.32378216632,+5.62019834183,+2.16205326297,+2.16214385845,+6.05276135436,+6.0527256029,+3.02660521529,+6.05236489643,+3.89163145558,+0,+4.75614761949,+3.89161245519,+6.04316234947,+5.17936145388,+2.15859412569
2010-08-16 13:29:30 UTC,+0,+3.47709147738,+5.1847007457,+2.59270116076,+4.32064214722,+4.32086884447,+5.61641162035,+2.16059646375,+2.16068697385,+6.04868314307,+6.04864743095,+3.02456593888,+6.04828700879,+3.88900925409,+0,+4.75294297052,+3.88899027347,+6.04929348858,+5.1846160408,+0
2010-08-16 13:30:00 UTC,+0,+3.47949036357,+5.19202504344,+2.59636395678,+4.3267458466,+4.32697294069,+5.62434569482,+2.16364880159,+0,+6.0572279574,+6.05719216289,+3.02883870385,+6.05683114503,+3.89450338444,+0,+4.75965746575,+3.8944843624,+6.04286232735,+5.17910432514,+0
2010-08-16 13:30:30 UTC,+0,+3.48195823529,+5.19842481342,+2.59956440694,+4.33207909121,+4.33230653194,+5.63127827099,+2.16631585029,+0,+6.06469418115,+6.06465831473,+3.03257212837,+6.06429677642,+3.89930400404,+0,+4.76552440682,+3.89928494585,+6.03496001085,+5.17233178165,+0
2010-08-16 13:31:00 UTC,+3.04798390868,+3.48319572342,+5.20216716403,+2.60143591267,+4.33519777689,+4.33542542031,+5.63533218709,+2.16787544244,+0,+6.06906015475,+6.06902424631,+3.03475529803,+6.06866240362,+3.90211123007,+0,+4.76895517856,+3.90209215074,+6.03915009432,+5.17592282003,+0
2010-08-16 13:31:30 UTC,+3.05290247955,+3.48881650399,+5.19767294527,+2.59918840643,+4.33145252231,+4.33167992229,+0,+2.16600251572,+0,+6.06381702217,+6.06378116419,+3.03213351211,+6.06341968707,+3.89874000982,+0,+4.7648351373,+3.89872095587,+6.03529069454,+5.17261518833,+2.15578229842
2010-08-16 13:32:00 UTC,+3.05540275844,+3.49167374033,+5.20194151448,+2.60132306786,+4.33500973196,+4.33523736308,+0,+2.16778140485,+0,+6.06879690315,+6.06876099725,+3.03462366112,+6.06839917305,+3.90194196484,+0,+4.76874831595,+3.90192288679,+6.031080541,+5.16900694934,+2.15427839295
2010-08-16 13:32:30 UTC,+3.05746320529,+3.49402835116,+5.19929710053,+2.6000006275,+4.33280601116,+4.33303349912,+0,+2.16667936836,+2.16677023475,+6.06571182566,+6.06567594944,+3.03308099323,+6.06531434021,+3.89995832729,+6.06525249008,+4.76632406944,+3.89993926417,+6.03699812461,+5.17407851171,+2.15639220807
2010-08-16 13:33:00 UTC,+3.0604316114,+3.49742054799,+0,+0,+4.33372219064,+4.33394973812,+0,+2.16713753131,+2.1672284245,+6.06699442222,+6.06695853366,+3.03372234519,+6.06659683506,+3.9007830089,+6.06653495626,+4.76733193074,+3.90076393958,+6.03162030509,+5.16946954484,+2.15447120159
