# file...... Output/hvac/house_hvac_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:hvac_load,house_2_5B_tm_2_B_5_Meter_47_402:hvac_load,house_2_6B_tm_2_B_6_Meter_47_403:hvac_load,house_2_7B_tm_2_B_7_Meter_47_404:hvac_load,house_2_8B_tm_2_B_8_Meter_47_405:hvac_load,house_2_9B_tm_2_B_9_Meter_47_406:hvac_load,house_2_10B_tm_2_B_10_Meter_47_407:hvac_load,house_2_11B_tm_2_B_11_Meter_47_408:hvac_load,house_2_12B_tm_2_B_12_Meter_47_409:hvac_load,house_2_13B_tm_2_B_13_Meter_47_410:hvac_load,house_2_14B_tm_2_B_14_Meter_47_411:hvac_load,house_2_15B_tm_2_B_15_Meter_47_412:hvac_load,house_2_1C_tm_2_C_1_Meter_47_413:hvac_load,house_2_2C_tm_2_C_2_Meter_47_414:hvac_load,house_2_3C_tm_2_C_3_Meter_47_415:hvac_load,house_2_4C_tm_2_C_4_Meter_47_416:hvac_load,house_2_5C_tm_2_C_5_Meter_47_417:hvac_load,house_2_6C_tm_2_C_6_Meter_47_418:hvac_load,house_2_7C_tm_2_C_7_Meter_47_419:hvac_load,house_2_8C_tm_2_C_8_Meter_47_420:hvac_load
2010-08-16 00:31:30 UTC,+0,+0,+0,+3.44582724059,+0,+0,+0,+0,+0,+0,+0,+2.15390184135,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+3.4472656752,+0,+0,+0,+0,+0,+0,+0,+2.15480100485,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+0,+0,+3.45026645768,+0,+0,+0,+0,+0,+0,+0,+2.1566767898,+0,+0,+3.44905203542,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+0,+0,+3.44857581978,+4.31077150011,+0,+0,+0,+0,+0,+0,+2.15561997442,+0,+0,+3.44894147551,+0,+0,+5.17258029776,+0,+0
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+4.31320011554,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44921078417,+0,+0,+5.17298417649,+0,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+4.31298038198,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44795639825,+6.03315268946,+0,+5.17110299003,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+4.31282238533,+0,+0,+0,+0,+0,+0,+0,+0,+3.44700919187,+3.44686836522,+6.03124892607,+0,+5.16947128089,+1.72354846784,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+4.31345817446,+0,+0,+0,+0,+0,+0,+0,+0,+3.44876022284,+3.44861930825,+6.03431260259,+0,+5.17209714765,+1.72442401199,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+4.31197525016,+0,+0,+0,+0,+0,+0,+0,+0,+3.44926061183,+0,+6.03518810389,+0,+5.17284753686,+1.72467421467,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+4.31053037016,+0,+0,+0,+0,+0,+0,+0,+0,+3.44816402973,+0,+6.03326947832,+0,+5.17120308937,+1.72412590567,+0
2010-08-16 00:36:30 UTC,+2.15473338973,+0,+0,+0,+4.30912166327,+0,+0,+0,+0,+4.30901612488,+0,+0,+0,+3.44758591426,+0,+6.03225798351,+0,+5.1703361406,+0,+0
2010-08-16 00:37:00 UTC,+2.15401079308,+0,+0,+0,+0,+0,+0,+0,+0,+4.30757111345,+0,+0,+0,+3.44777745278,+0,+6.03259310724,+0,+5.17062337401,+0,+0
2010-08-16 00:37:30 UTC,+2.15418656939,+0,+0,+0,+0,+0,+0,+0,+0,+4.30792262185,+0,+0,+0,+3.44589455376,+0,+6.02929870896,+0,+5.16779975644,+0,+0
2010-08-16 00:38:00 UTC,+2.15219352446,+0,+0,+0,+0,+0,+0,+0,+0,+4.30393703367,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+2.15278152405,+0,+0,+0,+0,+0,+0,+0,+0,+4.30511288484,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30628011575,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3077960864,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01573012659
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01616433982
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01463144426
2010-08-16 00:42:30 UTC,+0,+0,+5.17286778727,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01512788027
2010-08-16 00:43:00 UTC,+0,+0,+5.17499301989,+0,+0,+0,+0,+0,+2.15650655654,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01531701678
2010-08-16 00:43:30 UTC,+0,+4.30985817351,+5.17186724238,+0,+0,+0,+0,+0,+2.15520395048,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+4.30959064276,+5.17154620225,+0,+0,+0,+0,+0,+2.15507016333,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+4.31121807847,+5.17349914475,+0,+0,+0,+0,+0,+2.15588401357,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+4.31035797643,+5.17246701192,+0,+0,+0,+0,+0,+2.1554538926,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+4.31039080482,+5.17250640638,+0,+0,+0,+3.87953826495,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+4.30982860512,+5.17183175995,+0,+0,+0,+3.8790322556,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+4.30816163691,+5.16983137796,+0,+0,+0,+3.8775318964,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72413496108,+0
2010-08-16 00:47:00 UTC,+0,+4.30783844637,+5.1694435454,+0,+0,+0,+3.87724100789,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72583017595,+0
2010-08-16 00:47:30 UTC,+0,+0,+5.16955084295,+0,+0,+3.4467005221,+3.87732148496,+0,+0,+0,+0,+2.15422718886,+0,+0,+0,+0,+0,+0,+1.72516570606,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+0,+3.44444624727,+3.87478560904,+0,+0,+0,+0,+2.15281823264,+0,+0,+0,+0,+0,+0,+1.72413255848,+0
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+0,+3.44513398132,+3.87555925393,+0,+0,+0,+0,+2.15324807693,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+3.44815466575,+0,+0,+0,+0,+0,+2.15513605087,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+3.44463377262,+0,+0,+0,+0,+0,+2.15293543885,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+4.30404345115,+3.44354587403,+0,+0,+0,+0,+0,+2.15225548559,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+4.30322259205,+3.44288911215,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+4.29830192202,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+4.30325200916,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+3.44497495861,+4.30627033461,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+3.44607602085,+4.30764668966,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+3.44455512682,+4.3057455345,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04068833508,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+3.44460015908,+4.30580182594,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03745101899,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+3.44815603485,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44775168348,+6.03279449397,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+3.44665343543,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44740994139,+6.03219653782,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+3.45065033905,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44421130779,+6.02659979464,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+2.15643894155,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44444238093,+6.02700411008,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+2.15646752836,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01415890194,+0,+3.44471380215,+6.02747902379,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+2.1543252638,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01607007696,+0,+3.44689797686,+6.03130073842,+0,+5.16951568908,+0,+0
2010-08-16 00:57:00 UTC,+2.15255519046,+0,+0,+0,+0,+0,+0,+0,+0,+4.30466027463,+0,+0,+3.01594804327,+0,+0,+6.0310567116,+0,+5.16930653452,+0,+0
2010-08-16 00:57:30 UTC,+2.1516794279,+0,+0,+0,+0,+0,+0,+0,+0,+4.30290896995,+0,+0,+3.01551935442,+0,+0,+0,+4.30770141454,+5.16857180117,+0,+0
2010-08-16 00:58:00 UTC,+2.15207077791,+0,+0,+0,+0,+0,+0,+0,+0,+4.30369157146,+0,+0,+3.01550986361,+0,+0,+0,+4.3076878569,+5.1685555348,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30519458026,+0,+0,+3.01336336086,+3.44394529565,+0,+0,+4.30462157354,+5.16487662612,+1.72201646956,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30759172856,+0,+0,+0,+3.44549729539,+0,+0,+4.30656140392,+5.16720402316,+1.72279249484,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30841793515,+0,+0,+0,+3.44506974675,+0,+0,+4.30602701475,+5.16656286616,+1.72257871352,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31134952235,+0,+0,+0,+3.44527238446,+0,+0,+4.30628028978,+5.16686674405,+1.7226800357,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44300194693,+0,+0,+4.30344249056,+5.16346196936,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44080079585,+0,+0,+4.30069129186,+5.16016109762,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44228231057,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01545678464,+2.15396132504,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01376673674,+2.15275410252,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01395309491,+2.15288722051,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01389425978,+2.15284519383,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01363089897,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01305133723,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15207741061,+0,+0,+0,+0,+0,+0,+0,+0,+3.01868410331
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15312068789,+2.15307764165,+0,+0,+0,+0,+0,+0,+0,+3.01776336716
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+3.44793194295,+0,+0,+0,+0,+2.15504419075,+2.15500109736,+0,+0,+0,+0,+0,+0,+0,+3.01936959379
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+0,+3.44739568253,+0,+0,+0,+0,+2.15470901025,+2.15466592507,+0,+0,+0,+0,+0,+0,+0,+3.01975401002
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+4.31036269702,+3.44859031361,+0,+0,+0,+0,+2.1554556942,+2.15541259072,+0,+0,+0,+0,+0,+0,+0,+3.01995648528
2010-08-16 01:08:00 UTC,+0,+4.30637854212,+0,+0,+4.30643415438,+3.44544714372,+0,+0,+0,+0,+2.15349110903,+2.15344805371,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+4.3065705586,+0,+0,+4.30662617392,+3.44560077573,+3.87608435971,+0,+0,+0,+0,+2.15354407644,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+4.30714557677,+0,+0,+4.30720120123,+3.44606084675,+3.87660190219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+4.30976759022,+0,+0,+4.30982325639,+3.448158715,+3.87896183345,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+4.30980116547,+0,+0,+4.30985683217,+0,+3.8789920527,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+4.30823553695,+0,+0,+4.30829117875,+0,+3.8775829159,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+4.30930613341,+0,+0,+4.30936179223,+0,+3.87854650135,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72441701509,+0
2010-08-16 01:11:30 UTC,+0,+4.30981923897,+0,+0,+0,+0,+3.87900831967,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72358105928,+0
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03184152245,+0,+0,+1.7237158282,+0
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02987742061,+0,+0,+1.7231545242,+0
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03210509431,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03709154169,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03258299456,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03204820235,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+3.44548839534,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03251878629,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+3.44760425442,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03175563415,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+2.15496801411,+0,+0,+3.44763566011,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+2.15625055197,+0,+0,+3.44968748532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+2.15571475706,+0,+0,+3.44883031181,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+2.15662154413,+0,+0,+3.4502810047,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44744455341,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+2.15556939188,+0,+0,+3.44859775419,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44804745275,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+5.17146215694,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4508063238,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+5.1707356548,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45173371274,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+5.16899904022,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.453377499,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+5.16796847411,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45467126497,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+5.16804415208,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+5.17256670915,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+5.17449148119,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17715999253,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+5.17235679509,+0,+0,+0,+0,+0,+0,+4.31021905979,+0,+0,+0,+0,+0,+0,+0,+5.18035695963,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+5.17510412633,+0,+0,+0,+0,+0,+0,+4.31250845387,+0,+0,+0,+0,+0,+0,+0,+5.18117230583,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+5.17514458361,+0,+0,+0,+0,+0,+0,+4.31254216755,+0,+0,+0,+0,+0,+0,+0,+5.17995549491,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31248510451,+0,+0,+0,+0,+0,+0,+0,+5.18082387321,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31004620863,+0,+0,+0,+0,+0,+0,+0,+5.17948473626,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30897156455,+0,+0,+3.02131560859,+0,+0,+0,+0,+5.17852317645,+1.72655972393,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30819646187,+0,+0,+3.0224842756,+0,+0,+0,+0,+5.18052617802,+1.72722758034,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02341980122,+0,+0,+0,+0,+5.182129594,+1.72776220378,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02240932099,+0,+0,+0,+0,+5.18039771184,+1.72718474614,+0
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02291029899,+0,+0,+0,+0,+5.18125634797,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0231007546,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.02287451585,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+4.31033231591,+3.44857433657,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+4.31116898615,+3.44924374752,+0,+0,+0,+0,+0,+0,+0,+3.45369109895,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+4.31026765161,+3.44852259937,+0,+0,+0,+0,+0,+0,+0,+3.45483467763,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,+4.30885355432,+3.44739119518,+0,+0,+0,+0,+0,+0,+0,+3.45288559667,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+4.30827104207,+3.44692513332,+0,+0,+0,+0,+0,+0,+0,+3.45375940212,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+4.30851478706,+3.4471201511,+0,+0,+0,+0,+0,+0,+0,+3.45318737126,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+4.30797335163,+3.44668695436,+0,+0,+0,+0,+0,+0,+0,+3.45388563082,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45209006277,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15530370399,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15463079236,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15553489637,+0,+0,+0,+0,+0,+0,+6.05028459837,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15655029022,+0,+0,+0,+0,+0,+0,+6.04861648795,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15620831269,+0,+0,+0,+0,+0,+0,+6.04786778455,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04603887948,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04504356943,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15778740398,+0,+0,+0,+6.04590021029,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.157874769,+0,+0,+0,+6.04551885996,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1571185927,+0,+0,+0,+6.04556225963,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15663595654,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15700431818,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15723016288,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+3.88213020407,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+3.88119890578,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+3.88179305898,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+3.88247072301,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72954910878,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+3.88363425354,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72924253639,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+3.88328858557,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72964951523,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+3.8822075977,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72983197374,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
