# file...... Output/hvac/house_hvac_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:hvac_load,house_3_10B_tm_3_B_10_Meter_90_1062:hvac_load,house_3_11B_tm_3_B_11_Meter_90_1063:hvac_load,house_3_12B_tm_3_B_12_Meter_90_1064:hvac_load,house_3_13B_tm_3_B_13_Meter_90_1065:hvac_load,house_3_14B_tm_3_B_14_Meter_90_1066:hvac_load,house_3_15B_tm_3_B_15_Meter_90_1067:hvac_load,house_3_1C_tm_3_C_1_Meter_92_1068:hvac_load,house_3_2C_tm_3_C_2_Meter_92_1069:hvac_load,house_3_3C_tm_3_C_3_Meter_92_1070:hvac_load,house_3_4C_tm_3_C_4_Meter_92_1071:hvac_load,house_3_5C_tm_3_C_5_Meter_92_1072:hvac_load,house_3_6C_tm_3_C_6_Meter_92_1073:hvac_load,house_3_7C_tm_3_C_7_Meter_92_1074:hvac_load,house_3_8C_tm_3_C_8_Meter_92_1075:hvac_load,house_3_9C_tm_3_C_9_Meter_92_1076:hvac_load,house_3_10C_tm_3_C_10_Meter_92_1077:hvac_load,house_3_11C_tm_3_C_11_Meter_92_1078:hvac_load,house_3_12C_tm_3_C_12_Meter_92_1079:hvac_load,house_3_13C_tm_3_C_13_Meter_92_1080:hvac_load
2010-08-16 00:23:00 UTC,+6.07297218231,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48796922702,+5.66802955733,+0
2010-08-16 00:23:30 UTC,+6.07874872518,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4860970318,+5.66498718515,+0
2010-08-16 00:24:00 UTC,+6.07739587294,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48484831824,+5.66295798897,+0
2010-08-16 00:24:30 UTC,+6.07484829667,+3.03773526289,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4845584862,+0,+0
2010-08-16 00:25:00 UTC,+6.07389581966,+3.03725896407,+0,+0,+1.73573116177,+0,+0,+0,+2.6116023239,+0,+0,+0,+0,+0,+0,+0,+0,+3.48196062277,+0,+0
2010-08-16 00:25:30 UTC,+6.07290759844,+3.03676479093,+0,+0,+1.73544874626,+0,+0,+0,+2.61429591059,+0,+0,+0,+0,+0,+0,+0,+0,+3.48555184252,+0,+0
2010-08-16 00:26:00 UTC,+6.0642130337,+3.0324169581,+0,+0,+1.73296399872,+0,+0,+0,+2.61504526133,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+1.73612980895,+0,+0,+0,+2.61254721293,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.61212141457,+0,+6.53119886615,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.53042872381,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+5.6439375623,+0,+0,+0,+0,+0,+0,+0,+6.52889877347,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+5.6363009443,+0,+0,+0,+0,+0,+0,+0,+6.52991598038,+0,+0,+0,+0,+0,+4.3533410635,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+5.63076875775,+0,+0,+0,+0,+0,+0,+0,+6.52975273244,+0,+0,+0,+0,+0,+4.35323222998,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+5.62998347596,+0,+0,+0,+0,+0,+0,+0,+6.53361158992,+0,+0,+0,+0,+0,+4.35580483851,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+5.62838726583,+0,+0,+0,+0,+0,+0,+0,+6.53380238645,+0,+0,+0,+0,+0,+4.35593203801,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+5.62909056457,+0,+0,+0,+0,+0,+0,+0,+6.53687648273,+0,+4.79351156353,+0,+0,+0,+4.35798146491,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+5.6313481616,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.78896095803,+0,+0,+0,+4.35384425355,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+5.63058934758,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.78734463898,+0,+0,+0,+4.35237476699,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+5.63459104145,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.78173454261,+0,+0,+0,+4.34727431273,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.78604773266,+0,+0,+0,+4.3511956765,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65498054572,+4.78544310381,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65428608683,+4.78485541631,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65357538006,+4.78425397897,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65222398521,+0,+2.17438591217,+0,+6.08775226887,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65862678126,+0,+2.17684916627,+0,+6.09464864984,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66060032783,+0,+2.17760842,+0,+6.0967743351,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+0,+0,+3.47213006334,+4.78530965689,+0,+0,+0,+5.65490283233,+0,+2.17541650589,+0,+6.09063762561,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+0,+0,+3.47537568824,+4.77959037001,+0,+0,+0,+5.64814439136,+0,+0,+0,+6.08335818318,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+3.47256121998,+4.78002595033,+0,+0,+0,+0,+0,+0,+0,+6.08391258479,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+2.6034780126,+0,+0,+3.47104963471,+4.78016867358,+0,+0,+0,+0,+0,+0,+0,+6.0840942413,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+2.59940452303,+0,+0,+3.46561884612,+4.78492480214,+2.61022011945,+0,+0,+0,+0,+0,+0,+6.09014778692,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+2.60023243221,+0,+0,+3.4667226171,+4.78988279209,+2.61292480719,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+2.60163290559,+1.73447644566,+0,+0,+4.78682853503,+2.61125864575,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+2.60454244362,+1.73641621161,+0,+0,+0,+2.60800101725,+0,+0,+0,+0,+0,+0,+0,+0,+3.47715918716,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+1.73691870259,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48026216407,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+1.73634658257,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48152484627,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48148322319,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48385550684,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.47993077227,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65842887135,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65648053385,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35381546265,+0,+5.65992365911,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35065894351,+0,+5.65582021008,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34877869143,+0,+5.65337589778,+0
2010-08-16 00:45:00 UTC,+0,+3.04005874106,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34856809019,+0,+5.6531021179,+0
2010-08-16 00:45:30 UTC,+0,+3.04052069202,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35181254808,+0,+5.65731988658,+0
2010-08-16 00:46:00 UTC,+0,+3.04029909631,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35196237244,+0,+5.65751465702,+0
2010-08-16 00:46:30 UTC,+0,+3.04056775073,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35187975787,+0,+0,+0
2010-08-16 00:47:00 UTC,+6.0811177932,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35581938629,+0,+0,+0
2010-08-16 00:47:30 UTC,+6.07941741119,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+6.06931548937,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+6.07620260701,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+6.07915325931,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.51850781586,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+6.07336942699,+0,+5.63934039847,+0,+0,+0,+0,+0,+0,+0,+6.52032371125,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+6.07381858807,+0,+5.6397574538,+0,+0,+0,+0,+0,+0,+0,+6.52820190408,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+6.06989185592,+0,+5.63611140196,+0,+0,+0,+0,+0,+2.61101128757,+0,+6.52723669599,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+6.06053355154,+0,+5.6274220235,+0,+0,+0,+0,+0,+2.610894559,+0,+6.52694489026,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+5.63933016582,+0,+0,+0,+0,+0,+2.61186835903,+0,+6.5293792594,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+5.64240760525,+0,+0,+0,+0,+0,+2.61234162873,+0,+6.53056237,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+5.63740182025,+0,+0,+0,+0,+0,+0,+0,+6.53021758273,+0,+0,+2.1768945872,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+5.63049630045,+0,+1.73285867641,+0,+0,+0,+0,+0,+0,+0,+0,+2.18079239187,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+5.62604564869,+0,+1.7314888469,+0,+0,+0,+0,+0,+0,+0,+0,+2.18021812251,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+1.73351977165,+0,+0,+0,+0,+0,+0,+0,+0,+2.17791642127,+4.35523992075,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+1.7328844717,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35265787461,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3474301421,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34719613313,+0,+0,+3.47796170087,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+2.60171040504,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34679334593,+0,+0,+3.47763944797,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+2.60009411928,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35279576519,+0,+0,+3.48244172789,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+2.59765230663,+0,+0,+0,+4.78752943492,+0,+0,+0,+0,+4.78649076881,+0,+4.35125311301,+0,+0,+3.48120751762,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+2.59712190929,+0,+0,+0,+4.7881083759,+0,+0,+0,+0,+4.78817608714,+0,+0,+0,+0,+3.4824332619,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.78900985409,+0,+0,+0,+0,+4.78907757483,+0,+0,+0,+0,+3.48308892046,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.78281967163,+0,+0,+0,+0,+4.78288732721,+0,+0,+0,+4.34832237409,+3.4785867083,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.78583307598,+0,+0,+0,+0,+4.78590076326,+0,+0,+0,+4.35106205833,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.78867758835,+0,+0,+0,+0,+4.78874530559,+0,+0,+0,+4.35364819179,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+3.47049553559,+4.78975256842,+0,+0,+0,+0,+4.78982029698,+0,+0,+0,+4.35462552692,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+3.46983291173,+4.78679238526,+0,+0,+0,+0,+4.78686008264,+0,+0,+0,+4.35193422956,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+3.47013729975,+0,+0,+0,+0,+5.65444292848,+0,+0,+0,+0,+4.35023234476,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+3.46722627733,+0,+0,+0,+0,+5.65714019025,+0,+0,+0,+0,+4.35230755234,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+3.47175529604,+0,+0,+0,+0,+5.65408911002,+0,+0,+0,+0,+4.34996012544,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+3.46761504379,+0,+0,+0,+0,+5.65587988575,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+3.46727105778,+0,+2.61125298974,+0,+0,+5.65668542807,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.61004537895,+0,+0,+5.65405470103,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+3.03569188513,+0,+0,+0,+0,+0,+0,+2.60982138476,+0,+0,+5.65356949335,+0,+0,+0,+6.08920150086,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+3.03657345046,+0,+0,+0,+0,+0,+0,+2.60723122681,+0,+0,+5.64795879204,+0,+0,+0,+6.08315827622,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+3.03594412801,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.64930891464,+0,+0,+0,+6.08461247839,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+3.03582410129,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08776014383,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08022789279,+0,+0,+5.64607712927,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.08461427961,+0,+0,+5.65015034248,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+1.73822932993,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09168007687,+0,+0,+5.65671166498,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+1.73854991841,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.095139794,+0,+0,+5.6599243696,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+1.73782787629,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.10021689522,+0,+0,+5.66463898234,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+1.73624289863,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66484555003,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66508034192,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6578724385,+0
2010-08-16 01:10:00 UTC,+6.07990333378,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.65862302897,+0
2010-08-16 01:10:30 UTC,+6.07440098374,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+6.07866242453,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.52614142561,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+6.07476311098,+0,+5.64061414798,+0,+0,+0,+0,+0,+0,+0,+6.52373615957,+0,+0,+2.17473256418,+0,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+6.07495955914,+0,+5.64079655285,+0,+0,+0,+0,+0,+0,+0,+6.52864258346,+0,+0,+2.17636817731,+0,+0,+0,+3.48192436505,+0,+0
2010-08-16 01:12:30 UTC,+6.07966332854,+0,+5.64516406881,+0,+0,+0,+0,+0,+0,+0,+6.52314706471,+0,+0,+2.1745361826,+0,+0,+0,+3.47899344796,+0,+6.08748744268
2010-08-16 01:13:00 UTC,+6.07874719423,+0,+5.64431342524,+0,+0,+0,+0,+0,+0,+0,+6.52663398742,+0,+0,+2.17569858861,+0,+0,+0,+3.48085312342,+0,+6.09077114777
2010-08-16 01:13:30 UTC,+6.08340272606,+0,+5.64863615207,+0,+0,+0,+0,+0,+0,+0,+6.53221436096,+0,+0,+0,+0,+0,+0,+3.48382929602,+0,+6.09597868825
2010-08-16 01:14:00 UTC,+0,+0,+5.64495530664,+0,+0,+0,+0,+0,+0,+0,+6.52567160976,+0,+0,+0,+0,+0,+4.35049811824,+3.48033985993,+0,+6.08987306803
2010-08-16 01:14:30 UTC,+0,+0,+5.63874499811,+0,+0,+0,+0,+0,+0,+0,+6.52691593732,+0,+0,+0,+0,+0,+4.35132767684,+3.48100349536,+0,+6.09103426013
2010-08-16 01:15:00 UTC,+0,+0,+5.63888204106,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35064271871,+3.48045553831,+0,+6.09007547564
2010-08-16 01:15:30 UTC,+0,+0,+5.64321148211,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34822050748,+0,+0,+6.08668493431
2010-08-16 01:16:00 UTC,+0,+0,+0,+2.60707705199,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34718495812,+0,+0,+6.0852354022
2010-08-16 01:16:30 UTC,+0,+0,+0,+2.6087013603,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34696985199,+0,+0,+6.08493430286
2010-08-16 01:17:00 UTC,+0,+0,+0,+2.60817780835,+0,+0,+0,+0,+2.60767527148,+0,+0,+0,+0,+0,+0,+0,+4.34598364924,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+2.60610894214,+0,+0,+0,+0,+2.60732409269,+0,+0,+0,+0,+0,+0,+0,+4.34539837738,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.609733086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.6140252372,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.7977397281,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.80333063349,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.8069840779,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.80164404152,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.7969007677,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.80093825651,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+4.79980162124,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+1.73326794065,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+1.73400415877,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+1.73443704702,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+1.73378829252,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.80250289405,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.80144886487,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.80141021345,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.79855229723,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.79777005278,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.79680248033,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.79639466107,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.79865179625,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48859509989,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3597707793,+3.48774583537,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36218343116,+3.48967591051,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36401231963,+3.49113898616,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36531239456,+3.49217902113,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.62064973455,+0,+0,+0,+0,+0,+0,+0,+4.36762187485,+3.494026561,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.62107112916,+0,+0,+0,+0,+0,+0,+0,+4.36832417265,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.62014392013,+0,+0,+0,+0,+0,+0,+0,+4.3667788827,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+3.04324492559,+0,+0,+0,+0,+0,+0,+2.61965972037,+0,+0,+0,+0,+0,+0,+0,+4.36597191363,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+3.04616506173,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+3.04487635118,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+3.04495603071,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
