# file...... Output/hvac/house_hvac_file_037.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_25B_tm_3_B_25_Meter_64_721:hvac_load,house_3_26B_tm_3_B_26_Meter_64_722:hvac_load,house_3_27B_tm_3_B_27_Meter_64_723:hvac_load,house_3_28B_tm_3_B_28_Meter_64_724:hvac_load,house_3_1A_tm_3_A_1_Meter_65_725:hvac_load,house_3_2A_tm_3_A_2_Meter_65_726:hvac_load,house_3_3A_tm_3_A_3_Meter_65_727:hvac_load,house_3_4A_tm_3_A_4_Meter_65_728:hvac_load,house_3_5A_tm_3_A_5_Meter_65_729:hvac_load,house_3_1B_tm_3_B_1_Meter_65_730:hvac_load,house_3_2B_tm_3_B_2_Meter_65_731:hvac_load,house_3_3B_tm_3_B_3_Meter_65_732:hvac_load,house_3_4B_tm_3_B_4_Meter_65_733:hvac_load,house_3_5B_tm_3_B_5_Meter_65_734:hvac_load,house_3_1C_tm_3_C_1_Meter_65_735:hvac_load,house_3_2C_tm_3_C_2_Meter_65_736:hvac_load,house_3_3C_tm_3_C_3_Meter_65_737:hvac_load,house_3_4C_tm_3_C_4_Meter_65_738:hvac_load,house_3_5C_tm_3_C_5_Meter_65_739:hvac_load,house_3_6C_tm_3_C_6_Meter_65_740:hvac_load
2010-08-16 13:43:30 UTC,+5.11250054912,+1.27845880403,+4.68654250727,+4.68686224813,+4.6724326414,+5.94572334059,+4.24747764071,+3.82293007652,+2.97340302989,+5.96434197978,+0,+3.83498999563,+1.70455163504,+0,+3.8159554345,+0,+3.39184523957,+5.5117794714,+5.0869880349,+4.23991632816
2010-08-16 13:44:00 UTC,+5.11243185971,+1.27844162572,+4.6864795402,+4.68679927528,+4.66877436826,+5.94106833092,+4.24415212414,+3.81993689333,+2.97107499831,+5.96401292938,+0,+3.83477840913,+1.70445758846,+2.55659908127,+3.82248115011,+0,+3.39764562253,+5.5212051693,+5.09568682955,+4.24716701703
2010-08-16 13:44:30 UTC,+5.11354178689,+1.27871920344,+4.68749700216,+4.68781683014,+4.66650224856,+5.93817714743,+4.24208667649,+3.81807785484,+2.96962907936,+5.9649477637,+3.83521117871,+3.83537952761,+1.70472477532,+2.55699984232,+3.82159047833,+0,+3.39685394883,+5.51991868922,+5.09449956185,+4.24617739622
2010-08-16 13:45:00 UTC,+5.11514864403,+1.27912105656,+4.68896999608,+4.6892899585,+4.66448974965,+5.93561632115,+4.2402572345,+3.81643123694,+2.96834837645,+5.96682217766,+3.83641639865,+3.83658481581,+1.70526050526,+2.55780339867,+3.82253958062,+0,+3.39769755851,+5.52128956594,+5.09576471765,+4.24723193888
2010-08-16 13:45:30 UTC,+5.11280767955,+1.27853561318,+4.68682405145,+4.687143818,+4.66898614185,+5.94133780446,+4.24434463479,+3.82011016557,+0,+5.96406027031,+3.83464053383,+3.83480885041,+1.70447111909,+2.55661937624,+3.82007297209,+2.122298338,+3.39550511326,+5.51772681385,+5.09247672237,+4.24449130287
2010-08-16 13:46:00 UTC,+5.1122583689,+1.27839823802,+4.68632050247,+4.68664022302,+4.6677856768,+5.9398102595,+4.24325336404,+3.81912795027,+0,+5.96346937357,+3.83426059606,+3.8344288911,+1.70430223368,+2.55636606029,+3.8200729352,+2.12229831751,+3.39550508047,+5.51772676056,+5.09247667315,+4.24449126188
2010-08-16 13:46:30 UTC,+5.11228435964,+1.27840473796,+4.68634432798,+4.68666405072,+4.66054944463,+5.93060243727,+4.23667533976,+3.81320729637,+0,+5.96349449781,+3.83427675058,+3.83444504654,+1.7043094145,+2.556376831,+3.82455765313,+2.12478988207,+3.39949132249,+5.52420445577,+5.09845481353,+4.24947420885
2010-08-16 13:47:00 UTC,+5.11247617909,+1.27845270937,+4.68652016744,+4.68683990621,+4.65770938152,+5.92698856818,+4.2340936089,+3.81088356894,+0,+5.96362890589,+3.83436317291,+3.83453147376,+1.70434782991,+2.55643445135,+3.82662860379,+2.12594043542,+3.40133208724,+5.52719572244,+5.10121539623,+4.25177523149
2010-08-16 13:47:30 UTC,+5.11294240529,+1.27856930625,+4.68694755352,+4.68726733134,+4.65615981784,+5.92501680922,+4.23268499362,+3.80961572258,+0,+5.96417204956,+3.83471240618,+3.83488072682,+1.70450306692,+2.55666729569,+3.82238446558,+2.1235825292,+3.3975596845,+5.52106551887,+5.09555794895,+4.24705959136
2010-08-16 13:48:00 UTC,+5.11318831617,+1.27863080522,+4.68717297819,+4.68749277659,+4.65303160697,+5.92103628374,+4.22984132501,+3.80705623383,+0,+0,+3.83526710214,+3.8354354542,+1.70474963373,+2.55703712815,+3.82443210882,+2.12472013371,+3.39937973242,+5.52402312044,+5.0982874626,+4.24933471722
2010-08-16 13:48:30 UTC,+5.10998493831,+1.27782968385,+4.68423646561,+4.68455599586,+4.65602728618,+5.92484816798,+4.23256451706,+3.80950728574,+0,+0,+3.83286214272,+0,+1.7036806099,+2.5554336694,+3.82589738411,+2.12553419337,+3.40068214251,+5.52613955381,+5.10024067828,+4.25096277705
2010-08-16 13:49:00 UTC,+5.11475511789,+0,+4.68860925362,+4.68892918311,+4.65380147315,+5.92201590817,+4.2305411641,+3.80768613505,+0,+0,+3.83666481587,+0,+1.70537092871,+2.5579690259,+3.82684107669,+2.12605847851,+3.4015209438,+5.52750261681,+5.10149862318,+4.25201130904
2010-08-16 13:49:30 UTC,+5.11057408977,+0,+4.68477653636,+4.68509611596,+4.65416381401,+5.92247697272,+4.23087054642,+3.80798260079,+2.96177721465,+0,+3.83353673017,+0,+1.70398046947,+2.55588343715,+0,+2.12725879864,+3.4034413302,+5.5306232697,+5.10437861411,+4.25441186163
2010-08-16 13:50:00 UTC,+5.11052155792,+0,+4.68472838081,+4.68504795601,+4.6550911661,+5.92365699187,+4.23171354651,+3.8087413563,+2.96236735785,+0,+3.83359926154,+0,+0,+2.5559251287,+0,+2.12542533075,+3.40050797375,+5.5258565273,+5.09997947867,+4.25074505977
2010-08-16 13:50:30 UTC,+5.11640615498,+0,+4.69012274697,+4.69044281461,+4.65248890316,+5.92034571453,+4.22934798559,+3.80661219589,+2.96071134413,+0,+3.83803726409,+0,+0,+2.55888407837,+0,+2.12416908248,+3.39849810822,+5.52259046964,+5.09696529664,+4.24823265503
2010-08-16 13:51:00 UTC,+5.1164882683,+1.27945607839,+4.69019801963,+4.69051809414,+4.65190490553,+5.91960260053,+4.22881710842,+3.80613437152,+2.96033970294,+0,+3.83810083554,+0,+0,+2.55892646336,+0,+2.1229340805,+3.39652223456,+5.51937964921,+5.09400209217,+4.24576274137
2010-08-16 13:51:30 UTC,+5.12051673519,+1.28046354309,+0,+4.69421129651,+4.65278388814,+5.92072107113,+4.22961613868,+3.80685355135,+2.96089906505,+0,+3.84107824656,+0,+0,+2.5609115927,+0,+2.12008982718,+3.39197172762,+5.51198501613,+5.08717772815,+4.2400744428
2010-08-16 13:52:00 UTC,+0,+1.28070297379,+0,+4.69508901072,+4.65255934303,+5.92043534636,+4.22941201822,+3.8066698295,+2.96075617027,+5.97440002329,+3.84128883913,+0,+1.70742634411,+2.56105200109,+0,+2.11860158918,+3.38959070298,+5.50811582004,+5.08360692205,+4.23709807574
2010-08-16 13:52:30 UTC,+0,+1.28027582213,+0,+4.69352314194,+4.6538635317,+5.92209487535,+4.23059757782,+3.80773691109,+2.96158612265,+5.97206917278,+3.83979013741,+3.83995874562,+1.70676015919,+2.56005277164,+3.81156373026,+0,+3.38794167288,+5.50543612462,+5.08113388314,+4.2350367284
2010-08-16 13:53:00 UTC,+0,+1.28144054044,+0,+4.69779281076,+4.65244341793,+5.92028783618,+4.22930663766,+3.80657498007,+2.9606823985,+5.9774829998,+3.84327114642,+3.84343995172,+1.70830749555,+2.56237366487,+3.81075905436,+0,+3.38722643666,+5.50427385643,+5.08006124856,+0
2010-08-16 13:53:30 UTC,+0,+1.28192862547,+0,+4.69958205161,+4.65338331148,+5.92148381398,+4.23016103846,+3.80734399696,+2.96128052276,+5.97969697236,+3.84469469728,+3.84486358314,+1.70894027526,+2.56332278894,+3.81201717632,+0,+0,+5.50609107891,+5.0817383277,+0
2010-08-16 13:54:00 UTC,+0,+1.28211941666,+0,+4.70028146125,+4.6590696158,+5.92871941303,+4.23533011622,+3.81199650678,+2.96489914167,+5.9805482435,+3.84524205176,+3.84541096861,+1.7091835787,+2.5636877266,+3.80817407413,+0,+0,+5.50054012919,+5.07661546454,+0
2010-08-16 13:54:30 UTC,+0,+1.28244510747,+0,+4.70147539114,+4.65790929338,+5.92724294834,+4.2342753368,+3.81104713596,+2.96416074211,+5.98206266931,+3.84621580462,+3.84638477658,+1.70961641962,+2.56433695686,+3.81088103636,+0,+0,+5.50445004637,+5.08022385078,+0
2010-08-16 13:55:00 UTC,+0,+1.28067954067,+0,+4.69500310866,+4.65978528394,+5.9296300728,+4.23598068717,+3.81258206337,+2.9653545746,+5.97387697264,+3.84095252548,+3.84112119952,+1.70727685001,+2.56082777069,+3.81415163031,+2.11900863156,+0,+5.50917406927,+5.08458355961,+0
2010-08-16 13:55:30 UTC,+0,+1.28015273648,+4.69275162233,+4.69307192985,+4.66319545315,+5.93396937942,+4.23908066724,+3.81537224913,+2.96752471922,+5.97138546416,+3.83935052311,+3.83951910643,+1.70656474712,+2.55975966759,+3.81651787239,+2.12032323931,+0,+5.51259185275,+0,+0
2010-08-16 13:56:00 UTC,+0,+1.28031564217,+4.69334875368,+4.69366911569,+4.66157660003,+5.93190945232,+4.23760906507,+3.81404771049,+2.96649452242,+5.97222406769,+3.83988973254,+3.84005834641,+1.70680443004,+2.56011917472,+3.81953607525,+2.12200005544,+0,+5.5169513238,+0,+0
2010-08-16 13:56:30 UTC,+5.11638265973,+1.27942966711,+4.69010120904,+4.6904212747,+4.66229178576,+5.93281949812,+4.23825919748,+3.81463287237,+2.96694964836,+5.96814595996,+3.83726757074,+3.83743603611,+1.70563885809,+2.55837090068,+3.8188868328,+2.12163935729,+3.39445081323,+5.51601356256,+0,+0
2010-08-16 13:57:00 UTC,+5.11373022175,+1.27876632844,+4.68766973898,+4.68798958273,+4.66464881368,+5.93581872401,+4.24040183009,+3.81656138244,+2.96844960074,+5.96508558537,+3.83529979596,+3.83546814988,+1.7047641664,+2.55705892611,+3.81787292431,+2.12107606244,+3.39354960056,+5.51454908022,+0,+0
2010-08-16 13:57:30 UTC,+5.11206833176,+1.27835071229,+4.68614629684,+4.68646600147,+4.66785778738,+5.93990201736,+4.24331891543,+3.81918695084,+2.97049170966,+5.96312608749,+3.83403986823,+3.83420815076,+1.70420411837,+2.5562188944,+3.82005842369,+2.12229025538,+3.3954921819,+5.51770580022,+0,+4.24447513821
2010-08-16 13:58:00 UTC,+5.10902365316,+1.27758927953,+4.68335526269,+4.68367471253,+4.66885198317,+5.94116709292,+4.2442226792,+3.82000039751,+2.97112439045,+5.95948733875,+3.83170020756,+3.83186835756,+1.7031641204,+2.55465897233,+3.82156742634,+2.12312860856,+3.39683345907,+5.51988539309,+0,+4.24615178327
2010-08-16 13:58:30 UTC,+5.10982566682,+1.27778985225,+4.68409046263,+4.68440997959,+4.66664811012,+5.93836275056,+4.24221927048,+3.81819719814,+2.96972190193,+5.96042286104,+3.83230173431,+3.83246991838,+1.70343150387,+2.55506002829,+3.82061136728,+2.122597453,+3.39598366586,+5.51850446806,+0,+4.24508951098
2010-08-16 13:59:00 UTC,+5.10532314233,+1.27666383185,+4.67996303195,+4.68028217195,+4.67345708955,+5.94702691083,+0,+3.82376827553,+2.97405496252,+5.95533836844,+3.82903248184,+3.82920048064,+0,+2.55288031934,+3.82098454994,+2.12280478124,+3.39631536932,+5.5190434905,+5.0951326276,+4.24550415231
2010-08-16 13:59:30 UTC,+5.10608603611,+1.27685462128,+4.68066237101,+4.6809815749,+4.66959909655,+5.9421177655,+0,+3.82061168244,+2.97159983433,+5.95623284183,+3.82960761484,+3.82977564624,+0,+2.55326377781,+3.8211965973,+2.12292258792,+3.39650384763,+5.51934977021,+5.09397451743,+4.24573975703
2010-08-16 14:00:00 UTC,+5.10248547992,+1.27595417085,+4.67736176791,+4.67768067026,+4.66859862818,+5.94084470852,+0,+3.81979310356,+2.97096316181,+5.95209083079,+3.82694436377,+3.82711224422,+0,+2.5514881082,+3.82375306455,+2.12434287862,+3.39877616383,+5.52304231363,+5.0973822948,+4.24858023462
2010-08-16 14:00:30 UTC,+5.10097559482,+1.27557656896,+4.67597766745,+4.67629644331,+4.67016883629,+5.94284273689,+0,+3.82107784102,+2.97196240215,+5.95040350255,+3.82585943692,+3.82602725585,+0,+2.5507647548,+3.82440552445,+2.12470536429,+3.3993561029,+5.52398472216,+5.09825202557,+4.24930517946
2010-08-16 14:01:00 UTC,+5.10180762177,+1.2757846477,+4.67674038038,+4.67705922597,+4.67067199289,+5.94348298413,+0,+3.82148952157,+2.97228259815,+5.95121153225,+3.826378988,+3.82654683641,+1.70079879532,+2.55111115517,+3.82426673183,+2.12462825559,+3.39923273706,+5.52378425108,+5.09806701468,+4.2491509677
2010-08-16 14:01:30 UTC,+5.10809470521,+1.27735696222,+4.68250370302,+4.68282307509,+4.66281149286,+5.93348080524,+0,+3.81505809448,+2.96728037669,+5.95853625196,+3.831088673,+3.83125678834,+1.70289228835,+2.55425124384,+3.8236774096,+2.12430084718,+3.39870891792,+5.52293303815,+5.09728144654,+4.2484961748
2010-08-16 14:02:00 UTC,+5.11165553615,+1.27824747773,+4.68576789019,+0,+4.65650239342,+5.92545272326,+0,+3.80989601645,+2.96326542689,+5.9626960182,+3.83376334018,+3.83393160706,+1.70408119944,+2.55603452485,+3.82890492506,+0,+3.40335539569,+5.53048362501,+5.10424973868,+4.25430444038
2010-08-16 14:02:30 UTC,+5.11280708622,+1.27853546476,+4.68682350754,+0,+4.66115244195,+5.9313697278,+0,+3.81370066618,+2.96622459905,+5.96403168041,+3.83462215089,+3.83479046641,+1.70446294771,+2.55660711976,+3.82934607951,+0,+3.40374969772,+5.5311208254,+5.1048377987,+4.25479460483
2010-08-16 14:03:00 UTC,+5.11409951181,+1.27885868287,+4.68800826442,+0,+4.65617286929,+5.92503341682,+4.23269685794,+3.80962640122,+2.96305572614,+5.96553841802,+3.83559096055,+3.83575933096,+1.7048935914,+2.55725305429,+3.82767426667,+0,+3.40226370469,+5.5287060706,+5.10260926765,+4.25293706215
2010-08-16 14:03:30 UTC,+5.11790243176,+1.27980974143,+4.69149437269,+0,+4.64963871284,+5.91671895932,+4.22675704877,+3.80428018233,+2.95889755575,+5.96996284832,+3.83843580262,+3.83860433416,+1.70615857534,+2.55914979598,+3.82672925923,+0,+3.40142373359,+5.52734110845,+5.10134957018,+4.25188706923
2010-08-16 14:04:00 UTC,+5.12002391969,+1.28034029661,+4.69343912477,+0,+0,+5.92039773762,+4.22938515072,+3.80664564698,+2.96073736165,+5.97264833965,+3.84016253294,+3.84033116224,+1.70692612118,+0,+3.82724872658,+0,+3.40188546282,+5.52809142345,+5.10204202151,+4.25246424673
2010-08-16 14:04:30 UTC,+5.12443809579,+1.28144422187,+4.69748556686,+0,+0,+5.91613444245,+4.22633947273,+3.80390433644,+2.95860523117,+5.97779945657,+3.84347462339,+3.84364344021,+1.70839837265,+0,+3.82401600161,+2.12448895796,+3.39901205103,+5.5234220981,+5.09773279066,+4.24887238264
2010-08-16 14:05:00 UTC,+5.12466322858,+1.28150052449,+4.6976919444,+0,+0,+5.9154847469,+4.22587533331,+3.80348658042,+2.95828030981,+5.97803007595,+3.84362290813,+3.84379173334,+1.70846428643,+0,+3.8311539952,+2.12845459682,+3.40535666596,+5.53373216624,+5.1072477555,+4.2568033707
2010-08-16 14:05:30 UTC,+5.12372258095,+1.28126528135,+4.69682965978,+0,+0,+5.92068072901,+4.22958731844,+3.80682761122,+2.9608788894,+5.97689345658,+3.84289207903,+3.84306086286,+1.70813942688,+0,+3.82999415962,+2.12781022962,+3.40432574459,+5.53205690781,+5.10570169137,+4.25551468332
2010-08-16 14:06:00 UTC,+5.12097561302,+1.28057830216,+4.69431153491,+4.69463198474,+0,+5.92319320585,+4.23138221997,+3.80844314062,+2.9621354123,+5.9737259027,+3.84085538976,+3.84102405829,+1.70723410175,+0,+3.82821725561,+2.1268230391,+3.40274634112,+5.52949036004,+5.10333307338,+4.25354037438
2010-08-16 14:06:30 UTC,+5.1190659773,+1.28010072828,+4.69256098616,+4.69288127626,+0,+5.92528476161,+4.23287641748,+3.80979085192,+2.96318142701,+5.97126238821,+3.83927138708,+3.83943996591,+1.7065299995,+2.55970809309,+3.82602828159,+2.12560691579,+3.40080066869,+5.52632862122,+5.10041516499,+4.25110821658
2010-08-16 14:07:00 UTC,+5.12114205203,+0,+4.6944641083,+4.69478457208,+0,+5.92517744847,+4.23279975351,+3.80972184921,+2.96312775832,+5.97401238214,+3.84103959177,+0,+1.70731598108,+2.56088700942,+3.82506436835,+2.12507139669,+3.39994389319,+5.52493635172,+5.09913026636,+4.25003721754
2010-08-16 14:07:30 UTC,+5.12340113559,+0,+4.69653499323,+4.69685564588,+0,+5.93147733881,+4.23730036527,+3.8137727019,+2.96627841678,+5.97696312881,+0,+0,+1.70815934006,+2.56215198779,+3.82381438921,+2.12437694863,+3.39883284759,+5.52313089056,+5.09746404078,+4.24864837214
2010-08-16 14:08:00 UTC,+5.12117540971,+0,+4.69449468704,+4.6948151536,+0,+5.93136703043,+4.23722156146,+3.81370177317,+0,+5.97454710265,+0,+0,+0,+2.56111624288,+3.82238804648,+2.1235856065,+3.39756504101,+5.52107069109,+5.09557001886,+4.24706357008
2010-08-16 14:08:30 UTC,+5.11385681538,+0,+4.68778578642,+4.68810564075,+4.66540816969,+5.93677992748,+4.2410885093,+3.81718228566,+0,+5.9661525774,+0,+0,+0,+2.55751752858,+3.81928115096,+2.12185951376,+0,+5.51658311294,+5.09142850703,+4.2436115145
2010-08-16 14:09:00 UTC,+5.11400501635,+1.27883505084,+4.68792164114,+4.68824150788,+4.6654237581,+5.93679976329,+4.2411026798,+3.81719504003,+0,+5.96628487344,+0,+0,+0,+2.55757424363,+3.82020150586,+2.12237083379,+0,+5.51791246709,+5.09265534591,+4.24463411607
2010-08-16 14:09:30 UTC,+5.11294503867,+1.2785699648,+4.68694996752,+4.68726974554,+4.67030469594,+5.94301055471,+4.24553963955,+3.82118860134,+0,+5.96505643064,+0,+0,+0,+2.55704761287,+3.81662506501,+2.12038387653,+0,+5.51275083878,+5.08788792755,+4.24066364551
2010-08-16 14:10:00 UTC,+5.1150492742,+1.27909620554,+4.6888789045,+4.68919885862,+4.67617096019,+5.95047513386,+4.25087229896,+0,+0,+5.96735140141,+0,+0,+1.70541219218,+2.55803146182,+3.81498898675,+2.11947492326,+0,+5.51038769512,+5.08570702502,+4.23884580449
2010-08-16 14:10:30 UTC,+5.11684741067,+1.279545895,+4.69052724275,+4.6908473473,+4.67587267245,+5.95009557495,+4.25060114394,+0,+0,+5.96908074561,+3.83787100112,+0,+1.70590645969,+2.55877282784,+3.81634216192,+2.12022670453,+0,+5.51234221491,+5.08751081605,+4.24034931284
2010-08-16 14:11:00 UTC,+5.11830526311,+1.27991048406,+4.69186364517,+4.69218387168,+4.67507702957,+5.94908315247,+4.24987787406,+0,+0,+5.97040769034,+3.83872420768,+3.83889037705,+1.70628571656,+2.5593416861,+3.8183247313,+2.1213281573,+0,+5.51520582871,+5.09015359343,+4.24255213898
2010-08-16 14:11:30 UTC,+5.11187027744,+1.27830118163,+4.68596474193,+4.68628443002,+4.6747825121,+5.94871372677,+4.24961014635,+0,+0,+5.96293401825,+3.83391874291,+3.83408464623,+1.7041496505,+2.55613773937,+3.82401571112,+0,+3.39900978829,+5.52342259567,+5.09773670021,+4.24887286179
2010-08-16 14:12:00 UTC,+5.11426822313,+1.27890087528,+4.68816292083,+4.68848280959,+4.67236600685,+0,+4.24741345033,+0,+2.97336011391,+5.96572392531,+3.83571261348,+3.83587861612,+1.70494703978,+2.55733376641,+3.82746937263,+0,+3.40207957606,+5.52841104195,+5.10234044817,+4.25271020885
2010-08-16 14:12:30 UTC,+5.11802501096,+1.27984039681,+4.69160674012,+4.69192694318,+4.66986931273,+0,+4.24514385952,+0,+2.97177128212,+5.97010249814,+3.83852797345,+3.83869413196,+1.70619848894,+2.55921085089,+0,+0,+3.40096227659,+5.52659541535,+5.10066483881,+4.25131354362
2010-08-16 14:13:00 UTC,+5.11827746894,+1.27990353311,+4.69183816646,+4.69215839063,+4.66346631791,+0,+4.23932329153,+3.81559347127,+2.96769658121,+5.97043940486,+3.83874459965,+3.83891077014,+1.70629478094,+2.55935528202,+0,+0,+3.40178256169,+5.52792838962,+5.10189501705,+4.25233893
2010-08-16 14:13:30 UTC,+5.11126667976,+1.27815023003,+4.68541142844,+4.685731066,+4.66490788515,+0,+4.24063373145,+3.8167729551,+2.96861395746,+5.96223585226,+3.83346983208,+3.83363571054,+1.70395010617,+2.55583843711,+0,+0,+3.40608310072,+5.53491682317,+5.10834451817,+4.25771476118
2010-08-16 14:14:00 UTC,+5.10858936511,+1.27748066994,+4.68295715406,+4.68327656751,+4.6671632472,+0,+4.24268394211,+3.81861828217,+2.97004921175,+5.95915006754,+3.8314857163,+3.83165306219,+1.70306815139,+2.55451556789,+0,+2.12624342266,+3.40181726933,+5.52798479,+5.10194706787,+4.25238231583
2010-08-16 14:14:30 UTC,+5.10823040945,+1.27739129355,+4.68262810208,+4.68294748549,+4.66744839661,+0,+4.24294315387,+3.81885159014,+2.97023067349,+5.95869725507,+3.83119456431,+3.83136189383,+1.70293873208,+2.55432144817,+0,+2.12657168579,+3.40234245608,+5.52883822551,+5.10273468829,+4.25303881849
2010-08-16 14:15:00 UTC,+5.10669285882,+1.27700677271,+4.68121864087,+4.68153789554,+4.66192626232,+0,+4.23792332193,+3.81433340471,+2.96671652951,+5.95688808196,+3.83003129164,+3.83019855573,+1.70242164838,+2.55354585953,+0,+2.12543438994,+3.40052290147,+5.52588142487,+5.10000590978,+4.25076430863
2010-08-16 14:15:30 UTC,+5.1024062774,+1.27593475598,+4.67728916355,+4.67760805925,+4.66788586448,+0,+4.24334082895,+3.81920952437,+2.97050906676,+5.95189271325,+3.82681934027,+3.82698642368,+1.70099391113,+2.55140435561,+0,+2.12515123539,+3.40006988372,+5.52514526496,+5.09932652079,+4.25019801988
2010-08-16 14:16:00 UTC,+5.10363319661,+1.27624159212,+4.67841387128,+4.67873286977,+4.66819689462,+0,+4.24362356729,+3.81946400782,+2.97070699833,+5.95331142305,+3.82773155067,+3.82789868542,+1.70139939574,+2.55201255356,+3.83083698297,+2.12827831037,+3.40507287727,+5.53327519654,+0,+4.25645194491
2010-08-16 14:16:30 UTC,+5.10728033894,+1.27715369359,+4.68175717951,+4.68207648334,+4.66781837635,+5.93985213493,+4.24327947961,+3.81915430589,+2.97046611906,+5.95754823714,+3.830455762,+3.83062304995,+1.70261032872,+2.55382886658,+3.83183526244,+2.12883292213,+3.40596019821,+5.53471710495,+0,+4.25756112856
2010-08-16 14:17:00 UTC,+5.11210773543,+1.2783593705,+4.68617658859,+4.68649629602,+4.66252878109,+5.93312133141,+4.23847103463,+3.81482638286,+2.96709995693,+5.96316145001,+3.83406497828,+3.83423246921,+0,+2.55623523885,+3.83330888259,+2.12965161778,+3.40727002583,+5.53684559237,+0,+4.25919846103
2010-08-16 14:17:30 UTC,+5.10900868466,+1.27758434143,+0,+4.68365892044,+4.65749021336,+5.92670995077,+4.23389078337,+3.81070384932,+2.96389354222,+5.95967339696,+3.83181868905,+3.83198605366,+0,+2.55473757076,+3.83970477955,+2.13320497107,+3.41295502043,+5.5460837847,+0,+4.26630491237
2010-08-16 14:18:00 UTC,+5.10495868835,+1.27657149413,+0,+4.67994598324,+4.66504567617,+5.93632398222,+4.2407589888,+3.81688569509,+2.96870164411,+5.95498559372,+3.8288045037,+3.82897169878,+0,+2.55272792337,+3.83701343485,+2.13170974709,+3.410562818,+5.54219642374,+0,+4.26331457178
2010-08-16 14:18:30 UTC,+5.11298135303,+1.27857784997,+0,+4.68730096508,+4.65837613721,+5.92783725435,+4.23469612212,+3.81142870824,+2.96445732133,+5.96421352948,+3.83473792423,+3.83490545299,+0,+2.55668391199,+3.83747220978,+2.13196462759,+3.41097060021,+0,+0,+4.26382431447
2010-08-16 14:19:00 UTC,+5.11776483867,+1.27977413239,+0,+4.69168634683,+4.65347461913,+5.92160026423,+4.23024045431,+3.80741830804,+2.96133812147,+5.96979895749,+3.83832926813,+3.83849699878,+1.70621592443,+2.55907836812,+3.83649305547,+2.13142064115,+3.41010027867,+0,+0,+4.26273638067
2010-08-16 14:19:30 UTC,+5.12092943947,+1.28056555439,+0,+4.69458757467,+4.64957157178,+5.91663378908,+4.22669243468,+3.80422485205,+2.95885432265,+5.97334281522,+3.84060791374,+3.84077577243,+1.70712303835,+2.56059760909,+3.83381697955,+2.12993390001,+3.40772164795,+0,+5.11080184104,+4.2597630052
2010-08-16 14:20:00 UTC,+5.12390494543,+1.28130968637,+0,+4.69731544495,+4.64735436536,+5.91381248101,+4.22468136683,+3.80241074358,+2.95744334957,+5.97668936574,+3.84275969381,+3.84292767339,+1.70807952106,+2.56203226499,+3.83592584078,+2.13110551504,+3.40959610973,+0,+5.11361296399,+4.26210615106
2010-08-16 14:20:30 UTC,+5.1292995429,+1.28265879887,+0,+4.70226107832,+4.6436829098,+5.90914069771,+4.22134386569,+3.79940677486,+2.95510692977,+5.98304542609,+3.84684654195,+3.84701475111,+1.70989615631,+2.56475708843,+3.8318759945,+2.12885555154,+3.40599640292,+0,+5.10821449779,+4.25760638577
2010-08-16 14:21:00 UTC,+5.1304981087,+1.2829585432,+0,+4.70335989374,+4.64902481715,+5.91593806543,+4.22619987486,+3.80377749983,+2.95850638207,+5.98438145408,+3.84770558719,+3.84787384461,+1.71027800848,+2.56532983949,+3.83071587338,+0,+3.40496522899,+0,+5.10666805029,+4.25631738062
2010-08-16 14:21:30 UTC,+5.12729464599,+1.28215740257,+4.70010312772,+4.70042303855,+4.65056285376,+5.91789515678,+4.22759801217,+3.80503591455,+2.95948514897,+5.98078941539,+3.84539596217,+3.84556408987,+1.70925136253,+2.56378994369,+3.82669105615,+0,+3.40138776929,+0,+5.10130294844,+4.25184542506
2010-08-16 14:22:00 UTC,+5.12601352804,+1.28183701309,+4.69892873706,+4.69924854133,+4.65502140168,+5.9235684844,+4.23165101205,+3.80868387863,+2.96232245405,+5.97928741949,+3.8444302021,+3.84459827555,+1.70882207479,+2.56314604267,+3.82607637926,+0,+3.4008414136,+0,+5.10048358106,+4.25116246046
2010-08-16 14:22:30 UTC,+5.12365709771,+0,+4.69676861606,+4.69708822433,+4.66387172447,+5.93483017441,+4.23969631262,+3.8159251731,+2.96795457149,+5.97660370969,+3.84270461835,+3.84287259486,+1.70805503962,+2.56199554456,+3.82267915145,+0,+3.39782178695,+0,+5.09595505961,+4.24738781664
2010-08-16 14:23:00 UTC,+5.12282779909,+0,+4.69600840457,+4.69632794386,+4.66645642813,+5.93811910915,+4.24204591262,+3.81803996599,+2.9695994103,+5.97564090214,+3.84208554802,+3.84225348974,+1.70777985811,+2.56158279191,+3.82195248372,+0,+0,+5.52044248339,+5.09498640788,+4.24658041955
2010-08-16 14:23:30 UTC,+5.11724219246,+0,+4.69088812313,+4.69120719766,+4.67366311373,+5.94728933587,+4.24859708087,+3.82393644357,+2.9741855593,+5.96912526138,+3.83789609194,+3.83806379824,+1.70591761275,+2.55878955663,+3.81919941962,+2.12181285678,+0,+5.51646597552,+5.09131656028,+4.24352150305
