# file...... Output/hvac/house_hvac_file_016.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12A_tm_2_A_12_Meter_35_301:hvac_load,house_2_13A_tm_2_A_13_Meter_35_302:hvac_load,house_2_14A_tm_2_A_14_Meter_35_303:hvac_load,house_2_15A_tm_2_A_15_Meter_35_304:hvac_load,house_2_1A_tm_2_A_1_Meter_37_305:hvac_load,house_2_2A_tm_2_A_2_Meter_37_306:hvac_load,house_2_3A_tm_2_A_3_Meter_37_307:hvac_load,house_2_4A_tm_2_A_4_Meter_37_308:hvac_load,house_2_5A_tm_2_A_5_Meter_37_309:hvac_load,house_2_6A_tm_2_A_6_Meter_37_310:hvac_load,house_2_7A_tm_2_A_7_Meter_37_311:hvac_load,house_2_8A_tm_2_A_8_Meter_37_312:hvac_load,house_2_9A_tm_2_A_9_Meter_37_313:hvac_load,house_2_10A_tm_2_A_10_Meter_37_314:hvac_load,house_2_11A_tm_2_A_11_Meter_37_315:hvac_load,house_2_12A_tm_2_A_12_Meter_37_316:hvac_load,house_2_13A_tm_2_A_13_Meter_37_317:hvac_load,house_2_14A_tm_2_A_14_Meter_37_318:hvac_load,house_2_15A_tm_2_A_15_Meter_37_319:hvac_load,house_2_1B_tm_2_B_1_Meter_38_320:hvac_load
2010-08-16 19:20:00 UTC,+3.85594013717,+0,+2.99933397667,+3.85599597417,+0,+5.56473235052,+3.42510220874,+5.13679520672,+3.42504806029,+5.13658890789,+0,+0,+0,+0,+4.70905372294,+0,+5.5649386805,+0,+0,+0
2010-08-16 19:20:30 UTC,+3.85732471893,+0,+3.00041100742,+3.85738058374,+0,+5.56681709659,+0,+5.13871963969,+3.42633126782,+5.13851323022,+0,+0,+0,+0,+4.71081793593,+0,+5.56702353229,+0,+0,+0
2010-08-16 19:21:00 UTC,+3.85910844723,+0,+3.00179852403,+3.85916434786,+0,+5.5688942905,+0,+5.14063710123,+3.42760982681,+5.14043058155,+3.85588688396,+0,+0,+0,+4.7125757579,+0,+5.56910083152,+4.71262564263,+0,+0
2010-08-16 19:21:30 UTC,+3.86347336514,+0,+3.00519388181,+0,+0,+5.57475550139,+0,+5.14604759585,+3.43121753204,+5.14584076533,+3.8599453134,+0,+0,+2.57357745452,+4.71753579798,+0,+5.57496233946,+4.71758578546,+2.14467467359,+0
2010-08-16 19:22:00 UTC,+0,+0,+3.00584319826,+0,+0,+5.57663945341,+0,+5.14778667546,+3.43237714625,+0,+3.86124980259,+0,+2.57439822181,+2.57444724043,+0,+0,+5.57684638694,+4.71918010977,+2.14539950708,+0
2010-08-16 19:22:30 UTC,+0,+5.58206653291,+3.00640849204,+0,+0,+5.57785963083,+0,+5.14891302348,+3.43312819243,+0,+3.86209467983,+0,+2.57496154148,+2.57501057379,+0,+0,+5.57806662617,+4.72021270424,+2.14586895925,+0
2010-08-16 19:23:00 UTC,+0,+5.57996108779,+3.00527445641,+0,+0,+5.57574648007,+0,+5.14696237012,+3.43182750142,+0,+3.86063148854,+0,+2.57398596255,+2.57403497115,+0,+0,+5.57595336837,+4.71842441694,+2.14505594371,+4.31678461107
2010-08-16 19:23:30 UTC,+0,+5.58349494158,+0,+0,+3.00445253352,+5.57897835489,+0,+5.14994571973,+3.4338167918,+0,+3.86286930854,+0,+2.57547802312,+2.57552706799,+0,+0,+5.57918540689,+4.72115944217,+2.14629937814,+4.31867762134
2010-08-16 19:24:00 UTC,+0,+5.58692419168,+0,+0,+3.00652785277,+5.58283188863,+0,+5.15350292386,+0,+0,+3.86553757867,+0,+2.57725708518,+2.5773061733,+0,+0,+5.5830391358,+4.72442055616,+2.14778199022,+4.31730367164
2010-08-16 19:24:30 UTC,+0,+5.58759509169,+0,+0,+3.00713066847,+5.58395122042,+0,+5.1545361811,+0,+0,+3.86631262816,+4.72612317624,+2.57777384735,+2.57782294803,+0,+0,+0,+4.72536780837,+2.14821264289,+4.31742925326
2010-08-16 19:25:00 UTC,+0,+5.59146946239,+0,+0,+3.00877376435,+5.58700218502,+0,+5.15735253219,+0,+0,+3.86842518202,+4.72752412567,+2.57918238701,+0,+0,+4.29803272766,+0,+4.72794973546,+0,+4.31679220698
2010-08-16 19:25:30 UTC,+0,+5.59054352361,+0,+0,+3.0083242805,+5.58616756588,+3.43829630339,+5.15658209371,+0,+0,+3.86784727366,+4.72681790473,+0,+0,+0,+4.29739065317,+0,+4.72724342578,+0,+4.31668386869
2010-08-16 19:26:00 UTC,+0,+5.58989119176,+0,+0,+3.00854754988,+0,+3.43855148839,+0,+0,+0,+3.86813433456,+4.72716870157,+0,+0,+0,+4.29770958693,+0,+4.72759426669,+0,+4.31467848234
2010-08-16 19:26:30 UTC,+3.87062884942,+5.59014542769,+3.01111662106,+0,+3.00866112058,+0,+3.43868129364,+0,+0,+0,+3.86828035418,+4.72734714186,+0,+0,+0,+4.29787181936,+0,+4.72777272937,+0,+4.31309811526
2010-08-16 19:27:00 UTC,+3.86662418706,+5.58436190321,+3.00764482531,+3.86668023853,+3.0055299438,+0,+3.43510252555,+0,+0,+5.151585296,+0,+4.72242749308,+0,+0,+0,+4.29339902517,+0,+4.72285246251,+0,+4.313547415
2010-08-16 19:27:30 UTC,+3.86395876457,+5.58051250622,+3.00557146158,+3.86401476256,+3.00345061051,+0,+3.43272595842,+0,+0,+5.14802141626,+0,+4.7191604822,+0,+0,+0,+4.29042875869,+0,+4.71958504094,+0,+4.3114369832
2010-08-16 19:28:00 UTC,+3.86077579163,+5.57591566412,+3.00309550855,+3.86083172574,+3.00077191907,+0,+3.42966435683,+0,+3.4296101237,+5.14343026492,+0,+4.71495177078,+0,+0,+4.71532585857,+4.2866023268,+0,+0,+0,+4.30862449107
2010-08-16 19:28:30 UTC,+3.86294455317,+0,+3.00478253256,+3.86300053081,+3.00225747984,+0,+3.43136227365,+0,+3.431308009,+5.14597644626,+0,+4.71728585688,+0,+2.57364531812,+4.71766018987,+4.28872440662,+0,+0,+0,+4.30884109037
2010-08-16 19:29:00 UTC,+3.8622744709,+0,+3.00426129273,+3.86233043508,+0,+0,+3.43064145145,+0,+3.43058720019,+5.14489550757,+0,+4.71629495967,+2.57305567875,+2.57310466473,+4.71666918856,+4.28782351312,+0,+0,+2.14428067563,+4.30896126344
2010-08-16 19:29:30 UTC,+3.86427571965,+0,+3.00581801281,+3.864331724,+0,+0,+3.43241939367,+0,+3.4323651094,+5.14756169434,+0,+4.71873905483,+2.57438919362,+2.57443821202,+4.71911354046,+4.29004560981,+0,+0,+2.14539198328,+4.30889148749
2010-08-16 19:30:00 UTC,+3.86234034995,+0,+3.00431253837,+3.86239631547,+0,+0,+3.43048451227,+0,+3.43043026391,+5.14466016287,+0,+4.71607921904,+2.57293796923,+2.57298695234,+4.71645342529,+4.28762736834,+5.57368324974,+0,+2.14418258037,+0
2010-08-16 19:30:30 UTC,+3.86241016412,+0,+0,+3.86246613103,+0,+0,+3.43049977368,+0,+3.43044552505,+5.1446830488,+0,+4.71610019858,+2.57294941579,+2.57299839918,+4.71647440701,+4.28764644229,+5.57370804483,+0,+2.14419211955,+0
2010-08-16 19:31:00 UTC,+3.86425698867,+0,+0,+3.86431299264,+0,+0,+0,+0,+3.43232606489,+5.14750314249,+0,+4.7186853803,+2.57435990841,+2.57440892609,+4.71905986028,+4.28999681056,+5.5767633941,+0,+2.14536757794,+0
2010-08-16 19:31:30 UTC,+3.86636089008,+0,+0,+3.86641693626,+0,+0,+0,+0,+3.43418765747,+5.15029482261,+3.86328650784,+4.72124451528,+2.57575618967,+2.57580524131,+4.72161926403,+0,+5.57978795941,+0,+2.14653119305,+0
2010-08-16 19:32:00 UTC,+3.86737788388,+0,+0,+3.86743395046,+0,+5.58069756527,+0,+0,+3.43487500389,+5.15132558055,+3.86405972706,+4.72218941176,+2.57627173156,+0,+4.72256425975,+0,+5.58090470437,+0,+2.14696082878,+0
2010-08-16 19:32:30 UTC,+0,+0,+0,+3.86666607599,+0,+5.58026956303,+0,+0,+0,+5.15093051357,+3.86376336906,+4.7218272536,+0,+0,+4.72220206356,+0,+5.58047668045,+0,+0,+0
2010-08-16 19:33:00 UTC,+0,+0,+0,+3.86634790897,+0,+5.57985292018,+0,+5.15075303258,+0,+5.15054593186,+3.86347487653,+0,+0,+0,+4.72184948023,+0,+5.58006001649,+0,+0,+0
2010-08-16 19:33:30 UTC,+0,+5.58023211045,+0,+3.86382060536,+0,+5.5763373154,+0,+5.1475077713,+0,+5.14730085691,+3.86104059569,+0,+0,+0,+4.7188744055,+0,+5.57654423363,+4.71980142241,+0,+0
2010-08-16 19:34:00 UTC,+0,+5.58154401958,+3.00612705567,+0,+3.00401207339,+5.57725996793,+0,+5.14835947355,+0,+5.14815251027,+3.86167946024,+0,+0,+0,+4.71965519864,+0,+5.57746693288,+4.71970522998,+0,+0
2010-08-16 19:34:30 UTC,+0,+5.5889108344,+3.01009497218,+0,+3.00759625769,+5.58481574463,+0,+5.15533422501,+0,+0,+3.86691124345,+0,+0,+0,+4.72604926216,+0,+5.58502309226,+4.7260994257,+0,+0
2010-08-16 19:35:00 UTC,+0,+5.58256207631,+3.00667540182,+0,+3.00418808884,+5.57848732363,+0,+5.14949244787,+0,+0,+3.86252930791,+0,+0,+0,+4.7206938464,+0,+5.57869435077,+4.72074389923,+0,+0
2010-08-16 19:35:30 UTC,+0,+5.58359024517,+3.00722919452,+0,+3.00490043366,+5.57981003329,+0,+5.15071344361,+0,+0,+3.86344518069,+0,+0,+2.57591103857,+0,+0,+5.58001712742,+4.72186326323,+0,+4.31706929702
2010-08-16 19:36:00 UTC,+0,+5.58635541907,+3.00871857349,+0,+3.0063525607,+5.58250639947,+3.4360427328,+5.15320246422,+0,+0,+3.86531220294,+0,+2.57710681651,+2.57715590098,+0,+0,+0,+4.72414510581,+0,+4.31795538592
2010-08-16 19:36:30 UTC,+0,+5.58430200717,+3.00761256408,+0,+3.00486413685,+5.5797426359,+3.4343415437,+5.15065122896,+3.43428722376,+0,+3.86339851332,+0,+2.57583086904,+2.5758799225,+0,+0,+0,+4.72180622716,+2.14659342839,+4.31510678917
2010-08-16 19:37:00 UTC,+3.87014978972,+5.5894535707,+3.01038730095,+0,+3.00767349369,+5.58495915948,+3.43755248878,+5.15546661153,+3.43749810924,+0,+0,+0,+2.57823918286,+2.57828829485,+0,+4.2964610233,+0,+4.72622079276,+2.14860043827,+4.31584153739
2010-08-16 19:37:30 UTC,+3.8698752683,+5.58905710742,+0,+0,+3.00742476354,+5.58449730755,+3.43726820349,+5.15504027516,+3.43721382923,+0,+0,+0,+2.5780259596,+2.57807506641,+0,+4.29610571955,+0,+4.7258299433,+2.148422745,+4.30936105011
2010-08-16 19:38:00 UTC,+3.86988014977,+5.58906415725,+0,+0,+3.00743273312,+5.58451210581,+3.43727731229,+5.15505393546,+3.43722293787,+0,+0,+0,+2.5780327915,+2.57808189848,+0,+4.29611710388,+0,+4.72584246655,+2.14842843848,+4.30864406412
2010-08-16 19:38:30 UTC,+3.87045287212,+5.58989128163,+0,+0,+3.00791220046,+5.58540239954,+3.43782531788,+5.15587576724,+3.43777093328,+0,+0,+0,+2.57844381361,+2.57849293057,+0,+4.29680200891,+0,+4.72659589167,+2.14877097084,+4.30825077683
2010-08-16 19:39:00 UTC,+3.86676043013,+0,+0,+0,+3.00508872941,+5.58015966812,+3.43459824104,+5.15103619218,+3.43454391633,+0,+0,+0,+2.57602340044,+0,+0,+4.29276876338,+0,+4.72215914729,+2.14675387776,+4.30695013206
2010-08-16 19:39:30 UTC,+3.86551843098,+0,+0,+0,+0,+0,+3.43389315527,+5.14997879088,+3.43383884365,+0,+0,+4.72076500018,+0,+0,+0,+4.29188753743,+0,+4.72118976065,+2.14631316199,+4.3091027801
2010-08-16 19:40:00 UTC,+3.86450455181,+0,+0,+3.86456056075,+0,+0,+3.433147884,+0,+3.43309358621,+5.1486541322,+0,+4.71974049332,+0,+0,+0,+4.2909560871,+0,+4.72016512499,+0,+4.31410585136
2010-08-16 19:40:30 UTC,+3.863403177,+0,+0,+3.86345916384,+0,+0,+3.4323933058,+0,+3.43233902201,+5.14752257313,+0,+4.7187031924,+0,+0,+0,+4.2900130048,+0,+0,+0,+4.31486534684
2010-08-16 19:41:00 UTC,+3.86551930116,+0,+0,+3.86557533046,+0,+0,+3.43412675288,+0,+0,+5.15012203555,+0,+4.72108612128,+0,+0,+0,+4.29217949094,+5.57960075828,+0,+0,+4.31802879179
2010-08-16 19:41:30 UTC,+3.86271141803,+0,+3.0046011827,+3.86276739098,+0,+0,+0,+0,+0,+5.14683063099,+0,+4.71806888858,+0,+0,+0,+4.28943631512,+5.5760347809,+0,+0,+4.31597096823
2010-08-16 19:42:00 UTC,+3.86628224694,+0,+3.00737883889,+3.86633829154,+0,+0,+0,+0,+0,+5.15088594908,+3.86372993921,+4.72178640132,+0,+0,+4.72216120701,+4.29281616415,+5.58042839836,+0,+0,+0
2010-08-16 19:42:30 UTC,+3.86847814881,+0,+3.0090869745,+3.86853423746,+0,+0,+0,+0,+0,+5.15355131021,+3.86572934972,+4.72422973956,+0,+2.57743403925,+4.72460480176,+4.29503757256,+5.58331610687,+0,+0,+0
2010-08-16 19:43:00 UTC,+0,+0,+3.00890325009,+3.86829804491,+0,+0,+0,+0,+0,+5.15299177415,+3.86530961591,+4.72371681251,+2.57710509164,+2.57715417607,+4.72409182089,+4.29457123499,+5.58270989372,+0,+0,+0
2010-08-16 19:43:30 UTC,+0,+0,+3.00817088623,+3.8673565322,+0,+0,+0,+0,+0,+5.15215502042,+3.86468192826,+4.72294975982,+2.57668658256,+2.57673565682,+4.72332468766,+0,+5.58180333705,+0,+0,+0
2010-08-16 19:44:00 UTC,+0,+0,+3.01050641516,+3.87035904282,+0,+0,+0,+0,+0,+5.15595452991,+3.86753211578,+4.72643277259,+2.57858693745,+2.57863605789,+4.72680806602,+0,+5.58591980577,+0,+2.14889024556,+0
2010-08-16 19:44:30 UTC,+0,+5.58835876465,+3.00979761616,+3.86944782458,+0,+0,+0,+0,+0,+5.15477219898,+3.86664519478,+4.72534892908,+2.57799558527,+2.57804469133,+4.72572410877,+0,+5.58463884353,+0,+2.14839743201,+0
2010-08-16 19:45:00 UTC,+0,+5.59040120083,+0,+3.87086208875,+3.00812634118,+0,+0,+0,+3.43801568018,+5.15603539971,+3.86759278001,+4.726506906,+2.57862738519,+2.57867650662,+4.72688220726,+0,+5.58600742184,+0,+2.14892395339,+0
2010-08-16 19:45:30 UTC,+0,+5.5915530508,+0,+3.8716596755,+3.00871552073,+0,+0,+0,+3.43868906847,+5.15704522596,+3.86835029728,+4.72743261437,+2.57913245779,+2.57918159149,+4.72780801278,+0,+5.58710148887,+0,+2.14934486435,+0
2010-08-16 19:46:00 UTC,+0,+5.58887894892,+0,+3.8698080209,+3.0070956292,+5.58388615808,+0,+0,+3.43683765321,+5.15426880755,+3.86626757763,+4.72488746984,+2.57774381005,+0,+4.7252626011,+0,+5.58409345864,+0,+2.1481876108,+0
2010-08-16 19:46:30 UTC,+0,+5.59033078946,+0,+0,+3.00755799441,+5.5847446959,+3.43742047925,+0,+3.43736610217,+5.15506127994,+3.86686204775,+4.72561392977,+0,+0,+4.72598913727,+0,+5.58495203992,+4.72603929956,+2.14851792536,+0
2010-08-16 19:47:00 UTC,+0,+5.594941153,+0,+0,+3.01097881231,+5.59109660454,+3.44133029164,+0,+3.441275842,+0,+3.87126024636,+0,+0,+0,+4.73136442927,+0,+0,+4.73141470253,+0,+0
2010-08-16 19:47:30 UTC,+0,+5.59406515344,+0,+0,+3.01075277044,+5.59067688113,+3.44107193785,+0,+3.441017493,+0,+0,+0,+0,+0,+4.73100923905,+0,+0,+4.73105950498,+0,+4.30398403192
2010-08-16 19:48:00 UTC,+3.87253749857,+5.59290189453,+0,+0,+3.00985794924,+5.58901534202,+3.44004920497,+5.15921088113,+3.4399947791,+0,+0,+0,+0,+0,+4.72960316441,+0,+0,+4.72965340132,+0,+4.30600888943
2010-08-16 19:48:30 UTC,+3.86981498586,+5.58897004765,+3.01012686566,+0,+3.00771256948,+5.58503171687,+3.43759715033,+5.1555335894,+3.43754276996,+0,+0,+0,+0,+0,+4.72623202833,+0,+0,+4.72628219564,+0,+4.30680497495
2010-08-16 19:49:00 UTC,+3.87114239978,+5.59088709598,+3.01115942676,+0,+3.00876541204,+5.58698667621,+3.43880049321,+5.15733821596,+3.43874609051,+0,+0,+0,+0,+0,+4.72788640934,+0,+0,+4.72793661082,+0,+4.30961426289
2010-08-16 19:49:30 UTC,+3.87321758203,+5.59388406959,+3.01277365759,+0,+3.01043795892,+5.59009232672,+3.44071212509,+5.1602050477,+0,+0,+0,+0,+0,+2.58065818295,+0,+4.30040998087,+0,+4.73056481662,+0,+4.30950622364
2010-08-16 19:50:00 UTC,+3.87349863948,+0,+3.01299228495,+0,+3.01061981146,+5.5904299976,+3.44091997285,+5.16051675232,+0,+0,+0,+0,+0,+2.58081407935,+0,+4.30066975188,+0,+4.73085057595,+0,+4.31023630379
2010-08-16 19:50:30 UTC,+3.87105841869,+0,+3.01109410004,+0,+0,+5.58701969751,+3.43882081897,+5.15736869799,+0,+0,+0,+0,+2.57919047197,+2.57923960708,+0,+4.29804620003,+0,+4.72796455564,+0,+4.31195933902
2010-08-16 19:51:00 UTC,+3.87694392272,+0,+3.01567228186,+0,+0,+5.59532249859,+3.44393147073,+5.16503302901,+0,+0,+0,+0,+2.58302362775,+2.58307285598,+0,+4.30443356426,+0,+4.73499093196,+0,+4.3080575874
2010-08-16 19:51:30 UTC,+3.87370225504,+0,+3.01315067223,+0,+0,+5.59088346287,+0,+5.16093534694,+0,+0,+0,+0,+2.58097425736,+2.58102343582,+0,+4.30101860376,+0,+4.73123432807,+2.15087975979,+4.31125733516
2010-08-16 19:52:00 UTC,+3.87468301706,+0,+0,+0,+0,+5.59232606304,+0,+5.16226701383,+0,+0,+0,+0,+2.58164026284,+2.58168945748,+0,+4.30212839942,+0,+4.73245515119,+2.15143478694,+4.31314474023
2010-08-16 19:52:30 UTC,+3.87066895686,+0,+0,+0,+0,+5.58578798688,+0,+5.15623170364,+0,+5.15602428851,+3.86758444501,+0,+2.57862182787,+0,+0,+4.29709864219,+5.58599538374,+0,+2.1489193221,+4.31664921153
2010-08-16 19:53:00 UTC,+3.86736599278,+0,+0,+3.86742205912,+0,+5.58113537282,+0,+5.15193686699,+0,+5.15172969832,+3.86436287448,+0,+2.57647385429,+0,+0,+4.29351937529,+5.5813425341,+0,+2.14712927125,+4.32161439852
2010-08-16 19:53:30 UTC,+0,+0,+0,+3.86801801686,+0,+0,+0,+5.15313441663,+3.43594300737,+5.15292717922,+3.86526116026,+0,+0,+0,+0,+4.29451739923,+5.5826399102,+0,+2.14762839963,+4.32189249313
2010-08-16 19:54:00 UTC,+0,+0,+0,+3.86304359166,+0,+0,+0,+5.14600366781,+3.43118824092,+5.14579683981,+3.85991236283,+4.71712121153,+0,+0,+0,+4.28857471607,+5.57491474962,+0,+2.14465636476,+0
2010-08-16 19:54:30 UTC,+0,+0,+0,+3.87087057925,+0,+0,+0,+0,+3.43856822764,+5.15686401073,+3.86821435935,+4.72726649424,+0,+0,+0,+4.29779849702,+5.58690515646,+0,+0,+0
2010-08-16 19:55:00 UTC,+0,+0,+0,+3.86718915324,+0,+0,+0,+0,+3.43528451865,+5.15193969673,+3.86452040404,+4.72275237247,+0,+0,+0,+4.2936943956,+5.58157005083,+0,+0,+0
2010-08-16 19:55:30 UTC,+0,+5.58518046661,+0,+3.86724704439,+0,+0,+0,+0,+3.43566254626,+5.15250659441,+3.86494566011,+4.72327204792,+0,+0,+4.72452935388,+0,+5.58218423972,+0,+0,+0
2010-08-16 19:56:00 UTC,+0,+5.58346527673,+3.00716188401,+3.8660593786,+3.00479146509,+0,+0,+0,+3.43420416535,+5.1503195781,+3.86330507811,+4.72126720866,+0,+0,+4.72164195981,+0,+5.57981478004,+0,+0,+0
2010-08-16 19:56:30 UTC,+0,+5.57970805965,+3.00513817025,+3.86345773169,+3.00264677108,+0,+0,+0,+3.43175293988,+5.14664367318,+3.86054761176,+4.71789750423,+0,+2.57397904515,+4.71827190147,+0,+5.57583222685,+0,+0,+0
2010-08-16 19:57:00 UTC,+0,+5.58203701232,+3.00639259164,+3.86507039135,+3.00375778147,+0,+3.43307703845,+0,+3.43302274198,+5.14854789289,+3.86197605505,+4.71964310367,+0,+2.57493147911,+4.72001768423,+0,+5.57789529879,+0,+0,+0
2010-08-16 19:57:30 UTC,+0,+5.58166966895,+3.006194733,+3.86481602814,+3.00382761552,+0,+3.43315685504,+0,+0,+5.14866758518,+0,+4.71975282567,+2.57494231377,+2.57499134562,+4.72012741775,+0,+5.57802497595,+0,+0,+0
2010-08-16 19:58:00 UTC,+0,+5.58586642598,+3.00845519186,+3.86772203,+3.00636510371,+0,+3.43605706879,+0,+0,+5.15301672105,+0,+4.72373968134,+2.57711756897,+2.5771666537,+4.72411469208,+0,+0,+0,+0,+0
2010-08-16 19:58:30 UTC,+3.86980481301,+5.58895535607,+3.01011895246,+3.86986092826,+3.00806331942,+0,+3.4379980388,+0,+0,+5.15592738335,+0,+4.72640788733,+2.57857335995,+2.57862248006,+4.7267831782,+0,+0,+0,+0,+0
2010-08-16 19:59:00 UTC,+3.87440240314,+5.59559518567,+0,+0,+3.01142772522,+0,+3.44184337515,+0,+0,+0,+0,+4.73169398163,+2.58145748787,+2.58150667807,+4.73206982723,+0,+0,+4.73212011504,+0,+0
2010-08-16 19:59:30 UTC,+3.87583388569,+5.59766252973,+0,+0,+3.01261493106,+5.59565529264,+3.44320028807,+0,+0,+0,+0,+4.73355929837,+2.58247521688,+0,+4.73393533965,+0,+0,+4.73398566593,+2.15213061027,+0
2010-08-16 20:00:00 UTC,+3.87844697326,+5.6014363453,+0,+0,+3.0143827362,+5.59741714402,+3.44522079498,+0,+0,+0,+0,+4.73633684248,+2.58399066303,+0,+4.7367131751,+0,+0,+4.73676355861,+2.15339353344,+4.30087215813
2010-08-16 20:00:30 UTC,+3.88062966685,+0,+0,+0,+3.01603151767,+5.6004786663,+3.44709805458,+0,+0,+0,+0,+4.7389273788,+2.58540407642,+0,+4.73930398308,+0,+0,+4.73935441996,+2.15457142583,+4.29925865713
2010-08-16 20:01:00 UTC,+3.87552483458,+0,+0,+0,+0,+5.59408878291,+3.44316488448,+0,+0,+0,+0,+0,+0,+0,+4.73389655517,+0,+0,+4.73394688065,+2.15211297719,+4.29648260772
2010-08-16 20:01:30 UTC,+3.8747278689,+0,+0,+0,+0,+5.59264350879,+3.44227527368,+0,+0,+0,+0,+0,+0,+0,+4.7326734944,+4.30237261117,+0,+4.73272379465,+2.15155692126,+4.29380897939
2010-08-16 20:02:00 UTC,+3.87750649699,+0,+0,+0,+0,+5.59651295447,+0,+0,+3.44460972462,+0,+0,+0,+0,+0,+4.73594800625,+4.30534938475,+0,+4.735998374,+2.15304565487,+4.28935633328
2010-08-16 20:02:30 UTC,+3.87644701607,+0,+0,+0,+0,+5.59574868305,+0,+0,+3.44413929875,+0,+0,+0,+0,+0,+0,+4.30476142897,+0,+4.73535159728,+0,+4.30437786328
2010-08-16 20:03:00 UTC,+3.87039339533,+0,+3.01057679548,+0,+0,+5.58613940712,+0,+5.1565561003,+3.43822457772,+0,+3.86782777592,+0,+0,+0,+0,+4.29736899057,+0,+4.72721959598,+0,+4.3096991697
2010-08-16 20:03:30 UTC,+3.86741247393,+0,+3.00825801341,+0,+0,+5.5815480456,+0,+5.15231780599,+3.43539849334,+0,+3.86464861803,+0,+0,+2.57671344676,+0,+4.29383684542,+0,+4.7233340837,+0,+4.31089808137
2010-08-16 20:04:00 UTC,+0,+0,+3.00506254672,+0,+0,+5.57486376867,+0,+5.14614753759,+3.431284173,+0,+3.86002028005,+0,+0,+2.57362743957,+0,+4.28869461549,+5.57507061224,+4.7176774084,+0,+4.31527595236
2010-08-16 20:04:30 UTC,+0,+0,+3.00493964476,+0,+0,+5.57468132653,+0,+5.14597912491,+3.43117187582,+0,+3.85989395316,+0,+0,+2.5735432094,+0,+4.28855426232,+5.57488816085,+4.71752301384,+0,+4.31868287999
2010-08-16 20:05:00 UTC,+0,+0,+3.00243046735,+0,+0,+5.56985243322,+0,+5.14152156455,+3.42819958492,+5.14129441923,+3.85655032277,+0,+2.57126134158,+2.57131379829,+0,+4.28483938333,+5.57005902281,+0,+0,+4.32097384255
2010-08-16 20:05:30 UTC,+0,+0,+3.00148781774,+3.8594343589,+0,+5.56795122944,+0,+5.13976655982,+3.42702935178,+5.13953952965,+3.85523388801,+0,+2.57038361453,+2.57043604745,+0,+4.28337678278,+5.56815772264,+0,+0,+4.32079100229
2010-08-16 20:06:00 UTC,+0,+0,+2.99975158819,+3.85653284734,+0,+5.56524724632,+0,+5.13727050798,+0,+5.13704364165,+3.85336159138,+0,+2.56913526901,+2.56918766808,+0,+4.28129660217,+5.56545360241,+0,+0,+0
2010-08-16 20:06:30 UTC,+0,+5.56830008321,+0,+3.85555839343,+0,+5.56418044032,+0,+5.13628573739,+0,+5.13605893569,+3.85262291177,+0,+2.56864275765,+0,+0,+4.28047590581,+5.56438674231,+0,+0,+0
2010-08-16 20:07:00 UTC,+0,+5.56616000964,+0,+3.85407652093,+2.99563333044,+0,+0,+5.13484120971,+0,+5.13461450286,+3.8515393668,+0,+2.56792030879,+0,+0,+0,+5.56282180021,+0,+2.14000394724,+0
2010-08-16 20:07:30 UTC,+0,+5.56043224597,+0,+3.85011038836,+2.99234810964,+0,+3.42003731793,+5.12921014581,+0,+5.12898380885,+3.84731548719,+0,+2.56510405555,+0,+0,+0,+5.55672133625,+0,+2.13765696732,+0
2010-08-16 20:08:00 UTC,+0,+5.568186414,+0,+3.85547968429,+2.99694494879,+0,+3.42529126336,+5.13708940164,+0,+5.13686254719,+0,+0,+0,+0,+0,+0,+5.56525739922,+0,+2.14094097459,+0
2010-08-16 20:08:30 UTC,+3.8547139503,+5.5671611675,+0,+3.85476976266,+2.9961558531,+0,+3.4243893685,+5.13573684463,+0,+5.13551007897,+0,+4.70769114387,+0,+0,+0,+0,+5.56379209439,+0,+2.14037724031,+0
2010-08-16 20:09:00 UTC,+3.85690050912,+5.57031899043,+0,+3.85695636541,+2.99812958938,+0,+3.42664524525,+0,+0,+5.13889295846,+0,+4.71079223149,+0,+0,+0,+0,+5.56744034665,+0,+2.14178728833,+0
2010-08-16 20:09:30 UTC,+3.85977636979,+5.57447230148,+0,+3.85983228383,+3.00041103146,+0,+3.42925281349,+0,+0,+5.14280322957,+0,+4.71437677931,+0,+0,+4.71475433497,+0,+0,+0,+2.14341716297,+0
2010-08-16 20:10:00 UTC,+3.86350237097,+5.57985338359,+0,+3.8635583598,+3.00334101566,+0,+3.43260163119,+0,+0,+5.14782506796,+0,+4.71898030148,+0,+0,+4.71935834774,+0,+0,+0,+0,+0
2010-08-16 20:10:30 UTC,+3.86420181924,+5.58086352514,+3.0057605276,+3.86425782211,+3.00381306841,+0,+3.43314116264,+0,+0,+5.1486341415,+0,+4.71972197967,+0,+2.57498493896,+4.72010010497,+0,+0,+0,+0,+0
2010-08-16 20:11:00 UTC,+3.86409863686,+5.58071450942,+3.00568026466,+3.86415463766,+3.00351346989,+0,+3.4327987373,+0,+3.43274431726,+5.14812064545,+0,+4.71925125753,+0,+2.57472810141,+4.71962933266,+0,+0,+0,+0,+0
2010-08-16 20:11:30 UTC,+3.86756705029,+0,+3.00837825437,+0,+3.00610596088,+0,+3.43576181793,+0,+3.43570734268,+0,+0,+4.72332451867,+0,+2.57695057224,+4.72370302769,+0,+0,+4.72376873663,+0,+0
