# file...... Output/hvac/house_hvac_file_053.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4A_tm_3_A_4_Meter_88_1041:hvac_load,house_3_5A_tm_3_A_5_Meter_88_1042:hvac_load,house_3_6A_tm_3_A_6_Meter_88_1043:hvac_load,house_3_7A_tm_3_A_7_Meter_88_1044:hvac_load,house_3_8A_tm_3_A_8_Meter_88_1045:hvac_load,house_3_9A_tm_3_A_9_Meter_88_1046:hvac_load,house_3_10A_tm_3_A_10_Meter_88_1047:hvac_load,house_3_11A_tm_3_A_11_Meter_88_1048:hvac_load,house_3_12A_tm_3_A_12_Meter_88_1049:hvac_load,house_3_13A_tm_3_A_13_Meter_88_1050:hvac_load,house_3_14A_tm_3_A_14_Meter_88_1051:hvac_load,house_3_15A_tm_3_A_15_Meter_88_1052:hvac_load,house_3_1B_tm_3_B_1_Meter_90_1053:hvac_load,house_3_2B_tm_3_B_2_Meter_90_1054:hvac_load,house_3_3B_tm_3_B_3_Meter_90_1055:hvac_load,house_3_4B_tm_3_B_4_Meter_90_1056:hvac_load,house_3_5B_tm_3_B_5_Meter_90_1057:hvac_load,house_3_6B_tm_3_B_6_Meter_90_1058:hvac_load,house_3_7B_tm_3_B_7_Meter_90_1059:hvac_load,house_3_8B_tm_3_B_8_Meter_90_1060:hvac_load
2010-08-16 15:02:00 UTC,+6.06657007178,+4.33381743889,+3.03370113263,+6.06639141756,+3.466897142,+5.19991567738,+5.200486288,+4.76654047211,+5.20020579233,+1.73370790208,+3.90056496602,+1.73369157289,+6.51591122317,+3.47618489381,+2.60707161144,+5.21316671494,+2.17268769632,+6.08184249336,+2.17261688168,+5.21331865206
2010-08-16 15:02:30 UTC,+6.07204857352,+4.33773130082,+3.03644087178,+6.07186977554,+3.47002804654,+5.20461155076,+5.20518283325,+4.77084496199,+5.20490197873,+1.73527365836,+3.90408758415,+1.73525730627,+6.51327991517,+3.47478100183,+2.60601872909,+5.21106144035,+2.17181022897,+6.07938643841,+2.17173945211,+5.21121330321
2010-08-16 15:03:00 UTC,+6.06379956875,+4.33183818116,+3.0323156341,+6.06362098721,+3.46531382941,+5.19754095302,+5.19811122376,+4.76436367217,+5.19783090965,+1.73291609198,+3.89878356203,+1.73289977438,+6.51361045374,+3.47495735527,+2.60615098957,+5.21132261717,+2.17192045424,+6.07969496209,+2.17184967264,+5.21147777201
2010-08-16 15:03:30 UTC,+6.0630264671,+4.3312858745,+3.03192901439,+6.06284790582,+3.46487201018,+5.19687829238,+5.19744846832,+4.76375624181,+0,+1.73269513948,+3.89828646595,+1.73267882511,+6.5102559611,+0,+2.60480873471,+5.20863873552,+2.17080182518,+6.07656388881,+2.17073109173,+5.20879379236
2010-08-16 15:04:00 UTC,+6.06888767867,+4.33547314594,+3.03486014271,+6.06870896362,+3.46822162935,+5.20190220382,+5.20247309877,+0,+0,+1.73437027441,+3.90205516263,+1.73435393553,+6.50104998424,+0,+2.60112508715,+5.20127316462,+2.16773189004,+6.06797105763,+2.16766128883,+5.20142795245
2010-08-16 15:04:30 UTC,+6.0642809562,+4.33218208621,+3.03255637079,+6.06410236201,+3.46558893717,+5.19795357213,+5.19852390199,+0,+0,+1.73305367262,+3.89909308911,+1.733037353,+6.49927852263,+0,+2.60041626062,+5.19985584339,+2.16714115722,+6.06631758066,+2.16707058146,+5.20001057945
2010-08-16 15:05:00 UTC,+6.07265773531,+4.33816648831,+3.036745507,+6.07247533236,+3.47037617595,+5.20513369108,+5.20570504833,+0,+0,+0,+3.90447926874,+1.73543140226,+6.49465607326,+0,+2.5985666496,+5.19615748737,+2.16559969977,+6.06200300018,+2.16552919043,+0
2010-08-16 15:05:30 UTC,+6.07659602964,+4.34098002031,+3.03871500512,+6.07641351863,+3.47262686857,+5.20850938251,+5.20908122266,+0,+0,+0,+3.9070115499,+1.73655695063,+6.48004183015,+0,+2.59271895569,+5.18446483857,+2.16072625794,+6.04836210873,+2.16065595875,+0
2010-08-16 15:06:00 UTC,+6.06971000352,+4.33606061779,+3.03527137837,+6.06952768141,+3.46869157908,+5.2026070559,+5.20317805163,+0,+0,+0,+3.90258390864,+1.73458895256,+6.47884225066,+0,+2.59223895998,+5.183505072,+2.16032623167,+6.04724242476,+2.16025594974,+0
2010-08-16 15:06:30 UTC,+6.06818862574,+4.33497373993,+3.03451055394,+6.0680063453,+3.46782212815,+5.20130301371,+5.20187382292,+0,+0,+0,+3.90160567904,+1.73415414906,+0,+0,+2.59243552887,+5.18389811774,+2.1604900513,+6.04770096024,+0,+0
2010-08-16 15:07:00 UTC,+0,+4.33549264746,+3.03487379395,+6.06873267605,+3.46823722966,+5.20192560192,+5.20249650016,+0,+0,+1.73437807605,+3.90207271468,+1.73436173706,+0,+0,+2.5947362684,+5.18849851885,+0,+6.05306788542,+0,+0
2010-08-16 15:07:30 UTC,+0,+4.33848503959,+0,+6.07292121812,+3.47063100189,+5.20551589059,+5.20608730259,+0,+0,+1.73557519464,+3.90476597649,+1.73555883814,+0,+0,+2.59607727066,+5.19117989538,+0,+6.05619603603,+0,+0
2010-08-16 15:08:00 UTC,+0,+4.33665530607,+0,+6.07036008469,+0,+5.20332056623,+5.20389166404,+0,+5.20361090815,+1.73484320232,+3.90311914973,+1.73482685653,+0,+3.46575072272,+0,+5.19751638102,+0,+6.06358831429,+0,+0
2010-08-16 15:08:30 UTC,+0,+4.33744110167,+0,+6.07145998664,+0,+5.20426336815,+5.20483460087,+0,+5.20455377293,+1.73515756303,+3.90382639436,+0,+0,+3.46737541089,+0,+5.19995275792,+0,+6.0664306432,+0,+0
2010-08-16 15:09:00 UTC,+0,+4.3305907477,+0,+6.06187133816,+0,+5.19604093077,+5.19661433199,+4.76299173712,+5.19633413232,+1.73241705116,+3.89766082652,+0,+0,+3.47049040803,+0,+5.20462399726,+2.16912850132,+6.07188021001,+2.16905783993,+0
2010-08-16 15:09:30 UTC,+0,+4.32475094607,+0,+6.05369719096,+0,+5.18903431387,+5.18960670288,+4.75656908743,+5.18932703925,+1.73008081468,+3.89240479251,+0,+0,+3.46820276953,+0,+5.20119346208,+2.16769867044,+6.06787807495,+2.16762807065,+5.20134824701
2010-08-16 15:10:00 UTC,+0,+4.32504468385,+0,+6.05410834439,+0,+5.18938674145,+5.1899591815,+4.75689214189,+5.18967949085,+1.73019832572,+3.89266916722,+0,+0,+3.47055829561,+2.60285180965,+5.20472580138,+2.16917093273,+6.07199897687,+2.16910026953,+5.20488071531
2010-08-16 15:10:30 UTC,+0,+4.3243533756,+3.02749246094,+6.05314069952,+0,+5.18855730726,+5.18912962735,+4.75613183699,+5.18885000023,+1.72992176499,+3.89204696461,+1.72990549124,+0,+3.4689345706,+2.60163405829,+5.20229086858,+2.16815606429,+6.06915833263,+2.16808544479,+5.20244569359
2010-08-16 15:11:00 UTC,+0,+4.32578487643,+3.02807826539,+6.05514441434,+3.46047147192,+0,+5.19084739577,+4.7577062102,+5.19056763715,+1.73049444279,+0,+1.73047816065,+6.48836360463,+3.46149009702,+2.59605089762,+5.19112716165,+2.16350308339,+6.05613451575,+2.16343266445,+5.19128157878
2010-08-16 15:11:30 UTC,+6.06342164042,+4.33157118426,+3.03212873384,+6.06324368497,+3.46510024452,+0,+5.19778879481,+4.76407002733,+5.19751054394,+0,+0,+1.73279296275,+6.49114481307,+3.46297396901,+2.59716376282,+5.19335237071,+2.16443054025,+6.0587304917,+2.16436008131,+5.19350686917
2010-08-16 15:12:00 UTC,+6.06852799966,+0,+3.03468237219,+6.06834991127,+3.46801847772,+0,+5.20216631693,+4.76808212825,+5.20188773487,+0,+0,+1.73425234145,+6.49083073528,+3.46280639751,+2.59703808857,+5.1931010811,+2.1643258039,+6.05843733193,+2.16425462469,+5.19325557038
2010-08-16 15:12:30 UTC,+6.07219041292,+0,+3.0365139078,+6.07201222912,+3.47011151023,+0,+5.20530598922,+4.77095647528,+5.2050271697,+0,+0,+1.73529904565,+6.49205228469,+3.46345813673,+2.59752687595,+5.19407842701,+2.1647331571,+6.05957752436,+2.16466196006,+5.19423295199
2010-08-16 15:13:00 UTC,+6.07425255645,+0,+3.03754516472,+6.07407431893,+3.47129000456,+0,+5.20707380024,+4.77257671319,+5.20679484707,+0,+0,+1.73588839861,+6.49102347263,+3.4629092296,+2.59711520995,+5.19325528777,+2.16439007651,+6.05861723269,+2.16431889449,+5.19340978268
2010-08-16 15:13:30 UTC,+6.07110143531,+0,+3.03596932113,+6.07092327993,+3.4694891704,+0,+5.20437244274,+4.77010085939,+5.20409369384,+1.73500416797,+0,+1.73498781982,+6.50075736841,+3.46810260248,+2.60101010393,+5.20104325197,+2.16763606355,+6.06770283665,+2.16756473947,+5.2011980314
2010-08-16 15:14:00 UTC,+6.07505291576,+0,+3.0379454163,+6.07487465736,+3.47174740191,+0,+5.20775992326,+4.77320556005,+5.20748091819,+1.73613350303,+0,+1.73611713837,+6.5040857175,+3.46987839257,+2.60234190012,+5.20370622094,+2.16874597645,+0,+2.16867460382,+5.20386109764
2010-08-16 15:14:30 UTC,+6.07471689442,+0,+3.03777737545,+0,+3.47155536908,+0,+5.2074718627,+4.77294154617,+5.2071928794,+1.73603746798,+3.90580599306,+1.73602110472,+6.51102187146,+3.47357907192,+2.60511731302,+5.20925574772,+0,+0,+2.17098751915,+5.20941082709
2010-08-16 15:15:00 UTC,+6.06784225294,+0,+3.03433943723,+0,+3.46762658033,+5.20100637119,+5.20157844771,+4.76754010124,+5.20129991012,+1.73407269208,+3.90138566581,+1.73405592858,+6.51279172385,+3.47452334966,+2.60582549669,+5.21067178362,+0,+0,+0,+5.21082691471
2010-08-16 15:15:30 UTC,+6.06164716891,+4.3303034935,+3.0312413387,+0,+3.46408615183,+5.19569628194,+5.1962675959,+4.76267258843,+5.19598946012,+1.73230213398,+3.89740228731,+1.73228539726,+6.5109700243,+3.47355140965,+0,+5.20921426547,+0,+0,+0,+5.20936934334
2010-08-16 15:16:00 UTC,+6.06508921352,+4.33276250649,+3.0329626703,+0,+3.46605324593,+5.19864661546,+0,+4.76537702248,+5.19893999414,+1.73328587213,+3.8996154885,+1.73326912053,+6.5020462626,+3.46879027231,+0,+5.20207447947,+0,+0,+0,+5.20222929656
2010-08-16 15:16:30 UTC,+6.0665965338,+4.33383753412,+3.0337164658,+0,+3.46691466435,+5.19993860846,+0,+4.76656133261,+5.20023207489,+1.73371666497,+3.90058468064,+1.73369990686,+6.5140408329,+0,+0,+0,+0,+0,+0,+5.21182321909
2010-08-16 15:17:00 UTC,+6.06417201035,+4.33210544449,+3.0325039862,+6.06399403538,+3.46552726492,+5.19786043877,+0,+4.76465637074,+5.19815376395,+1.73302340065,+3.89902573564,+1.73300698726,+6.51142601735,+0,+0,+0,+2.17119376447,+0,+0,+5.20973106527
2010-08-16 15:17:30 UTC,+6.06607034618,+4.33346162351,+3.03345215159,+6.06589232176,+3.46661214377,+5.19948758904,+0,+4.766147904,+5.19978102482,+0,+3.90024634714,+0,+6.49288190834,+0,+2.59785791606,+0,+2.16500981387,+6.0603476215,+2.16493860472,+5.19489363954
2010-08-16 15:18:00 UTC,+6.0794256711,+4.34300272205,+3.04013100822,+6.07924729873,+3.47424457009,+5.21093504739,+0,+4.77664125881,+5.21122926082,+0,+3.90883369003,+0,+6.49214679863,+0,+2.59756377149,+0,+2.16476467494,+6.05966147213,+2.16469347651,+5.19430546695
2010-08-16 15:18:30 UTC,+6.0772200569,+4.34142702239,+0,+6.07704174202,+3.47298408506,+5.20904451484,+0,+4.77490829518,+5.20933859988,+0,+3.90741550186,+0,+6.50094639265,+0,+2.60108481399,+0,+2.1676990979,+6.06787498867,+2.16762777107,+5.20134615717
2010-08-16 15:19:00 UTC,+6.07423969141,+4.33929783722,+0,+6.0740614542,+3.47128083788,+5.2064899076,+5.2079210397,+4.77256660505,+5.20678381913,+0,+3.90549915617,+0,+6.50981480711,+0,+2.60463339369,+0,+2.17065647019,+6.07615274179,+2.170585014,+5.2084419113
2010-08-16 15:19:30 UTC,+6.06405503222,+4.33202187493,+0,+6.06387706024,+3.46546041321,+5.19776017147,+5.19833178189,+4.76456446034,+5.19805037197,+1.73309250844,+3.89895051997,+1.73297355543,+6.5204456582,+0,+2.60888718877,+0,+2.17420156607,+6.08607554804,+2.17412995492,+5.21694781748
2010-08-16 15:20:00 UTC,+6.06285574952,+4.33116510232,+0,+6.0626778088,+3.46477503581,+5.19673221154,+5.19730367422,+4.76362217711,+5.19702234337,+1.73264721279,+3.89817791163,+1.73263080494,+6.5145677839,+0,+2.6065352349,+0,+2.1722414571,+6.08058915691,+2.17216993162,+5.21224484068
2010-08-16 15:20:30 UTC,+6.06312008435,+4.33135394429,+0,+6.06294213671,+3.4649261004,+5.19695878498,+5.19753028028,+4.76382986648,+5.19724893198,+1.73272275984,+3.89834787631,+1.73270635088,+6.50675195373,+3.47129995305,+2.60340783316,+5.20583944197,+2.1696350929,+6.07329388309,+2.16956368138,+5.2059912755
2010-08-16 15:21:00 UTC,+6.05707182176,+4.32703304025,+0,+6.05689403147,+3.46146958228,+5.19177454305,+5.19234529349,+4.75907771212,+5.19206434389,+1.73099416378,+3.89445890511,+1.73097778032,+6.5075207843,+3.47171015072,+2.60371547065,+5.20645457335,+2.16989147677,+6.0740115074,+2.16982005404,+5.20660642862
2010-08-16 15:21:30 UTC,+6.04903537127,+4.32129176625,+3.02493313957,+6.04885778977,+3.45687683569,+5.18488613443,+5.1854558949,+4.75276342716,+5.18517547534,+1.7286973426,+3.88929154914,+1.72868099304,+6.50835730063,+3.47215646099,+2.60405019165,+5.2071238592,+2.17017043193,+6.07479230937,+2.17009899699,+5.20727573812
2010-08-16 15:22:00 UTC,+6.04911135759,+4.32134605111,+3.02497113947,+6.04893377417,+3.45692026103,+5.18495126578,+5.18552103552,+4.75282313006,+5.18524061098,+1.72871905946,+3.88934040747,+1.72870270958,+6.49721849172,+3.46621352202,+2.5995931433,+5.19821184255,+2.16645594544,+6.06439537639,+2.16638467299,+5.19836340653
2010-08-16 15:22:30 UTC,+6.04647965473,+4.31946595153,+3.02365505246,+6.04630213958,+3.45541627063,+5.18269551308,+5.18326495863,+0,+5.18298470771,+1.72796691759,+3.8876482493,+1.72795057882,+6.49486884892,+3.46495990621,+2.59865296434,+5.19633192367,+0,+6.0622022263,+2.16560116583,+5.19648342118
2010-08-16 15:23:00 UTC,+6.04611157966,+4.31920299711,+3.02347098195,+6.04593407408,+0,+5.18238001913,+5.1829494193,+0,+5.18266919268,+1.72786172154,+3.88741158073,+1.72784538433,+6.49276264699,+3.46383617468,+2.59781019519,+5.19464677874,+0,+6.06023630329,+2.16489883607,+5.1947982167
2010-08-16 15:23:30 UTC,+6.04701302461,+4.3198469932,+3.02392178514,+6.04683549563,+0,+5.18315268876,+5.18372220001,+0,+5.1834419139,+1.72811935494,+3.8879912007,+1.72810301392,+6.48750784553,+3.46103255606,+0,+5.19044247985,+0,+6.05533148612,+0,+5.19059376918
2010-08-16 15:24:00 UTC,+6.05188054531,+4.32332437055,+3.02635598129,+6.05170288993,+0,+5.187324863,+5.18789497398,+0,+5.18761436673,+0,+3.89112096713,+1.72949413307,+6.4858967191,+3.46017296435,+0,+5.18915343839,+0,+6.05382766518,+0,+5.18930468216
2010-08-16 15:24:30 UTC,+6.05006565657,+4.3220278065,+3.02544837453,+6.04988804828,+0,+5.185769239,+5.18633912649,+0,+5.18605863892,+0,+3.88995401223,+1.72897544477,+0,+3.46078434878,+0,+5.19007026891,+2.16306257542,+6.05489725758,+0,+5.19022154508
2010-08-16 15:25:00 UTC,+6.05558737961,+4.32597254861,+3.02820973029,+6.0554096279,+0,+5.19050215992,+5.19107272757,+0,+5.19079187582,+0,+3.89350442397,+1.73055353239,+0,+3.45809876836,+0,+5.18604297992,+2.16138402001,+6.05019894366,+0,+0
2010-08-16 15:25:30 UTC,+6.06736985182,+4.33438999568,+3.03410202064,+6.06719179359,+0,+5.20060145463,+5.20117347305,+0,+5.20089184477,+0,+3.90108043322,+1.73392091818,+0,+3.45444532586,+2.59076730521,+5.18056428809,+2.1591005264,+6.04380739497,+0,+0
2010-08-16 15:26:00 UTC,+6.06842038824,+4.33514050332,+3.03462738289,+6.0682423026,+3.46795516793,+5.20150191733,+5.20207406516,+0,+5.20179236764,+1.73423758884,+3.90175591748,+1.73422115755,+0,+3.45381635559,+2.59029559403,+5.17962108608,+2.15870740414,+6.04270703712,+2.15863647103,+0
2010-08-16 15:26:30 UTC,+6.06857404418,+4.33525027568,+3.03470422455,+6.06839595457,+3.46804298064,+5.20163362285,+5.20220578952,+0,+5.20192408191,+1.73428150371,+3.9018547166,+1.73426507178,+0,+3.45325468627,+2.58987435681,+5.17877880851,+2.15835634666,+6.04172441971,+2.15828542893,+0
2010-08-16 15:27:00 UTC,+6.06213818573,+4.3306524718,+3.03148571957,+6.06196026366,+3.46436495571,+5.19611715486,+5.19668852923,+0,+5.19640724564,+1.73244213278,+3.89771652549,+0,+0,+3.46131067479,+2.59591613656,+5.19085954582,+2.16339154245,+6.0558180434,+2.16332040413,+0
2010-08-16 15:27:30 UTC,+6.06890297563,+0,+3.03486871963,+6.06872487749,+3.46823096143,+5.20191556501,+5.20248777209,+4.7683735171,+5.20220604285,+1.73437551239,+3.90206621605,+0,+0,+3.46322363033,+2.597350803,+5.19372820883,+2.16458718783,+6.0591646817,+2.16451599718,+0
2010-08-16 15:28:00 UTC,+6.05769509994,+0,+3.02926377905,+6.05751729345,+3.46182577916,+0,+5.19287961041,+4.75956742534,+5.19259861972,+1.73117229694,+3.8948596666,+0,+0,+3.46909321078,+2.60175283432,+5.20253021656,+2.16825582343,+6.06943327596,+2.16818447223,+0
2010-08-16 15:28:30 UTC,+6.04900591719,+0,+3.02491840993,+6.04882833644,+3.45686000302,+0,+5.18543064488,+4.75274028491,+5.18515022724,+1.72868892464,+3.88927261052,+0,+0,+3.47487687333,+2.6060904296,+5.2112033832,+2.17187075813,+6.07955156197,+2.17179924885,+0
2010-08-16 15:29:00 UTC,+6.05643438025,+0,+3.02863330645,+6.0562566065,+3.46110529123,+0,+5.19179883484,+4.75857687069,+5.19151792723,+1.73081198277,+3.8940490368,+1.730795602,+6.50358735563,+3.46961153078,+2.60214156073,+5.20330748806,+2.16857978647,+6.07034005612,+2.16850842111,+5.20345923211
2010-08-16 15:29:30 UTC,+6.05334446018,+0,+3.02708806974,+6.0531667668,+3.45933943448,+0,+5.18914994254,+4.75614910289,+5.18886923876,+1.72992888214,+3.89206224947,+1.7299125144,+6.51015257387,+0,+2.60476854671,+5.20856023405,+2.1707691062,+6.07646801238,+2.17069764508,+5.20871216373
2010-08-16 15:30:00 UTC,+6.05444634412,+0,+0,+6.05426862207,+3.45996914955,+0,+5.19009455337,+4.75701485937,+5.18981377689,+1.73024380111,+3.89277074972,+1.73022742872,+6.50881102083,+0,+2.60423174176,+5.2074868748,+0,+6.0752158105,+2.17025029351,+5.20763876653
2010-08-16 15:30:30 UTC,+6.05297649128,+0,+0,+6.05279880743,+3.45912914417,+0,+5.18883449433,+4.75585998762,+5.18855381479,+1.7298237165,+3.89182564927,+1.72980735031,+6.51102563229,+0,+2.60511788952,+5.20925875672,+0,+6.07728292262,+2.17098877325,+5.20941071107
2010-08-16 15:31:00 UTC,+6.04019295373,+4.31497470537,+0,+6.04001560175,+3.45182348713,+0,+5.17787556508,+4.74581588928,+5.17759572924,+0,+3.8836059639,+1.726153863,+6.50785483318,+0,+2.60384913594,+5.20672184154,+0,+6.07432330769,+2.16993144529,+5.20687370626
2010-08-16 15:31:30 UTC,+6.03076274388,+4.30823772268,+0,+6.0305856363,+3.44643422121,+5.1692238309,+5.16979133852,+4.73840651957,+5.1695121257,+0,+0,+1.7234587438,+6.50343186764,+0,+0,+5.20318308416,+0,+6.07019492408,+2.16845657244,+5.20333482383
2010-08-16 15:32:00 UTC,+6.02991915028,+4.30763505584,+0,+6.0297420645,+3.44595211637,+5.16850074828,+5.16906815194,+4.73774370325,+5.16878899483,+0,+0,+1.72321764791,+6.50512680313,+0,+0,+5.20453918005,+0,+6.07177697209,+2.16902176206,+5.20469096763
2010-08-16 15:32:30 UTC,+6.03918129425,+4.31425197155,+0,+6.03900396848,+3.4512453344,+5.176439755,+5.17700830087,+4.74502102264,+5.17672853181,+0,+0,+1.72586473451,+6.49572337511,+0,+0,+5.19701561904,+2.16595736504,+6.06299983868,+0,+5.19716714073
2010-08-16 15:33:00 UTC,+6.04084452521,+4.31544019093,+3.02083698297,+6.04066715629,+3.45219585343,+5.17786538622,+5.17843413718,+4.74632783269,+5.17815425827,+1.72635639474,+0,+1.72634007978,+6.50025821666,+0,+0,+5.2006438871,+2.16746961015,+0,+0,+5.20079553703
2010-08-16 15:33:30 UTC,+6.04765105849,+4.32030280735,+3.02424085924,+6.04747351293,+3.45608571554,+5.18369957673,+5.18426916664,+4.75167576471,+5.18398883842,+1.72830170536,+0,+1.72828536164,+6.49445525168,+3.46473923778,+2.59848746881,+5.19600100986,+2.16553448065,+0,+0,+5.19615249568
2010-08-16 15:34:00 UTC,+6.05560924948,+4.32598817253,+3.02822066718,+6.05543149719,+3.4606337377,+5.19052090558,+5.19109147592,+4.75792856074,+0,+1.73057616001,+0,+1.73055978271,+6.48812930518,+3.46136412634,+2.59595622383,+5.19093970172,+2.163424951,+0,+0,+5.19109100863
2010-08-16 15:34:30 UTC,+6.04987387303,+4.32189079546,+3.02535246553,+6.04969626975,+3.4573560306,+5.18560485257,+5.18617471636,+4.75342224277,+0,+1.7289369868,+0,+1.7289206337,+6.48601381091,+3.46023543682,+2.59510973633,+5.18924712201,+2.16271949162,+0,+0,+5.18939836908
2010-08-16 15:35:00 UTC,+6.05095543203,+4.32266346576,+3.02589334185,+6.05077780068,+3.45797413015,+5.18653190618,+5.1871019032,+4.75427202985,+0,+1.72924609685,+3.89052612872,+1.72922973919,+6.48933243641,+3.4620060385,+2.59643764109,+5.19190231148,+2.16382616227,+0,+2.16375500493,+5.19205365242
2010-08-16 15:35:30 UTC,+6.05617231121,+4.32639042615,+3.02850224841,+6.05599454431,+3.46095552151,+5.1910035315,+0,+4.75837096156,+0,+1.73073708327,+3.89388052898,+1.7307207036,+6.48242305574,+3.45831964443,+2.59367294234,+5.18637420503,+2.16152207312,+0,+2.16145101668,+5.18652535054
2010-08-16 15:36:00 UTC,+6.05546785387,+4.32588715883,+3.02814995665,+6.0552901053,+3.46055293156,+5.19039970895,+0,+4.75781746542,+0,+1.73053574901,+3.89342757003,+1.73051937232,+6.48110508293,+3.45761646025,+2.59314557268,+5.18531971197,+2.1610825653,+0,+2.16101152811,+5.1854708202
2010-08-16 15:36:30 UTC,+6.06856993807,+4.33524734225,+3.03470217112,+0,+3.46804063404,+5.20163010332,+0,+4.76811184758,+0,+1.73428033018,+3.9018520764,+1.73426389826,+6.4738634588,+3.45375280207,+2.59024793057,+5.17952578146,+2.15866768159,+6.0425958529,+2.15859675021,+5.17967668479
2010-08-16 15:37:00 UTC,+6.06107955199,+4.32989617945,+3.03095630796,+0,+3.46375995773,+5.19520975157,+0,+4.76222660859,+0,+1.7321395748,+3.89703583478,+0,+6.47936843239,+3.45668989676,+2.59245067441,+5.18393024014,+2.16050343976,+6.04773418024,+2.16043242796,+5.18408129922
2010-08-16 15:37:30 UTC,+6.06028697866,+4.32932996186,+3.03055995045,+0,+3.4633070105,+5.19453040078,+0,+4.7616038792,+0,+0,+3.89652621833,+0,+6.48470493898,+3.45953710826,+2.59458600824,+5.18819991044,+2.16228301868,+6.05271526088,+2.16221192892,+5.18835112048
2010-08-16 15:38:00 UTC,+6.05982570978,+4.3290004294,+3.03032927469,+0,+3.46304340019,+5.19413502618,+0,+4.76124145762,+0,+0,+3.89622962709,+0,+6.48231138981,+3.45826006676,+2.59362826065,+5.18628486255,+2.16148483557,+6.05048112866,+2.16141378077,+5.18643600489
2010-08-16 15:38:30 UTC,+6.05252881769,+4.32378749922,+3.02668017562,+0,+3.45887330351,+5.18788052686,+5.18845071784,+4.75550824791,+5.18817006777,+0,+3.89153779986,+0,+6.48712768939,+3.46082972949,+2.59555544022,+5.19013832178,+0,+6.0549766494,+2.16301981436,+5.19028960035
2010-08-16 15:39:00 UTC,+6.04488972837,+4.3183301014,+3.02285994691,+0,+3.45450764448,+5.1813327146,+5.18190196422,+4.74950617189,+5.18162181823,+0,+3.88662594276,+1.72749618382,+6.49416011613,+3.4645817727,+2.59836937413,+5.1957648757,+0,+6.06154069707,+2.16536483321,+5.19591635316
2010-08-16 15:39:30 UTC,+6.042300232,+4.31648015404,+3.02156496673,+6.04212282534,+3.45302777451,+5.179113139,+5.17968206935,+4.74747158983,+5.17940209435,+1.72677243645,+3.88496092263,+1.72675611533,+6.4985888155,+3.46694463705,+2.60014146039,+5.19930822085,+0,+6.06567443276,+2.1668416183,+5.19945982358
2010-08-16 15:40:00 UTC,+6.03933713795,+4.31436330697,+3.02008315428,+6.03915980813,+0,+5.17657333575,+5.17714190085,+4.74514346993,+5.1768621215,+1.72592558266,+3.88305568305,+1.72590927407,+6.49825162724,+3.46676473539,+0,+5.19903844086,+0,+6.06535970216,+2.16672918015,+5.19919003404
2010-08-16 15:40:30 UTC,+6.03758038491,+4.31310827505,+3.01920462037,+6.03740310064,+0,+5.17506754248,+5.17563589098,+4.74376317904,+5.17535622765,+1.72542350172,+3.88192610853,+1.72540720055,+6.50154007666,+3.4685192368,+0,+5.2016694867,+2.16789707523,+6.06842913167,+2.16782573973,+5.20182117287
2010-08-16 15:41:00 UTC,+6.03722999812,+4.31285795718,+3.01902939556,+6.03705272295,+0,+5.17476720996,+5.17533551522,+4.74348787814,+5.17505587505,+1.72532336096,+3.88170081331,+1.72530706128,+6.50237080515,+3.4689624591,+0,+5.20233414178,+2.16817410032,+6.06920453131,+2.16810275271,+5.20248585144
2010-08-16 15:41:30 UTC,+6.03640535313,+4.31226882729,+3.01861699921,+6.03622809931,+0,+5.17406036907,+5.17462857269,+4.74283994986,+5.17434898698,+1.72508767702,+3.88117057492,+1.72507138082,+6.50713715755,+3.47150547264,+0,+5.20614763858,+2.16976354783,+6.07365343127,+0,+5.20629948301
2010-08-16 15:42:00 UTC,+6.04569616956,+4.31890622632,+0,+6.04551867478,+0,+5.18202395217,+5.18259330108,+4.75013979734,+5.18231310191,+1.72774299709,+3.88714447618,+1.72772666164,+6.49683382503,+3.46600828897,+2.5994392239,+5.19790407568,+2.16632766961,+6.06403632955,+0,+5.19805562877
2010-08-16 15:42:30 UTC,+6.03945189382,+4.31444528913,+0,+6.03927456099,+0,+5.17667169825,+5.17724027757,+4.74523363426,+5.1769604906,+1.72595838,+3.88312947,+1.72594207092,+6.5034151303,+3.46951964267,+2.60207264706,+0,+2.16852235409,+6.07017930149,+0,+5.20332143202
