# file...... Output/hvac/house_hvac_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:hvac_load,house_1_9A_tm_1_A_9_Meter_29_222:hvac_load,house_1_10A_tm_1_A_10_Meter_29_223:hvac_load,house_1_11A_tm_1_A_11_Meter_29_224:hvac_load,house_1_12A_tm_1_A_12_Meter_29_225:hvac_load,house_1_13A_tm_1_A_13_Meter_29_226:hvac_load,house_1_14A_tm_1_A_14_Meter_29_227:hvac_load,house_1_15A_tm_1_A_15_Meter_29_228:hvac_load,house_1_1C_tm_1_C_1_Meter_30_229:hvac_load,house_1_2C_tm_1_C_2_Meter_30_230:hvac_load,house_1_3C_tm_1_C_3_Meter_30_231:hvac_load,house_1_4C_tm_1_C_4_Meter_30_232:hvac_load,house_1_5C_tm_1_C_5_Meter_30_233:hvac_load,house_1_6C_tm_1_C_6_Meter_30_234:hvac_load,house_1_7C_tm_1_C_7_Meter_30_235:hvac_load,house_1_8C_tm_1_C_8_Meter_30_236:hvac_load,house_1_9C_tm_1_C_9_Meter_30_237:hvac_load,house_1_10C_tm_1_C_10_Meter_30_238:hvac_load,house_1_11C_tm_1_C_11_Meter_30_239:hvac_load,house_1_12C_tm_1_C_12_Meter_30_240:hvac_load
2010-08-16 13:18:30 UTC,+5.15118163646,+0,+6.00924110499,+3.86342374187,+2.14664038648,+4.72207064384,+5.15124847433,+0,+4.69561698207,+2.13443879536,+5.54885959171,+2.98825745335,+4.69496032717,+4.26879364416,+4.69541100943,+2.98816711455,+5.54834496882,+5.12194310588,+1.28072635794,+0
2010-08-16 13:19:00 UTC,+5.14682937333,+0,+6.0041640001,+3.8601595434,+2.14482661642,+4.7180860228,+5.1468961701,+6.43359593853,+4.69727836077,+2.13519399794,+5.55082280323,+2.98931475298,+4.69662140155,+4.27030400634,+4.69707228427,+2.98922437085,+5.55030793095,+5.12375524823,+1.28117950487,+0
2010-08-16 13:19:30 UTC,+5.15109923764,+0,+6.00914498316,+3.86336194274,+0,+4.72200021937,+5.15116607473,+6.43893331065,+4.69837586231,+2.13569288239,+5.55211969454,+2.99001320179,+4.69771870202,+4.27130174684,+4.69816971719,+2.98992279103,+5.5516046575,+5.12495234374,+1.28147885231,+5.55214450961
2010-08-16 13:20:00 UTC,+5.14619529251,+2.57363103227,+6.00342431718,+3.85968398263,+0,+4.71750475914,+5.14626208331,+6.43280333132,+4.69833884119,+2.13567605393,+5.5520759476,+2.98998964158,+4.69768168772,+4.27126809087,+4.6981326984,+2.98989923179,+5.55156091614,+5.12491196313,+1.28146875466,+5.55210076244
2010-08-16 13:20:30 UTC,+5.14907952885,+2.57484159398,+6.00678890468,+3.86184716061,+0,+0,+5.14914634686,+6.43640865492,+4.69951973989,+2.1362128477,+5.55347138739,+2.99074116425,+4.69886237014,+4.27234164787,+4.69931352329,+2.99065072366,+0,+5.12620002383,+1.28179084896,+5.55349620933
2010-08-16 13:21:00 UTC,+5.14517202342,+2.5728875619,+6.0022306292,+3.85891653056,+0,+0,+5.14523880455,+6.43152423495,+4.70123199308,+2.13699117598,+5.55549471613,+2.99183084035,+4.70057430975,+4.27389826015,+4.70102566948,+2.99174035511,+0,+5.12806765743,+1.28225787209,+5.55551954835
2010-08-16 13:21:30 UTC,+5.14621376987,+2.57340850961,+6.00344587185,+3.85969784065,+0,+0,+5.14628056083,+6.43282642819,+4.70174168808,+0,+5.55609701054,+2.9921552097,+4.7010839114,+4.27436162473,+4.70153533262,+2.99206471117,+0,+5.12862360529,+1.28239689321,+5.55612184582
2010-08-16 13:22:00 UTC,+5.14757759405,+2.57409051923,+6.00503683219,+3.86072070913,+0,+0,+5.14764439789,+6.43453122174,+4.70462921258,+0,+5.55950912948,+0,+4.70397090728,+4.27698667814,+4.70442267676,+2.99390225338,+0,+5.13177316178,+1.28318447573,+5.55953398211
2010-08-16 13:22:30 UTC,+5.1494617465,+2.57503273014,+6.00723477825,+3.86213382396,+2.14592363644,+0,+5.14952856813,+6.43688643073,+4.70281045024,+0,+5.55735994134,+0,+4.70215247791,+4.27533323822,+4.70260402802,+2.99274484239,+0,+5.1297893536,+1.28268840187,+5.55738478304
2010-08-16 13:23:00 UTC,+5.14587817873,+2.57324069004,+6.00305439016,+3.85944614721,+2.1444302138,+0,+5.14594496652,+6.43240693598,+4.70168734508,+0,+5.55603279473,+0,+4.70102957837,+4.27431222142,+4.70148099302,+2.99203012876,+0,+5.12856433089,+1.28238207096,+5.55605762968
2010-08-16 13:23:30 UTC,+5.144690426,+2.57264672878,+6.00166882481,+3.85855533238,+2.14393522757,+0,+5.1447572026,+6.43092223348,+4.70581819485,+2.13907589715,+5.56091412151,+0,+4.70515967188,+4.27806758394,+4.70561158477,+2.99465888942,+0,+5.13307003972,+1.28350877486,+5.56093898128
2010-08-16 13:24:00 UTC,+5.14727005108,+2.57393672573,+6.00467806994,+3.86049005182,+2.14501026525,+0,+5.14733685201,+6.43414679002,+4.70490968729,+2.13866292253,+5.55984055974,+0,+4.7042513306,+4.27724165817,+4.70470313394,+2.99408073987,+0,+5.13207908848,+1.28326097621,+5.55986541405
2010-08-16 13:24:30 UTC,+5.14449526191,+2.57254913277,+6.00144115741,+3.85840895927,+2.14385389451,+4.71594633631,+5.14456203667,+6.43067827646,+4.70268092088,+2.13764980606,+5.55720687957,+0,+4.70202297225,+4.27521548286,+4.70247450675,+0,+5.55669119653,+5.12964806993,+1.28265307228,+5.55723172049
2010-08-16 13:25:00 UTC,+5.14172475431,+2.5711636809,+5.99820923954,+3.85633107792,+2.14269930808,+4.71340660424,+5.14179150296,+6.42721511491,+4.70040471746,+2.13661512644,+5.55451714427,+0,+4.69974718564,+4.27314618248,+4.70019844555,+0,+5.55400180277,+5.12716530972,+1.28203222973,+5.55454197152
2010-08-16 13:25:30 UTC,+5.13514597841,+2.56787382245,+5.99053481121,+3.8513969946,+2.13995765672,+4.70737582188,+5.13521266514,+6.41899158086,+4.70065914352,+2.13673077932,+5.55481779346,+2.9914662795,+4.70000156509,+4.27337748164,+4.70045285571,+0,+5.55430241377,+5.12744282396,+1.28210162534,+5.55484262224
2010-08-16 13:26:00 UTC,+5.13534567934,+2.56797368721,+5.990767771,+3.85154677034,+2.14004088047,+4.70755888829,+5.13541236794,+6.41924120897,+4.69954038952,+2.13622223427,+5.55349578855,+2.99075430566,+4.69888301596,+4.27236042049,+4.69933417162,+0,+5.55298057674,+5.12622254732,+1.28179648123,+5.55352061061
2010-08-16 13:26:30 UTC,+5.13866904142,+2.56963560594,+5.99464461742,+3.85403929259,+2.14142586461,+4.71060542365,+0,+6.42339544398,+0,+2.13713974517,+5.55588093407,+2.99203884037,+4.70090108899,+4.27419539009,+4.70135248812,+0,+5.5553654194,+5.12842415591,+1.2823470186,+5.55590576825
2010-08-16 13:27:00 UTC,+5.13543654055,+2.5680191243,+5.99087376456,+3.85161491626,+2.14007874614,+4.70764218101,+0,+6.41935478636,+0,+2.13687948762,+5.55520437301,+2.99167447428,+4.70032865027,+4.27367488979,+4.70077998035,+0,+5.55468894422,+5.12779965621,+1.28219085532,+5.55522920375
2010-08-16 13:27:30 UTC,+5.14036659405,+0,+5.99662488647,+3.85531245743,+2.14213330585,+4.71216157491,+0,+6.42551740134,+0,+2.13484091978,+5.54990494737,+2.98882043606,+4.69584480319,+4.2695978701,+4.69629559219,+0,+5.54939019169,+5.1229080214,+1.2809676461,+5.54992975118
2010-08-16 13:28:00 UTC,+5.14008385465,+0,+5.99629505865,+3.85510040281,+2.1420154765,+4.71190238691,+0,+6.42516397433,+0,+0,+5.55141866558,+2.98963565832,+4.69712556102,+4.27076242254,+4.69757650459,+0,+5.5509037176,+5.12430525897,+1.28131704135,+5.55144347708
2010-08-16 13:28:30 UTC,+5.14298986668,+0,+5.99968504826,+3.85727991249,+2.14322653333,+4.71456633628,+0,+6.42879651772,+0,+0,+5.54865129943,+2.98814527626,+4.69478409095,+4.26863339816,+4.69523475195,+2.98805494206,+5.54813670301,+5.12175084169,+1.28067828008,+5.54867609687
2010-08-16 13:29:00 UTC,+0,+0,+6.0013446925,+3.85834693957,+2.14381943294,+4.71587053151,+0,+6.43057490953,+0,+0,+5.54747045973,+2.98750932775,+4.69378498182,+4.26772493992,+4.69423552222,+2.98741901963,+5.54695601335,+5.12066086764,+1.28040571958,+5.54749525116
2010-08-16 13:29:30 UTC,+0,+0,+6.00322660636,+3.85955686937,+2.14449173721,+4.71734939241,+0,+6.43259147429,+0,+0,+5.56329232062,+2.99603028781,+4.70717186758,+4.27989720934,+4.70762402317,+2.99593963058,+5.5627758652,+5.13526523652,+0,+5.56331719247
2010-08-16 13:30:00 UTC,+0,+2.57360818106,+6.00391165608,+3.85999730508,+2.14473646778,+4.71788772377,+0,+6.43332553931,+4.70733966897,+2.13976750416,+5.56271201129,+2.99571775871,+4.7066808675,+4.27945075864,+4.70713296388,+2.99562711427,+5.56219562949,+5.13472958196,+0,+5.56273688019
2010-08-16 13:30:30 UTC,+0,+2.57486001262,+0,+3.86187478463,+2.14577969978,+4.72018251067,+0,+6.43645469528,+4.70853405486,+2.1403104287,+5.56412338872,+2.99647786459,+4.70787503481,+4.28053657688,+4.7083272752,+2.99638718903,+5.56360682784,+5.13603235397,+0,+5.56414826479
2010-08-16 13:31:00 UTC,+0,+2.57355185364,+0,+3.85991282598,+2.14468952651,+4.7177844675,+5.14656721055,+6.43318473975,+4.71128597566,+2.14156135218,+5.56737526821,+2.998229184,+0,+4.28303835276,+4.71107902426,+2.99813843675,+5.56685829482,+5.13903400157,+0,+5.56740016082
2010-08-16 13:31:30 UTC,+0,+2.57159757699,+0,+3.85698182922,+2.14306090168,+4.71420199805,+5.14265917927,+6.42829970856,+4.71471052651,+2.14311802889,+5.5714219787,+3.00040856445,+0,+4.28615161777,+4.71450336142,+3.00031772801,+5.57090449204,+5.14276931804,+1.28593418976,+5.57144689188
2010-08-16 13:32:00 UTC,+0,+2.57431240191,+0,+3.86105348576,+2.14532334045,+4.71917866171,+5.1480881041,+6.43508585361,+4.7159003343,+2.14365887239,+5.57282794638,+3.00116575684,+0,+4.28723327406,+4.71569309499,+3.00107488941,+5.57231028145,+5.14406709665,+1.28625871404,+5.57285286671
2010-08-16 13:32:30 UTC,+0,+2.57458650176,+0,+3.86146457686,+0,+4.71968112603,+5.14863623055,+6.43577101056,+4.71776807897,+2.14450788142,+5.57503501605,+3.00235438751,+0,+4.28893124392,+4.71756072318,+3.00226347146,+5.5745170713,+5.14610433255,+1.286768148,+5.57505994759
2010-08-16 13:33:00 UTC,+5.14646442142,+2.5735338533,+0,+3.85988582937,+0,+4.71775147035,+5.14653121474,+6.43313974507,+4.72192097619,+2.14639563797,+5.57994239654,+3.00499728677,+0,+4.29270664989,+4.7217133615,+3.00490626263,+5.57942382983,+5.15063409075,+1.28790086538,+5.57996735303
2010-08-16 13:33:30 UTC,+5.14656589386,+2.57358459679,+0,+3.85996193374,+0,+4.71784449043,+5.14663268815,+6.43326658663,+4.71875189975,+2.14495509069,+5.57619757385,+3.00298048997,+0,+0,+4.71854448263,+3.00288954832,+5.57567948178,+5.14717743167,+1.28703648858,+5.5762225113
2010-08-16 13:34:00 UTC,+5.15105402697,+2.57582898415,+0,+3.86332803472,+0,+4.72195877461,+5.15112086363,+6.43887679687,+4.71890957282,+2.14502676315,+5.57638389233,+3.00308083295,+0,+0,+4.71870214585,+3.00298988718,+5.5758657766,+5.14734941297,+1.28707949447,+5.57640883073
2010-08-16 13:34:30 UTC,+5.15089165905,+2.57574778858,+0,+3.86320625874,+0,+4.72180993149,+5.15095849418,+0,+4.71614287538,+2.14376912278,+5.57311455143,+3.00132010972,+4.71548246322,+0,+4.71593562094,+3.00122923598,+5.57259685014,+5.14433164746,+1.28632486798,+5.57313947321
2010-08-16 13:35:00 UTC,+5.14805335566,+2.57432843402,+6.00559182891,+3.86107753046,+0,+4.71920805083,+5.14812016398,+0,+4.71374982736,+0,+5.57028674328,+2.99979717656,+4.71308985294,+0,+4.7135427222,+2.99970636513,+5.56976940057,+5.14172143887,+1.28567215567,+5.57031165069
2010-08-16 13:35:30 UTC,+5.14599358041,+2.57329839915,+6.00318901124,+3.85953269851,+2.14447830653,+4.71731984909,+5.1460603693,+0,+4.71480273388,+0,+0,+0,+4.71414256687,+0,+4.71459556304,+3.00037640627,+5.5710134375,+5.1428698929,+1.28595933964,+5.57155585171
2010-08-16 13:36:00 UTC,+5.14745713074,+2.57403027895,+6.00489630651,+3.86063036162,+2.14508822919,+4.71866148978,+5.14752393344,+0,+4.71090630827,+0,+0,+0,+4.71024685411,+0,+4.71069938055,+2.99789682673,+5.56640970771,+5.1386198807,+1.28489657579,+5.56695151456
2010-08-16 13:36:30 UTC,+5.14345091272,+2.57202688351,+6.00022287855,+3.85762569713,+2.14341867051,+4.71498897848,+5.14351767763,+0,+4.71035835457,+0,+0,+0,+4.70969900067,+0,+4.71015146105,+2.99754812387,+5.56576228597,+5.1380222022,+1.28474711948,+0
2010-08-16 13:37:00 UTC,+5.13755348287,+2.56907774687,+5.99334326985,+3.85320262344,+2.14096096465,+4.70958278799,+5.13762019224,+0,+4.71064504171,+2.14127000683,+0,+0,+4.70998563535,+0,+4.71043813029,+2.99773056378,+5.56610101438,+5.13833490515,+1.28482531441,+0
2010-08-16 13:37:30 UTC,+5.13268239694,+0,+5.98766093627,+3.84954930805,+2.1389309792,+4.70511744985,+5.13274906053,+0,+4.71238724233,+2.1420619481,+0,+0,+4.71172751721,+0,+4.71218022219,+2.99883925299,+5.56815947039,+5.14023520417,+1.28530050579,+0
2010-08-16 13:38:00 UTC,+5.12948534085,+0,+5.98393143142,+3.84715151542,+2.13759863205,+4.70218669956,+5.12955197444,+0,+4.71883690349,+2.1449937303,+0,+0,+4.71817599869,+4.28990291412,+4.71862948107,+3.00294364239,+5.57577991595,+0,+1.28705967365,+0
2010-08-16 13:38:30 UTC,+5.12980316572,+0,+5.98430218798,+3.84738988411,+2.13773108294,+4.70247805049,+5.12986980227,+6.41231301295,+4.71810518844,+2.14466111917,+0,+0,+4.7174444174,+4.28923771072,+4.71789781163,+3.00247799878,+5.5749153751,+0,+1.28686009579,+0
2010-08-16 13:39:00 UTC,+5.12965702174,+0,+5.98413170466,+3.84728027612,+2.13767017865,+4.70234407991,+5.12972365694,+6.41213033157,+4.71976068649,+2.14541364858,+0,+3.00362248076,+4.71909961274,+4.29074272683,+4.71955320647,+3.00353151284,+5.57687139008,+0,+1.28731163873,+0
2010-08-16 13:39:30 UTC,+5.12732732522,+0,+5.98141401257,+3.84553300334,+2.13669929649,+4.70020844055,+5.12739393856,+6.40921818824,+4.72004958399,+2.14554497091,+0,+3.00380633481,+4.71938845739,+4.29100536403,+4.71984208595,+3.00371535937,+5.57721273012,+0,+1.28739043654,+0
2010-08-16 13:40:00 UTC,+5.12754411675,+2.56407234791,+5.98166690925,+3.84569559703,+2.13678964263,+4.70040717397,+5.12761073213,+6.40948917976,+4.7213222443,+2.14612347615,+0,+3.00461625444,+4.72066088503,+4.2921623417,+4.72111466694,+3.00452524588,+5.5787164122,+0,+1.28773755913,+0
2010-08-16 13:40:30 UTC,+5.12990921033,+2.56525506386,+5.98442589363,+3.84746941759,+2.13777527617,+4.70257526188,+5.12997584788,+6.41244556975,+4.72135795568,+2.14613970925,+5.57927708851,+3.00463898112,+4.72069658986,+4.29219480698,+4.72115037608,+3.00454797164,+5.57875860611,+0,+1.28774729954,+0
2010-08-16 13:41:00 UTC,+5.13147875952,+2.56603995074,+5.98625684092,+3.84864657976,+2.13842937307,+4.70401407204,+5.13154541181,+6.41440752153,+4.7216088853,+2.14625377276,+5.57957360611,+3.00479867245,+4.7209474736,+4.29242292752,+4.72140129006,+3.00470765644,+5.57905508615,+0,+1.28781574148,+0
2010-08-16 13:41:30 UTC,+5.13637084348,+2.56848634264,+5.9919636695,+3.85231564366,+2.14046810934,+4.70849865916,+5.13643754174,+6.42052267416,+4.71552084568,+2.14348637061,+5.57237951369,+3.00092425068,+4.71486054733,+4.2868882803,+4.71531363005,+3.00083339314,+5.57186190563,+0,+1.28615520717,+5.57240443173
2010-08-16 13:42:00 UTC,+5.1381436961,+2.56937289573,+5.99403177922,+3.85364528349,+2.14120693124,+4.71012383813,+5.13821041104,+6.42273875722,+4.71135417365,+0,+5.56745585612,+2.99827258514,+4.71069463754,+4.28310035167,+4.71114721797,+2.99818183611,+5.56693887246,+0,+1.28501873266,+5.56748074913
2010-08-16 13:42:30 UTC,+5.13611828084,+2.5683600432,+5.99166904427,+3.85212622162,+2.14036285586,+4.70826713425,+5.13618497671,+6.42020696838,+4.70932482395,+0,+5.56505782173,+2.99698110919,+4.70866565914,+4.2812554664,+4.70911799492,+2.99689041302,+5.56454114226,+5.13689488242,+1.28446522035,+5.56508270256
2010-08-16 13:43:00 UTC,+5.14225086127,+2.57142677196,+5.99882296627,+3.85672565825,+2.14291855883,+4.71388888794,+5.14231761486,+6.42787275374,+4.70673400691,+0,+5.56199631483,+2.99533231603,+4.70607531629,+4.27890015024,+4.70652733963,+2.99524168737,+5.56148002385,+5.13406895831,+1.28375856584,+5.5620211801
2010-08-16 13:43:30 UTC,+5.14220521922,+2.57140394769,+5.99876972281,+3.85669142671,+2.1428995379,+4.71384704775,+5.14227197238,+6.42781570073,+4.707697749,+0,+5.56313514598,+2.99594564045,+4.70703888203,+4.2797762898,+0,+2.99585498668,+5.56261871051,+5.13512015646,+1.2840214299,+5.56316001703
2010-08-16 13:44:00 UTC,+5.1409149468,+2.57075871922,+5.99726456385,+3.8557237221,+2.14236182737,+4.71266425141,+5.14098168781,+6.42620284762,+4.71022574047,+2.14107940768,+5.56612241339,+2.99755445149,+4.70956641081,+4.28207449114,+0,+0,+5.56560559888,+5.13787755383,+0,+5.56614729963
2010-08-16 13:44:30 UTC,+5.13948151695,+2.57004190179,+5.99559240552,+3.8546486494,+2.14176445715,+4.71135022224,+5.13954824446,+6.42441104632,+4.71053813951,+2.14122141297,+5.56649156793,+2.9977532619,+4.7098787527,+4.28235849365,+0,+0,+0,+5.13821830196,+0,+5.56651645605
2010-08-16 13:45:00 UTC,+5.13903844769,+2.5698203355,+5.99507554591,+3.85431634737,+2.14157981167,+4.71094405942,+5.13910517104,+6.42385720542,+4.70986948168,+2.14091746534,+5.56570143086,+2.99732772877,+4.70921021724,+4.28175061567,+0,+0,+0,+5.13748896588,+0,+5.56572631496
2010-08-16 13:45:30 UTC,+5.14199621436,+2.57129943033,+5.99852590953,+3.85653467302,+2.14281243683,+4.71365545242,+5.14206296556,+6.42755444262,+4.70877745349,+2.1404210689,+5.56441100712,+2.99663276321,+4.70811838892,+4.28075785099,+0,+0,+0,+5.13629784016,+0,+5.56443588466
2010-08-16 13:46:00 UTC,+5.14502246046,+2.57281276977,+6.00205615744,+3.85880435831,+0,+4.71642962072,+5.14508924019,+6.4313372798,+4.70923192008,+2.14062765294,+5.56494803947,+2.99692198526,+4.70857277233,+4.28117100733,+0,+0,+0,+5.13679354791,+1.28443988049,+5.56497291974
2010-08-16 13:46:30 UTC,+5.14101726813,+2.57080988722,+5.9973839261,+3.85580046313,+0,+4.71275804967,+5.14108401011,+6.42633075028,+4.71151195708,+2.14166407514,+5.56764230506,+2.99837299834,+4.71085239211,+4.28324379285,+0,+0,+0,+5.13928048995,+1.28506176864,+5.56766719903
2010-08-16 13:47:00 UTC,+5.1393833575,+2.56999281508,+5.9954778982,+3.85457502981,+0,+4.71126023922,+5.13945008411,+6.42428834606,+4.71433483885,+2.14294725489,+5.5709780375,+3.00016947723,+4.71367475743,+4.28581007947,+4.7141276972,+0,+0,+5.14235953807,+1.28583171962,+5.57100294843
2010-08-16 13:47:30 UTC,+5.13788538305,+2.56924372072,+5.99373044582,+3.85345154864,+0,+0,+5.13795209555,+6.42241586338,+4.71108181868,+2.14146854981,+5.56713402072,+2.99809925872,+4.71042233242,+4.28285275329,+4.71087488,+0,+0,+5.13881131805,+1.28494444687,+5.56715891211
2010-08-16 13:48:00 UTC,+5.13861393015,+0,+5.99458032775,+3.85399795912,+0,+0,+5.1386806495,+6.42332655436,+4.71216803668,+2.14196230515,+5.56841757874,+2.99879052669,+0,+4.28384023593,+4.71196103021,+2.99869975646,+5.5679004731,+5.13999610638,+1.28524071667,+5.56844247665
2010-08-16 13:48:30 UTC,+5.14036223569,+0,+5.99661980227,+3.85530918865,+0,+0,+0,+6.42551195334,+4.71403271565,+2.14280992064,+5.57062102562,+2.99997720637,+0,+4.28553541876,+4.71382559282,+2.99988638757,+5.57010364048,+5.14202999821,+1.28574931446,+5.57064593473
2010-08-16 13:49:00 UTC,+5.14007506722,+0,+5.99628480773,+3.85509381224,+2.14201181442,+0,+0,+6.42515298996,+4.71712814272,+0,+5.57427881854,+0,+0,+4.28834947678,+4.71692082684,+3.00185623338,+5.57376096967,+5.14540632435,+1.28659360312,+5.57430374624
2010-08-16 13:49:30 UTC,+5.1399044358,+0,+5.99608575875,+3.85496583863,+2.14194070516,+0,+0,+6.42493969901,+4.7195606656,+0,+5.5771532733,+0,+0,+4.2905608875,+4.71935319805,+3.00340422497,+5.57663506007,+5.14805959017,+1.28725708233,+5.57717821561
2010-08-16 13:50:00 UTC,+5.1411458384,+2.57087418154,+5.99753390894,+3.85589689086,+2.14245804958,+0,+0,+6.42649146437,+4.71674951366,+0,+5.57383140155,+0,+0,+4.28800526447,+4.7165422214,+3.00161528412,+5.57331360939,+5.14499333605,+1.28649033071,+5.57385632697
2010-08-16 13:50:30 UTC,+5.1407314016,+2.57066693348,+0,+3.85558606316,+2.1422853364,+0,+0,+6.42597341433,+4.71578976212,+0,+5.57269728585,+0,+0,+4.2871327527,+4.71558252971,+3.00100452428,+5.57217963748,+5.14394649043,+1.28622855509,+5.57272220551
2010-08-16 13:51:00 UTC,+5.13904921735,+2.56982572106,+0,+3.85432442461,+2.1415842998,+0,+0,+6.4238706676,+4.71327752375,+2.14246663777,+5.56972863329,+0,+0,+4.28484887252,+4.71307044805,+2.99940580393,+5.56921136135,+5.14120627539,+1.2855433332,+5.56975353786
2010-08-16 13:51:30 UTC,+5.13975719185,+2.57017975898,+0,+3.85485540564,+2.14187934246,+0,+0,+6.42475564264,+4.71129650309,+2.14156613757,+5.56738770821,+0,+0,+4.28304792326,+4.71108955102,+2.99814513613,+5.56687073322,+5.1390454843,+1.2850030028,+5.56741260088
2010-08-16 13:52:00 UTC,+5.13959399667,+2.57009814971,+0,+3.85473300922,+2.14181133218,+4.71145333273,+0,+6.42455164708,+4.709643074,+2.14081454862,+5.56543389028,+0,+4.70898385099,+4.28154478806,+4.70943622511,+2.99709293872,+5.56491716313,+5.13724201253,+1.28455202417,+5.56545877302
2010-08-16 13:52:30 UTC,+0,+2.57150964948,+0,+3.85684995678,+2.14298762601,+4.71404081431,+0,+6.4280799195,+4.70739631903,+2.13979325523,+5.56277895329,+2.99575381075,+4.70673750716,+4.27950225931,+4.7071896104,+2.99566316483,+5.56226256297,+5.13479137278,+1.28393921382,+5.56280382254
2010-08-16 13:53:00 UTC,+0,+2.57061361472,+0,+3.85550609639,+2.14224090244,+4.71239825403,+0,+6.42584013537,+4.7056816744,+2.13901383989,+5.56075279855,+2.99466261275,+4.70502317642,+4.27794347296,+4.70547507284,+2.99457201151,+5.56023666541,+5.13292113056,+1.28347153842,+5.5607776575
2010-08-16 13:53:30 UTC,+0,+2.56926022848,+0,+3.85347630678,+2.14111303835,+4.70991730295,+5.1379851067,+6.42245712726,+0,+2.14024017425,+5.56394075638,+2.99637950688,+4.70772050945,+4.28039607196,+4.70817273126,+2.99628883533,+5.56342421863,+5.13586377518,+1.28420738026,+5.56396563153
2010-08-16 13:54:00 UTC,+0,+2.5702078324,+0,+3.85489750977,+2.14190273785,+4.71165439682,+5.13988006131,+6.42482581671,+0,+2.13932367507,+5.56155824079,+2.99509638857,+4.70570466159,+4.2785631257,+4.70615664021,+2.99500576957,+5.56104200543,+5.13366459405,+1.28365744994,+5.56158310383
2010-08-16 13:54:30 UTC,+0,+2.56822436379,+5.99135253758,+3.85192273152,+2.14024978545,+4.7080184144,+5.1359136541,+6.41986781566,+0,+2.13997457189,+5.56325030102,+2.99600765792,+4.70713631477,+4.27986488233,+4.70758846609,+2.99591700161,+5.56273385091,+5.13522645033,+1.28404800991,+5.56327517267
2010-08-16 13:55:00 UTC,+0,+2.56910383239,+5.99340412092,+3.85324174612,+2.14098270339,+4.70963060648,+5.1376723563,+6.42206618988,+0,+2.14042968077,+5.56443339431,+2.99664482003,+4.70813733071,+4.28077507424,+4.70858960279,+2.99655413762,+5.56391679406,+5.13631850465,+1.28432109054,+5.56445827197
2010-08-16 13:55:30 UTC,+0,+2.57104901144,+5.99794174391,+3.85615909826,+2.14260374662,+4.71319639865,+5.14156219465,+0,+0,+2.14075652992,+5.56528306591,+2.99710241577,+4.7088562384,+4.28142875398,+4.70930859712,+2.99701171464,+5.56476635792,+5.13710279408,+1.28451721101,+5.56530794788
2010-08-16 13:56:00 UTC,+0,+2.5712141867,+5.99832705716,+3.85640682582,+2.14274139782,+4.71349918862,+5.14189250108,+0,+0,+2.14196456321,+5.56842344876,+2.99879368801,+4.71151331828,+4.28384475191,+4.71196599743,+2.99870291765,+5.56790634239,+5.1400015247,+1.28524207158,+5.5684483467
2010-08-16 13:56:30 UTC,+5.14540522601,+2.57249736822,+6.00132040339,+3.85833132349,+2.14381075577,+4.71585144444,+5.14445852135,+0,+0,+0,+5.56847060278,+2.99881908309,+4.71155321533,+4.28388102902,+4.71200589929,+2.9987283117,+5.56795349043,+5.14004505023,+1.28525295563,+5.56849550096
2010-08-16 13:57:00 UTC,+5.1468484414,+2.57372589075,+6.00418624386,+3.86017384445,+2.14483456286,+4.71810350254,+5.14691523835,+0,+0,+0,+5.56711525946,+2.99808915475,+4.71040645849,+4.28283831967,+4.71085900418,+2.99799841322,+5.56659831901,+5.13879400047,+1.28494011642,+5.56714015075
2010-08-16 13:57:30 UTC,+5.14852587416,+2.57456472708,+6.0061430423,+3.86143191946,+2.1455336193,+4.71964120988,+5.14859268695,+0,+4.71130705333,+0,+5.56740017516,+2.99824259782,+4.71064752585,+4.28305751451,+4.7111001006,+2.99815185001,+5.56688319858,+5.13905699193,+1.28500588042,+5.5674250679
