# file...... Output/hvac/house_hvac_file_047.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_76_921:hvac_load,house_3_16C_tm_3_C_16_Meter_76_922:hvac_load,house_3_17C_tm_3_C_17_Meter_76_923:hvac_load,house_3_1B_tm_3_B_1_Meter_77_924:hvac_load,house_3_2B_tm_3_B_2_Meter_77_925:hvac_load,house_3_3B_tm_3_B_3_Meter_77_926:hvac_load,house_3_4B_tm_3_B_4_Meter_77_927:hvac_load,house_3_5B_tm_3_B_5_Meter_77_928:hvac_load,house_3_6B_tm_3_B_6_Meter_77_929:hvac_load,house_3_7B_tm_3_B_7_Meter_77_930:hvac_load,house_3_8B_tm_3_B_8_Meter_77_931:hvac_load,house_3_9B_tm_3_B_9_Meter_77_932:hvac_load,house_3_10B_tm_3_B_10_Meter_77_933:hvac_load,house_3_11B_tm_3_B_11_Meter_77_934:hvac_load,house_3_12B_tm_3_B_12_Meter_77_935:hvac_load,house_3_13B_tm_3_B_13_Meter_77_936:hvac_load,house_3_14B_tm_3_B_14_Meter_77_937:hvac_load,house_3_15B_tm_3_B_15_Meter_77_938:hvac_load,house_3_1A_tm_3_A_1_Meter_79_939:hvac_load,house_3_2A_tm_3_A_2_Meter_79_940:hvac_load
2010-08-16 16:15:30 UTC,+5.19903714848,+3.03275999493,+6.06428249997,+3.46889575172,+1.73464773984,+4.76969268417,+3.4688806294,+3.90229997217,+5.20283681099,+2.16830414377,+4.33614330234,+4.76976201917,+2.16831982161,+2.16827394291,+3.46891677866,+6.07035437593,+3.03549539931,+3.4688330088,+5.64073708262,+2.6039087389
2010-08-16 16:16:00 UTC,+5.20342916344,+3.03532198676,+6.0694051616,+3.46798512422,+1.73419235458,+4.76844057624,+3.46796999952,+3.90127558014,+5.20147103896,+2.16773491291,+4.33500499832,+4.76850988485,+2.16775058548,+2.16770472539,+3.46800613884,+6.06876083482,+3.03469852459,+3.46792239776,+5.63747257299,+0
2010-08-16 16:16:30 UTC,+5.20466956809,+3.03604555138,+6.07085191747,+3.46975782132,+1.73507884234,+4.77087802525,+3.46974270125,+3.90326973998,+5.20412975518,+2.16884302122,+4.33722090794,+4.77094738523,+2.16885870406,+2.16881280773,+3.46977885993,+6.07186294374,+3.03624978184,+3.46969506281,+5.63111405283,+0
2010-08-16 16:17:00 UTC,+5.20485832923,+3.03615566131,+6.07107208039,+3.46812367347,+1.73426164007,+4.76863108071,+3.46810854913,+3.90143143834,+5.20167883712,+2.16782151966,+4.33517818787,+4.76870039334,+0,+2.16779133012,+3.46814468996,+6.06900328735,+3.03481976668,+3.46806094451,+5.63313168523,+0
2010-08-16 16:17:30 UTC,+5.20218903043,+3.03459858061,+6.06795872251,+3.47282274092,+1.73661154281,+4.77509227325,+3.47280762882,+3.90671755941,+5.208726565,+2.17075889441,+4.34105212351,+4.77516172201,+0,+2.17072863602,+3.472843821,+6.07722636102,+3.03893184114,+3.47275992699,+5.63141374875,+0
2010-08-16 16:18:00 UTC,+5.20367838733,+3.03546736641,+6.06969584576,+3.47186868497,+1.73613443993,+4.77378045144,+3.47185357039,+3.90564431342,+5.20729565834,+2.17016251656,+4.33985953301,+4.77384987257,+0,+2.17013227214,+3.47188975214,+6.07555682287,+3.03809696293,+3.47180588829,+5.62138300647,+2.59498347103
2010-08-16 16:18:30 UTC,+5.20450774354,+0,+6.07066317185,+3.47443535032,+1.73741797407,+4.77730960248,+3.47442024239,+3.90853163182,+5.21114517952,+2.17176693223,+4.34306791997,+4.77737909794,+0,+2.17173665024,+3.47445645219,+6.08004832642,+3.04034300828,+0,+5.62023089581,+2.59445159422
2010-08-16 16:19:00 UTC,+5.2016162429,+0,+6.06729064718,+3.47684745813,+0,+4.7806262377,+3.4768323564,+3.91124508383,+5.21476289313,+2.17327473433,+4.3460831066,+4.78069580298,+2.17329045819,+2.17324441705,+3.47686859257,+6.0842693639,+3.0424538029,+0,+5.62448563498,+2.59641581271
2010-08-16 16:19:30 UTC,+5.20237965762,+0,+0,+0,+0,+4.78124347938,+3.47728126236,+3.91175007022,+5.21543616692,+2.17355534352,+4.34664424725,+0,+2.17357106999,+2.17352501968,+0,+6.08505491915,+3.0428396999,+0,+5.62693603623,+2.59754705075
2010-08-16 16:20:00 UTC,+5.20871692382,+0,+0,+0,+0,+4.78087680207,+3.47701458622,+3.91145007904,+5.21503620327,+2.17338864542,+4.34631089721,+0,+2.17340437034,+2.17335832548,+0,+6.08458825382,+3.04260633779,+0,+5.61922373224,+2.59398663291
2010-08-16 16:20:30 UTC,+5.20162263594,+3.034268186,+0,+0,+0,+4.77784421243,+3.47480905215,+3.90896901439,+5.21172832041,+2.17200997554,+4.34355393928,+0,+2.1720256877,+2.17197968786,+0,+6.08072871738,+3.04067632596,+0,+5.62420535901,+2.59628642212
2010-08-16 16:21:00 UTC,+5.21287156038,+3.04083001537,+0,+0,+1.7360109068,+4.77309479437,+3.47135490747,+3.90508335408,+5.20654775857,+2.16985080448,+4.33923619522,+0,+2.16986649665,+2.16982056737,+0,+6.07468419626,+3.03765368389,+0,+5.62393844395,+2.59616319958
2010-08-16 16:21:30 UTC,+5.20861191655,+3.03834523949,+0,+0,+1.73513565218,+4.77104110208,+3.46986130336,+3.90340315867,+5.20430763582,+2.1689171589,+4.33736916274,+0,+2.16893284242,+2.16888694366,+0,+6.07207048944,+3.03634666548,+3.46981366246,+5.62899424547,+2.59849723172
2010-08-16 16:22:00 UTC,+5.21568843324,+3.04247318039,+0,+0,+1.73515333366,+4.77108971851,+3.46989666099,+3.90344293342,+5.20436066558,+2.16893926079,+4.33741336043,+0,+2.16895494452,+0,+0,+6.07213236293,+3.03637760611,+3.46984901936,+5.62558119023,+2.59692158049
2010-08-16 16:22:30 UTC,+5.21592149384,+3.04260913151,+0,+0,+1.73538020913,+4.77171352736,+3.47035034311,+3.90395329262,+5.20504110263,+2.16922285558,+4.33798047139,+0,+2.16923854193,+0,+0,+6.07292627614,+3.03677461286,+3.47030269209,+5.62789968613,+2.59799192382
2010-08-16 16:23:00 UTC,+5.22206254529,+3.04619138798,+6.09113835803,+3.46251421694,+1.73145398116,+4.76091810791,+3.46249907781,+3.89512119348,+5.19326569525,+2.1643150627,+4.32816624593,+4.76098725787,+2.16433070359,+0,+3.46253515738,+6.05918708964,+3.02990415208,+3.46245158934,+5.6293718226,+2.59867154188
2010-08-16 16:23:30 UTC,+5.21683556447,+3.04314233587,+6.08504182568,+3.46605353487,+1.73322391323,+4.76578465121,+3.4660384051,+3.89910267771,+5.19857401404,+0,+4.33259046991,+4.76585390382,+0,+0,+3.46607452332,+6.06538067444,+3.03300133561,+3.46599084333,+5.63613228111,+2.60179253571
2010-08-16 16:24:00 UTC,+5.21066948038,+3.03954547715,+6.07784996311,+3.46740244051,+1.73389847007,+4.76763938926,+3.46738731428,+3.9006201019,+5.20059712179,+0,+4.3342766311,+4.76770868097,+0,+2.16734049981,+3.46742344723,+6.06774117486,+3.03418173484,+3.46733972459,+5.63866584853,+2.60296216762
2010-08-16 16:24:30 UTC,+5.21087890609,+3.03966764135,+6.0780942286,+3.466281317,+1.73333782186,+4.76609785042,+3.46626618783,+3.89935891663,+5.19891564491,+0,+4.33287520249,+4.76616710964,+0,+2.16663970485,+3.46630230853,+6.06577927891,+3.03320066301,+3.46621862134,+5.63688451801,+2.602139809
2010-08-16 16:25:00 UTC,+5.21545840777,+3.04233899975,+6.08343556774,+3.46431863013,+1.73235632698,+4.76339916644,+3.46430349578,+3.89715103167,+5.19597197953,+0,+4.33042180147,+4.76346836874,+0,+2.16541286307,+3.46433959505,+6.06234469978,+3.03148315654,+3.46425596994,+5.64224993143,+2.60461677436
2010-08-16 16:25:30 UTC,+5.21524859055,+3.04221660718,+6.08319084561,+3.46321203561,+1.73180294434,+4.76187760486,+3.46319689833,+3.8959061905,+5.1943122935,+2.16475126738,+4.32903853437,+4.76194677507,+2.16476691231,+2.16472114988,+3.46323298551,+6.06040822863,+3.03051479869,+3.46314939541,+5.64654524306,+2.60659972248
2010-08-16 16:26:00 UTC,+5.20681841565,+3.03729903752,+6.07335824298,+3.46685714342,+1.73362577948,+4.76688960867,+3.46684201576,+3.90000668093,+5.19977927749,+2.167029815,+0,+4.76695888458,+2.16704548104,+2.16699964402,+3.46687814276,+6.06678693909,+3.03370455672,+3.46679443735,+5.65511360768,+2.6105553428
2010-08-16 16:26:30 UTC,+5.20304127426,+3.03509571957,+6.0689527439,+3.46785389574,+0,+4.76826013778,+0,+3.90112795733,+5.20127422069,+2.16765288229,+0,+4.76832944258,+2.1676685541,+2.1676226967,+3.46787490858,+6.06853119322,+3.03457679391,+3.46779117165,+5.65733921523,+2.61158280346
2010-08-16 16:27:00 UTC,+5.19634501569,+3.0311895945,+6.06114250972,+3.47068752266,+0,+4.77215635961,+0,+0,+5.20552413439,+2.16942417511,+0,+4.77222574653,+2.16943986333,+2.16939394799,+3.47070857386,+6.07348986284,+3.03705644179,+3.47062474734,+5.6544247943,+2.61023734928
2010-08-16 16:27:30 UTC,+5.19268959596,+3.0290572804,+6.05687898238,+3.46930369542,+0,+4.77025360458,+0,+0,+0,+2.16855914832,+0,+4.7703229514,+2.16857482853,+2.16852894148,+3.4693247279,+6.07106825186,+3.03584548342,+3.46924094513,+5.65862440347,+2.61217611572
2010-08-16 16:28:00 UTC,+5.19425290182,+3.0299692028,+6.05870235624,+3.47082527015,+0,+4.77234576168,+0,+0,+0,+2.1695102807,+0,+4.77241515259,+2.16952596972,+2.16948005157,+3.47084632322,+6.07373091233,+3.03717698175,+3.47076249235,+5.6587289507,+2.6122243803
2010-08-16 16:28:30 UTC,+5.20147805399,+0,+6.06712946941,+3.46813876745,+1.73426669035,+4.76865183486,+0,+0,+0,+2.16783095487,+0,+4.76872114792,+2.16784662833,+2.1678007651,+3.46815978415,+6.06902970088,+3.03482607922,+3.46807603822,+0,+2.61151201182
2010-08-16 16:29:00 UTC,+5.20516386971,+0,+6.07142844993,+3.46830566116,+1.73435015007,+4.76888131281,+0,+0,+0,+2.16793527969,+0,+4.76895063071,+2.16795095412,+2.16790508748,+3.46832668011,+6.0693217544,+3.03497212443,+3.4682429289,+0,+0
2010-08-16 16:29:30 UTC,+5.20426401562,+0,+6.07037889798,+3.46997188879,+1.73518339238,+4.77117236687,+3.46995676928,+0,+0,+2.16897683425,+4.3374884969,+4.77124173306,+2.16899251833,+2.16894661762,+3.4699929303,+6.07223754838,+0,+3.46990912641,+0,+0
2010-08-16 16:30:00 UTC,+0,+0,+6.07469732491,+3.47147115643,+1.73593314179,+4.77323385184,+3.47145604083,+0,+0,+2.16991402251,+4.33936261378,+4.77330326145,+0,+2.16988378391,+3.47149221823,+6.07486117285,+0,+3.47140836694,+0,+0
2010-08-16 16:30:30 UTC,+0,+0,+6.08090332756,+3.46907394175,+1.73473434962,+4.76993769451,+3.4690588199,+3.90250042346,+0,+2.16841552989,+4.33636604373,+4.77000703467,+0,+2.16838532642,+3.46909497111,+6.07066619732,+0,+3.46901119561,+0,+0
2010-08-16 16:31:00 UTC,+0,+3.0428773332,+6.084511957,+3.47049883191,+1.73544690458,+0,+3.47048371378,+3.90410332487,+5.20524113331,+2.16930622503,+4.33814718717,+4.7719662923,+0,+2.16927600067,+3.47051988056,+6.07315966584,+0,+0,+0,+2.60240316056
2010-08-16 16:31:30 UTC,+0,+3.04483969855,+6.08843567586,+3.47319497701,+1.73679518496,+0,+3.47317986588,+3.90713629889,+5.20928484998,+2.17099157819,+4.34151742663,+4.77567355541,+0,+2.17096131436,+3.47321606212,+6.07787775085,+0,+0,+0,+2.60159668088
2010-08-16 16:32:00 UTC,+0,+3.04521617702,+6.08918843856,+3.47844275756,+1.73941947956,+0,+3.47842765992,+3.91303968373,+5.21715554597,+2.17427195166,+4.34807726515,+4.78288937723,+2.17428768476,+2.17424161106,+3.47846391352,+6.08706103789,+0,+0,+0,+2.60142851993
2010-08-16 16:32:30 UTC,+0,+3.04406869878,+6.08689407381,+3.48051440122,+1.74045546094,+0,+3.48049930885,+3.91537013746,+5.2202626267,+0,+4.35066686419,+4.78573793596,+2.17558267552,+2.17553655956,+3.48053558511,+6.09068628437,+0,+0,+5.63316410614,+2.60042226536
2010-08-16 16:33:00 UTC,+0,+3.04709042281,+6.09293596409,+3.48336530313,+1.74188113137,+0,+3.48335021798,+3.91857720207,+5.22453845027,+0,+4.35423055267,+4.78965799301,+2.17736478285,+2.17731860876,+3.48338652542,+0,+3.04815050233,+0,+5.63177798406,+2.59978235639
2010-08-16 16:33:30 UTC,+5.22112779163,+3.0456461186,+6.09004810015,+3.48424388793,+0,+0,+3.484228805,+3.91956554831,+5.22585616433,+0,+4.35532880248,+4.79086606772,+2.17791398884,+2.17786779684,+3.48426512204,+0,+3.04891933347,+0,+5.64220168104,+2.60459449926
2010-08-16 16:34:00 UTC,+5.22086348893,+3.04549194303,+6.08973982859,+3.48139295654,+0,+0,+3.48137786641,+3.91635845053,+5.22158029652,+0,+4.35176507718,+4.78694597016,+2.17613186312,+2.17608572924,+3.48141415227,+0,+3.04642454321,+3.48132998751,+5.64613416163,+2.60640994503
2010-08-16 16:34:30 UTC,+5.22384035678,+3.04722843787,+6.09321192307,+3.48056182648,+0,+0,+3.48054673424,+3.91542348757,+5.22033375584,+2.17559657582,+4.35072614678,+4.78580314681,+2.17561232117,+2.17556620425,+3.48058301101,+0,+3.04569723868,+3.48049887251,+5.64431693853,+2.60557101667
2010-08-16 16:35:00 UTC,+5.21681617806,+3.04313102721,+6.08501921423,+3.47969797878,+0,+4.78454568816,+3.47968288434,+3.91445171952,+5.21903814468,+2.175056587,+4.34964631862,+4.78461533591,+2.17507232736,+0,+0,+0,+3.04494130365,+3.47963504044,+5.64734190446,+2.60696750454
2010-08-16 16:35:30 UTC,+5.21414386805,+3.04157218996,+6.08190234356,+3.47506720531,+1.7377314434,+4.77817839968,+3.47505209901,+3.90924242432,+5.21209284456,+2.17216190311,+4.3438577523,+4.77824791344,+2.17217761668,+0,+0,+0,+3.04088901066,+3.47500435077,+5.65132317503,+2.60880547418
2010-08-16 16:36:00 UTC,+5.21738811353,+3.04346465404,+6.08568629589,+3.47336358634,+1.73687950262,+4.77583593279,+3.47334847565,+3.90732597255,+5.20953773264,+2.17109697544,+4.34172819193,+4.77590539722,+2.17111267915,+0,+0,+0,+3.03939820928,+3.47330076263,+5.65204923584,+2.60914066317
2010-08-16 16:36:30 UTC,+5.2132001509,+3.04102169191,+6.08080163137,+0,+1.73768281567,+4.77804469458,+3.4749548583,+3.90913303564,+5.21194700195,+2.17210111835,+4.34373619963,+4.77811420552,+0,+0,+0,+0,+3.04080391756,+3.47490711207,+5.65323177519,+2.60968658719
2010-08-16 16:37:00 UTC,+5.21637887237,+3.0428759339,+6.08450915908,+0,+1.73767479352,+4.77802263715,+3.47493881642,+3.9091149897,+5.21192294219,+2.17209109065,+4.343716147,+4.77809214762,+0,+0,+0,+6.08095579613,+3.04078987969,+3.47489107053,+5.65179894341,+2.60902511461
2010-08-16 16:37:30 UTC,+5.21778653159,+3.04369706305,+6.08615099399,+0,+1.73843128122,+4.78010264965,+3.47645156262,+3.91081671864,+5.21419177465,+2.17303670178,+4.34560710741,+4.78017220392,+0,+2.17300639007,+0,+6.08360300036,+3.04211364886,+3.47640378547,+5.64287922453,+2.60490729007
2010-08-16 16:38:00 UTC,+5.21763475215,+0,+6.08597396474,+0,+1.73803173989,+4.77900408454,+3.47565260099,+3.90991794517,+5.21299348366,+2.17253727432,+4.34460839076,+4.77907361568,+0,+2.17250697429,+0,+6.08220487115,+3.04141449604,+3.47560484034,+5.64220944743,+2.60459808463
2010-08-16 16:38:30 UTC,+5.221665954,+0,+6.09067579032,+0,+1.73571557227,+4.77263563023,+3.47102096773,+3.9047076963,+5.20604691234,+2.16964206017,+4.33881876445,+4.77270502724,+2.16965775041,+2.16961182795,+3.47105714038,+6.07409982417,+3.03736146095,+3.47097330285,+5.63884694501,+2.60304577162
2010-08-16 16:39:00 UTC,+5.22094295034,+0,+6.08983250904,+0,+1.73643768259,+4.77462111975,+3.47246496951,+3.90633209274,+5.20821264104,+2.17054469953,+4.34062379309,+4.77469055859,+2.17056039812,+2.17051444616,+3.47250115794,+6.07662673024,+3.0386250735,+3.47241727476,+5.64317395405,+2.60504335318
2010-08-16 16:39:30 UTC,+5.22272032494,+0,+6.09190556464,+0,+1.73779920927,+4.77836472641,+3.47518761024,+3.90939486456,+5.21229608573,+2.17224661059,+4.34402714381,+4.77843424409,+2.17226232494,+2.17221631737,+3.47522382842,+6.08139116859,+3.04100759339,+3.4751398592,+5.64257204303,+2.60476547847
2010-08-16 16:40:00 UTC,+5.23248011578,+0,+0,+3.47380037178,+0,+4.77643651041,+3.47378526221,+3.90781732552,+5.21019282966,+2.17137000884,+4.34227418312,+4.77650598748,+2.17138571508,+2.17133973614,+3.47382146507,+6.07893715376,+3.03978043108,+3.47373754016,+5.63903321278,+0
2010-08-16 16:40:30 UTC,+5.22559028165,+3.04824922067,+0,+3.47641124995,+0,+4.7800264538,+3.4763961471,+3.91075438023,+5.21410866187,+2.17300206178,+4.34553783699,+4.78009600646,+2.17301778312,+2.17297175088,+3.4764323785,+6.08350602692,+3.04206515602,+3.47634837109,+5.64105417993,+0
2010-08-16 16:41:00 UTC,+5.21692852326,+3.04319656148,+0,+3.47539796697,+0,+4.77863319518,+0,+3.90961450799,+5.21258892564,+0,+4.34427121149,+4.77870271851,+2.1723843768,+2.17233836524,+3.47541908184,+6.08173284522,+3.04117845326,+3.47533510645,+5.65255749032,+0
2010-08-16 16:41:30 UTC,+5.21577341463,+3.04252275254,+0,+3.47607861444,+0,+4.77956908179,+0,+0,+5.2136097704,+0,+4.34512203547,+0,+2.17280985165,+2.17276382619,+3.4760997385,+6.08292393564,+3.04177407365,+3.47601574161,+5.6566528629,+0
2010-08-16 16:42:00 UTC,+5.21125651792,+3.03988791347,+0,+3.47618653372,+0,+4.77971747021,+0,+0,+5.21377162925,+0,+4.34525693689,+0,+2.17287731233,+2.17283128468,+3.47620765924,+6.0831127876,+3.04186851156,+3.47612365893,+5.66084490031,+2.61320121688
2010-08-16 16:42:30 UTC,+5.21547326257,+3.042347665,+0,+3.47337325901,+1.7368843397,+4.77584923266,+0,+0,+5.20955223986,+0,+4.34174028297,+0,+0,+2.17107275535,+3.47339434653,+6.07818973318,+3.03940667363,+0,+5.66624593303,+2.61569462507
2010-08-16 16:43:00 UTC,+5.2189483857,+3.04437480682,+0,+3.47594115076,+1.73816848345,+4.77938006997,+0,+0,+5.21340360044,+0,+4.34495020291,+0,+0,+2.17267790002,+3.47596227297,+6.08268338282,+3.04165378204,+0,+5.66727532022,+2.61616984577
2010-08-16 16:43:30 UTC,+5.21611470762,+3.04272183881,+6.08420104847,+3.47477478194,+1.73758520918,+4.77777631913,+0,+0,+5.21165426384,+2.17197911005,+4.3434922168,+0,+0,+2.17194882309,+3.4747958884,+6.08064231047,+3.04063311708,+0,+5.66453207003,+2.61490341346
2010-08-16 16:44:00 UTC,+5.21294849618,+3.04087489429,+6.08050811182,+3.47192245533,+1.73615882603,+4.77385438539,+3.4719073409,+0,+5.2073763039,+2.17019612827,+4.33992674712,+0,+0,+2.17016588306,+3.47194352323,+6.07565091764,+3.03813710561,+0,+5.6583115818,+2.61203170031
2010-08-16 16:44:30 UTC,+5.20921404379,+3.03869647807,+6.07615240322,+3.47217238325,+1.73628380925,+4.77419803494,+3.47215726947,+0,+5.20775114935,+2.17035235754,+0,+0,+2.17036805436,+2.17032210868,+3.47219345453,+6.07608827585,+3.03835581231,+0,+5.6560970139,+2.6110093363
2010-08-16 16:45:00 UTC,+5.21600666959,+3.04265881704,+6.08407503719,+3.46538040298,+1.73288729532,+4.76485909846,+3.46536527144,+3.89834545162,+5.19756444144,+2.1661067083,+0,+4.76492833154,+2.16612236578,+2.16607655898,+3.4654013823,+6.06420273582,+3.03241229186,+0,+5.65167365012,+2.60896727248
2010-08-16 16:45:30 UTC,+5.21452523417,+3.04179465207,+6.08234715311,+3.46752094225,+1.73395773009,+4.76780232851,+3.46750581633,+3.90075340803,+5.20077485236,+2.16744475392,+0,+4.76787162366,+2.16746042381,+2.16741457321,+3.46754195058,+6.06794854548,+3.03428543325,+3.46745822419,+5.64107245711,+2.60407318851
2010-08-16 16:46:00 UTC,+5.21750336656,+3.04353188454,+6.08582072221,+3.47398419353,+1.73718985404,+4.77668926433,+3.47396908444,+3.90802411209,+5.21046852813,+2.17148491533,+0,+4.77675874673,+2.17150062263,+0,+3.4740052893,+6.07925883031,+3.03994128966,+3.47392135859,+5.62874940505,+2.59838420019
2010-08-16 16:46:30 UTC,+5.22442763924,+3.04757101706,+6.09389690492,+3.47445262854,+1.73742410765,+4.77733335994,+3.47443752065,+3.90855106859,+5.21117109359,+2.17177773282,+0,+4.7774028559,+2.17179344283,+0,+3.47447373064,+6.0800785622,+3.04035120737,+3.47438978512,+5.61836487424,+2.59359013741
2010-08-16 16:47:00 UTC,+5.21950331553,+0,+6.08815337904,+3.47912380405,+0,+4.78375620102,+3.47910870814,+3.91380581324,+5.21817698921,+2.17469767196,+0,+4.78382583217,+2.174713409,+0,+3.4791449692,+6.08825282654,+3.04443885537,+3.4790608761,+5.61272805678,+2.59098787633
2010-08-16 16:47:30 UTC,+5.21921335162,+0,+6.08781517732,+3.48042849964,+0,+4.78555015038,+3.48041340706,+3.91527350422,+5.22013379032,+2.17551323358,+0,+4.78561981926,+2.17552897816,+0,+3.48044968237,+6.09053596201,+3.04558056715,+3.48036554807,+0,+2.59331592746
2010-08-16 16:48:00 UTC,+5.22765474361,+0,+6.09766086499,+3.47761176315,+0,+4.78167715297,+3.47759666338,+3.91210487334,+0,+2.17375249932,+4.34703850429,+4.78174674037,+2.17376822761,+0,+3.4776329079,+6.08560684976,+0,+3.47754886257,+0,+2.59353200703
2010-08-16 16:48:30 UTC,+5.23150662923,+0,+6.10215354412,+3.47932669585,+0,+4.78403517614,+3.47931160046,+3.91403405227,+0,+2.17482449907,+4.34918220699,+4.78410481316,+0,+2.17479414555,+0,+6.08860787446,+0,+3.47926376423,+0,+2.59385340239
2010-08-16 16:49:00 UTC,+5.22796722463,+3.04963576165,+6.09802532985,+3.48194511033,+1.74117092564,+4.78763548185,+3.4819300216,+3.91697958484,+0,+0,+4.35245528126,+4.78770519459,+0,+2.17643087095,+0,+6.09318993562,+0,+3.48188213131,+0,+2.5986614475
2010-08-16 16:49:30 UTC,+0,+3.05091932028,+6.10059178563,+3.48232391793,+1.74136035862,+4.78815634022,+3.48230883015,+3.91740571677,+0,+0,+4.35292879886,+4.78822606393,+0,+2.17666765701,+0,+6.09385282512,+0,+3.48226093204,+0,+0
2010-08-16 16:50:00 UTC,+0,+3.05244992176,+6.10365219992,+3.47492631385,+1.7376609868,+4.77798467469,+3.47491120719,+3.90908393134,+0,+0,+4.34368163495,+4.77805418437,+0,+2.17204354305,+0,+6.08090748183,+0,+3.47486346187,+0,+0
2010-08-16 16:50:30 UTC,+0,+3.05110023735,+6.1009535265,+0,+1.73692715165,+4.77596694692,+3.47344375927,+3.90743315967,+0,+0,+4.3418472982,+4.77603641411,+2.17117224108,+2.17112626912,+0,+6.07833954656,+0,+3.47339604428,+0,+0
2010-08-16 16:51:00 UTC,+0,+3.04682201065,+6.09239927814,+0,+1.73769250213,+4.77807132816,+3.4749742283,+3.90915482548,+0,+2.17211322645,+4.34376041249,+4.77814083966,+2.17212893957,+2.17208293635,+0,+6.08101776454,+0,+3.47492648168,+0,+0
2010-08-16 16:51:30 UTC,+0,+3.04975764023,+6.0982690241,+0,+1.73482619212,+0,+3.46924247703,+3.90270702429,+5.20337951374,+2.1685303332,+4.33659561851,+4.77025956692,+2.16854601315,+2.16850012704,+0,+6.07098758496,+3.03580514489,+3.46919484894,+0,+2.62205194117
2010-08-16 16:52:00 UTC,+0,+3.05239244867,+6.10353728312,+0,+1.73644229893,+0,+3.47247420083,+3.90634247731,+5.20822648631,+2.17055046996,+4.34063533241,+4.77470325183,+2.1705661686,+2.17052021646,+3.47251038935,+6.07664288445,+3.03863315159,+3.47242650589,+5.65393175598,+2.61000973615
2010-08-16 16:52:30 UTC,+0,+3.05278168983,+6.10431556507,+0,+1.73724628546,+0,+3.47408193017,+3.9081510553,+5.21063777533,+2.17155545472,+4.34264502351,+4.77691391187,+2.17157116267,+2.17152517768,+3.47411813627,+6.07945630276,+3.04004003835,+0,+5.64876103462,+2.60762265172
2010-08-16 16:53:00 UTC,+5.23132446853,+3.05159414107,+6.10194107936,+0,+0,+0,+3.47533929495,+3.90956549878,+5.21252358402,+2.17234142806,+4.34421675248,+4.77864281361,+2.17235714329,+2.17231113262,+3.4753755148,+6.08165660664,+3.04114032918,+0,+5.65113885109,+2.60872038026
2010-08-16 16:53:30 UTC,+5.22958009084,+3.05057659409,+6.09990650976,+0,+0,+0,+0,+3.91175652325,+5.21544477044,+2.17355892931,+4.34665141785,+4.78132094531,+2.17357465581,+2.17352860538,+3.47732323989,+0,+3.04284471967,+0,+5.65303927246,+2.6095977175
2010-08-16 16:54:00 UTC,+5.22155651981,+3.04589620839,+6.09054815088,+3.4796971128,+0,+0,+0,+0,+5.21820863354,+2.17471086076,+4.34895496186,+4.78385484353,+2.17472659792,+2.17468050989,+3.47916606829,+0,+3.04445731848,+0,+5.65429554968,+2.61017768307
2010-08-16 16:54:30 UTC,+5.22230952026,+3.04633545577,+6.09142641915,+3.48215599572,+0,+0,+0,+0,+5.22272471368,+2.17659308659,+4.3527188925,+4.78799516694,+0,+2.17656269173,+3.48217720172,+0,+3.04709226277,+0,+5.64514673255,+2.60595409445
2010-08-16 16:55:00 UTC,+5.2307953584,+0,+6.10132394747,+3.4826075106,+0,+0,+0,+0,+5.22340190217,+2.17687532728,+4.35328329578,+4.7886160105,+0,+2.17684492583,+3.48262872268,+0,+3.04748737398,+0,+5.64006978439,+2.60361030051
