# file...... Output/hvac/house_hvac_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:hvac_load,house_3_14A_tm_3_A_14_Meter_82_982:hvac_load,house_3_15A_tm_3_A_15_Meter_82_983:hvac_load,house_3_1C_tm_3_C_1_Meter_83_984:hvac_load,house_3_2C_tm_3_C_2_Meter_83_985:hvac_load,house_3_3C_tm_3_C_3_Meter_83_986:hvac_load,house_3_4C_tm_3_C_4_Meter_83_987:hvac_load,house_3_5C_tm_3_C_5_Meter_83_988:hvac_load,house_3_6C_tm_3_C_6_Meter_83_989:hvac_load,house_3_7C_tm_3_C_7_Meter_83_990:hvac_load,house_3_8C_tm_3_C_8_Meter_83_991:hvac_load,house_3_1C_tm_3_C_1_Meter_84_992:hvac_load,house_3_2C_tm_3_C_2_Meter_84_993:hvac_load,house_3_3C_tm_3_C_3_Meter_84_994:hvac_load,house_3_4C_tm_3_C_4_Meter_84_995:hvac_load,house_3_5C_tm_3_C_5_Meter_84_996:hvac_load,house_3_6C_tm_3_C_6_Meter_84_997:hvac_load,house_3_7C_tm_3_C_7_Meter_84_998:hvac_load,house_3_8C_tm_3_C_8_Meter_84_999:hvac_load,house_3_1C_tm_3_C_1_Meter_85_1000:hvac_load
2010-08-16 15:36:30 UTC,+5.64593638796,+1.73757877448,+5.64649398356,+6.0590300168,+2.5970436577,+2.16423872082,+0,+4.32810898493,+3.02970126346,+1.73138028096,+2.59689457464,+6.05055266237,+0,+0,+5.61884857515,+3.02586534541,+0,+3.89018826725,+4.75399204709,+0
2010-08-16 15:37:00 UTC,+5.63826027544,+1.73521625235,+5.63881684944,+6.05753145624,+2.59640132436,+2.16370343122,+0,+4.32703851954,+3.02895193041,+1.73095205214,+2.59625228804,+6.0485778644,+0,+0,+5.61701463836,+3.02487770319,+0,+3.88891853367,+4.75244043601,+0
2010-08-16 15:37:30 UTC,+5.6372728885,+1.73491235854,+5.63782933114,+6.04968500506,+2.59303807176,+2.1609006588,+0,+4.32143357105,+3.0250284283,+1.72870984917,+2.59288928035,+6.04011504861,+2.58900974599,+0,+5.60915546971,+3.0206452522,+0,+3.88347720614,+4.74579114896,+0
2010-08-16 15:38:00 UTC,+5.63616964396,+1.73457280644,+5.63672593967,+6.04818557344,+2.59239536502,+2.16036505802,+0,+4.32036248343,+3.02427865968,+1.7282813714,+2.59224662041,+6.03859395368,+2.58835772934,+0,+5.60774287351,+3.01988451727,+0,+3.88249918941,+4.74459601522,+2.58633929786
2010-08-16 15:38:30 UTC,+5.6299779044,+1.7326671383,+5.63053337561,+6.04988462236,+2.59312363447,+2.16097196263,+0,+4.32157616351,+3.025128244,+1.72876689185,+2.59297483681,+6.0403066085,+2.58909185809,+0,+5.6093333658,+0,+0,+3.88360037324,+4.74594165875,+2.58687828802
2010-08-16 15:39:00 UTC,+5.62311565332,+1.73055510258,+0,+6.04674280538,+2.59177694617,+2.15984969759,+4.31924026997,+4.31933187222,+3.02355722481,+1.7278690858,+2.59162824659,+6.03706931204,+2.58770419237,+3.01889980515,+5.60632698356,+0,+0,+3.88151889222,+4.74339809481,+2.585538197
2010-08-16 15:39:30 UTC,+5.62237341059,+1.73032665807,+0,+6.0450832735,+2.59106561505,+2.15925690855,+4.3180548455,+4.3181464203,+3.0227274004,+1.72739485774,+2.59091696728,+6.03504086802,+2.58683470071,+3.01788542909,+5.60444322709,+0,+3.88009933331,+3.88021466573,+4.74180433377,+2.58479449694
2010-08-16 15:40:00 UTC,+5.61902470237,+1.72929600622,+0,+6.04409864402,+2.59064356978,+2.15890519639,+4.31735151229,+4.31744307081,+3.02223505097,+1.72711348988,+2.59049495275,+6.03379850689,+2.58630216314,+3.01726415417,+5.60328948274,+0,+3.87930056568,+3.87941586611,+4.74082820292,+2.58416375852
2010-08-16 15:40:30 UTC,+5.61697574159,+1.72866538534,+0,+6.03820723533,+2.58811831403,+2.15680077006,+4.313143205,+4.31323466612,+3.01928913903,+1.72542996005,+2.58796988098,+6.02794358869,+2.58379245487,+3.0143362503,+5.59785219176,+0,+3.8755361858,+3.87565133542,+4.73622795746,+2.5816572335
2010-08-16 15:41:00 UTC,+5.61749765767,+0,+0,+6.03297119343,+2.58587397052,+2.15493044243,+4.30940303446,+4.30949440903,+3.0166709336,+1.72393370793,+2.585725701,+6.02209575927,+2.58128578518,+3.0114118913,+5.59242148384,+3.01163338554,+3.87177636358,+3.87189136253,+4.73163328178,+2.57911716405
2010-08-16 15:41:30 UTC,+5.61630505133,+0,+0,+6.02958693207,+2.58442336227,+2.15372157547,+4.30698561399,+4.3070769326,+3.01497868363,+1.72296662081,+2.58427519852,+6.0191969221,+2.58004319969,+3.00996225234,+5.58972941848,+3.01018360918,+3.86991257577,+3.87002749998,+0,+2.5777390746
2010-08-16 15:42:00 UTC,+0,+0,+0,+6.03114205093,+2.58508993854,+0,+4.30809645497,+4.3081877993,+3.01575629789,+0,+2.58494172618,+0,+2.58098566124,+3.01106175736,+5.59177126438,+3.01128321841,+3.87132619951,+3.87144118041,+0,+2.57858925697
2010-08-16 15:42:30 UTC,+0,+0,+5.61811817552,+6.05239296353,+2.59419879371,+0,+4.32327624892,+4.32336794458,+3.02638250294,+0,+2.59404991778,+0,+2.59003319126,+3.02161688781,+5.6113727672,+3.02183934832,+3.88489683662,+3.8850123611,+0,+2.5876237076
2010-08-16 15:43:00 UTC,+0,+1.72968826548,+5.6208533798,+6.05325913316,+2.59457006316,+0,+4.3238949648,+0,+3.02681561831,+0,+2.59442116017,+0,+2.5901466105,+3.02174920621,+5.61161849028,+3.02197167928,+3.8850669572,+3.88518248851,+0,+2.58762141129
2010-08-16 15:43:30 UTC,+0,+1.72828606352,+5.61629685487,+6.05461869182,+2.59515281568,+0,+4.32486611463,+0,+3.02749544555,+0,+2.59500387026,+0,+2.59085755049,+3.02257861093,+5.61315874402,+3.02280116249,+3.88613331549,+3.88624888948,+0,+2.58844687382
2010-08-16 15:44:00 UTC,+0,+1.72897046928,+5.61852086533,+6.05421592745,+2.59498017733,+0,+4.32457841498,+0,+3.02729404917,+1.73011973834,+2.59483124448,+0,+2.59068522478,+3.02237757039,+5.61278539983,+3.02260010293,+3.88587483946,+3.8859904031,+0,+2.58827479732
2010-08-16 15:44:30 UTC,+0,+1.72811359197,+5.61573639995,+6.05576662452,+2.59564485818,+0,+4.32568609738,+0,+3.02806945234,+1.73044773358,+0,+0,+2.59111651825,+3.02288073078,+5.61371979851,+3.02310331093,+3.88652174832,+3.88663733784,+4.74965282102,+2.5888435724
2010-08-16 15:45:00 UTC,+0,+1.72852159764,+5.61706223462,+6.05020143141,+2.59325942948,+2.16108512765,+4.32171081001,+0,+3.0252866597,+1.72885742326,+0,+0,+2.58880191431,+3.02018044175,+5.60870520165,+3.02040276634,+3.88305001067,+3.88316546124,+4.74541019748,+2.5865320962
2010-08-16 15:45:30 UTC,+0,+1.72880241104,+5.61797475175,+6.0592143816,+2.59712268265,+2.16430457641,+4.32814887358,+0,+3.02979345236,+1.73143296508,+0,+0,+2.59265571123,+3.02467640124,+5.61705446506,+3.02489915129,+3.88883042592,+3.88894610783,+4.75247413162,+2.59038068611
2010-08-16 15:46:00 UTC,+5.6117895054,+1.72706918636,+5.61234255195,+6.0541149749,+2.59493690568,+2.16248305537,+4.32450630331,+0,+3.02724356934,+1.72997575797,+0,+6.04243026128,+2.59000216094,+3.02158068685,+5.61130553983,+3.02180314397,+3.88485029336,+3.88496581599,+4.74761022594,+2.58770681588
2010-08-16 15:46:30 UTC,+5.60906241305,+1.72622985273,+5.60961509571,+6.05913407625,+2.59708826111,+2.16427589115,+4.32809151047,+4.32818331765,+0,+1.73141001703,+0,+6.04797460471,+2.5923787413,+0,+5.61645440879,+3.02457599899,+3.88841499114,+3.88853065644,+4.75196645111,+2.59005081134
2010-08-16 15:47:00 UTC,+5.60843894345,+1.72603796379,+5.608991543,+6.05547879938,+2.59552148666,+2.16297021694,+4.32548050027,+4.32557224698,+0,+1.73036548463,+2.5953725144,+6.04451193505,+2.59089446948,+0,+5.61323872914,+3.02284423741,+3.8861886913,+3.88630426751,+4.74924580998,+2.58856857933
2010-08-16 15:47:30 UTC,+5.62305994324,+1.73053795636,+5.62361449264,+6.05647449434,+2.59594827494,+2.16332588169,+4.32619173768,+4.32628350085,+0,+1.73065001453,+2.59579927162,+6.04549615186,+2.59131635355,+0,+5.61415274236,+3.02333646708,+3.88682148676,+3.88693708827,+4.75001911526,+2.58898988369
2010-08-16 15:48:00 UTC,+5.6202835377,+1.72968344551,+5.62083771704,+6.05384639739,+2.59482178432,+2.16238711877,+4.32431445501,+4.32440617471,+0,+1.72989900921,+2.59467286301,+6.04287526777,+2.59019291274,+0,+5.61171880425,+3.02202570202,+3.88513640721,+3.88525194129,+4.74795987031,+2.58786798691
2010-08-16 15:48:30 UTC,+5.62334407052,+1.73062540388,+5.62389865776,+6.05954653792,+0,+2.16442322346,+4.32838613701,+4.32847795099,+0,+1.73152788209,+2.59711595681,+6.04836990444,+2.59254818629,+0,+5.61682151197,+3.02477369748,+3.88866914634,+3.88878482179,+4.75227704056,+2.59022002351
2010-08-16 15:49:00 UTC,+5.62007177756,+1.72961827082,+5.62062592866,+6.06106442114,+0,+2.16496541521,+4.32947038007,+4.32956221915,+0,+1.73196163259,+2.59776652518,+6.04966581086,+2.593103676,+0,+5.6180249822,+3.02542181037,+3.88950234052,+3.88961804931,+4.75329524233,+2.59069206743
2010-08-16 15:49:30 UTC,+5.61989643764,+0,+5.62045056523,+6.05525823139,+0,+2.1628914295,+4.32532294579,+4.32541468885,+3.02781523787,+1.7303024551,+2.59527797844,+6.04452766317,+2.59090121134,+0,+5.6132533354,+3.02285210343,+3.8861988036,+3.88631438021,+4.74925816766,+0
2010-08-16 15:50:00 UTC,+5.623602911,+0,+5.62415753272,+6.05526523417,+0,+2.1628939309,+4.32532794796,+4.32541969113,+3.0278187395,+0,+2.59528097984,+6.04412536278,+2.59072876544,+3.02242836629,+5.61287973082,+3.02265090362,+3.88594014729,+3.88605571354,+4.74894207774,+0
2010-08-16 15:50:30 UTC,+5.62666904172,+0,+5.62722407195,+6.0562055107,+0,+2.16322980009,+4.32599959931,+4.32609135804,+3.02828891091,+0,+2.59568398462,+6.04494188464,+2.5910787672,+3.02283668923,+5.61363801073,+3.02305926523,+3.88646512448,+3.88658071175,+4.74958362405,+0
2010-08-16 15:51:00 UTC,+5.62188562517,+0,+5.62244001799,+6.05377388472,+0,+2.16236121708,+4.3242626583,+4.32435437682,+3.02707301223,+0,+2.59464178392,+6.04251462429,+2.59003832311,+3.02162287476,+5.61138388528,+3.02184533588,+3.88490453398,+3.88502005879,+4.74767651048,+0
2010-08-16 15:51:30 UTC,+5.61743442469,+1.72880655698,+5.61798822414,+6.05757079722,+2.59641818717,+2.16371748387,+4.3269748406,+4.32706662191,+3.02897160225,+0,+2.59626914964,+6.04684041086,+2.59189256957,+3.02378609642,+5.61540111621,+3.02400876223,+0,+3.887801405,+4.75107530792,+0
2010-08-16 15:52:00 UTC,+5.62297434256,+1.73051161052,+5.62352888054,+6.05479685225,+2.5952291812,+2.16272662367,+4.32499337686,+4.32508511229,+3.02758453203,+1.73028575609,+2.59508023023,+6.04411786416,+2.59072555114,+3.02242461639,+5.61287276705,+3.02264715337,+0,+3.88605089214,+4.74893618602,+2.58841982466
2010-08-16 15:52:30 UTC,+5.62094752173,+1.72988780378,+5.62150178951,+6.0517366225,+2.59391746396,+2.16163350183,+4.3228074163,+4.32289910113,+3.02605430934,+1.72929611967,+2.59376860849,+6.04119850428,+2.58947416885,+3.02096471483,+5.61016164326,+3.02118711366,+0,+3.88417383454,+4.74664242681,+2.58717015056
2010-08-16 15:53:00 UTC,+5.61859140029,+1.72916264626,+5.61914535399,+6.04606442157,+2.59148616807,+2.15960737715,+4.31875569189,+4.31884728292,+3.023218009,+1.72767523075,+2.59133748967,+6.03553967548,+2.5870485143,+3.01813487069,+5.60490645494,+3.01835700164,+0,+3.88053538341,+4.74219624988,+2.58474780773
2010-08-16 15:53:30 UTC,+5.62396846036,+1.73081757598,+5.62452313072,+6.04183947478,+2.58967521391,+2.15809821532,+4.3157377593,+4.31582928046,+3.02110538673,+1.72646790934,+2.58952666743,+6.03130490549,+2.58523328192,+3.01601716404,+5.60097374818,+3.01623909446,+0,+3.87781255779,+4.73886896486,+2.58293505386
2010-08-16 15:54:00 UTC,+5.62666913942,+1.73164878008,+5.62722416976,+6.0400307032,+2.58889991369,+2.15745211752,+4.31444573104,+4.31453722233,+3.02020093724,+1.72595103454,+2.58875142367,+6.0295020613,+2.58446049358,+3.01511560507,+5.5992994997,+3.01533745015,+0,+3.87665338504,+4.73745245903,+2.58216332148
2010-08-16 15:54:30 UTC,+5.62687073347,+1.73171082587,+5.62742579067,+6.04687070151,+2.59183176675,+2.15989538241,+4.31933162779,+4.31942323215,+3.02362117738,+1.72790563342,+2.59168306317,+6.03601916876,+2.5872540489,+3.01837465375,+5.60535174629,+3.01859680741,+0,+3.88084368271,+4.74257299072,+2.58483770089
2010-08-16 15:55:00 UTC,+5.63610568751,+1.7345531222,+0,+6.03828564161,+2.58815192159,+2.15682877698,+4.31319921159,+4.313290674,+3.01932834493,+1.72545236544,+2.58800348609,+6.02732304706,+2.58352645995,+3.01402593234,+5.59727591292,+3.01424767419,+3.87513721277,+3.8752523464,+4.73574039406,+2.58132207309
2010-08-16 15:55:30 UTC,+5.63718168076,+1.73488428695,+0,+6.04149462021,+2.58952739767,+2.15797503239,+4.31549142535,+4.31558294082,+3.0209329473,+1.72636936365,+2.58937886195,+6.03047185251,+2.58487619411,+3.01560057428,+5.6002001163,+3.01582246526,+3.87716171584,+3.87727693059,+4.73821442997,+2.58267005059
2010-08-16 15:56:00 UTC,+5.6323961969,+1.73341143045,+0,+6.04303137146,+2.59018610086,+2.15852396386,+4.31658914607,+4.31668068694,+3.02170137706,+1.72680850589,+2.59003751717,+6.03200329577,+2.5855326466,+3.01636641221,+5.60162232274,+3.0165883757,+3.87814634684,+3.87826160103,+4.73941769442,+2.5833256489
2010-08-16 15:56:30 UTC,+5.6292224039,+1.73243461336,+0,+6.04360617803,+2.5904324823,+2.15872928626,+4.31699973764,+4.31709128802,+3.02198880062,+1.72697276272,+0,+6.0324095346,+2.58570678074,+3.01656956252,+5.60199958488,+3.01679154526,+3.87840753538,+3.87852280004,+4.73973687879,+2.58349955633
2010-08-16 15:57:00 UTC,+5.63164918705,+1.73318151877,+0,+6.04155232912,+2.58955213364,+2.15799564616,+4.31553264754,+4.31562416397,+3.02096180379,+1.72638585456,+0,+6.03018851553,+2.58475474184,+3.01545888427,+5.59993698955,+3.01568076183,+3.87697954626,+3.87709475371,+4.73799181036,+2.58248293404
2010-08-16 15:57:30 UTC,+5.62616506573,+1.73149363826,+0,+6.04371012012,+2.5904770354,+2.15876641466,+4.31707398479,+4.3171655369,+3.02204077534,+1.72700246525,+0,+6.03215571446,+2.58559798087,+3.01644263319,+5.60176386958,+3.01666460393,+3.87824434347,+3.8783596016,+4.73953745074,+2.58324272214
2010-08-16 15:58:00 UTC,+5.62319409095,+1.73057924376,+0,+6.04324009645,+2.59027556743,+2.15859852098,+4.31673824096,+4.31682978529,+3.02180574692,+1.72686815119,+0,+6.03208520546,+2.58556775719,+0,+5.60169838991,+3.01662934069,+3.87819901016,+3.87831426646,+4.73948205138,+2.58316687246
2010-08-16 15:58:30 UTC,+5.62174124445,+1.73013209261,+0,+6.041347913,+2.58946451397,+2.15792262815,+4.31538663052,+4.31547814354,+3.0208595885,+1.72632744054,+0,+6.03019738888,+2.58475854533,+0,+5.59994522989,+3.0156851995,+3.87698525125,+3.87710045891,+4.7379987822,+2.58235881243
2010-08-16 15:59:00 UTC,+5.61916192366,+0,+5.61971595338,+6.04754037459,+2.59211881113,+2.16013459135,+4.31980998369,+4.31990159912,+3.02395603752,+0,+2.59197008665,+6.0364478838,+2.58743781742,+0,+5.60574988138,+3.01881121778,+3.88100396452,+3.88111933316,+4.74290983479,+2.58503427075
2010-08-16 15:59:30 UTC,+5.61845403004,+0,+5.61900796541,+6.04711748302,+2.59193754561,+0,+4.31950790692,+4.31959951537,+3.02374457684,+0,+2.59178883432,+6.03587487499,+2.58719219745,+0,+5.60521774492,+3.01852464275,+3.88063555242,+3.88075090632,+4.74245961821,+2.58478900055
2010-08-16 16:00:00 UTC,+5.61746044073,+0,+5.61801424368,+6.05087629509,+2.59354869872,+0,+4.32219287362,+4.32228454421,+3.02562411531,+0,+2.5933998701,+6.04029943366,+0,+0,+5.60932670273,+3.0207374675,+3.88348029225,+3.88359576004,+4.74593602143,+2.58675912879
2010-08-16 16:00:30 UTC,+5.61930910287,+0,+5.61986315222,+6.05356141309,+2.59469963052,+0,+4.32411088716,+4.32420260217,+3.02696676894,+0,+2.59455071808,+6.04316070129,+0,+0,+5.61198387805,+3.02216845404,+3.88531992481,+3.88543546624,+4.7481841372,+2.58804994522
2010-08-16 16:01:00 UTC,+5.62636171818,+1.73155416315,+5.62691670747,+6.05289474303,+2.59441387332,+0,+4.32363467635,+4.32372638033,+3.02663341041,+1.72962706435,+2.5942649817,+6.04220843121,+0,+3.02146975498,+5.61109953276,+3.0216922016,+3.88469626804,+3.88482318616,+4.74743593268,+2.58768896453
2010-08-16 16:01:30 UTC,+5.62802250369,+1.73206531301,+5.62857771434,+6.05204756519,+2.59405074438,+0,+4.32302952655,+4.3231212165,+3.0262097916,+1.72938497466,+2.59390187923,+6.04166832015,+0,+3.02119965837,+5.61059794739,+3.0214220794,+3.88434900928,+3.88447591144,+4.74701156406,+2.58757326929
2010-08-16 16:02:00 UTC,+5.62590530829,+1.73141369125,+5.62646023686,+6.04692886384,+2.59185669703,+2.1599161581,+4.31937317385,+4.31946477915,+3.02365026057,+1.72792225386,+2.59170799166,+6.03670425595,+0,+3.01871724932,+5.6059879666,+3.01893943537,+3.88115741679,+3.88128417241,+4.74311126798,+2.58544516282
2010-08-16 16:02:30 UTC,+5.6283573149,+1.73216835986,+5.62891257018,+6.04015356603,+2.58895257676,+2.15749600437,+4.31453349348,+4.31462498677,+3.02026237295,+1.72598614379,+2.58880408293,+6.02945770915,+0,+3.01509342554,+5.59925831105,+3.01531526848,+3.87649832628,+3.87661567836,+4.73741761126,+2.58216261941
2010-08-16 16:03:00 UTC,+5.62392617601,+1.73080456191,+5.62448084078,+6.04486038828,+2.59097007896,+2.15917729338,+4.31789563579,+0,+3.02261594994,+1.72733116603,+2.59082143815,+6.03440285471,+0,+3.01756637398,+5.60383570094,+3.01778845111,+3.87967775531,+3.87979523832,+4.74130304275,+2.58449460758
2010-08-16 16:03:30 UTC,+5.62222585609,+1.7302812444,+5.62278029433,+6.04656935614,+2.59170259998,+2.15978774105,+4.31911637299,+0,+3.02347049407,+1.72781952091,+2.59155390582,+6.03566158267,+2.58710076975,+3.01819583353,+5.60500463836,+3.01841797024,+3.88048704109,+3.88060455741,+4.74229203311,+2.58503707325
2010-08-16 16:04:00 UTC,+0,+1.73030833229,+5.62285600594,+6.05005808804,+2.5931979877,+2.16103392503,+4.32160841804,+0,+3.02521498296,+1.72881646144,+2.59304918462,+6.03950101173,+2.5887465394,+3.02011583966,+5.60857018437,+0,+3.88295556137,+3.88307317931,+4.74530869636,+2.58663505274
2010-08-16 16:04:30 UTC,+0,+1.72960690979,+5.62057670848,+6.05478074774,+2.59522227826,+2.1627208711,+4.32498187321,+0,+3.0275764792,+1.73016600929,+2.5950733278,+6.04421581289,+2.59076753682,+3.02247359819,+5.61294865826,+0,+3.88598689278,+3.88610463544,+4.74901314495,+2.58865352222
2010-08-16 16:05:00 UTC,+0,+1.72849255425,+5.61696367601,+0,+2.59687694655,+2.16409979179,+4.32773935739,+0,+3.0295067816,+1.73126913848,+2.59672787561,+6.04802781743,+2.59241046064,+3.02439028426,+5.61650803884,+0,+3.8884511446,+3.88856898864,+4.75202459205,+2.59029263828
2010-08-16 16:05:30 UTC,+0,+1.72846454196,+5.6168726488,+0,+2.59610628658,+2.16345756098,+4.32645506209,+0,+3.02860774534,+1.73075535725,+2.59595727175,+6.04581356547,+2.59146131602,+3.02328298259,+5.614451725,+0,+3.88702750501,+3.88714529049,+4.75028482854,+2.58934468186
2010-08-16 16:06:00 UTC,+0,+1.72770052781,+5.61438995042,+0,+2.59783555372,+2.16489864874,+4.32933686441,+0,+3.03062507328,+1.73190591548,+2.59768641301,+6.0500643804,+2.5932834384,+3.02540872729,+5.61839933783,+0,+3.88976054011,+3.88987843799,+4.75362474326,+0
2010-08-16 16:06:30 UTC,+0,+1.73000320564,+5.6218726056,+0,+2.59461357069,+2.16221360359,+4.32396746951,+4.3240591812,+3.02686637328,+1.72975789938,+2.59446466452,+6.04190853413,+2.58978741459,+3.02133015706,+5.61082523164,+3.02155259049,+3.88451678929,+3.88463447148,+4.74721660003,+0
2010-08-16 16:07:00 UTC,+0,+1.7297113516,+5.6209242126,+0,+2.59625361039,+2.16358033352,+4.32670057545,+4.3267923504,+0,+1.73085127314,+2.59610458485,+6.04551260438,+2.59133230824,+3.02313247811,+5.61417223079,+3.02335508206,+3.88683400388,+3.88695178138,+4.75004835991,+0
2010-08-16 16:07:30 UTC,+5.61703464941,+1.72868102083,+5.6175761066,+0,+2.59865507393,+2.16558159733,+4.33070258469,+4.33079445232,+0,+1.73245226926,+2.59850587357,+6.05111787604,+2.59373502194,+3.02593555871,+5.61937768976,+3.02615842789,+3.89043787863,+3.89055580436,+4.75445248704,+0
2010-08-16 16:08:00 UTC,+5.61811807088,+1.72901447095,+5.61865966778,+6.05398666072,+2.5948871104,+2.16244155838,+4.32442332007,+4.32451504231,+0,+0,+2.59473818432,+6.04247606735,+2.59003068911,+3.02160684527,+5.61135228386,+3.02183642899,+3.88488168125,+3.88499937846,+4.74766251747,+0
2010-08-16 16:08:30 UTC,+5.61516787987,+0,+5.61570909627,+6.05530629651,+2.59545275288,+2.16291293753,+4.32536595626,+4.32545770033,+0,+0,+2.59530378562,+6.04417632744,+2.59075950985,+3.02245710622,+5.61293126784,+3.02268677441,+3.88597485295,+3.88609259513,+0,+2.58831994067
2010-08-16 16:09:00 UTC,+5.61724304091,+0,+5.61778452505,+6.05352742749,+2.59469026678,+2.16227751841,+4.32409528267,+4.3241869973,+0,+0,+2.59454135505,+6.04289974935,+2.59021230141,+3.02181871884,+5.61174574542,+3.02204832359,+0,+3.88527179331,+0,+2.58771550601
2010-08-16 16:09:30 UTC,+5.61336627622,+0,+5.61390726025,+6.06111554953,+2.59794280382,+2.16498802581,+4.32951559529,+4.32960743545,+0,+0,+0,+0,+2.59390178092,+0,+5.61973897161,+3.02635299252,+0,+3.89080593952,+0,+2.59126170733
2010-08-16 16:10:00 UTC,+5.61942308141,+0,+5.61996484665,+6.05625252863,+2.59585834135,+2.16324788212,+4.32604186444,+4.32613362415,+3.0283124157,+1.73058775708,+0,+0,+2.59219174551,+0,+5.61603419437,+3.02435782323,+0,+3.88824092027,+0,+2.58975272636
2010-08-16 16:10:30 UTC,+5.61180244424,+1.72707067843,+5.61234322658,+6.05828158301,+2.59672806569,+2.16397266637,+4.32749124928,+4.32758304255,+3.02932701439,+1.73116758071,+0,+0,+2.59318890694,+0,+5.61819453619,+3.02552125286,+0,+3.88973664267,+0,+2.59086179284
2010-08-16 16:11:00 UTC,+5.6064579773,+1.72542578443,+5.60699806988,+6.05973317644,+2.59735026987,+2.16449117985,+4.32852814485,+4.32861996213,+3.03005286225,+1.73158238879,+0,+0,+2.59380837759,+0,+5.61953661415,+3.02624401496,+0,+3.89066583638,+0,+2.59148038778
2010-08-16 16:11:30 UTC,+5.60837465552,+1.72601569035,+5.60891499553,+6.05740263643,+2.59635131811,+2.163658704,+4.32686340416,+4.32695518288,+3.0288875101,+1.73091641245,+0,+0,+2.5926076188,+0,+5.6169351804,+3.02484303984,+0,+3.88886472198,+4.75236664872,+2.59041954139
2010-08-16 16:12:00 UTC,+5.61429774133,+1.72783866871,+5.61483884552,+6.05627895642,+2.59586966923,+2.1632573222,+4.32606074222,+4.32615250237,+3.02832563053,+1.7305953091,+2.59572067163,+0,+2.59229862236,+0,+5.61626574215,+3.02448252088,+0,+3.88840123343,+4.75180026879,+2.59019357939
2010-08-16 16:12:30 UTC,+5.6187248057,+1.72920120884,+5.6192664809,+6.05531736333,+2.59545749649,+2.1629138383,+4.32537386145,+4.32545659175,+3.02784480011,+1.73032052377,+2.5953085289,+0,+2.59171534217,+3.02357220472,+5.61500207055,+3.0237971175,+3.88803231231,+3.8875263247,+4.75073113632,+2.58965750545
2010-08-16 16:13:00 UTC,+5.61606310426,+1.72838865683,+0,+6.05774888681,+2.59649973328,+2.16378238569,+4.32711073616,+4.32719349945,+3.02906064751,+1.73101535716,+2.59635068981,+0,+2.59239266281,+3.02436238434,+5.61646948002,+3.02458737306,+3.88842444932,+3.88854229225,+4.75197264172,+2.59027495462
2010-08-16 16:13:30 UTC,+5.62328411814,+1.73061112198,+0,+6.04537398946,+2.59119541535,+2.15936203554,+4.31827115611,+4.3183537515,+3.02287276282,+1.72747910005,+2.59104675813,+6.03413507824,+2.58645530308,+3.01743570828,+5.60360624029,+3.01766003102,+3.87951889372,+3.87963637019,+4.74108966669,+2.58417291702
2010-08-16 16:14:00 UTC,+5.63123787237,+1.73305910776,+0,+6.04367910782,+2.59046892922,+2.15875661875,+4.317060476,+4.31714304841,+3.02202526229,+1.72699476978,+2.59032032492,+6.0324159632,+2.58571840007,+3.01657601834,+5.60200974615,+3.01680025838,+3.8784135993,+3.87853103025,+4.73973894906,+2.58343700611
2010-08-16 16:14:30 UTC,+5.63525656329,+1.73429596987,+0,+6.04546682937,+2.59123520985,+2.15939519826,+4.3183374731,+4.31842006976,+3.02291918607,+1.72750563006,+2.59108654972,+6.03396321601,+2.58638163394,+3.01734976396,+5.60344663667,+3.01757407845,+3.879408396,+3.87952586792,+4.74095463364,+2.58400976797
2010-08-16 16:15:00 UTC,+5.64190651371,+1.7363426739,+0,+6.04788104266,+2.5922700269,+2.16025756243,+4.32006198289,+4.32014461229,+3.02412637776,+1.7281955169,+2.59212129141,+6.03689711071,+2.58763925529,+3.01881693728,+5.60617126272,+3.01904139287,+3.88129472549,+3.88141227506,+4.74325980999,+2.58546146181
