# file...... Output/hvac/house_hvac_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:hvac_load,house_3_9B_tm_3_B_9_Meter_80_962:hvac_load,house_3_10B_tm_3_B_10_Meter_80_963:hvac_load,house_3_11B_tm_3_B_11_Meter_80_964:hvac_load,house_3_12B_tm_3_B_12_Meter_80_965:hvac_load,house_3_13B_tm_3_B_13_Meter_80_966:hvac_load,house_3_14B_tm_3_B_14_Meter_80_967:hvac_load,house_3_15B_tm_3_B_15_Meter_80_968:hvac_load,house_3_1A_tm_3_A_1_Meter_82_969:hvac_load,house_3_2A_tm_3_A_2_Meter_82_970:hvac_load,house_3_3A_tm_3_A_3_Meter_82_971:hvac_load,house_3_4A_tm_3_A_4_Meter_82_972:hvac_load,house_3_5A_tm_3_A_5_Meter_82_973:hvac_load,house_3_6A_tm_3_A_6_Meter_82_974:hvac_load,house_3_7A_tm_3_A_7_Meter_82_975:hvac_load,house_3_8A_tm_3_A_8_Meter_82_976:hvac_load,house_3_9A_tm_3_A_9_Meter_82_977:hvac_load,house_3_10A_tm_3_A_10_Meter_82_978:hvac_load,house_3_11A_tm_3_A_11_Meter_82_979:hvac_load,house_3_12A_tm_3_A_12_Meter_82_980:hvac_load
2010-08-16 18:26:30 UTC,+5.22233522797,+6.09241951476,+4.35163727823,+0,+4.35165401589,+3.04657095436,+0,+0,+0,+2.60570985184,+5.64492739568,+5.6445944906,+6.07841289923,+0,+2.17130774669,+2.60560960144,+3.90824925558,+0,+0,+4.77602686696
2010-08-16 18:27:00 UTC,+5.22232670813,+6.09240957561,+4.35163017906,+0,+4.35164691671,+3.04656598404,+0,+0,+2.60554682326,+2.60561273965,+5.64471702483,+5.64438413564,+6.07818638086,+0,+2.1712268264,+2.60551249465,+3.90810360313,+0,+0,+4.77584888374
2010-08-16 18:27:30 UTC,+5.23173070409,+6.10338017202,+4.35946607169,+0,+4.35948282145,+0,+0,+3.48806437719,+2.60251170114,+2.60257751555,+5.63814191894,+5.63780952528,+6.07110658384,+0,+2.16869767713,+2.60247743904,+3.90355126111,+0,+6.07161849835,+4.77028604627
2010-08-16 18:28:00 UTC,+5.23177293711,+6.1034294406,+4.35950126243,+0,+4.35951801224,+0,+0,+3.48809253488,+2.59862093004,+2.59868661361,+5.62971318763,+5.62938142959,+6.06203088192,+1.29940413012,+0,+2.59858675332,+3.89771554216,+2.59861026405,+6.06254174246,+4.76315495846
2010-08-16 18:28:30 UTC,+5.23108003049,+6.10262110348,+4.35892389701,+4.79501758777,+4.35894064592,+0,+3.05196598838,+3.48763055864,+2.59636471911,+2.59643032679,+5.62482546889,+5.6244940795,+6.05676799288,+1.29827591837,+0,+0,+3.89433147967,+2.5963540681,+6.05727824199,+4.7590197276
2010-08-16 18:29:00 UTC,+5.22873454034,+6.09988488088,+4.35696951404,+4.79286764864,+4.35698625993,+0,+3.05014042617,+3.48606676827,+2.60172904406,+2.60179483214,+5.63644641799,+5.63611415222,+6.0692809401,+1.30095833349,+0,+0,+3.90237736354,+2.60171835743,+6.06979264257,+4.76885157582
2010-08-16 18:29:30 UTC,+0,+6.08239239759,+4.34447527831,+4.77912323538,+4.34449200502,+0,+3.04139349348,+3.47606956309,+2.60469279625,+2.60475868394,+5.6428669121,+5.64253416235,+6.07619425743,+1.3024403491,+0,+0,+3.9068226586,+2.60468208997,+6.07670676227,+4.77428360454
2010-08-16 18:30:00 UTC,+0,+6.08049041051,+4.34311675913,+4.77762878225,+4.34313348377,+0,+3.04044242478,+3.47498255012,+2.60101189317,+2.60107765714,+5.63489282562,+5.63456067699,+6.06760809742,+1.30059972428,+0,+0,+3.90130171788,+2.6010012113,+6.06811960566,+4.7675371664
2010-08-16 18:30:30 UTC,+0,+6.05980784606,+4.32834396721,+4.76137781857,+4.32836066959,+3.03026265515,+3.030100325,+3.46316216628,+2.60218744379,+0,+5.63743946747,+5.6371071268,+6.07035021383,+1.30118755495,+2.16842747542,+0,+3.90306491158,+2.60217675412,+6.07086204047,+4.76969174058
2010-08-16 18:31:00 UTC,+0,+0,+4.33970171578,+4.77387202832,+4.33971843523,+3.03821453364,+3.03805162975,+3.47225001855,+2.59999841531,+0,+5.63269728839,+5.63236530529,+6.06524403556,+1.30009293763,+2.16660337106,+0,+3.89978161508,+2.59998774017,+6.06575526931,+4.76567964258
2010-08-16 18:31:30 UTC,+0,+0,+0,+4.77704338394,+4.34260133189,+3.04023292723,+3.0400698778,+3.47455675186,+2.59888018127,+0,+5.63027481382,+5.62994301343,+6.06263561729,+0,+2.16567155334,+0,+0,+2.59886951355,+6.06314654806,+4.76363011961
2010-08-16 18:32:00 UTC,+0,+0,+0,+4.77410260686,+4.33992804091,+3.0383612842,+3.03819836973,+3.47241773331,+0,+0,+5.63269134122,+5.63235935851,+6.06523763175,+0,+2.16660108349,+2.5999614632,+0,+0,+6.06574886485,+4.76567461092
2010-08-16 18:32:30 UTC,+0,+0,+0,+4.7717780902,+4.33781495678,+3.03688185705,+3.03671904927,+3.47072696106,+0,+0,+5.63294321634,+0,+6.06550884039,+0,+2.16669796856,+2.60007772821,+0,+0,+6.0660201049,+4.76588770875
2010-08-16 18:33:00 UTC,+0,+0,+0,+4.76558464423,+4.33218485214,+3.03294006881,+3.03277754541,+3.4662220646,+0,+2.60008709002,+5.63274699295,+0,+6.06529755534,+0,+2.16662249019,+2.59998715188,+0,+0,+6.06580879531,+4.76572169489
2010-08-16 18:33:30 UTC,+0,+0,+0,+4.76950792041,+4.33575127629,+3.03543701867,+3.03527431512,+0,+0,+2.60274345136,+5.63850138023,+0,+6.07149363661,+1.30143267183,+2.16883594582,+2.60264336565,+0,+0,+6.07200559603,+4.7705901668
2010-08-16 18:34:00 UTC,+5.20830508916,+0,+0,+4.77414146739,+4.33996336676,+3.03838601682,+3.03822310055,+0,+0,+2.59621177566,+5.62435202894,+0,+6.05625821279,+1.29816663618,+2.16339332265,+2.59611205298,+0,+0,+6.05676840264,+4.75861917605
2010-08-16 18:34:30 UTC,+5.21199731723,+0,+0,+4.77752586222,+0,+3.04053999812,+3.04037692655,+0,+0,+2.59663830796,+5.62527601151,+0,+6.05725311811,+1.29837991526,+2.16374873747,+2.59653856155,+0,+2.59656204089,+6.05776342361,+4.759400907
2010-08-16 18:35:00 UTC,+5.20689955513,+6.07441243276,+0,+4.7728531174,+0,+3.03756605283,+0,+0,+0,+2.59766120905,+0,+0,+6.05963908033,+1.29889139678,+2.16460108613,+2.59756140577,+0,+2.59758490078,+6.060149663,+4.76127563861
2010-08-16 18:35:30 UTC,+5.19929840011,+6.06554501153,+0,+4.76588569608,+0,+3.03313167177,+0,+0,+2.60127032372,+2.6013360964,+0,+0,+0,+1.30072895174,+2.16766324473,+2.60123608885,+0,+2.60125964014,+6.06872249654,+4.76801082324
2010-08-16 18:36:00 UTC,+5.20351256216,+6.07046120514,+4.335953268,+4.76974850931,+0,+0,+0,+0,+2.6060316481,+2.60609758078,+0,+0,+0,+1.30310983804,+0,+2.60599730886,+0,+2.60602093294,+0,+4.77673748106
2010-08-16 18:36:30 UTC,+5.20650568888,+6.07395295288,+4.33844729448,+4.7724920891,+0,+0,+0,+0,+2.6069749781,+2.60704094248,+0,+0,+0,+1.30358154743,+0,+2.60694061821,+3.91024567486,+2.6069642567,+0,+4.77846643682
2010-08-16 18:37:00 UTC,+5.19509526295,+6.06064167951,+4.32893954362,+4.76203298863,+0,+0,+0,+0,+2.61342039888,+2.61348657962,+0,+0,+0,+0,+0,+0,+3.91991308224,+2.61340963482,+0,+4.79027974668
2010-08-16 18:37:30 UTC,+5.1909603533,+6.0558179411,+4.3254941256,+0,+0,+0,+0,+3.46088187783,+2.61879880529,+0,+0,+5.67309027507,+0,+0,+0,+0,+3.9279800884,+2.6187880057,+0,+4.80013741127
2010-08-16 18:38:00 UTC,+5.19259452963,+6.05772435255,+4.32685580481,+0,+4.32687250497,+0,+0,+3.46197141957,+2.62073749104,+0,+0,+5.67728981282,+0,+0,+0,+0,+3.93088789968,+0,+0,+4.80369067901
2010-08-16 18:38:30 UTC,+5.19589197715,+6.06157111726,+4.32960340667,+0,+4.32962011092,+0,+0,+3.46416990121,+2.61855292789,+0,+0,+5.67255766089,+0,+0,+0,+0,+3.92761129986,+0,+0,+0
2010-08-16 18:39:00 UTC,+5.19030301559,+6.05505109845,+4.32494639825,+0,+4.32496309557,+0,+3.02772176305,+3.46044361612,+2.61510496645,+0,+0,+5.66508876477,+0,+1.30764692389,+2.17919157119,+0,+3.92243974449,+0,+0,+0
2010-08-16 18:39:30 UTC,+5.19179522902,+6.05679189758,+4.3261897867,+0,+4.32620648586,+3.02875445272,+3.02859223148,+3.46143850806,+2.61601295829,+0,+0,+5.66705563624,+0,+1.30810096246,+2.17994819554,+0,+3.9238016304,+0,+0,+0
2010-08-16 18:40:00 UTC,+5.19388847611,+6.05923385576,+4.32793398716,+0,+4.32795068893,+3.02997561654,+3.02981330713,+3.46283412248,+2.614775579,+0,+0,+5.66437525331,+0,+1.30748221467,+2.17891709454,+0,+3.92194570031,+0,+0,+0
2010-08-16 18:40:30 UTC,+5.20820768994,+6.07593848804,+4.33986548893,+0,+4.33988220863,+3.03832919581,+3.03816628365,+3.47238106091,+0,+2.60989767656,+5.65399934303,+5.65366575444,+6.08818119025,+1.30501000087,+2.17479731918,+2.60979719384,+3.91453031119,+2.60982087593,+0,+0
2010-08-16 18:41:00 UTC,+5.2123115263,+6.08072597718,+4.34328501571,+0,+4.3433017406,+3.04072330219,+3.04056021741,+3.47511717985,+0,+2.60980907454,+5.65380740737,+5.65347383324,+6.087974522,+1.30496569718,+2.17472349011,+2.60970859673,+3.91439742257,+2.60973227747,+6.08848839315,+0
2010-08-16 18:41:30 UTC,+5.21086944103,+6.07904365681,+4.34208339637,+0,+4.34210011943,+3.03988201484,+3.03971899073,+3.47415570952,+0,+2.60935424869,+5.65282213291,+5.65248863297,+6.08691361984,+1.30473827051,+2.17434449911,+2.6092537961,+3.91371525775,+2.6092774699,+6.08742736805,+0
2010-08-16 18:42:00 UTC,+5.21355312708,+6.08217441463,+4.34431958113,+0,+4.34433630759,+3.04144763038,+3.04128449339,+3.47594498271,+0,+2.60443071447,+5.64215644272,+5.64182374655,+6.07542925401,+0,+2.17024188492,+2.60433053509,+3.90633075782,+2.60435413369,+6.07594167004,+0
2010-08-16 18:42:30 UTC,+5.21413362238,+6.08285161393,+4.3448032796,+4.77948405659,+4.3448200068,+3.04178628118,+3.04162311978,+3.47633201181,+0,+2.60462209373,+5.64257102106,+5.64223829353,+6.07587565425,+0,+2.17040135473,+2.6045219037,+3.90661779546,+2.60454550524,+6.07638812224,+0
2010-08-16 18:43:00 UTC,+5.21559233671,+0,+4.34601875518,+4.78082115311,+4.34603548424,+3.04263726961,+3.04247404687,+3.47730456909,+0,+2.60111850784,+5.63498131897,+5.6346491636,+6.06770338316,+0,+2.16748193558,+2.60101851238,+3.9013629872,+2.60104206034,+6.06821490256,+4.76761203568
2010-08-16 18:43:30 UTC,+5.2135632397,+0,+0,+4.77896122858,+4.34434473397,+3.04145352991,+3.04129039249,+0,+0,+2.59961694411,+5.63172853159,+5.63139662158,+6.06420091921,+0,+2.1662307336,+2.59951703211,+3.89911088632,+2.59954055708,+6.06471203178,+4.76486003056
2010-08-16 18:44:00 UTC,+5.21355636475,+0,+0,+4.77895492681,+4.34433900539,+3.04144951918,+3.04128638205,+0,+2.60425282226,+2.60431869516,+5.64191377893,+5.64158110101,+6.07516796379,+0,+2.17014854302,+2.60421852199,+3.90616274707,+0,+6.07568034955,+4.77347721069
2010-08-16 18:44:30 UTC,+0,+0,+0,+4.78170743923,+4.34684115591,+0,+3.0430380786,+0,+2.60452707781,+0,+5.64250790964,+5.64217518694,+6.07580769869,+1.30235748208,+0,+2.60449277154,+3.90657409957,+0,+6.07632015869,+4.77397987218
2010-08-16 18:45:00 UTC,+0,+0,+0,+4.7786101027,+4.34402554566,+0,+0,+0,+2.60541461576,+0,+5.64443061842,+5.64409775081,+6.07787799048,+1.30280129282,+0,+2.60538029004,+0,+0,+6.07839069069,+4.77560657093
2010-08-16 18:45:30 UTC,+0,+0,+0,+4.7759592301,+4.3416157901,+0,+0,+0,+2.60800307603,+0,+5.65003810321,+5.64970481305,+6.08391589393,+1.30409564475,+0,+2.60796869363,+0,+0,+6.08442929448,+4.7803507573
2010-08-16 18:46:00 UTC,+0,+0,+0,+4.78054016529,+0,+0,+0,+0,+2.60770596122,+0,+5.64939445144,+5.64906120974,+6.08322283671,+1.30394707338,+0,+0,+0,+0,+6.08373615695,+4.77980619865
2010-08-16 18:46:30 UTC,+0,+0,+0,+4.77054261459,+0,+0,+0,+0,+2.60890182143,+0,+5.6519850913,+5.65165165447,+6.08601232877,+1.30454505973,+0,+0,+0,+2.60889108726,+6.08652597241,+4.78199799757
2010-08-16 18:47:00 UTC,+0,+0,+0,+4.77399869914,+0,+0,+0,+3.47234215448,+2.60749763294,+0,+5.64894314159,+0,+6.08273688529,+1.30384289943,+2.17285242459,+0,+0,+2.60748690807,+6.08325014915,+4.77942437006
2010-08-16 18:47:30 UTC,+0,+6.08628206092,+0,+4.78217947039,+0,+0,+0,+3.47829256155,+2.60537393222,+2.60543984281,+5.64434248393,+0,+6.0777830908,+0,+2.1710827573,+0,+0,+2.60536322142,+6.07829578011,+4.77553200506
2010-08-16 18:48:00 UTC,+0,+6.07794734711,+0,+4.7756306146,+0,+3.03933377718,+0,+3.4735291528,+2.60441897076,+2.60448484926,+5.64227371303,+0,+6.07555552564,+0,+2.17028699359,+0,+0,+2.60440826629,+6.07606795639,+4.77378173124
2010-08-16 18:48:30 UTC,+0,+6.07197338937,+4.33703336536,+4.77093668165,+0,+3.03634634672,+0,+3.47011494985,+0,+2.60310443372,+5.63928336446,+0,+6.07233564436,+0,+2.16913674017,+0,+0,+2.6030279063,+0,+4.77125176091
2010-08-16 18:49:00 UTC,+5.20323332799,+6.07013545372,+4.3357205958,+4.76949255583,+0,+3.03542723997,+3.03526453711,+3.46906454316,+0,+2.60175986736,+5.63637067485,+0,+6.069199383,+0,+2.16801635868,+0,+0,+2.60168339405,+0,+4.76878749365
2010-08-16 18:49:30 UTC,+5.19631881818,+6.06206906511,+4.32995907241,+4.76315453192,+0,+3.03139343571,+3.03123102393,+3.46445448565,+0,+2.60823831592,+5.65040472443,+0,+0,+1.30418027036,+2.17341463013,+2.60813792524,+0,+2.60816158201,+0,+4.78066093549
2010-08-16 18:50:00 UTC,+5.19525392327,+6.06082677085,+4.32907174754,+4.76217842091,+4.329088451,+3.03077219458,+3.03060982766,+3.46374449649,+0,+2.61119505289,+5.6568098071,+0,+0,+1.30565872827,+2.175878379,+2.61109449826,+3.91647616469,+0,+0,+4.78607992619
2010-08-16 18:50:30 UTC,+5.20449492588,+6.07160721954,+4.33677182377,+4.7706489701,+4.33678853879,+3.03616323413,+3.03600047819,+3.46990567852,+0,+2.60643523183,+5.64649876244,+0,+0,+1.30327867378,+2.17191218123,+2.60633494117,+3.90933720747,+0,+0,+4.77735631444
2010-08-16 18:51:00 UTC,+5.20304498295,+6.06991573254,+4.33556365707,+0,+4.33558037027,+3.03531736276,+3.03515466783,+3.46893896932,+0,+2.6129561025,+0,+0,+0,+1.30653930631,+2.17734580213,+2.61285545027,+3.91911745275,+0,+0,+4.7893075088
2010-08-16 18:51:30 UTC,+5.20047504726,+6.06691767472,+4.33342225512,+0,+4.33343896509,+3.03381810716,+3.03365552041,+3.46722553603,+0,+0,+0,+0,+0,+1.30669359065,+2.17760290642,+2.61316398318,+3.91958022758,+0,+0,+4.78987300712
2010-08-16 18:52:00 UTC,+5.20143537519,+6.06803798241,+4.33422244952,+0,+4.3342391607,+3.03437834569,+3.03421571852,+3.467865808,+2.61496540239,+0,+0,+5.66478644434,+0,+1.3075771353,+0,+2.61493086779,+3.92223041408,+0,+0,+4.79311146356
2010-08-16 18:52:30 UTC,+5.20082045936,+6.06732062855,+4.33371007014,+0,+4.33372678055,+3.03401961456,+3.03385701326,+3.46745582996,+2.61641711151,+0,+0,+5.66793110376,+0,+0,+0,+2.61638254522,+3.92440781489,+2.61640632765,+0,+4.79577218884
2010-08-16 18:53:00 UTC,+5.20762205135,+6.07525528869,+4.33937750486,+0,+4.33939422382,+0,+3.03782465696,+0,+2.61717503991,+0,+0,+5.66957291107,+0,+0,+0,+2.61714045707,+3.92554462245,+2.61716425105,+0,+4.79716133713
2010-08-16 18:53:30 UTC,+5.20395395443,+6.07097612835,+4.33632105864,+0,+4.33633777298,+0,+3.03568490766,+0,+2.61921379419,+0,+0,+5.6739892147,+0,+0,+0,+2.61917916688,+3.92860252522,+2.61920299187,+6.11058271654,+4.8008980124
2010-08-16 18:54:00 UTC,+5.21171565851,+6.08003084454,+4.34278850812,+0,+4.34280523225,+0,+3.04021262363,+0,+2.61675879157,+2.61682508432,+0,+5.66867124339,+6.10433968719,+0,+0,+2.61672421781,+3.92492029664,+2.61674800545,+6.10485545418,+4.79639842781
2010-08-16 18:54:30 UTC,+5.2177868368,+6.08711341272,+4.34784732524,+0,+4.34786405709,+0,+0,+0,+2.60847053219,+2.60853654679,+0,+5.65071740569,+6.0850062932,+0,+0,+0,+3.91248883798,+2.60845980088,+6.08551982021,+4.78120752115
2010-08-16 18:55:00 UTC,+5.21546786779,+0,+4.34591504128,+0,+4.34593177018,+0,+0,+0,+2.60982833771,+2.6098943979,+0,+5.65365865258,+6.08817354271,+1.30500836144,+2.17479458719,+0,+3.91452539375,+2.60981759741,+6.08868743691,+4.78369613699
2010-08-16 18:55:30 UTC,+5.21389464657,+0,+0,+0,+4.34462087959,+0,+0,+0,+2.61088915356,+2.61095524936,+0,+5.65595656748,+6.09064802725,+1.30553881925,+2.17567855883,+0,+3.91611649841,+2.61087840624,+6.09116220823,+0
2010-08-16 18:56:00 UTC,+5.2117734314,+0,+0,+0,+4.34285337166,+0,+0,+0,+2.60894341784,+2.60900944831,+0,+5.65174175968,+6.08610935761,+1.30456585988,+2.17405718865,+0,+3.91319811335,+0,+6.08662301247,+0
2010-08-16 18:56:30 UTC,+5.21351020616,+0,+0,+4.77891261662,+4.34430054364,+3.04142259106,+0,+0,+0,+2.60434303521,+5.64196650595,+5.64163382405,+6.07522473801,+1.30223251216,+2.17016882476,+0,+3.90619925317,+0,+6.07573713037,+0
2010-08-16 18:57:00 UTC,+5.21085868048,+0,+0,+4.77648215736,+4.34209115314,+3.03987573735,+0,+3.47414853524,+0,+2.60160924949,+5.63604439643,+5.63571216097,+6.06884806025,+1.30086553655,+2.16789085393,+0,+3.90209901979,+0,+6.06935971247,+0
2010-08-16 18:57:30 UTC,+5.20546025114,+0,+0,+4.77153381297,+0,+3.03672638803,+0,+3.47054928235,+0,+2.60350577436,+5.64015277539,+5.63982023018,+6.07327178936,+1.30181385639,+2.1694711637,+0,+3.90494349821,+0,+6.07378395511,+0
2010-08-16 18:58:00 UTC,+5.20896417725,+0,+0,+4.77474560513,+0,+3.03877051728,+0,+3.47288542781,+0,+0,+5.63136785528,+5.63103597241,+6.06381255807,+0,+2.16609199757,+2.59935054468,+0,+0,+6.06432362561,+0
2010-08-16 18:58:30 UTC,+0,+0,+0,+4.77674613602,+0,+3.04004374526,+3.03988070947,+3.4743405441,+0,+0,+5.63255210605,+5.63222013387,+6.06508770929,+0,+2.16654752592,+2.5998971925,+0,+2.59992072329,+6.06559892492,+0
2010-08-16 18:59:00 UTC,+0,+0,+0,+4.78052900742,+0,+3.04245133495,+3.04228812561,+3.47709207254,+0,+0,+5.63903467351,+5.63870221259,+6.07206786442,+0,+2.16904107988,+2.60288953272,+0,+2.6029131093,+6.07257989043,+0
2010-08-16 18:59:30 UTC,+0,+6.08152209528,+0,+4.77843941054,+0,+3.04112142141,+3.04095830793,+3.47557217281,+0,+0,+5.64839785457,+5.64806468801,+6.08214974327,+0,+2.17264267703,+2.6072115582,+0,+2.60723520082,+6.08266293899,+0
2010-08-16 19:00:00 UTC,+0,+6.07655358038,+0,+4.77453548674,+0,+3.03863678849,+3.03847385413,+3.47273259505,+0,+0,+5.64692649732,+5.64659344164,+6.08056544777,+1.30343405445,+0,+2.60653238267,+0,+2.60655601492,+6.08107845971,+0
2010-08-16 19:00:30 UTC,+0,+6.06738285948,+4.3337545194,+4.767329753,+0,+3.03405073473,+3.03388813119,+3.46749139585,+2.61014467757,+0,+5.65467754038,+5.65434390075,+6.08891144472,+1.30516654624,+0,+2.61011024832,+0,+2.61013393518,+6.08942542443,+4.78427593173
2010-08-16 19:01:00 UTC,+0,+6.06989768856,+4.33555076892,+4.769305736,+4.33557331731,+3.03530833939,+3.03514564512,+3.46892865691,+2.61002345392,+2.61008952067,+5.65441492865,+0,+6.08862867536,+1.30510592873,+0,+2.60998902731,+0,+2.61001271233,+0,+4.78405375023
2010-08-16 19:01:30 UTC,+0,+6.0794946709,+4.34241108794,+4.77684639724,+4.34242811611,+0,+3.03994451562,+3.47441347061,+2.60540365764,+2.60546956922,+5.64440687936,+0,+6.0778524292,+1.30279581325,+0,+2.60536933215,+0,+2.60539294664,+0,+4.77558648658
2010-08-16 19:02:00 UTC,+0,+6.07600838527,+4.33992095651,+4.7741071092,+4.33993798056,+0,+3.03820413918,+3.47242359413,+2.60570411805,+2.60577003973,+5.64505777877,+0,+6.0785532903,+1.3029460576,+0,+2.60566978599,+0,+0,+0,+4.77613717699
2010-08-16 19:02:30 UTC,+0,+6.07173796701,+4.33687074672,+4.77075170265,+4.33688776573,+0,+3.03606875722,+0,+2.61134471131,+2.6114108224,+5.65727722159,+0,+0,+1.30576661955,+2.17605817244,+2.61131025581,+0,+0,+0,+4.7864753801
2010-08-16 19:03:00 UTC,+5.19819618959,+6.0642591853,+4.33152891569,+4.76487538057,+4.33154592593,+0,+3.03232906361,+0,+2.60503764141,+2.6051035407,+5.6436139638,+0,+0,+0,+2.17080252816,+0,+0,+0,+0,+4.77491564406
2010-08-16 19:03:30 UTC,+5.20426370872,+6.07133748419,+4.33658469591,+4.77043703028,+4.33660171445,+0,+3.03586849961,+0,+2.60419706136,+2.60426293239,+5.6417929819,+0,+0,+0,+2.1701020778,+0,+3.906079112,+0,+0,+4.77337501096
2010-08-16 19:04:00 UTC,+5.20961285544,+6.07757773823,+4.34104189023,+4.77534020087,+4.34105891613,+0,+0,+0,+2.60526939898,+2.60533530605,+5.64411602947,+0,+0,+0,+2.17099565038,+0,+3.90768749786,+0,+0,+4.77534041436
2010-08-16 19:04:30 UTC,+5.20923282466,+6.07713439861,+4.3407252283,+0,+4.34074225368,+0,+0,+0,+0,+2.60548564887,+5.64444171215,+0,+0,+0,+2.17112092595,+0,+3.90791298761,+2.60540902564,+0,+4.77561595668
2010-08-16 19:05:00 UTC,+5.21016049359,+6.07822319587,+4.34149821155,+0,+4.34151523821,+3.03946842731,+0,+0,+0,+0,+5.65208265283,+0,+0,+0,+2.17406005417,+0,+3.91320327113,+2.60893612216,+0,+4.78208053903
2010-08-16 19:05:30 UTC,+5.20809391762,+6.07581234652,+4.3397762302,+0,+4.33979325401,+3.03826282303,+0,+0,+0,+0,+5.66506735121,+0,+0,+1.30756478167,+2.17905468681,+0,+3.9221933595,+2.61492992337,+0,+4.79307435806
2010-08-16 19:06:00 UTC,+5.21729538187,+6.08654669393,+4.34744338134,+0,+4.34746041788,+3.04363079635,+0,+0,+0,+0,+0,+5.66081503622,+0,+1.30635211596,+2.17703386218,+0,+3.91855597648,+2.61250483595,+0,+4.78862955914
2010-08-16 19:06:30 UTC,+5.22478029419,+0,+4.35368021024,+0,+4.35369725721,+3.04799736319,+0,+3.48343298665,+0,+0,+0,+5.66369531858,+0,+1.30732525648,+2.17865553441,+0,+3.92147490518,+2.61445092117,+6.09950305071,+4.79219642321
2010-08-16 19:07:00 UTC,+5.22321406284,+0,+0,+0,+4.35239218734,+3.04708365124,+0,+3.48238874388,+0,+0,+0,+5.6647214353,+0,+1.30756212842,+0,+2.6149008575,+3.92218540102,+2.61492461738,+6.10060814358,+4.79306463289
2010-08-16 19:07:30 UTC,+5.21697951375,+0,+0,+0,+4.34719721922,+3.04344652445,+0,+3.47823202538,+0,+0,+0,+5.65627799866,+6.09099415692,+1.3056130194,+0,+2.61100309114,+3.91633906131,+2.61102679162,+6.0915148487,+4.78592053984
2010-08-16 19:08:00 UTC,+5.22123077919,+0,+0,+0,+0,+3.04592663828,+3.04576609698,+3.48106644266,+0,+2.60738916685,+0,+5.64823206142,+6.08232997747,+0,+0,+2.60728882327,+3.91076795478,+0,+6.08284964671,+4.77911277608
2010-08-16 19:08:30 UTC,+5.22037642703,+0,+0,+0,+0,+3.04542822419,+3.04526771785,+3.48049682627,+2.60972729501,+2.6097933518,+0,+5.65343977634,+6.08793784828,+0,+0,+2.60969494335,+3.91437384107,+0,+6.08845817941,+4.78351908595
2010-08-16 19:09:00 UTC,+5.21424535386,+0,+0,+0,+0,+3.04185146336,+3.04169120802,+3.47640909748,+2.60686579337,+2.60693175406,+0,+5.64724125788,+6.08126304158,+0,+0,+2.60683349986,+3.91008191006,+0,+6.08178258479,+4.77827444539
2010-08-16 19:09:30 UTC,+5.21909736948,+0,+0,+0,+0,+0,+3.04452159041,+3.47964404889,+2.60189448088,+2.60196027454,+0,+5.63647251741,+6.06966684166,+0,+0,+2.60186228854,+3.90262550015,+0,+6.07018501506,+4.76916288578
2010-08-16 19:10:00 UTC,+5.21934689177,+0,+0,+4.78426267866,+0,+0,+3.04466714714,+3.47981041121,+2.5949897687,+2.59505533012,+0,+5.6215156951,+6.05356075256,+0,+0,+2.59495771715,+3.89226920885,+0,+6.05407702111,+4.75650774119
2010-08-16 19:10:30 UTC,+5.21087733648,+0,+0,+4.77649925795,+0,+0,+3.0397265035,+3.47416356212,+2.59995965641,+2.60002538501,+0,+5.63228134674,+6.06515362574,+1.30007355635,+2.16657107351,+2.5999275035,+0,+2.59994898153,+6.06567126554,+4.76561668652
2010-08-16 19:11:00 UTC,+5.21016726196,+0,+0,+4.77584438562,+0,+0,+3.0393097425,+3.47368723013,+2.60420405232,+2.60426992359,+0,+5.64147545658,+6.0750542017,+1.30219595414,+2.17010790331,+2.60417181296,+0,+2.60419334927,+6.07557301167,+4.77339593214
2010-08-16 19:11:30 UTC,+0,+6.06434363665,+0,+4.76493658284,+0,+0,+3.03236801278,+0,+2.60981018549,+0,+0,+5.65361933179,+6.0881312006,+1.30499928447,+2.17477946106,+0,+0,+2.60979944531,+6.08865155455,+0
2010-08-16 19:12:00 UTC,+0,+6.06826888749,+4.33438821391,+4.76802077349,+4.33440522884,+0,+3.03433079289,+0,+2.61301328653,+0,+5.66089192316,+5.66055781552,+6.09560283089,+1.3066009856,+2.17744858645,+0,+0,+2.61300252516,+6.09612406636,+0
2010-08-16 19:12:30 UTC,+0,+6.07088234987,+4.33625491428,+4.77007425149,+4.33627193228,+0,+3.03563762706,+0,+0,+0,+5.65442846544,+5.6540948446,+6.08864325138,+1.30510948335,+2.17496238333,+0,+0,+2.61001896091,+6.08916366574,+0
2010-08-16 19:13:00 UTC,+0,+6.07731712074,+4.34085103529,+4.77513024944,+4.34086806088,+0,+0,+0,+0,+0,+5.65103434015,+5.65070097491,+6.08498859988,+0,+2.17365681516,+0,+0,+2.6084522158,+0,+0
2010-08-16 19:13:30 UTC,+0,+6.0751935567,+4.3393342513,+4.77346169967,+4.33935127438,+3.03795338201,+0,+0,+0,+0,+5.65272611936,+5.65239262669,+6.08681023659,+0,+2.17430756696,+0,+0,+0,+0,+0
