# file...... Output/hvac/house_hvac_file_044.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13C_tm_3_C_13_Meter_75_861:hvac_load,house_3_14C_tm_3_C_14_Meter_75_862:hvac_load,house_3_15C_tm_3_C_15_Meter_75_863:hvac_load,house_3_1A_tm_3_A_1_Meter_76_864:hvac_load,house_3_2A_tm_3_A_2_Meter_76_865:hvac_load,house_3_3A_tm_3_A_3_Meter_76_866:hvac_load,house_3_4A_tm_3_A_4_Meter_76_867:hvac_load,house_3_5A_tm_3_A_5_Meter_76_868:hvac_load,house_3_6A_tm_3_A_6_Meter_76_869:hvac_load,house_3_7A_tm_3_A_7_Meter_76_870:hvac_load,house_3_8A_tm_3_A_8_Meter_76_871:hvac_load,house_3_9A_tm_3_A_9_Meter_76_872:hvac_load,house_3_10A_tm_3_A_10_Meter_76_873:hvac_load,house_3_11A_tm_3_A_11_Meter_76_874:hvac_load,house_3_12A_tm_3_A_12_Meter_76_875:hvac_load,house_3_13A_tm_3_A_13_Meter_76_876:hvac_load,house_3_14A_tm_3_A_14_Meter_76_877:hvac_load,house_3_15A_tm_3_A_15_Meter_76_878:hvac_load,house_3_16A_tm_3_A_16_Meter_76_879:hvac_load,house_3_17A_tm_3_A_17_Meter_76_880:hvac_load
2010-08-16 15:18:00 UTC,+2.15999527021,+6.04689724002,+0,+0,+5.22036814524,+5.65572724906,+3.48080744102,+1.74057909325,+0,+0,+5.655912175,+0,+0,+4.35081646557,+5.22041517251,+5.65523642255,+6.09002215278,+5.65526660083,+2.61065489723,+2.17557355572
2010-08-16 15:18:30 UTC,+2.15833024977,+6.04223623665,+0,+0,+5.21856896,+5.65377797449,+0,+1.73997915763,+0,+0,+5.65396282493,+0,+0,+4.34931690824,+5.21861595817,+5.65328737214,+6.08792328156,+5.65331754527,+2.60975509643,+2.17482370851
2010-08-16 15:19:00 UTC,+2.15656678549,+6.03729965313,+3.88152627876,+0,+5.21586697334,+5.65085058608,+0,+1.73907818414,+0,+0,+5.65103532312,+0,+0,+4.34706489775,+5.21591392779,+5.65036032046,+6.0847712315,+5.65039048586,+2.60840379039,+0
2010-08-16 15:19:30 UTC,+2.1565995636,+6.03739141119,+3.88158527391,+0,+5.20751492308,+5.64180180112,+0,+1.73629320479,+0,+6.07609714146,+5.64198618758,+0,+1.30221287514,+4.34010164993,+5.20756174223,+5.64131257682,+6.0750280007,+5.64134271844,+2.60422679828,+0
2010-08-16 15:20:00 UTC,+2.15599671404,+6.03570381404,+3.88049884598,+0,+5.20672208475,+5.64094282349,+0,+1.73602883387,+0,+6.07517202541,+5.64112717664,+0,+1.30201459927,+4.33944084763,+5.20676889104,+5.64045369816,+6.07410310132,+5.64048383752,+2.60383028722,+0
2010-08-16 15:20:30 UTC,+2.15597315439,+6.03563786197,+3.8804564426,+0,+5.20746981636,+5.64175293154,+0,+1.736278164,+4.34088816694,+6.07604450908,+5.64193731611,+0,+1.30220159468,+4.34006405508,+5.20751663477,+5.64126371289,+6.07497538067,+5.64129385438,+2.60420423968,+0
2010-08-16 15:21:00 UTC,+2.15456659608,+6.03170038934,+3.87792487489,+0,+5.20225568051,+5.63610382797,+0,+0,+4.33595470607,+6.06996044346,+5.63628799361,+2.60152088869,+1.30089762498,+4.33571826028,+5.20230241434,+5.63561525982,+6.06889273925,+5.63564538653,+2.60159656775,+0
2010-08-16 15:21:30 UTC,+2.15490977148,+6.03266106318,+3.87854253273,+0,+5.19615834169,+5.62949784363,+0,+0,+4.33087243622,+6.0628458203,+5.62968175329,+2.59847163024,+1.29937278061,+4.33063634729,+5.1962049765,+5.62901003639,+6.06177978204,+5.6290401459,+2.5985471919,+2.16548272251
2010-08-16 15:22:00 UTC,+2.15779035379,+6.04072486969,+3.88372709501,+5.62964806325,+5.19619712657,+5.62953986393,+3.46469008098,+0,+4.33090476418,+6.06289107598,+5.62972377518,+2.59849102636,+1.29938248002,+4.33066867301,+5.196243762,+5.62905205192,+6.06182502728,+5.62908216153,+2.59856658875,+2.16549888682
2010-08-16 15:22:30 UTC,+0,+6.03990854644,+3.88320224627,+5.62695372456,+5.19371030608,+5.62684559058,+3.46303185607,+0,+4.328831943,+6.05998935253,+5.62702939746,+2.59724737588,+1.29876056702,+4.32859599738,+5.19375690109,+5.62635808894,+6.05892398335,+5.62638819157,+2.59732289038,+2.16446245406
2010-08-16 15:23:00 UTC,+0,+6.04721793463,+3.88790176085,+5.62596752381,+5.19280006265,+5.62585941375,+3.46242490091,+1.73138655388,+4.32807323439,+6.05892724332,+5.6260431824,+2.59679216618,+1.29853293003,+4.32783734208,+5.19284664286,+5.62537202578,+6.057862123,+5.62540212585,+2.59686766314,+2.16408309164
2010-08-16 15:23:30 UTC,+0,+6.05382478492,+3.892149584,+5.6268197529,+5.19358665295,+5.62671162217,+3.46294940348,+1.73164884142,+4.32872887527,+6.05984506898,+5.62689542385,+2.59718553734,+1.29872964337,+4.3284929369,+5.19363324595,+5.626224136,+6.05877973366,+5.62625423828,+2.59726104946,+2.16441091909
2010-08-16 15:24:00 UTC,+0,+6.0557080073,+3.89336038717,+5.63137486019,+5.19779092541,+5.63126661897,+3.46575283447,+1.73305075068,+4.33223323169,+6.06475078546,+5.63145059716,+2.59928807981,+1.299781063,+4.33199704721,+5.19783758674,+5.63077860799,+6.06368430113,+5.6308087221,+0,+2.1661631348
2010-08-16 15:24:30 UTC,+0,+6.06250538704,+3.89773070944,+5.62976373457,+5.19630388876,+5.62965553241,+3.46476127073,+1.73255490032,+4.33099375309,+6.06301565064,+5.62983944821,+2.59854441789,+1.29940917959,+4.33075765561,+5.19635052593,+5.62916770694,+6.06194957245,+5.62919781687,+0,+2.16554338225
2010-08-16 15:25:00 UTC,+0,+6.06784856149,+3.90116606169,+5.63435879744,+5.20054503956,+5.63425048384,+3.46758929225,+1.73396910648,+4.33452884822,+6.06796439804,+5.63443457768,+2.60066540299,+1.30046982179,+4.33429250252,+5.20059174562,+5.63376212911,+6.0668971611,+5.63379225099,+0,+2.16731096765
2010-08-16 15:25:30 UTC,+2.16478145092,+6.06029551763,+3.8963098912,+5.64562801472,+5.21094630147,+5.64551942788,+3.47452490759,+1.7374373931,+4.34319853445,+6.08010101289,+0,+2.60586703846,+1.30307100635,+4.34296158022,+5.21099317624,+5.64502977573,+6.07903093538,+5.6450599271,+0,+2.17164590364
2010-08-16 15:26:00 UTC,+2.1675889987,+6.06815487591,+3.90136300412,+5.64701211307,+5.21222379654,+5.64690349266,+3.47537674796,+1.7378633721,+4.34426335541,+6.08159164601,+0,+2.60650590939,+0,+4.34402632642,+5.212270692,+5.64641368113,+6.08052121958,+5.64644383615,+0,+2.17217832554
2010-08-16 15:26:30 UTC,+2.16927203873,+6.07286632378,+3.9043921926,+5.64689874121,+5.21211915663,+5.64679012357,+3.47530697346,+0,+4.3441761356,+6.08146954785,+0,+2.60645357929,+0,+4.34393911277,+5.21216605039,+5.64630032515,+6.08039915011,+5.64633047986,+2.60652944817,+0
2010-08-16 15:27:00 UTC,+2.16897067602,+6.07202269883,+0,+5.64042603667,+5.20614497977,+5.64031757595,+3.47132336151,+0,+4.33919652479,+6.07449863592,+0,+2.60346591399,+0,+4.33895985142,+5.2061917767,+5.63982852257,+6.07342986937,+5.6398586603,+2.60354166792,+0
2010-08-16 15:27:30 UTC,+2.16519611677,+6.06145631977,+0,+5.64669571674,+5.21193176914,+5.64658710403,+3.47518202245,+0,+4.34401994383,+6.08125089645,+0,+2.6063598674,+0,+4.34378293198,+5.21197865987,+0,+6.08018055,+5.64612748321,+2.60643573267,+0
2010-08-16 15:28:00 UTC,+2.16625616622,+6.06442378776,+0,+5.63611815777,+5.20216889389,+5.63600980152,+3.46867208674,+0,+4.33588236743,+6.06985917727,+0,+2.60147748698,+1.30087592106,+4.33564592673,+5.20221562631,+0,+6.06879149682,+5.63555137068,+2.60155316437,+0
2010-08-16 15:28:30 UTC,+2.16418061071,+0,+0,+5.6280559167,+5.19472760722,+5.62794775597,+3.46371019787,+1.73202929123,+4.32967988664,+6.06117638104,+0,+2.59775612478,+1.29901497739,+4.32944388145,+5.19477421878,+0,+6.06011073373,+5.62749023279,+2.59783165889,+0
2010-08-16 15:29:00 UTC,+2.16513220601,+0,+0,+5.63479340515,+5.20094617373,+5.63468508101,+3.46785677064,+1.73410286417,+4.33486320266,+6.06843245775,+0,+2.60086600886,+1.30057013888,+4.33462683348,+5.20099288631,+0,+6.06736511116,+5.63422679921,+2.60094166271,+2.16747814846
2010-08-16 15:29:30 UTC,+2.16067299336,+0,+3.88891536014,+5.63263313636,+5.19895228909,+5.63252486464,+3.4665272378,+1.73343800585,+4.33320125454,+6.06610591184,+0,+2.59986887382,+1.30007150097,+4.33296500211,+5.19899896928,+0,+6.06503911026,+5.63206682613,+2.59994448927,+2.16664715659
2010-08-16 15:30:00 UTC,+2.15869870306,+0,+3.88536197045,+5.63314664677,+5.19942624884,+5.63303836257,+3.46684327671,+1.73359604716,+4.3335963108,+6.06665894745,+5.63322240943,+2.60010589953,+1.30019003057,+4.3333600306,+5.19947293673,+0,+6.06559201624,+5.63258026621,+2.60018152411,+2.16684468896
2010-08-16 15:30:30 UTC,+2.15861824481,+0,+3.88521715923,+5.63177150227,+5.19815701808,+5.63166325143,+3.46599694699,+1.73317282381,+4.33253837823,+6.06517795731,+5.63184724499,+2.59947116152,+1.29987261678,+4.33230217232,+5.19820368536,+0,+6.06411137292,+5.63120530989,+2.59954676167,+2.16631571134
2010-08-16 15:31:00 UTC,+2.15970385686,+0,+3.88717107784,+5.62024916651,+5.18752213416,+5.62014119523,+3.45890555007,+1.72962663505,+4.32367396075,+6.05276874062,+5.62032474222,+2.5941526917,+1.29721300639,+4.32343837756,+5.18756862849,+0,+6.05170506358,+5.61968455174,+2.59422808696,+2.16188340774
2010-08-16 15:31:30 UTC,+2.16208187068,+0,+3.8914511018,+5.61096182814,+5.17895010858,+5.6108540823,+3.45318967735,+1.72676830315,+4.31652898145,+6.04276655,+5.61103726929,+2.58986585,+1.29506928267,+4.31629390046,+5.17899646324,+5.61036842462,+6.04170521803,+5.61039848602,+2.58994107999,+2.15831084169
2010-08-16 15:32:00 UTC,+2.16212225877,+0,+3.89152379359,+5.60996770467,+5.17803255269,+5.60985998295,+3.45257784621,+1.72646234525,+4.31576417769,+6.04169590823,+5.61004313143,+2.58940698337,+1.29483981694,+4.31552915044,+5.17807889238,+5.60937443988,+6.0406348272,+5.60940449874,+2.58948219568,+2.15792843165
2010-08-16 15:32:30 UTC,+2.16298313542,+6.05526137191,+3.89307322642,+5.61888119453,+5.1862595236,+5.61877325643,+3.45806363466,+0,+4.32262154612,+6.05129547502,+5.61895675042,+2.59352126439,+1.29689724815,+4.32238603686,+5.18630599737,+5.61828668534,+6.0502321432,+5.6183167671,+2.59359663532,+2.16135718917
2010-08-16 15:33:00 UTC,+2.1608915722,+6.04940631838,+3.88930876522,+5.62135380813,+5.18854169603,+5.62124581003,+3.45958539946,+0,+4.32452378894,+6.05395840722,+5.62142939986,+2.59466257127,+1.29746798221,+4.32428814599,+5.18858820697,+5.62075895383,+6.05289445117,+5.62078904197,+2.59473798619,+2.16230833093
2010-08-16 15:33:30 UTC,+2.16341173089,+6.05646116809,+3.89384462603,+5.62751699923,+5.19423019726,+5.62740885158,+3.46337852226,+0,+4.32926528411,+6.06059598277,+5.62759268029,+2.59750737171,+1.29889058329,+4.32902930805,+5.19427680073,+5.62692128503,+6.05953047147,+5.62695138912,+2.59758289623,+2.16467912925
2010-08-16 15:34:00 UTC,+2.16121299127,+6.05030608834,+3.88988726536,+5.63488741312,+5.20103294122,+5.6347790867,+3.46791462763,+0,+4.33493552529,+6.06853370155,+5.63496320102,+2.60090940096,+1.30059183798,+4.33469915104,+5.2010796552,+5.63429067108,+6.06746633131,+5.63432079434,+2.60098505648,+2.16751431054
2010-08-16 15:34:30 UTC,+2.16479642379,+6.06033743224,+3.89633683985,+5.62939982342,+5.19596800613,+5.6292916301,+3.46453730236,+1.73244290063,+4.33071378721,+6.06262372901,+5.62947553177,+2.59837644407,+1.2993251808,+4.33047770943,+5.19601463784,+5.62880384662,+6.06155774276,+5.62883395559,+2.59845200206,+0
2010-08-16 15:35:00 UTC,+2.16301655719,+6.05535493164,+3.89313337994,+5.63085540333,+5.19731147715,+5.6307471747,+3.46543313587,+1.7328908793,+4.33183360073,+6.06419134573,+5.63093113277,+2.59904830937,+0,+4.33159744431,+5.19735813069,+5.63025922354,+6.06312499236,+5.6302893363,+2.59912389324,+0
2010-08-16 15:35:30 UTC,+2.16351041851,+6.05673743092,+3.89402224709,+5.63539958525,+5.20150566585,+5.63529124642,+3.46822984284,+1.73428942601,+4.3353295519,+6.06908529584,+5.63547538057,+2.60114580891,+0,+4.33509315,+0,+5.63480277186,+6.06801779654,+5.63483289645,+2.60122147353,+0
2010-08-16 15:36:00 UTC,+2.1647076017,+6.06008878651,+3.89617697504,+5.63495886548,+5.20109889037,+5.63485053734,+0,+1.73415378723,+4.33499049528,+6.06861065361,+5.6350346544,+2.60094238184,+0,+4.33475411721,+0,+5.63436211357,+6.06754326552,+5.63439223701,+2.60101803862,+0
2010-08-16 15:36:30 UTC,+2.16128260117,+6.05050095203,+3.89001255145,+5.6460150959,+5.21130356966,+5.64590649968,+0,+1.73755652369,+0,+6.08051788791,+5.64609104517,+2.60604570706,+0,+4.34325935041,+0,+5.64541680295,+6.07944771282,+5.64544695534,+2.60612156025,+2.17203416762
2010-08-16 15:37:00 UTC,+2.16108307137,+6.04994239471,+3.8896534314,+5.63851158551,+5.2043779797,+5.63840317121,+0,+1.73524719524,+0,+6.07243682844,+5.63858742596,+2.60258224328,+1.30142837714,+4.33748712039,+0,+5.63791433827,+6.07136854451,+5.63794447099,+2.6026579632,+2.16890842294
2010-08-16 15:37:30 UTC,+2.15873421672,+6.04336708852,+3.88542588914,+5.63790974333,+5.20382249137,+5.63780134361,+0,+1.73506196847,+0,+6.07178866218,+5.63798557507,+2.60230444553,+1.3012894587,+4.33702414091,+0,+5.63731257989,+6.0707205298,+5.63734271104,+0,+2.16867691202
2010-08-16 15:38:00 UTC,+2.15843138425,+6.04251934922,+0,+5.63759352766,+5.20353063067,+5.63748513561,+0,+0,+0,+6.07144810719,+5.6376693548,+0,+1.3012164691,+4.33678088546,+0,+5.63699640835,+6.07038005464,+5.63702653867,+0,+2.16855527313
2010-08-16 15:38:30 UTC,+2.15933779441,+6.04505672391,+0,+5.63145476067,+5.19786467186,+5.63134651748,+0,+0,+0,+6.06483683597,+5.63153049882,+0,+1.29979950586,+4.33205851235,+0,+5.63085849719,+6.06377033123,+5.63088861151,+0,+2.16619387023
2010-08-16 15:39:00 UTC,+0,+6.0439790606,+0,+5.62436176688,+5.1913179813,+5.62425369577,+0,+0,+0,+6.05719789035,+5.62443740221,+0,+1.29816228577,+4.32660208041,+5.19136453741,+5.62376649283,+6.05613317513,+5.62379658875,+0,+2.1634654042
2010-08-16 15:39:30 UTC,+0,+6.04245537716,+0,+5.62280945587,+5.18988522958,+5.62270142245,+0,+0,+0,+6.05552609702,+5.62288506869,+0,+1.29780397795,+4.32540793307,+5.18993176238,+5.6222143985,+6.05446177369,+5.6222444904,+0,+2.16286827578
2010-08-16 15:40:00 UTC,+0,+6.04154306573,+0,+5.61926925246,+5.18661769322,+5.61916130495,+3.45830246409,+1.72932505036,+4.32350476685,+6.05171340202,+5.61934481398,+0,+1.29698682053,+4.32268455845,+5.18666417283,+5.6186746891,+6.05064997221,+5.61870477186,+0,+2.16150646365
2010-08-16 15:40:30 UTC,+0,+6.03419436115,+3.87952835487,+5.61787376594,+5.18532968735,+5.6177658523,+3.45744361488,+1.72889556634,+4.3218465064,+6.05021050405,+5.61794930724,+0,+1.2966647113,+4.3216110516,+5.18537614598,+5.61727939736,+6.04914742652,+5.61730947652,+2.59313160938,+2.16096966103
2010-08-16 15:41:00 UTC,+0,+6.0293852454,+3.87643637089,+5.61798567824,+5.18543298015,+5.61787776188,+3.45751249105,+1.72893000918,+4.32193260327,+6.05033103029,+5.61806122116,+2.59310791275,+1.29669054313,+4.32169714244,+5.18547944047,+5.61739129406,+6.04926792456,+5.61742137351,+2.59318326774,+2.16101271038
2010-08-16 15:41:30 UTC,+2.15217864971,+6.02501565219,+3.87362697435,+5.61732694463,+5.18482498231,+5.61721904426,+3.45710707488,+1.72872727306,+4.32142582325,+6.04962159357,+5.61740247801,+2.59280385507,+1.29653849282,+4.32119039801,+5.18487143272,+5.61673265235,+6.04855865406,+5.61676273011,+2.59287919835,+2.16075931496
2010-08-16 15:42:00 UTC,+2.15203094087,+6.02460216083,+3.87336112331,+5.62545398877,+5.19232608018,+5.62534589118,+3.46210884684,+1.73122850498,+4.32767815917,+6.05837418117,+5.62552963991,+2.5965551291,+1.29841439474,+4.32744229463,+5.19237265268,+5.62485856243,+6.05730919052,+5.62488866117,+2.59663061693,+2.16388554979
2010-08-16 15:42:30 UTC,+2.159490047,+6.04548293493,+3.8867862562,+5.61946130861,+5.18679495713,+5.61935335642,+3.45842066468,+1.72938415886,+4.32306784229,+6.05192024087,+5.61953687293,+2.59378903298,+1.29703115138,+4.32283230163,+5.18684143963,+5.61886671837,+6.05085676245,+5.61889680163,+2.59386441424,+0
2010-08-16 15:43:00 UTC,+2.15970187768,+6.04607592662,+3.88716751568,+5.62267326819,+5.18975953107,+5.62256523807,+3.46039745834,+1.7303726924,+4.32553888217,+6.05537942691,+5.62274887905,+2.59527160651,+1.29777254283,+0,+5.18980606182,+5.62207822978,+6.05431513786,+5.62210832132,+2.5953470449,+0
2010-08-16 15:43:30 UTC,+2.16017622238,+6.04740379151,+3.88802125613,+5.61823049487,+5.18565894102,+5.61812257259,+3.45766316288,+0,+4.32212094671,+6.05059469059,+5.61830604133,+2.59322091497,+1.2967470522,+0,+5.18570540501,+5.61763607661,+6.0495315232,+5.61766615668,+2.59329627431,+0
2010-08-16 15:44:00 UTC,+2.1600919414,+6.04716785816,+3.88786956459,+5.62046219803,+5.18771875791,+5.62035422157,+3.4590366599,+0,+4.32383785122,+6.05299816933,+5.62053777684,+2.59425102264,+1.29726217882,+0,+5.18776525545,+5.61986746818,+6.0519344384,+5.61989755402,+2.59432642169,+0
2010-08-16 15:44:30 UTC,+2.16038440884,+6.04798658188,+3.88839595667,+5.61716305423,+5.18467371485,+5.61705515786,+3.45700620882,+0,+4.32129973823,+6.04944508839,+5.61723858522,+2.59272820664,+0,+0,+5.18472016279,+5.61656878494,+6.04838219045,+5.61659886226,+2.59280354699,+0
2010-08-16 15:45:00 UTC,+2.15861885249,+6.04304414158,+3.88521825295,+5.61827131012,+5.18569661261,+5.61816338683,+3.45768828258,+0,+4.32215234694,+6.05063864743,+5.61834685717,+2.59323975446,+0,+0,+5.18574307722,+5.61767688608,+6.0495754696,+5.61770696626,+2.59331511454,+2.16112258457
2010-08-16 15:45:30 UTC,+2.16208272764,+6.05274079981,+3.89145264419,+5.61909686516,+5.18645858325,+5.61898892184,+3.45819636867,+1.72937997652,+4.32278746685,+6.05152774595,+5.61917242417,+2.59362081345,+0,+0,+5.18650506027,+5.6185023259,+6.05046435973,+5.61853240821,+2.59369618821,+2.16144015131
2010-08-16 15:46:00 UTC,+2.16083655392,+6.04925230195,+3.88920974158,+5.61379444476,+5.18156455638,+5.61368663014,+3.45493300528,+1.72764008779,+4.3187081836,+6.04581719494,+5.61386992694,+2.59117332677,+0,+0,+5.18161095366,+5.6132006457,+6.04475514753,+5.61323071436,+2.59124860718,+2.15940046606
2010-08-16 15:46:30 UTC,+2.1623496819,+6.05348810277,+3.89193311684,+5.61101230972,+5.1789967021,+5.61090456267,+3.45322074611,+1.72678383966,+4.31656781814,+6.04282091716,+5.61108775159,+2.58988915122,+1.29508093491,+0,+5.17904305751,+5.61041889921,+6.04175957255,+5.61044896073,+2.58996438211,+2.15833026045
2010-08-16 15:47:00 UTC,+2.16143626387,+6.0509311103,+3.89028911838,+5.61036882375,+5.17840277753,+5.6102610923,+3.45282471406,+1.72658579624,+4.31607276848,+6.04212790167,+5.6104442563,+2.58959213154,+1.29493240409,+0,+5.17844912325,+5.60977550303,+6.04106671947,+5.6098055629,+2.58966735098,+2.15808273034
2010-08-16 15:47:30 UTC,+2.16218785171,+0,+3.89164184981,+5.62463033015,+5.1915658598,+5.62452225253,+3.46160192796,+1.73097501051,+4.32704449831,+6.05748712509,+5.62470596937,+2.5961749455,+1.29822427612,+4.32680867825,+5.19161241994,+5.62403501864,+6.05642234212,+5.62406511525,+2.59625041869,+2.16356871259
2010-08-16 15:48:00 UTC,+2.16113597862,+0,+3.88974865557,+5.62151786776,+5.18869311975,+5.62140986567,+3.45968636963,+1.73001709888,+4.32465000409,+6.05413509463,+5.62159346188,+2.59473829779,+1.29750585082,+4.32441435226,+5.18873963314,+5.62092299054,+6.05307109712,+5.6209530791,+2.59481371563,+2.16237143986
2010-08-16 15:48:30 UTC,+2.16291976869,+0,+3.892959177,+5.62434447641,+5.19130202258,+5.62423640574,+3.46142599987,+1.73088703429,+4.32682458395,+6.05717926901,+5.62442011148,+2.59604300136,+1.29815829473,+4.32658877935,+5.19134857843,+5.62374920481,+6.05611455822,+5.62377930068,+2.59611846947,+2.16345875305
2010-08-16 15:49:00 UTC,+2.16325581923,+0,+3.89356401132,+5.62099355784,+5.18820919227,+5.62088556848,+3.4593636842,+1.72985573384,+4.3242466395,+6.05357042825,+5.62106914436,+2.59449628726,+1.29738482846,+4.32401101602,+5.18825569779,+5.6203987538,+6.05250656311,+5.62042884101,+2.59457169577,+2.16216975325
2010-08-16 15:49:30 UTC,+2.16094863892,+0,+3.88941147568,+5.62111075633,+5.1883173642,+5.62100276414,+3.45943581368,+0,+4.32433680309,+6.05369664753,+5.62118634452,+2.59455038358,+1.29741188041,+4.32410117333,+5.18836387148,+5.62051593607,+6.05263275306,+5.62054602357,+2.59462579416,+2.162214836
2010-08-16 15:50:00 UTC,+2.16154200476,+0,+3.89047943417,+5.62461892256,+5.19155533085,+5.62451084523,+3.46159490716,+0,+4.32703572214,+6.05747483944,+5.62469456161,+2.59616967997,+1.29822164297,+4.32679990271,+5.19160189082,+5.62402361268,+6.05641005942,+5.62405370926,+2.59624515296,+2.16356432441
2010-08-16 15:50:30 UTC,+2.16228524136,+0,+0,+5.62786386444,+5.19455034694,+5.62775570839,+3.46359199965,+0,+4.329532136,+6.06096954636,+5.62793955051,+2.59766747742,+1.29897064742,+4.32929614124,+5.19459695561,+5.62726810196,+6.05990394775,+5.62729820695,+2.59774300809,+2.16481255804
2010-08-16 15:51:00 UTC,+2.16122529768,+6.05034053848,+0,+5.62323325798,+5.19027639038,+5.62312521427,+3.46074210283,+0,+4.32596969612,+6.05598251943,+5.62330887694,+2.5955300861,+1.29790180087,+4.3257339516,+5.19032292954,+5.62263814147,+6.05491808913,+5.62266823446,+2.59560553444,+0
2010-08-16 15:51:30 UTC,+2.16290665906,+6.05504728652,+0,+5.61883863174,+5.18622023899,+5.61873069468,+3.45803743949,+1.72919251974,+4.32258880153,+6.05124963616,+5.61891418702,+2.59350161831,+1.29688742373,+4.32235329457,+5.18626671212,+5.61824412847,+6.05018631503,+5.61827421012,+2.59357698848,+0
2010-08-16 15:52:00 UTC,+2.16192007448,+6.05228547394,+0,+5.62420135856,+5.19116992767,+5.62409329135,+3.4613379183,+1.73084298742,+4.32671447986,+6.0570251353,+5.62427699156,+2.59597694115,+1.29812525996,+4.32647868299,+5.19121648137,+5.62360610691,+6.0559604606,+5.62363620242,+2.59605240672,+0
2010-08-16 15:52:30 UTC,+2.1611894291,+6.05024012914,+0,+5.62261327797,+5.18970416133,+5.62250524931,+3.46036053747,+1.7303542294,+4.32549273019,+6.0553148192,+5.62268888795,+2.59524391627,+1.29775869575,+4.32525701918,+5.18975069118,+5.62201824796,+6.05425054535,+5.62204833935,+2.59531935358,+0
2010-08-16 15:53:00 UTC,+2.15895561565,+6.04398686527,+3.88582436984,+5.62018853406,+5.18746617159,+5.62008056424,+3.458868234,+1.72960797446,+4.32362731477,+6.05270344129,+5.6202641089,+2.59412470506,+1.29719901111,+4.32339173482,+5.18751266501,+5.6195938424,+6.05163977941,+5.61962392753,+2.59420009925,+2.16186008426
2010-08-16 15:53:30 UTC,+2.15703971535,+6.03862355735,+3.88237607243,+5.62466996698,+5.19160244389,+5.62456188843,+3.46162632229,+1.73098720933,+4.32707499181,+6.05752981275,+5.62474560676,+2.59619324098,+1.29823342512,+4.32683916966,+5.19164900462,+5.62407465008,+6.05646502002,+5.62410474678,+2.59626871486,+2.16358395965
2010-08-16 15:54:00 UTC,+2.15602621699,+6.03578640343,+3.88055194626,+5.62735399575,+5.19407974833,+5.62724585206,+3.46327820212,+1.73181326348,+4.32913988151,+6.06042043283,+5.62742967445,+2.59743213271,+1.29885295848,+4.32890391426,+5.19412634935,+5.62675830429,+6.05935496265,+5.62678840796,+2.59750765433,+2.16461642661
2010-08-16 15:54:30 UTC,+2.15827501618,+6.04208161756,+3.88459940557,+5.6273633842,+5.19408841368,+5.62725524027,+3.46328398022,+1.73181615293,+4.32914710427,+6.0604305439,+0,+2.59743646622,+1.29885512554,+4.32891113652,+5.19413501484,+5.62676769143,+6.05936507136,+5.62679779512,+2.59751198801,+2.16462003807
2010-08-16 15:55:00 UTC,+2.15528195375,+6.03370293784,+3.87921239803,+5.63654644041,+5.20256419012,+5.63643807375,+3.46893567241,+1.73464238958,+4.33621185588,+6.07032042508,+0,+2.60167517334,+1.30097477821,+4.33597539201,+5.20261092896,+5.63594946705,+6.06925263648,+5.63597959464,+0,+2.16815248951
2010-08-16 15:55:30 UTC,+2.15620758778,+6.03629412697,+3.88087838314,+5.63584678099,+5.20191841853,+5.6357384313,+3.46850506851,+1.73442705788,+4.33567359063,+6.06956691249,+0,+2.60135222515,+1.30081328132,+4.33543716456,+5.20196514688,+5.63524990521,+6.06849930036,+5.63528003097,+0,+2.16788335111
2010-08-16 15:56:00 UTC,+2.15666316483,+6.03756945434,+3.88169834502,+5.63132872277,+5.19774834143,+5.63122048265,+3.46572443936,+0,+4.33219773712,+6.06470109686,+0,+2.59926678379,+0,+4.33196155509,+5.19779500207,+5.63073247689,+6.06363462395,+5.63076259088,+0,+2.16614538715
2010-08-16 15:56:30 UTC,+2.15669733878,+6.03766511968,+3.88175985234,+5.62895151557,+5.19555422703,+5.62884333313,+3.46426139223,+0,+4.33036889289,+6.06214091464,+0,+2.5981695145,+0,+4.33013283935,+5.19560085202,+5.62835560134,+6.06107504156,+5.62838570915,+0,+2.16523094545
2010-08-16 15:57:00 UTC,+2.15616756395,+6.0361820856,+3.880806347,+5.63126772071,+5.19769203781,+5.63115948208,+3.46568689573,+0,+4.33215080667,+6.06463539941,+0,+2.59923862648,+0,+4.33191462797,+5.19773869753,+5.63067148342,+6.06356894204,+5.63070159725,+0,+2.16612192142
2010-08-16 15:57:30 UTC,+2.15707943596,+6.0387347498,+3.8824475628,+5.62685500308,+5.1936191882,+5.62674687151,+3.46297109809,+0,+4.32875599406,+6.05988303237,+0,+2.59720180807,+0,+4.32852005382,+5.19366578173,+5.62625938132,+6.05881768826,+5.62628948369,+2.5972773208,+2.16442447877
2010-08-16 15:58:00 UTC,+2.15679206968,+6.03793030623,+3.88193035198,+5.62377260628,+5.19077419798,+5.62366454949,+3.46107404361,+1.73071103182,+4.32638463012,+6.0565633817,+0,+2.59577903804,+1.29802629442,+4.32614885644,+5.19082074524,+5.62317741449,+0,+5.62320750888,+2.59585449597,+2.16323877143
