# file...... Output/hvac/house_hvac_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:hvac_load,house_2_3B_tm_2_B_3_Meter_38_322:hvac_load,house_2_4B_tm_2_B_4_Meter_38_323:hvac_load,house_2_5B_tm_2_B_5_Meter_38_324:hvac_load,house_2_6B_tm_2_B_6_Meter_38_325:hvac_load,house_2_7B_tm_2_B_7_Meter_38_326:hvac_load,house_2_8B_tm_2_B_8_Meter_38_327:hvac_load,house_2_1B_tm_2_B_1_Meter_39_328:hvac_load,house_2_2B_tm_2_B_2_Meter_39_329:hvac_load,house_2_3B_tm_2_B_3_Meter_39_330:hvac_load,house_2_4B_tm_2_B_4_Meter_39_331:hvac_load,house_2_5B_tm_2_B_5_Meter_39_332:hvac_load,house_2_6B_tm_2_B_6_Meter_39_333:hvac_load,house_2_7B_tm_2_B_7_Meter_39_334:hvac_load,house_2_8B_tm_2_B_8_Meter_39_335:hvac_load,house_2_1C_tm_2_C_1_Meter_41_336:hvac_load,house_2_2C_tm_2_C_2_Meter_41_337:hvac_load,house_2_3C_tm_2_C_3_Meter_41_338:hvac_load,house_2_4C_tm_2_C_4_Meter_41_339:hvac_load,house_2_5C_tm_2_C_5_Meter_41_340:hvac_load
2010-08-16 11:12:30 UTC,+4.72791126557,+2.57933466957,+3.86888882552,+4.2984115073,+5.58738578218,+0,+0,+3.00824384249,+4.72658177762,+0,+5.15605846116,+2.14879994495,+2.57851190689,+4.72653858709,+4.72691744076,+4.28095914483,+0,+5.56496793967,+2.99698202196,+4.28101246207
2010-08-16 11:13:00 UTC,+4.72376387531,+2.57707193343,+3.86549485265,+4.29464081634,+5.58248452187,+0,+0,+3.00560530797,+4.7224362493,+0,+5.15153633423,+2.14691520869,+2.57625027758,+4.72239307446,+4.72277153125,+4.28105688947,+0,+5.56509499975,+2.99705045295,+4.2811102089
2010-08-16 11:13:30 UTC,+4.72347526721,+2.57691447438,+3.86525867323,+4.29437842192,+5.58214345355,+0,+0,+3.00542169786,+4.72214777067,+0,+5.15122164891,+2.14678405382,+2.57609289551,+4.72210459693,+4.72248302607,+4.27944415128,+3.8518988056,+5.56299857119,+2.99592137569,+4.27949743457
2010-08-16 11:14:00 UTC,+4.7250544254,+2.57777603267,+3.86655096063,+4.2958141483,+5.5840096549,+2.57764575797,+0,+3.00647177164,+4.72379759199,+0,+5.15302134745,+2.14753413389,+2.57699297002,+4.72375441201,+4.72413299912,+4.27742485259,+3.85008117373,+5.56037364703,+2.99450766557,+4.27747809059
2010-08-16 11:14:30 UTC,+4.72854925332,+2.57968274335,+3.869410916,+4.29899154786,+5.5881397368,+2.57955233895,+0,+3.00889014336,+4.727599749,+0,+5.15716890971,+2.14926275869,+2.57906727007,+4.72755655462,+0,+4.27589443836,+3.84870360152,+5.55838423294,+2.99343622322,+4.27594764203
2010-08-16 11:15:00 UTC,+4.72536966371,+2.57794802061,+3.86680893257,+0,+5.58438219399,+2.57781773421,+0,+3.00655811229,+4.72393577894,+5.58279975602,+5.15317208794,+2.14759695966,+2.57706835913,+4.72389259845,+0,+4.27984574484,+3.85226029211,+5.56352061016,+2.99620253116,+4.27989903712
2010-08-16 11:15:30 UTC,+4.72670792733,+2.57867708276,+3.86790408641,+0,+5.58596371344,+2.57854781535,+0,+3.00760650574,+0,+5.58474641829,+5.15496890865,+2.14834584025,+2.5779669943,+4.72553977532,+0,+4.27905599906,+3.85154941806,+5.56249400484,+2.9956496305,+4.27910927365
2010-08-16 11:16:00 UTC,+4.72457295573,+2.57751228442,+3.86615695504,+0,+5.5834406686,+2.57738309528,+5.15472931838,+3.00633840498,+0,+5.58239180237,+5.15279553594,+2.14744001997,+2.57688003602,+4.72354740666,+0,+4.2782925454,+3.85086221029,+5.56150157715,+2.99511513692,+4.27834580286
2010-08-16 11:16:30 UTC,+4.72530078011,+2.57790937102,+0,+0,+5.58430078943,+2.5777801552,+5.15552116449,+0,+0,+5.58375653834,+0,+2.14796503363,+2.57751003731,+4.72470218403,+0,+4.27932570376,+3.8517921874,+5.56284459904,+2.99583845063,+4.27937898439
2010-08-16 11:17:00 UTC,+4.72780694117,+2.579276683,+0,+0,+5.58726249475,+2.57914737531,+5.15825560321,+0,+0,+5.58708341263,+0,+2.14924488149,+2.57904581794,+0,+0,+4.27907626995,+3.8515676645,+5.56252035535,+2.99566382214,+4.27912954499
2010-08-16 11:17:30 UTC,+4.72758413971,+0,+0,+0,+5.58699919473,+2.5790258274,+5.15801250753,+0,+0,+5.58673566584,+0,+2.14911110337,+2.57888528804,+0,+0,+4.28315127796,+3.85523570237,+5.56781753456,+0,+4.28320464431
2010-08-16 11:18:00 UTC,+4.72727014815,+0,+0,+0,+5.586628129,+2.57885453133,+5.15766991557,+0,+0,+5.58653017647,+0,+0,+2.57879042827,+0,+0,+4.28759821869,+3.85923852781,+5.57359819616,+0,+4.28765168457
2010-08-16 11:18:30 UTC,+4.72612812044,+0,+0,+0,+5.5852785152,+2.57823150542,+5.15642386444,+0,+0,+5.58537982918,+0,+0,+0,+0,+0,+4.28831748088,+3.85988595735,+5.57453317856,+0,+4.28837096284
2010-08-16 11:19:00 UTC,+4.72629270398,+0,+0,+4.29693995648,+5.58547301504,+0,+5.15660343935,+0,+0,+5.58562927532,+0,+0,+0,+0,+0,+4.28840912376,+3.85996844785,+5.57465230688,+0,+4.28846260777
2010-08-16 11:19:30 UTC,+4.7265361777,+0,+0,+4.29716131594,+5.58576074492,+0,+5.15686909022,+3.00771777817,+4.72575377595,+5.58495302953,+0,+0,+0,+0,+4.72609016239,+4.28587714886,+3.85768934097,+5.57136094523,+0,+4.28593057623
2010-08-16 11:20:00 UTC,+0,+2.57944803969,+3.86906047803,+4.29860221259,+5.58763366679,+0,+5.15859829337,+3.00875671655,+4.72738610091,+5.58688213555,+0,+0,+0,+0,+4.72772263801,+4.28745788653,+3.85911039498,+5.57341577574,+0,+4.28751134926
2010-08-16 11:20:30 UTC,+0,+2.57770260378,+3.86644242328,+4.2956935637,+5.5838529153,+0,+5.155107658,+3.00652423178,+4.72387853903,+5.58273684651,+0,+0,+0,+4.72383936728,+4.72421475242,+4.29096019,+3.86226292069,+5.57796848574,+3.00398374837,+0
2010-08-16 11:21:00 UTC,+0,+2.57682564803,+3.86512703947,+4.29423217732,+5.58195336031,+0,+5.15335386533,+3.00541214884,+4.72213129327,+5.58067192536,+0,+2.14677747958,+0,+4.72209212513,+4.72246734537,+4.2885082278,+3.86005583787,+5.57478113407,+3.00226713104,+0
2010-08-16 11:21:30 UTC,+0,+2.5777986659,+3.866586511,+4.29585364462,+5.58406099344,+2.57766797659,+5.15529976923,+3.00648492676,+4.72381678509,+5.58266386478,+0,+2.14754377766,+2.577004433,+4.72377761347,+4.72415299277,+4.28827851635,+3.85984906788,+5.57448252784,+3.00210631019,+0
2010-08-16 11:22:00 UTC,+0,+2.57735379132,+3.8659192244,+4.29511229176,+5.58309736018,+2.57722313243,+5.15441008035,+3.00575151405,+4.72266448592,+5.5813020604,+5.15178431807,+2.1470198922,+2.57637578557,+4.72262531668,+4.72300058722,+4.28860084334,+3.86013920384,+5.57490152673,+3.00233197115,+0
2010-08-16 11:22:30 UTC,+0,+2.57752249245,+3.86617226651,+4.29539342056,+5.58346278002,+2.57739182202,+5.15474745974,+3.00594821469,+4.72297353151,+5.5816672951,+5.15212143862,+2.14716039783,+2.57654438826,+4.72293436164,+4.72330966136,+4.28565545507,+3.85748797366,+5.5710727613,+3.00026990641,+0
2010-08-16 11:23:00 UTC,+4.72511343879,+2.57780716128,+3.8665992536,+4.29586780161,+5.58407939514,+2.5776764714,+5.15531675886,+3.00636342241,+4.7236258839,+5.5824382549,+5.15283305338,+2.14745698565,+2.57690028509,+4.72358671268,+4.72396207395,+4.28565549536,+3.85748800995,+5.57107281366,+3.00026993464,+0
2010-08-16 11:23:30 UTC,+4.72106485319,+2.57559833286,+3.86328613641,+4.29218694105,+5.57929489927,+2.57546779399,+5.15089940123,+3.0037878512,+4.71957928292,+5.57765592136,+5.1484188426,+2.14561722437,+2.57469262466,+4.71954012001,+4.71991509943,+0,+3.86237995512,+5.57813750062,+3.004074775,+0
2010-08-16 11:24:00 UTC,+4.72231091497,+2.57627815957,+3.86430583788,+4.29331982549,+5.58076745734,+2.57614757423,+5.15225896258,+3.00458055286,+4.72082473377,+5.5791278138,+5.1497774353,+2.14618346064,+2.57537209184,+4.72078556831,+4.72116066524,+0,+3.86239574747,+5.57816030707,+3.00408705792,+0
2010-08-16 11:24:30 UTC,+4.72464178184,+2.57754983457,+3.86621327815,+4.29543898434,+5.58352200522,+2.57741916228,+5.15480214029,+3.00606337045,+4.72315445814,+5.58188111689,+5.15231880137,+2.14724265496,+2.57664309445,+4.72311528789,+4.72349060469,+0,+0,+5.57734147332,+3.00364605728,+4.2905313729
2010-08-16 11:25:00 UTC,+4.72732666022,+0,+3.86841041993,+4.2978800005,+5.58669491325,+2.57888387879,+5.15773157514,+3.00772591815,+4.72576656502,+5.58496814383,+5.15516820278,+2.14843023262,+2.57806815336,+4.72572738937,+4.72610295265,+0,+0,+5.5748253697,+3.00229095513,+4.28859574434
2010-08-16 11:25:30 UTC,+4.72527060601,+0,+3.86672786975,+4.29601069365,+5.58426513059,+2.57776221288,+5.15548824193,+3.0064179661,+4.72371158004,+5.58253953188,+5.1529265345,+2.14749594686,+2.57694703742,+4.72367240864,+4.72404777801,+0,+0,+5.57978770011,+3.00496352567,+4.29241324544
2010-08-16 11:26:00 UTC,+4.72888567937,+0,+3.86968622673,+4.29929741701,+5.58853731493,+2.57973439072,+0,+3.00862668764,+4.72718180634,+5.58664069717,+5.15671201046,+2.14907366302,+2.57884025127,+4.72714262774,+4.72751832459,+0,+0,+0,+3.00550443021,+4.29318587375
2010-08-16 11:26:30 UTC,+4.73233701765,+0,+3.87251059271,+4.30243527697,+0,+0,+0,+3.01067789395,+4.73040455321,+5.59044938756,+5.16022752504,+2.15053886413,+2.58059845033,+4.73036536789,+4.73074136882,+0,+0,+0,+3.00600915647,+4.29390682501
2010-08-16 11:27:00 UTC,+4.73363062132,+0,+3.87356919947,+4.30361138512,+0,+0,+0,+3.01153241882,+4.73174713758,+5.59203607381,+5.16169207538,+2.15114926143,+0,+4.73170794944,+4.73208407703,+0,+0,+0,+3.00445418826,+4.29168570761
2010-08-16 11:27:30 UTC,+4.73431011126,+0,+3.87412525282,+4.3042291583,+0,+0,+0,+0,+4.73262353052,+5.59307180806,+5.16264808352,+2.15154770781,+0,+4.73258434054,+4.7329605508,+0,+0,+0,+3.00523163177,+4.29279620833
2010-08-16 11:28:00 UTC,+4.73563369964,+2.58354680761,+3.87520839726,+4.30543252771,+0,+0,+0,+0,+4.73401796276,+5.59471976889,+5.16416919182,+2.15218167741,+0,+4.73397876983,+4.73435511167,+4.2889125947,+0,+0,+3.0025502281,+4.28896608998
2010-08-16 11:28:30 UTC,+4.73588645835,+2.58368470774,+3.87541523963,+4.30566232883,+0,+0,+0,+0,+4.73427057799,+5.59501831334,+5.16444475568,+2.15229652728,+0,+4.73423138453,+4.73460775019,+4.2879696229,+3.85957102384,+0,+3.00189005405,+4.28802309708
2010-08-16 11:29:00 UTC,+4.73826843677,+2.58498426796,+3.87736450624,+4.30782795675,+0,+0,+0,+0,+4.73679236119,+5.59799859435,+5.16719562827,+0,+0,+4.73675316239,+4.73712976596,+4.28211276835,+3.85429909748,+0,+2.99778967323,+4.28216611144
2010-08-16 11:29:30 UTC,+4.73617488009,+2.58384206492,+3.87565126648,+4.30592455377,+0,+2.58371096269,+0,+0,+4.734771553,+5.59561037308,+5.16499124136,+0,+0,+4.73473235848,+4.7351087714,+4.28076126328,+3.85308256811,+0,+2.99684348519,+4.28081457608
2010-08-16 11:30:00 UTC,+4.73120888876,+2.58113271837,+3.87158740041,+4.30140961381,+0,+2.5810018012,+5.16196742252,+0,+4.72995104973,+5.58991343037,+5.15973282342,+0,+0,+4.72991186536,+4.73028782348,+4.28146122504,+3.85371262424,+0,+2.99733352809,+4.28151455353
2010-08-16 11:30:30 UTC,+4.72351824229,+2.57693685358,+3.86529384146,+4.29441749368,+5.5821942402,+2.57680622318,+5.15357626133,+3.00536234481,+4.72205304379,+5.58057944895,+5.15111733002,+0,+2.57604220771,+4.72201387581,+4.72238908868,+4.27931201251,+3.85177805492,+0,+2.9958288654,+4.27936529283
2010-08-16 11:31:00 UTC,+0,+2.57798985638,+3.86687328586,+4.29617225041,+5.58447512707,+2.577859154,+5.1556821243,+3.00658261283,+4.72397026428,+5.58284524878,+5.15320871869,+0,+2.57708816498,+4.72393109235,+4.72430648612,+4.28050632128,+3.85285308732,+5.56437930585,+0,+4.28055962837
2010-08-16 11:31:30 UTC,+0,+2.58011412779,+3.87005957237,+4.29971220262,+5.58907646609,+2.57998328023,+5.15993037935,+3.0090595736,+4.72786193389,+5.58744448207,+5.15745392362,+0,+2.57921130107,+4.72782275388,+4.72819851488,+4.27910688495,+3.85159341355,+5.56256015238,+0,+4.27916016067
2010-08-16 11:32:00 UTC,+0,+2.57967444572,+3.86940007422,+0,+5.58812408012,+2.5795436282,+5.15905107477,+3.00847107922,+4.72693732267,+5.58635176272,+5.1564453169,+0,+2.57870687093,+4.72689814459,+4.72727381834,+4.28090647861,+3.85321328068,+5.56489947786,+0,+4.28095979467
2010-08-16 11:32:30 UTC,+0,+2.57873329176,+0,+0,+5.58608546651,+2.57860253856,+5.15716889433,+3.00744876421,+4.72533111542,+0,+5.15469319514,+2.14823225826,+2.57783058984,+4.72529194067,+4.72566746287,+4.28440815679,+3.85636524395,+5.56945137489,+0,+4.28446155128
2010-08-16 11:33:00 UTC,+0,+0,+0,+0,+5.58317242212,+2.57725778345,+5.15447938244,+3.00583526893,+4.72279607713,+0,+5.15192786356,+2.14707971932,+2.57644757638,+4.72275690762,+4.72313219059,+4.2871858675,+3.85886554268,+5.57306217312,+0,+4.28723932415
2010-08-16 11:33:30 UTC,+0,+0,+0,+0,+5.58245373941,+2.57692601636,+5.15381584785,+3.00544841073,+4.72218826602,+0,+5.15126483639,+2.14680338188,+2.57611597943,+4.72214909776,+4.72252432337,+4.28853818905,+3.86008280688,+5.57482008125,+0,+4.28859167595
2010-08-16 11:34:00 UTC,+4.7249312148,+0,+0,+0,+5.58386404834,+0,+5.15511793674,+3.00624539409,+4.72344044402,+0,+5.15263076737,+2.14737267661,+2.57679911668,+4.72340127318,+4.72377661697,+4.29010899149,+3.86149673206,+5.57686199681,+0,+4.29016251351
2010-08-16 11:34:30 UTC,+4.72241086896,+0,+0,+0,+5.58088557994,+0,+5.15236802103,+3.00483864959,+4.72123024167,+0,+5.1502197812,+2.14636782222,+2.57559332041,+4.72119107539,+0,+4.2926815534,+3.86381237015,+5.58020611834,+3.00518887387,+4.29273513292
2010-08-16 11:35:00 UTC,+4.72442350149,+0,+0,+0,+5.58326404812,+0,+5.15456397749,+3.00611912102,+4.72324205051,+0,+5.152414351,+2.14728247825,+2.57669088125,+4.72320288009,+0,+4.2905480868,+3.86189197457,+5.57743278506,+3.00369523516,+4.29060161864
2010-08-16 11:35:30 UTC,+4.72722611643,+2.5789597965,+0,+0,+5.58657609365,+0,+5.15762187314,+3.00794765058,+4.72611493929,+0,+5.15554822482,+2.14858861874,+2.57825821214,+4.72607576292,+0,+4.29053470678,+3.86187993083,+5.57741539212,+3.00368586782,+4.29058823833
2010-08-16 11:36:00 UTC,+4.7256917415,+2.57812267184,+3.86707250152,+0,+5.58476281577,+0,+5.15594773723,+3.00714691657,+4.72485686839,+0,+5.15417586556,+2.14801664488,+0,+4.72481769463,+0,+4.28897409729,+3.86047518064,+5.57538672655,+3.00259328603,+4.28902759394
2010-08-16 11:36:30 UTC,+4.72459362505,+2.57752356119,+3.86617386957,+4.29539520154,+5.58346509498,+0,+5.15474959708,+3.00652389824,+4.72387801498,+0,+5.15310808908,+2.14757161546,+0,+4.72383884324,+0,+4.28843306824,+3.85998818457,+5.57468343275,+3.00221451189,+4.2884865528
2010-08-16 11:37:00 UTC,+4.72379368604,+2.57708713023,+3.86551924792,+4.2946679194,+5.58251975129,+2.57695648957,+5.1538767943,+3.00606029466,+4.72314962563,+0,+5.15231352986,+2.14724045789,+0,+4.7231104554,+0,+4.28676049346,+3.85848265104,+5.57250922144,+3.00104354318,+0
2010-08-16 11:37:30 UTC,+4.72549467081,+2.57801515396,+3.86691123079,+4.29621440708,+5.5845299236,+2.57788444985,+5.15573271603,+3.0069101381,+4.72448485463,+5.58345339935,+5.15377005654,+2.1478475112,+0,+4.72444568163,+0,+4.28582892512,+3.85764411912,+5.57129825828,+3.00039135269,+0
2010-08-16 11:38:00 UTC,+4.72851279151,+2.57966178102,+3.86938107789,+4.29895839781,+5.58809664733,+2.57953096436,+5.15902574707,+0,+4.72769897063,+5.58725188966,+5.15727615611,+2.14930878843,+0,+4.72765979096,+0,+4.28501898203,+3.85691506563,+5.57024539807,+2.99982431197,+0
2010-08-16 11:38:30 UTC,+4.72773330595,+2.57923650908,+3.86874319413,+4.29824971139,+5.58717547488,+2.57910572149,+5.15817526082,+0,+4.72691968295,+5.58633091583,+5.15642607471,+2.14895449027,+0,+4.7268805049,+0,+4.28253040862,+3.85467502774,+5.56701045488,+2.99808206298,+0
2010-08-16 11:39:00 UTC,+4.73248059442,+2.58182653582,+3.8726280872,+4.30256581292,+5.59278567689,+2.58169557125,+5.16335496344,+0,+4.73149670273,+5.59174010616,+5.16141888998,+2.15103540284,+2.58119428246,+4.73145751512,+0,+4.28670131977,+0,+5.57243230044,+3.00100211573,+0
2010-08-16 11:39:30 UTC,+4.73118314513,+2.58111867316,+3.8715663334,+4.30138620843,+5.59125239052,+2.58098775695,+5.16193933401,+0,+4.73019966924,+5.59020725262,+5.16000402857,+2.15044571495,+2.580486674,+0,+4.73053646594,+4.28757600092,+0,+5.57356931486,+3.00161447954,+0
2010-08-16 11:40:00 UTC,+4.73358285685,+2.58242790839,+3.87353011192,+4.303567959,+5.59408829734,+2.58229690274,+0,+0,+0,+5.59323946825,+5.16280283798,+2.15161220659,+2.58188643032,+0,+4.7331024306,+4.28616858157,+0,+5.57173978404,+3.00062914602,+0
2010-08-16 11:40:30 UTC,+4.73509141341,+0,+3.8747646231,+4.30493949629,+5.59587106394,+2.58311988512,+0,+0,+0,+5.59510373189,+5.1645235991,+0,+2.58274702703,+0,+4.7346800343,+4.28746353857,+0,+5.57342312295,+3.0015357447,+0
2010-08-16 11:41:00 UTC,+4.73002371612,+0,+3.87061752698,+4.30033208809,+5.58988221236,+2.58035523863,+0,+3.0098344415,+0,+5.58888326077,+5.15878195162,+0,+2.57987548195,+0,+4.72941605869,+4.28763382561,+0,+5.57364448227,+3.00165496256,+0
2010-08-16 11:41:30 UTC,+4.72955151221,+0,+3.87023110392,+4.29990277354,+5.58932417606,+0,+0,+3.00948847739,+0,+5.58824087283,+5.15818901182,+0,+2.57957893753,+0,+4.72887244801,+4.28907256553,+0,+5.57551472726,+3.00266222358,+4.28912606438
2010-08-16 11:42:00 UTC,+0,+0,+3.87062000726,+4.30033484368,+5.58988579416,+0,+0,+3.0097074181,+0,+5.58864740307,+5.15856424919,+0,+2.57976660337,+0,+4.72921646782,+0,+0,+5.57720409793,+3.00357207077,+4.29042569055
2010-08-16 11:42:30 UTC,+0,+0,+3.86797408196,+4.29739523068,+5.58606479448,+0,+0,+3.00765032607,+0,+5.58482778409,+5.1550386473,+0,+2.57800335934,+0,+4.72598417543,+0,+0,+5.57466591487,+3.00220507725,+4.28847307635
2010-08-16 11:43:00 UTC,+0,+0,+3.86716112802,+4.29649204197,+5.58489080201,+0,+0,+3.00682149052,+0,+5.5832887981,+5.15361812557,+0,+2.57729291987,+4.72430640357,+4.72468183273,+0,+3.85895157798,+5.57318642069,+3.00140826356,+4.28733490732
2010-08-16 11:43:30 UTC,+0,+2.57790269568,+3.86674254976,+4.29602700308,+5.58428633007,+0,+0,+3.00645206926,+0,+5.58260285477,+5.15298498308,+2.14752030716,+2.57697626907,+4.72372598958,+4.72410136402,+0,+3.85705743861,+5.57045100558,+2.99993504634,+4.28523056323
2010-08-16 11:44:00 UTC,+0,+2.57780811906,+3.86660069021,+4.29586939768,+5.58408146976,+0,+5.15531867428,+3.00623582363,+4.72342540747,+5.58220132886,+5.15261436485,+2.14736584032,+2.57679091333,+4.72338623666,+4.72376157901,+0,+3.85815559354,+5.57203690238,+3.00078916551,+4.28645058741
2010-08-16 11:44:30 UTC,+0,+2.57587509005,+3.8637012565,+4.29264813789,+5.57989437715,+2.57574453227,+5.15145287815,+3.00402739151,+4.71995563599,+5.57810070106,+5.14882938513,+2.14578833088,+2.57489794753,+4.71991647232,+4.72029148723,+0,+3.8591854573,+5.57352417676,+0,+4.28759474174
2010-08-16 11:45:00 UTC,+4.71939627944,+2.57468799187,+3.86192067666,+4.29066992052,+5.57732302939,+2.57455751527,+5.14907884261,+3.00283349827,+4.71807985428,+5.57588387417,+5.14678319977,+2.14493551866,+0,+4.71804069443,+4.71841553232,+0,+3.86139325391,+5.57671255914,+0,+4.29004755171
2010-08-16 11:45:30 UTC,+4.72072740161,+2.57541422591,+3.86300998646,+4.29188013952,+5.57889610923,+2.57528369964,+5.1505312123,+3.00360477301,+4.71929164021,+5.57731598091,+5.14810506926,+2.14548644943,+0,+4.71925247789,+4.71962743015,+0,+3.85980533122,+5.57441936572,+0,+4.28828340706
2010-08-16 11:46:00 UTC,+4.72493794253,+2.57771141401,+3.86645563812,+4.29570824534,+5.58387199896,+2.57758073066,+5.15512527727,+3.00628339879,+4.723500155,+5.5822896666,+5.15269590274,+2.14739982383,+0,+4.72346098403,+4.72383633346,+0,+3.85752406879,+5.57112488799,+0,+4.28574897832
2010-08-16 11:46:30 UTC,+4.72400527886,+2.5772025711,+3.86569240266,+4.29486029367,+5.58276980528,+2.57707192254,+5.1541076604,+3.00569006477,+4.72256794005,+5.58118796105,+5.15167900157,+2.14697599825,+0,+4.72252877101,+4.72290403245,+4.28732712384,+3.85899269166,+5.57324579489,+0,+4.28738058366
2010-08-16 11:47:00 UTC,+4.72427457725,+2.57734949501,+3.86591278018,+4.29510513223,+5.58308805395,+2.57721883641,+5.1544014883,+3.00586138482,+4.72283710899,+5.58150606893,+5.15197262292,+2.14709837421,+0,+4.7227979394,+4.72317322626,+4.28778112501,+3.85940135139,+5.57383595951,+0,+4.28783459498
2010-08-16 11:47:30 UTC,+4.72983221706,+2.58038163351,+3.87046081576,+4.30015798252,+5.58965590456,+2.58025076766,+5.16046535455,+3.00939699662,+4.72839207509,+5.58807101086,+5.15803222505,+2.1496239039,+0,+4.72835289398,+4.728728705,+4.28515979602,+3.85704181643,+5.57042844482,+0,+4.28521320733
2010-08-16 11:48:00 UTC,+4.72904365706,+2.57995141076,+0,+4.29944104588,+5.58872400819,+2.57982057432,+5.15960496734,+3.00871959589,+4.7273277789,+5.58681320973,+5.15687124379,+2.14914002848,+2.57891988792,+4.72728860001,+4.72766431061,+4.28706375233,+3.85875562324,+5.57290343334,+3.00125585456,+4.28711720625
2010-08-16 11:48:30 UTC,+4.72667644336,+0,+0,+4.29728884155,+5.58592650664,+2.57852915754,+5.15702213221,+0,+4.72508741315,+5.58416551201,+5.15442735396,+2.14812146056,+2.57769763581,+4.72504823891,+4.72542373809,+4.28913726401,+3.86062205175,+5.57559883004,+3.00270751894,+4.28919076431
2010-08-16 11:49:00 UTC,+4.72668086833,+0,+0,+0,+5.58593173593,+0,+5.15702696027,+0,+4.72497285948,+5.58403013077,+5.15430239376,+2.14806937949,+2.57763514002,+4.72493368547,+4.72530917386,+4.28953219539,+3.86097754105,+0,+3.00298401018,+4.28958570452
2010-08-16 11:49:30 UTC,+4.72781542698,+0,+0,+0,+5.58727252303,+0,+5.15826486199,+0,+4.72615435241,+5.58542643677,+5.15559121838,+2.14860653767,+2.57827971433,+4.72611517595,+4.72649077583,+4.29117298549,+3.86245446415,+0,+3.00413272638,+4.2912265313
2010-08-16 11:50:00 UTC,+4.73114961638,+0,+0,+0,+5.59121276726,+0,+5.16190275122,+0,+4.7294866204,+5.58936456085,+5.1592262034,+2.15012153187,+2.58009766366,+4.729447437,+4.72982335129,+4.28953067881,+3.86097617592,+0,+3.00298294842,+4.28958418791
2010-08-16 11:50:30 UTC,+4.72863196954,+0,+0,+0,+5.58823748833,+0,+5.15915578061,+0,+4.72697042434,+5.58639088277,+5.15648142566,+2.14897755953,+2.57872492986,+4.72693124619,+4.72730692307,+4.29122689603,+3.86250299059,+0,+3.00417046911,+4.29128044305
2010-08-16 11:51:00 UTC,+4.7258149943,+2.57818991612,+0,+0,+5.58490847221,+0,+5.15608221668,+0,+4.72422643862,+5.58314799944,+5.15348816496,+2.14773002401,+2.57722792324,+4.72418726616,+4.7245626841,+4.2955770815,+3.8664187194,+0,+3.00721603128,+4.29563072569
2010-08-16 11:51:30 UTC,+4.72563001052,+2.57808899263,+3.86702198462,+0,+5.58468986397,+0,+5.15588038338,+0,+4.72428917587,+5.58322214327,+5.15355660152,+0,+2.57726215014,+4.72425000328,+4.72462542715,+4.29607712953,+3.86686882722,+0,+3.0075661146,+4.29613078489
2010-08-16 11:52:00 UTC,+4.726287202,+2.57844754332,+3.8675597903,+0,+5.58546651298,+2.57831680966,+5.15659743619,+3.00712386228,+4.72482064674,+5.58385024349,+5.1541363534,+0,+2.57755209895,+4.72478147305,+4.72515694707,+4.29256456229,+3.86370706306,+0,+3.00510696848,+4.2926181392
2010-08-16 11:52:30 UTC,+4.72839192249,+2.57959583726,+3.869282166,+0,+5.58795380799,+2.57946502511,+5.1588938685,+3.00846281225,+4.72692433403,+5.58633641255,+5.15643114832,+0,+2.57869978487,+4.72688515598,+4.72726082851,+4.29275749944,+3.8638807314,+0,+3.00524204365,+4.29281108066
2010-08-16 11:53:00 UTC,+0,+2.57903550372,+3.8684416975,+0,+5.58674008146,+2.57890472987,+5.15777327733,+3.00772609199,+4.72576683819,+5.58496846667,+5.15516850077,+0,+2.57806830238,+4.72572766254,+4.72610322583,+4.29027074543,+3.86164233152,+0,+3.00350106865,+4.29032427107
2010-08-16 11:53:30 UTC,+0,+2.58084085474,+3.87114962154,+4.30092324315,+0,+2.58070995752,+0,+3.01005782178,+4.72943032867,+0,+5.1591647979,+0,+0,+4.72939114539,+4.72976705436,+4.28944734663,+0,+5.57600191224,+3.00292460762,+0
2010-08-16 11:54:00 UTC,+0,+2.58309564922,+3.87453168529,+4.30468070326,+0,+2.58296459797,+0,+3.01309985502,+4.73420981058,+0,+0,+0,+0,+4.73417061726,+0,+4.28733452268,+0,+5.57325541275,+3.00144542076,+0
2010-08-16 11:54:30 UTC,+0,+2.58306909849,+3.8744918607,+4.3046364583,+0,+2.58293804906,+0,+3.01297918309,+4.73402021721,+0,+0,+2.15218270237,+0,+4.73398102429,+0,+4.28566701746,+0,+5.57108779145,+3.00027800125,+0
2010-08-16 11:55:00 UTC,+0,+2.58172205467,+3.87247137141,+4.30239170227,+0,+2.58159109724,+0,+3.01140811571,+4.7315518391,+0,+0,+2.15106047024,+0,+4.73151265138,+0,+4.28380905073,+0,+5.56867258571,+2.99897723968,+0
