# file...... Output/hvac/house_hvac_file_041.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_6A_tm_3_A_6_Meter_70_801:hvac_load,house_3_7A_tm_3_A_7_Meter_70_802:hvac_load,house_3_8A_tm_3_A_8_Meter_70_803:hvac_load,house_3_1A_tm_3_A_1_Meter_71_804:hvac_load,house_3_2A_tm_3_A_2_Meter_71_805:hvac_load,house_3_3A_tm_3_A_3_Meter_71_806:hvac_load,house_3_4A_tm_3_A_4_Meter_71_807:hvac_load,house_3_5A_tm_3_A_5_Meter_71_808:hvac_load,house_3_6A_tm_3_A_6_Meter_71_809:hvac_load,house_3_7A_tm_3_A_7_Meter_71_810:hvac_load,house_3_8A_tm_3_A_8_Meter_71_811:hvac_load,house_3_9A_tm_3_A_9_Meter_71_812:hvac_load,house_3_10A_tm_3_A_10_Meter_71_813:hvac_load,house_3_11A_tm_3_A_11_Meter_71_814:hvac_load,house_3_12A_tm_3_A_12_Meter_71_815:hvac_load,house_3_13A_tm_3_A_13_Meter_71_816:hvac_load,house_3_14A_tm_3_A_14_Meter_71_817:hvac_load,house_3_15A_tm_3_A_15_Meter_71_818:hvac_load,house_3_1C_tm_3_C_1_Meter_73_819:hvac_load,house_3_2C_tm_3_C_2_Meter_73_820:hvac_load
2010-08-16 07:54:30 UTC,+1.30344289705,+0,+0,+5.21180627984,+0,+2.60600563652,+0,+0,+0,+0,+5.21125968932,+0,+0,+0,+0,+0,+4.34313265746,+0,+0,+0
2010-08-16 07:55:00 UTC,+0,+0,+0,+5.20806962078,+1.30215450668,+2.60413722086,+0,+0,+0,+0,+5.207523539,+0,+0,+0,+0,+0,+4.34001882577,+0,+0,+0
2010-08-16 07:55:30 UTC,+0,+0,+0,+5.2039962782,+1.30113604205,+2.60210045566,+0,+0,+0,+0,+5.2034507512,+0,+0,+0,+0,+0,+4.33662442911,+0,+0,+0
2010-08-16 07:56:00 UTC,+0,+0,+0,+5.2002718862,+1.30020482612,+2.6002381738,+0,+0,+0,+0,+5.19972686656,+5.19995984315,+0,+0,+0,+0,+4.33352081988,+0,+0,+0
2010-08-16 07:56:30 UTC,+0,+5.19311696124,+0,+5.19163121437,+1.29804438453,+0,+0,+0,+0,+0,+5.19108737224,+5.19131984925,+0,+0,+0,+0,+4.32632037798,+0,+0,+0
2010-08-16 07:57:00 UTC,+0,+5.19235247498,+0,+5.19115467038,+0,+0,+0,+0,+0,+0,+5.19061089327,+5.19084334269,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:57:30 UTC,+0,+5.19242152587,+0,+5.19122369511,+0,+0,+0,+0,+0,+0,+5.1906799086,+5.19091236201,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:58:00 UTC,+0,+5.19543596626,+0,+5.19423699235,+0,+0,+0,+0,+0,+0,+5.19369279509,+5.19392542277,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:58:30 UTC,+0,+5.19352220758,+0,+0,+0,+0,+0,+0,+5.19141811972,+0,+5.19155872917,+5.1917912334,+0,+0,+4.32647488153,+0,+0,+0,+0,+0
2010-08-16 07:59:00 UTC,+0,+5.1955750265,+0,+0,+0,+0,+0,+0,+5.19333682816,+0,+5.19347750574,+5.19371012096,+2.59720764764,+0,+4.32807394074,+0,+0,+0,+0,+0
2010-08-16 07:59:30 UTC,+0,+5.19395459858,+0,+0,+0,+0,+0,+0,+5.19151829265,+0,+5.19165890568,+5.19189141573,+2.59629814177,+0,+4.32655836609,+3.89420881602,+0,+0,+0,+0
2010-08-16 08:00:00 UTC,+1.30020882109,+0,+0,+0,+0,+0,+0,+4.76542363559,+5.1980011119,+0,+0,+0,+2.59954040029,+0,+4.33196117322,+3.8990718273,+0,+0,+0,+0
2010-08-16 08:00:30 UTC,+1.29987532957,+0,+0,+0,+0,+0,+0,+4.76430949854,+5.19678588392,+0,+0,+0,+2.59893262712,+0,+4.3309483974,+3.89816023814,+0,+0,+0,+0
2010-08-16 08:01:00 UTC,+1.29961880193,+0,+0,+0,+0,+0,+0,+4.76336945896,+5.19576055,+0,+0,+0,+2.59841982594,+0,+4.33009388009,+3.8973910959,+0,+0,+4.76990152458,+0
2010-08-16 08:01:30 UTC,+1.29895559656,+0,+0,+0,+0,+0,+0,+4.76106218001,+5.19324392062,+0,+0,+0,+0,+0,+4.32799651122,+3.89550327568,+0,+0,+4.76794457992,+0
2010-08-16 08:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4.76569646183,+0,+0,+0,+0,+0,+0,+4.33220917851,+3.89929505425,+0,+0,+4.77313628521,+0
2010-08-16 08:02:30 UTC,+0,+0,+0,+0,+1.29972423047,+0,+0,+4.76512005733,+0,+0,+0,+0,+0,+3.03263663747,+0,+3.89882343895,+0,+0,+4.7807043021,+0
2010-08-16 08:03:00 UTC,+0,+0,+0,+0,+1.29964564373,+0,+0,+4.76483194529,+0,+0,+0,+0,+0,+3.03245327217,+0,+3.89858112944,+0,+0,+4.77314002829,+0
2010-08-16 08:03:30 UTC,+0,+0,+0,+0,+1.29908358172,+0,+0,+4.76277133242,+0,+0,+0,+0,+0,+3.03114182098,+0,+0,+0,+0,+4.77412825864,+0
2010-08-16 08:04:00 UTC,+0,+0,+5.62827548076,+0,+1.29903737202,+2.59790636649,+0,+0,+0,+0,+0,+0,+0,+3.03103400054,+0,+0,+0,+0,+4.77698496951,+0
2010-08-16 08:04:30 UTC,+0,+0,+5.63854402076,+0,+0,+2.60267935993,+0,+0,+0,+0,+0,+0,+0,+3.03660281516,+0,+0,+0,+0,+4.77056564247,+4.77019058423
2010-08-16 08:05:00 UTC,+0,+0,+5.63967178669,+0,+0,+2.60319991661,+0,+0,+0,+0,+0,+0,+0,+3.03721016643,+0,+0,+0,+0,+4.76703989352,+4.76666517992
2010-08-16 08:05:30 UTC,+0,+0,+5.64067376297,+0,+0,+2.60369196241,+4.33929703589,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.50990719212,+0,+4.75997021037
2010-08-16 08:06:00 UTC,+0,+0,+5.63990113619,+0,+0,+2.60312896154,+4.33835875156,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.50684546272,+0,+4.75800228595
2010-08-16 08:06:30 UTC,+1.30012980974,+0,+5.63214465829,+0,+0,+2.59956887343,+4.33242559073,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.49794695096,+0,+4.76207635803
2010-08-16 08:07:00 UTC,+1.29987594925,+0,+5.63104503955,+0,+0,+0,+4.33169059635,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.49684461164,+0,+4.75559136987
2010-08-16 08:07:30 UTC,+1.29922508747,+0,+5.62822577621,+0,+0,+0,+4.32952194964,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.49359209115,+0,+4.77594055402
2010-08-16 08:08:00 UTC,+1.29852889753,+0,+0,+0,+0,+0,+4.32720227149,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.49011305491,+0,+4.77883517694
2010-08-16 08:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59918454764,+0,+0,+0,+0,+6.49674933866,+0,+4.7855030918
2010-08-16 08:09:00 UTC,+0,+0,+0,+5.19239205934,+0,+0,+0,+0,+0,+0,+0,+0,+2.59639276711,+0,+0,+0,+4.32695440506,+6.48977153431,+0,+4.79877279555
2010-08-16 08:09:30 UTC,+0,+0,+0,+5.19533262062,+0,+0,+0,+0,+0,+0,+0,+0,+2.59786318018,+0,+0,+0,+4.32939634496,+6.49344669943,+0,+0
2010-08-16 08:10:00 UTC,+0,+0,+0,+5.19388939957,+1.29860754679,+0,+0,+0,+0,+0,+0,+0,+2.59714150465,+0,+0,+0,+4.32819368515,+0,+0,+0
2010-08-16 08:10:30 UTC,+0,+0,+0,+5.19442371327,+1.29874114182,+0,+0,+0,+0,+0,+0,+0,+2.59740868554,+0,+0,+0,+4.32863893754,+0,+0,+0
2010-08-16 08:11:00 UTC,+0,+5.19044131174,+0,+5.1894991975,+1.29750985966,+0,+0,+0,+0,+0,+0,+5.18917694175,+0,+0,+0,+0,+4.32453525769,+0,+0,+0
2010-08-16 08:11:30 UTC,+0,+5.19492628641,+0,+5.19376149165,+1.29857556583,+0,+0,+0,+0,+0,+0,+5.19343888326,+0,+0,+4.32784715584,+0,+4.32808709738,+0,+0,+0
2010-08-16 08:12:00 UTC,+0,+5.1974454256,+0,+5.19607681782,+0,+0,+0,+0,+5.19539161917,+0,+0,+5.1957540179,+0,+0,+4.32977641744,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,+0,+5.20317718038,+0,+5.20202920849,+0,+0,+0,+0,+5.20134298779,+0,+0,+5.2017059165,+0,+0,+4.3347362886,+0,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,+1.30329117586,+5.21250245162,+0,+5.21129826584,+0,+0,+0,+0,+5.21061045396,+0,+0,+5.21097420785,+0,+0,+4.34245979582,+0,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,+1.30327926909,+5.21245483234,+0,+0,+0,+0,+0,+0,+5.21082993188,+0,+0,+5.21119370525,+0,+0,+4.34264270869,+0,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,+1.30142466744,+0,+0,+0,+0,+2.60177338275,+0,+0,+5.20265571633,+0,+5.20278436256,+5.20301876199,+0,+0,+4.33583031674,+3.90255683532,+0,+0,+0,+0
2010-08-16 08:14:30 UTC,+1.30140158711,+0,+0,+0,+0,+2.6016495139,+0,+0,+5.20240803262,+0,+5.20253667123,+5.20277105621,+0,+3.03539763796,+4.3356238971,+3.90237103889,+0,+0,+0,+0
2010-08-16 08:15:00 UTC,+0,+0,+0,+0,+0,+2.6071523807,+0,+0,+5.21341136987,+0,+5.21354034699,+0,+0,+3.0418180055,+4.34479407936,+3.91062503552,+0,+0,+0,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,+0,+0,+2.60300452963,+0,+0,+5.20511747401,+5.63890487608,+5.20524619596,+0,+0,+3.03697857735,+0,+3.90440348771,+0,+0,+4.76978160486,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,+0,+0,+2.60550247913,+0,+0,+0,+5.64431599485,+5.21024116076,+0,+0,+3.03989301352,+0,+3.90815027416,+0,+0,+4.77457624991,+0
2010-08-16 08:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.64589467407,+5.2116984282,+0,+0,+3.0407432923,+0,+3.90924338889,+0,+0,+4.7759703904,+0
2010-08-16 08:17:00 UTC,+0,+0,+0,+0,+1.29941607797,+0,+0,+4.76399031898,+0,+5.62950170706,+5.19656619854,+0,+0,+3.03191401728,+0,+3.89789251143,+0,+0,+4.78107542286,+0
2010-08-16 08:17:30 UTC,+0,+0,+0,+0,+1.30025178203,+0,+0,+4.76705414916,+0,+5.63312206808,+5.19990812764,+0,+2.60042649838,+0,+0,+0,+0,+0,+4.77738852012,+0
2010-08-16 08:18:00 UTC,+0,+0,+0,+0,+1.29774171432,+0,+0,+4.75785182335,+0,+5.62224818178,+5.18987052186,+0,+2.5954065485,+0,+0,+0,+0,+0,+4.77862234685,+0
2010-08-16 08:18:30 UTC,+0,+0,+0,+0,+1.2976691518,+0,+0,+4.75758579693,+0,+5.62192135071,+5.18958034853,+0,+2.59526142881,+0,+0,+0,+0,+0,+4.78004004493,+0
2010-08-16 08:19:00 UTC,+1.29836199967,+0,+0,+0,+0,+0,+0,+4.75888355799,+0,+5.62345483734,+5.19099590517,+0,+2.59596936892,+0,+0,+0,+0,+0,+4.78415091917,+0
2010-08-16 08:19:30 UTC,+1.29811062564,+0,+0,+0,+0,+0,+4.32556053063,+4.75809805131,+0,+0,+5.1901474922,+0,+2.59554506537,+0,+0,+0,+0,+0,+4.78202433816,+4.7816361645
2010-08-16 08:20:00 UTC,+1.29985913246,+0,+0,+0,+0,+0,+4.33160763252,+4.76474983469,+0,+0,+0,+0,+2.59917368357,+0,+0,+0,+0,+0,+4.77584238767,+4.77545484862
2010-08-16 08:20:30 UTC,+1.29854768203,+0,+0,+0,+0,+0,+4.32734861189,+4.76006493221,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.77367027437
2010-08-16 08:21:00 UTC,+0,+0,+0,+0,+0,+0,+4.32578272303,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.77467222933
2010-08-16 08:21:30 UTC,+0,+0,+5.62452130226,+0,+0,+0,+4.32706587364,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.77875659364
2010-08-16 08:22:00 UTC,+0,+0,+5.63329819841,+0,+0,+0,+4.3337193097,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.77930901621
2010-08-16 08:22:30 UTC,+0,+0,+5.62687102808,+5.19519719612,+0,+0,+4.32859034199,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.32856861421,+0,+0,+4.7774687273
2010-08-16 08:23:00 UTC,+0,+0,+5.63120531609,+5.19773589422,+0,+2.59897039005,+0,+0,+0,+0,+0,+0,+0,+0,+4.33116525423,+0,+4.33140543257,+0,+0,+4.77668218332
2010-08-16 08:23:30 UTC,+0,+0,+5.63215550673,+5.19821371185,+1.29969068009,+2.59920930993,+0,+0,+0,+0,+0,+0,+0,+0,+4.33156340025,+0,+4.33180360702,+6.49704006386,+0,+4.78240695138
2010-08-16 08:24:00 UTC,+0,+5.19920549569,+5.63144035962,+5.19771198007,+1.29956523116,+2.59895843242,+0,+0,+0,+0,+0,+0,+0,+0,+4.33114532753,+0,+4.33138550445,+6.4964129921,+0,+4.77906993247
2010-08-16 08:24:30 UTC,+0,+5.1962272047,+5.6282146537,+5.19446921913,+1.29875443766,+2.59733697686,+0,+0,+0,+0,+0,+5.19415422239,+0,+0,+4.32844326644,+0,+4.32868325053,+6.4923601416,+0,+0
2010-08-16 08:25:00 UTC,+1.29716562167,+5.18800419364,+5.61930853529,+5.18602483855,+1.29664307354,+2.59311459099,+0,+0,+5.18533409136,+0,+0,+5.18571051567,+0,+0,+4.32140690721,+0,+4.3216463889,+6.48180623097,+0,+0
2010-08-16 08:25:30 UTC,+1.29728944818,+5.18849941959,+5.61984490095,+5.18658607868,+1.29678340145,+2.59339522405,+0,+0,+5.18589523346,+0,+0,+5.186271711,+0,+3.02577124563,+4.32187456579,+0,+0,+6.48250767708,+0,+0
2010-08-16 08:26:00 UTC,+1.29714931993,+5.18793899721,+0,+5.18605419623,+0,+0,+0,+0,+5.18536344389,+0,+0,+5.18573987099,+0,+3.02546094843,+4.32143136976,+0,+0,+6.4818429226,+0,+0
2010-08-16 08:26:30 UTC,+1.29877112223,+5.19442515783,+0,+5.19240370051,+0,+0,+0,+0,+5.19171183932,+0,+0,+5.19208886858,+2.59639906758,+3.02916521325,+4.32672215367,+0,+0,+6.48977862612,+0,+0
2010-08-16 08:27:00 UTC,+0,+5.1941636069,+0,+5.19190359509,+0,+0,+0,+0,+5.1912118213,+0,+0,+5.1915888031,+2.59614899223,+3.02887345455,+4.32630543617,+3.89398357749,+0,+6.4891535871,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.19942545213,+0,+0,+5.19980321273,+2.60025689613,+3.03366607684,+0,+3.90014495151,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.20013322482,+0,+0,+5.20051105259,+2.60061087637,+3.03407905963,+0,+3.90067588031,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.19819229339,+0,+0,+0,+2.59964015347,+3.03294653357,+0,+3.8992199098,+0,+0,+0,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.2019484926,+0,+0,+0,+0,+0,+0,+3.90203758534,+0,+0,+0,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.90511348266,+0,+0,+4.75297558605,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.90777677169,+0,+0,+4.75402594936,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,+0,+1.302818743,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.9080993316,+0,+0,+4.75120018559,+0
2010-08-16 08:31:00 UTC,+1.30127969862,+0,+0,+0,+1.30119527086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76843917022,+0
2010-08-16 08:31:30 UTC,+1.29976504009,+0,+0,+0,+1.29961426359,+0,+0,+0,+0,+0,+5.1973587305,+0,+0,+0,+0,+0,+0,+0,+4.77374157391,+0
2010-08-16 08:32:00 UTC,+1.29789864362,+0,+0,+0,+1.29759892027,+2.59502612941,+4.32485377605,+4.75732062462,+0,+0,+5.18929949697,+0,+0,+0,+0,+0,+0,+0,+4.77973727763,+0
2010-08-16 08:32:30 UTC,+1.29720240125,+0,+0,+0,+1.29687994182,+2.59358828913,+4.32245750573,+4.75468473863,+0,+0,+5.18642434688,+0,+0,+0,+0,+0,+0,+0,+4.78195613845,+0
2010-08-16 08:33:00 UTC,+0,+0,+0,+0,+0,+2.59210474112,+4.31998505998,+4.75196506004,+0,+0,+5.18345779815,+0,+0,+0,+0,+0,+0,+0,+4.78407440863,+0
2010-08-16 08:33:30 UTC,+0,+0,+0,+0,+0,+2.58947063416,+4.31559512017,+4.74713614707,+0,+0,+5.17819055629,+0,+0,+0,+0,+0,+0,+0,+4.78863807519,+4.78824922297
2010-08-16 08:34:00 UTC,+0,+0,+0,+0,+0,+2.59510557947,+4.32498618568,+4.75746627459,+0,+5.62178920804,+5.189458368,+0,+0,+0,+0,+0,+0,+0,+4.79257517879,+4.79218592266
2010-08-16 08:34:30 UTC,+0,+0,+0,+0,+0,+0,+4.32079956315,+4.75286100966,+0,+5.61634742425,+5.1844350747,+0,+0,+0,+4.32053848878,+0,+4.32077790849,+0,+0,+4.79175501283
2010-08-16 08:35:00 UTC,+0,+0,+0,+0,+0,+0,+4.32476180809,+4.7572194603,+0,+5.62149756136,+5.18918914989,+0,+2.59506578467,+0,+4.32450041365,+0,+4.32474011623,+0,+0,+4.79786595574
2010-08-16 08:35:30 UTC,+0,+0,+0,+5.19090453404,+0,+0,+0,+4.75828934217,+0,+5.62276178079,+5.19035614685,+0,+2.59564941657,+0,+4.32547295914,+0,+4.32571273118,+0,+0,+4.7954760953
2010-08-16 08:36:00 UTC,+0,+5.19402021978,+0,+5.19216651929,+0,+0,+0,+0,+0,+5.62412871308,+5.19161795774,+0,+2.59628046628,+3.02902684312,+4.32652452015,+0,+4.32676436729,+0,+0,+4.7889802632
2010-08-16 08:36:30 UTC,+1.29852236016,+5.1934302703,+0,+5.19161637757,+0,+0,+0,+0,+0,+5.62353282145,+5.19106789205,+0,+2.59600537053,+3.02870589354,+4.32606610942,+0,+4.32630592382,+0,+0,+4.78340156538
2010-08-16 08:37:00 UTC,+1.29733841971,+5.18869527392,+5.62005702519,+5.1866049959,+1.29678813139,+0,+0,+0,+0,+5.61810469147,+5.18605720249,+5.18629062664,+2.59349945311,+3.02578228188,+4.32189032868,+0,+4.32212984495,+0,+0,+4.78803637132
2010-08-16 08:37:30 UTC,+1.29691794786,+5.18701365864,+5.61823571413,+5.18479187358,+1.296334793,+0,+0,+0,+5.18410134187,+5.61614078958,+5.18424433085,+5.18447764916,+0,+3.02472451649,+4.32037952767,+0,+4.32061893596,+0,+0,+4.78672368261
2010-08-16 08:38:00 UTC,+1.29884455177,+5.19471882855,+5.62658097279,+5.19335903182,+1.29847685545,+0,+0,+0,+5.19266700387,+0,+0,+5.19304412369,+0,+3.0297225481,+4.32751819247,+0,+0,+0,+0,+4.77989017235
2010-08-16 08:38:30 UTC,+1.29764438465,+5.18991893603,+5.62138234044,+5.18863996919,+1.29729693948,+0,+0,+0,+5.18794876531,+0,+0,+5.18832543762,+0,+3.02696947369,+4.3235859893,+0,+0,+0,+0,+4.78072105806
2010-08-16 08:39:00 UTC,+0,+5.18760234537,+5.6188733046,+5.18597551023,+1.29663073987,+0,+0,+0,+5.18528477177,+0,+0,+5.18566119133,+0,+3.02541504341,+0,+3.88953745955,+0,+6.48174457982,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+5.62937144966,+5.19572715551,+0,+0,+0,+0,+5.195034714,+0,+0,+5.19541205841,+0,+0,+0,+3.89685128286,+0,+6.49393232899,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+5.63117617133,+5.1973926541,+0,+0,+0,+0,+5.1966999219,+0,+0,+5.19707742417,+0,+0,+0,+3.89810042208,+0,+6.49601389373,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+5.63816904743,+0,+0,+2.60209226701,+0,+0,+5.20328547751,+0,+0,+5.20366360392,+0,+0,+0,+3.9030405112,+0,+6.50424605519,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,+5.64530486427,+0,+0,+2.60538522086,+0,+0,+5.20986993137,+0,+0,+5.21024868167,+0,+0,+0,+3.90797977374,+0,+6.51247683941,+0,+0
2010-08-16 08:41:30 UTC,+0,+0,+0,+0,+0,+2.61214687568,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91812191087,+0,+6.52937769252,+0,+0
2010-08-16 08:42:00 UTC,+1.30556714552,+0,+0,+0,+0,+2.61033732635,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91540767922,+0,+6.524854698,+0,+0
2010-08-16 08:42:30 UTC,+1.30777872823,+0,+0,+0,+0,+2.61471836729,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92197901715,+0,+6.53580517339,+4.77248771989,+0
2010-08-16 08:43:00 UTC,+1.30864161586,+0,+0,+0,+0,+2.61642949332,+0,+0,+0,+0,+0,+0,+2.61652527845,+0,+0,+3.92454561897,+0,+6.54008215816,+4.76589110474,+0
2010-08-16 08:43:30 UTC,+1.30965149508,+0,+0,+0,+1.30946234027,+0,+0,+0,+0,+0,+0,+0,+2.61884693481,+0,+0,+0,+0,+0,+4.76377865295,+0
2010-08-16 08:44:00 UTC,+1.31031580637,+0,+0,+0,+1.31007036807,+0,+4.36641964649,+0,+0,+0,+0,+0,+2.62006294553,+0,+0,+0,+0,+0,+4.76602262841,+0
2010-08-16 08:44:30 UTC,+0,+0,+0,+0,+1.3116102765,+0,+4.37155198126,+0,+0,+0,+0,+0,+2.62314264884,+0,+0,+0,+0,+0,+4.76035974885,+0
2010-08-16 08:45:00 UTC,+0,+0,+0,+0,+1.30832789855,+0,+4.36061219972,+0,+0,+0,+0,+0,+2.61657813506,+0,+0,+0,+0,+0,+4.75739913627,+0
2010-08-16 08:45:30 UTC,+0,+0,+0,+0,+1.30454023793,+0,+4.34798837114,+0,+0,+0,+0,+0,+2.6090030934,+0,+4.34772510247,+0,+0,+0,+4.75727627006,+0
2010-08-16 08:46:00 UTC,+0,+0,+0,+0,+0,+0,+4.33410524946,+4.76749720147,+0,+0,+0,+0,+0,+0,+4.33384310058,+0,+4.33408347,+0,+4.77688881032,+0
2010-08-16 08:46:30 UTC,+0,+0,+0,+0,+0,+0,+4.33052492405,+4.76355886051,+0,+0,+0,+0,+0,+3.03164432975,+4.33026306416,+0,+4.33050317814,+0,+4.78475212913,+0
2010-08-16 08:47:00 UTC,+0,+5.19062627727,+0,+0,+0,+0,+4.32459493374,+4.75703589931,+0,+0,+0,+0,+0,+3.02749286936,+4.32433355276,+0,+4.32457324344,+0,+4.78839464959,+4.78800582235
2010-08-16 08:47:30 UTC,+0,+5.18256794858,+0,+0,+0,+0,+0,+4.74985374557,+0,+0,+0,+0,+0,+3.02292187366,+4.31780482153,+0,+4.31804404595,+0,+4.79145807589,+4.79106893437
2010-08-16 08:48:00 UTC,+1.29490361675,+5.17895763717,+0,+5.17760296622,+0,+0,+0,+4.74609638831,+0,+0,+5.17705641691,+0,+0,+3.02053054857,+4.31438930364,+0,+4.31462828403,+0,+0,+4.78598699936
2010-08-16 08:48:30 UTC,+1.2931820247,+5.17207238328,+0,+5.1705885181,+0,+2.58539607316,+0,+4.73966655674,+0,+0,+5.17004293879,+0,+0,+3.01643835901,+4.30854444983,+0,+4.30878301244,+0,+0,+4.79691493195
2010-08-16 08:49:00 UTC,+1.29476905647,+5.17841948301,+0,+5.17666839295,+0,+2.58843615148,+0,+4.7452397067,+5.17597928062,+0,+5.17612197278,+0,+0,+3.01998532384,+4.31361056176,+0,+4.31384948653,+0,+0,+4.79393082385
2010-08-16 08:49:30 UTC,+1.29469739484,+5.17813288297,+0,+5.17588063886,+1.29410670043,+2.58804225617,+0,+4.74451760768,+5.17519166431,+5.60648849407,+5.17533432765,+5.17556712599,+0,+3.01952575251,+4.31295415838,+0,+0,+0,+0,+4.79463996638
2010-08-16 08:50:00 UTC,+0,+5.18528830379,+0,+5.18361010563,+1.2960393134,+2.59190716861,+0,+0,+5.18291978022,+5.61486074528,+5.18306272605,+5.18329597548,+0,+0,+0,+0,+0,+0,+0,+4.80228443092
2010-08-16 08:50:30 UTC,+0,+5.1873218631,+0,+5.18543260625,+1.29649499659,+2.59281846112,+0,+0,+5.18474196257,+5.61683480573,+5.18488497496,+5.18511833066,+0,+0,+0,+0,+0,+0,+0,+4.79578365666
2010-08-16 08:51:00 UTC,+0,+0,+0,+5.18908519144,+1.29740825925,+2.59464483832,+0,+0,+5.18839390969,+5.620791141,+5.18853705551,+5.18877062428,+2.594739663,+0,+0,+3.89186974894,+0,+0,+0,+4.79871761205
2010-08-16 08:51:30 UTC,+0,+0,+5.62512225474,+5.19129312807,+1.29796031374,+0,+0,+0,+5.19060146073,+5.6231826904,+5.19074468718,+5.19097838472,+2.59584373116,+0,+0,+3.89352572164,+0,+0,+0,+4.79009945262
2010-08-16 08:52:00 UTC,+0,+0,+5.62757124649,+5.19355282491,+1.29852530992,+0,+0,+0,+5.19286076302,+5.62563030446,+5.19300407198,+5.19323790128,+2.59697368176,+0,+0,+3.89522051498,+0,+0,+0,+4.78866915472
2010-08-16 08:52:30 UTC,+0,+0,+5.62748977345,+5.19354409229,+0,+0,+0,+0,+5.19285203192,+5.62562084563,+5.19299534056,+5.19322916935,+2.59696931505,+0,+0,+3.89521396543,+0,+0,+0,+4.79359027736
2010-08-16 08:53:00 UTC,+0,+0,+5.63109127605,+0,+0,+0,+0,+0,+5.19644064258,+5.62950856522,+5.19658408224,+5.19681812028,+2.59876409595,+0,+0,+3.89790592627,+0,+0,+0,+0
2010-08-16 08:53:30 UTC,+1.29976006617,+0,+5.63054660639,+0,+0,+0,+0,+0,+0,+0,+5.1962636382,+5.19649765754,+2.5986038373,+0,+0,+3.89766555709,+0,+6.49528923505,+0,+0
2010-08-16 08:54:00 UTC,+1.30065960852,+0,+5.63444305604,+0,+0,+0,+0,+0,+0,+0,+5.20036390271,+0,+0,+0,+0,+3.90074121769,+0,+6.5004145137,+0,+0
2010-08-16 08:54:30 UTC,+1.30009674752,+0,+5.63200497226,+0,+0,+0,+0,+0,+0,+0,+5.19811386878,+0,+0,+0,+0,+3.89905343861,+0,+6.49760199981,+0,+0
2010-08-16 08:55:00 UTC,+1.3014792141,+0,+5.63799325263,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.50484304391,+0,+0
2010-08-16 08:55:30 UTC,+0,+0,+5.64450186962,+0,+0,+0,+4.34206027185,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.51239027221,+4.77707998367,+0
