# file...... Output/Qh/house_Qh_file_015.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7C_tm_0_C_7_Meter_34_281:Qh,house_0_8C_tm_0_C_8_Meter_34_282:Qh,house_0_9C_tm_0_C_9_Meter_34_283:Qh,house_0_10C_tm_0_C_10_Meter_34_284:Qh,house_0_11C_tm_0_C_11_Meter_34_285:Qh,house_0_12C_tm_0_C_12_Meter_34_286:Qh,house_0_13C_tm_0_C_13_Meter_34_287:Qh,house_0_14C_tm_0_C_14_Meter_34_288:Qh,house_0_15C_tm_0_C_15_Meter_34_289:Qh,house_2_1A_tm_2_A_1_Meter_35_290:Qh,house_2_2A_tm_2_A_2_Meter_35_291:Qh,house_2_3A_tm_2_A_3_Meter_35_292:Qh,house_2_4A_tm_2_A_4_Meter_35_293:Qh,house_2_5A_tm_2_A_5_Meter_35_294:Qh,house_2_6A_tm_2_A_6_Meter_35_295:Qh,house_2_7A_tm_2_A_7_Meter_35_296:Qh,house_2_8A_tm_2_A_8_Meter_35_297:Qh,house_2_9A_tm_2_A_9_Meter_35_298:Qh,house_2_10A_tm_2_A_10_Meter_35_299:Qh,house_2_11A_tm_2_A_11_Meter_35_300:Qh
2010-08-16 14:35:30 UTC,-56571.0648493,+0,-47869.5287389,-52220.3607079,-69628.8666548,+0,-21762.2608175,-13057.7848465,+0,-64906.5285975,-51925.7643142,-34622.4860377,+0,-47598.4602899,-43273.6848838,-47597.009171,-60579.491856,+0,+0,-25967.0035758
2010-08-16 14:36:00 UTC,-56537.0622476,+0,-47840.7559882,-52188.9730145,-69587.0147992,+0,-21749.1797278,-13049.9358538,-56533.9088735,-64938.7721192,+0,-34639.6861813,-25978.5080582,-47622.1057572,-43295.1820754,-47620.6534118,-60609.585913,+0,+0,+0
2010-08-16 14:36:30 UTC,-56516.2114652,+0,-47823.1122098,-52169.7257237,-69561.3507647,+0,-21741.1582545,+0,-56513.059541,-64915.3300727,+0,+0,-25969.1299306,-47604.9147645,-43279.5529462,-47603.4633108,-60587.7065944,+0,+0,+0
2010-08-16 14:37:00 UTC,-56516.7928691,+0,-47823.6041896,-52170.2624158,-69562.0663815,-17394.1461771,-21741.3819256,+0,-56513.6409045,-64863.8687874,+0,+0,-25948.5425426,-47567.1761405,-43245.2430119,-47565.7266453,-60539.675896,+0,+0,+0
2010-08-16 14:37:30 UTC,-56548.3871053,-30452.4949259,-47850.3389991,-52199.4269545,-69600.9539181,-17403.8706358,-21753.5364966,+0,-56545.232944,-64762.3780171,+0,+0,-25907.9405661,-47492.7488888,-43177.5777443,-47491.3032606,-60444.9508502,+0,+0,+0
2010-08-16 14:38:00 UTC,-56532.2812482,-30443.8213382,-47836.7103418,-52184.5596893,-69581.1301409,-17398.9133794,-21747.3404369,+0,-56529.1282064,-64752.71387,+0,+0,-25904.0743669,-47485.6617821,-43171.1345264,-47484.2165226,-60435.9309484,-51807.3800119,+0,-25905.4643385
2010-08-16 14:38:30 UTC,-56528.5897651,-30441.8333406,-47833.5866359,-52181.1520929,-69576.5865055,-17397.7771696,-21745.9202918,-13047.9801077,-56525.4369801,-64742.6134722,+0,+0,-25900.0336436,-47478.2547554,-43164.4004548,-47476.809881,-60426.5038778,-51799.2986715,+0,-25901.4233027
2010-08-16 14:39:00 UTC,-56523.830285,-30439.270188,-47829.559199,-52176.758632,+0,-17396.3122388,-21744.0892793,-13046.8814528,-56520.677831,-64700.6255823,+0,-34512.6481014,-25883.236142,-47447.4633519,-43136.4065614,-47446.0200795,-60387.3150451,-51765.7041096,-43133.7284384,-25884.6245018
2010-08-16 14:39:30 UTC,-56537.3525517,-30446.552419,-47841.0016414,-52189.2409934,+0,-17400.4742869,+0,-13050.0028662,-56534.1991574,-64681.3809957,-51745.6447009,-34502.3821713,-25875.537232,-47433.3505247,-43123.5759354,-47431.907987,-60369.3533687,-51750.3064918,-43120.8988182,-25876.924996
2010-08-16 14:40:00 UTC,-56515.3667657,-30434.7121481,-47822.3973588,-52168.9459532,+0,-17393.7070437,+0,-13044.9276569,-56512.2150154,-64752.6464357,-51802.6575519,-34540.3981341,-25904.0472964,+0,-43171.0895116,-47484.1672098,-60435.8679881,-51807.3258586,-43168.4087748,-25905.4371751
2010-08-16 14:40:30 UTC,-56488.9860884,-30420.5051964,-47800.0742239,-52144.5940339,+0,-17385.5872768,+0,-13038.838071,-56485.8361728,+0,-51847.5626974,-34570.3409129,-25926.5028138,+0,-43208.5127776,-47525.3281498,-60488.2570602,-51852.2363031,-43205.8291085,-25927.8944287
2010-08-16 14:41:00 UTC,-56514.361789,-30434.1709315,-47821.5469548,+0,+0,-17393.3977195,+0,-13044.6956729,-56511.2101089,+0,-51854.6262061,-34575.0508652,-25930.0350315,+0,-43214.3993986,-47531.8027008,-60496.4977786,-51859.3006456,-43211.7152681,-25931.4269196
2010-08-16 14:41:30 UTC,-56543.1371556,-30449.6675101,-47845.8964581,+0,+0,-17402.2545528,-21751.5166322,-13051.3380369,-56539.9834745,+0,-51880.6905592,-34592.4305907,-25943.0689169,+0,-43236.1210342,-47555.6938006,-60526.9060368,-51885.3680733,-43233.4352022,-25944.4618121
2010-08-16 14:42:00 UTC,-56576.6423013,-30467.7112458,-47874.2482652,+0,-69635.7314406,+0,-21764.4063465,-13059.0721994,-56573.4862905,+0,-51899.632705,-34605.0612233,-25952.5412311,+0,-43251.9071302,-47573.0565451,-60549.005095,-51904.3124527,-43249.2200621,-25953.934858
2010-08-16 14:42:30 UTC,-56569.0247816,-30463.6089353,-47867.8023762,+0,-69626.3554718,+0,-21761.475822,-13057.3138088,-56565.8693004,+0,-51884.0660118,-34594.6813437,-25944.7568641,+0,-43238.9340848,-47558.7878071,-60530.844045,-51888.7439235,-43236.2480328,-25946.1498896
2010-08-16 14:43:00 UTC,-56610.5637796,-30485.9791912,-47902.9523696,+0,-69677.4834451,+0,-21777.4562267,-13066.9024656,-56607.4054107,+0,-51868.8724599,-34584.5502749,-25937.1590922,+0,-43226.2720097,-47544.8610978,-60513.118324,-51873.5485795,-43223.5869494,-25938.5515307
2010-08-16 14:43:30 UTC,-56644.4155786,-30504.2096114,-47931.5975117,+0,-69719.1496846,+0,-21790.4793002,-13074.716647,-56641.2548568,+0,-51872.0328838,-34586.6576477,-25938.7395115,+0,-43228.9058591,-47547.7580046,-60516.8054665,-51876.7093766,-43226.2205923,-25940.1320722
2010-08-16 14:44:00 UTC,-56674.0016048,-30520.1427582,-47956.6329882,+0,-69755.5654282,-17442.5336023,-21801.8612946,-13081.5461383,-56670.8388268,+0,-51876.4223791,-34589.5845653,-25940.9345467,-47553.2301224,-43232.5639976,-47551.7815027,-60521.9265186,-51881.0993893,-43229.8784445,-25942.3272769
2010-08-16 14:44:30 UTC,-56698.9735549,-30533.5910576,+0,-52338.4327951,-69786.3019695,-17450.2197712,-21811.4682144,+0,-56695.8090417,-64744.3848533,-51796.0482298,-34535.9910343,-25900.7422021,-47479.5537654,-43165.5814032,-47478.1089752,-60428.1571512,-51800.7157568,-43162.9010978,-25902.1318252
2010-08-16 14:45:00 UTC,-56744.4956608,-30558.1062313,+0,-52380.4540744,-69842.3323369,-17464.2309243,-21828.9807869,+0,-56741.3281004,-64737.8765685,-51790.8415728,-34532.5189855,-25898.1384305,-47474.7809641,-43161.2421857,-47473.3365755,-60422.0827095,-51795.5082688,-43158.5623254,+0
2010-08-16 14:45:30 UTC,-56711.9534308,-30540.5810623,+0,-52350.4144458,-69802.2779729,-17454.2146835,-21816.4615169,+0,-56708.7881316,-64753.2478462,-51803.1386994,-34540.7187179,-25904.2878005,-47486.0533385,-43171.4904244,-47484.6083634,-60436.429285,-51807.8068473,-43168.8097608,+0
2010-08-16 14:46:00 UTC,-56699.2331277,-30533.7307185,+0,-52338.6723747,-69786.6212815,-17450.2994749,-21811.567909,+0,-56696.0687124,-64755.4699029,-51804.9163598,-34541.9040625,-25905.176747,-47487.6828618,-43172.9718994,-47486.237802,-60438.5032118,-51809.5847171,-43170.2911199,+0
2010-08-16 14:46:30 UTC,-56688.5125002,+0,+0,-52328.7761977,-69773.4258758,-17446.9997503,-21807.4435931,-13084.8956417,-56685.34883,-64794.111012,-51835.8295099,-34562.5169711,-25920.6353497,-47516.0199368,-43198.7344493,-47514.5734033,-60474.5683715,-51840.5015159,-43196.0516508,+0
2010-08-16 14:47:00 UTC,-56665.3334876,+0,+0,-52307.3797252,-69744.8961583,-17439.8654334,-21798.5264315,-13079.5451139,-56662.171428,-64840.4789577,-51872.9241819,-34587.2517199,-25939.1851176,-47550.0234107,-43229.6485848,-47548.5751102,-60517.8452703,-51877.600564,-43226.9633648,-25940.5776212
2010-08-16 14:47:30 UTC,-56645.7089535,+0,+0,-52289.2643803,-69720.7414442,-17433.8251565,+0,-13075.0150839,-56642.5482578,-64825.1557976,-51860.6655494,-34579.0776562,-25933.0549974,-47538.7863229,-43219.4324267,-47537.3386063,-60503.5436048,-51865.340485,-43216.7480072,-25934.4470272
2010-08-16 14:48:00 UTC,+0,+0,+0,-52266.5487651,-69690.4528018,-17426.2509911,+0,-13069.3346829,-56617.9419153,-64843.7355006,-51875.5294384,-34588.9889064,-25940.4879166,-47552.4115642,-43231.819766,-47550.9631396,-60520.8847208,-51880.2061278,-43229.1343759,-25941.8805209
2010-08-16 14:48:30 UTC,+0,+0,+0,-52210.8217442,-69616.1472715,+0,+0,-13055.3992541,-56557.5764736,-64891.7964151,-51913.9784973,-34614.6267603,-25959.7149666,-47587.65656,-43263.8626271,-47586.2063052,-60565.741729,-51918.6597218,-43261.1747272,-25961.1090564
2010-08-16 14:49:00 UTC,+0,+0,-47831.9509468,-52179.3678447,-69574.2071372,+0,+0,-13047.5337051,-56523.5045196,-64916.0709007,-51933.3982512,-34627.5758625,-25969.4261165,-47605.4580137,-43280.0467547,-47604.006835,-60588.3979936,-51938.0817659,-43277.3575873,-25970.8209563
2010-08-16 14:49:30 UTC,+0,+0,-47810.3221904,-52155.7734108,-69542.7466901,+0,-21735.343204,-13041.6335405,-56497.9462114,-64916.245964,-51933.5383031,-34627.6692495,-25969.4961518,-47605.5863947,-43280.163472,-47604.1352092,-60588.5613866,-51938.2218346,-43277.4742953,-25970.8909971
2010-08-16 14:50:00 UTC,+0,+0,-47807.2610991,-52152.4341685,-69538.2940549,+0,-21733.951392,-13040.7983968,-56494.3291799,-64876.9817766,-51902.1267005,-34606.7237277,-25953.788189,-47576.7923765,+0,-47575.3428397,-60551.9146638,-51906.8063096,-43251.2984302,-25955.1817287
2010-08-16 14:50:30 UTC,+0,-30435.1088992,-47823.0210268,-52169.6263993,-69561.2179053,-17393.9335638,-21741.1164018,-13045.0975884,-56512.9524,-64876.5737112,-51901.8002454,-34606.5060476,-25953.6249402,-47576.4931258,+0,-47575.0436044,-60551.5338014,-51906.4798162,-43251.0263888,-25955.0184674
2010-08-16 14:51:00 UTC,+0,-30461.8456028,-47865.0319425,-52215.4553764,-69622.3255419,-17409.2145191,-21760.2160206,-13056.5578546,-56562.5959364,-64864.0567006,-51891.7865518,-34599.8289116,-25948.6174372,-47567.3139,+0,-47565.8648553,+0,-51896.4649419,-43242.6817824,-25950.0105776
2010-08-16 14:51:30 UTC,-56563.9545573,-30460.8781772,-47863.5118431,-52213.7971263,-69620.1144576,-17408.6616021,-21759.5249311,-13056.1431831,-56560.799662,-64866.4419959,-51893.6948042,-34601.1013349,+0,-47569.0631327,+0,-47567.6139972,+0,-51898.373419,+0,-25950.9649023
2010-08-16 14:52:00 UTC,-56557.7818562,-30457.5539537,-47858.2885489,-52208.0991255,-69612.516833,-17406.7616928,-21757.1502403,+0,+0,-64846.336205,-51877.6100346,-34590.3760009,+0,-47554.31875,+0,-47552.8703805,+0,-51882.2867516,+0,-25942.9208411
2010-08-16 14:52:30 UTC,-56609.6833903,-30485.5048112,-47902.207244,-52256.0092663,-69676.3994592,-17422.7365784,-21777.1172011,+0,+0,-64824.0783682,-51859.8036137,+0,+0,-47537.9961857,+0,-47536.5486643,+0,-51864.4782301,+0,-25934.015775
2010-08-16 14:53:00 UTC,-56619.2631273,-30490.6638468,-47910.3135467,-52264.852291,-69688.1906087,-17425.6851463,-21780.8026071,+0,+0,-64883.9694289,-51907.7168699,+0,+0,-47581.9167021,+0,+0,+0,-51912.3971384,+0,-25957.9773959
2010-08-16 14:53:30 UTC,-56629.5220418,-30496.188644,-47918.9945644,-52274.3222622,-69700.8177188,-17428.8427595,-21784.7492984,+0,+0,-64849.2328884,-51879.927401,+0,+0,-47556.4430041,+0,+0,+0,-51884.6043918,+0,+0
2010-08-16 14:54:00 UTC,-56632.7778207,-30497.941999,-47921.7495805,-52277.3276614,-69704.8250706,-17429.8448627,-21786.0018242,-13072.0300048,+0,-64835.6325594,+0,+0,+0,-47546.4693375,+0,+0,+0,-51873.7227527,+0,+0
2010-08-16 14:54:30 UTC,-56620.0608555,-30491.0934522,-47910.9885784,-52265.5886713,-69689.1724866,+0,-21781.1094997,-13069.0944834,+0,-64856.6226654,+0,+0,-25945.6434079,-47561.8622239,-43240.4117567,+0,+0,-51890.5169616,+0,+0
2010-08-16 14:55:00 UTC,-56656.7349974,-30510.8436757,-47942.021892,-52299.442423,-69734.3124016,+0,-21795.2181844,-13077.5600391,+0,-64843.9523576,+0,-34589.1041102,-25940.5744815,-47552.570564,-43231.9642342,+0,+0,-51880.3792288,+0,+0
2010-08-16 14:55:30 UTC,-56666.480872,-30516.0921822,-47950.268779,-52308.4388087,-69746.30804,+0,+0,-13079.8097284,+0,-64856.7006461,+0,-34595.9046208,-25945.6745088,-47561.919395,-43240.4636902,+0,+0,-51890.5791494,-43237.7778352,+0
2010-08-16 14:56:00 UTC,-56636.4589365,-30499.9242823,-47924.8644392,-52280.7256559,-69709.3557602,+0,+0,-13072.8796137,-56633.299119,-64859.6125287,+0,-34597.4579499,-25946.8394245,+0,-43242.4050817,+0,-60535.703288,-51892.90895,-43239.7190747,-25948.2323342
2010-08-16 14:56:30 UTC,-56620.6089983,-30491.3885161,-47911.4523385,-52266.0946285,-69689.8469792,-17426.0992002,+0,-13069.2208924,-56617.4502826,-64935.1447803,+0,-34637.7502507,-25977.0565436,+0,-43292.7634546,+0,-60606.2002991,-51953.3423929,-43290.0735032,-25978.4517878
2010-08-16 14:57:00 UTC,-56599.4637896,-30480.0010547,-47893.5594189,-52246.5755536,-69663.8205528,-17419.5908706,+0,-13064.3398368,-56596.306544,-64943.6910941,+0,-34642.3092389,-25980.4755464,+0,-43298.4613975,+0,-60614.1768861,-51960.1803085,-43295.7709999,-25981.8710547
2010-08-16 14:57:30 UTC,-56582.4359798,-30470.830962,-47879.150612,-52230.8572367,-69642.8619969,-17414.3498443,-21766.6347224,-13060.4092215,-56579.2799179,-64999.0762472,+0,-34671.8541687,-26002.6327003,+0,-43335.3874275,+0,-60665.8698734,-52004.4940326,-43332.6941386,-26004.0299192
2010-08-16 14:58:00 UTC,-56558.8040856,-30458.1043301,-47859.1534774,-52209.0427104,-69613.7748512,-17407.076132,-21757.5433318,-13054.9541515,-56555.6496669,-64956.9555526,-51966.1062816,-34649.3850973,-25985.7820706,+0,-43307.3049913,-47633.9879123,-60626.55709,-51970.793217,-43304.6139012,-25987.1779886
2010-08-16 14:58:30 UTC,-56529.6252183,-30442.3904518,-47834.4625349,-52182.1077909,-69577.8602533,-17398.0951043,-21746.3179732,-13048.2186454,-56526.4728287,-64932.8915576,-51946.8549214,-34636.5482802,-25976.1551286,+0,-43291.2612004,-47616.3417355,-60604.097284,-51951.5395866,-43288.5713669,-25977.5503031
2010-08-16 14:59:00 UTC,-56528.6537476,+0,-47833.6404835,-52181.2110294,-69576.6645256,-17397.7960932,-21745.9442401,-13047.9943959,-56525.5014256,-64920.0519683,-51936.5831625,-34629.6990662,-25971.018576,+0,-43282.7008728,-47606.9264384,-60592.113626,-51941.2666166,-43280.0117095,-25972.4133539
2010-08-16 14:59:30 UTC,-56507.2568936,+0,-47815.5346232,-52161.4596614,+0,-17391.2103082,-21737.712688,+0,-56504.1060595,-64928.7044583,-51943.5052134,-34634.3146932,-25974.4800551,-47614.7226779,-43288.4696048,-47613.271327,-60600.1893112,-51948.1894837,-43285.7799898,-25975.8751003
2010-08-16 15:00:00 UTC,-56532.2285916,+0,-47836.6654901,-52184.5109564,+0,-17398.8964023,-21747.319513,+0,-56529.0760209,-64876.8638794,-51902.0323972,-34606.660597,-25953.7409285,-47576.7059026,-43253.9067905,-47575.2565254,-60551.8046041,-51906.7117764,-43251.2198823,-25955.1343717
2010-08-16 15:00:30 UTC,-56550.0264665,+0,-47851.7259207,+0,+0,-17404.3744493,-21754.166507,+0,-56546.8726582,-64846.8734728,-51878.0398677,-34590.6623645,-25941.7430907,-47554.7127348,-43233.9117811,-47553.2645002,-60523.8134614,-51882.7164165,-43231.2264393,-25943.1356067
2010-08-16 15:01:00 UTC,-56552.6208874,+0,-47853.9213007,+0,+0,+0,-21755.1646029,+0,-56549.4668986,-64854.1715174,-51883.878353,-34594.5554696,-25944.662716,-47560.0646836,-43238.7774859,-47558.6161709,-60530.6249932,-51888.5555903,-43236.0917631,-25946.0554576
2010-08-16 15:01:30 UTC,-56556.7535499,+0,-47857.4183291,+0,+0,+0,-21756.7544731,-13054.4808158,-56553.5992739,-64812.587381,-51850.610761,-34572.3726196,-25928.0267388,-47529.5693688,-43211.0527804,-47528.1224409,-60491.8129985,-51855.2840734,-43208.3692295,-25929.4181945
2010-08-16 15:02:00 UTC,-56536.2500845,+0,-47840.0684478,+0,+0,+0,-21748.8666156,-13049.7478969,-56533.0972342,-64867.8048248,-51894.7850918,-34601.8280894,-25950.1168005,-47570.0625346,-43247.8669962,-47568.6135025,-60543.3494574,-51899.4636158,-43245.1805613,+0
2010-08-16 15:02:30 UTC,-56549.2790924,+0,-47851.0934984,+0,-69602.0510823,+0,-21753.8789861,-13052.7554491,-56546.1253359,+0,-51942.2314408,-34633.4653407,-25973.8430851,-47613.5550521,-43287.4080619,-47612.1037619,-60598.7032506,-51946.9155606,-43284.7185302,+0
2010-08-16 15:03:00 UTC,-56588.4123175,-30474.0494367,-47884.207745,+0,-69650.217929,-17416.1866466,+0,-13061.78877,-56585.2558399,+0,-51908.4324656,-34610.9281659,-25956.9413821,-47582.5726363,-43259.2405101,-47581.1229545,-60559.2713129,-51913.1125994,-43256.5531843,+0
2010-08-16 15:03:30 UTC,-56624.613873,-30493.5452863,-47914.8412339,+0,-69694.77635,-17427.3291978,+0,-13070.1453578,-56621.4548789,+0,-51896.8398187,-34603.1981827,-25951.1442988,-47571.9460357,-43249.5793745,-47570.4969057,-60545.7466266,-51901.5185853,-43246.8928054,+0
2010-08-16 15:04:00 UTC,-56599.8073521,-30480.1860755,-47893.850139,-52246.8926951,-69664.2434242,-17419.6939473,+0,-13064.4191431,-56596.6500827,+0,-51940.0062382,-34631.9715313,-25972.7303383,-47611.5152816,-43285.5536122,-47610.0640971,-60596.1071941,-51944.6900962,-43282.8642254,+0
2010-08-16 15:04:30 UTC,-56610.1775222,-30485.7707881,-47902.6253005,-52256.4653661,-69677.0074728,-17422.8858036,+0,-13066.812942,-56607.0195317,+0,-51934.6612278,-34628.4074774,-25970.0574826,-47606.6156853,-43281.0991617,-47605.1647551,-60589.8713802,-51939.3444552,-43278.3804341,-25971.4521863
2010-08-16 15:05:00 UTC,-56628.7303259,-30495.7621454,-47918.324546,-52273.5914001,-69699.8430562,-17428.5962093,-21784.4445502,-13071.0955795,-56625.5710457,+0,-51967.0824807,-34650.0259729,-25986.270234,-47636.3351881,-43308.1185407,-47634.8827158,-60627.6959832,-51971.7695311,-43305.3976598,-25987.6661897
2010-08-16 15:05:30 UTC,-56648.5448921,-30506.4330073,-47935.0914855,-52291.882163,-69724.2316704,-17434.6949752,-21792.0673816,-13075.6694757,-56645.3842346,+0,-51998.5439953,-34671.004514,-26002.0030532,-47665.1749298,-43334.3380884,-47663.7209618,-60664.4008967,-52003.2347549,-43331.615118,-26003.4002234
2010-08-16 15:06:00 UTC,-56673.4762601,-30519.8594522,-47956.1882248,-52314.8962293,-69754.9182625,-17442.3686517,-21801.6586899,-13081.4245091,-56670.3138696,+0,-51980.8363681,-34659.1970662,-25993.148079,-47648.9429269,-43319.5808211,-47647.4898007,-60643.7421035,+0,-43316.8590268,-25994.5445656
2010-08-16 15:06:30 UTC,-56709.3378612,-30539.1722231,-47986.5340462,-52347.9999587,-69799.0582511,-17453.4065661,-21815.4549506,+0,-56706.1729785,+0,-51984.1230556,-34661.3886302,-25994.7916384,-47651.9557259,-43322.3198966,-47650.5024433,-60647.5765527,+0,-43319.5978839,-25996.1811975
2010-08-16 15:07:00 UTC,-56726.3663804,-30548.3426973,-48000.943453,-52363.7189304,-69820.0176787,+0,-21822.0059655,+0,-56723.2003144,-64930.9607776,-51945.3102842,+0,-25975.3827088,-47616.3773273,-43289.9485109,-47614.9258905,-60602.2952164,+0,-43287.2544885,-25976.7707799
2010-08-16 15:07:30 UTC,-56719.4195448,-30544.6015748,-47995.0650922,-52357.3063287,-69811.4672172,+0,-21819.3334593,+0,-56716.2539615,-64950.7759853,-51961.1625856,+0,-25983.3098987,-47630.9086137,-43303.1595622,-47629.4564228,-60620.7894739,+0,+0,-25984.6985777
2010-08-16 15:08:00 UTC,+0,-30537.507573,-47983.9184102,-52345.1466068,-69795.2536369,+0,-21814.265792,+0,-56703.0821285,-64896.8140868,-51917.9598873,+0,+0,-47591.3361897,-43267.1824778,-47589.8860528,-60570.4248619,+0,+0,-25963.1091488
2010-08-16 15:08:30 UTC,+0,-30540.8030734,-47989.0965728,-52350.7953744,-69802.7856141,+0,-21816.6199639,-13090.4016609,-56709.2010697,-64881.0781279,-51905.3710292,+0,+0,-47579.7963801,-43256.6911139,-47578.3468424,-60555.7041521,+0,+0,-25956.8134036
2010-08-16 15:09:00 UTC,+0,-30531.8042093,-47974.9808792,-52335.3624629,-69782.2534116,-17449.2042457,-21810.2024811,-13086.551005,-56692.5208097,-64831.1388092,-51865.4192855,+0,+0,-47543.173875,-43223.395935,-47541.7262401,-60509.0940132,+0,+0,-25936.8333538
2010-08-16 15:09:30 UTC,+0,-30550.2905964,-48004.0282473,-52367.0496908,-69824.5047143,-17459.7698636,-21823.4084198,-13094.4749101,-56726.84556,-64830.0138121,-51864.5192813,+0,+0,-47542.3488695,-43222.645885,-47540.9012775,-60508.0440135,+0,+0,-25936.3832574
2010-08-16 15:10:00 UTC,+0,-30547.6470991,+0,-52362.5185132,-69818.4629061,-17458.2590123,-21821.5200105,-13093.3418157,-56721.9372247,-64762.7989626,-51810.7470139,-34545.803242,+0,-47493.0575249,-43177.8328905,-47491.6124959,-60445.3100082,+0,+0,-25909.4914989
2010-08-16 15:10:30 UTC,+0,-30539.2542207,+0,-52348.1324111,-69799.2806805,-17453.4621883,+0,-13089.7443377,+0,-64761.4085083,-51809.6346423,-34545.0615108,+0,-47492.037849,-43176.9058566,-47490.5928731,-60444.0122478,+0,+0,+0
2010-08-16 15:11:00 UTC,+0,+0,+0,-52324.7058242,-69768.0439997,-17445.6509535,+0,-13083.8861396,+0,-64770.6755479,-51817.0483275,-34550.004965,-25911.2596644,+0,-43183.0843101,-47497.3884113,+0,+0,-43180.3986805,+0
2010-08-16 15:11:30 UTC,-56641.1696364,+0,+0,-52285.0398071,-69715.1538907,-17432.4249301,+0,-13073.9670083,+0,-64845.3211115,+0,-34589.8242458,-25941.1220593,+0,-43232.8514563,-47552.1261505,+0,-51881.4519551,-43230.1619176,+0
2010-08-16 15:12:00 UTC,-56627.4745989,+0,+0,-52272.3979782,-69698.2613281,-17428.2097065,+0,-13070.8057137,+0,-64908.8592908,+0,-34623.7183495,-25966.5283593,+0,-43275.2131685,-47598.7188253,+0,-51932.2888826,-43272.5203031,+0
2010-08-16 15:12:30 UTC,-56615.8524057,+0,+0,-52261.6695828,-69683.9562511,-17424.6324877,-21779.4903051,-13068.1229041,+0,-64930.3918392,+0,-34635.2047727,-25975.1425729,+0,-43289.5691926,-47614.5086868,+0,-51949.5170847,-43286.8751998,+0
2010-08-16 15:13:00 UTC,-56601.572728,+0,+0,-52248.5233778,-69666.4273039,+0,-21774.0115046,-13064.8354819,+0,-64919.9855602,+0,-34629.6535987,-25970.9794841,+0,+0,-47606.8777413,+0,-51941.191016,-43279.937746,-25972.3797435
2010-08-16 15:13:30 UTC,-56582.1693534,+0,+0,-52230.6121838,-69642.5447938,+0,-21766.5393099,+0,+0,-64894.5296751,+0,-34616.0742922,-25960.7957182,+0,+0,-47588.2108891,+0,-51920.8237502,-43262.9673163,-25962.1951864
2010-08-16 15:14:00 UTC,-56563.5217093,+0,-47863.1488472,-52213.3986021,-69619.5924688,+0,-21759.3653977,+0,+0,-64913.5717778,+0,-34626.2525171,-25968.4288517,+0,+0,-47602.2024291,+0,-51936.0898177,-43275.687321,-25969.828913
2010-08-16 15:14:30 UTC,-56550.1658751,+0,-47851.8472372,-52201.0698735,-69603.1535317,+0,-21754.2272912,+0,-56547.0073916,-64892.7066066,+0,-34615.1220896,-25960.0816161,+0,+0,+0,+0,-51919.3955646,-43261.7773217,-25961.481029
2010-08-16 15:15:00 UTC,-56560.4228143,-30458.9813971,-47860.5265848,-52210.5380219,-69615.7782152,-17407.5834528,-21758.1732258,+0,-56557.2636157,-64843.3767937,-51875.2401449,-34588.8073313,-25940.3469313,-47552.1491222,+0,+0,+0,-51879.9267102,-43228.8910518,-25941.7448106
2010-08-16 15:15:30 UTC,-56553.2240259,-30455.1045871,-47854.4350222,-52203.892843,-69606.9176358,-17405.3677195,-21755.4037887,-13053.6748909,-56550.0653292,-64835.4630321,-51868.9090823,-34584.5857725,-25937.1809842,-47546.3456433,+0,+0,-60513.1654228,-51873.5948985,-43223.6152544,-25938.5786175
