# file...... Output/Qh/house_Qh_file_032.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_10A_tm_0_A_10_Meter_53_621:Qh,house_0_11A_tm_0_A_11_Meter_53_622:Qh,house_0_12A_tm_0_A_12_Meter_53_623:Qh,house_0_13A_tm_0_A_13_Meter_53_624:Qh,house_0_14A_tm_0_A_14_Meter_53_625:Qh,house_0_15A_tm_0_A_15_Meter_53_626:Qh,house_0_1A_tm_0_A_1_Meter_55_627:Qh,house_0_2A_tm_0_A_2_Meter_55_628:Qh,house_0_3A_tm_0_A_3_Meter_55_629:Qh,house_0_4A_tm_0_A_4_Meter_55_630:Qh,house_0_5A_tm_0_A_5_Meter_55_631:Qh,house_0_6A_tm_0_A_6_Meter_55_632:Qh,house_0_7A_tm_0_A_7_Meter_55_633:Qh,house_0_8A_tm_0_A_8_Meter_55_634:Qh,house_0_1B_tm_0_B_1_Meter_56_635:Qh,house_0_2B_tm_0_B_2_Meter_56_636:Qh,house_0_3B_tm_0_B_3_Meter_56_637:Qh,house_0_4B_tm_0_B_4_Meter_56_638:Qh,house_0_5B_tm_0_B_5_Meter_56_639:Qh,house_0_6B_tm_0_B_6_Meter_56_640:Qh
2010-08-16 20:47:00 UTC,+0,+0,+0,+0,+0,-30395.7378234,+0,+0,-52046.0432448,+0,+0,-39042.4804329,-60721.4367742,-52048.3265212,+0,-30314.7384833,+0,+0,-51961.87991,+0
2010-08-16 20:47:30 UTC,+0,+0,-26046.7702636,+0,+0,-30385.7433948,+0,+0,-52026.4193339,+0,-26019.0769084,-39027.7585616,-60698.5417408,-52028.7016961,+0,-30330.4844023,+0,+0,-51988.8686447,+0
2010-08-16 20:48:00 UTC,+0,+0,-26046.9177512,+0,+0,-30385.9154468,+0,+0,-52026.9964311,+0,-26019.3655427,-39028.1915001,-60699.2150347,-52029.2788201,+0,-30331.011669,+0,+0,-51989.7723877,+0
2010-08-16 20:48:30 UTC,-60795.6245225,+0,-26058.0351144,+0,+0,-30398.8844278,+0,+0,+0,+0,-26034.5628584,-39050.9867937,+0,-52059.6658297,+0,-30330.2646982,+0,+0,-51988.4920689,+0
2010-08-16 20:49:00 UTC,-60811.3312298,+0,-26064.7675093,-30407.0822805,+0,-30406.738116,+0,+0,+0,+0,-26043.8546719,+0,+0,-52078.2447976,+0,-30353.6442558,+0,+0,-52028.5649728,+0
2010-08-16 20:49:30 UTC,-60809.858617,+0,-26064.1363005,-30406.3459295,+0,+0,+0,+0,+0,+0,-26042.435401,+0,+0,-52075.4069676,+0,-30383.9536043,+0,+0,+0,+0
2010-08-16 20:50:00 UTC,-60718.9771531,+0,-26025.1817395,-30360.902507,+0,+0,-38998.5624199,+0,+0,-17334.5390103,+0,+0,+0,-51993.8979325,+0,-30372.5236224,+0,+0,+0,+0
2010-08-16 20:50:30 UTC,-60661.546981,+0,+0,-30332.1856817,+0,+0,-38958.8270962,+0,+0,-17316.8762871,+0,+0,+0,-51940.9231665,-34743.3618433,-30399.8924292,-56443.2024339,+0,+0,+0
2010-08-16 20:51:00 UTC,-60587.163849,+0,+0,-30294.9918622,+0,+0,-38910.4588124,+0,+0,-17295.3761304,+0,+0,+0,-51876.4390213,-34778.3266198,+0,-56500.0006923,-39120.4121353,+0,+0
2010-08-16 20:51:30 UTC,-60586.6809717,+0,+0,-30294.750409,+0,+0,-38911.0873133,+0,+0,-17295.6555052,+0,+0,+0,-51877.2769326,-34790.3786366,+0,-56519.5784986,-39133.9683517,+0,-43485.2882517
2010-08-16 20:52:00 UTC,-60643.9179553,+0,+0,-30323.3706349,+0,+0,-38949.7561503,+0,+0,+0,+0,+0,+0,-51928.8298658,-34782.5733147,+0,-56506.8992033,-39125.1888558,+0,-43475.5323713
2010-08-16 20:52:30 UTC,-60642.8357301,+0,+0,+0,+0,+0,-38950.7083762,+0,+0,+0,+0,+0,+0,+0,-34806.1052044,+0,-56545.125402,-39151.6577362,+0,-43504.9449061
2010-08-16 20:53:00 UTC,-60634.0970926,+0,+0,+0,-69285.3688682,+0,-38946.0269693,+0,+0,+0,+0,+0,+0,+0,-34781.9660142,+0,-56505.912677,-39124.5057581,+0,-43474.7733054
2010-08-16 20:53:30 UTC,-60663.1328323,+0,+0,+0,-69318.5458886,+0,-38966.063439,+0,+0,+0,-25980.0018102,+0,+0,+0,-34781.4420119,+0,-56505.0614667,-39123.9163561,+0,-43474.1183546
2010-08-16 20:54:00 UTC,+0,+0,+0,+0,-69375.6600519,+0,-38999.4415165,+0,+0,+0,-26002.2572247,+0,+0,+0,+0,+0,-56480.2573743,-39106.7415631,+0,-43455.0336397
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,-69340.8440466,+0,-38976.3912055,+0,-51962.0598743,+0,-25986.8881382,+0,+0,+0,+0,+0,-56467.2030082,-39097.7023571,+0,-43444.9891661
2010-08-16 20:55:00 UTC,+0,+0,-26023.33948,+0,-69371.2917331,+0,+0,+0,-51987.3199836,+0,-25999.5219503,+0,+0,+0,+0,+0,-56444.2998957,+0,+0,-43427.3667326
2010-08-16 20:55:30 UTC,+0,+0,-26022.4118272,+0,-69374.9704184,+0,+0,+0,-51989.1249526,-17333.7081909,-26000.4247034,+0,+0,+0,+0,+0,-56469.9086368,+0,+0,-43447.0709696
2010-08-16 20:56:00 UTC,+0,-52065.1950732,-26035.97465,+0,-69411.1255694,-30373.1495139,+0,+0,-52019.254109,-17343.7542509,+0,+0,+0,+0,+0,+0,-56455.0548008,+0,+0,-43435.6419226
2010-08-16 20:56:30 UTC,+0,-52067.6953235,-26037.2251299,+0,-69414.4582529,-30374.6081464,+0,-47687.7410375,-52015.9855063,-17342.6645574,+0,+0,-60686.3687746,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,-52064.8127616,-26035.7836057,+0,-69410.6155021,-30372.9265335,+0,-47683.2980219,-52011.1394223,-17341.0487127,+0,+0,-60680.7148939,+0,+0,-30368.1828862,+0,+0,-52053.4835607,+0
2010-08-16 20:57:30 UTC,+0,-52092.921488,-26049.8403439,+0,-69448.0873115,-30389.3244479,+0,-47710.1403381,-52040.416857,+0,+0,-39038.2605752,-60714.8726033,+0,+0,-30335.6181304,+0,+0,-51997.6670898,+0
2010-08-16 20:58:00 UTC,+0,-52040.7232787,-26023.7368288,-30359.2167345,+0,-30358.8733433,+0,-47661.6620633,-51987.5406632,+0,+0,-38998.5928177,-60653.1824422,+0,+0,-30330.5617486,+0,+0,-51989.0003774,+0
2010-08-16 20:58:30 UTC,+0,-52066.2769513,+0,-30374.1243633,+0,-30373.7807044,+0,-47684.1103307,-52012.0254233,+0,+0,-39016.961302,-60681.748583,+0,+0,-30331.5668959,+0,+0,-51990.7232145,+0
2010-08-16 20:59:00 UTC,+0,-52085.9872198,+0,-30385.6231159,+0,-30385.2792226,+0,-47702.061546,-52031.6048771,+0,+0,-39031.6501698,-60704.591776,+0,+0,-30321.0959349,+0,+0,-51972.7755591,+0
2010-08-16 20:59:30 UTC,+0,-52110.00157,+0,-30399.6327268,+0,-30399.2885821,+0,-47726.2797004,+0,+0,-26034.8830401,-39051.4668784,-60735.4101565,+0,+0,-30311.2778774,+0,+0,-51955.9472649,+0
2010-08-16 21:00:00 UTC,+0,-52149.6904556,+0,-30422.7866257,+0,+0,+0,-47761.8804305,+0,+0,-26054.3040165,-39080.5974746,-60780.7132317,+0,-34638.8675098,-30308.4619535,+0,+0,-51951.1207303,+0
2010-08-16 21:00:30 UTC,+0,-52024.1022685,+0,-30349.5203646,+0,+0,+0,-47643.4281028,+0,+0,-25989.6856792,-38983.6728596,-60629.9788382,-51969.9319496,-34652.4653615,-30320.3597959,+0,+0,-51971.5138061,+0
2010-08-16 21:01:00 UTC,+0,-51973.568198,+0,-30320.0395459,+0,+0,+0,-47594.7405069,+0,-17308.8420071,-25963.1255272,-38943.8338208,-60568.0223143,-51916.8249761,-34668.817008,+0,+0,+0,-51996.0368255,+0
2010-08-16 21:01:30 UTC,+0,-51913.8511578,+0,+0,+0,+0,+0,-47538.8638556,+0,-17288.5207426,-25932.6437037,-38898.1124084,-60496.9171877,-51855.5878139,-34684.6054589,+0,+0,+0,-52019.7148946,+0
2010-08-16 21:02:00 UTC,+0,-51888.4932165,+0,+0,+0,+0,+0,-47520.0052215,+0,-17281.6621959,+0,-38882.6811701,+0,-51835.0176133,-34700.8156205,+0,+0,+0,+0,+0
2010-08-16 21:02:30 UTC,-60498.057732,-51845.3420269,+0,+0,+0,+0,-38846.6032725,-47479.6676019,+0,-17266.9921266,+0,+0,+0,-51791.0190481,-34742.0185994,+0,+0,+0,+0,+0
2010-08-16 21:03:00 UTC,-60490.959948,+0,+0,+0,+0,+0,-38852.3263855,+0,+0,+0,+0,+0,+0,-51798.6489618,-34768.2197284,+0,+0,-39109.1385407,+0,+0
2010-08-16 21:03:30 UTC,-60566.7502629,+0,-25959.9329473,+0,+0,+0,-38904.241388,+0,+0,+0,+0,+0,+0,-51867.8607767,+0,+0,+0,-39084.9276197,+0,+0
2010-08-16 21:04:00 UTC,-60545.9163348,+0,-25951.0028604,+0,+0,+0,-38891.0572085,+0,+0,+0,+0,+0,+0,-51850.28395,+0,+0,+0,-39089.0307847,+0,+0
2010-08-16 21:04:30 UTC,-60576.1542513,+0,-25963.9637968,+0,-69218.7912757,+0,-38912.2605975,+0,+0,+0,+0,+0,+0,-51878.551792,+0,+0,+0,-39095.3605984,+0,+0
2010-08-16 21:05:00 UTC,-60479.5662634,+0,-25922.5631005,+0,-69108.4284298,+0,-38845.6665635,+0,+0,+0,+0,+0,+0,-51789.77025,+0,+0,-56412.5982009,-39059.8932059,+0,+0
2010-08-16 21:05:30 UTC,-60527.726088,+0,-25943.2060644,+0,-69163.4560554,+0,-38875.6983805,+0,+0,+0,-25919.7505341,+0,+0,-51829.8077056,+0,+0,-56382.492455,-39039.0473906,+0,+0
2010-08-16 21:06:00 UTC,-60505.9485954,+0,-25933.8715357,+0,-69138.5727739,+0,-38859.9340365,+0,-51806.8066498,+0,-25909.239456,+0,+0,-51808.7910666,+0,+0,-56381.0414081,-39038.0426455,+0,+0
2010-08-16 21:06:30 UTC,-60633.9665305,+0,+0,+0,-69284.8479462,+0,-38946.8148003,+0,-51922.6298809,-17311.5371878,-25967.1683134,+0,+0,+0,+0,+0,-56319.2953543,-38995.2879574,+0,+0
2010-08-16 21:07:00 UTC,-60578.3401015,+0,+0,-30290.5800177,-69221.2883688,+0,+0,+0,-51877.3212783,-17296.4297943,-25944.5072689,+0,+0,+0,+0,+0,-56359.9374793,-39023.4296979,+0,-43362.3355581
2010-08-16 21:07:30 UTC,-60544.422874,+0,+0,-30273.6203763,-69182.5340467,-30273.1754652,+0,+0,-51847.9637671,-17286.6019673,-25929.8241432,+0,+0,+0,+0,-30392.895768,-56430.2097787,+0,+0,-43416.4051546
2010-08-16 21:08:00 UTC,+0,+0,+0,-30279.7419285,-69196.5223488,-30279.2968652,+0,+0,-51858.6680984,-17290.1711312,+0,+0,+0,+0,+0,-30411.5658278,-56464.8716549,+0,+0,-43443.0750302
2010-08-16 21:08:30 UTC,+0,+0,+0,-30261.9191544,-69155.7956924,-30261.4745344,+0,+0,-51827.0241638,+0,+0,+0,+0,+0,+0,-30427.58398,-56494.610137,+0,+0,-43465.9566994
2010-08-16 21:09:00 UTC,+0,+0,+0,-30263.6072802,-69159.6532139,-30263.1626182,+0,+0,-51830.140911,+0,+0,+0,+0,+0,+0,-30427.902199,-56495.2009259,+0,+0,-43466.4112699
2010-08-16 21:09:30 UTC,+0,+0,+0,-30256.9807675,+0,-30256.5362705,+0,+0,-51816.9550086,+0,+0,+0,+0,+0,-34754.2541328,-30409.4971136,-56461.0309861,+0,+0,-43440.1199058
2010-08-16 21:10:00 UTC,+0,+0,+0,-30249.098837,+0,-30248.654536,+0,+0,-51801.342156,+0,+0,+0,+0,+0,-34766.3481162,-30420.0791542,-56480.6770611,+0,-52142.1963005,-43455.236178
2010-08-16 21:10:30 UTC,+0,+0,+0,+0,+0,-30256.3303023,+0,+0,-51809.6515405,+0,+0,+0,-60445.9311908,+0,-34755.9028731,-30410.9397233,-56463.7086759,+0,-52126.5310233,-43442.180562
2010-08-16 21:11:00 UTC,+0,+0,+0,+0,+0,-30274.4393587,+0,+0,+0,+0,+0,+0,-60487.0629625,+0,-34711.1719465,-30371.8008838,+0,+0,-52059.4470802,-43386.2713691
2010-08-16 21:11:30 UTC,+0,+0,-25950.586432,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60485.8460403,+0,-34695.4878339,+0,+0,+0,-52035.9252773,-43366.6677947
2010-08-16 21:12:00 UTC,+0,+0,-25950.3529698,+0,+0,+0,+0,+0,+0,-17284.1921522,-25926.2094311,-38888.3713821,-60481.9069042,+0,-34695.0163881,+0,+0,+0,-52035.2182395,+0
2010-08-16 21:12:30 UTC,+0,+0,-25974.4292327,+0,+0,+0,+0,+0,+0,-17299.9564173,-25949.8558893,-38923.8398441,-60537.0666849,+0,-34652.2880182,+0,+0,+0,-51971.1375829,+0
2010-08-16 21:13:00 UTC,+0,+0,-25983.2809407,+0,+0,+0,+0,-47587.0273027,+0,-17306.0572299,-25959.0071315,-38937.5662333,-60558.4136695,+0,+0,+0,+0,+0,-51956.4755624,+0
2010-08-16 21:13:30 UTC,+0,-51906.3613119,-25956.4995191,+0,+0,+0,+0,-47536.3445891,+0,-17287.6247934,-25931.3584061,-38896.0945777,-60493.9178506,+0,+0,+0,+0,+0,-51937.0263678,+0
2010-08-16 21:14:00 UTC,+0,-51934.3464956,-25970.4944285,+0,+0,+0,+0,-47563.194908,+0,+0,+0,-38918.06513,-60528.0859743,+0,+0,+0,+0,+0,-51952.4706884,+0
2010-08-16 21:14:30 UTC,+0,-51970.7409745,+0,+0,+0,+0,+0,-47598.532522,+0,+0,+0,-38946.9804979,-60573.0545305,-51932.6425405,+0,+0,+0,+0,-51974.4441,+0
2010-08-16 21:15:00 UTC,+0,-51982.1477999,+0,+0,+0,+0,-38949.3306757,-47605.2592979,+0,+0,+0,-38952.4847517,-60581.6146275,-51928.1866026,+0,+0,+0,+0,+0,+0
2010-08-16 21:15:30 UTC,+0,-51971.2353019,+0,+0,+0,+0,-38943.4270783,-47598.043702,+0,+0,+0,-38946.5806517,+0,-51920.3158091,+0,+0,+0,-38959.1043137,+0,+0
2010-08-16 21:16:00 UTC,+0,-51928.6418177,+0,-30293.9368683,-69228.9578456,+0,-38912.7013931,-47560.4892647,+0,+0,+0,-38915.8513453,+0,-51879.3527293,+0,+0,+0,-39014.0705498,+0,+0
2010-08-16 21:16:30 UTC,+0,-51902.2513668,+0,-30278.5409656,-69193.7768078,+0,-38893.9505333,-47537.5710452,+0,+0,+0,+0,+0,-51854.3543304,+0,+0,+0,-39006.444912,+0,+0
2010-08-16 21:17:00 UTC,-60520.8911927,-51873.8354183,+0,-30261.9634095,-69155.8955858,+0,-38872.3319466,-47511.147749,+0,+0,+0,+0,+0,-51825.5327164,+0,+0,+0,-39013.5017737,+0,+0
2010-08-16 21:17:30 UTC,-60552.4518171,-51900.8866307,+0,-30277.6636706,-69191.9574819,+0,-38894.1815665,-47537.8534253,+0,-17288.1736029,+0,+0,+0,-51854.6623409,+0,+0,+0,-39013.8894199,+0,+0
2010-08-16 21:18:00 UTC,-60561.2481856,-51908.4261657,+0,-30282.0621297,-69202.0084153,+0,-38897.1826197,-47541.5214595,-51856.4279273,-17289.5076043,-25934.1352611,+0,+0,-51858.6633053,+0,-30345.1784422,+0,-39010.6961757,+0,+0
2010-08-16 21:18:30 UTC,-60498.7201955,-51854.8322344,+0,-30250.7961805,-69130.5624954,+0,-38855.7320698,-47490.8585656,-51801.1690909,-17271.0823753,-25906.4974488,+0,+0,-51803.4019807,+0,-30390.9796307,+0,-39069.5746371,+0,+0
2010-08-16 21:19:00 UTC,-60491.8453713,-51848.9396914,+0,-30247.3585536,-69122.707162,-30246.9951692,-38851.4887207,-47485.6721362,-51795.5121679,-17269.1961597,-25903.6681286,+0,+0,-51797.7448034,+0,-30387.5293976,+0,-39065.1392844,+0,+0
2010-08-16 21:19:30 UTC,-60549.2411874,-51898.1347388,-25952.4767763,+0,-69188.2889425,-30275.6943126,+0,+0,-51849.0964595,+0,-25930.4684137,+0,+0,-51851.3315074,-34716.0445718,-30375.9864256,-56398.6406609,+0,+0,+0
2010-08-16 21:20:00 UTC,-60498.5015516,+0,-25930.7281944,+0,-69130.3122227,-30250.3234332,+0,+0,-51805.4532058,+0,-25908.6404184,+0,+0,-51807.6863019,-34754.3412451,-30409.4952032,-56460.8503544,+0,+0,+0
2010-08-16 21:20:30 UTC,-60509.3716555,+0,-25935.3874856,+0,-69142.7326534,-30255.7587191,+0,+0,-51815.4652186,+0,+0,+0,+0,-51817.6987654,-34751.6799318,-30407.1666089,-56456.5272319,+0,+0,+0
2010-08-16 21:21:00 UTC,-60498.5651034,+0,-25930.7554349,+0,+0,-30250.3552104,+0,+0,-51806.0455479,+0,+0,+0,+0,+0,-34743.2133996,-30399.7585678,-56442.7739274,+0,+0,+0
2010-08-16 21:21:30 UTC,-60528.5351261,+0,-25943.6015917,+0,+0,-30265.3408668,+0,+0,-51832.5394401,+0,+0,+0,+0,+0,-34741.0378762,-30397.8550297,-56439.239938,+0,+0,+0
2010-08-16 21:22:00 UTC,-60527.4873032,+0,-25943.1524598,+0,+0,-30264.8169329,+0,+0,-51833.6347495,+0,+0,+0,+0,+0,-34769.877433,+0,-56486.0878341,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,-30290.0397139,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56433.9324525,+0,+0,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17286.1884173,+0,+0,+0,+0,+0,+0,-56431.1582653,+0,+0,-43417.3822443
2010-08-16 21:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17277.5279726,+0,+0,+0,+0,+0,+0,-56382.2694576,+0,-52051.6402607,-43379.7653166
2010-08-16 21:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17287.3878921,+0,+0,+0,+0,+0,+0,-56384.4706549,+0,-52053.6727442,-43381.4593887
2010-08-16 21:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17274.0642717,-25910.9703141,+0,-60446.1720216,+0,+0,+0,-56358.3423599,+0,-52029.5503552,-43361.355273
2010-08-16 21:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25912.2959628,+0,-60449.264325,+0,+0,+0,-56347.8814875,+0,-52019.8925788,-43353.3062753
2010-08-16 21:25:30 UTC,+0,+0,+0,-30266.7590798,+0,+0,+0,+0,+0,+0,-25921.1062677,+0,-60469.8158791,+0,+0,+0,+0,+0,-52035.9189981,-43366.6630364
2010-08-16 21:26:00 UTC,+0,+0,+0,-30273.6942523,+0,+0,+0,+0,+0,+0,-25926.8339523,+0,-60483.1766919,+0,+0,+0,+0,+0,-52017.2397701,-43351.0953677
2010-08-16 21:26:30 UTC,+0,+0,+0,-30276.944517,+0,+0,+0,+0,+0,+0,-25928.8307293,-38892.3740599,-60487.8339465,+0,+0,+0,+0,+0,-51979.8913633,-43319.9685604
2010-08-16 21:27:00 UTC,+0,+0,+0,-30274.6842706,+0,+0,+0,+0,+0,+0,+0,-38890.0954307,-60484.2903069,+0,+0,+0,+0,+0,-51937.7023747,-43284.8073516
2010-08-16 21:27:30 UTC,+0,+0,+0,-30265.2953316,+0,+0,-38874.1505893,+0,+0,+0,+0,-38877.2965664,-60464.3859878,+0,+0,+0,+0,+0,-51933.9881214,-43281.711813
2010-08-16 21:28:00 UTC,+0,+0,-25950.8806364,-30274.1959824,-69184.0317232,+0,-38887.7495579,+0,+0,+0,+0,-38890.8971386,-60485.5370929,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:28:30 UTC,+0,+0,-25967.8340128,+0,-69229.2249227,+0,-38913.1188526,+0,+0,-17296.5917215,+0,-38916.2694236,-60524.9951322,+0,+0,+0,+0,-38947.3049259,+0,+0
2010-08-16 21:29:00 UTC,+0,+0,-25982.2705559,+0,-69267.7081493,+0,-38936.5357644,+0,+0,-17307.0008907,+0,-38939.6892815,-60561.4163286,+0,+0,-30292.96719,+0,-38943.5767603,+0,+0
2010-08-16 21:29:30 UTC,+0,+0,-25983.6508596,+0,-69271.3876742,+0,-38937.3047173,+0,-51909.9149539,-17307.3426986,+0,-38940.4583248,+0,-51912.1527944,-34657.8133839,-30325.0352515,+0,-38984.8009739,+0,+0
2010-08-16 21:30:00 UTC,+0,+0,-25987.5065567,+0,-69281.6659399,+0,-38943.9124924,+0,-51918.7239562,-17310.2799274,+0,-38947.0668783,+0,-51920.9621936,-34668.120049,-30334.0533707,+0,-38996.393969,+0,+0
2010-08-16 21:30:30 UTC,+0,+0,-25987.6847889,+0,-69282.1410621,+0,-38943.4909954,-47598.122098,-51918.1620482,+0,+0,-38946.6453313,+0,-51920.4002599,-34650.0062752,-30318.2041924,+0,-38976.0194936,+0,+0
2010-08-16 21:31:00 UTC,+0,-51943.2889179,+0,+0,-69248.4822636,-30302.0363062,-38924.4606869,-47574.8623233,-51892.7922324,+0,-25952.3239628,+0,+0,-51895.0293014,-34670.5171418,-30336.1507775,+0,-38999.0902328,+0,+0
2010-08-16 21:31:30 UTC,+0,-51938.0370484,+0,+0,-69241.4806222,-30298.972545,-38921.1226078,-47570.7824265,-51888.3419509,+0,-25950.0983969,+0,+0,-51890.5788321,-34687.7669975,-30351.2440243,+0,-39018.4927761,+0,+0
2010-08-16 21:32:00 UTC,-60540.7447033,-51890.8520919,+0,+0,-69178.5784826,-30271.4460379,+0,-47527.5918515,-51841.2332892,+0,-25926.5369142,+0,+0,-51843.4680484,-34676.9790561,-30341.8047981,+0,-39006.3584384,+0,+0
2010-08-16 21:32:30 UTC,-60524.0720671,-51876.5616579,+0,+0,+0,-30263.109361,+0,-47514.1928124,-51826.6187405,+0,-25919.2274203,+0,+0,-51828.8528414,+0,+0,+0,+0,+0,+0
2010-08-16 21:33:00 UTC,-60484.7779536,-51842.8819246,+0,+0,+0,-30243.4614586,+0,-47483.0297968,-51792.628735,+0,+0,+0,+0,-51794.8613056,+0,+0,+0,+0,+0,+0
2010-08-16 21:33:30 UTC,-60495.0779684,-51851.7102636,+0,+0,+0,-30248.6116877,+0,-47491.6558784,-51802.0373417,+0,+0,+0,+0,-51804.2703359,+0,+0,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,-60398.4781989,-51768.9127323,+0,+0,+0,-30200.3097526,+0,-47412.2039667,-51715.3775914,+0,+0,+0,+0,-51717.6066968,+0,+0,+0,+0,+0,+0
2010-08-16 21:34:30 UTC,-60372.3094885,-51746.4830324,+0,+0,+0,+0,+0,-47390.1708832,+0,-17234.4643999,+0,+0,+0,-51693.5737779,+0,+0,-56480.774469,+0,+0,+0
2010-08-16 21:35:00 UTC,-60390.880893,-51762.4009368,+0,-30196.873514,+0,+0,+0,-47404.4140606,+0,-17239.6444006,+0,+0,+0,-51709.1097389,+0,+0,-56456.0626243,+0,+0,+0
2010-08-16 21:35:30 UTC,-60439.5523369,-51804.1181583,+0,-30221.2107578,+0,+0,+0,-47446.5322696,+0,-17254.9620747,+0,+0,+0,+0,+0,+0,-56440.1569731,+0,+0,+0
2010-08-16 21:36:00 UTC,-60480.076892,-51838.8525263,+0,-30241.474302,+0,+0,+0,-47480.6516884,+0,-17267.3707246,+0,+0,+0,+0,+0,+0,-56429.9760985,+0,+0,+0
2010-08-16 21:36:30 UTC,-60521.0800531,-51873.997088,-25940.406841,-30261.9772213,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56376.5682341,+0,+0,+0
2010-08-16 21:37:00 UTC,+0,-51935.8146762,-25971.3209709,-30298.0407356,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56344.039104,+0,+0,+0
2010-08-16 21:37:30 UTC,+0,+0,-25961.7072493,-30286.825651,+0,+0,+0,+0,+0,+0,-25940.0634899,+0,+0,+0,+0,+0,-56300.604769,+0,-51976.2467011,+0
2010-08-16 21:38:00 UTC,+0,+0,-25962.7958586,+0,+0,+0,+0,+0,+0,+0,-25940.245596,+0,+0,+0,+0,+0,-56272.7387413,+0,-51950.5199858,+0
2010-08-16 21:38:30 UTC,+0,+0,-25969.244802,+0,+0,+0,+0,+0,+0,+0,-25947.925777,+0,+0,+0,+0,+0,-56311.2348055,+0,-51986.0606544,+0
2010-08-16 21:39:00 UTC,+0,+0,-25965.2956514,+0,+0,+0,+0,+0,+0,+0,-25942.7571887,+0,-60520.3170351,+0,+0,+0,-56285.54417,+0,-51962.3425856,+0
2010-08-16 21:39:30 UTC,+0,+0,+0,+0,-69276.3657478,+0,+0,+0,+0,+0,+0,+0,-60572.9863757,+0,-34637.9377875,-30307.6444315,-56271.7565706,+0,-51949.6134795,+0
2010-08-16 21:40:00 UTC,+0,+0,+0,+0,-69237.8895413,+0,+0,+0,+0,-17300.6976229,+0,+0,-60539.3590644,+0,-34647.2845118,-30315.8226224,+0,+0,-51963.6309644,-43306.4175527
2010-08-16 21:40:30 UTC,+0,+0,+0,+0,-69253.4643173,+0,-38930.3958196,+0,+0,-17304.2719822,+0,+0,-60551.8657672,+0,-34608.9382291,-30282.2704165,+0,+0,-51906.1222182,-43258.4885296
2010-08-16 21:41:00 UTC,+0,+0,+0,+0,-69207.3443089,+0,-38903.704013,+0,+0,-17292.4071801,+0,+0,-60510.3507632,+0,-34614.5226591,-30287.1566775,+0,+0,-51914.497308,-43265.4685093
2010-08-16 21:41:30 UTC,+0,+0,+0,+0,-69153.2620167,+0,-38868.1298017,+0,-51817.6950397,-17276.5941397,+0,-38871.2761643,-60455.0203436,+0,-34630.8824242,-30301.4711139,+0,-38954.5079318,-51939.0321074,-43285.9164853
2010-08-16 21:42:00 UTC,+0,+0,+0,+0,-69177.647816,+0,-38883.2652253,+0,-51837.8724783,+0,+0,-38886.4133721,-60478.5611687,+0,-34656.7753412,-30324.1268821,+0,-38983.6324321,+0,-43318.2800458
2010-08-16 21:42:30 UTC,+0,+0,+0,+0,-69177.2482665,+0,-38882.5331291,+0,-51836.8965015,+0,+0,-38885.6811895,-60477.4225058,+0,+0,-30326.034213,+0,-38986.084349,+0,-43321.0046508
2010-08-16 21:43:00 UTC,+0,+0,+0,+0,-69173.8034955,-30269.3573122,-38880.9138462,+0,-51834.7377912,+0,+0,-38884.061716,-60474.9039593,+0,+0,-30306.6987349,+0,-38961.2281562,+0,-43293.3840947
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,-69126.843459,-30248.8072026,-38853.8474219,+0,-51798.6548167,+0,-25905.2421953,-38856.9921005,-60432.8062972,+0,+0,+0,+0,-38993.1596926,+0,-43328.8668736
2010-08-16 21:44:00 UTC,+0,+0,+0,+0,-69129.9208581,-30250.1538987,-38856.4161892,+0,-51802.0793089,+0,-25906.9549617,-38859.5611709,+0,-51804.3123553,+0,+0,+0,-38981.975625,+0,-43316.4389781
2010-08-16 21:44:30 UTC,+0,+0,+0,-30263.7589346,+0,-30263.3949707,-38874.2688483,+0,-51825.8791661,+0,-25918.8585049,-38877.415935,+0,-51828.1132847,+0,+0,+0,-38982.9557381,+0,+0
2010-08-16 21:45:00 UTC,+0,+0,-25939.1738181,-30260.5386478,+0,-30260.1747464,+0,+0,-51822.4398707,+0,-25917.1383344,-38874.8357588,+0,-51824.6738342,+0,+0,+0,-38991.6566514,+0,+0
