# file...... Output/Qh/house_Qh_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:Qh,house_0_10A_tm_0_A_10_Meter_11_102:Qh,house_0_11A_tm_0_A_11_Meter_11_103:Qh,house_0_12A_tm_0_A_12_Meter_11_104:Qh,house_0_13A_tm_0_A_13_Meter_11_105:Qh,house_0_14A_tm_0_A_14_Meter_11_106:Qh,house_0_15A_tm_0_A_15_Meter_11_107:Qh,house_0_1B_tm_0_B_1_Meter_12_108:Qh,house_0_2B_tm_0_B_2_Meter_12_109:Qh,house_0_3B_tm_0_B_3_Meter_12_110:Qh,house_0_4B_tm_0_B_4_Meter_12_111:Qh,house_0_5B_tm_0_B_5_Meter_12_112:Qh,house_0_6B_tm_0_B_6_Meter_12_113:Qh,house_0_7B_tm_0_B_7_Meter_12_114:Qh,house_0_8B_tm_0_B_8_Meter_12_115:Qh,house_0_1C_tm_0_C_1_Meter_16_116:Qh,house_0_2C_tm_0_C_2_Meter_16_117:Qh,house_0_3C_tm_0_C_3_Meter_16_118:Qh,house_0_4C_tm_0_C_4_Meter_16_119:Qh,house_0_5C_tm_0_C_5_Meter_16_120:Qh
2010-08-16 15:07:30 UTC,-30521.6493779,-39240.2501505,-61040.2488444,-43602.9240504,-61038.1784631,-39243.8737907,-17442.6885271,-65372.0406944,-13077.509405,-30510.5816721,+0,+0,-61019.3401658,-52295.5393573,-52299.0927866,-43593.8908673,-56664.3895518,-65381.4928445,-56672.3914413,-47950.4754241
2010-08-16 15:08:00 UTC,-30521.0054254,-39239.4222629,-61038.9610131,+0,-61036.8906924,-39243.0458027,-17442.3205052,-65398.360444,-13082.7749292,-30522.8659985,+0,+0,-61043.9080536,-52316.5937859,-52320.1493086,-43579.1084169,-56645.1757161,-65359.322968,-56653.1741219,-47934.2159585
2010-08-16 15:08:30 UTC,-30518.3830447,-39236.0508386,-61033.7165505,+0,-61031.6464759,-39239.6739709,-17440.8218025,-65414.2145728,-13085.946703,-30530.2656619,+0,+0,-61058.7069196,-52329.2762634,-52332.8330467,-43583.6684986,-56651.1027889,-65366.1619185,-56659.1022694,-47939.231669
2010-08-16 15:09:00 UTC,-30503.1809661,-39216.5065154,-61003.314126,+0,-61001.2454787,-39220.1272845,-17432.1337439,-65419.2544917,-13086.9549882,-30532.6179643,-34892.6246149,-43616.4853309,-61063.4113778,-52333.3079361,-52336.8651202,-43570.6279222,-56634.1529949,-65346.6044057,-56642.1494018,-47924.8881199
2010-08-16 15:09:30 UTC,-30497.7765527,-39209.5783867,-60992.5369858,+0,-60990.4688446,-39213.1983179,-17429.0539755,-65408.4246599,-13084.7883742,-30527.5633119,-34886.8482638,-43609.2646953,-61053.3023878,-52324.6446345,-52328.2009575,-43598.9432387,-56670.9564896,-65389.0701029,-56678.9595699,-47956.0326123
2010-08-16 15:10:00 UTC,-30485.8798351,-39194.2835356,-60968.744882,+0,-60966.677858,-39197.9016172,+0,-65433.1667604,+0,-30539.1112952,-34900.0450577,-43625.7611373,-61076.3976352,-52344.4370268,-52347.9953169,-43598.9689976,-56670.9899704,-65389.1087346,-56678.9930567,-47956.0609449
2010-08-16 15:10:30 UTC,-30481.7799016,-39189.0125127,-60960.5454742,-43545.9733607,-60958.4788355,-39192.6299566,+0,-65426.0811718,+0,-30535.8222812,-34896.2864412,-43621.0627386,-61069.819812,-52338.7998989,-52342.3576289,-43582.5001338,-56649.5445601,-65364.4096716,-56657.5833845,-47937.9465649
2010-08-16 15:11:00 UTC,-30482.1181275,-39189.4473481,-60961.2218879,-43546.4565538,-60959.1552173,-39193.0648448,+0,+0,+0,-30526.0672422,-34885.1385868,-43607.1275406,-61050.3103417,-52322.0804817,-52325.6365498,-43562.5950875,-56623.6725474,-65334.5572185,-56631.7066439,-47916.0526702
2010-08-16 15:11:30 UTC,-30498.3603775,-39210.328973,-60993.70457,-43569.6604014,-60991.636374,-39213.9489951,+0,+0,+0,+0,-34894.9201704,-43619.3548536,-61067.4287492,-52336.7507825,-52340.3083088,-43529.8477107,-56581.1084403,-65285.444571,-56589.1347574,-47880.0332811
2010-08-16 15:12:00 UTC,+0,-39236.1755524,-61033.9105507,-43598.3813499,-61031.840467,-39239.7986997,-17440.8772416,+0,-13086.3322866,+0,-34890.9644469,-43614.4100645,-61060.505976,-52330.8180363,-52334.3749729,-43521.5271743,-56570.3175497,-65272.9934884,-56578.3418943,-47870.9016132
2010-08-16 15:12:30 UTC,+0,-39251.0123094,-61056.9900596,-43614.8680856,-61054.9188925,-39254.6372505,-17447.4726407,+0,-13087.1073754,+0,-34893.0308904,-43616.9931893,-61064.1223865,-52333.9172633,-52337.474508,-43514.3605302,-56561.0025425,-65262.2453556,-56569.0251841,-47863.0188946
2010-08-16 15:13:00 UTC,+0,-39248.9191387,-61053.7340009,-43612.5421358,-61051.6629867,-39252.5438268,-17446.5421613,+0,-13085.6743614,+0,-34889.2103703,-43612.2174089,-61057.4362278,-52328.1872934,-52331.7439685,-43499.7386286,-56541.9973964,-65240.3162436,-56550.0165634,-47846.9360065
2010-08-16 15:13:30 UTC,+0,-39241.9818675,-61042.9426392,-43604.8333787,-61040.8721316,-39245.6057168,-17443.4583289,+0,-13091.723517,+0,-34905.3378613,-43632.3773222,-61085.6603857,-52352.3751097,-52355.9341887,+0,-56525.9847831,-65221.8400692,-56534.0010227,-47833.3855152
2010-08-16 15:14:00 UTC,+0,-39257.222858,-61066.6509586,-43621.7693021,-61064.5793381,+0,-17450.2334223,+0,-13091.465952,+0,-34904.651174,-43631.5189397,-61084.4586384,-52351.3452245,-52354.9042011,+0,-56504.5998595,-65197.1650473,-56512.612188,-47815.2887668
2010-08-16 15:14:30 UTC,+0,-39249.2981129,-61054.323519,-43612.9632553,-61052.2524771,+0,-17446.7106272,+0,-13098.3308094,+0,-34922.9533861,-43654.3973283,-61116.488699,-52378.7946619,+0,+0,-56495.1377821,-65186.247217,-56503.1483802,-47807.2815915
2010-08-16 15:15:00 UTC,+0,-39234.929168,-61031.9717214,-43596.9963565,+0,+0,-17440.3231851,+0,-13097.3357712,-30556.8360539,-34920.3005415,-43651.0811821,-61111.8460486,-52374.8159574,+0,+0,-56503.333225,-65195.7035394,-56511.3453222,-47814.2168919
2010-08-16 15:15:30 UTC,-30510.7288306,-39226.2063253,-61018.4400915,-43587.3301021,+0,+0,-17436.4562702,-65451.0339076,-13093.3205238,-30547.4685889,-34909.5955982,-43637.6996384,-61093.1117021,-52358.7608123,+0,+0,-56496.3740996,-65187.6737435,-56504.3849239,-47808.3278111
2010-08-16 15:16:00 UTC,-30519.1265265,-39237.0026943,-61035.2345433,-43599.3271378,+0,+0,+0,-65423.6089469,+0,-30534.6684079,-34894.967819,-43619.414416,-61067.5121374,-52336.8222455,+0,+0,-56498.8641662,-65190.5469101,-56506.875446,-47810.4350017
2010-08-16 15:16:30 UTC,-30513.7680605,-39230.1136647,-61024.5182112,-43591.6719776,+0,+0,+0,-65451.6619972,+0,-30547.7617401,-34909.9306053,-43638.0975182,-61093.6979862,-52359.2632518,+0,+0,-56489.3692594,-65179.5911994,-56497.3788027,-47802.4000448
2010-08-16 15:17:00 UTC,-30515.9249487,+0,-61028.8317462,-43594.7533304,+0,+0,+0,-65433.7745015,+0,-30539.4130251,-34900.3898683,-43626.1712833,-61077.0010763,-52344.9541695,+0,+0,-56491.9189308,-65182.5331411,-56499.9289407,-47804.5576754
2010-08-16 15:17:30 UTC,-30522.9570033,+0,-61042.8639004,+0,+0,+0,+0,-65412.2031624,+0,-30529.3449325,+0,-43611.7888977,-61056.8655181,-52327.6982009,+0,-43461.8179384,-56492.7091266,-65183.4449097,-56500.6956163,-47805.2263694
2010-08-16 15:18:00 UTC,-30540.4215287,+0,-61077.7909607,+0,+0,-39268.0308732,+0,-65400.6545543,-13083.2416288,-30523.9547963,+0,-43604.0890264,-61046.0855813,-52318.459905,-52322.0156132,-43455.1409848,-56484.0306061,-65173.4311873,-56492.0155161,-47797.8822702
2010-08-16 15:18:30 UTC,-30540.3550188,+0,-61077.6579484,+0,+0,-39267.9453553,-17453.3877911,-65420.7582533,-13087.2635755,-30533.3378903,+0,-43617.4928837,-61064.8511851,-52334.5418363,-52338.099143,-43446.3256844,-56472.5727216,-65160.210492,-56480.5555456,-47788.1861658
2010-08-16 15:19:00 UTC,-30552.1317381,+0,-61101.2100447,+0,-61113.3329405,-39283.0877627,-17460.1182473,-65441.9084638,-13091.4948873,-30543.2094276,+0,-43631.5944876,-61084.5936448,-52351.4609236,-52354.990722,-43437.8045136,-56461.4971388,-65147.4309161,-56469.4779462,-47778.8135796
2010-08-16 15:19:30 UTC,-30536.5449703,+0,+0,+0,-61067.9977001,-39263.0464268,-17451.2103286,-65467.5406536,-13096.6228639,-30555.1728601,+0,-43648.6843879,-61108.5197645,-52371.9653656,-52375.4971785,-43444.5040214,-56470.2049746,+0,-56478.1873672,-47786.1564483
2010-08-16 15:20:00 UTC,-30530.3045103,+0,+0,-43615.2961212,-61055.5180646,-39255.0224952,-17447.6438732,-65469.4781668,-13097.0104828,-30556.0771648,+0,-43649.9761974,-61110.3283175,-52373.5152771,-52377.0472424,-43442.5903507,-56467.7176379,+0,-56475.6995779,-47784.0515703
2010-08-16 15:20:30 UTC,-30532.7740134,+0,+0,-43618.8241722,-61060.4563813,-39258.1978513,-17449.0552959,-65438.5605906,-13090.8252356,-30541.6469807,-34902.9426968,-43629.3624732,-61081.4688365,-52348.7826017,-52352.3123823,-43428.9237847,-56449.9538723,+0,-56457.9329275,-47769.0193631
2010-08-16 15:21:00 UTC,-30513.3891591,-39229.6264515,+0,-43591.1307684,-61021.6906624,-39233.2729671,-17437.9767507,-65439.8032623,-13091.0738446,-30542.2269787,-34903.6055064,-43630.1910071,-61082.6287965,-52349.7766756,-52353.3065539,-43436.2475658,-56459.4731208,+0,-56467.4539094,+0
2010-08-16 15:21:30 UTC,-30497.6091423,-39209.3391148,+0,-43568.5872724,-60990.1338766,-39212.9831527,-17428.9583886,-65440.8430179,-13091.2818581,-30542.7122687,-34904.1600856,-43630.8842494,-61083.5993462,-52350.6084269,-52354.1383869,-43437.18225,-56460.6879977,+0,-56468.6690073,+0
2010-08-16 15:22:00 UTC,-30508.3951652,-39223.2059998,+0,-43583.9962968,-61011.7037025,-39226.8517312,+0,-65399.0443103,-13082.9196074,-30523.2033613,-34881.8657142,-43603.0155519,-61044.5827464,-52317.1715974,-52320.6982716,-43453.7917304,-56482.2765424,+0,-56490.2614825,+0
2010-08-16 15:22:30 UTC,-30506.3020784,-39220.5150548,+0,-43581.0060914,-61007.5179596,-39224.1604578,+0,-65388.0784937,+0,-30518.0852339,-34876.0168254,-43595.7042484,-61034.3468105,-52308.3995049,-52311.9253167,-43458.1277314,-56487.9123572,+0,-56495.8983232,+0
2010-08-16 15:23:00 UTC,-30489.1945533,-39198.5210276,+0,-43556.566103,-60973.3064307,-39202.163744,+0,-65397.8824492,+0,+0,-34881.2460069,+0,-61043.4982184,-52316.242168,-52319.7687508,-43481.730772,-56518.5909401,-65213.3087864,-56526.5824902,+0
2010-08-16 15:23:30 UTC,-30495.3331808,-39206.4130598,+0,-43565.3358101,-60985.5824221,-39210.0567403,+0,-65374.098826,+0,+0,-34868.5604248,+0,-61021.2976245,-52297.2164857,-52300.7411981,-43510.1772321,-56555.5648671,-65255.9711992,-56563.5631464,+0
2010-08-16 15:24:00 UTC,+0,-39204.089122,-60984.0043063,-43562.7534265,-60981.9675559,-39207.7325185,+0,-65369.1153186,+0,+0,-34865.9023483,+0,-61016.6458176,+0,-52296.7542552,-43512.9631766,-56559.1859613,-65260.1494035,-56567.1848995,+0
2010-08-16 15:24:30 UTC,+0,-39198.5925492,-60975.4540397,-43556.6455786,-60973.4176819,-39202.2352745,-17424.1812006,-65373.1768233,-13077.7445568,+0,-34868.0686519,+0,-61020.4369899,+0,-52300.0035706,-43515.001277,-56561.8350286,-65263.206033,-56569.8344484,+0
2010-08-16 15:25:00 UTC,+0,-39208.5005537,-60990.8665674,-43567.6554547,-60988.8295017,-39212.1444892,-17428.5856217,-65354.1590443,-13073.9398591,+0,-34857.9250505,+0,-61002.6850273,+0,-52284.7888244,-43533.7246999,-56586.17122,-65291.2863778,-56594.1750681,-47894.4368094
2010-08-16 15:25:30 UTC,+0,-39221.0593461,-61010.4026289,-43581.611099,-61008.3645507,-39224.7049881,-17434.1685271,-65334.2013154,-13069.9472379,+0,-34847.280153,+0,-60984.0559073,+0,-52268.822143,-43503.1209138,-56546.392922,-65245.3882502,-56554.3898779,-47850.6298814
2010-08-16 15:26:00 UTC,+0,-39219.5754439,-61008.0943251,-43579.9621718,-61006.0563528,-39223.2209048,-17433.5088858,-65339.7908606,-13071.0654826,+0,-34850.2614747,-43571.0640488,-60989.2734145,+0,-52273.2939329,-43512.0099904,-56557.9467002,-65258.7195917,-56565.9457581,-47860.4071234
2010-08-16 15:26:30 UTC,+0,-39216.9784731,-61004.0545729,-43577.0763912,-61002.0167861,-39220.6236167,-17432.3544502,-65322.7064032,-13067.6475652,-30487.5739305,-34841.1490581,-43552.1184617,-60973.326092,+0,-52259.6258971,-43535.3252579,-56588.2512454,-65293.6865289,-56596.2558173,-47886.0519707
2010-08-16 15:27:00 UTC,-30484.0409452,-39191.8952866,-60965.0360899,-43549.2036974,-60963.0000955,-39195.5373663,-17421.204181,-65361.7882385,-13075.4662792,-30505.8147801,-34861.9943188,-43578.1757239,-61009.8066553,+0,-52290.8924403,-43530.0670291,-56581.416744,-65285.8005311,-56589.4200722,-47880.2683582
2010-08-16 15:27:30 UTC,-30499.4538978,-39211.7107127,-60995.8602385,+0,-60993.8228282,-39215.3552128,-17430.0127641,-65366.8932177,-13076.4875815,-30508.197451,-34864.7171853,-43581.5793966,-61014.5718488,+0,-52294.9765639,-43491.7619561,-56531.6288608,-65228.3527194,-56539.6231298,-47838.1359766
2010-08-16 15:28:00 UTC,-30476.7079856,-39182.4677798,-60950.3710065,+0,-60948.335686,-39186.1087076,-17417.0133561,-65408.204007,-13084.7522195,-30527.4786303,-34886.7513136,-43609.1227818,-61053.1330066,+0,-52328.0263314,-43496.516011,-56537.8080507,-65235.4825856,-56545.8034443,-47843.3650399
2010-08-16 15:28:30 UTC,-30463.4672464,-39165.4450268,-60923.8910371,+0,-60921.8569333,-39169.083875,+0,-65434.1414708,-13089.9412692,-30539.5845447,-34900.5856996,-43626.4162191,+0,-52345.2473391,-52348.7770155,-43493.311782,-56533.6432821,-65230.677062,-56541.6379176,-47839.8406557
2010-08-16 15:29:00 UTC,-30478.3873941,-39184.6268855,-60953.729632,+0,-60951.6941571,-39188.2680773,+0,-65405.3976751,+0,-30526.1688177,-34885.2544872,-43607.2516996,+0,-52322.2537716,-52325.7811886,-43492.8332423,-56533.0212892,-65229.9593748,-56541.0158116,-47839.314302
2010-08-16 15:29:30 UTC,-30474.0369056,-39179.0337469,-60945.0291512,+0,-60942.9940762,-39182.6742551,+0,-65429.4789614,+0,-30537.4083899,+0,-43623.307557,+0,-52341.5175698,-52345.0468799,+0,-56480.1472105,-65168.9505507,-56488.1321094,-47794.5702643
2010-08-16 15:30:00 UTC,-30475.6032928,-39181.0475485,-60948.1617469,-43537.1495793,-60946.1265279,-39184.6883029,+0,-65429.8270794,+0,-30537.5708684,+0,-43623.5396595,+0,-52341.7960464,+0,+0,-56465.4272348,-65151.9658873,-56473.4094544,-47782.1136661
2010-08-16 15:30:30 UTC,-30467.8069216,-39171.0241804,-60932.569829,-43526.0116939,-60930.535212,-39174.6638815,-17411.9264387,-65424.0633847,+0,-30534.8808717,+0,-43619.6969281,+0,-52337.1851942,+0,+0,-56454.4126644,-65139.2568216,-56462.3932215,-47772.7928794
2010-08-16 15:31:00 UTC,-30442.492206,-39138.4787056,-60881.9432832,-43489.8468265,-60879.9109931,-39142.1144296,-17397.4589454,-65421.0639564,-13087.3251031,-30533.4809345,+0,-43617.6971017,+0,-52334.7858048,+0,+0,-56463.853589,-65150.150245,-56471.8358649,-47780.7821458
2010-08-16 15:31:30 UTC,-30431.8873684,-39124.8447593,-60860.7348166,-43474.6966443,-60858.7035015,-39128.4788169,-17391.3982246,-65403.8202438,-13083.8753255,-30525.4326954,+0,-43606.2001001,-61049.0412527,-52320.9917161,+0,+0,-56489.498891,-65179.7411102,-56497.4858352,-47802.484167
2010-08-16 15:32:00 UTC,-30428.3436816,-39120.2888727,-60853.6478466,-43469.634096,-60851.6168572,-39123.9223736,-17389.3729889,-65423.3600434,-13087.7844583,-30534.5525979,+0,-43619.2279852,-61067.2804897,-52336.6225571,+0,+0,-56479.5290435,-65168.2373887,-56487.5141726,-47794.0473061
2010-08-16 15:32:30 UTC,-30446.3770121,-39143.4731467,-60889.7124525,-43495.3967012,-60887.6798052,-39147.1094812,-17399.6791326,-65389.3260739,-13080.9756214,-30518.6677633,-34876.6823513,-43596.5363171,-61035.5118097,-52309.3971211,+0,+0,-56508.5833544,-65201.761743,-56516.5737721,-47818.634159
2010-08-16 15:33:00 UTC,-30456.1391343,-39156.023669,-60909.2355842,-43509.3429712,-60907.2020395,+0,-17405.258237,-65399.2078098,-13082.9525618,-30523.2799123,-34881.9530189,-43603.1248248,-61044.7358207,-52317.3020046,+0,-43455.7883457,-56484.8710176,-65174.4012325,-56492.8571192,-47798.567886
2010-08-16 15:33:30 UTC,-30464.5606699,-39166.8506868,-60926.0776955,-43521.3740649,-60924.0433768,+0,-17410.0711889,-65373.3261168,-13077.7746693,-30511.2000279,-34868.1483796,-43585.8685717,-61020.5768041,-52296.5979735,-52300.1231102,-43479.7955288,-56516.0748939,-65210.4058654,-56524.066675,-47824.973782
2010-08-16 15:34:00 UTC,-30492.6255309,-39202.9318445,-60982.2042189,-43561.4678178,-60980.1673216,+0,-17426.1104042,-65348.0014351,-13072.7082125,-30499.3801199,-34854.640836,-43568.9836978,-60996.9377241,-52276.3395233,-52279.8626684,-43456.1515073,-56485.343045,-65174.9458819,-56493.3292326,-47798.9673334
2010-08-16 15:34:30 UTC,-30481.2165434,-39188.2640547,-60959.3875441,-43545.1688194,-60957.351695,+0,-17419.590108,-65348.4960738,-13072.8071699,-30499.6109849,-34854.9046638,-43569.3134912,-60997.3994399,-52276.735209,-52280.2583931,-43489.2921497,-56528.4183409,-65224.6483675,-56536.4123684,-47835.4192718
2010-08-16 15:35:00 UTC,-30485.9585265,+0,-60968.8709699,-43551.9432659,-60966.8346851,+0,+0,-65358.2793647,-13074.7644155,+0,-34860.1228233,-43575.8363622,-61006.5315585,-52284.5613413,-52288.0852948,-43483.5205736,-56520.9166045,-65215.9924794,-56528.909267,-47829.07102
2010-08-16 15:35:30 UTC,-30486.8992292,+0,-60970.7522048,-43553.2872546,-60968.7157204,+0,+0,+0,-13072.1623271,+0,-34853.185192,-43567.1641636,-60994.3903933,-52274.1561035,-52277.6792735,-43481.1664065,-56517.8563924,-65212.4615592,-56525.8488376,-47826.4815099
2010-08-16 15:36:00 UTC,-30479.0441105,+0,-60955.0428628,-43542.0653503,-60953.0071,+0,+0,+0,+0,+0,-34847.7969366,-43560.4286671,-60984.9605958,-52266.0748633,-52269.5972388,-43491.1432463,-56530.8240148,-65227.4242667,-56538.8188199,-47837.4552004
2010-08-16 15:36:30 UTC,+0,+0,-60984.0357853,-43562.7763261,-60981.9986907,+0,+0,+0,+0,+0,-34844.3787679,-43556.1558437,-60978.978578,-52260.9483355,-52264.4702069,-43457.4181862,-56486.9891085,-65176.8453042,-56494.9759358,-47800.3604512
2010-08-16 15:37:00 UTC,+0,+0,-60949.132465,-43537.8432819,-60947.0969737,-39185.3126665,-17416.65963,+0,+0,+0,-34850.3809039,-43563.6587112,-60989.4827066,-52269.9502663,-52273.4730227,-43457.0187436,-56486.4699238,-65176.2462421,-56494.4566569,-47799.9210977
2010-08-16 15:37:30 UTC,+0,+0,-60939.3643923,-43530.8654992,-60937.3293497,-39179.0324554,-17413.8682187,+0,+0,+0,-34859.8276356,-43575.4674367,-61006.0151018,-52284.11836,-52287.6425093,-43433.8209984,-56456.3181337,-65141.4555598,-56464.2993776,-47774.4055162
2010-08-16 15:38:00 UTC,+0,+0,-60934.5406383,+0,-60932.5058174,-39175.9311071,-17412.4897397,+0,-13073.8740339,-30502.0997866,-34857.7487273,-43572.8687329,-61002.3768769,-52281.0004384,-52284.5242813,-43423.8533155,-56443.3624138,-65126.5065853,-56451.3412993,-47763.4418977
2010-08-16 15:38:30 UTC,+0,-39156.8942311,-60910.5898634,+0,-60908.556143,-39160.5323758,-17405.6453529,+0,-13074.8617875,-30504.4041893,-34860.3821505,-43576.1605985,-61006.9855388,-52284.9500148,-52288.4742458,-43438.3284004,+0,-65148.2155094,-56470.1590411,-47779.3632817
2010-08-16 15:39:00 UTC,+0,-39151.6615855,-60902.450152,+0,+0,-39155.2990907,-17403.3192763,+0,-13078.3290352,-30512.4931855,-34869.626086,-43587.715822,-61023.1630273,-52298.8139575,-52302.3395513,-43422.3316394,+0,-65124.2244605,-56449.3631067,-47761.7681811
2010-08-16 15:39:30 UTC,-30448.0059954,-39145.5673415,-60892.9701699,+0,+0,-39149.2041018,-17400.6101919,-65383.9241168,-13079.8950264,-30516.1466009,-34873.8011328,-43592.9347678,-61030.4696307,-52305.0756421,-52308.6018514,-43414.7267834,+0,-65112.8191222,-56439.4767249,-47753.403475
2010-08-16 15:40:00 UTC,-30442.071882,-39137.9382398,-60881.1026194,+0,+0,-39141.5740679,-17397.2188148,-65381.2829165,-13079.3666277,-30514.913861,-34872.3923834,-43591.1737847,-61028.0042277,-52302.9628168,-52306.4888184,-43408.6939847,+0,-65103.7714676,-56431.6340318,-47746.7679005
2010-08-16 15:40:30 UTC,-30431.616308,-39124.4961102,-60860.1926002,-43474.3095865,+0,-39128.130464,-17391.2434852,-65384.4644223,-13080.0032396,-30516.3988977,-34874.0893661,-43593.295137,-61030.9741973,-52305.5076711,-52309.0341599,-43376.9135011,+0,-65056.1086041,-56390.3191237,-47711.8119024
2010-08-16 15:41:00 UTC,-30440.3026861,-39135.6636187,+0,-43486.7190373,+0,-39139.2993372,+0,-65374.562304,-13078.0222215,-30511.7772354,-34868.8078271,-43586.6930395,-61021.7311605,-52297.5864826,-52301.1121929,-43365.4046125,+0,-65038.8482159,-56375.3574642,-47699.1530869
2010-08-16 15:41:30 UTC,-30439.523003,-39134.661231,+0,-43485.6051738,+0,-39138.2968271,+0,-65385.4870273,-13080.2078221,-30516.876183,-34874.6347977,-43593.9769445,-61031.9287381,-52306.3257028,-52309.852272,-43364.3038633,+0,-65037.1973745,-56373.9264802,+0
2010-08-16 15:42:00 UTC,-30462.6356985,-39164.3757129,+0,-43518.6242122,+0,-39168.0149397,+0,-65358.4087797,-13074.7905469,-30504.237825,+0,-43575.9229055,-61006.6528093,-52284.6644891,-52288.1889293,-43362.6847088,+0,-65034.7690565,-56371.8215647,+0
2010-08-16 15:42:30 UTC,-30449.8079247,-39147.8838824,+0,-43500.2983205,+0,-39151.5210944,+0,-65377.5540849,+0,-30513.1736034,+0,-43588.6877672,-61024.5238096,-52299.9797544,-52303.5056999,-43390.6031694,-56400.1444632,-65076.6396043,-56408.1158168,+0
2010-08-16 15:43:00 UTC,-30453.5169713,-39152.6523613,+0,-43505.5971033,-60901.9579012,-39156.2901559,+0,-65374.1057601,+0,-30511.5641505,+0,-43586.3886453,-61021.305004,-52297.2212708,-52300.7469452,-43399.6257081,-56411.8717096,-65090.1711033,-56419.8451991,+0
2010-08-16 15:43:30 UTC,-30445.6967739,-39142.5984448,+0,-43494.4250875,-60886.3191167,-39146.2350106,-17399.2905456,-65371.9648902,+0,-30510.5649324,+0,-43584.9612507,-61019.3066299,-52295.5086844,-52299.0341905,-43409.7521412,-56425.0337679,-65105.3581618,-56433.009654,+0
2010-08-16 15:44:00 UTC,-30448.8991216,-39146.7154937,+0,-43498.9999949,-60892.7231525,-39150.3525628,-17401.1207043,-65376.4714929,+0,-30512.6683202,+0,-43587.9659643,-61023.5132745,-52299.1137361,-52302.6395965,-43413.5034668,-56429.9096376,-65110.9841906,-56437.8864113,+0
2010-08-16 15:44:30 UTC,-30444.0234584,-39140.4471724,+0,-43492.0345714,-60882.9728301,-39144.0834753,-17398.334237,-65376.3985341,-13078.3895778,-30512.6342679,+0,-43587.9173201,-61023.445172,-52299.0553728,-52302.5812275,-43413.0143265,-56429.2738665,-65110.2506052,-56437.2505244,+0
2010-08-16 15:45:00 UTC,-30438.699236,-39133.6020866,-60874.3575865,-43484.4284213,-60872.3253075,-39137.2377202,-17395.2915011,-65376.0696434,-13078.3238985,-30512.4808795,-34869.6118514,-43587.6981639,-61023.1383937,-52298.792091,-52302.3181547,-43406.0546093,-56420.2274926,-65099.8125428,-56428.202838,+0
2010-08-16 15:45:30 UTC,-30431.3879914,-39124.2024976,-60859.7359308,-43473.9835008,-60857.7043239,-39127.8369824,-17391.1130863,-65360.2011499,-13075.1492472,-30505.0745029,-34861.1479991,-43577.1180701,-61008.3261017,-52286.0981074,-52289.6229236,-43423.6630739,-56443.1144896,-65126.2207345,-56451.0940017,-47763.2324047
2010-08-16 15:46:00 UTC,-30427.8232095,-39119.6194905,-60852.6067733,-43468.890816,-60850.5754941,-39123.2534152,-17389.0757946,-65368.6101299,-13076.831548,-30508.9992657,-34865.6331359,+0,-61016.1753829,-52292.8248615,-52296.3503388,-43417.556636,-56435.1775098,-65117.0626398,-56443.155577,-47756.5158331
2010-08-16 15:46:30 UTC,-30417.6794602,-39106.5783354,-60832.3204309,-43454.3993493,-60830.2900844,-39110.210666,-17383.2785882,-65373.1198178,-13077.7337563,-30511.1040936,-34868.0384892,+0,-61020.3849075,-52296.4323812,-52299.9582131,-43425.5229889,-56445.5319557,+0,-56453.5119081,-47765.2781557
