# file...... Output/Qh/house_Qh_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:Qh,house_3_1C_tm_3_C_1_Meter_104_1182:Qh,house_3_2C_tm_3_C_2_Meter_104_1183:Qh,house_3_3C_tm_3_C_3_Meter_104_1184:Qh,house_3_4C_tm_3_C_4_Meter_104_1185:Qh,house_3_5C_tm_3_C_5_Meter_104_1186:Qh,house_3_6C_tm_3_C_6_Meter_104_1187:Qh,house_3_7C_tm_3_C_7_Meter_104_1188:Qh,house_3_8C_tm_3_C_8_Meter_104_1189:Qh,house_3_9C_tm_3_C_9_Meter_104_1190:Qh,house_3_10C_tm_3_C_10_Meter_104_1191:Qh,house_3_11C_tm_3_C_11_Meter_104_1192:Qh,house_3_12C_tm_3_C_12_Meter_104_1193:Qh,house_3_13C_tm_3_C_13_Meter_104_1194:Qh,house_3_14C_tm_3_C_14_Meter_104_1195:Qh,house_3_15C_tm_3_C_15_Meter_104_1196:Qh,house_3_1B_tm_3_B_1_Meter_106_1197:Qh,house_3_2B_tm_3_B_2_Meter_106_1198:Qh,house_3_3B_tm_3_B_3_Meter_106_1199:Qh,house_3_4B_tm_3_B_4_Meter_106_1200:Qh
2010-08-16 16:18:00 UTC,-21809.327289,-56620.5444185,+0,-26133.9793984,-60969.7962547,-56614.7806103,-17423.2773339,-39200.2062652,+0,-65317.510131,-21778.9561015,-60970.3898613,-52265.9102141,-52260.1063948,-30490.2260317,-52264.202932,-17505.8491236,-21882.0804574,-35006.7699938,-48129.7375448
2010-08-16 16:18:30 UTC,-21813.4387048,-56631.0568358,+0,-26138.8316036,-60981.1158284,-56625.2915143,-17426.5122768,-39207.4843532,+0,-65329.6365848,-21782.9997547,-60981.7095596,-52275.6141176,-52269.8088929,-30495.8870717,-52273.9064357,-17517.7879774,-21897.0038132,-35030.6432886,-48162.5593578
2010-08-16 16:19:00 UTC,-21799.3314339,-56590.449143,+0,-26120.0883549,-60937.3902252,-56584.6896664,+0,-39179.3703293,-56583.8385596,-65282.7941379,-21767.3798055,-60937.9834756,-52238.1295773,-52232.3297802,-30474.0194311,-52236.4234394,-17530.0997865,-21912.3933566,-35055.2623567,-48196.2064487
2010-08-16 16:19:30 UTC,+0,-56601.1580528,+0,-26125.0312547,-60948.9213788,-56595.3970347,+0,-39186.784455,-56594.545763,-65295.1472541,-21771.4990404,-60949.514756,-52248.0148608,-52242.2136325,-30479.7862839,-52246.3083158,-17529.4896375,-21911.6306812,-35054.0422838,-48194.5290646
2010-08-16 16:20:00 UTC,+0,-56670.5288906,+0,+0,-61023.618601,-56664.7578914,+0,-39234.8121376,-56663.9055507,-65375.1690388,-21798.1828744,-61024.2127994,-52312.0503621,-52306.2398646,-30517.143159,-52310.3411802,-17525.7017923,-21906.8959418,-35046.4679931,-48184.1157584
2010-08-16 16:20:30 UTC,+0,-56584.9805547,-47874.4840604,+0,-60931.5020196,-56579.2222101,+0,-39175.5842432,-56578.3711905,-65276.4864511,-21765.2762261,-60932.0951942,-52233.0815908,-52227.2827794,-30471.0744717,-52231.3757252,-17519.2086584,-21898.7796508,-35033.4843481,-48166.2657581
2010-08-16 16:21:00 UTC,+0,-56698.861157,-47970.8307356,+0,-61054.1265229,-56693.0864254,-17447.3773722,-39254.4274808,-56692.2336508,+0,-21809.0809604,-61054.7210457,-52338.2035944,-52332.389565,-30532.4002912,-52336.4933995,-17499.6259699,-21874.3016369,-34994.3262104,-48112.4302674
2010-08-16 16:21:30 UTC,-21828.6920337,-56678.4073892,-47953.5261851,+0,+0,-56672.6355993,-17441.083219,-39240.2666733,-56671.78314,+0,-21801.2133181,-61032.6965678,-52319.3229332,-52313.5116361,-30521.3857372,-52317.6135157,-17491.8124552,-21864.5348819,-34978.7020705,-48090.9498484
2010-08-16 16:22:00 UTC,-21861.7158612,-56763.0173691,-48025.1089734,+0,+0,-56757.2334143,-17467.119897,-39298.8449095,-56756.3796507,+0,-21833.7589622,-61123.8040206,-52397.4255296,-52391.6029325,-30566.9490384,-52395.712897,-17490.6187067,-21863.0427175,-34976.3150153,-48087.6680715
2010-08-16 16:22:30 UTC,-21861.2434489,-56758.7996017,-48021.540605,-26197.7936479,+0,-56753.0162529,-17465.821981,-39295.9248122,-56752.1625543,+0,-21832.1365773,-61119.2623569,-52393.5321521,-52387.710118,-30564.6777295,-52391.8196798,-17495.5645828,-21869.224975,-34986.204938,-48101.2649592
2010-08-16 16:23:00 UTC,-21885.9895414,-56823.0010941,-48075.8571549,-26227.4270597,+0,-56817.208521,-17485.5784393,-39340.3735905,-56816.3538322,+0,-21856.8319958,-61188.3940927,-52452.7958857,-52446.9652811,-30599.2508601,-52451.0809747,-17459.0972658,-21823.6414752,-34913.2837949,-48001.0113359
2010-08-16 16:23:30 UTC,-21868.3048884,-56776.6580209,-48036.6494076,-26206.0365388,+0,-56770.8721054,-17471.3174782,-39308.2887758,-56770.0181313,+0,-21839.0059059,-61138.4921821,-52410.0170742,-52404.1926554,-30574.2946629,-52408.3039233,-17473.2456693,-21841.3267287,-34941.5753665,-48039.9072221
2010-08-16 16:24:00 UTC,-21844.5627258,-56715.0621565,-47984.5373061,-26177.6058037,+0,-56709.2850946,-17452.3628387,-39265.6439588,-56708.4320703,+0,-21815.3127546,-61072.1661713,-52353.1585693,-52347.3423754,-30541.1246881,-52351.4477586,-17480.777408,+0,-34956.636058,-48060.6129991
2010-08-16 16:24:30 UTC,-21845.3853994,-56720.9906081,-47989.552969,-26180.3421925,+0,-56715.2126943,-17454.1871764,-39269.7484183,-56714.3595786,+0,-21817.5931625,-61078.5498883,-52358.6310616,-52352.8140763,+0,-52356.9200257,-17479.2164953,+0,-34953.5148096,-48056.3218364
2010-08-16 16:25:00 UTC,-21860.4116012,-56751.5740965,-48015.427593,-26194.4585794,+0,-56745.7917863,-17463.5985062,-39290.9223602,-56744.9381991,-65468.6581633,-21829.3572513,-61111.4819818,-52386.862363,-52381.0412938,+0,-52385.1501652,-17469.9126815,+0,-34934.9106244,-48030.7443856
2010-08-16 16:25:30 UTC,-21856.2901876,-56737.170743,-48003.2421435,-26187.8103954,-61095.3778405,-56731.390849,-17459.1661744,-39280.9504459,-56730.5374869,-65452.0438992,+0,-61095.9728057,-52373.566787,-52367.7478968,+0,-52371.855201,+0,+0,-34936.2765092,+0
2010-08-16 16:26:00 UTC,-21823.1324112,-56650.7061303,-47930.0902797,-26147.9010187,-61002.2743596,-56644.9386734,-17432.5587773,-39221.0881872,-56644.0866443,-65352.3038222,+0,-61002.868301,-52293.7521985,-52287.9448601,+0,-52292.0438991,+0,+0,+0,+0
2010-08-16 16:26:30 UTC,-21807.4716922,-56610.0859483,-47895.7242916,-26129.1520056,-60958.5353075,-56604.3243374,-17420.0588968,-39192.9655169,-56603.4729342,-65305.4469668,+0,-60959.1287681,-52256.2561298,-52250.4542199,+0,-52254.5493746,+0,-21868.4989972,+0,+0
2010-08-16 16:27:00 UTC,-21780.3051057,-56539.5459882,-47836.0452068,-26096.5929528,-60882.5792015,-56533.7945347,-17398.3519265,-39144.1284137,-56532.944218,-65224.0765661,+0,-60883.1718271,-52191.1414247,-52185.3489451,+0,-52189.4373519,+0,-21887.1844245,+0,+0
2010-08-16 16:27:30 UTC,-21767.3383746,+0,-47809.6873349,-26082.2129164,-60849.0324179,-56502.644334,+0,-39122.5590115,-56501.794497,-65188.1385058,-21735.8157301,-60849.6246747,-52162.3828544,-52156.5945415,-30429.8303345,-52160.6799668,-17500.6613545,-21875.5958608,+0,+0
2010-08-16 16:28:00 UTC,-21770.2402732,+0,-47816.442817,-26085.8984981,-60857.6304071,-56510.6280826,+0,-39128.0872167,-56509.7781226,-65197.3493747,-21738.8871614,-60858.2227584,-52169.7536325,-52163.964251,-30434.1302816,-52168.0504409,-17509.7778655,-21886.9913382,+0,+0
2010-08-16 16:28:30 UTC,-21803.4713385,+0,-47893.7667015,-26128.0840057,-60956.0437995,-56602.0108227,+0,-39191.3635654,-56601.159455,-65302.7778586,-21774.0430463,-60956.6372328,-52254.1202413,-52248.3186402,-30483.3478711,+0,-17497.2179293,-21871.2916403,-34989.5112447,+0
2010-08-16 16:29:00 UTC,+0,+0,-47944.2066583,-26155.6022901,-61020.2408172,-56661.6217058,+0,-39232.6398073,-56660.7694225,-65371.5512079,-21796.9757707,-61020.834945,-52309.154037,+0,-30515.4532751,+0,-17500.8994381,-21875.8934728,-34996.873128,+0
2010-08-16 16:29:30 UTC,+0,+0,-47940.052661,-26153.3359984,-61014.9538485,-56656.7124378,-17436.1822347,+0,-56655.8602302,-65365.8873742,-21795.0871247,-61015.5479181,-52304.6216903,+0,-30512.8092056,+0,-17509.5000118,-21886.6440375,-35014.0710949,-48139.5764011
2010-08-16 16:30:00 UTC,+0,+0,-47974.3726512,-26172.0599155,-61058.6343564,-56697.2724132,-17448.6653837,+0,-56696.4195804,-65412.6815132,-21810.6909635,-61059.2289063,-52342.0675703,+0,-30534.654292,+0,-17516.6703876,-21895.6068803,-35028.4091959,-48159.2887458
2010-08-16 16:30:30 UTC,+0,+0,-48013.4051443,-26193.3548264,-61108.3126663,-56743.4017091,-17462.8626024,+0,-56742.548165,-65465.9009897,-21828.4373759,-61108.9077624,-52384.6551701,+0,-30559.4989419,+0,-17505.4806408,-21881.619895,-35006.0338393,-48128.5266013
2010-08-16 16:31:00 UTC,+0,-56779.5441733,-48039.0916989,-26207.3686084,-61141.0050337,-56773.7585374,-17472.205526,+0,-56772.9045252,-65500.9237341,-21840.1159574,-61141.6004893,-52412.6812724,+0,-30575.8487406,+0,-17511.0972706,-21888.6405828,-35017.265022,-48143.9674839
2010-08-16 16:31:30 UTC,-21885.7091703,-56822.6704167,-48075.5781618,-26227.2742961,-61187.442845,-56816.8789351,-17485.4765372,+0,-56816.024261,-65550.6719718,-21856.7046171,-61188.0387998,-52452.4906723,+0,-30599.0725714,+0,-17526.4033687,-21907.772946,-35047.8717888,-48186.0465711
2010-08-16 16:32:00 UTC,-21886.2353415,-56824.8059028,-48077.3848519,-26228.2599702,-61189.7422962,-56819.0141139,-17486.1336817,+0,-56818.1594067,-65553.1353316,-21857.5260425,-61190.3382764,+0,+0,-30600.2225518,-52452.747133,-17549.3617434,-21936.4705079,-35093.7800544,-48249.162293
2010-08-16 16:32:30 UTC,-21879.1156882,-56806.334176,-48061.7571711,-26219.7339956,-61169.8522843,-56800.5450417,-17480.4494538,+0,-56799.6906195,-65531.8275206,-21850.4208021,-61170.4480457,+0,+0,-30590.2753463,-52435.6967748,-17561.0353173,-21951.0622687,-35117.1228896,-48281.2545519
2010-08-16 16:33:00 UTC,-21901.5633834,-56862.8427234,-48109.56524,+0,-61230.69964,-56857.0454711,-17497.8385942,-39367.9572291,-56856.1901772,-65597.0121981,-21872.1570916,-61231.2960704,+0,+0,-30620.7057508,-52487.8570842,-17571.4648568,-21964.0990086,-35137.9781172,-48309.9267929
2010-08-16 16:33:30 UTC,-21892.3351786,-56844.8603793,+0,+0,-61211.3365849,-56839.0657097,-17492.3049623,-39355.5074682,-56838.2106932,-65576.2689051,-21865.240095,-61211.9328025,+0,-52479.7949706,-30611.022083,-52471.2584512,-17576.6829709,-21970.621559,-35148.4124184,-48324.272107
2010-08-16 16:34:00 UTC,-21892.2538563,-56846.1941578,+0,+0,-61212.773049,-56840.3996513,-17492.7153513,-39356.4308808,-56839.5446176,-65577.8080126,-21865.7530774,+0,+0,-52468.3725394,-30611.7402623,-52472.4896746,-17564.5375974,-21955.4400687,-35124.1263859,-48290.883332
2010-08-16 16:34:30 UTC,-21903.1395746,-56874.4412725,+0,+0,-61243.1890185,-56868.6427086,-17501.4077185,-39375.9872761,-56867.7872391,-65610.3920935,+0,+0,+0,-52494.4433887,-30626.9516095,-52498.5632214,-17562.3293616,-21952.679813,-35119.7107307,-48284.8125897
2010-08-16 16:35:00 UTC,-21876.1948105,-56807.9420093,+0,+0,-61171.5838456,-56802.152999,-17480.9441766,-39329.947676,-56801.2985552,-65533.6827605,+0,+0,+0,-52433.0674834,-30591.1411068,-52437.180965,+0,+0,-35111.8930122,-48274.0646129
2010-08-16 16:35:30 UTC,-21870.1061788,-56793.9423169,+0,-26214.0142535,-61156.5092368,-56788.1553184,+0,-39320.2552344,-56787.3010906,-65517.5336034,+0,+0,+0,-52420.1463813,+0,-52424.2585257,+0,+0,-35066.4397714,-48211.574468
2010-08-16 16:36:00 UTC,-21883.2543052,-56827.9877431,+0,-26229.7285632,-61193.1687196,-56822.1958524,+0,-39343.8259885,-56821.3410995,-65556.8062476,+0,+0,+0,-52451.5688167,+0,-52455.684213,+0,+0,-35048.2185373,-48186.523504
2010-08-16 16:36:30 UTC,-21872.1787639,-56799.2496028,+0,-26216.4638859,-61162.2243022,-56793.4621997,+0,-39323.9296354,-56792.6078932,-65523.6563012,-21849.7795102,+0,+0,-52425.0450491,+0,-52429.1575025,+0,+0,+0,-48207.4063045
2010-08-16 16:37:00 UTC,-21877.9504467,-56800.2544979,-48056.6140922,-26216.9277143,-61163.3063544,-56794.4669503,+0,-39324.6253569,-56793.6126283,-65524.8154842,-21848.0820997,+0,-52431.798791,-52425.9725231,+0,-52430.0850725,+0,-21918.7605815,+0,-48210.213143
2010-08-16 16:37:30 UTC,-21884.6705897,-56814.150936,-48068.3709303,-26223.3418779,-61178.2697808,-56808.3613912,-17482.8547744,-39334.2463123,-56807.506855,-65540.8455335,-21853.4274328,+0,-52444.6264492,-52438.7983259,+0,-52442.9122028,-17546.2788517,-21932.6169716,+0,-48240.6880683
2010-08-16 16:38:00 UTC,+0,-56801.4123903,-48057.5937067,-26217.4621614,-61164.5531513,-56795.6246761,-17478.9347947,-39325.4270035,-56794.7703363,-65526.1511551,-21848.5274887,-61165.1488314,-52432.8676295,-52427.0412069,+0,-52431.153867,-17542.7994283,-21928.2677539,+0,-48231.1226551
2010-08-16 16:38:30 UTC,+0,-56844.2862817,-48093.8664122,-26237.2514161,-61210.7189615,-56838.4924068,-17492.1281992,-39355.1099909,+0,-65575.6077566,-21865.0191412,-61211.3151492,-52472.4440751,-52466.6119286,-30610.7127786,-52470.728684,-17521.234554,-21901.3120429,+0,-48171.8378622
2010-08-16 16:39:00 UTC,+0,-56846.5110845,-48095.7489342,-26238.2782698,-61213.1148687,-56840.7172509,-17492.8127786,-39356.6502887,+0,-65578.1747023,-21865.8748595,-61213.711071,-52474.4977784,-52468.665602,-30611.910782,-52472.7823703,-17529.9909261,-21912.257365,-35055.0462758,-48195.9108697
2010-08-16 16:39:30 UTC,+0,-56867.3276471,-48113.3604231,-26247.8865475,-61235.5297571,-56861.5308229,-17499.2185729,-39371.0622711,+0,-65602.187369,-21873.8820522,-61236.1262059,-52493.7133321,-52487.8783769,-30623.1207042,-52491.9971332,-17545.8245149,-21932.0490707,-35086.7076013,-48239.4395752
2010-08-16 16:40:00 UTC,-21949.4323104,-56973.112995,-48202.8582731,-26296.713773,-61349.4374626,-56967.3009821,-17531.7714579,-39444.3009047,+0,-65724.2146472,-21914.5729038,-61350.0351639,-52591.3626943,-52585.5136228,-30680.0871463,-52589.6424783,-17537.2348563,-21921.3121495,-35069.5314586,-48215.8254262
2010-08-16 16:40:30 UTC,-21917.2448719,-56893.6492979,-48135.6293961,-26260.0358027,-61263.8724229,-56887.848693,-17507.3184251,-39389.2856051,+0,-65632.5503569,-21884.0068042,-61264.4691833,-52518.010576,-52512.1721075,-30637.2951702,-52516.2933774,-17549.7410264,-21936.9446407,-35094.5391771,-48250.2066028
2010-08-16 16:41:00 UTC,-21879.4378178,-56796.8222345,-48053.710553,-26215.343442,-61159.6108385,-56791.0355419,-17477.5222351,-39322.249084,+0,-65520.8567986,-21846.7617996,-61160.2064525,-52428.6305149,-52422.8049731,-30585.1528507,-52426.9169946,-17543.0983818,-21928.6414526,-35081.2563427,-48231.9450617
2010-08-16 16:41:30 UTC,-21875.6656978,-56787.8915722,-48046.1551915,-26211.2212797,-61149.9947506,-56782.1065277,-17474.7739893,-39316.0660913,+0,-65510.555512,-21843.3265131,-61150.5902471,-52420.3867241,-52414.5626442,-30580.3435267,-52418.6736111,-17546.4339155,-21932.8108227,-35087.9264138,-48241.1154472
2010-08-16 16:42:00 UTC,-21858.0161951,-56742.1117112,-48007.4239451,-26190.0907194,-61100.69985,-56736.3332504,-17460.6863424,-39284.371207,+0,-65457.7467753,-21825.7170645,-61101.2948045,-52378.1278084,-52372.309844,-30555.6906235,-52376.4164353,-17547.1186891,-21933.6667776,-35089.2957078,+0
2010-08-16 16:42:30 UTC,-21876.1156509,-56791.0544755,-48048.8311107,-26212.6811775,-61153.4005063,-56785.2689766,+0,-39318.2558718,+0,-65514.2040372,-21844.5431393,-61153.9960403,-52423.3063674,-52417.4818654,-30582.0467809,-52421.5931343,-17533.2316169,-21916.3081832,-35061.5266962,+0
2010-08-16 16:43:00 UTC,-21890.6073243,-56831.1425795,-48082.7469484,-26231.1845994,-61196.5666313,-56825.3513185,+0,-39346.0101681,+0,-65560.4471291,+0,-61197.1626398,-52460.3112813,-52454.4814263,-30603.6346166,-52458.5965251,-17543.0952629,-21928.6375661,-35081.2503426,+0
2010-08-16 16:43:30 UTC,-21881.914862,-56801.5645809,-48057.7230014,-26217.5323151,-61164.7175927,-56795.7775715,+0,-39325.532359,-56794.923236,-65526.3278285,+0,-61165.3132511,-52433.0081368,-52427.1822317,-30587.7065752,-52431.2945045,-17534.9603143,-21918.4690243,-35064.9834518,+0
2010-08-16 16:44:00 UTC,-21873.741339,-56779.6807212,-48039.2088173,-26207.4313592,-61141.1537458,-56773.8972258,+0,-39310.381447,-56773.043231,-65501.0845619,+0,-61141.7491333,-52412.8073836,-52406.9846731,-30575.9218269,-52411.0946515,+0,-21905.6704251,-35044.5094077,+0
2010-08-16 16:44:30 UTC,-21860.54756,-56754.2044626,-48017.6550774,+0,+0,-56748.4246319,-17464.4075436,-39292.7434058,-56747.57103,-65471.6967718,+0,-61114.3164723,-52389.290513,-52383.4712066,-30562.2026121,-52387.5787494,+0,+0,-35045.0074493,+0
2010-08-16 16:45:00 UTC,-21893.9372272,-56851.8138684,-48100.2358011,+0,+0,-56846.0200036,-17494.4444815,-39360.3215674,-56845.1648963,+0,-21867.9144739,-61219.4216177,-52479.3927454,-52473.5604017,-30614.766232,+0,+0,+0,-34981.9478553,+0
2010-08-16 16:45:30 UTC,-21887.6742997,-56835.3308493,-48086.2906323,+0,+0,-56829.5393542,-17489.3722302,-39348.9098377,-56828.6845013,+0,-21861.5741995,-61201.6728148,-52464.1774409,-52458.3472989,-30605.8899648,+0,+0,+0,-35009.5467708,+0
2010-08-16 16:46:00 UTC,+0,-56870.3553926,-48115.9225342,+0,+0,-56864.5588646,-17500.1501874,-39373.1584666,-56863.7034716,+0,-21875.0465618,-61239.3870073,-52496.5082346,-52490.6734165,+0,+0,-17545.0660696,+0,+0,+0
2010-08-16 16:46:30 UTC,+0,-56952.2606833,-48185.2173491,+0,+0,-56946.4527621,-17525.3545108,-39429.8641546,-56945.5961088,+0,-21906.5517682,-61327.5823527,-52572.1141732,-52566.2686975,+0,+0,-17547.2855097,+0,+0,-48243.4577033
2010-08-16 16:47:00 UTC,+0,-56887.2619353,-48130.2262921,-26257.0874543,+0,-56881.4633484,-17505.3527165,-39384.8634098,-56880.6076979,+0,-21881.5496817,-61257.5921347,-52512.1145005,-52506.2776992,+0,+0,-17569.7048234,-21961.8990703,+0,-48305.0914744
2010-08-16 16:47:30 UTC,+0,-56888.2094551,+0,-26257.5247999,+0,-56882.4107324,-17505.6442927,-39385.5194085,-56881.5550673,+0,-21881.9141498,-61258.612418,-52512.9891462,-52507.1522187,+0,+0,-17575.8424263,-21969.5709653,+0,-48321.9645892
2010-08-16 16:48:00 UTC,+0,+0,+0,-26315.0415343,+0,+0,-17543.9904331,-39471.7919133,-57006.1466296,+0,-21929.8465252,-61392.7931185,-52628.0166209,-52622.1630654,+0,+0,-17560.0957493,-21949.8878977,+0,-48278.6748099
2010-08-16 16:48:30 UTC,-21964.8065231,+0,+0,-26333.2192014,-61434.6011705,+0,-17556.1093994,+0,-57045.5227208,+0,-21944.9951381,-61435.1997727,-52664.3700615,-52658.5112532,-30725.8713415,+0,-17570.4385632,-21962.8162321,+0,-48307.1086261
2010-08-16 16:49:00 UTC,-21953.3530402,+0,+0,-26314.7786943,-61391.5822112,+0,-17543.8151791,+0,-57005.5777498,-65792.5565258,-21929.6274583,-61392.1803281,-52627.4910744,-52621.6378706,-30701.1633005,-52625.7696478,-17585.6261737,-21981.8004889,-35166.2971731,-48348.862017
2010-08-16 16:49:30 UTC,-21963.7073322,+0,+0,-26324.4198816,-61414.073876,+0,+0,+0,-57026.4622924,-65793.4595112,-21937.6620766,-61414.6722403,-52646.7724447,-52640.9164546,-30712.411618,-52645.050225,-17587.0044794,-21983.5233466,-35169.0532748,-48352.6511678
2010-08-16 16:50:00 UTC,-21975.0380697,+0,+0,-26337.9911914,-61445.7340181,+0,+0,+0,-57055.8601871,-65827.3764541,-21948.9719173,-61446.3327306,-52673.9136508,-52668.0537393,-30728.2451866,-52672.190315,-17548.7703975,-21935.731421,-35092.5992372,-48247.5404253
2010-08-16 16:50:30 UTC,-21964.759959,+0,+0,-26325.7880155,-61417.265558,+0,+0,+0,-57029.4259156,-65796.8787026,-21938.8022301,-61417.8639575,-52649.5085698,-52643.6521841,-30714.0078119,-52647.7862376,-17541.0677636,-21926.1032649,-35077.1968163,-48226.3648292
2010-08-16 16:51:00 UTC,-21935.6189882,+0,+0,-26292.0400038,-61338.5357372,+0,+0,+0,-56956.3216659,-65712.5368588,+0,-61339.1332708,-52582.0160626,-52576.1694314,-30674.6342016,-52580.2965065,-17549.6323874,-21936.808893,-35094.3228981,-48249.9101532
2010-08-16 16:51:30 UTC,-21959.7611695,+0,-48247.1418719,-26320.8725373,-61405.7987762,+0,-17547.877896,+0,-57018.7785901,-65784.5948088,+0,+0,-52639.6782326,-52633.8235453,-30708.2729302,-52637.9563749,-17520.7425671,-21900.697142,-35036.5541838,-48170.4886518
2010-08-16 16:52:00 UTC,-21977.4160199,-57070.768788,-48285.4796228,-26341.7884125,-61454.5928549,+0,-17561.822413,+0,-57064.0861309,-65836.8670296,+0,+0,-52681.5078041,+0,-30732.6753609,-52679.7842261,+0,-21921.9428871,-35070.5415737,-48217.2152812
2010-08-16 16:52:30 UTC,-21967.6737461,-57036.0739119,-48256.1266255,-26325.7743371,-61417.2340525,-57030.2547087,-17551.1459032,-39487.890765,-57029.3967687,-65796.8452154,+0,+0,-52649.4813217,+0,-30713.9918317,-52647.7590608,+0,-21932.292842,-35087.0986747,-48239.9783568
2010-08-16 16:53:00 UTC,-21963.9727012,-57029.5188495,-48250.5808285,-26322.7487244,-61410.1756819,-57023.7005867,-17549.1287413,-39483.3524824,-57022.8427478,-65789.2837091,-21936.2693689,+0,+0,+0,-30710.4618669,-52641.7083992,+0,+0,-35096.5527054,-48252.9759714
2010-08-16 16:53:30 UTC,-21954.3505914,-57004.0878415,-48229.0653663,-26311.0105624,-61382.792042,-56998.2732283,-17541.3029631,-39465.7457691,-56997.415782,-65759.948107,-21926.4872074,+0,+0,+0,-30696.7670211,-52618.2342637,+0,+0,-35116.2878679,-48280.1083189
2010-08-16 16:54:00 UTC,+0,-56925.2440121,-48162.3609189,+0,-61297.8944658,-56919.4407198,-17517.0406793,-39411.1596239,-56918.5844903,-65668.9988597,-21896.1595425,+0,+0,+0,-30654.3088494,-52545.4573331,+0,+0,-35145.8099662,-48320.6959687
2010-08-16 16:54:30 UTC,+0,-56930.4161458,-48166.7367121,+0,-61303.4637233,-56924.6121105,-17518.6322786,-39414.7404602,-56923.7558011,-65674.9651048,-21898.1490292,+0,+0,+0,-30657.094094,-52550.2314799,-17591.0413561,+0,-35177.1257823,-48363.7496633
2010-08-16 16:55:00 UTC,+0,-57030.3791481,-48251.3089496,+0,-61411.1023313,-57024.5611412,-17549.3934247,-39483.9480889,-57023.7032928,-65790.2766795,-21936.6002204,+0,+0,+0,-30710.9250673,-52642.5025815,-17596.5423034,+0,+0,-48378.8730942
2010-08-16 16:55:30 UTC,+0,-57068.9254228,-48283.9203557,+0,-61452.6082487,-57063.1018849,+0,-39510.6349279,-57062.2434413,-65834.7412239,-21951.4272333,-61453.2070122,+0,+0,+0,-52678.0827867,-17588.104394,-21984.8982455,+0,-48355.6761191
2010-08-16 16:56:00 UTC,+0,-57119.8740531,-48327.0245623,+0,-61507.4687967,-57114.0432087,+0,-39545.9083209,-57113.1839784,-65893.5123472,-21971.0248722,-61508.0681635,+0,+0,+0,-52725.1110086,-17585.5834214,-21981.7470744,+0,-48348.7456177
2010-08-16 16:56:30 UTC,-21978.7881919,-57059.6445467,-48276.0684312,+0,-61442.6147719,-57053.8223399,+0,-39504.2094759,-57052.9640395,-65824.0353908,-21947.8572992,-61443.2134256,+0,-52665.3801751,+0,-52669.516058,-17581.1299409,-21976.1803026,+0,-48336.5023881
2010-08-16 16:57:00 UTC,-21928.8205649,-56928.6450517,-48165.2385898,-26276.1884691,-61301.5569381,-56922.8416511,+0,-39413.5142684,-56921.9853727,-65672.9226675,-21897.4677027,-61302.1540406,+0,-52544.4733733,+0,-52548.596751,-17591.3644224,-21988.9732234,+0,+0
2010-08-16 16:57:30 UTC,-21950.511167,-56988.8803194,-48216.1995874,-26303.9911947,-61366.4171591,-56983.0682689,-17536.6231629,-39455.2171012,+0,-65742.4062565,-21920.6374931,-61367.0149747,+0,-52600.0678879,+0,-52604.1970167,-17568.8159852,-21960.7880759,+0,+0
