# file...... Output/Qh/house_Qh_file_044.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13C_tm_3_C_13_Meter_75_861:Qh,house_3_14C_tm_3_C_14_Meter_75_862:Qh,house_3_15C_tm_3_C_15_Meter_75_863:Qh,house_3_1A_tm_3_A_1_Meter_76_864:Qh,house_3_2A_tm_3_A_2_Meter_76_865:Qh,house_3_3A_tm_3_A_3_Meter_76_866:Qh,house_3_4A_tm_3_A_4_Meter_76_867:Qh,house_3_5A_tm_3_A_5_Meter_76_868:Qh,house_3_6A_tm_3_A_6_Meter_76_869:Qh,house_3_7A_tm_3_A_7_Meter_76_870:Qh,house_3_8A_tm_3_A_8_Meter_76_871:Qh,house_3_9A_tm_3_A_9_Meter_76_872:Qh,house_3_10A_tm_3_A_10_Meter_76_873:Qh,house_3_11A_tm_3_A_11_Meter_76_874:Qh,house_3_12A_tm_3_A_12_Meter_76_875:Qh,house_3_13A_tm_3_A_13_Meter_76_876:Qh,house_3_14A_tm_3_A_14_Meter_76_877:Qh,house_3_15A_tm_3_A_15_Meter_76_878:Qh,house_3_16A_tm_3_A_16_Meter_76_879:Qh,house_3_17A_tm_3_A_17_Meter_76_880:Qh
2010-08-16 21:34:30 UTC,+0,+0,-39181.0113737,+0,+0,+0,+0,-17413.5361329,-43529.6031036,-60937.5802904,-56583.6393975,-26117.1367006,-13060.0521764,+0,+0,+0,+0,-56576.6996048,-26117.9412622,+0
2010-08-16 21:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,-17417.7080558,-43540.0315362,-60952.1789151,-56597.1947596,-26123.393498,-13063.1810678,+0,+0,+0,+0,-56590.252681,-26124.1983221,+0
2010-08-16 21:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,-17443.2835497,-43603.9618454,-61041.6741105,-56680.2943559,-26161.7500782,-13082.3623773,+0,-52315.7908838,+0,+0,-56673.3382696,-26162.5565108,+0
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-43659.9136629,-61120.0003238,-56753.0231429,-26195.3197655,-13099.1498615,+0,-52382.9176893,+0,+0,-56746.0548062,-26196.127605,+0
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61216.929338,-56843.0252173,-26236.8623929,+0,+0,-52465.9871322,+0,+0,-56836.041404,-26237.6720087,+0
2010-08-16 21:37:00 UTC,+0,-61008.4438981,+0,+0,+0,+0,+0,+0,+0,+0,-56939.9266047,-26281.589512,+0,+0,-52555.4246383,+0,+0,-56932.9264934,-26282.4009995,+0
2010-08-16 21:37:30 UTC,+0,-61229.0045454,+0,+0,+0,+0,+0,+0,+0,+0,-56878.8941551,+0,+0,+0,-52499.0932462,+0,+0,-56871.9043089,+0,+0
2010-08-16 21:38:00 UTC,+0,-61228.0095042,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52482.1565805,+0,+0,-56853.5573039,+0,+0
2010-08-16 21:38:30 UTC,+0,-61183.8933687,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52527.4542915,+0,-61277.0269492,-56902.627017,+0,-21890.6458751
2010-08-16 21:39:00 UTC,+0,-61178.8392409,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52531.4454238,+0,-61281.6825125,-56906.9503538,+0,-21892.3094145
2010-08-16 21:39:30 UTC,+0,-61163.3965619,+0,+0,+0,-56996.2406826,-35078.3341805,+0,+0,+0,+0,+0,+0,-43845.9686625,-52609.1359524,-56990.8343105,-61372.3112915,-56991.1102834,+0,-21924.68851
2010-08-16 21:40:00 UTC,-21847.700989,-61162.0335285,-39322.7575091,+0,+0,-56963.6321494,-35058.2647393,+0,+0,+0,+0,+0,+0,-43820.88312,+0,-56958.2300329,-61337.2008657,-56958.50595,+0,-21912.1445508
2010-08-16 21:40:30 UTC,-21840.0194633,-61140.5304514,-39308.9321306,+0,+0,-56989.1019945,-35073.9405612,+0,+0,+0,+0,+0,-13154.0763296,-43840.476914,+0,-56983.696554,-61364.6248868,+0,+0,+0
2010-08-16 21:41:00 UTC,-21847.6794296,+0,-39322.718706,+0,+0,-56928.0414967,-35036.3599038,-17520.1104694,+0,+0,+0,+0,-13139.9816088,-43793.5034502,+0,-56922.6440274,-61298.8795206,+0,+0,+0
2010-08-16 21:41:30 UTC,-21806.9756083,+0,-39249.4589782,-56861.7691857,-52483.3691855,-56860.6919807,-34994.9086819,-17499.3817199,+0,+0,+0,+0,-13124.4352834,-43741.6919923,+0,-56855.303055,-61226.3622404,+0,+0,+0
2010-08-16 21:42:00 UTC,-21768.9269813,+0,-39180.9782277,-56894.2762373,-52513.3721451,-56893.1982641,-35014.9151934,-17509.3865391,+0,+0,+0,+0,-13131.9387769,-43766.6988763,+0,-56887.8050919,-61261.3625651,+0,+0,+0
2010-08-16 21:42:30 UTC,-21785.7284608,+0,-39211.2178972,-56883.6222469,-52503.5388558,-56882.5445254,-35008.3581796,-17506.1075198,+0,+0,+0,+0,+0,-43758.5030206,+0,-56877.1527452,-61249.8914196,+0,+0,+0
2010-08-16 21:43:00 UTC,+0,+0,+0,-56879.1274604,-52499.3903121,-56878.0498449,-35005.5918574,+0,+0,+0,+0,+0,+0,-43755.045291,+0,-56872.6586508,-61245.0518837,+0,+0,+0
2010-08-16 21:43:30 UTC,+0,+0,+0,-56837.9994028,-52461.4304435,-56836.9227596,-34980.2795348,+0,+0,+0,+0,+0,+0,-43723.4064762,+0,-56831.5369396,-61200.7693292,+0,-26235.7201656,+0
2010-08-16 21:44:00 UTC,+0,+0,+0,-56855.4859889,-52477.5699974,-56854.4089323,+0,+0,+0,+0,+0,-26242.9820318,+0,-43736.8584819,+0,-56849.0208271,+0,+0,-26243.7919758,+0
2010-08-16 21:44:30 UTC,+0,+0,+0,-56910.3896024,-52528.2442607,-56909.3112481,+0,+0,+0,+0,+0,-26268.3244848,+0,-43779.0944963,+0,+0,+0,+0,-26269.1354893,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,-56897.2605904,-52516.1266065,+0,+0,+0,+0,-61276.1983424,+0,-26262.2643849,+0,+0,+0,+0,+0,+0,-26263.0751358,+0
2010-08-16 21:45:30 UTC,+0,+0,+0,-56928.1416862,-52544.6286431,+0,+0,+0,+0,-61309.4567778,+0,-26276.518556,+0,+0,+0,+0,+0,+0,-26277.3299384,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,-56868.6229905,-52489.6948052,+0,+0,+0,-43749.4612934,-61245.356351,+0,-26249.0458707,+0,+0,+0,+0,+0,+0,-26249.8561039,-21875.181852
2010-08-16 21:46:30 UTC,+0,+0,+0,+0,-52495.7369352,+0,+0,+0,-43754.4976685,-61252.406707,+0,-26252.0675699,-13127.5285067,+0,-52496.3910238,+0,+0,+0,+0,-21877.7000894
2010-08-16 21:47:00 UTC,+0,+0,+0,+0,-52412.598576,+0,+0,+0,-43685.1982612,-61155.3953721,+0,-26210.489659,-13106.7362851,+0,-52413.2507576,+0,+0,+0,+0,-21843.0497005
2010-08-16 21:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-43707.4033087,-61186.4799276,+0,-26223.8121318,-13113.3985683,+0,-52439.8907181,+0,+0,+0,+0,-21854.1524437
2010-08-16 21:48:00 UTC,+0,+0,-39256.5089483,+0,+0,+0,+0,+0,-43645.8668269,-61100.3358137,+0,+0,-13094.9354921,+0,-52366.0638409,+0,+0,-56727.7969449,+0,-21823.3835945
2010-08-16 21:48:30 UTC,+0,+0,-39220.8206292,+0,+0,+0,+0,-17462.3515703,-43651.6248743,-61108.3964283,+0,+0,+0,+0,-52372.9719152,+0,+0,-56735.2802632,+0,+0
2010-08-16 21:49:00 UTC,+0,+0,-39226.8092237,+0,+0,+0,+0,-17467.6915648,-43664.9731033,-61127.082439,-56759.59873,+0,+0,+0,-52388.9861236,+0,+0,-56752.627995,+0,+0
2010-08-16 21:49:30 UTC,-21800.2544879,-61029.2146148,-39237.3620617,+0,+0,+0,+0,-17468.2934247,-43666.4775554,-61129.1885021,-56761.5542876,+0,+0,+0,-52390.7910536,+0,+0,-56754.583224,+0,+0
2010-08-16 21:50:00 UTC,-21819.4520412,-61082.9543819,-39271.9141431,+0,+0,+0,+0,-17453.1248553,-43628.5609407,+0,-56712.2682744,+0,+0,+0,-52345.3011629,+0,+0,-56705.3051927,+0,+0
2010-08-16 21:50:30 UTC,-21782.0557922,-60978.2701845,-39204.6075552,+0,+0,+0,+0,+0,+0,+0,-56855.8187144,+0,+0,+0,-52477.7945472,+0,+0,-56848.8314741,+0,+0
2010-08-16 21:51:00 UTC,-21773.126463,-60953.2741063,+0,+0,+0,+0,+0,+0,+0,+0,-56961.6614485,+0,+0,+0,+0,+0,+0,-56954.656413,+0,+0
2010-08-16 21:51:30 UTC,-21763.2204757,-60925.5440477,+0,+0,+0,+0,+0,+0,+0,+0,-56978.4961478,+0,+0,+0,+0,+0,+0,-56971.488284,+0,+0
2010-08-16 21:52:00 UTC,-21738.8505923,-60857.3248727,+0,+0,+0,+0,+0,+0,+0,+0,-57040.9900351,+0,+0,+0,+0,+0,+0,-57033.9716724,+0,+0
2010-08-16 21:52:30 UTC,-21736.2606344,-60850.0747468,+0,+0,+0,+0,-35157.521881,+0,+0,+0,-57126.788146,+0,-13185.4238937,+0,+0,+0,+0,-57119.7553778,+0,+0
2010-08-16 21:53:00 UTC,+0,-60943.1233108,+0,+0,+0,+0,-35138.7503508,+0,+0,+0,-57096.2872416,+0,-13178.3835849,+0,+0,+0,-61478.0044897,-57089.2595937,-26354.5762779,+0
2010-08-16 21:53:30 UTC,+0,+0,+0,-56951.2002342,+0,-56950.1208505,-35049.9493314,+0,+0,+0,-56951.9989865,+0,-13145.0785408,+0,+0,-56944.7197466,-61322.6517921,+0,-26287.9738525,+0
2010-08-16 21:54:00 UTC,+0,+0,+0,-56881.0702293,+0,-56879.9925028,-35006.7877204,+0,+0,+0,-56881.8678858,+0,-13128.8906687,-43756.5399833,+0,-56874.6005558,-61247.1428479,+0,-26255.6018365,-21879.9700719
2010-08-16 21:54:30 UTC,+0,+0,+0,-56854.3052924,+0,-56853.2281984,-34990.3152019,+0,+0,+0,+0,-26242.4371475,+0,-43735.9503686,+0,-56847.8397472,-61218.3250541,+0,-26243.2471393,-21869.6742891
2010-08-16 21:55:00 UTC,+0,+0,+0,-56787.8452096,+0,-56786.7696543,-34949.4123386,+0,+0,+0,+0,-26211.7605008,+0,-43684.8243253,+0,-56781.3896409,-61146.7671212,+0,-26212.5692434,-21844.1088898
2010-08-16 21:55:30 UTC,+0,+0,+0,-56704.8705574,+0,-56703.7969638,-34898.3454679,+0,+0,+0,+0,-26173.4609953,+0,-43620.9939405,+0,-56698.4277989,-61057.4283732,+0,-26174.268134,-21812.1906722
2010-08-16 21:56:00 UTC,+0,+0,+0,-56728.4059453,-52360.2785707,-56727.3317954,-34912.8303565,-17458.3364348,+0,+0,+0,-26184.3244781,+0,-43639.0991429,+0,-56721.9595533,-61082.7689084,+0,+0,-21821.2441313
2010-08-16 21:56:30 UTC,+0,+0,-39333.0771279,-56802.8638495,-52429.0008072,-56801.7879393,+0,-17481.2526313,+0,+0,+0,-26218.6928159,+0,-43696.3777996,+0,-56796.4059641,-61162.9376828,+0,+0,+0
2010-08-16 21:57:00 UTC,+0,+0,-39333.5782992,-56875.150047,-52495.7186331,-56874.0724282,+0,-17503.500431,+0,+0,+0,-26252.0587357,+0,-43751.9858136,+0,-56868.6810084,-61240.7681892,+0,+0,+0
2010-08-16 21:57:30 UTC,+0,+0,-39390.4411584,-56901.1933923,-52519.7558008,-56900.1151579,+0,-17511.5158905,+0,+0,+0,-26264.0798434,+0,-43772.0203255,+0,-56894.7203365,-61268.8090454,+0,+0,+0
2010-08-16 21:58:00 UTC,+0,+0,-39388.2448507,-56853.4099371,-52475.6532126,-56852.332832,+0,+0,+0,+0,+0,-26242.0239191,+0,-43735.2616762,-52476.3069744,+0,+0,+0,+0,+0
2010-08-16 21:58:30 UTC,+0,+0,-39341.9977636,-56870.0591997,-52491.0199455,-56868.9817013,+0,+0,+0,-61246.9033612,+0,+0,-13126.3491233,-43748.0695486,-52491.6740594,+0,+0,+0,+0,+0
2010-08-16 21:59:00 UTC,+0,+0,+0,+0,-52522.8500297,+0,+0,+0,+0,-61284.0448046,+0,+0,-13134.3095651,-43774.5993045,-52523.5048728,+0,+0,+0,+0,+0
2010-08-16 21:59:30 UTC,-21836.0139749,+0,+0,+0,-52575.8028948,+0,+0,+0,+0,-61345.8336998,+0,+0,-13147.5526395,+0,-52576.45895,+0,+0,+0,+0,+0
2010-08-16 22:00:00 UTC,-21840.0718549,+0,+0,+0,-52626.0040226,+0,+0,+0,+0,-61404.4120466,+0,+0,-13160.1076699,+0,-52626.6612909,+0,+0,+0,+0,+0
2010-08-16 22:00:30 UTC,-21844.2880705,+0,+0,+0,-52672.81262,+0,+0,+0,+0,-61459.0313925,+0,+0,+0,+0,-52673.4709573,+0,+0,+0,+0,+0
2010-08-16 22:01:00 UTC,-21818.2512767,+0,+0,+0,-52589.6611498,+0,+0,+0,-43832.7886078,-61362.0047913,+0,+0,+0,+0,-52590.3175874,+0,+0,+0,+0,+0
2010-08-16 22:01:30 UTC,-21834.8503019,+0,+0,+0,+0,+0,+0,+0,-43788.4855286,-61299.9854864,+0,+0,+0,+0,-52537.1660422,+0,+0,+0,+0,+0
2010-08-16 22:02:00 UTC,-21778.4575762,-60968.1968307,+0,+0,+0,+0,+0,+0,-43773.3446109,-61279.0472889,+0,+0,+0,+0,-52519.0010949,+0,+0,-56893.4690738,+0,-21887.1237404
2010-08-16 22:02:30 UTC,+0,-60964.0266282,+0,+0,+0,+0,+0,+0,-43747.5135238,-61242.6632126,+0,+0,+0,+0,+0,+0,+0,-56859.6910668,-26248.5917248,-21874.1282282
2010-08-16 22:03:00 UTC,+0,-60989.8948634,+0,+0,+0,+0,+0,+0,-43709.4257783,-61189.344617,+0,+0,+0,+0,+0,+0,+0,-56810.1915085,-26225.739237,-21855.084115
2010-08-16 22:03:30 UTC,+0,-61026.291084,+0,+0,+0,+0,+0,-17491.9423746,-43725.750879,+0,+0,+0,+0,+0,+0,+0,+0,-56831.4079199,-26235.534229,-21863.2467684
2010-08-16 22:04:00 UTC,+0,-60971.7759573,+0,+0,+0,+0,+0,-17496.3493204,-43736.7668738,+0,+0,+0,+0,+0,+0,+0,+0,-56845.7245176,-26242.1437797,-21868.7548353
2010-08-16 22:04:30 UTC,+0,-60895.88853,-39151.6406722,+0,+0,+0,+0,-17514.2723342,-43781.5688374,+0,+0,+0,-13135.6030107,+0,+0,+0,+0,-56903.9500053,-26269.0247709,+0
2010-08-16 22:05:00 UTC,+0,-60934.3312862,-39176.3575573,+0,+0,+0,+0,-17496.115815,+0,+0,+0,+0,-13122.01547,+0,+0,+0,+0,-56844.9651894,-26241.7934408,+0
2010-08-16 22:05:30 UTC,+0,-60956.0092619,-39190.2953887,+0,+0,+0,-35009.984547,+0,+0,+0,+0,-26257.3199633,-13130.119503,+0,+0,+0,+0,-56880.0684222,+0,+0
2010-08-16 22:06:00 UTC,+0,+0,-39184.5254965,-56951.3904304,+0,+0,-35050.0666564,+0,+0,+0,+0,-26287.3813323,-13145.1524664,+0,+0,+0,+0,-56945.1848515,+0,+0
2010-08-16 22:06:30 UTC,+0,+0,-39250.0279893,-56985.4817463,+0,+0,-35071.0482044,+0,+0,+0,-56986.5918016,-26303.1173817,+0,+0,+0,+0,+0,-56979.2709723,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,-39273.1194551,-56970.1271954,+0,+0,-35061.5982247,+0,+0,+0,-56971.2368471,-26296.0299472,+0,+0,+0,+0,+0,-56963.9187609,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,-56943.2726602,+0,-56942.1933679,-35045.0705638,+0,+0,+0,-56944.3816062,-26283.6342893,+0,+0,+0,-56936.7925674,-61314.1149827,+0,+0,+0
2010-08-16 22:08:00 UTC,+0,+0,+0,-56914.8102631,+0,-56913.7316435,-35027.5533408,+0,+0,+0,-56915.9184606,-26270.4964652,+0,+0,+0,-56908.3345592,-61284.0007836,+0,+0,+0
2010-08-16 22:08:30 UTC,+0,+0,+0,-56877.032907,+0,-56875.9551799,-35004.3032138,+0,+0,+0,-56878.1401112,-26253.0589935,+0,+0,+0,-56870.5630277,-61243.3252299,+0,+0,+0
2010-08-16 22:09:00 UTC,+0,+0,+0,-56874.8359918,+0,-56873.7583166,-35002.9511193,+0,+0,+0,-56875.9431383,+0,+0,+0,+0,-56868.366451,-61240.9597717,+0,+0,+0
2010-08-16 22:09:30 UTC,-21868.8151812,+0,+0,-56757.991187,+0,-56756.9162737,+0,+0,+0,+0,-56759.095259,+0,+0,-43661.8585146,-52388.2362345,-56751.539675,-61115.1509004,+0,+0,+0
2010-08-16 22:10:00 UTC,-21833.3901817,+0,+0,-56836.2567591,+0,-56835.4950517,+0,+0,+0,+0,-56837.3629366,+0,+0,-43722.0663972,-52460.4743393,-56829.7928981,-61199.4204954,+0,+0,+0
2010-08-16 22:10:30 UTC,-21816.8603551,+0,+0,-56895.4467239,-52514.8636462,-56894.684262,+0,+0,+0,+0,-56896.554458,+0,+0,-43767.5997964,-52515.1060205,-56888.973735,-61263.151385,+0,+0,-21885.5006803
2010-08-16 22:11:00 UTC,-21891.1692067,+0,+0,+0,-52580.741103,-56966.0579346,+0,-17531.7148601,+0,+0,-56967.9309176,+0,-13148.7144331,-43822.5065247,-52580.9839718,-56960.337316,-61340.0016752,+0,+0,-21912.9566452
2010-08-16 22:11:30 UTC,-21868.1371596,+0,+0,+0,-52624.0612717,-57012.9923421,+0,-17546.1602221,+0,+0,+0,+0,-13159.5483285,-43858.6124813,-52624.3044654,-57007.2650905,-61390.5374391,+0,+0,-21931.0113337
2010-08-16 22:12:00 UTC,-21880.8158784,+0,+0,+0,-52654.8888998,-57046.3919439,+0,-17556.439872,+0,-61437.8924746,+0,+0,-13167.2579764,-43884.3063082,-52655.1323245,+0,-61426.4998518,+0,+0,-21943.8594638
2010-08-16 22:12:30 UTC,+0,+0,+0,+0,-52594.5179219,-56980.9841657,+0,-17536.308821,+0,-61367.4481531,+0,+0,-13152.1598637,-43833.9890574,-52594.760894,+0,+0,+0,-26302.1908579,+0
2010-08-16 22:13:00 UTC,+0,+0,-39317.048398,+0,-52468.6407569,+0,+0,+0,+0,-61220.5674304,+0,+0,+0,-43729.0745118,-52468.8827841,+0,+0,+0,-26239.236857,+0
2010-08-16 22:13:30 UTC,+0,+0,-39219.6661467,+0,-52538.8678176,+0,+0,+0,+0,-61302.5124114,+0,+0,+0,-43787.6064976,-52539.4658992,+0,+0,+0,-26274.358991,+0
2010-08-16 22:14:00 UTC,+0,+0,-39236.8986923,+0,-52604.8949715,+0,+0,+0,+0,-61379.5566899,+0,+0,+0,-43842.6379913,+0,+0,+0,+0,-26307.3806527,+0
2010-08-16 22:14:30 UTC,+0,+0,-39231.0998114,+0,-52579.1597729,+0,+0,+0,+0,-61349.5273823,+0,+0,+0,+0,+0,+0,+0,+0,-26294.509903,+0
2010-08-16 22:15:00 UTC,+0,-61054.2580604,-39253.2603104,+0,-52469.7380421,+0,+0,+0,+0,-61221.8478071,+0,+0,+0,+0,+0,+0,+0,+0,-26239.7856349,+0
2010-08-16 22:15:30 UTC,+0,-61025.859957,-39235.0019691,+0,-52434.3266062,+0,+0,+0,+0,-61180.5276988,+0,+0,+0,+0,+0,+0,+0,-56818.7009532,+0,+0
2010-08-16 22:16:00 UTC,+0,-61019.7083974,+0,+0,+0,+0,+0,+0,-43684.4469791,-61154.3768425,+0,-26210.0738893,+0,+0,+0,+0,+0,-56778.1992848,+0,+0
2010-08-16 22:16:30 UTC,+0,-60968.6720402,+0,+0,+0,+0,+0,+0,-43663.2951869,-61124.7666928,+0,-26197.3833097,+0,+0,+0,+0,+0,-56750.7095668,+0,+0
2010-08-16 22:17:00 UTC,+0,-61077.3663036,+0,+0,+0,+0,+0,+0,-43646.3009277,+0,+0,-26187.1871526,+0,+0,+0,+0,+0,-56728.623148,+0,+0
2010-08-16 22:17:30 UTC,+0,-61159.0991936,+0,+0,+0,+0,+0,+0,-43626.0583528,+0,+0,-26175.0420827,-13088.9743821,+0,+0,+0,+0,-56702.3150917,+0,+0
2010-08-16 22:18:00 UTC,+0,-61225.6584573,+0,+0,+0,+0,+0,+0,-43668.2202902,+0,+0,-26200.3382562,-13101.6243895,+0,+0,+0,+0,-56757.1104292,+0,+0
2010-08-16 22:18:30 UTC,+0,-61201.5357512,+0,-56728.7716315,+0,+0,+0,+0,-43642.0285573,+0,+0,-26184.6238306,-13093.7659839,+0,+0,+0,+0,-56723.0706047,+0,-21821.3850571
2010-08-16 22:19:00 UTC,+0,+0,+0,-56746.7888003,+0,+0,-34924.3048679,-17464.0209198,-43655.889867,+0,+0,-26192.9402914,-13097.9248456,+0,+0,+0,+0,-56741.0853167,+0,-21828.4016925
2010-08-16 22:19:30 UTC,+0,+0,+0,-56726.18462,+0,+0,-34911.4292319,-17457.5821338,-43639.7949527,+0,+0,-26183.2837203,+0,+0,+0,+0,+0,-56720.1677224,+0,-21820.3540716
2010-08-16 22:20:00 UTC,-21895.1167215,+0,+0,-56682.5650439,+0,+0,-34884.5835512,-17444.1572744,-43606.2370814,+0,+0,+0,+0,+0,+0,+0,+0,-56676.5545759,+0,-21803.5747944
2010-08-16 22:20:30 UTC,-21886.5344567,+0,+0,-56787.9649625,+0,+0,-34949.4519599,-17476.5963558,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56781.9389639,+0,-21844.1193053
2010-08-16 22:21:00 UTC,-21894.1406695,+0,+0,-56934.3713496,+0,+0,-35039.5578056,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:21:30 UTC,-21884.5400873,+0,+0,-56896.9721075,+0,+0,-35016.5404334,+0,+0,+0,+0,+0,+0,+0,-52516.5755157,+0,+0,+0,+0,+0
2010-08-16 22:22:00 UTC,-21789.179815,+0,-39217.4642277,-56968.7492724,+0,-56967.6669526,-35060.7157051,+0,+0,+0,+0,+0,+0,+0,-52582.8251978,-56962.4093538,-61341.7341563,+0,+0,+0
2010-08-16 22:22:30 UTC,-21790.691098,+0,-39220.1842732,-56923.6953075,+0,-56922.6140555,-35032.9872332,+0,+0,+0,+0,+0,+0,+0,-52541.2407899,-56917.3621091,-61293.2242751,+0,-26275.2466353,+0
2010-08-16 22:23:00 UTC,+0,+0,-39224.2535028,-56993.2874354,+0,-56992.2045338,+0,+0,+0,+0,+0,+0,+0,+0,-52605.473703,-56986.9438562,-61368.1545467,+0,-26307.370291,+0
2010-08-16 22:23:30 UTC,+0,+0,-39210.1440083,+0,+0,-57050.7102962,+0,+0,+0,+0,+0,+0,+0,+0,-52659.4752816,-57045.442282,-61431.1495594,+0,-26334.3771307,+0
2010-08-16 22:24:00 UTC,+0,+0,-39208.3944826,+0,+0,-56940.9878002,+0,+0,+0,+0,+0,+0,-13142.9274801,+0,-52558.1999941,-56935.7335481,-61313.0078672,+0,-26283.7281384,+0
2010-08-16 22:24:30 UTC,+0,+0,+0,+0,+0,-57004.5221199,+0,+0,+0,+0,+0,+0,-13157.5931425,+0,-52616.8429948,-56999.2598973,-61381.4172823,+0,-26313.056211,+0
2010-08-16 22:25:00 UTC,+0,+0,+0,+0,+0,-56895.2481824,+0,+0,+0,+0,-56897.1184008,+0,-13132.3693778,-43768.2305263,-52515.9817351,-56889.9996709,-61263.758575,+0,-26262.6142761,+0
2010-08-16 22:25:30 UTC,+0,+0,+0,+0,-52571.1664008,-56955.6844069,+0,+0,+0,+0,-56957.5569851,+0,-13146.3199061,-43814.7236445,-52571.7651524,-56950.4283106,-61328.8321686,+0,+0,+0
2010-08-16 22:26:00 UTC,+0,+0,+0,+0,-52582.2386453,-56967.6804183,+0,+0,+0,-61353.1199872,-56969.5534649,+0,+0,-43823.9520827,+0,-56962.4228172,-61341.7486543,+0,+0,+0
2010-08-16 22:26:30 UTC,+0,+0,+0,+0,-52531.8410415,-56913.0780975,+0,+0,+0,-61294.3131644,-56914.9490121,+0,+0,-43781.9469417,+0,+0,-61282.9566078,+0,+0,+0
2010-08-16 22:27:00 UTC,+0,+0,+0,+0,-52473.3916786,-56849.7522482,+0,-17495.9449587,+0,-61226.1110792,-56851.6206897,-26244.547933,+0,-43733.2308562,+0,+0,-61214.7716688,+0,+0,-21868.3024725
2010-08-16 22:27:30 UTC,+0,+0,+0,+0,-52427.5975837,+0,+0,-17480.6746,+0,-61172.6758858,-56802.0040095,-26217.916655,+0,-43695.062618,+0,+0,+0,+0,+0,-21849.2165655
2010-08-16 22:28:00 UTC,+0,-61003.8392315,+0,+0,-52446.704097,+0,+0,-17487.0458006,+0,-61194.9704702,-56822.7054083,-26227.4718655,+0,-43710.9874225,+0,+0,+0,+0,+0,-21857.1797141
2010-08-16 22:28:30 UTC,+0,-60923.9700552,+0,+0,-52450.2088773,+0,+0,-17488.2144926,+0,-61199.0600483,-56826.5027428,-26229.2246127,+0,-43713.9085682,+0,+0,+0,+0,+0,-21858.6404233
2010-08-16 22:29:00 UTC,+0,-60851.0693434,+0,+0,-52464.8494255,+0,+0,+0,+0,-61216.1434869,-56842.3653877,-26236.5463844,+0,-43726.1111021,+0,+0,+0,+0,+0,-21864.7422624
2010-08-16 22:29:30 UTC,+0,-60844.421787,+0,+0,-52540.294328,+0,+0,+0,+0,-61304.176946,-56924.1079218,-26274.2765437,+0,-43788.9925448,+0,+0,+0,+0,+0,+0
2010-08-16 22:30:00 UTC,+0,-60928.6872334,+0,+0,-52480.3944958,+0,+0,+0,+0,-61234.2823714,+0,-26244.320508,+0,+0,+0,+0,+0,-56852.3826508,+0,+0
2010-08-16 22:30:30 UTC,-21770.547829,-60946.2155928,-39183.9299131,+0,-52484.4018892,+0,+0,+0,+0,-61238.9584295,+0,-26246.3246145,-13124.6210577,+0,+0,+0,+0,-56856.7238487,+0,+0
2010-08-16 22:31:00 UTC,-21729.7260253,-60831.9415766,-39110.4578103,-56876.2942508,+0,+0,+0,+0,+0,+0,+0,+0,-13127.744904,+0,+0,+0,+0,-56870.255249,+0,+0
2010-08-16 22:31:30 UTC,-21733.8459012,-60843.4744991,-39117.8728656,-56829.0325077,+0,+0,+0,+0,+0,+0,+0,+0,-13116.835706,+0,+0,+0,+0,-56823.0004628,+0,+0
2010-08-16 22:32:00 UTC,-21777.2793183,+0,-39196.0454163,-56769.9910337,+0,+0,+0,+0,-43673.4965617,+0,+0,+0,-13103.2074494,+0,+0,+0,+0,-56763.9676826,+0,+0
2010-08-16 22:32:30 UTC,-21825.8849951,+0,-39283.5271326,-56771.942468,+0,+0,+0,+0,-43674.997859,+0,+0,+0,+0,+0,+0,+0,+0,-56765.9188302,+0,+0
2010-08-16 22:33:00 UTC,-21828.7772667,+0,+0,-56800.1015003,+0,+0,-34956.9213947,+0,-43696.6614602,+0,+0,+0,+0,+0,+0,+0,+0,-56794.0737153,-26218.1958557,+0
2010-08-16 22:33:30 UTC,+0,+0,+0,-56769.5911953,+0,+0,-34938.1438199,+0,-43673.1889537,+0,+0,+0,+0,+0,-52399.0040795,+0,+0,-56763.5679034,-26204.1123286,+0
2010-08-16 22:34:00 UTC,+0,+0,+0,-56772.0116267,+0,+0,-34939.633475,+0,-43675.0510653,+0,+0,+0,+0,+0,-52401.2381157,+0,+0,-56765.9879781,-26205.2295974,+0
2010-08-16 22:34:30 UTC,+0,+0,+0,-56777.4794264,+0,+0,-34942.998634,+0,-43679.2576104,+0,+0,+0,+0,+0,-52406.2848453,+0,+0,-56771.4549723,-26207.7535287,+0
