# file...... Output/Qh/house_Qh_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:Qh,house_3_10B_tm_3_B_10_Meter_90_1062:Qh,house_3_11B_tm_3_B_11_Meter_90_1063:Qh,house_3_12B_tm_3_B_12_Meter_90_1064:Qh,house_3_13B_tm_3_B_13_Meter_90_1065:Qh,house_3_14B_tm_3_B_14_Meter_90_1066:Qh,house_3_15B_tm_3_B_15_Meter_90_1067:Qh,house_3_1C_tm_3_C_1_Meter_92_1068:Qh,house_3_2C_tm_3_C_2_Meter_92_1069:Qh,house_3_3C_tm_3_C_3_Meter_92_1070:Qh,house_3_4C_tm_3_C_4_Meter_92_1071:Qh,house_3_5C_tm_3_C_5_Meter_92_1072:Qh,house_3_6C_tm_3_C_6_Meter_92_1073:Qh,house_3_7C_tm_3_C_7_Meter_92_1074:Qh,house_3_8C_tm_3_C_8_Meter_92_1075:Qh,house_3_9C_tm_3_C_9_Meter_92_1076:Qh,house_3_10C_tm_3_C_10_Meter_92_1077:Qh,house_3_11C_tm_3_C_11_Meter_92_1078:Qh,house_3_12C_tm_3_C_12_Meter_92_1079:Qh,house_3_13C_tm_3_C_13_Meter_92_1080:Qh
2010-08-16 13:13:00 UTC,-60804.8856821,-30405.6518358,-56459.1483711,+0,+0,-47774.564964,-34748.583476,-47785.077598,-26067.3186089,-43443.5960855,-65165.2991886,-56468.4478918,-47785.599801,-21723.3581072,-43440.5639206,+0,-43444.0609278,-34754.5628396,+0,-60812.965397
2010-08-16 13:13:30 UTC,-60875.2788175,+0,-56524.5089954,+0,+0,-47829.8727377,-34788.8119696,-47828.3212234,-26090.9091506,-43482.9113658,-65224.2722006,-56519.5481824,-47828.8435947,-21743.0175481,-43479.875744,+0,-43483.376634,-34786.0146816,+0,-60867.9974675
2010-08-16 13:14:00 UTC,-60861.0091902,+0,-56511.259525,-26087.5982013,+0,-47818.6611144,-34780.6571171,-47889.777931,-26124.4354102,-43538.7852123,-65308.0830998,-56592.1705789,-47890.3834262,-21770.9570304,+0,+0,-43539.2510865,-34830.7132159,+0,-60946.2076064
2010-08-16 13:14:30 UTC,-60853.4667856,+0,-56504.2563379,-26084.3650685,-17390.1316855,-47812.7350591,-34776.3467602,-47948.4694984,-26156.4532106,-43592.1451085,-65388.1230667,-56661.525459,-47949.0754279,-21797.639421,+0,+0,-43592.6115614,-34873.4006146,+0,-61020.8988172
2010-08-16 13:15:00 UTC,-60933.8005938,+0,-56578.8469648,-26118.8010231,-17413.0898878,-47875.8532041,-34822.2561807,-47910.1698988,-26135.5597671,-43557.3247286,-65335.892417,-56616.2674391,-47910.7755446,-21780.227637,+0,+0,-43557.7908037,-34845.5446488,+0,-60972.1585368
2010-08-16 13:15:30 UTC,-60910.0351475,+0,-56556.7805444,-26108.613708,-17406.2980784,-47857.1807307,-34808.6746277,-48000.4244915,-26184.796031,-43639.3803952,-65458.9761045,-56722.9198402,-48001.0308068,-21821.2592261,+0,+0,-43639.8473608,-34911.1883854,+0,-61087.0170288
2010-08-16 13:16:00 UTC,-60914.9278456,-30460.6802498,-56561.3234566,-26110.7110156,-17407.6963382,-47861.0249159,-34811.4707222,-48004.1270039,+0,-43642.7465631,-65464.0253641,-56727.29504,-48004.7333467,+0,+0,+0,-43643.2135652,-34913.8812871,+0,-61091.7288669
2010-08-16 13:16:30 UTC,-60865.5419938,-30435.9840337,-56515.5733184,-26089.5412366,-17393.5825994,-47822.2225309,-34783.2475382,-48022.9429774,+0,-43659.8532516,-65489.6854358,-56749.529575,-48023.5494602,+0,+0,+0,-43660.3204394,-34927.5664719,+0,-61115.6741799
2010-08-16 13:17:00 UTC,-60905.2433616,-30455.837363,-56552.4365138,-26106.5596574,-17404.9286577,-47853.4158321,-34805.9362028,-48013.9713477,+0,-43651.6966249,-65477.4504771,-56738.9279435,-48014.5777638,+0,+0,-61111.2122152,-43652.1637242,-34921.0412497,+0,-61104.2568336
2010-08-16 13:17:30 UTC,-60864.9906397,-30435.7083201,-56515.0613795,-26089.304893,-17393.4250308,-47821.7893329,-34782.9324488,-47947.4157858,+0,-43591.1871175,-65386.686078,-56660.2803038,-47948.0217075,+0,-43588.2020868,-61026.5008418,-43591.65356,-34872.6342311,-56668.9034589,-61019.5578568
2010-08-16 13:18:00 UTC,-60826.8228955,-30416.6219045,-56479.622173,-26072.9438759,+0,-47791.8009974,-34761.1202245,-47886.7476642,+0,-43536.0302214,-65303.950607,-56588.5897619,-47887.3531369,+0,-43533.0498867,-60949.2829532,-43536.4960656,-34828.5092499,-56597.1988677,-60942.3512726
2010-08-16 13:18:30 UTC,-60851.3961449,-30428.9101676,-56502.4387281,-26083.4774665,+0,-47811.1081599,-34775.2138979,-47809.5959038,-26080.6939936,-43465.8870952,-65198.7357551,-56497.4207757,-47810.2008079,-21734.5046331,-43462.9127345,-60851.0848227,-43466.3521789,-34772.3954306,-56506.0120067,-60844.1675247
2010-08-16 13:19:00 UTC,-60870.3385594,-30438.3826361,-56520.026987,-26091.5973364,+0,-47825.9911848,-34786.0391999,-47826.9247125,-26090.1114671,-43481.5819706,-65222.2781048,-56517.8202921,-47827.4640273,-21742.3527897,-43478.6062732,-60873.0571457,-43482.1026835,-34784.9511784,-56526.4155232,-60866.1366292
2010-08-16 13:19:30 UTC,-60832.7378245,-30419.5797632,-56485.1142551,-26075.4793744,+0,-47796.4483476,-34764.5509497,-47864.9550579,-26110.8579698,-43516.157462,-65274.141422,-56562.7600116,-47865.4945487,-21759.6421191,-43513.1788194,-60921.4617262,-43516.6786379,-34812.6112354,-56571.3640548,-60914.5341192
2010-08-16 13:20:00 UTC,-60848.9297235,-30427.6767916,-56500.1486269,-26082.4202071,-17388.8350604,-47809.1702968,-34773.8043745,-47860.5703417,-26108.4659974,-43512.1710736,-65268.1618303,-56557.578678,-47861.109812,-21757.6487422,-43509.1927708,-60915.8809103,-43512.6921961,-34809.4221635,-56566.1817046,-60908.9541213
2010-08-16 13:20:30 UTC,-60886.4316916,-30446.4302745,-56534.9696529,-26098.4958315,-17399.5525632,-47838.6355331,-34795.2361811,-47967.1701238,-26166.6188358,-43609.0868316,-65413.5356902,-56683.5455774,-47967.7100907,-21806.1110579,-43606.1002774,-61051.5598686,-43609.609252,-34886.9538286,-56692.1732904,-61044.6132162
2010-08-16 13:21:00 UTC,-60839.5514979,-30422.987054,-56491.4408321,+0,-17386.1549036,-47801.8018398,-34768.4448608,-48024.0359561,-26197.6405633,-43660.7867043,-65491.0856169,-56750.7428361,-48024.5761902,-21831.9633599,-43657.7957499,-61123.9380355,-43661.3098171,-34928.313225,-56759.3837114,-61116.9807922
2010-08-16 13:21:30 UTC,-60852.46056,-30429.4424451,-56503.4270507,+0,-17389.8441208,-47811.9444693,-34775.822194,-48037.7061743,-26205.0980077,-43673.2150557,-65509.7281721,-56766.8966701,-48038.246473,-21838.1781043,-43670.2230435,-61141.3373295,-43673.738335,-34938.2557855,-56775.5407092,-61134.3775407
2010-08-16 13:22:00 UTC,-60822.6159211,-30414.5181367,-56475.7159471,+0,-17381.3149681,+0,-34758.766435,-48091.4057748,-26234.3924752,-43722.0363308,-65582.960195,-56830.3524588,-48091.9463275,-21862.5909746,-43719.0401653,-61209.6855524,-43722.560264,-34977.3123321,-56839.0089202,-61202.7157681
2010-08-16 13:22:30 UTC,-60793.2449396,-30399.8306887,-56448.4446403,+0,-17372.9211796,+0,-34741.9813643,-48056.5898349,-26215.399514,-43690.3832352,-65535.4804802,-56789.2111299,-48057.1302227,-21846.7629791,-43687.3897626,-61165.3722315,-43690.9067444,-34951.9901626,-56797.8595372,-61158.4089278
2010-08-16 13:23:00 UTC,-60940.2596865,+0,+0,+0,-17414.9358001,+0,-34825.9980648,+0,-26213.5321327,-43687.2711138,-65530.8122911,-56785.1661284,-48053.7071153,-21845.2067762,-43684.2779058,-61161.0153611,-43687.7945813,-34949.5004957,-56793.8137441,-61154.0526943
2010-08-16 13:23:30 UTC,-60953.1626947,+0,+0,-26127.1007964,-17418.6232867,+0,-34833.3719382,+0,-26258.6864184,-43762.5238837,+0,-56882.9764367,-48136.4796945,-21882.8366023,-43759.5242742,-61266.3668309,-43763.0483593,-35009.7019819,-56891.6431978,-61259.388759
2010-08-16 13:24:00 UTC,-60900.0263712,+0,+0,-26104.3233377,+0,+0,-34803.0053344,+0,-26248.0305851,-43744.7651932,+0,-56859.8944544,-48116.9464246,-21873.9564452,-43741.7670939,-61241.5052323,-43745.2894309,-34995.4952016,-56868.5566989,-61234.5307947
2010-08-16 13:24:30 UTC,-60928.2334413,+0,+0,-26116.4146032,+0,+0,-34819.1252477,+0,-26244.6125954,-43739.0688748,+0,-56852.4906253,-48110.6808882,+0,-43736.0712601,-61233.5305688,-43739.5930361,-34990.9382021,-56861.1514204,-61226.5572974
2010-08-16 13:25:00 UTC,-60960.3641019,+0,+0,-26130.1877571,+0,+0,+0,+0,+0,-43724.8405927,+0,-56833.9973174,-48095.0308117,+0,-43721.8441885,-61213.6114292,-43725.3645634,-34979.5557144,-56842.6544924,-61206.6410707
2010-08-16 13:25:30 UTC,-60977.2029081,-30491.8219295,+0,-26137.4058936,+0,-47909.9543335,+0,+0,+0,-43728.9698554,+0,-56839.3643549,-48099.5727007,+0,-43725.9730999,-61219.3922649,-43729.4938815,-34982.8590846,-56848.0225809,-61212.4210608
2010-08-16 13:26:00 UTC,-60953.5759073,-30480.0068553,+0,-26127.2779247,-17418.7413768,-47891.3906365,+0,+0,+0,-43713.2654216,+0,-56818.9524084,-48082.2989646,+0,-43710.270002,-61197.4065601,-43713.7892374,-34970.2956898,-56827.6066389,-61190.4385709
2010-08-16 13:26:30 UTC,+0,-30462.3653673,+0,-26112.1555109,-17408.6593728,-47863.6725511,+0,-48061.1165508,+0,-43694.4987228,+0,-56794.5602633,-48061.65696,-21848.8209112,-43691.5049001,-61171.1337825,-43695.0222872,-34955.2825128,-56803.2097177,-61164.1696362
2010-08-16 13:27:00 UTC,+0,-30462.3930743,-56564.6090051,-26112.1792617,-17408.6752073,-47863.7160836,+0,-48041.6485365,+0,-43676.799275,+0,-56771.5552841,-48042.1888538,-21839.9703778,-43673.806958,-61146.3551219,-43677.3226023,-34941.1231262,-56780.2002349,-61139.3945994
2010-08-16 13:27:30 UTC,+0,-30476.2887217,-56590.4101191,-26124.0907131,-17416.6164859,-47885.5487514,+0,-47949.513627,-26156.9867768,-43593.0343338,-65389.4569068,-56662.6812361,-47950.0535112,-21798.0840743,-43590.0491461,-61029.0868856,-43593.5565392,-34874.1119863,-56671.3048611,-61022.1435225
2010-08-16 13:28:00 UTC,+0,-30473.054185,-56584.404307,-26121.3180443,-17414.7679676,-47880.4666878,+0,-48022.9287299,-26197.0365437,-43659.7800637,-65489.5756536,-56749.4344484,-48023.4689588,-21831.4599935,-43656.789195,-61122.5287708,-43660.303163,-34927.5079223,-56758.0750672,-61115.571734
2010-08-16 13:28:30 UTC,+0,-30454.3243752,-56549.627234,-26105.262713,-17404.0639942,-47851.038645,-34804.2576969,-47984.1979555,-26175.9079421,-43624.5677751,-65436.7571408,-56703.6670377,-47984.7380023,-21813.8522382,-43621.5799031,-61073.2326939,-43625.0904028,-34899.3384332,-56712.2986926,-61066.2828697
2010-08-16 13:29:00 UTC,+0,-30430.2664546,-56504.9570521,-26084.6400854,-17390.3150373,-47813.2391426,-34776.7638864,-47983.1092757,-26175.3140401,-43623.5779961,-65435.2724699,-56702.3805658,-47983.6493174,-21813.3573033,-43620.5902084,-61071.847035,-43624.1006105,-34898.5466195,-56711.0119686,-61064.8974136
2010-08-16 13:29:30 UTC,+0,-30462.3480228,-56564.5253553,-26112.140643,+0,-47863.6452998,-34813.4272612,-48134.322045,-26257.8043674,-43761.0538843,-65641.4866126,-56881.0657949,-48134.8628019,-21882.1015353,+0,-61264.3088787,-43761.5783401,-35008.5259966,-56889.7321818,-61257.3311079
2010-08-16 13:30:00 UTC,+0,-30429.2692413,-56503.1054504,-26083.7852667,+0,-47811.672334,-34775.6242537,-48167.530171,-26275.9202254,-43791.2452271,-65686.7736943,-56920.3072036,-48168.0710865,-21897.1985871,+0,-61306.5757927,-43791.7700875,-35032.6787782,-56928.9812696,-61299.5918431
2010-08-16 13:30:30 UTC,-60767.1954737,-30386.8042193,-56424.257401,-26047.3839349,+0,-47744.951828,-34727.0944892,-48201.6932741,-26294.5570464,+0,-65733.3631105,-56960.6770926,-48202.2343532,-21912.7297889,+0,-61350.0581898,-43822.8300683,-35057.5261291,-56969.3590554,-61343.0678861
2010-08-16 13:31:00 UTC,-60809.0587778,-30407.7386618,-56463.1279776,+0,+0,-47777.8437586,-34751.0187333,-48218.8240006,-26303.9022827,+0,-65756.7248797,+0,-48219.3651619,-21920.5177453,+0,-61371.8619773,-43838.4047666,+0,-56989.6060684,-61364.8684884
2010-08-16 13:31:30 UTC,-60770.2555471,-30388.3344602,-56427.0987155,+0,-17366.3511541,-47747.3561226,-34728.843275,-48296.6332744,-26346.3491724,+0,-65862.8361004,+0,-48297.1748113,-21955.8913323,+0,-61470.8967084,-43909.1464245,+0,-57081.5697919,-61463.8887522
2010-08-16 13:32:00 UTC,-60727.6901603,+0,-56387.5762477,+0,-17354.1866006,-47713.9125669,-34704.5178017,-48336.1864084,-26367.9263875,+0,-65916.7760875,+0,-48336.7281373,-21973.872944,+0,-61521.239473,-43945.1068454,+0,-57128.3181192,+0
2010-08-16 13:32:30 UTC,-60787.5286434,+0,-56443.1369912,+0,-17371.2875472,-47760.9275666,-34738.7145875,-48368.7816252,-26385.707886,+0,-65961.2273199,+0,-48369.3235129,+0,+0,-61562.726282,-43974.7413544,+0,-57166.8427998,+0
2010-08-16 13:33:00 UTC,-60737.2370808,+0,-56396.440677,+0,-17356.9149679,-47721.413567,-34709.9737216,-48415.7402947,-26411.3250033,+0,-66025.266492,+0,-48416.282412,+0,+0,-61622.4947246,-44017.4346463,+0,-57222.3438179,+0
2010-08-16 13:33:30 UTC,-60877.7473927,+0,-56526.9061771,-26094.7732135,-17397.0707207,-47831.8122932,-34790.2732363,-48236.5430224,-26313.5684487,+0,-65780.8889278,+0,+0,+0,-43850.9812368,-61394.4145403,-43854.5143241,+0,-57010.5483948,+0
2010-08-16 13:34:00 UTC,-60834.4313308,+0,-56486.6866957,-26076.2053148,-17384.6916367,-47797.7789327,-34765.5187633,-48243.5744638,-26317.4042751,+0,-65790.4779504,+0,+0,+0,-43857.3733652,-61403.364077,-43860.9070823,-35087.9869633,-57018.8589414,+0
2010-08-16 13:34:30 UTC,-60903.7662512,+0,-56551.0649991,-26105.9264783,-17404.5065218,-47852.2552689,-34805.1426196,-48187.8116176,+0,+0,-65714.4322112,+0,+0,-21906.4189218,-43806.6805908,-61332.3897802,-43810.2093184,-35047.4297867,-56952.9521575,+0
2010-08-16 13:35:00 UTC,-60942.2008029,-30474.3185454,-56586.7519418,-26122.4018634,-17415.490542,-47882.453235,-34827.1073832,-48128.3820949,+0,-43755.6535474,-65633.3860953,+0,+0,-21879.4011201,-43752.6545221,-61256.7485799,-43756.177931,-35004.2057794,+0,+0
2010-08-16 13:35:30 UTC,-60992.060258,-30499.2515937,-56633.0470457,-26143.7746563,+0,-47921.6277298,-34855.6013064,-48107.701869,+0,-43736.8520109,-65605.1837484,-56849.6092415,+0,-21869.9994921,-43733.854585,-61230.4270304,-43737.3761426,-34989.1647325,+0,+0
2010-08-16 13:36:00 UTC,-60996.0871262,-30501.2652957,-56636.7860415,-26145.5008165,+0,-47924.7916338,-34857.9026003,-48048.0644409,+0,-43682.6323283,-65523.8541023,-56779.1368353,+0,-21842.8871712,-43679.6395151,-61154.5212099,-43683.1557337,-34945.7895123,+0,-61165.1844761
2010-08-16 13:36:30 UTC,-60979.1550305,-30492.7981204,-56621.0643866,-26138.2426914,+0,-47911.488113,-34848.2261644,-47979.6535146,-26173.4288364,-43620.4361726,-65430.5597276,-56698.2969595,+0,-21811.7862478,-43617.4486523,-61067.4485827,-43620.958745,-34896.0331913,+0,-61060.4996049
2010-08-16 13:37:00 UTC,-61005.0305652,-30505.7376111,-56645.0901322,-26149.3345182,+0,-47931.8184796,-34863.0136405,-48015.0668742,-26192.7477058,-43652.632416,-65478.8541659,-56740.1442447,+0,-21827.8858426,-43649.6421556,+0,-43653.1554195,-34921.7898735,+0,-61105.56672
2010-08-16 13:37:30 UTC,-61066.1203398,-30536.2865656,-56701.8127258,-26175.5213066,-17450.9048907,-47979.8166192,-34897.9255208,-48008.9701852,-26189.4218101,-43647.0895789,-65470.5398977,-56732.9399047,-48009.5103484,-21825.1141705,-43644.0997902,+0,-43647.6125082,-34917.3556576,+0,-61097.8080608
2010-08-16 13:38:00 UTC,-61103.7493734,-30555.1035873,-56736.7517391,-26191.6513958,-17461.6587045,-48009.3816918,-34919.4299434,-48063.2273003,-26219.0204163,-43696.4177217,-65544.5322236,-56797.0544959,-48063.7677194,-21849.7804983,-43693.4237359,+0,-43696.9413117,-34956.8176933,+0,-61166.8557809
2010-08-16 13:38:30 UTC,-61079.8771374,-30543.1658802,-56714.5860787,-26181.4183057,-17454.8363774,-47990.6253134,-34905.7873222,-48096.3797316,-26237.1058925,-43726.5584301,-65589.743354,-56836.2300881,-48096.920308,-21864.8522311,-43723.5618796,+0,-43727.0824239,-34980.9299677,+0,-61209.0456361
2010-08-16 13:39:00 UTC,-60997.5816029,-30502.0126336,-56638.1736811,-26146.14144,-17431.3175462,-47925.9658418,-34858.7566712,-48124.2039072,-26252.2846718,-43751.8549259,-65627.6881546,-56869.1093846,-48124.7446158,-21877.5016356,-43748.8562239,+0,-43752.3792585,-35001.1669191,-56877.7734318,-61244.4547433
2010-08-16 13:39:30 UTC,-61062.1326632,-30534.2924619,-56698.1101197,-26173.8119464,-17449.7652727,-47976.6835079,-34895.6466242,-48131.0020813,-26255.9932449,-43758.0355219,-65636.9590624,-56877.1426568,-48131.5428224,-21880.5922163,-43755.036294,+0,-43758.5599374,-35006.111336,-56885.8082767,-61253.1061145
2010-08-16 13:40:00 UTC,-61042.5812452,-30524.515451,-56679.956392,-26165.4310206,-17444.17777,-47961.3219897,-34884.4732848,-48142.7918466,-26262.4248547,-43768.754249,-65653.037177,-56891.0743976,-48143.3326438,-21885.9520698,-43765.7541096,+0,-43769.278808,-35014.6862137,-56899.7427433,-61268.1097962
2010-08-16 13:40:30 UTC,-60970.200669,-30488.3203434,-56612.7501542,-26134.404308,-17423.4924851,-47904.4526854,-34843.1088825,-48178.660394,-26281.9920385,-43801.3643279,-65701.952368,-56933.4595761,-48179.2013627,+0,-43798.3614151,+0,-43801.8893238,-35040.7739608,-56942.1362151,-61313.75619
2010-08-16 13:41:00 UTC,-60883.6735129,-30445.0510013,-56532.408651,+0,-17398.7643168,-47836.4684365,-34793.6599237,-48187.9089628,-26287.0373624,-43809.7727128,-65714.5649641,-56944.3884338,-48188.4499758,+0,-43806.7690851,+0,-43810.2978214,-35047.5005873,-56953.0672108,-61325.5259397
2010-08-16 13:41:30 UTC,-60969.305416,-30487.8726569,-56611.9189011,+0,+0,-47903.7492865,-34842.5972586,-48069.6366926,-26222.5168994,-43702.2448548,-65553.2729364,-56804.6283515,-48070.1771421,+0,-43699.250373,-61181.9781194,-43702.7685229,-34961.4793432,-56813.2797771,-61175.0123871
2010-08-16 13:42:00 UTC,-61021.5571534,+0,-56660.4352691,+0,+0,-47944.803394,-34872.4583347,-47971.4248608,-26168.9399009,-43612.9550485,-65419.3380243,-56688.5733179,-47971.9648478,+0,-43609.9681648,-61056.9752484,-43613.4775207,-34890.0483646,-56697.2020163,-61050.0278031
2010-08-16 13:42:30 UTC,-61007.2757211,+0,-56647.1747865,+0,+0,-47933.582495,-34864.296713,-47948.6755511,-26156.529586,-43592.2723932,-65388.313994,-56661.6908973,-47949.2154316,-21797.7030693,-43589.2872698,-61028.0201929,-43592.7945884,-34873.5024411,-56670.3143296,-61021.0769849
2010-08-16 13:43:00 UTC,-60986.0716937,+0,-56627.4865916,+0,+0,-47916.9225243,-34852.1789327,-47951.0510719,-26157.8254916,-43594.4321103,-65391.5535747,-56664.4980046,-47951.5909635,-21798.7830267,-43591.4468033,-61031.0437279,-43594.9543345,-34875.2301939,-56673.1219864,-61024.1000777
2010-08-16 13:43:30 UTC,-60971.4005488,+0,-56613.8642569,-26134.9186496,-17423.835393,-47905.395429,-34843.7945958,-47950.2551559,-26157.3912992,-43593.7084987,-65390.4681557,-56663.5574865,-47950.7950436,-21798.4211876,-43590.7232537,-61030.0306949,-43594.2307131,-34874.6513116,-56672.1812831,-61023.0871938
2010-08-16 13:44:00 UTC,-60962.3550913,+0,-56605.465441,-26131.0412164,-17421.2503362,-47898.2884275,-34838.6252536,-48063.5916885,+0,-43696.7490077,-65545.0291533,-56797.4850856,-48064.1321095,-21849.9461567,-43693.7549932,-61174.2841092,-43697.2726022,-34957.0827188,-56806.1351136,-61167.3195013
2010-08-16 13:44:30 UTC,-60975.777374,-30491.1090673,-56617.9281918,-26136.7948227,-17425.086224,-47908.8342936,-34846.2958849,-48054.6382084,+0,-43688.6089039,-65532.8189792,-56786.90493,-48055.1785871,-21845.8757324,-43685.615582,-61162.8882244,-43689.1323894,-34950.5707148,-56795.5528864,-61155.9252835
2010-08-16 13:45:00 UTC,-60991.0592153,-30498.7510055,-56632.1175656,-26143.3455483,-17429.4535454,-47920.8412122,+0,-48070.1750695,+0,-43702.7343231,-65554.00714,-56805.2645411,-48070.7155216,-21852.939088,-43699.7397996,-61182.6633593,-43703.2579978,-34961.8709131,-56813.9160915,-61175.6975265
2010-08-16 13:45:30 UTC,-60942.1422059,-30474.2892431,-56586.6975337,-26122.3767454,-17415.473796,-47882.4071954,+0,-48052.365836,+0,-43686.5429642,-65529.720065,-56784.2197118,-48052.9062038,-21844.8426679,-43683.5498185,-61159.995975,-43687.0664219,-34948.917983,-56792.8671412,-61153.0334581
2010-08-16 13:46:00 UTC,-60942.6844941,-30474.560423,-56587.2010551,-26122.6092026,-17415.6287735,-47882.8332705,+0,-48050.8099964,-26212.2464683,-43685.1284645,-65527.5983123,-56782.3812058,-48051.3503569,-21844.1353534,+0,-61158.0157207,-43685.6519033,-34947.786397,-56791.0282757,-61151.0534931
2010-08-16 13:46:30 UTC,-60949.2674949,-30477.852362,-56593.3134503,-26125.4310771,-17417.5100969,-47888.0055237,+0,-48114.4658925,-26246.9723427,-43743.0015585,-65614.4080836,-56857.6021588,-48115.0065548,-21873.0745471,+0,-61239.0362003,-43743.5257725,-34994.084311,-56866.2639538,-61232.0621243
2010-08-16 13:47:00 UTC,-60945.5273176,-30475.9820239,-56589.8406509,-26123.8278093,-17416.4412098,-47885.0668724,+0,-48140.996228,-26261.4453002,-43767.121753,-65650.5884293,-56888.9525495,-48141.5370167,-21885.1357471,+0,-61272.8037008,-43767.6462901,-35013.3802327,-56897.6204799,-61265.824688
2010-08-16 13:47:30 UTC,-60951.4194164,-30478.9284662,-56595.3115353,-26126.3535215,+0,-47889.696285,+0,-48071.8900785,-26223.7461774,-43704.2935324,-65556.3459574,-56807.2911345,-48072.4305386,-21853.7187639,+0,-61184.8462025,-43704.8172279,-34963.1182655,-56815.9430812,-61177.8800508
2010-08-16 13:48:00 UTC,-60958.3416454,-30482.3900417,-56601.7389081,-26129.3208096,+0,-47895.1350693,+0,-48101.5790849,-26239.9422689,-43731.2854495,-65596.8338938,-56842.3740645,-48102.119686,-21867.2159569,+0,-61222.6340226,-43731.8095066,-34984.7115374,-56851.0328794,-61215.6623445
2010-08-16 13:48:30 UTC,-60912.5613734,-30459.4968558,-56559.2313759,-26109.6966015,+0,-47859.1655825,-34810.1688979,-48120.3288853,-26250.1707516,-43748.33193,-65622.4036527,-56864.5303444,-48120.8695757,-21875.7399769,+0,-61246.4985495,-43748.8562155,-34998.3485564,-56873.1934972,-61239.523381
2010-08-16 13:49:00 UTC,-60982.6779454,-30494.5598124,-56624.3354555,-26139.7528268,+0,+0,-34850.2394568,-48133.6212865,-26257.4220863,-43760.416786,-65640.5309638,-56880.2377218,-48134.16204,+0,+0,-61263.4169615,-43760.9412333,-35008.0163241,-56888.9039469,-61256.439321
2010-08-16 13:49:30 UTC,-60912.627922,-30459.530135,-56559.2931669,-26109.7251288,-17407.0390546,+0,-34810.2069299,-48153.1538662,-26268.0775939,-43778.1749338,-65667.1682252,-56903.3189985,-48153.694713,+0,+0,-61288.2778002,-43778.699619,-35022.2226703,-56911.9897402,-61281.2965255
2010-08-16 13:50:00 UTC,-60918.9817467,-30462.7074706,-56565.1927693,-26112.4487643,-17408.8548827,+0,-34813.8380444,-48093.7894839,-26235.6928478,-43724.2034926,-65586.2109425,-56833.1692421,-48094.3300479,+0,-43721.2071426,-61212.7195095,-43724.7274548,-34979.0460405,-56841.8262552,-61205.7492813
2010-08-16 13:50:30 UTC,-61023.9637874,-30515.2054829,-56662.6698574,-26157.4504476,-17438.8571798,+0,-34873.8336901,-48071.8494409,-26223.7240089,-43704.2565868,+0,-56807.2431133,-48072.389901,+0,-43701.2619336,-61184.7944797,-43704.7802819,-34963.0887093,-56815.8950515,-61177.8283348
2010-08-16 13:51:00 UTC,-61023.4816103,-30514.9643622,-56662.2221501,+0,-17438.7193808,+0,-34873.5581331,-48041.3060821,-26207.061847,-43676.4879309,+0,-56771.150612,-48041.8463978,-21839.8146916,-43673.4956402,-61145.9192501,-43677.0112541,-34940.8740539,-56779.7954841,-61138.958791
2010-08-16 13:51:30 UTC,-61092.5079075,+0,-56726.3139018,+0,-17458.4460621,+0,-34913.005616,-47957.7448944,-26161.4771382,-43600.5178342,+0,-56672.407966,-47958.2848172,-21801.826167,-43597.5320095,-61039.5635466,-43601.0401398,-34880.0987139,-56681.0334965,-61032.6186503
