# file...... Output/Qh/house_Qh_file_013.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13C_tm_1_C_13_Meter_30_241:Qh,house_1_14C_tm_1_C_14_Meter_30_242:Qh,house_1_15C_tm_1_C_15_Meter_30_243:Qh,house_1_1C_tm_1_C_1_Meter_31_244:Qh,house_1_2C_tm_1_C_2_Meter_31_245:Qh,house_1_3C_tm_1_C_3_Meter_31_246:Qh,house_1_4C_tm_1_C_4_Meter_31_247:Qh,house_1_5C_tm_1_C_5_Meter_31_248:Qh,house_1_6C_tm_1_C_6_Meter_31_249:Qh,house_1_7C_tm_1_C_7_Meter_31_250:Qh,house_1_8C_tm_1_C_8_Meter_31_251:Qh,house_1_1C_tm_1_C_1_Meter_32_252:Qh,house_1_2C_tm_1_C_2_Meter_32_253:Qh,house_1_3C_tm_1_C_3_Meter_32_254:Qh,house_1_4C_tm_1_C_4_Meter_32_255:Qh,house_1_5C_tm_1_C_5_Meter_32_256:Qh,house_1_6C_tm_1_C_6_Meter_32_257:Qh,house_1_7C_tm_1_C_7_Meter_32_258:Qh,house_1_8C_tm_1_C_8_Meter_32_259:Qh,house_1_1A_tm_1_A_1_Meter_33_260:Qh
2010-08-16 16:13:00 UTC,-55978.3208051,-43065.3630783,-55979.4781528,-21747.1175077,-56530.4604718,-39139.6366526,-30444.2590368,-39138.824625,-47835.7243178,-56530.8932748,+0,-26089.4455919,-56515.6722989,-21740.8216871,-52174.1697233,-13045.4199153,-43478.9760114,-43479.1435467,-26088.9659397,-56432.1015147
2010-08-16 16:13:30 UTC,-55953.2134609,-43046.0467304,-55954.3703446,-21734.9344191,-56498.7931014,-39117.710875,-30427.2038774,-39116.8994801,-47808.9272919,-56499.2257365,-34772.3875962,-26075.3596507,-56485.1608617,-21729.0836978,-52146.0011674,-13038.376452,-43455.5017105,-43455.6692699,-26074.8802984,-56461.9065811
2010-08-16 16:14:00 UTC,-55944.5448254,-43039.3775112,-55945.7015489,-21730.7112472,-56487.8158567,-39110.1104767,-30421.2369579,-39109.2993012,-47799.6383138,-56488.2484336,-34765.631429,-26070.2992974,-56474.1996737,-21724.8668426,-52135.8816558,-13035.8460982,-43447.068603,-43447.236171,-26069.8200527,-56480.3781538
2010-08-16 16:14:30 UTC,-55945.4804873,-43040.0973634,-55946.6372281,-21731.3100671,-56489.3723623,-39111.1881664,-30422.0752454,-39110.3769597,-47800.9554337,-56489.8049474,-34766.589412,-26070.9874261,-56475.690223,-21725.4402689,-52137.2577507,-13036.1901867,-43448.1211951,-43448.3829402,-26070.4641729,-56515.9337291
2010-08-16 16:15:00 UTC,-55955.459971,-43047.7750843,-55956.6168963,-21735.3483208,-56499.8689513,-39118.4557694,-30427.7283941,-39117.644353,-47809.8376794,-56500.3015921,-34773.0497499,-26075.8225257,-56486.163491,-21729.4694173,-52146.926808,-13038.5947887,-43456.178881,-43456.4406528,-26075.2991532,-56563.000878
2010-08-16 16:15:30 UTC,-55954.3950477,-43046.9555579,-55955.5519709,-21735.6763432,-56500.722065,-39119.0463336,-30428.1876539,-39118.2349455,-47810.5595118,-56501.1547294,-34773.5746819,-26076.2164374,-56487.0172472,-21729.7976921,-52147.7147443,-13038.791729,-43456.8354574,-43457.0972483,-26075.6930723,-56603.7507406
2010-08-16 16:16:00 UTC,-55999.1850747,-43081.4147872,-56000.3428256,-21754.3350207,-56549.2213645,-39152.6261614,-30454.3079244,-39151.8138045,-47851.5997675,-56549.654286,-34803.4245562,-26098.5986127,-56535.4990877,-21748.4490362,-52192.4738098,-13049.983577,-43494.1353178,-43494.3972326,-26098.0746955,-56607.2734952
2010-08-16 16:16:30 UTC,-56013.0680867,-43092.095689,-56014.2260943,-21762.2050543,-56569.677859,+0,+0,-39165.9770141,-47868.9101157,-56570.1108893,-34816.0149191,-26106.9811432,-56553.656417,-21755.4343028,-52209.2368918,-13054.175127,-43508.1047921,-43508.3667533,-26106.4570193,-56563.6958774
2010-08-16 16:17:00 UTC,-56041.5807582,-43114.0319262,-56042.7392933,-21774.247775,-56600.980375,+0,+0,-39187.6495491,-47895.3984004,-56601.4135716,-34835.2806851,-26121.4259361,-56584.9451625,-21767.4713279,-52238.1230674,-13061.3980141,-43532.1770172,-43532.4390587,-26120.9014558,-56566.1559124
2010-08-16 16:17:30 UTC,-56021.6118122,-43098.6688085,-56022.7699779,-21767.8294761,-56584.2973585,+0,+0,-39176.0989358,-47881.2811809,-56584.7304664,-34825.0127855,-26113.7274265,-56568.2694846,-21761.0560643,-52222.7278655,-13057.5484978,-43519.3474626,-43519.6094613,-26113.2031361,-56546.2224608
2010-08-16 16:18:00 UTC,-56040.5798768,-43113.1793217,+0,-21773.997394,-56600.3295623,+0,+0,-39187.198954,-47894.6815037,-56600.7627555,-34834.8801292,-26121.1354295,-56584.3158986,-21767.2292451,-52237.5421227,-13061.2527509,-43531.6928883,-43531.9549282,-26120.6109564,-56504.8519654
2010-08-16 16:18:30 UTC,-56056.2673236,-43125.2484189,+0,+0,-56618.3396663,+0,+0,-39199.6683865,-47909.9216032,-56618.7729553,-34845.9648116,-26129.1152225,-56601.6008624,-21773.8789057,-52253.4998252,-13065.2429184,-43544.9912013,-43545.2532855,-26128.5905526,-56478.758564
2010-08-16 16:19:00 UTC,-56059.0430019,-43127.3838796,+0,+0,-56620.7928757,+0,-30492.8541951,-39201.3668846,-47911.997502,-56621.2261777,-34847.4746887,-26131.4569981,-56606.6733639,+0,-52258.1828239,-13066.4138857,-43548.8937669,-43549.1558642,-26130.9322704,-56485.6758919
2010-08-16 16:19:30 UTC,-56076.2564621,-43140.6270108,+0,+0,-56637.9347061,-39214.2002482,-30502.203695,-39213.3861157,-47926.687367,-56638.5861304,-34858.1591651,+0,-56628.9124029,+0,-52278.9419493,-13071.604632,-43566.1933339,-43566.4554891,+0,-56504.1464655
2010-08-16 16:20:00 UTC,-56102.7767662,-43161.0303376,+0,+0,-56665.2209043,-39232.972612,-30516.8993346,-39232.278067,-47949.7770482,-56665.8726831,-34874.9531348,+0,-56656.2103743,+0,-52304.1440067,-13077.9063174,-43587.1954075,-43587.4576328,+0,-56487.6871517
2010-08-16 16:20:30 UTC,-56071.8145143,-43137.2093938,+0,-21785.6783756,-56630.4743656,-39208.9147333,-30498.1855289,-39208.2207634,-47920.3743213,-56631.1256809,-34853.5673586,+0,-56622.1900384,+0,-52272.7354252,-13070.0526315,-43561.0210935,-43561.2832481,+0,-56525.2433432
2010-08-16 16:21:00 UTC,-56148.4472067,-43196.1665562,+0,-21816.4305409,-56710.4075403,-39264.2587556,-30541.2354667,-39263.5635281,-47988.0140675,-56711.0598941,-34902.7642206,+0,+0,+0,-52350.4056181,-13089.4737891,-43625.7473604,-43626.0097318,+0,-56506.1910114
2010-08-16 16:21:30 UTC,-56125.1445765,-43178.2387389,+0,-21807.3653198,-56686.8445835,-39247.944268,-30528.545069,-39247.2494112,-47968.075007,-56687.4966311,-34888.2618127,+0,+0,-21806.0676494,+0,-13084.5579175,-43609.3638865,-43609.626203,+0,-56566.4115252
2010-08-16 16:22:00 UTC,-56175.3838006,-43216.8901532,+0,-21826.7850893,-56737.3218087,-39282.8936193,-30555.7307933,-39282.1979685,+0,-56737.9745121,-34919.3292761,+0,+0,-21824.1283773,+0,-13095.3953615,-43645.4826053,-43645.7450429,-26188.8899338,-56535.5129708
2010-08-16 16:22:30 UTC,-56154.3820662,-43200.7325245,-56155.5427072,-21819.7136432,-56718.9412102,-39270.167286,-30545.8314799,-39269.4719243,+0,-56719.5936748,-34908.0164798,-26180.4826155,+0,-21816.6840159,+0,+0,-43630.5950108,-43630.8573984,-26179.9566964,-56550.8785103
2010-08-16 16:23:00 UTC,-56176.3151427,-43217.6066785,-56177.47619,-21828.6357288,-56742.1321209,-39286.2241764,-30558.3215024,-39285.5284501,+0,-56742.7848868,-34922.2899022,-26191.1874358,+0,-21825.6044758,+0,+0,-43648.4345788,-43648.6970263,-26190.6612528,-56553.0654797
2010-08-16 16:23:30 UTC,-56150.2163888,-43197.5276716,-56151.3769526,-21818.1924946,-56714.987334,-39267.4297067,-30543.7020248,-39266.7344073,+0,-56715.6397473,-34905.5829685,-26178.6575241,+0,-21815.1631446,+0,+0,-43627.5534984,-43627.8158759,-26178.1316499,-56596.6504594
2010-08-16 16:24:00 UTC,-56130.7733286,-43182.5692047,-56131.9335323,-21812.9203391,-56701.2835776,-39257.941519,-30536.3215372,-39257.246435,+0,+0,-34897.148651,-26171.4684495,+0,-21809.1723993,+0,+0,-43615.5729157,-43615.835253,-26170.9427525,-56563.253302
2010-08-16 16:24:30 UTC,-56133.8532718,-43184.9387507,-56135.0135325,-21814.7968103,-56706.1610335,-39261.318565,-30538.9484083,-39260.6234044,+0,+0,-34900.1506023,-26174.7665056,+0,-21811.9207104,+0,-13088.0700806,+0,-43621.3314773,-26174.2407273,-56560.5616944
2010-08-16 16:25:00 UTC,-56135.7087664,-43186.3662704,-56136.8690615,-21818.0124837,-56714.5194374,-39267.1057451,-30543.4500277,-39266.410453,+0,+0,+0,-26178.0931874,+0,-21814.6928757,+0,-13089.7335344,+0,-43626.8754065,-26177.5673271,-56637.9759962
2010-08-16 16:25:30 UTC,-56132.1654445,-43183.6400077,-56133.3256916,-21814.2565665,-56704.7573203,-39260.3465454,-30538.1921834,-39259.6514355,+0,+0,+0,-26169.8489115,-56689.5876478,-21807.8228418,-52334.958008,-13085.6110873,+0,-43613.1364283,-26169.3232719,-56677.7275195
2010-08-16 16:26:00 UTC,-56077.550729,-43141.6223177,-56078.7099649,-21790.4751002,-56642.9428741,-39217.5475433,-30504.9005231,-39216.8534059,-47930.9251402,+0,+0,-26142.0522726,-56629.378094,-21784.6595574,-52279.371289,-13071.7118242,+0,-43566.8132156,-26141.5273184,-56710.6940342
2010-08-16 16:26:30 UTC,-56050.9117802,-43121.1277109,-56052.0705232,-21780.9600582,-56618.2107145,-39200.423524,-30491.5804216,-39199.7297759,-47909.9966956,+0,+0,-26130.6385392,-56604.6551139,-21775.1483517,-52256.546516,-13066.0045699,+0,-43547.7921825,-26130.1138665,-56742.8883501
2010-08-16 16:27:00 UTC,-56016.8526094,-43094.9243747,-56018.0107226,-21767.140651,-56582.2903508,-39175.553031,-30472.2346421,-39174.8598482,-47879.6007514,+0,+0,-26114.0615214,-56568.7480844,-21761.3345171,-52223.3963932,-13057.715498,+0,-43520.1665153,-26113.5372575,-56722.2599719
2010-08-16 16:27:30 UTC,-56022.803721,-43099.5028472,-56023.9619442,-21769.6863459,-56588.9072978,-39180.1344638,+0,-39179.4411769,-47885.2000364,+0,+0,-26116.6522745,-56574.3598446,-21763.4934238,-52228.5772879,-13059.0109625,+0,-43524.4840158,-26116.1279467,-56731.085585
2010-08-16 16:28:00 UTC,-56041.6709856,-43114.0183295,-56042.8295578,-21776.4525305,-56606.4944343,-39192.311422,+0,-39191.6178582,-47900.0823363,+0,+0,-26125.5139082,-56593.5547885,+0,-52246.2984632,-13063.4420804,+0,-43539.251964,-26124.9893619,-56691.7204718
2010-08-16 16:28:30 UTC,-56059.0210527,-43127.3665591,-56060.1799458,-21779.7206573,-56614.9891768,-39198.1930003,+0,-39197.4993028,-47907.2706186,-56615.6402785,-34844.0364577,-26129.332833,-56601.8268584,+0,-52253.9354115,-13065.3516725,-43545.3540983,-43545.6162177,-26128.8081925,-56698.8528204
2010-08-16 16:29:00 UTC,-56099.3909645,-43158.424827,-56100.5506225,-21795.8406608,+0,-39227.2040771,+0,-39226.5097493,-47942.7271229,-56657.5415781,-34869.8251719,-26147.8085926,-56641.8472586,+0,-52290.8827811,-13074.59015,-43576.1440503,-43576.4062896,-26147.283514,-56686.372377
2010-08-16 16:29:30 UTC,-56080.4790605,-43143.8750023,-56081.6383684,-21788.4083292,+0,-39213.8282677,+0,-39213.1342438,-47926.3796239,-56638.2226934,-34857.9350376,+0,-56624.476285,+0,-52274.8455345,-13070.5800928,-43562.7794494,-43563.0416441,-26139.2641421,-56678.8236502
2010-08-16 16:30:00 UTC,-56102.2238765,-43160.6043204,-56103.3835868,-21796.2399159,+0,-39227.9226081,-30512.9707478,-39227.2282639,-47943.6052892,-56658.5793634,-34870.4638944,+0,-56645.8306612,+0,-52294.5603416,-13075.509711,-43579.2087364,-43579.4709859,-26149.1224658,-56617.8495031
2010-08-16 16:30:30 UTC,-56135.3954767,+0,-56136.5558012,-21807.7900187,+0,-39248.7090838,-30529.1397298,-39248.0142672,-47969.0098744,-56688.6015861,-34888.9415788,+0,-56677.4616476,-21803.1576455,-52323.7627299,-13082.8116653,-43603.544476,+0,-26163.7250228,-56646.7462577
2010-08-16 16:31:00 UTC,-56165.1897791,+0,-56166.3506556,-21820.9682219,+0,+0,-30547.5878886,-39271.7302629,-47997.995487,-56722.8557381,-34910.023875,+0,-56710.4106405,-21815.8334884,-52354.1819276,-13090.4178781,-43628.8942406,+0,-26178.9360408,-56586.1909484
2010-08-16 16:31:30 UTC,-56200.2663393,+0,-56201.4278835,-21835.365908,+0,+0,-30567.7432645,-39297.6411668,-48029.6637411,-56760.2802216,-34933.0572544,+0,-56747.8236452,-21830.2264945,-52388.7220895,-13099.0544403,-43657.6781505,+0,-26196.2076444,-56590.2104069
2010-08-16 16:32:00 UTC,+0,+0,-56219.3479557,+0,+0,+0,-30578.1404579,-39311.0072597,-48045.9997362,-56779.5855118,-34944.939021,+0,-56766.4016837,-21837.3736716,-52405.8737216,-13103.3431451,-43671.9714213,+0,-26204.7842605,-56607.3403967
2010-08-16 16:32:30 UTC,+0,+0,-56200.9301529,+0,-56757.4108332,+0,-30566.5495516,-39296.1065913,-48027.7881879,-56758.0637604,-34931.6930961,-26195.793821,-56745.7873398,-21829.4431053,-52386.84213,+0,-43656.1114908,+0,-26195.267577,-56629.9988031
2010-08-16 16:33:00 UTC,+0,+0,-56222.978434,+0,-56780.5533212,+0,-30579.0134949,-39312.129591,-48047.3714459,-56781.2065491,-34945.9367155,-26206.4746099,-56768.9227142,-21838.3435396,-52408.2011891,+0,-43673.9110106,+0,-26205.9481027,-56601.6049029
2010-08-16 16:33:30 UTC,+0,+0,-56206.8198162,+0,-56763.181635,+0,-30569.6575557,-39300.1020803,-48032.6714615,-56763.8346372,-34935.2448795,-26198.4571783,-56751.5563675,-21831.6625141,-52392.1682165,+0,-43660.5499721,+0,-26197.9308687,-56649.598474
2010-08-16 16:34:00 UTC,+0,-43241.0193444,-56207.909823,-21836.0194579,-56761.3265583,-39299.5135138,-30568.6582324,+0,-48031.101608,-56761.9795238,-34934.102967,-26197.9338042,-56750.4232648,-21831.2264042,-52391.1218059,+0,-43659.6778982,+0,-26197.4075254,-56668.5098746
2010-08-16 16:34:30 UTC,+0,-43237.5285977,-56203.3724559,-21835.0047447,-56758.6890449,-39297.6873559,-30567.237736,+0,-48028.8697344,-56759.3419761,-34932.4796437,-26196.267264,-56746.8134163,-21829.8376555,-52387.7891185,-13098.8210705,-43656.9006113,+0,-26195.7410262,-56627.9881459
2010-08-16 16:35:00 UTC,+0,-43198.6354314,-56152.8180661,-21814.2876775,-56704.8397948,-39260.4032862,-30538.2359257,+0,-47983.3023014,-56705.4920263,-34899.3367831,-26170.8165785,-56691.685365,-21808.629283,-52336.8937513,-13086.094864,-43614.4870808,-43614.749483,+0,+0
2010-08-16 16:35:30 UTC,+0,-43202.001732,-56157.1936745,-21816.1319724,-56709.6336145,-39263.7224246,-30540.817753,+0,-47987.3588493,-56710.2859084,-34902.2872588,-26173.0289446,-56696.4775119,-21810.4728752,-52341.3179616,-13087.2011222,-43618.1739856,-43618.4364002,+0,+0
2010-08-16 16:36:00 UTC,+0,-43242.7956168,-56210.2186701,-21835.4225052,-56759.7749174,-39298.4391908,-30567.8225588,+0,-48029.7886037,-56760.4278627,-34933.1479709,-26196.1693489,-56746.6013253,-21829.7560617,-52387.5933116,-13098.7721097,-43656.737436,-43656.9999799,+0,+0
2010-08-16 16:36:30 UTC,+0,-43238.202739,-56204.2490337,-21832.0818509,-56751.0921993,-39292.4273396,-30563.146043,-39291.7316181,-48022.4411744,-56751.7450191,-34927.8038154,-26193.5094914,-56740.8404473,+0,-52382.2744398,-13097.4420603,-43652.3049166,-43652.5674631,+0,+0
2010-08-16 16:37:00 UTC,-56197.8673857,-43234.186734,-56199.0289216,-21831.9606097,-56750.7770606,-39292.2091443,-30562.9763175,-39291.5134277,-48022.1745028,-56751.4298762,-34927.6098555,-26193.3640402,-56740.5253892,+0,-52381.9835718,-13097.3693298,-43652.0625224,-43652.3250681,+0,+0
2010-08-16 16:37:30 UTC,-56227.5356128,-43257.0119058,-56228.6976985,-21844.714994,-56783.92915,-39315.1629421,+0,-39314.4667041,-48050.2279224,-56784.5823965,-34948.0141333,-26208.1991965,-56772.6594276,+0,-52411.6503854,-13104.7874113,-43676.7852892,-43677.0479179,+0,+0
2010-08-16 16:38:00 UTC,-56239.2602298,-43266.0322088,-56240.4225329,-21851.1417637,-56800.6340604,-39326.7290648,+0,-39326.0325641,-48064.3636787,-56801.2875239,+0,-26214.4766472,-56786.2568472,+0,-52424.2038063,-13107.9263497,-43687.2466518,-43687.5093157,-26213.9499785,+0
2010-08-16 16:38:30 UTC,-56243.6281947,-43269.3926908,-56244.7905787,-21852.8456282,-56805.0628651,-39329.7954743,+0,-39329.098904,-48068.1113494,-56805.7163861,+0,-26216.5204769,-56790.6839331,+0,-52428.2909839,-13108.9483338,-43690.6526913,-43690.9153665,-26215.9937579,-56669.943105
2010-08-16 16:39:00 UTC,-56237.1172968,-43264.3833218,-56238.2795783,-21850.1869015,-56798.1526654,-39325.0108759,+0,-39324.3144442,-48062.2638309,-56798.8060837,+0,+0,-56784.1022605,-21844.182696,-52422.2143351,-13107.4288043,-43685.5886798,-43685.8513557,-26212.9550593,-56684.6234049
2010-08-16 16:39:30 UTC,-56252.1212817,-43275.9265976,-56253.2838414,-21855.8458211,-56812.8617264,-39335.1951151,+0,-39334.498452,-48074.7106921,-56813.5153359,+0,+0,-56798.8057507,-21849.8392912,-52435.788903,-13110.8230768,-43696.9010129,-43697.1637268,-26219.7429764,-56712.8685581
2010-08-16 16:40:00 UTC,-56283.7240671,-43300.2401158,-56284.8872128,-21866.6461889,-56840.9348014,-39354.6323114,-30611.5327053,-39353.935207,-48098.4662308,-56841.5887756,+0,+0,-56827.8793357,-21861.0242203,-52462.6302411,-13117.5346579,-43719.2691762,-43719.5319653,-26233.164897,-56700.3987682
2010-08-16 16:40:30 UTC,-56227.8287335,-43257.2371903,-56228.9908428,-21847.8854164,-56792.1704839,-39320.8689414,-30585.2695103,-39320.1726037,-48057.201687,-56792.8238246,+0,+0,-56782.3780826,-21843.5193857,-52420.6225381,-13107.0307811,+0,-43684.5248311,-26212.1590866,-56727.7894659
2010-08-16 16:41:00 UTC,-56210.8645043,-43244.1858055,-56212.0262992,-21842.350046,-56777.7825613,-39310.9070515,-30577.5205484,-39310.2109401,-48045.0265742,-56778.435715,+0,+0,-56772.8604675,-21839.8578539,+0,+0,+0,-43677.2022978,-26207.7652465,-56742.1917558
2010-08-16 16:41:30 UTC,-56197.1785834,-43233.6563493,-56198.3401433,-21837.9505771,-56766.3477076,-39302.9896784,-30571.3617998,-39302.293777,-48035.3502762,-56767.0006998,+0,+0,-56761.4270067,-21835.4590774,+0,+0,+0,-43668.4054814,-26202.4867009,-56787.3232056
2010-08-16 16:42:00 UTC,-56176.3449564,-43217.6280528,+0,-21826.3089354,-56736.0879392,-39282.0384614,-30555.0646726,-39281.3430361,-48009.744349,-56736.7405382,-34918.568744,-26188.6788721,-56730.3781256,-21823.5142284,+0,+0,+0,-43644.517514,-26188.152876,-56834.4619368
2010-08-16 16:42:30 UTC,-56210.8289911,-43244.1582545,+0,-21838.4823433,-56767.729912,-39303.9466871,-30572.1062191,-39303.250764,-48036.5199025,-56768.3829221,-34938.0435835,-26203.2850536,-56762.016186,-21835.685741,+0,+0,+0,-43668.858776,-26202.7586974,-56882.7205969
2010-08-16 16:43:00 UTC,-56228.9120748,-43258.070427,+0,+0,-56787.7564829,-39317.8126565,-30582.8920108,-39317.1164185,-48053.4664603,-56788.4097533,-34950.3694345,-26211.7471261,-56780.3456568,-21842.7372913,+0,-13106.561435,+0,-43682.9608551,-26211.2205613,-56906.8755237
2010-08-16 16:43:30 UTC,-56220.2610013,-43251.4147464,+0,+0,-56644.6489472,+0,-30505.8179969,-39218.0340695,-47932.3683373,-56645.3003582,-34862.2903387,-26145.0949899,-56635.9722518,-21787.1952383,+0,-13073.2331041,+0,-43571.8847967,-26144.5700686,-56726.4408338
2010-08-16 16:44:00 UTC,-56211.5305558,-43244.6977701,+0,+0,-56635.4891943,+0,-30500.8845545,-39211.6921003,-47924.6172367,-56636.1404733,-34856.6525749,-26140.8672031,-56626.8151437,-21783.6721964,+0,-13071.1190358,+0,-43564.8393243,-26140.3424046,-56754.5142717
2010-08-16 16:44:30 UTC,-56180.8966969,-43221.1296905,+0,+0,-56607.5039183,+0,-30485.8124068,-39192.3161324,+0,-56608.1548336,-34839.4283384,-26125.7328121,-56594.0329527,-21771.0605207,+0,-13063.5513261,-43539.3555784,-43539.6178014,-26125.2083869,-56736.9983959
2010-08-16 16:45:00 UTC,-56210.5897434,-43243.9739588,+0,-21788.5520769,-56637.9482447,+0,-30502.2089358,-39213.3946557,+0,-56638.5995556,-34858.166059,-26141.0085519,+0,+0,-52277.285611,-13071.189715,-43564.8125747,-43565.0748824,-26140.4837499,-56711.3570141
2010-08-16 16:45:30 UTC,-56229.4790679,-43258.5064104,+0,-21796.1368964,-56657.6632351,+0,-30512.8269199,-39227.0445838,+0,-56658.3148021,-34870.300141,-26150.1076285,+0,+0,-52295.4816166,-13075.7395623,-43579.9761723,-43580.2385305,-26149.5826021,-56686.4355776
2010-08-16 16:46:00 UTC,-56248.7314043,-43273.3181444,+0,-21805.1013711,-56680.9643209,+0,-30525.3762824,-39243.1773915,+0,+0,-34884.6413749,-26160.0002254,+0,+0,-52315.2644753,-13080.6861967,-43596.46217,-43596.7245832,-26159.474955,-56574.075314
2010-08-16 16:46:30 UTC,-56297.2285866,-43310.629089,+0,-21825.4165145,-56733.7694227,+0,+0,-39279.7375886,+0,+0,-34917.141423,-26183.9054806,+0,+0,-52363.0695686,-13092.6396045,-43636.3003765,-43636.562941,-26183.3796394,-56535.3758276
2010-08-16 16:47:00 UTC,-56266.6060684,-43287.0697368,+0,-21811.9539462,-56698.7765764,-39256.2046169,+0,-39255.50984,+0,+0,-34895.6042045,-26168.3534434,+0,+0,-52331.969164,-13084.8630578,-43610.3829294,-43610.6454073,-26167.8279856,-56496.9173508
2010-08-16 16:47:30 UTC,-56280.5464923,-43297.7947646,-56281.7096345,-21821.5168219,+0,-39273.4147219,+0,-39272.7195538,+0,+0,-34910.9027522,+0,+0,-21816.2893574,-52355.277024,-13090.6911062,-43629.8064783,-43630.0690211,+0,-56531.3533251
2010-08-16 16:48:00 UTC,-56314.8461739,-43324.1831325,-56316.0099523,-21835.0663196,+0,-39297.7994665,+0,-39297.1037443,+0,+0,-34932.5790393,+0,+0,-21829.8337595,-52387.7805699,-13098.8185032,-43656.8932295,-43657.155863,+0,-56515.2790813
2010-08-16 16:48:30 UTC,-56319.8344946,-43328.0208837,-56320.9983656,-21835.2720833,+0,-39298.1697751,+0,-39297.4740444,-48029.4596817,+0,-34932.908217,+0,+0,-21831.0224467,-52390.6331539,+0,-43659.2704235,-43659.533065,+0,-56556.4156718
2010-08-16 16:49:00 UTC,-56331.9453335,+0,-56333.1094478,-21836.6905819,+0,-39300.7228834,+0,-39300.0271258,-48032.5800832,+0,-34935.177693,+0,+0,-21832.4408667,-52394.0372105,+0,-43662.1071328,-43662.3698021,+0,-56566.1950936
2010-08-16 16:49:30 UTC,-56339.0216529,+0,-56340.1858986,-21838.6151853,+0,-39304.1865515,-30572.2923848,-39303.4907152,-48036.8132709,+0,-34938.2566452,+0,+0,-21834.7525827,-52399.5848136,+0,-43666.7302144,-43666.9928991,+0,-56617.8896659
2010-08-16 16:50:00 UTC,-56357.1393618,+0,-56358.3039438,-21844.3980699,+0,-39314.593887,-30580.3878416,-39313.8978142,-48049.5327934,+0,-34947.5080192,+0,-56770.4032953,-21838.9117504,-52409.565889,+0,-43675.0479194,-43675.310632,+0,-56690.678488
2010-08-16 16:50:30 UTC,-56336.8279863,+0,-56337.9921913,-21835.3755922,+0,-39298.3563239,-30567.7572803,-39297.6606201,-48029.6877477,+0,+0,-26193.55692,-56740.9461052,-21827.5792426,-52382.3703962,-13097.4656201,-43652.3846214,-43652.6472581,-26193.0308597,-56748.6483463
2010-08-16 16:51:00 UTC,-56308.0326886,+0,-56309.1963593,-21825.8674783,+0,-39281.2447725,-30554.4468774,-39280.5494575,-48008.7745407,+0,+0,-26183.6488409,-56719.4844812,-21819.3227172,-52362.5565759,-13092.5112441,-43635.8728222,+0,-26183.1230249,-56812.1491422
2010-08-16 16:51:30 UTC,-56319.242572,+0,-56320.4064697,-21828.1064238,-56740.7623678,-39285.2744239,-30557.5812437,+0,-48013.699528,-56741.4149745,+0,-26187.4634876,-56727.7478854,-21822.5015355,-52370.1851971,-13094.4186649,-43642.2300617,+0,-26186.9375965,-56866.6322179
