# file...... Output/Qh/house_Qh_file_051.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_2C_tm_3_C_2_Meter_85_1001:Qh,house_3_3C_tm_3_C_3_Meter_85_1002:Qh,house_3_4C_tm_3_C_4_Meter_85_1003:Qh,house_3_5C_tm_3_C_5_Meter_85_1004:Qh,house_3_6C_tm_3_C_6_Meter_85_1005:Qh,house_3_7C_tm_3_C_7_Meter_85_1006:Qh,house_3_8C_tm_3_C_8_Meter_85_1007:Qh,house_3_9C_tm_3_C_9_Meter_85_1008:Qh,house_3_10C_tm_3_C_10_Meter_85_1009:Qh,house_3_11C_tm_3_C_11_Meter_85_1010:Qh,house_3_12C_tm_3_C_12_Meter_85_1011:Qh,house_3_13C_tm_3_C_13_Meter_85_1012:Qh,house_3_14C_tm_3_C_14_Meter_85_1013:Qh,house_3_15C_tm_3_C_15_Meter_85_1014:Qh,house_3_1B_tm_3_B_1_Meter_86_1015:Qh,house_3_2B_tm_3_B_2_Meter_86_1016:Qh,house_3_3B_tm_3_B_3_Meter_86_1017:Qh,house_3_4B_tm_3_B_4_Meter_86_1018:Qh,house_3_5B_tm_3_B_5_Meter_86_1019:Qh,house_3_6B_tm_3_B_6_Meter_86_1020:Qh
2010-08-16 13:07:00 UTC,-56376.1101906,-39034.0715845,-56378.3641014,-30362.3497917,-56380.3015895,+0,-56377.026302,-52044.4419686,-47704.8696005,-52043.318131,-52048.7941984,+0,+0,-52047.0329371,-30513.9660388,-52302.6299455,-47944.5068701,-52303.3093649,-26155.0226679,-52308.6396989
2010-08-16 13:07:30 UTC,-56454.758154,-39088.5274894,-56457.0157851,+0,-56458.9566797,+0,+0,-52117.0489502,-47771.4209965,-52115.9222429,-52121.4085435,+0,+0,-52119.6442756,-30529.1634942,-52328.6783738,-47968.3848977,-52329.3583041,-26168.0491662,-52334.691946
2010-08-16 13:08:00 UTC,-56393.0150737,-39045.7765383,-56395.2697846,+0,-56397.2080053,-30372.0898022,+0,-52060.0483819,-47719.1744032,-52058.923927,-52064.4021952,+0,-21695.4514515,-52062.6402874,-30519.5866263,-52312.2636287,-47953.3378579,-52312.9432371,-26159.8403543,-52318.2747945
2010-08-16 13:08:30 UTC,-56489.8059063,-39112.7945755,-56492.0651941,+0,-56494.0076056,-30424.2222927,+0,-52149.4046673,-47801.0781761,-52148.2766829,-52153.7675397,+0,-21732.6912856,-52152.001933,-30477.0992401,-52239.4402827,-47886.5822803,-52240.1184621,-26123.4222928,-52245.4407673
2010-08-16 13:09:00 UTC,-56511.6188787,-39127.897893,-56513.8791984,+0,-56515.8225544,-30435.9709737,+0,-52169.5421757,-47819.5361719,-52168.4133966,-52173.9070901,-17392.8336814,-21741.0837281,-52172.1406497,-30467.432706,-52222.8718523,-47871.3943604,-52223.5497063,-26115.1366235,-52228.8699054
2010-08-16 13:09:30 UTC,-56470.8332226,-39099.657877,-56473.0916135,+0,-56475.0332037,-30414.0034203,+0,-52131.8892847,-47785.0236146,-52130.7619915,-52136.2503818,-17380.2799721,-21725.3916323,-52134.4854999,-30447.9965913,+0,-47840.8566146,-52190.2355689,-26098.4769585,-52195.5515341
2010-08-16 13:10:00 UTC,-56516.460768,-39131.250311,-56518.7212592,+0,-56520.6647547,-30438.5786202,+0,-52174.0119631,-47823.6333154,-52172.8831372,-52178.377202,-17394.3238225,-21742.9464133,-52176.6106313,-30419.6822097,+0,-47796.36966,-52141.7039845,-26074.2072843,-52147.0135958
2010-08-16 13:10:30 UTC,-56525.4623731,-39137.4830287,-56527.7232901,-30442.7895787,-56529.6671754,-30443.426973,+0,-52182.3221509,-47831.3244517,-52181.1929972,-52186.6882325,-17397.0944912,-21746.4097403,-52184.9213178,-30367.8046714,+0,-47714.9360722,-52052.784189,-26029.7404544,-52058.0824932
2010-08-16 13:11:00 UTC,-56459.1129721,-39091.5426583,-56461.3707514,-30407.0542824,-56463.3117641,-30407.6905363,+0,-52121.0690778,-47775.1798457,-52119.9423417,-52125.4289492,-17376.6723334,-21720.8821094,-52123.66457,-30397.360934,+0,-47761.3745933,-52103.4445876,-26055.0746038,-52108.749335
2010-08-16 13:11:30 UTC,-56382.8560428,-39038.7423088,-56385.1102158,-30365.9828632,-56387.0479262,-30366.6178052,-56399.398915,-52050.6694757,-47710.6515281,-52049.5455219,-52055.022209,-17353.2006643,-21691.5425998,-52053.2607443,-30417.450016,+0,-47792.8808305,-52137.8151597,-26072.2625687,-52143.1242765
2010-08-16 13:12:00 UTC,-56311.9336418,-38989.6355881,-56314.1844596,-30327.784577,-56316.119097,-30328.4182975,-56312.8491427,-51985.1946497,-47650.6372668,-51984.0732874,-51989.5407413,+0,-21664.2555208,-51987.7819885,-30421.5159979,+0,-47799.2692474,-52144.7843684,-26075.7477165,-52150.0943716
2010-08-16 13:12:30 UTC,-56285.5925193,-38971.3969767,-56287.8420912,-30313.5974412,-56289.7755872,-30314.2307079,-56286.5077509,-51960.876798,-47628.3475112,-51959.7563992,-51965.220423,+0,-21654.1208908,-51963.4626774,-30448.65457,+0,-47841.9090156,-52191.3006569,-26099.0094865,+0
2010-08-16 13:13:00 UTC,-56209.5744495,-38918.7020096,-56211.7337635,-30272.6079894,-56213.6639608,-30273.2399438,-56210.4022471,-51890.6176984,-47563.9479861,-51889.5000858,-51894.9541952,+0,-21624.8399312,-51893.1993602,-30449.9557442,+0,-47843.953403,-52193.5309062,-26100.1560155,+0
2010-08-16 13:13:30 UTC,-56264.1018706,-38956.4567163,-56266.2635939,-30301.9759692,-56268.1961545,-30302.6088639,-56264.9300542,-51940.9566942,-47610.0887343,-51939.837085,-51945.2982978,+0,+0,-51943.5413776,-30476.5393392,-52238.4178383,-47885.7211994,-52239.0959491,-26122.9421427,+0
2010-08-16 13:14:00 UTC,-56324.978451,-38998.6075729,-56327.1428649,-30334.7635495,-56329.0780639,+0,-56325.8070677,-51997.1571497,-47661.6021005,-51996.0353136,-52001.5044551,-17335.359317,+0,-51999.7452067,-30471.5918096,-52229.9377978,-47877.947706,-52230.6157421,+0,+0
2010-08-16 13:14:30 UTC,-56393.6984698,-39046.1892133,-56395.8659203,-30371.7755317,-56397.8806183,+0,-56394.5275772,-52060.5985602,-47719.752533,-52059.5603219,-52064.9522996,-17356.5110831,+0,-52063.1904241,+0,-52226.8991123,-47875.1622003,-52227.576997,+0,+0
2010-08-16 13:15:00 UTC,-56349.9063225,-39015.867594,-56352.0718376,-30348.2235123,-56354.0845189,+0,-56350.7351168,-52020.1702299,-47682.6959028,-52019.1334567,-52024.5198686,-17343.0320227,+0,-52022.7596675,+0,-52293.9958685,-47936.6685327,-52294.6750702,+0,+0
2010-08-16 13:15:30 UTC,-56456.8405723,-39089.908713,-56459.0108133,-30405.8174641,-56461.028418,+0,-56457.6701331,-52118.8905107,-47773.1829697,-52117.8501623,-52123.2501614,-17375.9459856,+0,-52121.4858723,+0,-52272.7955632,-47917.2346123,-52273.4743489,+0,+0
2010-08-16 13:16:00 UTC,-56452.6444049,-39087.0032926,-56454.8144603,-30403.557441,-56456.8318718,+0,-56453.4739354,-52115.0166645,-47769.6322,-52113.9764563,-52119.3759223,-17374.654421,-21718.3744981,-52117.6117937,+0,-52279.7215461,-47923.5835303,-52280.4004676,+0,+0
2010-08-16 13:16:30 UTC,-56460.6094774,-39092.5182969,-56462.7798847,-30407.8473663,-56464.7976627,-30408.4717131,-56461.4390651,-52122.3699133,-47776.3721924,-52121.3294391,-52126.7299164,-17377.10604,-21721.4390182,-52124.9654834,+0,-52237.6395561,-47885.0077628,-52238.3176516,-26122.5529321,+0
2010-08-16 13:17:00 UTC,-56472.0697508,-39100.4533737,-56474.2406647,-30414.01978,-56476.2589702,-30414.644319,-56472.8994211,-52133.0117473,-47786.0698014,-52131.9090286,-52137.3109616,+0,-21725.8482992,-52135.5460905,+0,-52266.9534089,-47911.7962505,-52267.5415679,-26137.1672027,-52272.9228828
2010-08-16 13:17:30 UTC,-56409.3205804,-39057.0059399,-56411.4887213,-30380.2235683,-56413.5041385,-30380.8470546,-56410.1497998,-52075.0824094,-47732.9718614,-52073.9819249,-52079.3758874,+0,-21701.7058807,-52077.6134147,+0,-52243.9765503,-47890.7338696,+0,-26125.6767694,-52249.9426836
2010-08-16 13:18:00 UTC,-56336.9389748,-39006.8890218,-56339.1039171,-30341.2394004,-56341.1160014,-30341.8616714,-56337.8770129,-52008.2605114,-47671.7230177,-52007.1626074,-52012.5473716,+0,-21673.8574299,-52010.787666,-30461.3734525,-52212.5139076,+0,+0,-26109.9427036,-52218.4754658
2010-08-16 13:18:30 UTC,-56253.9772307,-38949.4464308,-56256.1385068,-30296.5568494,-56258.1467693,-30297.177726,-56254.9143544,-51931.6711427,-47601.5213301,-51930.5762008,-51935.9504163,+0,-21641.9383214,-51934.1938832,-30475.8054498,-52237.2503621,+0,+0,-26122.3130894,-52243.2155186
2010-08-16 13:19:00 UTC,-56266.1729521,-38957.8907303,-56268.334767,-30303.1253701,-56270.3435913,-30303.7464517,-56267.1102099,-51942.9300984,-47611.84127,-51941.8347208,-51947.2104871,-17317.2592003,-21646.6305631,-51945.4534877,-30485.710477,-52254.2275895,+0,+0,-26130.8031829,-52260.1952129
2010-08-16 13:19:30 UTC,-56321.8312018,-38996.4894149,-56323.9954766,-30333.102472,+0,-30333.7244891,-56322.7690732,-51994.3131824,-47658.9389187,-51993.2158174,-51998.5986615,-17334.3906053,-21668.044792,-51996.8395334,-30468.8743865,-52225.370515,+0,+0,-26116.3721289,-52231.3339429
2010-08-16 13:20:00 UTC,-56304.6809631,-38984.6145767,-56306.8444798,-30323.8654861,+0,-30324.4872151,-56305.6186452,-51978.4802705,-47644.4264981,-51977.3835177,-51982.7641809,-17329.1118247,-21661.4463246,-51981.0057088,-30479.8709054,-52244.2185587,+0,+0,-26125.7977944,-52250.1847268
2010-08-16 13:20:30 UTC,-56445.3628287,-39082.0228017,-56447.5325623,-30399.6356409,+0,-30400.2597319,-56446.3020662,+0,-47763.4705775,-52107.2544451,-52112.6529859,-17372.413179,-21715.5729491,-52110.8891357,-30495.8735286,-52271.6470697,+0,+0,-26139.5144421,-52277.6172254
2010-08-16 13:21:00 UTC,-56523.6651395,-39136.2393773,-56525.8383334,-30441.8086505,+0,-30442.4340545,-56524.6052463,+0,-47829.729484,-52179.5394821,-52184.9479659,-17396.5143342,-21745.6993559,-52183.1811233,-30471.7324606,-52230.2692563,+0,+0,-26118.8219269,-52236.2333966
2010-08-16 13:21:30 UTC,-56544.0442916,-39150.3499168,-56546.2183861,-30452.7847016,+0,-30453.410447,-56544.9846251,+0,-47846.9741902,-52198.3525639,-52203.7636349,-17402.7869599,+0,-52201.9960134,-30479.5650142,-52243.6942609,+0,+0,-26125.5355998,-52249.6603527
2010-08-16 13:22:00 UTC,-56631.7819678,-39211.0995442,-56633.9599392,-30500.0395195,+0,+0,-56632.7232789,+0,-47921.2172419,-52279.3478897,+0,+0,+0,-52282.9991198,-30459.0596266,-52208.5480082,-47858.2573042,-52209.1352217,-26107.9594078,-52214.5089895
2010-08-16 13:22:30 UTC,-56587.0231915,-39180.1085365,-56589.199185,-30475.932797,+0,+0,-56587.9640034,+0,-47883.3426559,-52238.0286771,+0,+0,+0,-52241.6759385,-30444.6282305,-52183.8125825,-47835.5828835,-52184.3993955,-26095.5895375,-52189.7699669
2010-08-16 13:23:00 UTC,-56577.3107483,-39173.3836343,-56579.4863127,+0,-56581.50946,+0,-56578.2514521,+0,-47875.1240497,-52229.0626032,+0,+0,+0,-52232.7090034,-30511.7564992,-52298.8704962,-47941.0539422,-52299.4591715,-26153.1285295,-52304.8446095
2010-08-16 13:23:30 UTC,+0,-39240.1560817,-56675.9267107,+0,-56677.9542921,+0,-56674.6886647,+0,-47956.7276824,-52318.0879422,+0,+0,+0,-52321.7428919,-30519.3992693,-52311.9702123,-47953.0621637,-52312.5590994,-26159.6795295,-52317.946229
2010-08-16 13:24:00 UTC,+0,-39217.4843724,-56643.1816373,+0,-56645.2077135,+0,-56641.9446723,+0,-47929.0202381,-52287.8605549,+0,-17433.9929695,-21790.8445798,-52291.5126027,-30493.9240867,-52268.3057245,-47913.0358884,-52268.8939053,-26137.843478,-52274.2753944
2010-08-16 13:24:30 UTC,+0,-39184.2955305,-56595.2465198,+0,-56597.2703919,-30479.8162667,-56594.0111384,-52244.718067,-47888.4596453,-52243.6110477,+0,-17417.8769647,-21772.4026114,-52247.2588456,-30509.8558919,-52295.6128536,-47938.0677328,-52296.2014761,+0,-52301.5864931
2010-08-16 13:25:00 UTC,+0,-39189.0268324,-56602.0800068,+0,-56604.104193,-30483.4966802,-56600.8443995,-52251.0263867,-47894.241842,-52249.9191249,+0,-17419.9801926,-21775.0316431,-52253.5675287,-30522.3778161,-52317.0754447,-47957.7420178,-52317.6644143,+0,-52323.0522032
2010-08-16 13:25:30 UTC,+0,-39190.0939328,-56603.621235,+0,-56605.6454922,-30484.3267629,-56602.3855768,-52252.4491686,-47895.5459617,-52251.3418521,+0,-17420.4545559,-21775.6245965,-52254.9903926,-30535.5451115,-52339.6442013,-47978.4303005,-52340.233536,+0,-52345.6242405
2010-08-16 13:26:00 UTC,+0,-39167.0525688,-56570.3422645,-30465.7770577,-56572.3649912,-30466.4032073,-56569.107706,-52221.7277528,-47867.3867573,-52220.6216178,-52226.0357501,-17410.2118692,-21762.8212536,-52224.2672071,-30521.15486,-52314.9792962,-47955.8205247,-52315.568232,+0,-52320.9557505
2010-08-16 13:26:30 UTC,-56579.001072,-39162.6866524,-56564.0365097,-30462.3809776,-56566.0589463,-30463.0070215,-56562.8021598,-52215.9066075,-47862.0511044,-52214.8006965,-52220.2140281,-17408.2710674,-21760.3952543,-52218.4457262,-30502.6305033,-52283.2285305,-47926.7152963,-52283.8169527,+0,-52289.2003699
2010-08-16 13:27:00 UTC,-56515.297936,-39130.4459197,-56517.4707601,-30437.3021406,-56519.4910547,-30437.9274043,-56516.2379498,-52172.9195267,-47822.6492107,-52171.8152704,-52177.2226921,-17393.9389408,-21742.4801181,-52175.4561691,-30504.7886108,-52286.9275286,-47930.1060865,-52287.5160107,+0,-52292.899906
2010-08-16 13:27:30 UTC,-56423.924041,-39067.1785697,-56426.0928271,-30388.0888776,-56428.1089164,-30388.7126089,-56424.8630409,-52088.5641621,-47745.3292146,-52087.4631574,-52092.8589748,+0,-21707.3244863,-52091.095944,-30517.470751,-52308.6647295,-47950.0321003,-52309.2535632,-26158.0265001,-52314.6402661
2010-08-16 13:28:00 UTC,-56507.9089298,-39125.3297665,-56510.0814273,-30433.3224798,-56512.1013819,-30433.9476196,-56508.8488614,-52166.0980783,-47816.3966816,-52164.9940848,-52170.4005682,+0,-21739.6372363,-52168.6343277,-30517.1298103,-52308.0803572,-47949.4964191,-52308.6691814,-26157.7342628,-52314.0558087
2010-08-16 13:28:30 UTC,-56448.7113402,-39084.3413136,-56450.8812217,-30401.4391231,-56452.8984522,-30402.0632703,-56449.6506148,-52111.4475219,-47766.3040661,-52110.3456346,-52115.7446009,+0,-21716.8612717,-52113.9806226,-30500.4373297,-52279.4694289,-47923.2694106,-52280.0577903,-26143.4263039,-52285.4407218
2010-08-16 13:29:00 UTC,-56427.4994864,-39069.6542109,-56429.6684306,-30390.0145848,-56431.6846846,-30390.6383761,-56428.438526,-52091.8649739,-47748.3547334,-52090.7638418,-52096.1601136,+0,-21708.7001208,-52094.3969461,-30476.322013,-52238.1357537,-47885.3797398,-52238.7234463,-26122.7558615,-52244.1010375
2010-08-16 13:29:30 UTC,-56617.8257406,-39201.4362428,-56620.0030953,-30492.5228062,-56622.0281056,-30493.1497872,-56618.766896,-52267.5720501,-47909.407573,-52266.4641523,-52271.884585,-17425.4966064,+0,-52270.1141451,-30505.0601006,-52287.3928629,-47930.5326482,-52287.9813525,-26147.3887118,+0
2010-08-16 13:30:00 UTC,-56664.3677232,-39233.661944,-56666.5471348,-30517.5899494,-56668.5742851,-30518.2177092,-56665.3093984,-52310.5390869,-47948.7910968,-52309.4295382,-52314.8558748,-17439.8220491,+0,-52313.083657,-30471.3403649,-52229.5972048,-47877.5526398,-52230.1847591,-26118.4858421,+0
2010-08-16 13:30:30 UTC,-56719.1995951,+0,-56721.3814294,-30547.1219589,-56723.4110999,+0,-56720.1418835,-52361.159254,-47995.1894709,-52360.0477624,-52365.481051,-17456.6990855,+0,-52363.7067393,-30430.8956658,-52160.2749553,-47814.0064581,-52160.861387,-26083.8186704,+0
2010-08-16 13:31:00 UTC,-56737.1437572,+0,-56739.3263842,-30556.7865409,-56741.3568791,+0,-56738.0862464,-52377.7251018,-48010.3737043,-52376.6129749,-52382.0485375,-17462.2222278,+0,-52380.2735408,+0,-52191.0499679,-47842.2172355,-52191.6368981,-26099.2088616,+0
2010-08-16 13:31:30 UTC,-56839.1280612,+0,+0,-30611.7144721,-56843.3503754,+0,-56840.0716953,-52471.8758594,-48096.6721616,-52470.7601251,-52476.208611,-17493.6125952,+0,-52474.4297205,+0,-52163.9258506,-47817.3531536,-52164.5123415,-26085.6444368,+0
2010-08-16 13:32:00 UTC,-56881.6790031,+0,+0,-30634.6320677,-56885.9051517,+0,-56882.6231161,-52511.1584065,-48132.6784931,-52510.0411691,-52515.4950441,-17506.7096058,-21883.4432813,+0,+0,-52126.8930163,-47783.4059686,-52127.4789072,-26067.1247888,+0
2010-08-16 13:32:30 UTC,-56940.8799992,+0,+0,-30666.5172475,-56945.1114817,+0,-56941.8247796,-52565.812093,+0,-52564.6927664,-52570.1541368,+0,-21906.2205422,+0,+0,-52174.6325579,-47827.1677567,-52175.2192221,-26090.9987241,+0
2010-08-16 13:33:00 UTC,-56989.5738571,+0,+0,-30692.7433661,-56993.8097263,-30693.3765556,-56990.5191875,-52610.7657076,+0,-52609.6446642,-52615.1121975,+0,-21924.9552375,+0,+0,-52130.9089678,-47787.087303,-52131.4949237,-26069.1331145,+0
2010-08-16 13:33:30 UTC,-56768.0393122,+0,+0,-30573.4266399,-56772.2552187,-30574.0561328,-56768.9821477,-52406.2475294,+0,-52405.134309,-52410.5737871,+0,-21839.7210227,+0,+0,-52252.1700271,-47898.2446496,-52252.7579468,-26129.7742228,-52258.1373522
2010-08-16 13:34:00 UTC,-56793.5153578,+0,+0,-30587.1478357,-56797.7335615,-30587.7777543,-56794.4584795,-52429.766728,+0,+0,-52434.0953137,+0,-21849.5227956,+0,+0,-52223.0968208,+0,-52223.68427,-26115.2350839,-52229.0599188
2010-08-16 13:34:30 UTC,-56707.1014908,-39263.2508339,+0,-30540.6060168,-56711.3119054,-30541.2344914,-56708.0436439,-52349.9904207,+0,+0,-52354.3111128,-17452.9753366,-21816.2755235,+0,-30501.5991782,+0,+0,-52282.0492313,-26144.4221823,-52287.4324206
2010-08-16 13:35:00 UTC,-56625.4245447,-39206.6976603,-56627.6022353,-30496.6154622,-56629.6275952,-30497.2425704,-56626.365785,-52274.5871813,+0,+0,-52278.9004108,-17427.8354893,-21784.850752,+0,-30517.6941064,+0,+0,-52309.6364009,-26158.2179492,-52315.0231532
2010-08-16 13:35:30 UTC,-56611.5739004,-39197.1074644,-56613.7509788,-30489.1556146,-56615.7757017,-30489.7824909,-56612.514986,-52261.8004213,+0,+0,-52266.1123849,-17423.5723141,-21779.5217895,+0,-30543.4389066,+0,+0,+0,-26180.2851033,-52359.1561796
2010-08-16 13:36:00 UTC,-56525.0571263,-39137.2031898,-56527.2303816,-30442.5583635,-56529.2511252,-30443.1837907,-56525.9972485,-52181.9291023,-47830.9073741,+0,-52186.2331596,-17396.9427823,-21746.2349154,+0,-30547.391162,+0,+0,+0,+0,-52365.931334
2010-08-16 13:36:30 UTC,-56445.528205,-39082.1373085,-56447.6979459,-30399.7247114,-56449.7150298,-30400.3488053,-56446.4674443,-52108.5088869,-47763.6105179,+0,-52112.8056748,-17372.4640813,-21715.636577,-52111.0418182,-30538.4922201,+0,+0,+0,+0,-52350.6763218
2010-08-16 13:37:00 UTC,-56472.7957497,-39101.0173757,-56474.9666955,-30414.4107969,-56476.9850343,-30415.0353481,-56473.7352914,-52133.6819811,-47786.6841368,+0,-52137.9812615,-17380.8569287,-21726.1276231,-52136.2163628,-30550.6909694,+0,+0,+0,+0,-52371.588029
2010-08-16 13:37:30 UTC,-56471.9902312,-39100.4596342,-56474.1611414,-30413.976951,-56476.1794432,-30414.6014887,-56472.929764,-52132.9383354,-47786.0025124,+0,-52137.2375422,+0,-21725.8177041,-52135.4726743,-30579.648388,+0,-48047.7247987,+0,+0,-52421.2282866
2010-08-16 13:38:00 UTC,-56540.0568802,-39147.5890293,-56542.230798,-30450.6371119,-56544.2522314,-30451.2627904,-56540.997169,-52195.7767071,-47843.6000681,-52194.6715709,-52200.0821347,+0,+0,-52198.314666,-30594.0355678,-52439.8969085,-48070.3297502,+0,+0,-52445.891511
2010-08-16 13:38:30 UTC,-56574.6281195,-39171.5261804,-56576.8035655,-30469.2569096,-56578.8265894,-30469.8831673,-56575.5687935,-52227.6924901,-47872.8540267,-52226.5861256,-52232.0010778,+0,+0,-52230.232288,-30584.769427,-52424.0147324,-48055.7709091,+0,-26215.7115568,-52430.0070283
2010-08-16 13:39:00 UTC,-56631.9578659,-39211.2213362,-56634.1358451,+0,-56636.1615053,+0,-56632.899179,-52280.6186699,-47921.3660857,-52279.5102707,-52284.9324961,+0,+0,-52283.1615164,-30547.5055533,-52360.144412,-47997.2223924,+0,-26183.7708293,-52366.1274292
2010-08-16 13:39:30 UTC,-56635.2938154,-39213.5311502,-56637.4719421,+0,-56639.4977558,+0,-56636.2351658,-52283.6983814,-47924.1889446,-52282.5898637,-52288.0125127,-17430.8732127,+0,-52286.2414054,-30579.6374643,-52415.2185424,-48047.7076354,-52415.8090983,-26211.3126952,-52421.2095606
2010-08-16 13:40:00 UTC,-56655.1778005,-39227.2988349,-56657.3568057,+0,-56659.3835335,+0,-56656.1193728,-52302.055053,-47941.0146436,-52300.9458302,-52306.3710009,-17436.9934262,+0,-52304.5991343,-30570.391455,-52399.3708727,-48033.1804254,-52399.9611725,-26203.3874788,-52405.3595884
2010-08-16 13:40:30 UTC,-56698.2049577,-39257.0908682,-56700.3858644,+0,-56702.4145701,+0,-56699.1470112,-52341.7772413,-47977.423945,-52340.6664934,-52346.0971205,-17450.2370182,-21812.8526296,-52344.3236105,-30534.7950638,-52338.3586194,-47977.2518358,-52338.9479332,-26172.8760339,-52344.3384712
2010-08-16 13:41:00 UTC,-56724.2320999,-39275.1120791,-56726.4141567,+0,-56728.4440586,+0,+0,-52365.805206,-47999.4479439,-52364.6935362,-52370.127463,-17458.248071,-21822.8664337,-52368.3529591,-30491.1595635,-52263.5673291,-47908.6923055,-52264.1554332,-26135.4738671,-52269.5363102
2010-08-16 13:41:30 UTC,-56580.7560694,-39175.7691767,-56582.9317859,+0,-56584.9550915,-30473.1837348,+0,-52233.3497445,-47878.0394579,-52232.2431625,-52237.6588918,-17414.086704,-21767.6647913,-52235.889868,-30531.6388165,-52332.948809,-47972.2927816,-52333.5380353,-26170.1706567,-52338.9278741
2010-08-16 13:42:00 UTC,-56449.5338387,-39084.9108123,-56451.7037567,-30401.8821145,-56453.721025,-30402.5062756,+0,-52112.2068436,-47767.0000591,-52111.104927,-52116.5039979,-17373.6970004,-21717.177724,-52114.7399881,-30556.6047563,-52375.7404564,-48011.518943,-52376.3303745,-26191.5702107,-52381.725739
2010-08-16 13:42:30 UTC,-56421.4457211,-39065.4625799,-56423.614398,-30386.7540748,-56425.6303735,-30387.3777646,+0,-52086.2762053,-47743.2320768,-52085.1752888,-52090.5707922,-17365.0515836,-21706.3709665,-52088.8078559,-30547.7792333,-52360.6134996,-47997.6523946,-52361.2031732,-26184.0054142,-52366.5965852
2010-08-16 13:43:00 UTC,-56428.1974888,-39070.1375084,-56430.3664639,-30390.3905237,-56432.3827502,-30391.0143268,+0,-52092.5093621,-47748.9453786,-52091.4082052,-52096.804566,+0,-21708.9686739,-52095.0413717,-30538.0577817,-52343.9509211,-47982.3781757,-52344.5403254,-26175.6726724,-52349.9315857
2010-08-16 13:43:30 UTC,-56411.9033976,-39058.8554674,-56414.0716524,-30381.6146529,-56416.0871883,-30382.2381825,+0,-52077.4668372,-47735.1574243,-52076.3662607,-52081.7605508,+0,-21702.6996057,-52079.9979796,-30530.0517632,-52330.2285969,-47969.799223,-52330.8177793,-26168.810314,-52336.2072676
2010-08-16 13:44:00 UTC,-56553.8789044,-39157.1594095,-56556.0534335,-30458.0815464,-56558.0755031,-30458.7074566,+0,+0,-47855.2961757,-52207.4314192,-52212.8437383,+0,-21757.323944,-52211.0757411,-30526.3933936,-52323.9581483,-47964.0512408,-52324.5472293,-26165.6745428,-52329.9359073
2010-08-16 13:44:30 UTC,-56528.6450374,-39139.6874622,-56530.8184513,-30444.4907844,-56532.83936,-30445.1162718,+0,+0,-47833.9434413,-52184.1366913,-52189.5458073,+0,-21747.6153457,-52187.7787744,-30535.9939972,-52340.4135926,-47979.1355844,-52341.0029396,-26173.9036996,-52346.393743
2010-08-16 13:45:00 UTC,-56544.8608947,-39150.9153328,-56547.0350251,-30453.2245169,-56549.0566797,-30453.850276,+0,+0,-47847.6651942,-52199.1064133,-52204.5175874,-17403.0383067,-21753.8543115,-52202.749935,-30544.6878305,-52355.3148322,-47992.7952229,-52355.9044201,-26181.3556184,-52361.2971476
2010-08-16 13:45:30 UTC,-56516.255706,-39131.1090797,-56518.4285722,-30437.8179872,-56520.4489106,-30438.4432669,-56517.1957303,+0,-47823.4596693,-52172.6994385,-52178.106981,-17394.2337382,-21742.8486143,-52176.3404217,-30524.1236981,-52320.0678875,-47960.4851243,-52320.6569056,-26163.7290734,-52326.0450815
2010-08-16 13:46:00 UTC,+0,-39149.5875976,-56545.1173583,-30452.1917222,-56547.1389246,-30452.8174492,-56543.8836339,+0,-47846.0425488,-52197.3361911,-52202.7471216,-17402.4480822,+0,-52200.9795425,-30523.6148099,-52319.1956532,-47959.6855664,-52319.7846572,-26163.2928798,-52325.1727199
