# file...... Output/Qh/house_Qh_file_014.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_2A_tm_1_A_2_Meter_33_261:Qh,house_1_3A_tm_1_A_3_Meter_33_262:Qh,house_1_4A_tm_1_A_4_Meter_33_263:Qh,house_1_5A_tm_1_A_5_Meter_33_264:Qh,house_1_6A_tm_1_A_6_Meter_33_265:Qh,house_1_7A_tm_1_A_7_Meter_33_266:Qh,house_1_8A_tm_1_A_8_Meter_33_267:Qh,house_1_9A_tm_1_A_9_Meter_33_268:Qh,house_1_10A_tm_1_A_10_Meter_33_269:Qh,house_1_11A_tm_1_A_11_Meter_33_270:Qh,house_1_12A_tm_1_A_12_Meter_33_271:Qh,house_1_13A_tm_1_A_13_Meter_33_272:Qh,house_1_14A_tm_1_A_14_Meter_33_273:Qh,house_1_15A_tm_1_A_15_Meter_33_274:Qh,house_0_1C_tm_0_C_1_Meter_34_275:Qh,house_0_2C_tm_0_C_2_Meter_34_276:Qh,house_0_3C_tm_0_C_3_Meter_34_277:Qh,house_0_4C_tm_0_C_4_Meter_34_278:Qh,house_0_5C_tm_0_C_5_Meter_34_279:Qh,house_0_6C_tm_0_C_6_Meter_34_280:Qh
2010-08-16 14:23:30 UTC,-47908.6183971,+0,-56621.4288531,-21781.765035,+0,-43560.3064172,-43556.8498873,-56623.2131748,-47909.3463293,-43558.6930941,-34847.6898872,-52270.0676221,-34845.2385011,+0,-26060.6570517,-60797.3375786,-30402.1611053,-39088.3733158,-60795.2431087,-60799.6206684
2010-08-16 14:24:00 UTC,-47898.6127063,+0,-56609.6033165,-21777.2155995,+0,-43551.2083935,-43547.7528149,-56611.387163,-47899.3403858,-43549.5955108,-34840.4116474,-52259.1506333,-34837.9609625,+0,-26059.2374212,-60794.0258672,-30400.5050036,-39086.2440432,-60791.9315332,-60796.3087721
2010-08-16 14:24:30 UTC,-47914.6514273,+0,-56628.5591773,-21784.5081621,+0,-43565.7921605,-43562.3350571,-56630.3437855,-47915.3795117,-43564.178572,-34852.0783739,-52276.6501285,-34849.6265649,+0,-26062.9950349,-60802.7916209,-30404.8885315,-39091.8800051,-60800.696927,-60805.0750151
2010-08-16 14:25:00 UTC,-47933.9450122,+0,-56651.3619,+0,+0,-43583.3355258,-43579.8765883,-56653.1474244,-47934.6735835,-43581.7210883,-34866.1127209,-52297.7009337,-34863.6595598,+0,-26057.744424,-60790.5430068,-30398.7633147,-39084.0047298,-60788.4488159,-60792.8257173
2010-08-16 14:25:30 UTC,-47958.9479597,+0,-56680.9122861,+0,+0,-43606.0699997,-43602.6088437,-56682.6989269,-47959.6770924,-43604.4545333,-34884.2998962,-52324.9808143,-34881.8451137,+0,-26057.516039,-60790.010677,-30398.4969625,-39083.6622624,-60787.9165659,-60792.2931973
2010-08-16 14:26:00 UTC,-47955.1032832,+0,-56676.3683356,+0,-39241.3120194,-43602.5740932,-43599.1133028,-56678.1547938,-47955.8323188,-43600.958796,-34881.5032398,-52320.7859723,-34879.0487268,+0,+0,-60818.5417578,-30412.7646221,-39102.006388,-60816.4464753,-60820.825871
2010-08-16 14:26:30 UTC,-47944.7289054,+0,-56664.1070553,+0,-39232.8224054,-43593.1408291,-43589.6810245,-56665.8930211,-47945.4576795,-43591.5259883,-34873.9568141,-52309.4667182,-34871.5030278,-47949.3185085,+0,-60819.1541421,-30413.0708596,-39102.4001217,-60817.0588346,-60821.4382893
2010-08-16 14:27:00 UTC,-47999.5626663,-30551.3292171,-56728.9140375,+0,-39277.6942506,-43643.0003357,-43639.5353202,-56730.7026063,-48000.292823,+0,-34913.8434387,-52369.2946227,+0,-48004.1594157,+0,-60816.6421913,-30411.8146978,-39100.7850573,-60814.5469867,-60818.9261984
2010-08-16 14:27:30 UTC,-47989.2371024,-30544.7566937,-56716.7104496,-21818.4209085,-39269.2445827,-43633.611458,-43630.1474234,-56718.4985285,-47989.9669988,+0,+0,-52358.0286289,+0,-47993.8325067,+0,-60823.7111482,-30415.349701,+0,-60821.6156536,-60825.9955498
2010-08-16 14:28:00 UTC,-47957.9003554,-30524.8099346,-56679.6741423,-21804.1725673,-39243.6009342,-43605.1174289,-43601.6563725,-56681.4607334,-47958.6294616,+0,+0,-52323.8377963,+0,-47962.4916752,+0,-60833.6369451,-30420.3133367,+0,-60831.5410429,-60835.9219007
2010-08-16 14:28:30 UTC,-47936.8816803,-30511.4309306,-56654.8325684,-21794.6156957,-39226.400823,-43586.0054654,-43582.546407,-56656.6181614,-47937.6102563,+0,+0,-52300.9047834,+0,-47941.4702599,-26078.3202272,-60838.5426447,-30422.7665508,+0,-60836.446541,-60840.827874
2010-08-16 14:29:00 UTC,-47934.7477375,-30510.0726139,-56652.310502,-21793.6454248,-39224.6545644,-43584.0651041,-43580.6062483,-56654.0959939,-47935.4762597,+0,+0,-52298.576486,+0,-47939.3360393,-26089.3861941,-60864.3573112,-30435.6758008,+0,-60862.2601478,-60866.6439809
2010-08-16 14:29:30 UTC,-47938.7568188,-30512.624512,-56657.0487592,-21795.4682931,-39227.9352967,-43587.7105012,-43584.2512642,-56658.8344415,-47939.4854421,+0,+0,-52302.9507063,+0,-47943.3456433,-26086.2342916,-60857.004559,-30431.9988788,+0,-60854.9076975,-60859.2908185
2010-08-16 14:30:00 UTC,-47907.9306022,-30493.0027187,-56620.6158371,-21781.4520807,-39202.7094264,-43559.680687,-43556.224381,-56622.4000554,-47908.6584475,+0,+0,-52269.3168999,+0,-47912.5154068,-26092.8169226,-60872.3605081,-30439.6779935,+0,-60870.2630162,-60874.6476243
2010-08-16 14:30:30 UTC,-47904.3285027,-30490.7096134,-56616.3584584,-21779.8140338,-39199.7615104,-43556.40502,-43552.9492167,-56618.1424339,-47905.0561869,-43554.7920294,-34844.568934,-52265.386441,-34842.1181116,-47908.9125951,-26095.6285059,-60878.9198137,-30442.9579846,+0,-60876.8221109,-60881.2071344
2010-08-16 14:31:00 UTC,-47937.9071847,-30512.0834315,-56656.0444672,-21795.0817502,-39227.2397921,-43586.9376091,-43583.4786133,-56657.8300374,-47938.6357165,-43585.3231407,-34868.9944042,-52302.0234014,-34866.5412282,-47942.4956558,-26086.7956124,-60858.3144562,-30432.653776,-39127.578131,-60856.2175992,-60860.6006273
2010-08-16 14:31:30 UTC,+0,-30514.4672598,+0,-21796.7845632,-39230.3044528,-43590.3429176,-43586.8835655,-56662.2564068,-47942.3808505,-43588.7282843,-34871.7185839,-52306.1095321,-34869.2651453,-47946.241184,-26095.5700655,-60878.7834841,-30442.8898096,-39140.7387397,-60876.6857869,-60881.0707971
2010-08-16 14:32:00 UTC,+0,-30551.6935126,+0,+0,-39278.1627009,-43643.5207765,-43640.055866,-56731.3793317,-48000.8654938,-43641.9035701,-34914.2598249,-52369.9192257,-34911.802289,-48004.7319754,-26109.9239005,-60912.2680848,-30459.6345957,-39162.2677406,-60910.1690132,-60914.5572654
2010-08-16 14:32:30 UTC,+0,-30556.1044153,+0,+0,-39283.8333789,-43649.8217698,-43646.3562012,-56739.5696413,-48007.7952839,-43648.2042588,-34919.3004958,-52377.4799752,-34916.8424747,-48011.6624934,-26110.8763561,-60914.4899708,-30460.7457039,-39163.6963076,-60912.3908079,-60916.7792754
2010-08-16 14:33:00 UTC,+0,-30568.4637043,+0,+0,-39299.7225398,-43667.4770659,-43664.0096521,-56762.5187736,+0,-43665.8587008,-34933.4243855,-52398.66509,-34930.9650045,-48031.0817078,-26117.5036599,-60929.9501335,+0,-39173.6364545,-60927.850336,-60932.2403002
2010-08-16 14:33:30 UTC,+0,-30581.7215984,+0,+0,-39316.7669525,-43686.4160237,-43682.9466313,-56787.1364671,+0,-43684.7967426,-34948.5751795,-52421.3905091,-34946.1143402,-48051.9128335,-26113.8525672,-60921.4328709,+0,-39168.160261,-60919.333423,-60923.7225626
2010-08-16 14:34:00 UTC,+0,-30591.7658685,+0,+0,-39329.6799146,-43700.7643058,-43697.2934148,-56805.7869983,+0,-43699.144331,-34960.0535234,-52438.6074402,-34957.5915796,-48067.6946352,-26107.4078335,-60906.3986072,+0,-39158.4939468,-60904.2997764,-60908.6874606
2010-08-16 14:34:30 UTC,+0,-30544.4502798,+0,-21818.2019925,-39268.8507662,+0,-43629.7099587,-56717.9298595,+0,-43631.5570821,-34905.9824375,-52357.5035663,-34903.5256986,-47993.3512321,-26109.2072765,-60910.5963451,+0,-39161.1928919,-60908.4973421,-60912.8854326
2010-08-16 14:35:00 UTC,+0,-30530.6191461,+0,-21808.322117,-39251.0695064,+0,-43609.9543962,-56692.248051,+0,-43611.8003219,-34890.1766394,-52333.7957201,-34887.7215558,-47971.6195915,-26116.038908,-60926.5336156,+0,-39171.4395888,-60924.4340172,-60928.8234292
2010-08-16 14:35:30 UTC,-47952.9360278,+0,+0,-21801.9149084,-39239.5380447,+0,-43597.1425117,-56675.592858,+0,-43598.987718,-34879.9263124,-52318.4207519,-34877.4722162,-47957.5262146,-26115.0664621,-60924.2650954,+0,-39169.9810386,-60922.1655902,-60926.5547825
2010-08-16 14:36:00 UTC,-47972.0048366,+0,-56696.34371,-21810.5852054,-39255.142531,+0,-43614.4796785,-56698.1308273,+0,-43616.3258583,-34893.7971547,-52339.2263085,-34891.3417224,-47976.5975094,-26099.3688477,-60887.6457294,-30447.3214402,-39146.4365329,-60885.5477274,-60889.933374
2010-08-16 14:36:30 UTC,-47949.6684716,+0,-56669.9447833,-21800.4292003,-39236.8641211,+0,-43594.1716828,-56671.73084,+0,-43596.0167223,-34877.5494592,-52314.8555933,-34875.095592,-47954.2582324,-26089.7428916,-60865.1903173,-30436.0920669,-39131.9987737,-60863.0932371,-60867.4767091
2010-08-16 14:37:00 UTC,-47899.6873509,+0,-56610.8730422,-21777.7035438,-39195.9633097,+0,-43548.7293551,-56612.6567251,-47900.414847,-43550.571842,-34841.19269,-52260.3222924,-34838.7423262,-47904.2705934,-26090.0113021,-60865.8164648,-30436.4051871,-39132.4013567,-60863.7193589,-60868.1028915
2010-08-16 14:37:30 UTC,-47823.8212124,+0,-56521.208285,-21743.2083583,-39133.8801314,+0,-43479.7526282,-56522.9883636,-47824.5467909,-43481.5912389,-34786.0068944,-52177.5464123,-34783.5618518,-47828.3945553,-26104.5970724,-60899.8421227,-30453.4205422,-39154.2782319,-60897.7436202,-60902.1304476
2010-08-16 14:38:00 UTC,-47818.2614914,+0,-56514.6373552,-21740.6804362,-39129.3304701,-43478.1452391,-43474.6977853,-56516.4171694,-47818.9869292,-43476.5361115,-34781.9626961,-52171.4803214,-34779.518044,-47822.8341078,+0,-60882.496795,-30444.7465909,-39143.1260138,-60880.3990043,-60884.7841524
2010-08-16 14:38:30 UTC,-47810.2896525,+0,-56505.2155891,-21737.0557614,-39122.8069126,-43470.8965649,-43467.4498697,-56506.9950244,-47811.0148887,-43469.2877884,-34776.1638997,-52162.7824223,-34773.7198069,-47814.8612283,+0,-60878.5212235,-30442.7585098,-39140.5699107,+0,-60880.8083591
2010-08-16 14:39:00 UTC,-47776.9878719,-30409.6532795,-56465.8568415,+0,-39095.5552215,-43440.6157506,-43437.1722251,-56467.634694,-47777.7122653,-43439.0084413,-34751.9398457,-52126.4475765,-34749.4980903,-47781.5550992,+0,-60873.3954645,-30440.1952497,-39137.2742921,+0,-60875.6823141
2010-08-16 14:39:30 UTC,-47755.3090225,-30395.85405,-56440.235017,+0,-39077.8148688,-43420.9034936,-43417.4620322,-56442.0118388,-47756.0328669,-43419.2971396,-34736.1704292,+0,-34733.7301959,-47759.873418,+0,+0,-30447.4777861,-39146.637549,+0,-60890.2460368
2010-08-16 14:40:00 UTC,-47817.2026468,-30435.250904,-56513.3857986,+0,-39128.4637592,-43477.1821087,-43473.734919,-56515.1654895,-47817.9279861,-43475.5731013,-34781.1922558,+0,-34778.7478129,-47821.7748776,+0,+0,-30435.6369665,-39131.4136298,+0,-60866.5667314
2010-08-16 14:40:30 UTC,-47860.7089806,-30462.9439697,-56564.8051145,+0,-39164.0660934,-43516.7417693,-43513.2904397,-56566.5868728,-47861.4354203,-43515.1308456,-34812.8392043,+0,-34810.3917088,-47865.2868906,-26077.173824,+0,-30421.4294188,-39113.1467909,+0,-60838.1542701
2010-08-16 14:41:00 UTC,-47857.5083081,-30460.9066479,-56561.0223003,-21758.5251409,-39161.4469026,-43513.8314463,-43510.3804209,-56562.8039067,-47858.2346669,-43512.2206635,-34810.5110032,+0,-34808.063732,-47862.0858008,-26088.8887506,+0,-30435.0957271,-39130.717751,+0,-60865.4843533
2010-08-16 14:41:30 UTC,-47882.0355957,-30476.5189893,-56590.0106385,-21769.6773275,-39181.5182019,-43536.1337416,-43532.680383,-56591.7934101,-47882.7625744,-43534.5218787,+0,+0,-34825.9034085,-47886.6162888,-26102.1731646,+0,-30450.5929558,-39150.6427503,+0,-60896.4759373
2010-08-16 14:42:00 UTC,-47908.3976487,-30493.2992115,-56621.1674506,-21781.6637529,+0,-43560.1043599,-43556.6484944,-56622.9514743,-47909.1252933,-43558.4913366,+0,+0,-34845.0775826,-47912.9817804,-26117.6411239,+0,-30468.6374482,-39173.8428014,-60928.1720266,-60932.5615769
2010-08-16 14:42:30 UTC,-47888.6474087,-30480.7276023,-56597.8250152,-21772.6836181,+0,-43542.1457633,-43538.6917761,-56599.6081007,-47889.3745544,-43540.5336095,+0,+0,-34830.712444,-47893.228964,-26114.1244258,+0,-30464.5349657,-39168.5681834,-60919.9686164,-60924.3573723
2010-08-16 14:43:00 UTC,-47882.2789311,-30476.6738789,-56590.2982318,-21769.787968,+0,-43536.3550023,+0,-56592.0810149,-47883.0059158,-43534.7431288,+0,+0,-34826.0803958,-47886.8596556,-26133.3012861,+0,-30486.9061594,-39197.3311335,-60964.7025264,-60969.0956129
2010-08-16 14:43:30 UTC,-47886.7848541,-30479.5420321,-56595.6236973,-21771.8367433,+0,-43540.4521711,+0,-56597.4066946,-47887.5119528,-43538.8400991,+0,+0,-34829.3577339,-47891.3661669,-26148.9292794,-61003.2606757,-30505.1373437,-39220.7712166,-61001.1579876,-61005.5546023
2010-08-16 14:44:00 UTC,-47901.7092515,-30489.0418501,-56613.2625604,-21778.6226403,+0,-43554.022701,+0,+0,-47902.4367271,-43552.4099721,+0,+0,+0,-47906.2925109,-26162.5879393,-61035.1235761,-30521.0711581,-39241.2575397,-61033.0195801,+0
2010-08-16 14:44:30 UTC,-47815.8874126,-30434.413719,-56511.8313483,-21739.6007474,+0,-43475.9861863,+0,+0,-47816.6127187,-43474.3772368,-34780.2355415,-52168.8897231,+0,-47820.459472,-26174.116468,-61062.0173113,+0,+0,-61059.9122116,+0
2010-08-16 14:45:00 UTC,-47817.1859426,-30435.2400007,-56513.365927,-21740.1909356,-39133.9292985,-43477.1665779,+0,+0,-47817.9112091,-43475.5576456,-34781.179877,-52170.3062246,+0,+0,-26195.1319417,-61111.0426388,+0,+0,-61108.9355871,+0
2010-08-16 14:45:30 UTC,-47832.5753935,-30445.0358413,-56531.5544293,+0,-39141.043434,-43491.1599772,+0,+0,-47833.3010494,-43489.5503668,-34792.3743203,-52187.0973187,+0,+0,-26180.1085245,-61075.9960321,+0,+0,-61073.8904187,+0
2010-08-16 14:46:00 UTC,-47828.3357622,-30442.3371901,-56526.5436887,+0,-39137.5740358,-43487.3049429,-43492.0234109,+0,-47829.0613108,-43485.6955194,-34789.2903689,-52182.471549,+0,+0,-26174.2360806,-61062.2968032,+0,+0,-61060.191752,+0
2010-08-16 14:46:30 UTC,-47855.262959,-30459.4771466,-56558.3684353,+0,-39159.6092432,-43511.7894424,-43508.3387952,+0,-47855.9891887,-43510.1788326,-34808.8774857,-52211.8512253,+0,+0,-26169.2868048,-61050.7511403,+0,+0,-61048.646563,+0
2010-08-16 14:47:00 UTC,-47899.1395794,+0,-56610.2253847,+0,-39195.5145901,-43551.6857959,-43548.2309752,+0,-47899.8669181,+0,-34840.7937823,-52259.7240433,+0,+0,-26158.5860021,-61025.7883231,+0,+0,-61023.6847702,+0
2010-08-16 14:47:30 UTC,-47886.1356272,+0,-56594.8562591,+0,-39184.8731272,-43539.8614966,-43536.407913,+0,-47886.8626373,+0,-34831.3345759,-52245.535716,-34828.885433,+0,-26149.5261562,-61004.6535289,-30505.8337213,+0,-61002.5508434,+0
2010-08-16 14:48:00 UTC,-47889.5328366,+0,-56598.8713569,-21773.0859761,-39187.6531499,-43542.9505288,-43539.4966218,-56600.6544111,-47890.2599326,+0,-34833.8057407,-52249.2423371,-34831.3563594,+0,-26138.1656227,-60978.1516952,-30492.5808376,-39204.6271298,-60976.0500976,-60980.4440571
2010-08-16 14:48:30 UTC,-47931.8363054,+0,-56648.8690272,-21792.3207221,-39222.2711462,-43581.4164375,-43577.9585072,-56650.6540909,-47932.5644699,+0,-34864.57771,-52295.3987225,-34862.1253626,+0,-26110.295424,-60913.1361445,-30460.0682362,-39162.8252329,-60911.0372155,-60915.4248811
2010-08-16 14:49:00 UTC,+0,+0,-56674.9096146,-21802.33887,-39240.3014451,-43601.4508673,-43597.9908422,-56676.6957246,-47954.5981966,+0,-34880.6048594,-52319.4386298,-34878.1509676,-47958.4592897,+0,-60876.4395371,-30441.7172077,-39139.231064,-60874.3421147,-60878.7262263
2010-08-16 14:49:30 UTC,+0,+0,-56679.3638631,-21804.0524767,-39243.3855321,-43604.8777615,-43601.4173778,-56681.1501522,-47958.3670706,+0,-34883.3463073,-52323.5506618,-34880.8921512,-47962.2285602,+0,-60848.912404,-30427.9515967,-39121.5324293,-60846.8161117,-60851.1975567
2010-08-16 14:50:00 UTC,+0,+0,-56643.6748443,-21790.322268,-39218.6745891,-43577.4200277,-43573.9626815,-56645.459625,-47928.1695524,+0,-34861.3807066,-52290.6034271,-34858.9288043,-47932.0276875,+0,-60845.0165589,-30426.0032306,-39119.0273728,-60842.920487,-60847.3013266
2010-08-16 14:50:30 UTC,+0,-30500.4627066,-56634.4690746,-21786.7806905,-39212.3005864,-43570.3375322,-43566.8809265,-56636.2534854,-47920.3802728,+0,-34855.7148496,-52282.1049303,-34853.2634933,-47924.2375889,+0,-60865.0743754,-30436.0336285,-39131.923593,-60862.9774801,-60867.3602628
2010-08-16 14:51:00 UTC,+0,-30495.9776563,+0,-21783.5769355,-39206.5345843,-43563.9306187,-43560.4746828,-56627.925497,-47913.3339935,-43562.3175588,-34850.5894449,-52274.4170845,-34848.1385824,-47917.1905688,+0,-60918.5420854,-30462.7714537,-39166.3007813,-60916.4429953,-60920.8309562
2010-08-16 14:51:30 UTC,+0,-30497.7048688,+0,-21784.8107155,-39208.755097,-43566.3979492,-43562.9417555,-56631.1326422,-47916.0475469,-43564.78477,-34852.5632608,-52277.3777077,-34850.1122082,-47919.9044073,-26111.7832639,-60916.6074398,-30461.8039876,-39165.0568969,-60914.5084288,-60918.8962029
2010-08-16 14:52:00 UTC,+0,-30487.7967263,+0,-21777.7331446,-39196.0171428,-43552.2441262,-43548.7894133,-56612.7348812,-47900.4812722,-43550.6316324,-34841.2404813,-52260.3941158,-34838.7905204,-47904.3364948,-26108.9335793,-60909.9597013,-30458.4796246,-39160.7827179,-60907.8609633,-60912.2480934
2010-08-16 14:52:30 UTC,+0,-30474.0993034,+0,+0,-39178.4076717,-43532.6773,-43529.224634,-56587.3010605,-47878.9618142,-43531.0657537,-34825.5874059,-52236.9153006,-34823.1389542,-47882.8147728,-26132.8944003,-60965.8554614,-30486.4316542,-39196.7210252,-60963.7544289,-60968.1469709
2010-08-16 14:53:00 UTC,+0,-30498.8420228,+0,+0,-39210.2170277,-43568.0223786,-43564.5660152,-56633.2441472,-47917.8340834,-43566.4091208,-34853.8627723,-52279.3269089,-34851.4115946,-47921.6911315,-26137.316974,-60976.1724335,-30491.5909061,-39203.3543459,-60974.0709776,-60978.4645183
2010-08-16 14:53:30 UTC,-47883.1131475,-30477.2043395,+0,+0,-39182.3995205,-43537.1128571,-43533.6597269,-56593.0665922,-47883.8400083,-43535.5010959,-34829.1357641,-52242.237657,-34826.6869702,-47887.6934804,-26142.053096,-60987.2208511,-30497.1159348,-39210.457951,-60985.1189416,-60989.5135517
2010-08-16 14:54:00 UTC,-47867.9348466,-30467.5429037,+0,+0,-39169.9787334,-43523.3114554,-43519.859769,-56575.1269238,-47868.6613238,-43521.7003625,-34818.0949147,-52225.6769457,-34815.6471854,-47872.5131989,-26143.5561563,-60990.7271875,-30498.8693633,-39212.712358,-60988.6251341,-60993.0200836
2010-08-16 14:54:30 UTC,-47899.7512048,-30487.794954,+0,-21777.7318787,-39196.0148638,+0,-43548.7868808,-56612.7315889,+0,-43550.6291002,+0,-52260.391077,-34838.7884945,-47904.3337091,-26137.6852523,-60977.0315531,-30492.0205294,-39203.9067185,-60974.930062,-60979.3236856
2010-08-16 14:55:00 UTC,-47884.3756116,-30478.0076604,-56592.7758685,-21770.7405916,-39183.4323895,+0,-43534.8073667,-56594.5585287,+0,-43536.6487084,+0,-52243.6148035,-34827.6051174,-47888.9558558,-26154.6159808,-61016.5279966,-30511.7715274,-39229.3008315,-61014.4249453,-61018.8221624
2010-08-16 14:55:30 UTC,-47899.078657,-30487.3665821,-56610.1531203,-21777.4258438,-39195.4642631,+0,-43548.1752271,-56611.936479,+0,-43550.0173199,+0,-52259.6569739,-34838.2992299,-47903.6608197,-26159.115253,-61027.0238918,-30517.0202539,-39236.049191,-61024.9204097,-61029.3186426
2010-08-16 14:56:00 UTC,-47904.6872412,-30490.936611,-56616.7818,-21779.9759821,-39200.0539091,+0,-43553.2744951,-56618.5654252,+0,-43555.1168744,+0,-52265.7763769,-34842.3785773,-47909.2701356,-26145.2553513,-60994.6915356,+0,-39215.2610296,-60992.5893805,-60996.9844843
2010-08-16 14:56:30 UTC,-47967.4547293,-30530.8899646,-56690.9655077,-21808.515407,-39251.4181286,+0,-43610.3420593,-56692.7521143,+0,-43612.1876446,+0,-52334.2606036,-34888.0318793,-47972.045811,-26137.9380817,-60977.6218216,+0,-39204.2860181,-60975.5203672,-60979.9138188
2010-08-16 14:57:00 UTC,-47975.9641092,-30536.3064351,-56701.0225828,-21812.3844927,-39258.3815687,+0,-43618.0787011,-56702.8095935,+0,-43619.924721,+0,-52343.5450006,-34894.2210913,-47980.5563006,-26128.1762013,-60954.8493249,+0,-39189.6443891,-60952.7488054,-60957.1400521
2010-08-16 14:57:30 UTC,-48012.534105,-30559.5843111,-56744.243968,-21829.0123129,-39288.3077168,+0,-43651.3277689,-56746.0327151,+0,-43653.1756557,+0,-52383.4457162,-34920.8199097,-48017.1310637,-26120.3151564,-60936.511093,+0,-39177.853781,-60934.4113261,-60938.8007975
2010-08-16 14:58:00 UTC,-47966.5754253,-30530.3302619,-56689.926275,-21808.1156009,-39250.6985721,-43613.0035056,-43609.5426051,-56691.7128399,+0,-43611.3881456,-34889.8468342,-52333.3012145,-34887.3923265,-47971.1663925,-26109.4052744,-60911.0605409,+0,-39161.4902897,-60908.9618189,-60913.3488257
2010-08-16 14:58:30 UTC,-47953.6816332,+0,-56674.6873459,-21802.2529892,-39240.1472566,-43601.2793744,-43597.8197,-56676.4732983,+0,-43599.6645819,-34880.4677601,-52319.2330814,-34878.0141562,-47958.2709186,-26095.9345808,-60879.6361331,+0,-39141.2858935,-60877.5387011,-60881.9226642
2010-08-16 14:59:00 UTC,-47950.9391596,+0,-56671.4460684,+0,+0,-43598.7856849,-43595.3262711,-56673.2318907,-47951.6676605,-43597.1710131,-34878.4728575,-52316.2408292,-34876.0194458,-47955.5280877,-26095.4860923,-60878.5899001,-30442.7922389,-39140.6132155,-60876.4925111,-60880.8763728
2010-08-16 14:59:30 UTC,-47957.5215667,+0,-56679.2256908,+0,+0,-43604.7709682,-43601.3109287,-56681.0118255,-47958.2502337,-43603.1560067,-34883.2609664,-52323.4227484,+0,-47962.111353,-26085.6080367,-60855.5463918,-30431.2687734,-39125.7973378,-60853.4499488,-60857.8315783
2010-08-16 15:00:00 UTC,-47918.1966667,+0,-56632.748335,+0,+0,-43569.0134285,-43565.5571283,-56634.532602,-47918.9243406,-43567.400198,-34854.6556387,-52280.516215,+0,-47922.781324,+0,-60882.4398561,-30444.7175028,-39143.0885537,-60880.342309,-60884.7265437
2010-08-16 15:00:30 UTC,-47896.6484234,+0,-56607.2808732,+0,+0,-43549.4199338,-43545.9656834,-56609.0641165,-47897.3755529,-43547.8076521,-34838.9812291,-52257.0053995,+0,-47901.2302692,+0,-60901.6074157,-30454.302706,+0,-60899.5090818,-60903.895173
2010-08-16 15:01:00 UTC,-47899.1406629,+0,-56610.2264039,+0,+0,-43551.6860895,-43548.2316022,-56612.0097655,-47899.8678554,-43550.0736981,-34840.794109,-52259.724627,+0,-47903.7023682,+0,-60904.4014976,-30455.6999545,+0,-60902.3030489,-60906.6894108
2010-08-16 15:01:30 UTC,-47869.2489778,+0,-56574.8979853,-21763.8627397,+0,-43524.5060275,-43521.0543838,-56576.6799268,-47869.9754146,-43522.8949524,-34819.0505951,-52227.1104646,+0,-47873.8068078,+0,-60908.8522005,-30457.9256362,+0,-60906.7535692,-60911.140362
2010-08-16 15:02:00 UTC,-47906.3997489,-30492.0266727,-56618.8057805,-21780.7546334,-39201.4552974,-43558.2866676,-43554.8314897,-56620.589487,-47907.1271247,-43556.6739566,-34846.0744414,+0,+0,-47910.9623951,+0,-60886.7708341,-30446.8833134,+0,-60884.6731093,-60889.0577634
2010-08-16 15:02:30 UTC,-47950.7296815,-30520.2439795,-56671.1653215,-21800.9107815,-39237.7316,-43598.595209,-43595.1358154,-56672.9843021,-47951.458177,-43596.9805465,-34878.3204806,+0,+0,-47955.2980723,-26105.0079736,-60900.8025255,-30453.9002013,+0,-60898.7042245,-60903.090238
