# file...... Output/Qh/house_Qh_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:Qh,house_0_1A_tm_0_A_1_Meter_7_62:Qh,house_0_2A_tm_0_A_2_Meter_7_63:Qh,house_0_3A_tm_0_A_3_Meter_7_64:Qh,house_0_4A_tm_0_A_4_Meter_7_65:Qh,house_0_5A_tm_0_A_5_Meter_7_66:Qh,house_0_6A_tm_0_A_6_Meter_7_67:Qh,house_0_7A_tm_0_A_7_Meter_7_68:Qh,house_0_8A_tm_0_A_8_Meter_7_69:Qh,house_0_1A_tm_0_A_1_Meter_9_70:Qh,house_0_2A_tm_0_A_2_Meter_9_71:Qh,house_0_3A_tm_0_A_3_Meter_9_72:Qh,house_0_4A_tm_0_A_4_Meter_9_73:Qh,house_0_5A_tm_0_A_5_Meter_9_74:Qh,house_0_6A_tm_0_A_6_Meter_9_75:Qh,house_0_7A_tm_0_A_7_Meter_9_76:Qh,house_0_8A_tm_0_A_8_Meter_9_77:Qh,house_0_9A_tm_0_A_9_Meter_9_78:Qh,house_0_10A_tm_0_A_10_Meter_9_79:Qh,house_0_11A_tm_0_A_11_Meter_9_80:Qh
2010-08-16 10:43:30 UTC,-13121.5599406,+0,-65460.1538293,-52367.7762782,-39274.8641927,-26187.0101964,+0,-52363.2401951,+0,-56466.1739217,-47785.0535175,+0,+0,-39095.7080304,+0,-43437.2150501,+0,-47779.6434635,+0,+0
2010-08-16 10:44:00 UTC,-13122.8825253,+0,-65478.82158,-52382.7103416,-39286.0643233,-26194.4783643,+0,-52378.1726007,+0,-56486.268084,-47802.0589609,-26074.7206166,+0,-39109.6210862,+0,-43452.6728054,+0,-47796.6463918,+0,+0
2010-08-16 10:44:30 UTC,+0,+0,-65464.4482748,-52371.211803,-39277.4407404,-26188.7282201,+0,-52366.6753387,-39280.1650438,-56475.0575594,-47792.5716311,-26069.5454854,+0,-39101.8589982,+0,-43444.0489302,+0,-47787.1604653,+0,+0
2010-08-16 10:45:00 UTC,+0,+0,-65503.2540973,-52402.256176,-39300.7231533,+0,+0,-52397.7162651,-39303.4496266,+0,-47834.0289995,-26092.1595743,+0,+0,+0,-43481.7332084,+0,-47828.6117021,+0,+0
2010-08-16 10:45:30 UTC,+0,+0,-65504.2949549,-52403.0888544,-39301.3476389,+0,+0,-52398.5488514,-39304.0741702,+0,-47832.3314752,-26091.2336118,+0,+0,+0,-43480.1901782,+0,-47826.9144292,-21743.293027,+0
2010-08-16 10:46:00 UTC,+0,+0,-65497.3079654,-52397.4993142,-39297.1556397,+0,-39301.6070485,-52392.9599314,-39299.8817805,+0,-47826.0630177,-26087.8143052,+0,+0,+0,-43474.4922211,+0,-47820.6468984,-21740.4435139,+0
2010-08-16 10:46:30 UTC,-13108.0795299,+0,-65527.4799701,-52421.6366963,-39315.2580025,+0,-39319.7121324,+0,-39317.9858301,+0,-47851.1231831,-26101.4840779,+0,+0,+0,-43497.2716282,-26101.6897013,-47845.7033584,-21751.8353549,-60899.9476785
2010-08-16 10:47:00 UTC,-13106.7893399,+0,-65514.4305731,-52411.1972745,-39307.4287276,+0,-39311.8816806,+0,-39310.1558256,+0,-47838.4064607,-26094.5473837,+0,+0,+0,-43485.7122713,-26094.7529468,-47832.9885163,-21746.0545917,-60883.7632904
2010-08-16 10:47:30 UTC,-13107.6814297,+0,+0,-52415.3121282,-39310.514753,+0,-39314.9681698,+0,-39313.2421385,+0,-47838.853778,-26094.7913855,+0,+0,-47837.4419439,-43486.1188778,-26094.9969507,-47833.4357678,-21746.257933,-60884.3325848
2010-08-16 10:48:00 UTC,-13108.235288,+0,+0,-52404.6934112,-39302.5510117,+0,-39307.0032316,+0,-39305.2776553,+0,-47824.2560036,-26086.8286185,+0,+0,-47822.8447236,-43472.8496657,-26087.0341146,-47818.8401515,-21739.622082,-60865.754209
2010-08-16 10:48:30 UTC,-13110.1419203,-52388.2428038,+0,-52390.2298621,-39291.7037537,-26198.2386965,-39296.1543427,+0,-39294.4293863,+0,-47810.4778179,-26079.3129192,-47809.5788274,+0,-47809.0670612,-43460.3254511,-26079.51835,-47805.0640037,-21733.3587992,-60848.2189123
2010-08-16 10:49:00 UTC,-13111.4405784,-52373.2995054,+0,+0,-39280.4961759,-26190.765563,-39284.94508,+0,-39283.2207641,-56464.0538402,-47783.2593182,-26064.4658221,-47782.3610914,-39094.2401008,-47781.8495952,-43435.5841434,-26064.6711241,-47777.8495298,-21720.9858233,-60813.5783233
2010-08-16 10:49:30 UTC,-13114.2467196,-52359.0648424,+0,+0,-39269.8200797,-26183.6468173,-39274.2673784,+0,-39272.5436727,-56444.3452157,-47766.5801501,-26055.3677002,-47765.6823914,-39080.5939883,-47765.1710607,-43420.4229691,-26055.5729231,-47761.1728293,-21713.4038129,-60792.3509886
2010-08-16 10:50:00 UTC,-13112.1175032,-52345.744848,+0,+0,-39259.8299914,-26176.9854969,-39264.2757879,-52343.1960725,-39262.5526532,-56422.5751653,-47748.1564226,-26045.3179591,-47747.2591811,-39065.520559,-47746.748033,-43403.6760101,-26045.5230948,-47742.7518274,-21705.0287613,-60768.9033785
2010-08-16 10:50:30 UTC,-13109.8836006,-52351.1686863,+0,+0,-39263.8979078,-26179.6979548,-39268.344316,-52348.6195608,-39266.6209487,-56433.20304,-47757.150663,-26050.2241209,-47756.253169,-39072.8792245,-47755.7419318,-43411.8516724,-26050.4292991,+0,+0,-60780.3502175
2010-08-16 10:51:00 UTC,-13108.2404103,-52356.3120938,+0,+0,-39267.7554991,-26182.2701696,-39272.2024874,-52353.7626365,-39270.4788997,-56442.2026434,+0,-26054.3786214,-47763.8692097,-39079.1104864,-47763.3578969,-43418.7747612,-26054.5838357,+0,+0,-60790.0433138
2010-08-16 10:51:30 UTC,-13107.6394415,-52345.7941401,-65435.1572821,+0,-39259.8669608,-26177.0101477,-39264.3127627,-52343.2453615,-39262.5896259,-56429.1758491,+0,-26048.3650426,-47752.8451022,-39070.0908258,-47752.3338987,+0,-26048.5702047,+0,+0,-60776.0126986
2010-08-16 10:52:00 UTC,-13110.8994971,-52355.7010488,-65447.5416078,+0,+0,-26181.9645864,-39271.7441306,-52353.151631,-39270.0205691,-56443.7456009,+0,+0,-47765.1749591,-39080.1788193,-47764.6636334,+0,-26055.2961197,+0,+0,-60791.7051687
2010-08-16 10:52:30 UTC,-13111.1071221,-52339.6903251,-65427.5270884,+0,+0,-26173.9576338,-39259.7341707,-52337.1419404,+0,-56417.9467249,+0,+0,-47743.3422982,-39062.3158593,-47742.831189,+0,+0,+0,+0,-60763.9182787
2010-08-16 10:53:00 UTC,-13109.2113521,-52361.0954045,-65454.2849281,+0,+0,-26184.6623003,-39275.7905434,-52358.5456385,+0,-56449.3707488,+0,+0,-47769.9353197,-39084.0736322,-47769.4239467,+0,+0,+0,-21715.3371619,-60797.7637804
2010-08-16 10:53:30 UTC,+0,-52368.050486,-65462.9792641,+0,+0,-26188.1405319,-39281.0076871,-52365.5002714,+0,-56461.4144649,+0,+0,-47780.1274831,-39092.412616,-47779.6160091,+0,+0,+0,-21719.9704419,-60810.7355626
2010-08-16 10:54:00 UTC,+0,-52344.8150654,-65433.9333706,+0,+0,-26176.5205132,-39263.5783396,-52342.2663499,+0,-56428.328136,+0,+0,-47752.1277133,-39069.5038754,-47751.6165169,+0,+0,+0,-21707.2419591,-60775.0996625
2010-08-16 10:54:30 UTC,+0,-52352.3793041,-65443.3891956,+0,+0,+0,-39269.2524243,-52349.8301005,+0,-56438.3739149,+0,+0,-47760.6290945,-39076.4595018,-47760.1178138,+0,+0,-47756.120138,-21711.1066224,-60785.9195504
2010-08-16 10:55:00 UTC,+0,-52338.5952882,-65426.1582161,-52340.5800375,+0,+0,-39258.912762,-52336.0469741,+0,-56419.7062223,-47745.7284711,+0,-47744.8312978,-39063.5341231,-47744.3201738,+0,+0,-47740.3242351,-21703.925064,-60765.81336
2010-08-16 10:55:30 UTC,-13108.4055314,-52326.6979696,-65411.2857393,-52328.6821653,-39245.5447002,+0,+0,-52324.1504233,-39248.2660301,-56406.2672937,-47734.3552695,-26037.7897314,-47733.4584156,-39054.2291034,-47732.9474043,+0,+0,-47728.9527167,-21698.7550379,-60751.3388519
2010-08-16 10:56:00 UTC,-13106.6898109,-52486.985155,-65611.6558783,-52488.9768049,-39365.7612054,+0,+0,-52484.4272704,-39368.493737,-56585.1852362,-47885.7713326,-26120.3838862,-47884.8702311,+0,-47884.3577174,+0,-26120.5896738,-47880.3463858,-21767.585698,-60944.0438758
2010-08-16 10:56:30 UTC,-13104.9577551,-52502.1134566,-65630.5673078,-52504.1058098,-39377.1075372,+0,+0,-52499.5545969,-39379.8411254,-56602.4620711,-47900.3925051,-26128.3594162,-47899.4909939,+0,-47898.978335,-43542.0568863,-26128.565273,-47894.9653973,-21774.2321852,-60962.6520301
2010-08-16 10:57:00 UTC,-13106.7699489,-52488.4146086,-65613.4427947,-52490.4063249,-39366.8333056,+0,+0,-52485.8566318,-39369.5659371,-56587.0230872,-47887.3266834,-26121.2322961,-47886.4255383,+0,+0,-43530.1802014,-26121.438091,-47881.9015066,-21768.2927288,+0
2010-08-16 10:57:30 UTC,-13107.5689074,-52519.1674904,-65651.8860367,-52521.1606364,-39389.8981818,-26263.7140404,+0,-52516.6075316,-39392.6329608,-56633.0035684,-47926.2393978,-26142.4583312,-47925.3371626,+0,+0,-43565.551421,-26142.6643104,-47920.8084703,-21785.9816561,+0
2010-08-16 10:58:00 UTC,-13109.4687162,-52501.8119446,-65630.1903969,-52503.8042838,-39376.8814011,-26255.0345448,+0,-52499.2531043,-39379.6149683,-56609.8014291,-47906.6037136,-26131.7474947,-47905.7020284,+0,+0,-43547.7028048,-26131.953381,-47901.1756877,+0,+0
2010-08-16 10:58:30 UTC,-13106.9954687,-52516.0765433,-65648.0221379,-52518.0695457,-39387.5799499,-26262.1682602,+0,+0,-39390.3145131,-56628.1382324,-47922.1219243,-26140.2123394,-47921.2198044,+0,+0,-43561.8086836,-26140.4182992,-47916.6916049,+0,+0
2010-08-16 10:59:00 UTC,-13106.6471774,-52504.8267822,-65633.9591537,-52506.8192615,-39379.1425504,-26256.5422627,+0,+0,-39381.876328,-56613.8792993,-47910.0547646,-26133.6299676,-47909.1529828,+0,+0,-43550.8397714,-26133.8358701,-47904.6262289,+0,+0
2010-08-16 10:59:30 UTC,-13104.3504297,-52505.6032766,-65634.9298257,-52507.5957921,-39379.7249266,-26256.9305871,+0,+0,-39382.4587585,+0,-47913.428403,-26135.4702135,-47912.5265266,+0,+0,-43553.9063707,-26135.6761321,-47907.9993686,+0,+0
2010-08-16 11:00:00 UTC,-13108.3823793,-52473.4749268,-65594.7671529,-52475.4659485,-39355.6284399,-26240.8632224,-39360.0886363,+0,-39358.3600279,+0,-47876.1327411,-26115.1262452,-47875.2319097,-39170.224777,+0,-43520.0050342,-26115.3319871,-47870.7092191,+0,+0
2010-08-16 11:00:30 UTC,-13108.9222758,+0,-65608.4603583,-52486.4204124,-39363.8439823,-26246.3412873,-39368.305413,+0,-39366.5763354,+0,-47887.5032746,-26121.3286227,-47886.6021245,-39179.5276139,+0,-43530.3407208,-26121.5344184,-47882.0780718,-21768.3730035,+0
2010-08-16 11:01:00 UTC,-13114.9612646,+0,-65589.7199012,-52471.4281842,-39352.6002293,-26238.8440332,-39357.0599707,+0,-39355.3315353,+0,-47870.5859028,-26112.1005661,-47869.6852269,-39165.6866142,+0,-43514.9630208,-26112.3062817,-47865.163201,-21760.6827108,+0
2010-08-16 11:01:30 UTC,-13105.7512539,+0,-65632.2038375,-52505.4150215,-39378.0894095,-26255.840036,-39382.5529802,+0,-39380.8230891,+0,-47911.2769136,-26134.2966231,-47910.3750975,-39198.9780899,+0,-43551.950691,-26134.5025315,-47905.8481971,-21779.1800156,-60976.4648043
2010-08-16 11:02:00 UTC,-13109.3039892,+0,-65606.0323754,-52484.4780439,-39362.3872601,-26245.3699554,-39366.848472,-52479.9290086,-39365.1194776,+0,-47886.3060805,-26120.6755795,-47885.404964,-39178.548126,-47884.892445,-43529.252485,-26120.8813696,-47880.8810547,-21767.8287835,-60944.6848279
2010-08-16 11:02:30 UTC,-13112.5043606,+0,-65608.9216844,-52486.7894699,-39364.1207651,-26246.525844,-39368.5822374,-52482.2401782,-39366.853144,+0,-47891.1401615,-26123.312465,-47890.2389096,-39182.5031442,-47889.7263426,-43533.6466102,+0,-47885.7144214,-21770.0262582,-60950.8370848
2010-08-16 11:03:00 UTC,+0,+0,-65599.8733209,-52479.5508455,-39358.6919987,-26242.9059815,-39363.1526554,-52475.002357,-39361.423872,+0,-47887.6931505,-26121.4321958,+0,-39179.6829615,-47886.2794623,-43530.513316,+0,-47882.2679198,-21768.4593172,-60946.4501295
2010-08-16 11:03:30 UTC,+0,+0,-65614.9970078,-52491.649684,-39367.7657901,+0,-39372.2278102,-52487.0998528,-39370.4985086,-56594.9064904,-47893.9983107,+0,+0,-39184.8415476,-47892.5843831,-43536.2446353,+0,-47888.5721476,-21771.3255147,-60954.474605
2010-08-16 11:04:00 UTC,+0,+0,-65626.2367712,-52500.6414122,-39374.5093356,+0,-39378.9723686,-52496.0905836,-39377.2426819,-56608.2702929,-47905.3079318,+0,+0,-39194.094549,-47903.8935751,-43546.5249537,+0,-47899.8800974,-21776.4666381,-60968.8681775
2010-08-16 11:04:30 UTC,+0,+0,-65629.5032297,-52503.2545551,-39376.4691199,+0,-39380.915635,-52498.7034365,+0,-56609.3873497,-47906.2532833,+0,+0,-39194.8679913,-47904.8388907,-43547.3842676,+0,-47900.8253092,-21776.8963756,-60970.0713111
2010-08-16 11:05:00 UTC,-13108.8692644,-52477.3974658,-65599.6705997,-52479.38867,+0,+0,-39363.0142129,-52474.8401992,+0,-56574.2841698,-47876.5458944,+0,+0,-39170.5627997,-47875.1326293,-43520.3805857,+0,-47871.1223111,-21763.3920017,-60932.2631966
2010-08-16 11:05:30 UTC,-13109.3613813,-52466.1349076,+0,-52468.1255881,+0,+0,-39354.5659535,-52463.5783672,+0,-56552.1086358,-47857.7790123,+0,+0,-39155.2086174,-47856.3664597,-43503.3217018,+0,-47852.3582037,-21754.8609592,-60908.3788888
2010-08-16 11:06:00 UTC,-13111.8462311,-52475.0617779,+0,-52477.0528735,+0,+0,-39361.2621689,-52472.504662,+0,-56565.1157913,+0,+0,+0,-39164.2146796,-47867.3738378,-43513.3276641,-26111.3249066,-47863.3643722,+0,-60922.388333
2010-08-16 11:06:30 UTC,-13117.2143019,-52440.8168949,+0,-52442.8063982,+0,-26224.5309637,-39335.5744299,-52438.2619868,+0,-56517.1679711,+0,+0,+0,-39131.0159492,-47826.7977267,-43476.4430373,-26089.190492,-47822.7927203,+0,-60870.7458113
2010-08-16 11:07:00 UTC,-13113.9990846,-52464.9440928,+0,-52466.9347179,+0,-26236.5969584,-39353.6727005,-52462.3876292,+0,-56547.3990848,+0,-26102.9406104,+0,-39151.9477577,-47852.3809758,-43499.6988045,-26103.1462464,-47848.3731578,+0,-60903.3064352
2010-08-16 11:07:30 UTC,-13110.9821109,-52463.2685159,+0,+0,+0,-26235.7590036,-39352.4158185,-52460.7121603,-39350.7044357,-56545.6834609,+0,-26102.1486245,+0,-39150.759872,-47850.9291195,-43498.3790334,-26102.3542536,-47846.921461,+0,-60901.4586111
2010-08-16 11:08:00 UTC,-13116.5107448,-52433.3015902,+0,+0,+0,-26220.7725649,-39329.9370566,-52430.7471668,-39328.2269388,-56502.4887056,+0,-26082.2085661,-47814.8871348,+0,-47814.3753159,-43465.1507777,-26082.4140221,-47810.3716749,-21735.7719154,-60854.9354095
2010-08-16 11:08:30 UTC,-13117.0794864,-52406.2139824,+0,+0,+0,-26207.2260709,-39309.6181256,-52403.6613059,-39307.9091515,-56466.0479146,+0,-26065.3863496,-47784.0486048,+0,-47783.5370919,-43437.118117,-26065.5790897,-47779.536841,-21721.752954,-60815.68661
2010-08-16 11:09:00 UTC,-13116.4050549,-52397.9173768,-65500.275797,+0,-39298.9597508,-26203.076944,-39303.3946834,-52395.3210486,-39301.6860597,-56460.1753141,+0,-26062.6753723,-47779.0788343,+0,-47778.5368837,-43432.6005253,-26062.8680914,-47774.5676662,-21719.4937341,-60809.361486
2010-08-16 11:09:30 UTC,-13111.6758829,-52393.2861351,-65494.4864294,+0,-39295.4862873,-26200.7608633,-39299.9207008,-52390.6901132,-39298.2122726,-56453.723636,+0,-26059.6970746,-47773.6190114,+0,-47773.0771219,-43427.6374689,-26059.8897708,-47769.1084976,-21717.0117402,-60802.4126627
2010-08-16 11:10:00 UTC,-13108.9344926,-52420.3226969,-65528.2839737,+0,-39315.7638969,-26214.2818294,-39320.2013414,-52417.7248863,-39318.4917716,-56490.4086377,-47805.5630608,-26076.6320266,-47804.6642082,+0,-47804.1219712,-43455.8579926,-26076.8248535,-47800.1499734,-21731.1246507,-60841.9244911
2010-08-16 11:10:30 UTC,-13106.3751155,-52421.6274188,-65529.9149651,+0,-39316.7424474,-26214.9343202,-39321.1800384,-52419.0295218,-39319.4704134,-56491.3310049,-47806.3436493,-26077.0578206,-47805.4447748,+0,-47804.902529,-43456.5675384,-26077.2506508,-47800.9304461,-21731.4794905,-60842.9179334
2010-08-16 11:11:00 UTC,-13106.2158383,-52437.7787099,-65550.1051793,+0,-39328.8560283,-26223.0115696,+0,-52435.1797446,-39331.5851228,-56510.0108139,-47822.1521425,-26085.6810083,-47821.2528246,+0,-47820.7104019,-43470.9372798,-26085.8739051,-47816.7366016,-21738.6657096,-60863.0371472
2010-08-16 11:11:30 UTC,-13106.8004065,-52445.7699596,-65560.139867,+0,-39334.8765688,-26227.0260231,+0,+0,-39337.606224,-56516.5076951,-47827.6503734,-26088.6801731,-47826.7509013,-39130.5587789,-47826.2084171,-43475.9351095,-26088.8730931,-47822.2340194,-21741.1650935,-60870.0346568
2010-08-16 11:12:00 UTC,-13103.7784268,-52462.5004252,-65581.054117,+0,-39347.4245516,-26235.3929283,+0,+0,-39350.1553756,-56539.598356,-47847.1917161,-26099.3395485,-47846.291696,-39146.5465885,-47845.748993,-43493.6979692,-26099.5325508,-47841.7724729,-21750.0481899,-60894.9046079
2010-08-16 11:12:30 UTC,-13100.0040354,-52474.5730125,-65596.1456939,+0,-39356.4790886,-26241.4304289,+0,+0,-39359.2107559,-56560.6653781,-47865.0204783,-26109.0647487,-47864.1199583,-39161.133245,+0,+0,+0,-47859.5985989,-21758.1425884,-60917.5949855
2010-08-16 11:13:00 UTC,+0,-52489.7214521,-65615.0823007,-52502.128874,-39367.8405394,+0,+0,+0,-39370.5732646,-56582.0377852,-47883.1076833,-26118.9309237,-47882.2066565,-39175.9313475,+0,+0,+0,-47877.6831304,-21766.3646558,+0
2010-08-16 11:13:30 UTC,+0,-52499.4645252,-65627.2618223,-52501.4928926,-39375.1479222,+0,+0,+0,-39377.8813279,-56600.3519329,-47898.6067213,-26127.3853102,-47897.7052602,-39188.6119331,+0,+0,+0,-47893.1798773,-21773.4101963,+0
2010-08-16 11:14:00 UTC,+0,-52485.0257197,-65609.2123075,-52487.0533963,-39364.3187026,+0,+0,+0,-39367.0293646,-56581.666921,-47882.7938257,-26118.7597213,-47881.8928076,-39175.6745639,+0,+0,+0,-47877.369319,+0,+0
2010-08-16 11:14:30 UTC,+0,-52487.6220082,-65612.4578494,-52489.649809,-39366.2659397,+0,+0,+0,-39368.976781,-56581.3216715,-47882.5016453,-26118.6003433,-47881.6006354,-39175.4355156,+0,+0,+0,-47877.0771819,+0,+0
2010-08-16 11:15:00 UTC,-13096.6778826,-52488.748971,-65613.8666315,-52490.7768256,-39367.1111708,+0,+0,-52486.1827538,-39369.8220898,+0,-47888.0862913,-26121.6466456,-47887.1851249,-39180.0046109,+0,+0,+0,-47882.6189269,+0,+0
2010-08-16 11:15:30 UTC,-13097.5084839,-52506.8881167,-65636.5418297,-52508.8837261,-39380.7156751,+0,-39385.1628245,-52504.3207248,-39383.4278462,+0,-47915.2250845,+0,-47914.3231578,-39202.208298,+0,+0,+0,-47909.7536617,+0,+0
2010-08-16 11:16:00 UTC,-13097.851083,-52509.5137675,-65639.8240764,-52511.5094993,-39382.6849342,-26258.8948499,-39387.1323777,-52506.9462056,-39385.3972865,+0,-47917.6363083,+0,-47916.7018939,-39204.1810482,+0,+0,-26137.9588331,-47912.1645251,-21782.0606508,+0
2010-08-16 11:16:30 UTC,-13097.8406936,-52529.9423336,-65665.3612098,-52531.9390173,-39398.0065223,-26269.1111674,-39402.4562541,-52527.3734488,-39400.7202843,+0,-47946.4762595,+0,-47945.5409987,-39227.776543,+0,+0,-26153.6905175,+0,-21795.1706929,+0
2010-08-16 11:17:00 UTC,-13098.0248422,-52525.6407782,-65659.9839654,-52527.6372615,-39394.7803213,-26266.9599614,-39399.2295714,-52523.072172,+0,+0,-47938.3807303,+0,-47937.4457071,-39221.1531609,-47936.9344306,-43576.5877557,-26149.2745492,+0,-21791.4906337,+0
2010-08-16 11:17:30 UTC,-13103.5425706,-52530.0761893,-65665.5285388,-52532.0728793,-39398.0761819,-26269.1781087,-39402.5566621,-52527.5072959,+0,+0,-47943.9471786,+0,-47943.0392021,-39225.7296304,-47942.5278704,-43581.672329,-26152.3257916,+0,-21794.0333949,+0
2010-08-16 11:18:00 UTC,-13105.2774473,-52515.392931,-65647.1734411,-52517.3889367,-39387.0636375,-26261.8350172,-39391.5424559,-52512.8249884,+0,+0,-47923.8726547,+0,-47922.9652448,-39209.3055785,-47922.4541112,-43563.424792,-26141.3754808,+0,-21784.9079235,-60992.5298031
2010-08-16 11:18:30 UTC,-13105.6334518,+0,-65651.6634167,-52520.980884,-39389.757497,-26263.6312649,-39394.236722,-52516.4165357,+0,+0,-47933.1247807,+0,-47932.2171096,-39216.8518341,-47931.7058847,-43571.8348799,-26146.4223579,+0,-21789.1137523,-61004.3048479
2010-08-16 11:19:00 UTC,-13106.5050429,+0,-65625.6088974,-52500.1374611,+0,-26253.2079633,-39378.6023817,-52495.5754336,+0,-56606.2018423,-47903.5696843,-26130.094715,-47902.6628475,-39192.6712424,-47902.1519141,-43544.9343494,-26130.3005563,+0,-21775.678605,-60966.6905111
2010-08-16 11:19:30 UTC,-13104.7544645,+0,-65590.2977027,-52471.8887661,+0,-26239.0814607,-39357.4134571,-52467.3298846,+0,-56565.3069823,-47868.9608504,-26111.2163494,-47868.0549908,+0,-47867.5443987,-43513.4753244,-26111.4220268,+0,-21759.946131,-60922.644357
2010-08-16 11:20:00 UTC,-13105.8314493,+0,-65576.7436968,-52461.0456616,+0,-26233.6590808,-39349.2802059,-52456.4879881,-39347.5472854,-56554.9128774,-47860.1644422,-26106.4181001,-47859.2588312,+0,-47858.7483258,-43505.4794927,-26106.6237358,+0,-21755.947462,-60911.4492978
2010-08-16 11:20:30 UTC,-13110.3930283,+0,-65547.8869693,-52437.9604929,+0,-26222.1147348,-39331.9643648,-52433.4053908,-39330.2324376,-56519.1919652,-47829.9342576,-26089.9281922,-47829.0295007,+0,-47828.5192932,-43478.0006097,-26090.1336848,-47824.5026704,-21742.205433,-60872.975787
2010-08-16 11:21:00 UTC,-13110.939145,+0,-65556.5571395,-52444.896565,+0,-26225.5833002,-39337.1670092,-52440.3406901,-39335.4347835,-56525.9286727,-47835.6354535,-26093.0380705,-47834.7305355,+0,-47834.2202718,-43483.1829297,-26093.2435901,-47830.2030196,-21744.7970811,-60880.231615
2010-08-16 11:21:30 UTC,-13112.1593923,+0,-65545.5080039,-52436.0573382,+0,-26221.1630122,-39330.5368368,-52431.502448,-39328.8049914,-56513.6956501,-47825.2827912,-26087.3909185,-47824.3781658,+0,-47823.8680041,-43473.7724814,-26087.596389,-47819.8518947,-21740.0909707,-60867.0559342
2010-08-16 11:22:00 UTC,-13112.5719074,+0,-65544.5151241,-52435.2630416,+0,-26220.7658033,-39329.9410468,-52430.70824,-39328.2092356,-56512.7538514,-47824.4857581,-26086.9561543,-47823.5811552,+0,-47823.0710014,-43473.0479877,-26087.161621,-47819.0549799,+0,-60866.0415619
2010-08-16 11:22:30 UTC,-13110.3398628,+0,-65543.394617,-52434.3666443,-39333.1107903,-26220.3175362,-39329.2686725,-52429.8119425,-39327.5368998,-56515.6773173,+0,-26088.305719,-47826.0551798,+0,-47825.5450016,-43475.2969106,+0,-47821.5287072,+0,-60869.1903056
2010-08-16 11:23:00 UTC,+0,-52419.3979406,-65527.173002,-52421.3894722,-39315.0667377,+0,-39319.5346889,-52416.8362162,-39317.8034747,-56499.6031667,+0,-26080.8853801,-47812.4522008,+0,-47811.9421566,-43462.9316131,+0,-47807.9273638,+0,-60851.8775052
2010-08-16 11:23:30 UTC,+0,-52412.3116369,-65518.3146276,-52414.3028382,-39309.7519616,+0,-39314.2191102,-52409.7503717,-39312.488201,-56486.4722866,+0,-26074.8237484,-47801.3400063,-39109.7713113,-47800.8300716,-43452.8304735,+0,-47796.8165055,+0,-60837.7347793
2010-08-16 11:24:00 UTC,+0,-52406.256153,-65510.74485,-52408.247072,-39305.2103073,+0,-39309.6767702,-52403.6952802,-39307.9461216,-56474.3546628,+0,-26069.229868,-47791.0852945,-39101.3811505,-47790.5754607,-43443.5087976,+0,-47786.5630268,-21724.9562783,-60824.6833896
2010-08-16 11:24:30 UTC,+0,-52399.8799399,-65502.7741383,-52401.8705616,-39300.428104,+0,-39304.8938445,-52397.3194804,-39303.1634704,-56463.0068422,+0,-26063.9913529,-47781.4820392,-39093.523996,-47780.9723,-43434.7793049,+0,-47776.9609266,-21720.5907095,-60812.4611226
2010-08-16 11:25:00 UTC,-13109.7823296,-52402.2594225,-65505.7486577,-52404.2501551,-39302.2127322,+0,-39306.6787422,-52399.6988088,-39304.9482656,-56470.1223106,+0,-26067.2760793,+0,-39098.4506982,-47786.9938073,-43440.2529928,+0,-47782.981769,-21723.328069,-60820.1248983
2010-08-16 11:25:30 UTC,-13111.9900099,-52409.4590654,-65514.7487141,-52411.4501337,-39307.6125135,-26208.8575318,-39312.0793391,+0,-39310.3485526,-56479.6874019,+0,-26071.6916299,+0,-39105.0735031,-47795.0883228,-43447.6110924,+0,-47791.0753906,-21727.0078121,-60830.4270617
2010-08-16 11:26:00 UTC,-13109.9839856,-52395.0125514,-65496.6895626,-52397.0029461,-39296.7775293,-26201.632835,-39301.2427184,+0,-39299.5125538,-56452.5639116,-47773.5477226,-26059.1705638,+0,-39086.2933813,-47772.1349079,-43426.7459134,-26059.3757893,-47768.1245105,-21716.5732568,-60801.2134751
2010-08-16 11:26:30 UTC,-13107.9404665,-52404.6619789,+0,+0,-39304.0146658,-26206.4585104,-39308.4809479,+0,-39306.750368,-56458.7028494,-47778.7430333,-26062.0044928,+0,-39090.5439404,-47777.3300204,-43431.4683895,-26062.2097429,-47773.3190493,-21718.9349398,-60807.8254704
2010-08-16 11:27:00 UTC,-13106.3344562,-52420.817838,+0,+0,-39316.1316705,-26214.5380498,+0,+0,-39318.8685071,-56477.0573654,-47794.2762438,-26070.4775213,+0,-39103.2524834,-47792.8626387,-43445.5878947,-26070.682845,-47788.8499523,-21725.9960226,-60827.5943583
2010-08-16 11:27:30 UTC,-13107.015859,-52431.3626225,+0,+0,-39324.040331,-26219.8114928,+0,+0,-39326.777908,-56494.1144367,-47808.7114419,+0,+0,-39115.0626844,-47807.2972865,-43458.7093198,-26078.557,-47803.2830063,-21732.5579712,-60845.9658221
