# file...... Output/Qh/house_Qh_file_001.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_1A_tm_0_A_1_Meter_1_1:Qh,house_0_2A_tm_0_A_2_Meter_1_2:Qh,house_0_3A_tm_0_A_3_Meter_1_3:Qh,house_0_4A_tm_0_A_4_Meter_1_4:Qh,house_0_5A_tm_0_A_5_Meter_1_5:Qh,house_0_6A_tm_0_A_6_Meter_1_6:Qh,house_0_7A_tm_0_A_7_Meter_1_7:Qh,house_0_8A_tm_0_A_8_Meter_1_8:Qh,house_0_9A_tm_0_A_9_Meter_1_9:Qh,house_0_10A_tm_0_A_10_Meter_1_10:Qh,house_0_11A_tm_0_A_11_Meter_1_11:Qh,house_0_12A_tm_0_A_12_Meter_1_12:Qh,house_0_13A_tm_0_A_13_Meter_1_13:Qh,house_0_14A_tm_0_A_14_Meter_1_14:Qh,house_0_15A_tm_0_A_15_Meter_1_15:Qh,house_0_1B_tm_0_B_1_Meter_2_16:Qh,house_0_2B_tm_0_B_2_Meter_2_17:Qh,house_0_3B_tm_0_B_3_Meter_2_18:Qh,house_0_4B_tm_0_B_4_Meter_2_19:Qh,house_0_5B_tm_0_B_5_Meter_2_20:Qh
2010-08-16 14:30:00 UTC,+0,+0,-22112.6382586,-39801.6343759,-44222.887294,-30955.9419763,-17690.2837308,-53065.7853961,+0,-48643.992196,-35379.4811811,-44222.5193089,+0,-17690.9255099,-22113.2212378,-52254.4659818,-52252.4523549,-52250.5634888,-52253.2601093,+0
2010-08-16 14:30:30 UTC,+0,+0,-22118.1982602,-39811.642072,-44234.0066144,-30963.725482,-17694.7317795,-53079.1281513,+0,-48656.2231529,-35388.3769674,-44233.6385444,+0,-17695.3737451,-22118.7814017,-52252.2244626,-52250.2110502,-52248.3223841,-52251.0187209,+0
2010-08-16 14:31:00 UTC,+0,-17698.3703651,-22122.4211593,-39819.2430298,-44242.4518084,-30969.6371051,-17698.110139,-53089.2620506,+0,-48665.512644,-35395.1334101,-44242.083682,+0,-17698.7522726,+0,-52248.599314,-52246.5860884,-52244.6975972,-52247.3936851,+0
2010-08-16 14:31:30 UTC,+0,-17697.5020884,-22121.335847,-39817.2895346,-44240.281339,-30968.1177798,-17697.2418788,-53086.6575729,+0,-48663.1251847,-35393.3969607,-44239.913227,-17697.3832722,-17697.8839692,+0,-52252.1211624,-52250.1077553,-52248.2190942,-52250.9154239,-34838.8921953
2010-08-16 14:32:00 UTC,+0,-17701.7253732,-22126.6147903,-39826.7913067,-44250.8384703,-30975.5077558,-17701.4650836,-53099.3257135,+0,-48674.7377512,-35401.8430252,-44250.4702877,-17701.6065272,-17702.107384,+0,-52243.0013452,-52240.9884081,-52239.1001869,-52241.7958905,-34832.8113843
2010-08-16 14:32:30 UTC,+0,-17702.282734,+0,-39828.0452869,-44252.2317297,-30976.4830353,-17702.0224339,-53100.9975699,+0,-48676.2703,-35402.9576801,-44251.8635378,-17702.163884,+0,+0,-52246.2220631,-52244.20896,-52242.3205835,-52245.0165082,-34834.958859
2010-08-16 14:33:00 UTC,+0,-17701.4114253,+0,-39826.08497,-44250.0536809,-30974.9584044,-17701.1511417,-53098.3839973,-53092.6976199,-48673.8745036,-35401.215167,-44249.6855036,-17701.2925815,+0,+0,-52241.9759235,-52239.9630393,-52238.0748677,-52240.7705007,-34832.1276648
2010-08-16 14:33:30 UTC,-44255.4152898,-17703.4324998,+0,-39830.6320915,-44255.10585,-30978.4949151,-17703.1721779,-53104.4464006,-53098.7591825,-48679.4317565,-35405.2570742,+0,-17703.3136417,+0,+0,-52238.4044305,-52236.3917304,-52234.503731,-52237.1991188,-34829.7463041
2010-08-16 14:34:00 UTC,-44261.6075777,-17705.9096399,+0,-39836.2052942,-44261.2980667,-30982.8294575,-17705.6492712,-53111.8768161,-53106.1885676,-48686.2430319,-35410.2110583,+0,-17705.7907644,+0,-22132.4285559,-52226.7407394,-52224.7286405,-52222.8412038,-52225.5357906,-34821.9693167
2010-08-16 14:34:30 UTC,-44274.5970301,-17711.1058929,-22138.3400786,-39847.8961023,-44274.2873696,+0,+0,-53127.4634666,-53121.7730567,-48700.5309231,-35420.6029429,+0,-17710.9869807,-17711.4881925,-22138.9238869,-52214.9568715,-52212.94538,-52211.0585118,-52213.7522893,-34814.112199
2010-08-16 14:35:00 UTC,-44274.2740877,+0,-22138.1785556,-39847.6054074,-44273.9644603,+0,+0,-53127.0759981,-53121.3858882,-48700.1757285,-35420.3445554,+0,-17710.8577436,-17711.3589257,-22138.7623366,-52364.8892028,-52362.870086,-52360.9760804,-52363.6800193,-34914.0822454
2010-08-16 14:35:30 UTC,-44271.4079805,+0,-22136.7454159,-39845.0258446,-44271.0983861,+0,+0,-53123.6368222,-53117.9471892,-48697.0231223,-35418.0515984,+0,-17709.7112047,-17710.2123434,-22137.3291496,-52370.4263322,-52368.4069303,-52366.5126579,-52369.2169767,-34917.7742311
2010-08-16 14:36:00 UTC,-44276.5771463,+0,-22139.330154,-39849.6782135,-44276.2674924,+0,+0,-53129.8395456,-53124.1490526,-48702.7090032,-35422.1870594,+0,-17711.7790442,-17712.2802612,-22139.9139732,-52374.5578776,-52372.5382629,+0,-52373.3483936,-34920.5290171
2010-08-16 14:36:30 UTC,-44270.7402638,+0,-22136.4115375,-39844.4248841,-44270.430677,+0,-17709.3025691,-53122.8355977,-53117.1460759,-48696.28866,-35417.5174085,+0,-17709.4440956,-17709.9452242,-22136.9952601,-52382.4763616,-52380.4563392,+0,-52381.2666316,-34925.8088159
2010-08-16 14:37:00 UTC,-44258.413133,-17704.6316958,-22130.2476021,-39833.3301806,-44258.103688,-30980.5933954,-17704.3713622,-53108.0436978,-53102.3562272,-48682.7292966,-35407.6553976,+0,+0,-17705.0137721,-22130.8311206,-52383.439751,-52381.419679,+0,-52382.229991,-34926.451174
2010-08-16 14:37:30 UTC,-44238.9443276,-17696.8434661,-22120.512615,-39815.8078045,-44238.6351066,-30966.9654177,-17696.5832799,-53084.6821689,-53078.9979382,-48661.3143695,-35392.0798696,+0,+0,+0,-22121.0958112,-52398.6235283,-52396.6026746,+0,-52397.4132965,-34936.5752442
2010-08-16 14:38:00 UTC,-44235.6606426,-17695.5298727,-22118.8706739,-39812.8524118,-44235.3514593,-30964.6668696,-17695.2697113,-53080.7419219,-53075.0582379,-48657.702444,-35389.45284,-44234.9833697,+0,+0,-22119.4538157,-52402.588427,+0,+0,-52401.378072,-34939.2189153
2010-08-16 14:38:30 UTC,-44234.0770273,-17694.8963691,-22118.0788187,-39811.4271214,-44233.7678623,-30963.558354,-17694.6362197,-53078.841668,-53073.1582475,-48655.9605289,-35388.1859084,-44233.3997833,+0,+0,-22118.6619343,-52407.4879169,+0,+0,-52406.2774097,-34942.4857427
2010-08-16 14:39:00 UTC,-44230.8425721,-17693.6024694,-22116.461494,+0,-44230.5334443,-30961.2942663,-17693.3423445,-53074.9604941,-53069.277612,-48652.4027543,-35385.5982639,-44230.1653869,+0,+0,-22117.0445561,-52407.9006172,+0,+0,-52406.6900971,-34942.7609184
2010-08-16 14:39:30 UTC,-44225.7266647,-17691.5559205,+0,+0,-44225.4175958,-30957.7131801,-17691.2958343,-53068.8216779,-53063.1396474,-48646.7754556,-35381.5054109,-44225.0495726,-17691.4371472,-17691.9375942,-22114.4863641,-52419.3859008,+0,+0,+0,-34950.418948
2010-08-16 14:40:00 UTC,-44246.2295728,-17699.7577782,+0,+0,-44245.9202975,-30972.0650386,-17699.4975479,-53093.4241203,-53087.738926,-48669.3278849,-35397.9082208,-44245.5521266,-17699.6389479,-17700.1396804,-22124.7387084,-52421.1915663,+0,-52417.2730257,+0,-34951.6227324
2010-08-16 14:40:30 UTC,-44255.9585681,+0,+0,+0,-44255.6491809,-30978.8752423,-17703.389426,-53105.0983961,-53099.4115826,-48680.0294005,+0,-44255.2809449,-17703.5308722,-17704.0317519,-22129.6036592,-52428.4937926,+0,-52424.5745243,+0,+0
2010-08-16 14:41:00 UTC,-44257.422168,+0,+0,+0,-44257.112764,-30979.8997482,+0,-53106.8546379,-53101.1675807,-48681.6393033,+0,-44256.7445181,-17704.1163612,-17704.6172631,-22130.3355273,-52432.6915267,+0,-52428.7718402,+0,+0
2010-08-16 14:41:30 UTC,-44261.0903352,+0,-22131.586241,+0,-44260.780889,-30982.4674302,+0,-53111.2562431,-53105.5685755,-48685.6741443,+0,-44260.4126186,-17705.583751,-17706.0847085,-22132.1697818,-52421.8548186,+0,-52417.936212,+0,+0
2010-08-16 14:42:00 UTC,-44266.3801902,+0,-22134.2313273,+0,-44266.0706832,-30986.1702782,+0,-53117.6037873,-53111.9152395,-48691.4927786,+0,-44265.7023774,-17707.6998703,-17708.2009078,-22134.8149556,-52415.9927076,+0,-52412.0746851,+0,+0
2010-08-16 14:42:30 UTC,-44263.7863199,-17706.7811151,-22132.9343143,+0,-44263.4768427,-30984.3545937,+0,-53114.4912812,-53108.803165,-48688.6396224,+0,-44263.1085543,-17706.6622352,-17707.1632335,-22133.5178996,-52417.6196306,+0,-52413.7014459,+0,+0
2010-08-16 14:43:00 UTC,-44259.1702207,-17704.9345077,-22130.6261261,+0,-44258.8607966,-30981.1233684,-17704.6741794,-53108.9522081,-53103.2648601,-48683.5620932,+0,-44258.4925391,-17704.8156409,+0,-22131.2096351,-52408.6967467,-52406.6754747,-52404.7794514,+0,+0
2010-08-16 14:43:30 UTC,-44259.6669705,-17705.1332257,-22130.8745159,+0,-44259.3575406,-30981.4710885,-17704.8728937,-53109.5482813,-53103.8608506,-48684.1084986,+0,-44258.9892798,-17705.0143574,+0,-22131.4580331,-52384.4077255,-52382.3877041,-52380.4928511,-52383.1979974,-34927.096412
2010-08-16 14:44:00 UTC,-44261.0891484,-17705.7021485,-22131.5856475,-39835.7386168,-44260.7797021,-30982.4665994,-17705.4418057,-53111.254819,-53105.5671517,+0,-35409.7962504,-44260.4114317,-17705.5832762,+0,-22132.1691882,-52388.7453272,-52386.7250824,-52384.8300204,-52387.5354643,-34929.9885898
2010-08-16 14:44:30 UTC,-44248.2684433,-17700.5734006,-22125.1749101,-39824.1996851,-44247.9591446,+0,-17700.3131548,-53095.8706563,-53090.1851225,+0,-35399.5393679,-44247.59096,+0,+0,-22125.7582386,-52386.3949512,-52384.3748274,-52382.4798787,-52385.1851614,-34928.4214322
2010-08-16 14:45:00 UTC,-44251.5050395,-17701.8681055,-22126.7932624,-39827.1126567,-44251.1957334,+0,-17701.6078464,+0,-53094.0686236,+0,-35402.1286992,-44250.8275164,+0,-17702.2500483,-22127.3766222,-52392.2456123,-52390.2252884,-52388.3301518,-52391.0357031,-34932.3222921
2010-08-16 14:45:30 UTC,-44257.4231478,-17704.235564,-22129.7524942,-39832.4390914,-44257.1137736,+0,-17703.9752601,+0,-53101.169053,+0,-35406.8633329,-44256.745517,+0,-17704.6175796,-22130.335952,-52391.9840512,-52389.9637408,-52388.0686169,-52390.7741502,-34932.1478913
2010-08-16 14:46:00 UTC,-44258.2623047,+0,-22130.1720978,-39833.194352,-44257.9529208,+0,-17704.3109469,+0,-53102.175857,+0,-35407.5346792,-44257.5846586,+0,-17704.9532831,-22130.7555694,-52394.8961304,-52392.8756701,-52390.9804057,-52393.6861388,-34934.0895752
2010-08-16 14:46:30 UTC,-44266.8194331,+0,+0,-39840.895966,-44266.5099508,+0,-17707.7340445,+0,-53112.4425307,+0,-35414.3805945,-44266.1416313,+0,-17708.3765509,+0,+0,-52396.0576149,-52394.1621973,-52396.8681486,-34936.2113062
2010-08-16 14:47:00 UTC,-44273.4710831,+0,+0,-39846.8826051,-44273.1615243,-30991.1338544,-17710.3948959,+0,-53120.4230495,+0,-35419.7020797,-44272.7931603,-17710.5364149,-17711.0375345,+0,+0,-52406.5847924,-52404.6888674,-52407.3955409,-34943.230862
2010-08-16 14:47:30 UTC,-44269.1428078,+0,+0,-39842.987057,-44268.8332988,-30988.1041031,-17708.6634612,+0,-53115.2300703,-48694.5315802,-35416.239352,-44268.4649638,-17708.8049597,-17709.3060138,+0,+0,-52415.4276658,-52413.5313147,-52416.2385948,-34949.1273185
2010-08-16 14:48:00 UTC,-44271.3899285,-17709.8227838,+0,-39845.0095177,-44271.0803936,-30989.6770661,+0,+0,-53117.9261212,-48697.0033253,-35418.0371044,-44270.7120435,-17709.7038833,+0,+0,+0,-52423.3056763,-52421.4089456,-52424.1167661,-34954.3804011
2010-08-16 14:48:30 UTC,-44279.6853331,-17713.1412471,-22140.8842551,-39852.4755741,-44279.3757028,-30995.48377,+0,-53133.5692954,-53127.8787843,-48706.127947,-35424.6736341,-44279.0072972,-17713.0223232,+0,+0,+0,-52428.5043139,-52426.6073328,-52429.3155098,-34957.8468692
2010-08-16 14:49:00 UTC,-44284.3469748,-17715.0060731,-22143.2152159,-39856.6711597,-44284.0372909,-30998.7468746,+0,-53139.163017,-53133.4717302,-48711.2555712,-35428.4030633,+0,-17714.8871361,+0,+0,+0,-52425.6472654,-52423.750422,-52426.458403,-34955.9417801
2010-08-16 14:49:30 UTC,-44283.2869881,-17714.5820399,-22142.6851907,-39855.7171471,-44282.9773164,-30998.0048941,+0,-53137.8910894,-53132.1999789,-48710.0896271,-35427.5550476,+0,-17714.4631059,+0,-22143.2690766,+0,-52422.39534,-52420.4986532,-52423.2064112,-34953.7733859
2010-08-16 14:50:00 UTC,-44279.518455,-17713.0744382,-22140.8007677,-39852.3253396,-44279.2088567,-30995.3669761,-17712.8139783,-53133.3690969,-53127.6788665,-48705.9444178,-35424.5401012,+0,-17712.9555157,-17713.4567014,-22141.3845687,+0,-52435.5087363,-52433.6115125,-52436.3200362,-34962.5171922
2010-08-16 14:50:30 UTC,+0,-17714.1204429,-22142.1082333,-39854.6786971,+0,-30997.1972931,-17713.8599633,-53136.5066866,+0,-48708.8205676,-35426.6319856,+0,-17714.0015131,-17714.5027383,-22142.6920776,+0,-52425.5974921,-52423.7007459,-52426.4085897,-34955.9083428
2010-08-16 14:51:00 UTC,+0,-17712.97743,-22140.6795111,-39852.1070852,+0,-30995.1972293,-17712.7169719,-53133.0781113,+0,-48705.6776786,-35424.3460962,+0,-17712.8585082,-17713.3596902,-22141.2633081,+0,-52422.997724,-52421.101103,-52423.8087685,-34954.1748091
2010-08-16 14:51:30 UTC,+0,+0,-22140.5026255,-39851.788702,+0,-30994.9496077,-17712.5754617,-53132.6536301,+0,-48705.2885674,-35424.0630874,+0,-17712.7169963,-17713.2181729,-22141.0864166,-52418.8269599,-52416.8053696,-52414.9090471,-52417.6162878,-34950.0457273
2010-08-16 14:52:00 UTC,+0,+0,-22138.4169962,-39848.034698,+0,-30992.0299419,-17710.9069384,-53127.6486427,+0,-48700.7006211,-35420.7261772,+0,+0,-17711.5495667,-22139.0007183,-52429.8036917,-52427.7815363,-52425.8846848,-52428.5926785,+0
2010-08-16 14:52:30 UTC,+0,+0,-22137.5857352,-39846.5384795,+0,-30990.8662623,-17710.2419217,-53125.6538247,+0,-48698.8720215,-35419.3961982,+0,+0,-17710.8845169,-22138.1694298,-52424.0294196,-52422.0075614,-52420.1109882,-52422.8185858,+0
2010-08-16 14:53:00 UTC,+0,+0,+0,-39854.9601364,+0,-30997.4161817,-17713.9850532,-53136.8819127,+0,-48709.1645279,-35426.8821551,-44281.7678647,+0,+0,-22142.8484433,-52420.1449034,-52418.1232452,+0,-52418.9341902,+0
2010-08-16 14:53:30 UTC,+0,-17711.6794889,+0,-39849.1869081,+0,-30992.92607,-17711.4190555,-53129.184815,+0,-48702.1087917,-35421.7503694,-44275.3534484,+0,+0,-22139.6408781,-52425.5409059,-52423.5189699,+0,-52424.3300251,+0
2010-08-16 14:54:00 UTC,-44268.6586111,-17708.730106,+0,-39842.5512285,-44268.3491378,-30987.7651892,-17708.4697283,-53120.337863,+0,-48693.9990128,-35415.8519563,-44267.9807951,+0,+0,-22135.954141,-52429.4883075,-52427.4661684,+0,-52428.2773041,+0
2010-08-16 14:54:30 UTC,-44272.3085769,-17710.190225,+0,-39845.8362823,-44271.9990616,+0,+0,-53124.7176273,-53119.0285966,-48698.0138329,-35418.7720196,-44271.6306945,-17710.0713229,+0,-22137.7792939,-52426.9474373,-52424.9254289,+0,-52425.7365128,+0
2010-08-16 14:55:00 UTC,-44271.4166946,-17709.8333876,-22136.7496006,-39845.0335268,-44271.1072199,+0,+0,-53123.6474628,-53117.9588358,-48697.0328276,-35418.058465,-44270.7388478,-17709.714489,-17710.2155262,-22137.3332448,-52435.0521354,-52433.0298127,+0,-52433.8410226,+0
2010-08-16 14:55:30 UTC,-44277.5313582,-17712.2794753,-22139.8071159,+0,-44277.2218131,+0,+0,-53130.9847332,-53125.2950886,-48703.7587191,-35422.9503478,-44276.8534001,-17712.1605593,-17712.6616892,-22140.3908614,-52427.761217,-52425.7392696,+0,-52426.5503308,-34956.0026299
2010-08-16 14:56:00 UTC,-44282.7017117,-17714.3478046,-22142.3924479,+0,-44282.3921072,+0,+0,-53137.1888819,-53131.4983769,-48709.4459065,+0,-44282.0236596,-17714.228874,-17714.7300822,-22142.9762789,-52430.7588893,-52428.7367877,+0,-52429.54791,-34958.0013845
2010-08-16 14:56:30 UTC,-44296.2837374,-17719.7811084,-22149.1838684,+0,-44295.9739767,+0,-17719.520533,-53153.4865889,-53147.7938237,-48724.3856054,+0,-44295.6054382,-17719.6621395,-17720.1635533,-22149.7679243,-52416.9036051,-52414.8822168,+0,-52415.6930563,-34948.7631121
2010-08-16 14:57:00 UTC,-44297.9068999,+0,-22149.9954984,+0,-44297.5971205,-31008.2387311,-17720.1698447,-53155.4342973,-53149.7412621,-48726.1710208,+0,-44297.2285711,-17720.3114589,-17720.8128973,-22150.5795811,-52416.9811821,-52414.9597898,-52413.0636519,-52415.7706309,-34948.8148381
2010-08-16 14:57:30 UTC,-44305.7003019,+0,-22153.8924333,+0,-44305.3904329,-31013.6940381,-17723.2874297,-53164.7859644,-53159.0916324,-48734.7434592,+0,-44305.0218314,-17723.4290809,-17723.9306372,-22154.4766451,-52413.6978518,-52411.6766286,-52409.7806489,-52412.4874027,-34946.6256155
2010-08-16 14:58:00 UTC,-44303.6024867,+0,-22152.8434627,+0,-44303.2926418,-31012.2255874,-17722.4482432,-53162.2686979,-53156.5747149,-48732.4359442,+0,-44302.9240543,-17722.5898845,+0,-22153.4276397,-52417.7564696,-52415.7350373,-52413.8388621,-52416.5458943,-34949.3317756
2010-08-16 14:58:30 UTC,-44299.6657059,+0,-22150.8749542,+0,-44299.3559062,-31009.4698785,-17720.8734177,-53157.5447708,-53151.8514429,-48728.1056388,+0,-44298.9873451,-17721.0150402,+0,-22151.459066,-52420.9893594,-52418.9677607,-52417.0714296,-52419.7786836,-34951.4873659
2010-08-16 14:59:00 UTC,-44295.7532425,-17719.5688912,-22148.918605,+0,-44295.4434878,-31006.7311915,-17719.3083198,-53152.8500232,-53147.1573463,-48723.8020816,+0,-44295.0749529,-17719.4499238,+0,-22149.5026521,-52424.2431982,-52422.221432,-52420.3249442,-52423.0324213,-34953.6569244
2010-08-16 14:59:30 UTC,-44296.5218016,-17719.8763427,-22149.3029077,+0,-44296.2120381,-31007.2691755,-17719.6157655,-53153.7722532,-53148.0794484,-48724.6474666,-35438.1431743,-44295.843498,+0,+0,-22149.8869675,-52427.0077055,-52424.985797,-52423.0891759,-52425.7968427,-34955.5002119
2010-08-16 15:00:00 UTC,-44287.6136642,-17716.3127641,+0,+0,-44287.3040032,-31001.0335645,-17716.0522543,-53143.082963,-53137.3916406,-48714.8488627,-35431.0164431,-44286.9355227,+0,+0,-22145.4324839,-52433.5014148,-52431.479172,-52429.5822381,-52432.2903502,-34959.8300151
2010-08-16 15:00:30 UTC,-44278.9248959,-17712.836941,+0,-39851.791082,-44278.6153348,-30994.9515097,-17712.576497,-53132.6569042,-53126.9670276,-48705.2915563,-35424.0652126,-44278.2469124,+0,-17713.2191721,+0,-52442.8769014,-52440.8541759,-52438.9567903,+0,-34966.0812978
2010-08-16 15:01:00 UTC,-44278.4574786,-17712.6569385,+0,-39851.3861028,-44278.1653747,-30994.6365384,+0,-53132.1169699,-53126.4271683,-48704.7966121,-35423.7052292,-44277.7969554,+0,-17713.0391641,+0,-52447.352059,-52445.3291032,-52443.4315019,+0,-34969.0651936
2010-08-16 15:01:30 UTC,-44274.7439719,-17711.1713998,+0,-39848.0438582,-44274.4519079,-30992.0371172,+0,-53127.6609563,-53121.9717727,-48700.7118963,-35420.7343293,-44274.0835134,+0,-17711.5535796,+0,-52447.8171708,-52445.794191,-52443.8965673,+0,-34969.3753157
2010-08-16 15:02:00 UTC,-44282.8077449,-17714.3972045,-22142.4541959,-39855.3014463,-44282.5155943,-30997.6816855,+0,-53137.3370616,-53131.646536,+0,-35427.185553,-44282.1471459,-17714.2782736,-17714.7794836,+0,-52443.8550349,-52441.832259,-52439.9348262,+0,-34966.7334868
2010-08-16 15:02:30 UTC,-44293.8486616,+0,-22147.9749898,-39865.2385348,-44293.5563924,-31005.4102276,+0,-53150.5855832,-53144.8932205,+0,-35436.0185673,-44293.1878701,-17718.6950136,-17719.1963908,+0,-52436.605562,-52434.5831593,-52432.6860758,+0,-34961.8997639
2010-08-16 15:03:00 UTC,-44285.8330491,+0,-22143.9669399,-39858.0242923,-44285.540866,-30999.7993712,-17715.3469406,-53140.9672682,-53135.2762392,+0,-35429.6058733,-44285.1723973,-17715.4884976,-17715.9897534,+0,-52438.7266662,-52436.7041544,-52434.8069688,+0,-34963.3140501
2010-08-16 15:03:30 UTC,-44285.654006,+0,-22143.877413,-39857.8631493,-44285.3618249,-30999.6740426,-17715.2753181,+0,-53135.0614266,+0,-35429.4626343,+0,-17715.4168743,+0,-22144.4612932,-52434.1860554,-52432.1637773,-52430.2668104,+0,-34960.2865122
2010-08-16 15:04:00 UTC,-44294.8651917,+0,-22148.4832858,-39866.1534362,-44294.5729116,+0,-17718.9600602,+0,-53146.1128341,+0,-35436.8318173,+0,-17719.1016601,+0,-22149.0673185,-52428.5489795,+0,-52424.6302963,+0,+0
2010-08-16 15:04:30 UTC,-44292.5501854,-17718.2945377,-22147.3257123,-39864.0698752,-44292.2579302,+0,-17718.0339904,+0,-53143.335333,+0,-35434.9797533,+0,-17718.1755793,+0,-22147.9097066,-52425.9725736,+0,-52422.0541472,+0,+0
2010-08-16 15:05:00 UTC,-44301.03362,-17721.6837097,-22151.5676874,-39871.7051688,-44300.7412736,+0,-17721.4276108,+0,-53153.5135985,+0,-35441.7667169,+0,-17721.56924,+0,-22152.1518222,-52418.4871501,+0,-52414.5694698,-52417.2765521,+0
2010-08-16 15:05:30 UTC,-44304.8563413,-17723.2129375,-22153.4791643,-39875.1457091,-44304.5639539,+0,-17722.951724,+0,-53158.1000277,-48733.8343541,-35444.8249912,+0,-17723.0984578,-17723.6000016,-22154.0633623,-52408.9361724,+0,-52405.0194441,-52407.7258712,+0
2010-08-16 15:06:00 UTC,-44299.0225808,-17720.8792207,-22150.5554995,-39869.8951855,-44298.730256,+0,-17720.6180515,+0,-53151.1007915,-48727.4174401,-35440.1578343,+0,-17720.7647563,-17721.2662118,-22151.1406119,-52402.4200032,+0,-52398.5039244,-52401.2099045,+0
2010-08-16 15:06:30 UTC,-44298.2719554,-17720.5789432,+0,-39869.2196048,-44297.9796387,-31008.5064933,-17720.3177797,+0,-53150.2002052,-48726.5917808,-35439.557315,+0,+0,-17720.9659249,-22150.7652642,-52399.954124,+0,-52396.038291,-52398.7441019,+0
2010-08-16 15:07:00 UTC,-44292.0723684,-17718.0988824,+0,-39863.6398285,-44291.7801183,-31004.1668383,+0,-53148.4541244,-53142.7620572,-48719.7724715,-35434.5974875,+0,+0,-17718.4857866,-22147.6651811,-52409.6341941,+0,-52405.7173961,-52408.4238712,+0
2010-08-16 15:07:30 UTC,-44294.6114152,+0,+0,-39865.9250313,-44294.3191379,-31005.9441482,+0,-53151.5008476,-53145.8083578,-48722.5653262,-35436.6155158,+0,+0,-17719.5015297,-22148.9348232,-52409.4573143,+0,-52405.540534,-52408.2469969,-34943.7862589
2010-08-16 15:08:00 UTC,-44288.1374441,+0,+0,-39860.0983028,-44287.8452363,-31001.4124269,+0,-53143.7324214,-53138.041009,-48715.4442049,-35431.4361778,-44287.4767522,+0,-17716.9116242,-22145.6975352,-52419.0680897,+0,-52415.1503515,-52417.8574737,-34950.1944207
2010-08-16 15:08:30 UTC,-44286.2044972,+0,-22144.1460718,-39858.3586045,-44285.9123102,-31000.0593815,+0,-53141.4129864,-53135.7218956,-48713.3180371,-35429.8897723,-44285.543839,+0,+0,-22144.7309715,+0,+0,-52427.9167591,-52430.6247571,-34958.7075068
2010-08-16 15:09:00 UTC,-44274.1657683,+0,-22138.1263448,-39847.5234612,-44273.8737106,-30991.6323799,-17710.6746093,-53126.9671424,-53121.2780551,-48700.0758945,-35420.2584897,-44273.50532,-17710.8211907,+0,-22138.7110447,+0,-52434.4011957,+0,-52435.2124336,-34961.7665197
2010-08-16 15:09:30 UTC,+0,-17709.7273697,-22136.6161164,-39844.8051416,-44270.8534681,-30989.5182147,-17709.4664121,-53123.3429706,-53117.654386,-48696.7537072,-35417.8421945,-44270.4850976,-17709.6129785,+0,-22137.2007661,+0,-52430.1888301,+0,-52430.9658163,-34958.9577028
2010-08-16 15:10:00 UTC,+0,-17706.2469211,-22132.2656901,-39836.9746382,-44262.1532329,-30983.4280632,-17705.9860296,-53112.903032,-53107.2158952,-48687.1836775,-35410.8817152,-44261.7849207,-17706.1325528,+0,-22132.8501954,+0,-52439.102759,+0,-52439.8799155,-34964.901535
2010-08-16 15:10:30 UTC,+0,-17705.8118081,-22131.7218156,-39835.9956972,-44261.0655613,-30982.6666947,-17705.5509249,-53111.597869,-53105.9109134,-48685.9872674,-35410.0115415,-44260.6972563,-17705.6974426,-17706.1983278,-22132.3063029,+0,-52436.6648881,+0,-52437.4419981,-34963.275956
2010-08-16 15:11:00 UTC,+0,-17708.0128631,-22134.4730494,-39840.947751,-44266.5676382,-30986.5181403,-17707.7519381,-53118.200144,+0,-48692.0394072,+0,-44266.1992964,-17707.8984832,-17708.3994517,-22135.057628,+0,-52426.4231106,+0,-52427.2000248,-34956.4467105
