# file...... Output/Qh/house_Qh_file_039.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_17C_tm_3_C_17_Meter_66_761:Qh,house_3_18C_tm_3_C_18_Meter_66_762:Qh,house_3_19C_tm_3_C_19_Meter_66_763:Qh,house_3_20C_tm_3_C_20_Meter_66_764:Qh,house_3_21C_tm_3_C_21_Meter_66_765:Qh,house_3_22C_tm_3_C_22_Meter_66_766:Qh,house_3_23C_tm_3_C_23_Meter_66_767:Qh,house_3_24C_tm_3_C_24_Meter_66_768:Qh,house_3_25C_tm_3_C_25_Meter_66_769:Qh,house_3_26C_tm_3_C_26_Meter_66_770:Qh,house_3_27C_tm_3_C_27_Meter_66_771:Qh,house_3_28C_tm_3_C_28_Meter_66_772:Qh,house_3_1A_tm_3_A_1_Meter_68_773:Qh,house_3_2A_tm_3_A_2_Meter_68_774:Qh,house_3_3A_tm_3_A_3_Meter_68_775:Qh,house_3_4A_tm_3_A_4_Meter_68_776:Qh,house_3_5A_tm_3_A_5_Meter_68_777:Qh,house_3_6A_tm_3_A_6_Meter_68_778:Qh,house_3_7A_tm_3_A_7_Meter_68_779:Qh,house_3_8A_tm_3_A_8_Meter_68_780:Qh
2010-08-16 08:12:30 UTC,-47314.1441123,+0,-47309.5128293,-34410.0614727,+0,+0,-25809.5311238,-34408.7716743,-60209.4088123,-51611.4448873,-38710.4275425,-47313.1743139,+0,-21823.1980548,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,-47260.582491,+0,+0,-34371.1078383,+0,+0,-25780.3132025,-34369.8198896,-60141.2514348,-51553.0195731,-38666.6062276,-47259.614184,+0,-21861.1791827,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,-47279.2208192,+0,+0,-34384.6628915,+0,+0,-25790.4804305,-34383.3742989,+0,-51573.3503647,+0,-47278.2519931,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,-47280.4442461,+0,+0,-34385.5526503,+0,+0,-25791.1478109,-34384.2640157,+0,-51574.6848861,+0,-47279.475386,+0,+0,+0,+0,+0,+0,-43658.3949358,+0
2010-08-16 08:14:30 UTC,-47283.708024,+0,+0,-34387.9262903,+0,+0,-25792.9282056,+0,+0,-51578.2450324,+0,+0,+0,+0,+0,+0,+0,+0,-43663.2633586,+0
2010-08-16 08:15:00 UTC,-47254.319252,+0,+0,-34366.5527872,+0,+0,-25776.8965989,+0,+0,-51546.1875972,+0,+0,+0,+0,+0,+0,+0,+0,-43745.3698249,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,-34390.1764998,+0,+0,-25794.6160185,+0,+0,+0,+0,+0,-56774.7482272,+0,+0,+0,+0,+0,-43677.3677371,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,-34421.0145707,+0,+0,-25817.746705,+0,+0,+0,+0,+0,-56818.0828876,+0,+0,+0,-13115.2208511,+0,-43710.7064822,+0
2010-08-16 08:16:30 UTC,+0,+0,+0,-34442.7539847,-12917.4339082,+0,+0,+0,+0,+0,+0,+0,-56830.4244197,+0,+0,+0,-13118.0698317,+0,-43720.2012185,+0
2010-08-16 08:17:00 UTC,+0,+0,+0,-34479.2687073,-12931.1287964,+0,+0,+0,+0,+0,+0,+0,-56673.7335487,+0,+0,+0,-13081.8869593,-65411.957661,-43599.6539009,+0
2010-08-16 08:17:30 UTC,+0,+0,+0,-34454.147376,-12921.7070125,+0,+0,+0,+0,+0,+0,+0,-56700.92388,+0,+0,+0,-13088.1637014,-65427.8932538,-43620.5722968,-34897.0883535
2010-08-16 08:18:00 UTC,+0,+0,+0,+0,-12925.0038394,+0,+0,+0,+0,+0,+0,+0,-56593.9634285,+0,+0,+0,+0,-65304.4671709,-43538.2841809,-34831.2563027
2010-08-16 08:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56589.2048209,+0,+0,+0,+0,-65298.9760177,-43534.6232321,-34828.3274745
2010-08-16 08:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56604.6460353,+0,+0,+0,+0,-65316.7942735,-43546.5026555,-34837.8312381
2010-08-16 08:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56595.3117062,+0,+0,-34832.8960829,+0,-65306.0230045,+0,-34832.0861414
2010-08-16 08:20:00 UTC,+0,-38740.4896622,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56668.4083332,+0,+0,-34877.8869,+0,-65390.372223,+0,-34877.0756763
2010-08-16 08:20:30 UTC,+0,-38718.8150317,+0,+0,+0,-34419.3081703,+0,+0,+0,+0,+0,+0,-56604.413558,+0,-30484.9591735,-34838.4982537,+0,-65316.5260079,+0,-34837.6881524
2010-08-16 08:21:00 UTC,+0,-38720.587443,+0,+0,+0,-34420.8838039,+0,+0,+0,+0,+0,+0,-56576.6617451,-21765.0947142,-30470.0123465,-34821.4170719,+0,-65284.5020432,+0,+0
2010-08-16 08:21:30 UTC,+0,-38743.4207768,+0,+0,+0,-34441.1821184,+0,+0,+0,+0,-38744.6549081,+0,+0,-21774.9009452,-30483.7404335,-34837.105482,+0,+0,+0,+0
2010-08-16 08:22:00 UTC,+0,-38749.2283335,+0,+0,-12918.5475582,-34446.3449042,+0,+0,+0,+0,-38750.4626911,+0,+0,-21805.9718807,-30527.2377271,-34886.8140386,-13084.005817,+0,+0,+0
2010-08-16 08:22:30 UTC,+0,-38746.893164,+0,+0,-12917.7690013,-34444.2689915,+0,+0,+0,+0,-38748.1274305,+0,+0,-21782.0829735,-30493.7948068,-34848.5955845,-13069.6718509,+0,+0,+0
2010-08-16 08:23:00 UTC,+0,-38744.1574673,+0,+0,-12916.856907,-34441.8370196,+0,-34439.9242472,+0,+0,-38745.3916274,+0,+0,-21799.2826314,-30517.873212,+0,-13079.9920933,+0,+0,+0
2010-08-16 08:23:30 UTC,-47395.2074477,-38775.4308017,-47390.5662923,+0,-12927.2835873,+0,+0,-34467.7236173,+0,+0,-38776.6661804,+0,+0,-21805.9073483,-30527.1473858,+0,-13083.9670959,+0,+0,+0
2010-08-16 08:24:00 UTC,-47372.4914875,-38756.8465967,-47367.8530984,+0,-12921.0875238,+0,+0,-34451.2038185,+0,+0,-38758.0812512,+0,+0,-21805.4659989,-30526.5295254,+0,-13083.7022748,+0,+0,+0
2010-08-16 08:24:30 UTC,-47336.9345323,-38727.7570169,-47332.3004735,+0,+0,+0,-25821.9633219,-34425.3456227,+0,+0,-38728.9905377,-47335.9640996,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:00 UTC,-47378.7241665,+0,-47374.0850182,+0,+0,+0,-25844.7596114,-34455.7364291,+0,+0,-38763.1804808,-47377.7525711,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,-47410.0701639,+0,-47405.4271993,+0,+0,+0,-25861.8588855,-34478.5322772,+0,+0,+0,-47409.0976967,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:00 UTC,-47384.6724997,+0,-47380.0326273,+0,+0,+0,-25848.0044332,-34460.0622541,+0,-51688.2758934,+0,-47383.7007388,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:30 UTC,-47366.6606441,+0,-47362.0229649,+0,+0,+0,-25838.1789472,+0,+0,-51668.628539,+0,-47365.6893843,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,+0,+0,+0,-25840.2383728,+0,+0,-51672.7466318,+0,-47369.464571,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,-34433.4128319,+0,+0,-25827.0896286,+0,+0,-51646.4539853,+0,-47345.3612655,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,-34369.8008952,-12890.0943715,+0,-25779.3761107,+0,+0,-51551.0445252,+0,-47257.8963768,+0,+0,+0,+0,+0,+0,+0,-34900.7332613
2010-08-16 08:28:30 UTC,+0,+0,+0,-34355.2123733,-12884.6229106,+0,-25768.4336723,+0,+0,-51529.1636792,+0,-47237.8375089,+0,+0,+0,+0,-13082.8716238,+0,+0,-34882.9785627
2010-08-16 08:29:00 UTC,+0,+0,+0,-34294.664733,-12861.914368,+0,+0,+0,-60007.4666031,-51438.3502608,+0,-47154.5859562,+0,+0,+0,+0,-13091.2199947,+0,+0,-34905.2370736
2010-08-16 08:29:30 UTC,+0,+0,+0,-34263.5844011,-12850.2576117,+0,+0,+0,-59953.0852498,-51391.7338925,+0,+0,+0,+0,+0,+0,-13100.9269158,+0,+0,-34931.117766
2010-08-16 08:30:00 UTC,+0,+0,+0,-34266.5883889,+0,+0,+0,+0,-59958.3413365,-51396.239475,+0,+0,+0,+0,+0,+0,-13109.1515034,+0,-43690.5180084,-34953.0462462
2010-08-16 08:30:30 UTC,+0,+0,+0,-34248.1719072,+0,+0,+0,+0,-59926.1179613,-51368.6171994,+0,+0,+0,+0,+0,+0,+0,+0,-43695.089831,-34956.7037908
2010-08-16 08:31:00 UTC,+0,+0,+0,-34293.047827,+0,+0,+0,+0,-60004.6374979,-51435.9251167,+0,+0,+0,+0,+0,+0,+0,+0,-43639.4769635,-34912.2124446
2010-08-16 08:31:30 UTC,+0,+0,+0,-34331.7062417,+0,-34332.3828742,+0,+0,-60072.2782492,-51493.9076038,+0,+0,+0,-21798.6479105,+0,-34875.0968502,+0,+0,-43592.0696618,-34874.285706
2010-08-16 08:32:00 UTC,+0,+0,+0,-34375.2002234,+0,-34375.8779332,+0,+0,-60148.3798106,+0,+0,+0,+0,-21769.8508567,-30476.6706372,-34829.0261431,+0,-65298.7676027,-43534.484282,+0
2010-08-16 08:32:30 UTC,+0,+0,+0,-34380.9969135,+0,-34381.6747668,+0,+0,-60158.5222978,+0,+0,+0,+0,-21758.0793113,-30460.1912379,-34810.1935431,+0,-65263.4600626,-43510.9447605,+0
2010-08-16 08:33:00 UTC,+0,+0,+0,+0,+0,-34396.7906844,+0,+0,+0,+0,-38694.7175638,+0,-56526.6867859,-21745.8681271,-30443.0963725,-34790.6575905,+0,-65226.8338694,-43486.526094,+0
2010-08-16 08:33:30 UTC,+0,-38727.2288302,+0,+0,-12911.2128174,-34426.7878459,+0,+0,+0,+0,-38728.4623303,+0,-56464.1831964,-21721.8214672,-30409.4326102,-34752.186761,+0,-65154.7083867,-43438.4400672,+0
2010-08-16 08:34:00 UTC,-47370.2213296,-38754.9893525,+0,+0,-12920.4683098,-34451.4663191,+0,+0,+0,+0,-38756.2239347,+0,-56593.3010296,-21771.4962524,-30478.9740847,-34831.6585153,+0,-65303.7028013,-43537.7745761,+0
2010-08-16 08:34:30 UTC,-47372.6111763,-38756.9445155,+0,+0,-12921.1201705,-34453.2044144,+0,-34451.2908601,+0,+0,-38758.1791738,+0,-56546.463015,-21753.4765258,-30453.7476369,-34802.8298181,-13052.5072371,-65249.6544792,-43501.7405844,+0
2010-08-16 08:35:00 UTC,-47426.3671623,-38800.9229464,+0,+0,-12935.7827905,+0,+0,-34490.3839945,+0,+0,-38802.1593183,+0,-56602.6851541,+0,-30484.0282732,-34837.4344242,-13065.4858176,-65314.5315309,-43544.9940855,+0
2010-08-16 08:35:30 UTC,-47397.5377305,-38777.3372348,+0,+0,-12927.9192011,+0,+0,-34469.4182763,+0,+0,-38778.5726877,+0,-56617.3255931,+0,-30491.9134558,+0,-13068.865485,-65331.4257388,+0,+0
2010-08-16 08:36:00 UTC,-47353.0140557,-38740.9118716,-47348.3780387,+0,+0,+0,+0,-34437.0391848,+0,+0,-38742.145905,+0,-56634.0208551,+0,+0,+0,-13072.7194974,-65350.691092,+0,+0
2010-08-16 08:36:30 UTC,-47300.4400545,-38697.9004393,-47295.8104409,+0,+0,+0,-25802.0555458,-34398.8056296,+0,+0,-38699.1327964,+0,-56630.6916713,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:00 UTC,-47342.0989155,-38731.982062,-47337.4642279,+0,+0,+0,-25824.7804983,-34429.1013333,+0,+0,-38733.2157475,+0,-56584.7954564,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:30 UTC,-47335.8835923,-38726.89723,-47331.2496614,+0,+0,+0,-25821.3900331,-34424.5813443,+0,+0,+0,+0,-56570.2549717,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,-38677.6412043,-47271.0500628,+0,+0,+0,-25788.5470878,+0,+0,+0,+0,+0,-56644.7515387,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,-38686.7784847,-47282.2174399,+0,+0,+0,-25794.6396462,+0,+0,+0,+0,-47285.8763592,-56592.2694331,+0,+0,+0,+0,+0,+0,-34830.2136818
2010-08-16 08:39:00 UTC,+0,+0,-47342.8949653,+0,-12914.2790504,+0,-25827.7433325,+0,+0,+0,+0,-47346.5595872,+0,+0,+0,+0,+0,+0,+0,-34816.9624708
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,-12911.4345478,+0,-25822.0545783,+0,+0,+0,+0,-47336.1313842,+0,+0,+0,+0,+0,+0,+0,-34875.4067886
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,-12901.9965574,+0,-25803.1794309,+0,+0,+0,+0,-47301.5308607,+0,+0,+0,+0,+0,+0,+0,-34886.5957715
2010-08-16 08:40:30 UTC,+0,+0,+0,+0,-12905.0462389,+0,-25809.2785246,+0,+0,+0,+0,-47312.7112673,+0,+0,+0,+0,-13099.8881677,+0,+0,-34928.3482457
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,-12913.6103475,+0,+0,+0,+0,+0,+0,-47344.1080621,+0,+0,+0,+0,-13115.7529571,+0,+0,-34970.6471102
2010-08-16 08:41:30 UTC,+0,+0,+0,-34401.1327146,+0,+0,+0,+0,+0,-51598.0380944,+0,-47300.9768776,+0,-21906.3380978,+0,+0,-13144.2281573,+0,+0,-35046.5679891
2010-08-16 08:42:00 UTC,+0,+0,+0,-34369.098857,+0,+0,+0,+0,+0,-51549.9915608,+0,-47256.9310911,+0,-21892.7209561,+0,+0,-13136.0575184,+0,+0,+0
2010-08-16 08:42:30 UTC,+0,+0,+0,-34308.7092198,+0,-34309.3852826,+0,+0,+0,-51459.4151257,+0,-47173.8967884,+0,-21928.8177715,+0,+0,+0,+0,+0,+0
2010-08-16 08:43:00 UTC,+0,+0,+0,-34281.9258021,+0,-34282.6012014,+0,+0,+0,-51419.243557,+0,-47137.0702319,+0,-21945.6374526,-30726.3691075,-35110.2567698,+0,+0,+0,+0
2010-08-16 08:43:30 UTC,+0,+0,+0,-34274.1858081,+0,-34274.8610156,+0,+0,+0,-51407.6345944,+0,-47126.427926,+0,-21959.4312231,-30742.0708596,-35132.324614,+0,+0,+0,+0
2010-08-16 08:44:00 UTC,+0,+0,+0,-34283.6448243,+0,-34284.3202662,+0,+0,+0,-51421.8218619,-38568.1960012,+0,+0,-21971.9769009,-30759.633996,-35152.3957075,+0,+0,+0,+0
2010-08-16 08:44:30 UTC,-47080.0261583,+0,+0,-34239.7379032,-12841.3139227,-34240.4122569,+0,+0,+0,-51355.9673147,-38518.8024842,+0,+0,-21997.3974363,-30795.2211001,-35193.0645326,+0,+0,+0,+0
2010-08-16 08:45:00 UTC,-47047.8017918,+0,+0,-34216.3022447,-12832.5243199,-34216.9760174,+0,-34215.0787236,+0,-51320.8169417,-38492.4383134,+0,+0,-21941.3067899,-30716.6978269,-35103.3283968,+0,+0,-43877.3442283,+0
2010-08-16 08:45:30 UTC,-47046.4715491,+0,+0,-34215.3348055,-12832.1614794,+0,+0,-34214.1113272,-59868.6627861,-51319.3659116,-38491.3499834,+0,+0,+0,-30634.1084413,-35008.945525,+0,+0,-43759.3717835,+0
2010-08-16 08:46:00 UTC,-47214.3472003,+0,+0,-34337.4249155,-12877.9516808,+0,+0,-34336.1960551,-60082.2842292,-51502.4848541,-38628.696439,+0,+0,+0,-30539.3531073,-34900.6594533,-13089.1985887,-65433.0664278,-43624.0212495,+0
2010-08-16 08:46:30 UTC,-47285.9452699,+0,+0,-34389.4956965,-12897.4809552,+0,+0,-34388.2645422,-60173.3926469,-51580.5841121,-38687.2739742,+0,+0,+0,-30519.1057841,-34877.520882,-13080.5203859,-65389.6860096,-43595.0995437,+0
2010-08-16 08:47:00 UTC,-47325.5413052,-38718.4360789,+0,-34418.2925133,+0,+0,+0,-34417.0600907,-60223.7785345,-51623.7755149,-38719.6692364,+0,+0,+0,-30479.9484342,+0,-13063.7371583,-65305.790369,-43539.1663569,+0
2010-08-16 08:47:30 UTC,-47337.2713976,-38728.0326106,-47332.6372978,+0,+0,+0,+0,-34425.5906023,-60238.7050566,-51636.5707135,-38729.2661421,+0,+0,+0,+0,+0,-13043.107419,-65202.6668752,-43470.4139696,+0
2010-08-16 08:48:00 UTC,-47292.546504,-38691.4426295,-47287.917852,+0,+0,+0,-25797.7496056,-34393.0651783,-60181.7927059,+0,-38692.6747348,+0,+0,+0,+0,+0,-13036.0504551,-65167.3906795,-43446.8953458,-34758.1435031
2010-08-16 08:48:30 UTC,-47384.3532154,-38766.5508214,-47379.7133818,+0,+0,+0,-25847.8302634,-34459.83006,-60298.6165912,+0,+0,+0,+0,+0,+0,+0,+0,-65085.9397805,-43392.5920681,-34714.6998513
2010-08-16 08:49:00 UTC,+0,-38768.3592373,-47381.9235869,+0,+0,+0,-25849.0360789,+0,-60301.4294164,+0,+0,+0,-56476.315168,+0,+0,+0,+0,-65168.7079719,-43447.7735843,-34758.8461106
2010-08-16 08:49:30 UTC,+0,-38775.5978178,-47390.7704158,+0,+0,+0,-25853.8626212,+0,-60312.6883625,+0,+0,+0,-56476.6310312,+0,+0,+0,+0,-65169.0724591,-43448.0165876,-34759.0405178
2010-08-16 08:50:00 UTC,+0,-38840.3958912,-47469.9651512,+0,-12948.9432585,+0,-25897.0686909,+0,+0,+0,+0,+0,-56543.137142,+0,+0,+0,+0,-65245.8166165,-43499.181883,-34799.9737237
2010-08-16 08:50:30 UTC,+0,-38801.3289033,-47422.2183648,+0,-12935.9181384,+0,-25871.019599,+0,+0,+0,+0,+0,-56562.7261517,+0,+0,+0,+0,+0,-43514.2523383,-34812.0303734
2010-08-16 08:51:00 UTC,+0,-38834.6373513,-47462.9271944,+0,-12947.0233338,+0,-25893.2290108,+0,+0,+0,+0,+0,-56608.0891019,+0,+0,+0,+0,+0,+0,-34839.9503773
2010-08-16 08:51:30 UTC,+0,-38768.7175566,+0,+0,-12925.0453589,+0,-25849.2749993,+0,+0,+0,+0,+0,-56630.4021257,-21785.7699502,+0,+0,+0,+0,+0,-34853.6836042
2010-08-16 08:52:00 UTC,+0,-38742.6466154,+0,+0,-12916.3531816,+0,-25831.8914117,+0,+0,+0,+0,-47354.1635395,-56655.7940301,-21795.5388348,+0,+0,-13077.745718,+0,+0,+0
2010-08-16 08:52:30 UTC,+0,+0,+0,+0,+0,-34482.1245749,+0,+0,+0,+0,+0,-47411.4032956,-56653.2293195,-21794.5521281,+0,+0,-13077.1536683,+0,+0,+0
2010-08-16 08:53:00 UTC,+0,+0,+0,+0,+0,-34486.2922903,+0,+0,+0,+0,+0,-47417.1336627,-56685.1775851,-21806.8434044,+0,+0,-13084.528754,+0,+0,+0
2010-08-16 08:53:30 UTC,+0,+0,+0,+0,+0,-34510.7821027,+0,+0,+0,+0,+0,-47450.805736,-56673.409533,-21802.3159479,+0,+0,-13081.8121622,+0,+0,+0
2010-08-16 08:54:00 UTC,+0,+0,+0,+0,+0,-34498.9033893,+0,+0,+0,+0,+0,-47434.4731932,-56706.7024201,-21815.1245328,-30540.0508461,-34906.7879261,-13089.4976466,+0,+0,+0
2010-08-16 08:54:30 UTC,+0,+0,+0,+0,+0,-34513.758987,+0,+0,+0,+0,+0,-47454.8987793,-56679.4473788,-21804.6388545,-30525.3715767,-34884.6814082,+0,+0,+0,+0
2010-08-16 08:55:00 UTC,-47444.1842574,+0,+0,+0,+0,-34505.2583105,+0,+0,+0,+0,-38816.7362705,-47443.2108418,-56736.4036985,-21826.5513377,-30556.0476317,-34919.737898,+0,+0,+0,+0
2010-08-16 08:55:30 UTC,-47337.8904546,+0,+0,-34427.2736193,-12911.6496574,-34427.9526183,+0,-34426.040801,+0,+0,-38729.7726199,-47336.9199953,+0,+0,-30593.5841843,-34962.6345421,+0,+0,+0,+0
2010-08-16 08:56:00 UTC,-47257.3191772,+0,+0,-34368.6769368,-12889.6728282,+0,+0,-34367.4466997,+0,+0,-38663.8537063,-47256.350961,+0,+0,-30636.04647,-35011.1602976,+0,+0,+0,+0
2010-08-16 08:56:30 UTC,-47219.3773743,+0,+0,-34341.0831858,-12879.323724,+0,+0,-34339.8541643,+0,-51507.9717741,-38632.811846,-47218.4102149,+0,+0,-30643.8828923,-35020.1157346,+0,+0,+0,+0
2010-08-16 08:57:00 UTC,-47178.9940966,+0,+0,-34311.7138353,-12868.3086762,+0,+0,-34310.4861082,+0,-51463.9216496,-38599.7725085,-47178.0280627,+0,+0,-30635.5644761,-35010.6094765,+0,+0,+0,+0
2010-08-16 08:57:30 UTC,-47172.731756,+0,+0,-34307.1594533,-12866.6005439,+0,+0,-34305.9319268,+0,-51457.0906813,-38594.649012,-47171.7658966,+0,+0,-30678.0071491,-35059.11282,-13148.6270765,+0,+0,+0
2010-08-16 08:58:00 UTC,-47184.8212224,+0,+0,-34315.9517008,-12869.8980984,+0,+0,-34314.7237866,+0,-51470.2778841,-38604.5399364,+0,+0,+0,-30661.4666084,-35040.2103461,-13141.5376382,+0,+0,-35039.3944995
2010-08-16 08:58:30 UTC,-47193.2537388,+0,+0,-34322.0843762,+0,+0,+0,-34320.856192,+0,-51479.4760833,-38611.4389496,+0,+0,+0,+0,+0,-13153.4863668,+0,+0,-35071.2523272
2010-08-16 08:59:00 UTC,-47163.3574395,+0,-47158.7445306,-34300.3418396,+0,+0,-25727.2768326,-34299.1146137,+0,-51446.8651667,-38586.9794711,+0,+0,+0,+0,+0,-13135.4657808,-65664.3459179,+0,-35023.205648
2010-08-16 08:59:30 UTC,+0,-38572.3717728,-47142.3921469,-34288.447871,+0,+0,-25718.3555023,+0,+0,-51429.0257938,-38573.5992353,+0,+0,+0,+0,+0,-13108.3925599,-65529.0128511,-43687.9886891,-34951.0227429
2010-08-16 09:00:00 UTC,+0,-38553.6504172,-47119.5113296,-34271.8054211,+0,+0,-25705.8724698,+0,-59967.4695939,-51404.0643301,+0,+0,+0,+0,+0,+0,+0,-65532.9888836,-43690.6395081,-34953.1434483
2010-08-16 09:00:30 UTC,+0,-38546.108775,-47110.2941051,-34265.1012375,+0,+0,-25700.8438506,+0,-59955.7392633,-51394.0089456,+0,+0,+0,+0,+0,+0,+0,-65465.0054853,-43645.315006,-34916.8829892
2010-08-16 09:01:00 UTC,+0,-38577.0984545,-47148.1689904,-34292.6496801,-12861.1586173,+0,-25721.5071608,+0,-60003.940859,-51435.3279493,+0,+0,+0,-21797.7784929,+0,+0,+0,-65382.5336807,-43590.3310895,-34872.8948153
2010-08-16 09:01:30 UTC,+0,-38662.1011473,-47252.0573573,+0,-12889.485042,+0,-25778.1852841,+0,-60136.1547291,-51548.6633102,+0,+0,+0,-21754.7740727,+0,+0,+0,-65253.5463389,-43504.3352853,-34804.0965432
2010-08-16 09:02:00 UTC,+0,-38665.7866233,-47256.5616625,+0,-12890.7137949,+0,-25780.6426867,+0,-60141.887148,-51553.5772103,+0,+0,+0,-21778.3397111,+0,+0,+0,-65324.2290509,-43551.4594181,+0
2010-08-16 09:02:30 UTC,+0,-38729.6194868,+0,+0,-12911.9959344,-34428.8495549,-25823.2051799,+0,-60241.1732966,-51638.6865192,+0,+0,+0,-21751.2008327,+0,+0,+0,-65242.828773,-43497.1898889,+0
2010-08-16 09:03:00 UTC,+0,-38747.8596364,+0,+0,-12918.0772749,-34445.064572,-25835.367351,+0,-60269.5441718,+0,+0,+0,+0,-21764.310648,+0,+0,+0,-65282.1503176,-43523.405545,+0
2010-08-16 09:03:30 UTC,+0,-38800.5150063,+0,+0,-12935.6327898,-34491.8738206,-25870.4769091,+0,-60351.4447574,+0,+0,+0,+0,-21722.7798825,+0,+0,-13034.0884509,-65157.5830559,-43440.3566076,+0
2010-08-16 09:04:00 UTC,+0,-38779.0752666,+0,+0,+0,-34472.8144519,+0,+0,-60318.0972142,+0,+0,+0,+0,-21701.6809048,+0,+0,-13021.4285141,+0,-43398.1650532,+0
2010-08-16 09:04:30 UTC,+0,-38809.282363,+0,+0,+0,-34499.6677709,+0,+0,-60365.0815755,+0,+0,+0,-56638.028076,-21788.70384,-30503.0635902,+0,-13073.6445431,+0,-43572.1845337,+0
2010-08-16 09:05:00 UTC,-47436.2750223,-38809.099724,+0,+0,+0,-34499.5054098,+0,+0,+0,+0,+0,-47443.1345131,-56700.8112328,+0,-30536.8779157,-34897.8308128,-13088.1376971,+0,-43620.4856334,+0
2010-08-16 09:05:30 UTC,-47372.3688839,+0,+0,+0,+0,-34453.0275537,+0,-34451.1776289,+0,+0,+0,-47371.4840539,-56805.7382529,+0,-30593.3904652,-34962.4131604,-13112.3595335,+0,-43701.2093589,+0
2010-08-16 09:06:00 UTC,-47296.4630654,+0,+0,+0,+0,+0,+0,-34395.9761976,+0,+0,-38695.9496587,-47295.5800648,-56758.5512867,+0,-30567.9760811,-34933.3696891,+0,+0,-43664.9069121,+0
2010-08-16 09:06:30 UTC,-47330.9451561,+0,+0,+0,-12909.7648819,+0,+0,-34421.0528094,+0,+0,-38724.1610825,-47329.9630444,-56792.4687261,+0,-30586.3450981,-34954.361739,+0,+0,+0,+0
2010-08-16 09:07:00 UTC,-47319.4925765,+0,+0,+0,-12906.641042,+0,+0,-34412.7240832,+0,+0,-38714.7911873,-47318.5107895,-56805.4796022,+0,-30593.3526598,-34962.3699566,+0,+0,+0,+0
2010-08-16 09:07:30 UTC,-47295.4192592,+0,+0,+0,-12900.0747321,+0,+0,-34395.2171041,+0,+0,-38695.0956715,-47294.4381545,-56846.5467297,+0,-30615.4711095,-34987.6468455,+0,+0,+0,-34986.8324954
2010-08-16 09:08:00 UTC,-47289.8701914,+0,+0,+0,-12898.5611516,+0,+0,-34391.1816233,+0,+0,-38690.5557177,-47288.8892442,-56829.7966414,+0,-30606.449637,-34977.2679281,+0,+0,+0,-34976.5230807
2010-08-16 09:08:30 UTC,-47271.8736297,+0,+0,-34379.3245848,-12893.6523557,+0,+0,-34378.0938786,+0,+0,-38675.8318823,-47270.8931926,-56862.4690385,+0,-30624.0467459,-34997.3777662,+0,+0,+0,-34996.6324246
2010-08-16 09:09:00 UTC,-47240.304879,+0,+0,-34356.3656468,-12885.0415684,+0,+0,-34355.1359522,+0,+0,-38650.0040001,-47239.3253375,-57029.0547236,+0,-30713.7685436,-35099.9111353,-13163.9547611,+0,+0,-35099.1632735
2010-08-16 09:09:30 UTC,-47255.0267918,+0,-47250.4888538,-34367.0724209,+0,+0,+0,-34365.8422546,+0,+0,-38662.0486905,-47254.0468326,-57038.5459139,+0,+0,+0,-13166.1457643,+0,+0,-35105.0049502
2010-08-16 09:10:00 UTC,+0,+0,-47203.921222,-34333.2012784,+0,+0,-25751.8838894,+0,+0,+0,-38623.9450172,-47207.4750219,-57073.0476393,+0,+0,+0,-13174.1103486,+0,+0,-35126.2402126
2010-08-16 09:10:30 UTC,+0,+0,-47236.7167927,-34357.0552604,+0,+0,-25769.776031,+0,+0,+0,-38650.7797876,-47240.2735356,-57071.9618214,-21955.7218524,+0,+0,-13173.8596924,+0,+0,-35125.5719095
