# file...... Output/Qh/house_Qh_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:Qh,house_1_9A_tm_1_A_9_Meter_29_222:Qh,house_1_10A_tm_1_A_10_Meter_29_223:Qh,house_1_11A_tm_1_A_11_Meter_29_224:Qh,house_1_12A_tm_1_A_12_Meter_29_225:Qh,house_1_13A_tm_1_A_13_Meter_29_226:Qh,house_1_14A_tm_1_A_14_Meter_29_227:Qh,house_1_15A_tm_1_A_15_Meter_29_228:Qh,house_1_1C_tm_1_C_1_Meter_30_229:Qh,house_1_2C_tm_1_C_2_Meter_30_230:Qh,house_1_3C_tm_1_C_3_Meter_30_231:Qh,house_1_4C_tm_1_C_4_Meter_30_232:Qh,house_1_5C_tm_1_C_5_Meter_30_233:Qh,house_1_6C_tm_1_C_6_Meter_30_234:Qh,house_1_7C_tm_1_C_7_Meter_30_235:Qh,house_1_8C_tm_1_C_8_Meter_30_236:Qh,house_1_9C_tm_1_C_9_Meter_30_237:Qh,house_1_10C_tm_1_C_10_Meter_30_238:Qh,house_1_11C_tm_1_C_11_Meter_30_239:Qh,house_1_12C_tm_1_C_12_Meter_30_240:Qh
2010-08-16 14:34:30 UTC,-52006.0872782,-26006.0895364,-60669.0290327,+0,-21672.3769544,-47673.8557641,+0,-65008.2123312,-47536.8448382,-21608.3379851,-56174.7968681,-30252.1104515,-47530.2011903,-43215.8325882,-47534.766513,-30251.19686,+0,-51852.8473074,-12965.6428783,-56175.0453282
2010-08-16 14:35:00 UTC,-51985.4821648,-25995.7854133,-60644.9924909,+0,-21663.7898398,-47654.9669585,+0,-64982.4557458,-47552.8355923,-21615.6067737,-56193.6930108,-30262.2869069,-47546.1893263,-43230.3698123,-47550.7564043,-30261.3729476,+0,-51870.2895012,-12970.0043835,-56193.9415604
2010-08-16 14:35:30 UTC,-51973.1578214,-25989.622363,-60630.6155971,+0,-21658.653773,-47643.6691981,+0,-64967.0501934,-47550.9117427,-21614.7322616,-56191.4196417,-30261.0625714,-47544.2658274,-43228.620837,-47548.8326737,-30260.1486619,+0,-51868.1910665,-12969.4796468,-56191.6681799
2010-08-16 14:36:00 UTC,-52003.4282525,-26004.7597367,-60665.927399,+0,-21671.2687213,-47671.4181878,+0,+0,-47512.6560086,-21597.3425953,-56146.2137151,-30236.7166687,-47506.0170674,-43193.8424782,-47510.5793073,-30235.8037511,+0,-51826.4637092,-12959.0452608,-56146.4620281
2010-08-16 14:36:30 UTC,-51977.8799975,-25991.9837877,-60636.1242252,+0,-21660.6217003,-47647.9980303,+0,+0,-47494.204053,-21588.9550069,-56124.4094615,-30224.9738665,-47487.5684762,-43177.0677711,-47492.1284941,-30224.0614274,-56119.2218699,+0,-12954.012425,-56124.6576658
2010-08-16 14:37:00 UTC,+0,-25967.3766722,-60578.7218275,+0,-21640.1150062,-47602.8896384,+0,+0,-47499.9381251,-21591.5615077,-56131.1852832,-30228.623023,-47493.3015028,-43182.2806267,-47497.8622112,-30227.7104353,-56125.9968385,+0,-12955.5764133,-56131.4335213
2010-08-16 14:37:30 UTC,+0,-25927.086748,-60484.7352699,+0,-21606.5388173,-47529.032398,-51848.7888968,+0,-47533.1355537,-21606.6518521,-56170.4139256,-30249.7498262,-47526.4928793,-43212.4604706,-47531.0575849,-30248.8363777,-56165.2205423,+0,-12964.6311286,-56170.6623592
2010-08-16 14:38:00 UTC,+0,-25927.602404,-60485.9381713,+0,-21606.9685466,-47529.9776705,-51849.8200728,+0,-47512.8750835,-21597.4421789,-56146.4725907,-30236.8560878,-47506.2361021,-43194.0416397,-47510.7983686,-30235.9431645,-56141.2822209,+0,-12959.1050143,-56146.720905
2010-08-16 14:38:30 UTC,+0,+0,-60475.0384316,-38880.2367381,-21603.0746734,-47521.4123529,-51840.4763662,+0,-47508.1611622,-21595.2994015,-56140.902258,-30233.8561539,-47501.5230406,-43189.756205,-47506.0847392,-30232.9433529,-56135.7125898,+0,-12957.8192756,-56141.1505446
2010-08-16 14:39:00 UTC,+0,+0,-60433.8271558,-38853.7409659,+0,-47489.0273886,-51805.1483592,+0,-47505.5753006,+0,-56137.8466045,-30232.2105147,+0,-43187.4053934,-47503.4990377,-30231.2977807,-56132.657321,+0,-12957.1139728,-56138.0948758
2010-08-16 14:39:30 UTC,+0,+0,-60407.5605702,-38836.853513,+0,-47468.3863758,-51782.631557,+0,-47533.1456729,+0,-56170.4258828,-30249.7562662,+0,-43212.4696701,-47531.0677034,-30248.8428173,-56165.2324975,+0,+0,-56170.6743165
2010-08-16 14:40:00 UTC,+0,+0,-60477.7735287,-38881.9950981,+0,+0,-51842.8208231,+0,-47507.0083219,+0,-56139.5402094,-30233.1224462,+0,-43188.7081556,-47504.9320984,-30232.2097224,-56134.3509911,+0,+0,-56139.7884845
2010-08-16 14:40:30 UTC,+0,+0,-60529.907069,-38915.5130703,+0,+0,-51887.5118454,-64859.135777,-47472.714951,+0,-56099.0165187,-30211.2981864,+0,-43157.5319886,-47470.6408512,-30210.3863521,-56093.8324041,+0,+0,-56099.2645919
2010-08-16 14:41:00 UTC,+0,-25945.5686864,-60527.8495885,-38914.1902644,+0,+0,-51885.7480888,-64856.9310854,-47487.029496,-21585.6936867,-56115.9316888,-30220.4079454,+0,-43170.5453679,-47484.9545098,+0,-56110.745444,-51798.5119668,+0,-56116.1798462
2010-08-16 14:41:30 UTC,-51905.9816448,-25956.0293864,-60552.2518482,-38929.8790943,+0,+0,-51906.6667122,-64883.0793147,-47514.6706367,-21598.2583448,-56148.5945916,-30237.998734,+0,-43195.6739802,-47512.5939389,+0,-56143.4042333,-51828.6614777,-12959.5947282,-56148.8429117
2010-08-16 14:42:00 UTC,-51920.2018087,-25963.1404821,-60568.8403002,-38940.5442292,-21636.5846906,+0,-51920.8870168,-64900.8546614,-47550.274417,-21614.4425293,-56190.6667645,-30260.6569367,+0,-43228.0414429,-47548.1955154,+0,-56185.4711095,-51867.4962216,-12969.3057845,-56190.9152943
2010-08-16 14:42:30 UTC,-51897.6092241,-25951.8425786,-60542.4850491,-38923.5997717,-21627.1694199,+0,-51898.2942086,-64872.6137052,+0,-21612.5560426,-56185.7626808,-30258.0158152,+0,-43224.2685752,-47544.0456677,+0,-56180.5676432,-51862.9695043,-12968.1738289,-56186.0111863
2010-08-16 14:43:00 UTC,-51887.5280469,-25946.8012711,-60530.7249091,-38916.0388804,-21622.9681737,+0,-51888.2129316,-64860.0121332,+0,-21634.5135254,-56242.8430399,+0,-47587.7752942,-43268.1823119,-47592.3472078,+0,-56237.6408191,-51915.6575646,-12981.3490588,+0
2010-08-16 14:43:30 UTC,-51891.9554315,-25949.0152794,-60535.889649,-38919.3594226,-21624.8132495,+0,-51892.6403601,-64865.5464081,+0,-21650.5044747,-56284.4128854,+0,-47622.9475652,-43300.1633159,-47627.523713,+0,-56279.2054356,-51954.0286371,-12990.9441674,+0
2010-08-16 14:44:00 UTC,-51892.9341698,-25949.5047181,-60537.031391,-38920.0934771,-21625.2211302,-47570.1279095,-51893.619108,-64866.7698407,+0,-21667.6252578,-56328.9198327,+0,-47660.6049202,-43334.4039247,+0,+0,-56323.7067861,-51995.110804,-13001.2172145,+0
2010-08-16 14:44:30 UTC,-51810.2318437,-25908.1476561,-60440.5554676,-38858.0666649,-21590.7556262,-47494.3144531,-51810.9159648,-64763.3911092,+0,-21683.1792984,-56369.3539002,+0,-47694.8162097,+0,+0,+0,-56364.1357709,-52032.4334975,-13010.5501632,+0
2010-08-16 14:45:00 UTC,-51805.9183534,-25905.9905037,-60435.5238342,-38854.8315962,-21588.9579062,-47490.3602236,-51806.6024577,-64757.9992161,+0,-21704.8861825,-56425.783124,+0,-47742.5611118,+0,+0,-30386.3610213,-56420.5581826,-52084.5206311,-13023.5750123,+0
2010-08-16 14:45:30 UTC,-51825.1122122,-25915.5888027,-60457.9143187,-38869.2270057,-21596.9567872,-47507.9552885,-51825.796506,-64781.9917307,+0,-21690.1994285,-56387.6036414,+0,-47710.2574275,+0,+0,-30365.8000892,-56382.3834976,-52049.2790328,-13014.7624648,+0
2010-08-16 14:46:00 UTC,-51825.8669514,-25915.9662258,-60458.7947558,-38869.7930606,-21597.2713182,-47508.6471599,-51826.5512526,-64782.9351621,+0,+0,-56366.3839245,+0,-47692.3034117,+0,+0,-30354.3725598,-56361.1664476,-52029.6921584,-13009.8645522,+0
2010-08-16 14:46:30 UTC,-51858.2225257,-25932.1463215,-60496.5389638,-38894.0597677,-21610.7552344,-47538.3076067,-51858.9071466,-64823.3799524,-47676.8738707,+0,-56340.2666932,-30341.2246324,-47670.2056063,+0,+0,-30340.3075542,-56335.0524997,-52005.5846304,-13003.8362003,+0
2010-08-16 14:47:00 UTC,-51895.7148742,-25950.8951696,-60540.2754487,-38922.17906,-21626.3798572,-47572.6769486,-51896.3998657,-64870.2457617,-47658.760599,+0,-56318.8626512,-30329.6973686,-47652.0956331,+0,+0,-30328.7807594,-56313.6511485,-51985.8276151,-12998.895742,+0
2010-08-16 14:47:30 UTC,-51886.836121,+0,-60529.9179902,-38915.5199876,-21622.6797107,-47564.5377702,-51887.5210245,-64859.1472316,-47629.7849911,+0,-56284.6228344,-30311.2573272,-47623.1253035,+0,-47627.7013001,-30310.3414686,-56279.4156377,-51954.2225299,-12990.9925433,+0
2010-08-16 14:48:00 UTC,-51903.4500239,+0,+0,-38927.9804287,-21629.6034162,-47579.7677822,-51904.1350918,-64879.9147759,-47602.1324725,-21638.0152887,+0,-30293.6592981,-47595.4778236,+0,-47600.0504916,-30292.7441559,-56246.7433974,-51924.0606034,-12983.4502216,-56252.1953139
2010-08-16 14:48:30 UTC,-51952.6302127,+0,+0,-38964.865612,-21650.0988485,-47624.8514004,-51953.3157676,-64941.3905026,-47544.5666828,-21611.8479733,+0,-30257.0244997,-47537.9225257,+0,-47542.4882635,-30256.1108497,-56178.727778,-51861.2708427,-12967.7489503,-56184.1707951
2010-08-16 14:49:00 UTC,-51980.1740613,+0,+0,-38985.5235223,-21661.5775166,-47650.1009243,-51980.8598893,-64975.8205884,-47500.6409509,-21591.8809319,+0,-30229.0702171,-47494.0048033,-43182.9195666,-47498.565251,-30228.1577062,-56126.8282817,-51813.3589499,-12955.7680523,-56132.2645044
2010-08-16 14:49:30 UTC,-51983.4106837,+0,+0,-38987.950992,-21662.9263521,-47653.0679453,-51984.0965439,-64979.8663988,-47479.8717608,-21582.4400129,+0,-30215.8527296,-47473.2394011,-43164.0382575,-47477.7973472,-30214.9407575,-56102.2888971,-51790.7050039,-12950.1031826,-56107.7219062
2010-08-16 14:50:00 UTC,-51951.507718,-25978.7954702,+0,-38964.0237925,-21649.6309487,-47623.8223652,-51952.1932875,-64939.9873857,-47466.8537516,-21576.5224712,+0,-30207.5680421,-47460.2240719,-43152.2035612,-47464.7802751,-30206.6564559,-56086.9082766,-51776.5059642,+0,-56092.3389828
2010-08-16 14:50:30 UTC,-51947.6444794,-25976.8635756,+0,-38961.1263603,+0,-47620.2809236,-51948.3300107,-64935.1582989,-47487.2414372,-21585.7899722,+0,-30220.5427406,-47480.6080389,-43170.7380438,-47485.1666978,-30219.6306254,-56110.9969022,-51798.7437846,+0,-56116.4307633
2010-08-16 14:51:00 UTC,-51939.0462839,-25972.563865,+0,-38954.6777065,+0,-47612.3989336,-51939.7317301,-64924.4104688,-47528.4549289,-21604.5241277,+0,-30246.7709567,-47521.8140151,-43208.2053053,-47526.3776374,-30245.8577726,-56159.6918086,-51843.6973065,+0,-56165.1320453
2010-08-16 14:51:30 UTC,-51942.5203199,-25974.3011305,+0,-38957.2832363,+0,-47615.5835921,-51943.2058004,-64928.7530484,-47532.8747817,-21606.5332323,+0,-30249.5837459,-47526.233061,-43212.2234018,-47530.7972163,-30248.670447,-56164.9139884,-51848.5182501,+0,-56170.3549095
2010-08-16 14:52:00 UTC,-51925.6470845,-25965.8633092,-60575.1929433,-38944.6282954,+0,-47600.1158494,+0,-64907.6613358,-47516.8797074,-21599.2624528,+0,-30239.4044999,-47510.2409036,-43197.6822501,-47514.8031324,-30238.491616,-56146.0153557,-51831.0716593,+0,-56151.4538024
2010-08-16 14:52:30 UTC,-51897.7615864,-25951.9185715,-60542.6632744,-38923.7141485,+0,-47574.5531344,+0,-64872.8041851,-47580.4209185,+0,-56238.1354391,-30279.8420495,-47573.7705309,-43255.447683,-47578.3404107,-30278.927518,+0,-51900.3790943,-12977.5282891,-56226.5393732
2010-08-16 14:53:00 UTC,-51937.406473,-25971.7438422,-60588.910791,-38953.4478467,+0,-47610.8957141,+0,-64922.3606887,-47580.1790473,+0,-56226.0048614,-30279.6881229,-47573.5287036,-43255.2277974,-47578.0985544,-30278.7735977,+0,-51900.1152737,-12977.4623179,-56226.253558
2010-08-16 14:53:30 UTC,-51906.6273058,-25956.3520636,-60553.0055284,-38930.3634454,+0,-47582.6803645,+0,-64883.8864227,-47610.9261162,+0,-56262.3379715,-30299.2555201,-47604.2701693,-43283.1800149,-47608.8437214,-30298.3401981,+0,-51933.6525735,-12985.8486889,-56262.5868491
2010-08-16 14:54:00 UTC,-51888.0367365,-25947.0554532,-60531.3188059,-38916.4205031,-21623.1799481,-47565.6383371,+0,-64860.6480258,-47605.6532185,+0,-56256.1071084,-30295.8998545,-47598.9982323,-43278.3864139,-47603.5711498,-30294.9846691,+0,-51927.9011714,-12984.4104876,-56256.355955
2010-08-16 14:54:30 UTC,-51919.3043095,-25962.6914699,-60567.7938145,-38939.8712089,-21636.2104481,-47594.3014099,+0,+0,-47601.1670099,-21637.5763968,-56250.8058585,-30293.0448367,+0,-43274.3079932,-47599.0852188,-30292.1297676,+0,-51923.0078493,-12983.1868584,-56251.0546786
2010-08-16 14:55:00 UTC,-51904.5054828,-25955.2909,-60550.530575,-38928.7721297,-21630.0430503,-47580.7352421,+0,+0,-47647.7446657,-21658.748878,-56305.8458548,+0,+0,-43316.6518266,-47645.6601252,-30321.7705299,+0,-51973.812654,-12995.8910474,-56306.0949445
2010-08-16 14:55:30 UTC,-51919.2246807,-25962.6515487,-60567.7011714,-38939.8115403,-21636.1771529,-47594.2283724,+0,+0,-47654.5039753,-21661.8214144,-56313.8331772,+0,+0,-43322.7967276,-47652.4190169,-30326.0719712,+0,-51981.1853571,-12997.7346728,-56314.0823067
2010-08-16 14:56:00 UTC,-51925.0824631,-25965.5808576,-60574.5345342,-38944.2048821,-21638.6183347,-47599.5982181,+0,+0,-47624.7010455,-21648.274086,-56278.6157335,+0,+0,-43295.7028285,-47622.6179298,-30307.1061952,+0,-51948.6778732,-12989.6058191,-56278.8646875
2010-08-16 14:56:30 UTC,+0,+0,-60656.8240945,-38997.1109215,-21668.0158334,-47664.2636323,+0,+0,-47601.5968281,-21637.7717487,-56251.3140067,+0,+0,-43274.6987416,-47599.5151415,-30292.4032982,-56246.111568,-51923.4769972,-12983.3040626,-56251.5628246
2010-08-16 14:57:00 UTC,+0,+0,-60667.394594,-39003.906963,-21671.7920868,-47672.5702232,-52005.3712693,+0,-47574.5885666,-21625.4947747,-56219.3989609,+0,+0,-43250.1454808,-47572.5085512,-30275.2159734,-56214.2005389,-51894.0177948,-12975.9374643,-56219.6476197
2010-08-16 14:57:30 UTC,+0,+0,-60714.4845809,-39034.1823058,-21688.6147272,-47709.574836,-52045.7387461,+0,-47565.2109261,-21621.2320402,-56208.317617,+0,+0,-43241.6202504,-47563.1314908,+0,-56203.1205894,-51883.7891536,-12973.37968,-56208.5662206
2010-08-16 14:58:00 UTC,+0,+0,-60666.5736577,-39003.3791623,-21671.4988118,-47671.9251088,-52004.6675288,+0,-47547.0855816,-21612.9929174,-56186.8993119,+0,+0,-43225.1424661,-47545.0072682,+0,-56181.7049807,-51864.0189745,-12968.4359285,-56187.1478087
2010-08-16 14:58:30 UTC,+0,+0,-60644.1634425,-38988.9710681,-21663.4928842,-47654.3145417,-51985.4565684,-64981.5663871,-47500.31564,-21591.7330017,-56131.6323428,-30228.8631048,-47493.6801654,-43182.6238256,-47498.2402225,+0,-56126.4449712,-51813.0047672,-12955.6792624,-56131.8805642
2010-08-16 14:59:00 UTC,+0,-25993.7203055,-60640.1769983,-38986.4080825,-21662.068749,-47651.1818838,-51982.0392243,-64977.2947152,-47502.4038265,+0,-56134.099905,-30230.1920242,-47495.7679712,-43184.5221998,-47500.3282798,+0,-56128.9122227,-51815.2824519,-12956.2488226,-56134.3481388
2010-08-16 14:59:30 UTC,+0,-25994.7767726,-60642.6414788,-38987.9925592,-21662.949171,-47653.1185405,-51984.1518784,-64979.9355277,-47472.6648701,+0,-56098.9580622,-30211.2661882,-47466.034439,-43157.4864595,-47470.5911654,+0,-56093.7748066,-51782.8447546,-12948.1374176,-56099.2061208
2010-08-16 15:00:00 UTC,+0,-25973.9420928,-60594.039254,-38956.74496,-21645.5862905,-47614.9255675,-51942.4880477,-64927.8558395,-47491.7195656,+0,-56121.4745588,-30223.3925734,-47485.0856589,-43174.8091184,-47489.6446805,+0,-56116.2884667,-51803.628619,+0,-56121.7227296
2010-08-16 15:00:30 UTC,+0,-25963.6002433,-60569.9142438,+0,-21636.9677612,-47595.9674662,-51921.8070938,-64902.0046968,-47505.0681063,+0,-56137.2482234,-30231.8875686,-47498.4317651,-43186.9443015,-47502.9688519,+0,-56132.0601446,-51818.1885089,+0,-56137.4964728
2010-08-16 15:01:00 UTC,-51922.7261641,-25964.40254,-60571.785807,+0,-21637.6363667,+0,-51923.4114747,-64904.010169,-47499.4673653,-21591.3474068,-56130.629956,-30228.3232638,-47492.8320453,-43181.8526575,-47497.3684634,+0,-56125.4427106,-51812.0795134,+0,-56130.8781724
2010-08-16 15:01:30 UTC,-51891.945931,-25949.0102283,-60535.8793017,+0,-21624.8089619,+0,-51892.6309372,-64865.5345708,-47504.0812373,-21593.4447053,-56136.0820631,-30231.2595263,-47497.4450763,-43186.047137,-47501.9820451,-30230.347023,-56130.8941313,-51817.112084,+0,-56136.3303067
2010-08-16 15:02:00 UTC,-51933.6988745,-25969.901291,-60584.6130506,+0,+0,+0,-51934.4075171,-64917.7551956,-47490.6447801,-21587.3369802,-56120.2045096,-30222.7085812,-47484.0110696,-43173.832029,-47488.5464337,-30221.7964265,-56115.0185775,-51802.4562994,+0,-56120.452674
2010-08-16 15:02:30 UTC,-51979.4031618,-25992.7567145,-60637.9291766,+0,+0,+0,-51980.1122985,-64974.8860626,+0,-21606.698686,-56170.5369184,-30249.8153812,-47526.5973481,-43212.5543558,-47531.1377996,-30248.9021215,-56165.3446471,-51848.9156576,-12964.6591775,+0
2010-08-16 15:03:00 UTC,-51947.9823629,-25977.0440603,-60601.275388,+0,+0,+0,-51948.6911598,-64935.6097148,+0,-21625.6157547,-56219.7134577,-30276.2996798,-47568.2056456,-43250.3874339,-47572.7510665,-30275.3853411,-56214.5149954,-51894.3080912,-12976.0100565,+0
2010-08-16 15:03:30 UTC,-51934.2574204,-25970.1806042,-60585.2646196,+0,+0,+0,-51934.9660691,-64918.4533843,+0,-21639.6335461,-56256.1539089,-30295.9248861,-47599.0379326,-43278.4222323,-47603.5870346,-30295.0097481,-56250.9508612,-51927.9444719,-12984.4212039,+0
2010-08-16 15:04:00 UTC,-51964.9098111,-25985.5089995,-60621.0220243,+0,+0,+0,-51965.6187912,-64956.7692133,+0,-21631.9212473,-56236.1051271,-30285.1275035,-47582.044175,-43262.9980662,-47586.6217231,-30284.2128053,-56230.9046026,-51909.4384316,-12979.7935645,+0
2010-08-16 15:04:30 UTC,-51952.1442578,-25979.1253066,-60606.130427,-38964.4959104,+0,+0,-51952.8263306,-64940.8121297,+0,-21639.946778,-56256.9681821,-30296.3634174,-47599.6963948,+0,-47604.2760738,-30295.4482615,-56251.765032,-51928.6960873,-12984.6091536,+0
2010-08-16 15:05:00 UTC,-51984.0678387,-25995.0893879,+0,-38988.4386169,-21663.2036786,+0,-51984.7502234,-64980.7169607,+0,+0,-56279.4967236,-30308.4962878,-47618.7577822,+0,-47623.3397618,-30307.5806379,-56274.290739,-51949.4910717,-12989.8091683,+0
2010-08-16 15:05:30 UTC,-52016.5558917,+0,+0,-39012.8046783,-21676.7428071,-47683.4735264,-52017.2385942,-65021.3273881,+0,+0,-56303.7671647,-30321.5672674,-47639.2929902,+0,+0,-30320.6510854,-56298.5581272,-51971.8939178,-12995.4112463,+0
2010-08-16 15:06:00 UTC,-51997.9242601,+0,+0,-38998.8309421,-21668.978228,-47666.3938414,-51998.6067802,-64998.0376414,+0,+0,-56326.2382583,-30333.6691986,-47658.3057713,+0,+0,-30332.7525239,-56321.0263946,-51992.6358754,-13000.5980008,+0
2010-08-16 15:06:30 UTC,-52003.3803095,+0,+0,-39002.9229829,-21671.2519919,-47671.395422,-52004.0628831,-65004.8577639,-47679.979966,+0,-56343.937576,-30343.2012631,-47673.2811554,+0,+0,-30342.2842005,-56338.7234869,-52008.9732423,-13004.6833387,+0
2010-08-16 15:07:00 UTC,-51963.1901636,+0,+0,-38972.7803469,-21654.5030793,-47634.5529682,-51963.8723443,-64954.6196347,-47695.7696248,-21680.5792783,-56362.5958572,+0,-47689.0679181,+0,+0,-30352.3323111,-56357.3794222,-52026.1957812,-13008.9900235,+0
2010-08-16 15:07:30 UTC,-51985.9566782,+0,+0,-38989.8552479,-21663.9908371,-47655.4231156,-51986.6390815,-64983.0780311,-47696.5449852,-21680.9317289,-56363.5120829,+0,-47689.8431362,+0,+0,-30352.8257295,-56358.2955328,-52027.041504,-13009.2015058,+0
2010-08-16 15:08:00 UTC,-51950.488796,-25978.2889333,+0,-38963.254313,-21649.2098887,-47622.909578,-51951.1708526,-64938.7427841,-47687.3599375,-21676.7565402,-56352.6583204,+0,-47680.6597729,+0,+0,-30346.9806142,-56347.4431346,-52017.0229312,-13006.6962518,-56352.9076434
2010-08-16 15:08:30 UTC,-51933.8296117,-25969.9581512,+0,-38950.7599141,-21642.2673107,-47607.6380428,-51934.5115056,-64917.9186186,-47688.9851452,-21677.4953005,+0,+0,-47682.2846825,+0,+0,-30348.0148523,-56349.3633642,-52018.7956233,-13007.1395329,-56354.828124
2010-08-16 15:09:00 UTC,-51902.487326,-25954.2847691,+0,-38927.2531801,-21629.2056705,-47578.9064547,-51903.1689141,-64878.7404133,-47680.2092417,-21673.4999038,+0,+0,-47673.5103889,-43346.1654333,+0,-30342.4301054,-56338.9943825,+0,-13004.7458745,-56344.4270707
2010-08-16 15:09:30 UTC,-51892.7794967,-25949.4301608,-60536.8389756,-38919.9723021,-21625.1600122,-47570.0072519,-51893.4609901,-64866.6055188,-47715.6148672,-21689.5940045,+0,+0,+0,-43378.3527536,-47713.5023774,-30364.9612852,-56380.8271465,+0,-13014.402883,-56386.2652569
2010-08-16 15:10:00 UTC,-51834.552978,-25920.3127413,-60468.9151941,-38876.302378,-21600.8945883,-47516.630789,-51835.2339044,-64793.8217244,-47727.2432414,-21694.8798375,+0,+0,+0,-43388.9241303,-47725.1300216,-30372.3612672,-56394.5204448,+0,+0,-56400.0062964
2010-08-16 15:10:30 UTC,-51831.2250386,-25918.6485334,-60465.0330077,-38873.8064214,-21599.5076964,-47513.5800546,-51831.9059325,-64789.6617631,-47705.3448246,-21684.9256193,+0,-30359.334223,+0,-43369.0162387,-47703.2329796,-30358.4257086,-56368.6468773,+0,+0,-56374.1293334
2010-08-16 15:11:00 UTC,-51842.2568439,-25924.1652248,-60477.9020904,-38882.080282,-21604.1051113,-47523.6929512,+0,-64803.4516422,-47680.6191205,-21673.6862197,+0,-30343.5988249,+0,-43346.5380548,-47678.5088282,-30342.6909411,-56339.432796,+0,+0,-56344.9114171
2010-08-16 15:11:30 UTC,-51901.1550272,-25953.6185246,-60546.6093986,-38926.2539552,-21628.6504459,-47577.6851315,+0,-64877.0750251,-47654.0088495,+0,+0,-30326.6640914,+0,-43322.3466078,-47651.9002289,-30325.7568865,+0,+0,+0,-56313.4665429
2010-08-16 15:12:00 UTC,-51966.3555244,-25986.223431,-60622.6686352,-38975.1543696,-21655.8222173,-47637.454666,+0,+0,-47621.7932451,+0,+0,-30306.1621328,+0,-43293.0593418,-47619.6866489,-30305.2440677,+0,+0,-12988.8127063,-56275.397949
2010-08-16 15:12:30 UTC,-51968.603221,-25987.34744,-60625.2906717,-38976.8401436,-21656.7589266,-47639.5151378,+0,+0,-47618.3848735,+0,+0,-30303.9930506,+0,-43289.9607849,-47616.2784916,-30303.0750742,+0,+0,-12987.883061,-56271.3703385
2010-08-16 15:13:00 UTC,-51961.1195562,-25983.605073,-60616.5606487,-38971.2273901,+0,-47632.6548349,+0,+0,-47601.2787546,+0,-56250.9381465,-30293.106744,+0,-43274.4095803,-47599.1734481,+0,+0,+0,-12983.217307,-56251.1563494
2010-08-16 15:13:30 UTC,-51949.5447063,-25977.816821,-60603.0580791,-38962.5462451,+0,-47622.0441275,+0,+0,-47570.0755107,-21623.4371424,-56214.0659853,-30273.2490499,-47563.3968685,-43246.0426533,-47567.9721661,+0,+0,-51889.0951884,-12974.7065126,-56214.2840451
2010-08-16 15:14:00 UTC,-51967.0443446,-25986.5678906,-60623.4721738,-38975.6709852,+0,-47638.0861102,+0,+0,-47547.3241043,-21613.095186,-56187.1811689,-30258.7700912,-47540.6496399,-43225.3593075,-47545.222191,+0,+0,-51864.2791428,-12968.5009864,-56187.3991245
2010-08-16 15:14:30 UTC,-51950.9196019,+0,-60604.6619545,-38963.5774178,+0,-47623.3044995,+0,+0,-47536.9301533,-21608.3704763,-56174.8684047,-30252.1553975,-47530.2575976,-43215.8946021,-47534.8288939,+0,+0,-51852.9419641,-12965.6622768,-56175.1167827
2010-08-16 15:15:00 UTC,-51921.4223924,+0,-60570.2521676,-38941.4544918,+0,-47596.2642994,+0,+0,-47541.1711656,-21610.2982853,-56179.8799061,-30254.854371,-47534.4978307,-43219.7501115,-47539.0696393,+0,-56174.6713317,-51857.5678384,-12966.8190272,-56180.1283091
