# file...... Output/Qh/house_Qh_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:Qh,house_2_15A_tm_2_A_15_Meter_48_442:Qh,house_2_16A_tm_2_A_16_Meter_48_443:Qh,house_2_17A_tm_2_A_17_Meter_48_444:Qh,house_2_18A_tm_2_A_18_Meter_48_445:Qh,house_2_19A_tm_2_A_19_Meter_48_446:Qh,house_2_20A_tm_2_A_20_Meter_48_447:Qh,house_2_21A_tm_2_A_21_Meter_48_448:Qh,house_2_22A_tm_2_A_22_Meter_48_449:Qh,house_2_23A_tm_2_A_23_Meter_48_450:Qh,house_2_24A_tm_2_A_24_Meter_48_451:Qh,house_2_25A_tm_2_A_25_Meter_48_452:Qh,house_2_26A_tm_2_A_26_Meter_48_453:Qh,house_2_27A_tm_2_A_27_Meter_48_454:Qh,house_2_28A_tm_2_A_28_Meter_48_455:Qh,house_2_29A_tm_2_A_29_Meter_48_456:Qh,house_2_1B_tm_2_B_1_Meter_48_457:Qh,house_2_2B_tm_2_B_2_Meter_48_458:Qh,house_2_3B_tm_2_B_3_Meter_48_459:Qh,house_2_4B_tm_2_B_4_Meter_48_460:Qh
2010-08-16 09:44:00 UTC,-47205.9966544,-34334.016203,+0,+0,+0,-30042.9088455,+0,+0,-51494.4488679,+0,+0,-17168.0881111,-30042.1145486,-21460.3570318,+0,-51495.5301463,+0,-34623.2224411,+0,+0
2010-08-16 09:44:30 UTC,+0,-34354.9035016,+0,+0,+0,-30061.1857053,+0,+0,+0,+0,+0,-17178.5326048,-30060.3907839,-21473.4128485,+0,-51526.856976,+0,-34565.9674675,+0,+0
2010-08-16 09:45:00 UTC,+0,-34337.3078799,+0,+0,+0,-30045.7891536,+0,+0,+0,+0,+0,+0,-30044.9947302,-21462.414584,+0,-51500.4668585,+0,+0,+0,+0
2010-08-16 09:45:30 UTC,+0,-34308.7394106,+0,+0,+0,-30020.7910953,+0,+0,+0,+0,+0,+0,-30019.9975261,-21444.5575739,+0,-51457.6197872,-51843.8602558,+0,+0,+0
2010-08-16 09:46:00 UTC,+0,-34405.1028093,+0,-43003.5092524,-55904.5136854,-30105.1112534,+0,+0,+0,+0,+0,+0,-30104.314804,-21504.7904871,+0,-51602.1458901,-51841.2512979,+0,+0,+0
2010-08-16 09:46:30 UTC,+0,-34429.0803407,-17215.5166027,-43033.4785399,-55943.4739093,-30126.0921367,+0,+0,+0,+0,+0,+0,-30125.2949711,-21519.7778838,+0,-51638.1074626,-51862.8220912,+0,+0,+0
2010-08-16 09:47:00 UTC,+0,-34419.471604,-17210.7118837,-43021.4686717,-55927.8610205,-30117.6842744,-17210.2888785,-30118.2811052,+0,+0,+0,+0,+0,-21513.7718465,+0,-51623.696251,-51875.8061074,+0,+0,+0
2010-08-16 09:47:30 UTC,+0,-34448.0321992,-17224.9932232,-43057.1662875,-55974.2680995,-30142.6754423,-17224.5697037,-30143.2729727,+0,+0,+0,-17225.1007532,+0,-21531.6239329,+0,-51666.5315168,-51817.4605039,+0,+0,+0
2010-08-16 09:48:00 UTC,+0,-34447.3386673,-17224.6464321,-43056.2994482,-55973.1412042,-30142.0685863,-17224.222925,-30142.6660998,+0,-21530.5504563,+0,-17224.7539595,+0,+0,+0,-51665.4913549,-51844.6529811,+0,+0,+0
2010-08-16 09:48:30 UTC,+0,-34466.8173992,-17234.3865085,-43080.6457302,-56004.7914922,-30159.112918,-17233.9626508,-30159.7109084,+0,-21542.7253656,+0,-17234.4941119,+0,+0,-47387.8856183,-51694.7056156,-51800.1848328,+0,-51800.1306192,+0
2010-08-16 09:49:00 UTC,+0,-34484.8739225,-17243.4154285,-43103.2144077,-56034.1308853,-30174.9127849,-17242.9912459,-30175.5112172,+0,-21554.011343,+0,-17243.5231024,+0,+0,-47412.7107275,-51721.7868443,-51825.047993,+0,-51824.9938208,-30234.567924
2010-08-16 09:49:30 UTC,-47377.6560695,+0,+0,-43070.7129608,-55991.8788425,-30152.1591902,-17229.9890481,-30152.756986,+0,-21537.7582594,+0,-17230.5203352,+0,+0,-47376.9597639,-51682.7868137,-51835.7207611,-34559.1113327,-51835.6666067,-30240.794553
2010-08-16 09:50:00 UTC,-47347.0855522,+0,+0,-43042.921558,-55955.7499116,-30132.7030912,-17218.8711552,-30133.300372,+0,-21523.8606263,+0,-17219.4019819,+0,+0,-47346.3897568,-51649.4385659,-51851.3244567,-34569.5145999,-51851.270345,-30249.8980469
2010-08-16 09:50:30 UTC,-47369.9270055,+0,+0,-43063.6865243,-55982.7444714,+0,+0,+0,-51673.2683283,-21534.2446178,-51678.5047221,-17227.709367,+0,+0,-47369.2308186,-51674.3554357,-51880.5374171,-34588.991298,-51880.4833538,-30266.9412606
2010-08-16 09:51:00 UTC,-47429.4448407,+0,+0,-43117.7936702,-56053.0840304,+0,+0,+0,-51738.1919995,-21561.3021199,-51743.4367599,+0,+0,-21561.9432999,-47428.7476334,-51739.2811709,-51840.9921933,-34562.6259324,-51840.9380644,-30243.870073
2010-08-16 09:51:30 UTC,-47455.2411919,+0,+0,-43141.2449087,+0,+0,+0,+0,-51766.3313606,+0,-51771.5797464,+0,+0,-21573.6710715,-47454.5435424,+0,-51826.949409,-34553.2634073,-51826.8952568,-30235.6773333
2010-08-16 09:52:00 UTC,-47416.4674233,+0,+0,-43105.9960129,+0,+0,+0,+0,-51724.0358801,+0,-51729.2788162,+0,-30176.0612951,-21556.0433882,-47415.7704385,+0,+0,-34560.3769001,-51837.5647515,-30241.9020423
2010-08-16 09:52:30 UTC,-47376.4197719,+0,-17229.9631995,-43069.5890416,+0,+0,+0,+0,-51680.3508139,+0,-51685.5881209,+0,-30150.5743927,-21537.8365604,-47375.7234736,+0,+0,-34614.3282811,-51918.4861771,-30289.112555
2010-08-16 09:53:00 UTC,-47410.0143221,+0,-17242.1813659,+0,+0,+0,+0,+0,-51716.9966618,+0,-51722.2386911,+0,-30171.9544486,-21553.1096207,-47409.3174479,+0,+0,-34561.2597871,-51838.8889895,-30242.6746185
2010-08-16 09:53:30 UTC,-47347.2304721,+0,-17219.3471997,+0,+0,+0,-17218.9238599,+0,-51648.5103336,+0,-51653.7435362,+0,-30131.9979013,-21524.5662544,-47346.5346742,+0,+0,-34580.2166136,-51867.3222455,-30259.2629149
2010-08-16 09:54:00 UTC,-47327.2560107,+0,-17212.0825899,+0,+0,+0,-17211.6595116,+0,-51626.7216489,+0,-51631.9520432,-17212.1900222,-30119.2858661,-21515.4852825,-47326.5605552,+0,+0,-34578.3673811,-51864.5485903,-30257.6447318
2010-08-16 09:54:30 UTC,-47320.0280515,+0,-17209.4538179,+0,+0,+0,-17209.0308344,-30116.0795188,-51618.837195,+0,-51624.0665728,-17209.5612297,-30114.6858887,-21512.1992417,+0,+0,+0,-34583.893712,+0,+0
2010-08-16 09:55:00 UTC,-47322.3715458,-34418.6601744,-17210.3062062,+0,+0,-30116.974287,-17209.8831686,-30117.5711568,-51621.3934389,+0,-51626.6233159,-17210.4136279,-30116.1773773,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:55:30 UTC,+0,-34405.1347579,+0,+0,+0,-30105.139241,-17203.1202104,-30105.7357794,-51601.1086256,-21504.1715581,-51606.3358868,-17203.6503732,-30104.3427354,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:56:00 UTC,+0,-34381.4846193,+0,+0,-55866.1371266,-30084.4448338,-17191.2947043,-30085.0407926,-51565.6392078,-21489.389369,-51570.8618952,-17191.8243484,-30083.6490348,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:56:30 UTC,+0,-34380.9659866,+0,+0,-55865.2944191,-30083.9910183,-17191.0353783,-30084.5869644,-51564.8613859,-21489.0652047,-51570.0839728,-17191.5650111,-30083.1952348,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:57:00 UTC,+0,-34350.900576,+0,+0,-55816.4422215,-30057.6831027,-17176.0021177,-30058.2783117,-51519.770632,-21470.2732391,-51524.9874035,-17176.5310909,-30056.8882176,+0,+0,-51520.852919,-51829.6591112,+0,+0,+0
2010-08-16 09:57:30 UTC,+0,-34352.4773047,+0,+0,-55819.0041911,-30059.062776,+0,-30059.6580236,+0,-21471.2587513,-51527.3524155,+0,-30058.2678439,+0,+0,-51523.2177017,-51867.4516247,+0,+0,+0
2010-08-16 09:58:00 UTC,+0,-34349.7123946,-17175.8297999,+0,-55814.5115886,-30056.643417,+0,-30057.2385969,+0,-21469.5305828,-51523.2051925,+0,-30055.8485675,-21470.1682622,+0,-51519.0708812,-51900.8574236,+0,+0,+0
2010-08-16 09:58:30 UTC,+0,-34339.3148594,-17170.6306527,+0,-55797.6170102,-30047.545338,+0,+0,+0,-21463.0317483,-51507.6094247,+0,-30046.7507992,-21463.6691779,+0,-51503.4766281,-51891.0892544,+0,+0,+0
2010-08-16 09:59:00 UTC,+0,-34348.5484554,-17175.2477879,+0,-55812.6203458,-30055.6249439,+0,+0,+0,-21468.8030789,-51521.4593436,+0,+0,-21469.4407303,+0,-51517.3252017,-51842.7792371,+0,+0,+0
2010-08-16 09:59:30 UTC,+0,-34375.9785615,-17188.9638422,-42967.1069192,-55857.1905325,-30079.6269084,+0,+0,+0,+0,+0,+0,+0,-21486.5861942,+0,-51558.4649546,-51828.6028909,-34554.3658673,-51828.5487581,-30236.642094
2010-08-16 10:00:00 UTC,+0,-34379.8166518,-17190.8830604,-42971.9040052,-55863.4267995,-30082.9853401,-17190.4606995,+0,+0,+0,+0,-17190.9903335,+0,-21488.985286,+0,-51564.2211835,-51835.4619816,-34558.9389804,-51835.4078767,-30240.6438722
2010-08-16 10:00:30 UTC,-47226.2430502,-34348.7424589,-17175.3448297,-42933.0646699,-55812.9354681,-30055.7686544,-17174.923029,+0,+0,+0,+0,-17175.4519813,+0,-21469.562049,-47225.549299,-51517.6160187,-51908.6736682,-34607.7502573,-51908.6196843,-30283.3565026
2010-08-16 10:01:00 UTC,-47230.5419063,-34351.869175,+0,-42936.9727224,-55818.0159562,-30058.504597,-17176.4864447,+0,+0,+0,+0,-17177.0154656,+0,-21471.5164342,-47229.8480815,-51522.3054769,-51870.5636564,-34582.3417685,-51870.5096096,-30261.1226366
2010-08-16 10:01:30 UTC,-47274.1914305,-34383.5870654,+0,-42976.654124,-55869.6019778,-30086.2846839,-17192.3609836,+0,+0,+0,+0,-17192.8907009,+0,-21491.3607815,-47273.4968573,-51569.9210771,-51885.6871406,-34592.4248113,-51885.6331188,-30269.9458699
2010-08-16 10:02:00 UTC,-47341.8323879,+0,+0,-43038.1459288,+0,+0,-17216.9607703,+0,+0,+0,+0,-17217.4915662,+0,+0,-47341.1366551,-51643.708016,-51856.7474264,-34573.1683347,-51856.7504189,-30253.0953627
2010-08-16 10:02:30 UTC,-47400.7744773,+0,+0,-43091.729669,+0,+0,-17238.3969358,-30167.4711218,+0,+0,+0,-17238.9286707,+0,+0,-47400.0777341,-51708.0056924,-51808.2587798,-34540.8401894,-51808.2615842,-30224.8064052
2010-08-16 10:03:00 UTC,-47432.7421731,+0,+0,-43120.7912232,+0,+0,-17250.023005,-30187.8170869,-51741.7154628,+0,+0,-17250.555249,+0,+0,-47432.044882,-51742.8780318,-51795.6484951,-34532.4327136,-51795.6512504,-30217.4493878
2010-08-16 10:03:30 UTC,-47392.6335822,+0,+0,-43084.3288522,+0,+0,-17235.4362405,-30162.2898175,-51697.9640469,-21544.5674528,+0,-17235.9678459,-30160.8932046,+0,-47391.9369785,-51699.1251003,-51743.9562098,-34497.9686507,-51743.9587639,-30187.2913807
2010-08-16 10:04:00 UTC,-47331.4260346,+0,-17213.5993482,-43028.6856037,+0,+0,+0,-30123.3340325,-51631.1973838,-21516.7417871,+0,+0,-30121.9398389,+0,-47330.7304802,-51632.3561223,-51730.8959478,-34489.2611679,-51730.898451,-30179.6718402
2010-08-16 10:04:30 UTC,-47352.9106372,+0,-17221.4131888,-43048.2170688,+0,+0,+0,-30137.0079927,-51654.6333043,-21526.5089384,+0,+0,-30135.6129498,+0,-47352.2147145,-51655.7928556,+0,-34496.8503851,-51742.2814823,-30186.3128352
2010-08-16 10:05:00 UTC,-47331.9010224,+0,-17213.7720987,-43029.1174109,+0,+0,+0,-30123.6363402,-51631.7155121,-21516.957722,+0,+0,-30122.2421279,+0,-47331.2054599,-51632.8742685,+0,+0,-51721.8611048,-30174.3773674
2010-08-16 10:05:30 UTC,-47324.808445,+0,-17211.1925645,-43022.6696106,+0,+0,+0,-30119.1222413,-51623.9787584,-21513.7333535,-51629.2819598,+0,-30117.7283094,-21514.3727521,-47324.0603209,+0,+0,+0,-51775.2649312,-30205.5337442
2010-08-16 10:06:00 UTC,-47302.7160688,+0,-17203.1576794,-43002.5856239,+0,+0,+0,-30105.0614606,-51599.8798646,-21503.6899008,-51605.1798896,+0,-30103.6684023,-21504.3289139,-47301.9683735,+0,+0,+0,+0,+0
2010-08-16 10:06:30 UTC,+0,+0,-17201.4860852,-42998.4073093,-55897.820392,-30101.5136161,+0,+0,-51594.8662801,-21501.60044,-51600.1656447,-17201.5934411,-30100.7433499,-21502.2393729,-47297.3723185,+0,+0,+0,+0,+0
2010-08-16 10:07:00 UTC,+0,-34361.1769935,+0,+0,-55833.1279054,-30066.675363,-17181.1407244,+0,-51535.1549209,-21476.7151385,-51540.4464136,-17181.6847396,-30065.9062246,-21477.3531159,-47242.6336971,+0,+0,+0,+0,+0
2010-08-16 10:07:30 UTC,+0,-34328.2301743,+0,+0,-55779.5938359,-30037.846149,-17164.6667057,+0,-51485.7428162,+0,-51491.0277918,-17165.2099688,-30037.0493254,-21456.7593376,+0,+0,+0,+0,+0,+0
2010-08-16 10:08:00 UTC,+0,-34307.0708228,+0,+0,-55745.2127869,-30019.3312366,-17154.0866388,+0,-51454.0090064,+0,-51459.2366037,-17154.6294187,-30018.5350488,-21443.5334479,+0,+0,+0,+0,+0,+0
2010-08-16 10:08:30 UTC,+0,-34278.9167951,+0,+0,-55699.4663483,-29994.6958238,-17140.0091045,+0,-51411.7849099,+0,-51417.0070256,-17140.5512412,-29993.9004823,-21425.9354568,+0,+0,+0,+0,+0,+0
2010-08-16 10:09:00 UTC,+0,-34260.9409561,+0,+0,-55670.2580728,-29978.9665569,-17131.0208528,+0,-51384.8255869,+0,-51390.0442018,-17131.5625785,-29978.1717559,-21414.6994566,+0,+0,+0,-34593.6359898,+0,+0
2010-08-16 10:09:30 UTC,+0,-34377.8314966,+0,+0,-55860.1891929,-30081.2484307,-17189.4682837,+0,-51560.1325702,+0,-51565.3739383,-17190.0126789,-30080.450117,+0,+0,+0,-51863.4273137,-34577.5911151,+0,+0
2010-08-16 10:10:00 UTC,+0,-34383.9165064,-17192.9481459,+0,-55870.0765009,-30086.5729523,-17192.5109011,-30087.1744373,-51569.2585852,+0,-51574.501137,+0,-30085.7744558,+0,+0,+0,-51878.5903628,-34587.7005409,+0,+0
2010-08-16 10:10:30 UTC,+0,-34370.156952,-17186.0678543,+0,-55847.7191088,-30074.5330303,-17185.6308696,-30075.1341735,-51548.6226453,+0,-51553.8625201,+0,-30073.734947,+0,+0,-51549.718306,-51868.6359144,-34581.0637651,+0,-30260.0091688
2010-08-16 10:11:00 UTC,-47266.9877372,-34378.3475638,-17190.1634664,+0,-55861.0277316,-30081.7000012,+0,-30082.3013479,+0,-21487.4473831,-51566.1480123,+0,+0,+0,+0,-51562.002602,-51837.8614887,-34560.5460073,-51837.8644079,-30242.0549633
2010-08-16 10:11:30 UTC,-47303.5260249,-34404.9231569,-17203.4522564,+0,-55904.2094327,-30104.9542477,+0,-30105.5562543,+0,-21504.0581165,-51606.0100221,+0,+0,+0,+0,-51601.8607306,-51809.6921911,-34541.765126,-51809.695001,-30225.6206234
2010-08-16 10:12:00 UTC,-47377.4964848,-34458.7244957,-17230.3549363,+0,-55991.6292457,-30152.0316387,+0,-30152.6349801,+0,-21537.6859518,-51686.7092376,+0,+0,+0,+0,-51682.5520903,-51830.2829477,-34555.4932835,-51830.2858375,-30237.6335424
2010-08-16 10:12:30 UTC,-47391.1727661,-34468.6717398,-17235.3289299,+0,-56007.7921566,-30160.7357027,+0,-30161.3392908,+0,-21543.9033487,-51701.6295877,-17235.4365503,+0,-21544.5319744,+0,-51697.4709883,-51866.8285811,-34579.8587897,-51866.8316125,-30258.9547467
2010-08-16 10:13:00 UTC,-47414.9043961,-34485.9325953,+0,-43104.5211335,+0,-30175.8393425,+0,-30176.4433585,+0,-21554.6920243,-51727.5199755,-17244.0676902,+0,-21555.3210518,-47423.5823666,-51723.3588563,-51865.2628891,-34578.8149201,-51865.2659146,-30258.0413015
2010-08-16 10:13:30 UTC,-47401.6504641,-34476.2925408,+0,-43092.4721299,+0,-30167.4040763,+0,-30168.0078534,+0,-21548.6666323,-51713.0603939,-17239.2472652,+0,-21549.2954354,-47400.9008487,-51708.900682,-51857.1739855,-34573.4219302,-51857.1246998,-30253.3221285
2010-08-16 10:14:00 UTC,-47400.5383974,-34475.4836955,+0,-43091.4611623,+0,+0,-17238.2961881,-30167.3000754,+0,-21548.161074,-51711.8471678,-17238.8428092,+0,-21548.7898583,-47399.7888036,-51707.6875737,-51814.9578974,-34545.2758492,-51814.9085338,-30228.692706
2010-08-16 10:14:30 UTC,-47416.7760309,+0,+0,-43106.2226162,+0,+0,-17244.2015096,+0,+0,-21555.5428914,-51729.5618645,-17244.7483996,+0,-21556.1719506,-47416.026122,-51725.4005464,-51790.9067886,-34529.2406242,-51790.8573805,-30214.6609715
2010-08-16 10:15:00 UTC,-47370.5434569,+0,+0,-43064.1930922,+0,+0,-17227.3875931,+0,+0,-21534.5250241,-51679.1237245,-17227.9337173,+0,-21535.1533006,-47369.7944451,-51674.9673154,-51796.3463965,+0,-51796.2969985,-30217.8345107
2010-08-16 10:15:30 UTC,-47364.4934862,+0,-17225.6149746,-43058.6931305,+0,+0,-17225.1873326,+0,-51679.3239813,+0,+0,-17225.7333565,-30142.9556166,-21532.4028107,-47363.7445918,-51668.3676491,-51788.5190306,+0,-51788.4696181,-30213.2679222
2010-08-16 10:16:00 UTC,-47412.3037143,+0,-17243.0032882,-43102.1568824,+0,+0,-17242.5750123,+0,-51719.4207,+0,+0,-17243.1218282,-30173.3826758,-21554.1387077,-47411.5538922,-51720.5218784,-51774.5732963,+0,-51774.523858,-30205.1317965
2010-08-16 10:16:30 UTC,-47390.8381342,+0,-17235.1963762,-43082.6427598,+0,+0,-17234.7683849,+0,-51696.0055295,+0,+0,+0,-30159.7216976,-21544.379841,-47390.0887287,-51697.1059521,-51748.183859,+0,-51748.1343716,-30189.7358502
2010-08-16 10:17:00 UTC,-47355.3384098,+0,-17222.2853243,-43050.3703514,-55965.4423763,+0,-17221.8578038,+0,-51657.2815767,+0,+0,+0,-30137.1292054,+0,-47354.5896931,-51658.3807493,-51778.2143575,+0,-51778.164926,+0
2010-08-16 10:17:30 UTC,-47316.8013217,+0,-17208.2695994,-43015.3367095,-55919.8984519,+0,-17207.8425903,+0,-51615.2443961,+0,+0,+0,-30112.6036945,+0,-47316.053353,-51616.3422106,+0,+0,-51799.8394453,+0
2010-08-16 10:18:00 UTC,+0,+0,-17203.6625131,-43003.820858,-55904.9277825,-30105.3410942,-17203.2356722,-30105.9431117,-51601.426423,+0,+0,+0,-30104.5419536,+0,-47303.3861354,-51602.523791,+0,+0,+0,+0
2010-08-16 10:18:30 UTC,+0,+0,-17202.6756309,-43001.3540519,-55901.7209212,-30103.6141325,+0,-30104.216101,-51598.4664803,+0,+0,+0,-30102.8150512,+0,-47300.6726955,-51599.5637526,+0,+0,+0,+0
2010-08-16 10:19:00 UTC,+0,+0,+0,-42937.633574,-55818.8839528,-30059.0046972,+0,-30059.6053997,-51522.0077102,-21471.221045,+0,-17177.3012534,-30058.207147,+0,-47230.5813805,-51523.10251,+0,-34514.2657498,+0,+0
2010-08-16 10:19:30 UTC,+0,-34300.1293528,+0,-42872.2876159,-55733.9338493,-30013.2572929,+0,-30013.8566958,-51443.5985142,-21438.5432766,+0,-17151.1583968,-30012.4613138,-21439.1827922,-47158.7020675,-51444.6907754,+0,-34560.1436336,+0,+0
2010-08-16 10:20:00 UTC,+0,-34326.2647163,+0,-42904.953929,-55776.4002355,-30036.1263287,+0,-30036.7263815,-51482.7951134,-21454.8788277,+0,-17164.2166736,-30035.3295642,-21455.5189758,-47194.6343917,-51483.888644,+0,-34526.0445791,+0,+0
2010-08-16 10:20:30 UTC,+0,-34384.8288873,+0,-42978.1526675,-55871.5589953,-30087.3713062,+0,-30087.9728139,-51570.6269321,-21491.4835599,+0,-17193.5011415,-30086.5727824,-21492.1251245,+0,+0,+0,-34486.3529754,+0,+0
2010-08-16 10:21:00 UTC,+0,-34399.0741919,+0,+0,-55894.7056649,-30099.8362708,-17200.0900241,-30100.4381322,-51591.9913775,-21500.3873922,-51597.2368782,-17200.6243732,-30099.0373191,-21501.0293013,+0,+0,+0,-34516.4140027,+0,+0
2010-08-16 10:21:30 UTC,+0,-34390.2066097,-17196.0826333,+0,-55880.2970574,-30092.0769354,-17195.6560691,-30092.6785766,-51578.6921892,-21494.8448316,-51583.9359652,-17196.1902215,-30091.2782499,-21495.4865263,+0,+0,+0,-34531.1396682,+0,-30216.3227431
2010-08-16 10:22:00 UTC,-47279.2431122,-34387.301479,-17194.6299611,+0,-55875.5766182,-30089.5348801,-17194.20345,-30090.1364491,-51574.33521,-21493.0290195,-51579.5784202,-17194.7375379,-30088.736282,-21493.6706439,+0,+0,-51785.3532095,-34525.5379722,+0,-30211.4209403
2010-08-16 10:22:30 UTC,-47298.5402317,-34401.3369923,-17201.6482335,+0,-55898.3824059,-30101.8162725,-17201.2214661,+0,-51595.3850205,-21501.8017245,-51600.6309613,-17201.7558654,-30101.0172528,-21502.4436883,+0,+0,-51857.2023883,-34573.4408667,-51857.1531026,-30253.338699
2010-08-16 10:23:00 UTC,-47350.8953967,-34439.416851,-17220.6895615,+0,-55960.2569656,-30135.1370119,-17220.2620992,+0,-51652.4954272,-21525.6030171,-51657.7487729,-17220.7973428,-30134.3368492,-21526.2459013,+0,+0,-51801.0865252,-34536.0276032,-51801.0371359,-30220.5999645
2010-08-16 10:23:30 UTC,-47292.6943229,-34397.0850452,-17199.5221037,+0,-55891.473574,-30098.0957223,-17199.0954139,+0,-51589.008148,+0,-51594.2532615,+0,-30097.2968304,-21499.7859642,+0,+0,-51830.5340916,-34555.6607248,-51830.4847568,-30237.7800631
2010-08-16 10:24:00 UTC,-47295.0439469,-34398.7940143,-17200.3766511,+0,-55894.2504146,-30099.591109,-17199.9499301,+0,-51591.5711801,+0,-51596.8166263,+0,+0,+0,+0,+0,-51804.9599178,-34538.6100504,-51804.9105358,-30222.8597527
2010-08-16 10:24:30 UTC,-47315.468096,-34413.6492577,-17207.8048184,+0,+0,-30112.5897837,-17207.3778263,+0,-51613.850385,+0,-51619.0987202,+0,+0,+0,+0,+0,-51785.0041376,-34525.3052409,-51784.9547186,-30211.2172872
2010-08-16 10:25:00 UTC,-47340.573636,-34431.9094507,+0,+0,+0,-30128.5678665,-17216.5082603,+0,+0,+0,-51646.488062,+0,+0,+0,+0,+0,-51832.5256067,-34556.988497,-51832.4762755,-30238.9419394
2010-08-16 10:25:30 UTC,-47336.84695,-34429.1988935,+0,+0,+0,-30126.1960675,+0,+0,+0,+0,-51642.4223668,-17215.6879487,+0,+0,+0,-51638.2695305,-51850.6005266,+0,-51850.5512288,-30249.4870861
2010-08-16 10:26:00 UTC,-47264.5557986,-34376.6188493,+0,+0,+0,-30080.1873369,+0,-30080.7886407,+0,+0,-51563.5550304,-17189.3957886,+0,+0,-47263.8640043,-51559.4098723,-51820.3246339,+0,-51820.2752803,-30231.8237309
2010-08-16 10:26:30 UTC,-47259.338163,-34372.8238686,+0,+0,+0,+0,+0,-30077.4678522,+0,+0,-51557.8627564,-17187.4981439,+0,+0,-47258.6464576,-51553.7181528,-51737.7832221,+0,-51737.7337154,-30183.6679811
2010-08-16 10:27:00 UTC,-47249.2217638,-34365.465835,+0,-42953.9509923,+0,+0,+0,-30071.0292233,+0,-21479.3809497,-51546.8260881,-17183.8188279,+0,-21480.0220461,-47248.5302306,-51542.6825589,-51740.5153496,+0,-51740.465848,-30185.2619402
2010-08-16 10:27:30 UTC,-47290.9472651,+0,-17198.886707,-42991.8832754,+0,+0,+0,-30097.5856114,+0,-21498.3498696,-51592.3472773,-17198.9943172,+0,-21498.9916999,-47290.2550213,-51588.1993159,-51728.9572115,+0,-51728.9076884,-30178.5187696
2010-08-16 10:28:00 UTC,-47263.706698,+0,-17188.9794398,-42967.1191174,+0,+0,-17188.553135,-30080.2482266,+0,-21485.9659768,-51562.6286886,-17189.0869722,-30078.8486794,-21486.607328,-47263.0149181,-51558.4836208,-51741.0755278,+0,-51741.0260272,-30185.5887556
2010-08-16 10:28:30 UTC,-47236.9329345,+0,-17179.2419467,-42942.7793267,-55825.5734593,+0,-17178.8159976,-30063.2079409,+0,-21473.7942984,-51533.4193678,-17179.3494027,-30061.8094623,-21474.4351787,-47236.2416107,-51529.2771441,-51760.2497741,+0,-51760.2003091,+0
2010-08-16 10:29:00 UTC,-47230.1396502,+0,-17176.7712608,-42936.6036122,-55817.5449968,+0,-17176.345402,-30058.8843236,+0,-21470.7059887,-51526.0081115,-17176.8786974,-30057.4861162,-21471.3467495,-47229.4484421,-51521.8666095,-51776.8231227,+0,-51776.7736885,+0
2010-08-16 10:29:30 UTC,+0,+0,-17163.3715511,-42903.1097648,-55774.002812,+0,-17162.9461821,-30035.4352821,-51480.5822845,-21453.9566104,-51485.8133304,-17163.4788825,-30034.0385458,-21454.5967228,-47192.6058461,-51481.6757434,-51802.68146,-34537.0909694,-51802.6320738,+0
2010-08-16 10:30:00 UTC,+0,+0,-17158.0489305,-42889.8053688,-55756.7070243,+0,-17157.623756,-30026.1208747,-51464.6182213,-21447.3034373,-51469.8471955,+0,-30024.7247229,-21447.9432921,-47177.9712631,-51465.7111634,-51760.9421978,-34509.2627946,-51760.8927342,+0
2010-08-16 10:30:30 UTC,+0,+0,-17173.4261016,-42928.2420685,-55806.6749443,-30052.4298915,-17173.000365,+0,-51510.7387589,-21466.5246043,-51515.9737189,+0,-30051.6325671,-21467.1652032,-47220.2509028,-51511.8331941,-51782.5854048,-34523.6926362,+0,+0
2010-08-16 10:31:00 UTC,+0,+0,+0,-42922.9441471,-55799.7876175,-30048.7209221,-17170.8809304,+0,-51504.3817361,-21463.8752551,-51509.6158708,+0,-30047.923725,-21464.5157514,-47214.4232899,-51505.4759655,+0,-34525.3832343,+0,+0
2010-08-16 10:31:30 UTC,+0,+0,+0,-42914.9556311,-55789.4025031,-30043.1283212,-17167.6851231,+0,-51494.7962448,-21459.8804117,-51500.0291355,+0,-30042.3313162,+0,-47205.6360741,-51495.8901639,+0,-34511.1606244,+0,+0
2010-08-16 10:32:00 UTC,+0,+0,+0,-42937.1554228,-55818.2623536,-30058.669953,-17176.5661537,+0,-51521.4339725,+0,-51526.6703197,+0,-30057.8724143,+0,-47230.0554233,-51522.5287536,+0,-34497.3955688,+0,+0
2010-08-16 10:32:30 UTC,+0,-34298.6760209,+0,-42870.4711117,-55731.5723839,-30011.9855946,-17149.8890827,+0,-51441.4188746,+0,-51446.6448373,-17150.4212031,-30011.1896591,+0,-47156.7039473,-51442.5110652,+0,-34499.6280488,+0,+0
2010-08-16 10:33:00 UTC,+0,-34306.0810334,+0,-42879.7265581,-55743.6045151,-30018.4651484,+0,+0,-51452.524567,+0,-51457.7519712,-17154.1240107,-30017.6689904,+0,-47166.8847627,-51453.6171173,+0,-34530.6142616,+0,-30215.8629826
