# file...... Output/Qh/house_Qh_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:Qh,house_2_8A_tm_2_A_8_Meter_46_382:Qh,house_2_1A_tm_2_A_1_Meter_47_383:Qh,house_2_2A_tm_2_A_2_Meter_47_384:Qh,house_2_3A_tm_2_A_3_Meter_47_385:Qh,house_2_4A_tm_2_A_4_Meter_47_386:Qh,house_2_5A_tm_2_A_5_Meter_47_387:Qh,house_2_6A_tm_2_A_6_Meter_47_388:Qh,house_2_7A_tm_2_A_7_Meter_47_389:Qh,house_2_8A_tm_2_A_8_Meter_47_390:Qh,house_2_9A_tm_2_A_9_Meter_47_391:Qh,house_2_10A_tm_2_A_10_Meter_47_392:Qh,house_2_11A_tm_2_A_11_Meter_47_393:Qh,house_2_12A_tm_2_A_12_Meter_47_394:Qh,house_2_13A_tm_2_A_13_Meter_47_395:Qh,house_2_14A_tm_2_A_14_Meter_47_396:Qh,house_2_15A_tm_2_A_15_Meter_47_397:Qh,house_2_1B_tm_2_B_1_Meter_47_398:Qh,house_2_2B_tm_2_B_2_Meter_47_399:Qh,house_2_3B_tm_2_B_3_Meter_47_400:Qh
2010-08-16 15:32:00 UTC,-55841.8836998,-21480.2354949,-60144.7644801,+0,-30074.7707158,-42961.4988569,-30074.5312446,-47259.0812488,-64431.2874279,-21483.0142673,-47253.4354874,-12890.6551112,-21482.7117296,-34370.5325931,-38669.1276688,-60141.9678958,-42961.4329806,+0,-26048.3299008,+0
2010-08-16 15:32:30 UTC,-55893.2382453,-21499.9902457,-60198.4934744,+0,-30101.6376664,-42999.8774455,-30101.3978654,-47301.2994145,-64488.8432686,-21502.2060559,-47295.6466857,-12902.1712597,-21501.9032035,-34401.2368914,-38703.672871,-60195.6932083,-42999.8114606,+0,-26030.7499825,+0
2010-08-16 15:33:00 UTC,-55922.1499322,-21511.1118155,-60233.18764,+0,-30118.9863336,+0,-30118.7463197,-47328.5607483,-64526.0085262,-21514.5986776,-47322.9035217,-12909.6075269,-21514.2956219,-34421.063431,+0,-60230.3849974,-43024.5934128,+0,-26040.6274257,+0
2010-08-16 15:33:30 UTC,-55944.907109,-21519.8659061,-60256.0814942,+0,-30130.4343062,+0,-30130.1941519,-47346.5498536,-64550.5329962,-21522.7762737,-47340.8896599,-12914.5145424,-21522.4730838,-34434.1464927,+0,-60253.2772841,-43040.9464335,+0,-26021.9057236,-30358.5741816
2010-08-16 15:34:00 UTC,-55994.8730601,-21539.0864996,-60310.1166471,+0,-30157.4543501,+0,-30157.2138646,-47389.0085871,-64608.4168076,-21542.0774208,-47383.3413926,-12926.096311,-21541.7739144,-34465.0257511,+0,-60307.3087386,-43079.5436034,+0,+0,-30338.9548111
2010-08-16 15:34:30 UTC,-55953.8373971,-21523.3011541,-60264.5592938,+0,-30134.673593,+0,-30134.4333868,-47353.2113806,-64559.6146277,-21525.8045107,-47347.5500883,-12916.3316542,-21525.5012713,-34438.9912677,+0,-60261.7545033,-43047.0021037,+0,+0,-30335.8041225
2010-08-16 15:35:00 UTC,-55944.7252498,-21519.7959495,-60250.6325727,-51639.9386427,-30127.7095965,+0,+0,-47342.2683017,-64544.6959754,-21520.8299399,-47336.6088143,-12913.3466332,-21520.526782,-34431.0326186,+0,-60247.8287358,-43037.054283,+0,+0,-30337.6717232
2010-08-16 15:35:30 UTC,-55940.5609588,-21518.1941557,-60245.5852919,-51635.6125812,-30125.1857785,+0,+0,-47338.3023952,-64539.2888007,-21519.0271391,-47332.6432438,+0,+0,-34428.1482926,+0,-60242.7816048,-43033.4489961,+0,+0,-30327.5087464
2010-08-16 15:36:00 UTC,-55942.2446207,-21518.8418163,-60240.2968037,-51631.0800464,-30122.5412928,+0,+0,-47334.1469056,-64533.6236403,-21517.1381115,-47328.4884398,+0,+0,-34425.1261007,-38730.5505982,-60237.4934789,-43029.6714427,-51943.4494045,+0,-30301.167699
2010-08-16 15:36:30 UTC,-55959.8962294,-21525.6319285,-60259.2957091,-51647.3631879,-30132.0416134,+0,+0,-47349.0755111,-64553.9757424,-21523.9244473,-47343.4145825,+0,+0,-34435.9833315,-38742.765996,-60256.4910832,-43043.2423116,-51959.5729869,+0,-30310.573361
2010-08-16 15:37:00 UTC,-55949.4908766,+0,-60239.1532641,-51630.0999677,-30121.969471,-43028.9206905,+0,-47333.2483566,-64532.3986513,-21516.7296438,-47327.5900386,+0,+0,-34424.4726068,-38729.8153567,-60236.3500174,-43028.8546154,-51961.3396951,-25981.6449665,-30311.6039669
2010-08-16 15:37:30 UTC,-55957.5865521,+0,-60248.0422436,-51637.7183281,-30126.4143669,-43035.2700835,+0,-47340.2329732,-64541.9207478,-21519.9047531,-47334.5735027,-12912.7915222,+0,-34429.5523575,-38735.5305504,-60245.238388,-43035.2039905,-51985.3970866,-25993.6741441,-30325.637802
2010-08-16 15:38:00 UTC,-55948.9830511,+0,-60237.4147792,-51628.6099872,-30121.1001492,-43027.6788917,-30120.8600903,-47331.8823224,-64530.5363423,-21516.1086638,-47326.2242296,-12910.513656,-21515.805576,-34423.4791217,-38728.6975933,-60234.6116514,-43027.6128201,-51997.4885311,-25999.7201086,-30332.6913239
2010-08-16 15:38:30 UTC,-55936.2089958,+0,-60229.1992628,-51621.5688225,-30116.9920161,-43021.8105533,-30116.7520076,-47325.4268877,+0,-21513.1741135,-47319.7698591,-12908.7527615,-21512.8710738,-34418.7842328,-38723.4154055,-60226.3966974,-43021.7444982,-51995.3539187,-25998.6527596,-30331.4461016
2010-08-16 15:39:00 UTC,-55903.6279575,-21503.9869967,-60196.9498751,-51593.9292651,-30100.8658495,-42998.7748344,-30100.6260387,-47300.0865658,+0,-21501.654757,-47294.4337179,-12901.8405024,-21501.3519062,-34400.3548008,-38702.6805746,-60194.1495185,-42998.7088445,-52008.6541602,-26005.3031467,-30339.2047731
2010-08-16 15:39:30 UTC,-55888.1507124,-21498.0333051,-60193.5027797,-51590.9749089,-30099.1421441,-42996.3125761,-30098.9023546,-47297.3779713,+0,-21500.4234676,+0,-12901.1016597,-21500.120637,-34398.3849025,-38700.4642549,-60190.7026595,-42996.2465931,-52025.5586022,-26013.7557065,-30349.0659484
2010-08-16 15:40:00 UTC,-55876.6385628,-21493.6048823,-60181.3120975,-51580.5268019,-30093.0462464,-42987.604779,-30092.8065317,-47287.7990047,+0,-21496.0690032,+0,-12898.4887372,-21495.766244,+0,-38692.626223,-60178.5128124,-42987.5388207,-52008.0173667,-26004.9847373,-30338.8333008
2010-08-16 15:40:30 UTC,-55871.6487461,-21491.6855297,-60174.7964955,-51574.9423076,-30089.7882005,-42982.9506694,-30089.5485067,-47282.6793479,+0,-21493.7417234,+0,-12897.0922913,-21493.4389951,+0,-38688.4371623,-60171.9974624,-42982.8847161,-52017.9155735,-26009.9340486,-30344.607394
2010-08-16 15:41:00 UTC,-55877.8036954,-21494.0531776,-60180.5071079,-51579.8366268,-30092.6437673,-42987.0297564,-30092.4040385,-47287.1665262,+0,-21495.7815319,+0,-12898.3162907,-21495.4787701,+0,-38692.1088158,-60177.7076836,-42986.9637915,-51984.2686463,-25993.109911,-30324.9795208
2010-08-16 15:41:30 UTC,-55852.8690231,-21484.4614613,-60153.3334432,-51556.5472532,-30079.0556943,-42967.6196239,-30078.8161322,-47265.8145115,+0,-21486.0752042,+0,-12892.4919503,-21485.7726017,+0,-38674.6374348,-60150.5358807,-42967.5537139,-52003.5229418,-26002.7374445,-30336.2114787
2010-08-16 15:42:00 UTC,-55889.7792224,-21498.6598496,-60192.9719279,-51590.5196856,-30098.8767465,-42995.93337,-30098.6369412,-47296.9608996,+0,-21500.2339173,+0,-12900.9879713,-21499.9310825,+0,-38700.1231053,-60190.1716498,-42995.86738,-51973.1043355,-25987.527532,-30318.4668406
2010-08-16 15:42:30 UTC,-55848.0269863,-21482.5988565,-60147.3379504,-51551.4087755,-30076.0576742,-42963.337047,-30075.8181489,-47261.1034852,-64434.0433925,-21483.9336375,+0,+0,-21483.6310701,+0,-38670.7826167,-60144.5407987,-42963.2711492,-52001.7174761,-26001.8346755,+0
2010-08-16 15:43:00 UTC,-55862.7646896,-21488.2680655,-60161.5539736,-51563.5927145,-30083.1663348,-42973.4915439,-30082.9267223,-47272.2738863,-64449.271952,-21489.0115458,+0,+0,-21488.7088951,-34380.1272667,-38679.922847,-60158.7558478,-42973.4256173,-52004.5661767,-26003.2590828,+0
2010-08-16 15:43:30 UTC,-55841.4120938,-21480.0542798,-60137.9701395,-51543.3800304,-30071.3733404,-42956.645625,-30071.1338727,-47253.7426211,-64424.0083615,-21480.5874912,+0,+0,-21480.2849787,-34366.6499049,-38664.7595563,-60135.1736302,-42956.5797461,-52001.9630551,-26001.9574699,+0
2010-08-16 15:44:00 UTC,-55856.3287678,-21485.7923346,-60153.1147322,-51556.3598056,-30078.9463287,-42967.4633987,-30078.7067679,-47265.6426567,-64440.2316261,-21485.9970814,-47259.9951769,+0,+0,-34375.3045263,-38674.4968138,-60150.3171847,-42967.3974891,-52009.2880771,-26005.6201276,+0
2010-08-16 15:44:30 UTC,-55849.006178,-21482.9755255,-60146.5759994,-51550.7557406,-30075.6766634,-42962.7927856,-30075.4371429,-47260.5047731,-64433.2271731,-21483.6614711,-47254.8581418,-12891.0435751,+0,-34371.567862,-38670.2927174,-60143.7789002,-42962.7268893,-52040.5214513,-26021.2374405,+0
2010-08-16 15:45:00 UTC,-55851.6918917,-21484.0087481,-60151.6303075,-51555.0873181,-30078.2041006,-42966.4030562,-30077.9645301,-47264.4763039,-64438.6410785,-21485.4669179,-47258.8287033,-12892.1269964,+0,-34374.4562513,-38673.5425606,+0,-42966.3371415,-52041.1333154,-26021.5433944,+0
2010-08-16 15:45:30 UTC,-55831.8235101,-21476.3659011,-60129.7732658,-51536.3545929,-30067.2745815,-42950.7905843,-30067.0351452,-47247.3018857,-64415.22727,-21477.6596672,-47241.6571198,-12887.4422084,+0,-34361.965693,-38659.4895163,+0,-42950.7247138,-52020.5421396,-26011.2473939,-30346.139589
2010-08-16 15:46:00 UTC,-55832.5716584,-21476.6536942,-60130.7177708,-51537.1640873,-30067.7468772,-42951.4652437,-30067.5074351,-47248.0440413,-64416.2390474,-21477.9970407,-47242.3991528,-12887.6446515,-21477.6945634,-34362.5054457,-38660.0967884,+0,-42951.3993713,-52024.5750865,-26013.2639481,-30348.4922012
2010-08-16 15:46:30 UTC,-55824.2023604,-21473.4342438,-60122.8078691,-51530.3848529,-30063.791565,-42945.8152055,-30063.5521714,-47241.8287462,-64407.765764,-21475.1716543,-47236.1848841,-12885.9492612,-21474.8692233,-34357.9852049,-38655.0110953,+0,-42945.7493492,-52038.3110834,-26020.1322218,-30356.5050699
2010-08-16 15:47:00 UTC,-55815.7961842,-21470.2006078,-60114.4622143,-51523.232153,-30059.6183567,-42939.8539094,-30059.3790143,-47235.2710536,-64398.8256897,+0,-47229.6282736,-12884.1604729,-21471.8882368,-34353.2159463,-38649.6452342,+0,-42939.7880699,-52016.2187683,-26009.0856216,-30343.6175582
2010-08-16 15:47:30 UTC,-55825.7843276,-21474.0427857,-60125.4185508,-51532.6223547,-30065.0970254,-42947.6800141,-30064.8576158,-47243.8801193,-64410.5623898,+0,-47238.2359177,-12886.5088291,-21475.8017338,-34359.4771213,-38656.6896409,+0,-42947.6141524,-51968.5959329,-25985.2732499,-30315.8368647
2010-08-16 15:48:00 UTC,-55792.5494071,-21461.2581804,-60089.7972798,-51502.0929049,-30047.2847633,-42922.2357617,-30047.0455725,-47215.8903022,-64372.4039965,+0,-47210.2507215,-12878.8738478,-21463.0781624,-34339.1207729,-38633.7868478,+0,-42922.1699721,-51983.2929213,-25992.6220385,-30324.4103258
2010-08-16 15:48:30 UTC,-55767.1277924,-21451.4791493,-60061.9734365,-51478.2462939,-30033.3715709,-42902.3612073,-30033.132551,-47194.027402,-64342.5984033,+0,-47188.391432,-12872.9101488,-21453.139756,-34323.22039,-38615.8974313,+0,-42902.295474,-51972.6607532,-25987.3057416,-30318.2080701
2010-08-16 15:49:00 UTC,-55758.9068538,+0,-60048.426823,-51466.6360783,-30026.5976456,-42892.6848697,-30026.358709,-47183.3829971,-64328.0869338,+0,-47177.748785,-12870.0065987,-21448.3010375,-34315.4789599,-38607.1875992,-60045.6362602,-42892.6191638,-51941.9672055,-25971.9583529,-30300.3030456
2010-08-16 15:49:30 UTC,-55756.9117659,+0,-60044.8564781,-51463.5760909,-30024.8123097,-42890.1345744,-30024.5733951,-47180.5775578,-64324.262293,+0,-47174.9438099,-12869.2413388,-21447.0257446,-34313.4386285,-38604.8920354,-60042.0661606,-42890.0688757,-51952.7052986,-25977.3276146,-30306.5670925
2010-08-16 15:50:00 UTC,-55768.3770822,+0,-60056.5575651,-51473.6043354,-30030.6634395,-42898.4926349,-30030.4244341,-47189.77187,-64336.796395,-21451.507369,-47184.1362914,+0,-21451.205319,-34320.1254263,-38612.4154426,-60053.766253,-42898.4269045,-51941.8966271,-25971.9230717,-30300.2618663
2010-08-16 15:50:30 UTC,-55799.4666361,+0,-60092.0042011,-51503.9841125,-30048.388376,-42923.8121453,-30048.1491529,-47217.6244655,-64374.7677149,-21464.16877,-47211.9842881,+0,-21463.8665124,-34340.3819764,-38635.2059536,-60089.2104584,-42923.7463432,-51954.6238145,-25978.2869204,-30307.6862476
2010-08-16 15:51:00 UTC,-55786.2634123,-21458.8402201,-60078.8224587,-51492.6866116,-30041.796903,-42914.3964348,-30041.5577608,-47207.2667623,-64360.6471035,-21459.4603028,-47201.6282947,+0,-21459.1581224,-34332.8490578,-38626.7307167,-60076.0296197,-42914.3306593,-51984.7072536,-25993.3292425,-30325.2353665
2010-08-16 15:51:30 UTC,-55759.5698083,-21448.5718881,-60052.0743435,-51469.7619603,-30028.421624,-42895.2902725,-30028.1826462,-47186.2491279,-64331.9938563,-21449.9059796,-47180.6141309,+0,-21449.6039559,-34317.5634172,-38609.532943,-60049.2833388,-42895.2245511,-51984.4222923,-25993.1867562,-30325.0691348
2010-08-16 15:52:00 UTC,-55778.8080926,-21455.9723535,-60072.3350362,-51487.1265225,-30038.5528957,-42909.7624729,-30038.3137933,-47202.1691967,-64353.6976144,-21457.1430208,-47196.5315706,-12875.1311222,-21456.8408783,+0,-38622.5596109,-60069.5426419,-42909.6967106,-51996.421374,-25999.1865373,-30332.0687771
2010-08-16 15:52:30 UTC,-55776.2139847,-21454.9744679,-60070.4774573,-51485.5344722,-30037.6240213,+0,-30037.3849304,-47200.709583,-64351.7077301,-21456.4795006,-47195.0721981,-12874.7329728,-21456.1773691,+0,-38621.3652753,-60067.6851905,-42908.3698468,-52002.1412598,-26002.0465948,-30335.405462
2010-08-16 15:53:00 UTC,-55777.0029069,-21455.2779457,-60072.9955965,-51487.6926602,-30038.8832059,+0,-30038.6440995,-47202.6882394,-64354.4052233,-21457.3789703,-47197.0505277,-12875.2727051,+0,+0,-38622.9843199,-60070.203157,-42910.168547,-52030.1084975,-26016.030774,-30351.7200989
2010-08-16 15:53:30 UTC,-55783.8433134,-21457.909271,-60079.2806259,-51493.079287,-30042.0260073,+0,+0,-47207.6267721,-64361.1379043,-21459.6239582,-47201.9882455,-12876.6198236,+0,+0,-38627.0252962,-60076.4877556,-42914.6579268,+0,-26015.7018559,-30351.3363667
2010-08-16 15:54:00 UTC,-55791.5529626,-21460.8749719,-60087.5066142,-51500.1294251,-30046.1393774,+0,+0,-47214.0904359,-64369.9497867,-21462.5622497,-47208.4508414,-12878.3829633,+0,+0,-38632.3142183,-60084.7131796,-42920.5337288,+0,-26015.3104272,-30350.8797066
2010-08-16 15:54:30 UTC,-55783.6942263,-21457.8519215,-60078.2019298,-51492.1547829,-30041.4866104,+0,+0,-47206.7791748,-64359.9823769,-21459.2386525,-47201.1407874,-12876.3886187,+0,+0,-38626.3317462,-60075.4091332,-42913.8874172,+0,-25973.7366888,-30302.3777219
2010-08-16 15:55:00 UTC,-55798.0435478,-21463.3718274,-60092.5415917,-51504.4444392,-30048.6571474,+0,+0,-47218.0467765,-64375.3429915,-21464.3607905,-47212.4062203,-12879.4622398,-21464.0585225,-34340.6891002,-38635.5516301,-60089.7476222,-42924.1301735,+0,+0,-30315.3313812
2010-08-16 15:55:30 UTC,-55792.6548732,-21461.298945,-60086.4474802,-51499.22144,-30045.6098132,+0,+0,-47213.2582592,-64368.8148276,-21462.1839973,-47207.6184938,-12878.1560418,-21461.881765,-34337.206522,-38631.6334042,-60083.6539285,-42919.7771655,+0,+0,-30317.3999637
2010-08-16 15:56:00 UTC,-55746.738125,-21443.6359719,-60036.1869382,-51456.1453057,-30020.4772472,-42883.9418901,+0,-47173.7654693,-64314.9744831,-21444.2311263,-47168.132225,-12867.3833127,-21443.9291885,-34308.484327,-38599.3182518,-60033.3968331,-42883.8761929,+0,+0,+0
2010-08-16 15:56:30 UTC,-55718.0859375,-21432.6142234,-60004.089119,-51428.6356567,-30004.4268716,-42861.0144376,-30004.18817,-47148.544244,-64280.5905028,-21432.765909,-47142.9151668,-12860.5035391,-21432.4641593,-34290.1415118,-38578.6808701,-60001.3012165,-42860.9488054,+0,+0,+0
2010-08-16 15:57:00 UTC,-55733.5697035,-21438.5704239,-60015.0029663,-51437.9894419,-30009.8842937,-42868.8101919,-30009.6455251,-47157.1199232,-64292.2816868,-21436.6642932,-47151.489429,-12862.8427883,-21436.3624795,-34296.3784054,-38585.6979584,-60012.2143148,-42868.7445376,+0,+0,+0
2010-08-16 15:57:30 UTC,-55756.9927635,-21447.5806631,-60042.705444,-51461.7320351,-30023.7367974,-42888.5980546,-30023.4978586,-47178.8874586,-64321.9572702,-21446.5595109,-47173.2533692,-12868.7804739,-21446.257535,-34312.2094316,-38603.5093422,-60039.9148922,-42888.5323442,-51958.4095859,-25980.1798913,+0
2010-08-16 15:58:00 UTC,-55742.1341251,-21441.8649332,-60025.9201106,-51447.346053,-30015.3433644,-42876.6083014,-30015.1045287,-47165.698193,-64303.976403,-21440.5638549,-47160.0662817,+0,-21440.2619773,-34302.6171831,-38592.7171664,-60023.1307101,-42876.5426249,-51985.9574635,-25993.9543819,+0
2010-08-16 15:58:30 UTC,-55738.3095345,-21440.3937133,-60020.1338043,-51442.3868604,-30012.4499472,-42872.4751464,-30012.211147,-47161.1515374,-64297.7779671,-21438.4970089,-47155.5203769,+0,-21438.1951652,-34299.3105055,-38588.9968452,-60017.3448005,-42872.4094817,-51999.976978,-26000.96442,+0
2010-08-16 15:59:00 UTC,-55728.6369215,-21436.6729114,-60008.35386,-51432.2907813,-30006.5594368,-42864.0607394,-30006.3207091,-47151.8953125,-64285.1589993,-21434.289258,-47146.2656817,+0,-21433.9874833,-34292.5786666,-38581.4228971,-60005.5656649,-42863.9950986,-51975.0117163,-25988.4812891,-30319.5794852
2010-08-16 15:59:30 UTC,-55728.1586003,-21436.4889138,-60008.2005749,-51432.1594071,-30006.4827873,-42863.951248,-30006.2440605,-47151.7748671,-64284.9947962,-21434.2345052,-47146.145256,+0,-21433.9327315,-34292.4910695,-38581.3243422,-60005.4123902,-42863.8856075,-51969.08986,-25985.5202422,-30316.1249811
2010-08-16 16:00:00 UTC,-55737.251867,-21439.9869523,-60013.8568889,-51437.0069428,-30009.3112535,-42867.991531,-30009.0724735,-47156.2194294,-64291.053594,-21436.2549845,-47150.5887774,-12862.597231,-21435.9531705,-34295.7234839,-38584.9612429,-60011.0681274,-42867.9258711,-51940.8480002,-25971.398756,-30299.6501368
2010-08-16 16:00:30 UTC,-55769.5325255,-21452.4044781,-60049.9910188,-51467.9759402,-30027.3799684,-42893.8021177,-30027.1409663,-47184.612231,-64329.7613733,-21449.1619558,+0,-12870.3421375,-21448.8599301,-34316.3729134,-38608.1937804,-60047.1997788,-42893.7363847,-51941.213627,-25971.5815767,-30299.8634246
2010-08-16 16:01:00 UTC,-55774.5988487,-21454.3533601,-60060.83946,-51477.2736696,-30032.8046843,-42901.5511527,-30032.5656156,-47193.1365165,-64341.3824942,-21453.0369769,+0,-12872.6673675,-21452.7348877,-34322.5724295,-38615.1050866,-60058.0474763,-42901.4853977,-51909.3421138,-25955.6451818,-30281.2712362
2010-08-16 16:01:30 UTC,-55781.0644805,-21456.8405199,-60064.8979945,-51480.7520635,-30034.8341371,-42904.4501615,-30034.5950435,-47196.3255562,-64345.7300965,-21454.48667,+0,-12873.5372647,-21454.184557,-34324.8917446,-38617.714524,-60062.1057323,-42904.3843983,-51900.3297661,-25951.1388275,-30276.0138998
2010-08-16 16:02:00 UTC,-55771.283812,-21453.0781524,-60054.7977966,-51472.0956211,-30029.7835769,-42897.2355962,-30029.5445453,-47188.3892113,-64334.9105127,-21450.8789184,+0,-12871.3724114,+0,-34319.119824,-38611.2205963,-60052.0062268,-42897.1698535,-51926.0920383,-25964.0204795,-30291.0422737
2010-08-16 16:02:30 UTC,-55781.1739692,-21456.8826375,-60066.2708443,-51481.9286735,-30035.5206248,-42905.4307873,-30035.2815227,-47197.4042885,-64347.2007269,-21454.9770467,+0,-12873.8315182,+0,-34325.6762817,-38618.5971986,-60063.4784877,-42905.2375089,-51936.0623717,-25969.0058459,-30296.8584493
2010-08-16 16:03:00 UTC,-55744.9273752,-21442.9395196,-60030.6565418,-51451.4051975,-30017.7118469,-42879.9915127,-30017.4729637,-47169.4199467,-64309.0498006,-21442.2557554,+0,-12866.19803,+0,-34305.3239155,-38595.698963,-60027.866628,-42879.7984624,-51917.5623859,-25959.7554825,-30286.0665167
2010-08-16 16:03:30 UTC,-55721.892009,-21434.0469246,-60007.9484677,-51431.9430911,-30006.3567731,-42863.7711495,-30006.1180294,-47151.5768205,-64284.7243463,-21434.1445193,+0,-12861.3308335,+0,-34292.3470216,-38581.0987946,-60005.1601115,-42863.5782447,-51940.7743708,-25971.3619398,-30299.6071853
2010-08-16 16:04:00 UTC,-55722.7704526,+0,-60007.0549438,-51431.1772908,-30005.9099702,-42863.1329058,-30005.6712319,+0,-64283.7671823,-21433.8253558,+0,-12861.1393174,+0,-34291.8364028,-38580.5243025,-60004.2666492,-42862.9400068,-51901.6594113,-25951.8036767,-30276.7895458
2010-08-16 16:04:30 UTC,-55708.9344474,+0,-59992.9304701,-51419.0718167,-29998.8470883,-42853.043803,-29998.6084369,+0,-64268.636695,-21428.7801484,-47134.1483235,-12858.11191,-21428.4784571,-34283.7647452,-38571.4429643,-59990.1431446,-42852.8509946,-51907.2527895,-25954.6004778,-30279.9764433
2010-08-16 16:05:00 UTC,-55691.4597019,+0,-59974.679727,-51403.4298966,-29989.7208831,-42840.0073086,-29989.482344,+0,-64249.0860466,-21422.2123658,-47119.8099651,-12854.2000871,-21421.9594689,+0,-38559.7086384,-59971.8936542,-42839.8146172,-51912.9963468,-25957.4723715,-30283.3269198
2010-08-16 16:05:30 UTC,-55683.6008587,+0,-59966.2785691,-51396.2296287,-29985.5199206,-42834.0063668,-29985.2814331,+0,-64240.0865178,-21419.2115188,-47113.209751,-12852.399402,-21418.958657,+0,-38554.3071092,-59963.493073,-42833.8137293,-51924.0933123,-25963.0210765,-30289.8002813
2010-08-16 16:06:00 UTC,-55675.7777577,-21416.3080301,-59960.8620251,-51391.5873436,-29982.737816,-42830.137333,-29982.5729473,+0,-64234.2841806,-21417.2767596,-47108.9543434,-12851.2384325,-21417.0239204,+0,-38550.8245397,-59958.0769006,-42829.9447303,-51911.8731018,-25956.9107264,-30282.6716802
2010-08-16 16:06:30 UTC,-55725.9582892,-21435.6111114,-60017.2288842,-51439.896934,-30010.9236762,-42870.4001451,-30010.7586042,+0,-64294.6657598,-21437.410689,-47153.2379234,+0,-21437.1576143,+0,-38587.0656432,-60014.4398915,-42870.2071809,-51878.5073341,-25940.2271744,-30263.2079203
2010-08-16 16:07:00 UTC,-55745.4573171,-21443.1118557,-60038.5001525,-51458.127616,-30021.5602281,-42885.5941992,-30021.3950794,+0,-64317.4520702,-21445.0086684,-47169.9493025,+0,-21444.7555048,+0,-38600.7420175,-60035.7097004,-42885.4010986,-51859.0057309,-25930.4759823,-30251.8317541
2010-08-16 16:07:30 UTC,-55752.1435449,-21445.6838646,-60046.2411542,-51464.7620937,-30025.4310624,-42891.1235917,-30025.2658858,+0,-64325.7444253,-21447.7737108,-47176.0308781,+0,-21447.5205149,+0,-38605.719098,-60043.4501715,-42890.9304416,-51871.693462,-25936.820102,-30259.2330809
2010-08-16 16:08:00 UTC,-55771.1076593,-21452.9788418,-60062.4769945,-51478.805306,-30033.6244666,-42902.8276694,-30033.4592309,-47194.5407422,-64343.2968678,-21453.6264831,-47188.9037615,+0,-21453.3732187,-34323.5936905,-38616.2540967,-60059.8344426,-42902.6344143,-51888.2278368,-25945.0876204,-30268.8783287
2010-08-16 16:08:30 UTC,-55754.9604412,-21446.7674477,-60044.1402219,-51463.0895716,-30024.4552422,-42889.7296565,-30024.2091861,-47180.1323412,-64323.6539601,-21447.0766558,-47174.4977401,-12869.1201261,-21446.823468,-34313.1147928,-38604.464398,-60041.4988334,-42889.5365189,-51907.0025142,-25954.4753352,-30279.8304464
2010-08-16 16:09:00 UTC,-55775.6792194,-21454.7373963,-60064.4059174,-51480.4585106,-30034.5890163,-42904.2055049,-30034.3428308,-47196.056423,-64345.3631882,-21454.3154874,-47190.4191919,-12873.4638513,-21454.0622148,-34324.6960102,-38617.4943053,-60061.763243,-42904.0122375,-51885.8506954,-25943.8990021,-30267.4916347
