# file...... Output/Qh/house_Qh_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:Qh,house_3_4A_tm_3_A_4_Meter_60_662:Qh,house_3_5A_tm_3_A_5_Meter_60_663:Qh,house_3_6A_tm_3_A_6_Meter_60_664:Qh,house_3_7A_tm_3_A_7_Meter_60_665:Qh,house_3_8A_tm_3_A_8_Meter_60_666:Qh,house_3_1C_tm_3_C_1_Meter_62_667:Qh,house_3_2C_tm_3_C_2_Meter_62_668:Qh,house_3_3C_tm_3_C_3_Meter_62_669:Qh,house_3_4C_tm_3_C_4_Meter_62_670:Qh,house_3_5C_tm_3_C_5_Meter_62_671:Qh,house_3_6C_tm_3_C_6_Meter_62_672:Qh,house_3_7C_tm_3_C_7_Meter_62_673:Qh,house_3_8C_tm_3_C_8_Meter_62_674:Qh,house_3_9C_tm_3_C_9_Meter_62_675:Qh,house_3_10C_tm_3_C_10_Meter_62_676:Qh,house_3_11C_tm_3_C_11_Meter_62_677:Qh,house_3_12C_tm_3_C_12_Meter_62_678:Qh,house_3_13C_tm_3_C_13_Meter_62_679:Qh,house_3_14C_tm_3_C_14_Meter_62_680:Qh
2010-08-16 10:08:00 UTC,+0,-42712.9801585,+0,+0,-42713.2604299,+0,+0,+0,+0,-34375.811085,-55851.9724714,-21486.2550785,-47261.475088,-47263.7947688,+0,+0,-47262.8951649,+0,-51564.6713631,-34377.9785618
2010-08-16 10:08:30 UTC,+0,+0,+0,+0,-42637.2414804,+0,+0,+0,+0,-34375.9906703,-55852.2642388,-21486.3673285,-47261.7219805,-47264.0416778,-60152.6156891,+0,+0,+0,-51564.940748,-34378.1581622
2010-08-16 10:09:00 UTC,+0,+0,+0,+0,-42598.5630059,+0,+0,-17172.5629852,+0,-34340.7909675,-55795.0761897,-21464.3657438,-47213.3296832,-47215.6461577,-60091.0231875,+0,+0,-21464.3948746,-51512.1398533,-34342.9555196
2010-08-16 10:09:30 UTC,+0,+0,+0,+0,-42678.6090382,+0,+0,-17166.485815,+0,-34328.6386501,-55775.3326338,-21456.7699341,-47196.6227656,-47198.9381271,-60069.7590415,+0,+0,-21456.7990107,-51493.9109143,-34330.802187
2010-08-16 10:10:00 UTC,-51176.5599953,+0,+0,+0,-42647.3034944,-63966.6001174,+0,-17148.1899272,+0,-34292.0529673,-55715.8928245,+0,-47146.325038,-47148.6370476,-60005.7413529,+0,+0,-21433.9309542,-51439.030996,-34294.2134468
2010-08-16 10:10:30 UTC,-51196.0686419,+0,+0,+0,-42663.5607695,-63990.9838672,+0,-17157.417135,-47171.2195414,-34310.5185967,-55745.8934525,+0,-47171.7114488,-47174.0251505,-60038.0525414,+0,+0,-21445.4729845,-51466.7301438,-34312.6806195
2010-08-16 10:11:00 UTC,-51226.2191712,+0,-55489.3004656,+0,+0,-64028.6688479,+0,-17160.6115415,-47180.0012643,-34316.9063514,-55756.2714723,+0,-47180.4932873,-47182.8075741,-60049.2298456,+0,+0,-21449.4656812,-51476.3120193,-34319.068908
2010-08-16 10:11:30 UTC,-51294.329374,+0,-55562.9685678,-51305.15003,+0,-64113.7994182,+0,+0,-47131.7879288,-34281.8363566,-55699.2941624,+0,-47132.2793171,-47134.5903905,-59987.8643105,+0,+0,-21427.5450127,-51423.7056905,-34283.9959822
2010-08-16 10:12:00 UTC,-51359.7466238,-42799.6249872,-55633.8268493,-51362.7847076,+0,-64195.5640846,-51397.0312947,+0,-47114.4149424,-34269.1993843,-55678.763203,+0,+0,-47117.2160169,-59965.7521162,+0,+0,-21419.6462122,-51404.7497503,+0
2010-08-16 10:12:30 UTC,-51443.7193842,-42869.6017663,-55724.7839929,-51446.7636599,+0,-64300.5211885,-51276.3142743,+0,-47003.7567297,-34188.7074727,-55547.9901022,+0,+0,-47006.5489641,-59824.9072456,-47005.9825979,+0,-21369.3343525,-51284.008812,+0
2010-08-16 10:13:00 UTC,-51484.0622023,-42903.2205314,-55768.4823042,-51487.1094519,+0,-64350.9454629,-51306.5834708,+0,-47031.5037296,+0,-55580.7808111,-21381.9212651,+0,-47034.2981814,-59860.223402,-47033.7314908,+0,+0,+0,+0
2010-08-16 10:13:30 UTC,-51495.7002097,-42912.9187988,-55781.0882974,-51498.7483172,+0,-64365.4917469,-51355.1750845,-17122.7973133,-47076.0464221,+0,-55633.4202482,-21402.1728988,+0,-47078.8444326,-59916.9169781,-47078.2772208,-47077.9502136,+0,+0,+0
2010-08-16 10:14:00 UTC,-51491.0298162,-42909.0268331,-55776.0294457,-51494.0775796,+0,-64359.6542464,-51398.2439817,-17137.1584711,-47115.5265816,+0,-55679.9775828,-21420.1039144,+0,-47118.3277449,-59967.1670015,-47117.7600709,-47117.432375,+0,+0,+0
2010-08-16 10:14:30 UTC,-51536.6930148,-42947.079216,-55825.4906608,-51539.7441437,+0,-64416.7284378,-51424.7115292,-17145.9839723,-47139.7887075,+0,+0,-21431.1348311,+0,+0,-59998.0476357,-47142.0238498,-47141.6957311,+0,+0,+0
2010-08-16 10:15:00 UTC,-51523.0018863,-42935.670027,-55810.6607785,-51526.0520062,-42936.0063071,-64399.6159683,-51401.0767904,-17138.1030602,-47118.1233451,+0,+0,-21421.2845481,+0,+0,-59970.4721408,-47120.3570114,-47120.0292702,+0,+0,+0
2010-08-16 10:15:30 UTC,-51522.3514058,-42935.1279638,-55809.9561947,-51525.4014775,-42935.4642376,-64398.8029363,-51485.2259586,+0,-47195.2607421,+0,+0,-21456.3555116,+0,+0,+0,-47197.4308786,-47197.1705774,+0,+0,+0
2010-08-16 10:16:00 UTC,-51560.8985103,-42967.2503125,-55851.7094392,-51563.9514229,-42967.5869625,-64446.9827598,-51417.0842302,+0,-47132.796957,+0,+0,-21427.9559911,+0,+0,+0,-47134.9630269,-47134.703626,-21428.0037772,+0,+0
2010-08-16 10:16:30 UTC,-51537.4247492,-42947.6889901,-55826.2832579,-51540.4759315,-42948.025411,-64417.6430295,-51406.6707351,+0,-47123.2511716,+0,+0,-21423.6159444,+0,+0,+0,-47125.4166197,-47125.1573567,-21423.6636915,+0,-34277.7612725
2010-08-16 10:17:00 UTC,+0,-42907.0305887,-55773.434689,-51491.6818919,-42907.3665332,-64356.6601096,-51366.8605537,+0,-47086.7581936,-34249.0457509,+0,-21407.024199,+0,+0,+0,-47088.921264,-47088.6625282,-21407.0717968,+0,-34251.2143893
2010-08-16 10:17:30 UTC,+0,+0,-55721.4461974,-51443.6819394,-42867.3693498,-64296.6696458,-51386.7499909,+0,-47104.9903334,-34262.3076361,+0,+0,+0,+0,+0,-47107.1545919,-47106.8955925,-21415.3612203,+0,-34264.4773928
2010-08-16 10:18:00 UTC,+0,+0,-55733.343643,-51454.6666173,-42876.5226126,-64310.3983244,-51351.909913,-17121.7085542,-47073.0533227,-34239.076958,+0,+0,-47073.5439375,+0,+0,-47075.2155,-47074.9569623,-21400.8407409,-51359.619431,-34241.2447556
2010-08-16 10:18:30 UTC,+0,+0,-55680.2472423,-51405.6437507,-42835.6730605,+0,-51377.1119804,-17130.1120869,-47096.155415,-34255.8812005,+0,+0,-47096.646334,+0,+0,-47098.3190978,-47098.0602261,-21411.344337,-51384.8264908,-34258.0504153
2010-08-16 10:19:00 UTC,+0,+0,-55574.1897123,-51307.7228976,-42754.0780181,+0,-51422.7169799,-17145.3188974,-47137.960355,-34286.2897151,-55706.489156,+0,-47138.4518245,+0,+0,+0,-47139.8672857,-21430.3513671,-51430.4405217,-34288.4614936
2010-08-16 10:19:30 UTC,+0,+0,-55478.1048488,-51219.0095971,-42680.1554062,+0,+0,-17137.8399705,-47117.4000852,-34271.3343718,-55682.1916338,+0,-47117.8912841,+0,+0,+0,-47119.3059739,-21421.0034376,-51408.0068879,-34273.5048899
2010-08-16 10:20:00 UTC,+0,+0,-55518.9317276,+0,-42711.5654488,+0,+0,+0,+0,-34265.8964553,-55673.3568066,+0,-47110.3280645,+0,-59959.9489597,+0,-47111.8296702,+0,-51399.8497877,-34268.0665146
2010-08-16 10:20:30 UTC,+0,+0,-55624.0504159,+0,+0,+0,+0,+0,+0,-34296.977233,-55723.8528625,-21436.9837987,-47153.0576177,-47155.4574412,-60014.3341111,+0,-47154.5609896,+0,-51446.4722409,-34299.1499123
2010-08-16 10:21:00 UTC,+0,-42766.669995,-55590.9913291,+0,+0,+0,+0,+0,+0,-34262.6927193,-55668.1517877,-21415.5542445,-47105.9235992,-47108.3201012,-59954.3430617,+0,-47107.4250228,+0,-51395.0440511,-34264.8625086
2010-08-16 10:21:30 UTC,+0,-42742.1754687,+0,+0,+0,+0,+0,+0,+0,-34299.672111,-55728.231155,-21438.6682336,-47156.7625105,-47159.1625949,-60019.0496097,+0,-47158.2660355,+0,-51450.5146695,-34301.8450174
2010-08-16 10:22:00 UTC,+0,-42738.8621377,+0,+0,+0,+0,+0,-17137.0210995,+0,-34269.6969055,-55679.5312901,-21419.9322149,-47115.5528868,-47117.9500674,-59966.5989884,+0,-47117.0547085,+0,-51405.5506205,-34271.8672853
2010-08-16 10:22:30 UTC,-51295.1764664,-42745.867698,+0,+0,+0,+0,+0,-17108.1953071,+0,+0,-55585.8821398,-21383.9031113,-47036.3073644,-47038.6989568,-59865.7371817,+0,-47037.8059088,-21383.9505005,-51319.0853804,+0
2010-08-16 10:23:00 UTC,-51351.2115597,-42792.5633752,+0,+0,+0,+0,+0,-17128.1666874,+0,+0,-55650.7650986,-21408.865163,-47091.211055,-47093.6065197,-59935.6172875,-47092.9706647,+0,-21408.9127773,-51378.9911111,+0
2010-08-16 10:23:30 UTC,-51320.1458334,-42766.6753995,+0,+0,+0,-64146.0480082,+0,-17131.5123597,+0,+0,-55661.6345096,-21413.0468893,-47100.4087056,-47102.8048187,-59947.323837,-47102.1688284,+0,-21413.0945414,-51389.0267196,+0
2010-08-16 10:24:00 UTC,-51345.2629694,-42787.6062415,+0,+0,+0,-64177.441761,+0,-17128.8668323,+0,+0,-55653.0397285,-21409.740268,-47093.1358372,-47095.5314375,-59938.0671041,-47094.8955541,+0,-21409.7878902,-51381.0912513,+0
2010-08-16 10:24:30 UTC,-51373.1455963,-42810.8416476,+0,+0,-42811.176464,-64212.292085,+0,+0,+0,+0,-55666.4795718,-21414.910902,-47104.5085769,-47106.9049789,-59952.5420551,-47106.2689284,+0,-21414.9585708,-51393.5001117,+0
2010-08-16 10:25:00 UTC,-51354.555481,-42795.3499624,+0,+0,-42795.6845969,-64189.0564146,+0,+0,+0,+0,-55669.4357774,-21416.0482264,-47107.0101059,-47109.4066844,-59955.7259414,-47108.7705971,+0,-21416.0959054,-51396.2295446,+0
2010-08-16 10:25:30 UTC,-51349.2473639,-42790.9265536,+0,-51352.3457393,-42791.2611361,-64182.4218316,-51326.9810108,+0,-47050.201634,+0,-55602.7784818,+0,-47050.6049787,-47052.9975796,-59883.9348438,-47052.3623215,+0,-21390.4509926,-51334.6855891,+0
2010-08-16 10:26:00 UTC,-51334.5203648,-42778.6541158,+0,-51337.617618,-42778.9885542,-64164.014646,-51388.3973728,+0,-47106.5004464,+0,-55669.3107617,+0,-47106.9043181,-47109.300889,-59955.5912971,-47108.6648032,+0,-21416.0478081,-51396.1141184,+0
2010-08-16 10:26:30 UTC,-51348.8150873,-42790.5663249,-55622.0522293,-51351.9134297,-42790.9009032,-64181.8815316,-51376.8106042,-17130.0115939,-47095.8791511,-34255.6802486,+0,+0,-47096.2829233,-47098.6787454,-59942.07264,-47098.0428158,+0,+0,-51384.5250546,-34261.532488
2010-08-16 10:27:00 UTC,-51350.0793258,-42791.6198517,-55623.4216229,-51353.1777649,-42791.9544424,-64183.4616952,-51342.6290093,-17118.6138723,-47064.545755,-34232.8886339,+0,+0,-47064.949234,-47067.3428467,-59902.1918694,-47066.7073777,+0,+0,-51350.3366885,-34235.0559095
2010-08-16 10:27:30 UTC,-51353.4471714,+0,-55627.0695957,-51356.545867,-42794.7609993,-64187.6711447,-51364.9465784,-17126.0555803,-47085.0037013,-34247.76955,+0,+0,-47085.4073718,-47087.8024272,-59928.2304982,-47087.1666575,-47086.907947,+0,-51372.6586791,-34249.9380807
2010-08-16 10:28:00 UTC,-51373.5265914,+0,-55648.8191614,-51376.6268172,-42811.493962,-64212.7682882,-51335.6065638,-17116.2722648,-47058.1084584,-34228.2062054,+0,-21393.9984292,-47058.5118772,-47060.9050359,+0,-47060.2696615,-47060.01134,+0,-51343.3128518,-34230.3730861
2010-08-16 10:28:30 UTC,-51302.8658821,+0,-55572.28111,-51305.9607225,-42752.6096408,-64124.4499039,-51343.4004491,-17118.8711062,-47065.2529142,-34233.403015,+0,-21397.246698,+0,-47068.0500625,+0,-47067.4145831,-47067.1561582,+0,-51351.1082815,-34235.570334
2010-08-16 10:29:00 UTC,-51286.6346078,+0,-55554.699769,-51289.728211,-42739.0834879,-64104.162535,-51338.8696778,+0,-47061.0996717,-34230.3819856,+0,-21395.3584018,+0,-47063.8964881,+0,-47063.2610698,-47063.002705,+0,-51346.5766121,-34232.5490497
2010-08-16 10:29:30 UTC,-51268.7079392,+0,-55535.2820173,-51271.8001752,-42724.1444966,-64081.7561041,-51356.3285539,+0,-47077.1037781,-34242.0232211,+0,-21402.6347629,+0,+0,+0,-47079.2662195,-47079.0076232,-21402.6823211,+0,-34244.1912673
2010-08-16 10:30:00 UTC,-51311.1420643,+0,-55581.24568,-51314.2375354,+0,-64134.7942532,-51414.3856065,+0,-47130.3231974,-34280.7345198,+0,-21426.8312819,+0,+0,+0,+0,-47132.229741,-21426.879058,+0,-34282.9058301
2010-08-16 10:30:30 UTC,+0,-42789.1769472,-55620.2462894,-51350.2460415,+0,-64179.7976312,-51316.4882848,+0,-47040.5832199,-34215.4585132,-55591.4117227,-21386.0304768,+0,+0,+0,+0,-47042.4852128,-21386.0778852,+0,-34217.6243186
2010-08-16 10:31:00 UTC,+0,-42734.0543886,-55548.596952,-51284.0935976,+0,-64097.1204042,-51315.038363,-17109.4138759,-47039.2541135,-34214.4917328,-55589.8410243,-21385.4261899,+0,+0,+0,+0,-47041.1560385,-21385.4735928,+0,-34216.6574562
2010-08-16 10:31:30 UTC,+0,-42694.833043,-55497.6163136,-51237.024158,+0,-64038.2930912,-51297.5145909,-17103.5706413,-47023.1905189,-34202.8072264,-55570.8575403,-21378.1227826,+0,+0,+0,+0,-47025.0916293,-21378.1701195,+0,-34204.9719643
2010-08-16 10:32:00 UTC,+0,-42720.1080757,-55530.4692736,-51267.3566621,+0,-64076.202608,-51303.7022551,-17105.6338944,-47028.8625927,+0,-55577.5606304,-21380.7016243,+0,+0,+0,+0,-47030.7639909,-21380.7489845,+0,-34209.0981252
2010-08-16 10:32:30 UTC,+0,-42663.504268,-55456.8945882,-51199.426572,+0,-63991.3036882,-51345.9320121,-17119.7152462,-47067.5735334,+0,-55623.3080813,-21398.3017812,+0,+0,-59906.0455896,+0,-47069.4768951,-21398.3493003,+0,-34237.2584728
2010-08-16 10:33:00 UTC,+0,-42635.8705423,-55420.9757585,-51166.2634049,+0,+0,-51365.5616286,-17126.2606666,-47085.5675022,+0,-55644.5728241,-21406.4828444,+0,+0,-59928.9480972,+0,-47087.4717764,-21406.5304372,+0,-34250.3482188
2010-08-16 10:33:30 UTC,+0,-42671.7848628,-55467.6578589,-51209.3640938,+0,+0,-51301.3174843,+0,-47026.6765342,+0,-55574.9772108,+0,+0,+0,-59853.9923783,+0,-47028.5778215,+0,+0,+0
2010-08-16 10:34:00 UTC,+0,-42661.6872018,-55454.5327313,-51197.2459156,-42662.0202653,+0,+0,+0,-47043.4114103,+0,-55594.7539948,+0,+0,+0,-59875.2923285,-47045.5716554,-47045.3135465,+0,-51327.2766687,+0
2010-08-16 10:34:30 UTC,+0,-42664.1850814,-55457.7795222,-51200.2436145,-42664.5181742,+0,+0,+0,-47025.2356285,+0,-55573.2743907,+0,-47025.6387397,+0,-59852.1584108,-47027.3946884,-47027.1368428,+0,-51307.4447828,+0
2010-08-16 10:35:00 UTC,+0,-42717.8849904,-55527.5796654,+0,-42718.2187148,+0,+0,+0,-47020.5473143,+0,-55567.7338789,+0,-47020.9503816,-47023.3408907,-59846.1911804,-47022.7060684,-47022.4482908,+0,-51302.3292882,+0
2010-08-16 10:35:30 UTC,+0,-42782.9429903,-55612.1432753,+0,-42783.2774792,+0,+0,-17085.5055708,-46973.5279723,+0,-55512.1678034,+0,-46973.9305997,-46976.3177904,-59786.3455222,-46975.683659,-46975.4265633,+0,-51251.0257296,+0
2010-08-16 10:36:00 UTC,-51358.6476199,-42798.760061,-55632.7026014,+0,-42799.0947356,+0,+0,-17074.7185816,-46943.8735492,-34145.1128072,-55477.1230788,-21342.060851,-46944.2758991,-46946.6609956,-59748.6017244,-46946.0273001,-46945.770635,-21344.3906039,-51218.669309,+0
2010-08-16 10:36:30 UTC,-51360.4653155,-42800.2747998,-55634.6714883,+0,-42800.6094921,+0,+0,-17133.7903167,+0,-34263.2364248,-55669.0351311,-21415.8940878,-47106.6710806,-47109.0676351,-59955.2944381,-47108.4315528,-47108.172535,-21415.9417655,-51395.8596319,+0
2010-08-16 10:37:00 UTC,-51301.0389326,-42750.753062,-55570.3022007,+0,-42751.0871727,+0,+0,-17143.0703115,+0,-34281.7932981,-55699.1839549,-21427.4930719,-47132.1828903,-47134.581243,-59987.7652585,-47133.9447856,-47133.6853995,-21427.5408539,-51423.6957102,+0
2010-08-16 10:37:30 UTC,-51346.1426354,+0,-55619.1574913,+0,-42788.6738449,+0,+0,-17138.5584069,+0,-34272.7710038,-55684.5256897,-21421.8536818,-47119.7791272,-47122.1766057,-59971.978046,-47121.5403307,-47121.2811236,-21421.9014131,-51410.1618952,-34274.9416428
2010-08-16 10:38:00 UTC,-51274.2419401,+0,-55541.2763189,+0,-42728.7561951,-64088.6730173,+0,+0,+0,-34283.8689538,-55702.5562136,-21428.7904616,-47135.0364817,-47137.4350354,-59991.3972412,-47136.798536,-47136.5391087,-21428.8382553,-51426.8092795,-34286.0405282
2010-08-16 10:38:30 UTC,-51247.3159966,+0,-55512.1107602,+0,-42706.3177576,-64055.018448,+0,+0,+0,-34286.8417372,-55707.3860114,-21430.6486013,-47139.1234362,-47141.5222777,-59996.5990189,-47140.8857183,-47140.6262321,-21430.6964117,-51431.2685776,-34289.013562
2010-08-16 10:39:00 UTC,-51202.6219101,+0,-55463.6991639,+0,-42669.0724344,-63999.1555894,+0,+0,+0,-34317.3313726,-55756.9216561,-21449.7061648,-47181.0402938,-47183.4420886,-60049.9497898,-47182.8049128,+0,-21449.7541464,-51477.0042927,-34319.5057673
2010-08-16 10:39:30 UTC,-51206.1733371,+0,+0,+0,-42672.0319768,-64003.5944957,-51449.5660882,+0,+0,-34304.1921704,+0,-21441.4934993,-47162.9766445,-47165.3771668,-60026.9588104,-47164.7402566,+0,-21441.5414071,-51457.2949456,-34306.3654578
2010-08-16 10:40:00 UTC,-51236.7454048,+0,+0,-51239.8352038,+0,-64041.8063318,-51391.6984835,-17134.9759002,+0,-34265.6071935,+0,-21417.3759382,-47109.9303904,-47112.3271747,-59959.4428096,-47111.6910444,+0,-21417.4236292,-51399.4158832,-34267.7772285
2010-08-16 10:40:30 UTC,-51243.4785636,-42702.7863283,+0,-51246.5688762,+0,-64050.2220646,-51361.804828,-17125.0079758,+0,-34245.6746927,+0,-21404.9171172,-47082.5273824,-47084.9222347,-59924.5649166,-47084.2865073,+0,-21404.964696,-51369.5163064,-34247.8430468
2010-08-16 10:41:00 UTC,-51140.8053115,-42617.2257147,+0,-51143.8877922,+0,-63921.8914137,-51386.3908427,-17133.206088,+0,-34262.0681634,+0,-21415.1638655,-47105.064966,-47107.4614074,-59953.2502138,-47106.8253486,+0,+0,-51394.1071915,-34264.2379001
2010-08-16 10:41:30 UTC,-51125.6121666,-42604.5648243,+0,-51128.6934883,+0,-63902.9015979,-51439.3697775,-17150.871708,+0,-34297.393472,+0,+0,-47153.629859,-47156.0297229,-60015.0624461,-47155.3929501,+0,+0,-51447.0966167,-34299.5661865
2010-08-16 10:42:00 UTC,-51076.5000408,-42563.6382589,+0,-51079.5776152,+0,-63841.5166641,-51481.4901125,-17164.9165683,-47191.8361872,-34325.4784788,+0,+0,-47192.2408576,-47194.6434413,+0,+0,+0,+0,-51489.2252889,-34327.6535599
2010-08-16 10:42:30 UTC,-51107.2193176,-42589.2375273,+0,-51110.2992359,+0,-63879.9124928,-51527.3341706,+0,-47233.8602669,+0,+0,+0,-47234.2653309,-47236.6708736,+0,+0,+0,+0,-51535.0784194,-34358.2240459
2010-08-16 10:43:00 UTC,-51176.8447567,-42647.2584347,+0,-51179.9299874,+0,-63966.9368877,-51472.1767847,+0,-47183.298897,+0,-55760.0689105,+0,-47183.7034875,-47186.10547,+0,+0,+0,+0,-51479.910118,-34321.4430941
2010-08-16 10:43:30 UTC,-51163.4571575,-42636.1021581,+0,-51166.541367,+0,-63950.2038119,-51475.5798752,+0,-47186.4184233,+0,-55763.755475,+0,-47186.823043,-47189.2252451,+0,+0,-47188.3278104,-21452.3833056,-51483.3138819,-34323.7123986
2010-08-16 10:44:00 UTC,-51179.2863574,-42649.2930917,+0,-51182.3717741,-42649.6260093,-63969.9886293,-51438.5826012,+0,-47152.5039654,+0,-55723.6763668,-21436.9158965,-47152.9082677,-47155.3080807,+0,+0,-47154.4116335,-21436.9637632,-51446.3092843,-34299.0412685
2010-08-16 10:44:30 UTC,-51146.4680127,-42621.9446086,-55402.8745717,-51149.5509257,-42622.2772042,-63928.9691878,-51446.4048327,-17153.2175199,-47159.6744057,+0,-55732.1501819,-21440.175979,-47160.0787751,-47162.4790935,+0,+0,-47161.5824374,-21440.2238749,-51454.1330651,+0
2010-08-16 10:45:00 UTC,+0,-42670.8665456,-55466.4642128,-51208.2620239,-42671.1997171,-64002.3462204,-51488.0367989,-17167.0995347,-47197.8373676,+0,-55777.2500475,-21457.5269888,-47198.2420943,+0,+0,+0,-47199.7473334,-21457.5750405,-51495.7732704,+0
2010-08-16 10:45:30 UTC,+0,-42678.4869754,-55476.3693905,-51217.4072823,-42678.8202365,-64013.7759515,-51454.4675528,-17155.9060023,-47167.0652956,+0,-55740.8845181,-21443.5362897,-47167.4697342,+0,+0,+0,-47168.9737019,-21443.5842159,-51462.1973811,+0
2010-08-16 10:46:00 UTC,+0,-42655.3727606,-55446.3251032,-51189.6679701,-42655.7057497,-63979.1074027,-51376.3097859,-17129.8445978,-47095.4200637,-34255.3463126,-55656.2162917,-21410.9623686,-47095.8238316,+0,-59941.488319,-47097.5836984,-47097.3248373,-21411.0100018,-51384.0241367,+0
2010-08-16 10:46:30 UTC,+0,-42683.2847966,-55482.6056871,-51223.1651361,-42683.6181141,-64020.9721069,-51286.1947143,-17099.7960711,-47012.8138768,-34195.2593547,-55558.5947301,-21373.4049809,-47013.2168717,+0,-59836.3481534,-47014.9721264,-47014.7144608,-21373.4522751,-51293.8912102,+0
2010-08-16 10:47:00 UTC,+0,-42655.0607228,-55445.919511,-51189.293494,-42655.3937082,-63978.6393836,-51279.4389657,-17097.5433924,-47006.6210545,-34190.7547543,-55551.2762348,-21370.5893777,+0,+0,-59828.4660031,-47008.7789002,-47008.5213244,-21370.6366465,-51287.1341228,+0
2010-08-16 10:47:30 UTC,+0,-42669.1838382,-55464.2769999,-51206.2426099,-42669.5169898,-63999.8223624,-51306.0586415,+0,-47031.0226321,-34208.5042318,-55580.1133012,-21381.6836992,+0,+0,-59859.5240397,-47033.1820693,-47032.9241399,-21381.7310683,-51313.7590749,+0
2010-08-16 10:48:00 UTC,+0,-42682.1121587,-55481.0814704,-51221.7578564,-42682.4454625,-64019.2132908,-51359.9900051,+0,-47080.460137,-34244.4646044,-55638.5370903,-21404.1607508,+0,+0,-59922.447504,-47082.622797,-47082.3641522,+0,-51367.7011238,+0
2010-08-16 10:48:30 UTC,+0,+0,-55450.2832399,-51193.3224405,-42658.7509303,-63983.674755,-51375.6020087,+0,-47094.7712625,-34254.8743813,-55655.4495571,-21410.6673879,+0,+0,-59940.6625328,-47096.9348552,-47096.6760035,+0,-51383.3162204,-34257.0435113
2010-08-16 10:49:00 UTC,+0,+0,-55398.79479,-51145.7841413,-42619.1384355,-63924.2614669,+0,+0,-47125.7859128,-34277.434142,-55692.1017586,-21424.7683788,+0,+0,-59980.1376066,-47127.9515258,-47127.6922262,+0,+0,-34279.6051738
2010-08-16 10:49:30 UTC,+0,+0,-55363.6707444,-51113.3547798,-42592.1158473,-63883.7313068,+0,-17153.1518131,-47159.4937729,-34301.9529171,-55731.9367155,-21440.0938528,+0,+0,-60023.0405645,-47161.6615811,-47161.4017952,+0,+0,-34304.1260158
2010-08-16 10:50:00 UTC,-51100.6039777,+0,-55353.1957213,-51103.6833914,-42584.0569172,+0,+0,-17139.2281803,-47121.2164042,-34274.1103256,-55686.7016474,+0,+0,-47124.018022,-59974.3215913,-47123.3817199,-47123.1224862,+0,+0,-34276.2810776
2010-08-16 10:50:30 UTC,-51128.9804274,+0,-55383.9324278,-51132.0620062,+0,+0,+0,-17139.6796218,-47122.4574591,-34275.0130571,-55688.1682896,+0,+0,-47125.259176,-59975.9011911,-47124.6228556,-47124.3636041,-21423.3028224,+0,-34277.1838852
2010-08-16 10:51:00 UTC,-51127.6075901,+0,-55382.4454026,-51130.6890642,+0,+0,+0,-17131.7251847,-47100.5899712,-34259.1068545,-55662.325936,+0,+0,-47103.3899418,-59948.0685153,-47102.753943,-47102.4950072,-21413.360552,+0,-34261.2763413
2010-08-16 10:51:30 UTC,-51121.0382225,-42600.7532234,-55375.3296175,+0,+0,+0,+0,-17113.4684389,-47050.4004801,-34222.5994954,-55603.013472,+0,+0,-47053.1964421,-59884.1879331,-47052.561181,-47052.302971,-21390.5414006,+0,-34224.7659033
2010-08-16 10:52:00 UTC,-51139.8622744,-42616.4398545,-55395.7193902,+0,+0,+0,+0,+0,-47076.346285,-34241.4722278,-55633.675461,+0,+0,-47079.1443195,-59917.2114427,-47078.508677,-47078.2500917,-21402.3379192,+0,-34243.6402275
2010-08-16 10:52:30 UTC,-51079.3184475,-42565.9869193,-55330.1397344,+0,+0,+0,+0,+0,-47049.5453192,+0,-55602.0028681,-21390.1051478,-47049.9486579,-47052.3412127,-59883.0994945,-47051.7059642,-47051.4477666,-21390.152593,+0,-34224.1438145
2010-08-16 10:53:00 UTC,-51124.1244636,-42603.3250781,-55378.6725606,+0,+0,+0,+0,+0,-47052.2768891,+0,-55605.2309572,-21391.3470716,-47052.6802532,-47055.0730004,-59886.5762037,-47054.4377119,-47054.1794747,-21391.394528,+0,-34226.1308995
2010-08-16 10:53:30 UTC,-51133.6969286,-42611.3020921,-55389.0412318,+0,+0,+0,+0,+0,-47094.479703,+0,+0,-21410.5348285,-47094.8834621,-47097.2791856,-59940.2914393,-47096.6432766,-47096.3844292,-21410.5824579,-51382.9980949,-34256.8314156
2010-08-16 10:54:00 UTC,-51080.5362782,-42567.001773,-55331.4588595,+0,-42567.3337214,+0,+0,-17124.0918349,-47079.6051826,+0,+0,-21403.7720408,-47080.0088025,-47082.4034772,-59921.3593283,-47081.7677869,-47081.5091544,-21403.8196093,-51366.7682696,-34246.0109183
2010-08-16 10:54:30 UTC,-51087.0887568,-42572.4621444,-55338.556351,+0,-42572.7941571,-63854.7514332,-51301.2044242,-17104.8010022,-47026.5728949,+0,+0,-21379.6605998,-47026.9760186,-47029.3669527,-59853.8604674,+0,-47028.474177,-21379.7079506,-51308.9038953,-34207.4324803
