# file...... Output/Qh/house_Qh_file_048.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_79_941:Qh,house_3_4A_tm_3_A_4_Meter_79_942:Qh,house_3_5A_tm_3_A_5_Meter_79_943:Qh,house_3_6A_tm_3_A_6_Meter_79_944:Qh,house_3_7A_tm_3_A_7_Meter_79_945:Qh,house_3_8A_tm_3_A_8_Meter_79_946:Qh,house_3_9A_tm_3_A_9_Meter_79_947:Qh,house_3_10A_tm_3_A_10_Meter_79_948:Qh,house_3_11A_tm_3_A_11_Meter_79_949:Qh,house_3_12A_tm_3_A_12_Meter_79_950:Qh,house_3_13A_tm_3_A_13_Meter_79_951:Qh,house_3_14A_tm_3_A_14_Meter_79_952:Qh,house_3_15A_tm_3_A_15_Meter_79_953:Qh,house_3_1B_tm_3_B_1_Meter_80_954:Qh,house_3_2B_tm_3_B_2_Meter_80_955:Qh,house_3_3B_tm_3_B_3_Meter_80_956:Qh,house_3_4B_tm_3_B_4_Meter_80_957:Qh,house_3_5B_tm_3_B_5_Meter_80_958:Qh,house_3_6B_tm_3_B_6_Meter_80_959:Qh,house_3_7B_tm_3_B_7_Meter_80_960:Qh
2010-08-16 14:09:30 UTC,-48128.7805637,+0,-65626.9796924,-52500.8725314,-48121.6385197,-56872.6224062,-35000.4767522,-26254.0405664,-65617.3610344,-43752.7849351,-56869.4123477,-39377.899516,-17503.2290072,-34908.0522204,-39271.53995,-17455.8501049,-61080.5802222,-34907.8746883,-26183.1662277,-61081.906833
2010-08-16 14:10:00 UTC,-48209.8146426,+0,-65737.4431078,+0,-48202.6333613,-56968.3483336,-35059.3885034,-26298.2325335,-65727.8033897,-43826.429697,+0,-39444.1803489,-17532.6914345,-34928.5939309,-39294.6493094,-17466.1223284,-61116.5218567,-34928.4162793,-26198.5741068,-61117.8494226
2010-08-16 14:10:30 UTC,-48210.9141501,+0,-65738.9424358,+0,-48203.733007,-56969.6478072,-35060.1882083,-26298.83226,-65729.3028376,-43827.4292813,+0,-39445.0799918,-17533.0912495,-34953.7512246,-39322.981276,-17478.70258,-61160.5396575,-34953.5734302,-26217.4439492,-61161.8683512
2010-08-16 14:11:00 UTC,-48199.7241706,+0,-65723.6842641,+0,-48192.5452928,-56956.4253069,-35052.0508025,-26292.7280786,-65714.047577,-43817.2568229,+0,-39435.9247035,-17529.0216409,-34976.624501,+0,-17490.140741,-61200.5608134,-34976.4465735,-26234.600683,-61201.8905702
2010-08-16 14:11:30 UTC,-48197.9383764,-17527.9238563,-65721.2492318,+0,-48190.759859,-56954.3151443,-35050.7521642,-26291.7539206,-65711.6130079,-43815.6334135,+0,-39434.463623,+0,-34921.4321231,+0,-17462.5408771,-61103.9912323,-34921.2545168,-26193.2021123,-61105.3184236
2010-08-16 14:12:00 UTC,-48163.0533274,-17515.2371292,-65673.6814861,+0,-48155.881868,-56913.0936545,-35025.3835913,-26272.7239795,-65664.1160187,-43783.9205127,+0,-39405.9217765,+0,-34943.0886309,+0,+0,-61141.883418,-34942.9108985,-26209.4461756,-61143.2116161
2010-08-16 14:12:30 UTC,-48124.4602096,-17501.2018803,-65621.0575774,+0,-48117.2965595,-56867.4905707,-34997.3184938,+0,-65611.5020467,-43748.8367236,+0,-39374.346106,+0,-34981.3963439,+0,+0,-61208.9100621,-34981.2183886,-26238.1799358,-61210.2400407
2010-08-16 14:13:00 UTC,-48050.7445641,-17474.3935391,-65520.5421079,+0,-48043.5958387,-56780.3853878,-34943.7121319,+0,-65511.0055651,-43681.8241513,+0,+0,+0,-34988.1495593,+0,+0,-61220.7261001,-34987.9715647,-26243.2453717,-61222.0563925
2010-08-16 14:13:30 UTC,-48066.698755,-17480.1956372,-65542.2965531,+0,-48059.5467983,-56799.2374598,-34955.3140936,+0,-65532.7558994,-43696.3276037,+0,+0,-17480.6425256,-34924.3089323,+0,+0,-61108.9819859,-34924.1068637,-26195.3416064,-61110.3093098
2010-08-16 14:14:00 UTC,-48083.3267865,-17486.2427921,-65564.9698187,-52451.2657021,-48076.1714635,-56818.8857685,-34967.4060758,+0,-65555.4248826,-43711.4436235,-56815.7565589,+0,-17486.689862,-34909.9511234,-39273.6787469,+0,-61083.8602996,-34909.7491582,-26184.572149,+0
2010-08-16 14:14:30 UTC,-48096.9797487,-17491.2079968,-65583.5864083,-52466.158668,-48089.8216616,-56835.0186229,-34977.3345739,-26236.6805642,-65574.0379555,-43723.8551016,-56831.8880579,+0,-17491.6552158,-34897.3440702,-39259.4958503,-17450.4906659,-61061.80189,-34897.1421959,-26175.1158926,+0
2010-08-16 14:15:00 UTC,-48029.1180685,-17466.5340143,-65491.0531531,-52392.133584,-48021.9737238,-56754.8307073,-34927.9852441,-26199.6617313,-65481.522183,-43662.1641854,-56751.706882,+0,-17466.9750587,-34878.4851634,-39238.2796371,-17441.0599609,-61028.8046882,-34878.283425,-26160.9702663,+0
2010-08-16 14:15:30 UTC,-48107.7137159,-17495.1170469,-65598.2228707,-52477.8676496,-48100.6075054,-56847.748984,-34985.1405049,-26242.5359282,-65588.6720564,-43733.6130707,-56844.5711434,+0,-17495.5589216,-34849.9153237,-39206.1386668,-17426.7730742,-60978.8167182,-34849.7137983,-26139.5406146,+0
2010-08-16 14:16:00 UTC,-48116.1845122,+0,+0,-52487.1077895,-48109.0766056,-56857.7584122,-34991.3005077,-26247.1567833,+0,-43741.313605,-56854.5797147,+0,-17498.6396084,-34860.2679947,-39217.7853903,-17431.9500971,-60996.9306598,-34860.0663946,-26147.3059122,+0
2010-08-16 14:16:30 UTC,-48132.1056985,+0,+0,-52504.4749857,-48124.9946026,-56876.5715145,-35002.8784686,-26255.841858,+0,-43755.7870542,-56873.391206,+0,-17504.4298777,-34892.5189522,-39254.0676198,-17448.0777159,-61053.3597721,+0,+0,+0
2010-08-16 14:17:00 UTC,-48058.654557,+0,+0,-52424.3527889,-48051.5581724,-56789.7787415,-34949.4644558,-26215.77395,+0,-43689.0149342,-56786.6058661,-39320.5060617,-17477.7223066,-34929.1002636,-39295.2214844,-17466.370799,-61117.3656521,+0,+0,+0
2010-08-16 14:17:30 UTC,-47997.875269,+0,+0,-52358.0533433,-47990.7910645,-56717.9595348,-34905.2654771,-26182.6185912,+0,-43633.7623988,-56714.792816,-39270.7783709,-17455.6178828,-34893.4980391,-39255.1690895,-17448.5673246,-61055.0728672,+0,+0,+0
2010-08-16 14:18:00 UTC,-48094.6120221,-17490.3523204,+0,-52463.57602,-48087.5084352,-56832.2675041,+0,-26235.3888991,+0,-43721.7027334,-56829.0909891,-39349.9253232,-17490.7994429,-34862.9581267,-39220.8117807,-17433.2953415,-61001.6375525,+0,+0,+0
2010-08-16 14:18:30 UTC,-48009.9847151,-17459.5756898,+0,-52371.2626059,-48002.8980841,-56732.268535,+0,-26189.2243451,+0,-43644.7707146,-56729.1005895,-39280.6859364,-17460.0218882,-34917.316769,-39281.9650886,-17460.47827,-61096.7482128,+0,+0,-61098.0751696
2010-08-16 14:19:00 UTC,+0,-17435.8955571,-65376.1773582,-52300.2348902,-47937.7972596,-56655.3274072,+0,-26153.704448,+0,-43585.5777403,-56652.1660624,-39227.4118219,-17436.3410446,-34956.1747583,-39325.6802093,-17479.9098423,-61164.7375725,+0,-26219.2574094,-61166.0663357
2010-08-16 14:19:30 UTC,+0,-17420.9159968,-65320.01288,-52255.3042322,-47896.6158324,-56606.6560478,+0,-26131.2352987,+0,-43548.1334944,-56603.4988814,-39193.7117243,-17421.3610345,-34979.1625333,-39351.541387,-17491.4052542,-61204.9590107,-34978.9854311,-26236.5000204,-61206.2888423
2010-08-16 14:20:00 UTC,+0,-17407.7637423,-65270.6997217,-52215.8545181,-47860.4579963,-56563.9219504,+0,-26111.507085,-65261.2108298,-43515.2569485,-56560.7684559,-39164.1225903,-17408.208385,-34997.0593146,-39371.675212,-17500.3548313,-61236.2727983,-34996.8821091,-26249.9239917,-61237.6034615
2010-08-16 14:20:30 UTC,+0,-17393.1916791,-65216.0633924,-52172.1464084,-47820.3973579,-56516.5750445,-34781.3294172,-26089.6491884,-65206.5852494,-43478.8315026,-56513.4258646,-39131.3394306,-17393.635873,-35047.1447402,-39428.0211783,-17525.4007936,-61323.9070129,-35046.9672492,-26287.4918546,-61325.2399612
2010-08-16 14:21:00 UTC,+0,-17419.674136,-65315.3569119,-52251.5795875,-47893.2022412,-56602.6214287,-34834.2840829,-26129.3725354,-65305.8599798,-43545.0294097,-56599.4648533,-39190.918035,-17420.1191252,-35051.5101605,-39432.932263,-17527.5837931,-61331.5451374,-35051.3326443,-26290.7662577,-61332.8782886
2010-08-16 14:21:30 UTC,+0,-17424.3599317,-65332.9258694,-52265.6344641,-47906.0843105,-56617.8464436,-34843.6538617,-26136.4011691,-65323.4256138,-43556.7424423,-56614.6885605,-39201.4598508,-17424.8050616,+0,-39422.0463644,+0,-61314.6144878,-35041.65632,-26283.5082239,-61315.9471895
2010-08-16 14:22:00 UTC,-47960.0177146,-17441.4040132,-65396.8310759,-52316.7575771,-47952.9414635,-56673.2258096,-34877.7354322,-26161.9670738,-65387.3187324,-43599.3473481,-56670.0631718,-39239.8045808,-17441.8496549,+0,-39410.4560779,+0,-61296.5883169,-35031.3538751,-26275.7805482,-61297.9205399
2010-08-16 14:22:30 UTC,-48075.7449561,+0,-65554.6317399,-52442.9955134,-48068.6455096,+0,-34961.8928146,+0,-65545.089567,-43704.5513358,-56806.7993224,-39334.4889481,-17483.937743,+0,-39394.6182914,+0,-61271.9560828,-35017.2758864,-26265.2209062,-61273.2876516
2010-08-16 14:23:00 UTC,-48109.1313247,+0,-65600.15595,-52479.4141338,-48102.0251923,+0,-34986.1715379,+0,-65590.6051774,-43734.9018322,-56846.2465982,-39361.8046199,-17496.0798137,+0,-39385.688463,+0,-61258.0676762,-35009.3382857,-26259.2670569,-61259.3988761
2010-08-16 14:23:30 UTC,-48202.2535829,+0,-65727.1334383,-52580.9940406,-48195.1288094,+0,-35053.8904828,+0,-65717.5586854,-43819.556347,-56956.2741302,-39437.9943116,+0,+0,-39337.1029672,+0,-61182.5035023,-34966.1513122,-26226.8732964,-61183.8326951
2010-08-16 14:24:00 UTC,-48153.9557351,+0,-65661.2765789,-52528.3096334,-48146.8406269,+0,-35018.7680592,+0,-65651.7142603,-43775.6502928,-56899.2083603,-39398.4785368,+0,+0,-39325.7063616,-17479.9213903,-61164.7785619,-34956.0210274,-26219.2747543,-61166.1072837
2010-08-16 14:24:30 UTC,-48159.8156118,-17514.0650284,-65669.2668539,-52534.7017223,-48152.6993312,+0,-35023.0293893,-26270.9576713,-65659.7030271,-43780.9773223,-56906.1320309,-39403.2729029,+0,+0,-39294.3264775,-17465.9728876,-61115.9739781,-34928.1278832,-26198.3526153,-61117.3014033
2010-08-16 14:25:00 UTC,-48196.916617,-17527.5576456,-65719.8561823,-52575.1723552,-48189.7929117,+0,-35050.009416,-26291.1964257,-65710.2828037,-43814.7046792,-56949.9682994,-39433.6277745,+0,-34915.2033442,-39279.5875049,-17459.4213464,-61093.0507126,-34915.0266146,-26188.5255925,-61094.3775288
2010-08-16 14:25:30 UTC,-48230.2710369,-17539.6876838,-65765.3369181,-52611.5562506,-48223.1410211,+0,-35074.2650503,-26309.3913408,-65755.7553616,+0,-56989.3783317,-39460.9173709,+0,-34944.5473788,-39312.5994681,-17474.0952387,-61144.3939567,-34944.3704835,-26210.5358073,-61145.7220943
2010-08-16 14:26:00 UTC,-48206.7998366,-17531.1518525,-65733.3326034,-52585.9533237,-48199.6745173,+0,-35057.196682,-26296.5877023,-65723.7570894,+0,-56961.6462027,-39441.7139752,-17531.6001773,-34972.7507559,-39344.3281822,-17488.1987979,+0,-34972.5736978,-26231.6905242,-61195.0705183
2010-08-16 14:26:30 UTC,-48176.3971333,-17520.0952241,-65691.8767897,-52552.7893527,-48169.277897,-56928.9085367,-35035.0876918,-26280.0029001,-65682.3091015,+0,-56925.7242346,-39416.8394428,-17520.5432171,-34973.9498273,-39345.6771339,-17488.7984131,+0,-34973.7727623,+0,-61197.1685752
2010-08-16 14:27:00 UTC,-48225.2512308,-17537.862118,-65758.4921278,-52606.0805307,-48218.1222201,-56986.6364765,-35070.6146237,-26306.6530153,-65748.9118646,+0,-56983.4472381,-39456.8103239,-17538.3106442,-34997.481647,-39372.1503602,-17500.5658834,+0,-34997.3044461,+0,-61238.343015
2010-08-16 14:27:30 UTC,-48194.1719003,-17526.559419,-65716.1136944,-52572.1784788,-48187.0491069,-56949.9119059,-35048.0135865,-26289.6991103,-65706.5414298,+0,-56946.7258072,-39431.3821962,-17527.007606,-35020.4762207,-39398.0191866,-17512.0646948,+0,-35020.2988872,+0,-61278.5774189
2010-08-16 14:28:00 UTC,-48169.1755702,-17517.4689396,-65682.0297786,-52544.9119055,-48162.0577801,-56920.3752524,-35029.8361372,-26276.0635069,-65672.4639508,+0,-56917.1916806,-39410.9309878,-17517.9168538,-35040.5050954,-39420.5516105,-17522.0804598,+0,-35040.3276463,+0,-61313.6226368
2010-08-16 14:28:30 UTC,-48130.0885362,-17503.2540579,-65628.7323879,-52502.2748677,-48122.9785715,-56874.1884658,-35001.4118624,-26254.7413651,-65619.1766265,+0,-56871.008847,-39378.9512108,-17503.7015453,-35052.041898,-39433.5304789,-17527.8496258,+0,-35051.8643823,+0,-61333.8089814
2010-08-16 14:29:00 UTC,-48102.5560518,+0,-65591.190281,-52472.2417987,-48095.4515994,-56841.6549917,-34981.3901105,-26239.722279,-65581.64161,-43728.924517,-56838.4781583,-39356.4250019,-17493.6884359,-35078.0615504,-39462.8025098,-17540.8611761,+0,-35077.8838845,+0,-61379.3364739
2010-08-16 14:29:30 UTC,-48126.1747834,+0,-65623.3957628,-52498.0056552,+0,-56869.5638191,-34998.5657625,-26252.6063968,-65613.8410075,-43750.3955623,-56866.3845957,-39375.7491019,-17502.2781785,-34992.9982128,-39367.1065102,-17498.3238689,+0,-34992.8210378,-26246.8776844,-61230.4981955
2010-08-16 14:30:00 UTC,-48110.3343051,+0,-65601.7963715,-52480.7264969,+0,-56850.8460841,-34987.0464929,-26243.9653488,-65592.2456976,-43735.9954822,-56847.6684638,-39362.788923,-17496.5172579,-34976.8589536,-39348.9498923,-17490.2531692,+0,-34976.6818718,-26234.7719906,-61202.2587743
2010-08-16 14:30:30 UTC,-48158.4151655,+0,-65667.3574464,+0,+0,-56907.66059,-35022.0112636,-26270.1935989,-65657.7948031,-43779.7043379,-56904.478352,+0,-17514.0034117,-34947.3444856,-39315.7462177,-17475.4939053,-61166.9734425,-34947.1675777,-26212.6337694,-61150.6165856
2010-08-16 14:31:00 UTC,-48219.6855159,-17535.837971,-65750.9030499,+0,+0,-56980.0600645,-35066.5673524,-26303.6168326,-65741.3246322,-43835.403286,-56976.8716334,+0,-17536.2864251,-34915.9985203,-39280.4821016,+0,-61094.4427015,-34915.8217934,-26189.1218673,-61095.7694687
2010-08-16 14:31:30 UTC,-48206.3221101,-17530.9780675,-65732.6812864,+0,+0,-56964.2693331,-35056.8494199,-26296.327039,-65723.106307,-43823.2550341,-56961.0822519,+0,-17531.4263758,-34953.3392852,-39322.4903492,+0,-61159.7773908,-34953.1623428,-26217.1303333,-61161.1058939
2010-08-16 14:32:00 UTC,-48243.1648721,-17544.3767685,-65782.9184855,+0,+0,-57007.8042019,-35083.6416517,+0,-65773.3340227,-43856.7476305,-57004.6133986,+0,-17544.825479,-34932.1701805,-39298.6751704,+0,-61122.7380603,-34931.9933602,-26201.2518655,-61124.0655795
2010-08-16 14:32:30 UTC,-48225.9213029,-17538.1057555,-65759.4058998,+0,+0,-56987.4285178,-35071.1020464,+0,-65749.825877,-43841.0720439,-56984.2394567,+0,-17538.5542777,-34952.7226458,-39321.7966317,+0,-61158.698463,-34952.5457068,-26216.6678063,-61160.0269376
2010-08-16 14:33:00 UTC,-48198.7988029,-17528.2420472,-65722.4228295,+0,+0,-56955.379495,-35051.3784352,+0,-65712.8497869,-43816.4158321,-56952.193174,+0,-17528.6902734,-34948.6999376,-39317.2710972,+0,-61151.6599799,-34948.5230219,-26213.6504633,-61152.9882673
2010-08-16 14:33:30 UTC,-48210.1073751,-17532.3546644,-65737.8427101,+0,-48202.9817601,-56968.7421522,-35059.6020825,+0,-65728.2667562,-43826.6960994,-56965.5546884,+0,-17532.8030141,-34951.6366538,-39320.574894,-17479.099165,-61156.7983169,+0,-26215.8532279,-61158.1267408
2010-08-16 14:34:00 UTC,-48278.0652912,-17557.0690925,-65830.5071902,+0,-48270.9260828,-57049.0439228,+0,-26335.4632452,-65820.9137465,-43888.4745045,+0,-39500.0211856,-17557.5181839,-34899.8132445,-39262.2737152,-17451.725131,-61066.1235197,+0,-26176.9816564,-61067.4495342
2010-08-16 14:34:30 UTC,-48355.3823852,-17585.1871959,+0,-52748.0307278,-48348.2277203,-57140.4048736,+0,-26377.6400438,-65926.3201076,-43958.7610461,+0,-39563.2795966,+0,-34834.8330921,-39189.1712411,-17419.2307414,-60952.4285369,+0,-26128.2415059,-60953.7515293
2010-08-16 14:35:00 UTC,-48287.883029,-17560.6394846,+0,-52674.4009953,-48280.7422269,-57060.6452111,+0,-26340.8188001,-65834.2987708,-43897.3995606,+0,-39508.0538124,+0,-34996.8090674,-39371.3937363,-17500.2294041,-61235.8362949,+0,-26249.7359509,-61237.1667751
2010-08-16 14:35:30 UTC,+0,+0,+0,-52657.996145,-48265.7062695,-57042.8745731,+0,-26332.614982,-65813.7961573,-43883.7281105,+0,-39495.7494056,+0,-35012.5362396,+0,-17508.094033,-61263.3539425,+0,-26261.5325475,-61264.6851535
2010-08-16 14:36:00 UTC,+0,+0,+0,-52533.3719338,-48151.4812631,-56907.8747636,+0,-26270.2922898,-65658.0421113,-43779.8689672,+0,-39402.2754049,+0,-35026.9185259,+0,-17515.2861297,-61288.5184593,+0,-26272.3203756,-61289.8503388
2010-08-16 14:36:30 UTC,+0,+0,+0,-52522.8082577,-48141.7990685,-56896.4316082,-35015.1007078,-26265.0095542,-65644.8397394,-43771.0654262,+0,-39394.3521527,+0,-35038.7544557,+0,-17521.2048792,-61309.2276468,+0,-26281.198239,-61310.5600763
2010-08-16 14:37:00 UTC,+0,+0,+0,-52457.0747216,-48081.5506425,-56825.225424,-34971.2789946,-26232.1371998,-65562.6866559,-43716.2845076,+0,-39345.0489198,-17488.6314825,-35033.4021261,+0,-17518.5283596,-61299.8627384,-35033.2247252,+0,-61301.1949192
2010-08-16 14:37:30 UTC,+0,-17432.4177253,-65363.1386491,-52289.8043517,-47928.2381082,-56644.0289598,-34859.7670621,-26148.4877931,-65353.6339249,-43576.8849705,+0,-39219.5883057,-17432.8630631,-35112.1340195,+0,-17557.8995239,-61437.619016,-35111.9561642,+0,-61438.9548546
2010-08-16 14:38:00 UTC,-47925.5308599,-17428.8619405,-65349.8065657,-52279.1389048,-47918.4626393,-56632.4755626,-34852.6568696,-26143.1541614,-65340.3043666,-43567.9966152,-56629.3171682,-39211.5887201,-17429.3071714,-35118.4909353,+0,-17561.078403,-61448.7416383,-35118.3130434,+0,-61450.0777721
2010-08-16 14:38:30 UTC,-47935.2660248,-17432.4023533,-65363.0810153,-52289.7582458,-47928.1958505,-56643.9790162,-34859.7363253,-26148.4647354,-65353.5763044,-43576.8465463,-56640.8196336,-39219.5537235,-17432.8476905,-35142.3511167,-39535.1281057,-17573.0100742,-61490.4895229,-35142.173087,+0,-61491.826765
2010-08-16 14:39:00 UTC,-47922.7040596,-17427.8339108,-65345.9520629,-52276.0553659,-47915.6364056,-56629.1353035,-34850.6012075,-26141.61213,-65336.4505921,-43565.4268603,-56625.9771958,-39209.2759218,-17428.2791109,-35152.3808679,-39546.4115459,-17578.025614,-61508.038464,-35152.2027803,+0,-61509.3761718
2010-08-16 14:39:30 UTC,-47894.5099135,-17417.5804722,-65307.507745,-52245.3005451,-47887.447918,-56595.8199919,-34830.098298,-26126.232103,-65298.013549,-43539.7964522,-56592.6647468,-39186.2083653,-17418.0253643,-35088.123283,-39474.1219548,-17545.8925649,-61395.6077078,-35087.9455663,-26318.2286798,+0
2010-08-16 14:40:00 UTC,-47996.4805608,-17454.664352,-65446.5506022,-52356.5325958,-47989.3984852,-56716.3127871,-34904.2519608,-26181.8574617,-65437.0305275,-43632.4948103,-56713.1474471,-39269.6375825,-17455.1103461,+0,-39487.3522164,-17551.773397,-61416.1848294,-35099.7057543,-26327.049693,+0
2010-08-16 14:40:30 UTC,-48046.1565501,-17472.7301474,-65514.2866335,-52410.7203066,-48039.0645154,-56775.0118954,-34940.3765676,-26208.9559245,-65504.753752,-43677.6536859,-56771.8415201,-39310.2809045,-17473.176684,+0,-39499.5776369,+0,-61435.1988149,-35110.5727609,-26335.2008357,+0
2010-08-16 14:41:00 UTC,-48042.3267668,-17471.3373605,-65509.0645059,-52406.5426903,-48035.2354984,+0,-34937.5915312,-26206.8667619,-65499.5326098,-43674.1721506,-56767.3164833,-39307.147497,-17471.7838554,+0,-39512.3547337,+0,-61455.0708133,-35121.9301449,-26343.7198013,+0
2010-08-16 14:41:30 UTC,-48056.3966152,+0,-65528.2495433,-52421.8904048,-48049.3025273,+0,-34947.8231899,+0,-65518.7140212,-43686.9626064,-56783.9405466,-39318.6590019,-17476.900827,+0,-39453.2699296,+0,-61363.1772389,-35069.4104825,-26304.325764,+0
2010-08-16 14:42:00 UTC,-48082.4843092,+0,-65563.821596,-52450.3474623,-48075.3849952,+0,-34966.7942819,+0,-65554.279353,-43710.678107,-56814.764156,-39340.0031279,-17486.3884902,+0,-39410.8863702,+0,-61297.2588246,-35031.7363245,-26276.0670669,+0
2010-08-16 14:42:30 UTC,-48114.395678,+0,-65607.3345594,-52485.1571181,-48107.2899711,+0,-34990.0003775,+0,+0,-43739.6877272,-56852.4686597,-39366.1120011,-17497.9941282,+0,-39415.1472303,+0,-61303.8856658,-35035.5237439,-26278.907941,+0
2010-08-16 14:43:00 UTC,-48062.1341725,+0,-65536.0730288,-52428.1490647,-48055.0389357,+0,-34951.9955683,+0,+0,-43692.1784389,-56790.7196909,-39323.3532897,-17478.9874816,+0,-39386.2184917,-17506.8189965,-61258.8933031,-35009.8093893,-26259.6200731,+0
2010-08-16 14:43:30 UTC,-48053.2896921,-17475.3242757,-65524.0130772,-52418.5013015,-48046.1962269,+0,-34945.5638211,-26212.8470839,+0,-43684.1382004,-56780.2695984,-39316.1170156,-17475.7708903,-34929.47634,-39295.6446343,-17466.5585004,-61118.0253714,-34929.2995426,-26199.2311045,+0
2010-08-16 14:44:00 UTC,-48059.3763423,-17477.5378232,-65532.3125709,-52425.1407602,-48052.2816584,+0,-34949.9900615,-26216.1673771,+0,-43689.6713824,-56787.4612096,-39321.0969203,-17477.9845042,-34962.453774,-39332.7441479,-17483.0494054,-61175.7255921,-34962.2767863,-26223.9667345,-61193.5515856
2010-08-16 14:44:30 UTC,-48002.0465365,-17456.6885449,-65454.1401256,-52362.6040896,-47994.9633441,+0,-34908.2995635,-26184.8937253,+0,-43637.5546632,-56719.723858,-39274.1914876,-17457.1345999,-34935.9576948,-39302.9361389,-17469.7996079,-61129.3657199,-34935.78086,-26204.0926227,-61130.6933275
2010-08-16 14:45:00 UTC,-47927.6486686,-17429.6320283,-65352.6945039,-52281.4493179,-47920.5807809,-56634.9785785,-34854.1972456,-26144.3093082,+0,-43569.92197,-56631.8204767,-39213.3215746,-17430.0772591,-34965.1195884,-39335.7431944,-17484.3824151,-61180.3902852,-34964.942589,-26225.9662148,-61181.7192043
2010-08-16 14:45:30 UTC,-47993.9808149,-17453.7552123,-65443.1421496,-52353.8059449,-47986.8996195,-56713.3592536,-34902.4342822,-26180.4937764,+0,-43630.2224311,-56710.1944209,-39267.5924349,+0,-34950.4296639,-39319.2170737,-17477.0364783,-61154.6875003,-34950.2527493,-26214.9476335,-61156.0157364
2010-08-16 14:46:00 UTC,-48003.0817847,-17457.0649853,-65455.5518392,-52363.7334925,-47995.9987655,-56724.1133195,-34909.0525492,-26185.4583936,+0,-43638.4958358,-56720.9475645,-39275.0385602,+0,-34966.7985599,-39337.6320322,-17485.2220124,-61183.3279607,-34966.6215507,-26227.2255737,-61184.6569579
2010-08-16 14:46:30 UTC,-48045.3209848,-17472.4262247,-65513.1473853,-52409.8089817,-48038.2294954,-56774.0248225,-34939.7690883,-26208.5000569,-65503.6151433,-43676.8941606,-56770.8547851,+0,+0,-34962.7237323,-39333.0478636,-17483.1843281,-61176.1982848,-34962.5467468,+0,-61177.5270924
2010-08-16 14:47:00 UTC,-48107.3515222,-17494.9850298,-65597.7295458,-52477.4733198,-48100.2476041,-56847.3225568,-34984.8779821,-26242.3379771,-65588.1813197,-43733.2841677,-56844.1462371,+0,+0,-35004.7323745,-39380.3074593,-17504.1914354,+0,-35004.5551464,+0,-61251.0310665
2010-08-16 14:47:30 UTC,-48123.6283052,-17500.9044491,-65619.9238643,-52495.2284101,-48116.5211276,-56866.555848,-34996.7145347,-26251.2170307,-65610.3714458,-43748.0808786,-56863.377881,+0,+0,-35049.3464775,-39430.4981911,-17526.501445,+0,-35049.168992,+0,-61329.0939097
2010-08-16 14:48:00 UTC,-48165.1569208,+0,-65676.5504896,-52540.5287803,-48158.0414257,-56915.627702,-35026.9143378,-26273.871066,-65666.9873724,-43785.8332355,-56912.4455327,+0,-17516.4550917,-35079.7167911,-39464.6647028,-17541.6886147,+0,-35079.5391303,+0,-61382.2339038
