# file...... Output/Qh/house_Qh_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:Qh,house_2_3B_tm_2_B_3_Meter_38_322:Qh,house_2_4B_tm_2_B_4_Meter_38_323:Qh,house_2_5B_tm_2_B_5_Meter_38_324:Qh,house_2_6B_tm_2_B_6_Meter_38_325:Qh,house_2_7B_tm_2_B_7_Meter_38_326:Qh,house_2_8B_tm_2_B_8_Meter_38_327:Qh,house_2_1B_tm_2_B_1_Meter_39_328:Qh,house_2_2B_tm_2_B_2_Meter_39_329:Qh,house_2_3B_tm_2_B_3_Meter_39_330:Qh,house_2_4B_tm_2_B_4_Meter_39_331:Qh,house_2_5B_tm_2_B_5_Meter_39_332:Qh,house_2_6B_tm_2_B_6_Meter_39_333:Qh,house_2_7B_tm_2_B_7_Meter_39_334:Qh,house_2_8B_tm_2_B_8_Meter_39_335:Qh,house_2_1C_tm_2_C_1_Meter_41_336:Qh,house_2_2C_tm_2_C_2_Meter_41_337:Qh,house_2_3C_tm_2_C_3_Meter_41_338:Qh,house_2_4C_tm_2_C_4_Meter_41_339:Qh,house_2_5C_tm_2_C_5_Meter_41_340:Qh
2010-08-16 20:39:30 UTC,-47770.802861,+0,+0,+0,-56454.7732524,+0,+0,-30401.1766365,+0,+0,+0,-21715.7200045,-26058.36059,+0,+0,+0,-39035.7649793,-56375.9329039,-30361.1503149,+0
2010-08-16 20:40:00 UTC,-47774.4633347,+0,+0,+0,-56459.0989219,+0,+0,-30403.5059751,+0,+0,+0,-21717.3839266,-26060.3572233,+0,+0,+0,-39038.8454016,-56380.3809362,-30363.5461818,+0
2010-08-16 20:40:30 UTC,-47790.3628576,+0,+0,+0,-56477.8883954,-26070.9948263,+0,-30414.085299,+0,+0,+0,-21724.9408921,-26069.4253526,+0,+0,+0,-39030.7054507,+0,-30357.2151247,+0
2010-08-16 20:41:00 UTC,-47779.0498237,+0,+0,+0,-56464.5190665,-26064.8230509,+0,-30406.8856917,+0,+0,+0,-21719.7981074,-26063.2541671,+0,+0,+0,-39050.5968256,+0,-30372.6861552,+0
2010-08-16 20:41:30 UTC,-47851.9865529,+0,+0,+0,+0,-26104.613359,+0,-30452.4389657,+0,+0,+0,+0,-26102.3004217,+0,+0,+0,-39009.9880093,+0,-30341.1015997,+0
2010-08-16 20:42:00 UTC,-47861.8041827,-26111.360645,+0,+0,+0,-26109.9693231,+0,+0,+0,-56556.5648533,+0,+0,-26107.1170904,+0,+0,+0,-39010.0461953,+0,-30341.1468555,+0
2010-08-16 20:42:30 UTC,-47813.539789,-26085.0282929,+0,-43478.3830808,+0,-26083.6388982,+0,+0,+0,-56501.5593388,+0,+0,+0,+0,+0,+0,-39021.0172731,+0,-30349.6798945,+0
2010-08-16 20:43:00 UTC,-47794.0557508,-26074.398084,+0,-43452.3591628,+0,-26073.0094677,+0,+0,+0,-56476.2601224,+0,+0,+0,-47787.4969039,+0,+0,+0,+0,-30371.7034697,+0
2010-08-16 20:43:30 UTC,+0,-26070.8629482,+0,-43446.4681381,+0,+0,+0,+0,+0,-56462.4764425,+0,+0,+0,-47775.8337623,-47779.6746767,+0,+0,+0,+0,+0
2010-08-16 20:44:00 UTC,+0,-26038.6506719,+0,-43392.7889261,+0,+0,+0,+0,+0,-56392.7292813,+0,+0,+0,-47716.8167921,-47720.6520364,+0,+0,+0,+0,+0
2010-08-16 20:44:30 UTC,+0,-26023.4491477,+0,-43367.4567892,+0,+0,+0,+0,+0,-56359.814411,+0,+0,+0,-47688.9656809,-47692.7982488,+0,+0,+0,+0,+0
2010-08-16 20:45:00 UTC,+0,+0,-38992.7101794,-43321.579857,+0,+0,-51988.8118421,+0,+0,-56302.330934,+0,+0,+0,-47640.3257301,-47644.1537324,+0,+0,+0,+0,+0
2010-08-16 20:45:30 UTC,+0,+0,-38962.2466081,-43287.7350815,+0,+0,-51948.1949082,+0,-47600.3076689,-56254.6703547,+0,+0,+0,-47599.9974495,-47603.821576,+0,+0,+0,+0,+0
2010-08-16 20:46:00 UTC,+0,+0,-39009.83009,-43340.5999365,+0,+0,-52011.6377369,+0,-47658.4272632,-56323.3570835,+0,+0,+0,-47658.1171306,-47661.9468426,-43327.2978637,+0,+0,+0,+0
2010-08-16 20:46:30 UTC,+0,+0,-38980.9085995,-43308.4683993,+0,+0,-51973.0768521,+0,-47623.1018663,-56281.6089264,+0,+0,+0,-47622.7916811,-47626.6179984,-43336.7918377,+0,+0,+0,-43337.4183315
2010-08-16 20:47:00 UTC,+0,+0,-38988.7566833,-43317.1875554,+0,+0,-51983.5406646,+0,-47632.6877021,-56292.9376309,+0,+0,+0,-47632.3775313,-47636.2047699,-43300.6501515,+0,+0,+0,-43301.2756971
2010-08-16 20:47:30 UTC,+0,+0,-38979.4510634,-43306.8490887,+0,+0,-51971.1335262,-30304.514148,-47614.5184629,-56271.4649137,-51940.8126981,-21646.6726563,+0,-47614.2082648,-47618.0337573,-43320.1728685,+0,+0,+0,-43320.7989264
2010-08-16 20:48:00 UTC,+0,+0,-38976.6157608,+0,-56289.0210232,+0,-51967.3532308,-30302.5393745,-47611.4158313,-56267.7981708,-51937.42823,-21645.2620466,-25977.0278836,-47611.1056287,-47614.9308228,-43321.5524067,+0,-56315.1216969,+0,-43322.1785008
2010-08-16 20:48:30 UTC,-47631.2581688,+0,-38977.1996232,+0,-56289.8641721,-25984.196084,-51968.1316918,-30306.3178106,-47617.3522569,+0,-51943.9039081,-21647.9610389,-25977.0518442,-47617.0420631,-47620.8678278,-43318.4906475,+0,-56311.1416685,+0,-43319.1166612
2010-08-16 20:49:00 UTC,-47661.0186046,+0,-39001.5539455,+0,-56325.0339608,-26000.4317593,-52000.603193,-30327.2376858,-47650.2201635,+0,-51979.7574672,-21662.9044126,-25994.9834384,+0,-47653.7389422,-43323.4886696,+0,-56317.6386752,-30329.7547828,-43324.1148145
2010-08-16 20:49:30 UTC,-47680.2434384,+0,+0,+0,-56347.7531629,-26010.919783,+0,-30339.8500884,-47670.0359264,+0,-52001.3732533,-21671.9136365,-26005.7942335,+0,+0,-43362.5633828,+0,-56368.4325025,-30357.1112591,-43363.1905522
2010-08-16 20:50:00 UTC,-47666.8642285,-26005.0046142,+0,+0,-56331.941962,-26003.6209322,+0,-30331.7959909,-47657.3815677,+0,-51987.5692427,-21666.1605175,-25998.8906431,+0,+0,-43386.9337065,-39052.5088734,-56400.1117568,-30374.173278,-43387.561587
2010-08-16 20:50:30 UTC,-47715.9589174,-26031.7899686,+0,+0,-56389.9602627,-26030.4043234,+0,-30363.0336675,-47706.4601167,+0,-52041.1059881,-21688.4740473,-26025.6662011,+0,+0,-43384.8757116,-39050.6563907,-56397.4365371,-30372.7324617,-43385.5035383
2010-08-16 20:51:00 UTC,-47781.1119829,-26067.3365387,+0,+0,-56466.9557666,-26065.9482898,+0,+0,-47776.7192648,+0,-52117.7473392,+0,+0,+0,+0,-43386.8156476,-39052.402604,-56399.9582901,-30374.0906242,-43387.4435251
2010-08-16 20:51:30 UTC,-47815.6197535,-26086.1634779,+0,+0,-56507.7357864,+0,+0,+0,+0,+0,-52158.0142765,+0,+0,+0,+0,+0,-39033.8611257,-56373.182049,-30359.6695107,+0
2010-08-16 20:52:00 UTC,-47807.9627374,-26081.985921,+0,+0,-56498.6870049,+0,+0,+0,+0,+0,-52149.6623147,+0,+0,+0,+0,+0,-39001.3990145,-56326.3026539,-30334.4212654,+0
2010-08-16 20:52:30 UTC,+0,-26097.093666,+0,+0,-56531.4110798,+0,+0,+0,+0,+0,-52178.4142871,+0,+0,+0,+0,+0,-39038.1010941,-56379.3051,-30362.9672555,+0
2010-08-16 20:53:00 UTC,+0,+0,+0,+0,-56509.2052354,+0,+0,+0,+0,+0,-52157.1282597,+0,+0,+0,+0,+0,-39021.7605698,-56355.7073152,+0,+0
2010-08-16 20:53:30 UTC,+0,+0,+0,+0,-56523.2347193,+0,+0,+0,+0,+0,-52168.7570597,+0,+0,+0,+0,+0,-39043.0929507,-56386.5139719,+0,+0
2010-08-16 20:54:00 UTC,+0,+0,+0,+0,-56526.7255676,+0,+0,+0,+0,+0,-52171.9779057,+0,+0,+0,+0,+0,-39002.9275101,-56328.5095196,+0,+0
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52176.5875889,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:55:00 UTC,+0,+0,-39118.4611771,+0,+0,+0,+0,+0,+0,+0,-52137.6976579,+0,+0,-47794.6985597,+0,+0,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,+0,+0,-39108.7974373,-43450.5515635,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47787.5202959,+0,+0,+0,+0,+0,+0
2010-08-16 20:56:00 UTC,+0,+0,-39090.9273577,-43430.6980509,+0,+0,-52119.7643283,+0,+0,+0,+0,+0,+0,-47767.1352757,+0,+0,+0,+0,+0,+0
2010-08-16 20:56:30 UTC,+0,+0,-39067.3128471,-43404.4623822,+0,+0,-52088.2792124,+0,+0,+0,+0,+0,+0,-47738.2813765,+0,+0,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+0,-39029.1519365,-43362.0659236,+0,-26018.8296987,-52037.3994542,-30358.0591315,+0,+0,+0,+0,+0,-47692.3766573,+0,+0,+0,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+0,-38982.8857598,-43310.6645822,+0,-25987.9866053,-51975.7129828,-30312.6924579,+0,-56286.6493582,+0,-21652.5146647,-25982.5159902,-47627.0567674,+0,+0,+0,+0,+0,+0
2010-08-16 20:58:00 UTC,-47629.4812604,+0,-38975.7461923,-43302.7325817,+0,-25983.2270517,-51966.1938316,-30307.9818834,+0,-56277.9028019,+0,-21649.1498323,-25978.4782935,-47619.6558172,+0,+0,+0,+0,+0,+0
2010-08-16 20:58:30 UTC,-47628.684767,-25984.1748308,-38975.0943855,-43302.0084297,+0,-25982.7925283,-51965.3247807,-30303.9637299,-47613.6527911,-56270.4419272,+0,-21646.2796063,-25975.0341096,-47613.3427541,-47617.1684825,+0,+0,+0,+0,+0
2010-08-16 20:59:00 UTC,-47606.2196882,-25971.9183948,-38956.7104138,-43281.5838497,+0,-25970.5369182,-51940.8135167,-30289.6717912,-47591.1979627,-56243.9044536,+0,-21636.0707048,-25962.7837162,-47590.8879453,-47594.7116202,+0,+0,+0,-30356.844019,+0
2010-08-16 20:59:30 UTC,-47587.8012406,-25961.8695544,+0,-43264.8382536,+0,+0,-51920.7172166,-30276.8109432,-47570.9918602,-56220.0245365,+0,-21626.8840124,-25951.7599644,-47570.6818123,-47574.5035454,+0,+0,+0,-30354.1074989,-43358.8992339
2010-08-16 21:00:00 UTC,-47586.5693576,-25961.1974566,+0,-43263.718256,+0,+0,-51919.3731134,-30276.0273331,-47569.7607048,-56218.5695359,+0,-21626.3242682,-25951.0882884,-47569.450655,-47573.2722697,+0,+0,+0,-30339.6385624,-43338.231938
2010-08-16 21:00:30 UTC,-47626.8393496,-25983.2901449,+0,+0,+0,+0,+0,+0,-47614.4136155,-56271.3411084,+0,-21646.6256872,+0,+0,-47617.9295388,-43359.4831654,+0,+0,-30354.9555214,-43360.1105415
2010-08-16 21:01:00 UTC,-47634.4508851,+0,+0,+0,-56293.9008993,+0,+0,+0,-47625.4791654,-56284.4185641,+0,+0,+0,+0,-47628.9961684,-43391.1311288,+0,+0,-30377.1124769,-43391.5750599
2010-08-16 21:01:30 UTC,+0,+0,+0,+0,-56331.5098967,+0,+0,+0,-47655.970299,-56320.4535316,+0,+0,+0,+0,-47659.490433,-43393.8285417,+0,+0,-30379.0011353,-43394.2725648
2010-08-16 21:02:00 UTC,+0,+0,+0,+0,-56352.4735623,+0,+0,+0,-47673.7243388,-56341.4355586,+0,+0,+0,+0,-47677.2462045,-43406.994928,+0,+0,-30388.2190115,-43407.4391834
2010-08-16 21:02:30 UTC,+0,+0,+0,+0,-56419.7180413,+0,+0,+0,-47730.6043697,-56408.6573487,+0,+0,+0,+0,-47734.1317822,-43364.7650767,-39032.5550133,+0,-30358.6536055,-43365.2085869
2010-08-16 21:03:00 UTC,+0,+0,+0,+0,-56465.2218816,+0,+0,+0,-47769.0946693,-56454.1458402,+0,+0,+0,+0,-47772.6258335,-43352.8130265,-39021.7964992,-56355.7573274,+0,-43353.2563257
2010-08-16 21:03:30 UTC,+0,+0,+0,+0,-56431.2117637,+0,+0,+0,-47744.0269587,+0,+0,+0,+0,+0,-47747.5556796,-43374.8532494,-39041.6357767,-56384.4077567,+0,-43375.2969377
2010-08-16 21:04:00 UTC,+0,+0,+0,+0,-56431.6242375,+0,+0,+0,-47747.5065312,+0,+0,+0,+0,+0,+0,-43346.0856624,-39015.7409324,-56347.0123219,+0,-43346.5288429
2010-08-16 21:04:30 UTC,+0,+0,+0,+0,-56453.9563319,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43349.1480247,-39018.4974859,-56350.9931344,+0,+0
2010-08-16 21:05:00 UTC,+0,+0,-39052.6399611,+0,-56398.9715359,-26034.5649783,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43357.27807,-39026.0198554,-56361.8563883,+0,+0
2010-08-16 21:05:30 UTC,+0,+0,-39037.0586773,+0,-56376.4702161,-26024.1777139,+0,+0,+0,+0,-52036.6604381,+0,+0,+0,+0,+0,-38989.3058096,-56308.8362016,+0,+0
2010-08-16 21:06:00 UTC,+0,+0,-39051.2033027,+0,-56396.8964278,-26033.6072073,+0,+0,+0,+0,-52054.1987182,+0,+0,+0,+0,+0,-38977.0024695,-56291.0686235,+0,+0
2010-08-16 21:06:30 UTC,+0,+0,-39020.2769242,+0,-56352.2357358,-26012.9901832,+0,+0,+0,+0,-52012.9795991,+0,+0,+0,+0,+0,-38938.9651751,-56236.137964,+0,+0
2010-08-16 21:07:00 UTC,-47699.4192349,-26022.8894638,-39033.0481583,+0,+0,-26021.5041073,+0,-30352.539379,+0,+0,-52023.1179875,+0,-26016.6710899,-47689.6609676,+0,+0,+0,-56253.4328636,+0,+0
2010-08-16 21:07:30 UTC,-47746.0589703,-26048.3356687,-39071.2157091,+0,+0,+0,+0,-30381.7656727,+0,+0,-52073.2075283,+0,-26041.7225786,-47735.5794361,+0,+0,+0,-56280.6798884,+0,+0
2010-08-16 21:08:00 UTC,-47742.7566259,-26046.5339403,-39068.5132408,+0,+0,+0,-52090.0342077,-30379.6497465,+0,+0,-52069.5811441,-21700.3433539,-26039.9089001,-47732.0392065,+0,+0,+0,-56273.4994941,+0,+0
2010-08-16 21:08:30 UTC,-47781.8123836,-26067.8423962,-39100.4744546,-43441.2744813,+0,+0,-52132.648193,-30405.2682919,+0,+0,-52113.4875422,-21718.6430549,-26061.8679859,-47772.2890498,+0,+0,+0,-56281.915986,+0,+0
2010-08-16 21:09:00 UTC,-47782.1685486,-26068.0367165,-39100.7659216,-43441.5982983,+0,+0,-52133.0368068,-30405.4949158,+0,+0,-52113.8759418,-21718.8049356,-26062.0622379,-47772.6451033,+0,+0,+0,+0,-30321.8898938,+0
2010-08-16 21:09:30 UTC,-47778.1108944,+0,+0,-43437.9091722,+0,+0,-52128.6094747,-30401.7596899,+0,+0,-52107.4743169,-21716.1368092,-26058.8605672,-47766.7766101,+0,+0,+0,+0,-30346.8275231,+0
2010-08-16 21:10:00 UTC,-47777.9061636,+0,+0,-43437.7230356,+0,+0,-52128.3860915,-30402.7176887,+0,+0,-52109.1161853,-21716.8211217,+0,-47768.2817426,+0,+0,+0,+0,-30332.8269556,+0
2010-08-16 21:10:30 UTC,-47785.7355998,+0,+0,-43444.8414951,+0,+0,-52136.9291629,+0,+0,+0,-52119.7625931,-21721.2586545,+0,-47778.0416662,+0,+0,+0,+0,-30318.3551261,+0
2010-08-16 21:11:00 UTC,+0,+0,+0,-43387.6947206,+0,+0,-52068.3471334,+0,+0,+0,-52049.7688951,+0,+0,-47713.8770911,+0,+0,+0,+0,-30378.5327197,+0
2010-08-16 21:11:30 UTC,+0,+0,+0,-43373.7059569,+0,+0,-52051.5591721,+0,+0,+0,-52034.5405973,+0,+0,-47699.9170156,+0,+0,+0,+0,-30389.6235447,+0
2010-08-16 21:12:00 UTC,+0,+0,+0,-43391.2784812,+0,+0,+0,+0,-47718.3190859,+0,-52054.0412994,+0,+0,+0,+0,+0,+0,+0,-30421.7473026,+0
2010-08-16 21:12:30 UTC,+0,+0,+0,-43335.161727,+0,+0,+0,+0,-47656.616383,+0,-51986.733645,+0,+0,+0,+0,+0,+0,+0,-30347.7659366,-43349.7786186
2010-08-16 21:13:00 UTC,+0,+0,+0,-43326.4705261,+0,+0,+0,+0,-47646.7763757,-56309.3185809,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43357.2851078
2010-08-16 21:13:30 UTC,+0,+0,+0,+0,+0,-25975.8190439,+0,+0,-47604.5303226,-56259.3919558,+0,+0,+0,+0,-47608.0457461,+0,+0,+0,+0,-43376.4614762
2010-08-16 21:14:00 UTC,+0,+0,+0,+0,-56286.2641518,-25975.7096132,+0,+0,-47604.3298162,-56259.1549963,+0,+0,+0,+0,-47607.8452196,+0,+0,+0,+0,-43369.1677577
2010-08-16 21:14:30 UTC,+0,+0,+0,+0,-56257.5970647,-25969.4603307,+0,+0,-47594.3892533,-56247.4071826,+0,+0,+0,+0,-47597.9036869,+0,+0,+0,+0,-43287.6598971
2010-08-16 21:15:00 UTC,+0,+0,-38904.3325954,+0,-56184.4576329,-25935.6960459,+0,+0,-47533.5367082,-56175.4912999,+0,+0,+0,+0,-47536.8502431,-43261.7509783,+0,+0,+0,-43262.4186634
2010-08-16 21:15:30 UTC,+0,-25947.4906264,-38920.0512419,+0,-56207.1561223,-25946.1748334,+0,+0,-47553.4706125,-56199.0492892,+0,+0,+0,+0,-47556.7860536,-43254.0712798,-38933.1191616,+0,+0,-43254.7388226
2010-08-16 21:16:00 UTC,+0,-25985.9861902,-38977.7922157,+0,-56290.5386512,+0,+0,+0,-47622.9708851,-56281.4890517,+0,+0,+0,+0,-47626.5497433,-43206.1723089,-38890.0029352,+0,+0,-43206.8384983
2010-08-16 21:16:30 UTC,-47630.6918122,-25985.3284455,-38976.8056391,+0,-56289.1139564,+0,+0,+0,-47623.1074175,-56281.6504082,+0,+0,+0,+0,-47626.6862893,-43160.844156,-38849.2008246,+0,+0,-43161.5090633
2010-08-16 21:17:00 UTC,-47617.9950991,-25978.4012706,-38966.4153035,+0,-56274.1094902,+0,+0,-30299.6138056,-47606.7288936,-56262.2939651,+0,+0,-25971.3977968,+0,-47610.3061248,-43177.6641828,-38864.3413625,+0,+0,+0
2010-08-16 21:17:30 UTC,-47641.4121897,-25991.1773551,-38985.5786433,+0,-56301.7828687,+0,+0,-30316.4990898,+0,-56293.6463462,+0,+0,-25985.871221,+0,-47636.8377121,-43159.8400903,-38848.2970154,-56104.8746017,+0,+0
2010-08-16 21:18:00 UTC,-47634.6200661,+0,-38980.0203198,+0,-56293.7562093,+0,+0,-30311.7000179,+0,-56284.73549,+0,+0,-25981.7576389,+0,-47629.2970041,-43167.9005211,-38855.5526076,-56115.3524677,+0,+0
2010-08-16 21:18:30 UTC,-47720.309631,+0,-39050.1442372,+0,-56395.0207047,+0,+0,-30364.5506418,+0,-56382.8678631,+0,-21689.5798396,-26027.0591847,+0,-47712.340379,-43153.5955812,-38842.6760238,-56096.7572775,+0,+0
2010-08-16 21:19:00 UTC,-47716.9855836,+0,-39047.4240085,+0,-56391.0924785,+0,+0,-30364.7425518,+0,+0,+0,-21689.7169239,-26027.2236826,-47708.7872622,+0,-43150.8545899,-38840.2087215,-56093.1942251,+0,+0
2010-08-16 21:19:30 UTC,-47700.5150549,+0,+0,+0,-56371.6282669,+0,-52051.7086362,-30353.5509481,+0,+0,+0,-21681.7225817,-26017.5570178,-47691.20377,+0,-43146.4064501,+0,-56087.4120263,-30205.8523384,+0
2010-08-16 21:20:00 UTC,+0,+0,+0,+0,+0,+0,-52128.1843714,-30403.9334391,+0,+0,+0,-21717.7116444,+0,-47770.3611071,+0,+0,+0,-56108.2941249,-30217.0993093,+0
2010-08-16 21:20:30 UTC,+0,+0,+0,+0,+0,+0,-52136.2567173,+0,+0,+0,+0,-21721.2673801,+0,-47778.1819201,+0,+0,+0,-56119.3641148,-30223.0614087,+0
2010-08-16 21:21:00 UTC,+0,+0,+0,+0,+0,+0,-52140.1731533,+0,+0,+0,+0,-21722.8988931,+0,-47781.7704207,+0,+0,+0,-56137.223833,-30232.6803345,+0
2010-08-16 21:21:30 UTC,+0,+0,+0,-43425.9325808,+0,+0,-52114.0928545,+0,+0,+0,+0,-21712.5832731,+0,-47759.081294,+0,+0,+0,-56141.7865667,-30235.137742,+0
2010-08-16 21:22:00 UTC,+0,+0,+0,-43470.7314397,+0,+0,-52167.8558104,+0,+0,+0,+0,+0,+0,-47809.7715337,+0,+0,+0,-56189.6223067,-30260.9012166,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,-43437.188871,+0,-26063.9063688,-52127.6014896,+0,+0,+0,+0,+0,+0,-47773.6091701,+0,+0,+0,-56202.7763842,-30267.9857673,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,-43423.4426681,+0,-26055.6580359,-52111.1047188,+0,+0,+0,-52094.3596656,+0,+0,-47755.0736719,+0,+0,+0,-56216.4179414,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,+0,-43398.1197193,+0,-26040.4631404,-52080.7147342,+0,+0,+0,-52063.9847502,+0,+0,-47727.228028,+0,+0,+0,-56221.5195193,+0,+0
2010-08-16 21:24:00 UTC,+0,+0,+0,-43412.8481717,+0,-26049.3009116,+0,+0,+0,+0,-52083.4871964,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,+0,-26029.519231,+0,-43377.5192325,+0,-26028.1019769,+0,+0,+0,+0,-52041.8967262,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:25:00 UTC,+0,-26025.5943132,+0,-43370.9786823,+0,+0,+0,+0,+0,+0,-52033.2622699,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:25:30 UTC,+0,-26024.7589395,-39035.9488427,-43369.5866014,+0,+0,+0,+0,-47695.7573904,+0,-52029.3639867,+0,+0,+0,+0,+0,+0,+0,+0,-43252.2784257
2010-08-16 21:26:00 UTC,+0,-26004.1922921,-39005.1001376,-43335.3139897,+0,+0,+0,+0,-47658.071208,+0,-51988.2545698,+0,+0,+0,+0,+0,+0,+0,+0,-43248.1864787
2010-08-16 21:26:30 UTC,-47621.8751644,-25980.5187459,-38969.591222,+0,+0,+0,+0,+0,-47616.0118745,+0,-51942.3746161,+0,+0,+0,+0,+0,+0,+0,+0,-43236.1259094
2010-08-16 21:27:00 UTC,-47597.6335242,+0,-38949.7531135,+0,+0,+0,+0,-30287.2944968,-47587.3728272,+0,-51911.1341353,+0,-25960.7649106,+0,+0,+0,+0,+0,+0,-43246.0842275
2010-08-16 21:27:30 UTC,-47591.514193,+0,-38944.7453681,+0,-56242.8149922,+0,+0,-30284.393472,-47582.8149484,+0,-51906.1622407,+0,-25958.2782765,+0,+0,+0,+0,+0,+0,-43259.7748769
2010-08-16 21:28:00 UTC,-47578.6398545,+0,-38934.2096729,+0,-56227.6006157,+0,+0,-30276.2016543,-47569.9445608,+0,-51892.1227693,+0,-25951.2566014,+0,+0,+0,+0,+0,+0,-43271.5255656
2010-08-16 21:28:30 UTC,-47562.8551475,+0,-38921.2922819,+0,-56208.9468826,+0,+0,-30266.1579979,-47554.1646995,+0,-51874.9095418,+0,-25942.6476097,+0,+0,+0,-38952.0612739,+0,+0,-43275.8937533
2010-08-16 21:29:00 UTC,-47558.239135,+0,-38917.5149956,+0,-56203.4917249,+0,+0,-30258.8973713,-47542.7570487,-56186.6909691,-51862.4655254,+0,-25936.4241385,+0,-47546.3284983,+0,-38935.6513897,+0,+0,-43257.6627604
2010-08-16 21:29:30 UTC,-47580.7997267,+0,-38935.9774215,+0,-56230.1529264,+0,+0,-30272.3475987,-47563.889066,-56211.6651789,-51885.5170727,-21623.7178843,-25947.9530969,+0,-47567.462633,+0,-38916.7936245,+0,-30268.6100525,-43236.7124613
2010-08-16 21:30:00 UTC,+0,+0,+0,+0,-56269.01967,+0,+0,-30292.8235711,-47596.0594232,-56249.6847034,-51920.6096301,-21638.3442012,+0,+0,-47599.636213,-43220.9543444,-38903.2097299,+0,-30258.0448328,-43221.6212435
2010-08-16 21:30:30 UTC,+0,+0,+0,+0,-56272.8186071,+0,+0,+0,-47604.6599031,-56259.8489098,+0,-21642.2544263,+0,+0,-47608.2375543,-43242.265574,-38922.3929181,+0,-30272.9650456,+0
2010-08-16 21:31:00 UTC,+0,+0,+0,+0,-56289.1798128,+0,+0,+0,+0,-56274.7843769,+0,-21648.0001809,+0,-47617.0303431,-47620.876519,-43232.513751,-38913.6148676,+0,-30266.1376933,+0
2010-08-16 21:31:30 UTC,+0,+0,+0,+0,-56309.0610902,-25993.1239438,+0,+0,+0,-56295.5075924,+0,-21655.9726696,+0,-47634.5654537,-47638.4134278,-43200.9405929,-38885.1947039,+0,-30244.0331771,+0
2010-08-16 21:32:00 UTC,+0,+0,+0,+0,-56275.1246879,-25977.4575699,-51954.7030695,+0,+0,-56263.2881097,+0,-21643.5776611,+0,-47607.3027339,-47611.1480662,-43196.3635971,-38881.0747459,+0,-30240.828775,+0
2010-08-16 21:32:30 UTC,+0,+0,+0,+0,-56285.6265717,-25982.3056512,-51964.3992946,+0,+0,-56275.4623888,+0,+0,+0,-47617.6040775,-47621.4504079,-43181.0438445,+0,+0,-30230.1032568,+0
2010-08-16 21:33:00 UTC,+0,-26018.7647353,+0,+0,-56361.5352681,-26017.3480797,-52034.4846013,+0,+0,-56352.2020225,+0,+0,+0,-47682.537805,-47686.3904265,-43165.3201071,+0,-56111.9976286,-30219.094904,+0
2010-08-16 21:33:30 UTC,+0,-26035.8388424,+0,+0,+0,+0,-52068.6304512,+0,+0,-56386.4667772,+0,+0,+0,-47711.5311439,-47715.3865742,-43171.3430769,+0,-56119.8269707,+0,+0
2010-08-16 21:34:00 UTC,+0,-26061.1583501,+0,+0,+0,+0,-52119.2658899,+0,+0,-56441.2875432,+0,+0,+0,-47757.918111,-47761.7781322,-43138.574783,+0,-56077.230908,+0,+0
2010-08-16 21:34:30 UTC,+0,-26069.5098866,+0,+0,+0,+0,-52135.9678067,+0,+0,-56463.0780898,+0,+0,+0,-47776.3563194,+0,-43151.6734054,+0,-56094.2579892,+0,+0
2010-08-16 21:35:00 UTC,+0,-26064.4367002,+0,-43435.7055363,+0,+0,-52125.8221362,+0,+0,+0,+0,+0,+0,-47771.9756084,+0,+0,+0,-56151.1333547,+0,+0
2010-08-16 21:35:30 UTC,+0,+0,+0,-43433.9711478,+0,+0,-52123.7407025,+0,+0,+0,+0,+0,+0,-47769.3428327,+0,+0,+0,-56122.2362187,+0,+0
2010-08-16 21:36:00 UTC,-47758.2963315,+0,-39081.2319125,-43419.8951242,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56139.583735,+0,+0
2010-08-16 21:36:30 UTC,-47718.4336415,+0,-39048.6105613,-43383.6529886,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56133.866929,+0,+0
2010-08-16 21:37:00 UTC,-47683.825232,+0,-39020.288828,-43352.1878165,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56110.9234899,+0,+0
