# file...... Output/Qh/house_Qh_file_026.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_16C_tm_2_C_16_Meter_48_501:Qh,house_2_17C_tm_2_C_17_Meter_48_502:Qh,house_2_18C_tm_2_C_18_Meter_48_503:Qh,house_2_19C_tm_2_C_19_Meter_48_504:Qh,house_2_20C_tm_2_C_20_Meter_48_505:Qh,house_2_21C_tm_2_C_21_Meter_48_506:Qh,house_2_22C_tm_2_C_22_Meter_48_507:Qh,house_2_23C_tm_2_C_23_Meter_48_508:Qh,house_2_24C_tm_2_C_24_Meter_48_509:Qh,house_2_25C_tm_2_C_25_Meter_48_510:Qh,house_2_26C_tm_2_C_26_Meter_48_511:Qh,house_2_27C_tm_2_C_27_Meter_48_512:Qh,house_2_28C_tm_2_C_28_Meter_48_513:Qh,house_2_29C_tm_2_C_29_Meter_48_514:Qh,house_2_1A_tm_2_A_1_Meter_49_515:Qh,house_2_2A_tm_2_A_2_Meter_49_516:Qh,house_2_3A_tm_2_A_3_Meter_49_517:Qh,house_2_4A_tm_2_A_4_Meter_49_518:Qh,house_2_5A_tm_2_A_5_Meter_49_519:Qh,house_2_6A_tm_2_A_6_Meter_49_520:Qh
2010-08-16 11:21:00 UTC,-64525.4227415,+0,-64524.2982076,-43025.2193306,-34420.4894948,-17211.3630526,-25815.3032648,-30118.3405416,-51626.1445773,+0,+0,-34418.8461258,+0,-30118.7012499,-51393.9314029,-55677.4632387,-47113.1252703,-29982.6646889,-47112.7922405,-51396.809047
2010-08-16 11:21:30 UTC,-64514.1916932,+0,-64513.0674176,-43017.7301501,+0,-17208.3671007,-25810.8097335,-30113.097969,-51617.1585017,+0,+0,-34412.8550837,-30112.0742089,-30113.4585854,-51390.441832,-55673.6828104,+0,+0,-47109.593337,-51393.3192379
2010-08-16 11:22:00 UTC,-64528.5246907,+0,-64527.4000854,-43027.2877984,+0,-17212.1905171,-25816.5443518,-30119.7885095,-51628.6264787,+0,+0,-34420.5008165,-30118.7644608,-30120.1492432,-51384.4376199,-55667.1781444,+0,+0,-47104.0892521,-51387.3146162
2010-08-16 11:22:30 UTC,-64484.4646056,+0,-64483.3410137,-42997.907287,+0,-17200.437215,-25798.9159551,-30099.2215778,-51593.3735571,-21500.5678305,+0,-34396.9975936,-30098.1984163,-30099.5819508,-51390.5094524,-55673.756067,+0,+0,-47109.6553249,-51393.3868629
2010-08-16 11:23:00 UTC,-64492.709662,+0,-64491.5858804,-43003.4053245,+0,-17202.6366355,-25802.2147944,-30103.0703115,-51599.9705109,-21503.3171256,+0,-34401.3958015,-30102.0469839,-30103.430752,-51370.3727511,-55651.9409623,+0,+0,-47091.1959313,-51373.2487877
2010-08-16 11:23:30 UTC,-64576.8852001,+0,-64575.759483,-43059.5359523,+0,-17225.090983,-25835.8933429,-30142.3628468,-51667.3202123,-21531.3852581,+0,-34446.2980381,-30141.3378244,-30142.7239762,-51350.1710142,-55630.0554011,+0,+0,-47072.6769194,-51353.0456723
2010-08-16 11:24:00 UTC,-64573.8004936,-34444.4039519,-64572.6748475,-43057.4789831,+0,+0,-25834.6591551,-30140.9229283,-51664.8521075,-21530.3566703,+0,-34444.6525458,-30139.8979679,-30141.2840324,-51352.1046117,-55632.1501649,+0,+0,-47074.4494559,-51354.9794019
2010-08-16 11:24:30 UTC,-64557.6712435,-34435.8001007,-64556.5459681,-43046.7235436,-34437.6931391,+0,-25828.2058584,-30133.3939106,-51651.9469312,-21524.9784106,-34437.1523648,-34436.0486282,-30132.369275,+0,-51350.1867563,-55630.0724552,+0,+0,-47072.6913501,-51353.0614153
2010-08-16 11:25:00 UTC,-64524.5517601,-34418.1331221,-64523.4272462,-43024.638536,-34420.0248518,+0,-25814.9547863,-30117.9339741,-51625.4476967,-21513.9347978,-34419.4845911,-34418.3815136,-30116.9100053,+0,-51339.166329,-55618.1334702,+0,-29950.7145204,-47062.5888809,-51342.0402359
2010-08-16 11:25:30 UTC,-64582.2624178,-34448.9178093,+0,-43063.1216328,-34450.8118191,+0,+0,-30144.8728932,-51671.6225786,-21533.1782784,-34450.2706637,-34449.1664379,-30143.8477626,+0,-51337.0909818,-55615.8851419,-47061.0188045,-29949.5037546,-47060.6864022,-51339.9647475
2010-08-16 11:26:00 UTC,-64585.655236,-34450.7276459,+0,-43065.3840602,-34452.6217899,+0,+0,-30146.4566366,-51674.3372071,-21534.3096058,-34452.0805819,-34450.9762884,-30145.4314376,+0,-51284.8869501,-55559.3298793,-47013.1625854,-29919.0477074,-47012.83076,-51287.7571524
2010-08-16 11:26:30 UTC,-64598.2101565,-34457.4248368,+0,-43073.7560356,-34459.3194767,-17230.7795474,+0,-30152.3171828,-51684.3825261,-21538.4960137,-34458.7780742,-34457.6735309,-30151.2917311,+0,-51305.9471424,-55582.1454486,-47032.4687796,-29931.3343104,-47032.1367214,-51308.8187822
2010-08-16 11:27:00 UTC,-64563.5177734,-34438.9188243,+0,-43050.6221749,-34440.8120937,-17221.5251392,+0,-30136.1230286,-51656.624799,-21526.9279219,-34440.2712288,-34439.1673759,-30135.0982753,+0,-51347.8804661,-55627.5739347,-47070.9096863,-29955.7983838,-47070.5771648,-51350.7549678
2010-08-16 11:27:30 UTC,-64582.3310449,-34448.9544173,+0,-43063.1673954,-34450.8484298,-17226.5436959,+0,+0,-51671.6774879,-21533.201162,-34450.3072734,-34449.2030461,-30143.8797959,+0,-51360.2170173,-55640.9387433,-47082.2187878,-29962.9955785,-47081.8861301,-51363.092361
2010-08-16 11:28:00 UTC,-64520.0359985,-34415.7242721,+0,-43021.6272983,-34417.6158233,-17209.9261056,+0,+0,-51621.8345899,+0,-34417.0756327,-34415.972645,-30114.8021711,-30116.1867131,-51385.3237688,-55668.1381543,-47105.234523,-29977.6429598,-47104.9015883,-51388.2008255
2010-08-16 11:28:30 UTC,-64517.1946614,-34414.2086128,+0,-43019.732614,-34416.1000517,-17209.1681611,+0,+0,-51619.5612069,+0,-34415.5599052,-34414.4569741,-30113.4759123,-30114.8603738,-51390.1948642,-55673.4152578,-47109.6999293,-29980.484777,-47109.3669408,-51393.0722535
2010-08-16 11:29:00 UTC,-64419.8101865,-34362.2606549,+0,-42954.7938888,-34364.1482437,-17183.1902448,-25773.0477844,+0,-51541.6428987,+0,-34363.6096093,-34362.5086161,-30068.0194979,-30069.4012004,-51426.2456882,-55712.4709347,-47142.7482596,-30001.5169746,-47142.4148735,-51429.125537
2010-08-16 11:29:30 UTC,-64401.5489506,-34352.5195341,-64400.4272663,-42942.6167793,-34354.4064007,-17178.318946,-25765.7414815,+0,-51527.0318981,+0,-34353.8680502,-34352.7674203,-30059.4956513,-30060.8768363,-51448.0386887,-55736.0803919,-47162.7262295,-30014.2310996,-47162.3926031,-51450.9200241
2010-08-16 11:30:00 UTC,-64415.8606479,-34360.1538463,-64414.7386343,-42952.1602249,-34362.0412789,-17182.1366808,-25771.467578,+0,-51538.4828329,+0,-34361.502706,+0,-30066.1759613,-30067.5575519,-51482.2485079,-55773.1416153,-47194.0868827,-30034.1892466,-47193.7528794,-51485.1321767
2010-08-16 11:30:30 UTC,-64379.2778716,-34340.6394357,-64378.1566998,-42927.7657921,-34342.5254214,-17172.377996,-25756.8308439,+0,-51509.2125809,-21465.4935583,-34341.9874172,+0,-30049.1001189,-30050.4806726,-51563.5319436,-55861.2000623,-47268.6006238,-30081.6103305,-47268.265726,-51566.4211557
2010-08-16 11:31:00 UTC,-64402.4439878,+0,-64401.322283,+0,-34354.883877,-17178.5577025,-25766.0995848,-30060.9349392,-51527.7480262,-21473.2182463,-34354.3455126,+0,-30059.91343,-30061.2946403,-51528.9352967,-55823.7197693,-47236.8853606,-30061.4265079,-47236.5508433,-51531.82215
2010-08-16 11:31:30 UTC,-64383.3945381,+0,-64382.2732717,+0,-34344.7215439,-17173.4761423,-25758.4779179,-30052.0427915,-51512.5063673,-21466.8662509,-34344.1834757,+0,+0,-30052.4023365,-51489.7188857,-55781.2346525,-47200.9350899,-30038.5474954,-47200.6010043,-51492.6030642
2010-08-16 11:32:00 UTC,+0,+0,-64419.1487428,+0,-34364.3939986,-17183.3131318,-25773.2320986,-30069.2563951,-51542.0114865,-21479.162575,-34363.8553571,+0,+0,-30069.6162423,-51487.9092194,-55779.2741497,-47199.2761417,+0,-47198.9420761,-51490.7932745
2010-08-16 11:32:30 UTC,+0,+0,-64483.4185325,+0,-34398.6808672,-17200.4578942,-25798.9469712,-30099.2577641,+0,-21500.5936798,-34398.1412274,+0,+0,-30099.6181377,-51506.2535811,-55799.1475222,-47216.0926923,+0,-47215.7584247,-51509.138887
2010-08-16 11:33:00 UTC,+0,+0,-64522.26155,+0,-34419.4029719,-17210.8197491,-25814.4883814,-30117.3898226,+0,-21513.5460899,-34418.8627293,+0,+0,-30117.7505142,-51488.5483872,-55779.9665925,-47199.8620765,+0,-47199.5280038,-51491.432486
2010-08-16 11:33:30 UTC,+0,+0,-64543.1021017,+0,-34430.5210599,-17216.3792237,-25822.8268572,-30127.1182662,+0,-21520.4954823,-34429.9804941,+0,+0,-30127.4791284,-51488.1728682,-55779.5597737,-47199.5178325,+0,-47199.1837639,-51491.0569412
2010-08-16 11:34:00 UTC,+0,-34437.7453737,-64560.1925997,+0,-34439.6385561,-17220.9383249,-25829.6649055,-30135.0961709,+0,-21526.1943989,-34439.0977253,-34437.9939162,+0,-30135.4571729,-51434.7077527,-55721.6383162,-47150.5055607,+0,-47150.1720813,-51437.5881786
2010-08-16 11:34:30 UTC,+0,-34466.8179563,-64614.6924006,+0,-34468.7132916,-17235.4768186,-25851.4707216,-30160.5368694,+0,-21544.367644,+0,-34467.0667227,+0,-30160.8983172,-51398.6266472,-55682.5498338,+0,+0,-47117.0963896,-51401.5046119
2010-08-16 11:35:00 UTC,+0,-34445.8819038,-64575.4454335,+0,-34447.7756888,-17225.0072063,-25835.767689,-30142.2162473,+0,-21531.2805366,+0,-34446.130509,-30141.1912312,-30142.5773741,-51430.3320588,-55716.8979062,+0,+0,-47146.1608657,-51433.2121866
2010-08-16 11:35:30 UTC,+0,-34441.864845,-64567.9150085,-43054.3049148,+0,+0,-25832.7547044,-30138.7010185,+0,-21528.7694768,+0,-34442.1134193,-30137.676154,+0,-51415.6880086,-55701.0332676,+0,-29995.3575813,+0,-51418.5671371
2010-08-16 11:36:00 UTC,-64538.1041719,-34425.3624067,-64536.9793464,-43033.6756673,+0,+0,-25820.3770927,-30124.2601425,+0,+0,+0,-34425.6108538,-30123.2359008,+0,-51452.4024465,+0,+0,-30016.7769334,+0,-51455.2840794
2010-08-16 11:36:30 UTC,-64525.5052663,-34418.6417523,-64524.3807306,-43025.2743607,+0,+0,-25815.336283,-30118.3790638,-51626.2106065,+0,+0,-34418.8901476,-30117.3550758,+0,-51491.0888889,+0,+0,-30039.3467605,+0,+0
2010-08-16 11:37:00 UTC,-64488.2151805,-34398.7500417,-64487.0915024,-43000.408276,+0,+0,-25800.4165561,-30100.9723189,-51596.3744298,+0,+0,-34398.9982839,-30099.9490819,+0,-51490.0159802,+0,+0,-30038.7208217,+0,+0
2010-08-16 11:37:30 UTC,-64475.8599422,-34392.1593672,-64474.7365482,-42992.1694537,+0,+0,-25795.4732375,-30095.2049824,-51586.4888783,+0,+0,-34392.4075586,-30094.1819942,+0,-51467.0005823,+0,+0,-30025.2935453,+0,+0
2010-08-16 11:38:00 UTC,-64461.2181922,-34384.348995,-64460.095135,-42982.4059205,+0,-17194.2360892,-25789.6150878,-30088.3703185,-51574.7738655,+0,+0,-34384.5971263,-30087.3476253,+0,-51466.1827469,+0,+0,-30024.8164165,+0,+0
2010-08-16 11:38:30 UTC,-64409.8104972,-34356.9265042,-64408.6886228,-42948.1258124,-34358.8136975,-17180.522765,-25769.0469182,+0,-51533.6420454,-21475.6745918,-34358.2752186,-34357.1744244,-30063.3519156,-30064.7333347,-51518.6691295,+0,-47227.4742115,-30055.4371846,+0,+0
2010-08-16 11:39:00 UTC,-64477.3832861,-34392.971967,-64476.259857,-42993.1852626,-34394.8618323,-17198.5482288,+0,+0,-51587.7077213,-21498.2065811,-34394.3223037,-34393.2201647,-30094.8930497,-30096.2763835,+0,+0,-47193.4615477,-30033.7912789,+0,+0
2010-08-16 11:39:30 UTC,-64494.4568703,-34402.0795568,-64493.3330486,-43004.5704121,-34403.970097,-17203.1027139,+0,+0,-51601.3684697,-21503.8997278,-34403.4303033,-34402.3278246,-30102.8625328,-30104.2463503,+0,+0,-47164.7544005,-30015.5218422,+0,+0
2010-08-16 11:40:00 UTC,-64471.9795307,-34390.0894335,-64470.8562259,-42989.5818862,-34391.9790852,-17197.1067437,+0,+0,-51583.3841222,-21496.404712,-34391.4396405,-34390.337609,-30092.3707246,-30093.7539054,+0,+0,-47167.8495355,-30017.4916086,+0,+0
2010-08-16 11:40:30 UTC,-64500.7455665,+0,-64499.6216002,-43008.7638925,-34407.3249348,-17204.7802628,+0,+0,-51606.4001193,-21505.9966787,-34406.7850435,-34405.6824397,-30105.7979243,-30107.1819199,+0,+0,-47156.8416644,-30010.4861196,-47156.5081087,+0
2010-08-16 11:41:00 UTC,-64505.9167132,+0,-64504.7926279,-43012.2121592,-34410.083592,-17206.1596982,+0,+0,-51610.5376061,-21507.7209852,-34409.5436205,-34408.4409138,-30108.2116742,-30109.5958162,+0,+0,-47192.8179293,-30033.3816756,-47192.4839413,+0
2010-08-16 11:41:30 UTC,-64539.7735899,+0,-64538.648726,-43034.7888824,-34428.1452582,-17215.1912309,+0,+0,-51637.626837,-21519.0104807,-34427.6047614,-34426.5013809,-30124.0151395,-30125.4002405,+0,-55713.0016807,-47143.1973689,-30001.8027909,-47142.8639773,-51429.6154819
2010-08-16 11:42:00 UTC,-64556.7885579,+0,-64555.6633028,-43046.1349438,-34437.2222517,-17219.7300792,+0,+0,-51651.2406854,-21524.6840811,-34436.6814912,-34435.5777721,-30131.9572614,-30133.3428442,+0,-55704.1628679,-47135.7180975,+0,-47135.384796,-51421.4561502
2010-08-16 11:42:30 UTC,-64524.17247,+0,-64523.0479649,-43024.3856143,-34419.8225112,-17211.029535,-25814.8030324,-30117.7569239,-51625.1442225,-21513.8083241,-34419.2822564,-34418.1791864,-30116.7329628,-30118.117622,+0,-55752.1367951,-47176.3129178,+0,-47175.9791281,-51465.742096
2010-08-16 11:43:00 UTC,-64508.200966,+0,-64507.0768282,-43013.7353638,-34411.3021751,-17206.769037,-25808.4128495,-30110.3015406,-51612.3652601,-21508.482664,-34410.7621681,-34409.6594159,-30109.2779011,-30110.6621079,+0,-55766.7304192,-47188.6618246,+0,-47188.3278865,-51479.2138398
2010-08-16 11:43:30 UTC,-64477.4854214,+0,+0,-42993.2533689,-34394.9163182,-17198.5754738,-25796.12359,-30095.9637442,-51587.7894405,-21498.2406376,-34394.376788,-34393.2746471,-30094.9407234,-30096.32406,-51458.9154228,-55747.8637068,-47172.6970944,+0,-47172.3633482,-51461.7975002
2010-08-16 11:44:00 UTC,-64499.4661577,-34404.7516687,+0,-43007.9107462,-34406.6424068,-17204.4389723,-25804.9180612,-30106.2241946,-51605.3764511,+0,-34406.1025354,-34404.9999571,-30105.200731,-30106.5846903,-51422.2613994,-55708.1545536,-47139.0958025,+0,-47138.7624603,-51425.1409766
2010-08-16 11:44:30 UTC,-64507.7087495,-34409.1485278,+0,-43013.4071399,-34411.0395918,-17206.6377351,-25808.2159142,-30110.0717775,-51611.9714327,+0,-34410.4995925,-34409.3968501,-30109.0481479,-30110.4323407,-51434.4029648,-55721.3081241,-47150.2261573,+0,-47149.8926812,-51437.2833701
2010-08-16 11:45:00 UTC,-64556.9907814,-34435.4371208,+0,-43046.2697924,-34437.3301323,-17219.7840237,-25827.9336063,-30133.0762759,-51651.4024866,+0,-34436.7893686,-34435.6856455,+0,-30133.4372426,-51435.0060865,-55721.9615162,-47150.7790478,+0,-47150.4455651,-51437.8865327
2010-08-16 11:45:30 UTC,-64529.515823,-34420.7811096,+0,-43027.9487128,-34422.6730354,-17212.4549074,-25816.9409025,-30120.2511625,-51629.4194932,+0,-34422.1326977,+0,+0,+0,-51454.4635257,-55743.0407421,-47168.6159738,-30017.9793756,-47168.2822766,-51457.3452995
2010-08-16 11:46:00 UTC,-64487.5795723,-34398.4109884,+0,-42999.9844348,-34400.3012567,-17201.2681516,-25800.1622501,-30100.6756218,-51595.8658735,+0,-34399.7615698,+0,+0,+0,-51457.5051015,-55746.3358345,-47171.4042317,-30019.7538431,-47171.070501,-51460.3870826
2010-08-16 11:46:30 UTC,-64512.0992141,-34411.4905403,+0,-43016.3348257,-34413.3817778,-17207.8089188,-25809.9725347,-30112.1212147,-51615.4842879,-21509.7825255,-34412.8417103,+0,+0,+0,-51457.2316308,-55746.0395699,-47171.1535371,-30019.5942993,-47170.8198094,-51460.1135934
2010-08-16 11:47:00 UTC,-64520.181558,-34415.801918,+0,-43021.7243614,-34417.693475,+0,-25813.2062726,-30115.893995,-51621.9510534,-21512.4775641,-34417.1532821,+0,+0,+0,-51499.1713378,-55791.4749707,-47209.6002939,-30044.0620938,-47209.2661043,-51502.0561607
2010-08-16 11:47:30 UTC,-64476.7223272,-34392.6193907,+0,-42992.7445166,-34394.5092299,+0,-25795.818277,-30095.6075377,-51587.1788814,-21497.986186,-34393.9697115,+0,+0,+0,-51531.3385221,-55826.3233046,+0,-30062.8285591,-47238.7538894,-51534.2255391
2010-08-16 11:48:00 UTC,-64504.4358957,-34407.4026839,-64503.3118445,-43011.2247079,-34409.2936184,+0,-25806.9064483,-30108.5440325,-51609.3527888,-21507.2272099,-34408.7536699,+0,+0,+0,-51559.7958279,-55857.1525398,+0,-30079.430666,-47264.8408143,-51562.6847857
2010-08-16 11:48:30 UTC,-64540.8354586,-34426.8193609,-64539.7105704,-43035.496966,-34428.711734,+0,-25821.4698775,-30125.535087,-51638.4764486,-21519.3645579,+0,+0,-30124.5107905,+0,-51515.1891613,-55808.8278873,+0,-30053.4069573,-47223.9497068,-51518.0750772
2010-08-16 11:49:00 UTC,-64529.225994,-34420.626506,-64528.1013727,-43027.7554471,+0,+0,-25816.8249425,-30120.1158727,-51629.1875985,-21515.4934098,+0,+0,-30119.0918098,-30120.4766121,-51550.5901554,-55847.1795703,+0,-30074.0600394,-47256.4019377,-51553.4784852
2010-08-16 11:49:30 UTC,-64565.2055365,-34439.8191304,-64564.0800879,-43051.7476229,+0,-17221.9753604,-25831.2203214,-30136.9108642,-51657.9751953,-21527.4907025,+0,+0,-30135.8860769,-30137.2718981,-51473.5957001,-55763.7675919,+0,-30029.1411635,-47185.8208163,-51476.4787787
2010-08-16 11:50:00 UTC,-64529.5391655,-34420.7935615,-64528.414537,-43027.9642786,+0,-17212.4611344,-25816.950242,+0,-51629.4381701,-21515.597836,+0,-34421.0419734,-30119.2379897,-30120.6228008,-51479.1194792,-55769.7517806,+0,-30032.3637587,-47190.8844865,-51482.0029347
2010-08-16 11:50:30 UTC,+0,+0,-64563.29631,-43051.2249654,+0,-17221.7662779,-25830.9067253,+0,-51657.3480721,-21527.2293474,+0,-34439.6495841,-30135.5202223,-30136.9060212,-51510.2307088,-55803.4561455,+0,-30050.5141758,-47219.4042736,-51513.1162863
2010-08-16 11:51:00 UTC,+0,+0,-64640.12524,-43102.4578417,+0,-17242.2613414,-25861.6466082,+0,+0,-21552.8483572,+0,-34480.6338179,-30171.3826893,-30172.7706631,-51471.0953065,-55761.0587895,+0,-30027.6824242,-47183.5286959,-51473.978215
2010-08-16 11:51:30 UTC,+0,+0,-64649.256933,-43108.5472526,+0,-17244.6973332,-25865.3002734,+0,+0,-21555.8933683,+0,-34485.5051009,-30175.645212,-30177.0334443,-51414.8608051,-55700.1371162,-47132.3115667,-29994.8749873,-47131.978306,-51417.739877
2010-08-16 11:52:00 UTC,+0,+0,-64593.3165132,+0,+0,-17229.7745377,-25842.9180548,+0,+0,+0,-34456.7682686,-34455.6638003,-30149.5331549,-30150.9198039,-51407.6009239,-55692.2721205,-47125.6563247,-29990.6395429,-47125.3231442,-51410.4795004
2010-08-16 11:52:30 UTC,+0,+0,-64597.4219049,+0,-34459.4997704,-17230.8697012,+0,+0,+0,+0,-34458.9583626,-34457.8538127,-30151.4494831,-30152.8362482,-51410.4831224,-55695.3945517,-47128.2984794,+0,-47127.965267,-51413.3618956
2010-08-16 11:53:00 UTC,+0,+0,-64561.7651208,+0,-34440.4774701,-17221.3578144,+0,+0,+0,+0,-34439.9366149,-34438.8327745,-30134.8054888,-30136.1912444,-51444.887112,-55732.6661298,-47159.8371319,+0,-47159.5035402,-51447.7682324
2010-08-16 11:53:30 UTC,+0,+0,-64548.1178114,+0,-34433.1968576,-17217.7172262,+0,-30129.4596173,+0,+0,-34432.6562141,-34431.5526452,-30128.4351513,-30129.8205205,-51441.4039474,-55728.8926418,-47156.6440628,+0,-47156.3105095,-51444.2848303
2010-08-16 11:54:00 UTC,+0,-34409.1300156,-64506.549919,+0,-34411.0210783,-17206.6284778,+0,-30110.055578,+0,+0,-34410.4810795,-34409.3783377,-30109.0319491,-30110.416141,-51429.9876381,-55716.5247779,-47146.178561,+0,-47145.8451336,-51432.867742
2010-08-16 11:54:30 UTC,+0,-34393.0917977,-64476.4844921,+0,-34394.981672,-17198.6081534,+0,-30096.0209295,+0,-21498.2814874,-34394.4421398,-34393.3399963,-30094.9979061,-30096.3812463,-51423.4559147,-55709.4486322,-47140.1908323,+0,-47139.8574769,-51426.3355729
2010-08-16 11:55:00 UTC,-64449.3078507,-34377.9956421,-64448.1850675,+0,-34379.8843973,-17191.0589312,+0,-30082.8106561,-51565.24428,-21488.8448928,-34379.3453047,-34378.2437244,-30081.7882028,-30083.1707411,-51440.1349606,-55727.5178844,-47155.4807636,+0,-47155.1472243,-51443.0157568
2010-08-16 11:55:30 UTC,-64428.5439319,-34366.9195111,-64427.4216265,+0,-34368.8074453,-17185.5200261,-25776.5421477,-30073.1182071,-51548.6308574,-21481.9212124,-34368.2686752,-34367.1675082,-30072.0961721,-30073.4781221,-51459.200945,-55748.1730274,-47172.9588368,+0,-47172.6250874,-51462.0830417
2010-08-16 11:56:00 UTC,-64451.1485026,-34378.9775041,-64450.0256771,+0,-34380.8663322,-17191.5499366,-25785.5862147,-30083.6698594,-51566.7170044,-21489.458654,-34380.3272109,-34379.225594,-30082.6473689,+0,-51486.189122,-55777.4106813,-47197.6993025,-30036.4882167,-47197.3652558,-51489.0730595
2010-08-16 11:56:30 UTC,-64484.6436645,-34396.8448824,-64483.5200685,-42998.0266884,-34398.7350346,-17200.48498,-25798.9875963,-30099.3051611,-51593.5168238,-21500.6275372,-34398.1953933,-34397.0931099,-30098.281996,+0,-51432.8812501,+0,-47148.8311786,-30005.3881884,-47148.4977193,-51435.7615516
2010-08-16 11:57:00 UTC,-64499.2080712,-34404.6139975,-64498.0841402,-43007.7386473,-34406.5047255,-17204.3701264,-25804.8148013,-30106.103722,-51605.1699538,-21505.4840046,-34405.9648581,-34404.8622848,-30105.0802636,+0,-51424.6895428,+0,-47141.3217176,-30000.6091126,-47140.9883486,-51427.569285
2010-08-16 11:57:30 UTC,-64491.0219966,-34400.2472865,-64489.8982539,-43002.2799409,-34402.1376909,-17202.1864399,-25801.5395608,-30102.2825209,-51598.6201922,-21502.7543772,-34401.5979505,-34400.4955402,-30101.2592274,+0,-51398.8496364,+0,-47117.6338884,-29985.5340061,-47117.3008044,-51401.7276158
2010-08-16 11:58:00 UTC,-64436.830681,-34371.3399253,-64435.7081849,-42966.1436373,-34373.2281873,+0,-25779.8576682,-30076.9864027,-51555.2611698,-21484.6844098,-34372.6892884,-34371.5879565,-30075.9642006,+0,-51438.9906497,+0,-47154.4317566,-30008.9524368,-47154.0982299,-51441.8713678
2010-08-16 11:58:30 UTC,-64539.6449035,-34426.1842815,-64538.5200426,-43034.7030705,-34428.0766076,+0,-25820.9935378,-30124.9793448,-51637.5238737,-21518.9675704,-34427.5361128,-34426.4327349,+0,+0,-51472.6426924,+0,-47185.2810878,-30028.5851749,+0,-51475.525706
2010-08-16 11:59:00 UTC,-64580.8920317,-34448.186802,-64579.7662225,-43062.2078205,-34450.0807576,+0,-25837.496472,-30144.2332067,-51670.5261187,-21532.7213263,-34449.5396235,-34448.4354249,+0,+0,-51458.7928477,+0,-47172.5847281,-30020.5051197,+0,-51461.6749168
2010-08-16 11:59:30 UTC,-64609.7923972,-34463.6031696,-64608.6659236,-43081.4794007,-34465.498267,+0,-25849.0594792,-30157.7236892,-51693.6495942,-21542.3580839,-34464.9566851,-34463.8519114,+0,-30158.0850877,-51522.1885931,+0,-47230.7005564,-30057.4904537,+0,-51525.0749861
2010-08-16 12:00:00 UTC,-64584.1679635,+0,-64583.042079,-43064.3923046,-34451.8283727,+0,-25838.8071692,-30145.7623883,-51673.1472251,+0,-34451.2871878,-34450.182924,+0,-30146.1235772,-51555.3670615,+0,+0,-30076.8469058,+0,+0
2010-08-16 12:00:30 UTC,-64591.2157156,+0,-64590.0897113,-43069.0916916,-34455.5879147,-17228.9135966,-25841.6268205,-30149.052033,-51678.7860503,+0,-34455.0466746,-34453.9422918,+0,-30149.4132599,+0,+0,+0,-30055.642933,+0,+0
2010-08-16 12:01:00 UTC,-64541.0947747,+0,-64539.9699227,-43035.6696318,-34428.8498413,-17215.5435244,-25821.5734822,-30125.6559385,-51638.6837772,+0,-34428.3093783,+0,+0,-30126.0167553,+0,+0,+0,-30074.8125194,+0,+0
2010-08-16 12:01:30 UTC,-64538.2632103,+0,+0,-43033.7814637,-34427.3392828,-17214.7881865,-25820.4405755,+0,-51636.4182131,+0,-34426.7988637,+0,-30123.3099716,-30124.6949775,+0,+0,+0,-30062.363135,+0,+0
2010-08-16 12:02:00 UTC,-64495.7695681,+0,+0,-43005.4455019,-34404.6701524,-17203.4527435,-25803.4389118,+0,-51602.4186193,+0,+0,+0,-30103.4751007,-30104.8589032,+0,-55843.9289633,+0,-30072.3104708,+0,+0
2010-08-16 12:02:30 UTC,-64543.8156681,+0,+0,-43037.4840003,+0,-17216.2693396,-25822.6621089,+0,-51640.8607916,-21520.3581108,+0,+0,-30125.9017077,-30127.286871,+0,-55804.0329539,+0,+0,+0,+0
2010-08-16 12:03:00 UTC,-64519.8011501,+0,+0,-43021.4704404,+0,-17209.8633175,-25813.0539239,+0,-51621.6465318,-21512.3505265,+0,+0,-30114.6923866,-30116.0768698,+0,-55828.4345905,+0,+0,+0,+0
2010-08-16 12:03:30 UTC,-64510.2430338,-34410.5002421,+0,-43015.0968186,+0,-17207.3136307,-25809.2297313,+0,-51613.9989863,-21509.1633956,+0,+0,-30110.2309193,-30111.6151319,+0,-55828.4402341,+0,+0,+0,+0
