# file...... Output/Qh/house_Qh_file_016.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12A_tm_2_A_12_Meter_35_301:Qh,house_2_13A_tm_2_A_13_Meter_35_302:Qh,house_2_14A_tm_2_A_14_Meter_35_303:Qh,house_2_15A_tm_2_A_15_Meter_35_304:Qh,house_2_1A_tm_2_A_1_Meter_37_305:Qh,house_2_2A_tm_2_A_2_Meter_37_306:Qh,house_2_3A_tm_2_A_3_Meter_37_307:Qh,house_2_4A_tm_2_A_4_Meter_37_308:Qh,house_2_5A_tm_2_A_5_Meter_37_309:Qh,house_2_6A_tm_2_A_6_Meter_37_310:Qh,house_2_7A_tm_2_A_7_Meter_37_311:Qh,house_2_8A_tm_2_A_8_Meter_37_312:Qh,house_2_9A_tm_2_A_9_Meter_37_313:Qh,house_2_10A_tm_2_A_10_Meter_37_314:Qh,house_2_11A_tm_2_A_11_Meter_37_315:Qh,house_2_12A_tm_2_A_12_Meter_37_316:Qh,house_2_13A_tm_2_A_13_Meter_37_317:Qh,house_2_14A_tm_2_A_14_Meter_37_318:Qh,house_2_15A_tm_2_A_15_Meter_37_319:Qh,house_2_1B_tm_2_B_1_Meter_38_320:Qh
2010-08-16 21:22:30 UTC,+0,+0,-30267.5496823,+0,+0,+0,+0,+0,+0,-51849.1462081,-38892.7037448,+0,-25930.8708833,+0,-47533.6606004,+0,+0,+0,+0,+0
2010-08-16 21:23:00 UTC,-38901.1375088,+0,+0,+0,+0,+0,+0,+0,-34563.1001924,-51834.4784729,+0,+0,-25923.5346024,+0,-47520.2132184,+0,+0,+0,+0,+0
2010-08-16 21:23:30 UTC,-38895.0417847,+0,+0,+0,+0,+0,+0,+0,-34556.3486422,-51824.3538119,+0,+0,-25918.4706063,+0,-47510.9309277,+0,+0,+0,+0,+0
2010-08-16 21:24:00 UTC,-38909.9993023,+0,+0,+0,+0,+0,+0,+0,-34570.0580571,-51844.9120659,+0,+0,-25928.7534104,+0,-47529.7789554,+0,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,-38886.6463301,+0,+0,+0,+0,-56128.6564909,-34547.3665957,+0,-34546.8170263,+0,+0,+0,-25911.3214893,+0,-47497.826293,+0,+0,+0,+0,+0
2010-08-16 21:25:00 UTC,-38896.3751309,+0,+0,+0,+0,-56133.7726728,-34550.5157918,-51816.9313807,-34549.9661634,+0,+0,-47498.2979546,+0,+0,-47502.1558474,+0,+0,+0,-21595.4377601,+0
2010-08-16 21:25:30 UTC,-38916.3074942,+0,+0,+0,+0,-56161.9104097,-34567.8355913,-51842.9053151,-34567.2856383,+0,+0,-47522.1068458,+0,+0,-47525.967327,+0,+0,+0,-21606.2636063,+0
2010-08-16 21:26:00 UTC,-38924.2037907,+0,+0,+0,+0,-56178.8465413,-34578.2603948,-51858.5390518,-34577.7102465,+0,+0,-47536.437441,+0,+0,+0,+0,+0,+0,-21612.779693,+0
2010-08-16 21:26:30 UTC,-38915.8534861,+0,+0,+0,+0,-56162.6788813,-34568.3088566,-51843.6147083,+0,+0,+0,-47522.7570374,+0,-25927.5278138,+0,+0,-56164.7605252,+0,-21606.5594985,-43299.4316975
2010-08-16 21:27:00 UTC,+0,+0,+0,+0,+0,-56157.8310183,-34565.3248208,-51839.1396478,+0,+0,+0,-47518.6549931,+0,-25925.2896263,+0,+0,-56159.9124174,+0,-21604.6943088,-43277.3893928
2010-08-16 21:27:30 UTC,+0,+0,+0,-38880.8154878,+0,-56113.3646158,-34537.9541341,-51798.0927283,+0,+0,+0,-47481.0295174,+0,-25904.7601368,+0,+0,-56115.4437685,+0,+0,-43271.8252409
2010-08-16 21:28:00 UTC,+0,+0,+0,-38899.8896967,+0,-56140.8897846,-34554.8968762,-51823.5012014,+0,+0,+0,-47504.3200808,+0,-25917.4681062,+0,+0,-56142.970328,+0,+0,-43260.1189331
2010-08-16 21:28:30 UTC,+0,-56189.4611699,-30262.8632677,-38906.3299874,+0,-56155.1725423,+0,-51836.6856096,+0,+0,+0,-47516.4055099,+0,-25924.0622463,+0,+0,-56157.253807,+0,+0,-43245.7663012
2010-08-16 21:29:00 UTC,+0,-56226.5909341,-30282.8626021,-38932.0404074,+0,-56193.2395873,+0,-51871.8253021,+0,+0,+0,-47548.6160831,+0,+0,+0,+0,-56195.3228727,+0,+0,-43241.5693287
2010-08-16 21:29:30 UTC,+0,-56223.3800947,-30281.1331611,-38929.8170869,+0,-56189.8592888,+0,-51868.7049498,+0,+0,+0,-47545.755826,+0,+0,+0,+0,-56191.9424035,+0,+0,-43262.0830999
2010-08-16 21:30:00 UTC,+0,-56218.7107805,-30278.6181486,-38926.5838574,+0,+0,+0,+0,+0,+0,+0,-47544.1127834,+0,+0,+0,-43224.8503339,-56190.0005309,-47548.6015801,+0,-43291.9881077
2010-08-16 21:30:30 UTC,+0,-56204.0202157,-30270.7054325,-38916.4114923,+0,+0,+0,+0,+0,+0,-38895.256006,+0,+0,+0,+0,-43214.6719082,-56176.7691212,-47537.404814,+0,-43294.9111011
2010-08-16 21:31:00 UTC,+0,-56205.1397589,-30271.3084479,-38917.1867117,+0,+0,+0,+0,+0,+0,-38898.3387142,+0,-25934.6283459,+0,+0,-43218.0968796,+0,-47541.1724501,+0,+0
2010-08-16 21:31:30 UTC,+0,-56212.8456908,+0,-38922.5228301,+0,+0,+0,+0,+0,+0,-38903.1637403,+0,-25937.8455477,+0,+0,-43223.4574853,+0,-47547.0694875,+0,+0
2010-08-16 21:32:00 UTC,+0,-56195.809932,+0,+0,-30245.7137908,+0,+0,+0,+0,+0,-38887.3578091,+0,-25927.3069306,+0,+0,-43205.8966706,+0,-47527.7517326,+0,+0
2010-08-16 21:32:30 UTC,+0,+0,+0,+0,-30237.1835919,+0,+0,+0,+0,-51827.3980774,-38876.3904037,+0,-25919.9944041,+0,+0,-43193.7115885,+0,-47514.3475462,+0,+0
2010-08-16 21:33:00 UTC,+0,+0,+0,+0,-30204.5901036,+0,+0,+0,-34521.1279195,-51771.53482,-38834.484464,+0,-25892.0535839,+0,+0,-43147.1529646,+0,-47463.130781,+0,+0
2010-08-16 21:33:30 UTC,+0,+0,+0,+0,-30213.758965,+0,+0,+0,-34531.6072575,-51787.2496905,-38846.2730074,+0,+0,+0,+0,-43160.2503526,+0,-47477.5385491,+0,+0
2010-08-16 21:34:00 UTC,-38811.3639706,+0,+0,+0,-30166.8704526,+0,+0,+0,-34478.0171813,-51706.8852932,-38785.9877413,+0,+0,+0,+0,-43093.2716792,+0,-47403.8588355,+0,+0
2010-08-16 21:34:30 UTC,-38823.3399029,+0,+0,+0,-30180.3403618,+0,+0,+0,-34493.4123028,-51729.9718957,+0,+0,+0,+0,+0,+0,+0,-47425.0251853,+0,+0
2010-08-16 21:35:00 UTC,-38836.9182253,+0,+0,+0,-30191.5970081,+0,+0,+0,-34506.2778265,-51749.2651008,+0,+0,+0,-25881.4130925,+0,+0,+0,+0,-21568.1299141,+0
2010-08-16 21:35:30 UTC,-38859.7745117,+0,+0,+0,-30206.4809634,+0,+0,+0,-34523.2890991,-51774.7752931,+0,+0,+0,-25894.172703,-47465.4784013,+0,+0,+0,-21578.7631135,+0
2010-08-16 21:36:00 UTC,-38881.9266357,+0,+0,+0,+0,+0,+0,+0,+0,-51810.3738587,+0,+0,+0,-25911.978283,-47498.1151723,+0,+0,+0,-21593.6013628,+0
2010-08-16 21:36:30 UTC,-38896.9574178,+0,+0,+0,+0,+0,-34558.5161261,+0,+0,-51826.7769477,+0,+0,+0,-25920.1830285,-47513.1537346,+0,+0,+0,-21600.4387861,+0
2010-08-16 21:37:00 UTC,-38945.3987335,+0,-30293.6975589,+0,+0,+0,-34601.8662419,+0,+0,-51891.7838032,+0,+0,+0,-25952.6979487,-47572.7520265,+0,+0,+0,-21627.5350383,+0
2010-08-16 21:37:30 UTC,-38938.4761021,+0,-30288.3125843,+0,+0,+0,-34600.9571234,+0,+0,+0,+0,+0,+0,+0,-47571.5021594,+0,+0,+0,+0,+0
2010-08-16 21:38:00 UTC,+0,+0,-30299.6889974,+0,+0,+0,-34613.5397095,+0,+0,+0,+0,+0,+0,+0,-47588.8008596,+0,+0,+0,+0,+0
2010-08-16 21:38:30 UTC,+0,+0,-30287.3852866,+0,+0,+0,-34599.1081397,+0,+0,+0,+0,+0,+0,+0,-47568.9601525,+0,+0,+0,+0,+0
2010-08-16 21:39:00 UTC,+0,+0,-30281.9866475,+0,+0,+0,-34592.9510846,+0,+0,+0,+0,+0,+0,+0,-47560.495146,+0,+0,+0,+0,+0
2010-08-16 21:39:30 UTC,+0,+0,+0,+0,+0,-56216.4241067,-34601.392178,+0,+0,+0,+0,+0,-25951.84291,+0,-47572.1000694,+0,-56218.508945,+0,+0,-43290.6294214
2010-08-16 21:40:00 UTC,+0,+0,+0,+0,+0,-56176.1223188,-34576.5849664,+0,+0,+0,+0,+0,-25933.2366257,+0,-47537.9947975,+0,-56178.2051229,+0,+0,-43323.3283549
2010-08-16 21:40:30 UTC,+0,+0,+0,+0,+0,-56199.8942786,+0,+0,+0,+0,+0,+0,-25944.2115195,+0,-47558.1117499,+0,-56201.9782825,+0,+0,-43283.6164825
2010-08-16 21:41:00 UTC,+0,+0,+0,+0,+0,-56166.1602613,+0,+0,+0,+0,+0,+0,-25928.6374029,+0,+0,+0,-56168.2425623,+0,+0,-43253.5056096
2010-08-16 21:41:30 UTC,+0,-56139.6322155,+0,+0,+0,-56109.0127574,+0,+0,+0,+0,+0,-47477.3468523,-25902.2541132,+0,+0,+0,-56111.0922661,+0,+0,-43277.4000003
2010-08-16 21:42:00 UTC,+0,-56160.1606369,+0,+0,+0,-56128.0114574,+0,+0,+0,+0,-38862.9378163,-47493.4227005,+0,+0,+0,+0,-56130.0919257,+0,+0,-43293.3539344
2010-08-16 21:42:30 UTC,+0,-56168.2975176,+0,-38891.6766158,+0,-56136.9889655,+0,+0,-34556.2494178,+0,-38869.1540544,-47501.0190654,+0,+0,+0,+0,-56139.0698871,+0,+0,-43304.6634109
2010-08-16 21:43:00 UTC,+0,-56186.5798689,+0,-38904.3360848,+0,-56151.4670886,+0,+0,-34560.8590885,+0,-38879.1790487,-47513.2698044,+0,+0,+0,+0,-56153.5487416,+0,+0,-43266.2707753
2010-08-16 21:43:30 UTC,+0,-56130.3958228,+0,-38865.4318889,+0,-56094.1522649,+0,-51780.3579158,-34525.5803934,+0,-38839.4929125,-47464.7725699,+0,-25895.8915697,+0,+0,+0,+0,+0,-43290.0295222
2010-08-16 21:44:00 UTC,+0,-56101.9996781,+0,-38845.7692041,+0,-56062.6793852,+0,-51751.3053124,-34506.208055,+0,-38817.7003476,-47438.1416308,+0,-25881.3609999,+0,-43128.504858,+0,-47451.4349993,+0,+0
2010-08-16 21:44:30 UTC,+0,-56111.8014866,+0,-38852.5563893,+0,-56067.8854103,+0,-51756.1109923,-34509.4124933,+0,-38821.3051228,-47442.5467357,+0,-25883.7645465,+0,-43132.5098598,+0,-47447.0230769,+0,+0
2010-08-16 21:45:00 UTC,-38844.6314514,-56101.1773273,+0,-38845.1997737,+0,+0,+0,-51749.4344128,-34504.960535,+0,-38816.2969724,-47436.426679,+0,-25880.4252751,+0,-43126.9456705,+0,-47440.9021962,-21567.3067562,+0
2010-08-16 21:45:30 UTC,-38864.6680862,+0,-30230.8992491,-38865.2368431,-30201.1077175,+0,+0,-51767.7117764,-34517.1481261,-51765.5645278,-38830.0071157,-47453.1804763,+0,+0,+0,-43142.1778848,+0,-47457.6584822,-21574.9249051,+0
2010-08-16 21:46:00 UTC,-38854.5379851,+0,-30223.0192487,-38855.1065361,-30198.0340041,+0,+0,-51762.443302,+0,-51760.2963691,+0,-47448.3511528,+0,+0,+0,-43137.7871957,+0,-47452.8285094,-21572.7290237,+0
2010-08-16 21:46:30 UTC,-38867.9663212,+0,-30233.4648796,-38868.5351452,-30210.7690452,+0,+0,-51784.2716969,+0,-51782.1234553,+0,+0,+0,+0,+0,-43155.9787431,+0,-47472.8401019,-21581.8270233,+0
2010-08-16 21:47:00 UTC,-38843.5002516,+0,-30214.433219,+0,-30191.995948,+0,+0,-51752.0938201,+0,-51749.9475077,+0,+0,+0,+0,+0,-43129.1620501,+0,-47443.3404269,-21568.4153955,+0
2010-08-16 21:47:30 UTC,-38883.7756896,+0,-30245.7626674,+0,-30223.7005393,+0,+0,-51806.4368207,+0,-51804.2872503,+0,+0,+0,+0,+0,-43174.4509168,+0,-47493.1603968,+0,+0
2010-08-16 21:48:00 UTC,-38868.5267636,+0,-30233.9008365,+0,-30212.4534135,+0,+0,-51787.1587749,+0,-51785.0103601,+0,+0,+0,+0,+0,+0,+0,-47475.486885,+0,+0
2010-08-16 21:48:30 UTC,-38895.2359073,+0,+0,+0,-30234.3699348,+0,-34555.7142325,+0,+0,-51822.5739468,+0,+0,-25917.5829429,+0,+0,+0,+0,-47509.9260746,+0,+0
2010-08-16 21:49:00 UTC,-38904.7567008,+0,+0,+0,-30244.1763732,+0,-34566.922484,+0,+0,-51839.3815876,+0,+0,-25925.9895273,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:49:30 UTC,+0,+0,+0,+0,+0,+0,-34584.4596976,+0,+0,-51865.6799987,+0,+0,-25939.1430566,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,+0,+0,+0,+0,+0,+0,-34559.2443805,+0,+0,-51827.8672367,+0,+0,-25920.2307302,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,+0,+0,+0,+0,+0,+0,-34588.7050079,+0,+0,+0,+0,+0,-25942.3272408,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,+0,+0,+0,+0,+0,+0,-34613.3687386,+0,+0,+0,+0,+0,+0,+0,-47588.5649847,+0,+0,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,+0,+0,-34614.1716735,+0,+0,+0,+0,+0,+0,+0,-47589.6688702,+0,+0,+0,+0,+0
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,+0,+0,-34632.3059458,+0,+0,+0,+0,+0,+0,-25975.5296421,-47614.6001014,+0,+0,+0,+0,+0
2010-08-16 21:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25976.4430737,-47616.2743775,+0,-56270.7117152,+0,+0,+0
2010-08-16 21:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-34635.481633,+0,+0,+0,+0,-25978.3251146,-47619.7240695,+0,-56274.7883805,+0,+0,-43281.4123248
2010-08-16 21:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-34618.6559241,+0,+0,+0,+0,-25965.7046918,-47596.5914344,+0,-56247.4514459,+0,+0,-43323.2207038
2010-08-16 21:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-34569.9995001,+0,+0,+0,+0,-25929.2090723,-47529.6967051,+0,-56168.3987634,+0,+0,-43348.8836929
2010-08-16 21:54:30 UTC,+0,-56121.6360394,-30226.3331502,+0,+0,+0,+0,+0,-34525.2841366,+0,-38839.1595064,+0,+0,+0,-47468.2203023,+0,-56095.7491739,+0,+0,-43369.3106965
2010-08-16 21:55:00 UTC,+0,-56073.9705134,-30200.6595401,+0,+0,-56038.407269,+0,+0,-34491.2686102,+0,-38800.8942819,+0,+0,+0,-47421.4542651,+0,-56040.4834871,+0,-21558.7486066,-43370.3501318
2010-08-16 21:55:30 UTC,+0,-56041.6774215,-30183.2656488,+0,+0,-56006.3060305,+0,+0,-34471.5095006,+0,-38778.666626,+0,+0,+0,-47394.2886834,+0,-56008.3806264,+0,-21546.3978228,-43329.3776895
2010-08-16 21:56:00 UTC,+0,-56034.5391981,-30179.4208168,+0,+0,-56002.1906238,+0,+0,+0,+0,-38775.8170205,+0,+0,+0,-47390.8060316,+0,-56004.2650115,+0,-21544.8144409,-43321.2150049
2010-08-16 21:56:30 UTC,-38848.1820082,-56106.3042823,-30218.0753395,+0,+0,-56083.4027293,+0,+0,+0,+0,-38832.0502005,+0,+0,+0,+0,+0,+0,+0,-21576.0603733,-43286.4123093
2010-08-16 21:57:00 UTC,-38886.4537991,-56161.5761555,+0,+0,+0,-56137.9445243,+0,+0,+0,+0,-38869.8162258,+0,+0,+0,+0,+0,+0,+0,-21597.0450409,-43283.9457644
2010-08-16 21:57:30 UTC,-38897.2276405,-56177.1356677,+0,-38897.7971131,+0,-56153.8349683,+0,+0,+0,+0,-38880.8191439,+0,-25922.9480267,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:58:00 UTC,-38850.3410849,-56109.4224058,+0,-38850.9096044,+0,-56086.1704324,+0,+0,+0,+0,+0,+0,-25891.7090716,+0,+0,-43146.5767623,+0,+0,+0,+0
2010-08-16 21:58:30 UTC,-38830.988682,+0,+0,-38831.5568079,+0,-56042.6516883,+0,+0,+0,-51730.6724128,+0,-47421.1949392,-25871.6175972,+0,+0,-43113.0977393,+0,-47425.6691047,+0,+0
2010-08-16 21:59:00 UTC,-38864.5089851,+0,+0,-38865.0777926,+0,-56089.8529329,+0,+0,+0,-51774.2412514,+0,-47461.1345156,-25893.4091859,+0,+0,-43149.4097141,+0,-47465.6140546,+0,+0
2010-08-16 21:59:30 UTC,-38892.2799005,+0,+0,-38892.8492726,-30226.0977876,-56126.8544944,+0,+0,+0,-51808.3953318,+0,-47492.4435784,-25910.4918453,+0,+0,-43177.8750609,+0,-47496.9273287,+0,+0
2010-08-16 22:00:00 UTC,-38934.2915324,+0,+0,-38934.8617844,-30260.5293891,-56190.7879949,+0,+0,+0,-51867.408689,+0,-47546.5411924,+0,+0,+0,-43227.0592493,+0,-47551.0324411,+0,+0
2010-08-16 22:00:30 UTC,+0,+0,+0,-38950.2129332,-30273.8964296,+0,+0,+0,+0,-51890.318989,+0,-47567.5430755,+0,-25951.9670208,+0,-43246.1535873,+0,-47572.0371453,+0,+0
2010-08-16 22:01:00 UTC,+0,+0,+0,-38925.8828015,-30253.356618,+0,-34577.5422174,+0,+0,-51855.1149937,+0,-47535.2715558,+0,-25934.3588021,+0,-43216.8132033,+0,-47539.7612899,+0,+0
2010-08-16 22:01:30 UTC,+0,+0,+0,-38899.2730272,-30231.7585916,+0,-34552.8566084,+0,+0,-51818.0972842,+0,-47501.3374034,+0,-25915.8434041,+0,-43185.9611985,+0,-47505.8225768,+0,+0
2010-08-16 22:02:00 UTC,+0,+0,+0,+0,-30248.3835716,+0,-34571.8582408,+0,+0,-51846.5914933,+0,-47527.4580588,+0,-25930.0955454,+0,+0,+0,-47531.9467429,+0,+0
2010-08-16 22:02:30 UTC,+0,+0,+0,+0,-30249.0959983,+0,-34572.6725137,+0,+0,-51847.8125493,+0,-47528.5774015,+0,-25930.7062894,+0,+0,+0,-47533.0662361,+0,+0
2010-08-16 22:03:00 UTC,+0,+0,+0,+0,-30224.855496,+0,-34544.966669,-51808.4158325,-34544.2902843,-51806.265797,+0,-47490.4914732,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:03:30 UTC,+0,+0,-30271.4922603,+0,+0,+0,-34580.6284375,-51861.8962251,-34579.9511202,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:04:00 UTC,+0,+0,-30277.9830405,+0,+0,+0,-34588.0297581,-51872.9956624,-34587.3522473,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:04:30 UTC,+0,+0,-30305.8060597,+0,+0,+0,+0,-51923.1663628,-34620.8061713,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:05:00 UTC,+0,+0,-30288.9514545,+0,+0,+0,+0,-51894.3677186,-34601.6033756,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:05:30 UTC,+0,+0,-30276.4645024,+0,+0,+0,+0,-51871.2472649,-34586.1866106,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21618.0789414,+0
2010-08-16 22:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,-51908.9583212,+0,+0,+0,+0,+0,+0,+0,+0,-56235.5521025,+0,-21633.7967743,+0
2010-08-16 22:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,-51916.6969047,+0,+0,-38948.0549694,+0,-25963.6463314,+0,+0,+0,-56243.9357846,+0,-21637.0221879,-43314.0094134
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,-51899.3342802,+0,+0,-38928.7387218,+0,-25954.962643,+0,-47577.9731065,+0,-56225.1257887,+0,-21629.7855087,-43288.6529044
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,-51888.255819,+0,+0,-38920.4286907,+0,-25949.4218964,+0,-47567.8168636,+0,-56213.1238122,+0,-21625.1680463,-43284.2828555
2010-08-16 22:08:00 UTC,-38912.342064,-56198.963343,+0,+0,+0,+0,+0,+0,+0,+0,-38891.1666075,+0,-25929.9112835,+0,-47532.0537223,+0,-56170.8612973,+0,+0,-43278.5172415
2010-08-16 22:08:30 UTC,-38907.6034046,-56192.1198007,+0,+0,+0,+0,+0,+0,+0,+0,-38886.9988975,+0,-25927.1324461,+0,-47526.9600862,+0,-56164.841975,+0,+0,-43237.3493594
2010-08-16 22:09:00 UTC,-38892.5876528,-56170.4341475,+0,+0,+0,+0,+0,+0,+0,+0,-38873.8893528,+0,+0,+0,-47510.9380384,+0,-56146.210298,+0,+0,-43213.935304
2010-08-16 22:09:30 UTC,-38848.6318824,-56106.9535066,+0,+0,+0,+0,+0,+0,+0,+0,-38827.7997556,+0,+0,-25888.0955672,-47454.6088725,+0,-56079.6434923,+0,+0,-43234.427588
2010-08-16 22:10:00 UTC,-38892.1622125,-56169.8194932,+0,+0,+0,+0,+0,+0,+0,+0,-38874.6160868,+0,+0,-25919.3112828,-47511.8261614,+0,+0,+0,+0,-43203.5229399
2010-08-16 22:10:30 UTC,-38886.3597907,-56161.4396734,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25917.3684154,-47508.2649378,+0,+0,+0,+0,-43234.909517
2010-08-16 22:11:00 UTC,-38916.9482222,-56205.6152914,+0,+0,+0,-56180.5459001,+0,+0,+0,+0,+0,+0,+0,-25935.6323823,-47541.7423044,+0,+0,+0,+0,+0
2010-08-16 22:11:30 UTC,-38882.6209542,-56156.0400691,+0,+0,+0,-56134.1847197,+0,+0,+0,+0,+0,+0,+0,-25914.2283514,-47502.5092835,+0,+0,+0,+0,+0
2010-08-16 22:12:00 UTC,+0,+0,+0,+0,+0,-56193.3388257,+0,+0,+0,-51869.8441458,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:12:30 UTC,+0,+0,-30234.0611459,+0,+0,-56111.6853968,+0,+0,+0,-51794.4741729,+0,+0,+0,+0,+0,-43166.2148549,+0,+0,+0,+0
2010-08-16 22:13:00 UTC,+0,+0,-30226.0970736,-38859.0625561,+0,-56098.6264781,+0,+0,+0,-51782.4201743,+0,+0,+0,+0,+0,-43156.1686086,+0,-47481.5951235,+0,+0
2010-08-16 22:13:30 UTC,+0,+0,-30244.1764313,-38882.3048703,+0,-56120.4338421,-34542.2390663,+0,-34541.6915545,-51802.5494011,+0,+0,+0,+0,+0,-43172.9450473,+0,-47491.2248826,+0,+0
2010-08-16 22:14:00 UTC,+0,+0,-30277.1526259,-38924.6981418,+0,-56181.1255571,-34579.5968666,+0,-34579.0486594,-51858.5707217,+0,+0,+0,+0,+0,-43219.6352767,+0,-47542.5858063,+0,+0
2010-08-16 22:14:30 UTC,+0,+0,-30297.6575494,-38951.0586979,-30273.8021961,-56215.5100374,-34600.761675,+0,-34600.2130737,-51890.3092225,+0,+0,+0,+0,+0,-43246.0873103,+0,-47571.6839897,+0,+0
2010-08-16 22:15:00 UTC,+0,+0,+0,-38922.3756778,-30250.7562346,-56172.7174086,-34574.4213685,+0,-34573.8732574,-51850.8096031,+0,+0,+0,+0,+0,-43213.1668757,+0,-47535.4703339,+0,+0
2010-08-16 22:15:30 UTC,+0,+0,+0,-38931.3913453,-30257.1768598,-56184.6394731,-34581.759801,+0,-34581.2115534,-51861.8142322,+0,+0,+0,+0,+0,-43222.3385379,+0,-47545.5594904,+0,+0
2010-08-16 22:16:00 UTC,+0,+0,+0,-38933.9320801,-30256.4671125,+0,-34580.9485976,+0,-34580.4003651,-51860.5977613,+0,-47540.2937768,-25936.4784984,+0,+0,-43221.3246862,+0,-47544.4442173,-21614.4214068,+0
2010-08-16 22:16:30 UTC,+0,+0,+0,-38943.6396573,-30268.4700771,+0,-34594.667347,+0,+0,-51881.1702384,+0,-47559.1525734,-25946.7680194,+0,+0,+0,+0,-47563.3052756,-21622.9963621,+0
2010-08-16 22:17:00 UTC,+0,+0,+0,-38946.7866234,-30274.3284842,+0,-34601.3631943,+0,+0,+0,+0,-47568.3571756,-25951.7901288,+0,+0,+0,+0,-47572.5109813,-21627.1816262,+0
2010-08-16 22:17:30 UTC,+0,+0,+0,+0,-30275.4204396,+0,+0,+0,+0,+0,+0,-47570.0728329,-25952.7262055,+0,+0,+0,+0,-47574.2268439,-21627.9617223,+0
2010-08-16 22:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47628.364091,-25984.5304107,+0,+0,+0,+0,+0,-21654.4663219,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47612.3556528,+0,-25976.2914353,+0,+0,+0,+0,+0,+0
2010-08-16 22:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47635.0994471,+0,-25988.7009429,+0,+0,+0,+0,+0,+0
2010-08-16 22:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38931.9262588,-47577.8594343,+0,-25957.4695486,+0,+0,-56229.7867125,+0,+0,+0
2010-08-16 22:20:00 UTC,-38916.0207136,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38896.2410541,-47534.2511637,+0,-25933.6759251,+0,+0,-56178.2473329,+0,+0,+0
2010-08-16 22:20:30 UTC,-38941.7783958,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38922.3229679,-47566.1239567,+0,-25951.0664164,+0,+0,-56215.9168842,+0,+0,-43228.7857989
2010-08-16 22:21:00 UTC,-38987.6481695,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38969.8564496,-47624.2111415,+0,+0,+0,+0,-56284.5684794,+0,+0,-43198.4216478
2010-08-16 22:21:30 UTC,-38967.5351546,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38953.5029886,+0,+0,+0,+0,+0,-56260.9495241,+0,+0,-43202.5198954
2010-08-16 22:22:00 UTC,-39006.0245714,-56351.4233699,-30340.7839085,+0,+0,+0,+0,+0,+0,+0,-38991.8333934,+0,+0,+0,+0,+0,-56316.3093122,+0,+0,-43227.0523392
2010-08-16 22:22:30 UTC,-38975.694407,-56290.5272332,-30317.1908095,+0,+0,+0,+0,+0,+0,+0,-38961.6036085,+0,+0,+0,+0,+0,-56272.6490765,+0,+0,-43242.784692
2010-08-16 22:23:00 UTC,-39001.3908543,-56327.6379764,-30337.1794526,+0,+0,+0,+0,+0,+0,+0,-38986.9475676,+0,+0,+0,+0,+0,-56309.2528176,+0,+0,-43204.8967833
2010-08-16 22:23:30 UTC,-39034.2313602,-56375.0661523,-30362.7252844,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43204.6214326
2010-08-16 22:24:00 UTC,+0,-56306.359285,-30325.7182927,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47633.9227732,+0,+0,+0,+0,-43197.2962545
