# file...... Output/Qh/house_Qh_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:Qh,house_3_9B_tm_3_B_9_Meter_80_962:Qh,house_3_10B_tm_3_B_10_Meter_80_963:Qh,house_3_11B_tm_3_B_11_Meter_80_964:Qh,house_3_12B_tm_3_B_12_Meter_80_965:Qh,house_3_13B_tm_3_B_13_Meter_80_966:Qh,house_3_14B_tm_3_B_14_Meter_80_967:Qh,house_3_15B_tm_3_B_15_Meter_80_968:Qh,house_3_1A_tm_3_A_1_Meter_82_969:Qh,house_3_2A_tm_3_A_2_Meter_82_970:Qh,house_3_3A_tm_3_A_3_Meter_82_971:Qh,house_3_4A_tm_3_A_4_Meter_82_972:Qh,house_3_5A_tm_3_A_5_Meter_82_973:Qh,house_3_6A_tm_3_A_6_Meter_82_974:Qh,house_3_7A_tm_3_A_7_Meter_82_975:Qh,house_3_8A_tm_3_A_8_Meter_82_976:Qh,house_3_9A_tm_3_A_9_Meter_82_977:Qh,house_3_10A_tm_3_A_10_Meter_82_978:Qh,house_3_11A_tm_3_A_11_Meter_82_979:Qh,house_3_12A_tm_3_A_12_Meter_82_980:Qh
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,-34997.1139239,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,-34987.2097789,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,-35010.4141467,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,-34989.1968855,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,-34975.7158467,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26284.9791503,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26315.2512375,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26310.9063741,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26314.6432823,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,-61221.6757168,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,-61203.3026516,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,-61186.1290067,+0,+0,+0,+0,+0,+0,-26314.4011983,+0,+0,+0,+0,+0,+0,-26314.1523154,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,-61191.8603536,+0,+0,+0,+0,+0,+0,-26294.813525,+0,+0,+0,+0,+0,+0,-26294.5649261,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,-61258.3864776,+0,+0,+0,+0,+0,+0,-26287.322507,+0,+0,+0,+0,+0,+0,-26287.0740167,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,-61186.2188601,+0,+0,+0,+0,+0,+0,-26309.9176618,+0,+0,+0,+0,+0,+0,-26309.6688439,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,-61221.3020906,+0,+0,+0,+0,+0,+0,-26294.1769908,+0,+0,+0,+0,+0,+0,-26293.9284011,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,-43700.0889161,+0,+0,+0,+0,-26325.5504248,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,-43726.9262627,+0,+0,+0,+0,-26305.2426879,+0,+0,+0,+0,-21920.0538954,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,-43739.7540817,+0,+0,+0,+0,-26300.4808573,+0,+0,+0,-13150.8182214,-21916.085951,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,-43749.4363893,+0,+0,+0,+0,-26299.1466781,+0,-56971.2048261,+0,-13150.1510954,-21914.9742044,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,-43754.315033,+0,+0,+0,+0,+0,+0,-56910.9353043,+0,-13136.2388201,-21891.7897948,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,-43751.336163,+0,+0,+0,+0,+0,+0,-56938.5447643,+0,-13142.6120315,-21902.4105697,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,-43752.5085921,-30630.5424525,+0,+0,+0,+0,+0,-56934.6836654,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,-30629.6036713,+0,+0,+0,+0,+0,-56917.0207314,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,-52501.0348548,+0,+0,+0,+0,-30627.6257849,+0,+0,+0,+0,+0,-56923.4157963,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,-52412.6758323,+0,+0,+0,+0,-30576.0789271,-30574.5687547,+0,+0,+0,+0,-56943.9155989,+0,+0,+0,+0,+0,-26285.8698963,+0,+0
2010-08-16 00:48:30 UTC,-52465.6215587,+0,+0,+0,+0,-30606.9663879,-30605.454246,+0,+0,+0,+0,-56843.7307252,+0,+0,+0,+0,+0,-26239.6217372,+0,-48097.1834513
2010-08-16 00:49:00 UTC,-52492.2779985,+0,+0,+0,+0,+0,-30621.0040798,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26282.077001,+0,-48174.9999437
2010-08-16 00:49:30 UTC,-52454.5368515,+0,+0,+0,+0,+0,-30598.9880654,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26259.4416415,+0,-48133.5114644
2010-08-16 00:50:00 UTC,-52462.1938964,+0,+0,+0,+0,+0,-30603.4547449,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48069.0335167
2010-08-16 00:50:30 UTC,-52427.8083285,+0,+0,+0,+0,+0,-30583.3961825,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48085.9316959
2010-08-16 00:51:00 UTC,-52348.3596016,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48154.313024
2010-08-16 00:51:30 UTC,+0,+0,-43704.5447477,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48075.5647885
2010-08-16 00:52:00 UTC,+0,+0,-43727.9969381,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48101.3070143
2010-08-16 00:52:30 UTC,+0,+0,-43697.6303921,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48118.6188591
2010-08-16 00:53:00 UTC,+0,+0,-43643.6785706,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,-43608.3367827,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,-43652.6786492,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,-43641.8222596,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,-34972.9344366,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,-34937.141864,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,-34947.1827309,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,-34920.4755974,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,-34883.2873808,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,-34878.3093021,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26292.283853,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26304.3398801,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26285.9019575,+0,+0,+0,+0,+0,+0,+0,-26285.2230891,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26299.4287053,+0,+0,+0,+0,+0,+0,+0,-26298.7493894,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26269.5502645,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21919.7411985,+0,+0,-26304.1879322,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26315.3892609,+0,+0,+0,+0,+0,-21929.0168117,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26315.4052015,+0,+0,+0,+0,+0,-21929.0300951,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26286.6176314,+0,+0,+0,+0,+0,-21905.0412473,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26300.2438768,+0,+0,+0,+0,+0,-21916.3960759,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26313.9354752,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26295.3254875,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,-43701.5065949,-30594.7094209,+0,+0,+0,+0,+0,+0,+0,-13146.5440118,+0,-26291.0754651,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,-43692.6931515,-30588.5390873,+0,+0,+0,+0,+0,+0,+0,-13143.2699507,+0,-26284.5279877,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,-43696.626452,-30591.2928096,+0,+0,+0,+0,+0,+0,+0,-13140.4970887,+0,-26278.9828103,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,-43734.9846865,-30618.1475914,+0,+0,+0,+0,+0,+0,+0,-13139.459587,+0,-26276.9080115,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,-43795.9565227,-30660.8342608,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,-43782.5514234,+0,+0,+0,+0,+0,+0,-56900.622365,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,-48166.6083859,+0,+0,+0,+0,+0,+0,+0,-56864.5478486,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,-48144.5444996,+0,+0,+0,+0,+0,+0,+0,-56915.4265937,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,-52470.1246074,+0,+0,-48096.4482634,+0,+0,+0,+0,+0,+0,+0,-56940.8409673,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,-52480.0036311,+0,+0,-48105.5037245,+0,+0,-30613.9284928,+0,+0,+0,+0,-56933.2901505,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,-52527.5731443,+0,+0,-48149.107617,+0,+0,-30641.6779622,+0,+0,+0,+0,-56925.3700546,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,-52499.5301068,+0,+0,-48123.4023803,+0,+0,-30625.3191778,+0,+0,+0,+0,-56945.4111771,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,-52458.0924347,+0,+0,-48085.4191497,+0,+0,-30601.1466915,+0,+0,+0,+0,-56967.5855919,+0,+0,+0,+0,+0,-26296.7966313,+0,-48202.2482029
2010-08-16 01:11:00 UTC,-52490.8427697,+0,+0,-48115.3195865,+0,+0,-30620.1752967,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26294.6604908,+0,-48198.3328167
2010-08-16 01:11:30 UTC,-52466.9587287,+0,+0,+0,+0,+0,-30606.2427133,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26325.3763489,+0,-48254.6327087
2010-08-16 01:12:00 UTC,-52471.0984592,+0,+0,+0,+0,+0,+0,+0,+0,-26303.7639244,+0,+0,+0,+0,+0,+0,+0,-26303.084465,+0,-48213.7733362
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26311.8758301,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48228.6413677
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26306.0753482,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48218.0098649
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26297.1416732,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48201.6356423
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48279.836136
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48340.6358634
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57112.4800797,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57148.7950674,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57174.8851819,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57108.8401186,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57119.2253247,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57149.2609117,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-57153.4035109,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,-61225.9501542,+0,+0,+0,+0,+0,+0,+0,+0,-57059.483512,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,-61210.3016609,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,-61174.1372085,+0,+0,+0,+0,+0,-34960.6169495,+0,+0,+0,+0,+0,+0,-21955.2099355,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,-61159.6118389,+0,+0,+0,+0,+0,-34952.3155964,+0,+0,+0,+0,+0,+0,-21934.6008107,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,-61158.5151725,+0,+0,+0,+0,+0,-34951.6888437,+0,+0,+0,+0,+0,+0,-21930.4484111,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,-61201.0763727,+0,+0,+0,+0,+0,-34976.0128758,+0,+0,+0,+0,+0,+0,-21939.8973294,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,-61189.4166421,+0,+0,+0,+0,+0,-34969.3492555,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26373.8251053,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26402.3325889,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26381.42474,+0,+0,+0,+0,+0,+0,+0,+0,-26381.361849,+0,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26379.8327741,+0,+0,+0,+0,+0,+0,+0,+0,-26379.7698882,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26383.0919403,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26361.5788151,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-26370.8325607,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,-43785.5803781,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,-43798.8498988,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,-43774.3480135,+0,+0,+0,+0,+0,+0,-26370.547979,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,-43772.6581755,+0,+0,+0,+0,+0,+0,-26388.9668123,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,-43785.7775616,+0,+0,-30653.9440646,+0,+0,+0,-26368.5192269,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,-43758.9803144,+0,+0,-30635.1830144,+0,+0,+0,-26390.4453427,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,-43741.7547229,+0,+0,-30623.1231865,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,-30631.1059407,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,-30637.6381218,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,-30636.3156974,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,-30641.8513114,+0,+0,+0,+0,+0,+0,-13166.9395515,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,-30646.1914252,+0,+0,+0,+0,+0,+0,-13163.8063768,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,-30650.6863447,+0,+0,+0,+0,+0,+0,-13168.6083173,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,-30677.8542066,+0,+0,+0,+0,+0,+0,-13162.8126991,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,-30664.6298164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48288.3071025
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48179.7833944
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48169.794294
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48159.4365037
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48163.4623399
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48144.4677114
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48147.3482601
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48141.8456387
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26274.3640608,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26287.4061209,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26285.284068,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26293.7845814,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
