# file...... Output/Qh/house_Qh_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:Qh,house_2_7C_tm_2_C_7_Meter_41_342:Qh,house_2_8C_tm_2_C_8_Meter_41_343:Qh,house_2_1A_tm_2_A_1_Meter_42_344:Qh,house_2_2A_tm_2_A_2_Meter_42_345:Qh,house_2_3A_tm_2_A_3_Meter_42_346:Qh,house_2_4A_tm_2_A_4_Meter_42_347:Qh,house_2_5A_tm_2_A_5_Meter_42_348:Qh,house_2_6A_tm_2_A_6_Meter_42_349:Qh,house_2_7A_tm_2_A_7_Meter_42_350:Qh,house_2_8A_tm_2_A_8_Meter_42_351:Qh,house_2_1B_tm_2_B_1_Meter_43_352:Qh,house_2_2B_tm_2_B_2_Meter_43_353:Qh,house_2_3B_tm_2_B_3_Meter_43_354:Qh,house_2_4B_tm_2_B_4_Meter_43_355:Qh,house_2_5B_tm_2_B_5_Meter_43_356:Qh,house_2_6B_tm_2_B_6_Meter_43_357:Qh,house_2_7B_tm_2_B_7_Meter_43_358:Qh,house_2_8B_tm_2_B_8_Meter_43_359:Qh,house_2_9B_tm_2_B_9_Meter_43_360:Qh
2010-08-16 13:59:30 UTC,-25920.6077746,-56148.3631778,-38879.6159761,-47341.5700201,-47341.0902947,+0,-47335.4061453,+0,-30127.4238822,-47334.4671951,+0,-25883.3617435,-56071.3470873,-38825.2459858,-38821.885069,-56076.7312992,-30196.7885695,-64692.6124734,-51757.444346,-60391.4471252
2010-08-16 14:00:00 UTC,-25925.7491646,-56159.4994983,-38887.3277387,-47312.5884316,-47312.1089808,+0,-47306.4292048,-43006.6809681,-30108.9801201,-47305.4913182,+0,-25876.7732311,-56057.0750322,-38815.3631315,-38812.0033077,-56062.4573656,-30189.1020816,-64676.1461959,-51744.2703599,-60376.0747579
2010-08-16 14:00:30 UTC,-25912.3855629,-56130.5537573,-38867.2831745,-47315.8522442,-47315.3727624,+0,-47309.6924934,-43009.6476531,-30111.0571969,-47308.7544869,+0,-25880.8504457,-56065.907107,-38821.4790065,-38818.1185064,-56071.2906027,-30193.858764,-64686.3361368,-51752.4229091,-60385.5877463
2010-08-16 14:01:00 UTC,+0,-56124.3069888,-38862.9573651,-47301.3444428,-47300.8650985,+0,-47295.2327737,-42996.4605967,-30101.8244923,-47294.2495458,+0,-25887.4496835,-56080.2023951,-38831.3779489,-38828.016354,-56085.6296907,-30201.5577647,-64702.8292189,-51765.6183406,-60400.9851378
2010-08-16 14:01:30 UTC,+0,-56124.6244664,-38863.1772148,-47251.5727883,-47251.0939153,+0,-47245.469005,-42951.2199984,-30070.1650342,-47244.4877048,-25775.1731702,-25913.2729367,-56136.1408061,-38870.1131638,-38866.7472864,-56141.575546,-30231.6844623,-64767.367745,-51817.2529402,-60461.2361477
2010-08-16 14:02:00 UTC,+0,-56162.9657901,-38889.7281024,-47202.2528885,-47201.7744821,+0,-47196.1569202,-42906.3900298,-30038.7780205,-47195.1775323,-25748.2690344,-25938.5013352,-56190.790645,-38907.9560886,-38904.5860288,-56196.2326542,-30261.1171725,-64830.4195908,-51867.6981085,-60520.0992375
2010-08-16 14:02:30 UTC,+0,-56154.474304,-38883.8478548,-47229.390453,-47228.9117899,-60097.692822,-47223.2901842,-42931.0570739,-30056.0482729,-47222.3097438,-25763.0726479,-25934.095962,-56181.2477111,-38901.3479717,-38897.9786421,-56186.688451,-30255.977644,-64819.4095017,-51858.8893926,-60509.8205875
2010-08-16 14:03:00 UTC,+0,+0,-38885.9742517,-47207.4434059,-47206.9649505,-60069.767306,-47201.3466153,-42911.1080186,-30042.0812478,-47200.3670262,-25751.1004754,-25929.8452133,-56172.0397248,-38894.9717934,-38891.6031685,-56177.4792403,-30251.0185081,-64808.7858558,-51850.3898539,-60499.9027084
2010-08-16 14:03:30 UTC,+0,+0,-38900.1657982,-47195.1598569,-47194.6815176,-60054.1376663,-47189.0650132,-42899.9427264,-30034.2640394,-47188.0859006,-25744.3997666,-25930.5416347,-56173.548315,-38896.0164346,-38892.6476941,+0,-30251.8309882,-64810.5263804,-51851.7823756,-60501.5276041
2010-08-16 14:04:00 UTC,-25925.0509364,+0,-38886.2804402,-47241.1401256,-47240.6613512,-60112.6431553,-47235.0379946,-42941.7370924,-30063.5257239,-47234.0570987,-25769.4926471,-25947.1355708,-56209.4941555,-38920.9075538,-38917.536063,+0,-30271.1903031,-64851.9986272,-51884.9626011,-60540.2447011
2010-08-16 14:04:30 UTC,-25909.8221557,+0,-38863.4382246,-47240.3768529,-47239.8980858,-60111.6719643,-47234.2748431,-42941.0433059,-30063.0399797,-47233.3535666,-25769.0762795,-25961.0353308,-56239.6038622,-38941.7573739,-38938.383579,+0,+0,-64886.7374769,-51912.7557154,-60572.6757252
2010-08-16 14:05:00 UTC,-25934.9889433,+0,+0,-47249.0150465,-47248.5361976,-60122.6632388,-47242.9116678,-42948.895105,-30068.5372962,-47241.9900789,-25773.7884409,-25952.4432548,-56220.991678,-38928.8691486,-38925.4967778,+0,+0,-64865.263808,-51895.5755227,-60552.6286291
2010-08-16 14:05:30 UTC,-25924.87073,+0,+0,-47283.093015,-47282.6138435,-60166.0241934,-47276.9842368,-42979.8707213,+0,-47276.0614161,-25792.3780777,-25956.7355247,-56230.2896081,-38935.3076091,-38931.9345271,+0,+0,-64875.9912259,-51904.158085,-60562.6433856
2010-08-16 14:06:00 UTC,-25919.8407111,+0,+0,-47311.0478268,-47310.5683905,-60201.5940189,-47304.9346203,-43005.280615,+0,-47304.0107899,-25807.6275132,+0,-56210.5487993,-38921.6378547,-38918.266283,+0,+0,+0,-51885.9361023,-60541.3806533
2010-08-16 14:06:30 UTC,-25901.5421039,+0,+0,-47355.1832248,-47354.7033703,-60257.7520945,+0,-43045.3980661,+0,-47348.1376042,-25831.703507,+0,-56203.7426309,-38916.9248432,-38913.5537924,+0,+0,+0,-51879.6535895,-60534.0497609
2010-08-16 14:07:00 UTC,-25905.1020621,+0,+0,-47348.1345027,-47347.654715,-60248.7832688,+0,-43038.9910371,+0,-47341.0902525,-25827.8584078,+0,-56180.4666972,-38900.8071498,-38897.4378799,-56185.9073336,+0,+0,-51858.1684686,-60508.9793615
2010-08-16 14:07:30 UTC,-25901.2806266,-56106.5003174,+0,-47409.6351095,-47409.1547386,-60327.0369159,+0,-43094.8928254,+0,-47402.5789023,-25861.4071742,+0,-56179.1706062,-38899.909656,-38896.5404854,-56184.61107,+0,+0,-51856.9720968,-60507.5833475
2010-08-16 14:08:00 UTC,-25894.6346873,-56092.105125,+0,-47384.1350788,-47383.6549498,-60294.5905625,+0,-43071.7142357,-30154.5272109,-47377.0838288,-25847.4968308,+0,-56196.8043925,-38912.120379,-38908.7498588,-56202.2472016,-30264.3735373,+0,-51873.2491679,-60526.5766171
2010-08-16 14:08:30 UTC,-25902.9958754,-56110.215569,-38853.2192671,-47388.4870902,-47388.0069199,-60300.1280811,+0,-43075.6700538,-30157.2968155,-47381.434994,+0,-25915.1704757,-56140.2512613,-38872.9594968,-38869.5933049,-56145.6865479,-30233.915737,+0,-51821.0471436,-60465.6635001
2010-08-16 14:09:00 UTC,-25911.1233834,-56127.8198588,-38865.4100318,-47352.7516066,-47352.2717752,-60254.6580937,+0,-43043.1878151,-30134.5548801,-47345.7064594,+0,-25926.015799,-56163.7444352,-38889.2276224,-38885.8596323,-56169.1828473,-30246.5684479,+0,-51842.7327905,-60490.9678901
2010-08-16 14:09:30 UTC,-25902.8208296,-56109.8364173,-38852.9567091,-47382.8555999,-47382.3408735,-60292.9185099,+0,-43070.5197773,-30153.6909295,-47375.7699955,+0,-25925.168941,-56161.9099691,-38887.9573245,-38884.5894749,-56167.3481369,-30245.58046,+0,-51841.0394653,-60488.9919949
2010-08-16 14:10:00 UTC,-25906.4097876,-56117.6101487,-38858.3399266,+0,-47407.4178307,-60324.8268458,+0,-43093.3140251,-30169.6499673,-47400.8423157,+0,-25919.7477776,-56150.1666271,-38879.8255091,-38876.4585581,-56155.603233,-30239.2558524,-64783.6273018,-51830.1996371,-60476.3432954
2010-08-16 14:10:30 UTC,-25915.9482728,-56138.2711952,-38872.6471146,+0,-47417.2052202,-60337.2808817,-47411.5557696,-43102.2106701,-30175.8786092,-47410.6282032,-25865.7986829,-25932.3062516,-56177.3712174,-38898.6633643,-38895.2944622,-56182.8111562,-30253.9072055,-64815.0145607,-51855.3111692,-60505.6448488
2010-08-16 14:11:00 UTC,-25925.6012397,-56159.1796495,-38887.1259743,+0,-47415.0554023,-60334.5454199,-47409.4062727,-43100.2565469,-30174.5104596,-47408.4787839,-25864.6259394,-25930.6777166,-56173.8434793,-38896.2205407,-38892.8519084,-56179.282949,-30252.0072729,-64810.9444492,-51852.0548496,-60501.8451384
2010-08-16 14:11:30 UTC,-25939.5372652,-56189.3652702,-38908.0291604,+0,-47410.9217317,-60329.2856679,-47405.273217,-43096.4991564,-30171.8797814,-47404.3458771,-25862.3709884,-25911.6260153,-56132.5736231,-38867.6427416,-38864.2772683,-56138.0076023,-30229.7805801,-64763.329544,-51813.9602298,-60457.3935651
2010-08-16 14:12:00 UTC,+0,-56205.0682906,-38918.9033168,+0,-47379.9141499,-60289.8311081,-47374.270252,-43068.3141383,-30152.1464791,-47373.3440296,-25845.4560987,-25926.0761645,-56163.8755823,-38889.3181529,-38885.9502835,-56169.3137261,-30246.6388661,-64799.4440342,-51842.8538665,-60491.1087624
2010-08-16 14:12:30 UTC,+0,-56190.1301749,-38908.5588478,+0,-47395.4819394,-60309.6398202,-47389.8357232,-43082.46482,-30162.0538592,-47388.9089397,-25853.9484555,-25926.5205698,-56164.8382545,-38889.9847666,-38886.6168236,-56170.2765264,-30247.1573321,-64800.5547129,-51843.7424723,-60492.1456523
2010-08-16 14:13:00 UTC,+0,-56189.8689981,-38908.3779856,+0,+0,-60328.3435706,-47404.5329276,-43095.826154,-30171.4085897,-47403.6056143,-25861.9670948,-25915.6483316,-56141.2867776,-38873.6762683,-38870.310128,-56146.721916,-30234.4732208,-64773.3823057,-51822.0030082,-60466.778464
2010-08-16 14:13:30 UTC,+0,-56220.8950684,-38929.8631723,+0,+0,-60341.8807056,-47415.1702613,-43105.5321358,-30178.1792232,-47414.2425648,-25867.7707113,-25904.2282296,-56116.5485168,-38856.545967,-38853.1817205,-56121.9803634,-30221.1499434,-64744.840652,-51799.1680694,-60440.1329955
2010-08-16 14:14:00 UTC,+0,-56181.3760373,-38902.4967111,+0,+0,-60376.268207,-47442.1915859,-43130.0974573,-30195.3782206,-47441.2629163,-25882.5132584,-25896.9950964,-56100.8800818,-38845.6961735,-38842.3331266,-56106.3098429,-30212.7113989,-64726.7632676,-51784.7051385,+0
2010-08-16 14:14:30 UTC,-25938.2771077,-56186.6100633,-38906.1212123,-47438.6480631,+0,-60363.9093874,-47432.4801597,-43121.2687151,+0,-47431.5518398,-25877.2148075,-25895.3493665,-56097.3150965,-38843.2275572,-38839.8647832,-56102.7443832,-30210.7914059,-64722.6501823,-51781.4144375,+0
2010-08-16 14:15:00 UTC,-25943.1952525,-56197.2628225,-38913.4981218,-47387.8504487,+0,-60299.2743687,-47381.6906644,-43075.0955426,+0,-47380.7641744,-25849.5045981,-25892.4481162,-56090.9922531,-38838.8748721,-38835.4869394,-56096.4206981,-30207.3861138,-64715.3552312,-51775.5780635,+0
2010-08-16 14:15:30 UTC,-25948.5070697,-56208.7688464,-38921.4655618,-47428.1353175,+0,-60350.5333466,-47421.9692952,-43111.7131948,+0,-47421.0414645,-25871.4799867,-25880.9091744,-56065.9969908,-38821.5662914,-38818.1804321,-56071.4218189,-30193.9242057,-64686.5171526,+0,+0
2010-08-16 14:16:00 UTC,-25960.0019458,-56233.6668834,-38938.7071572,-47425.658538,+0,-60347.381886,-47419.4929116,-43109.4618929,+0,-47418.5651701,-25870.1288981,-25887.7990303,-56080.9217959,-38831.9011644,+0,-56086.3486114,-30201.9622544,-64703.7365771,+0,+0
2010-08-16 14:16:30 UTC,-25978.1874036,-56273.0568002,-38965.9842069,-47421.631125,+0,-60342.2573934,-47415.4661415,-43105.8011213,+0,-47414.5385451,-25867.9319357,-25897.6862979,-56102.339596,-38846.7321936,+0,-56107.769262,-30213.4972326,-64728.4472655,+0,+0
2010-08-16 14:17:00 UTC,-25974.4235168,-56264.9041768,-38960.3386121,-47376.5503855,-47376.0730625,-60284.896545,-47370.3926091,-43064.8243805,-30149.6781652,-47369.4666375,-25843.3402932,-25917.131963,-56144.4627966,-38875.9009423,+0,-56149.898069,-30236.1835125,-64777.0467126,+0,+0
2010-08-16 14:17:30 UTC,-26020.738679,-56365.2233783,-39029.8084601,-47319.4533668,-47318.9765781,+0,-47313.3047197,-43012.9252837,-30113.3418776,-47312.3808086,+0,-25892.5966716,-56091.3144466,-38839.0976883,+0,-56096.7426455,-30207.5594214,-64715.72705,+0,-60412.9922798
2010-08-16 14:18:00 UTC,-26009.3343633,-56340.5809492,-39012.7026992,-47405.9338916,-47405.4562934,+0,-47399.771418,-43091.5329113,-30168.3776964,-47398.8443871,+0,-25878.0010607,-56059.7708155,-38817.2040833,+0,-56065.1214245,-30190.5314557,-64679.2490697,+0,-60378.9376918
2010-08-16 14:18:30 UTC,-26017.0661559,-56357.3281425,-39024.299905,-47356.4600421,-47355.9829072,+0,-47350.3054781,-43046.5629949,-30136.8927606,-47349.3802313,+0,-25899.5669712,-56106.4870144,-38849.5532278,+0,-56111.8437184,-30215.6913196,-64733.1475241,+0,-60429.2554346
2010-08-16 14:19:00 UTC,-26021.8989239,-56367.7960001,-39031.5487549,-47305.6806712,-47305.2040114,+0,-47299.5342269,+0,-30104.5769954,-47298.6108132,+0,-25917.4595856,-56145.2461004,-38876.3923804,+0,-56150.6078594,-30236.5657333,-64777.8655208,+0,-60471.0026151
2010-08-16 14:19:30 UTC,-26015.250568,-56353.3955498,-39021.5766368,-47255.3158364,-47254.8396474,+0,-47249.1774464,+0,-30072.5250379,+0,-25777.2065748,-25940.8295651,-56195.8702904,-38911.4476513,-38908.0843526,-56201.2386489,-30263.8303135,-64836.2727902,+0,-60525.5296244
2010-08-16 14:20:00 UTC,-26014.0490025,-56350.7929369,-39019.7743634,-47237.0614368,-47236.5854184,+0,-47230.9259674,+0,-30060.9080184,+0,-25767.2487579,-25947.6277429,-56210.5965449,-38921.6450058,-38918.2805839,-56215.9668225,+0,-64853.263093,+0,-60541.3911832
2010-08-16 14:20:30 UTC,-26001.7565861,-56324.1679199,-39001.336554,-47208.9236707,-47208.4479101,+0,-47202.7929057,+0,-30043.0011892,+0,-25751.8994449,-25980.6341917,-56282.0957021,-38971.1550857,-38967.7853431,-56287.475016,+0,-64935.7547973,-51951.9686006,-60618.4021003
2010-08-16 14:21:00 UTC,-25983.8304768,-56285.3396687,-38974.4485107,-47221.2621146,-47220.7862388,+0,-47215.1293762,+0,-30050.8533206,+0,-25758.6300945,-25984.4701449,-56290.4051677,+0,-38973.5386886,-56295.7855641,+0,-64945.341779,-51959.6387464,-60627.3521743
2010-08-16 14:21:30 UTC,-25960.7944754,-56235.4433109,-38939.895949,-47252.6920477,-47252.2158783,-60127.3624721,-47246.5542814,+0,-30070.8551916,+0,-25775.7751951,-25962.8763215,-56243.6284929,+0,-38941.1512421,-56249.0027956,+0,-64891.3735511,-51916.46101,-60576.9693067
2010-08-16 14:22:00 UTC,-25951.7331004,-56215.8162248,+0,-47257.9303556,-47257.4541372,-60134.0277213,-47251.7917511,+0,-30074.1888277,+0,-25778.6327041,-25967.0130176,-56252.5894299,+0,-38947.3556563,-56257.9648999,+0,-64901.7121632,-51924.7325037,-60586.6210766
2010-08-16 14:22:30 UTC,+0,-56150.3496896,+0,-47303.4878002,-47303.011156,-60191.9952495,-47297.3419092,+0,-30103.1813837,+0,-25803.4843935,-25973.9377169,-56267.5897565,+0,-38957.7416507,-56272.9671808,+0,-64919.0186743,-51938.5787241,-60602.777836
2010-08-16 14:23:00 UTC,+0,-56152.8200366,+0,-47317.2199697,-47316.7431971,-60209.4681345,-47311.0718831,-43010.8953908,-30111.9204752,+0,-25810.9753228,-25978.499086,-56277.4706227,+0,-38964.5830097,-56282.8493342,+0,-64930.4186475,-51947.699369,-60613.4204559
2010-08-16 14:23:30 UTC,+0,-56123.1614657,+0,-47379.9989082,-47379.5215481,-60289.3483853,-47373.8407832,-43067.9591439,+0,-47372.9147993,-25845.2213737,+0,-56250.9999228,+0,-38946.2551063,-56256.3751859,-30293.5211686,-64899.8782815,-51923.2652913,-60584.9090285
2010-08-16 14:24:00 UTC,+0,-56116.8266505,+0,-47372.638667,-47372.1613758,-60279.9831747,-47366.4817184,-43061.2689541,+0,-47365.5559999,-25841.2063459,+0,-56229.4790836,+0,-38931.3544094,-56234.8515423,-30281.9307291,-64875.0487794,-51903.4002384,-60561.7290642
2010-08-16 14:24:30 UTC,+0,-56129.5316108,+0,-47388.0589204,-47387.5814848,-60299.6039874,-47381.8995068,-43075.2853996,+0,-47380.9732322,-25849.6181281,+0,-56184.9981711,+0,-38900.5565118,-56190.3648325,-30257.974724,-64823.7292692,-51862.3416312,-60513.8189441
2010-08-16 14:25:00 UTC,+0,-56117.4791617,+0,-47400.2112134,-47399.7336641,-60315.0666301,-47394.0498573,-43086.331389,+0,-47393.1231446,-25856.2472307,+0,-56164.1256876,-38889.465471,-38886.1047259,-56169.4896281,-30246.7334676,-64799.6478021,-51843.0750504,-60491.3373182
2010-08-16 14:25:30 UTC,-25900.0891188,-56103.9551037,-38848.8417588,-47421.8015651,-47421.3238087,-60342.5387098,-47415.6369616,-43105.9564118,+0,-47414.7095836,-25868.0247181,+0,-56202.6920339,-38916.1708689,-38912.8073152,-56208.0607193,-30267.5038626,+0,-51878.6741716,-60532.8765065
2010-08-16 14:26:00 UTC,-25911.7078413,-56129.12144,-38866.2691156,-47425.0256482,-47424.5478616,-60346.641051,-47418.8605297,-43108.8869856,-30180.5274477,-47417.9330355,-25869.7834624,-25932.7719853,-56178.4166854,-38899.3611399,-38895.999438,-56183.7822062,-30254.4299313,+0,-51856.266538,-60506.7296754
2010-08-16 14:26:30 UTC,-25915.4559476,-56137.2398985,-38871.8910406,-47415.9610284,-47415.4833266,-60335.107179,-47409.7973582,-43100.6475775,-30174.7587645,-47408.8701906,+0,-25925.9459067,-56163.6299936,-38889.1219339,-38885.7613602,-56168.9935863,-30246.4662885,+0,-51842.6175156,-60490.8030183
2010-08-16 14:27:00 UTC,-25916.5509744,-56139.6117431,-38873.5335122,-47459.4057952,-47458.9276865,-60390.3865348,+0,-43140.137281,-30202.4068181,-47452.3064491,+0,-25919.4483062,-56149.5548527,-38879.3754492,-38876.0159494,-56154.9166101,-30238.8858646,+0,-51829.6252983,-60475.6427685
2010-08-16 14:27:30 UTC,-25917.7306862,-56142.1670184,-38875.3030061,-47456.5888125,-47456.1107301,-60386.8021893,+0,-43137.5767462,-30200.6141031,-47449.4900172,+0,-25935.3246992,-56183.9463897,-38903.1902437,-38899.82812,-56189.3126313,-30257.4080542,+0,-51861.3707937,-60512.6856864
2010-08-16 14:28:00 UTC,-25931.6294484,-56172.271959,-38896.15028,-47421.7534993,-47421.2757433,-60342.4775508,+0,-43105.9127218,-30178.4450669,-47414.6615272,+0,-25945.2079078,-56205.3554555,-38918.0151841,-38914.6514272,-56210.724488,-30268.9382968,+0,-51881.132673,-60535.7452618
2010-08-16 14:28:30 UTC,-25938.1077975,-56186.3041673,-38905.8673984,-47410.6753038,-47410.1976516,-60328.3815961,+0,-43095.8430479,-30171.3949531,-47403.5855021,-25861.9553181,-25950.731421,-56217.320523,-38926.3005251,-38922.9358555,-56222.6911152,-30275.3823019,+0,-51892.1771633,-60548.6327634
2010-08-16 14:29:00 UTC,-25950.0975019,-56212.2740611,-38923.851205,-47404.7134218,-47404.2358254,-60320.7956643,+0,-43090.423915,-30167.6008382,-47397.6247873,-25858.7030985,-25957.5008914,-56231.9845916,-38936.4548182,-38933.0890302,-56237.3570946,-30283.2799027,+0,-51905.7129969,-60564.427342
2010-08-16 14:29:30 UTC,-25944.0301695,-56199.132121,-38914.7505859,-47408.9536187,-47408.4759825,-60326.1909132,+0,-43094.2780986,-30170.2992805,-47401.8641534,-25861.0161352,-25937.0433692,-56187.6693832,-38905.7682709,-38902.4058633,-56193.0361101,-30259.4131401,-64826.8112639,-51864.8073449,-60516.6957001
2010-08-16 14:30:00 UTC,-25958.4368661,-56230.3372593,-38936.3597297,-47371.5513633,-47371.0740773,-60278.6000861,+0,-43060.2808191,-30146.4966528,-47364.4692269,-25840.6131222,-25932.8580948,-56178.6032164,-38899.4903052,-38896.1285892,-56183.9687615,-30254.5303909,-64816.3512436,-51856.4387175,-60506.9305867
2010-08-16 14:30:30 UTC,-25957.3874708,-56228.0648256,-38934.7857502,-47390.4096949,-47389.9322275,-60302.5959335,+0,-43077.4225376,-30158.497931,-47383.3241839,-25850.9002858,-25927.4177737,-56166.8187525,-38891.3297343,-38887.9690519,-56172.1824758,-30248.1834372,-64802.7551141,-51845.5609568,-60494.2372176
2010-08-16 14:31:00 UTC,-25947.6917182,-56207.0636678,-38920.2427276,-47429.1693764,-47428.6915461,-60351.9139589,+0,-43112.6536686,-30183.1644182,-47422.0762721,-25872.0437773,-25919.4451326,-56149.5483704,-38879.3706696,-38876.0113051,-56154.9098415,-30238.8821576,-64782.8295438,-51829.6193361,-60475.6353922
2010-08-16 14:31:30 UTC,-25968.9613032,+0,-38952.145775,-47420.1104117,-47419.6326662,-60340.3872824,-47413.9462846,-43104.4194008,-30177.3993339,-47413.0190812,-25867.1020923,-25928.5291632,-56169.2262512,-38892.9968328,-38889.6359669,-56174.5902883,-30249.4800395,-64805.5327473,-51847.7832256,-60496.8303198
2010-08-16 14:32:00 UTC,-25977.6618914,+0,-38965.1961134,-47452.7940927,-47452.3160411,-60381.9741733,-47446.6247414,-43134.1276705,+0,-47445.6963605,-25884.9311117,-25929.5610337,+0,-38894.5446519,-38891.1836152,-56176.8258235,-30250.6838709,-64808.1116417,-51849.846492,-60499.2378875
2010-08-16 14:32:30 UTC,-25977.6484655,+0,-38965.1759752,-47449.8132761,-47449.3352524,-60378.1813676,-47443.6444019,-43131.4182178,+0,-47442.7161284,-25883.3050696,-25941.9384531,+0,-38913.1109408,-38909.7478584,-56203.6413588,-30265.1239838,-64839.0458256,-51874.595647,-60528.116974
2010-08-16 14:33:00 UTC,+0,+0,-38975.4227063,-47473.5649713,-47473.086725,-60408.4031507,-47467.3923001,-43153.0076391,+0,-47466.4631713,-25896.2616711,-25922.1362818,+0,-38883.4074282,-38880.0476189,-56160.7401851,-30242.0217861,-64789.555381,-51835.0003988,-60481.9144016
2010-08-16 14:33:30 UTC,+0,+0,-38973.5264118,-47499.5724026,-47499.0939125,-60441.495147,-47493.3955751,-43176.647443,+0,-47492.4655104,-25910.4487809,-25914.5937518,+0,-38872.0935358,-38868.7349732,-56144.3993814,-30233.2222955,-64770.7047631,-51819.918803,-60464.3161145
2010-08-16 14:34:00 UTC,+0,+0,-38968.0309154,-47510.7226206,-47510.244026,-60455.6827456,-47504.5440116,-43186.7825838,+0,-47503.6135459,-25916.5312487,-25891.8461562,+0,-38837.9718484,-38834.6170468,-56095.1169803,-30206.683819,-64713.8529891,-51774.4340617,-60411.2412553
2010-08-16 14:34:30 UTC,+0,+0,-38968.8985465,-47544.6170341,-47544.1381215,-60498.8101818,-47538.4330089,-43217.5913669,+0,-47537.5013246,-25935.0207237,-25881.4919181,+0,-38822.4403574,-38819.0872679,-56072.684644,+0,-64687.9752307,-51753.7303429,-60387.0826697
2010-08-16 14:35:00 UTC,+0,+0,-38970.0973059,-47521.9302623,-47521.4515577,-60469.9438184,-47515.75007,-43196.9701074,-30242.1969464,-47514.8193155,+0,-25977.0896748,+0,-38965.8382074,-38962.4694529,+0,+0,-64926.897853,-51944.8823397,+0
2010-08-16 14:35:30 UTC,+0,+0,-38960.2536831,-47517.5908702,-47517.1122063,+0,-47511.4113711,-43193.0257584,-30239.435377,-47510.4807727,+0,-25993.433099,+0,-38990.3535543,-38986.9821002,+0,+0,-64967.7440537,-51977.5616874,+0
2010-08-16 14:36:00 UTC,-25952.241494,-56216.9191356,-38927.0671549,-47542.1282776,-47541.6493835,+0,-47535.9448578,-43215.3293651,-30255.0508714,-47535.0133772,+0,-25992.2459425,-56307.2503215,-38988.5728044,-38985.2015463,+0,+0,-64964.7770602,-51975.1879192,+0
2010-08-16 14:36:30 UTC,-25941.9895063,-56194.7131649,-38911.6898147,-47525.475922,-47524.9971841,+0,-47519.295163,-43200.1929823,-30244.4533881,-47518.364281,+0,-26010.2607077,-56346.2740197,-39015.5951842,-39012.220951,+0,+0,-65009.8003512,-52011.2091834,+0
2010-08-16 14:37:00 UTC,-25946.1388714,-56203.7007565,-38917.9136028,-47489.7224563,-47489.2440537,+0,-47483.5474109,-43167.6943892,-30221.7000448,-47482.6178151,+0,-26008.0897685,-56341.5713174,-39012.3387474,+0,+0,+0,-65004.3746446,-52006.868301,+0
2010-08-16 14:37:30 UTC,-25966.5700295,-56247.9549769,-38948.5590622,-47413.5327777,-47413.0550888,+0,-47407.3699097,-43098.4407595,-30173.213277,-47406.4430584,-25863.5138798,-26030.7090554,-56390.5693621,-39046.267969,+0,+0,+0,-65060.9057608,-52052.0964981,+0
