# file...... Output/Qh/house_Qh_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:Qh,house_3_14A_tm_3_A_14_Meter_82_982:Qh,house_3_15A_tm_3_A_15_Meter_82_983:Qh,house_3_1C_tm_3_C_1_Meter_83_984:Qh,house_3_2C_tm_3_C_2_Meter_83_985:Qh,house_3_3C_tm_3_C_3_Meter_83_986:Qh,house_3_4C_tm_3_C_4_Meter_83_987:Qh,house_3_5C_tm_3_C_5_Meter_83_988:Qh,house_3_6C_tm_3_C_6_Meter_83_989:Qh,house_3_7C_tm_3_C_7_Meter_83_990:Qh,house_3_8C_tm_3_C_8_Meter_83_991:Qh,house_3_1C_tm_3_C_1_Meter_84_992:Qh,house_3_2C_tm_3_C_2_Meter_84_993:Qh,house_3_3C_tm_3_C_3_Meter_84_994:Qh,house_3_4C_tm_3_C_4_Meter_84_995:Qh,house_3_5C_tm_3_C_5_Meter_84_996:Qh,house_3_6C_tm_3_C_6_Meter_84_997:Qh,house_3_7C_tm_3_C_7_Meter_84_998:Qh,house_3_8C_tm_3_C_8_Meter_84_999:Qh,house_3_1C_tm_3_C_1_Meter_85_1000:Qh
2010-08-16 15:57:30 UTC,-56662.1304657,-17438.1869863,+0,-60867.3025627,-26089.1648278,-21741.3287388,-43478.0363709,-43478.9584088,-30435.5216536,-17392.9555669,+0,-60750.9360442,-26040.0269833,-30379.1417471,-56416.3815864,-30381.3772547,-39058.5033323,-39059.6641178,-47732.7426841,-26016.3067447
2010-08-16 15:58:00 UTC,-56632.2092389,-17428.9779532,+0,-60862.5688689,-26087.1358073,-21739.637851,-43474.6550338,-43475.5769933,-30433.1546398,-17391.6028657,+0,-60750.2259353,-26039.7225951,+0,-56415.7221287,-30381.0221122,-39058.0467723,-39059.2075394,-47732.1847471,-26015.5428489
2010-08-16 15:58:30 UTC,-56617.577358,-17424.4746126,+0,-60843.5123456,-26078.9675406,-21732.8308115,-43461.0427194,-43461.9643638,-30423.6257064,-17386.1572705,+0,-60731.2133915,-26031.5728754,+0,-56398.0657357,-30371.5134948,-39045.8227857,-39046.9830631,-47717.2464737,-26007.4047294
2010-08-16 15:59:00 UTC,-56591.6005496,+0,-56597.1802836,-60905.8777513,-26105.6994494,-21755.1078947,-43505.5911128,-43506.5137885,-30454.810607,+0,-26104.2016182,-60794.1632614,-26058.5563114,+0,-56456.5254353,-30402.9961928,-39086.2959772,-39087.4578758,-47766.7065766,-26034.3497562
2010-08-16 15:59:30 UTC,-56584.4712244,+0,-56590.0500082,-60901.6187334,-26103.8738914,+0,-43502.5488429,-43503.4714481,-30452.6809481,+0,-26102.376193,-60788.3923855,-26056.0826281,+0,-56451.1661924,-30400.1100436,-39082.585632,-39083.7473821,-47762.1723636,-26031.8795955
2010-08-16 16:00:00 UTC,-56566.4409911,+0,-56572.0176502,-60930.8317348,-26116.3956509,+0,-43523.4160912,-43524.3391915,-30467.2885169,+0,-26114.8969835,-60824.3253491,+0,+0,-56484.5362558,-30418.0811788,-39105.6886131,-39106.8513453,-47790.4050659,-26048.0263565
2010-08-16 16:00:30 UTC,-56585.0565629,+0,-56590.6357032,-60957.8702106,-26127.9852502,+0,-43542.7300144,-43543.6535619,-30480.8087077,+0,-26126.4857388,-60853.1376083,+0,+0,-56511.2933558,-30432.4908603,-39124.2132592,-39125.376733,-47813.0430371,-26061.0245596
2010-08-16 16:01:00 UTC,-56656.0746594,-17436.3233042,-56661.6632646,-60951.1570076,-26125.1077457,+0,-43537.9346891,-43538.8581255,-30477.4518696,-17416.9178946,-26123.6084439,-60843.5484836,+0,-30425.4551331,-56502.3882169,-30427.6951157,-39117.9331894,-39119.2112236,-47805.5088021,-26057.3895731
2010-08-16 16:01:30 UTC,-56672.7983598,-17441.4704571,-56678.3891941,-60942.6261357,-26121.4511269,+0,-43531.8409798,-43532.764275,-30473.1861327,-17414.4801111,-26119.9520916,-60838.1096984,+0,-30422.7353269,-56497.3373759,-30424.9750518,-39114.4363794,-39115.7142528,-47801.2355148,-26056.2245505
2010-08-16 16:02:00 UTC,-56651.4787244,-17434.9087867,-56657.0667182,-60891.0820758,-26099.3576113,-21749.8229301,-43495.0224101,-43495.9448529,-30447.4122865,-17399.7508734,-26097.8601849,-60788.1227964,+0,-30397.7380801,-56450.9160065,-30399.9754388,-39082.2978302,-39083.574228,-47761.9604953,-26034.7950433
2010-08-16 16:02:30 UTC,-56676.1698261,-17442.5081135,-56681.7611098,-60822.8564981,-26070.1138365,-21725.4525791,-43446.2880225,-43447.2093374,-30413.2970939,-17380.2547227,-26068.6185403,-60715.1518576,+0,-30361.2470685,-56383.1500351,-30363.4809721,-39035.381938,-39036.5636445,-47704.6267767,-26001.7406409
2010-08-16 16:03:00 UTC,-56631.5493505,-17428.7750046,-56637.1346879,-60870.2530371,-26090.4295861,-21742.3827447,-43480.1439662,+0,-30436.9970336,-17393.7987648,-26088.9328097,-60764.9482536,+0,-30386.1490493,-56429.2432222,-30388.3853112,-39067.3980041,-39068.5810291,-47743.7521133,-26025.2231865
2010-08-16 16:03:30 UTC,-56614.4275483,-17423.5053263,-56620.0106046,-60887.4619219,-26097.805892,-21748.5298022,-43492.4364888,+0,-30445.6020822,-17398.716378,-26096.3085785,-60777.6233336,-26051.4665967,-30392.4875517,-56441.0141337,-30394.7244135,-39075.5473123,-39076.7306726,-47753.7110023,-26030.685682
2010-08-16 16:04:00 UTC,+0,-17423.7780947,-56620.7730018,-60922.5925915,-26112.8640775,-21761.0785674,-43517.5307677,+0,-30463.1686551,-17408.7553232,-26111.3656672,-60816.2854372,-26068.0390912,-30411.8215398,-56476.9183025,+0,-39100.4047026,-39101.5890862,-47784.0880571,-26046.7769413
2010-08-16 16:04:30 UTC,+0,-17416.7149431,-56597.8210386,-60970.1486099,-26133.2481841,-21778.0656982,-43551.5006291,+0,-30486.9483397,-17422.3449372,-26131.7482897,-60863.7623219,-26088.3900367,-30435.5635867,-56521.0084546,+0,-39130.9294621,-39132.1151017,-47821.3909407,-26067.1024311
2010-08-16 16:05:00 UTC,+0,-17405.4936577,-56561.4386929,+0,-26149.9102856,-21791.9510895,-43579.2678146,+0,-30506.3860087,-17433.453176,-26148.409178,-60902.1482673,-26104.9338743,-30454.8641426,-56556.850539,+0,-39155.7438701,-39156.9305305,-47851.7154701,-26083.6079255
2010-08-16 16:05:30 UTC,+0,-17405.2115808,-56560.5220714,+0,-26142.1499299,-21785.4839835,-43566.3352778,+0,-30497.3329353,-17428.2795258,-26140.6493872,-60879.8512963,-26095.376222,-30443.7138879,-56536.1439659,+0,-39141.4081706,-39142.5942413,-47834.1964807,-26074.0622382
2010-08-16 16:06:00 UTC,+0,-17397.5181469,-56535.5219111,+0,-26159.5632234,-21799.9953819,-43595.3543163,+0,-30517.6469301,-17439.8653634,-26158.0614133,-60922.6559541,-26113.7245449,-30465.1196127,-56575.8954533,+0,-39168.92916,-39170.1163625,-47867.8285981,+0
2010-08-16 16:06:30 UTC,+0,-17420.7055446,-56610.870403,+0,-26127.118649,-21772.9576395,-43541.2858341,-43542.2093482,-30479.7977483,-17418.2353711,-26125.6192006,-60840.528594,-26078.5204475,-30424.0494165,-56499.6260723,-30426.2892663,-39116.1258826,-39117.3109132,-47803.3001765,+0
2010-08-16 16:07:00 UTC,+0,-17417.7666464,-56601.3203195,+0,-26143.6334443,-21786.7202728,-43568.8075367,-43569.7316878,+0,-17429.2453751,-26142.1327938,-60876.8206924,-26094.0771455,-30442.1983449,-56533.3295281,-30444.4399118,-39139.4596619,-39140.6456523,-47831.8153,+0
2010-08-16 16:07:30 UTC,-56562.1533775,-17407.3914696,-56567.6057178,+0,-26167.8155897,-21806.8725057,-43609.1067826,-43610.031867,+0,-17445.3670111,-26166.3131789,-60933.2643953,-26118.2718798,-30470.4246751,-56585.7472159,-30472.6689127,-39175.7497917,-39176.9372748,-47876.1637738,+0
2010-08-16 16:08:00 UTC,-56573.0631645,-17410.7492301,-56578.5169117,-60962.1523494,-26129.8731265,-21775.2530881,-43545.8761367,-43546.7997571,+0,+0,-26128.3734775,-60846.2435135,-26080.970162,-30426.8355985,-56504.9333581,-30429.14745,-39119.8002547,-39120.9854365,-47807.7904551,+0
2010-08-16 16:08:30 UTC,-56543.3554688,+0,-56548.8053844,-60975.4407563,-26135.5690067,-21779.9997598,-43555.3682507,-43556.2920908,+0,+0,-26134.0689431,-60863.3647132,-26088.309207,-30435.3975166,-56520.8333373,-30437.7102186,-39130.808224,-39131.9938587,+0,-26063.7433471
2010-08-16 16:09:00 UTC,-56564.2518285,+0,-56569.7044403,-60957.5279841,-26127.8909598,-21773.601246,-43542.5728811,-43543.4964248,+0,+0,-26126.3914554,-60850.5098867,-26082.798953,-30428.9691131,-56508.895419,-30431.2811763,+0,-39123.7285869,+0,-26057.6568392
2010-08-16 16:09:30 UTC,-56525.2137644,+0,-56530.6613401,-61033.9385013,-26160.6432054,-21800.8953869,-43597.1540921,-43598.0788999,+0,+0,+0,+0,-26119.9511016,+0,-56589.385235,-30474.6281306,+0,-39179.4560741,+0,-26093.3662118
2010-08-16 16:10:00 UTC,-56586.2042987,+0,-56591.659741,-60984.9690803,-26139.6531825,-21783.3725692,-43562.1744794,-43563.098477,-30494.3590387,-17426.5918334,+0,+0,-26102.7314669,+0,-56552.079042,-30454.537268,+0,-39153.626963,+0,-26078.1711456
2010-08-16 16:10:30 UTC,-56517.4818955,-17393.6425543,-56522.9282126,-61014.0544126,-26152.1200895,-21793.7618456,-43582.950534,-43583.8750007,-30508.9026908,-17434.9032014,+0,+0,-26116.4765787,+0,-56581.8578148,-30470.574175,+0,-39174.2443653,+0,-26093.0397899
2010-08-16 16:11:00 UTC,-56463.656798,-17377.076528,-56469.0961685,-61028.6736737,-26158.3864208,-21798.9838889,-43593.3932977,-43594.3180062,-30516.2128364,-17439.0808089,+0,+0,-26122.7153802,+0,-56595.3741257,-30477.8532435,+0,-39183.6024439,+0,-26099.2697719
2010-08-16 16:11:30 UTC,-56482.9600125,-17383.0175777,-56488.4018749,-61005.2023819,-26148.3257961,-21790.5998734,-43576.6273918,-43577.5517119,-30504.4763632,-17432.3736402,+0,+0,-26110.6223203,+0,-56569.1746138,-30463.7437685,+0,-39165.4630936,-47861.9478677,-26088.5857952
2010-08-16 16:12:00 UTC,-56542.6124858,-17401.3771239,-56548.0620444,-60993.8855963,-26143.4750228,-21786.5574845,-43568.5436376,-43569.4677706,-30498.817572,-17429.1397501,-26141.9744408,+0,-26107.510361,+0,-56562.4325796,-30460.1129166,+0,-39160.7952162,-47856.2437525,-26086.3100909
2010-08-16 16:12:30 UTC,-56587.1982553,-17415.0995131,-56592.6535646,-60984.2012177,-26139.3239563,-21783.0981957,-43561.6259366,-43562.4591284,-30493.9750415,-17426.3723371,-26137.8236765,+0,-26101.6360403,-30450.9449571,-56549.7059133,-30453.2100946,-39157.0797446,-39151.9838514,-47845.4763251,-26080.9111928
2010-08-16 16:13:00 UTC,-56560.3917766,-17406.9161542,+0,-61008.6895324,-26149.8205123,-21791.8454942,-43579.1183173,-43579.9518414,-30506.2200616,-17433.3701304,-26148.3194684,+0,-26108.4574595,-30458.9029996,-56564.4844606,-30461.1689019,-39161.0290276,-39162.2158452,-47857.9797516,-26087.1296356
2010-08-16 16:13:30 UTC,-56633.1159192,-17429.2990045,+0,-60884.0596931,-26096.3997628,-21747.3273448,-43490.0933007,-43490.9251339,-30443.9007508,-17397.7558426,-26094.902609,-60770.8705765,-26048.661231,-30389.1431867,-56434.9364365,-30391.4023818,-39071.3395594,-39072.5226862,-47748.375333,-26025.6749064
2010-08-16 16:14:00 UTC,-56713.2196229,-17453.9531139,+0,-60866.9902321,-26089.083189,-21741.2300824,-43477.9003214,-43478.7319231,-30435.3654189,-17392.8780645,-26087.5865681,-60753.5570566,-26041.2397469,-30380.4850931,-56418.857854,-30382.7434553,-39060.2079384,-39061.3906069,-47734.7720103,-26018.2634139
2010-08-16 16:14:30 UTC,-56753.6925892,-17466.409777,+0,-60884.9947007,-26096.8005404,-21747.6613326,-43490.7611912,-43491.5930372,-30444.3682877,-17398.0230311,-26095.3033572,-60769.1397207,-26047.9192957,-30388.2776258,-56433.3290395,-30390.5367378,-39070.2267167,-39071.4097978,-47747.0153906,-26024.0318026
2010-08-16 16:15:00 UTC,-56820.665448,-17487.0225051,+0,-60909.3086813,-26107.2223709,-21756.3463588,-43508.1290426,-43508.9612183,-30456.5261345,-17404.9710069,-26105.7244288,-60798.6875072,-26060.5850288,-30403.0537949,-56460.7692434,-30405.3143279,-39089.2242837,-39090.4081468,-47770.2312404,-26038.652075
2010-08-16 16:15:30 UTC,-56843.494697,-17494.0486743,+0,-60947.9679407,-26123.7930005,-21770.1554699,-43535.7439009,-43536.5766018,-30475.8570872,-17416.0182249,-26122.2939092,-60837.2140851,-26077.099411,-30422.3199119,-56496.5476176,-30424.5822027,-39113.9945781,-39115.1794,-47800.5018288,-26055.1307781
2010-08-16 16:16:00 UTC,-56811.0696575,-17484.0689824,+0,-61000.4337102,-26146.2816811,-21788.8963983,-43573.2210089,-43574.0544217,-30502.0918202,-17431.01087,-26144.7809526,-60889.4843939,-26099.5052094,-30448.4590907,-56545.0895913,-30450.7238943,-39147.6014496,-39148.7876541,-47841.5708839,-26077.5077538
2010-08-16 16:16:30 UTC,-56741.1077358,-17462.5362882,-56746.8017182,-61020.712135,-26154.9737298,-21796.1399118,+0,-43588.5398885,-30512.2317471,-17436.8056431,-26153.4723685,-60906.6978687,-26106.8838084,-30457.0671534,-56561.0752638,-30459.3327844,-39158.6687467,-39159.8554064,-47855.0956012,-26084.7952797
2010-08-16 16:17:00 UTC,-56760.0461868,-17468.365114,-56765.7427527,-61026.6836127,-26157.5333163,-21798.2729417,+0,-43592.8054884,-30515.2176965,+0,-26156.0317685,-60913.1313524,-26109.6415377,-30460.2843909,-56567.0498606,-30462.5503314,-39162.8051157,-39163.9919457,-47860.1504231,-26088.193105
2010-08-16 16:17:30 UTC,-56746.2535028,-17464.1200381,-56751.9481866,-61002.2891739,-26147.0769986,+0,+0,-43575.3798334,-30503.0196175,+0,-26145.5196543,-60892.3896596,-26100.7505591,-30449.9119475,-56547.7876306,-30452.1768909,-39149.4693725,+0,-47843.8535664,-26078.7192032
2010-08-16 16:18:00 UTC,-56640.8500701,-17431.6792443,-56646.5303629,-61016.7780754,-26153.2452781,+0,+0,-43585.7296759,-30510.2645788,+0,-26151.7296301,-60907.0061937,-26107.0159731,-30457.22134,-56561.361597,-30459.486986,-39158.8669828,+0,-47855.3378538,-26084.9458468
2010-08-16 16:18:30 UTC,-56630.9091083,+0,-56636.5880432,-61025.3823716,-26156.9333717,+0,+0,-43591.8759744,-30514.5670303,+0,-26155.417451,-60915.5433993,-26110.675468,-30461.4906004,-56569.2898615,-30463.7566571,-39164.3559268,+0,-47862.045581,-26088.6005777
2010-08-16 16:19:00 UTC,-56677.9174617,+0,-56683.6028172,-60977.9711687,-26136.6113215,+0,+0,-43558.0087774,-30490.8597582,-17424.5919629,-26135.0969027,-60862.4252266,-26087.8389576,-30434.927424,-56519.9605,-30437.190927,-39130.2039258,+0,-47820.3103545,-26063.2071003
2010-08-16 16:19:30 UTC,-56703.2418212,+0,-56708.9306337,-60978.66862,-26136.9102728,+0,-43557.5872847,-43558.5069871,-30491.2085084,-17424.7912669,-26135.3958319,-60866.1556833,-26089.4380189,-30436.7929396,-56523.4248707,-30439.0566219,-39132.6023998,+0,-47823.2413938,-26064.7796382
2010-08-16 16:20:00 UTC,-56619.19013,+0,-56624.8674647,-61063.3234829,-26173.1962181,+0,-43618.0573188,-43618.9784097,-30533.5389223,-17448.9822835,-26171.6790962,-60962.0904873,-26130.5604991,-30484.7677265,-56612.5168379,-30487.0360195,-39194.2830874,+0,-47898.6178725,-26110.1758824
2010-08-16 16:20:30 UTC,-56676.636136,-17442.6932294,-56682.3210201,-60987.5478791,-26140.7161356,-21784.2934492,-43563.9298161,-43564.8496525,-30495.6484113,-17427.3285358,-26139.2014737,-60888.1214527,-26098.8535287,-30447.7773754,-56543.8236829,-30450.0420181,-39146.7250233,+0,-47840.5000693,-26078.5085993
2010-08-16 16:21:00 UTC,-56669.7508586,-17440.574096,-56675.4348016,-61142.7522535,+0,-21839.7329112,-43674.7942546,-43675.7166372,-30573.2560669,-17471.6798165,-26205.7224177,-61058.2218323,-26171.7671026,+0,-56701.791142,-30535.1134739,-39256.0900075,+0,-47974.1488321,-26155.881501
2010-08-16 16:21:30 UTC,-56714.7671733,-17454.4291002,-56720.4572629,-61094.8601183,+0,-21822.6256992,-43640.5842996,-43641.5058964,-30549.3083119,-17457.9941361,-26185.1957407,-61013.2484284,-26152.4892416,+0,-56660.0256026,-30512.6211513,-39227.1746372,+0,-47938.8129914,+0
2010-08-16 16:22:00 UTC,-56678.4398322,-17443.2483668,-56684.1249633,-61177.0918996,+0,-21851.9991334,-43699.3234958,-43700.2464417,-30590.4270996,-17481.4927304,+0,-61090.3918508,-26185.5567885,+0,-56731.6665352,-30551.2025023,-39276.7735201,+0,-47999.4249857,+0
2010-08-16 16:22:30 UTC,-56698.4976228,-17449.4217007,-56704.1854916,-61186.6460012,+0,-21855.4118868,-43706.1481109,+0,-30595.2044871,-17484.2229153,+0,-61093.2758271,-26186.7930058,+0,-56734.3448032,-30552.644851,-39278.6277549,-39279.8192846,-48001.6909411,+0
2010-08-16 16:23:00 UTC,-56711.7758829,-17453.5084494,-56717.4655651,-61258.5146347,+0,-21881.0835731,-43757.4847799,+0,-30631.1413356,-17504.7601306,+0,-61162.0320609,-26216.2653812,+0,-56798.1967867,-30587.0315566,-39322.834146,-39324.0274911,-48055.7130786,+0
2010-08-16 16:23:30 UTC,-56781.0601112,-17474.8325663,-56786.7592485,-61193.4956471,+0,-21857.8586005,-43711.0408992,+0,-30598.6295514,-17486.1802736,+0,-61094.9761092,-26187.5218323,+0,-56735.9238076,-30553.4952047,-39279.7209408,-39280.9125155,-48003.0268618,+0
2010-08-16 16:24:00 UTC,-56810.2612763,-17483.8200234,-56815.9643974,-61106.1307727,-26191.5447864,-21826.6516105,-43648.6350701,+0,-30554.9440364,-17461.2148441,-26193.2059813,-60997.7206359,+0,-30502.5854042,-56645.6053771,-30504.8553144,-39217.1911397,-39218.380145,-47926.612723,-26126.5287253
2010-08-16 16:24:30 UTC,-56799.260891,-17480.434354,-56804.9625114,-61094.9636983,-26186.7581993,-21822.6626982,-43640.6582881,+0,-30549.3601055,-17458.0237351,-26185.2401353,-60979.2636169,+0,-30493.3554739,-56628.4648602,-30495.6244971,-39205.3243134,-39206.5128308,-47912.110946,-26113.3932052
2010-08-16 16:25:00 UTC,+0,-17498.9649743,-56865.1786014,-61152.9044601,-26211.5935742,-21843.359309,-43682.0461034,+0,-30578.3325277,-17474.5809159,-26210.0736761,-61040.9911337,+0,-30524.2239821,-56685.7894748,+0,-39245.0116365,-39246.2017851,-47960.6105812,-26139.350563
2010-08-16 16:25:30 UTC,+0,-17513.6144601,-56912.7829902,-61172.2250449,-26219.8749427,-21850.2605861,-43695.847005,+0,+0,+0,-26218.3544934,-61062.2386933,+0,-30534.8492562,-56705.5213035,+0,+0,-39259.8631387,-47977.3049565,-26147.8498768
2010-08-16 16:26:00 UTC,+0,-17539.4570141,-56996.7595453,-61066.2188331,-26174.4370852,-21812.3948539,-43620.1254334,-43621.0465485,+0,+0,-26172.9199923,-60959.6788769,+0,-30483.5614547,-56610.276875,+0,+0,-39193.9202303,-47896.7231686,-26103.9543324
2010-08-16 16:26:30 UTC,+0,-17546.8184258,-57020.6807884,-61020.6559307,-26154.9072798,-21796.1196502,-43587.5792786,-43588.4996463,+0,+0,-26153.3916299,-60914.2359108,+0,-30460.8364734,-56568.0752642,+0,+0,-39164.7017551,-47861.0183917,-26084.5047774
2010-08-16 16:27:00 UTC,+0,-17538.3543364,-56993.1763443,-60942.005351,-26121.1949732,-21768.0254294,-43531.3981794,-43532.3172571,+0,+0,-26119.681815,-60835.7760917,+0,-30421.6005224,-56495.2118241,+0,+0,-39114.2544238,-47799.3721016,-26050.9240432
2010-08-16 16:27:30 UTC,+0,+0,-57041.160921,-60889.8460333,-26098.8377195,-21749.3939654,-43494.1401218,-43495.0583442,+0,-17399.4091315,-26097.3262144,-60777.2201225,-26051.3155148,-30392.3180273,-56440.8325307,-30394.5772402,+0,-39076.6046742,-47753.3643715,-26026.7164378
2010-08-16 16:28:00 UTC,+0,+0,-57042.7363141,-60909.3445406,-26107.1954418,-21756.3588908,-43508.0681513,-43508.9866936,+0,-17404.9810355,-26105.6833185,-60798.3062471,-26060.3540892,-30402.8627144,-56460.4146265,-30405.1229418,+0,-39090.162427,-47769.9318494,-26036.405746
2010-08-16 16:28:30 UTC,+0,+0,-57025.7455404,-60990.877127,-26142.1430747,-21785.4825734,-43566.3079044,-43567.2277838,-30497.3131126,-17428.27983,-26140.628368,-60884.8184003,-26097.4375496,-30446.1254535,-56540.7560455,-30448.3898411,+0,-39145.787171,-47837.9048997,-26074.6010276
2010-08-16 16:29:00 UTC,-57053.573131,+0,+0,-61045.5021699,-26165.5571306,-21804.9947069,-43605.3272245,-43606.247988,-30524.6275184,-17443.8894362,-26164.0407549,-60941.4013949,-26121.6917405,-30474.4211646,-56593.302903,-30476.6881748,-39187.2680675,-39182.168157,-47882.3625113,-26099.657063
2010-08-16 16:29:30 UTC,-57000.9920084,-17542.5222941,+0,-61031.9491113,-26159.7478298,-21800.153514,-43595.6461041,-43596.5666452,-30517.8505115,-17440.0165071,-26158.2318835,-60922.4532681,-26113.5696204,-30464.9456423,-56575.7063076,-30467.2117416,-39168.7981836,-39169.9850749,-47867.4748688,-26092.1398926
2010-08-16 16:30:00 UTC,-56902.3789934,-17512.171449,+0,-61077.5540311,-26179.2956454,-21816.4437266,-43628.2222724,-43629.1435617,-30540.6545782,-17453.0485923,-26177.7782546,-60972.6661894,-26135.0934032,-30490.0559684,-56622.3376424,-30492.3244811,-39201.0822704,-39202.2704895,+0,-26112.2423858
2010-08-16 16:30:30 UTC,-56911.5391661,-17514.990742,+0,+0,-26215.9959261,-21847.0279812,-43689.3827913,-43690.3054853,-30583.4683475,-17477.5158366,-26214.4758244,-61065.1910135,-26174.7541937,-30536.3255012,-56708.2628544,-30538.5984592,-39260.5705319,-39261.7611963,+0,-26156.1936848
2010-08-16 16:31:00 UTC,-56823.850853,-17488.0022681,+0,+0,-26232.6628067,-21860.9173603,-43717.157922,-43718.081254,-30602.9115776,-17488.6272676,-26231.1414744,-61108.7930684,-26193.4442251,-30558.1298829,+0,-30560.4049348,-39288.6042014,-39289.7960175,+0,-26172.8290977
2010-08-16 16:31:30 UTC,-56815.6682786,-17485.4836956,+0,+0,-26254.0772062,-21878.7630753,-43752.8448442,-43753.768984,-30627.8932282,-17502.9037477,-26252.5543544,-61160.4911412,-26215.6044899,+0,+0,-30586.2601892,-39321.8430198,-39323.0361386,+0,-26193.6612072
2010-08-16 16:32:00 UTC,-56809.1155108,-17483.4669017,+0,+0,-26260.7626706,+0,-43763.9860796,-43764.9104756,-30635.6923493,-17507.360795,-26259.2393251,-61179.3301234,-26223.6798245,+0,+0,-30595.6820344,-39333.9554264,-39335.1490427,+0,-26203.5686145
2010-08-16 16:32:30 UTC,-56789.5347648,-17477.4403914,-56795.2341554,+0,-26253.7840418,+0,-43752.3562896,-43753.2804182,-30627.5512288,-17502.7083016,-26252.2612116,+0,-26220.2261529,+0,+0,-30591.652485,-39328.7751737,-39329.9685772,+0,-26199.1878114
2010-08-16 16:33:00 UTC,-56779.1423783,-17474.2418507,-56784.8403516,+0,-26283.3529762,+0,-43801.6325188,-43802.5577796,-30662.0457223,-17522.4212386,+0,+0,-26249.598772,+0,+0,-30625.9227997,-39372.8319381,-39374.0271502,+0,-26229.1939326
2010-08-16 16:33:30 UTC,-56886.8797491,-17507.4009714,-56892.5924183,-61283.3646408,-26267.5129596,+0,-43775.2353451,-43776.1599994,-30643.5670938,+0,+0,+0,-26234.0095267,+0,+0,-30607.7341481,-39349.4492186,-39350.643471,-48088.2385159,-26215.8647532
2010-08-16 16:34:00 UTC,-56936.8821292,-17522.7904062,-56942.60131,-61293.964383,-26272.0562763,+0,-43782.8068379,-43783.731654,-30648.8672971,+0,+0,+0,-26240.7452112,+0,+0,-30615.5928708,-39359.5523042,-39360.7469083,-48100.5851509,-26224.6062136
2010-08-16 16:34:30 UTC,-56914.3929054,-17515.8687345,-56920.1090217,-61327.0534672,-26286.2393793,-21905.565469,-43806.4427871,-43807.3681463,-30665.4130051,+0,+0,+0,-26256.7631143,+0,+0,-30634.281656,-39383.5779786,-39384.7735689,-48129.9455736,+0
2010-08-16 16:35:00 UTC,-56946.6695688,-17525.8027586,-56952.3900847,-61233.0737462,-26245.9564855,-21871.9956372,-43739.3118899,-43740.2357067,-30618.4198334,+0,+0,+0,-26211.6154755,-30579.3290469,+0,-30581.6059381,-39315.8598473,-39317.0526573,-48047.1910634,+0
2010-08-16 16:35:30 UTC,-56994.4431389,+0,-57000.1701642,-61190.5938875,-26227.748178,-21856.8217069,-43708.9679923,-43709.8911121,-30597.1784075,-17485.3507684,-26226.2273322,+0,-26190.6852277,-30554.9111581,-56742.777658,-30557.1857046,-39284.4660183,-39285.6575387,-48008.8264369,+0
2010-08-16 16:36:00 UTC,-57004.7285951,+0,-57010.4570225,-61229.0248842,-26244.2210058,-21870.5493717,-43736.4197367,-43737.3434871,-30616.3952597,-17496.3328287,-26242.6989438,+0,-26207.0617919,-30574.0165758,-56778.2575301,-30576.2929568,-39309.0296576,-39310.2221871,-48038.8442743,+0
