# file...... Output/Qh/house_Qh_file_028.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12B_tm_2_B_12_Meter_49_541:Qh,house_2_13B_tm_2_B_13_Meter_49_542:Qh,house_2_14B_tm_2_B_14_Meter_49_543:Qh,house_2_15B_tm_2_B_15_Meter_49_544:Qh,house_2_16B_tm_2_B_16_Meter_49_545:Qh,house_2_17B_tm_2_B_17_Meter_49_546:Qh,house_2_18B_tm_2_B_18_Meter_49_547:Qh,house_2_19B_tm_2_B_19_Meter_49_548:Qh,house_2_20B_tm_2_B_20_Meter_49_549:Qh,house_2_21B_tm_2_B_21_Meter_49_550:Qh,house_2_22B_tm_2_B_22_Meter_49_551:Qh,house_2_23B_tm_2_B_23_Meter_49_552:Qh,house_2_24B_tm_2_B_24_Meter_49_553:Qh,house_2_25B_tm_2_B_25_Meter_49_554:Qh,house_2_26B_tm_2_B_26_Meter_49_555:Qh,house_2_27B_tm_2_B_27_Meter_49_556:Qh,house_2_28B_tm_2_B_28_Meter_49_557:Qh,house_2_29B_tm_2_B_29_Meter_49_558:Qh,house_2_1C_tm_2_C_1_Meter_49_559:Qh,house_2_2C_tm_2_C_2_Meter_49_560:Qh
2010-08-16 11:07:00 UTC,-43036.8621732,-43032.5699485,-47335.4158493,-17215.4677061,-25823.0815748,-60248.2365864,-68848.9187841,-55944.9524261,-43033.7018619,-51642.6686041,-25822.8581823,-55943.8377162,+0,-51637.643602,+0,-47333.0082065,-51634.2329998,-47338.744971,-43129.0921824,+0
2010-08-16 11:07:30 UTC,-43081.311808,+0,+0,-17233.2484814,-25849.7526358,-60310.4620066,-68920.0253575,-56002.7330452,-43078.1470399,-51696.0059993,+0,-56001.617032,+0,-51690.9744703,+0,-47381.8928081,-51687.5591765,-47387.6371221,-43091.3114758,+0
2010-08-16 11:08:00 UTC,-43101.9846367,+0,+0,-17241.5180413,-25862.1569283,-60339.4020745,-68953.0959113,-56029.6059062,-43098.8177965,-51720.8123864,+0,-56028.4892867,+0,-51715.7778222,+0,-47404.6282711,-51712.360347,-47410.3760958,+0,+0
2010-08-16 11:08:30 UTC,-43159.7127131,+0,+0,-17264.6104681,-25896.795436,-60420.216098,-69045.4441605,-56104.6473349,-43156.5400893,-51790.0832664,+0,-56103.5290227,+0,-51785.0402289,+0,-47468.1161787,+0,-47473.8738037,+0,-60398.2415434
2010-08-16 11:09:00 UTC,-43155.0335932,+0,+0,-17262.7387232,-25893.9878293,-60413.6657586,-69037.9589204,-56098.5648902,-43151.8614382,-51784.4685504,+0,-56097.4467152,+0,-51779.4261999,+0,-47462.9701988,+0,-47468.7270293,+0,-60383.9527749
2010-08-16 11:09:30 UTC,-43194.2660544,+0,+0,-17278.4325204,-25917.528435,-60468.5876138,-69100.7195296,-56149.5636448,-43191.0899707,-51831.5455938,+0,-56148.4443193,-17278.5260114,-51826.4974863,+0,-47506.11709,+0,-47511.8805788,+0,-60348.4341374
2010-08-16 11:10:00 UTC,-43156.1956486,+0,+0,-17263.2035694,-25894.685096,-60415.2925296,-69039.817873,-56100.0754599,-43153.023377,-51785.8629602,+0,-56098.9572509,-17263.296929,-51780.8204389,-34524.4657552,-47464.2481983,+0,-47470.0052262,+0,-60302.6156465
2010-08-16 11:10:30 UTC,-43148.3152239,+0,+0,-17260.0512362,-25889.9566143,-60404.2606565,-69027.2114698,-56089.8316001,-43145.1437418,-51776.4068344,+0,-56088.7136222,-17260.1445686,-51771.36547,-34518.1615614,-47455.5815026,+0,-47461.3371926,+0,-60243.2522618
2010-08-16 11:11:00 UTC,-43105.5404486,+0,+0,-17242.9404398,-25864.2905178,-60344.3798859,-68958.7841837,+0,-43102.3732522,-51725.0791876,-25864.0665893,-56033.1114258,-17243.0336243,-51720.0441016,-34483.9425338,-47408.5388651,+0,-47414.2872933,+0,-60236.4775711
2010-08-16 11:11:30 UTC,+0,-43111.2639486,-47421.9799686,+0,+0,-60358.4631155,+0,+0,-43112.4323515,+0,-25870.1028649,-56046.1883866,-17247.0579105,-51732.1142636,-34491.9904332,-47419.6027216,+0,-47425.3528578,-42984.4918124,-60177.4645459
2010-08-16 11:12:00 UTC,+0,-43114.6245347,-47425.676584,+0,+0,-60363.1682771,+0,+0,-43115.7930641,+0,-25872.1195652,-56050.557357,-17248.4024116,-51736.1468656,-34494.6792105,-47423.2991201,+0,-47429.0498273,-42947.5416696,-60125.7353024
2010-08-16 11:12:30 UTC,+0,-43103.2084474,-47413.1189877,+0,+0,-60347.1845968,+0,+0,-43104.3765473,+0,-25865.268729,-56035.7157356,-17243.8350712,-51722.4479048,-34485.5452934,-47410.74226,-51719.0298431,-47416.4910286,-42933.272718,-60105.7591397
2010-08-16 11:13:00 UTC,+0,-43062.6971309,-47368.5568933,+0,+0,-60290.4646422,+0,+0,-43063.8637063,+0,-25840.9577372,-55983.0485107,-17227.6273305,-51673.835545,-34453.132523,-47366.182778,-51670.4217586,-47371.9246663,-42934.0839867,-60106.8948948
2010-08-16 11:13:30 UTC,+0,-43064.2357535,-47370.2493647,-17228.1498448,+0,-60292.6188698,+0,+0,-43065.4023867,+0,-25841.8810701,-55985.0488154,-17228.2429015,-51675.6818458,-34454.3635621,-47367.8751504,-51672.2678972,+0,-42917.5409242,-60083.7350358
2010-08-16 11:14:00 UTC,+0,-43079.6179007,-47387.1695923,-17234.303871,-25851.3357142,-60314.1554374,+0,+0,-43080.7851128,+0,-25851.1119542,-56005.0465614,-17234.3969809,-51694.1399593,-34466.6706915,-47384.7943859,-51690.724387,+0,-42897.7261835,-60055.994912
2010-08-16 11:14:30 UTC,+0,-43112.7206067,-47423.5822797,-17247.547465,-25871.2010292,-60360.5025846,+0,+0,-43113.8890644,+0,-25870.9770108,-56048.0821325,-17247.6406893,-51733.8622094,-34493.1558933,-47421.2049388,-51730.4431441,+0,-42881.493172,-60033.2691166
2010-08-16 11:15:00 UTC,+0,-43069.460039,-47375.9960331,-17230.2399555,-25845.2398642,-60299.9334,+0,-55992.9262008,-43070.6268689,+0,-25845.0161835,-55991.8407109,+0,-51681.9508311,-34458.54347,-47373.6214818,-51678.536331,+0,-42928.2886098,-60098.7815173
2010-08-16 11:15:30 UTC,-43097.0843314,-43092.7502761,-47401.6150905,-17239.5578176,-25859.216604,+0,-68945.2568388,-56023.2056038,-43093.9179824,+0,-25858.9927414,-56022.1194642,+0,-51709.8984143,-34477.1777967,+0,-51706.4814562,+0,-42915.7109545,-60081.1731256
2010-08-16 11:16:00 UTC,-43073.2826586,-43068.9518845,-47375.4370676,-17230.0366552,-25844.934915,+0,-68907.1810376,-55992.2655543,-43070.1186953,+0,-25844.7112382,-55991.1800785,+0,-51681.3047368,-34458.1368999,+0,-51677.9266143,+0,-42906.3393952,-60068.0531854
2010-08-16 11:16:30 UTC,-43058.0249277,-43053.6962578,-47358.6560113,-17223.9332466,-25835.779837,+0,-68882.7730768,-55972.4318669,-43054.8624943,-51668.0628779,-25835.5562793,-55971.3468167,+0,-51662.9984702,-34445.9309982,+0,-51659.5754156,-47362.0228357,-42923.0344456,-60091.4258234
2010-08-16 11:17:00 UTC,-43084.5622009,-43080.2484839,-47387.8632283,-17234.5561521,-25851.7141344,+0,-68925.2548254,-56006.9521495,-43081.3860506,-51699.928649,-25851.4903694,-56005.8363513,+0,-51694.8602967,-34467.1752158,+0,-51691.4344267,-47391.2328504,-42920.286769,+0
2010-08-16 11:17:30 UTC,-43082.757291,-43078.4438212,-47385.8781152,-17233.8341501,-25850.6311355,+0,-68922.3674885,-56004.6059257,-43079.5813226,-51697.7628431,-25850.4073846,+0,-17233.9272559,-51692.694759,-34465.7313201,+0,-51689.2690804,-47389.2475471,-42961.6861939,+0
2010-08-16 11:18:00 UTC,-43078.6317529,-43074.3188481,-47381.3406807,-17232.1838479,-25848.1556917,+0,-68915.767813,-55999.2430897,-43075.4562,-51692.812394,-25847.931973,+0,-17232.2769395,-51687.7449224,-34462.4309632,+0,-51684.319681,-47384.7096782,-43007.3763993,+0
2010-08-16 11:18:30 UTC,-43057.7373882,-43053.4273462,-47358.360211,-17223.8256616,-25835.6184601,+0,-68882.3428367,-55972.0822577,-43054.563941,-51667.7401527,-25835.3949045,+0,-17223.9186809,-51662.6757849,-34445.7158443,+0,-51659.2527588,-47361.727007,-43013.2337165,+0
2010-08-16 11:19:00 UTC,-43057.9186091,-43053.6085423,-47358.5595251,-17223.8981538,-25835.727198,+0,-68882.632738,-55972.3178289,-43054.7451437,-51667.9576092,+0,+0,-17223.9911737,-51662.8932144,-34445.8608179,+0,-51659.470169,-47361.9263403,-43012.7038301,+0
2010-08-16 11:19:30 UTC,-43070.9963712,-43066.6845127,-47372.9429784,+0,-25843.5742387,+0,-68903.553398,-55989.3177668,-43067.8215879,-51683.6503001,+0,+0,-17229.2225994,-51678.583963,-34456.3227941,-47370.5686063,-51675.1595312,-47376.3111713,-42990.5743632,+0
2010-08-16 11:20:00 UTC,-43099.6401538,-43095.3243712,-47404.4465727,+0,-25860.7613483,-60336.1185754,-68949.375215,-56026.5521591,-43096.4624843,-51718.0214736,+0,+0,-17240.6808153,-51712.9508816,+0,-47402.0703535,-51709.5234132,-47407.8177832,-43007.6490278,+0
2010-08-16 11:20:30 UTC,-43066.2609542,-43061.9497441,-47367.7347743,+0,+0,-60289.3907532,-68895.9780913,-55983.1621419,-43063.0866479,-51677.9680253,+0,+0,-17227.3283165,-51672.9023912,+0,-47365.3607073,-51669.4784613,-47371.1024685,-43045.2699627,+0
2010-08-16 11:21:00 UTC,-43051.9870007,-43047.6777469,-47352.0357019,+0,+0,-60269.408526,-68873.1438704,-55964.6072611,-43048.8141332,-51660.839962,+0,+0,-17221.6183848,-51655.7764486,+0,-47349.6625554,-51652.3540323,-47355.4018919,+0,-60218.7359349
2010-08-16 11:21:30 UTC,-43086.462142,-43082.1481645,-47389.9528604,-17235.3161686,+0,-60317.6705659,-68928.2941846,-56009.4219053,-43083.2858002,-51702.2084876,+0,+0,-17235.4092872,+0,+0,-47387.5774909,-51693.7137816,-47393.3226827,+0,-60206.369314
2010-08-16 11:22:00 UTC,-43077.8563198,-43073.5435215,-47380.4878282,-17231.8736583,+0,-60305.6232033,-68914.5273436,-55998.2350953,-43074.6808453,-51691.8819114,+0,-55997.1194936,-17231.9667472,+0,+0,-47378.1130137,-51683.3893962,-47383.8567438,+0,-60224.0326762
2010-08-16 11:22:30 UTC,-43076.3715258,-43072.0589306,-47378.8547912,-17231.2797094,+0,-60303.5446274,-68912.1520994,-55996.3049937,-43073.1962007,-51690.1002292,-25846.5757881,-55995.1894355,-17231.3727932,+0,+0,-47376.4800723,-51681.6080915,-47382.2235505,+0,-60184.3884087
2010-08-16 11:23:00 UTC,-43087.6998989,-43083.3857521,-47391.314196,-17235.8112974,-25855.8939482,-60319.4033124,-68930.2742402,-56011.0308804,-43084.5234325,-51703.693737,-25853.3730557,-56009.9149902,-17235.9044203,+0,+0,-47388.9387468,-51695.1987162,-47394.6841485,+0,-60192.065307
2010-08-16 11:23:30 UTC,-43046.364046,-43042.0555625,-47345.8513482,-17219.276085,-25828.7941212,-60261.5369044,-68864.1487591,-55957.2979156,-43043.1917452,-51654.0926845,-25828.5706544,-55956.1832367,+0,+0,-34436.6173737,-47343.4785641,-51645.608186,-47349.2169458,+0,-60274.2969639
2010-08-16 11:24:00 UTC,-43056.3147921,-43052.0049452,-47356.7955823,-17223.2565931,-25834.7648607,-60275.4670376,-68880.0670923,-55970.2330083,-43053.1414884,-51666.0331053,-25834.5413162,-55969.1180379,+0,+0,-34444.5777929,-47354.4221567,-51657.5460738,-47360.1622283,+0,-60273.1495567
2010-08-16 11:24:30 UTC,-43085.3981929,-43081.0843612,-47388.782686,-17234.8905665,-25852.2157541,-60316.1811347,-68926.5921718,-56008.0388653,-43082.2219583,-51700.9317995,-25851.9919826,-56006.9230425,+0,+0,-34467.8439945,-47386.4073851,+0,-47392.1523963,-43041.3351294,-60257.0859759
2010-08-16 11:25:00 UTC,-43116.6084411,-43112.2903346,-47423.1089843,-17247.3753236,-25870.9428181,-60359.8726234,+0,-56048.609437,-43113.4290623,-51738.3826095,-25870.7188031,-56047.4926995,+0,+0,-34492.8116363,-47420.731671,+0,-47426.4819818,-43017.8484137,-60224.2051345
2010-08-16 11:25:30 UTC,-43100.3550252,-43096.0391447,+0,-17240.8736147,-25861.190292,-60337.1193299,+0,-56027.4814289,-43097.1772837,-51718.8792852,-25860.9664038,-56026.3651677,+0,-51713.8085871,-34479.8091935,-47402.8565521,+0,-47408.604103,-43052.8299032,-60273.1783849
2010-08-16 11:26:00 UTC,-43130.8325125,+0,+0,-17253.0652519,-25879.4776779,-60379.7850203,+0,-56067.0994761,-43127.6517009,-51755.4508172,-25879.253552,-56065.9823216,-17253.1585239,-51750.3755928,-34504.1906398,-47436.3749653,+0,-47442.1276912,-43054.5256723,-60275.5524211
2010-08-16 11:26:30 UTC,-43155.7943665,+0,+0,-17263.0505195,-25894.455522,-60414.7293298,+0,-56099.5476869,+0,-51785.4038527,-25894.2312014,-56098.4298008,-17263.1438777,-51780.3249221,-34524.1596782,-47463.8274184,+0,-47469.5843815,-43065.0856557,-60290.3361458
2010-08-16 11:27:00 UTC,-43164.2554742,+0,+0,-17266.4351408,-25899.5324345,-60426.5741058,+0,-56110.5463816,+0,-51795.5567788,-25899.308048,-56109.4282476,-17266.5285282,-51790.4765923,-34530.9284136,-47473.1327438,+0,-47478.8911428,-43044.4594782,-60261.4599897
2010-08-16 11:27:30 UTC,-43168.8515819,+0,+0,-17268.2736807,-25902.2902338,-60433.0082357,+0,-56116.5209167,+0,-51801.0718891,-25902.0658114,-56115.402648,-17268.367084,-51795.9910204,-34534.6052179,-47478.1874339,+0,-47483.9466129,-43055.7783444,-60277.3061322
2010-08-16 11:28:00 UTC,-43186.4464963,+0,+0,+0,-25912.847698,-60457.6395044,+0,-56139.3927553,+0,+0,-25912.6231385,-56138.2739709,-17275.4054811,-51817.1014675,-34548.680836,-47497.5379028,+0,-47503.300068,-43012.2910664,-60216.424981
2010-08-16 11:28:30 UTC,-43184.2467939,+0,+0,+0,-25911.5278121,-60454.5601226,+0,-56136.5333361,+0,+0,-25911.3032698,-56135.4146162,-17274.5255463,-51814.4622562,-34546.9211133,-47495.1187226,-51811.025824,-47500.8805143,-43010.3939991,-60213.7691322
2010-08-16 11:29:00 UTC,+0,+0,+0,+0,-25927.6898077,-60492.2671376,+0,-56171.5469109,+0,+0,-25927.4650556,-56170.4274015,-17285.3003442,-51846.7793883,-34568.4689091,-47524.7415752,-51843.3401039,+0,-42944.5025265,-60121.5226441
2010-08-16 11:29:30 UTC,+0,+0,-47490.5280376,+0,-25907.7239706,-60445.6855067,-69074.5802634,-56128.2926407,+0,+0,-25907.4994778,-56127.1741066,-17271.9896204,-51806.856188,-34541.8496853,-47488.1467724,-51803.4204272,+0,-42935.2009857,+0
2010-08-16 11:30:00 UTC,+0,-43132.7491356,-47445.6134866,-17255.5603958,+0,-60388.516993,-69009.2522803,+0,+0,+0,-25882.9962048,-56074.09038,-17255.6536893,-51757.8594072,-34509.1805536,-47443.2348541,-51754.4279724,+0,-42942.853472,+0
2010-08-16 11:30:30 UTC,+0,-43065.7991438,-47371.9690804,-17228.7753197,+0,-60294.7802986,-68902.136868,+0,-43066.9361871,+0,+0,-55987.051333,-17228.8683818,-51677.5215484,-34455.614418,+0,-51674.0972102,+0,-42918.5400002,+0
2010-08-16 11:31:00 UTC,+0,-43087.5775112,-47395.9250943,-17237.4883191,+0,-60325.2721952,-68936.9807684,+0,-43088.7153435,+0,+0,-56015.3645311,-17237.5814566,-51703.6548962,-34473.0391102,+0,-51700.2282493,+0,-42933.0012708,+0
2010-08-16 11:31:30 UTC,+0,-43130.7248342,-47443.3867728,-17254.7505217,+0,+0,-69006.0135365,+0,-43131.8642296,+0,+0,-56071.4586657,-17254.8438083,-51755.4303101,-34507.5609269,+0,-51751.9990898,+0,-42921.564045,+0
2010-08-16 11:32:00 UTC,+0,-43119.2355165,-47430.7486236,-17250.1539231,+0,+0,-68987.6314135,+0,-43120.3744956,+0,+0,-56056.5218566,+0,-51741.6434947,-34498.3684188,+0,-51738.2134921,-47434.1223524,-42941.7550841,+0
2010-08-16 11:32:30 UTC,+0,-43088.8562958,-47397.3317462,-17237.9999302,-25856.8797817,+0,-68939.0267361,+0,-43089.9941745,+0,+0,-56017.0270287,+0,-51705.1893969,-34474.0622553,+0,-51701.7626142,-47400.7022753,-42984.2253796,+0
2010-08-16 11:33:00 UTC,-43058.3085524,-43053.9984322,-47358.9884006,-17224.0541393,-25835.9611753,+0,-68883.2565354,+0,-43055.1350477,-51668.4255225,+0,-55971.709692,+0,-51663.36107,-34446.1727655,+0,-51659.9379834,-47362.3552568,-43012.7862723,+0
2010-08-16 11:33:30 UTC,-43056.8545885,-43052.5446676,-47357.3892722,-17223.4725231,-25835.0887544,+0,-68880.9306112,+0,-43053.6812304,-51666.6808352,+0,-55969.8197097,+0,-51661.6165986,+0,+0,-51658.1936662,-47360.7559752,-43023.858863,-60232.6196201
2010-08-16 11:34:00 UTC,-43071.2125972,-43066.9007088,-47373.1807922,-17229.2160293,-25843.7039807,+0,-68903.8992967,-55998.8602636,-43068.0377919,-51683.9097609,-25843.4803199,+0,-17229.3090952,-51678.8433913,+0,+0,-51675.4189364,-47376.5490081,-43035.9406315,-60249.5338077
2010-08-16 11:34:30 UTC,-43034.1448126,-43029.8380042,-47332.4121407,-17214.3881339,-25821.4622227,+0,-68844.6015002,-55941.4139899,-43030.9737438,-51639.4301873,-25821.2388513,+0,-17214.4810716,-51634.369325,+0,-47330.0401447,-51630.9488009,-47335.7764502,+0,-60302.3423398
2010-08-16 11:35:00 UTC,-43053.6427963,-43049.3333157,-47353.8568132,-17222.1877385,-25833.1615848,+0,-68875.7926677,-55966.7596495,-43050.4697621,-51662.8268378,-25832.9380612,+0,-17222.2807436,-51657.7630786,+0,-47351.48356,-51654.3404869,-47357.2231776,+0,-60264.2905136
2010-08-16 11:35:30 UTC,-43085.6490173,-43081.3351513,-47389.058553,-17234.9909016,-25852.3662561,+0,-68926.993419,-56008.364915,-43082.4727575,-51701.2327768,-25852.1424826,+0,-17235.0840174,-51696.1642631,+0,-47386.683236,-51692.7382778,-47392.4282896,+0,-60256.9690954
2010-08-16 11:36:00 UTC,-43074.4928945,-43070.1805567,-47376.7885963,+0,-25845.6722553,-60300.9147158,-68909.1468295,-55993.8629387,-43071.3177587,-51687.8459613,-25845.4485689,+0,-17230.6212946,-51682.7791045,+0,-47374.4139986,-51679.3543018,-47380.1571578,+0,-60230.3229514
2010-08-16 11:36:30 UTC,-43070.5178491,-43066.2060558,-47372.41668,+0,-25843.2871115,-60295.3500162,-68902.7878993,-55988.6957301,-43067.3431138,-51683.0760963,-25843.0634561,+0,-17229.0311789,-51678.0098298,+0,-47370.0423385,-51674.5854485,-47375.7848228,+0,-60220.2199708
2010-08-16 11:37:00 UTC,-43071.7049292,-43067.3929734,-47373.722279,+0,-25843.9993943,-60297.0118197,-68904.6868866,-55990.2388296,-43068.5300744,-51684.5005358,-25843.7757297,+0,-17229.50604,-51679.4340932,-34456.8896278,-47371.3478611,-51676.0095862,-47377.0905467,+0,-60187.4529954
2010-08-16 11:37:30 UTC,-43092.379745,-43088.064957,-47396.4612804,+0,-25856.40489,-60325.9546681,-68937.7606483,-56017.1142676,-43089.202807,-51709.3093291,-25856.181064,+0,-17237.7764736,-51704.2398156,-34473.4291116,-47394.0855294,-51700.8131169,-47399.831726,+0,-60176.5673171
2010-08-16 11:38:00 UTC,-43124.5858804,-43120.2666815,-47431.8828961,-17250.5664674,-25875.7295155,-60371.0403076,-68989.2812069,-56058.979405,-43121.405698,-51747.9551564,-25875.5054383,+0,-17250.6597178,-51742.8808598,-34499.1934455,-47429.5050685,-51739.4507477,-47435.2567336,-42973.4199666,-60162.0063695
2010-08-16 11:38:30 UTC,-43115.3038003,-43110.9858726,-47421.6740875,-17246.8534397,-25870.1599953,-60358.0462459,-68974.4325472,-56046.913519,-43112.124553,-51736.8171028,-25869.9359905,-56045.7968198,-17246.9466581,-51731.7441848,-34491.7679469,-47419.2968584,-51728.3150564,-47425.0469474,-42940.8748575,-60116.4439942
2010-08-16 11:39:00 UTC,-43165.1778727,-43160.853117,-47476.5276205,-17266.8041196,+0,-60427.8653793,+0,-56111.7454184,-43161.9936032,-51796.6636131,-25899.8615069,-56110.6272573,-17266.8975102,-51791.5832897,-34531.666316,-47474.1471758,-51788.1488772,-47479.9057313,-42984.0618726,-60176.9047837
2010-08-16 11:39:30 UTC,-43146.7518841,-43142.4296505,-47456.2619683,-17259.433336,+0,-60402.0706828,+0,-56087.7932566,-43143.5694697,-51774.5533046,-25888.8055174,-56086.6756356,-17259.526663,-51769.4757167,-34516.9258534,-47453.8827116,-51766.0432561,-47459.6381396,-42994.7232073,-60191.8303978
2010-08-16 11:40:00 UTC,-43164.4029027,-43160.078253,-47475.6752768,-17266.4941153,+0,-60426.7804922,+0,-56110.7380256,-43161.2187112,-51795.733686,-25899.3965082,-56109.6198873,+0,-51790.6534776,-34531.0463538,-47473.2948821,-51787.2191471,-47479.0533061,-42979.9736297,-60171.1813413
2010-08-16 11:40:30 UTC,-43171.6857984,-43167.360152,-47483.685302,-17269.407427,+0,-60436.9758792,+0,-56120.2051484,-43168.5008737,-51804.4728139,-25903.7664023,-56119.0867966,+0,-51799.3915243,-34536.8725406,-47481.3044378,+0,-47487.0640979,-42999.6393797,-60198.7129218
2010-08-16 11:41:00 UTC,-43119.0970032,-43114.778556,-47425.846006,-17248.3708008,+0,-60363.3563824,+0,-56051.8443484,-43115.9173738,-51741.3687654,-25872.2119938,-56050.727538,+0,+0,-34494.8024416,-47423.4685324,+0,-47429.2192655,-43004.4216685,-60205.4080118
2010-08-16 11:41:30 UTC,-43104.3287685,-43100.0123439,-47409.6033017,-17242.4631957,-25863.5746545,-60342.6822066,+0,-56032.646945,-43101.1506267,-51723.6475877,-25863.3507353,-56031.5305674,+0,+0,-34482.9881172,-47407.2267803,+0,-47412.9750058,-43027.1163993,-60237.1800932
2010-08-16 11:42:00 UTC,-43107.5663401,-43103.249472,-47413.1641144,-17243.7582926,-25865.5172923,-60347.2145102,+0,-56036.8555027,-43104.3878721,-51727.5325193,+0,-56035.7390302,+0,+0,-34485.5781167,-47410.7873842,+0,-47416.5361595,-43041.3473488,+0
2010-08-16 11:42:30 UTC,-43074.276965,-43069.9646568,-47376.5511083,-17230.4418409,-25845.5426912,-60300.6124342,+0,-55993.5822493,-43071.1018509,-51687.5868562,+0,-55992.4667525,-17230.5349175,+0,-34458.9472106,-47374.1765244,+0,-47379.919647,-43021.4047839,+0
2010-08-16 11:43:00 UTC,-43063.5269055,-43059.2160705,+0,-17226.1415905,-25839.0923402,-60285.5633359,-68891.6044007,-55979.60812,-43060.3528751,-51674.6872975,+0,-55978.4929383,-17226.2346298,+0,-34450.3473549,-47362.3538668,+0,-47368.0951631,-43011.7080884,+0
2010-08-16 11:43:30 UTC,-43061.9265039,-43057.6158877,+0,-17225.5013962,-25838.1320524,-60283.3229198,-68889.044217,-55977.5277386,-43058.7526344,-51672.7668917,+0,-55976.4126037,-17225.59443,+0,-34449.0670621,-47360.5937825,+0,-47366.3348077,-42989.9362545,+0
2010-08-16 11:44:00 UTC,-43077.1458314,+0,+0,+0,-25847.2640952,-60304.6285846,-68913.3907664,-55997.311523,-43073.9704285,-51691.0293592,+0,-55996.1959421,-17231.6825344,+0,-34461.2422525,-47377.3316356,+0,+0,-43002.6080472,+0
2010-08-16 11:44:30 UTC,-43041.2604815,+0,+0,+0,-25825.7318327,-60254.3923817,-68855.984524,-55950.6637319,-43038.0886953,+0,+0,-55949.5492027,-17217.3275138,+0,-34432.5346132,-47337.8657866,-51639.4854521,+0,-43005.8195033,+0
2010-08-16 11:45:00 UTC,-43020.3798887,+0,+0,+0,-25813.2028645,-60225.1614644,-68822.5815797,-55923.5208025,-43017.2102076,+0,-25812.9796007,-55922.4068852,-17208.9747642,-51617.8541179,-34415.8305119,-47314.9018113,-51614.4350537,+0,-43039.0935553,+0
2010-08-16 11:45:30 UTC,-43031.1586927,+0,+0,+0,-25819.6704632,-60240.2508027,-68839.8245664,-55937.5322972,-43027.9879248,+0,-25819.4471152,-55936.418064,-17213.2865504,-51630.7865668,-34424.4533626,+0,-51627.3663593,+0,-43018.9983808,+0
2010-08-16 11:46:00 UTC,-43078.2984249,+0,+0,+0,-25847.9556851,-60306.2421096,-68915.2345839,-55998.8097927,-43075.1229056,+0,-25847.731969,-55997.6941779,-17232.1436001,-51687.3449941,-34462.1643067,+0,-51683.919788,+0,-42987.4199434,-60181.6060027
2010-08-16 11:46:30 UTC,+0,+0,+0,-17230.7580942,-25846.0170693,-60301.71919,-68910.0661238,-55994.6099487,-43071.8923629,+0,-25845.7933784,-55993.4944287,-17230.8511735,-51683.4685863,+0,+0,-51680.0437229,+0,-43002.6747191,-60202.9623245
2010-08-16 11:47:00 UTC,+0,+0,-47380.4233344,-17231.8502016,-25847.6552242,+0,-68914.4335374,-55998.1588697,-43074.6222121,+0,-25847.431512,-55997.0432696,-17231.9432903,-51686.7441996,+0,+0,-51683.3190464,-47383.7922442,-43007.9362569,-60210.3283517
2010-08-16 11:47:30 UTC,+0,+0,-47448.0783205,-17256.4568761,-25884.5650947,+0,-69012.8373685,-56078.1209273,-43136.1294612,+0,-25884.3409027,-56077.0035244,-17256.5501774,-51760.548267,+0,+0,-51757.1165947,-47451.4537084,+0,-60171.4277944
2010-08-16 11:48:00 UTC,+0,+0,-47440.1009473,-17253.55544,+0,+0,-69001.2343203,-56068.692396,-43128.8769836,+0,-25879.9888218,-56067.5752056,-17253.6487163,-51751.8458399,+0,+0,-51748.4149362,-47443.4755716,+0,-60196.8288211
2010-08-16 11:48:30 UTC,+0,-43097.9704739,-47407.3572626,-17241.6462928,+0,+0,-68953.6087988,-56029.9923304,-43099.1086828,+0,-25862.1254015,-56028.8760127,+0,-51716.1261207,+0,+0,-51712.6983721,-47410.7287516,+0,-60232.2552606
2010-08-16 11:49:00 UTC,+0,-43093.3734199,-47402.3005433,-17239.8071225,+0,+0,-68946.2538262,+0,-43094.5114623,+0,-25859.3666925,-56022.8995639,+0,-51710.6098021,+0,+0,-51707.1825406,-47405.6715482,+0,-60220.3082144
2010-08-16 11:49:30 UTC,+0,-43103.1799238,-47413.087612,-17243.7304681,+0,+0,-68961.9435624,+0,-43104.3183215,-51727.4490534,-25865.2516118,-56035.6486133,+0,-51722.3772947,+0,-47410.7108862,-51718.9489936,-47416.4596498,+0,-60253.6509348
2010-08-16 11:50:00 UTC,+0,-43146.5265457,-47460.7685173,-17261.0724047,+0,+0,-69031.2951945,+0,-43147.6665132,-51779.4700566,-25891.2640791,+0,+0,-51774.3918606,-34520.2037452,-47458.3889964,-51770.9589659,-47464.1451198,+0,-60222.395239
