# file...... Output/Qh/house_Qh_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:Qh,house_3_8B_tm_3_B_8_Meter_86_1022:Qh,house_3_1B_tm_3_B_1_Meter_87_1023:Qh,house_3_2B_tm_3_B_2_Meter_87_1024:Qh,house_3_3B_tm_3_B_3_Meter_87_1025:Qh,house_3_4B_tm_3_B_4_Meter_87_1026:Qh,house_3_5B_tm_3_B_5_Meter_87_1027:Qh,house_3_6B_tm_3_B_6_Meter_87_1028:Qh,house_3_7B_tm_3_B_7_Meter_87_1029:Qh,house_3_8B_tm_3_B_8_Meter_87_1030:Qh,house_3_9B_tm_3_B_9_Meter_87_1031:Qh,house_3_10B_tm_3_B_10_Meter_87_1032:Qh,house_3_11B_tm_3_B_11_Meter_87_1033:Qh,house_3_12B_tm_3_B_12_Meter_87_1034:Qh,house_3_13B_tm_3_B_13_Meter_87_1035:Qh,house_3_14B_tm_3_B_14_Meter_87_1036:Qh,house_3_15B_tm_3_B_15_Meter_87_1037:Qh,house_3_1A_tm_3_A_1_Meter_88_1038:Qh,house_3_2A_tm_3_A_2_Meter_88_1039:Qh,house_3_3A_tm_3_A_3_Meter_88_1040:Qh
2010-08-16 14:15:00 UTC,-34848.5041961,-21781.0710249,-56570.5722984,-30466.2769138,-43519.5076809,-43516.1987815,-30463.7900549,-56565.7183166,-60925.5548405,-34815.6464751,-52218.0649003,-52222.7754605,-43515.6247306,-30465.8243889,-30465.7970582,-39165.2927944,-21761.9493193,-21796.0680744,-47946.2741458,-26154.3888586
2010-08-16 14:15:30 UTC,-34822.1968852,-21764.6280865,-56530.0302462,-30444.4416027,-43488.3179134,-43485.0122129,-30441.976039,-56525.1807577,-60881.8905353,-34790.6946917,-52180.6421464,-52185.3483293,-43484.4388813,-30443.9895035,-30443.962229,-39137.2244635,-21746.352319,-21830.3638796,-48021.7147023,-26195.5420421
2010-08-16 14:16:00 UTC,-34829.3097103,-21769.0738245,-56543.4376195,-30451.6625354,-43498.6324087,-43495.3256951,-30449.1962182,-56538.5866997,-60896.3303818,-34798.9462811,-52193.0179595,-52197.725536,-43494.7521423,-30451.2103009,-30451.1830098,-39146.5067412,-21751.5102373,-21830.6836908,-48022.4181897,-26195.9257986
2010-08-16 14:16:30 UTC,-34860.0993785,-21788.3183288,-56595.8405393,-30479.8856546,-43538.9467652,-43535.6360946,-30477.4163943,-56590.9840298,+0,-34831.1977394,-52241.3890115,-52246.1020305,-43535.0616782,-30479.4328916,-30479.4055358,-39182.8306417,-21771.6700346,+0,-48039.9246033,-26205.4756502
2010-08-16 14:17:00 UTC,-34899.0305354,-21812.6515174,-56659.7915815,-30514.3437043,-43588.1452663,-43584.8297668,-30511.8554996,-56654.9282499,+0,-34870.5565076,-52300.4196753,-52305.1393368,-43584.2542972,-30513.8749436,-30513.8475089,-39227.1057322,+0,+0,-47972.1604499,-26168.5099064
2010-08-16 14:17:30 UTC,-34866.8278894,-21792.5238584,-56606.0076796,-30485.3767888,-43546.7685003,-43543.4570613,-30482.8916334,-56601.1500848,+0,-34837.4551222,-52250.7738943,-52255.4879701,-43542.8824774,-30484.9085995,-30484.8812312,-39189.8696368,+0,+0,-47910.5817032,-26134.918337
2010-08-16 14:18:00 UTC,-34837.3487691,-21774.0984873,-56559.5945873,-30460.3796396,+0,-43507.7542741,-30457.8971164,-56554.7419444,+0,-34808.8901119,-52207.9318143,-52212.6410686,-43507.180455,-30459.9119435,-30459.8846324,-39157.7365586,+0,+0,-48012.3211246,+0
2010-08-16 14:18:30 UTC,-34897.0945114,-21811.441442,-56660.0736646,-30514.4956285,+0,-43585.0467563,-30512.0074078,-56655.2103029,+0,-34870.7301161,-52300.6800551,-52305.3997458,-43584.4712821,-30514.0268648,-30513.9994298,-39227.3010262,+0,-21789.6589543,-47932.1583037,+0
2010-08-16 14:19:00 UTC,-34936.2269294,-21835.9004242,-56723.6817412,-30548.7536423,+0,-43633.9766055,-30546.2618167,-56718.8115963,+0,-34909.8778039,-52359.3941407,-52364.1204358,-43633.4000847,-30548.2842031,-30548.2566898,-39271.3386721,+0,-21760.2262425,-47867.4153489,+0
2010-08-16 14:19:30 UTC,-34965.9422944,-21854.4734539,-56777.4540699,-30577.7143201,+0,-43675.3799409,-30575.2194483,-56772.5781927,+0,-34942.9720642,+0,-52413.7611148,+0,-30577.2443101,+0,-39308.5667556,-21841.5381178,-21741.4324406,-47826.0747398,+0
2010-08-16 14:20:00 UTC,-34985.6711056,-21866.8045758,-56811.5065529,-30596.0542908,+0,-43701.5745047,-30593.5574904,-56806.6270462,+0,-34963.9297153,+0,-52445.1971409,+0,-30595.5839194,+0,-39332.1422398,-21854.6383602,-21723.5602131,-47786.7613163,+0
2010-08-16 14:20:30 UTC,-35034.3832066,-21897.2511093,-56889.5680275,-30638.096394,+0,-43761.6225631,-30635.5952763,-56884.6803692,+0,-35011.9726513,+0,-52517.2605192,+0,-30637.6252132,+0,-39386.1863706,-21884.6690196,-21707.0144971,-47750.3660386,+0
2010-08-16 14:21:00 UTC,-35039.3903507,-21900.3807303,-56895.9183824,-30641.5165652,+0,-43766.507516,-30639.0150879,-56891.0300472,+0,-35015.8809867,+0,-52523.1229381,+0,-30641.045317,+0,-39390.5828986,-21887.1120482,-21737.0260733,-47816.3823096,-26083.5319252
2010-08-16 14:21:30 UTC,-35019.6141928,-21888.0200157,-56857.2734989,-30620.703223,-43740.0709139,-43736.7802899,-30618.2039336,-56852.3892818,-61234.3338441,-34992.0969365,+0,-52487.4473745,+0,-30620.2323848,+0,-39363.8279671,-21872.2450764,-21748.1514665,-47840.8547663,-26096.8817957
2010-08-16 14:22:00 UTC,-35010.2474296,-21882.1654969,+0,-30611.2866062,-43726.6200793,-43723.3307499,-30608.788307,-56834.9069745,-61215.503259,-34981.3362775,+0,-52471.3066175,+0,-30610.8159535,+0,-39351.7231874,-21865.5187863,-21771.6641569,-47892.5754837,-26125.0957539
2010-08-16 14:22:30 UTC,-34998.2792349,+0,+0,-30599.4881933,-43709.7670518,-43706.4793443,-30596.9911346,-56813.0027715,-61191.9097511,-34967.8538664,+0,-52451.0832908,+0,-30599.0177731,+0,-39336.5566799,-21857.0911791,-21823.9218649,-48007.5264468,-26187.8021819
2010-08-16 14:23:00 UTC,-34988.3982834,+0,+0,-30587.3699756,-43692.4572108,-43689.1711694,-30584.8741914,-56790.5048399,-61167.6767241,-34954.0060048,+0,-52430.3117961,-43688.553969,-30586.8997942,-30586.8721988,-39320.9790734,-21848.4351353,+0,-48044.7959454,-26208.1329117
2010-08-16 14:23:30 UTC,-34943.4974707,+0,+0,-30547.9251254,-43636.1136055,-43632.8329885,-30545.4334903,-56717.2739812,-61088.798119,-34908.9311573,+0,-52362.7004941,-43632.2170931,-30547.4557215,-30547.4282161,-39270.273901,-21820.2596754,+0,+0,-26261.8464983
2010-08-16 14:24:00 UTC,-34931.3456343,+0,+0,-30536.0724253,-43619.1830349,-43615.9040487,-30533.5820376,-56695.2689977,-61065.0960541,-34895.3867119,-52337.6604336,-52342.3841173,-43615.2885456,-30535.6032552,-30535.5757769,-39255.0376118,-21811.7932906,+0,+0,-26236.5919852
2010-08-16 14:24:30 UTC,-34902.4812189,-21816.498478,+0,-30510.7037992,-43582.946117,-43579.6706208,-30508.2160812,-56648.1711878,-61014.3659392,+0,-52294.1816817,-52298.9004748,-43579.0559581,-30510.2351294,-30510.2077091,-39222.4270068,-21793.6724786,+0,+0,-26242.3766237
2010-08-16 14:25:00 UTC,-34889.6975783,-21806.8180805,+0,-30500.9447452,-43569.006141,-43565.7319875,-30498.4580542,-56630.0531366,-60994.8505767,+0,-52277.4558454,-52282.1727571,-43565.1176482,-30500.4762678,-30500.4488698,-39209.8820369,-21786.7015854,+0,+0,-26264.8469206
2010-08-16 14:25:30 UTC,-34924.0938829,-21828.3167964,+0,-30530.7366951,-43611.5615449,-43608.2834255,-30528.2469731,-56685.3635754,-61054.426317,+0,-52328.516003,-52333.2384906,-43607.6681563,-30530.2676493,-30530.2401893,-39248.1789558,-21807.9819599,-21898.8281942,+0,-26277.6857762
2010-08-16 14:26:00 UTC,-34946.7164806,-21842.4566257,+0,+0,-43643.1687405,-43639.8875772,-30550.3721095,-56726.4440479,-61098.6750211,+0,-52366.4397973,-52371.1665506,-43639.2715753,+0,-30552.3671673,-39276.6231462,-21823.78761,-21889.3970921,+0,-26266.3689622
2010-08-16 14:26:30 UTC,-34945.0643533,-21841.4239946,+0,+0,-43644.6950826,-43641.4137724,-30551.4405537,-56728.427864,-61100.8118339,+0,-52368.2711743,-52372.9981334,-43640.7977351,+0,-30553.4357004,-39277.9967437,-21824.5508801,-21878.058596,+0,-26252.763378
2010-08-16 14:27:00 UTC,-34962.6201707,-21852.396928,-56760.0094331,+0,-43665.2440544,-43661.9607654,+0,-56755.1357535,-61129.5795036,-34932.2355073,-52392.9267937,-52397.6565259,-43661.3442521,+0,-30567.8212424,-39296.4893327,-21834.8267001,-21898.8164359,+0,-26277.6716669
2010-08-16 14:27:30 UTC,-34983.9811863,-21865.7482287,-56795.6077192,+0,-43692.6303498,-43689.3444245,+0,-56790.7302448,-61167.9191302,-34954.1445258,-52425.7861556,-52430.5195826,-43688.727277,+0,-30586.9933303,-39321.1350195,-21848.5216253,-21884.0032511,+0,-26259.8966436
2010-08-16 14:28:00 UTC,-35005.8757704,-21879.4330261,-56832.6474991,+0,-43721.1256076,-43717.8369395,+0,-56827.7660765,-61207.8112556,-34976.9407135,-52459.9761029,-52464.7133739,-43717.2191325,+0,-30606.9417598,+0,-21862.7711033,-21869.1982086,-48107.1207834,-26242.1313911
2010-08-16 14:28:30 UTC,-35021.4030945,-21889.1380874,-56861.5011612,-30622.9799445,-43743.3231618,-43740.0323574,+0,+0,-61238.886869,-34994.6987426,-52486.6097703,-52491.3500355,-43739.414037,+0,-30622.4814101,+0,-21873.8713207,-21849.0137472,-48062.7211404,+0
2010-08-16 14:29:00 UTC,+0,-21908.4181283,-56913.3752105,-30650.9182439,-43783.2306431,+0,+0,+0,-61294.7556124,-35026.624702,-52534.4926412,-52539.238288,-43779.3167564,-30650.4468296,-30650.4190956,+0,-21893.8276498,-21835.5665293,-48033.141373,+0
2010-08-16 14:29:30 UTC,+0,-21856.2858784,-56776.0978348,-30576.9834591,-43677.6211029,+0,+0,+0,-61146.9068353,-34942.137138,-52407.7773575,-52412.5087591,-43673.7198227,-30576.5135016,-30576.4859359,+0,-21841.0160275,+0,-48048.9024748,+0
2010-08-16 14:30:00 UTC,+0,-21851.5516018,-56766.1140152,-30571.6063781,-43669.9404009,+0,+0,+0,-61136.1541853,-34935.9925814,-52398.5616907,-52403.2920563,-43666.0400378,-30571.1365265,-30571.1089732,+0,-21837.1751781,+0,-48034.5880828,+0
2010-08-16 14:30:30 UTC,+0,-21831.9979069,-56715.0276424,-30544.0920867,-43630.6387292,+0,+0,+0,-61081.1335672,-34904.5512798,-52351.4058948,-52356.1307877,-43626.7432528,-30543.6227969,-30543.5953126,+0,-21817.521699,+0,-48080.244965,+0
2010-08-16 14:31:00 UTC,+0,-21816.2757723,-56673.6389075,-30521.800957,-43598.7977526,+0,-30519.3122808,+0,-61036.5575798,-34879.0785196,-52313.2015996,-52317.9221949,-43594.9060814,-30521.3321069,-30521.3046735,+0,-21801.5991429,+0,-48132.2416818,+0
2010-08-16 14:31:30 UTC,+0,-21840.9178527,-56739.6547825,-30557.355762,-43649.584758,+0,-30554.8633443,+0,-61107.6571866,-34919.7080905,-52374.1382283,-52378.8656779,-43645.6870182,-30556.8862107,-30556.8586961,-39282.397233,+0,+0,-48119.6568014,-26248.9697772
2010-08-16 14:32:00 UTC,+0,-21825.9532563,-56697.8771907,-30534.8552033,-43617.444629,+0,-30532.3651529,+0,-61062.6623986,-34893.9960084,-52335.5749948,-52340.2981074,-43613.5507289,-30534.3860957,-30534.3586324,-39253.4734409,+0,-21891.5487565,-48156.2853853,-26268.9508831
2010-08-16 14:32:30 UTC,+0,-21836.9824181,-56723.5297586,-30548.6711537,+0,+0,-30546.1796495,-56718.6601399,-61090.2904122,-34909.7839205,-52359.25386,-52363.9796362,-43633.2832771,-30548.2017736,-30548.1742788,-39271.2334293,+0,-21881.97695,-48135.2303375,-26257.4652315
2010-08-16 14:33:00 UTC,-34926.6153247,-21829.8927279,-56702.8359142,-30537.5258699,+0,-43617.9805301,-30535.0355389,-56697.968503,-61068.0029816,-34897.0478619,-52340.1521954,-52344.8758222,-43617.3650936,-30537.0567097,-30537.0292404,-39256.9065033,+0,-21869.9225022,-48108.7142362,-26243.0005441
2010-08-16 14:33:30 UTC,-34929.6272848,+0,-56706.3835882,-30539.436575,+0,-43620.7095462,-30536.9460428,-56701.5157985,-61071.823854,-34899.2312833,-52343.4269122,-52348.1509074,-43620.0940465,-30538.9673771,-30538.9399034,-39259.362657,-21814.1962666,-21877.4909281,-48125.3624594,-26252.0822469
2010-08-16 14:34:00 UTC,-34874.1014583,+0,-56617.5771322,-30491.6072247,+0,-43552.3959835,-30489.1217271,-56612.7188147,-60976.1786122,-34844.5752131,-52261.4532042,-52266.1679768,-43551.7820689,-30491.1389702,-30491.111606,-39197.8794705,-21780.0317568,-21911.1484332,-48199.398685,-26292.4694386
2010-08-16 14:34:30 UTC,-34807.1223711,+0,-56503.3769368,-30430.1013156,+0,-43464.5485156,-30427.622296,-56498.5308049,-60853.1841069,-34774.290523,-52156.039544,-52160.742452,-43463.9366425,-30429.634275,-30429.6070519,-39118.8154913,-21736.098079,-21945.0735833,-48274.0236527,-26333.1777905
2010-08-16 14:35:00 UTC,-34967.9369155,+0,-56767.2212074,-30572.2022611,+0,-43667.50831,-30569.7083875,-56762.3471035,-61137.3462344,-34936.6737713,-52399.5837016,-52404.3138423,-43666.8917837,-30571.7324367,-30571.7048943,-39301.482231,-21837.6007806,-21917.0425581,-48212.3641892,-26299.5421107
2010-08-16 14:35:30 UTC,-34985.2050061,+0,-56797.737688,-30588.6378144,+0,-43690.9828362,-30586.1422119,-56792.8603308,-61170.2127178,-34955.4551851,-52427.7522509,-52432.4855592,-43690.3657662,-30588.1676659,-30588.1400861,-39322.609642,-21849.3406977,-21909.3689215,-48195.484533,-26290.3341604
2010-08-16 14:36:00 UTC,-34997.4377247,-21874.158888,-56819.2888875,-30600.2448501,-43710.8483112,-43707.5609012,-30597.7480268,-56814.4092328,-61193.4235245,+0,-52447.6453058,-52452.380851,-43706.9434473,-30599.7744729,-30599.7468666,-39337.5301388,-21857.6316043,+0,-48082.8114735,-26228.8703496
2010-08-16 14:36:30 UTC,-35008.8207951,-21881.2736617,-56837.7746621,-30610.2009103,-43725.0696946,-43721.7809158,-30607.70304,-56832.893037,-61213.3328447,+0,-52464.708789,-52469.4462526,-43721.1631327,-30609.7303369,-30609.7027079,-39350.3283565,-21864.7432188,+0,-48074.914083,-26224.5622769
2010-08-16 14:37:00 UTC,-35003.8121917,-21878.1431285,-56829.4515449,-30605.7182496,-43718.6665958,-43715.3784333,-30603.2208507,-56824.5708069,-61204.368784,+0,-52457.0260506,-52461.7626505,-43714.7607984,-30605.2477646,-30605.2201457,-39344.5660301,-21861.541254,+0,-48014.1575259,-26191.4192186
2010-08-16 14:37:30 UTC,-35086.3003577,-21929.7008013,-56965.9506151,-30679.2338518,-43823.6773714,-43820.379105,-30676.7287247,-56961.055331,-61351.3793163,+0,-52583.022911,+0,-43819.7590424,-30678.7619185,-30678.7341325,-39439.0681467,-21914.0534537,+0,-47861.999107,-26108.4159025
2010-08-16 14:38:00 UTC,-35095.2796865,-21935.3131612,-56983.6094421,-30688.7445334,-43837.2625704,-43833.9629974,-30686.2384069,-56978.7122767,+0,+0,-52599.3230714,+0,-43833.342621,-30688.2724128,-30688.2446052,-39451.2938458,-21920.8469342,-21755.7659892,-47857.6050761,-26106.0189319
2010-08-16 14:38:30 UTC,-35125.9572248,-21954.4875771,-57032.5088226,-30715.0807346,-43874.8815926,-43871.5784019,-30712.5718412,-57027.6064482,+0,-35099.9454233,+0,+0,-43870.9571572,-30714.6080955,-30714.5802282,-39485.1482525,-21939.6588841,-21761.774256,-47870.8214222,-26113.2285273
2010-08-16 14:39:00 UTC,-35136.8927202,-21961.3226018,-57045.9363689,-30722.3125346,-43885.2116037,-43881.9074199,-30719.8028816,-57041.0325646,+0,-35108.2094256,+0,+0,-43881.2859369,-30721.8397531,-30721.8118694,-39494.4445177,-21944.8245592,-21758.9792969,-47864.6733682,+0
2010-08-16 14:39:30 UTC,-35071.2282169,-21920.2802442,-56940.172614,-30665.3503498,-43803.8459706,-43800.5496116,-30662.8466816,-56935.2800762,+0,-35043.1169708,+0,+0,-43799.9300071,-30664.8786899,-30664.8509354,-39421.2213169,-21904.1364674,-21747.1313797,-47838.6115804,+0
2010-08-16 14:40:00 UTC,-35083.5341823,-21927.9718068,-56962.510867,-30677.3810583,-43821.0309622,-43817.7330861,-30674.8762323,-56957.6161232,+0,-35056.8649632,+0,+0,-43817.1131427,-30676.9091811,+0,-39436.6867057,-21912.7299847,-21792.7945225,-47939.0567435,+0
2010-08-16 14:40:30 UTC,-35095.2170449,-21935.2739596,-56982.7557834,-30688.2845546,-43836.6056784,-43833.3063043,-30685.7785828,-56977.8588827,+0,-35069.3247262,+0,+0,-43832.6860011,-30687.8124626,+0,-39450.7028266,-21920.5183527,-21813.8735769,-47985.4242105,+0
2010-08-16 14:41:00 UTC,-35110.7502165,-21944.9826751,-57012.0689837,-30704.0720419,-43859.1567603,-43855.8552175,-30701.5644114,-57007.1689604,+0,-35087.3655775,+0,+0,+0,-30703.5996391,+0,-39470.9971737,-21931.7953558,-21810.8156315,-47978.6976656,+0
2010-08-16 14:41:30 UTC,-35051.4572739,-21907.9227403,-56908.8518709,-30648.4814232,-43779.7502948,-43776.4563902,-30645.9796349,-56903.962845,+0,-35023.8404557,+0,-52535.0620025,+0,-30648.0101153,+0,-39399.5370847,-21892.0869734,-21816.690316,-47991.6201739,-26179.1248738
2010-08-16 14:42:00 UTC,-35006.5328996,-21879.8436068,-56836.0371352,-30609.2648975,-43723.732829,-43720.4443149,-30606.7672323,-56831.1558693,+0,-34979.0265192,+0,-52467.8420615,+0,-30608.7943622,+0,-39349.1254109,-21864.0746062,-21827.3151179,-48014.9914879,-26191.8740627
2010-08-16 14:42:30 UTC,-35011.094253,-21882.6945948,-56840.7736004,-30611.815861,-43727.3766628,-43724.0877979,+0,-56835.8918295,-61216.5625194,-34981.9415839,+0,-52472.2145958,+0,-30611.3452754,+0,-39352.404598,-21865.8967597,+0,-48047.3032982,-26209.500345
2010-08-16 14:43:00 UTC,-34983.7876297,-21865.6271041,-56793.8788995,-30586.5593332,-43691.299866,-43688.0144741,+0,-56789.0021279,-61166.056568,-34953.0801699,-52424.1903597,-52428.9230955,+0,+0,+0,-39319.9380878,-21847.8560197,+0,-47989.7477717,-26178.1034671
2010-08-16 14:43:30 UTC,-34900.1711824,-21813.3642156,-56656.0387988,-30512.3214632,-43585.2574031,-43581.9822246,+0,-56651.1767271,-61017.6017156,-34868.2462693,-52296.9556449,-52301.6740684,+0,+0,-30511.8254402,-39224.5075408,-21794.8279022,+0,-47982.7284068,-26174.2743625
2010-08-16 14:44:00 UTC,-34936.7043924,+0,-56720.0501657,+0,-43634.5023118,-43631.2223893,+0,-56715.1812663,-61086.5424539,-34907.6421638,-52356.041992,-52360.7670632,+0,+0,-30546.2999011,-39268.8243956,+0,+0,-47993.1932579,-26179.9830001
2010-08-16 14:44:30 UTC,-34914.2074846,+0,-56683.6607705,+0,-43606.5074022,-43603.2301764,+0,-56678.7957524,-61047.3507936,-34885.2462545,-52322.4523886,-52327.1736808,-43602.615199,+0,-30526.7017448,+0,+0,-21789.7592341,-47932.3800376,-26146.8090298
2010-08-16 14:45:00 UTC,-34944.8626585,+0,-56736.8079882,+0,-43647.3941944,-43644.1131681,+0,-56731.9374781,-61104.5905502,-34917.9556716,-52371.5104744,-52376.2371114,-43643.4973018,+0,-30555.3249311,+0,+0,-21754.7949565,+0,-26104.853827
2010-08-16 14:45:30 UTC,-34926.365574,+0,-56705.7847522,+0,-43623.527552,-43620.2488247,+0,-56700.9175509,-61071.1782852,-34898.8623734,-52342.8741591,-52347.5975746,-43619.6335117,+0,-30538.6168156,+0,+0,-21786.1642107,+0,-26142.4952369
2010-08-16 14:46:00 UTC,-34943.3748609,+0,-56731.0033658,+0,-43642.9286115,-43639.648015,-30550.2040283,+0,-61098.3389275,-34914.3832083,-52366.1524583,-52370.8784931,-43639.0322521,+0,-30552.198749,+0,+0,-21795.2116074,+0,-26153.3516245
2010-08-16 14:46:30 UTC,-34937.6134414,-21836.7667466,-56719.777521,-30546.6496225,+0,-43631.0126354,-30544.1586528,+0,-61086.2486055,-34907.4742445,-52355.7903275,-52360.515196,-43630.3970728,-30546.1803415,-30546.1528701,+0,-21819.3484909,-21814.1386311,+0,-26176.0630306
2010-08-16 14:47:00 UTC,-34977.8147022,-21861.8937886,-56787.6010097,-30583.1779707,+0,-43683.18524,-30580.6831575,+0,-61159.2950252,+0,-52418.3954924,-52423.1274025,-43682.5684681,-30582.7079695,-30582.6804146,+0,-21845.4406934,-21843.5996526,+0,-26211.4146663
2010-08-16 14:47:30 UTC,-35028.1370814,-21893.3468443,-56873.4171514,-30629.3967912,+0,-43749.1985293,-30626.8971167,+0,-61251.7196655,+0,-52497.6089587,-52502.349776,-43748.5802291,-30628.9258789,-30628.8982187,+0,-21878.4548006,-21847.0933651,+0,-26215.6069329
2010-08-16 14:48:00 UTC,-35056.2402582,-21910.9122052,-56918.4881539,-30653.67111,+0,-43783.8689893,-30651.1688835,+0,-61300.2614771,+0,-52539.2122079,-52543.9577016,-43783.2498872,-30653.1997195,-30653.172004,-39406.208545,-21895.7939483,-21867.9328956,+0,-26240.613245
2010-08-16 14:48:30 UTC,-35076.2629695,-21923.4270232,-56952.1983305,-30671.8267194,+0,+0,-30669.3225848,+0,-61336.5675918,+0,-52570.3287306,-52575.0777212,-43809.1805353,-30671.3549714,-30671.3272147,-39429.5470412,-21908.7625013,-21904.4631491,+0,-26284.4475791
2010-08-16 14:49:00 UTC,-35044.5316032,-21903.5939311,-56900.4440777,-30643.9529395,+0,+0,-30641.451735,+0,-61280.82787,+0,-52522.5564393,-52527.3000602,-43769.3699662,-30643.4817406,-30643.4540472,-39393.7161272,-21888.8522584,+0,+0,+0
2010-08-16 14:49:30 UTC,-35032.7103616,-21896.2052869,-56880.0809035,-30632.9857512,+0,+0,-30630.4856996,+0,-61258.896577,-35006.1332024,-52503.7600033,-52508.5015116,-43753.7061414,-30632.5147683,-30632.4870999,-39379.6181334,-21881.018395,+0,-48241.6191352,+0
2010-08-16 14:50:00 UTC,-35045.405058,-21904.1398179,-56896.8308553,-30642.0067125,-43770.5020236,+0,-30639.5058208,-56891.9434629,-61276.9361941,-35016.4418652,-52519.2212204,-52523.9642922,-43766.5906268,-30641.5355718,-30641.5078892,-39391.2145852,-21887.4620494,+0,-48167.9891232,+0
2010-08-16 14:50:30 UTC,-34986.5642068,-21867.362452,-56803.0609229,-30591.5041438,-43698.3634091,+0,-30589.0085635,-56798.1835262,-61175.9452614,-34958.7310204,-52432.6659263,-52437.3992661,-43694.4606259,-30591.0339984,-30591.006431,-39326.2950442,-21851.3880606,+0,-48141.3806548,+0
2010-08-16 14:51:00 UTC,+0,-21882.7189648,+0,-30614.3561511,-43731.0055533,+0,-30611.8581672,-56840.6091448,-61221.6428484,-34984.8447146,-52471.8315022,-52476.5692458,-43727.0988721,-30613.8855553,-30613.8579357,-39355.6706152,-21867.7112513,-21859.4734785,-48085.730515,+0
2010-08-16 14:51:30 UTC,+0,-21880.7405101,+0,-30612.2081181,-43727.9372717,+0,-30609.7103604,-56836.6212413,-61217.3473872,-34982.3900912,-52468.1500344,-52472.8873637,-43724.0309571,-30611.7375647,-30611.70995,-39352.9093835,-21866.1769111,-21835.0441679,-48031.9935059,-26201.1485878
2010-08-16 14:52:00 UTC,+0,-21900.484769,+0,-30639.6267611,-43767.1024658,+0,-30637.1261197,-56887.5249926,-61272.1769607,-35013.7222212,-52515.1422714,-52519.8848847,-43763.1914749,-30639.1556673,-30639.1279901,-39388.1552288,-21885.76205,-21819.9315016,-47998.7502656,-26183.0142042
2010-08-16 14:52:30 UTC,+0,-21890.2050514,+0,-30624.6311965,-43745.6825796,-43742.392229,-30622.1321319,-56859.6851558,-61242.1900487,-34996.5863261,-52489.4416865,-52494.1814105,-43741.7741457,-30624.1603982,-30624.1327552,-39368.8788783,-21875.0507171,-21799.7065079,-47954.2614701,-26158.7453039
2010-08-16 14:53:00 UTC,+0,-21864.7075539,+0,-30585.1235387,-43689.2492587,-43685.9643408,-30582.6286295,-56786.3376911,-61163.1858458,-34951.4397061,-52421.7303412,-52426.4624513,-43685.3475641,-30584.6535191,-30584.6259662,-39318.0929676,-21846.8303938,-21823.0964742,-48005.7122362,-26186.8120003
2010-08-16 14:53:30 UTC,+0,-21881.2044517,+0,-30607.9290424,-43721.8249764,-43718.5369224,-30605.4317344,-56828.6769731,-61208.7904386,-34977.500259,-52460.8162151,-52465.5527204,-43717.9193913,-30607.4585733,-30607.4309683,-39347.4087592,-21863.1203671,-21812.633537,-47982.6969763,-26174.2570405
2010-08-16 14:54:00 UTC,+0,+0,+0,-30597.7354769,-43707.2643375,-43703.9776856,-30595.2392414,-56809.7522337,-61188.4061755,-34965.8517573,-52443.3456782,-52448.0802185,-43703.3604916,-30597.2652088,-30597.2376271,-39334.3052366,-21855.8391024,-21782.5202109,-47916.4568782,-26138.1226756
