# file...... Output/Qh/house_Qh_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:Qh,house_2_5B_tm_2_B_5_Meter_47_402:Qh,house_2_6B_tm_2_B_6_Meter_47_403:Qh,house_2_7B_tm_2_B_7_Meter_47_404:Qh,house_2_8B_tm_2_B_8_Meter_47_405:Qh,house_2_9B_tm_2_B_9_Meter_47_406:Qh,house_2_10B_tm_2_B_10_Meter_47_407:Qh,house_2_11B_tm_2_B_11_Meter_47_408:Qh,house_2_12B_tm_2_B_12_Meter_47_409:Qh,house_2_13B_tm_2_B_13_Meter_47_410:Qh,house_2_14B_tm_2_B_14_Meter_47_411:Qh,house_2_15B_tm_2_B_15_Meter_47_412:Qh,house_2_1C_tm_2_C_1_Meter_47_413:Qh,house_2_2C_tm_2_C_2_Meter_47_414:Qh,house_2_3C_tm_2_C_3_Meter_47_415:Qh,house_2_4C_tm_2_C_4_Meter_47_416:Qh,house_2_5C_tm_2_C_5_Meter_47_417:Qh,house_2_6C_tm_2_C_6_Meter_47_418:Qh,house_2_7C_tm_2_C_7_Meter_47_419:Qh,house_2_8C_tm_2_C_8_Meter_47_420:Qh
2010-08-16 19:03:30 UTC,+0,-43464.8843873,-52158.3311073,-34771.8330484,-43465.6127204,+0,-39120.3769998,-30428.6689428,+0,+0,+0,+0,-30319.6283392,-34652.1070817,-34650.6064417,-60630.7088608,-43311.8560983,-51966.5957578,-17326.5299297,-30321.12793
2010-08-16 19:04:00 UTC,+0,-43474.8166611,-52170.2499982,-34779.7787879,-43475.5452287,-34783.741017,-39129.3166152,-30435.6225266,+0,-43474.3636385,+0,+0,-30286.6230959,-34614.4146875,-34612.8866065,+0,-43264.7081664,-51910.0299465,-17307.6682725,-30288.1203384
2010-08-16 19:04:30 UTC,+0,-43423.4405915,-52108.597875,-34738.678344,-43424.167946,-34742.6341421,-39083.0752095,-30399.6541448,+0,-43422.988091,+0,+0,-30308.3417388,-34639.2371175,-34637.7076214,+0,-43295.7332097,-51947.2522942,-17320.0799247,-30309.8405268
2010-08-16 19:05:00 UTC,+0,-43403.9071406,-52085.1574145,-34723.0517402,-43404.6340337,-34727.005092,-39065.4939845,-30385.9787769,+0,-43403.4548386,+0,+0,-30284.1102946,-34611.5427846,-34610.0148673,+0,-43261.1186342,-51905.7233994,-17306.2322704,-30285.6073583
2010-08-16 19:05:30 UTC,+0,-43426.969409,+0,-34741.5013697,-43427.6968468,-34745.4576096,-39086.2513475,-30402.1246698,+0,-43426.5168726,+0,+0,-30268.0100622,-34593.1416856,-34591.6148177,+0,-43238.1194806,-51878.1301284,-17297.0313967,-30269.5059798
2010-08-16 19:06:00 UTC,+0,-43437.1973435,+0,-34749.6836352,-43437.9250228,-34753.6411555,-39095.4570743,-30409.2852458,-21721.6237488,-43436.7447032,-21721.9775454,+0,-30309.4731463,-34640.5302132,-34639.0006433,+0,-43297.3494232,-51949.191349,-17320.7264953,+0
2010-08-16 19:06:30 UTC,+0,-43477.6934823,+0,-34782.0802218,-43478.4221178,-34786.0428109,-39131.905919,-30437.6365888,-21741.8755904,-43477.2404304,-21742.2297974,+0,-30312.2029372,-34643.6501154,-34642.1203676,+0,-43301.2489247,-51953.8697826,-17322.2865014,+0
2010-08-16 19:07:00 UTC,-21740.1796203,-43476.119681,+0,-34780.8211934,-43476.8482793,-34784.7835855,-39130.4894077,+0,-21741.0885432,-43475.6666451,-21741.4427343,+0,-30311.735264,-34643.1156075,-34641.5858902,+0,-43300.5808543,-51953.1707529,-17322.019238,+0
2010-08-16 19:07:30 UTC,-21726.5886915,+0,+0,-34759.0785856,-43449.6691058,-34763.0375764,-39106.0271723,+0,-21727.4967459,-43448.4883894,-21727.8506616,-21727.3652517,+0,-34673.3744411,-34671.8429993,+0,-43338.4007473,-51998.5454188,+0,+0
2010-08-16 19:08:00 UTC,-21728.2148009,+0,+0,-34761.6800163,-43452.9210036,-34765.6394139,+0,+0,-21729.1229592,-43451.7401775,-21729.4769077,-21728.9914504,+0,-34682.6257407,-34681.0937716,+0,-43349.9637561,-52012.4182152,+0,+0
2010-08-16 19:08:30 UTC,-21706.5508526,+0,+0,+0,-43409.5973866,-34730.9762624,+0,+0,-21707.4576258,-43408.4180238,-21707.8111352,-21707.326311,+0,+0,+0,-60704.6988434,-43364.712368,-52030.1129612,+0,+0
2010-08-16 19:09:00 UTC,-21692.9469558,+0,+0,+0,-43382.392281,-34709.2095031,+0,+0,-21693.8528586,-43381.2657434,-21694.2060922,-21693.7216658,+0,+0,+0,-60709.373444,-43368.0517655,-52034.1194254,+0,+0
2010-08-16 19:09:30 UTC,-21700.6650187,+0,+0,+0,+0,-34721.5587014,+0,+0,-21701.5714153,-43396.6998601,-21701.9248055,-21701.4401533,+0,+0,+0,-60679.4209737,-43346.6546008,-52008.4480341,+0,+0
2010-08-16 19:10:00 UTC,-21716.3260559,+0,+0,+0,+0,-34746.6169641,+0,+0,-21717.2334541,-43428.0178578,-21717.5871617,-21717.1020518,+0,+0,+0,-60695.9363723,+0,-52022.602902,-17345.1835684,-30353.7495529
2010-08-16 19:10:30 UTC,-21710.1620979,+0,+0,+0,+0,-34736.754394,+0,+0,+0,+0,-21711.4226847,-21710.9377549,+0,+0,+0,-60691.0624628,+0,-52018.4256158,-17343.790672,-30351.3120107
2010-08-16 19:11:00 UTC,-21707.4878723,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21708.2633822,+0,+0,+0,-60578.7053705,+0,-51922.1276269,-17311.6805537,-30295.1199114
2010-08-16 19:11:30 UTC,-21684.0389165,+0,+0,+0,+0,+0,+0,-30357.9361851,+0,+0,+0,-21684.8131362,+0,+0,+0,-60604.3636758,+0,-51944.1186112,-17319.0133463,-30307.9521595
2010-08-16 19:12:00 UTC,+0,+0,-52053.8860117,+0,+0,+0,+0,-30367.7572181,+0,+0,+0,-21691.8123672,-30271.6955633,+0,+0,-60534.7976156,+0,-51884.4955743,-17299.1323174,-30273.1607351
2010-08-16 19:12:30 UTC,+0,+0,-52093.7233211,+0,+0,+0,-39077.8627168,-30390.998685,+0,+0,+0,-21708.4139653,-30266.2815642,+0,-34589.6382106,-60523.9714815,+0,+0,-17296.0383564,-30267.746362
2010-08-16 19:13:00 UTC,+0,-43479.9864652,-52176.4538476,-34790.5536296,+0,+0,-39133.9697349,-30439.2644615,+0,+0,+0,+0,-30263.4604119,+0,-34586.4140747,-60518.3301491,+0,+0,-17294.4261405,-30264.9250146
2010-08-16 19:13:30 UTC,+0,-43495.3654731,-52194.9089082,-34796.2671179,+0,+0,-39147.8117228,-30450.0313191,+0,+0,+0,+0,-30271.6644079,-34597.282833,-34595.7899594,-60534.7353155,+0,+0,-17299.1145129,-30273.1295776
2010-08-16 19:14:00 UTC,+0,-43543.4820841,-52252.649627,-34834.760132,-43544.2122718,+0,-39191.1194279,-30483.717801,-21774.7760164,+0,+0,+0,-30266.7845365,-34591.7055961,-34590.2130294,-60524.9772538,+0,+0,-17296.3257921,+0
2010-08-16 19:14:30 UTC,+0,-43513.2892825,-52216.4177722,-34810.606063,-43514.0187579,+0,-39163.9441776,-30462.5797941,-21759.689579,+0,+0,+0,-30287.1873751,-34615.0241335,-34613.5302839,-60565.7759037,+0,+0,+0,+0
2010-08-16 19:15:00 UTC,+0,-43504.3813066,-52205.7280557,-34803.4797332,-43505.1105719,-34807.3961961,-39155.9264893,-30456.3433122,-21755.2347565,-43503.9801849,-21755.5764652,+0,-30307.780675,-34638.56035,-34637.0652057,-60606.9554113,+0,+0,+0,+0
2010-08-16 19:15:30 UTC,-21745.9245201,-43487.5658976,-52185.5492903,-34790.0275022,-43488.2947661,-34793.9418995,-39140.7916582,-30444.5708291,-21746.8254763,-43487.1649066,-21747.1670246,+0,-30316.5025857,-34648.5286784,-34647.0329859,-60624.3962296,-43307.3920232,+0,+0,+0
2010-08-16 19:16:00 UTC,-21738.407246,-43472.5332181,-52167.5098293,-34778.0014446,-43473.2617318,-34781.9413481,-39127.2613857,-30434.0464363,-21739.3077277,-43472.1323437,-21739.6491325,+0,-30309.3412426,-34640.3439329,-34638.8486905,-60610.0760089,-43297.1620565,+0,+0,+0
2010-08-16 19:16:30 UTC,-21738.5735076,-43472.8657,-52167.9088131,-34778.2674282,-43473.5942215,-34782.2073729,-39127.5606384,+0,-21739.4739998,-43472.464823,-21739.8154077,+0,-30328.9389785,-34662.7423125,-34661.2458384,-60649.2647329,-43325.1573893,+0,+0,+0
2010-08-16 19:17:00 UTC,-21734.2344654,-43464.1886944,-52157.4962645,-34771.3258734,-43464.9170111,-34775.264741,-39119.7508363,+0,-21735.1346837,-43463.7878847,-21735.4760088,-21734.9903761,-30328.3446712,-34662.0630748,-34660.566638,-60648.076323,-43324.3084223,+0,-17331.5058222,+0
2010-08-16 19:17:30 UTC,-21723.6296298,-43442.9816598,-52132.0474764,-34754.3603673,-43443.7094758,-34758.296602,-39100.6632905,+0,-21724.5291784,-43442.5810146,-21724.8703011,-21724.3849783,-30339.2384551,-34674.513651,-34673.0165296,-60669.8601399,-43339.8701742,+0,-17337.7313387,+0
2010-08-16 19:18:00 UTC,-21723.1188354,-43441.9601983,-52130.8217058,-34753.5432039,-43442.6879901,-34757.4793116,-39099.7439165,+0,+0,-43441.559561,-21724.3594647,-21723.8741568,+0,-34692.9542719,+0,-60702.1242778,-43362.9187755,+0,-17346.9519872,+0
2010-08-16 19:18:30 UTC,-21685.847083,-43367.4259636,-52041.3794052,-34693.9162447,-43368.1519946,-34697.8430936,-39032.6588345,+0,+0,-43367.0259038,-21687.0846453,-21686.6004271,+0,-34734.8571635,+0,-60775.4385546,-43415.2924501,+0,-17367.9042009,-30393.5309415
2010-08-16 19:19:00 UTC,-21683.0183232,-43361.7691472,-52034.5911329,-34689.3908242,-43362.4950445,-34693.3169704,-39027.5673757,+0,+0,-43361.3691312,-21684.2556526,-21683.771517,+0,-34726.1841449,+0,+0,-43404.4521993,-52077.7362771,-17363.5675327,-30385.9418438
2010-08-16 19:19:30 UTC,-21714.1429325,-43424.0106241,-52109.2819235,-34739.1836476,-43424.7379921,-34743.1175266,-39083.6312339,+0,+0,-43423.610126,+0,-21714.897778,+0,-34716.6428512,+0,+0,-43392.5267071,-52063.4286172,-17358.796711,-30377.5929848
2010-08-16 19:20:00 UTC,-21728.7131526,-43453.1474416,-52144.2465807,-34762.4929344,-43453.8754976,-34766.4304313,+0,+0,+0,-43452.7467176,+0,-21729.4687707,+0,-34702.4799867,+0,+0,-43374.8247962,-52042.1906744,-17351.7150192,-30365.2001412
2010-08-16 19:20:30 UTC,+0,+0,-52162.5916438,+0,-43469.1632029,-34778.6621171,+0,+0,+0,-43468.0339434,+0,-21737.1137985,+0,+0,+0,+0,-43350.5416955,-52013.0569233,-17342.0005065,-30348.1999044
2010-08-16 19:21:00 UTC,+0,+0,-52169.2192791,+0,-43474.6862875,-34783.0811344,+0,-30435.0437455,+0,-43473.5568547,+0,-21739.8757652,+0,+0,+0,+0,-43338.818234,-51998.9916522,+0,-30339.9924836
2010-08-16 19:21:30 UTC,+0,+0,-52157.7360009,+0,-43465.1167934,+0,+0,-30428.344292,-21735.2345913,+0,+0,-21735.0902827,+0,+0,+0,+0,-43345.9089247,-52007.4987372,+0,-30344.9565707
2010-08-16 19:22:00 UTC,+0,+0,-52161.5646115,+0,+0,+0,+0,-30430.5779397,-21736.830123,+0,+0,+0,+0,+0,-34665.5180975,+0,+0,-51989.0088212,+0,-30334.1672638
2010-08-16 19:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30430.9922748,-21737.1260895,+0,+0,+0,-30329.9002773,+0,-34662.3444525,+0,+0,-51984.2495167,+0,+0
2010-08-16 19:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30447.9513545,-21749.2402417,+0,+0,+0,-30314.903372,+0,-34645.2053348,+0,+0,-51958.5471219,+0,+0
2010-08-16 19:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30460.2582184,-21758.031239,+0,+0,+0,-30316.9532036,+0,-34647.5479718,-60625.2973101,+0,-51962.0602185,+0,+0
2010-08-16 19:24:00 UTC,-21744.8596632,+0,+0,+0,+0,+0,+0,-30443.0799998,-21745.7605522,+0,-21746.1020801,+0,-30333.1453357,+0,-34666.0530469,-60657.6759989,+0,-51989.8110491,-17334.2492782,+0
2010-08-16 19:24:30 UTC,-21747.0349538,+0,+0,+0,+0,+0,-39142.8334106,-30446.1254671,-21747.9359801,+0,-21748.2775495,+0,-30331.6141704,+0,-34664.3031644,-60654.6141955,+0,-51987.1868666,-17333.3742567,+0
2010-08-16 19:25:00 UTC,-21748.731574,+0,+0,+0,+0,+0,-39145.8871487,-30448.5007826,-21749.6327073,+0,-21749.9743092,+0,-30320.5646307,+0,-34651.6752682,-60632.5189211,+0,-51968.2496507,-17327.0597298,+0
2010-08-16 19:25:30 UTC,-21747.7329928,+0,+0,-34792.9206779,+0,+0,-39144.0898073,+0,+0,+0,-21748.9756459,+0,-30313.0988268,-34644.6385002,-34643.1430217,-60617.589884,+0,-51955.4544084,-17322.7932154,+0
2010-08-16 19:26:00 UTC,-21737.4167784,-43470.5525291,+0,-34776.4169047,+0,-34780.3565624,-39125.521707,+0,+0,+0,-21738.6585835,-21738.1728578,-30313.3551101,-34644.9314081,-34643.4359135,-60618.1023624,+0,-51955.8936387,-17322.9396747,+0
2010-08-16 19:26:30 UTC,-21725.8692719,-43447.4603872,+0,-34757.9433235,+0,-34761.8801144,-39104.7374107,+0,+0,-43447.0597073,-21727.1101275,-21726.6247393,-30311.6053454,-34642.9315907,-34641.436206,-60614.6034351,+0,-51952.8948101,-17321.9397294,-30313.0938759
2010-08-16 19:27:00 UTC,-21728.542932,-43452.8070427,+0,-34762.2206172,-43453.5350907,-34766.1580719,-39109.5497175,+0,+0,-43452.4063213,-21729.7840075,-21729.2985411,-30323.87631,-34656.9561558,-34655.4599999,-60639.1411395,+0,-51973.9253612,-17328.9522691,-30325.3657046
2010-08-16 19:27:30 UTC,-21716.2921292,-43428.3084833,+0,-34742.6219102,-43429.0359527,-34746.5563229,-39087.4995618,+0,+0,-43427.9079519,-21717.532197,-21717.0470887,-30350.2008577,-34687.0426519,+0,-60691.7811709,+0,-52019.0415996,-17343.9960688,-30351.6921056
2010-08-16 19:28:00 UTC,-21701.4545204,-43398.6369556,+0,-34718.8848586,-43399.3637242,-34722.8155859,-39060.7934278,+0,+0,-43398.2366541,-21702.6933674,-21702.2086928,-30392.6918171,-34735.6058435,+0,-60776.748463,-43416.228212,-52091.8645994,+0,-30394.1860543
2010-08-16 19:28:30 UTC,-21700.2594172,-43396.2470466,+0,-34716.9729452,-43396.9737587,-34720.9033755,-39058.642368,+0,+0,-43395.8467636,+0,-21701.0135262,+0,-34697.1291742,+0,-60709.4287853,-43368.1369116,-52034.166857,+0,-30360.5180528
2010-08-16 19:29:00 UTC,+0,-43399.2978501,+0,-34719.4135704,-43400.0246343,-34723.3443797,-39061.388272,+0,-21702.6831773,-43398.8975435,+0,-21702.5391986,+0,-34667.1578071,+0,-60656.9901846,-43330.6762368,-51989.2232577,+0,-30334.2923926
2010-08-16 19:29:30 UTC,+0,-43395.1779155,+0,-34716.1176464,-43395.9046023,-34720.0479438,-39057.6800865,+0,-21700.6228234,-43394.7776408,+0,-21700.4788657,+0,-34700.0062841,+0,-60714.4626434,-43371.7329596,-52038.4812305,+0,-30363.0355925
2010-08-16 19:30:00 UTC,+0,-43453.4970365,-52144.6661003,-34762.7726083,-43454.2251008,-34766.7101487,-39110.1707528,+0,-21729.7878526,-43453.0963098,+0,-21729.6435992,+0,-34687.2983263,+0,-60692.2285054,-43355.8495109,+0,+0,-30351.9158267
2010-08-16 19:30:30 UTC,+0,-43420.893452,-52105.5412659,-34736.6899278,-43421.6207463,-34740.6234195,-39080.8255941,-30397.8933866,-21713.4830034,-43420.492978,+0,-21713.3389153,+0,-34726.7805285,+0,-60761.3074855,-43405.1976085,+0,-17363.8657355,+0
2010-08-16 19:31:00 UTC,+0,-43461.2093505,-52153.9210032,-34768.9424154,-43461.9375969,-34772.8809132,+0,-30426.118586,-21733.6447326,-43460.8085639,+0,+0,+0,-34715.7765215,+0,-60742.054618,-43391.4438969,+0,-17358.3635303,+0
2010-08-16 19:31:30 UTC,+0,-43483.1527788,-52180.2534756,-34786.4970323,-43483.8815431,-34790.438254,+0,-30441.4812006,-21744.6185034,-43482.7518219,+0,+0,+0,-34683.2020465,-34681.7044475,-60685.0615585,-43350.729644,+0,-17342.0756957,+0
2010-08-16 19:32:00 UTC,+0,-43505.8709283,-52207.515626,+0,-43506.6002287,+0,+0,-30457.3861976,-21755.9797068,+0,+0,+0,+0,-34639.8858829,-34638.3906658,-60609.2745946,-43296.5895483,+0,-17320.4168196,+0
2010-08-16 19:32:30 UTC,-21764.0389795,-43523.790314,-52229.0191815,+0,-43524.5200372,+0,+0,-30469.9315755,+0,+0,+0,+0,+0,+0,-34679.1166679,-60680.5336704,-43347.4950469,+0,-17340.7816873,+0
2010-08-16 19:33:00 UTC,-21760.5895374,-43516.892287,-52220.7414365,+0,-43517.6218475,+0,+0,-30465.1022608,+0,+0,-21761.833247,+0,-30312.8744192,+0,-34642.886559,+0,-43302.2091935,+0,-17322.6649723,+0
2010-08-16 19:33:30 UTC,-21779.0271064,+0,-52264.9867056,+0,-43554.4932732,+0,+0,-30490.9153692,+0,+0,-21780.2723305,+0,-30317.6790828,+0,-34648.3775381,+0,-43309.0726472,+0,-17325.4107136,+0
2010-08-16 19:34:00 UTC,-21753.8251501,+0,-52204.5087034,+0,+0,+0,+0,-30455.6319307,+0,+0,-21755.0683039,+0,-30333.4597897,+0,-34666.4124187,+0,+0,+0,-17334.4289805,+0
2010-08-16 19:34:30 UTC,-21749.7005423,+0,-52194.6107407,+0,+0,+0,+0,-30449.8573652,+0,+0,-21750.9433571,+0,-30333.9564473,+0,-34666.9800206,+0,+0,+0,+0,+0
2010-08-16 19:35:00 UTC,-21747.9619943,+0,-52190.4386871,+0,+0,+0,+0,+0,+0,+0,-21749.2046663,+0,-30348.1947175,+0,-34683.2521372,+0,+0,+0,+0,-30349.6858242
2010-08-16 19:35:30 UTC,-21740.36016,+0,-52172.1963039,+0,+0,+0,+0,+0,+0,+0,-21741.602207,-21741.1163954,-30362.6042912,+0,-34699.7200267,+0,+0,+0,+0,-30364.0964119
2010-08-16 19:36:00 UTC,-21752.0371316,+0,-52200.2179341,+0,+0,+0,-39151.8368044,+0,+0,+0,-21753.2801385,-21752.7939857,-30343.0894471,+0,-34677.4176114,+0,+0,+0,+0,-30344.5801944
2010-08-16 19:36:30 UTC,-21733.2444856,+0,-52155.1205758,+0,+0,-34773.6807358,-39118.012019,+0,-21734.1446414,+0,-21734.4859476,-21734.0003439,-30363.0147013,+0,-34700.1890613,+0,+0,-52041.0025651,+0,-30364.5068508
2010-08-16 19:37:00 UTC,+0,+0,-52179.6223775,+0,+0,-34790.0174654,-39136.3893302,+0,-21744.3555001,+0,+0,-21744.2110991,-30345.4041107,+0,+0,+0,+0,-52010.8207102,+0,-30346.8950209
2010-08-16 19:37:30 UTC,+0,+0,-52089.8536798,-34726.2317547,+0,-34730.1636226,-39069.0592897,+0,-21706.9453723,-43407.4202691,+0,-21706.8013505,-30372.161227,-34712.1412998,+0,+0,+0,-52056.6783095,-17356.5458528,-30373.6540201
2010-08-16 19:38:00 UTC,+0,+0,-52071.5921588,-34714.0576608,+0,-34717.9876383,-39055.3624334,+0,-21699.3350817,-43392.2026602,+0,-21699.191137,-30367.1780627,-34706.4460092,+0,-60725.7297365,+0,-52048.1379288,-17353.6981031,-30368.6705053
2010-08-16 19:38:30 UTC,+0,+0,-52055.4581054,-34703.3018492,+0,-34707.2301564,-39043.2612611,+0,-21692.61139,-43378.7579031,+0,-21692.4675135,+0,-34736.1788888,+0,-60777.7510763,+0,-52092.7239102,-17368.5650878,-30394.6874826
2010-08-16 19:39:00 UTC,+0,-43367.2255718,-52041.1389318,-34693.7559324,-43375.948241,-34697.6827566,-39032.5213196,+0,-21686.6440294,-43366.8255136,+0,-21686.5002135,+0,-34762.3738758,+0,-60823.5824386,+0,-52132.0046441,-17381.6630611,+0
2010-08-16 19:39:30 UTC,+0,-43392.2585382,+0,-34713.7821614,-43392.9851562,-34717.7120965,-39055.0524741,-30377.8460552,-21699.1628613,-43391.8582861,+0,-21699.0189183,+0,-34762.9845121,+0,-60824.6508233,+0,-52132.9203259,-17381.9683905,+0
2010-08-16 19:40:00 UTC,+0,-43438.8018584,+0,-34751.0165501,-43439.5295757,-34754.9522658,-39096.9442215,-30410.4310794,+0,-43438.4012457,+0,-21722.2947069,+0,-34716.7287776,+0,-60743.7207076,+0,-52063.5574679,-17358.8396758,+0
2010-08-16 19:40:30 UTC,+0,-43451.526609,+0,-34761.1962776,-43452.2546267,-34765.1335733,-39108.3972513,-30419.3396894,+0,-43451.1258975,+0,+0,+0,-34722.4935679,+0,-60753.8069198,-43399.8394133,-52072.2020678,-17361.7221766,+0
2010-08-16 19:41:00 UTC,-21748.0683226,-43491.8529698,+0,-34793.4571353,-43492.5819394,-34797.3994366,-39144.6933658,-30447.5722122,+0,-43491.4519454,+0,+0,+0,-34693.7657432,+0,-60703.5440482,-43363.9330194,-52029.1232199,+0,+0
2010-08-16 19:41:30 UTC,-21738.0548364,-43471.8284862,+0,-34777.4376631,-43472.5569833,-34781.3774793,-39126.6701442,-30433.553053,+0,-43471.4276172,-21740.9022391,+0,+0,-34713.5973666,-34712.0980968,-60738.2419189,-43388.7202106,-52058.8617572,+0,+0
2010-08-16 19:42:00 UTC,-21746.735421,-43489.1874979,+0,-34791.3247731,-43489.9164047,-34795.2667436,-39142.2942832,-30445.7061129,+0,-43488.7864943,-21747.977992,+0,+0,-34690.89633,-34689.398308,-60698.5236561,-43360.3465912,-52024.8203878,+0,+0
2010-08-16 19:42:30 UTC,-21766.1065848,-43527.9250107,+0,-34822.314562,-43528.6548314,+0,+0,-30472.8262803,+0,-43527.5237061,-21767.3507476,+0,+0,-34664.8967626,-34663.40017,-60653.0342088,-43327.8501978,-51985.832706,+0,+0
2010-08-16 19:43:00 UTC,-21767.1926951,-43530.0969613,+0,-34824.0521101,-43530.8268333,+0,+0,-30474.3468649,+0,+0,-21768.4369471,+0,+0,-34688.0328749,-34686.5350104,-60693.5136888,-43356.7676101,-52020.5264904,+0,+0
2010-08-16 19:43:30 UTC,-21753.5873153,-43502.8895832,+0,+0,-43503.6188133,+0,+0,-30455.2989553,+0,+0,-21754.8304495,+0,-30339.4410458,-34674.7451932,-34673.2480591,-60670.2652519,-43340.1595748,-52000.6009314,+0,-30340.9315362
2010-08-16 19:44:00 UTC,-21761.2063781,-43518.1258149,+0,+0,-43518.8554045,+0,+0,+0,-21762.1082985,+0,-21762.4501384,+0,-30366.5644523,+0,-34704.2458716,-60724.5027266,-43378.9053152,-52047.0862942,-17353.3474407,-30368.0568517
2010-08-16 19:44:30 UTC,-21799.3020785,-43594.30775,+0,+0,-43595.0391359,+0,+0,+0,-21800.2064003,+0,-21800.5489671,+0,-30327.7970182,+0,-34659.9407563,-60646.9812052,-43323.5261008,-51980.644853,-17331.1928527,-30329.2866889
2010-08-16 19:45:00 UTC,+0,-43578.5207987,+0,+0,-43579.2518125,+0,+0,+0,-21792.3114466,+0,-21792.6538628,-21792.1665603,-30306.4737512,+0,-34635.5715962,-60604.3420141,-43293.0658501,-51944.1000456,-17319.0071556,-30307.9619201
2010-08-16 19:45:30 UTC,+0,-43567.4290111,+0,+0,-43568.1597635,+0,+0,+0,-21786.7645143,+0,-21787.1068247,-21786.6196842,-30307.3168561,+0,-34636.5351333,-60606.0279336,-43294.270224,-51945.544998,-17319.4889683,-30308.8050844
2010-08-16 19:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21805.7032602,+0,+0,-21805.5582386,-30302.7165499,+0,+0,-60596.828905,-43287.6986942,-51937.660779,-17316.8600119,-30304.2044541
2010-08-16 19:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21768.2914917,+0,+0,-21768.1468484,-30331.6884235,+0,+0,-60654.7626765,+0,+0,-17333.4166904,-30333.1783681
2010-08-16 19:47:00 UTC,+0,+0,-52121.1221181,+0,+0,+0,+0,+0,-21719.9761543,+0,+0,-21719.8320004,-30377.4162756,+0,+0,+0,+0,+0,-17359.5489774,+0
2010-08-16 19:47:30 UTC,+0,+0,-52021.2143844,+0,+0,-34684.3979384,-39017.5771282,+0,+0,+0,+0,-21678.1969584,-30402.2469622,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:48:00 UTC,+0,+0,-52040.4279275,+0,+0,-34697.2086901,-39031.9880386,+0,+0,+0,+0,-21686.2039133,-30406.678396,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:48:30 UTC,+0,+0,-52062.3201011,+0,+0,-34711.8054353,-39048.4080268,+0,+0,-43384.4761107,+0,-21695.3271467,-30393.1495483,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:49:00 UTC,-21704.7151272,+0,-52086.6576965,-34724.1011435,+0,-34728.0326806,-39066.662177,-30386.876532,+0,-43404.7570067,+0,-21705.4694726,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:49:30 UTC,-21706.1512362,+0,-52090.1039763,-34726.3986156,+0,-34730.3305094,-39069.2470219,-30388.8871245,+0,-43407.628845,+0,+0,+0,-34731.8553036,+0,+0,+0,+0,+0,+0
2010-08-16 19:50:00 UTC,-21706.6529909,+0,-52091.3080544,-34727.2013176,+0,-34731.133336,-39070.1501276,-30389.5895951,+0,-43408.632222,+0,+0,+0,-34736.958229,+0,+0,+0,+0,+0,+0
2010-08-16 19:50:30 UTC,-21709.3385649,+0,-52097.7527181,-34731.4976706,+0,-34735.4303562,-39074.983878,-30393.3494735,+0,-43414.0026603,-21710.5780606,+0,+0,-34769.9010786,+0,+0,+0,+0,-17385.4268004,+0
2010-08-16 19:51:00 UTC,-21688.8817251,+0,-52048.6617391,-34698.7710328,+0,-34702.6986361,-39038.16372,-30364.7093274,+0,-43373.0943856,-21690.1195372,+0,+0,-34750.9397799,-34749.4384579,+0,+0,+0,-17375.9458038,+0
2010-08-16 19:51:30 UTC,-21701.4408738,+0,-52078.8003584,-34718.8630272,-43399.336434,-34722.7937508,-39060.7688655,-30382.2924858,-21702.3390205,-43398.2093649,-21702.6797196,+0,+0,-34753.0884295,-34751.5869893,+0,+0,+0,-17377.0201679,+0
2010-08-16 19:52:00 UTC,-21710.5490478,-43416.8237486,-52100.6575554,-34733.4341885,-43417.5509469,-34737.3671749,-39077.1626198,-30395.0441834,-21711.4477702,-43416.4233062,-21711.7886432,+0,+0,-34707.5780038,-34706.0790648,-60727.7103009,+0,+0,-17354.2641212,-30369.6610275
2010-08-16 19:52:30 UTC,-21726.9193053,-43449.5601931,-52139.9418239,-34759.6231562,-43450.2881644,-34763.5602076,-39106.6273603,-30417.9629997,-21727.8190617,-43449.1594969,-21728.1602471,+0,+0,-34726.9462755,-34725.446272,-60761.5974806,+0,+0,-17363.948612,-30386.6087263
2010-08-16 19:53:00 UTC,+0,-43515.7765698,-52219.4025576,-34812.5958786,-43516.5061039,+0,-39166.2260235,-30464.3211462,-21760.9334557,-43515.3753596,-21761.2752732,+0,+0,-34741.9764168,-34740.4755874,-60787.8945671,-43424.1906778,+0,-17371.463958,-30399.7604575
