# file...... Output/Qh/house_Qh_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:Qh,house_3_15C_tm_3_C_15_Meter_92_1082:Qh,house_3_1A_tm_3_A_1_Meter_94_1083:Qh,house_3_2A_tm_3_A_2_Meter_94_1084:Qh,house_3_3A_tm_3_A_3_Meter_94_1085:Qh,house_3_4A_tm_3_A_4_Meter_94_1086:Qh,house_3_5A_tm_3_A_5_Meter_94_1087:Qh,house_3_6A_tm_3_A_6_Meter_94_1088:Qh,house_3_7A_tm_3_A_7_Meter_94_1089:Qh,house_3_8A_tm_3_A_8_Meter_94_1090:Qh,house_3_9A_tm_3_A_9_Meter_94_1091:Qh,house_3_10A_tm_3_A_10_Meter_94_1092:Qh,house_3_11A_tm_3_A_11_Meter_94_1093:Qh,house_3_12A_tm_3_A_12_Meter_94_1094:Qh,house_3_13A_tm_3_A_13_Meter_94_1095:Qh,house_3_14A_tm_3_A_14_Meter_94_1096:Qh,house_3_15A_tm_3_A_15_Meter_94_1097:Qh,house_3_1B_tm_3_B_1_Meter_95_1098:Qh,house_3_2B_tm_3_B_2_Meter_95_1099:Qh,house_3_3B_tm_3_B_3_Meter_95_1100:Qh
2010-08-16 15:20:30 UTC,-30505.8627872,-34861.7031587,-52363.788402,-26185.4311,+0,-43639.3592585,-56723.9168276,+0,-21822.2277572,-61089.7228841,+0,-30547.1269921,-61085.7172234,-39277.7120139,-61085.0963755,-48003.1678983,-39277.5212226,-61241.8687669,+0,-21875.3604257
2010-08-16 15:21:00 UTC,-30496.7289546,-34851.2653168,+0,-26160.7296283,+0,-43598.1939344,-56670.4103344,+0,-21801.6419429,-61032.0976232,+0,-30518.3119501,-61028.0965417,-39240.6602462,-61027.4769824,-47957.8861108,-39240.4697321,-61236.9041096,-52483.7986987,-21873.5870054
2010-08-16 15:21:30 UTC,-30506.636153,-34862.5869355,+0,-26125.8674699,+0,-43540.0956953,-56594.8945191,-21771.6796309,-21772.5883734,-60950.7688286,+0,-30477.6441503,-60946.77421,-39188.367629,-60946.1564721,-47893.9781447,-39188.1775064,-61245.3031709,-52490.9969761,-21876.5872258
2010-08-16 15:22:00 UTC,-30547.8759,-34909.7143551,+0,-26126.2450488,+0,-43540.724936,-56595.7124045,-21771.9942809,-21772.9030415,-60951.649672,+0,-30478.0846084,-60947.6549841,-39188.9339908,-60947.0372265,-47894.6703086,-39188.743864,-61140.4814073,-52401.1612116,-21839.1439444
2010-08-16 15:22:30 UTC,-30548.0099262,-34909.8675158,+0,-26111.9413716,-43514.6049574,-43516.8876728,-56564.7288427,-21760.0745186,-21760.9825839,-60918.2810891,+0,-30461.3989214,-60914.2890527,-39167.4787295,-60913.6720433,-47868.4493586,-39167.2887633,-61117.9121803,-52381.8186295,-21831.0820116
2010-08-16 15:23:00 UTC,-30585.5293026,-34952.7434205,+0,-26110.8156054,-43512.7289756,-43515.011569,-56562.2902921,-21759.1363776,+0,-60915.6548262,+0,-30460.08568,-60911.6629987,-39165.7901001,-60911.0460482,-47866.3856475,-39165.6001467,-61099.6636783,-52366.1790526,+0
2010-08-16 15:23:30 UTC,-30621.6079818,-34993.9729448,+0,-26114.8876026,-43519.5145703,-43521.797605,-56571.1107493,-21762.5297175,+0,-60925.1542556,+0,-30464.8357921,-60921.1616731,-39171.8980236,-60920.5445096,-47873.8502759,-39171.7080244,-61049.6136526,-52323.2845083,+0
2010-08-16 15:24:00 UTC,-30625.1555009,-34998.0269328,+0,-26133.1805269,-43549.9979826,-43552.2829997,-56610.7355199,-21777.7738611,+0,-60967.8292216,-60967.4592727,-30486.1750604,-60963.8332476,-39199.3370845,-60963.2151274,-47907.3841593,-39199.1468797,-61032.7687079,-52308.8478278,+0
2010-08-16 15:24:30 UTC,+0,-35038.3897243,+0,+0,-43537.973884,-43540.2581197,-56595.1056365,-21771.7608511,+0,-60950.9961975,-60950.6264165,-30477.7578446,-60947.0015603,-39188.513823,-60946.3838173,-47894.1568113,-39188.3236992,-61042.6186466,-52317.2895547,+0
2010-08-16 15:25:00 UTC,+0,-35067.5769239,-52289.3381655,+0,-43575.0255455,-43577.3121904,-56643.2683421,-21790.2896439,+0,-61002.8663225,-61002.4960241,-30503.6950769,-60998.8675637,+0,-60998.2486586,-47934.9162273,-39221.6747933,-60985.8039225,-52268.5974399,-21783.8917428
2010-08-16 15:25:30 UTC,+0,-35028.5176653,-52380.8549913,+0,-43651.2910423,-43653.5827278,-56742.4041733,-21828.4285945,-21829.3406998,-61109.633424,-61109.2620258,-30557.0831387,-61105.6260539,+0,-61105.0046492,-48018.8136989,-39290.3233918,-60913.9307754,-52206.9994969,-21758.2181198
2010-08-16 15:26:00 UTC,+0,-35067.7625399,-52390.8678141,+0,-43659.6352186,-43661.927447,-56753.2505988,-21832.60135,-21833.5136986,-61121.3147748,-61120.9432602,-30562.9243034,-61117.3064758,+0,-61116.6848103,-48027.9928759,-39297.8341862,-60902.9732974,-52197.6085733,-21754.304009
2010-08-16 15:26:30 UTC,+0,-35078.4721971,-52392.9958583,+0,-43661.4086221,-43663.7009655,-56755.5558109,-21833.4881931,-21834.4005932,-61123.7974347,-61123.4258955,-30564.1657369,-61119.7889391,+0,-61119.1672181,-48029.9437433,-39299.4304688,-60891.6321937,-52187.8888702,-21750.2528631
2010-08-16 15:27:00 UTC,+0,-35063.4331076,-52333.8017815,-26170.4353115,-43612.0792948,-43614.3684313,-56691.4336148,-21808.819587,-21809.7305496,-61054.7393069,-61054.3684555,-30529.6337833,-61050.7362982,+0,-61050.1161201,-47975.6780385,-39255.0279548,-61034.297436,-52310.1577383,-21801.2141861
2010-08-16 15:27:30 UTC,-30621.1441602,-34993.4428132,-52392.8734033,-26199.9763214,-43661.3065743,-43663.5989107,-56755.4231617,-21833.4371606,-21834.3495576,-61123.6545742,-61123.2830364,-30564.0943003,-61119.6460905,+0,-61119.0243728,-48029.8314832,-39299.3386125,-61067.9392544,-52338.9899007,-21813.2313488
2010-08-16 15:28:00 UTC,-30637.843995,-35012.526834,-52294.004434,-26150.5331334,-43578.9142129,-43581.2011928,-56648.3229958,-21792.2343947,-21793.1443903,-61008.3101628,-61007.9397742,-30506.4172683,-61004.3108439,+0,-61003.6917044,-47939.1941317,-39225.1752654,-61171.5576598,-52427.7943413,-21850.2447819
2010-08-16 15:28:30 UTC,-30602.9757119,-34972.6805096,-52216.5953556,-26111.8217766,-43514.40543,-43516.6882152,-56564.4693338,-21759.9748458,-21760.8829599,-60918.0016992,-60917.6322116,-30461.2592587,-60914.0095566,-39167.2993343,-60913.3924405,-47868.2299638,-39167.1093539,-61277.6918889,-52518.754936,-21888.1568868
2010-08-16 15:29:00 UTC,-30612.4503496,-34983.5078131,-52286.8353453,-26146.9479583,-43572.9398597,-43575.2264515,+0,-21789.2467409,-21790.1565625,-60999.9464229,-60999.5761176,-30502.2350489,-60995.9477678,-39219.9879817,-60995.3288156,-47932.6219262,-39219.7976067,-61192.8901692,-52446.0770171,-21857.8649468
2010-08-16 15:29:30 UTC,-30551.2447381,-34913.5640599,-52266.1883489,-26136.6226409,-43555.7337045,-43558.0191769,+0,-21780.642287,-21781.5516066,-60975.8588285,-60975.4887635,+0,-60971.8620887,-39204.5001895,-60971.2436759,-47913.6939528,-39204.3099305,-61251.8377652,-52496.5970835,-21878.921561
2010-08-16 15:30:00 UTC,-30533.3327748,-34893.0948597,-52275.0179241,-26141.0382066,-43563.0918228,-43565.377774,+0,-21784.3219348,-21785.2314691,-60986.1597566,-60985.7895889,+0,-60982.1621977,-39211.1234594,-60981.5435541,-47921.7883974,-39210.9331508,-61242.4556551,-52488.5563011,+0
2010-08-16 15:30:30 UTC,-30520.6093137,-34878.5548179,-52254.4028097,-26130.7289943,-43545.9122732,-43548.1971889,+0,-21775.7308921,-21776.6399792,-60962.1093452,-60961.7393818,+0,-60958.1135708,-39195.6598198,-60957.4953542,-47902.8897906,-39195.4696115,+0,-52501.7050627,+0
2010-08-16 15:31:00 UTC,-30544.365845,-34905.7029968,-52144.7009232,-26075.868385,-43454.4923079,-43456.7712768,+0,-21730.0135978,-21730.9200167,-60834.1268265,-60833.7581411,+0,-60830.1412252,-39113.369882,-60829.5258799,-47802.3214393,-39113.1802904,+0,-52477.3180383,+0
2010-08-16 15:31:30 UTC,-30571.3400599,-34936.528239,-52068.6337632,-26037.8280986,-43391.1018096,-43393.3766535,+0,-21698.3132766,-21699.2178438,-60745.3838963,-60745.0160986,+0,-60741.4053507,-39056.310129,-60740.7920014,-47732.5874586,+0,+0,-52442.2553026,+0
2010-08-16 15:32:00 UTC,-30573.4402234,-34938.9282367,-52060.2185971,-26033.619774,-43384.0890386,-43386.3634266,+0,-21694.8063305,-21695.7106929,-60735.5664334,-60735.1987338,+0,-60731.5886677,-39049.997717,-60730.9755393,-47724.8729205,+0,+0,-52452.9583001,-21860.7332701
2010-08-16 15:32:30 UTC,-30592.4319234,-34960.6313247,-52137.2241328,-26072.1293312,-43448.2615316,-43450.5400954,+0,-21726.8977115,-21727.8039486,-60825.4041097,-60825.0355115,-30414.9566331,-60821.4192014,-39107.7613677,-60820.804052,-47795.4671501,+0,+0,-52380.5541456,-21830.5554312
2010-08-16 15:33:00 UTC,-30563.366165,-34927.4159352,-52148.0111888,-26077.5238102,-43457.2509148,-43459.5300636,-56490.1751926,-21731.3931224,-21732.2996221,-60837.9887117,-60837.6199877,-30421.2494608,-60834.0028027,-39115.8529903,-60833.3873706,-47805.3561002,+0,+0,-52412.0088907,-21843.6656771
2010-08-16 15:33:30 UTC,-30599.3725332,-34968.5628248,-52209.3261867,+0,-43508.3477116,-43510.6301844,-56556.5948828,-21756.9456078,-21757.8535991,-60909.5211907,-60909.1517522,-30457.0186929,-60905.5295954,-39161.846798,-60904.9125576,-47861.5661482,+0,+0,-52369.8271974,-21826.0844702
2010-08-16 15:34:00 UTC,-30571.0736132,+0,-52282.4343761,+0,-43569.2723527,+0,-56635.7895907,-21787.4127997,-21788.3225682,-60994.8120685,-60994.4417788,-30499.6677001,-60990.8136948,-39216.6869484,-60990.1947459,-47928.5875102,+0,-61038.2506787,-52313.5455419,-21802.6264382
2010-08-16 15:34:30 UTC,-30624.833306,+0,-52226.6921536,+0,-43522.8196239,+0,-56575.4066287,-21764.1827212,-21765.0911347,-60929.7810082,-60929.4113674,-30467.1494491,-60925.7878027,-39174.8734134,-60925.1703106,-47877.486263,-39174.6833608,-61020.4234656,+0,-21796.2583958
2010-08-16 15:35:00 UTC,-30600.1087696,+0,-52237.4848062,+0,-43531.8136708,+0,-56587.0978083,-21768.6804637,-21769.5891396,-60942.3721396,-60942.0023731,-30473.4455415,-60938.3779336,-39182.9692326,-60937.7601593,-47887.380343,-39182.7791194,-61051.8777124,+0,-21807.4941382
2010-08-16 15:35:30 UTC,-30608.8355599,+0,-52272.1691932,+0,-43560.7179084,+0,-56624.6696978,-21783.1349981,-21784.0445705,-60982.8362928,-60982.4660874,-30493.679354,-60978.8387455,-39208.9870302,-60978.2199542,-47919.1771208,-39208.7967069,-60981.0567886,+0,-21782.1963784
2010-08-16 15:36:00 UTC,-30632.638175,+0,-52265.063275,+0,-43554.7961982,+0,-56616.9721868,-21780.1736693,-21781.0830689,-60974.5462505,-60974.1761278,-30489.5339857,-60970.5493624,-39203.6567158,-60969.9307566,-47912.6628256,-39203.4664324,-60963.9799003,+0,-21776.0963589
2010-08-16 15:36:30 UTC,-30587.9075989,-34955.4609858,-52381.6404602,-26194.3591804,-43651.9456847,+0,-56743.2548404,-21828.7561779,+0,-61110.5497598,-61110.1782819,-30557.5414316,+0,-39291.1039615,-61105.9204183,-48019.534046,-39290.913024,-60898.0648421,+0,-21752.5508998
2010-08-16 15:37:00 UTC,-30582.7087028,-34949.5198585,-52315.3708575,-26161.2185459,-43596.7199745,+0,-56671.4680554,-21801.1389091,+0,-61033.2370464,-61032.8663385,-30518.8818396,+0,-39241.3935998,-61028.615575,-47958.7819083,-39241.203034,-60951.6748716,+0,-21771.7008902
2010-08-16 15:37:30 UTC,-30545.6887018,-34907.2146237,-52303.7112977,-26155.3877401,-43587.0034915,-43589.2911606,-56658.8377948,-21796.2798915,+0,-61019.6345471,-61019.2639747,-30512.0800213,+0,-39232.6474949,-61015.0144599,-47948.0930988,-39232.4569945,-61002.9449411,+0,+0
2010-08-16 15:38:00 UTC,-30541.5156521,-34902.4458001,-52298.8911238,-26152.9772285,-43582.9866042,-43585.2740118,-56653.6163246,-21794.2711264,+0,-61014.0111436,-61013.6406274,-30509.268084,+0,-39229.0317703,-61009.3916296,-47943.6742419,-39228.841297,-60970.4934472,-52255.4750768,+0
2010-08-16 15:38:30 UTC,-30542.5544901,-34903.6329499,-52240.3048624,-26123.678939,-43534.1637984,-43536.4480317,-56590.1525463,-21769.8558208,+0,-60945.6621159,-60945.2922813,-30475.0907109,+0,-39185.0848575,-60941.0495629,-47889.9657453,-39184.8947131,-61016.1127503,-52294.5723427,+0
2010-08-16 15:39:00 UTC,+0,-34896.8451093,-52178.2254653,-26092.633771,-43482.4299907,-43484.7108589,-56522.9048179,-21743.9847795,-21744.892068,+0,-60872.8687477,-30438.8755523,+0,-39138.517658,-60868.6326872,-47833.0549413,-39138.3278625,-61079.9056393,-52349.2449803,+0
2010-08-16 15:39:30 UTC,+0,-34891.3038249,-52165.3859809,-26086.2128968,+0,-43474.0103899,-56508.9964012,+0,-21739.541013,+0,-60857.889852,-30431.3854026,+0,-39128.8864611,-60853.6551695,-47821.2844433,-39128.6967378,-61117.7483792,-52381.6774741,-21831.0238546
2010-08-16 15:40:00 UTC,+0,-34879.1268556,-52139.8792054,-26073.4572613,+0,-43452.7529594,-56481.3660955,+0,-21728.9106684,+0,-60828.1329455,-30416.5055559,+0,-39109.7532347,-60823.9009992,-47797.9013049,-39109.5636548,-61114.9511051,-52379.2801168,-21830.0246427
2010-08-16 15:40:30 UTC,+0,-34842.4310355,-52117.5622668,-26062.2969832,+0,-43434.1540658,-56457.1910959,+0,-21719.6099128,+0,-60802.0973445,-30403.4865963,+0,-39093.0130116,-60797.8675926,-47777.4425609,-39092.823542,-61134.6773754,-52396.1859381,-21837.071161
2010-08-16 15:41:00 UTC,+0,-34812.9341443,-52109.1388596,-26058.0845369,+0,-43427.1339701,-56448.0664102,+0,-21716.0993266,+0,-60792.2703658,-30398.5726466,-60788.6561529,-39086.694417,-60788.0415182,-47769.7204673,-39086.5049948,-61146.5892389,-52406.3948042,-21841.3261863
2010-08-16 15:41:30 UTC,+0,-34789.7326943,-52099.9984341,-26053.5135187,+0,-43419.5163096,-56438.1650114,-21711.3844743,-21712.2899124,+0,-60781.6068937,-30393.2404114,-60777.9934215,-39079.8379709,-60777.3790266,-47761.3410533,-39079.6486002,-61190.6073935,-52444.1198378,-21857.0498693
2010-08-16 15:42:00 UTC,-30441.5565085,-34788.2157069,-52179.5652551,-26093.3039414,+0,-43485.8275601,-56524.3560544,-21744.5432466,-21745.4506206,+0,-60874.4317375,-30439.6571801,-60870.8118141,-39139.5228972,-60870.1953342,-47834.2833189,-39139.333079,-61095.0104887,-52362.1900881,-21822.9017901
2010-08-16 15:42:30 UTC,-30544.5995135,-34905.9698458,-52126.0750756,-26066.5541385,+0,-43441.2486691,-56466.4126259,-21722.2516858,-21723.1577587,+0,-60812.0286213,-30408.4527002,-60808.4130343,-39099.3986686,-60807.7979555,-47785.2466128,-39099.2091512,-61151.4845167,-52410.5902211,-21843.074824
2010-08-16 15:43:00 UTC,-30555.8628161,-34918.8411758,-52142.1949504,-26074.6154963,-43452.4040305,-43454.6830257,-56483.8745381,-21728.9695016,-21729.8759666,+0,-60830.8345112,-30417.8565255,-60827.2176175,-39111.490562,-60826.6021162,-47800.0243827,-39111.3009539,-61135.1950936,-52396.62964,-21837.2560946
2010-08-16 15:43:30 UTC,-30565.323437,-34929.652461,-52093.9594459,+0,-43412.2070169,-43414.4833961,-56431.623257,-21708.8677782,-21709.7730691,-60774.9298085,-60774.5616444,-30389.717456,-60770.9486629,-39075.3079837,-60770.3344264,-47755.8048568,-39075.118647,-61163.4193578,-52420.8187795,-21847.3380575
2010-08-16 15:44:00 UTC,-30559.8693022,-34923.4196559,-52117.0029857,+0,-43431.4103299,-43433.687959,-56456.5852528,-21718.4709716,-21719.3768236,-60801.8133048,-60801.4448718,-30403.1603293,-60797.830021,-39092.5934817,-60797.2151801,-47776.9298442,-39092.4040153,-61182.935083,-52437.5444107,-21854.3092506
2010-08-16 15:44:30 UTC,-30570.8788559,-34936.0010105,-52084.8582662,+0,-43404.6225572,-43406.8984429,-56421.7643716,-21705.0749416,-21705.980011,-60764.3120155,-60763.9439576,-30384.4081155,-60760.3317139,-39068.4809765,-60759.7177163,-47747.4614209,-39068.2916911,-61136.01895,-52397.3357119,-21837.550384
2010-08-16 15:45:00 UTC,-30537.4447252,-34897.7935008,-52090.2463846,+0,-43409.1127767,-43411.3890346,-56427.600974,-21707.3205142,-21708.2257676,-60770.5979945,-60770.2298387,-30387.5514104,-60766.6170688,-39072.5229615,-60766.0028201,-47752.4010724,-39072.3336306,-61172.3211513,-52428.4476652,+0
2010-08-16 15:45:30 UTC,-30584.3723121,-34951.4207984,+0,+0,-43422.5774442,-43424.8545782,-56445.1034221,-21714.0539251,-21714.9595719,-60789.4477288,-60789.0793846,-30396.977066,-60785.4653045,-39084.6429259,-60784.8506321,-47767.213148,-39084.4535041,-61110.0830614,-52375.1075367,+0
2010-08-16 15:46:00 UTC,-30564.9067516,-34929.176198,+0,-26031.3777868,-43380.3522979,-43382.6266842,-56390.2158119,-21692.9379734,-21693.8423866,-60730.3350337,-60729.9672807,-30367.4182457,-60726.3573094,-39046.6347624,-60725.7439666,-47720.7625345,-39046.4456258,-61119.8304472,-52383.4613728,+0
2010-08-16 15:46:30 UTC,-30591.2700343,-34959.3032877,+0,-26018.1108255,-43358.2441777,-43360.5171248,-56361.4779163,-21681.8821436,-21682.7859106,-60699.3849798,-60699.0175366,-30351.9419237,-60695.4097172,-39026.7345564,-60694.7970713,-47696.4420556,-39026.5455693,-61097.4928153,-52364.3172742,+0
2010-08-16 15:47:00 UTC,-30573.0210064,-34938.4489007,+0,-26013.9041862,-43351.2342155,-43353.5067066,-56352.3658084,-21678.3766018,-21679.280164,-60689.5714491,-60689.2041042,-30347.0347482,-60685.5969663,-39020.4246723,-60684.9845415,-47688.7306072,-39020.2357325,-61077.3732459,-52347.0741302,-21816.6017221
2010-08-16 15:47:30 UTC,-30574.488871,-34940.1263281,+0,-26083.3731687,-43466.9976289,-43469.2776533,-56502.8443184,-21736.2675713,-21737.1745151,-60851.6333471,-60851.2643814,-30428.0724772,-60847.6459786,-39124.6269101,-60847.0299094,-47816.0784568,-39124.4371885,-60999.6784794,-52280.4871185,-21788.8484467
2010-08-16 15:48:00 UTC,-30556.6742946,-34919.768418,+0,-26069.9557747,-43444.6388239,-43446.9173938,-56473.7805612,-21725.0863804,-21725.9926715,-60820.3323489,-60819.9636959,-30412.4206686,-60816.3474685,-39104.5010579,-60815.7321021,-47791.4822085,-39104.3114871,-60979.1783061,-52262.9177856,-21781.5255986
2010-08-16 15:48:30 UTC,-30584.5679467,-34951.6443634,+0,-26082.9889286,-43466.3573297,-43468.6373123,-56502.0120068,-21735.9473703,-21736.8542955,-60850.7369665,-60850.3680098,-30427.6242492,-60846.7496695,-39124.0505569,-60846.1336205,-47815.3740829,-39123.8608395,-60928.5425705,-52219.5212707,-21763.4380537
2010-08-16 15:49:00 UTC,-30592.4867285,-34960.693686,-52118.8978413,-26062.9650454,-43432.9894419,-43435.2672538,-56458.637766,-21719.2607574,-21720.1667084,-60804.0239065,-60803.6554165,-30404.2657651,-60800.0403227,-39094.0150883,-60799.4253227,-47778.6670739,-39093.8255962,-60937.003674,-52226.7727188,-21766.4604367
2010-08-16 15:49:30 UTC,-30562.9152444,-34926.9003693,-52117.0191249,-26062.0255207,-43431.4238152,-43433.7015246,-56456.6026407,-21718.4778181,-21719.3837231,-60801.8321227,-60801.4636547,-30403.1697808,-60797.8487143,-39092.6058181,-60797.2337636,-47776.9447744,-39092.4163365,-60917.0429477,-52209.6657104,-21759.330284
2010-08-16 15:50:00 UTC,-30559.8054657,-34923.3465289,-52142.2004766,-26074.6185721,-43452.4087071,-43454.6878613,-56483.8803344,-21728.9720454,-21729.8786156,-60831.2096632,-60830.8408671,-30417.8598224,-60827.2237959,-39111.4951666,-60826.608077,-47800.0297178,-39111.3055284,-60898.6492249,-52193.9014277,-21752.7599928
2010-08-16 15:50:30 UTC,-30561.2430932,-34924.9894021,-52169.9722754,-26088.5069181,-43475.5523098,-43477.8329691,-56513.9642351,-21740.5456974,-21741.452943,-60863.609332,-60863.2402123,-30434.0610119,-60859.62089,-39132.3274386,-60859.0044439,-47825.489298,-39132.1376443,-60924.0507462,-52215.6713779,-21761.8336475
2010-08-16 15:51:00 UTC,-30548.7726255,-34910.7385632,-52133.1100123,-26070.0725386,-43444.833177,-43447.1118382,-56474.0330567,-21725.1836743,-21726.0900232,-60820.6043714,-60820.2356813,+0,-60816.6193474,-39104.6761973,-60816.0038666,-47791.696105,-39104.4866102,-60983.7904453,-52266.8702935,-21783.1732109
2010-08-16 15:51:30 UTC,-30569.5146701,-34934.4418874,-52094.0823785,-26050.555282,-43412.3095343,-43414.5860796,-56431.7562331,-21708.9192513,-21709.8246506,-60775.0732044,-60774.7049693,+0,-60771.0917997,-39075.4006595,-60770.4773419,-47755.9178245,-39075.211292,-60989.2170435,-52271.5210694,-21785.111641
2010-08-16 15:52:00 UTC,-30555.8478386,-34918.8238833,-52143.8605015,-26075.448731,-43453.7920873,-43456.0713316,-56485.678562,-21729.6638464,-21730.5704569,-60833.1463132,-60832.7774977,+0,-60829.1602917,-39112.7403901,-60828.5445292,-47801.5515328,-39112.5507426,-61005.3124334,-52285.3153562,-21790.8610603
2010-08-16 15:52:30 UTC,-30543.4320433,-34904.6355222,-52130.2078553,-26068.6212044,-43442.4146672,-43444.6931711,-56470.8892847,-21723.974226,-21724.8805043,-60817.2186013,-60816.849945,+0,-60813.2338464,-39102.4992218,-60812.6184416,-47789.0355752,-39102.3096511,-61099.6263703,-52366.1455543,-21824.5508535
2010-08-16 15:53:00 UTC,-30513.6020432,-34870.5467834,-52108.8647794,-26057.9477854,-43424.6284345,-43426.9057814,-56447.7693215,-21715.0796869,-21715.9854459,-60792.3189326,-60791.9505251,+0,-60788.336157,-39086.4892832,-60787.7213115,-47769.469476,-39086.2998325,-61148.7841611,-52408.2754277,-21842.110461
2010-08-16 15:53:30 UTC,-30491.3904292,-34845.1640852,-52153.1642198,+0,-43461.5453322,-43463.8250804,-56495.756849,-21733.5410883,-21734.447925,-60844.0003959,-60843.631472,-30429.2890756,-60840.0135125,-39119.7193248,-60839.3975065,-47810.0806436,-39119.529625,-61150.0534282,-52409.3632316,+0
2010-08-16 15:54:00 UTC,-30482.9291604,-34835.4948266,-52175.7197265,+0,-43480.3419429,-43482.6229143,-56520.1901812,-21742.9408976,+0,-60870.3145333,-60869.9453466,-30437.4138936,-60866.3255574,-39136.6387363,-60865.7089609,-47830.7582296,-39136.4489097,-61118.1675059,-52382.0359294,+0
2010-08-16 15:54:30 UTC,-30525.8508274,-34884.5442893,-52169.4778247,+0,-43475.1402598,-43477.4208929,-56513.4286188,-21740.3396401,+0,-60863.0324861,-60862.6633721,-30433.7725653,-60859.044089,-39131.9565406,-60858.4276559,-47825.0360147,-39131.766749,-60965.5937152,-52251.2750887,+0
2010-08-16 15:55:00 UTC,-30477.1473538,-34828.8874821,-52262.5943849,+0,-43552.7388931,-43555.0246509,-56614.2973722,-21779.1452624,+0,-60971.665902,-60971.2956701,-30488.0938599,-60967.6687499,+0,-60967.0497761,-47910.4000269,+0,-60949.7799646,-52237.7219295,+0
2010-08-16 15:55:30 UTC,-30489.5773543,-34843.0920756,-52253.1758639,+0,-43544.8899775,-43547.1752247,-56604.0947257,-21775.2201769,+0,-60960.6778866,-60960.3077642,-30482.5993923,-60956.6816079,+0,-60956.06288,-47901.7656713,+0,-60953.1899141,-52240.6443699,-21772.2425363
2010-08-16 15:56:00 UTC,-30496.3112008,-34850.7872929,-52206.7124391,-26106.8803915,-43506.1697262,-43508.4524559,-56553.7630539,-21755.856956,+0,-60906.4718351,-60906.1022533,-30455.4940989,-60902.4798635,+0,-60901.8623494,-47859.1706902,+0,-60982.5541431,-52265.8104946,-21782.7317054
2010-08-16 15:56:30 UTC,-30495.1191,-34849.4249993,-52181.3888221,-26094.2163515,-43485.0663135,-43487.3476701,-56526.331156,-21745.3035616,-21746.2111365,-60876.9283117,-60876.5590249,-30440.7211007,-60872.9386891,+0,-60872.3218372,-47835.9554611,+0,-60990.2595735,+0,-21785.4841554
2010-08-16 15:57:00 UTC,+0,-34844.0462747,-52199.7727521,-26103.4099361,-43500.3865444,-43502.6688976,-56546.2456137,-21752.9649023,-21753.8729243,-60898.3757245,-60898.0062236,-30451.4457045,-60894.3843971,+0,-60893.7670644,-47852.8087857,+0,-60988.0502904,+0,-21784.6949793
2010-08-16 15:57:30 UTC,+0,-34859.7666934,-52158.8142215,-26082.927062,-43466.2537911,-43468.5339239,-56501.8771395,-21735.8957957,-21736.8028216,-60850.5918983,-60850.2228745,-30427.551792,-60846.6043693,+0,-60845.9881082,-47815.2603715,+0,-60941.6870552,+0,-21768.1336106
