# file...... Output/Qh/house_Qh_file_046.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_12B_tm_3_B_12_Meter_76_901:Qh,house_3_13B_tm_3_B_13_Meter_76_902:Qh,house_3_14B_tm_3_B_14_Meter_76_903:Qh,house_3_15B_tm_3_B_15_Meter_76_904:Qh,house_3_16B_tm_3_B_16_Meter_76_905:Qh,house_3_17B_tm_3_B_17_Meter_76_906:Qh,house_3_1C_tm_3_C_1_Meter_76_907:Qh,house_3_2C_tm_3_C_2_Meter_76_908:Qh,house_3_3C_tm_3_C_3_Meter_76_909:Qh,house_3_4C_tm_3_C_4_Meter_76_910:Qh,house_3_5C_tm_3_C_5_Meter_76_911:Qh,house_3_6C_tm_3_C_6_Meter_76_912:Qh,house_3_7C_tm_3_C_7_Meter_76_913:Qh,house_3_8C_tm_3_C_8_Meter_76_914:Qh,house_3_9C_tm_3_C_9_Meter_76_915:Qh,house_3_10C_tm_3_C_10_Meter_76_916:Qh,house_3_11C_tm_3_C_11_Meter_76_917:Qh,house_3_12C_tm_3_C_12_Meter_76_918:Qh,house_3_13C_tm_3_C_13_Meter_76_919:Qh,house_3_14C_tm_3_C_14_Meter_76_920:Qh
2010-08-16 10:30:00 UTC,-43509.6441655,-60912.5627534,-43510.24546,-17406.3389124,+0,-52213.0430795,+0,+0,-56545.9419873,-47846.3951593,-56540.836393,-43494.4507172,-30449.7448516,+0,-21751.0747667,+0,-47845.5371583,-39147.2923635,+0,-34798.3602156
2010-08-16 10:30:30 UTC,-43545.5631176,-60962.848991,-43546.1652558,+0,+0,-52256.1474926,+0,-30380.307745,-56419.0180577,-47738.9987468,-56413.9279169,-43396.8243995,-30381.3959353,+0,-21702.2503952,+0,-47738.1430202,-39059.4218026,+0,-34720.2509131
2010-08-16 10:31:00 UTC,-43501.4795826,-60901.1324043,-43502.0806853,+0,+0,-52203.2452004,+0,-30383.5789715,+0,-47744.1390573,-56420.0021335,-43401.4970847,+0,+0,-21704.5872737,-34723.3592838,-47743.283222,-39063.6275479,+0,-34723.9894555
2010-08-16 10:31:30 UTC,-43465.7915582,-60851.1694623,-43466.3918216,+0,+0,-52160.41791,-30370.9482713,-30371.2908592,+0,-47724.8298751,-56397.1848086,-43383.9445028,+0,+0,-21695.8089666,-34709.316058,-47723.9744487,-39047.8289879,+0,-34709.9459068
2010-08-16 10:32:00 UTC,-43440.6557481,-60815.9795329,-43441.2554201,+0,+0,-52130.2537678,-30377.4010383,-30377.7437184,+0,-47734.9697103,-56409.1668751,-43393.1618939,+0,+0,-21700.4187211,-34716.6905804,-47734.1140691,-39056.1252893,+0,-34717.3205988
2010-08-16 10:32:30 UTC,-43381.8230352,-60733.6142116,-43382.4213216,+0,-39044.4935485,-52059.6517719,-30489.0335548,-30489.377831,+0,-47910.3883044,-56616.4559872,-43552.6222637,+0,-39201.1077019,-21780.1672172,-34844.2694131,-47909.5289484,-39199.650849,-39198.0355581,+0
2010-08-16 10:33:00 UTC,-43452.8848961,-60833.1002406,+0,-17383.6309401,-39108.4509781,-52144.9293147,-30502.5167941,-30502.861263,+0,-47931.5757769,-56641.4928586,-43571.8822653,+0,-39218.4439164,+0,-34859.678686,-47930.7159723,-39216.9862053,-39215.3699333,+0
2010-08-16 10:33:30 UTC,-43535.1195595,-60948.2280955,+0,-17416.5309833,-39182.4642046,-52243.6147373,-30452.0004576,-30452.3442045,+0,-47852.1947418,-56547.6896592,-43499.7226986,+0,-39153.4920131,+0,-34801.9462673,-47851.336618,-39152.037518,-39150.4249228,+0
2010-08-16 10:34:00 UTC,-43555.1035327,-60976.2054933,+0,-17424.5260733,-39200.4502736,-52267.5964346,-30464.5811481,-30464.9250749,+0,-47871.9639551,-56571.0505965,-43517.6934624,+0,-39169.6677666,+0,-34816.3240655,-47871.1054126,-39168.2124703,-39166.5989591,+0
2010-08-16 10:34:30 UTC,-43592.8923488,-61029.1095227,+0,-17439.6444369,-39234.4611404,-52312.9447709,-30446.052656,-30446.396318,+0,-47842.848406,-56536.6452557,-43491.2266198,+0,-39145.8445655,+0,-34795.148843,-47841.9904801,-39144.3904491,-39142.778287,+0
2010-08-16 10:35:00 UTC,-43541.1791463,-60956.7114671,+0,-17418.9552731,-39187.9179823,-52250.8865233,-30448.4692504,+0,+0,+0,-56541.1326015,-43494.6785803,-30449.9043805,-39148.9517268,+0,-34797.9106394,-47845.78782,-39147.4974565,-39145.8851184,+0
2010-08-16 10:35:30 UTC,-43513.2455405,-60917.6046491,+0,-17407.7797327,-39162.7770477,-52217.3648969,-30412.2423668,+0,+0,+0,-56473.8633257,-43442.9306448,-30413.6752642,-39102.3726339,+0,-34756.5088716,-47788.8623414,-39100.9206712,-39099.3109719,+0
2010-08-16 10:36:00 UTC,-43528.7872205,-60939.362873,+0,-17413.9975722,-39176.7649433,-52236.015636,-30391.5132404,+0,+0,+0,-56435.3716565,-43413.3203295,-30392.9448595,-39075.7199428,-21710.5002548,-34732.8186616,-47756.2894202,-39074.2693014,-39072.661113,+0
2010-08-16 10:36:30 UTC,-43499.5424501,-60898.4204348,+0,-17402.2974675,-39150.4439283,+0,-30509.3334027,+0,+0,+0,-56654.1505407,-43581.6193835,-30510.7722818,-39227.2084414,-21794.6691045,+0,-47941.427319,-39225.7502965,-39224.1335286,-34868.1025078
2010-08-16 10:37:00 UTC,-43552.3292942,-60972.3215822,-43552.9315914,+0,-39197.9533906,+0,-30527.4300091,+0,-56692.8773873,+0,-56687.7539212,-43607.4693049,-30528.8700023,-39250.4763399,-21807.5970307,+0,-47969.8636039,-39249.0170436,-39247.3989593,-34888.7846262
2010-08-16 10:37:30 UTC,+0,-60877.8111558,-43485.4221614,+0,-39137.1946652,+0,+0,+0,-56670.5570036,+0,-56665.436251,-43590.3010911,-30516.8504095,-39235.0229757,-21799.0109545,+0,+0,-39233.564444,-39231.9472339,-34875.0486066
2010-08-16 10:38:00 UTC,+0,-60898.3983043,-43500.1276993,+0,-39150.4297012,+0,+0,+0,-56693.1275649,+0,-56688.0040685,-43607.6617345,-30529.0047237,-39250.6495486,-21807.6932675,+0,+0,+0,-39247.5721497,-34888.9385861
2010-08-16 10:38:30 UTC,+0,-60860.001684,-43472.7007367,+0,-39125.7453383,+0,+0,-30530.1080547,-56697.2103833,+0,-56692.0863913,+0,-30531.2033333,-39253.4762597,-21809.2638222,+0,+0,+0,-39250.3985614,-34891.4511626
2010-08-16 10:39:00 UTC,+0,+0,-43469.8379969,+0,-39123.1688623,+0,+0,-30565.8146669,-56763.5206954,+0,+0,+0,-30566.9116333,-39299.3857481,-21834.7716896,+0,+0,+0,-39296.3031824,-34932.2586935
2010-08-16 10:39:30 UTC,+0,+0,-43535.6002774,+0,-39182.3551467,+0,+0,-30547.3502341,-56729.2306234,+0,+0,+0,-30548.4463278,-39275.6452528,-21821.5811832,-34910.5220247,+0,+0,-39272.5652037,-34911.156498
2010-08-16 10:40:00 UTC,+0,+0,-43517.2918113,-17409.157916,-39165.8774625,+0,+0,-30507.5278505,-56655.2769621,-47938.9087168,+0,+0,-30508.6220616,-39224.4439439,-21793.1331162,-34865.0118031,+0,+0,-39221.3693243,-34865.6452311
2010-08-16 10:40:30 UTC,+0,+0,-43531.5797448,-17414.8740282,-39178.7366531,+0,-30482.664898,-30483.0090832,-56609.7434591,-47900.3806394,+0,+0,+0,+0,-21775.6175504,-34836.9910159,+0,+0,-39189.8478605,-34837.6238001
2010-08-16 10:41:00 UTC,+0,+0,-43541.6345415,-17418.8966076,-39187.7860057,+0,-30497.7862073,-30498.1306086,-56637.825459,-47924.1421643,+0,+0,+0,+0,-21786.4199726,-34854.2723515,-47923.2825171,+0,-39209.2881776,-34854.9055327
2010-08-16 10:41:30 UTC,+0,+0,-43538.2702968,-17417.5506887,-39184.7581735,-52254.7603051,-30530.9777242,-30531.3225997,-56699.4658996,-47976.2990932,+0,+0,+0,+0,-21810.1314616,-34892.2051604,-47975.4383417,-39253.5783291,-39251.9599868,-34892.839213
2010-08-16 10:42:00 UTC,-43559.8039908,+0,-43560.4064634,-17426.4066095,-39204.6808018,-52273.2372028,-30563.0765765,-30563.4219104,-56759.0771366,-48026.7390161,+0,+0,+0,+0,-21833.0623671,-34928.8892213,-48025.8771969,-39294.8477172,-39293.2270412,-34929.5241164
2010-08-16 10:42:30 UTC,-43471.2193187,+0,-43471.8197098,-17390.9660868,-39124.9524109,-52166.9314752,-30599.4153868,-30599.7612396,-56826.5624592,-48083.8415807,+0,+0,+0,+0,-21859.0222296,-34970.418903,-48082.9785526,-39341.5684049,-39339.9450881,+0
2010-08-16 10:43:00 UTC,-43457.867791,-60840.0762529,-43458.467868,-17385.6244723,+0,-52150.9090204,-30561.9283617,+0,-56756.9447704,-48024.934719,+0,-43656.748142,+0,+0,+0,-34927.576988,-48024.0729379,-39293.3714612,-39291.7508686,+0
2010-08-16 10:43:30 UTC,-43466.5298331,-60852.2030413,-43467.1301139,-17389.0899401,+0,-52161.3038742,-30565.2395283,+0,-56763.0939853,-48030.1378642,+0,-43661.4779461,+0,+0,+0,-34931.3611432,-48029.2759731,-39297.6286172,-39296.007784,+0
2010-08-16 10:44:00 UTC,-43444.0943984,-60820.7936154,-43444.6941513,+0,+0,-52134.3803082,-30540.5110151,+0,-56717.1703104,-47991.2796431,-56712.0438917,-43626.1547409,-30541.9518135,+0,+0,-34903.1002486,-47990.4185745,-39265.8352497,-39264.2162142,+0
2010-08-16 10:44:30 UTC,-43504.2374768,-60904.9934337,-43504.8386442,+0,+0,-52206.5548015,-30544.4910302,+0,-56724.5616532,-47997.5338123,-56719.4343358,-43631.8399547,-30545.9320738,+0,+0,-34907.6487949,-47996.6726113,-39270.9523419,-39269.3330169,+0
2010-08-16 10:45:00 UTC,-43453.3602982,-60833.7657997,+0,+0,+0,-52145.4998194,-30568.5373598,+0,-56769.2184353,-48035.3200548,-56764.0856924,-43666.1887019,-30569.9798829,+0,+0,-34935.1300584,-48034.458054,-39301.8686283,-39300.2475555,+0
2010-08-16 10:45:30 UTC,-43475.8363433,-60865.2320793,+0,+0,+0,-52172.4721197,-30546.1596957,+0,-56727.6605557,-48000.1559421,-56722.5328617,-43634.2235437,-30547.6008419,-39274.5582274,-21820.977219,+0,-47999.2946856,-39273.0977396,+0,+0
2010-08-16 10:46:00 UTC,-43494.7257467,-60891.6770894,+0,+0,+0,-52195.1402829,-30505.6354866,+0,+0,-47936.4764698,-56647.2839236,-43576.3371317,-30507.0741378,-39222.4538075,-21792.027372,+0,-47935.6165616,-39220.9958981,+0,+0
2010-08-16 10:46:30 UTC,-43520.7735002,-60928.1437307,+0,-17410.7914823,+0,-52226.398799,-30439.1546331,-30439.4981964,+0,-47832.0088987,-56523.836398,-43481.373207,-30440.5891891,-39136.9753607,-21744.53451,+0,-47831.1512024,-39135.5216837,+0,-34787.8971028
2010-08-16 10:47:00 UTC,-43523.6556136,-60932.1786657,+0,-17411.9445441,+0,-52229.8574691,-30434.6324439,-30434.9759425,+0,-47824.9027605,-56515.4391975,-43474.9135301,-30436.0667212,-39131.1609088,-21741.3039299,+0,-47824.0452147,-39129.7075198,+0,-34782.7288157
2010-08-16 10:47:30 UTC,-43507.5145578,-60909.5813201,+0,-17405.4869096,-39157.6190221,-52210.4874514,+0,-30454.4458223,+0,-47855.4971627,-56551.5920727,-43502.7246909,-30455.5375224,-39156.1941514,-21755.2127036,+0,-47854.638969,-39154.7395224,+0,-34804.9800934
2010-08-16 10:48:00 UTC,-43436.1344248,-60809.6497171,+0,-17376.9294924,-39093.3751402,-52124.8279691,+0,-30488.7529303,+0,-47909.4063537,-56615.2956332,-43551.7296433,-30489.8462534,-39200.3042409,-21779.7208045,+0,-47908.5470185,-39198.8474278,+0,-34844.1881928
2010-08-16 10:48:30 UTC,-43407.8900966,-60770.1078868,+0,-17365.629638,-39067.9545475,-52090.93346,+0,-30503.6965181,+0,-47932.8882725,-56643.0438119,-43573.0753602,-30504.790548,-39219.517839,-21790.3961126,-34860.6332408,-47932.0284401,-39218.0600747,+0,-34861.2665682
2010-08-16 10:49:00 UTC,-43438.6219065,-60813.1321712,-43439.2215307,-17377.9246724,-39095.6139354,-52127.8130632,+0,-30522.5349258,+0,-47962.4903983,-56678.0241356,-43599.9845163,-30523.6298464,-39243.7391702,-21803.8537774,-34882.1623416,-47961.6299393,-39242.2802073,+0,-34882.7961635
2010-08-16 10:49:30 UTC,-43445.0024467,-60822.0648755,-43445.602221,-17380.477368,-39101.356579,-52135.4700085,+0,-30546.9407001,+0,+0,-56723.342291,-43634.8462095,+0,-39275.1186978,-21821.2886229,-34910.0539969,-47999.9796509,-39273.6581824,-39272.0387045,-34910.6884595
2010-08-16 10:50:00 UTC,-43460.5043285,-60843.7673841,-43461.1044676,-17386.6792853,-39115.3086552,-52154.0729882,+0,-30515.0975915,+0,+0,-56664.2140311,-43589.3608797,+0,-39234.1766775,-21798.540741,-34873.6627315,-47949.9433756,-39232.7181877,-39231.1010254,-34874.2963582
2010-08-16 10:50:30 UTC,-43437.997326,-60812.2577638,-43438.5969354,-17377.6747929,-39095.0517973,-52127.0635373,-30516.9283935,-30517.2730683,+0,+0,-56668.2535914,-43592.468374,+0,-39236.9737793,-21800.0948446,-34876.148932,-47953.3617842,-39235.5151511,-39233.8978305,-34876.7826159
2010-08-16 10:51:00 UTC,-43448.2860462,-60826.6618882,-43448.8858978,+0,-39104.3118996,-52139.4104807,-30498.0816834,-30498.426089,+0,+0,-56633.257353,-43565.5469749,+0,-39212.741427,-21786.6310559,-34854.6100354,-47923.7468166,-39211.2839982,-39209.6680489,-34855.2432243
2010-08-16 10:51:30 UTC,-43468.8952672,-60855.5146295,-43469.4956036,+0,-39122.8607072,-52164.1425052,-30458.2595348,+0,+0,+0,-56559.3120663,-43508.6634159,+0,-39161.5396867,-21758.182748,-34809.0994318,-47861.1718819,-39160.0847929,-39158.471742,-34809.731575
2010-08-16 10:52:00 UTC,-43460.5109117,-60843.7766003,-43461.1110509,+0,-39115.3145803,+0,-30478.5300106,+0,-56602.0645005,+0,-56596.9520775,-43537.6185786,+0,-39187.6026612,-21772.6636529,-34832.2654743,+0,-39186.1464769,-39184.5319504,-34832.8981499
2010-08-16 10:52:30 UTC,+0,-60932.3335741,-43524.3678895,+0,-39172.2459579,+0,-30458.279642,+0,-56564.457251,+0,-56559.3494034,-43508.6921379,+0,-39161.5655397,-21758.1971122,-34809.1224112,+0,+0,-39158.4975923,-34809.7545549
2010-08-16 10:53:00 UTC,+0,-60911.3796396,-43509.4003539,+0,-39158.7751229,+0,-30467.2992629,+0,-56581.2077183,+0,-56576.0978333,-43521.5761274,+0,-39173.1626108,-21764.6405854,-34819.4304536,+0,+0,-39170.0934328,+0
2010-08-16 10:53:30 UTC,+0,-60858.9936876,-43471.9807181,-17391.0305008,-39125.097319,+0,-30501.5593412,+0,-56644.8326001,+0,-56639.7149755,+0,-30502.9977415,-39217.2128615,+0,-34858.5844644,+0,+0,-39214.139009,+0
2010-08-16 10:54:00 UTC,+0,-60876.5847791,-43484.5461522,-17396.0575003,-39136.4062539,+0,-30487.0292558,+0,-56617.8485706,-47907.2387624,-56612.7342278,+0,-30488.4667613,-39198.5306539,+0,-34841.9788071,+0,+0,-39195.4587835,+0
2010-08-16 10:54:30 UTC,+0,+0,-43551.1828504,-17422.7165585,-39196.3795175,+0,-30442.2341434,-30442.5777507,-56534.6589256,-47836.8480206,-56529.5547044,+0,-30443.6688891,-39140.934873,+0,-34790.7848691,+0,+0,-39137.869116,+0
2010-08-16 10:55:00 UTC,+0,+0,-43572.2007944,-17431.1251169,-39215.2957415,+0,-30469.6670086,-30470.011008,-56585.6048928,-47879.9558426,-56580.4944729,+0,-30471.1034444,+0,+0,+0,+0,+0,-39173.1374634,+0
2010-08-16 10:55:30 UTC,+0,+0,-43522.9651713,-17411.4276328,-39170.9835065,+0,-30480.1544945,-30480.4986439,-56605.081353,-47896.4358082,-56599.9685631,+0,-30481.5915766,+0,+0,+0,-47895.5767476,+0,-39186.6204258,+0
2010-08-16 10:56:00 UTC,+0,+0,-43471.6212745,-17390.8866996,-39124.7738184,+0,-30468.6155902,-30468.9595747,-56583.6522886,-47878.3036507,-56578.5421055,+0,-30470.0519615,+0,-21765.580949,+0,-47877.4449741,+0,-39171.7857345,+0
2010-08-16 10:56:30 UTC,-43467.0595495,+0,-43467.6598428,-17389.3018669,-39121.2085161,+0,-30453.9661072,-30454.3098822,-56556.4465239,-47855.2835506,-56551.3396519,+0,-30455.4015757,+0,-21755.1155912,+0,-47854.4253616,-39154.5647473,-39152.9520092,-34804.8247334
2010-08-16 10:57:00 UTC,-43472.1593267,+0,-43472.75974,-17391.3421609,-39125.7984414,-52168.0595287,-30467.1579853,-30467.5019489,-56580.9453498,-47876.0131803,+0,+0,-30468.5942665,+0,-21764.5396588,+0,-47875.1545523,-39171.5255016,-39169.9118032,-34819.9013718
2010-08-16 10:57:30 UTC,-43378.5281451,+0,-43379.1263538,-17353.8826494,-39041.528066,-52055.6977502,-30473.0455072,-30473.389555,-56591.8791509,-47885.2647929,+0,+0,-30474.4821514,+0,-21768.7456111,+0,-47884.4059688,-39179.095069,-39177.4809417,-34826.6300604
2010-08-16 10:58:00 UTC,-43427.3620808,-60797.3685068,-43427.9614398,+0,-39085.479814,-52114.3007478,+0,-30474.0640986,-56593.1318376,-47886.3247511,+0,-43530.7478251,-30475.1567268,+0,-21769.2274873,-34826.7684176,-47885.4659046,-39179.9623151,-39178.3481388,-34827.4009668
2010-08-16 10:58:30 UTC,-43467.0363209,-60852.91212,+0,+0,-39121.1876097,-52161.9116832,+0,-30441.2913189,-56532.2699088,-47834.8265591,+0,-43483.9345386,-30442.3823964,+0,-21745.8154698,-34789.314696,-47833.9688032,-39137.8270624,-39136.2152723,-34789.9463844
2010-08-16 10:59:00 UTC,-43511.5069489,-60915.1706348,+0,+0,-39161.2122725,-52215.2785064,+0,-30459.4457599,-56565.9842995,-47863.3539193,+0,-43509.8667009,+0,+0,-21758.7845283,-34810.0621391,-47862.4955592,-39161.1678339,-39159.5547218,-34810.6943043
2010-08-16 10:59:30 UTC,-43523.8150818,-60932.4019199,+0,+0,-39172.2898959,-52230.0488384,+0,+0,-56544.8050941,-47845.4331795,+0,-43493.5762508,+0,-39147.9595034,-21750.6374332,-34797.0287029,-47844.5751989,-39146.5052823,-39144.8930005,-34797.6605686
2010-08-16 11:00:00 UTC,-43549.2481173,-60968.0079598,+0,+0,+0,-52260.5696639,+0,+0,-56533.3645336,-47835.7527736,+0,-43484.7764931,+0,-39140.0387096,-21746.2365438,-34789.9883153,-47834.894998,-39138.5848808,-39136.9730477,-34790.6200192
2010-08-16 11:00:30 UTC,-43520.9182973,-60928.3464452,+0,-17410.8494121,+0,-52226.5725622,+0,+0,-56560.2124946,-47858.4701187,+0,-43505.4271906,+0,-39158.6267116,-21756.5642635,-34806.5102376,-47857.6118621,-39157.1719622,-39155.5590763,-34807.1423212
2010-08-16 11:01:00 UTC,-43481.9144543,-60873.7838293,+0,-17395.2570742,+0,-52179.8025184,-30497.7736843,+0,-56637.8022025,-47924.1224858,+0,-43565.1070164,+0,-39212.345414,-21786.4110264,-34854.2580397,-47923.262839,-39210.8880048,-39209.2720778,-34854.8912206
2010-08-16 11:01:30 UTC,-43478.940271,-60869.6199915,+0,-17394.0671754,+0,-52176.2333548,-30410.0914743,+0,-56474.9663136,-47786.3392441,-56469.8693586,-43439.8251429,+0,-39099.6071014,-21723.7722512,-34754.0507316,-47785.4825148,-39098.1552758,-39096.5457331,-34754.6816093
2010-08-16 11:02:00 UTC,-43422.4055785,-60790.4717725,+0,-17371.4490184,+0,-52108.3889979,-30443.0983445,+0,+0,-47838.2060206,-56531.1594297,-43486.9734107,+0,-39142.0460286,-21747.3518346,-34791.7725184,-47837.3481931,-39140.5921005,-39138.9801537,-34792.4042632
2010-08-16 11:02:30 UTC,-43350.0832514,-60689.2209579,-43350.7109247,-17342.5146086,+0,-52021.598715,-30459.3402671,+0,+0,-47863.7284696,-56561.3188656,-43510.1739901,-30460.776067,-39162.9292494,-21758.9548059,-34810.3345429,-47862.8701015,-39161.4742868,-39159.8611572,-34810.9667145
2010-08-16 11:03:00 UTC,-43357.8029138,-60700.0284382,-43358.4307798,-17345.6030585,+0,-52030.8626826,-30447.4778909,-30447.8215732,+0,-47845.0880105,-56539.2917575,-43493.2293208,-30448.9129599,-39147.677076,-21750.4805131,-34796.7776676,-47844.2300371,-39146.2228688,-39144.6106029,-34797.4095276
2010-08-16 11:03:30 UTC,-43362.4103066,-60706.4787602,-43363.0382877,-17347.4463645,+0,-52036.3610821,-30418.7688728,-30419.1121446,+0,-47799.9748505,-56485.9823187,-43452.2202689,-30420.2021723,-39110.764157,-21729.9712466,-34763.9676664,-47799.1178326,-39109.3117786,-39107.701604,-34764.598772
2010-08-16 11:04:00 UTC,-43457.2374802,-60839.2362192,-43457.8678265,-17385.3844164,-39112.370136,-52150.1581314,-30414.677813,-30415.0210263,+0,-47793.5461864,-56478.3856781,-43446.3764438,-30416.1108603,-39105.5040341,-21727.0486583,-34759.2922129,-47792.660275,-39104.0519165,-39102.4420399,+0
2010-08-16 11:04:30 UTC,-43427.9618873,-60798.2505707,-43428.591504,-17373.6719625,-39086.0213773,-52115.0260495,-30413.6819053,-30414.0251044,+0,+0,-56476.5363887,-43444.9538514,-30415.1148911,-39104.2235353,-21726.3371976,-34758.1540432,-47791.0953473,-39102.7714812,-39101.1616772,+0
2010-08-16 11:05:00 UTC,-43498.3377519,-60896.7763436,-43498.9691217,+0,-39149.3613981,-52199.4803806,-30444.4909745,-30444.8346141,+0,+0,-56533.7453876,-43488.962696,-30445.9258594,-39143.8366172,+0,+0,-47839.5074298,-39142.3826003,-39140.7705519,+0
2010-08-16 11:05:30 UTC,-43510.1850845,-60913.3625348,-43510.8167492,+0,-39160.0242909,-52213.6977341,-30456.7429998,-30457.0868145,+0,+0,-56556.4960305,-43506.4639548,-30458.1786396,-39159.589786,+0,+0,-47858.75975,-39158.1349888,-39156.5220484,+0
2010-08-16 11:06:00 UTC,-43501.0897279,-60900.6290927,-43501.7211662,+0,-39151.8382447,-52202.7828806,-30492.6111213,-30492.9554487,+0,+0,-56623.0991291,-43557.6993445,-30494.0345022,-39205.7075952,+0,+0,-47915.1214161,-39204.2505145,-39202.6349632,+0
2010-08-16 11:06:30 UTC,-43498.989243,-60897.6884269,-43499.6206291,+0,-39149.9477564,-52200.2622006,-30538.7431184,-30539.0705576,+0,+0,-56708.7611044,-43623.5960472,-30540.1692962,-39265.0222867,+0,+0,-47987.6113073,-39263.5622708,-39261.9433638,+0
2010-08-16 11:07:00 UTC,-43441.8946846,-60817.7564006,-43442.5246486,+0,-39098.56124,-52131.7460586,-30503.6513702,-30503.9783479,+0,+0,-56643.5996401,-43573.4696566,-30505.0754205,-39219.9027094,+0,+0,-47932.4696016,-39218.4449261,-39216.8285716,+0
2010-08-16 11:07:30 UTC,-43515.115427,-60920.2649835,-43515.7472145,-17408.5399758,-39164.4617213,-52219.6143758,-30469.4318616,-30469.7583892,-56585.1681978,+0,-56580.0578303,-43524.5892077,-30470.8538365,-39175.9046218,-21766.1640802,+0,-47878.6984967,-39174.4490167,-39172.8351525,-34822.5001231
2010-08-16 11:08:00 UTC,-43572.1792945,-61000.1540376,-43572.812501,-17431.3698397,-39215.8206145,-52288.0936851,-30529.3366594,-30529.663975,-56696.4182548,+0,-56691.2943582,-43610.1595024,-30530.7622671,-39252.9278352,-21808.9591112,-34890.3296753,-47972.830391,-39251.4684175,-39249.8501946,-34890.9636849
2010-08-16 11:08:30 UTC,-43665.4684426,-61130.7582482,-43666.1039651,-17468.6875498,-39299.7831559,-52400.0450213,-30538.8677395,+0,-56714.1185597,+0,-56708.9925119,-43623.7740607,-30540.2939248,-39265.1825195,-21815.7679621,-34901.2222368,-47987.8071317,-39263.7224956,-39262.1035796,-34901.8564965
2010-08-16 11:09:00 UTC,+0,-61181.1756091,-43702.1174249,-17483.0952893,-39332.1953568,+0,+0,+0,-56715.6014271,-47989.9521358,-56710.4751986,-43624.9146389,+0,-39266.2091727,-21816.3383832,-34902.1347761,+0,-39264.7265638,-39263.1301237,-34902.7690569
2010-08-16 11:09:30 UTC,+0,-61228.5773359,-43735.9991097,-17496.650179,-39362.6889555,+0,+0,+0,-56676.9773263,-47957.2704342,-56671.8557933,-43595.2061077,+0,-39239.4680419,-21801.480687,-34878.3659544,+0,-39237.9867866,+0,-34878.9996891
2010-08-16 11:10:00 UTC,+0,-61178.6260599,-43700.3185414,-17482.3756183,-39330.5763573,+0,+0,+0,-56637.8039595,-47924.1239725,-56632.6871897,+0,+0,+0,-21786.4117021,-34854.2389554,+0,+0,+0,-34854.8923018
2010-08-16 11:10:30 UTC,+0,-61198.6236769,-43714.602988,-17488.090331,-39343.4323938,+0,+0,+0,-56618.7931724,-47908.0380352,-56613.6787151,+0,+0,+0,-21779.0987418,-34842.5399519,+0,+0,+0,-34843.1930161
2010-08-16 11:11:00 UTC,+0,-61127.4685077,-43663.7763212,-17467.7563398,-39297.6882707,+0,+0,+0,-56638.6148403,-47924.8100976,-56633.497972,+0,+0,+0,-21786.7236271,-34854.7379614,+0,+0,+0,-34855.3913198
2010-08-16 11:11:30 UTC,+0,-61041.2974285,-43602.2236788,-17443.1312551,-39242.2907447,+0,+0,-30499.0597328,-56639.5834266,-47925.6296649,-56634.4664405,+0,+0,+0,-21787.0962173,-34855.3340175,+0,+0,+0,-34855.9873903
2010-08-16 11:12:00 UTC,+0,-61005.5250655,+0,+0,-39219.2934659,+0,-30462.7665884,-30463.0930283,-56572.7585332,-47869.1125681,-56567.681162,+0,-30467.6381122,+0,-21761.4025152,-34814.2301827,+0,+0,+0,-34814.8825638
2010-08-16 11:12:30 UTC,-43576.6980541,+0,+0,+0,-39219.88761,+0,-30388.9631688,-30389.2886376,-56435.6972957,-47753.1383654,-56430.6364586,+0,-30390.3802599,+0,-21708.6785242,-34729.8842985,-47752.2533588,+0,+0,-34730.5159275
2010-08-16 11:13:00 UTC,-43480.6965073,+0,+0,+0,-39133.4838413,+0,-30392.2255566,-30392.5510683,-56441.755916,-47758.2648598,-56436.6943474,+0,-30393.6428458,+0,-21711.0091225,-34733.6127027,-47757.3797383,+0,-39081.2614553,-34734.2444178
2010-08-16 11:13:30 UTC,-43459.5385283,+0,+0,+0,-39114.4411362,-52152.9194968,-30378.567493,-30378.8928249,-56416.391358,-47736.8026694,-56411.3328509,+0,-30379.9839528,+0,-21701.252018,-34718.00365,-47735.9180285,-39057.6026976,-39056.0177513,-34718.635005
2010-08-16 11:14:00 UTC,-43459.7119736,+0,+0,+0,-39114.5972413,-52153.1276393,-30338.9940219,-30339.3188329,-56342.898977,-47674.6171799,-56337.8493438,-43338.2668464,-30340.408078,+0,-21672.974781,-34672.7772979,-47673.7339315,-39006.7232731,-39005.1411547,-34673.407609
2010-08-16 11:14:30 UTC,-43464.8646184,+0,+0,-17388.4308927,-39119.2347492,-52159.3110542,-30399.9685155,-30400.2941291,-56456.1354602,-47770.4320939,-56451.0721561,-43425.3651244,-30401.3862748,-39086.5736695,-21716.5339688,-34742.4617061,-47769.5466999,-39085.1178907,-39083.5314159,-34743.0936254
2010-08-16 11:15:00 UTC,-43438.8160491,+0,+0,-17378.0094988,-39095.7903918,-52128.0515518,-30452.9499463,-30453.2762571,-56554.5279267,-47853.6867621,-56549.4527536,-43501.045813,-30454.3709213,-39154.6950349,-21754.3830386,+0,-47852.7995044,-39153.2358649,-39151.6456082,+0
