# file...... Output/Qh/house_Qh_file_041.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_6A_tm_3_A_6_Meter_70_801:Qh,house_3_7A_tm_3_A_7_Meter_70_802:Qh,house_3_8A_tm_3_A_8_Meter_70_803:Qh,house_3_1A_tm_3_A_1_Meter_71_804:Qh,house_3_2A_tm_3_A_2_Meter_71_805:Qh,house_3_3A_tm_3_A_3_Meter_71_806:Qh,house_3_4A_tm_3_A_4_Meter_71_807:Qh,house_3_5A_tm_3_A_5_Meter_71_808:Qh,house_3_6A_tm_3_A_6_Meter_71_809:Qh,house_3_7A_tm_3_A_7_Meter_71_810:Qh,house_3_8A_tm_3_A_8_Meter_71_811:Qh,house_3_9A_tm_3_A_9_Meter_71_812:Qh,house_3_10A_tm_3_A_10_Meter_71_813:Qh,house_3_11A_tm_3_A_11_Meter_71_814:Qh,house_3_12A_tm_3_A_12_Meter_71_815:Qh,house_3_13A_tm_3_A_13_Meter_71_816:Qh,house_3_14A_tm_3_A_14_Meter_71_817:Qh,house_3_15A_tm_3_A_15_Meter_71_818:Qh,house_3_1C_tm_3_C_1_Meter_73_819:Qh,house_3_2C_tm_3_C_2_Meter_73_820:Qh
2010-08-16 13:08:00 UTC,-13092.8466886,+0,-56717.8735219,-52338.515448,+0,+0,+0,-47976.5555724,-52331.4029888,+0,-52332.876796,-52335.2770181,-26171.2576175,-30533.4723322,-43612.5228096,-39254.4724812,-43614.9830547,-65415.6673686,-47869.7105372,-47865.7157101
2010-08-16 13:08:30 UTC,-13090.8307574,+0,-56709.141387,-52328.2025405,+0,-26165.1366782,+0,-47967.1021958,-52321.0919329,+0,-52322.5653527,-52324.9649573,-26166.1006934,-30527.4558335,-43603.9938522,-39246.7376972,-43606.3891265,-65402.7782038,-47941.9954611,-47937.992861
2010-08-16 13:09:00 UTC,-13086.1046376,-52337.7270876,-56688.6699074,-52308.0072899,+0,-26155.0385821,+0,-47948.5901217,-52300.9003117,-56659.6775256,-52302.372972,-52304.7713664,-26156.0021462,-30515.6740239,-43587.1659767,-39231.5910566,-43589.5600674,-65377.5380013,-47971.1460042,-47967.1402697
2010-08-16 13:09:30 UTC,-13095.0029105,-52373.3143662,-56727.2133283,-52339.874936,-13086.3707383,-26170.973148,-43616.3525534,-47977.8017536,-52332.7622315,-56694.1951868,-52334.23609,-52336.6363939,-26171.9374239,-30534.2654512,-43613.7199818,-39255.492111,-43616.1733566,-65417.3664676,-47948.7735807,-47944.7702514
2010-08-16 13:10:00 UTC,+0,-52420.6258327,-56778.455308,-52389.4251069,-13098.7598542,-26195.749363,-43657.6440296,-48023.2221856,-52382.3038193,-56747.8660618,-52383.7794717,+0,-26196.7147171,-30563.1726984,-43655.0082573,-39292.6552451,-43657.4645421,-65479.2950635,-47980.6454661,-47976.6388708
2010-08-16 13:10:30 UTC,+0,-52519.5666909,-56885.6149469,-52491.1921957,-13124.2049428,-26246.6352791,-43742.4492065,-48116.5074811,-52484.0526371,-56858.0957983,-52485.5321125,+0,+0,+0,-43739.8066146,-39368.9815844,-43742.2690801,-65606.4844899,-47990.1913783,-47986.1837566
2010-08-16 13:11:00 UTC,+0,-52444.4030575,-56804.20765,-52417.0519291,-13105.6674599,-26209.5634178,-43680.7095755,-48048.5464461,-52409.9256812,-56777.7902484,-52411.4023715,+0,+0,+0,-43678.0285593,-39313.3756391,-43680.4865219,-65513.8233149,-47934.1398833,-47930.1382879
2010-08-16 13:11:30 UTC,+0,-52457.029203,-56817.8826184,-52433.5517389,-13109.7929502,-26217.8137073,-43694.4593256,-48063.6710767,-52426.422528,-56795.6621327,-52427.8998383,+0,+0,+0,-43691.7771764,+0,-43694.2361414,-65534.4449255,-47871.769558,-47867.7746702
2010-08-16 13:12:00 UTC,-13130.5768865,-52515.565367,-56881.2812413,-52494.7168427,-13125.0862196,-26248.3976849,-43745.4299067,-48119.7383659,-52487.5766508,-56861.9135438,-52489.0562587,+0,+0,+0,+0,+0,-43745.2062386,-65610.8896251,-47824.2657864,-47820.2760104
2010-08-16 13:12:30 UTC,-13130.3067028,-52514.4848099,-56880.1109252,-52494.4326179,-13125.0151541,-26248.2555658,-43745.1930543,-48119.4778299,-52487.2924773,-56861.605684,-52488.7720745,+0,+0,+0,+0,+0,-43744.9693884,-65610.5343987,-47808.9370624,-47804.9489359
2010-08-16 13:13:00 UTC,-13134.0947181,-52529.6343864,-56896.518943,-52509.5736644,-13128.8009089,-26255.8264418,-43757.8105093,-48133.3569437,-52502.4308071,-56878.0058161,-52503.9109727,+0,+0,+0,+0,+0,-43757.5867237,-65629.4578171,-47732.5212703,-47728.54137
2010-08-16 13:13:30 UTC,-13113.1536764,-52445.8839596,-56805.8115664,-52423.6305851,-13107.3123384,-26212.8528992,-43686.1917524,-48054.576803,-52416.5031554,-56784.9159653,-52417.9800931,-52420.4584833,-26213.8408399,-30583.1513711,+0,+0,-43685.9686468,+0,-47777.0755258,-47773.1637966
2010-08-16 13:14:00 UTC,-13124.3980759,-52490.8541792,-56854.5173543,-52468.5861896,-13118.5527046,-26235.3317492,-43723.6545071,-48095.7855759,-52461.4506889,-56833.6099438,-52463.0060144,-52465.4105212,-26236.3207306,-30609.3782873,+0,+0,-43723.4310457,+0,-47831.3559247,-47827.4385189
2010-08-16 13:14:30 UTC,-13111.9724604,-52441.1598714,-56800.6950606,-52418.9232139,-13106.1353421,-26210.4991038,-43682.2689691,-48050.2617684,-52411.7966301,-56779.8171439,-52413.3499465,-52415.7514859,-26211.4869353,-30580.4051097,+0,+0,-43682.0459008,+0,-47889.8778123,-47885.9542895
2010-08-16 13:15:00 UTC,-13107.281783,-52422.4002385,-56780.3771092,-52400.8471539,-13101.6157382,-26201.4606527,-43667.2056859,-48033.6922603,+0,-56760.2379314,-52395.2763999,-52397.6768596,-26202.448066,-30569.8596105,+0,-39301.2218951,-43666.9827608,+0,-47853.7570475,-47849.8373005
2010-08-16 13:15:30 UTC,-13086.6292787,-52339.8037826,-56690.9195814,-52319.8595395,-13081.366194,+0,-43599.7164565,+0,+0,-56672.5156372,-52314.3000579,-52316.6956754,-26161.9504948,-30522.6117644,-43597.0421171,-39240.4803711,-43599.4941737,+0,-47945.9153905,-47941.9860118
2010-08-16 13:16:00 UTC,-13082.756677,-52324.315918,-56674.1451799,-52305.085856,+0,+0,-43587.4051357,+0,+0,-56656.513419,-52299.5284305,-52301.9231648,-26154.5629667,-30513.9928577,-43584.7318112,-39229.3999604,-43587.18297,+0,-47947.358847,-47943.4293177
2010-08-16 13:16:30 UTC,-13087.7066815,-52344.1126853,-56695.5864119,-52324.861753,+0,+0,-43603.88494,+0,+0,-56677.9338183,-52319.3015744,-52321.6974913,-26164.4518343,-30525.5300359,-43601.2102565,-39244.2320816,-43603.6626174,+0,-47960.8393194,-47956.9083819
2010-08-16 13:17:00 UTC,-13081.6979234,-52320.0816003,-56669.5591307,-52300.843701,+0,+0,-43583.87003,+0,+0,-56651.9185009,-52295.286867,-52297.6813471,-26152.4416917,-30511.5180012,-43581.1969976,-39226.2183015,-43583.6478981,+0,-47965.6219949,-47961.6905576
2010-08-16 13:17:30 UTC,+0,-52387.6774375,-56742.7699752,-52365.8232704,+0,+0,-43638.0193106,+0,+0,-56722.3015701,-52360.2573911,-52362.6557568,-26184.9344964,-30549.4268187,-43635.3418129,-39274.9536307,+0,-65449.9066841,-47911.1203042,-47907.1945615
2010-08-16 13:18:00 UTC,+0,-52463.3418883,-56824.7196825,-52440.9741221,-13111.6365139,-26221.5228873,-43700.6036957,+0,+0,-56803.6485663,+0,-52437.7515579,-26222.4888669,-30593.2408811,-43697.9210402,-39331.2807063,+0,-65543.7698491,-47846.2464981,-47842.3275359
2010-08-16 13:18:30 UTC,+0,-52463.1386117,-56824.499522,-52438.0944151,-13110.9164943,-26220.0829667,-43698.2039603,+0,-52431.0162078,-56800.6085033,+0,-52434.8720853,-26221.0488819,-30591.5608743,-43695.5215029,-39329.120901,+0,-65540.1707613,-47770.407178,-47766.4961459
2010-08-16 13:19:00 UTC,+0,-52421.3715886,-56779.2630129,-52396.3580365,-13100.481059,-26199.2138082,-43663.4239404,+0,-52389.2872412,-56755.4014108,+0,-52393.1390953,-26200.1787926,-30567.2120867,-43660.7443485,-39297.8182559,+0,-65488.0081829,-47792.3413092,-47788.4279834
2010-08-16 13:19:30 UTC,-13116.1703447,-52457.9486534,-56818.8784458,-52435.5620147,-13110.283313,-26218.8167077,+0,-48073.7773809,-52428.4842567,-56797.8655131,+0,-52432.3398903,-26219.7825665,-30590.0834852,-43693.4113609,-39327.2215788,+0,-65537.0057394,-47828.3785337,-47824.4614393
2010-08-16 13:20:00 UTC,-13104.5430956,-52411.4472876,-56768.5143251,-52390.8810019,-13099.1116243,-26196.4751637,+0,-48024.5607972,-52383.8111796,+0,+0,-52387.6625056,+0,-30564.016813,-43656.180568,-39293.7104325,+0,-65481.162926,-47824.1655211,-47820.2488674
2010-08-16 13:20:30 UTC,-13122.5463106,-52483.4483323,-56846.4963204,-52462.8391007,-13117.103461,-26232.4558844,+0,-48090.5215483,-52455.7564979,+0,+0,-52459.6147614,+0,-30605.9967968,-43716.1401999,-39347.6796298,+0,-65571.0969367,-47940.7572936,-47936.8284542
2010-08-16 13:21:00 UTC,-13099.2664478,+0,-56745.6582168,-52367.0222415,-13093.1461673,-26184.5452292,+0,-48002.6905454,-52359.9566593,+0,+0,-52363.8056836,+0,-30550.0977345,-43636.300076,-39275.8161557,-43638.754996,-65451.3439918,-47995.6812121,-47991.7466351
2010-08-16 13:21:30 UTC,-13098.701389,+0,-56743.2106312,-52366.328976,-13092.9728287,-26184.1985803,+0,-48002.05506,-52359.2635168,+0,+0,-52363.1124744,+0,+0,-43635.7224072,-39275.2962006,-43638.1772851,-65450.4775409,-48006.5493837,-48002.6136714
2010-08-16 13:22:00 UTC,-13108.0764411,+0,-56783.8192188,-52404.9982269,-13102.6413843,-26203.5341042,+0,-48037.501422,-52397.9258963,+0,+0,-52401.7785838,+0,+0,-43667.9438524,-39304.2984735,-43670.4010802,-65498.8067856,-48066.7206847,-48062.7786898
2010-08-16 13:22:30 UTC,-13123.3254796,+0,-56849.8713373,-52465.9482902,-13117.8808583,-26234.0105513,+0,-48093.3716024,-52458.8651351,+0,+0,-52462.7236983,+0,+0,-43718.7309556,-39350.0115488,-43721.1918854,-65574.9828353,-48031.7650653,-48027.8267202
2010-08-16 13:23:00 UTC,-13103.0566169,+0,-56762.0755579,-52378.6696673,-13096.058398,-26190.3692126,-43648.6837582,-48013.3672164,-52371.6020157,+0,-52373.0530327,-52375.4521633,-26191.3338021,+0,-43646.0053815,-39284.5518258,-43648.4610092,-65465.9010698,-48030.7851692,-48026.8469263
2010-08-16 13:23:30 UTC,-13112.259828,+0,+0,-52411.8498814,-13104.3545179,-26206.9600905,-43676.3337014,-48043.7820254,-52404.7763344,+0,-52406.2285682,-52408.6296822,-26207.9254204,+0,-43673.6530457,-39309.4372736,-43676.1106895,-65507.3700581,-48092.5915804,-48088.6468847
2010-08-16 13:24:00 UTC,-13122.3642337,-52482.7201448,+0,-52453.8250999,-13114.8496711,-26227.9486745,-43711.3127528,-48082.2588193,-52446.7440981,+0,-52448.1978705,-52450.6014925,-26228.9149408,+0,-43708.6292152,-39340.9190509,-43711.0894086,-65559.8311409,-48066.4838441,-48062.5418736
2010-08-16 13:24:30 UTC,+0,-52454.0204414,+0,-52421.0373203,-13106.6516727,-26211.5540232,-43683.9898354,-48052.2037372,-52413.962142,-56782.1329745,-52415.4147125,-52417.8163753,-26212.519558,+0,-43681.308549,-39316.3279322,-43683.7667507,-65518.8526191,-48056.3999085,+0
2010-08-16 13:25:00 UTC,+0,-52400.4982215,+0,-52366.6732432,+0,-26184.3707221,-43638.6868231,-48002.3706343,-52359.607722,-56723.2480915,-52361.0582994,-52363.4567133,-26185.335044,-30549.8941311,-43636.0092701,-39275.5544041,-43638.4641692,-65450.907809,-48038.1657718,+0
2010-08-16 13:25:30 UTC,+0,-52322.4269476,+0,-52290.0203278,+0,+0,-43574.8099377,-47932.1063572,-52282.9684326,-56640.2208834,-52284.4161977,-52286.8100275,-26147.0050946,-30505.1752133,-43572.1376527,-39218.0640549,-43574.5878921,-65355.1061789,-48038.5317042,+0
2010-08-16 13:26:00 UTC,+0,-52306.3839623,+0,-52276.0005204,+0,+0,-43563.1268645,-47919.255031,-52268.9511174,-56625.0352184,-52270.3983681,-52272.7913596,-26139.9945525,-30496.9961298,-43560.4555431,+0,-43562.9049302,-65337.5840744,-48032.341271,+0
2010-08-16 13:26:30 UTC,-13087.9602556,-52345.1268151,+0,-52315.1061695,+0,+0,-43595.7146276,-47955.101419,-52308.0498132,-56667.3928085,-52309.4984991,-52311.8938297,-26159.5491585,-30519.8101652,-43593.0406179,+0,-43595.4923828,-65386.4587291,-48020.9126797,+0
2010-08-16 13:27:00 UTC,-13066.7650778,-52260.3600271,+0,-52229.7474624,-13058.8230601,+0,-43524.5829782,-47876.8569352,-52222.7062852,-56574.9358571,-52224.1518382,-52226.5420624,-26116.8659164,-30470.0123326,-43521.9148373,+0,-43524.3614117,-65279.7765143,+0,+0
2010-08-16 13:27:30 UTC,-13071.2147695,-52278.1558695,-56624.1507427,-52250.0432334,-13063.8976555,+0,-43541.4959764,-47895.4611546,-52242.9984454,-56596.9193788,-52244.4447436,-52246.8361825,-26127.0147268,-30481.852782,-43538.8264394,+0,-43541.2742485,-65305.1423817,+0,+0
2010-08-16 13:28:00 UTC,-13053.999048,-52209.3042956,-56549.5798651,-52181.763989,-13046.8256492,-26091.9117992,-43484.5970917,-47832.8726459,-52174.731347,-56522.9621834,-52176.1751383,-52178.5624913,-26092.871994,-30442.0190201,-43481.9322511,+0,-43484.3759069,-65219.8062648,+0,+0
2010-08-16 13:28:30 UTC,-13072.5431112,-52283.4683641,-56629.904532,-52255.8690254,-13065.3542907,-26128.9660391,-43546.3507616,-47900.8013958,-52248.8232016,-56603.2296312,-52250.2697136,-52252.6615009,-26129.9278881,-30485.251519,-43543.6808241,+0,-43546.1289874,-65312.4235183,+0,-47944.1028178
2010-08-16 13:29:00 UTC,-13074.1839857,-52290.0307836,-56637.0120729,-52262.4262229,-13066.993801,-26132.2447903,-43551.8150463,-47906.8120836,-52255.3792326,-56610.3321106,-52256.8259854,-52259.2181652,-26133.2067857,-30489.0769547,-43549.1446578,+0,-43551.5932199,-65320.6187726,+0,-47937.9934173
2010-08-16 13:29:30 UTC,-13064.6571615,-52251.9297454,-56595.7460879,-52222.3509083,-13056.973684,-26112.2062019,-43518.4192357,-47870.0768471,-52215.3110454,-56566.9242204,-52216.7563271,-52219.1461092,-26113.1673028,-30465.6972214,-43515.751603,-39167.3114067,-43518.197728,-65270.5322218,+0,-48092.356397
2010-08-16 13:30:00 UTC,-13081.0325949,-52317.4207219,-56666.6772184,-52289.1248073,-13073.6693054,-26145.5947027,-43574.063677,-47931.2854739,-52282.0730697,-56639.2508916,-52283.5208023,-52285.9145791,+0,-30504.6527719,-43571.391453,-39217.392407,-43573.8416385,-65353.9869462,+0,-48116.825081
2010-08-16 13:30:30 UTC,-13099.0112522,-52389.3235454,-56744.55282,-52360.9689738,-13091.632656,-26181.5184549,-43633.9333057,-47997.1417873,-52353.9044663,-56717.069467,-52355.3548345,-52357.7529073,+0,-30546.5662896,-43631.2561447,-39271.2761527,-43633.7106971,-65443.778552,+0,-48142.569853
2010-08-16 13:31:00 UTC,-13109.0749305,-52429.5716518,-56788.1442341,-52401.1842575,-13101.6877694,-26201.6270309,-43667.445757,-48034.0053278,-52394.1126042,-56760.6289698,-52395.5644472,-52397.964924,+0,-30570.0276794,-43664.7658334,-39301.4379634,-43667.2228296,-65494.0400453,-48159.7120047,-48155.7603048
2010-08-16 13:31:30 UTC,-13099.2226064,-52390.1688244,-56745.4683155,-52364.0501792,-13092.4030563,-26183.059129,-43636.5009551,-47999.9661897,-52356.9851251,-56720.4069,-52358.4356061,-52360.8338628,+0,-30548.3638487,-43633.8235827,-39273.5870833,+0,-65447.6294765,-48232.6949216,-48228.7356077
2010-08-16 13:32:00 UTC,-13112.2562673,-52442.294913,-56801.9243883,-52418.6012907,-13106.0425869,-26210.3359517,-43681.959828,+0,-52411.5265457,-56779.4943703,-52412.9790267,-52415.3805438,+0,-30580.188686,-43679.2787091,-39314.5008889,+0,-65515.8080436,-48262.2329019,-48258.2705075
2010-08-16 13:32:30 UTC,+0,-52437.0006834,-56796.1903784,-52411.5669283,-13104.2837705,-26206.8186073,-43676.0979092,+0,-52404.4934317,-56771.8750434,-52405.9456551,-52408.3467521,-26207.7839309,-30576.0848757,-43673.4172729,-39309.2250563,+0,-65507.0164203,-48301.1004289,-48297.1339818
2010-08-16 13:33:00 UTC,+0,-52435.5005936,-56794.5656807,-52411.6355047,-13104.3009167,-26206.852897,-43676.1550556,+0,-52404.5619964,-56771.9493231,-52406.0142222,-52408.4153232,-26207.818222,+0,-43673.4744149,-39309.2764891,+0,-65507.1021284,-48346.490364,-48342.5191854
2010-08-16 13:33:30 UTC,+0,-52449.6585945,-56809.8997502,-52425.7838544,-13107.838459,-26213.9274007,-43687.9452469,+0,-52418.707832,-56787.2742195,-52420.1605767,-52422.5625235,-26214.8930415,+0,-43685.2636341,-39319.8878741,+0,-65524.7848876,-48164.4442587,-48160.4920652
2010-08-16 13:34:00 UTC,+0,-52546.3762648,-56914.6515325,-52525.3564932,+0,-26263.7160323,+0,+0,-52518.2627932,-56895.1271231,-52519.7191863,-52522.1270805,-26264.6838939,+0,-43768.233295,-39394.5682161,+0,-65649.2318579,-48174.298078,-48170.3448556
2010-08-16 13:34:30 UTC,-13129.2025229,-52510.0688159,-56875.3281072,-52492.8383283,+0,-26247.4561946,+0,+0,-52485.7504006,-56859.9048113,-52487.2056024,-52489.6115545,-26248.423331,+0,-43741.1372855,-39370.1793103,+0,+0,-48122.6301778,-48118.6823467
2010-08-16 13:35:00 UTC,-13128.6125298,-52507.7092299,-56872.7725147,-52488.235765,+0,-26245.1548062,+0,+0,-52481.1486536,-56854.919507,-52482.6036869,-52485.0093644,-26246.12184,+0,-43737.3021641,-39366.727348,-43739.7644471,+0,-48063.5430951,-48059.6014318
2010-08-16 13:35:30 UTC,-13126.1896066,-52498.0191263,-56862.2774764,-52479.8969919,+0,+0,+0,+0,-52472.8113607,-56845.8872978,-52474.2660885,-52476.6712681,-26241.9520739,+0,-43730.3538178,-39360.473196,-43732.8155945,+0,-48050.5056376,-48046.5653356
2010-08-16 13:36:00 UTC,-13127.944144,-52505.0361246,-56869.8773597,-52484.5476458,-13122.5312947,+0,+0,-48110.4207948,-52477.4611885,+0,-52478.9160867,-52481.3215442,-26244.2776127,+0,-43734.2290104,-39363.9612267,-43736.6910696,+0,-47986.7302816,-47982.7966395
2010-08-16 13:36:30 UTC,-13121.6363795,+0,-56842.5549008,-52456.164447,-13115.4345831,+0,+0,-48084.4031936,-52449.0830298,+0,-52450.5368879,-52452.9406497,-26230.0847209,-30602.1028381,-43710.578494,-39342.6735816,-43713.0388294,+0,-47929.3952797,-47925.4676274
2010-08-16 13:37:00 UTC,-13102.391537,+0,-56759.1947248,-52377.0146141,-13095.6445816,+0,-43647.3045589,-48011.8501036,-52369.9472564,+0,-52371.3982128,-52373.7972445,-26190.5062002,-30555.9272333,-43644.6262959,-39283.3105216,-43647.0818231,+0,-47956.1199244,-47952.1894799
2010-08-16 13:37:30 UTC,-13081.162064,+0,-56667.2380218,-52292.1757714,-13074.4321444,+0,-43576.6061254,-47934.0821553,-52285.1234916,+0,-52286.5713361,-52288.9652953,-26148.0829151,-30506.4326887,-43573.9336917,-39219.6806565,-43576.3840627,+0,-47957.2842166,-47953.3536506
2010-08-16 13:38:00 UTC,-13063.0199047,+0,-56588.6542154,-52217.2808595,-13055.706009,-26109.6710598,-43514.1942311,-47865.4293616,-52210.2418978,+0,-52211.6869935,-52214.0764724,-26110.6320476,-30462.7393811,-43511.5269468,-39163.5088264,-43513.9727636,+0,-48019.3717184,-48015.4346678
2010-08-16 13:38:30 UTC,-13053.9630829,+0,-56549.4240812,-52178.6785711,-13046.0541954,-26090.3690185,-43482.0259321,-47830.0443823,-52171.6464785,+0,-52173.0901565,-52175.4773246,-26091.3291443,-30440.2190029,-43479.361304,-39134.5567774,-43481.8047719,-65215.9500778,-48048.8594536,-48044.9193233
2010-08-16 13:39:00 UTC,-13059.1277879,+0,-56571.7952918,-52201.9858079,-13051.8817542,-26102.0231785,-43501.4484635,-47851.4090766,+0,+0,-52196.3941017,-52198.7826651,-26102.9838248,-30453.816326,-43498.7822316,-39152.0374058,-43501.2271178,-65245.0797054,-48078.5345627,-48074.5913345
2010-08-16 13:39:30 UTC,-13051.5585724,+0,-56539.0088087,-52174.2615536,-13044.9497989,-26088.1604071,-43478.3451156,-47825.9955012,+0,+0,-52168.6737628,-52171.0606665,+0,-30437.6421373,-43475.6807914,-39131.2439761,-43478.1239906,-65210.4296433,-48085.4563967,-48081.5124457
2010-08-16 13:40:00 UTC,+0,-52181.8624645,-56519.8585209,-52154.1001026,-13039.9087882,-26078.0792133,-43461.54405,-47807.5144071,+0,-56492.9978298,-52148.5151581,-52150.9008553,+0,-30425.8800503,-43458.8811127,-39116.1227144,-43461.3230855,-65185.2316503,-48096.7846495,-48092.8395162
2010-08-16 13:40:30 UTC,+0,-52201.3456247,-56540.9600913,-52171.7185406,-13044.313964,-26086.8888415,-43476.2259563,-47823.6644358,+0,-56512.0813786,-52166.1311088,-52168.5178603,+0,-30436.1585566,-43473.561807,-39129.3366945,-43476.0048514,-65207.251359,-48126.5504872,-48122.602247
2010-08-16 13:41:00 UTC,+0,-52243.174104,-56586.2631408,-52215.5133972,-13055.2640863,-26108.7872874,-43512.7213584,-47863.8092086,+0,-56559.5181173,-52209.9197815,-52212.3091543,+0,-30461.7082522,-43510.0541962,+0,-43512.4999051,-65261.9866289,-48132.5918456,-48128.642975
2010-08-16 13:41:30 UTC,+0,-52295.9921265,-56643.468607,-52269.3478596,-13068.7244328,-26135.7057695,-43557.5830277,-47913.1568362,+0,-56617.8293349,-52263.7466448,-52266.1392388,+0,-30493.1150023,-43554.912163,+0,-43557.3611463,-65329.2695067,-48027.0324647,-48023.0946138
2010-08-16 13:42:00 UTC,-13089.1973619,-52350.0744274,-56702.0433793,-52323.7859536,-13082.3357061,-26162.9260811,-43602.9477194,-47963.0577863,+0,-56676.7943845,-52318.1770583,-52320.5729082,+0,-30524.873907,-43600.273113,+0,-43602.7254058,-65397.3068153,-47934.4260895,-47930.4979114
2010-08-16 13:42:30 UTC,-13091.1073348,-52357.7130667,-56710.3165432,+0,-13083.9089427,-26166.0722967,-43608.1911243,-47968.8255074,-52323.019077,-56683.609767,-52324.4683117,-52326.8645371,-26167.0358018,-30528.5447079,-43605.5160862,+0,-43607.9687607,-65405.1708003,-47916.648528,-47912.7222072
2010-08-16 13:43:00 UTC,-13106.1497868,-52417.8729989,-56775.473806,+0,-13098.9386091,-26196.1291621,-43658.2831465,-48023.9264989,-52383.1193332,-56748.7194052,-52384.5707726,-52386.9705917,-26197.0940086,-30563.6131203,-43655.6039786,+0,-43658.0603062,-65480.298095,-47918.3171915,-47914.3906966
2010-08-16 13:43:30 UTC,-13125.6827335,-52495.9919665,-56860.0819252,+0,+0,-26235.8958945,-43724.5573917,-48096.8278605,-52462.6349774,-56834.8627092,-52464.0893322,-52466.4939038,-26236.8625153,-30610.0103785,-43721.872763,+0,-43724.3339216,-65579.6952619,-47922.0425105,-47918.1156267
2010-08-16 13:44:00 UTC,-13112.9330399,-52445.0015586,-56804.8558673,+0,+0,-26210.4189787,-43682.0981985,-48050.1229455,-52411.6925616,-56779.6742237,-52413.1450489,-52415.5465761,-26211.3844628,-30580.2855567,-43679.417068,+0,-43681.8751319,-65516.0155691,-48025.7674364,-48021.8297172
2010-08-16 13:44:30 UTC,-13102.4393765,-52403.033793,-56759.4019443,+0,+0,-26189.3752234,-43647.0272006,-48011.5450107,-52369.6144828,-56734.0889199,-52371.065427,-52373.4644388,-26190.3397685,-30555.7330603,-43644.3489604,-39283.0608941,-43646.8044674,-65463.4165884,-48005.7161504,-48001.7805253
2010-08-16 13:45:00 UTC,-13095.9326224,-52377.0110475,-56731.2175548,+0,+0,-26177.1555423,-43626.6621846,-47989.1435878,-52345.1805973,-56707.6184598,-52346.6306454,-52349.0281966,-26178.1195423,+0,-43623.985623,-39264.7320125,-43626.4396452,-65432.8734291,-48020.792413,-48016.8552136
2010-08-16 13:45:30 UTC,-13109.7007323,-52432.0744493,-56790.8549341,+0,-13103.0409377,-26204.3331456,-43671.9557005,-48038.9662448,-52399.5236219,-56766.490998,-52400.9756631,-52403.3764631,-26205.2983582,+0,-43669.2754055,-39305.4969938,-43671.7327302,-65500.8039949,-47998.8139896,-47994.8790858
2010-08-16 13:46:00 UTC,-13107.1647943,-52421.932361,-56779.8703667,-52397.3569698,-13100.7308245,+0,-43664.2563778,-48030.4970255,-52390.2859967,-56756.483413,-52391.7376993,-52394.1379473,-26200.6783048,+0,-43661.5767171,-39298.5674646,+0,-65489.2566601,-48001.6482162,-47997.7130162
2010-08-16 13:46:30 UTC,-13082.6505748,-52323.8915787,+0,-52297.6594238,-13075.8032338,+0,-43581.1757968,-47939.1087726,-52290.606169,-56648.4952286,-52292.0542147,-52294.4485019,-26150.8249911,+0,-43578.5029861,-39223.7934431,+0,-65364.6536007,-48068.2059541,-48064.2638042
2010-08-16 13:47:00 UTC,-13073.2469606,-52286.2832981,+0,-52260.0799573,-13066.4071593,+0,-43549.8598416,-47904.6613675,-52253.0333837,-56607.790734,-52254.4800505,-52256.8720901,-26132.0335462,+0,-43547.1896142,-39195.6085189,+0,-65317.6863845,-48097.4320518,-48093.4868509
