# file...... Output/Qh/house_Qh_file_025.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_25B_tm_2_B_25_Meter_48_481:Qh,house_2_26B_tm_2_B_26_Meter_48_482:Qh,house_2_27B_tm_2_B_27_Meter_48_483:Qh,house_2_28B_tm_2_B_28_Meter_48_484:Qh,house_2_29B_tm_2_B_29_Meter_48_485:Qh,house_2_1C_tm_2_C_1_Meter_48_486:Qh,house_2_2C_tm_2_C_2_Meter_48_487:Qh,house_2_3C_tm_2_C_3_Meter_48_488:Qh,house_2_4C_tm_2_C_4_Meter_48_489:Qh,house_2_5C_tm_2_C_5_Meter_48_490:Qh,house_2_6C_tm_2_C_6_Meter_48_491:Qh,house_2_7C_tm_2_C_7_Meter_48_492:Qh,house_2_8C_tm_2_C_8_Meter_48_493:Qh,house_2_9C_tm_2_C_9_Meter_48_494:Qh,house_2_10C_tm_2_C_10_Meter_48_495:Qh,house_2_11C_tm_2_C_11_Meter_48_496:Qh,house_2_12C_tm_2_C_12_Meter_48_497:Qh,house_2_13C_tm_2_C_13_Meter_48_498:Qh,house_2_14C_tm_2_C_14_Meter_48_499:Qh,house_2_15C_tm_2_C_15_Meter_48_500:Qh
2010-08-16 15:50:30 UTC,-47615.3734104,-51939.5033731,-56271.7894578,-38958.9789169,-30303.6740142,-51708.099209,+0,-47401.7070007,-30166.4893384,+0,-30168.4392364,-51714.5545559,-47402.3845699,-64631.7436799,-34476.753182,-17239.5424985,-51709.0613738,-12930.0235251,-43092.0919265,-17239.7271571
2010-08-16 15:51:00 UTC,-47642.7645715,-51969.3811898,-56304.1601366,-38981.3904785,-30321.1069612,-51713.2479955,+0,-47406.4270436,-30169.4932445,+0,-30171.4434055,-51719.7042203,-47407.10471,-64638.1793117,-34480.1863209,-17241.2592152,-51714.2103002,-12931.3111093,-43096.3828232,-17241.4438972
2010-08-16 15:51:30 UTC,-47642.4956326,-51969.0878358,-56303.8423066,-38981.1704316,-30320.9357967,-51747.9023558,+0,-47438.195708,-30189.7112991,+0,-30191.6632296,-51754.3644888,-47438.874028,-64681.4948963,-34503.2933645,-17252.8137282,-51748.8656023,-12939.9773077,-43125.2630815,-17252.9985679
2010-08-16 15:52:00 UTC,-47654.4578998,-51982.1360755,-56317.9792287,-38990.9580082,-30328.5491127,-51737.4758972,+0,-47428.6374688,-30183.6282924,+0,-30185.5796905,-51743.9362528,-47429.3155922,-64668.4625349,-34496.3411476,-17249.3373216,-51738.4388604,+0,-43116.5738772,-17249.5221138
2010-08-16 15:52:30 UTC,-47661.0623091,-51989.340054,-56325.7842725,-38996.3617633,-30332.7524509,-51735.7769883,+0,-47427.0800295,-30182.6371147,-21560.0321529,-30184.5884262,-51742.2370545,-47427.7581209,-64666.3390146,-34495.208339,-17248.7708687,-51736.7399053,+0,-43115.1580402,-17248.9556533
2010-08-16 15:53:00 UTC,-47686.4549079,-52017.0378738,-56355.7930649,-39017.138093,-30348.9134239,-51708.0902375,-21549.4922666,-47401.6987761,-30166.4841041,-21548.4935935,-30168.4340016,-51714.5455827,-47402.3763452,-64631.7324664,-34476.7471998,-17239.5395071,-51709.052402,+0,-43092.0844498,+0
2010-08-16 15:53:30 UTC,-47684.1802037,-52014.5566644,-56353.1048356,-39015.2769207,-30347.4657017,-51706.7462142,-21548.9321067,-47400.4666706,-30165.6999736,-21547.9334666,-30167.6498025,-51713.2013301,-47401.1442143,-64630.052529,-34475.8510237,-17239.0913806,-51707.7083421,+0,-43090.9643673,+0
2010-08-16 15:54:00 UTC,-47683.6756805,-52014.0063397,-56352.5085939,-39014.8641176,-30347.1446004,-51687.6899758,-21540.9898785,-47382.9972603,-30154.5821786,-21539.9917064,-30156.5310343,-51694.1418422,-47383.6744444,-64606.2335314,-34463.1445898,-17232.7376186,-51688.6515857,-12924.9196804,-43075.0832753,+0
2010-08-16 15:54:30 UTC,-47604.8798221,-51928.0571442,-56259.3882099,-38950.3930193,-30296.99543,-51730.2691784,-21558.7359698,-47422.0308593,-30179.423747,-21557.7367521,-30181.3747772,-51736.7283055,-47422.7088467,-64659.4546284,+0,-17246.9344458,-51731.2319458,-12935.5676862,-43110.5679404,+0
2010-08-16 15:55:00 UTC,-47624.5312083,-51949.4923363,-56282.6120379,-38966.4718819,-30309.5025646,-51670.0896014,-21533.6546113,-47366.862571,-30144.3139155,-21532.6568328,-30146.2619708,-51676.5388034,-47367.5394656,-64584.2342437,+0,-17226.8694236,-51671.0507962,-12920.5183893,-43060.4155306,+0
2010-08-16 15:55:30 UTC,-47627.3182935,-51952.5324417,-56285.9057952,-38968.7522865,-30311.276389,-51670.9691992,-21534.0212087,-47367.668924,-30144.8270907,-21533.0234086,-30146.775191,-51677.4185513,-47368.3458352,-64585.3336809,+0,-17227.1627006,-51671.9304179,-12920.738355,-43061.14857,-17227.3471973
2010-08-16 15:56:00 UTC,-47665.6473534,-51994.3411351,-56331.2028052,-39000.1132824,-30335.6706983,-51692.5438794,-21543.0130694,-47387.4470637,-30157.4141959,-21542.0147394,-30159.3633982,-51698.9969111,-47388.1243821,-64612.3005587,+0,-17234.3561659,-51693.5056847,-12926.1336493,-43079.1284817,-17234.5407609
2010-08-16 15:56:30 UTC,-47666.560622,-51995.337313,-56332.2820995,+0,-30336.251943,-51692.0680018,-21542.8147342,-47387.010813,-30157.1365595,-21541.8164157,-30159.0857376,-51698.5209527,-47387.6881224,-64611.705744,+0,-17234.1974982,-51693.0297942,-12926.0146442,-43078.7318948,-17234.382091
2010-08-16 15:57:00 UTC,-47669.7207771,-51998.784357,-56336.0167482,+0,-30338.2632054,-51691.0352218,-21542.3842937,-47386.0640333,-30156.5340146,-21541.3860007,-30158.48314,-51697.4879964,-47386.7413232,-64610.4148395,+0,-17233.8531469,-51691.9969861,-12925.7563714,-43077.8711964,-17234.0377351
2010-08-16 15:57:30 UTC,-47616.7382584,-51940.9919178,-56273.4023852,+0,-30304.5427865,-51707.0519177,-21549.0597067,-47400.7470066,-30165.8784794,-21548.0610203,-30167.8284228,-51713.507424,-47401.4245987,-64630.434616,-34476.0550754,-17239.1934601,-51708.0141175,-12929.7617513,-43091.2191941,-17239.3781211
2010-08-16 15:58:00 UTC,-47642.5666198,-51969.1650591,-56303.9261586,+0,-30320.9810985,-51706.6356468,-21548.8862138,-47400.3653988,-30165.6356184,-21547.8875377,-30167.5855405,-51713.0910819,-47401.0429831,-64629.9143059,-34475.7775116,-17239.0546662,-51707.5978352,-12929.6576522,-43090.872282,-17239.2393254
2010-08-16 15:58:30 UTC,-47655.4936341,-51983.2656286,-56319.2032119,+0,-30329.2084223,-51709.4486847,-21550.0586269,-47402.9441926,-30167.2768013,+0,-30169.226867,-51715.9045989,-47403.6218298,-64633.4304115,-34477.6532057,+0,-51710.4109495,-12930.3611231,-43093.216612,-17240.1772656
2010-08-16 15:59:00 UTC,-47632.7173003,-51958.4215872,-56292.286303,+0,-30314.7125559,-51726.22367,-21557.0500785,-47418.322312,-30177.0636675,+0,-30179.0145899,+0,-47419.0002658,-64654.3979977,-34488.8385322,+0,-51727.1863909,-12934.5561325,-43107.1965531,-17245.7704852
2010-08-16 15:59:30 UTC,-47627.837205,-51953.0984617,-56286.5190412,+0,-30311.6066472,-51708.1643044,-21549.5233254,-47401.7667639,-30166.5274683,+0,-30168.4774685,+0,-47402.444377,-64631.8250234,-34476.7967993,+0,-51709.1265344,-12930.0399317,-43092.1462351,-17239.7490199
2010-08-16 16:00:00 UTC,-47602.2671877,-51925.2069115,-56256.3005373,-38948.2553845,-30295.3328781,-51699.1834129,-21545.7804712,-47393.5338059,-30161.2879849,+0,-30163.2376244,+0,-47394.2112918,-64620.5995011,-34470.8086767,+0,-51700.1454616,-12927.7941594,-43084.6617965,-17236.7547124
2010-08-16 16:00:30 UTC,-47603.2665001,-51926.2969445,-56257.4815175,-38949.073026,-30295.9688847,-51702.5303559,-21547.175405,-47396.6020465,-30163.2406594,-21546.1767912,-30165.1904699,+0,-47397.2795956,-64624.7829512,-34473.0403719,-17237.6860234,-51703.4924957,-12928.6311473,-43087.4510728,-17237.8706711
2010-08-16 16:01:00 UTC,-47574.556357,-51894.9804051,-56223.5520753,-38925.5822679,-30277.6964789,-51720.049357,-21554.4769458,-47412.6622265,-30173.4615989,-21553.4779017,-30175.412304,+0,-47413.3401061,-64646.6805065,-34484.6479407,-17243.5272372,-51721.0119728,-12933.0122162,-43102.0510616,-17243.7119646
2010-08-16 16:01:30 UTC,-47565.6645205,-51885.2813401,-56213.0437664,-38918.3069304,-30272.0373204,-51715.4823372,-21552.5735103,-47408.4755058,-30170.7971069,-21551.5745785,-30172.7475786,+0,-47409.1532992,-64640.972044,-34481.6027285,-17242.0044937,-51716.4448289,-12931.8701172,-43098.2449975,-17242.1892003
2010-08-16 16:02:00 UTC,-47588.9569957,-51910.6883785,-56240.5706473,-38937.3649302,-30286.8616829,-51682.3878904,-21538.7804601,-47378.1368595,-30151.4891369,-21537.782341,-30153.4379184,+0,-47378.8140284,-64599.6062447,-34459.5359094,-17230.9700891,-51683.3494825,-12923.5940142,-43070.6647402,-17231.1546451
2010-08-16 16:02:30 UTC,-47598.7744527,-51921.3970949,-56252.1728479,-38945.3976141,-30293.1099469,-51653.9290844,-21526.9194442,-47352.0478404,-30134.8856931,-21525.9220241,-30136.8330209,+0,-47352.7244723,-64564.0346794,-34440.5600569,-17221.4813071,-51654.8899027,-12916.47717,-43046.9477342,-17221.6657335
2010-08-16 16:03:00 UTC,-47581.2620041,-51902.2948116,-56231.4767611,-38931.0688561,-30281.9642495,-51684.9347311,-21539.8419286,-47380.471623,+0,-21538.8437469,-30154.9239274,+0,-47381.1488401,-64602.7896214,-34461.2341003,-17231.8192613,-51685.8963925,-12924.2309164,-43072.787227,-17232.0038288
2010-08-16 16:03:30 UTC,-47602.4121864,-51925.3650735,-56256.4718957,-38948.374023,-30295.4251617,-51694.3122267,-21543.750266,-47389.0682471,+0,-21542.751854,-30160.3954269,-51700.7658951,-47389.7456411,-64614.5108509,-34467.4868561,-17234.9459211,-51695.2741429,-12926.5759961,-43080.6022463,-17235.1305313
2010-08-16 16:04:00 UTC,-47565.684383,-51885.303006,-56213.0672398,-38918.323182,-30272.0499617,-51718.5992641,-21553.8394051,-47411.3328841,+0,-21552.87357,-30174.5662165,-51725.0570741,-47412.0107363,-64644.8679895,-34483.6810432,-17243.0437449,-51719.5618406,-12932.6495838,-43100.842583,-17243.2284656
2010-08-16 16:04:30 UTC,-47570.8310432,-51890.9168957,-56219.149526,-38922.5342006,-30275.3255242,-51721.1070531,-21554.8845938,-47413.6318473,+0,-21553.9187005,-30176.0294391,-51727.4702619,-47414.3097468,-64648.0025546,-34485.3531944,-17243.8798958,-51722.0696976,-12933.2767197,-43102.9325246,-17244.064628
2010-08-16 16:05:00 UTC,-47575.640315,-51896.1627681,-56224.833089,-38926.4691668,-30278.3863577,-51730.1091869,-21558.6364769,-47421.8843665,+0,-21557.6703743,-30181.2819259,-51736.4738969,-47422.5624358,-64659.2546071,-34491.3556655,-17246.881402,-51731.0720761,-12935.5279308,-43110.4347249,+0
2010-08-16 16:05:30 UTC,-47585.8894619,-51907.3423645,-56236.9454578,-38934.8550613,-30284.9093685,-51745.4875225,-21565.0458143,-47435.8177358,+0,-21564.0793542,-30190.2547429,-51751.8547964,-47436.6604953,-64678.4764766,-34501.6096799,-17252.0088715,-51746.4508296,-12939.3736721,+0,+0
2010-08-16 16:06:00 UTC,-47574.8411891,-51895.2910953,-56223.8886878,-38925.8153186,-30277.8777585,-51758.1501189,-21570.3232936,-47447.4258256,-30195.6903535,-21569.3565393,-30197.6430036,-51764.5195033,-47448.2689058,-64694.3038576,-34510.0528849,-17256.2308545,-51759.1137699,-12942.540274,+0,+0
2010-08-16 16:06:30 UTC,-47543.9337373,-51861.5777698,-56187.362482,-38900.5267134,-30258.2068874,-51747.9136153,-21566.0569542,-47438.0417902,-30189.7181707,+0,-30191.6702984,-51754.2812937,-47438.8846112,-64681.5089268,-34503.2273577,-17252.8177833,-51748.8769882,-12939.980378,+0,+0
2010-08-16 16:07:00 UTC,-47526.9514532,-51843.053782,-56167.29294,-38886.6317381,-30247.3986095,-51756.3721675,-21569.5822841,-47445.795937,-30194.6530606,+0,-30196.6056199,-51762.7412553,-47446.6389722,-64692.0815399,-34508.8673768,-17255.638047,-51757.3357702,-12942.0956522,+0,-17255.8229396
2010-08-16 16:07:30 UTC,-47538.3106984,-51855.444254,-56180.5580386,-38895.9259197,-30254.6281365,-51765.0972127,-21573.2186829,-47453.7943844,-30199.7434284,+0,-30201.6964332,-51771.4677552,-47454.6376406,-64702.9872503,-34514.6850897,-17258.5471657,-51766.0610524,+0,+0,-17258.7320981
2010-08-16 16:08:00 UTC,-47553.1635816,-51871.6455277,-56198.110969,-38908.0786103,-30264.0811692,-51742.1611385,-21563.6594538,-47432.7683639,-30186.3620594,+0,-30188.2693148,-51748.5278578,-47433.6110392,-64674.3187238,-34499.3917032,-17250.8997831,-51743.1243552,+0,+0,-17251.0846111
2010-08-16 16:08:30 UTC,-47569.8133467,-51889.8068097,-56217.7874295,-38921.7015172,-30274.6778171,-51770.1718799,-21575.3336877,-47458.4464472,-30202.7040918,-21574.3666539,-30204.6127278,-51776.5432682,+0,-64709.3302376,-34518.068792,-17260.2391694,-51771.1358574,+0,+0,-17260.4241249
2010-08-16 16:09:00 UTC,-47551.3370766,-51869.6532069,-56195.9524308,-38906.5841563,-30262.9187005,-51733.9703697,-21560.2457291,-47425.2596998,-30181.5833991,-21559.2795368,-30183.4902507,-51740.3357232,+0,-64664.0808222,-34493.9302367,-17248.1688036,-51734.9333638,+0,-43113.6525581,-17248.3535943
2010-08-16 16:09:30 UTC,-47580.8508042,-51901.8462822,-56230.8313431,-38930.7324106,-30281.7025435,-51724.4072,-21556.3445032,-47416.6787504,-30176.1223158,-21555.3785283,-30178.0287062,-51730.9736997,+0,-64652.3808811,-34487.6888382,-17245.0478232,-51725.5726459,-12934.152697,-43105.8517332,-17245.2325713
2010-08-16 16:10:00 UTC,-47574.8233735,-51895.4112024,-56223.8593911,-38925.9054119,-30277.947838,-51719.4264705,-21554.2686323,-47412.1127656,-30173.2164339,-21553.3027733,-30175.1225785,-51725.9920993,+0,-64646.15526,-34484.3677448,-17243.3871266,-51720.4130788,-12932.9071294,-43101.7008584,-17243.5718521
2010-08-16 16:10:30 UTC,-47607.3742196,-51930.9174956,-56262.3277785,-38952.5387623,-30298.6646167,-51726.3060359,-21557.1357054,-47418.4193792,-30177.1569248,-21556.16972,-30179.1363682,-51732.8725162,+0,-64654.7542996,-34488.95474,-17245.6807812,-51727.2927712,-12934.6274183,-43107.4341141,-17245.8655308
2010-08-16 16:11:00 UTC,-47643.072059,-51969.8563087,-56304.515218,-38981.7470415,-30321.384425,-51716.6093674,-21553.094324,-47409.5301517,-30171.499675,-21552.128564,-30173.4786123,-51723.1741533,+0,-64642.6340291,-34482.4891134,-17242.4476763,-51717.59583,-12932.2025019,-43099.3530378,-17242.6323818
2010-08-16 16:11:30 UTC,-47639.7078095,-51966.1866219,-56300.5393731,-38978.9943837,-30319.2432563,-51692.5135436,-21543.0516562,-47387.4407852,-30157.4416405,-21542.0864565,-30159.4193198,-51699.0741176,+0,-64612.5156535,-34466.4222953,-17234.4135427,-51693.4993283,-12926.1766835,-43079.271894,-17234.5981385
2010-08-16 16:12:00 UTC,-47642.8476835,-51969.6115622,-56304.2500526,-38981.5634555,-30321.2416218,-51682.2290352,-21538.7652747,-47378.0126674,-30151.441432,-21537.800314,-30153.4185746,-51688.7878119,+0,-64599.6606169,-34459.5647039,+0,-51683.2145307,-12923.6047617,-43070.7009197,-17231.1689868
2010-08-16 16:12:30 UTC,-47662.5973178,-51991.1542481,-56327.5900229,-38997.7227761,-30333.811231,-51676.0155003,+0,-47372.316533,-30147.8163187,-21535.2107787,-30149.7931369,-51682.5731907,-47373.1574702,-64591.8940602,-34455.4215902,+0,-51677.0008209,-12922.0508977,-43065.5226411,-17229.0972148
2010-08-16 16:13:00 UTC,-47656.9557532,-51985.0004909,-56320.922864,-38993.1067994,-30330.2206702,-51679.9624156,+0,-47375.9347889,-30150.1190361,-21536.855684,-30152.0960603,-51686.5207959,-47376.7758262,-64596.8274745,-34458.0533479,+0,-51680.9478472,-12923.0379316,-43068.8119486,-17230.4132303
2010-08-16 16:13:30 UTC,-47680.1394516,-52010.2890167,-56348.3211855,-39011.9654365,-30344.9250884,-51654.2091858,+0,-47352.3260285,-30135.094034,-21526.1228402,-30137.0697135,-51660.7630634,-47353.1664125,-64564.6374371,-34440.8813901,+0,-51655.1938926,-12916.5976333,-43047.3495442,-17221.8263596
2010-08-16 16:14:00 UTC,-47667.167283,-51996.1391164,-56332.9907736,-39001.3515573,+0,-51638.810652,+0,-47338.2097293,-30126.1101897,-21519.7053902,-30128.085065,-51645.3618368,-47339.0497226,-64545.3901665,-34430.6138243,+0,-51639.7949253,-12912.7468094,-43034.5166078,-17216.6920435
2010-08-16 16:14:30 UTC,-47698.3683034,-52030.1728503,+0,-39026.8803546,+0,-51636.279303,+0,-47335.8891656,-30124.633345,-21518.6504324,-30126.6080881,-51642.8300454,-47336.7290947,-64542.2261274,-34428.9259501,-17215.663679,-51637.2635051,-12912.1137765,-43032.251462,-17215.8480188
2010-08-16 16:15:00 UTC,-47678.0032677,-52007.9588905,+0,-39010.2176026,+0,-51652.506141,-21526.3773536,-47350.7647962,-30134.1004402,+0,-30136.0760308,-51659.0597209,-47351.605137,-64562.2877029,-34439.7458195,-17221.0741018,-51653.4907999,-12916.1717405,-43045.7745961,-17221.2585154
2010-08-16 16:15:30 UTC,-47681.0565523,-52011.2895678,+0,-39012.715796,+0,-51646.9771544,-21524.0727829,-47345.696116,-30130.8745485,+0,-30132.849747,-51653.5294128,-47346.5362492,-64555.3768564,-34436.0589324,-17219.2304416,-51647.9615905,-12914.7889308,-43041.1667839,-17219.4148227
2010-08-16 16:16:00 UTC,-47657.2165468,-51985.2851492,+0,-38993.2098099,+0,-51698.8422156,-21545.689126,-47393.2423776,-30161.1337685,+0,-30163.1116751,-51705.4035418,-47394.0838264,-64620.2047085,-34470.6419592,-17236.5235146,-51699.8281114,-12927.7592052,-43084.3901263,-17236.7081319
2010-08-16 16:16:30 UTC,-47676.3405433,-52006.1453967,+0,-39008.8571389,+0,-51707.0387932,-21549.105299,-47400.7564267,-30165.9158323,+0,-30167.8941668,-51713.601552,-47401.5980833,-64630.4498812,-34476.1073427,-17239.2301535,-51708.0249195,-12929.7928362,-43091.2209961,+0
2010-08-16 16:17:00 UTC,-47611.285918,-51934.9899206,+0,-38955.6291893,-30301.1034363,-51747.429169,-21565.9392164,-47437.7834987,-30189.4804669,-21564.9287584,-30191.4609095,-51753.9989865,-47438.6261791,-64680.9351439,-34503.0391795,-17252.6972443,-51748.4164314,-12939.8935257,-43124.8815568,+0
2010-08-16 16:17:30 UTC,-47648.8266765,-51975.9386596,+0,-38986.3451851,-30324.9960855,-51732.4106609,-21559.6797966,-47424.0155808,-30180.7183387,-21558.6697138,-30182.6979975,-51738.9778541,-47424.8578806,-64662.1630154,-34493.0250117,-17247.6897245,-51733.397501,-12936.1377477,-43112.3654217,+0
2010-08-16 16:18:00 UTC,-47627.9156856,-51953.1293518,+0,-38969.2357303,-30311.6873782,-51742.7655538,-21563.995513,-47433.5082224,-30186.7596111,-21562.9851715,-30188.7398103,-51749.3345564,-47434.3507847,-64675.1059374,-34499.9295347,-17251.1422865,-51743.752685,-12938.7272645,-43120.9949898,+0
2010-08-16 16:18:30 UTC,-47661.1726015,-51989.4053583,+0,-38996.4466694,-30332.8535944,-51760.9138034,-21571.5593477,-47450.1452685,-30197.3476994,-21570.5485528,-30199.3288456,-51767.485977,-47450.9882906,-64697.7900328,-34512.030578,-17257.1933349,-51761.901445,-12943.2657176,-43136.1193913,-17257.3799906
2010-08-16 16:19:00 UTC,-47695.9099082,-52027.2961477,-56366.9586347,-39024.86887,-30354.9619982,-51776.3888984,-21578.0090633,-47464.331753,-30206.3762098,-21576.9978819,-30208.3581633,-51782.9637749,-47465.0273486,-64717.1328643,-34522.3491919,-17262.3530908,-51777.3769749,-12947.1356768,-43149.0160369,-17262.539818
2010-08-16 16:19:30 UTC,-47658.8038384,-51986.8215566,-56323.1069586,-38994.5085382,-30331.3460058,-51798.2246996,-21587.1097963,-47484.3492881,-30219.115696,-21586.0980696,-30221.0987884,-51804.8033897,-47485.0453096,-64744.4261519,-34536.909051,-17269.6336539,-51799.2133898,-12952.5962997,-43167.2135725,-17269.8204819
2010-08-16 16:20:00 UTC,-47655.9417857,-51983.6996843,-56319.7246061,-38992.1667954,-30329.5244651,-51825.1254888,-21598.3215159,-47509.0100495,-30234.8102067,-21597.3091175,-30236.794702,-51831.7088756,-47509.7065956,-64778.0503348,-34554.8461843,-17278.6030008,-51826.1149347,-12959.3235571,-43189.6321711,-17278.7899531
2010-08-16 16:20:30 UTC,-47657.850166,-51985.7815274,-56321.9799574,-38993.7282235,-30330.738917,-51800.0118889,-21587.8544636,-47485.9875658,-30220.1582217,-21586.8427329,-30222.1413037,-51806.5905349,-47486.6835769,-64746.6600356,+0,-17270.2293859,-51801.0005618,-12953.0431,-43168.7029198,-17270.4162146
2010-08-16 16:21:00 UTC,-47640.4421526,-51966.7932,-56301.4072973,-38979.4849186,-30319.6596643,-51871.3784327,-21617.5986349,-47551.4114203,-30261.7950296,-21616.5851223,-30263.7818328,-51877.9695383,-47552.1088229,-64835.8634293,+0,-17294.0246467,-51872.3691103,-12970.8902014,-43228.1784207,-17294.211805
2010-08-16 16:21:30 UTC,-47621.9778538,-51946.6526974,-56279.5863272,-38964.377357,-30307.9081432,-51845.1041623,-21606.6480365,-47527.3250076,-30246.4660441,-21605.6351798,-30248.4514776,-51851.6906819,-47528.021898,-64803.0223535,+0,-17285.2641961,-51846.0941021,-12964.319622,-43206.2819507,-17285.4512331
2010-08-16 16:22:00 UTC,-47628.1783664,-51953.4160976,-56286.9140466,-38969.4506407,-30311.8544319,-51870.8317355,-21617.370782,-47550.9102463,-30261.4760742,-21616.3572831,-30263.4628488,-51877.4227452,-47551.6076382,-64835.1800948,+0,-17293.842365,-51871.8223977,+0,-43227.7228136,-17294.0295207
2010-08-16 16:22:30 UTC,+0,-51965.183132,-56299.6628897,-38978.277193,-30318.7202266,-51849.7815257,-21608.5974693,-47531.612887,+0,-21607.5844959,-30251.1805976,-51856.3688615,-47532.3098686,-64808.8687443,+0,-17286.8237373,-51850.7715969,+0,-43210.179975,-17287.0107959
2010-08-16 16:23:00 UTC,+0,-51892.3284258,-56220.7293883,-38923.6282596,-30276.2111757,-51869.1537087,-21616.6714133,-47549.3719486,+0,+0,-30262.4837635,-51875.7444253,-47550.0693078,-64833.0826739,+0,-17293.2828718,-51870.1443237,+0,-43226.3243783,-17293.4700198
2010-08-16 16:23:30 UTC,+0,-51926.8970889,-56258.1823655,-38949.5585076,-30296.3811988,-51838.7316791,-21603.9921108,-47521.4831607,+0,+0,-30244.7332987,-51845.317086,-47522.1799269,-64795.057177,-34563.9184111,-17283.1394623,-51839.7214399,+0,-43200.971246,-17283.3264698
2010-08-16 16:24:00 UTC,+0,-51946.5149996,-56279.4371402,-38964.2740686,-30307.8277996,-51816.4013145,-21594.6852544,-47501.0122449,+0,+0,-30231.7041098,-51822.9828231,-47501.7085757,-64767.1457185,-34549.0287839,-17275.6940011,-51817.3904481,-12957.141712,-43182.3615511,-17275.8809055
2010-08-16 16:24:30 UTC,+0,-51954.4244108,-56288.0064909,-38970.2069852,-30312.4427598,-51814.3141985,-21593.8153852,-47499.0989228,+0,+0,-30230.4863313,-51820.8953423,-47499.7952129,-64764.5369635,-34547.637119,+0,-51815.3032733,-12956.619773,-43180.6221888,-17275.1850028
2010-08-16 16:25:00 UTC,+0,-51919.0143284,-56249.6418891,-38943.6455818,-30291.7817885,-51805.3900218,-21590.0959636,-47490.9178619,+0,-21589.0840986,-30225.279305,-51811.969607,-47491.6139778,-64753.3823413,-34541.6865814,+0,-51806.3788459,-12954.3880452,-43173.184952,-17272.2094338
2010-08-16 16:25:30 UTC,+0,-51905.8317306,-56235.3591748,-38933.7570215,-30284.0897864,-51816.7406725,-21594.8264921,-47501.3232514,-30229.9180006,-21593.8143847,-30231.9018505,-51823.3218809,-47502.019543,-64767.5699107,-34549.2548386,+0,-51817.7297476,-12957.2264424,-43182.6443032,-17275.9938894
2010-08-16 16:26:00 UTC,-47618.5262647,+0,-56275.5073072,-38961.553237,-30305.7112652,-51776.64101,-21578.11374,-47464.5626856,-30206.522976,-21577.1026341,-30208.504734,+0,-47465.2581948,-64717.4480212,-34522.5168481,+0,-51777.628958,-12947.1984547,-43149.2260176,-17262.6235454
2010-08-16 16:26:30 UTC,-47627.2735788,+0,-56285.8448175,-38968.7103237,-30311.2784545,-51757.814453,-21570.2672004,-47447.3038149,-30195.5391486,-21569.2565648,-30197.5199243,+0,-47447.9989567,-64693.9160868,-34509.9635176,+0,-51758.8018717,-12942.490373,-43133.536328,-17256.3462468
